epoch_idx,fps,policy_entropy,value_loss,clip_fraction,approx_kl_divergence,frames,P01:episode_rewards,policy_loss,PMM:episode_rewards,episode_length,P09:episode_rewards,explained_variance,grad_norm,advantage_norm
843,240,1.6086553864181041,0.011092223915329668,0.19990234375,0.00012705574338411907,8632320,25.0,-0.0003406433374038897,212.0,349.82,327.5000000000002,1.080334186553955e-08,0.05694692094418506,15.968717914819717
844,240,1.6142827801406383,0.0101347870680911,0.2305908203125,0.00014407892776375776,8642560,50.0,-0.0003668270179332467,186.25,342.83,325.0,-2.6077032089233397e-09,0.05558718309304096,15.968717789649963
845,240,1.61641042008996,0.012813606459531002,0.1980712890625,0.00013291149704013349,8652800,47.50000000000001,-0.0003309069714305224,191.5,336.7,327.5000000000002,-1.1548399925231934e-08,0.058485220630501045,15.968717736005782
846,240,1.611660610884428,0.012668404438591097,0.2236572265625,0.0001438395008555915,8663040,50.0,-0.00027890144046978095,198.0,338.32,307.5000000000006,1.4901161193847657e-09,0.05939090800167677,15.96871801018715
847,240,1.6105814747512341,0.013034193361818325,0.1913330078125,0.00011830081710186846,8673280,50.0,-0.00031899567002255933,220.25,347.25,500.0,3.7252902984619143e-10,0.06066864103177565,15.968717807531357
848,240,1.613504471629858,0.012406948739953804,0.20634765625,0.00012546270416109452,8683520,50.0,-0.00033626236436248293,222.0,354.14,475.0,-8.940696716308593e-09,0.05994006503167034,15.968717753887177
849,240,1.611516347527504,0.013284994495916181,0.1975830078125,0.00012926163414661573,8693760,72.50000000000001,-0.00025999294157372785,230.5,354.04,480.00000000000045,-8.940696716308593e-09,0.057610053214035416,15.968717962503433
850,240,1.6051100239157676,0.013167328326380812,0.1643798828125,9.844742312505871e-05,8704000,75.0,-0.00019378636388864834,226.5,350.86,475.0,-3.725290298461914e-09,0.05584957765021825,15.968717783689499
851,240,1.6045873753726483,0.011813079986313823,0.187939453125,0.00011261205477488545,8714240,75.0,-0.0002881401826016372,233.25,348.92,550.0,-1.3411045074462891e-08,0.05745776631035639,15.96871782541275
852,240,1.6043148517608643,0.013204664250952191,0.1700439453125,0.00012140518840340065,8724480,75.0,-0.00025125491883954966,235.25,347.75,575.0,7.450580596923829e-10,0.05903032225811953,15.968717914819717
853,240,1.6056703895330429,0.010934714271570556,0.1967041015625,0.00011345823563075896,8734720,50.0,-0.0002657843560882611,228.25,345.94,575.0,-2.2351741790771484e-09,0.05561389696284604,15.968717557191848
854,240,1.599715105444193,0.012626474810531363,0.2269775390625,0.00013672222299021541,8744960,50.0,-0.0004247153461619746,210.0,342.95,502.5000000000002,-1.4528632164001465e-08,0.057991833122423855,15.968717831373215
855,240,1.5948060177266599,0.012250864924135385,0.2203369140625,0.00013123307811646612,8755200,50.0,-0.00037725228248746133,203.75,344.2,410.00000000000085,2.123415470123291e-08,0.0585307743587673,15.968717813491821
856,240,1.5973111011087895,0.009793384563090512,0.2265380859375,0.00015078595577122655,8765440,75.0,-0.0004067271976964548,195.5,345.89,352.5000000000002,-1.1920928955078126e-08,0.05672410537481341,15.968717557191848
857,240,1.6035516411066055,0.011708887564236648,0.2180908203125,0.00011532057937042594,8775680,50.0,-0.00034782070506480525,183.75,338.11,327.5000000000002,-1.3783574104309083e-08,0.05673674445727751,15.968717801570893
858,240,1.6019295513629914,0.01255179367653909,0.166455078125,0.00010427196329203526,8785920,50.0,-0.00032496066960447935,192.75,339.51,355.00000000000045,-6.7055225372314455e-09,0.05484898959531533,15.968717831373215
859,240,1.5997893691062928,0.012259113519394304,0.230517578125,0.00011713891115476827,8796160,72.50000000000001,-0.00046359131374629214,199.5,336.62,405.00000000000045,3.7252902984619143e-10,0.0612179500400392,15.968717873096466
860,240,1.5977557182312012,0.013295764455688187,0.1914794921875,0.00010145723219618929,8806400,72.50000000000001,-0.0002958861416118452,223.75,347.23,552.5000000000002,2.2351741790771484e-08,0.05777652248666927,15.968717950582505
861,240,1.6039610825479031,0.012102083695936017,0.2674072265625,0.00014277428434823493,8816640,75.0,-0.00040729740539973135,229.5,352.42,552.5000000000002,1.1175870895385742e-09,0.0603273384070819,15.968717789649963
862,240,1.601935052126646,0.012966437025170308,0.190185546875,0.00010795534906122839,8826880,50.0,-0.0004007127456134185,245.75,353.39,577.5000000000002,-5.960464477539063e-09,0.05744950076334311,15.96871793270111
863,240,1.596485197544098,0.01458876104952651,0.1581298828125,9.004990578311833e-05,8837120,50.0,-0.0002415854214632418,279.5,360.22,600.0,-4.097819328308106e-09,0.05827811187392238,15.968717962503433
864,240,1.5932261638343335,0.015076656866585835,0.144873046875,8.234202235550825e-05,8847360,50.0,-0.0001904270120576257,274.0,357.11,575.0,1.0058283805847169e-08,0.058515004180603916,15.968718004226684
865,240,1.5982223890721798,0.013836792908841744,0.202734375,0.0001081131339589092,8857600,75.0,-0.0003712076348165283,265.25,349.64,575.0,7.82310962677002e-09,0.06066715624195048,15.968717646598815
866,240,1.5995606482028961,0.01114101063722046,0.1749755859375,9.36389091513945e-05,8867840,97.5,-0.0002435254580632318,257.0,354.05,552.5000000000002,-1.080334186553955e-08,0.05718872196094911,15.968717634677887
867,240,1.6005502730607986,0.011414085530850571,0.1652587890625,9.870387549284487e-05,8878080,50.0,-0.00029000993163208477,228.25,347.58,527.5000000000002,-2.6077032089233397e-09,0.055855675185400785,15.968717622756959
868,240,1.5937645822763442,0.011424637221534795,0.2095703125,9.756386803907446e-05,8888320,72.50000000000001,-0.00032188412806135604,224.0,350.7,507.5000000000006,-1.6763806343078613e-08,0.057855839226369145,15.96871758699417
869,240,1.5940421618521214,0.012919374284683727,0.191064453125,9.661798712770064e-05,8898560,72.50000000000001,-0.00034187545788881834,219.75,346.94,477.5000000000002,-1.4901161193847657e-09,0.05961333286142965,15.968717765808105
870,240,1.586818528920412,0.014436090303934179,0.183154296875,9.937389103988891e-05,8908800,75.0,-0.00030003527645021676,209.75,347.25,427.5000000000002,6.7055225372314455e-09,0.0581458169843095,15.968717885017394
871,240,1.5925780579447746,0.011845431366236881,0.19140625,9.824578638362169e-05,8919040,75.0,-0.00020009076797578018,229.25,350.96,482.5000000000007,1.30385160446167e-08,0.055668162579525074,15.96871770620346
872,240,1.6002489298582077,0.012942758556164335,0.1796142578125,9.90553092414359e-05,8929280,75.0,-0.00021551432273554384,229.25,356.28,482.5000000000007,-4.470348358154297e-09,0.05848917376714111,15.968717956542969
873,240,1.6098926179111004,0.014650024700677023,0.1843505859375,9.192314717054728e-05,8939520,75.0,-0.00029254929213493595,244.25,357.11,550.0,1.4528632164001465e-08,0.05944065065719291,15.968717914819717
874,240,1.6094881892204285,0.013075623990152963,0.2163330078125,0.00010719032142816331,8949760,75.0,-0.0003923477699572686,244.0,357.05,550.0,-1.30385160446167e-08,0.05913743600072332,15.96871771812439
875,240,1.603918517380953,0.012408700898231474,0.1599365234375,8.595763087058118e-05,8960000,100.0,-0.0002195347362430766,249.25,354.06,527.5000000000002,-5.215406417846679e-09,0.056678743741330286,15.968717885017394
876,240,1.6049580059945583,0.014655820207553915,0.1754638671875,8.918271835689495e-05,8970240,75.0,-0.0001985810260521248,246.5,355.07,500.0,2.6077032089233397e-09,0.05849799206795,15.968717807531357
877,240,1.6056701079010964,0.014633758523996222,0.194970703125,9.353287509696883e-05,8980480,75.0,-0.00032495156046934425,242.75,355.63,500.0,9.313225746154785e-09,0.06172930035068065,15.96871789097786
878,240,1.6107392728328704,0.013254792428779184,0.165380859375,8.06726152910997e-05,8990720,97.5,-0.00019675829462357798,252.0,360.58,477.5000000000002,-9.313225746154785e-09,0.057233907431608465,15.968717670440673
879,240,1.610884066671133,0.013678692784742453,0.123583984375,6.560463718514597e-05,9000960,100.0,-0.00018861578464566265,264.0,364.48,575.0,1.1175870895385742e-09,0.05414622306623873,15.96871801018715
880,240,1.6101356595754623,0.01406112134718569,0.16630859375,7.949559826734288e-05,9011200,100.0,-0.00021471672480402048,259.25,358.45,530.0000000000005,-4.8428773880004884e-09,0.05975167053458187,15.96871793270111
881,240,1.609903947263956,0.011446308942140604,0.203662109375,9.231478611653188e-05,9021440,50.0,-0.00034712707638391295,232.5,348.98,502.5000000000002,-1.1175870895385742e-08,0.05889543332460016,15.96871771812439
882,240,1.6089913845062256,0.011268018040937022,0.2142822265625,9.246633032233831e-05,9031680,25.0,-0.00027173462804057634,218.5,344.2,527.5000000000002,-3.725290298461914e-09,0.056459916941780174,15.96871775984764
883,240,1.6041480265557766,0.012245604202325922,0.213671875,9.887680850297897e-05,9041920,25.0,-0.0003812330756773008,201.25,342.5,410.00000000000085,-1.1175870895385742e-08,0.057391340232000765,15.968717819452285
884,240,1.6013733476400376,0.011370097823237302,0.2107421875,8.60440200632695e-05,9052160,50.0,-0.00029050201883364937,200.5,345.01,352.5000000000002,2.9802322387695314e-09,0.056442807607392634,15.968717801570893
885,240,1.597765277326107,0.011501176952879177,0.19599609375,8.911633318682277e-05,9062400,50.0,-0.0002530828176531941,202.5,347.66,380.00000000000045,-2.458691596984863e-08,0.05499426973301852,15.96871770620346
886,240,1.5922364175319672,0.01099433523704647,0.1940673828125,8.707580162869988e-05,9072640,25.0,-0.00019000369429704732,209.5,349.29,505.00000000000045,-1.5273690223693846e-08,0.05458910311980512,15.968717861175538
887,240,1.5924670696258545,0.009352136403867917,0.21416015625,9.347148270544281e-05,9082880,47.50000000000001,-0.0002742423017480178,207.0,347.25,505.00000000000045,-1.0430812835693359e-08,0.05538962872723465,15.968717610836029
888,240,1.5944560758769513,0.011799530488497112,0.182080078125,7.434919002271556e-05,9093120,47.50000000000001,-0.0002884231351345079,202.25,347.91,475.0,1.862645149230957e-09,0.05514624581218976,15.968717622756959
889,240,1.599170197546482,0.01203616538332426,0.1578369140625,7.935147204225501e-05,9103360,50.0,-0.00017892117248266003,207.75,349.3,502.5000000000002,-1.564621925354004e-08,0.05520988798632438,15.968717628717423
890,240,1.59844294115901,0.011546449246816337,0.1845947265625,7.83130618991379e-05,9113600,50.0,-0.00021888214432692622,216.75,351.32,525.0,7.450580596923828e-09,0.05757508029957507,15.968717777729035
891,240,1.5980381764471532,0.009583605645548231,0.2064208984375,8.832636807767357e-05,9123840,25.0,-0.00024225385059253312,227.75,349.39,575.0,-5.587935447692871e-09,0.05353161125693473,15.968717604875565
892,240,1.5973601512610913,0.009801635758049088,0.1789794921875,7.524375813154905e-05,9134080,25.0,-0.00026720270980149505,211.25,346.53,575.0,-7.450580596923828e-09,0.05161050517217575,15.968717801570893
893,240,1.5985625959932803,0.010060327015889926,0.1710693359375,6.945969935259199e-05,9144320,25.0,-0.00015109772139112465,178.5,338.34,402.5000000000002,-1.0430812835693359e-08,0.05267111047057985,15.968717849254608
894,240,1.5921935573220254,0.010314338606622186,0.209423828125,8.279839819671508e-05,9154560,25.0,-0.00016267535393126308,174.75,339.06,332.5000000000006,-2.6077032089233397e-09,0.05681279760573458,15.968717640638351
895,240,1.597606011480093,0.01066842232903582,0.1800048828125,7.876812980214253e-05,9164800,50.0,-0.00019784529686148745,183.5,342.41,427.5000000000002,1.0058283805847169e-08,0.05700489615943052,15.968717813491821
896,240,1.6039807312190533,0.009473958554553973,0.2010009765625,9.226730998275201e-05,9175040,50.0,-0.00019943191182392184,170.25,333.42,325.0,-6.7055225372314455e-09,0.05231131628330349,15.968717622756959
897,240,1.6091985769569874,0.01189870038360823,0.20693359375,7.4155755873484e-05,9185280,50.0,-0.00027105580556963105,178.25,338.63,302.5000000000002,5.587935447692871e-09,0.05849334492516557,15.96871789097786
898,240,1.6089675910770893,0.011992882793128956,0.195849609375,7.482257376310031e-05,9195520,50.0,-0.0002491795319656376,183.25,343.62,375.0,-2.4959444999694825e-08,0.059300358409231556,15.968717765808105
899,240,1.6175184421241284,0.012427289128390839,0.198876953125,7.872501424834865e-05,9205760,25.0,-0.0002142871126125101,218.0,353.19,500.0,-3.7252902984619143e-10,0.057094199962923364,15.968717831373215
900,240,1.6135549150407313,0.012256016120954883,0.1755126953125,6.768971788728706e-05,9216000,47.50000000000001,-0.00031044866191223266,233.75,362.11,502.5000000000002,-3.3527612686157227e-08,0.05634006071014549,15.968717920780183
901,240,1.6155447103083134,0.013637049556564307,0.1926025390625,6.443248707981298e-05,9226240,50.0,-0.0002253143560665194,249.75,359.66,550.0,4.8428773880004884e-09,0.06216369254046156,15.96871799826622
902,240,1.6164421826601028,0.011785158018756191,0.1812255859375,7.379248368835078e-05,9236480,50.0,-0.00022681707523588556,247.5,355.39,550.0,-3.3527612686157227e-09,0.05721704651516233,15.968717777729035
903,240,1.6181111313402652,0.011315211271721637,0.17490234375,6.521322427435194e-05,9246720,50.0,-0.00023984016661415808,211.75,347.79,502.5000000000002,-7.450580596923829e-10,0.0559516440992482,15.968717855215072
904,240,1.612795241177082,0.013330442112055607,0.181201171875,6.937641655859749e-05,9256960,25.0,-0.0002049581780738663,216.5,350.12,502.5000000000002,3.3527612686157227e-09,0.05767445832433556,15.968717914819717
905,240,1.6124982610344887,0.01327096750101191,0.1996826171875,7.538064022227786e-05,9267200,50.0,-0.0003095715670497157,236.25,354.38,550.0,2.6077032089233397e-09,0.05884582329673852,15.96871777176857
906,240,1.610873530805111,0.011257681877032156,0.18408203125,6.203426437600967e-05,9277440,50.0,-0.0002586874492408242,234.25,353.45,550.0,-2.6077032089233397e-09,0.057600335632722786,15.968717777729035
907,240,1.608247087150812,0.01046763929844019,0.213671875,6.964737833095035e-05,9287680,50.0,-0.00017486378419562243,227.25,351.76,550.0,-5.215406417846679e-09,0.05782634031188365,15.968717843294144
908,240,1.605224470049143,0.011651497297862079,0.1804443359375,6.470233283408788e-05,9297920,50.0,-0.00019278474355814977,217.25,345.0,550.0,-2.1979212760925294e-08,0.05439965616840666,15.968717777729035
909,240,1.5997723624110223,0.010245876406406751,0.2114501953125,7.294404887687733e-05,9308160,50.0,-0.0003082662609813269,218.75,342.12,505.00000000000045,-1.4901161193847657e-09,0.05570505715447862,15.968717730045318
910,240,1.607027254253626,0.012444831419270486,0.1627685546875,5.294125703905195e-05,9318400,50.0,-0.0001698043881333433,201.0,330.88,452.50000000000017,3.3527612686157227e-09,0.055438222025938386,15.968717843294144
911,240,1.606228568404913,0.011558541819249512,0.2097412109375,7.821878470473109e-05,9328640,50.0,-0.0002170994586776942,205.75,333.91,475.0,-1.1920928955078126e-08,0.054129230816037585,15.968717950582505
912,240,1.5995068341493606,0.011135519000526983,0.254052734375,7.616366715375022e-05,9338880,72.50000000000001,-0.0002932812763901893,207.75,337.89,452.50000000000017,9.313225746154785e-09,0.05909235177117493,15.968717765808105
913,240,1.598205465823412,0.010452155724487966,0.2037353515625,6.879466017899461e-05,9349120,72.50000000000001,-0.0002487387424480403,203.5,345.21,452.50000000000017,1.2293457984924316e-08,0.056284909700482236,15.968717813491821
914,240,1.596735104173422,0.010042807146237464,0.216015625,6.875956439031939e-05,9359360,50.0,-0.00021855347367818467,190.75,342.43,382.5000000000007,-8.195638656616212e-09,0.05590877464493815,15.968717712163926
915,240,1.593172799050808,0.010977840855775866,0.212841796875,6.761266274928346e-05,9369600,47.50000000000001,-0.0003001338478497928,184.25,343.84,337.500000000001,-5.587935447692871e-09,0.056904328926123494,15.968717741966248
916,240,1.5920258931815625,0.010767508122080471,0.194384765625,5.7480038160040434e-05,9379840,25.0,-0.00024124838528223337,191.5,340.75,455.0000000000004,-1.1548399925231934e-08,0.05511740698494614,15.968717819452285
917,240,1.5895706437528134,0.011582094933692133,0.23623046875,6.626777633584879e-05,9390080,47.50000000000001,-0.0002970163961435901,194.0,341.5,502.5000000000002,-1.9371509552001954e-08,0.058656085718432206,15.968717926740647
918,240,1.5949832044541836,0.01231106691993773,0.2008056640625,7.244281141147724e-05,9400320,50.0,-0.00022879385396663566,197.5,339.81,475.0,4.8428773880004884e-09,0.05773632021791664,15.968717843294144
919,240,1.6020785070955754,0.012543124210787937,0.2114501953125,6.088420035847975e-05,9410560,50.0,-0.0002489314570993884,216.25,347.72,475.0,-1.3783574104309083e-08,0.057100577930092176,15.968717592954636
920,240,1.6024704061448574,0.012939960895528202,0.1922119140625,5.5526395775373774e-05,9420800,50.0,-0.00023716708856227341,225.0,347.91,475.0,-7.078051567077636e-09,0.059897707635744216,15.968717628717423
921,240,1.5980626665055753,0.01128872663830407,0.1982666015625,6.175486424062627e-05,9431040,50.0,-0.00018528157779655884,226.75,352.93,475.0,1.6391277313232423e-08,0.0564458505323616,15.968717765808105
922,240,1.6072437554597854,0.010914162102562842,0.223876953125,6.53351157984261e-05,9441280,50.0,-0.0002502308692783117,224.0,352.78,475.0,-1.862645149230957e-09,0.05609591572636273,15.968717658519745
923,240,1.6151865340769291,0.013749170498340391,0.16123046875,4.4941203460346914e-05,9451520,50.0,-0.00020700261229649185,222.0,353.24,475.0,-1.3783574104309083e-08,0.05669558588400998,15.968717873096466
924,240,1.6127774715423584,0.012624017793132224,0.1707275390625,5.5895709029840644e-05,9461760,50.0,-0.00019616124700405635,214.75,352.4,355.00000000000045,-1.3783574104309083e-08,0.057299521166623214,15.968717843294144
925,240,1.6120318830013276,0.010718911189906066,0.1878662109375,4.804518362231391e-05,9472000,75.0,-0.00016532523259229492,214.0,351.05,352.5000000000002,-8.195638656616212e-09,0.05503323533713931,15.968717950582505
926,240,1.6106463015079497,0.013366483250138117,0.154296875,4.73782446082538e-05,9482240,75.0,-0.00012216234681545758,208.5,349.76,377.5000000000002,1.2665987014770507e-08,0.05828696624988992,15.968717807531357
927,240,1.607309927046299,0.011999345478398028,0.1377197265625,4.2102140621835815e-05,9492480,75.0,-8.064922694757115e-05,216.25,353.34,402.5000000000002,-3.3527612686157227e-09,0.05268882787486393,15.968717736005782
928,240,1.6069268204271794,0.010446617019442783,0.1960693359375,5.372113507640108e-05,9502720,50.0,-0.00017310376279056072,206.75,349.15,402.5000000000002,-7.078051567077636e-09,0.054744283168615515,15.968717610836029
929,240,1.6023261092603207,0.0118709585733086,0.1886962890625,5.335427655630554e-05,9512960,47.50000000000001,-0.0002472784406563733,211.75,351.94,402.5000000000002,-6.7055225372314455e-09,0.05450178421285769,15.968717885017394
930,240,1.5931605085730554,0.010982140376290772,0.215869140625,5.283088737604302e-05,9523200,25.0,-0.0002564392787462566,205.0,344.71,407.5000000000006,1.3783574104309083e-08,0.056901497813292366,15.968717747926712
931,240,1.594437475502491,0.012786052210140042,0.1877197265625,5.373973358793194e-05,9533440,25.0,-0.00016399621817981825,208.25,343.44,475.0,-5.960464477539063e-09,0.05894267334240706,15.968717700242996
932,240,1.5916831627488137,0.01056866067519877,0.1769287109375,4.501998799426588e-05,9543680,25.0,-0.00019492396786517928,210.0,342.68,480.00000000000045,-5.587935447692871e-09,0.05468542285690129,15.968717831373215
933,241,1.5908729285001755,0.010668231438648946,0.2134765625,5.535293256961893e-05,9553920,25.0,-0.0002313321198016638,190.5,337.96,430.0000000000004,-1.0058283805847169e-08,0.05830190172070184,15.968717354536057
934,241,1.5891216978430749,0.010277756578034314,0.183349609375,4.4040463648720164e-05,9564160,25.0,-0.0001688995966105722,195.0,339.26,477.5000000000002,-2.0489096641540527e-08,0.0542284701041328,15.96871801018715
935,241,1.5894787706434728,0.009857953128084773,0.1877685546875,4.714535016789867e-05,9574400,47.50000000000001,-0.00016962471599981654,166.5,331.69,277.5000000000002,4.097819328308106e-09,0.05506121368043264,15.968717896938324
936,241,1.5866131298244,0.009718125313520431,0.23828125,6.13816257780897e-05,9584640,47.50000000000001,-0.00020849222419201397,168.5,338.79,302.5000000000002,-1.862645149230957e-09,0.05670668448947706,15.968717795610427
937,241,1.5890528485178947,0.011887160953483545,0.175048828125,4.4113341994744816e-05,9594880,25.0,-0.00012340242356003727,168.75,338.55,327.5000000000002,1.2665987014770507e-08,0.056676175786163505,15.968717873096466
938,241,1.5949396520853043,0.011576961886021309,0.20546875,5.078885617368911e-05,9605120,25.0,-0.00021995573551976123,200.0,345.76,477.5000000000002,-1.1548399925231934e-08,0.057299138558706365,15.968717807531357
939,241,1.5977730065584184,0.011391389365599025,0.2014404296875,4.436537339804758e-05,9615360,47.50000000000001,-0.00019598950311774387,220.25,345.43,500.0,-9.685754776000977e-09,0.05584602898669465,15.968718039989472
940,241,1.6017366647720337,0.013032156767440028,0.17333984375,4.127725957978612e-05,9625600,72.50000000000001,-0.00014624058640038128,227.25,351.39,500.0,2.2351741790771484e-09,0.05727005270017451,15.968717896938324
941,241,1.6035542212426663,0.011662117386731553,0.1941162109375,4.278969308515457e-05,9635840,50.0,-0.00015707127313362433,220.0,352.47,452.50000000000017,-2.6077032089233397e-09,0.05809787479552235,15.968717765808105
942,241,1.6026347495615483,0.011645410196797457,0.169482421875,3.628586839363734e-05,9646080,72.50000000000001,-0.00011439683585194871,212.75,347.63,450.0,-1.080334186553955e-08,0.05899896390736666,15.96871777176857
943,241,1.5989977672696114,0.012112016497121658,0.1427734375,3.200548469282083e-05,9656320,50.0,-0.0001652430491958512,210.0,345.82,450.0,-2.5331974029541015e-08,0.05438673139089336,15.968717694282532
944,241,1.5947007909417152,0.011302129292926111,0.156689453125,4.5552954243888165e-05,9666560,72.50000000000001,-0.00013548422866733746,213.0,350.36,455.0000000000004,5.587935447692871e-09,0.05307780273223598,15.968717408180236
945,241,1.5901965618133544,0.01063398823280295,0.2384765625,5.26629879191276e-05,9676800,72.50000000000001,-0.00019433215420576743,201.0,345.73,387.5000000000011,1.6391277313232423e-08,0.05680012677045082,15.96871793270111
946,241,1.5914290778338909,0.010770125014823861,0.1893798828125,3.6583692227099005e-05,9687040,50.0,-0.00019509306403051597,202.5,344.09,502.5000000000002,7.450580596923829e-10,0.05671996659464188,15.968717873096466
947,241,1.5980735152959824,0.01318617090000771,0.1600830078125,3.7224656450352e-05,9697280,50.0,-0.00017952540292753838,195.75,342.99,452.50000000000017,-4.470348358154297e-09,0.055324830152047574,15.968717658519745
948,241,1.5958982922136784,0.011270823810627916,0.223486328125,4.1864774095179413e-05,9707520,50.0,-0.00024505465153197293,205.75,343.6,477.5000000000002,1.2293457984924316e-08,0.05607410707810064,15.968717855215072
949,241,1.5927174866199494,0.012351214946829715,0.22119140625,4.603696863965112e-05,9717760,50.0,-0.00021638350081047973,217.0,347.38,477.5000000000002,-8.940696716308593e-09,0.0545342184385562,15.968717885017394
950,241,1.5939263589680195,0.01364499760675244,0.1793212890625,3.293809903368583e-05,9728000,75.0,-0.0002004452981054783,223.5,355.58,455.0000000000004,-6.332993507385254e-09,0.05662835260868594,15.968717801570893
951,241,1.5928371861577033,0.01249759991405881,0.1744384765625,3.370028537688086e-05,9738240,72.50000000000001,-0.00022681885639030952,250.0,360.04,525.0,-1.1175870895385742e-09,0.055280947509861164,15.968717926740647
952,242,1.5871281139552593,0.013908862331300042,0.17705078125,3.592029768766381e-05,9748480,72.50000000000001,-0.00016848231462063268,251.75,364.79,525.0,3.725290298461914e-09,0.05521292820627675,15.968717855215072
953,242,1.5830592930316925,0.012325338473601732,0.20703125,4.091529070251454e-05,9758720,75.0,-0.00014951119592296891,258.75,366.98,577.5000000000002,-3.725290298461914e-09,0.057524223181327085,15.96871783733368
954,242,1.5793851144611835,0.012850205327413277,0.2079833984375,3.560501613613099e-05,9768960,50.0,-0.00012420501989254262,229.0,355.97,527.5000000000002,-1.7136335372924803e-08,0.05659778028799274,15.968717622756959
955,242,1.5754007145762443,0.013526129350066186,0.171435546875,3.212771192693253e-05,9779200,50.0,-0.00016363531467504798,230.25,349.91,502.5000000000002,1.3411045074462891e-08,0.057648642974793426,15.968717867136002
956,242,1.5768796734511852,0.014199733530404046,0.165576171875,3.134549823737842e-05,9789440,50.0,-0.00011587262488319539,241.75,353.04,527.5000000000002,-1.7508864402770997e-08,0.058719204319327936,15.968718057870865
957,242,1.5778720930218697,0.01259521472384222,0.1895751953125,3.651144574128296e-05,9799680,50.0,-0.00018961413334181998,247.75,358.12,432.5000000000006,-2.0861625671386717e-08,0.05571107295197798,15.96871766448021
958,242,1.5761254265904427,0.01224524484205176,0.16064453125,2.8827601299585837e-05,9809920,50.0,-0.00012833033288188743,234.0,355.02,425.0,-4.470348358154297e-09,0.05836777689595653,15.968717724084854
959,242,1.5656156159937382,0.013397388235171092,0.1864501953125,3.085483599711836e-05,9820160,50.0,-0.00016372558238799683,232.0,351.57,502.5000000000002,-1.7136335372924803e-08,0.05731577691849425,15.968717736005782
960,242,1.5614692233502865,0.011039104081282858,0.189599609375,3.230198015895525e-05,9830400,50.0,-0.0001434856119885808,225.25,347.46,527.5000000000002,-6.332993507385254e-09,0.05411478372912384,15.968717533349992
961,242,1.5624793455004693,0.012237843691400485,0.1900146484375,2.937251242549621e-05,9840640,50.0,-0.00019591584969020915,220.25,342.5,527.5000000000002,-1.6763806343078613e-08,0.05710552377061694,15.968717849254608
962,242,1.5638929516077043,0.011476888202741975,0.1900634765625,3.191592737792348e-05,9850880,50.0,-0.00015943775142659433,198.25,341.63,382.5000000000007,-1.3783574104309083e-08,0.05479325393754893,15.968717813491821
963,242,1.5711064741015435,0.013814669303246773,0.188916015625,3.165667268398842e-05,9861120,72.50000000000001,-0.0001820459932787344,226.5,349.43,550.0,7.82310962677002e-09,0.05565750849994834,15.968717974424361
964,242,1.5707754448056221,0.012819105898961425,0.172119140625,2.5461575123486567e-05,9871360,50.0,-9.520453895675018e-05,253.25,354.35,552.5000000000002,-1.6763806343078613e-08,0.05821846429374544,15.968717974424361
965,242,1.5688121236860753,0.013507969629426953,0.1697509765625,2.6314745463906776e-05,9881600,75.0,-0.00011650140113488306,265.0,360.19,552.5000000000002,2.458691596984863e-08,0.054734474762398996,15.968717819452285
966,242,1.5718339264392853,0.012299629801418632,0.190185546875,3.0209074487252963e-05,9891840,72.50000000000001,-0.00014361514295160304,254.0,356.81,600.0,-5.587935447692871e-09,0.05361694564613863,15.96871771812439
967,242,1.570252249389887,0.01301146672485629,0.1581787109375,2.3618800911240357e-05,9902080,72.50000000000001,-0.00011867561224789824,235.0,352.15,530.0000000000005,-8.940696716308593e-09,0.05651547823511912,15.968717736005782
968,242,1.5738614045083523,0.012114291411853629,0.16689453125,2.4334796680136606e-05,9912320,72.50000000000001,-0.00010573600120551418,217.25,351.67,377.5000000000002,-1.862645149230957e-09,0.05472226747707444,15.96871775984764
969,242,1.578384268283844,0.011165532312588766,0.157421875,2.4598602296599382e-05,9922560,72.50000000000001,-0.00012071862693119328,199.0,345.75,352.5000000000002,5.215406417846679e-09,0.053253753523368266,15.968717736005782
970,242,1.5765440940856934,0.01359187082398421,0.144189453125,2.165943418721561e-05,9932800,75.0,-9.17714733077446e-05,227.5,349.2,500.0,-1.5273690223693846e-08,0.05457074798064556,15.968717670440673
971,242,1.5793211996555327,0.01281253645702236,0.2217041015625,3.1693355177075945e-05,9943040,75.0,-0.00013666163249581587,227.25,351.88,502.5000000000002,1.7508864402770997e-08,0.0592840171956175,15.968717873096466
972,242,1.5834514267742634,0.013185916884685867,0.148779296875,2.2792147514572038e-05,9953280,75.0,-7.62753657909343e-05,247.75,356.0,552.5000000000002,-2.6077032089233397e-09,0.05577596743604859,15.968717938661575
973,243,1.5870310239493848,0.01213671280820563,0.192041015625,2.7197680462887064e-05,9963520,47.50000000000001,-0.00015635228301107417,221.5,354.47,452.50000000000017,-1.4901161193847657e-09,0.05474241678181689,15.96871811747551
974,243,1.586960318684578,0.011326225975426495,0.1843994140625,2.4312839184847945e-05,9973760,47.50000000000001,-0.00016302603471558542,233.0,354.71,450.0,4.8428773880004884e-09,0.055563520149635524,15.968717712163926
975,243,1.579687600582838,0.012264864162716549,0.1716064453125,2.1762577505768378e-05,9984000,50.0,-0.00011652642278932035,229.0,353.71,457.5000000000006,-1.7508864402770997e-08,0.05298927374482769,15.96871783733368
