episode_length,fps,policy_entropy,epoch_idx,policy_loss,value_loss,advantage_norm,P09:episode_rewards,frames,explained_variance,PMM:episode_rewards,grad_norm,P01:episode_rewards
1851.66,202,0.9863162451982498,1048,-0.011365697691217065,0.10761550683528184,3.6315448486804964,388.1,8384000,0.9138096117973328,296.51,1.1754930126790524,152.9
1851.97,202,0.9740221041440964,1049,-0.016076746464386817,0.09598239974118769,3.4643093168735506,389.70000000000005,8392000,0.9066322803497314,298.73,1.1935077390513416,170.20000000000002
1825.35,202,0.928789302110672,1050,-0.01559252851147903,0.12835109586827456,3.8397167801856993,386.3,8400000,0.8782704079151153,293.41,1.2294275840577633,132.3
1825.2,202,0.9400049632787705,1051,-0.013202616189082618,0.1041997579857707,3.3550628352165224,388.1,8408000,0.876284008026123,295.15,1.144758958735983,132.3
1824.09,202,0.9600804543495178,1052,-0.033570292480289934,0.16110266253817826,4.116518125534058,388.1,8416000,0.8615124052762986,290.43,1.4941703365190886,132.3
1810.07,202,0.9485077995061875,1053,-0.003057337901555002,0.15639715726487338,4.158674658536911,388.1,8424000,0.9042914402484894,287.5,1.4394908404461118,132.3
1800.66,202,0.9960155194997787,1054,-0.027125563575191337,0.15995251804590224,4.2558765375614165,386.2,8432000,0.8375244694948196,285.23,1.5774499056183466,126.0
1783.32,202,1.0106735479831697,1055,-0.01792068698327057,0.08550604277290404,3.149292653799057,386.2,8440000,0.9047462832927704,278.44,1.146419919560046,104.10000000000001
1787.2,202,0.9711863738298416,1056,-0.0073205504703946645,0.09074275728315115,3.3263419353961945,388.1,8448000,0.9278807997703552,281.05,1.0217017532586459,105.9
1779.92,202,0.9819208008050918,1057,-0.020309663889929653,0.08498218216001988,3.0711240017414094,388.1,8456000,0.930450885295868,281.59,1.0592211589862937,105.9
1783.03,202,0.9080773520469666,1058,-0.0020488084526732566,0.0950403982680291,3.3691816329956055,388.1,8464000,0.9344283753633499,284.26,1.2035256567652335,105.9
1777.53,202,0.9411413162946701,1059,-0.016865417737571987,0.10430859210900963,3.550672322511673,386.2,8472000,0.9223740446567535,285.69,1.326565623724476,105.9
1779.01,202,0.9871076786518097,1060,-0.009768104242575647,0.0712466424331069,2.97618625998497,388.40000000000003,8480000,0.9238560992479324,287.17,0.9228456884528842,95.8
1774.3,202,0.996438558101654,1061,-0.0074035330972401425,0.0712049690913409,2.8704735898971556,386.0,8488000,0.9181899398565292,284.08,0.803321264756639,93.9
1741.3,202,1.0338870364427566,1062,-0.0324970351711454,0.13320957519114018,3.905626220703125,385.1,8496000,0.858168123960495,272.31,1.745442573908748,75.50000000000001
1699.48,202,1.0421802723407745,1063,-0.023177732804324478,0.09826820898335427,3.138315854072571,386.0,8504000,0.8910129994153977,259.69,1.0436154189155367,64.3
1669.43,202,1.0434227222204209,1064,-0.01793694987976778,0.09660734476987272,3.0870819330215453,385.1,8512000,0.8414853429794311,249.02,1.0708300324037305,62.5
1665.42,202,1.0019659405946733,1065,-0.009175032304192428,0.08632698187138885,2.969142709970474,385.1,8520000,0.8821817827224732,246.48,0.943644808316702,62.5
1677.77,202,0.9535640895366668,1066,-0.0068280885252170265,0.143074658382684,4.1834494233131405,385.1,8528000,0.9061895930767059,245.98,1.4053390536996424,64.8
1650.39,202,1.0274892961978912,1067,-0.025650929569819708,0.11995623423252255,3.5594911766052246,384.1,8536000,0.8811481374502182,237.79,1.0777671852495219,62.5
1650.38,202,1.0502789175510407,1068,-0.00762997183483094,0.04751283138059079,2.3658467149734497,385.1,8544000,0.9066729420423507,238.96,0.6114583431652132,62.5
1644.95,202,0.9411488354206086,1069,-0.022044035427679774,0.19627349440939723,4.605842952728271,385.1,8552000,0.8742053145170212,236.43,1.6920407508219868,62.5
1650.88,202,0.9896633452177048,1070,-0.032822500916663555,0.17872472133487463,4.527800605297089,380.40000000000003,8560000,0.8675337773561478,238.62,1.9273073050912524,62.5
1648.54,202,1.0154504865407943,1071,-0.005278793749748729,0.05723251289688051,2.5179065251350403,374.6000000000001,8568000,0.9148590821027756,238.05,0.9191297130154673,62.5
1648.54,202,0.9413878107070923,1072,-0.008048155615688302,0.12020269611850382,3.253722689151764,374.6000000000001,8576000,0.900743597149849,238.05,1.168399721584552,62.5
1650.02,202,0.8804764342308045,1073,-0.00950719031097833,0.20011210367083548,4.880623197555542,383.1,8584000,0.905001529455185,243.91,1.7420560717058786,62.5
1676.71,202,0.986374763250351,1074,-0.0210587019144441,0.10738181978464127,3.2248859119415285,380.3,8592000,0.9034534627199173,250.62,1.288387282826943,74.10000000000001
1676.71,202,1.0028055399656295,1075,-0.0115180444411817,0.06892901629209519,2.8448615741729735,380.3,8600000,0.8528992056846618,250.62,1.0097790389451935,74.10000000000001
1679.32,202,0.9355016052722931,1076,-0.013469319308642298,0.15445124921388925,4.077494938373565,374.6000000000001,8608000,0.8675636410713196,252.78,1.7469927046044504,75.9
1681.23,202,0.9258906906843185,1077,-0.014476042501919438,0.2060416124202311,5.123072357177734,374.6000000000001,8616000,0.8682412749528885,254.3,2.003022167505876,75.9
1717.65,202,1.0136429077386857,1078,-0.014051010764669627,0.06965666356496512,2.9428760170936585,383.0,8624000,0.9076560187339783,261.92,1.0559367817046752,76.9
1720.14,202,1.0036261808872222,1079,-0.02326278518594336,0.08815358092542738,3.025187608003616,383.1,8632000,0.8627569901943207,259.83,1.0381792071029752,76.9
1714.85,202,1.001693547964096,1080,-0.0033430178603157403,0.10744996051769704,3.507061730623245,383.1,8640000,0.9084143441915512,258.95,1.1292930063556705,76.9
1722.64,202,0.927832801938057,1081,-0.010859222586150281,0.31546767773106693,6.037514832019806,384.0,8648000,0.8564182949066163,259.17,2.8920822070630474,76.9
1728.95,202,0.9704152262210846,1082,-0.031777280161622914,0.14137242243625223,4.18724691271782,386.09999999999997,8656000,0.9076760536432267,267.23,1.377595097484469,80.60000000000001
1736.76,202,1.0119375562667847,1083,-0.01444467457207793,0.11522322913631797,3.748361036777496,387.30000000000007,8664000,0.9118532067537308,269.17,1.1621741524393256,80.60000000000001
1761.11,202,1.0045781224966048,1084,-0.013836272563785314,0.08270135212223977,2.8827809572219847,390.9000000000001,8672000,0.9381248122453689,277.34,0.9714883349857808,89.7
1765.32,202,0.9415357261896133,1085,-0.009010686698384235,0.12320970157161355,3.7341218400001526,390.9000000000001,8680000,0.9203202468156815,280.01,1.4211766980046188,90.9
1802.63,202,0.9604229688644409,1086,-0.02481515516526997,0.13042685171589255,3.5310011565685273,390.7000000000001,8688000,0.9198204809427262,288.16,1.4323185382915629,99.69999999999999
1836.56,202,0.958392927646637,1087,-0.03354311013827101,0.19897840104997158,4.697916048765182,390.7000000000001,8696000,0.8623887640237808,297.87,1.8384149741709166,118.89999999999999
1844.39,202,0.9813285791873931,1088,-0.014608873864635824,0.12214429049752652,3.6420435130596163,390.7000000000001,8704000,0.905064702630043,302.41,1.3514177549498962,152.8
1849.02,202,1.0035590183734895,1089,-0.012437847258552211,0.08275964186526835,3.1189036345481873,387.30000000000007,8712000,0.8799692934751511,303.31,1.1464243322361203,163.6
1852.92,202,0.9656130468845368,1090,-0.008930296279140748,0.06433237857185305,2.7274049842357635,387.30000000000007,8720000,0.8721020686626434,304.75,0.8852788307416948,163.6
1853.79,202,0.9344510066509247,1091,-0.010684219441027381,0.13494594231247903,3.9853384709358215,390.7000000000001,8728000,0.8977421599626542,304.65,1.4947495828085955,161.7
1884.72,202,0.9892345023155212,1092,-0.014520615552610252,0.07510444932617247,2.9635978364944457,390.7000000000001,8736000,0.9242250561714173,308.18,0.9447876097964454,170.4
1884.59,202,1.0490819472074508,1093,-0.02403741880960297,0.0989725154126063,3.3494996333122256,390.7000000000001,8744000,0.8245488113164902,308.73,1.1231261242548363,170.4
1875.25,202,1.0180583637952805,1094,-0.010580374900018796,0.07427487515844405,2.8166501402854918,390.7000000000001,8752000,0.9117109668254852,302.69,0.8766315597623477,161.7
1883.67,202,1.0058302372694015,1095,-0.015524343587458134,0.10230121101252734,3.420858519077301,390.7000000000001,8760000,0.9248469752073288,303.36,1.2030542489324245,164.9
1894.17,202,1.0340198963880538,1096,-0.009871120048046578,0.06036890560761094,2.7801669418811796,397.0,8768000,0.9068258368968963,302.84,0.926841969576774,164.9
1895.45,202,0.9955626249313354,1097,-0.004914755397912814,0.07966524872928858,3.0787102651596068,390.7000000000001,8776000,0.9249713426828384,303.11,1.1548619748475928,164.9
1886.47,202,0.9597562712430954,1098,-0.01183428505784832,0.13683998057618738,4.099237424135208,390.7000000000001,8784000,0.9195777994394302,298.49,1.5534656785910312,140.2
1897.27,202,0.9490516883134842,1099,-0.014257659473223612,0.12885171212255955,4.087885876893997,393.40000000000003,8792000,0.9186647021770478,303.27,1.5425214637263176,161.7
1903.84,202,0.9673401707410813,1100,-0.015466501450282522,0.09014959992840886,3.3377957582473754,397.0,8800000,0.9091438388824463,302.77,1.1940767520752151,140.2
1860.48,202,0.9465681678056717,1101,-0.0165703184594895,0.1465685581229627,4.242460632324219,397.0,8808000,0.8861046642065048,298.5,1.7859486197469434,131.6
1862.06,202,0.9633250737190246,1102,-0.020497133431199473,0.09945954834111034,3.303131284713745,397.0,8816000,0.8958212697505951,300.79,1.188019569552896,140.2
1856.86,202,0.9304822033643723,1103,-0.03458580313774291,0.1723809171281755,4.5342986154556275,393.40000000000003,8824000,0.8628368681669235,299.38,1.6378066150836836,140.2
1858.44,202,0.9283648812770844,1104,-0.006204484857153148,0.1387578031979501,3.817563472986221,393.40000000000003,8832000,0.9170864725112915,298.72,1.4185460261225102,140.2
1854.89,202,1.0033504587411881,1105,-0.016215511603077173,0.06319906198419631,2.661380932331085,385.40000000000003,8840000,0.8609988689422607,294.72,0.8543961922561149,140.2
1843.95,202,0.9674758857488632,1106,-0.01648382698185742,0.09707163224928081,3.4228076207637788,385.0,8848000,0.866153427362442,293.74,1.1360391953471987,140.2
1840.44,202,0.876118261218071,1107,-0.010778047980275006,0.12244145192205906,3.615606780052185,385.0,8856000,0.9045282697677612,292.76,1.3846501681443613,140.2
1851.45,202,0.924177142381668,1108,-0.01338498791330494,0.11562360858544707,3.689772974252701,385.0,8864000,0.8973928970098496,293.43,1.3162932200606465,140.2
1844.42,202,1.0222483551502228,1109,-9.449014673009515e-05,0.06206091288477182,2.818556855916977,385.0,8872000,0.8936621052026749,292.52,0.9828035496616194,140.2
1848.89,202,1.0126528418064118,1110,-0.011632479758700355,0.12532233175821603,3.663923726081848,385.0,8880000,0.8752254790067673,293.33,1.2604918927782764,140.2
1836.28,202,0.9885647338628769,1111,-0.03235496576060541,0.16117650051601232,4.183465832471848,385.0,8888000,0.8667506718635559,288.51,1.6261257790163655,130.8
1865.62,202,0.9893435263633727,1112,-0.008660421160748229,0.12378411474637688,3.9725304508209227,385.40000000000003,8896000,0.8319594687223435,293.26,1.6716592447802485,140.2
1875.93,202,0.9924772125482559,1113,-0.01809964837389998,0.06214216679334641,2.7148360592126846,385.40000000000003,8904000,0.8850537288188934,297.76,0.8733430511570599,143.8
1881.34,202,0.9740072321891785,1114,-0.028662403963971884,0.12181295957416297,3.75615109205246,385.0,8912000,0.846442728638649,295.83,1.426651919982187,130.8
1870.88,202,0.9426187872886658,1115,-0.01647802646330092,0.08926726265810431,3.125351593494415,385.40000000000003,8920000,0.9315059244632721,293.76,1.0964166299127374,104.9
1859.68,202,0.9114397138357162,1116,-0.005824185826350003,0.1017444826848805,3.4254320657253263,385.40000000000003,8928000,0.9084040504693985,290.3,1.2130868910174626,103.9
1874.1,202,0.9232009822130203,1117,-0.010761113436892629,0.09906644630245864,3.3807651197910307,393.0,8936000,0.9408996850252151,294.87,1.2393135393138042,103.9
1883.75,202,0.8879128867387771,1118,-0.010668499146704561,0.10585283071734011,3.4321939516067506,393.0,8944000,0.9337718194723129,299.73,1.2640005637735434,104.9
1903.26,202,0.8399989169836044,1119,-0.011636235314654186,0.2364311822876334,4.6830440819263455,395.30000000000007,8952000,0.8865217107534409,305.48,1.935843236070468,104.9
1895.98,202,0.904077085852623,1120,-0.00758100587700028,0.12371499199420213,3.950398259162903,393.2,8960000,0.9308476424217225,306.32,1.5166459342838152,104.9
1923.63,202,0.9298913323879242,1121,-0.01823855641647242,0.07927045325748622,2.9980729210376738,400.50000000000006,8968000,0.909135047197342,314.59,1.1164270179691904,141.60000000000002
1928.35,202,0.9492211550474167,1122,-0.01274426130228676,0.09468815787695348,3.318671681880951,400.50000000000006,8976000,0.8953864109516144,313.86,1.1746640833094326,144.10000000000002
1938.06,202,0.9430787235498428,1123,-0.00808392147126142,0.10939044802449643,3.4216420257091524,400.50000000000006,8984000,0.9015975588560105,311.96,1.2190995057176868,144.10000000000002
1920.26,202,0.8719078207015991,1124,-0.02282033554976806,0.11351994695141912,3.7492165112495424,400.3,8992000,0.9198453354835511,311.1,1.391284970155898,144.10000000000002
1938.01,202,0.8308833748102188,1125,-0.013224021282221657,0.08464268077164888,3.202523247003555,400.3,9000000,0.9296003234386444,315.7,1.576943615673505,154.0
1964.3,202,0.8376588428020477,1126,-0.014287330497754738,0.09452261855825782,3.191763962507248,400.3,9008000,0.9323674362897872,317.36,1.8546338878153126,180.20000000000002
1989.63,202,1.0001780730485916,1127,-0.01519010035579413,0.09954440470784903,3.383317275047302,403.20000000000005,9016000,0.881864663362503,316.42,1.1642587025837365,169.4
1980.9,202,0.9534838432073593,1128,-0.00374907159130089,0.051205146433785556,2.302943642139435,403.20000000000005,9024000,0.9294047725200653,314.01,0.658928085838388,154.0
1982.49,202,0.836585858464241,1129,-0.00840060810718569,0.11997237609699368,3.8252897918224336,403.20000000000005,9032000,0.9104276782274247,313.69,1.6584481713787556,154.0
1852.59,202,0.9068542087078094,1130,-0.031200883307610637,0.27253500843420625,5.184342384338379,403.20000000000005,9040000,0.5747639036178589,286.88,2.5917949865318333,81.4
1418.44,202,1.1708999758958816,1131,-0.003456475958810188,0.032699294975027444,2.063168594241142,398.20000000000005,9048000,0.5119258415699005,216.19,0.565315071576597,0.0
1387.69,202,1.0183427023887635,1132,-0.010072494025807828,0.037990988790988924,2.095255269408226,398.20000000000005,9056000,0.8028320211172104,209.44,0.5750434221281957,0.0
1345.96,202,0.9881138622760772,1133,-0.028837272014352492,0.08664156567305327,2.9489270496368407,397.0,9064000,0.8105247896909714,194.04,1.0992186029691735,0.0
1287.63,202,1.0053949415683747,1134,-0.00973638302733889,0.06558821348007768,2.6249133479595184,392.0,9072000,0.9144522565603256,178.8,0.9246029222326494,0.0
1279.07,202,0.9984630829095841,1135,-0.009455924343201331,0.07289859639015049,2.861078654527664,392.50000000000006,9080000,0.8583738338947297,174.33,0.8906533142327924,0.0
1274.29,202,0.9319845366477967,1136,-0.0071636502767205455,0.07930827983655035,3.0883078634738923,392.50000000000006,9088000,0.9175056725740433,171.73,0.9413579136265932,0.0
1255.98,202,0.9052546620368958,1137,-0.024881610167176403,0.1597520755045116,4.433142249584198,380.20000000000005,9096000,0.8875025135278701,168.71,1.8516465730854303,0.0
1257.57,202,0.9926002234220505,1138,-0.012152485800907015,0.08188984555192291,3.1855814564228058,391.1,9104000,0.8974005073308945,170.97,0.9763565088508485,0.0
1263.17,202,1.024284833073616,1139,-0.0011022699787281453,0.06828857299406081,2.7688093906641007,391.1,9112000,0.8912688028812409,169.19,0.8625707597593947,0.0
1251.16,202,0.9647089058160782,1140,-0.008835151293314993,0.09859718635678291,3.3982247817516327,382.1000000000001,9120000,0.9171133857965469,165.32,1.421668872436544,0.0
1215.49,202,0.9780808180570603,1141,-0.008964769258745946,0.08719656345434487,3.156671471595764,380.1,9128000,0.8994749742746353,162.93,1.1027312552580653,0.0
1202.71,202,0.9602608954906464,1142,-0.0138039706798736,0.12006429266184568,3.6236115217208864,380.1,9136000,0.9142578190565109,158.7,1.3329287013929194,0.0
1214.56,202,0.981541673541069,1143,-0.012204760335735046,0.08988179040141403,3.1917696237564086,381.9000000000001,9144000,0.926502119898796,161.59,1.0766954316553834,0.0
1203.21,202,0.9582470273971557,1144,-0.019638782540569083,0.10911251802928745,3.5748738634586332,392.6,9152000,0.8968215918540955,160.38,1.328310800446442,0.0
1210.19,202,0.9473056250810623,1145,-0.009660799014382064,0.12444731258787214,3.865043797492981,398.0,9160000,0.898484981060028,166.78,1.401298097822885,0.0
1208.2,202,1.0187411767244339,1146,-0.02583988234284334,0.0965577538497746,3.447720401287079,398.0,9168000,0.8286676543951035,164.65,1.3886915437342053,0.0
1246.66,202,0.981790823340416,1147,-0.01547520525578875,0.08697456557303668,3.0762563586235045,398.0,9176000,0.8819959604740143,172.21,1.3121481152090104,0.0
1272.38,202,0.9627454644441604,1148,-0.002344024769263342,0.11753237123601139,3.6942959022521973,398.0,9184000,0.9153227603435516,177.76,1.3952835381485478,0.0
1365.82,202,0.9816675126552582,1149,-0.025010730708017945,0.11545486128889024,3.447503761053085,398.0,9192000,0.9143997299671173,195.86,1.2296166103234243,0.9000000000000004
1417.23,202,0.9854601126909256,1150,-0.017241425290121695,0.12095458682626486,3.6793603146076204,398.0,9200000,0.8959820312261582,204.21,1.4512908915635236,1.0
1474.85,202,0.9044111186265945,1151,-0.006647811804432422,0.14774711519479752,4.2706474483013155,398.0,9208000,0.9382680428028106,215.33,1.5141620181106945,1.0
1553.3,202,0.9365782088041306,1152,-0.02343068302143365,0.12689805833622814,3.977286672592163,398.0,9216000,0.9236882877349853,230.33,2.0376228001384735,1.9000000000000004
1681.25,202,0.9272658538818359,1153,0.002072940895800457,0.1299956589564681,4.022521871328354,398.20000000000005,9224000,0.889927567243576,253.56,1.5507841411687135,33.2
1750.06,202,0.9282435619831085,1154,-0.018530227139417547,0.11359735805541277,3.618474916219711,402.2,9232000,0.9299558645486832,265.96,1.56289707095722,53.400000000000006
1856.57,202,0.9340559232234955,1155,-0.024934017607010903,0.14435711439698934,3.976810804605484,404.0,9240000,0.9013599568605423,289.3,1.4863960211746943,93.2
1863.47,202,0.9522149521112442,1156,-0.0037589351967835683,0.06799401007592679,2.956679245233536,404.0,9248000,0.9309219694137574,291.69,1.0128060911709953,103.9
1879.98,202,0.8843816536664962,1157,-0.010996922969206934,0.0761643626820296,3.1097832882404326,404.0,9256000,0.9529464906454086,296.65,1.0542065465297312,105.89999999999999
1921.89,202,0.9407211869955063,1158,-0.00935683409072226,0.0890649321116507,3.3221897649765015,406.20000000000005,9264000,0.9398509794473648,307.52,1.1619043113667304,114.8
1969.1,202,0.9952503538131714,1159,-0.008383611087629106,0.08387257304042578,3.186240712404251,408.1,9272000,0.9166647553443908,320.58,1.1489861720100327,120.4
1967.1,202,0.9899412536621094,1160,-0.013617732885759324,0.07810808271169663,2.8941690981388093,408.1,9280000,0.9216384011507034,320.96,1.043627310280023,120.4
1988.99,202,0.973365205526352,1161,-0.0038938874332234263,0.11452138752676547,3.548997206687927,409.1,9288000,0.9148629581928254,326.61,1.1466266661961335,164.20000000000002
1998.33,202,0.9508758330345154,1162,-0.03525110262446105,0.12427369127050042,3.808064956665039,409.1,9296000,0.912015820145607,328.99,1.3775970195647202,164.20000000000002
2000.65,202,0.9401772087812423,1163,-0.008734671041456749,0.05905324481427669,2.7033954453468323,409.1,9304000,0.9354194074869155,328.54,0.8411390200600928,164.20000000000002
1997.52,202,0.9190905451774597,1164,-0.0021988612710265444,0.12191871489398182,3.6774689424037934,408.1,9312000,0.9022946304082871,327.64,1.343332451331125,164.20000000000002
2005.47,202,0.9531953126192093,1165,-0.016075220005586744,0.13075208090245724,3.9125548791885376,409.1,9320000,0.9222472739219666,330.3,1.3127870775405626,171.5
2023.78,202,0.9790612715482712,1166,-0.020168778491206466,0.11343062515370547,3.6250270116329193,410.3,9328000,0.8961559158563613,333.92,1.41010371529698,171.5
2038.26,202,0.9823900145292283,1167,-0.014328660708852112,0.08730629504658281,3.2854664385318757,413.0,9336000,0.886584193110466,337.47,1.2535616204505915,197.2
2003.6,202,1.0042093068361282,1168,-0.017312726153759287,0.10788568285759538,3.278939883708954,410.3,9344000,0.9248622220754623,329.34,1.8990460960581017,114.2
2005.34,202,0.9505110049247741,1169,-0.0034806024984573012,0.10358482076786459,3.53275136590004,410.3,9352000,0.9070757621526718,327.25,1.495702525559099,114.2
2006.71,202,0.9797374713420868,1170,-0.011709752557071624,0.17482231070287527,3.909291149377823,413.40000000000003,9360000,0.9096482539176941,326.13,1.9739015338297081,106.8
2013.61,202,0.9198612821102142,1171,-0.007772544187318999,0.1420803324878216,4.266957021951676,413.40000000000003,9368000,0.9054016214609146,329.79,1.8297738618514834,114.2
2004.75,202,1.00572869181633,1172,-0.017153563153697177,0.09721552618779242,3.3877673029899595,413.40000000000003,9376000,0.904095316529274,330.04,1.2825234028186563,106.8
1954.73,202,0.9897534531354905,1173,-0.014268851060187444,0.06646707740612329,2.717506180405617,413.40000000000003,9384000,0.9266834509372711,318.64,0.8717810429203356,84.8
1949.06,202,0.982701405286789,1174,-0.015224996502511204,0.09278314120601863,3.291293423771858,413.40000000000003,9392000,0.8885219764709472,316.97,1.1003567561030172,84.8
1929.08,202,0.9676368576288223,1175,-0.011241263519623316,0.13195490720681846,3.8581194269657133,413.40000000000003,9400000,0.8783689326047898,314.19,1.3383083656497063,84.8
1872.04,202,1.003593208193779,1176,-0.03141442103398731,0.15023136279080063,3.9687599515914918,410.3,9408000,0.8868984228372574,297.29,1.392977108604157,81.9
1851.77,202,1.0413179057836532,1177,-0.011190391500713303,0.09871201123576612,3.404988334774971,409.1,9416000,0.890630499124527,291.34,1.1611238272421225,81.9
1852.42,202,1.0138822031021117,1178,-0.013028202352579683,0.11194257901981473,3.295367166996002,409.1,9424000,0.8998953551054001,290.03,1.1268119134371681,81.9
1852.93,202,0.9628997123241425,1179,-0.019229799297172577,0.13418158700689672,3.962278913259506,409.1,9432000,0.9072087866067886,291.56,1.5145569498848925,84.8
1817.54,202,0.9860070890188217,1180,-0.013767791113641578,0.08336032240185887,2.8685369527339937,407.1,9440000,0.9208018988370895,286.11,0.9460171756065878,84.8
1815.49,202,0.9956020128726959,1181,-0.008383540659560823,0.07395741052925586,2.8817522585392,406.1,9448000,0.8951108288764954,284.51,0.9690068393423964,84.8
1804.31,202,0.9982661926746368,1182,-0.02031603514798917,0.14827227415516972,4.189769912958145,406.1,9456000,0.8553098332881928,282.69,1.6467177671894395,85.9
1797.42,202,1.0034157419204712,1183,-0.009567051014164463,0.08827912537381052,3.2273195230960847,405.1,9464000,0.9210464763641357,281.71,1.1562027390261767,85.9
1794.94,201,1.0407107055187226,1184,-0.034742955813417215,0.1512228575721383,4.176704046726226,406.1,9472000,0.8685190957784653,280.65,1.4799562616088329,85.9
1775.46,201,1.030036637187004,1185,-0.02034841847693315,0.08364813147578389,2.9817621731758117,406.1,9480000,0.8731428760290146,272.23,0.9093560780779721,82.9
1768.95,201,1.0026068860292434,1186,-0.012863183037261479,0.06678117984440178,2.5610776102542876,406.1,9488000,0.89771380007267,271.41,0.8996322433400671,82.9
1743.72,201,0.951152213215828,1187,-0.011972573362800176,0.11304394215345383,3.4504915285110473,401.40000000000003,9496000,0.8866726100444794,267.62,1.1935246001446627,82.9
1617.7,201,0.9716243720054627,1188,-0.053324790234619286,0.13209251501131802,3.6753850704431534,387.1,9504000,0.5053948938846589,238.17,1.48027217353791,51.2
1547.44,201,1.0605559557676316,1189,-0.0028874732114491054,0.033224257593974474,1.985224061012268,376.40000000000003,9512000,0.7119651073217392,222.15,0.5186692581280008,17.700000000000003
1520.35,201,1.0665528690814972,1190,-0.02046745083120186,0.06037906066514551,2.539748862981796,364.3000000000001,9520000,0.6873591578006745,211.14,0.9796272122457984,17.700000000000003
1499.85,201,1.0310205686092377,1191,-0.013105575879162643,0.06944943071343004,2.773993201255798,361.1,9528000,0.8064279502630234,200.71,0.9887209032879398,17.700000000000003
1527.34,201,1.012475135922432,1192,-0.010612328818097013,0.08909998290706427,3.198279869556427,361.1,9536000,0.8017485302686691,203.15,1.0825913552023494,19.8
1521.23,201,0.9836148822307587,1193,-0.014757876344956457,0.09041291987523437,3.17722687125206,364.0000000000001,9544000,0.8599715739488601,204.78,1.1830486120574182,19.8
1527.29,201,0.9718180680274964,1194,-0.004937418447807432,0.1479661212861538,4.007867490053177,364.0000000000001,9552000,0.8947791957855225,207.47,1.4021028668141318,19.8
1533.58,201,0.9478053224086761,1195,-0.0004090893943794072,0.09896041879896074,3.236553632616997,364.0000000000001,9560000,0.908627495765686,212.63,1.2597305371623748,19.8
1525.78,201,0.9699361056089402,1196,-0.017467222151753958,0.09370572199113666,3.380020093917847,363.70000000000005,9568000,0.8759958839416504,212.38,1.0334689997367124,19.8
1527.76,201,0.9860458654165268,1197,-0.01809837229884579,0.09983186236582696,3.328547644615173,362.09999999999997,9576000,0.8952917742729187,211.65,1.1586159683685917,19.8
1524.3,201,0.9257627189159393,1198,-0.024617987647652627,0.1936909130588174,4.577206008434295,362.09999999999997,9584000,0.8819306886196137,210.26,1.9340607416364393,19.8
1530.78,202,0.9910738611221314,1199,-0.015386322410486174,0.12526195131242276,3.9380450797080995,363.6000000000001,9592000,0.8788747608661651,210.89,1.4708928235925651,19.8
1530.75,202,1.0116120338439942,1200,-0.027612335631856694,0.10982829885091633,3.30992866396904,363.6000000000001,9600000,0.8869709438085556,212.95,1.1282693361817864,19.8
1537.42,202,0.9451481163501739,1201,-0.010375234936363996,0.1438072331715375,3.8325668954849244,363.6000000000001,9608000,0.8689780646562576,214.27,1.5556587141032794,19.8
1529.86,201,0.9531310886144638,1202,-0.027952482551918366,0.17893009888008238,4.849941905736923,362.0,9616000,0.8770355689525604,213.3,1.8636097376221121,19.8
1529.61,201,1.0031411296129227,1203,-0.017355079747503624,0.07254447212442755,2.9058425998687745,360.20000000000005,9624000,0.8435280549526215,214.35,0.9693353398944682,19.8
1541.08,201,0.9758359318971634,1204,-0.011047686098900158,0.08619020166806876,3.139504932165146,362.0,9632000,0.9124660927057267,216.79,1.2324544064151197,19.8
1528.32,201,0.9093076771497727,1205,-0.021619888260029255,0.14680031049065292,4.075213106870652,360.20000000000005,9640000,0.9260440677404403,219.25,1.8122447120315632,19.8
1534.8,201,0.9514763534069062,1206,-0.013970580281456932,0.07863037015777082,2.8874425005912783,362.09999999999997,9648000,0.9252715718746185,223.79,0.9995630120452935,19.8
1551.69,201,0.9389363783597946,1207,-0.003788731673557777,0.11027632816694677,3.282638444900513,360.20000000000005,9656000,0.922806231379509,227.4,1.2037294293548213,31.700000000000003
1548.39,201,0.9010118174552918,1208,-0.012935233990428969,0.15794514204375446,4.101710152626038,362.09999999999997,9664000,0.8949139314889908,229.52,1.5384905434248324,31.700000000000003
1615.76,201,0.9590423649549484,1209,-0.025350391501560807,0.18002655542455615,4.597569930553436,368.0,9672000,0.8889311307668686,245.71,1.703786066165552,57.60000000000001
1686.23,201,1.0015759754180908,1210,-0.0067608976506016915,0.07903855582699179,3.040268521308899,369.1,9680000,0.9343955475091934,260.3,1.0479120435699136,65.8
1719.98,201,1.0037558114528655,1211,-0.03174794726539403,0.1344349085353315,4.094430034160614,369.1,9688000,0.863461503982544,267.51,1.679234795804302,72.9
1735.8,201,0.969226308465004,1212,-0.012454990480910056,0.10208865194581448,3.486834399700165,370.3,9696000,0.9218282657861709,275.62,1.209200287547031,88.8
1569.78,201,1.0073924100399017,1213,-0.033882811436196786,0.09851391464471818,3.4655729162693025,377.2,9704000,0.13730379462242126,248.76,1.209531112821881,20.0
1537.9,201,1.0871464335918426,1214,-0.003955144827486947,0.04088559319730848,2.1597722458839415,377.2,9712000,0.6537155306339264,241.18,0.6814317558395467,10.700000000000001
1530.83,201,1.0485681861639022,1215,-0.01490176498395158,0.05244778532069176,2.3112984651327135,377.2,9720000,0.7951501047611237,238.04,0.7620427835421296,10.700000000000001
