PMM:episode_rewards,policy_entropy,clip_fraction,P09:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,episode_length,value_loss,policy_loss,approx_kl_divergence,explained_variance,fps,frames,epoch_idx
8290.0,1.6196693263947963,0.1082275390625,12025.0,15.968719404935836,5.889530309254797,822.5,1051.02,1.8041497580707073,-0.0020611186111636924,9.999741628579193e-05,0.9198071140795946,231,8744960,854
8421.0,1.6113607317209244,0.09814453125,12030.000000000002,15.96871926188469,5.268092736157653,825.0,1062.81,1.9282638993114234,-0.002347362838918343,0.00011230846060987957,0.90419692248106,231,8755200,855
8317.25,1.6208583645522594,0.103076171875,12030.000000000002,15.968719220161438,5.459098317807657,795.0,1053.68,1.76260855384171,-0.0023376832683425163,0.00010179435347219541,0.9065736636519433,231,8765440,856
8110.0,1.620744738727808,0.108203125,11980.0,15.96871942281723,7.089750870676967,800.0,1036.77,2.484613272175193,-0.0020788488944162966,9.956489153202207e-05,0.8745115697383881,231,8775680,857
7974.5,1.6216094739735127,0.105712890625,11862.5,15.968719232082368,5.836483487596841,797.5,1012.33,2.760825957916677,-0.0022268307591730265,0.00011077291810677342,0.8740736335515976,231,8785920,858
8101.5,1.6131250873208045,0.0961669921875,11827.5,15.968719232082368,5.203327222170153,825.0,1022.94,1.8094752140343189,-0.0022759340503398563,9.70147889374977e-05,0.9118652194738388,231,8796160,859
8270.25,1.6148522078990937,0.1020263671875,12002.5,15.96871926188469,6.161544237662051,822.5,1030.4,2.352729225344956,-0.0020239732210029617,9.330971215943278e-05,0.8607150569558144,231,8806400,860
8411.25,1.6056392915546893,0.08525390625,12002.5,15.968719285726547,6.480428163660617,822.5,1044.04,2.4430032439529894,-0.0017914411833771736,7.972622463074515e-05,0.8928282216191292,231,8816640,861
8568.25,1.617942315340042,0.106494140625,12040.000000000002,15.96871919631958,5.979631643966611,3345.000000000001,1050.08,2.190741978958249,-0.002314934141759295,9.472373411282429e-05,0.8845270279794931,231,8826880,862
8384.25,1.6238868065178393,0.1152099609375,11977.5,15.968719291687012,5.076616929679278,825.0,1043.75,1.8790283622220159,-0.0022211837662325707,0.00010668217263317014,0.9036629524081945,231,8837120,863
8391.0,1.6219771772623062,0.111669921875,12152.5,15.968719160556793,4.7443667133795655,825.0,1051.13,1.6448688119649888,-0.0023924772620375736,9.29870097716098e-05,0.8955949284136295,231,8847360,864
8249.25,1.620295199751854,0.110693359375,12015.000000000002,15.968719333410263,5.920295930392369,825.0,1047.87,2.1526198532432317,-0.002151733232312836,9.985259393434769e-05,0.8777874901890754,231,8857600,865
8256.75,1.602613313496113,0.099462890625,12152.5,15.96871924996376,5.763083723945803,3345.000000000001,1045.07,2.055497684888542,-0.002098836036384455,9.316009444677834e-05,0.9173009630292654,231,8867840,866
8465.0,1.6158109210431575,0.1098388671875,12037.500000000002,15.96871924996376,5.3449222379543375,4125.0,1061.31,1.934949254617095,-0.0022359191279974766,9.0255325316849e-05,0.9155268985778093,231,8878080,867
8746.25,1.6221069619059563,0.1018798828125,12182.5,15.968719172477723,5.196780743901209,4240.0,1085.06,1.7826577730476856,-0.0019935245290980674,8.53208387250203e-05,0.9104272849857807,231,8888320,868
8858.0,1.62021040096879,0.100537109375,12337.5,15.968719333410263,5.045887633451802,4147.5,1091.84,1.7373316705226898,-0.0021388259337982163,9.455944202750284e-05,0.9299717307090759,231,8898560,869
9037.75,1.6134890586137771,0.105517578125,14927.5,15.96871919631958,5.6159518842782905,4147.5,1104.7,1.9115689093712718,-0.001953690477239434,9.200321894186374e-05,0.9067603312432766,231,8908800,870
8880.75,1.6436949372291565,0.09267578125,14927.5,15.968719238042832,6.538998026552051,4115.0,1100.54,2.382768086157739,-0.0020024818746605887,9.196371008336597e-05,0.875863841176033,231,8919040,871
8269.0,1.6168829016387463,0.103564453125,14927.5,15.96871926188469,7.170292030897608,825.0,1053.49,3.009490179084241,-0.0018122589128324762,8.586420706990899e-05,0.8471022345125675,231,8929280,872
8508.0,1.6153461895883083,0.092236328125,14655.000000000002,15.96871926188469,7.317980924939486,3570.000000000001,1070.23,2.464618230983615,-0.0018976428975292948,7.949588867062724e-05,0.8729333408176899,231,8939520,873
8438.75,1.6118924207985401,0.0982177734375,12780.000000000018,15.968719339370727,4.650764939810646,3570.000000000001,1058.98,1.6536812823265792,-0.0018730116451479261,7.283498616443215e-05,0.8912017624825239,231,8949760,874
8436.75,1.6212334223091602,0.0953369140625,12350.000000000002,15.968719154596329,5.733546909174988,822.5,1055.88,1.498324646614492,-0.0020618584707335686,8.184728484987501e-05,0.9340597841888666,231,8960000,875
8764.25,1.6138837851583958,0.0912353515625,14652.500000000002,15.968719255924224,6.579112157994992,822.5,1084.49,1.8903501955792308,-0.0021420853343443015,0.00010265028333176552,0.9219037830829621,231,8970240,876
8557.75,1.6044293358922004,0.1044677734375,12780.000000000018,15.968719393014908,7.17883170163783,747.5,1063.46,2.321670646034181,-0.0017259642327189795,8.126358467198383e-05,0.9073699690401554,231,8980480,877
8843.25,1.609337043762207,0.0791259765625,14930.0,15.968719285726547,8.59478636930019,747.5,1078.98,2.409840701147914,-0.0016760770682594738,6.41468132424097e-05,0.9052032422274351,231,8990720,878
8652.75,1.6124726131558418,0.0758544921875,14645.0,15.968719232082368,7.289714702231396,747.5,1065.4,2.5602230757474898,-0.0016975566119072027,6.535226752239832e-05,0.8846307631582022,231,9000960,879
8556.25,1.6170385412871837,0.0979736328125,12780.000000000018,15.968719267845154,5.3620080008333515,695.0,1063.68,1.4793232396245002,-0.00192255005476909,7.26343623549736e-05,0.9226634275168181,231,9011200,880
8673.75,1.6106812313199044,0.087060546875,12780.000000000018,15.968719285726547,6.03073404012725,695.0,1067.24,2.0514161083847284,-0.0018854604222724447,6.504576258040892e-05,0.9018000915646553,231,9021440,881
8910.5,1.6240834914147855,0.13056640625,14645.0,15.968719232082368,5.66099768868403,792.5,1090.46,2.315781407803297,-0.001862624118803069,8.998200412185854e-05,0.9021478150039911,231,9031680,882
8928.0,1.6156602300703526,0.1018310546875,12800.000000000018,15.968719238042832,5.962299158203136,822.5,1088.73,2.4128500459715725,-0.0017473070369305788,8.743069254170521e-05,0.8755491983145476,231,9041920,883
8953.75,1.6017356500029565,0.0839111328125,12530.000000000022,15.968719363212585,6.658338381160219,3747.500000000001,1087.4,2.4255213709548116,-0.0016857905338838464,6.548252898634765e-05,0.8776966460049153,231,9052160,884
9083.5,1.6167138516902924,0.1148681640625,14877.5,15.968719255924224,5.2720216598315135,4142.5,1092.96,2.04148421715945,-0.0020272045565434384,8.004460769322572e-05,0.9242891166359186,231,9062400,885
8899.5,1.6038520500063895,0.097265625,14830.000000000002,15.968719285726547,6.284074673631022,4172.5,1064.56,2.47201111651957,-0.0018302758628124139,7.250581697344077e-05,0.8847944799810648,231,9072640,886
9057.25,1.6147454060614108,0.0968017578125,14930.0,15.96871924996376,5.955007063143125,4172.5,1078.99,2.179168800264597,-0.0017633939143706812,7.99342385127386e-05,0.878855999559164,231,9082880,887
9132.25,1.6223361879587173,0.0911865234375,14880.0,15.968719118833542,7.176384234287125,4175.0,1091.0,2.7816002257168293,-0.001764022485986061,7.076302082601165e-05,0.845463489741087,231,9093120,888
9045.0,1.6107185132801534,0.0961181640625,14830.000000000002,15.968719393014908,7.537029811866449,4172.5,1081.75,2.481912745907903,-0.0017508651026219013,6.335206362697524e-05,0.8610977176576853,231,9103360,889
9007.5,1.621444320678711,0.0959716796875,14880.0,15.968719178438187,6.254089970283282,4172.5,1083.58,1.7462391654029488,-0.0018215609743492678,6.854547377756521e-05,0.8977521996945143,231,9113600,890
8789.25,1.6252704501152038,0.0974365234375,14887.5,15.96871948838234,6.19145398456989,4172.5,1073.47,3.0535963851958514,-0.0017013443233736326,7.26777970043189e-05,0.8534048449248075,231,9123840,891
8659.25,1.620643950253725,0.1046875,12500.0,15.968719244003296,5.5506919674203195,4165.0,1050.91,1.9329534076154231,-0.0019374522773432546,7.71810541151371e-05,0.915193997323513,231,9134080,892
8926.75,1.5973240807652473,0.094189453125,14875.0,15.968719255924224,5.945205996501976,4175.0,1071.58,1.850830089300871,-0.0018710599799305783,7.048506061687484e-05,0.9246567476540803,231,9144320,893
9286.5,1.6205780774354934,0.0964111328125,14902.5,15.968719136714935,5.657657625424025,4175.0,1104.29,1.6112675746902823,-0.001735681705395109,6.435484306399823e-05,0.9091115031391382,231,9154560,894
9137.0,1.6180448338389397,0.1090087890625,14902.5,15.9687191426754,6.1294052866614255,4172.5,1102.37,2.523011651262641,-0.0019788628047535894,7.465350093362185e-05,0.8904529362916946,231,9164800,895
9102.75,1.6038336701691152,0.094677734375,14877.5,15.96871926188469,5.391168152320137,4172.5,1097.71,2.3673665608279406,-0.001710653948066465,5.838044251520263e-05,0.884655486792326,231,9175040,896
9291.5,1.6077461779117583,0.1013671875,14925.0,15.96871907711029,6.475095361229269,4172.5,1117.13,2.798403885960579,-0.0016348803881555795,6.81688296713081e-05,0.8691868189722299,231,9185280,897
9008.75,1.625149941444397,0.1083984375,14877.5,15.96871942281723,5.19687315272625,4132.5,1100.42,2.430098483338952,-0.0017171913670608774,7.961994475586334e-05,0.8654026716947556,231,9195520,898
9018.5,1.6150169163942336,0.0867919921875,14877.5,15.968719297647477,6.749831855805377,4132.5,1100.94,2.23033661916852,-0.0015001196967205032,5.405679474778857e-05,0.8927929513156414,231,9205760,899
9274.5,1.6183180585503578,0.09111328125,14902.5,15.968719339370727,5.998859031974767,4172.5,1122.49,1.8046468768268824,-0.0017168075848530862,6.192539586563238e-05,0.9107273049652577,231,9216000,900
9217.25,1.614314992725849,0.10419921875,14902.5,15.96871907711029,5.18729956672738,4172.5,1111.63,1.8797176580876112,-0.0017560539243277162,6.720987785218306e-05,0.9050348822027445,231,9226240,901
9338.75,1.6156569361686706,0.0947509765625,14902.5,15.968719255924224,5.610753332287787,4137.5,1118.7,1.7785665633156895,-0.0017264778578464756,6.160659664601254e-05,0.9164087973535061,231,9236480,902
9439.0,1.6268868923187256,0.1017822265625,14925.0,15.968719124794006,7.288470629270162,4137.5,1134.41,2.5467751758173107,-0.0015462537230632734,6.896304407626457e-05,0.8817710861563682,231,9246720,903
9104.75,1.6226681254804134,0.1019287109375,14880.0,15.968719178438187,5.057758025535011,4020.0,1117.75,2.0324210681021215,-0.00165570618082711,6.635779000087158e-05,0.8945646356791258,231,9256960,904
8769.25,1.620065653324127,0.10078125,14852.5,15.968719166517257,5.816260934370042,825.0,1088.3,1.9233239337801933,-0.001679851045628311,6.017764991370481e-05,0.9171777635812759,231,9267200,905
8895.5,1.6084704093635083,0.0909912109375,14852.5,15.968719255924224,5.723091295068832,3637.500000000001,1096.49,2.4001636460423468,-0.0016021774526052469,5.450957457061563e-05,0.8883116450160742,231,9277440,906
8674.25,1.6100453823804854,0.0952880859375,13092.500000000018,15.96871926188469,5.517326225578079,825.0,1078.28,1.3070299932733178,-0.0016452951195788045,5.457123646152784e-05,0.948642035201192,231,9287680,907
8770.75,1.6234894394874573,0.0978515625,14827.500000000002,15.968719172477723,6.490368800218583,825.0,1082.15,2.4834978649392725,-0.0014779533452383476,5.2015562915949316e-05,0.9052683867514133,231,9297920,908
8902.5,1.6079318337142467,0.0965576171875,14830.000000000002,15.968719267845154,5.828041250069182,3637.500000000001,1090.29,1.7887479668483137,-0.0016117876166390488,5.0818191722525876e-05,0.925405491143465,231,9308160,909
8873.75,1.622748537361622,0.0919921875,12665.000000000022,15.968719226121902,5.760869519902482,3637.500000000001,1095.35,1.8705347487702966,-0.0017063045328541194,5.53737770817892e-05,0.9203319977968931,231,9318400,910
8802.0,1.6243566609919071,0.105126953125,14837.500000000002,15.96871920824051,5.571021449891052,797.5000000000001,1087.84,2.136232054978609,-0.0014784645502004424,5.481015369736752e-05,0.8911991223692894,231,9328640,911
8627.0,1.617769405990839,0.1173095703125,12957.500000000018,15.968719327449799,5.675199429807501,825.0,1077.54,2.1090178471058607,-0.0015621527280018199,7.009623694806473e-05,0.9049984689801931,231,9338880,912
8746.75,1.5988555528223514,0.09140625,14950.0,15.968719220161438,6.482027124811573,825.0,1091.08,1.8675303611904384,-0.0014434989236178808,4.691430965510193e-05,0.9061759851872921,231,9349120,913
9100.25,1.6129697792232036,0.09970703125,14975.0,15.968719202280045,6.946721652128933,3665.000000000001,1107.48,1.8395502300933004,-0.0015971505941706709,6.707198186008635e-05,0.9192894592881202,231,9359360,914
9089.5,1.6228742823004723,0.109814453125,15002.5,15.968719160556793,5.976066241497109,1275.0000000000002,1110.38,1.9618212612345816,-0.001683250774658518,6.174581206961657e-05,0.9163716308772564,231,9369600,915
9314.25,1.6054542310535909,0.1121337890625,15025.0,15.968719375133514,5.653995136504845,3665.000000000001,1121.85,1.9577201075851918,-0.001433536004697089,5.527603083868202e-05,0.907835029810667,231,9379840,916
9278.5,1.6059663087129592,0.104296875,15025.0,15.96871936917305,4.7045310854103874,1275.0000000000002,1116.58,1.4977436115965248,-0.0016359090768673923,7.655876392176431e-05,0.9321012806147337,231,9390080,917
9417.25,1.5966806635260582,0.091552734375,15030.000000000002,15.968719226121902,6.629534181286699,1275.0000000000002,1130.12,2.2237913707271217,-0.001435887172283401,5.576857100094523e-05,0.9085192121565342,231,9400320,918
9569.75,1.6186044193804263,0.094287109375,15127.5,15.968719279766082,5.38242460659116,3665.000000000001,1151.73,1.8529869424179197,-0.0015952410474710632,4.705634969809432e-05,0.9010731130838394,231,9410560,919
9722.5,1.603248617053032,0.0932861328125,15152.5,15.968719172477723,7.154376671805477,3665.000000000001,1160.01,1.6520447185263039,-0.0013639422904816456,5.676078441542768e-05,0.9181161019951105,231,9420800,920
9618.0,1.6242676176130773,0.1089599609375,15152.5,15.968719202280045,8.788982455012924,3665.000000000001,1145.64,2.5476004261523486,-0.001390714385706815,6.434742601680644e-05,0.889501940086484,231,9431040,921
9580.75,1.604997632652521,0.0978271484375,15152.5,15.968719297647477,5.2543368677659315,4142.5,1137.02,1.7821443704888225,-0.001469632826410816,4.369581299162209e-05,0.9251816667616367,231,9441280,922
9866.25,1.6123945496976375,0.109716796875,15152.5,15.968719333410263,5.901065793208841,4287.5,1160.66,1.7445488605648278,-0.0015715230907517252,4.6592298421121355e-05,0.9331127546727658,231,9451520,923
9428.0,1.6045415349304677,0.0941162109375,15075.0,15.968719190359115,6.914927942583381,4142.5,1123.58,2.153512067720294,-0.0014689694264234277,4.420870693814276e-05,0.9059221249073743,231,9461760,924
9458.75,1.6115481100976468,0.0929931640625,15080.0,15.968719285726547,7.644302693479487,4070.0,1123.14,2.5402825616300104,-0.001413491454150062,4.3730690612028613e-05,0.8894163422286511,231,9472000,925
9503.25,1.6150586679577827,0.08681640625,15075.0,15.968719124794006,7.787886350137799,4165.0,1123.6,2.0106818951666354,-0.0012873502042566542,4.092693322328457e-05,0.9003708459436893,231,9482240,926
9354.75,1.6175529539585114,0.1044677734375,15002.5,15.968719255924224,6.077317762411715,4120.0,1118.74,2.329125838726759,-0.0014965388414566404,4.979678524483912e-05,0.8935794867575169,231,9492480,927
9193.5,1.6060784839093685,0.0989013671875,14955.0,15.968719333410263,7.16796430867381,4120.0,1103.26,2.5050699915736914,-0.001290406698535662,4.612369160229934e-05,0.8812645684927702,231,9502720,928
9227.5,1.6104523859918118,0.1075439453125,15002.5,15.96871926188469,5.225194282638882,4120.0,1108.74,1.8495260199531913,-0.0015520736091275467,4.79299576780091e-05,0.911050146818161,231,9512960,929
8940.25,1.6296953126788138,0.098291015625,14932.5,15.968719357252121,6.084261079499855,3617.500000000001,1090.27,2.7163858510553838,-0.0013903003808081848,4.133598365376975e-05,0.8725432407110929,231,9523200,930
9008.5,1.6033464401960373,0.0912353515625,15000.0,15.968719285726547,5.834253116428222,3617.500000000001,1093.44,1.8930999213829636,-0.0014830069565505255,3.8263074895438e-05,0.9218278303742409,231,9533440,931
9163.75,1.6135019429028035,0.114501953125,15000.0,15.96871919631958,7.431109908825022,825.0,1105.49,3.433817921206355,-0.00147235716576688,4.626614024897929e-05,0.8357851915061474,231,9543680,932
9050.0,1.6115875460207463,0.1190185546875,14977.5,15.968719285726547,5.28680663495866,825.0,1096.58,2.2795533875003455,-0.001471332820074167,5.086032592475417e-05,0.8923901882022619,231,9553920,933
9127.5,1.6124879218637944,0.09853515625,15000.0,15.968719297647477,6.949435545435039,825.0,1107.84,2.376263811066747,-0.0012798606550859404,4.591391283140082e-05,0.891775693371892,231,9564160,934
9421.0,1.6099297419190406,0.10791015625,15007.500000000002,15.9687191426754,6.033371887253453,3615.000000000001,1123.93,2.5822781700640918,-0.0014060961500945268,4.3755194744500484e-05,0.8932479832321405,231,9574400,935
9421.5,1.6148950263857842,0.118896484375,15000.0,15.968719172477723,4.925401688656721,4105.0,1124.61,1.70584828350693,-0.0014750102600373793,4.211724920848512e-05,0.9296028856188059,231,9584640,936
9358.75,1.629925836622715,0.1048095703125,15000.0,15.968719226121902,6.342240695617115,3615.000000000001,1122.69,2.618354068696499,-0.0011254080352955497,3.940411535940397e-05,0.8661013588309288,231,9594880,937
9405.75,1.6175721071660518,0.125927734375,15005.0,15.968719285726547,4.411171758570333,825.0,1134.68,1.5443843254819511,-0.0015269794574123807,5.195835031061068e-05,0.9401486676186324,231,9605120,938
9756.75,1.6156378872692585,0.1001220703125,15055.0,15.96871942281723,6.205486165565897,4127.5,1160.79,2.474334225803614,-0.0012530975141999078,3.741533818829653e-05,0.8870685201138258,231,9615360,939
9177.75,1.6333056285977363,0.101611328125,15005.0,15.96871919631958,6.522598187054902,800.0,1119.03,3.0616710018366575,-0.0011756433126720368,3.946029413928894e-05,0.8454245612025261,231,9625600,940
9232.75,1.6070524387061595,0.1185791015625,14975.0,15.968719357252121,5.226890132129201,800.0,1105.08,1.9455747053027153,-0.0013539864030462923,4.218427352136369e-05,0.9139059726148844,231,9635840,941
8961.25,1.6191887006163597,0.11455078125,14927.5,15.968719315528869,5.576599676752944,822.5,1079.01,2.0399955563247203,-0.001428356061296654,4.041777634025729e-05,0.9210187908262014,231,9646080,942
9018.75,1.623886203020811,0.0972900390625,14902.5,15.968719226121902,5.898043905930611,822.5,1090.06,2.3580494846217332,-0.0014157788657030324,3.975727225361473e-05,0.8817870691418648,231,9656320,943
8968.0,1.6124266654253006,0.1148193359375,14877.5,15.968719279766082,5.835221909970036,822.5,1068.56,2.640444518625736,-0.0012257049995241687,3.7205429936442446e-05,0.8679132368415594,231,9666560,944
8852.0,1.607132464647293,0.1017822265625,14827.500000000002,15.96871926188469,5.601903855357223,825.0,1065.83,2.368568950146437,-0.001217182166328712,3.4952565826439685e-05,0.8853334810584783,231,9676800,945
8929.5,1.6227390445768832,0.0872314453125,14877.5,15.968719238042832,7.912879336104953,825.0,1070.88,2.0619168436154722,-0.0011891261385244434,3.105076675896674e-05,0.8856614734977484,231,9687040,946
8712.5,1.6244516871869563,0.1099609375,14855.0,15.96871919631958,4.93093098307008,822.5,1058.0,1.8642169445753098,-0.0013694283763470594,3.9927580884131004e-05,0.9182172972708941,231,9697280,947
8742.75,1.6254884883761407,0.090771484375,14900.0,15.968719220161438,6.844522643542428,4097.5,1050.77,2.136466540582478,-0.001177383106914931,3.1208305865097115e-05,0.9010828644037246,231,9707520,948
8824.75,1.6213053591549396,0.0959228515625,14925.0,15.968719226121902,7.6668952945945135,3747.500000000001,1062.88,1.8900593232363463,-0.0012228623410919682,3.0256725244398726e-05,0.8769132032990455,231,9717760,949
8978.75,1.6052003756165505,0.11455078125,14927.5,15.96871936917305,6.041349304991558,4097.5,1078.7,1.7280394125729799,-0.0012062240602972452,3.54172534017645e-05,0.9249061081558466,231,9728000,950
9200.25,1.6379675999283791,0.1204833984375,14957.5,15.968719267845154,4.684155683948709,4100.0,1096.99,1.6716928504407407,-0.001411718286544783,4.59211603532606e-05,0.9028456050902605,231,9738240,951
9070.75,1.6302345544099808,0.097998046875,15027.5,15.968719351291657,6.365638141324788,3747.500000000001,1098.13,2.2918699186295273,-0.0011608567110670265,3.0232676268234728e-05,0.8942171223461628,231,9748480,952
8938.0,1.6204934224486351,0.095703125,15027.5,15.968719297647477,5.754626098378867,797.5,1084.92,2.190972260013223,-0.0011033065651645303,3.1873270156782895e-05,0.9063992157578469,231,9758720,953
9165.75,1.6261320494115352,0.0889404296875,15050.0,15.968719184398651,6.43095119039747,4122.5,1105.12,2.314148234948516,-0.0011281084302027012,2.6415386185800644e-05,0.8996769990772009,231,9768960,954
8904.0,1.6284838169813156,0.0972900390625,15050.0,15.96871924996376,5.332179472357082,3770.000000000001,1097.5,1.5859953451901674,-0.0013152176717994735,2.8813383021241605e-05,0.9204940505325794,231,9779200,955
8974.25,1.6124707154929638,0.105419921875,15050.0,15.968719285726547,6.166687107961417,797.5,1102.95,2.2146452240645886,-0.001135125951259397,3.083961090327085e-05,0.9070015732198954,231,9789440,956
9024.5,1.6153805814683437,0.097509765625,15027.5,15.968719333410263,5.110171940036039,765.0,1096.7,2.207917859405279,-0.0011570271992241033,2.9890096098711623e-05,0.918904884159565,231,9799680,957
9022.0,1.633931141346693,0.115234375,15027.5,15.968719112873078,5.245388313989613,765.0,1092.59,2.1743582705035807,-0.0013592275932751362,2.9563342963508794e-05,0.9019701659679413,231,9809920,958
8512.75,1.642272998392582,0.1174560546875,15005.0,15.968719363212585,7.8534624203859895,572.5,1057.02,2.282888467609882,-0.0012641766097658547,3.3261263263485893e-05,0.8673332270234824,231,9820160,959
8316.5,1.6287196278572083,0.1080810546875,15005.0,15.968719351291657,6.765413775965581,665.0,1046.01,1.527358212135732,-0.0012215265538543462,2.8191847639851648e-05,0.9325082812458276,231,9830400,960
8482.0,1.6271862082183361,0.1017333984375,15052.5,15.968719267845154,6.211577971390119,775.0,1060.82,2.145060182362795,-0.001027078657716629,2.747420899875774e-05,0.876546511799097,231,9840640,961
8595.0,1.6139641568064689,0.0990478515625,14932.5,15.968719285726547,6.185706879174168,3840.000000000001,1069.08,2.020376605540514,-0.0010735146806837292,2.799582113623511e-05,0.9047809161245823,231,9850880,962
8419.25,1.621040615439415,0.1012939453125,14925.0,15.968719309568405,7.61521678188282,960.0,1050.05,2.8091482538729906,-0.0010807003109221114,3.04154741435234e-05,0.8804038889706135,231,9861120,963
8341.5,1.6113980270922184,0.0883544921875,14932.5,15.968719351291657,7.971449495726669,820.0000000000001,1043.87,2.234979296475649,-0.0009093581275010365,2.178434322361181e-05,0.9110509045422077,231,9871360,964
8421.75,1.6251084879040718,0.112158203125,14975.0,15.968719333410263,7.5681467686509425,960.0,1051.31,2.236683627963066,-0.0009450479565202841,2.7388577725628902e-05,0.8858234770596027,231,9881600,965
8133.5,1.6125743985176086,0.1240478515625,14977.5,15.968719226121902,6.265408330065821,847.5,1042.62,2.326216013729572,-0.0011629772037849762,2.7600995720347252e-05,0.8914512749761343,231,9891840,966
7922.5,1.6361490048468113,0.1107666015625,14975.0,15.96871920824051,5.712040694225088,775.0,1037.83,2.434202239103615,-0.0011332787292303692,3.395785217529149e-05,0.8852837760001421,231,9902080,967
7932.25,1.6157038934528827,0.104736328125,14975.0,15.968719232082368,6.894901999835,775.0,1040.44,2.543322514742613,-0.0009777124290849316,2.4583935522074506e-05,0.8758729234337806,231,9912320,968
8167.25,1.6149550072848797,0.1002197265625,15002.5,15.968719291687012,6.318938221513529,775.0,1054.71,2.0729745075106623,-0.0010820853596669622,2.2149346992471558e-05,0.8814745109528304,231,9922560,969
8574.0,1.6280080683529377,0.0921142578125,15060.0,15.968719244003296,6.981238079214508,822.5,1084.12,2.5412124142050745,-0.0009821877159993165,2.0784298869234736e-05,0.8807347808033228,231,9932800,970
8686.0,1.6261437222361566,0.1155029296875,15027.5,15.968719285726547,5.866672659431941,962.5,1090.99,2.2435094603337347,-0.0010900522047450067,3.093784857117251e-05,0.9019315745681524,231,9943040,971
8505.5,1.618856368213892,0.096240234375,15002.5,15.968719279766082,7.3269487487072045,847.5,1079.87,2.650310552492738,-0.0010234682486043312,2.138237956103438e-05,0.878758056461811,231,9953280,972
8411.75,1.6185268200933933,0.1094970703125,15027.5,15.968719184398651,6.4655795000525345,792.5,1078.0,2.503466224297881,-0.001048959267063765,2.7322052910042647e-05,0.8534430108964444,231,9963520,973
8339.75,1.6220424979925157,0.0989013671875,14982.5,15.968719291687012,7.160462062596176,822.5,1075.35,2.9303434431552886,-0.0008598524757871928,2.0379443565666503e-05,0.8662676267325878,231,9973760,974
8313.25,1.618354644626379,0.1087890625,15052.5,15.968719160556793,5.340631833023951,822.5,1074.22,1.9654169365763665,-0.0010783857207570691,2.6201770043066728e-05,0.9005944531410932,231,9984000,975
8706.25,1.6088063359260558,0.09580078125,15082.5,15.968719148635865,6.264845368901681,847.5,1093.62,1.835438340716064,-0.0009626424391171895,2.1567929206091525e-05,0.9000945512205363,231,9994240,976
8877.25,1.610520127415657,0.115185546875,15082.5,15.96871926188469,6.36272119649426,1252.5000000000002,1094.5,1.6932014403864741,-0.0010253921149342205,2.2871362058743146e-05,0.927340604364872,231,10004480,977
8957.5,1.6099369466304778,0.0986572265625,15052.5,15.968719273805618,10.041397596811553,3842.500000000001,1090.89,2.2754743963479998,-0.0007873222835769411,1.760167301611986e-05,0.8923521243035794,231,10014720,978
8655.25,1.6247542001307012,0.107568359375,14977.5,15.968719327449799,6.824004541068692,822.5,1064.42,2.5692617343738675,-0.0008610732840679703,2.2553076487842866e-05,0.8806519344449043,231,10024960,979
8656.0,1.616599837690592,0.09736328125,14975.0,15.968719190359115,5.471505475289862,3865.000000000001,1065.81,1.8904496618546545,-0.0009217476377671119,1.8719856201039912e-05,0.8959721874445676,231,10035200,980
8662.5,1.6120735570788383,0.1080810546875,14975.0,15.968719279766082,6.599880914817916,1250.0000000000002,1050.23,2.373312066309154,-0.0009260531620384427,2.0268606796309142e-05,0.9010043799877167,231,10045440,981
8831.25,1.6156643643975257,0.12197265625,14977.5,15.968719404935836,5.178791833748496,3707.500000000001,1054.5,1.7780166376382112,-0.0010372658709457028,2.0312342596896793e-05,0.934511748328805,231,10055680,982
8638.0,1.620258942991495,0.10830078125,14977.5,15.968719416856766,6.3965931523776245,3707.500000000001,1048.98,2.9396919041872023,-0.0008860280711814994,2.178499824098362e-05,0.877209797874093,231,10065920,983
8649.75,1.6229813694953918,0.102294921875,14977.5,15.96871926188469,6.35284256810052,822.5,1046.37,2.2002148501574994,-0.0008342980499946862,1.682427634120062e-05,0.8875695247203111,231,10076160,984
8893.5,1.6060832194983958,0.11650390625,15000.0,15.968719327449799,4.969918106703352,822.5,1061.23,1.606417184881866,-0.0010063429224828723,1.9974845346589247e-05,0.9439912546426058,231,10086400,985
8857.75,1.6119553461670875,0.100439453125,14930.0,15.968719333410263,7.003861269394484,822.5,1052.82,2.5947669729590417,-0.0008161406716681085,1.764742893976398e-05,0.897826848179102,231,10096640,986
8957.75,1.5910886652767657,0.090185546875,15000.0,15.968719482421875,7.576735639592494,822.5,1061.48,2.075936472415924,-0.0008831539347738726,1.4322242342738184e-05,0.8756769817322493,231,10106880,987
9097.5,1.6109851084649562,0.0961669921875,15000.0,15.968719136714935,6.366450041002907,3637.500000000001,1070.73,2.0868528474122288,-0.0008204888017644407,1.639358604838899e-05,0.9248756784945726,231,10117120,988
9168.5,1.6074329860508443,0.126416015625,15000.0,15.968719404935836,5.36205531470009,822.5,1079.68,2.2524647868238388,-0.0009654356319515501,2.1617600178152392e-05,0.8754625383764505,231,10127360,989
9544.5,1.6095036715269089,0.115087890625,15052.5,15.968719321489335,5.155365151659391,822.5,1111.8,1.7781484266743064,-0.0009693589956441429,2.0479710935130063e-05,0.9112580299377442,231,10137600,990
9587.25,1.6220331102609635,0.1220947265625,15085.0,15.968719172477723,6.092518685027374,822.5,1122.64,2.370255944877863,-0.0009233854858393898,1.7646089725296793e-05,0.8983423069119454,231,10147840,991
