frames,approx_kl_divergence,policy_entropy,PMM:episode_rewards,epoch_idx,explained_variance,fps,P01:episode_rewards,value_loss,grad_norm,P09:episode_rewards,clip_fraction,episode_length,policy_loss,advantage_norm
3840000,0.0010833687090553213,1.7283897496759892,264.5,375,-7.078051567077636e-09,191,147.5,0.01402474266178615,0.05861709898822307,477.5000000000002,0.1931396484375,352.9,-0.0006586687282833737,15.968717908859253
3850240,0.00157069307083475,1.740532149374485,246.75,376,8.195638656616212e-09,191,100.0,0.01172470857272856,0.05483300573546688,407.5000000000006,0.26005859375,348.92,-0.0012783060115907573,15.968717813491821
3860480,0.0017072073008080225,1.7210028149187564,241.0,377,1.1175870895385742e-09,191,75.0,0.012920047745865304,0.05555379466504036,400.0,0.2400390625,352.02,-0.001012162825645646,15.96871783733368
3870720,0.0012756774248714464,1.7261384300887586,237.75,378,-9.313225746154785e-09,190,75.0,0.01182000321423402,0.057297986241399736,477.5000000000002,0.2270751953125,352.7,-0.0010361724707763642,15.968717849254608
3880960,0.0015513684908057713,1.7029729515314103,223.5,379,-4.097819328308106e-09,190,75.0,0.011224893570761197,0.05480928303324188,402.5000000000002,0.25498046875,354.45,-0.001183276890878915,15.968717670440673
3891200,0.0014386779737264987,1.6892571225762367,227.25,380,7.450580596923829e-10,190,72.50000000000001,0.011428950906156388,0.05491996233785542,430.0000000000004,0.23603515625,352.23,-0.0011540278708707774,15.96871750354767
3901440,0.0012036971788063511,1.669720708578825,237.5,381,0.0,190,75.0,0.013535023661097512,0.05632996982438321,502.5000000000002,0.1894287109375,354.53,-0.0008660627696372103,15.968717980384827
3911680,0.0011353190072895814,1.6254885777831078,259.75,382,2.2351741790771484e-09,190,100.0,0.015679270145483315,0.05753289152241179,502.5000000000002,0.2000244140625,360.44,-0.0012049666012899252,15.968717902898788
3921920,0.001029468285324242,1.621007264405489,276.0,383,-7.078051567077636e-09,190,125.0,0.013798601901362418,0.0504704630235326,550.0,0.1613525390625,356.83,-0.0006788112303183879,15.96871787905693
3932160,0.0010412760148767574,1.6420891724526883,273.25,384,-1.4901161193847657e-09,190,122.5,0.013347891680314205,0.05517939521157805,550.0,0.1724365234375,355.91,-0.0009892064008454327,15.968717908859253
3942400,0.001528916088177823,1.6930241040885448,250.75,385,1.3783574104309083e-08,190,50.0,0.010733732912922279,0.054895878066243256,527.5000000000002,0.2486572265625,352.09,-0.0008429928773693973,15.968717676401138
3952640,0.001181846238819162,1.706683348864317,241.25,386,7.82310962677002e-09,190,50.0,0.01223568610366783,0.05504159503898689,552.5000000000002,0.2054443359375,356.09,-0.0008412828654400073,15.968717753887177
3962880,0.0011458747630626932,1.7077276475727559,248.0,387,-4.470348358154297e-09,190,50.0,0.013078826820128597,0.05326934699374529,575.0,0.199365234375,356.12,-0.0008222128013585462,15.968717795610427
3973120,0.0011351306957635642,1.7114735752344132,255.25,388,5.215406417846679e-09,190,75.0,0.012659921847853185,0.05515670501781974,552.5000000000002,0.198876953125,360.12,-0.0009776775215868839,15.968717575073242
3983360,0.0013518687906241666,1.7133162699639797,247.75,389,-4.8428773880004884e-09,190,97.5,0.01331282034952892,0.056548866805999395,502.5000000000002,0.228271484375,355.26,-0.0011919718752324115,15.96871771812439
3993600,0.0015967137371603712,1.7026763819158077,252.0,390,4.097819328308106e-09,190,100.0,0.012709108175477013,0.056310615477919025,500.0,0.2629150390625,356.84,-0.0010357433166063856,15.968717402219772
4003840,0.0010673740385072962,1.7139674052596092,231.75,391,7.450580596923829e-10,190,97.5,0.012807820705347694,0.05667714694732724,377.5000000000002,0.2188720703125,347.27,-0.0009337841875094455,15.968717849254608
4014080,0.0012968117121431532,1.7181062884628773,255.75,392,-7.078051567077636e-09,190,97.5,0.013629161707649473,0.0558878187010993,527.5000000000002,0.22080078125,347.55,-0.0010206430008111056,15.968717831373215
4024320,0.0010974369636869597,1.6944613367319108,243.0,393,-2.3096799850463868e-08,190,75.0,0.013955385562439915,0.05505705072492471,387.5000000000011,0.1897216796875,344.09,-0.0009933372395607876,15.968717813491821
4034560,0.0013273826224235563,1.6830755665898323,259.75,394,-1.4901161193847657e-09,190,97.5,0.013978215248880588,0.058968185222915206,575.0,0.2360107421875,346.54,-0.001167905422335025,15.96871770620346
4044800,0.0011285443367228254,1.6745946355164052,251.0,395,-1.899898052215576e-08,190,100.0,0.013766591213061475,0.055280362073334297,385.00000000000085,0.1915283203125,348.3,-0.0008832692805299302,15.968717765808105
4055040,0.001183233904134795,1.6617959193885325,252.0,396,8.195638656616212e-09,189,100.0,0.012337971906526945,0.054778273533802394,475.0,0.2108154296875,346.1,-0.0007196088332420914,15.968717646598815
4065280,0.0011687293219779348,1.7110728174448013,222.0,397,4.470348358154297e-09,189,72.50000000000001,0.012393879366572946,0.05576652238399112,327.5000000000002,0.213427734375,340.65,-0.0011200825108971912,15.968717843294144
4075520,0.0010617671588875055,1.7166213870048523,221.0,398,2.2351741790771484e-09,189,25.0,0.010596119229739997,0.05384222889808336,452.50000000000017,0.1984130859375,342.43,-0.0006454398819187191,15.96871771812439
4085760,0.00120709135341599,1.7256078571081161,212.75,399,-4.8428773880004884e-09,189,25.0,0.011724595983105246,0.05608311137079336,360.0000000000009,0.2152099609375,344.1,-0.0011367531871655956,15.968717849254608
4096000,0.001378661438468498,1.729851807653904,203.25,400,4.097819328308106e-09,189,25.0,0.008293323148487275,0.05187527584614299,477.5000000000002,0.2451171875,341.47,-0.0010815731264301575,15.96871697306633
4106240,0.0016203397666515683,1.734517226368189,193.0,401,1.3411045074462891e-08,189,50.0,0.010047758344262548,0.053851002116845424,452.50000000000017,0.2577880859375,342.2,-0.0008641373251521145,15.968718034029006
4116480,0.0016588394677796714,1.7494220353662968,174.0,402,1.825392246246338e-08,189,25.0,0.0067934485516616405,0.05337301077370217,477.5000000000002,0.2755126953125,333.55,-0.0009370942425448447,15.968716996908189
4126720,0.0013969379194804787,1.737014976143837,148.5,403,6.332993507385254e-09,189,22.500000000000007,0.008115256769633561,0.04960374819231232,332.5000000000006,0.2405517578125,330.42,-0.0008294220249808859,15.968717557191848
4136960,0.0011401652307426956,1.73252197727561,152.75,404,-9.685754776000977e-09,189,25.0,0.008887208995020046,0.052495537052318186,402.5000000000002,0.2109375,327.52,-0.0006390391579770948,15.968717920780183
4147200,0.0013020988121638765,1.7411477543413638,151.75,405,-7.82310962677002e-09,189,25.0,0.008180343995445583,0.051887717019105405,287.5000000000011,0.2325439453125,324.44,-0.0009140353609836893,15.968717676401138
4157440,0.0014093574068681392,1.7437664330005647,139.25,406,-3.725290298461914e-09,189,25.0,0.007268452175730999,0.052631579262969165,275.0,0.255517578125,320.32,-0.0007001396217674483,15.968695712089538
4167680,0.001279033059631729,1.7264352098107338,121.25,407,4.470348358154297e-09,189,0.0,0.006399222398431448,0.04807799413780817,230.0000000000004,0.2341796875,316.11,-0.0008647016200484358,15.96871708035469
4177920,0.00201158511034123,1.7003083281219005,93.75,408,-9.313225746154785e-09,189,0.0,0.004890706192145444,0.04694982258419745,200.0,0.32548828125,308.8,-0.001338324289827142,15.968717283010482
4188160,0.001591313730557431,1.716548242419958,86.75,409,1.1548399925231934e-08,189,0.0,0.00630052895485278,0.05161731360246167,202.50000000000023,0.2712646484375,305.63,-0.0006648138709351769,15.968716847896577
4198400,0.001984892685459272,1.7359766900539397,87.25,410,1.5273690223693846e-08,189,0.0,0.005658763113387266,0.05076409365027438,225.0,0.327001953125,303.65,-0.0009400332677614642,15.968707978725433
4208640,0.0013797573315059708,1.739199484884739,103.75,411,-1.4156103134155273e-08,189,0.0,0.006551432347547603,0.05081941815622544,250.0,0.2588134765625,308.87,-0.0007403484694805229,15.968712574243545
4218880,0.0017420048807025522,1.718598236888647,104.25,412,-4.8428773880004884e-09,189,0.0,0.005088177190371468,0.04833611988989499,252.50000000000023,0.31640625,309.06,-0.000768075829364534,15.968700540065765
4229120,0.0016978116257348574,1.7046348728239535,91.75,413,-1.3783574104309083e-08,189,0.0,0.004862640604915214,0.048682379993889524,200.0,0.3127685546875,306.42,-0.0009064370511623565,15.96871691942215
4239360,0.0015447101168149402,1.7114032551646232,83.0,414,-1.5273690223693846e-08,189,0.0,0.005940930819588175,0.05096847077928812,152.50000000000023,0.27275390625,303.09,-0.0007011822242930065,15.968717330694199
4249600,0.0019324309381261173,1.6968209430575372,79.0,415,3.725290298461914e-09,189,0.0,0.00500399023223963,0.05045816270935993,150.0,0.347021484375,300.64,-0.0007501537606003694,15.968716776371002
4259840,0.001462692389293352,1.6684831574559211,78.75,416,-2.6077032089233397e-09,189,0.0,0.0042136989564806274,0.04623417521134146,175.0,0.237890625,302.69,-0.0007569138546386966,15.968676352500916
4270080,0.0015409035926722936,1.6959955036640166,90.0,417,-7.82310962677002e-09,189,0.0,0.005829488094673252,0.048973606864012253,200.0,0.2722900390625,306.57,-0.00067793485832226,15.968716943264008
4280320,0.001595802493054066,1.6605692781507968,100.0,418,1.30385160446167e-08,188,0.0,0.0071274972802029875,0.04982061362955675,225.0,0.279638671875,311.15,-0.0009077690316189546,15.968717390298844
4290560,0.0016225428839788947,1.6814321793615818,108.0,419,-1.4901161193847657e-09,188,0.0,0.006810695637796016,0.05268708901622617,202.50000000000023,0.2858642578125,310.87,-0.0008264045001851628,15.968717533349992
4300800,0.001452211567885797,1.6722865864634513,104.25,420,2.2351741790771484e-09,188,0.0,0.005556536129836332,0.050431440186344524,200.0,0.2765869140625,308.31,-0.0007004814477113541,15.968716686964035
4311040,0.0017278742524496238,1.6871254861354827,102.75,421,-1.6763806343078613e-08,188,25.0,0.007566316383781668,0.05366870918050626,200.0,0.3212646484375,307.81,-0.0009016068495839135,15.968717497587203
4321280,0.0016806207454294509,1.6485187485814095,98.0,422,-1.4901161193847656e-08,188,25.0,0.006396746655400421,0.051378704892368135,200.0,0.2880615234375,310.3,-0.0010583183429844212,15.968716806173324
4331520,0.0013530473464015813,1.6924362137913704,95.5,423,1.3411045074462891e-08,188,25.0,0.005269265603669737,0.04915347186870361,200.0,0.2158447265625,314.85,-0.0004288024156267056,15.968716442584991
4341760,0.0013853954125806923,1.718072497099638,112.25,424,-6.7055225372314455e-09,188,25.0,0.009305164312536363,0.05692881355493007,225.0,0.2812255859375,319.51,-0.0007579013588838279,15.968717849254608
4352000,0.0013441466162930737,1.754125116020441,132.5,425,-9.313225746154785e-09,188,25.0,0.00814379077396552,0.05311659465077064,277.5000000000002,0.2380859375,324.69,-0.0006837487224402139,15.968717443943024
4362240,0.0011961826716515133,1.7518505938351154,155.25,426,-2.2351741790771484e-09,188,25.0,0.009060098138434114,0.052559282744070755,327.5000000000002,0.2308349609375,327.57,-0.0006828126744949259,15.968717843294144
4372480,0.0013887792396985788,1.747595765441656,168.25,427,2.3096799850463868e-08,188,25.0,0.007005068427588412,0.05159237255642679,452.50000000000017,0.23095703125,332.35,-0.0007590052562591154,15.968717515468597
4382720,0.0016392121263834269,1.752653793990612,137.25,428,5.960464477539063e-09,188,25.0,0.004715461841424584,0.051302855697921236,230.0000000000004,0.31416015625,323.06,-0.0010091542384543573,15.968610626459121
4392960,0.00216170928352426,1.7430984124541282,116.25,429,-1.564621925354004e-08,188,0.0,0.006206395650826835,0.05374446147028682,202.50000000000023,0.3235107421875,318.43,-0.0007570415818918264,15.968717139959335
4403200,0.0012190609748188308,1.7528078153729438,95.5,430,-2.6077032089233397e-09,188,0.0,0.007225037165585491,0.05316915732355153,200.0,0.2565185546875,312.52,-0.0009728622924740193,15.96871746778488
4413440,0.0014905574556479451,1.7473669163882732,123.75,431,6.7055225372314455e-09,188,25.0,0.0077050408366631015,0.05229253230708129,282.5000000000007,0.291259765625,317.45,-0.0007710477897489909,15.968717533349992
4423680,0.0013318116660343549,1.705782125145197,151.5,432,-3.3527612686157227e-09,188,25.0,0.008915609144696645,0.052338603612402425,405.00000000000045,0.2484619140625,323.29,-0.0010122529394720914,15.968717867136002
4433920,0.001437423383742953,1.6894623525440693,147.75,433,-5.587935447692871e-09,188,25.0,0.007289654791810563,0.049496058607028735,427.5000000000002,0.2545166015625,323.5,-0.0008469729535136139,15.968717551231384
4444160,0.0018238124607705686,1.691707046329975,146.25,434,-6.332993507385254e-09,188,25.0,0.009836795908631757,0.054980984491515575,300.0,0.3115966796875,328.42,-0.0011283044324954972,15.968717724084854
4454400,0.0014332505201991807,1.6411731995642185,162.25,435,0.0,188,25.0,0.008645227722627168,0.052800403845120705,380.00000000000045,0.2636474609375,337.77,-0.0009598233551514568,15.968717521429062
4464640,0.0014118324518733517,1.644067855924368,171.25,436,-5.960464477539063e-09,188,25.0,0.009248514761202387,0.05134425565255786,375.0,0.253515625,344.1,-0.001038925358079723,15.968717712163926
4474880,0.0012775133466391253,1.5820796869695186,192.0,437,-1.825392246246338e-08,188,25.0,0.01237119789038843,0.05138229507206456,380.00000000000045,0.2273193359375,348.85,-0.0010459672996148584,15.968717855215072
4485120,0.0013437199027748648,1.5522616796195507,205.0,438,-1.0058283805847169e-08,188,50.0,0.011331232321390416,0.049178646142573064,312.5000000000011,0.239892578125,346.79,-0.0009301659378252225,15.96871766448021
4495360,0.0010096014748313565,1.5499829605221749,224.25,439,-8.195638656616212e-09,188,97.5,0.013150579255307094,0.049424035770728715,350.0,0.1984619140625,347.72,-0.0007992923146957764,15.96871766448021
4505600,0.0010067078276648545,1.4995811946690083,223.25,440,2.384185791015625e-08,188,122.5,0.013377683062572032,0.05502488064677226,350.0,0.199267578125,347.36,-0.000783845054320409,15.968717765808105
4515840,0.0009356430966136031,1.5325421027839183,228.75,441,-2.6077032089233397e-09,188,125.0,0.012986892146000174,0.05133060054522546,350.0,0.1718505859375,344.95,-0.0006221911466127494,15.968717885017394
4526080,0.0008964740053428955,1.4857885412871839,237.0,442,-5.215406417846679e-09,188,150.0,0.014579208931536414,0.05037114464242565,325.0,0.1509033203125,347.8,-0.0007116519649571273,15.96871771812439
4536320,0.000931842318568954,1.4419026404619217,239.75,443,-4.097819328308106e-09,188,150.0,0.012882078481197823,0.04578845350902942,325.0,0.163330078125,349.57,-0.0006609620868402999,15.968717688322068
4546560,0.0010528472965347646,1.4416662253439427,235.25,444,5.215406417846679e-09,188,125.0,0.013830638374201953,0.04844014793715524,325.0,0.172314453125,350.78,-0.0006313367946859216,15.968717747926712
4556800,0.0010923196683933155,1.571391986310482,240.0,445,-1.899898052215576e-08,187,125.0,0.012216684451777838,0.05056007751010113,325.0,0.208251953125,360.34,-0.0005133273894898594,15.968717712163926
4567040,0.0010348684851123834,1.6603014446794986,230.75,446,-1.6391277313232423e-08,187,125.0,0.013519033926422707,0.055859044095366205,325.0,0.2136962890625,350.76,-0.0007895082635513972,15.968717795610427
4577280,0.0011561034405673353,1.6749543994665146,236.0,447,-7.82310962677002e-09,187,75.0,0.012991427942324663,0.05798400326738632,375.0,0.245458984375,350.0,-0.0010177339780057082,15.96871777176857
4587520,0.000900394361792678,1.6735170029103756,238.5,448,8.195638656616212e-09,187,75.0,0.014007148046221118,0.05726769018962604,375.0,0.1857421875,350.04,-0.0009126745066168951,15.968717867136002
4597760,0.001187946377451965,1.6913559973239898,236.25,449,1.3411045074462891e-08,187,75.0,0.011799747790792025,0.05582765154689233,375.0,0.2529052734375,352.5,-0.0010780923192214686,15.968717962503433
4608000,0.0008774733054480067,1.6663206487894058,237.0,450,-1.862645149230957e-09,187,75.0,0.013316966300044442,0.0576014559849671,350.0,0.18837890625,351.62,-0.0006813383857661393,15.968717724084854
4618240,0.0010491895910206494,1.671996846050024,235.5,451,-2.6077032089233397e-09,187,75.0,0.010758662549778818,0.052898730141904736,350.0,0.2037353515625,350.54,-0.000700975961444783,15.968717688322068
4628480,0.0011932692690777458,1.6629367515444755,215.0,452,-7.82310962677002e-09,187,50.0,0.009002067748042464,0.051187936638792356,355.00000000000045,0.2378173828125,342.42,-0.0008471276119962568,15.968717736005782
4638720,0.0013156397245310814,1.6507738910615444,199.0,453,3.7252902984619143e-10,187,25.0,0.008246112351196188,0.05180331269016449,390.0000000000013,0.273583984375,344.11,-0.0009516609003185295,15.96871754527092
4648960,0.0012878738179040283,1.6869692668318748,150.75,454,-2.16066837310791e-08,187,25.0,0.007616216497081041,0.05128848374485782,280.00000000000045,0.264697265625,334.65,-0.0004728548046841752,15.968717670440673
