frames,episode_length,advantage_norm,fps,PMM:episode_rewards,epoch_idx,grad_norm,explained_variance,policy_entropy,policy_loss,P09:episode_rewards,P01:episode_rewards,value_loss
8160000,1753.93,4.056500363349914,835,264.1,1020,1.7822875040854722,0.8344340312480927,0.980129177570343,-0.024218729143904057,376.0,99.8,0.13343609782867133
8168000,1746.61,3.7785081702470777,835,264.26,1021,1.6823608492696382,0.9031820505857467,1.015040922164917,-0.022396697832009524,376.0,100.0,0.1304418726451695
8176000,1746.27,3.454677448272705,835,265.5,1022,1.258768130315478,0.8915561413764954,0.9933073407411576,-0.009452188184950501,376.0,100.0,0.10186219464056194
8184000,1752.95,3.6799043357372283,835,266.97,1023,1.3635878515905626,0.8962286591529847,0.980159592628479,-0.013271188021753914,380.40000000000003,100.0,0.11858235022984445
8192000,1749.17,3.3015970945358277,835,266.75,1024,1.2227719790637763,0.9083038485050201,0.9785142862796783,-0.0242915925453417,376.40000000000003,100.0,0.09718966759741306
8200000,1779.65,3.5879119753837587,834,276.8,1025,1.2399692328125758,0.8565711414813996,1.0136685961484908,-0.01073219095938839,380.40000000000003,102.0,0.10106021639890969
8208000,1790.39,4.07523005604744,834,279.64,1026,1.46765581432285,0.8771255564689636,1.0146990042924882,-0.013268795729381964,385.2,102.0,0.1361071370029822
8216000,1791.33,3.754894082546234,834,284.93,1027,1.3746343184836138,0.9024308985471725,1.0127111351490021,-0.03270358935697004,385.2,102.0,0.11739455888047814
8224000,1787.06,3.290931956768036,834,282.94,1028,1.2515899058424593,0.8793692505359649,0.9741771286725998,-0.016441293663228863,384.1,102.0,0.09360937101766467
8232000,1791.49,3.383720239400864,834,283.67,1029,1.3975508663463179,0.8501492291688919,0.942590309381485,-0.017952015066111927,384.1,102.0,0.10511084712110459
8240000,1782.11,4.173812886476517,834,282.69,1030,1.8253970269377993,0.8476287990808486,0.9591124922037124,-0.012407964305457425,384.1,102.0,0.14795058470219374
8248000,1782.31,3.1695391821861265,834,282.75,1031,1.1295098070389555,0.8391769641637802,1.0035097962617874,-0.012707409420982004,382.20000000000005,102.0,0.08786555798258633
8256000,1786.66,3.420541756153107,834,284.8,1032,1.3830081894096662,0.8652707523107529,0.9753673666715622,-0.014688796740956604,382.20000000000005,103.8,0.09830594025552272
8264000,1802.89,3.819979428052902,834,290.41,1033,1.617775830102411,0.8270946794748306,0.9862046283483505,-0.02191827872302383,382.20000000000005,123.7,0.11680865819565951
8272000,1805.76,3.3218642365932465,833,292.82,1034,1.4066726808550254,0.8800985550880432,0.983082417845726,-0.021155000244034453,382.0,142.60000000000002,0.09344695141538978
8280000,1815.16,3.915446493625641,833,293.89,1035,1.7606616854839137,0.8462451392412186,0.9682221657037735,-0.021452900705626235,382.0,152.2,0.12752433942630886
8288000,1810.54,3.6362339282035827,833,293.88,1036,1.524169070517777,0.8608836328983307,0.9627622526884079,-0.028514364029397256,382.20000000000005,143.5,0.1211745890788734
8296000,1816.46,4.080566003322601,833,297.71,1037,1.726956338582864,0.9119611042737961,0.9176406985521317,-0.008365621011471376,382.20000000000005,152.2,0.12656865241006016
8304000,1837.89,3.575128742456436,833,304.94,1038,1.4814707001278273,0.88260786652565,0.9768240696191788,-0.02542410302371536,384.6,170.70000000000002,0.11407610940746964
8312000,1828.28,3.9086781585216523,833,302.98,1039,1.639094890806556,0.8868713653087616,0.937140166759491,-0.011670041581819533,384.20000000000005,170.70000000000002,0.12285759586840868
8320000,1800.51,3.600848981142044,833,294.12,1040,1.3485083818602621,0.8762156945466996,0.9930924314260483,-0.02016030593289088,386.4,143.5,0.10896164182573558
8328000,1796.86,2.76419636964798,833,293.03,1041,0.9592964329641349,0.853888229727745,1.0394332045316697,-0.00948789096204564,386.4,143.5,0.060703041148371994
8336000,1805.35,3.572123794555664,833,294.81,1042,1.3162314204498877,0.890346320271492,0.9722885179519654,-0.03139999755578174,388.20000000000005,143.5,0.11445526861585677
8344000,1807.03,4.267506363391877,832,295.51,1043,1.8061214792943694,0.8943126702308655,0.9650298589468003,-0.0202921235980466,388.20000000000005,143.5,0.1460298957116902
8352000,1823.91,3.2957075595855714,832,298.14,1044,1.1485279247392532,0.9013070249557495,1.022934176325798,-0.027537660123052775,390.30000000000007,143.5,0.08882390389218926
8360000,1825.12,3.2330750834941866,832,295.73,1045,1.1366738521915436,0.8955581164360047,1.0203933382034303,-0.0129114375388599,390.30000000000007,129.0,0.0837094119656831
8368000,1813.53,3.6959609603881836,832,287.48,1046,1.3709589907911934,0.8228273093700409,1.0497397524118424,-0.039153478109510614,388.50000000000006,115.4,0.11332314615137876
8376000,1779.03,2.8403931069374084,832,276.93,1047,1.2061625695878102,0.8878842806816101,1.0107130950689316,-0.01800339046632871,386.2,100.8,0.0669712083786726
8384000,1784.53,2.768870948553085,832,277.89,1048,0.9157056927693005,0.8724205285310745,0.9997041827440262,-0.013872075363469776,386.2,100.8,0.06970383767969907
8392000,1768.96,3.3686752986907957,832,268.5,1049,1.2473477435824876,0.8740484201908112,0.9702275174856186,-0.02015626828389941,382.4000000000001,92.7,0.09832022583577782
8400000,1765.51,3.7833048379421235,832,267.9,1050,1.3964810550507603,0.8611115908622742,1.0289263546466827,-0.013083874716539868,382.4000000000001,92.7,0.119846505317837
8408000,1763.66,3.4740733420848846,832,269.26,1051,1.1488904627828374,0.8477649223804474,1.0277532011270523,-0.016448164658504537,383.30000000000007,92.7,0.09567005876451731
8416000,1768.52,4.15660123705864,831,269.54,1052,1.5393055518385461,0.8604926550388337,1.0303106504678725,-0.023148498740047218,383.30000000000007,88.5,0.14532268389128147
8424000,1754.34,3.2574532985687257,831,262.62,1053,1.09928732242512,0.9055263072252273,1.0253291887044906,-0.009978078589774668,386.2,73.89999999999999,0.09011845299974083
8432000,1754.1,3.347821422815323,831,260.78,1054,1.3175683832882,0.8736564606428147,1.0239868223667146,-0.03215643207207904,386.2,73.89999999999999,0.09751329639926552
8440000,1746.06,3.0044244426488875,831,257.84,1055,1.0589788310594508,0.8166218918561935,1.0316586369276046,-0.014981966009363532,386.2,72.80000000000001,0.08618418155238032
8448000,1747.24,3.7153980529308317,831,258.0,1056,1.2889643963420918,0.819145273566246,0.9864844733476639,-0.013477868568734265,386.2,72.80000000000001,0.11800513241440058
8456000,1758.23,3.327489242553711,831,260.59,1057,1.1147841478032479,0.8246608126163483,1.0485111206769944,-0.0258895067992853,386.2,73.0,0.0905456429719925
8464000,1758.57,2.872773950099945,831,256.86,1058,1.1125681151588778,0.8824996620416641,1.0544376736879348,-0.017375664243591018,386.2,73.0,0.07157884833402932
8472000,1759.19,3.7932316493988036,831,254.65,1059,1.511867917800016,0.841619440317154,1.0391532039642335,-0.01713432958931662,383.30000000000007,73.0,0.1261813991283998
8480000,1743.02,3.776203289628029,831,249.67,1060,1.4850150690894686,0.8708199328184127,1.0238816225528717,-0.03992168816803314,383.0,73.0,0.1522222608141601
8488000,1747.18,2.887787846326828,830,247.5,1061,0.9596067225870959,0.8897484081983567,0.9971204203367233,-0.019960220888024197,383.0,73.89999999999999,0.0744579572044313
8496000,1757.8,3.242983078956604,830,250.36,1062,1.4566920586136112,0.918827291727066,0.9875790345668792,-0.007146927120629698,383.0,73.89999999999999,0.08624939039349556
8504000,1760.59,3.322563701868057,830,251.69,1063,1.3720255937305996,0.8824994492530823,0.953423507809639,-0.026318470685160945,380.3,73.89999999999999,0.09168044595047832
8512000,1770.59,3.9188133692741394,830,254.24,1064,1.6322360057274339,0.8944196677207947,0.9920040339231491,-0.02377019762119744,377.2,74.0,0.1181209927611053
8520000,1773.48,3.3031832057237627,830,251.1,1065,1.1491721268587534,0.8207005691528321,0.9992329668998718,-0.02993416263940162,377.2,74.0,0.1028439463954419
8528000,1771.97,3.5994461441040038,829,249.8,1066,1.3537117235380831,0.8503900480270385,0.9635135746002197,-0.014013338349759579,377.2,74.0,0.1226406555995345
8536000,1766.01,4.0947930777072905,829,248.71,1067,1.60385610189169,0.9174104100465774,0.9530471122264862,-0.016536301830783487,374.30000000000007,74.9,0.13069014165550472
8544000,1791.97,3.041168316602707,828,259.85,1068,1.0476848620903245,0.9000792729854584,1.018813158273697,-0.012260582551825792,374.30000000000007,101.7,0.0799945505335927
8552000,1779.94,3.1220660328865053,828,258.28,1069,1.184660128701221,0.7106794488430023,1.0589990246295928,-0.031437284952553456,374.30000000000007,94.80000000000001,0.07902406323235482
8560000,1768.58,2.532124915122986,828,256.0,1070,0.8934320088141234,0.9019934713840485,1.0096747267246247,-0.004828106006898452,374.30000000000007,95.50000000000001,0.06169547137804329
8568000,1767.94,3.4001404285430907,827,255.05,1071,1.197951990137514,0.9283896595239639,0.9704039841890335,-0.0010862810102116782,374.0,96.60000000000001,0.09935211286880076
8576000,1763.78,2.914879001379013,827,252.15,1072,0.9375687637103307,0.8717400932312012,1.048280736207962,-0.017425485589774324,370.3,96.60000000000001,0.0779800882935524
8584000,1753.82,3.7652590644359587,827,252.81,1073,1.3325090918035989,0.8375754529237747,1.0087270629405976,-0.02173101399326697,370.3,96.60000000000001,0.11514717147685588
8592000,1748.99,3.6633706176280976,826,253.49,1074,1.6237328531186626,0.8965543258190155,1.0186292362213134,-0.022303468284080738,370.0,98.8,0.12768792112357916
8600000,1769.52,3.2684479492902754,826,258.5,1075,1.153556947777767,0.9194103819131851,1.007111101746559,-0.01574277903768234,365.5,100.8,0.09035864685662091
8608000,1770.17,3.876403945684433,825,258.2,1076,1.533295358843843,0.8987620115280152,0.9796262359619141,-0.013796364098670893,370.0,100.8,0.13875040367245675
8616000,1768.19,3.401600903272629,825,261.12,1077,1.242048663203135,0.8790684449672699,1.0063092106580733,-0.032987287734576966,370.3,110.9,0.10672250509262085
8624000,1758.13,4.3707920634746555,825,259.89,1078,1.8834048636218923,0.9063369005918502,0.9962160444259643,-0.014469636774447282,370.3,110.9,0.17065411086194218
8632000,1762.1,4.251917823553085,824,261.08,1079,1.8969512273024227,0.8202682858705521,0.9871102672815323,-0.022222671296913177,370.3,100.6,0.15508091781288386
8640000,1760.13,3.687925692796707,824,263.14,1080,1.4430897708034771,0.9216076439619064,0.9443426215648651,-0.00925223684462253,370.3,110.9,0.11794698816724121
8648000,1752.38,3.210086373090744,824,261.36,1081,1.0480248060280075,0.6895523285865783,1.0402141094207764,-0.025181746813468634,373.0,110.9,0.08595752466004342
8656000,1751.55,3.3755577754974366,823,262.09,1082,1.1707032554578682,0.8327165621519089,0.9936827391386032,-0.007720327463466674,373.1,110.9,0.09464380353689193
8664000,1753.35,3.168969712257385,823,265.36,1083,1.1638366156617699,0.8952352440357209,1.0050638628005981,-0.01612696751137264,373.1,112.9,0.08438434779644012
8672000,1753.81,4.608142507076264,822,264.57,1084,1.8276007961677947,0.8357052540779114,1.0071073192358018,-0.031520390855148434,373.0,110.9,0.16567416206002236
8680000,1759.31,3.356262583732605,822,269.05,1085,1.1999405547859283,0.8874079066514969,1.025884804725647,-0.022295481459004805,373.1,110.9,0.08929184718057513
8688000,1751.72,2.3471086686849594,822,264.02,1086,0.7192788384239219,0.883723452091217,1.0297264915704727,-0.004681428708790918,373.0,110.9,0.04947819959372282
8696000,1751.23,3.2450482934713363,821,265.9,1087,0.9295924330070088,0.8724301463365555,1.0130414974689483,-0.007516073222723208,373.6,110.9,0.08756364964880049
8704000,1764.07,5.07083676815033,821,269.44,1088,1.9683880720753166,0.8698503023386002,0.9697593402862549,-0.022452690575737507,379.1,110.9,0.20335523249581455
8712000,1761.3,3.449530827999115,821,271.35,1089,1.236333668948505,0.8829460889101028,1.0579314970970153,-0.02325332936248742,379.1,110.9,0.10178629890549928
8720000,1763.19,2.929640076160431,820,271.7,1090,0.9292725017597511,0.8482784175872803,1.0227565217018126,0.0007120651286095381,380.0,110.9,0.08103941855952143
8728000,1759.54,4.264957393407822,820,272.03,1091,1.6120993407473156,0.8888068598508835,0.9309159713983536,-0.009654348827898502,380.0,110.9,0.16556703900918365
8736000,1782.28,3.5742721438407896,819,281.36,1092,1.3425817854367061,0.9072212910652161,0.9723309236764908,-0.02198191718744056,379.1,151.3,0.11831545212306083
8744000,1798.49,3.7965957033634186,819,288.5,1093,1.376462795964561,0.8820852911472321,0.9775537890195847,-0.012585450609913095,379.1,161.0,0.12208992515690625
8752000,1794.05,3.57920986533165,819,288.05,1094,1.260265862302983,0.9154268151521683,0.972014656662941,-0.015056414107966702,379.1,161.0,0.11788690250366926
8760000,1790.86,3.8410169959068297,818,286.25,1095,1.2461224037229908,0.8419524317979813,1.0032600665092468,-0.043147579860524275,379.1,161.0,0.1365015124808997
8768000,1800.07,2.9503296077251435,818,285.35,1096,0.8558656897242863,0.8715687423944474,1.0262133651971816,0.007493344748800155,379.1,161.0,0.07182432412169874
8776000,1795.51,2.878039689064026,817,283.9,1097,0.906290903519341,0.8939583718776702,1.0102082628011704,-0.009954258874058724,379.1,161.0,0.06718888822942973
8784000,1793.4,4.044324213266373,817,284.56,1098,1.3740971932262354,0.892442330121994,0.9811330848932266,-0.024652791016560514,379.1,161.0,0.13706564373336733
8792000,1816.94,3.365717734694481,817,288.82,1099,1.025564541970368,0.8893461334705353,1.0128714603185653,-0.008682090510847047,377.3,164.7,0.09423499376047402
8800000,1818.65,3.2156718242168427,816,289.05,1100,0.9665875081548659,0.8819056552648544,1.0324627667665482,-0.017056949406978675,377.3,164.7,0.08250925357453526
8808000,1832.93,3.1210946226119995,816,292.97,1101,1.0202768108227602,0.8506365013122559,1.0233454841375351,-0.026608154094719793,380.20000000000005,172.20000000000002,0.08428152271546424
8816000,1818.37,3.4602324950695036,816,288.53,1102,1.1018448206406901,0.8879752111434936,0.979884980916977,0.00014306239085271955,380.20000000000005,161.9,0.10643536237068474
8824000,1829.57,3.7920476377010344,815,291.78,1103,1.160335471144669,0.8978736478090287,0.9840965217351914,-0.02089058883662801,380.20000000000005,164.7,0.10935375420376658
8832000,1847.85,3.030152472257614,815,295.34,1104,0.9315244312244562,0.9017910140752793,1.0571125447750092,-0.019318786892799835,373.40000000000003,174.8,0.08552945994772017
8840000,1859.39,3.000565078854561,815,297.72,1105,0.9181355638175316,0.8802248746156692,1.0409558308124542,-0.0149359041597927,373.40000000000003,182.20000000000002,0.07723546316847205
8848000,1849.16,2.910168843269348,814,293.36,1106,0.9104913226252929,0.8882674258947373,1.0169557547569275,-0.016751835088944064,373.40000000000003,172.20000000000002,0.07810933335218578
8856000,1850.45,3.066106958389282,814,295.32,1107,1.0568007005281377,0.9207900303602219,0.9909242177009583,-0.011220612494071247,377.80000000000007,177.70000000000002,0.07797679561190307
8864000,1843.66,3.0938243436813355,814,288.2,1108,1.2091137965890097,0.8966829550266265,1.0374339544773101,-0.012709556017071008,370.09999999999997,174.8,0.08174730027094483
8872000,1833.92,3.1567954206466675,813,288.78,1109,1.3044199540741133,0.9120746701955795,1.0382676583528518,-0.016261361653450875,369.1,174.8,0.08195934411138296
8880000,1833.37,3.4906017291545868,813,287.98,1110,1.2271549646403002,0.881220440864563,1.0114798307418824,-0.017062068489030933,368.1,174.8,0.10220910726580769
8888000,1829.59,3.3985383176803587,813,288.41,1111,1.1682745327579058,0.9243854516744614,0.9926116627454757,-0.008571479158472357,369.0,174.8,0.10030276383273304
8896000,1824.87,3.65349192738533,812,287.12,1112,1.2239710560265065,0.91721122443676,0.9991721624135971,-0.0177708285117842,369.0,174.8,0.11053007451817393
8904000,1828.9,3.8383258855342866,812,286.54,1113,1.2873947086620077,0.9098679941892623,0.9888731569051743,-0.006478199463335841,369.0,171.8,0.11821274129673838
8912000,1839.64,3.7350285983085634,812,290.37,1114,1.4702322602176525,0.908020191192627,1.0155167204141617,-0.009473062691831728,370.09999999999997,171.8,0.12565465593710543
8920000,1841.15,3.852569977045059,811,289.62,1115,1.5277673444347726,0.8655551964044571,1.0400716638565064,-0.032594002664554866,371.30000000000007,171.8,0.1354021122958511
8928000,1841.5,4.231021009683609,811,289.84,1116,1.653013810864114,0.8704368001222611,0.9904584121704102,-0.007263284233631566,375.6000000000001,171.8,0.14604563967324793
8936000,1838.39,3.9493230140209197,811,290.26,1117,1.4448003245977825,0.8659020113945007,0.9823107999563218,-0.009683142219655565,375.6000000000001,171.8,0.1202686593029648
8944000,1850.13,3.845881679058075,810,295.96,1118,1.6296242765210829,0.8329701203107834,1.0134804278612137,-0.028490501302294434,385.2,173.6,0.1256588953267783
8952000,1854.65,3.5498688232898714,810,300.23,1119,1.161723289671326,0.862444076538086,1.006516263484955,-0.01721610163920559,390.0,177.70000000000002,0.10181097554042935
8960000,1849.48,3.0290280997753145,810,297.7,1120,1.051681198586704,0.9081067818403245,0.9985150152444839,-0.014293668627215084,390.0,157.00000000000003,0.07740770716220141
8968000,1858.09,3.590033859014511,809,298.66,1121,1.3085767248268092,0.881052662730217,0.9720255589485168,-0.013882259875535964,390.20000000000005,166.4,0.11349275895394385
8976000,1860.28,3.545398089885712,809,301.06,1122,1.274865627981576,0.9178296101093292,0.9711471891403198,-0.01744850791990757,393.1,166.4,0.10429689237847924
8984000,1862.72,3.5555250561237335,809,302.26,1123,1.4025789328887137,0.9107708996534347,0.9729673200845719,-0.013315540310813959,394.09999999999997,166.4,0.10222269386053086
8992000,1861.17,3.0156055426597597,808,300.91,1124,1.0307695172949294,0.9253295397758484,0.9960482096672059,-0.023737988610519095,395.40000000000003,159.3,0.07629687066189944
9000000,1886.04,2.952639458179474,808,306.87,1125,0.9419360991653941,0.8864283871650696,1.0163813811540603,-0.010291665631812066,399.20000000000005,176.9,0.07299026149790734
9008000,1887.77,2.989206634759903,808,306.7,1126,1.187514369503861,0.9088041311502457,0.9961357671022415,-0.01884884571773,399.20000000000005,165.9,0.07447372725233435
9016000,1891.38,2.999066604375839,807,307.02,1127,1.13859217143728,0.9286321377754212,0.9625462555885315,-0.01105707112728851,399.20000000000005,165.9,0.07453997136093676
9024000,1895.3,3.259275063276291,807,307.43,1128,1.1118215526657016,0.9064525586366653,0.9851617038249969,-0.013955115288263186,399.20000000000005,165.9,0.08657790198922158
9032000,1909.4,2.981488382816315,807,308.03,1129,0.9609973687364786,0.9185262846946717,1.0419535011053085,-0.008387104963185265,399.0,165.9,0.06927033680025488
9040000,1952.65,2.9188405478000643,806,317.87,1130,1.0062038120414285,0.8955634170770645,1.043890157341957,-0.02003399579960387,399.20000000000005,188.79999999999998,0.06899435630999505
9048000,1952.56,3.189840669631958,806,318.31,1131,1.1878822767490826,0.8997443515062332,1.0058723694086076,-0.01797400275594555,399.20000000000005,188.79999999999998,0.08447784584946931
9056000,1956.98,3.840806725025177,806,319.99,1132,1.422230009453833,0.9195794552564621,0.9062631005048751,-0.028574993956717663,399.20000000000005,187.7,0.12701538822613656
9064000,1969.42,4.475141355991363,806,324.19,1133,1.5191391999909003,0.8798032474517822,0.9412843018770218,-0.0006444944129907526,399.20000000000005,197.20000000000002,0.15397787617519498
9072000,1986.9,2.9606700563430786,805,329.57,1134,1.0537199929515637,0.9163071483373642,0.9730673134326935,-0.01585739925340022,401.0,200.7,0.07754288501571864
9080000,1980.7,3.421591196060181,805,327.47,1135,1.3246580703171973,0.8601086312532424,0.9683353775739669,-0.028806169060408136,401.0,187.7,0.10736715632490813
9088000,1974.57,4.3779061412811275,805,326.96,1136,1.5702424353911366,0.8747731721401215,0.973236290216446,-0.01045489114956581,401.0,187.7,0.16591452880762517
9096000,1982.38,3.32914999127388,804,327.25,1137,1.2089694139856588,0.9178276062011719,0.9787079691886902,-0.0023547023737046403,401.0,187.7,0.08441687037236989
9104000,1999.67,2.894199787378311,804,330.23,1138,1.0731546084726313,0.9346322250366211,0.9590801280736924,-0.011709326814598171,401.0,197.20000000000002,0.07463893106207252
9112000,1998.8,3.6985679125785826,804,329.9,1139,1.4908190387667357,0.8971442234516144,0.9471090602874755,-0.0009724203735822812,401.0,197.20000000000002,0.12013729828409851
9120000,2008.66,3.7556704616546632,803,329.39,1140,1.2548071907140514,0.8842880219221115,1.0014367759227754,-0.013407946767983958,401.0,188.3,0.1208914427831769
9128000,2011.65,3.5144553756713868,803,331.1,1141,1.2033058630417022,0.9405505931377411,0.9689883750677108,-0.004712504435883602,401.0,188.3,0.10370703461579979
9136000,2018.33,3.4501668179035185,803,331.19,1142,1.3139757716350184,0.8982321506738663,0.9694437032938004,-0.01680922315357748,401.0,188.3,0.10915087778586895
9144000,2011.64,3.7592486548423767,802,329.01,1143,1.4379737782039026,0.8440079361200332,0.992071869969368,-0.01926274389436003,399.20000000000005,188.3,0.12055203668773175
9152000,2010.42,3.20786504983902,802,330.04,1144,1.392678337466701,0.9186103570461274,0.9732256698608398,-0.012777033105958253,399.0,197.20000000000002,0.08794777066912501
9160000,2024.68,3.646792094707489,802,335.29,1145,1.4691712077883594,0.9050682079792023,0.9786573112010956,-0.014473019580473192,399.0,206.6,0.10708080343902111
9168000,2036.67,3.0329869735240935,801,338.08,1146,1.1991805047578297,0.9186648863554001,0.9979200786352158,-0.0012735085308668204,399.0,207.9,0.08671539201401174
9176000,2023.24,3.84646187543869,801,335.88,1147,1.4538678888293597,0.9101700848340988,0.9667676043510437,-0.020589877406018788,398.1,207.9,0.12476799746975303
9184000,2020.58,3.2985020685195923,801,337.55,1148,1.1345473636192716,0.8768470412492753,0.9939859294891358,-0.016282816764432936,399.0,207.9,0.09876353929750621
9192000,2021.87,3.8473809111118316,801,334.12,1149,1.3319695914705432,0.8948169332742691,0.9684480887651443,-0.013958194199658465,399.0,206.6,0.11432467187754809
9200000,2034.89,3.4013225865364074,800,338.35,1150,1.389328851463429,0.9296177351474761,0.9836714047193528,-0.018019115728675386,398.1,223.3,0.0962634125817567
9208000,2035.6,3.351905164718628,800,337.36,1151,1.2136236298774186,0.9242832016944885,0.9837727612257003,-0.005947982175712241,398.1,223.3,0.09302566054277123
9216000,2036.2,3.2809540498256684,800,339.67,1152,1.2263387895008324,0.9202118176221847,0.9562328511476517,-0.017847998042125255,399.0,223.3,0.09279390587471426
9224000,2004.0,3.9603865611553193,799,336.1,1153,1.4873051774927273,0.9023909533023834,0.9828822135925293,-0.016010230724932625,399.0,207.9,0.1251346467807889
9232000,1993.94,3.1335741114616393,799,336.45,1154,1.0325748788897082,0.9119850838184357,1.0038251459598542,-0.011152612965961452,398.1,223.3,0.07806407328695059
9240000,1973.61,3.599149762392044,799,331.27,1155,1.3490970411441432,0.8900984334945679,1.0121129143238068,-0.013726483099162579,399.0,206.6,0.10857762816362083
9248000,1963.69,3.6979512929916383,799,330.63,1156,1.5773851898790574,0.8864663821458817,1.0277613151073455,-0.023111978627857754,399.0,206.6,0.12659044903703034
9256000,1965.05,2.767795510292053,799,331.95,1157,0.8438566752455259,0.8974290078878403,1.039020876288414,0.000967425561248092,399.20000000000005,206.6,0.061922951508313416
9264000,1975.4,3.8433912229537963,799,334.26,1158,1.300371605422612,0.9150020396709442,1.0026534456014633,-0.0037211354658938946,401.1,207.9,0.11757024337537586
9272000,1974.16,3.197643917798996,799,331.78,1159,0.9648081966587894,0.9161495107412339,1.0619063955545425,-0.004976012482657098,400.1,207.9,0.0809613386541605
9280000,1989.73,3.3576888883113862,798,334.56,1160,1.035253793709371,0.8584602999687195,1.0173435896635055,-0.01921139081401634,400.1,223.3,0.09237172962166369
9288000,1992.9,3.3727782917022706,798,334.64,1161,1.1808413599576861,0.9081950902938842,0.9742665404081344,-0.013635722004055424,400.1,223.3,0.106039276458323
9296000,1997.01,3.582942939996719,798,334.95,1162,1.2709332010519752,0.9457949584722519,1.0164082771539689,-0.008274317129689734,401.1,223.3,0.10234085297212005
9304000,1993.13,2.8925672042369843,798,334.07,1163,1.0216370953787084,0.9312849682569504,1.0263357186317443,-0.018723562906961887,402.0,223.3,0.06659419503062963
9312000,1963.69,3.4766991555690767,798,329.41,1164,1.1924658755167805,0.9080528342723846,1.0250017493963242,-0.016023735387134367,402.0,207.9,0.11003648163750768
9320000,1965.07,3.4751774072647095,798,327.26,1165,1.112928685853541,0.9157909053564072,1.0360348296165467,-0.012296551669642213,402.0,206.3,0.09652966611087323
9328000,1958.33,2.956009795665741,798,325.47,1166,0.8848085695712679,0.9031883645057678,1.0468054592609406,-0.013164025758160279,402.0,206.3,0.07700901899952442
9336000,1970.01,3.0693002355098726,798,327.62,1167,1.0038210055595278,0.9391901290416718,1.0142096555233002,-0.0047207503265235574,402.0,207.2,0.07453711782116443
9344000,1981.29,2.933221502304077,797,328.75,1168,0.9193731072693824,0.9327915275096893,1.0180537384748458,-0.008847895248327403,402.0,222.5,0.06781052473001183
9352000,1978.19,3.529980193376541,797,327.11,1169,1.1537796298420857,0.9210083884000778,1.008528366088867,-0.013541527399793267,402.0,226.10000000000002,0.10061176161281765
9360000,1985.85,3.1621297532320023,797,327.76,1170,1.0075103237763807,0.8882220363616944,1.04052017390728,-0.012755247275345027,402.0,226.10000000000002,0.09457466487772763
9368000,1974.0,3.9048118579387663,797,324.34,1171,1.3317690870737044,0.8874359250068664,1.0480063754320144,-0.008587451344137662,401.1,220.7,0.1314163595531136
9376000,1974.48,3.5237702775001525,797,321.39,1172,1.1346966287902214,0.8748355597257614,1.0112336003780364,-0.021297265329048968,400.1,198.7,0.10426147546619177
9384000,1967.77,3.5335190427303313,797,323.43,1173,1.101554490492148,0.9198905998468399,0.9925150138139724,-0.0021399421754176727,400.1,211.7,0.09803039543330669
9392000,1950.96,3.190735615491867,797,321.51,1174,1.1155668820795916,0.9181172674894333,0.9956506794691086,-0.018705749885411932,400.0,211.7,0.0916543773189187
9400000,1962.73,3.4607469284534456,797,323.26,1175,1.2486858867885808,0.8815142369270325,1.0004657822847367,-0.004589914191165008,400.1,222.0,0.09978356184437871
9408000,1966.03,3.4933258080482483,797,324.04,1176,1.1667085152111845,0.9034474033117295,1.002802047729492,-0.016512469411100027,400.1,222.0,0.10245739417150616
9416000,1970.02,3.7639281368255615,797,322.48,1177,1.4028889866081449,0.8530763792991638,1.0250019061565399,-0.03169966677611228,400.1,222.0,0.1117171972244978
9424000,1986.31,2.0272275650501252,796,322.88,1178,0.567463005743615,0.9564933478832245,1.033261046409607,-0.006023292610420867,401.0,222.0,0.03295098903123289
9432000,1977.56,3.2217982041835787,796,318.6,1179,1.1830552702119903,0.9081201082468033,0.9985061591863632,-0.01263910748413764,401.0,210.4,0.09235214529559016
9440000,1980.44,3.4662270295619964,796,320.56,1180,1.1932337551508716,0.9139691287279129,0.9959672689437866,-0.011915864228503778,401.0,228.4,0.1006524030212313
9448000,1997.89,3.5353355300426483,796,322.27,1181,1.1003582505929972,0.9159234696626664,0.9939916098117828,-0.010173385925590993,401.0,228.4,0.09676686367020011
9456000,2013.02,2.8358427596092226,796,324.85,1182,0.8841454799225538,0.9359792619943619,1.0171661692857743,-0.007312406112905592,401.2,231.7,0.06620668532326818
9464000,2009.03,3.115957911014557,796,323.56,1183,1.0873434909735267,0.9369890254735946,0.9988653612136841,-0.012995756392774638,400.1,231.7,0.08742062240839005
9472000,2004.45,3.3703904473781585,796,322.09,1184,1.1811432678214298,0.928855117559433,0.9949065977334977,-0.012054100266614114,400.1,228.4,0.10420057217590512
9480000,1992.52,4.348064410686493,796,320.18,1185,1.5295074678751703,0.917689374089241,0.9712346428632737,0.005092416447587312,401.2,222.0,0.16150027145631612
9488000,1984.69,3.163898687362671,796,321.37,1186,0.904829638677648,0.9287883019447327,1.043166172504425,-0.01844320981675992,400.1,222.0,0.07859070226550102
9496000,1969.86,3.321644084453583,795,318.86,1187,1.2855329190493134,0.9228550225496293,1.022516016960144,-0.016218053636548574,401.2,209.5,0.10415277969092131
9504000,1978.25,3.6912152791023254,795,321.66,1188,1.2166227966311274,0.9154032742977143,0.9987279284000397,-0.018327546960499604,400.1,222.0,0.12041324393823744
