frames,policy_entropy,approx_kl_divergence,explained_variance,epoch_idx,episode_length,policy_loss,fps,grad_norm,clip_fraction,value_loss,P01:episode_rewards,P09:episode_rewards,advantage_norm,PMM:episode_rewards
8273920,1.7479791298508645,0.0002511281621011108,2.2351741790771484e-09,808,320.91,-0.00037107615498825907,183,0.04978171948374469,0.28251953125,0.005602435266428074,25.0,250.0,15.968717110157012,119.0
8284160,1.7395373739302158,0.00031001566766946097,1.2293457984924316e-08,809,320.25,-0.00045955558998684866,183,0.04812859029014722,0.3193603515625,0.005876377185950332,25.0,227.5000000000002,15.968716776371002,119.0
8294400,1.739044788479805,0.00028544918583151,6.7055225372314455e-09,810,314.8,-0.0004229093319736421,183,0.04824460900240122,0.3231201171875,0.006796640007723909,25.0,200.0,15.968717437982558,99.25
8304640,1.7353661209344864,0.0002476434921895532,-2.2351741790771484e-09,811,316.42,-0.00027278618199488847,183,0.052010787954568614,0.2814697265625,0.006584663386320244,0.0,200.0,15.96871638894081,112.75
8314880,1.7313601911067962,0.00024804625713557014,-8.568167686462402e-09,812,318.13,-0.00039039069015416316,183,0.04819214145846685,0.26650390625,0.00501655664950249,0.0,200.0,15.968715769052505,112.25
8325120,1.733527911454439,0.0002157857106482197,3.725290298461914e-09,813,318.24,-0.00033350453268212734,183,0.05093745759420311,0.2731201171875,0.006281159257468971,0.0,250.0,15.968717610836029,116.0
8335360,1.7386488802731037,0.0002753984439820556,-1.7881393432617187e-08,814,321.46,-0.00040574809863755943,183,0.051568735680949405,0.3139892578125,0.00733864705907763,0.0,202.50000000000023,15.968717539310456,116.0
8345600,1.7407748609781266,0.00021996081685387024,-1.1548399925231934e-08,815,327.42,-0.0004451048422197346,183,0.0516975062864697,0.287255859375,0.00761207075247512,25.0,250.0,15.96871758699417,131.0
8355840,1.7427030242979527,0.00025454105327256117,-1.4901161193847657e-09,816,328.99,-0.00035728110451600515,183,0.05241763170268141,0.290966796875,0.00815906651325804,25.0,300.0,15.968715679645538,135.0
8366080,1.7584121331572533,0.00021313459632779085,-1.899898052215576e-08,817,329.73,-0.0003529099569277605,183,0.05029482593836175,0.244580078125,0.007695423645964183,25.0,300.0,15.968717765808105,132.25
8376320,1.7612492620944977,0.00023850542170880117,4.8428773880004884e-09,818,335.48,-0.000436003686809272,183,0.05189620985339292,0.27509765625,0.0082983255683871,22.500000000000007,302.5000000000002,15.968717414140702,143.5
8386560,1.7552985556423664,0.0002392741391432196,-4.8428773880004884e-09,819,333.35,-0.0003709808297571726,183,0.05254458347366969,0.286865234375,0.00643389413719433,0.0,377.5000000000002,15.968716830015182,141.0
8396800,1.752933082729578,0.0002060664316715588,4.470348358154297e-09,820,326.35,-0.00033511967631056906,183,0.04991080673674543,0.2536865234375,0.007193756594756451,25.0,377.5000000000002,15.968717539310456,138.75
8407040,1.7550253458321095,0.00022719217857769536,-8.568167686462402e-09,821,321.06,-0.0003274234612035798,183,0.053517904449619146,0.2762451171875,0.006641030081846111,25.0,252.50000000000023,15.968717223405838,121.0
8417280,1.7436731912195682,0.000264670094041719,-7.82310962677002e-09,822,320.91,-0.0004346920728494297,183,0.050182598454418435,0.331005859375,0.005796819983197565,25.0,277.5000000000002,15.96871770620346,117.75
8427520,1.732524723559618,0.0002507064627380373,9.685754776000977e-09,823,318.95,-0.0003429244865401415,183,0.047285868688822764,0.3056396484375,0.004745257852636087,0.0,225.0,15.968714386224747,103.25
8437760,1.7356319352984428,0.00024992379783270733,-1.1548399925231934e-08,824,309.42,-0.0004613558474375168,183,0.048201901049610564,0.316796875,0.0043035165791145856,0.0,175.0,15.96870328783989,85.75
8448000,1.7300141379237175,0.00021761044115464756,-1.1920928955078126e-08,825,304.3,-0.00014441222992900293,183,0.049242686496812,0.252880859375,0.00532645214727836,0.0,150.0,15.968717527389526,68.0
8458240,1.730932305008173,0.00022115491596750304,6.332993507385254e-09,826,306.28,-0.0002586807888292242,183,0.050820858326325144,0.3016357421875,0.005169589336692581,0.0,150.0,15.968715822696685,72.25
8468480,1.7367892816662789,0.00017372046559067656,-1.0430812835693359e-08,827,308.69,-0.00013506555478670634,183,0.05030596540841085,0.2392333984375,0.005268228956391141,0.0,150.0,15.968712890148163,81.0
8478720,1.7371826730668545,0.0002251351404350288,-1.899898052215576e-08,828,308.06,-0.0003529071011143969,183,0.0472260369055479,0.305419921875,0.0047105821313664364,0.0,150.0,15.96871064901352,71.25
8488960,1.7307928912341595,0.00030539491612167067,7.078051567077636e-09,829,302.87,-0.00039169085139292294,183,0.04584919046322154,0.3898681640625,0.003692512978261675,0.0,150.0,15.968714892864227,62.5
8499200,1.7436023585498333,0.0002769846755526828,-7.450580596923828e-09,830,303.58,-0.00040793129373923876,183,0.0466652382192194,0.31748046875,0.004414785166710544,0.0,125.0,15.968711107969284,57.25
8509440,1.7556511022150516,0.0002344235974952369,6.332993507385254e-09,831,302.32,-0.0002778806181595428,183,0.0506137832790477,0.3048583984375,0.005059419464873827,0.0,102.50000000000021,15.96871726512909,59.75
8519680,1.758158566057682,0.00022230941530665405,7.450580596923828e-09,832,308.77,-0.0004742806919239229,183,0.04949817073236795,0.3246826171875,0.0064334612242419095,25.0,150.0,15.968717139959335,77.5
8529920,1.758232992887497,0.0002189407923040676,1.825392246246338e-08,833,311.07,-0.0004037511560454732,184,0.04913406945712973,0.2999267578125,0.00703646572510479,25.0,200.0,15.96871746778488,97.0
8540160,1.7559602558612823,0.00023558442885303067,-3.3527612686157227e-09,834,316.81,-0.0001670978825131897,184,0.05148054719218337,0.259326171875,0.006176111951572238,25.0,200.0,15.968716847896577,112.0
8550400,1.7508502714335918,0.00024639715653904657,5.215406417846679e-09,835,316.24,-0.00032108109262480867,184,0.05000710754175478,0.320068359375,0.006186012427178866,25.0,200.0,15.96871771812439,107.0
8560640,1.7490727402269841,0.0002757421949276306,0.0,836,313.98,-0.0004418557058670558,184,0.04980504459054497,0.34111328125,0.006669069452721032,22.500000000000007,200.0,15.968717461824417,96.75
8570880,1.7431040734052659,0.00025415704570406204,-1.1548399925231934e-08,837,316.58,-0.00040678529148863163,184,0.048536466160155396,0.3102294921875,0.006481821098350338,0.0,200.0,15.968717473745347,92.5
8581120,1.7400582782924174,0.0002149669926268416,-1.080334186553955e-08,838,315.78,-0.0004097959063074086,184,0.046689839398523524,0.305029296875,0.005316944633113963,0.0,200.0,15.968716669082642,94.75
8591360,1.7248271763324738,0.0001645918446065764,-1.1175870895385742e-08,839,316.42,-0.00028740195411955936,184,0.048720038250330534,0.2377197265625,0.006722068807539472,0.0,200.0,15.968717539310456,97.0
8601600,1.717347864061594,0.00022101537024354911,1.1175870895385742e-09,840,308.81,-0.00029406549992927467,184,0.048745794055314616,0.33232421875,0.004665314255105102,0.0,175.0,15.968688660860062,84.5
8611840,1.7179756164550781,0.00022050297882998394,-7.450580596923829e-10,841,305.69,-0.00031278973328880967,184,0.045812803377258834,0.3099365234375,0.005427266385595431,0.0,150.0,15.968717455863953,76.25
8622080,1.718260519206524,0.00022458818542219204,7.078051567077636e-09,842,303.93,-0.0002364655854762532,184,0.049138709167772486,0.3115478515625,0.004758668000030752,0.0,125.0,15.968705934286117,68.75
8632320,1.7070993162691592,0.0002451839709479486,3.7252902984619143e-10,843,307.3,-0.0003896115405950695,184,0.04922165124738548,0.3237548828125,0.0054728976809201415,25.0,150.0,15.968717396259308,79.5
8642560,1.7250341013073922,0.0002306074503394484,-5.587935447692871e-09,844,307.09,-0.00015650383502361365,184,0.04906433421312456,0.29912109375,0.006592224070209341,25.0,152.50000000000023,15.968717646598815,87.75
8652800,1.7403235480189323,0.0001904261650530259,3.7252902984619143e-10,845,311.8,-0.000271199902635999,184,0.05247095875863904,0.27451171875,0.006388055220531897,25.0,177.50000000000023,15.968715769052505,97.5
8663040,1.7406427510082723,0.00020920878918815334,-1.862645149230957e-09,846,313.15,-0.00030875910124450456,184,0.05188281965167467,0.31181640625,0.006812763543325673,0.0,202.50000000000023,15.968715339899063,104.75
8673280,1.7355067439377307,0.0001925832059065158,-1.3783574104309083e-08,847,313.79,-0.000270038029702846,184,0.04985553394931329,0.32802734375,0.005814784732427469,0.0,202.50000000000023,15.968715941905975,101.25
8683520,1.7292990997433662,0.00018194494092220735,-1.1175870895385742e-09,848,312.16,-0.00020766968355019345,184,0.0473151424472706,0.2764404296875,0.004349716224612621,0.0,200.0,15.968702709674835,93.25
8693760,1.723502629995346,0.00017563522600809732,5.215406417846679e-09,849,310.21,-0.0003366818516951753,184,0.051029518636514705,0.300732421875,0.005372473220339203,0.0,177.50000000000023,15.96871572136879,78.5
8704000,1.7290578499436378,0.00020802674038407077,-2.6077032089233397e-09,850,308.65,-0.00022739601899957052,184,0.04738742623864576,0.28828125,0.004542050531857455,0.0,175.0,15.968711107969284,74.0
8714240,1.7266775973141193,0.00018493835472526142,-1.0058283805847169e-08,851,311.34,-0.00032390103915531655,184,0.05032274190286327,0.2829833984375,0.006565102872446005,0.0,177.50000000000023,15.968717622756959,88.0
8724480,1.7244977124035359,0.00020904897426774483,-8.568167686462402e-09,852,308.34,-0.00025670647519291376,184,0.05019580637905256,0.3423583984375,0.005185810914701961,0.0,177.50000000000023,15.968716543912887,91.0
8734720,1.721298585832119,0.00018172693346230062,-1.4901161193847656e-08,853,312.37,-0.00031657778617955046,184,0.05039255840937536,0.3057861328125,0.005939065052665171,22.500000000000007,200.0,15.968714839220047,102.5
8744960,1.713635452836752,0.00020869094986011305,1.862645149230957e-08,854,309.97,-0.000313561113216565,184,0.04706920591006341,0.2963134765625,0.005477429200254846,0.0,200.0,15.968717360496521,92.75
8755200,1.7018506579101085,0.00018774270058941056,-4.470348358154297e-09,855,309.77,-0.00035457163758110253,184,0.04719307566615545,0.3486328125,0.004064226872105792,0.0,177.50000000000023,15.968714648485184,89.25
8765440,1.684705949574709,0.00019389522669044368,-3.3527612686157227e-09,856,304.91,-0.0004410827488754876,184,0.046792622947084285,0.2995849609375,0.004822611967159674,0.0,152.50000000000023,15.968710196018218,74.75
8775680,1.6801503762602805,0.00014745706566685613,1.1548399925231934e-08,857,303.69,-0.00023075582466844936,184,0.04921715285888932,0.2492919921875,0.005642437778146814,0.0,150.0,15.96871658563614,77.5
8785920,1.6798267848789692,0.0001485678987648953,-1.0058283805847169e-08,858,306.53,-0.0003095597588981036,184,0.047301009593306076,0.252734375,0.005031203581165755,0.0,150.0,15.968712562322617,82.5
8796160,1.6838006548583508,0.00018308470876249316,-1.0430812835693359e-08,859,308.41,-0.0003072384475672152,184,0.04616697519973288,0.2706787109375,0.004960045848549055,0.0,177.50000000000023,15.968670117855073,87.25
8806400,1.6975241243839263,0.00018269672389337188,5.215406417846679e-09,860,306.52,-0.0003252808615798131,184,0.04629933570509423,0.2957763671875,0.004956779454181515,0.0,152.50000000000023,15.96871685385704,78.25
8816640,1.6992234468460083,0.00023927990379988274,-5.215406417846679e-09,861,306.22,-0.00028591480731847695,184,0.04721049134920711,0.350146484375,0.0048143672129526745,0.0,175.0,15.9687165081501,78.5
8826880,1.716665805876255,0.0001814479346013087,1.9371509552001954e-08,862,304.19,-0.0002694201273698127,184,0.04755387004884505,0.2901611328125,0.003888641176354213,0.0,125.0,15.968707102537156,67.75
8837120,1.7249838069081307,0.0001966834331273759,-2.16066837310791e-08,863,306.95,-0.0002517220866138814,184,0.04802823532037705,0.2931884765625,0.005677101184028288,0.0,125.0,15.968717187643051,71.5
8847360,1.7324612855911254,0.00019198687234087686,-1.3411045074462891e-08,864,307.35,-0.00033344482762913684,185,0.047271087493359044,0.3243896484375,0.005695473391267569,0.0,150.0,15.968716937303544,73.75
8857600,1.7393558636307715,0.00016729171549947352,-1.862645149230957e-09,865,312.01,-0.00018853128040063893,185,0.0506937116488879,0.31396484375,0.004970182593319805,0.0,175.0,15.968713265657424,88.25
8867840,1.7414057455956935,0.00017983292114820415,-6.332993507385254e-09,866,310.34,-0.0003149801792460494,185,0.050335942833727866,0.304638671875,0.006328881840090617,0.0,175.0,15.968717479705811,88.75
8878080,1.7317388407886027,0.00018273883358368436,3.725290298461914e-09,867,313.3,-0.0003172408087266376,185,0.05257845856974399,0.3062255859375,0.0063885226541970045,0.0,225.0,15.96871758699417,98.25
8888320,1.7273264326155187,0.00012276456282069858,-5.960464477539063e-09,868,319.89,-0.00022710551947966451,185,0.05242121329474462,0.2484619140625,0.0077079469674572465,22.500000000000007,225.0,15.96871783733368,111.25
8898560,1.7250557355582714,0.00015212148422136807,-4.097819328308106e-09,869,321.82,-0.00020656272954511223,185,0.04989196036819346,0.253955078125,0.005558317210466157,0.0,225.0,15.96871292591095,112.25
8908800,1.73498470261693,0.00014455434158691104,-1.3411045074462891e-08,870,322.92,-0.00014495168034045491,185,0.05070989385802832,0.267333984375,0.005410617566359655,0.0,200.0,15.968701249361038,110.5
8919040,1.731831679493189,0.00013678361496829438,-3.3527612686157227e-08,871,318.78,-0.0002145544709492242,185,0.05161185644568252,0.236474609375,0.006245814902467828,0.0,200.0,15.968717765808105,95.75
8929280,1.7382798194885254,0.00014049566072635856,-1.2293457984924316e-08,872,314.56,-0.00016919274112296988,185,0.050314786711194846,0.28193359375,0.00485720230697666,0.0,200.0,15.968709766864777,91.75
8939520,1.7307996682822704,0.00017028225615085547,8.940696716308593e-09,873,311.94,-0.00033251690983888694,185,0.050551403545593884,0.3299560546875,0.005790479838890405,0.0,177.50000000000023,15.968712913990021,87.5
8949760,1.7287849843502046,0.00017932989570255132,-4.470348358154297e-09,874,311.43,-0.0003286726601800183,185,0.04940709666190704,0.33486328125,0.005603875904148481,0.0,175.0,15.968714261054993,88.5
8960000,1.7366675905883313,0.00012342464357537609,0.0,875,314.91,-8.045089743973222e-05,185,0.050582963318719795,0.2322509765625,0.005657987965105349,0.0,175.0,15.968716955184936,88.5
8970240,1.7439181134104729,0.0001559661486425057,3.7252902984619143e-10,876,317.58,-0.0004294957063393667,185,0.05297933144621334,0.3276123046875,0.006592404345246905,0.0,177.50000000000023,15.968717360496521,88.0
8980480,1.7317145481705665,0.00010886673954892955,-5.960464477539063e-09,877,323.29,-0.0002096184227411868,185,0.0547874016961223,0.2385986328125,0.007273385544294797,0.0,225.0,15.968716359138488,103.0
8990720,1.7274999834597111,0.0001318164302688274,1.1175870895385742e-08,878,323.86,-0.00016430709747510263,185,0.05035723325810236,0.291650390625,0.005701595520326919,0.0,225.0,15.96871658563614,113.25
9000960,1.730258020758629,0.00015158152274636906,1.080334186553955e-08,879,321.12,-0.0004329793453507591,185,0.048659901000225665,0.3261474609375,0.006875904410344446,0.0,227.5000000000002,15.968717610836029,119.0
9011200,1.7278860673308372,0.00010423107204111659,-7.450580596923828e-09,880,320.03,-0.00021885093883611262,185,0.051023817617749344,0.24609375,0.00743495161714236,0.0,225.0,15.96871746778488,122.5
9021440,1.7260859332978726,0.00014439769868062057,-1.9744038581848144e-08,881,321.13,-0.00023880408189143055,185,0.051780522492470074,0.2983642578125,0.007032102257289808,0.0,225.0,15.96871775984764,115.5
9031680,1.732612604647875,0.0001513636663755591,5.215406417846679e-09,882,330.18,-0.00030331968737300484,185,0.050457034763852805,0.30224609375,0.007091090021685886,0.0,277.5000000000002,15.968716943264008,131.5
9041920,1.739468079060316,0.00011659473431180345,-2.570450305938721e-08,883,335.39,-0.00014161966391839086,185,0.05207557216039314,0.226708984375,0.008110347692036158,0.0,252.50000000000023,15.968717610836029,129.25
9052160,1.7454557463526725,0.00010927892992143028,-3.725290298461914e-09,884,343.41,-0.0002344613902096171,185,0.051917538379803695,0.2501220703125,0.008468381943748682,25.0,375.0,15.968717789649963,153.0
9062400,1.7523521907627582,0.00013805386024685619,-2.2351741790771484e-09,885,341.36,-0.00012645321512536612,185,0.053426183410396136,0.275439453125,0.008101309904850496,25.0,302.5000000000002,15.968717420101166,147.5
9072640,1.7554494507610798,0.00012676499301988997,4.8428773880004884e-09,886,336.37,-0.0003491671148367459,185,0.049000703947034416,0.3255126953125,0.006078703087428039,25.0,277.5000000000002,15.9687175989151,139.25
9082880,1.7536699190735816,0.00015534361354099246,1.0430812835693359e-08,887,326.54,-0.00031049404460645744,185,0.05152922696571758,0.32197265625,0.006735548709275463,25.0,275.0,15.968717509508133,133.0
9093120,1.750291831046343,0.0001166499283904443,-2.2351741790771484e-09,888,319.23,-0.00028929678883287123,185,0.050822294887350496,0.2900634765625,0.006556665749121749,0.0,225.0,15.96871713399887,117.25
9103360,1.7445231020450591,0.00012742030807544324,-1.3411045074462891e-08,889,325.57,-0.00027611107179836836,185,0.053804273717264095,0.31083984375,0.007374472267537157,25.0,250.0,15.968717026710511,132.0
9113600,1.7500377736985684,0.00014213789158503686,-2.868473529815674e-08,890,326.19,-0.00026470022639841774,185,0.04895704972642913,0.2916259765625,0.006218708535652695,25.0,202.50000000000023,15.968717527389526,117.5
9123840,1.7502976514399051,9.231457923863928e-05,-1.0058283805847169e-08,891,330.15,-0.00014816616294410778,185,0.05326827650851784,0.228662109375,0.008471704304429294,25.0,227.5000000000002,15.9687175989151,129.75
9134080,1.7493268139660358,0.00011614042456393747,-1.1175870895385742e-09,892,329.77,-0.0002645573080371832,185,0.050104891915992156,0.25068359375,0.00751387534528476,25.0,250.0,15.968717533349992,133.5
9144320,1.7538516320288182,9.505861105623126e-05,1.7136335372924803e-08,893,327.71,-0.0002018719278567005,186,0.05156215341826391,0.226123046875,0.007336544641111687,25.0,250.0,15.96871766448021,133.25
9154560,1.754140631854534,0.0001084991729101148,-8.195638656616212e-09,894,341.54,-0.00017970011649595107,186,0.05392500352657442,0.25009765625,0.009617600237106672,25.0,427.5000000000002,15.96871758699417,158.0
9164800,1.7622808009386062,0.00011977819622170927,-8.940696716308593e-09,895,338.87,-0.0002348555459320778,186,0.05093632363581348,0.299072265625,0.008004749110932607,25.0,255.00000000000043,15.968717622756959,144.25
9175040,1.7632120162248612,0.00010140542889693904,-2.0116567611694337e-08,896,338.2,-0.0003312514101708075,186,0.052362449835362056,0.260498046875,0.008166175488099725,25.0,357.5000000000007,15.968717432022094,154.75
9185280,1.7640242092311382,0.00012317454018813124,1.4901161193847656e-08,897,328.05,-0.00034983959376404526,186,0.0513665247987571,0.31689453125,0.006821339605801313,25.0,227.5000000000002,15.968717479705811,133.0
9195520,1.761342317610979,0.0001147695685205008,-1.5273690223693846e-08,898,321.53,-0.00021732539717049803,186,0.051667274750800594,0.2888916015625,0.006805132310262252,25.0,225.0,15.968706291913985,121.75
9205760,1.7594490982592106,0.00010385963399315302,1.2665987014770507e-08,899,325.35,-0.000320165570883546,186,0.05269187526145375,0.282861328125,0.007980792081616528,25.0,225.0,15.968717813491821,127.5
9216000,1.7551993489265443,0.00013810506700053792,6.332993507385254e-09,900,328.42,-0.0002580643686087569,186,0.05425598087331438,0.355029296875,0.007890356307973434,0.0,250.0,15.96871589422226,132.0
9226240,1.7550616405904294,0.0001575155142923279,-1.1175870895385742e-08,901,332.07,-0.00024741644119785633,186,0.05076891581668537,0.3487060546875,0.007319198048116959,25.0,425.0,15.968717628717423,158.25
9236480,1.7561855375766755,0.00010596781224450069,1.9371509552001954e-08,902,336.49,-0.0003075010303291492,186,0.053629425953671706,0.2837158203125,0.008918923201872531,25.0,425.0,15.968717610836029,163.5
9246720,1.756091570854187,9.180104955213153e-05,-1.0430812835693359e-08,903,330.49,-0.0002640298002006602,186,0.05055213752238315,0.2455078125,0.0070723425830692575,25.0,325.0,15.968717437982558,146.25
9256960,1.7559798300266265,0.0001056499149520107,1.564621925354004e-08,904,334.16,-0.000180355543125188,186,0.05351691163300615,0.256982421875,0.009003804091298662,25.0,252.50000000000023,15.968717694282532,142.25
9267200,1.761713457107544,0.00010315564930678534,2.6077032089233397e-09,905,332.28,-0.000220910670759622,186,0.05343425331821765,0.2583251953125,0.009358690416956961,25.0,300.0,15.968717557191848,150.25
9277440,1.7648630887269974,0.00010476715148897143,-2.6077032089233397e-09,906,337.35,-0.00026701660353865007,186,0.05386831886590693,0.2762451171875,0.008740839541133028,47.50000000000001,360.0000000000009,15.968717628717423,167.0
9287680,1.763210093230009,8.317267791326798e-05,-1.4901161193847656e-08,907,341.18,-0.00031723503052489833,186,0.051791706625961755,0.24697265625,0.010172174844046821,50.0,450.0,15.968717902898788,178.5
9297920,1.7564813189208508,9.314549574046538e-05,1.6391277313232423e-08,908,333.59,-0.00020656130254792515,186,0.05222109172261169,0.27412109375,0.007599756982017425,25.0,405.00000000000045,15.968717658519745,168.75
9308160,1.7617439560592174,8.209608544493819e-05,-1.3783574104309083e-08,909,330.72,-0.0001278746443858836,186,0.053578893352002645,0.218115234375,0.00857579654402798,25.0,327.5000000000002,15.968717694282532,160.0
9318400,1.760445799678564,8.761173253688526e-05,-6.7055225372314455e-09,910,330.59,-0.00033976415761571843,186,0.0522879711489021,0.271142578125,0.008458405459532515,25.0,302.5000000000002,15.968717646598815,147.75
9328640,1.7608150869607926,8.655413446803095e-05,-2.570450305938721e-08,911,336.83,-0.00021705524959543255,186,0.052957998050232394,0.2477294921875,0.009623411045868124,25.0,350.0,15.96871789097786,158.75
9338880,1.7622661247849465,8.598702250317558e-05,-1.1175870895385742e-08,912,342.65,-0.0002843441841832828,186,0.05537512492839153,0.2562255859375,0.01009688485864899,25.0,355.00000000000045,15.968717443943024,172.5
9349120,1.761632115393877,9.358517648703213e-05,2.6077032089233397e-09,913,334.99,-0.000344962367307744,186,0.050200914819121104,0.2960693359375,0.006735059022503265,47.50000000000001,402.5000000000002,15.968717789649963,165.75
9359360,1.7579163134098053,6.170056854415407e-05,-8.568167686462402e-09,914,324.33,-0.00016484644838783425,186,0.05266604502719078,0.2201171875,0.0075562463340247635,25.0,277.5000000000002,15.968717402219772,139.5
9369600,1.7545335285365582,8.483476070040297e-05,-2.2351741790771484e-09,915,324.43,-0.00026805531451827845,186,0.053882413450739665,0.2924560546875,0.00837838034581182,25.0,312.5000000000011,15.9687171459198,141.0
9379840,1.7480350770056248,7.467755924075447e-05,2.7939677238464355e-08,916,329.53,-0.000272252670765738,186,0.05251210317749775,0.2301513671875,0.009516856418849784,25.0,277.5000000000002,15.96871771812439,146.75
9390080,1.7482025898993014,9.735928604754917e-05,-1.1548399925231934e-08,917,331.4,-0.0002839371340087382,186,0.05027565217020019,0.3013427734375,0.0071940138163427035,25.0,405.00000000000045,15.968717259168624,153.75
9400320,1.7464059166610242,6.803109653574779e-05,-1.564621925354004e-08,918,336.75,-0.00014999747763795314,186,0.05027288335689474,0.219677734375,0.00887115161294787,25.0,377.5000000000002,15.968717753887177,157.25
9410560,1.7418514631688595,6.969130478076124e-05,-4.470348358154297e-09,919,339.15,-0.0001616295823623659,186,0.05297412650989495,0.2435791015625,0.008423571953608188,25.0,400.0,15.968717807531357,161.25
9420800,1.7424466200172901,7.570889790979863e-05,-1.4528632164001465e-08,920,345.62,-0.00016674972757755314,186,0.05583716328388892,0.2611083984375,0.009467644783762807,25.0,352.5000000000002,15.96871775984764,163.0
9431040,1.739513587206602,6.572538269331574e-05,-8.195638656616212e-09,921,343.93,-0.00011251138093939516,186,0.05242204309396982,0.23974609375,0.008388675510832399,25.0,325.0,15.968717396259308,163.0
9441280,1.7410425655543804,7.825262935554634e-05,1.4901161193847656e-08,922,340.5,-0.00016306266697938555,186,0.05197916245615132,0.2760986328125,0.006982040134607815,25.0,277.5000000000002,15.968717855215072,151.0
9451520,1.7447035618126392,7.526595975519968e-05,9.313225746154785e-09,923,330.46,-0.00016168478396139108,186,0.05614943922426765,0.25185546875,0.009762605264040759,25.0,352.5000000000002,15.96871640086174,156.25
9461760,1.7438789501786232,8.549270469586645e-05,3.7252902984619143e-10,924,331.75,-0.00032241174558294005,187,0.05106670004744551,0.307666015625,0.008674576744851947,25.0,402.5000000000002,15.968717730045318,166.0
9472000,1.7415915913879871,6.924399120080693e-05,-2.0489096641540527e-08,925,330.13,-0.00018243373269797303,187,0.05495719429303243,0.2558837890625,0.00979895771451993,25.0,402.5000000000002,15.968717986345291,169.75
9482240,1.7417344711720943,7.327902971745459e-05,-3.725290298461914e-09,926,331.65,-0.00018225398562208284,187,0.052389154900522164,0.2625244140625,0.008543313500535988,25.0,305.00000000000045,15.968716686964035,161.5
9492480,1.7355639427900313,6.990520388381328e-05,-4.097819328308106e-09,927,333.12,-0.00019978686650574674,187,0.051857035371920567,0.2758544921875,0.008529831246687537,25.0,332.5000000000006,15.968717330694199,157.75
9502720,1.730923143029213,6.32339436108964e-05,8.940696716308593e-09,928,343.21,-0.00019597995487856678,187,0.05412427161831659,0.2255126953125,0.010202508244674391,25.0,475.0,15.968717420101166,189.5
9512960,1.7223217844963075,7.989279175468766e-05,-3.725290298461914e-09,929,340.87,-0.00022727769865014125,187,0.05251919127482041,0.300732421875,0.008311700486638074,25.0,475.0,15.968716239929199,177.0
9523200,1.732012826949358,5.920414517674999e-05,5.215406417846679e-09,930,344.07,-0.0001579356219735928,187,0.05028185675011726,0.2194091796875,0.00887187608059321,25.0,407.5000000000006,15.968717944622039,178.75
9533440,1.7335670053958894,6.088781715121172e-05,5.215406417846679e-09,931,338.93,-0.00018114130634785396,187,0.05430895985239047,0.241162109375,0.010432967396627645,25.0,332.5000000000006,15.968717831373215,170.25
9543680,1.7276548743247986,6.970171542128867e-05,-9.313225746154785e-09,932,341.8,-0.0001015859583276324,187,0.05317564302013091,0.2703857421875,0.008362806232071307,25.0,425.0,15.968717396259308,174.75
9553920,1.7296978749334813,6.321315646928838e-05,1.7881393432617187e-08,933,342.95,-0.00016056379536166787,187,0.050454405247545894,0.2421630859375,0.008449965986801544,25.0,450.0,15.96871758699417,186.75
9564160,1.7364879265427589,5.5264805363641754e-05,-1.1548399925231934e-08,934,343.59,-0.0001799882491468452,187,0.05501126187896099,0.22412109375,0.009130461723179906,25.0,427.5000000000002,15.968717694282532,183.75
9574400,1.7389468871057034,5.174033922044075e-05,-1.0430812835693359e-08,935,339.7,-0.00017193292442243546,187,0.05001673074326628,0.2227783203125,0.007923596959062706,25.0,425.0,15.96871680021286,172.0
9584640,1.7474393643438817,8.673917741521819e-05,-2.384185791015625e-08,936,332.12,-0.00021486818295670673,187,0.05022907987080757,0.29736328125,0.007361934649452451,25.0,425.0,15.968717974424361,156.0
9594880,1.746746836602688,6.0739954223620884e-05,-5.960464477539063e-09,937,332.14,-0.0002014419216720853,187,0.052386878013463735,0.249755859375,0.00976863408122881,25.0,475.0,15.968717682361603,173.25
9605120,1.7393947325646877,6.398814815611331e-05,-7.450580596923828e-09,938,334.76,-0.00023317131017392968,187,0.053576949005218956,0.295458984375,0.007919192201006809,25.0,475.0,15.968717676401138,175.25
9615360,1.7480139024555683,6.15421151616502e-05,1.862645149230957e-09,939,333.86,-0.0002761305859166896,187,0.050725707066450354,0.2702880859375,0.009266113603371196,25.0,475.0,15.96871777176857,178.0
9625600,1.7485149160027504,5.613916046414147e-05,9.685754776000977e-09,940,326.82,-0.00010840656541404315,187,0.05047248832394317,0.2536865234375,0.006826147676633809,25.0,252.50000000000023,15.968717420101166,147.0
9635840,1.749868142604828,6.60661332471335e-05,3.3155083656311036e-08,941,321.42,-0.0002350384911551373,187,0.05022571471614038,0.317138671875,0.006681490252231015,25.0,227.5000000000002,15.968717682361603,120.0
9646080,1.749296722561121,5.711445225253797e-05,-1.3783574104309083e-08,942,321.67,-0.00015076616036822089,187,0.05167625089663504,0.2603271484375,0.008008135307318299,25.0,250.0,15.968717658519745,121.25
9656320,1.7456112653017044,5.223789296131543e-05,-7.078051567077636e-09,943,327.11,-0.00022041208067093975,187,0.050773675740451316,0.2395751953125,0.009337805686664069,25.0,275.0,15.968717646598815,127.5
9666560,1.7429559156298637,5.9520519826428145e-05,1.862645149230957e-09,944,328.75,-0.00021037040605733636,187,0.052265808027378145,0.2701904296875,0.008276451026176801,25.0,275.0,15.96871758699417,139.0
