P01:episode_rewards,clip_fraction,fps,policy_entropy,grad_norm,policy_loss,value_loss,advantage_norm,episode_length,explained_variance,frames,P09:episode_rewards,epoch_idx,PMM:episode_rewards,approx_kl_divergence
47.50000000000001,0.0,197,1.7873168870806695,0.05775779653149454,-0.00021083942301629576,0.02252872133394703,15.968717980384827,335.99,1.30385160446167e-08,6737920,325.0,658,177.5,1.9199461024177466e-05
50.0,0.0,197,1.7866867266595363,0.05410878953403644,-0.0002152916702470975,0.022250644682208075,15.968718183040618,341.82,-1.4156103134155273e-08,6748160,375.0,659,188.5,1.7646291501005605e-05
50.0,0.0,197,1.7862346701323986,0.0556464430827218,-0.000251555020622618,0.02333518201485276,15.968718230724335,341.58,4.470348358154297e-09,6758400,375.0,660,192.5,2.252989464577304e-05
47.50000000000001,0.0,197,1.7844958767294883,0.0522779804160858,-0.00013526909497159069,0.01943295854725875,15.968718045949936,344.06,-1.1920928955078126e-08,6768640,352.5000000000002,661,185.0,1.4422115099854693e-05
25.0,0.0,197,1.7834389708936214,0.05696119021079299,-0.0002566393643064657,0.02381502033676952,15.968718320131302,343.36,3.725290298461914e-09,6778880,325.0,662,179.0,2.2509044559715365e-05
47.50000000000001,0.0,197,1.7824827402830123,0.058413193651579945,-0.0002752747899648966,0.025548748488654384,15.968718481063842,343.74,4.470348358154297e-09,6789120,352.5000000000002,663,190.0,2.6829159804808712e-05
25.0,0.0,197,1.7872457161545754,0.055482762842614455,-0.00015379823598777876,0.024122706416528673,15.968718272447585,345.21,1.080334186553955e-08,6799360,450.0,664,209.5,1.673230697227801e-05
50.0,0.0,197,1.7858539141714573,0.05307672518260024,-0.00020862695328105474,0.021159491268917918,15.968718093633651,338.04,3.7252902984619143e-10,6809600,450.0,665,210.5,1.7470284209730735e-05
47.50000000000001,0.0,197,1.7836408495903016,0.05637714644679763,-0.00013606076572614256,0.019362854794599114,15.968717980384827,333.57,-1.4901161193847657e-09,6819840,450.0,666,194.75,1.4211441022471404e-05
25.0,0.0,197,1.7829941637814044,0.056150540769822496,-0.00013839467737852829,0.022652323171496392,15.968718189001084,330.95,-2.9802322387695314e-09,6830080,327.5000000000002,667,177.25,1.3979933539776113e-05
25.0,0.0,197,1.78628091737628,0.0569664733492312,-0.00023563738104712684,0.0224437908094842,15.968718159198762,334.37,-2.2351741790771484e-09,6840320,300.0,668,171.5,2.2030603753275813e-05
47.50000000000001,0.0,197,1.7871423982083798,0.05497268593102835,-0.0002465524386934703,0.01955858352012001,15.968718081712723,337.73,2.6077032089233397e-09,6850560,327.5000000000002,669,178.75,2.0055951432440543e-05
50.0,0.0011962890625,197,1.7833659827709198,0.05852925259945537,-0.0005262732407572912,0.01965069733269047,15.968717896938324,339.25,-2.9802322387695314e-09,6860800,277.5000000000002,670,171.0,4.374302783047845e-05
25.0,0.0,197,1.7872302658855914,0.05363240258983852,-0.00020490184979280457,0.019317381019936873,15.968717908859253,339.28,-3.725290298461914e-09,6871040,355.00000000000045,671,177.0,2.0230742227145272e-05
50.0,0.0,197,1.7892281211912633,0.05868571183683537,-0.00021183219614613337,0.024035662051755936,15.968718159198762,341.7,1.4901161193847657e-09,6881280,325.0,672,170.75,1.8126284623942723e-05
50.0,0.0,197,1.7878258861601353,0.05679704258798344,-0.0002491582060429209,0.018342159049643668,15.968718057870865,336.71,-6.7055225372314455e-09,6891520,325.0,673,168.25,2.1083944348188055e-05
50.0,0.0,197,1.7870910964906215,0.056106568483706654,-0.00016838262617966394,0.021245664468733595,15.968718105554581,338.0,-8.195638656616212e-09,6901760,330.0000000000004,674,181.5,1.6046832713101366e-05
50.0,0.0,197,1.7849072940647601,0.05520734322558211,-0.00020412477024365217,0.019030418386682867,15.968717986345291,331.34,-1.564621925354004e-08,6912000,402.5000000000002,675,181.0,1.665871951410658e-05
47.50000000000001,0.0,197,1.7825579456984997,0.05403335895326546,-0.00012119504785914614,0.020536761914263478,15.968718165159226,332.08,3.3527612686157227e-09,6922240,380.00000000000045,676,177.75,1.091231334158227e-05
50.0,0.0,197,1.7849288024008274,0.0557134435332872,-0.00025351090043841397,0.021516229916596786,15.968718111515045,332.33,1.1175870895385742e-09,6932480,352.5000000000002,677,171.0,2.31014501574478e-05
47.50000000000001,0.0,197,1.7856485657393932,0.057726527553988716,-0.0001952003232872812,0.020142666314495728,15.968718200922012,332.76,-1.7508864402770997e-08,6942720,350.0,678,164.25,1.9255569953013917e-05
50.0,0.0,197,1.785887472331524,0.05889407279213642,-0.00030046238607610575,0.02332001648028381,15.96871822476387,337.99,2.6077032089233397e-09,6952960,302.5000000000002,679,174.0,2.4174913294228163e-05
50.0,0.0,197,1.7843564994633199,0.05967612377915725,-0.00013739224450546317,0.02115393060958013,15.968718194961548,341.68,-1.862645149230957e-09,6963200,327.5000000000002,680,182.75,1.3654089956238735e-05
47.50000000000001,0.0,197,1.784348313510418,0.05702898232207208,-0.00019516445772751467,0.02079581336583942,15.96871812939644,341.8,2.123415470123291e-08,6973440,300.0,681,178.25,1.644064950170332e-05
50.0,0.0,197,1.7825408644974232,0.058336279190697136,-0.00026802240836332203,0.023267077724449338,15.968718063831329,338.87,-2.8312206268310546e-08,6983680,302.5000000000002,682,175.75,2.288562908780989e-05
47.50000000000001,0.0,197,1.7833093494176864,0.05798764017344288,-0.00025458658692514293,0.020808817201759665,15.968718099594117,334.05,-7.078051567077636e-09,6993920,405.00000000000045,683,178.25,2.211603647221949e-05
50.0,0.0,197,1.7828784629702568,0.05866111686881089,-0.00030569572845706716,0.022796814172761515,15.968718236684799,334.5,-3.5017728805541994e-08,7004160,450.0,684,191.25,2.4311026162160408e-05
25.0,0.0,197,1.7824590131640434,0.06034044130552298,-0.0002134761154593434,0.0237364263884956,15.968718284368515,338.94,-2.868473529815674e-08,7014400,450.0,685,201.25,1.9049732630627148e-05
50.0,0.0,197,1.7841772757470609,0.05829475511868872,-0.00020578908661263994,0.02371385073638521,15.96871822476387,343.06,-2.0489096641540527e-08,7024640,402.5000000000002,686,206.5,2.0816649242316743e-05
47.50000000000001,0.0,197,1.7878174729645253,0.06019480827938569,-0.00028278841373321486,0.02028052359528374,15.968718123435973,342.29,-7.078051567077636e-09,7034880,350.0,687,194.0,2.385395922939182e-05
50.0,0.0,197,1.7870460823178291,0.05749998589317825,-0.00020212053386785555,0.02394737033173442,15.968718177080154,343.6,-1.9744038581848144e-08,7045120,425.0,688,202.0,1.597038427001429e-05
50.0,0.0,197,1.783679013699293,0.0553718566010157,-0.00019267867246526295,0.02196303197706584,15.968718206882476,342.51,-3.688037395477295e-08,7055360,327.5000000000002,689,189.5,1.5440799943444718e-05
50.0,0.0,197,1.7841086640954018,0.058201602379295336,-0.00023463916822947796,0.01995368516072631,15.968718111515045,342.29,-3.7252902984619143e-10,7065600,327.5000000000002,690,182.0,2.0044640453975582e-05
50.0,0.0,197,1.7819024533033372,0.05481649518850792,-0.0002237839413282927,0.021389704369357786,15.968718159198762,344.68,-1.3411045074462891e-08,7075840,302.5000000000002,691,179.25,1.795126622998744e-05
47.50000000000001,0.0009521484375,198,1.78483000472188,0.058461264775645484,-0.0003048009137273766,0.02049234708538279,15.968718081712723,337.06,-1.1175870895385742e-08,7086080,325.0,692,168.25,2.504996188221753e-05
25.0,0.0,197,1.784395682811737,0.05622290280471355,-0.00029260429855639816,0.019778734547435305,15.968718069791795,338.57,7.82310962677002e-09,7096320,325.0,693,172.5,2.373408474283245e-05
25.0,0.0,197,1.785004149377346,0.05734703689769588,-0.00026111525985470505,0.02390706980950199,15.968718177080154,335.07,-4.395842552185059e-08,7106560,325.0,694,168.25,2.3382623066314777e-05
25.0,0.0,198,1.7846743196249009,0.05480752707065578,-0.00011373772322258447,0.021162044393713587,15.968718135356903,345.27,9.685754776000977e-09,7116800,350.0,695,185.5,1.0883454471510845e-05
25.0,0.0,198,1.78437465056777,0.05370860545119993,-0.00016878354763321112,0.020778027875348926,15.96871811747551,345.82,-9.313225746154785e-09,7127040,305.00000000000045,696,173.75,1.4087339805168852e-05
25.0,0.0,198,1.7864048287272454,0.05908686749297537,-0.00010349165604566224,0.01943763785529882,15.968717962503433,349.69,-8.940696716308593e-09,7137280,502.5000000000002,697,196.25,1.0989230311275743e-05
25.0,0.0,197,1.7886248022317885,0.05913796319019872,-0.00021038203849457204,0.017167337116552515,15.968717986345291,342.38,7.450580596923828e-09,7147520,350.0,698,168.0,1.651707274031855e-05
25.0,0.0,198,1.7886461697518825,0.05558331869804728,-0.00015977706316334662,0.020502734679030254,15.968717992305756,339.02,-2.6077032089233397e-09,7157760,477.5000000000002,699,178.25,1.4719260074436136e-05
25.0,0.0,198,1.7878836177289485,0.057302901506350354,-0.0002370200203586137,0.020125434861984103,15.968718165159226,338.79,-2.0116567611694337e-08,7168000,380.00000000000045,700,176.25,1.8304528353985105e-05
25.0,0.0,198,1.7873507902026176,0.0559101457549116,-0.0001998449988604989,0.02619611777481623,15.968718409538269,339.49,1.7136335372924803e-08,7178240,385.00000000000085,701,185.75,1.6758738594013777e-05
50.0,0.0,198,1.7877409011125565,0.056945717754281144,-0.00015396672697534086,0.025063455026247537,15.968718302249908,346.84,-1.564621925354004e-08,7188480,527.5000000000002,702,221.25,1.3230771376360196e-05
50.0,0.0,198,1.785928438603878,0.052519625770055055,-0.00011706454824889079,0.020040652895113455,15.968718099594117,348.22,-1.2665987014770507e-08,7198720,550.0,703,224.25,1.0274051201708545e-05
50.0,0.0,198,1.7843767777085304,0.05573511402808877,-0.0001937180568347685,0.020016158488579093,15.968718004226684,345.51,1.4901161193847656e-08,7208960,505.00000000000045,704,210.0,1.4702417786716104e-05
50.0,0.0,198,1.7853309683501721,0.05661906621871934,-0.00025658349550212735,0.020381278189597653,15.968718099594117,345.12,-3.725290298461914e-09,7219200,325.0,705,179.0,1.962050861221698e-05
50.0,0.0,198,1.7834805600345134,0.057325968185078124,-0.00025716388518048916,0.022337064376915804,15.968718242645263,341.54,-1.3411045074462891e-08,7229440,325.0,706,177.25,2.3456537985078185e-05
50.0,0.0,198,1.7845382645726204,0.05665876970063607,-0.00015374437207356096,0.023915362631669268,15.968718260526657,346.82,-1.4901161193847656e-08,7239680,355.00000000000045,707,199.5,1.2327822249957875e-05
50.0,0.0,198,1.7825476616621017,0.05457656499395987,-0.00028768222182407044,0.021750948316184803,15.9687180519104,348.94,1.564621925354004e-08,7249920,480.00000000000045,708,208.0,2.1316636257129316e-05
50.0,0.0,198,1.7821915589272976,0.05822341726780672,-0.00014289542232290842,0.021533902344526724,15.968718165159226,348.96,5.960464477539063e-09,7260160,402.5000000000002,709,203.0,1.2645851915427108e-05
50.0,0.0,198,1.7840940602123738,0.05431753244668029,-0.00016151699783222283,0.02013240559317637,15.968718081712723,342.19,-7.82310962677002e-09,7270400,430.0000000000004,710,199.25,1.3172380206638578e-05
25.0,0.0,198,1.7817144565284253,0.055978378671615994,-0.0002014000860071974,0.02128078720124904,15.968718099594117,344.3,7.82310962677002e-09,7280640,425.0,711,191.0,1.6190205622290678e-05
25.0,0.0,198,1.7817633040249348,0.05482498177354252,-0.00019134244139422661,0.021397404954768717,15.968718177080154,339.45,-2.9802322387695314e-09,7290880,430.0000000000004,712,190.5,1.3549184559846772e-05
25.0,0.0,198,1.781237641721964,0.0579567749710944,-0.00021635794200847158,0.02131951550254598,15.968718177080154,339.02,7.078051567077636e-09,7301120,475.0,713,189.25,1.6916378282827438e-05
25.0,0.0,198,1.7827850237488747,0.05682912051937785,-0.0001972611145902192,0.021039453393314034,15.968718057870865,338.51,-6.7055225372314455e-09,7311360,452.50000000000017,714,186.25,1.564114550927087e-05
25.0,0.0021240234375,198,1.783110471814871,0.05975539785380394,-0.00025788079146877864,0.01883174795366358,15.968717986345291,338.03,-1.1175870895385742e-09,7321600,452.50000000000017,715,177.5,2.1863680143052732e-05
25.0,0.0,198,1.7840477786958218,0.05739732329923135,-0.0002218470981460996,0.02286134230380412,15.968718242645263,337.05,-3.01748514175415e-08,7331840,452.50000000000017,716,186.0,1.8110265948267922e-05
25.0,0.0,198,1.7849961653351785,0.058432800840368435,-0.00017823439666244666,0.017596352979307995,15.968717867136002,329.95,-8.568167686462402e-09,7342080,405.00000000000045,717,165.5,1.4296184582907046e-05
25.0,0.0,198,1.7839891821146012,0.05555692492677631,-0.00020638888909161324,0.01814196116756648,15.968718022108078,330.12,-1.1175870895385742e-08,7352320,302.5000000000002,718,157.0,1.6517326857767856e-05
25.0,0.0,198,1.7846592850983143,0.05515656054283645,-0.00011909389213542454,0.02191535700694658,15.968718189001084,330.33,3.3527612686157227e-09,7362560,300.0,719,161.75,1.0445424852045804e-05
25.0,0.0,198,1.7852981954813003,0.05972608266930857,-0.00019595482935983455,0.019774230520124548,15.968718099594117,330.89,-1.825392246246338e-08,7372800,302.5000000000002,720,161.75,1.3958410862535686e-05
25.0,0.0,198,1.7856762006878852,0.05530787023106074,-0.0002667579537956044,0.022696710281888955,15.968718087673187,334.87,-2.9802322387695314e-09,7383040,402.5000000000002,721,188.5,2.1066566161387355e-05
25.0,0.0,198,1.784039245545864,0.05784767136885412,-0.00018966599891427903,0.019515108841005713,15.968718069791795,336.11,-2.3096799850463868e-08,7393280,380.00000000000045,722,187.75,1.4868893052200072e-05
25.0,0.0,198,1.7845422506332398,0.05589158461090339,-0.00012445411175576737,0.021055174834327773,15.968718165159226,341.69,1.9744038581848144e-08,7403520,452.50000000000017,723,201.5,1.2279679871141092e-05
25.0,0.0,198,1.7849990114569665,0.05761236383744166,-0.00021255069223116151,0.020582420635037124,15.96871833205223,339.26,-2.3096799850463868e-08,7413760,427.5000000000002,724,187.25,1.5247944749097186e-05
50.0,0.0,198,1.7858140341937543,0.059845573410846606,-0.00021106812018842903,0.02420800646650605,15.968718379735947,338.92,8.568167686462402e-09,7424000,452.50000000000017,725,199.5,1.6637392731766453e-05
50.0,0.0,198,1.787473636865616,0.0566211242601132,-0.00014381216824403963,0.022167698229895904,15.96871817111969,334.64,-4.8428773880004884e-09,7434240,502.5000000000002,726,200.75,1.153340575217321e-05
50.0,0.0,198,1.7884479567408562,0.05542447185688545,-0.00015096713432285468,0.020530386644531974,15.968718081712723,337.24,-7.078051567077636e-09,7444480,502.5000000000002,727,200.0,1.3006629551881587e-05
50.0,0.0,198,1.7883392043411732,0.05545054516255987,-0.00018977321251441027,0.023246698040748016,15.968718236684799,338.6,9.313225746154785e-09,7454720,575.0,728,197.75,1.4573080791802084e-05
25.0,0.0,198,1.788930506259203,0.05581055038479199,-0.00012137992162024603,0.019712776684900745,15.968717986345291,338.36,-3.725290298461914e-09,7464960,525.0,729,193.25,9.624946490083274e-06
47.50000000000001,0.0,198,1.7892647668719293,0.05674992650579609,-0.00010199518874287605,0.024255275790346788,15.968718200922012,335.2,-8.940696716308593e-09,7475200,355.00000000000045,730,188.0,8.553814367306955e-06
47.50000000000001,0.0,198,1.7883958406746387,0.057047400005177065,-0.00020225931257300545,0.021992450469406323,15.968718302249908,332.54,-1.825392246246338e-08,7485440,350.0,731,176.5,1.4138132370966616e-05
50.0,0.0,198,1.7859905183315277,0.053975675022618054,-0.00018121586108463817,0.022124675451777875,15.968718189001084,335.18,-1.4156103134155273e-08,7495680,355.00000000000045,732,183.75,1.2316563735104147e-05
50.0,0.0,198,1.7866702258586884,0.05773181248575908,-0.00025087552348850294,0.02087210077152122,15.968718248605729,338.63,-1.0430812835693359e-08,7505920,355.00000000000045,733,182.5,1.902211976778645e-05
25.0,0.0,198,1.7871827535331248,0.056339008679343425,-0.00021467997557920171,0.02040723278041696,15.968718105554581,338.61,6.7055225372314455e-09,7516160,400.0,734,188.0,1.6494321032745064e-05
50.0,0.0,198,1.787876906991005,0.05767184162123327,-0.0002742606771789724,0.02177928922465071,15.96871817111969,334.46,-1.1548399925231934e-08,7526400,402.5000000000002,735,188.75,1.927489460502585e-05
25.0,0.0,198,1.787183678150177,0.06065064804824648,-0.0002978716485813493,0.019604241498745976,15.968718034029006,331.18,-6.7055225372314455e-09,7536640,425.0,736,181.25,2.191462730181115e-05
50.0,0.0,198,1.7871550090610981,0.05649530621720437,-0.00020010585722047837,0.02511214552796446,15.968718409538269,339.69,-1.7881393432617187e-08,7546880,435.00000000000085,737,201.25,1.4573181622368203e-05
50.0,0.0,198,1.7858545996248723,0.056083054628680615,-0.0001603089414857095,0.021428502569324336,15.968718123435973,343.9,-2.123415470123291e-08,7557120,427.5000000000002,738,204.75,1.2433654603238864e-05
50.0,0.0,198,1.786165452748537,0.055745389540898894,-8.228037513617892e-05,0.022258956625591964,15.96871812939644,342.63,-8.940696716308593e-09,7567360,375.0,739,197.0,8.225344244228162e-06
50.0,0.0,198,1.7855533093214035,0.05538617441383651,-0.00019856819344568066,0.02176350390072912,15.96871817111969,341.57,-1.080334186553955e-08,7577600,427.5000000000002,740,201.25,1.5003601869567618e-05
50.0,0.0,198,1.7865166284143925,0.057978233453277815,-0.00011003597537637689,0.021946298121474684,15.968718206882476,341.16,-4.470348358154297e-09,7587840,402.5000000000002,741,196.0,8.476232191956256e-06
25.0,0.0,198,1.787457063794136,0.0564270649454127,-0.00018419352527416778,0.020040441735181956,15.968718230724335,343.47,-1.7881393432617187e-08,7598080,450.0,742,193.75,1.3313060782549346e-05
50.0,0.0,198,1.7887893415987492,0.059800528377402795,-0.00011490559900266817,0.023722043010639026,15.968718236684799,350.14,-6.7055225372314455e-09,7608320,525.0,743,209.0,1.0259733374717862e-05
