explained_variance,P01:episode_rewards,P09:episode_rewards,episode_length,advantage_norm,policy_loss,epoch_idx,PMM:episode_rewards,policy_entropy,value_loss,approx_kl_divergence,grad_norm,clip_fraction,fps,frames
0.0,0.0,205.00000000000043,320.78,15.968717569112778,-0.00047395448127645067,812,103.5,1.7146391108632089,0.00814886565622146,0.0002690160837573785,0.054286785756840136,0.2866455078125,283,8314880
1.862645149230957e-09,0.0,227.5000000000002,324.38,15.968717473745347,-0.0005297817628161283,813,118.75,1.7260648705065251,0.007553626066055585,0.00024378341294095662,0.05264582050149178,0.2995849609375,283,8325120
1.1175870895385742e-08,0.0,177.50000000000023,317.95,15.968717378377914,-0.00021444120284286328,814,97.0,1.7414889641106128,0.005326209973281948,0.00020846876159037465,0.050165806898669285,0.2027587890625,283,8335360
2.2351741790771484e-09,0.0,175.0,308.97,15.968717437982558,-0.0004160245127422968,815,83.25,1.7315083101391793,0.005612479740148046,0.00025039573885052844,0.05005633748698427,0.284130859375,283,8345600
-1.9744038581848144e-08,0.0,150.0,306.26,15.968716424703597,-0.0004791491788637359,816,76.25,1.716588670015335,0.005290320309887875,0.00022574448605539033,0.049334995803106726,0.270849609375,283,8355840
-1.1920928955078126e-08,0.0,175.0,308.3,15.968716889619827,-0.00040457805243931944,817,83.5,1.7219126157462596,0.00544750789642876,0.00025877121557726923,0.05280502690958442,0.330126953125,283,8366080
-2.2351741790771484e-09,0.0,225.0,311.0,15.968715989589692,-0.00021009190149925416,818,98.5,1.7364184975624084,0.0068646355406144725,0.00021084488485456632,0.05167731529046541,0.2390869140625,283,8376320
-3.3527612686157227e-09,0.0,225.0,306.83,15.96871001124382,-0.00037832511777651233,819,94.75,1.7306370534002782,0.004779434256695936,0.0002853972957744588,0.0485253271715209,0.3111572265625,283,8386560
-7.450580596923829e-10,0.0,225.0,306.83,15.968716424703597,-0.00035698147512448487,820,92.75,1.7400248557329179,0.005172320572796707,0.00019450068352995232,0.049794825987006255,0.248486328125,283,8396800
3.7252902984619143e-10,0.0,150.0,303.01,15.968716722726821,-0.0003580385156965349,821,69.25,1.7354838982224465,0.005062653806135131,0.00021610207040794193,0.05146566132160964,0.2738525390625,283,8407040
2.9802322387695314e-09,0.0,150.0,304.27,15.968717217445374,-0.0003811890415818198,822,75.5,1.7355890445411206,0.0060353128895712874,0.00022174805749006766,0.05188714604811819,0.273193359375,283,8417280
1.3411045074462891e-08,0.0,150.0,304.19,15.968716698884965,-0.0003248069748224225,823,75.25,1.7442871518433094,0.005551380450810939,0.00023371071289375324,0.05123805564495709,0.2783203125,283,8427520
-1.0430812835693359e-08,0.0,175.0,305.0,15.968716645240784,-0.00026931354877888223,824,81.0,1.7355046972632409,0.005349148600754461,0.0002003088383602858,0.05153104138828374,0.268701171875,283,8437760
-1.4901161193847657e-09,0.0,175.0,305.94,15.968717068433762,-0.00035480675633152713,825,73.75,1.7167065307497977,0.004271480421039087,0.0002368289260331835,0.05009876896712264,0.3146240234375,283,8448000
2.9802322387695314e-09,0.0,150.0,304.21,15.96871554851532,-0.00025441854377277194,826,68.75,1.7250156648457051,0.005270938867556652,0.00019421109508925837,0.04955925494291277,0.2336669921875,283,8458240
-1.0058283805847169e-08,0.0,227.5000000000002,311.24,15.968715888261794,-0.00030454633961198854,827,97.25,1.7443486630916596,0.00794391375129635,0.00019202260295543284,0.054152687053717216,0.23642578125,283,8468480
8.568167686462402e-09,0.0,227.5000000000002,314.17,15.968717473745347,-0.0003871869746944867,828,108.25,1.7591677263379097,0.007991751008103166,0.00021644021427533744,0.05535919248519226,0.2831787109375,283,8478720
4.097819328308106e-09,22.500000000000007,255.00000000000043,316.2,15.968716198205948,-0.00043988672114210204,829,120.25,1.7571708105504513,0.006746105904096566,0.00025321956665678156,0.05106527615155482,0.3012939453125,283,8488960
9.685754776000977e-09,0.0,200.0,311.49,15.968716269731521,-0.00032413054650533014,830,96.0,1.7649972647428513,0.0050298292727802615,0.0002714071099134685,0.04948640067851331,0.3130126953125,283,8499200
-1.4156103134155273e-08,0.0,175.0,309.37,15.968716490268708,-0.00037128882504475766,831,87.0,1.7677032835781574,0.0060470825796073765,0.00020824728061796804,0.051615622209234734,0.2797119140625,283,8509440
-2.421438694000244e-08,0.0,202.50000000000023,310.85,15.96871783733368,-0.0004435276990989223,832,97.5,1.7676088944077493,0.00788688977736456,0.00020537378209297685,0.054252002968767754,0.2749267578125,283,8519680
9.313225746154785e-09,25.0,202.50000000000023,309.42,15.968715953826905,-0.0003857763062114827,833,101.0,1.7718816831707955,0.007542168686833861,0.00019340552238134023,0.0520935297993099,0.2518798828125,283,8529920
-5.960464477539063e-09,25.0,252.50000000000023,315.57,15.968717163801193,-0.00041156158258672806,834,121.75,1.7744880437850952,0.006638369775259889,0.00024279166199860924,0.05316888574710734,0.29873046875,283,8540160
-3.7252902984619143e-10,25.0,250.0,315.27,15.968717569112778,-0.00034367451771686317,835,112.0,1.766565378755331,0.008205667834954512,0.0002087162274506227,0.05361489309135431,0.2507568359375,283,8550400
8.195638656616212e-09,0.0,252.50000000000023,316.61,15.9687175989151,-0.0003438480714976322,836,121.25,1.762370488792658,0.007648250976671989,0.0001858543424503978,0.05518174315432626,0.2560302734375,283,8560640
3.725290298461914e-09,0.0,225.0,319.54,15.968717676401138,-0.00026949192288157066,837,116.5,1.7575986236333847,0.007244689172694052,0.00014458353598314488,0.05112152199389101,0.2027587890625,283,8570880
-2.5331974029541015e-08,0.0,225.0,324.06,15.968717902898788,-0.0002242576352728065,838,122.25,1.752759189903736,0.008431340861534409,0.00016931533398363286,0.056482575919029485,0.236328125,283,8581120
-4.097819328308106e-09,25.0,225.0,329.39,15.968717736005782,-0.0002319943425391102,839,128.25,1.7565894789993763,0.007673050755329314,0.00019587860529242108,0.05588811243388532,0.2916259765625,283,8591360
-1.080334186553955e-08,25.0,225.0,326.59,15.96871758699417,-0.00034197844870504924,840,129.75,1.7594997428357602,0.009219653789841686,0.0001465210610732015,0.05562640490317909,0.2241455078125,283,8601600
-1.1920928955078126e-08,25.0,300.0,330.74,15.968717753887177,-0.00041836381969915235,841,149.5,1.7522037327289581,0.011016859613846464,0.0001382118222300832,0.05502370705214419,0.221875,283,8611840
-7.450580596923829e-10,50.0,355.00000000000045,332.91,15.968717616796493,-0.0005213325785007328,842,159.25,1.7463225677609444,0.008641511027235538,0.00019606764883164373,0.05424454528614732,0.301513671875,283,8622080
8.940696716308593e-09,22.500000000000007,300.0,326.84,15.968717056512833,-0.00030893635157553946,843,138.5,1.7484001725912095,0.006042515700227113,0.0001680681998912803,0.052633616928510554,0.26767578125,283,8632320
9.313225746154785e-09,0.0,350.0,324.37,15.968717259168624,-0.0002139637366781244,844,133.5,1.7506472006440164,0.007961358093677973,0.00012702160630091442,0.051122210943289746,0.188623046875,283,8642560
-1.601874828338623e-08,0.0,227.5000000000002,315.45,15.968717873096466,-0.000464502839895431,845,112.5,1.7554642289876938,0.00824057586287381,0.00018413880608676437,0.053158695535574674,0.298876953125,283,8652800
-5.215406417846679e-09,0.0,252.50000000000023,322.21,15.968717455863953,-0.00034702669581747613,846,132.0,1.7570565812289716,0.009339102571993862,0.00014405085791686646,0.055705235047809734,0.2496337890625,283,8663040
-8.940696716308593e-09,22.500000000000007,225.0,320.43,15.968714636564254,-0.00017243356232938823,847,125.75,1.7528880923986434,0.007091900275526086,0.00013798302695136044,0.05259293636546455,0.2347412109375,283,8673280
-7.078051567077636e-09,0.0,225.0,317.42,15.96871749162674,-0.0005594583122729091,848,114.25,1.7476006641983985,0.005451339681349055,0.0002069105461927734,0.04973185423754552,0.333935546875,283,8683520
-1.4901161193847657e-09,0.0,202.50000000000023,311.16,15.968716436624527,-0.00026474422884348314,849,94.25,1.753929327428341,0.005970425262933077,0.00015902195589063696,0.050149195147298875,0.2551513671875,283,8693760
-1.4528632164001465e-08,0.0,202.50000000000023,313.19,15.968717497587203,-0.00035386754279898014,850,99.25,1.7529685460031033,0.007160558017449148,0.00017151052643100685,0.053918341725530936,0.27255859375,283,8704000
2.2351741790771484e-09,0.0,227.5000000000002,317.54,15.968717318773269,-0.0003267604164648219,851,104.0,1.753971592336893,0.0062011466700369056,0.00020743327484069597,0.053209416468625724,0.336279296875,283,8714240
3.725290298461914e-09,0.0,275.0,315.08,15.968717026710511,-0.0004105612577404827,852,110.75,1.753177010267973,0.007553778856345161,0.0001947101297435694,0.0520968064577008,0.2998046875,283,8724480
-1.3783574104309083e-08,0.0,250.0,310.27,15.968717485666275,-0.0003629280487075448,853,99.25,1.743473931401968,0.005842074706743005,0.00014992598797718414,0.05232169854597328,0.2543212890625,283,8734720
-1.4528632164001465e-08,0.0,202.50000000000023,305.19,15.968716901540756,-0.0003634968408732675,854,87.5,1.7344682447612285,0.004390296098404178,0.00017668222990359085,0.048882991413753754,0.3098388671875,283,8744960
-1.1920928955078126e-08,0.0,125.0,301.14,15.968715918064117,-0.00041641014977358284,855,63.5,1.725410955399275,0.0036628049528303563,0.00022461255967023419,0.047292026017493334,0.3033447265625,283,8755200
-1.1548399925231934e-08,0.0,125.0,302.48,15.968717002868653,-0.0003142129960906459,856,60.25,1.7191178739070891,0.005688468353446297,0.00019376541703799432,0.0534204350582256,0.3106689453125,283,8765440
-1.0058283805847169e-08,0.0,125.0,305.12,15.96871726512909,-0.00032558953116677,857,60.75,1.728491260111332,0.004513864686396118,0.00017250186142376834,0.04968258508149566,0.300732421875,283,8775680
1.5273690223693846e-08,0.0,130.00000000000043,303.93,15.968716484308242,-0.0003301426004327368,858,66.75,1.7187203295528888,0.00416270361693023,0.00016766455095815758,0.05013078165899678,0.2808349609375,283,8785920
1.0430812835693359e-08,0.0,125.0,302.46,15.96871600151062,-0.0003076107870583655,859,64.75,1.7099820785224438,0.00498575476425458,0.00015929712208091474,0.0516167857566661,0.2733642578125,283,8796160
-1.2665987014770507e-08,0.0,125.0,298.49,15.96871559023857,-0.00019252900892752223,860,67.0,1.7172237299382687,0.004950659972377025,0.00014823868836622012,0.05162128663371851,0.2658203125,283,8806400
-4.097819328308106e-09,0.0,152.50000000000023,298.81,15.968716901540756,-0.00020301352178648814,861,76.25,1.717678103595972,0.0042800456824807044,0.00014121771182651344,0.04944559045404446,0.22119140625,283,8816640
2.9802322387695314e-09,0.0,150.0,295.34,15.968715322017669,-0.00033142135016532847,862,71.5,1.7152026928961277,0.004458195781762697,0.0002168379972939505,0.04889463965933265,0.33876953125,282,8826880
-1.1175870895385742e-09,0.0,125.0,300.57,15.96871709227562,-0.0003489684426313033,863,77.25,1.7075925752520562,0.0050633986917148375,0.00016332514043426727,0.04937993530172285,0.3193603515625,282,8837120
-2.384185791015625e-08,0.0,127.50000000000021,301.61,15.968714052438736,-0.0003779633492740686,864,77.0,1.7021990455687046,0.003758237657276098,0.00016236862428380404,0.048232565028791564,0.3278076171875,282,8847360
-8.568167686462402e-09,0.0,180.00000000000045,305.03,15.968716472387314,-0.00031617779859516304,865,83.0,1.7092146538197994,0.005871295527867915,0.00016822069557616005,0.051685021986102794,0.2939208984375,282,8857600
-3.3527612686157227e-09,0.0,152.50000000000023,299.65,15.96871476173401,-0.0002673670474905521,866,69.75,1.717792297154665,0.004331061972685291,0.00014451322531101597,0.048857432196521375,0.2579833984375,282,8867840
-2.6077032089233397e-09,0.0,200.0,302.07,15.968717813491821,-0.0002617610383822466,867,78.5,1.7131247833371162,0.0059596063063509066,0.00014990947734396797,0.05301454286695682,0.2971923828125,282,8878080
-1.30385160446167e-08,0.0,152.50000000000023,300.83,15.96871719956398,-0.0003271595947808237,868,74.75,1.7112389467656612,0.00510118438974132,0.0001330606488480157,0.04944028459511991,0.268798828125,282,8888320
-2.3096799850463868e-08,0.0,175.0,304.02,15.968716943264008,-0.0004290333341486985,869,82.75,1.7135788537561893,0.004831704082550914,0.00016198516303944643,0.047748789118032306,0.3154052734375,282,8898560
-4.097819328308106e-09,0.0,150.0,304.77,15.968717408180236,-0.000299480180547107,870,79.0,1.7076950043439865,0.006478213421451074,0.00014380821998258853,0.05233506044412105,0.273095703125,282,8908800
-1.0430812835693359e-08,0.0,175.0,309.71,15.968717443943024,-0.0003405939729418606,871,83.5,1.7197840712964534,0.006380765218364104,0.00016140834741236177,0.0523093677754979,0.2843505859375,282,8919040
1.30385160446167e-08,0.0,200.0,312.88,15.96871746778488,-0.00032279788138112053,872,94.0,1.7212424971163274,0.005692433813510434,0.00017907829402759036,0.050588952735152085,0.284375,282,8929280
-5.215406417846679e-09,0.0,225.0,313.71,15.968717002868653,-0.0003823639011898194,873,101.25,1.7222027115523815,0.006165166630755436,0.00018264611354510408,0.051530856178960284,0.291455078125,282,8939520
-1.6391277313232423e-08,0.0,225.0,312.53,15.96871726512909,-0.00034379137759970034,874,101.25,1.709937995672226,0.004923275807277605,0.0001831799720015681,0.04687178992385267,0.315087890625,282,8949760
8.940696716308593e-09,0.0,225.0,311.05,15.968717414140702,-0.0002894268065574579,875,94.25,1.7050447948276997,0.005398110978057957,0.0001354997241012512,0.049227717140494134,0.2830322265625,282,8960000
-5.215406417846679e-09,0.0,125.0,303.63,15.968715703487396,-0.00024371225226786918,876,73.75,1.6957533568143845,0.004063200939793887,0.00013928878367046592,0.04898713919151173,0.2760498046875,282,8970240
-3.7252902984619143e-10,0.0,127.50000000000021,302.05,15.968717318773269,-0.0003056856672628783,877,67.0,1.7000449858605862,0.005987628556169966,0.0001254717847174902,0.0502774803853814,0.2447265625,282,8980480
2.9802322387695314e-09,0.0,152.50000000000023,305.61,15.968717730045318,-0.00011113214750366752,878,81.0,1.7165555037558078,0.008176662008554558,8.160300896271621e-05,0.05454681802364179,0.1787109375,282,8990720
-1.601874828338623e-08,0.0,152.50000000000023,308.23,15.96871440410614,-0.00022913533903192728,879,92.25,1.7224611043930054,0.005001798639109012,0.00010685836074486588,0.04956524335914915,0.2377685546875,282,9000960
2.0116567611694337e-08,0.0,202.50000000000023,310.14,15.968717288970947,-0.00036994657311879565,880,101.5,1.7349189646542071,0.006671349444241059,0.0001302513550014872,0.05062738597708438,0.27705078125,282,9011200
4.097819328308106e-09,0.0,175.0,309.37,15.968717855215072,-0.00031486291882174553,881,96.75,1.73393462151289,0.007655232684192015,0.00010590097601692605,0.05245828541595501,0.2199462890625,282,9021440
1.862645149230957e-09,0.0,225.0,312.96,15.968717521429062,-0.00029313013874343596,882,112.75,1.735826750844717,0.006450131279598282,0.00012026381575651613,0.05442104207501693,0.25859375,282,9031680
-5.960464477539063e-09,25.0,177.50000000000023,313.89,15.968716847896577,-0.00019670276342367287,883,104.5,1.730241560935974,0.00670267532265143,0.00010095287091189675,0.052437640124178675,0.2185791015625,282,9041920
-7.078051567077636e-09,0.0,175.0,309.97,15.968714344501496,-0.00026805926790984813,884,94.25,1.7308553174138068,0.005020039373067675,0.00012393856558237104,0.0501873840065981,0.28447265625,282,9052160
-3.725290298461914e-09,0.0,200.0,316.68,15.968715381622314,-0.0001914599404699402,885,100.25,1.7370304770767688,0.008357559188107188,9.844794856022077e-05,0.05534568920477993,0.20546875,282,9062400
1.2293457984924316e-08,0.0,202.50000000000023,316.32,15.96871766448021,-0.00021064491156721487,886,108.75,1.7430543258786202,0.006287251105368341,9.013682090355246e-05,0.05092350770231607,0.2169677734375,282,9072640
-4.8428773880004884e-09,0.0,200.0,318.8,15.968717795610427,-0.00027261213181191125,887,112.5,1.7416312471032143,0.006317572863008536,0.00013336252397060376,0.05191591126916658,0.2818359375,282,9082880
2.6077032089233397e-09,0.0,175.0,314.34,15.968717497587203,-0.00018958338514494245,888,99.75,1.7409947209060193,0.007372624983145215,9.952551866483361e-05,0.05292447031327343,0.2107666015625,282,9093120
4.470348358154297e-09,0.0,175.0,307.21,15.96871685385704,-0.00019262411806266754,889,89.0,1.742092803120613,0.0049903731506333315,9.604634885427288e-05,0.05236768935341403,0.2570068359375,282,9103360
6.7055225372314455e-09,0.0,175.0,307.76,15.968716257810593,-0.00022527712280862033,890,96.0,1.7446462854743003,0.006027377666680422,0.00011398880729736049,0.05246357475870198,0.28564453125,282,9113600
-1.4156103134155273e-08,0.0,152.50000000000023,305.15,15.968717575073242,-0.00029179505363572387,891,85.75,1.746344442665577,0.006258453645750705,0.00011792616698400594,0.05121349910809182,0.266796875,282,9123840
-5.215406417846679e-09,0.0,200.0,308.73,15.968717557191848,-0.0003248524819355225,892,99.75,1.7441871725022793,0.006570929699955741,0.00011242915621565431,0.0511446247339997,0.2575439453125,282,9134080
7.450580596923829e-10,0.0,177.50000000000023,309.91,15.968714547157287,-0.00017610737959330435,893,91.0,1.7458638325333595,0.005443556581622033,0.0001057822751704407,0.0531433222773405,0.266357421875,282,9144320
-1.080334186553955e-08,0.0,225.0,313.23,15.968716979026794,-0.00017848487914307043,894,94.75,1.7451649606227875,0.0063956471976212015,0.00011681896047264218,0.05210383576188887,0.2762451171875,282,9154560
7.450580596923829e-10,0.0,175.0,304.42,15.968716907501221,-0.0003668198096420383,895,78.0,1.7499473921954631,0.004676790142366371,0.00012947763333990281,0.05017923463177505,0.3197021484375,282,9164800
1.862645149230957e-09,0.0,202.50000000000023,306.27,15.96871783733368,-0.0002815605304931523,896,93.5,1.7541420236229897,0.007073707284644115,8.827756656195617e-05,0.05200165689592268,0.2481201171875,282,9175040
-3.725290298461914e-09,0.0,175.0,301.76,15.968716728687287,-0.00018557328221504576,897,83.25,1.7492736220359801,0.005473996408568382,0.00011993969444485941,0.052555331934637885,0.283251953125,282,9185280
-1.4901161193847657e-09,0.0,177.50000000000023,310.11,15.968717497587203,-0.00023498582886531948,898,88.5,1.7516241304576396,0.006263525837130146,9.394848482600083e-05,0.05487632176639865,0.266796875,282,9195520
-8.195638656616212e-09,0.0,175.0,311.95,15.968716329336166,-0.00020921437826473265,899,79.0,1.7568956382572651,0.005881913036273545,0.00010939115934256449,0.05158625054295949,0.290185546875,282,9205760
-1.30385160446167e-08,0.0,175.0,316.31,15.96871770620346,-0.00027603572416410314,900,90.25,1.7663982070982456,0.006949028451163031,0.00010260569535596176,0.050251476484728885,0.2467529296875,282,9216000
5.587935447692871e-09,25.0,175.0,312.57,15.968717116117478,-0.000228706123016309,901,93.25,1.7652999296784402,0.007337267954744675,8.157907873744819e-05,0.05387697348282174,0.2470947265625,282,9226240
5.960464477539063e-09,25.0,227.5000000000002,314.5,15.968717509508133,-0.00034447548878233645,902,106.5,1.7647345155477523,0.008898624707580894,9.529152757643544e-05,0.05443529481177052,0.2488037109375,282,9236480
7.450580596923829e-10,25.0,277.5000000000002,315.73,15.968717765808105,-0.00020132174031459727,903,122.25,1.7690878830850125,0.00826479876832309,8.26086942213422e-05,0.054453561638520984,0.22431640625,282,9246720
1.4901161193847657e-09,25.0,327.5000000000002,321.7,15.968717968463897,-0.0003058773178054253,904,140.0,1.7644004859030247,0.007665256569089252,8.933331400520216e-05,0.05198007734070349,0.2660400390625,282,9256960
-2.9802322387695312e-08,25.0,425.0,320.81,15.968717485666275,-0.00020229381261742673,905,136.75,1.7660826824605464,0.007211840582704099,8.826222811855188e-05,0.056374132881676156,0.273681640625,282,9267200
2.2351741790771484e-09,0.0,402.5000000000002,326.37,15.968717569112778,-0.00021942161438346375,906,131.0,1.7632532358169555,0.006983247972652862,7.793561947551097e-05,0.053884752315919916,0.2611572265625,282,9277440
-1.899898052215576e-08,0.0,255.00000000000043,323.53,15.968717235326768,-0.00019273297039035242,907,113.75,1.7627577103674412,0.006087101556522612,0.00010040391199233057,0.052085920331509314,0.2790283203125,282,9287680
-1.0058283805847169e-08,0.0,252.50000000000023,323.26,15.96871771812439,-0.00021556554529524873,908,114.5,1.7647197924554348,0.008993465288313018,7.739058238129815e-05,0.05583764398676229,0.22861328125,282,9297920
1.4901161193847657e-09,0.0,250.0,321.55,15.968717747926712,-0.0001903486769151641,909,119.0,1.7636360049247741,0.008750086201689555,7.607515926082442e-05,0.056385423246074706,0.2328857421875,282,9308160
-4.8428773880004884e-09,22.500000000000007,250.0,324.54,15.968717622756959,-0.00016878429669304752,910,129.75,1.76616036221385,0.00882451217621565,6.891513644156078e-05,0.053289365890300436,0.205078125,282,9318400
-9.313225746154785e-09,25.0,250.0,323.78,15.96871749162674,-0.00017686020128167003,911,132.75,1.7616027660667897,0.007250571682379814,7.31338790785685e-05,0.05440059869071316,0.2263427734375,282,9328640
-6.7055225372314455e-09,25.0,252.50000000000023,321.32,15.968717789649963,-0.0002664513242052635,912,130.25,1.75083826482296,0.00750582256277994,8.628199779696644e-05,0.054998853697250015,0.272314453125,282,9338880
1.601874828338623e-08,25.0,257.5000000000006,326.48,15.968717563152314,-0.00014083505520829932,913,145.0,1.7449437230825424,0.008623187056036841,7.140587643377217e-05,0.05412074763174779,0.2156982421875,282,9349120
6.332993507385254e-09,0.0,250.0,324.15,15.96871758699417,-0.00023283252776309382,914,126.0,1.7486952781677245,0.006306835752320694,9.515383747746853e-05,0.053148433223521876,0.2942138671875,282,9359360
1.4901161193847656e-08,0.0,250.0,329.81,15.968717914819717,-0.00015824615584278945,915,134.25,1.747181461751461,0.007823710063894396,5.617943215883159e-05,0.0526990543496226,0.1802734375,282,9369600
2.0861625671386717e-08,0.0,225.0,324.43,15.968717801570893,-0.0002391686641203705,916,115.75,1.7423700824379922,0.007819549626583466,7.961344883824494e-05,0.05314041203272396,0.232275390625,281,9379840
-1.1920928955078126e-08,0.0,280.00000000000045,327.56,15.968717843294144,-0.00022131439691293054,917,141.75,1.7407464966177941,0.00973157963162521,6.928790482909619e-05,0.05687946402705659,0.2455078125,281,9390080
-5.960464477539063e-09,0.0,280.00000000000045,327.39,15.96871750354767,-0.0002565346934716217,918,141.25,1.7334316790103912,0.007289083342789127,7.102047217468765e-05,0.053192699628300956,0.2626708984375,281,9400320
-8.940696716308593e-09,25.0,450.0,328.72,15.96871777176857,-0.00016472742536279838,919,151.75,1.7276389561593533,0.009084696065838217,5.667783973875018e-05,0.05229872044430287,0.188818359375,281,9410560
1.2293457984924316e-08,25.0,450.0,326.16,15.968717741966248,-0.0003006327799084829,920,143.25,1.7215773262083531,0.00769551317935111,7.554576932644608e-05,0.054156727739366806,0.261328125,281,9420800
4.470348358154297e-09,25.0,310.00000000000085,330.14,15.968717777729035,-0.00016865231991687325,921,147.0,1.7152866423130035,0.009334069292162895,6.678213330708615e-05,0.055553521228397705,0.21923828125,281,9431040
2.9802322387695314e-09,25.0,227.5000000000002,326.96,15.968717682361603,-0.00014678998559247702,922,132.5,1.7144331157207489,0.006530773743179452,6.130460406552629e-05,0.05426437723551512,0.2154052734375,281,9441280
-1.4901161193847656e-08,25.0,252.50000000000023,328.14,15.96871801018715,-0.00019544871465768666,923,134.0,1.7167997263371944,0.009217223071027547,6.173939504812153e-05,0.054728450666885066,0.2218505859375,281,9451520
-1.080334186553955e-08,25.0,225.0,320.75,15.968717324733735,-0.00015544232046522667,924,118.75,1.7128710351884364,0.007043558751865931,5.873096460948801e-05,0.052904647299356886,0.1953125,281,9461760
-1.4901161193847657e-09,0.0,252.50000000000023,322.71,15.968717902898788,-0.0002810891252011061,925,121.0,1.7148456066846847,0.007432663901272463,7.375553639228371e-05,0.052213479399729666,0.2536376953125,281,9472000
-7.450580596923829e-10,0.0,225.0,317.79,15.968716806173324,-0.0001611175965081202,926,112.25,1.716328351944685,0.006317664778612198,7.676745762399406e-05,0.05089141382610043,0.2463134765625,281,9482240
-2.16066837310791e-08,0.0,252.50000000000023,315.45,15.96871726512909,-0.00021960654321446783,927,106.5,1.7124007768929004,0.005797499543314188,6.449364379719213e-05,0.052265858685342614,0.2541259765625,281,9492480
-8.568167686462402e-09,0.0,275.0,317.19,15.968717819452285,-0.00022535644711751956,928,116.0,1.7090400002896786,0.009657466218595801,5.531097550797171e-05,0.0544545313902942,0.2134521484375,281,9502720
-5.587935447692871e-09,25.0,330.0000000000004,326.46,15.968717449903489,-0.0002129364245774923,929,133.0,1.7062495537102222,0.008212000312232704,5.13195188548643e-05,0.05587196842995416,0.2192138671875,281,9512960
-1.4901161193847657e-09,25.0,325.0,334.85,15.96871801018715,-0.00013533267556340434,930,150.25,1.704259207099676,0.008959838315786329,5.846592426834718e-05,0.0538037178294978,0.1961181640625,281,9523200
-9.313225746154785e-09,25.0,277.5000000000002,335.65,15.968717330694199,-0.00016912488426896745,931,143.0,1.7144045941531658,0.007721028266678332,4.936667614074963e-05,0.052446917294479714,0.1887939453125,281,9533440
-1.564621925354004e-08,25.0,250.0,330.23,15.968716883659363,-0.00016240631848631892,932,135.25,1.7231604620814323,0.007976085533573495,5.704824669567898e-05,0.05382698272881409,0.2205322265625,281,9543680
-4.470348358154297e-09,25.0,250.0,329.17,15.968717497587203,-0.000261498128020321,933,134.0,1.7221540361642838,0.009161556822618877,6.299627680927955e-05,0.05543416911662469,0.2396728515625,281,9553920
-6.7055225372314455e-09,25.0,425.0,328.38,15.968717795610427,-0.0001703510492006899,934,145.75,1.7238842852413654,0.007891119538180646,7.406160331484557e-05,0.05536279281757284,0.256787109375,281,9564160
-3.7252902984619143e-10,22.500000000000007,430.0000000000004,327.33,15.96871474981308,-0.00032593648975307585,935,152.25,1.7268578827381134,0.008264078232332394,7.743333910177341e-05,0.05370916358062076,0.2885009765625,281,9574400
7.450580596923829e-10,22.500000000000007,425.0,324.77,15.968717688322068,-0.0001841203738877084,936,141.25,1.728345199674368,0.007930249479250051,5.950753286860788e-05,0.05200370589880795,0.2494873046875,281,9584640
1.1175870895385742e-09,25.0,425.0,330.14,15.968717855215072,-0.0001871014952484984,937,155.0,1.7279507346451282,0.00809745089209173,5.323873724556449e-05,0.052254086285160706,0.24609375,281,9594880
1.0058283805847169e-08,25.0,377.5000000000002,330.14,15.968717873096466,-0.00023423320380970835,938,151.0,1.7268061719834804,0.00908890493810759,5.880533829927259e-05,0.055711938949613626,0.2494384765625,281,9605120
-7.078051567077636e-09,25.0,500.0,329.51,15.968717724084854,-0.00018935745138151105,939,160.5,1.7271270342171192,0.0074411642784980355,6.870731554844411e-05,0.053255818106363796,0.305419921875,281,9615360
-1.6763806343078613e-08,22.500000000000007,402.5000000000002,322.47,15.96871766448021,-0.00024619335054012483,940,139.0,1.7216267235577107,0.008091484422220675,5.645380813223966e-05,0.05352227670566388,0.253857421875,281,9625600
-2.123415470123291e-08,25.0,275.0,326.44,15.96871771812439,-0.0001775247565092286,941,138.25,1.7187438413500786,0.008225168533863325,6.555699984893693e-05,0.05460330824134738,0.277685546875,281,9635840
-1.1175870895385742e-08,25.0,275.0,327.8,15.968717479705811,-0.00023023617759463378,942,140.0,1.7140279658138753,0.009204836332628474,5.438996057485213e-05,0.05786452612390032,0.26689453125,281,9646080
-1.3411045074462891e-08,50.0,275.0,329.04,15.968717557191848,-0.00021917689846304711,943,142.25,1.7187659725546838,0.007376796614698833,6.058625870188905e-05,0.052272716525135,0.2586181640625,281,9656320
-5.587935447692871e-09,25.0,275.0,327.38,15.968716675043106,-0.00022338026765282847,944,138.25,1.7179664433002473,0.008112390266433067,6.197354908366037e-05,0.055298389392409865,0.2748046875,281,9666560
7.450580596923829e-10,25.0,250.0,321.98,15.96871750354767,-0.00023113810093491338,945,120.0,1.7017584204673768,0.006299381120879843,5.0535139981988664e-05,0.04947078802059483,0.2272705078125,281,9676800
6.332993507385254e-09,25.0,250.0,321.57,15.96871775984764,-0.0001779085245289025,946,112.75,1.7008539356291295,0.006294674338096229,5.819586719333358e-05,0.0532013828231689,0.261181640625,281,9687040
-1.862645149230957e-08,22.500000000000007,202.50000000000023,317.97,15.968717700242996,-0.00018953566977870652,947,108.5,1.710842464119196,0.0074331320867713655,5.824132229221845e-05,0.05443906777087891,0.2738037109375,281,9697280
