epoch_idx,explained_variance,approx_kl_divergence,grad_norm,policy_entropy,P01:episode_rewards,episode_length,frames,PMM:episode_rewards,policy_loss,clip_fraction,fps,value_loss,advantage_norm,P09:episode_rewards
826,2.6077032089233397e-09,1.2012752474832577e-05,0.05973303974043522,1.7876630067825316,25.0,335.92,8458240,176.5,-0.00023357653026323533,0.0036865234375,204,0.02004732848727144,15.96871801018715,327.5000000000002
827,2.123415470123291e-08,6.520908518159452e-06,0.055114670559182885,1.7888031534850597,25.0,335.03,8468480,184.75,-0.00011813881537818816,0.0,204,0.019956152330269105,15.968718039989472,455.0000000000004
828,-8.568167686462402e-09,7.3923332445158255e-06,0.056175330058920225,1.7882528766989707,50.0,330.55,8478720,179.75,-0.00013428290185402147,0.0,204,0.020991766219958664,15.968718057870865,452.50000000000017
829,1.1548399925231934e-08,5.408487920144367e-06,0.05644351667362886,1.7884308971464633,47.50000000000001,332.86,8488960,183.5,-9.888601889542769e-05,0.0,204,0.020884686469798908,15.968718045949936,405.00000000000045
830,-3.7252902984619143e-10,5.964227197408078e-06,0.059669660857016436,1.7887981928884984,50.0,338.4,8499200,180.25,-0.00010572961800789927,0.0,204,0.020042420510435477,15.968717920780183,350.0
831,-7.82310962677002e-09,5.635015222971163e-06,0.05584836215961401,1.7872253119945527,50.0,342.03,8509440,187.0,-9.889736647892278e-05,0.0,204,0.022356357434182426,15.968718194961548,350.0
832,8.195638656616212e-09,8.131385763587851e-06,0.057249423445202965,1.7888741344213486,50.0,338.67,8519680,170.75,-0.0001452578253520187,0.0,204,0.019755368801997974,15.968718081712723,302.5000000000002
833,7.450580596923828e-09,8.632140365216755e-06,0.05495403980715208,1.7905400820076465,50.0,332.55,8529920,161.75,-0.00016891611285245743,0.0,204,0.019660720200045036,15.968718093633651,300.0
834,-2.7939677238464355e-08,5.3578888972838355e-06,0.054090196984569516,1.789497508108616,25.0,331.29,8540160,157.0,-0.00010183233607676811,0.0,204,0.018671427769004368,15.968717956542969,300.0
835,8.195638656616212e-09,7.249371057027609e-06,0.05706647841184441,1.7900550216436386,0.0,327.92,8550400,144.75,-0.0001253627784535638,0.0,204,0.018575333047192544,15.968718004226684,300.0
836,1.4901161193847657e-09,6.465142471101526e-06,0.05644713864387516,1.790121889859438,0.0,330.82,8560640,147.0,-0.000137779367287294,0.0,204,0.01877204148331657,15.96871799826622,277.5000000000002
837,-9.313225746154785e-09,8.570207596503287e-06,0.05899534394320773,1.7895009577274323,0.0,329.0,8570880,147.5,-0.00016236875089816749,0.002392578125,204,0.019625879073282705,15.968718063831329,277.5000000000002
838,-5.960464477539063e-09,7.835373229614361e-06,0.053694820305479854,1.7897347562015056,25.0,327.19,8581120,150.75,-0.00014299823997134808,0.0,204,0.01929390309669543,15.968718039989472,275.0
839,1.3411045074462891e-08,3.696163107314021e-06,0.0563316208244411,1.7905025646090507,25.0,329.25,8591360,153.25,-7.38496049962123e-05,0.0,204,0.017747131310170517,15.96871811747551,275.0
840,-2.0861625671386717e-08,4.478049462619538e-06,0.055312465311896195,1.79101103246212,25.0,330.71,8601600,175.25,-8.737492680666037e-05,0.0,204,0.021567705692723392,15.968718177080154,475.0
841,-3.3527612686157227e-09,8.779302262995613e-06,0.05878581338571452,1.790565199404955,25.0,332.89,8611840,176.75,-0.00015123234461498214,0.0,204,0.01871407196158543,15.968718039989472,475.0
842,-3.054738044738769e-08,3.4422222597974004e-06,0.056812560613240894,1.790101619809866,25.0,333.93,8622080,178.25,-5.8826796885114166e-05,0.0,204,0.020993148226989434,15.968718254566193,430.0000000000004
843,-2.0116567611694337e-08,4.9878317120333195e-06,0.05657034168893767,1.7896798588335514,50.0,335.22,8632320,175.0,-0.00010162170001422055,0.0,204,0.023871606588363646,15.968718260526657,325.0
844,2.2351741790771484e-09,4.860237591597372e-06,0.05449665405703793,1.7889031670987605,50.0,334.92,8642560,176.5,-0.00011203740505152381,0.0,204,0.019557308274670504,15.96871799826622,327.5000000000002
845,4.470348358154297e-09,6.150275030991636e-06,0.055684736339119176,1.7867336235940456,50.0,335.91,8652800,183.75,-0.00011371158216206822,0.0,204,0.022275872225873173,15.968718200922012,375.0
846,2.421438694000244e-08,1.059197047785787e-05,0.05979751559322701,1.7860830180346965,50.0,338.78,8663040,187.25,-0.0002047966765530873,0.0,204,0.021789513214025648,15.968718266487121,375.0
847,-1.9371509552001954e-08,7.436248949566071e-06,0.057578767437809465,1.7855740323662759,50.0,346.72,8673280,211.5,-0.0001566168215504149,0.0,204,0.024450914171757175,15.96871845126152,527.5000000000002
848,1.862645149230957e-09,5.863278717854748e-06,0.060080888710567756,1.7869168050587176,50.0,350.28,8683520,229.5,-0.00011095158442913089,0.0,204,0.02253245496249292,15.968718338012696,525.0
849,-1.0058283805847169e-08,4.15985909261174e-06,0.05719719746020767,1.787216843664646,50.0,351.46,8693760,224.25,-6.988835339143407e-05,0.0,204,0.022890884088701567,15.968718296289444,525.0
850,-2.16066837310791e-08,4.262960880274669e-06,0.05527303390375067,1.786651360243559,50.0,344.07,8704000,218.0,-8.258013003796805e-05,0.0,204,0.020778367924503983,15.968718069791795,502.5000000000002
851,-5.960464477539063e-09,3.638137003880715e-06,0.05728930220696229,1.7872802190482617,50.0,339.48,8714240,190.5,-6.390886737790424e-05,0.0,204,0.02357214196235873,15.968718260526657,452.50000000000017
852,-1.1920928955078126e-08,6.789535427076388e-06,0.059621909866442835,1.7869801543653012,47.50000000000001,341.62,8724480,199.0,-0.00014534794936480467,0.0,204,0.019365727237891407,15.968718081712723,452.50000000000017
853,-5.960464477539063e-09,6.878707522672834e-06,0.057421797180811286,1.7870911180973053,25.0,341.68,8734720,193.0,-0.00014428579161176457,0.001513671875,204,0.023154232616070657,15.968718218803406,402.5000000000002
854,2.2351741790771484e-09,5.006346254249339e-06,0.054034685124970575,1.7876711726188659,50.0,344.59,8744960,201.25,-0.0001063005347532453,0.0,204,0.02041441988258157,15.968718266487121,427.5000000000002
855,-3.2782554626464846e-08,7.552214880912622e-06,0.05705414767719288,1.787413801252842,50.0,340.0,8755200,190.75,-0.00016226082625507842,0.0,204,0.021095356636215,15.96871801018715,402.5000000000002
856,1.080334186553955e-08,3.864197819325455e-06,0.05672443785948973,1.7858532898128032,50.0,341.65,8765440,195.0,-8.172849775291979e-05,0.0,204,0.021987174288369715,15.968718153238296,455.0000000000004
857,-1.7508864402770997e-08,5.2494176256079325e-06,0.05609581223901081,1.7864443108439445,50.0,340.15,8775680,194.0,-9.549335663905367e-05,0.0,204,0.023276298015844077,15.968718338012696,427.5000000000002
858,-2.3469328880310058e-08,5.855663232501307e-06,0.05502309835628947,1.7865814357995986,50.0,348.36,8785920,215.5,-0.00014373618832905777,0.0,204,0.024081428913632408,15.968718266487121,502.5000000000002
859,-2.868473529815674e-08,5.9188633708684435e-06,0.05481746154335221,1.7867696359753609,50.0,349.75,8796160,221.75,-0.00011295413332845783,0.0,204,0.021595852490281685,15.968718093633651,502.5000000000002
860,6.332993507385254e-09,4.780677348215079e-06,0.05554931691012943,1.7873215548694135,50.0,347.8,8806400,202.75,-9.298450640926603e-05,0.0,204,0.019563557271612807,15.968718093633651,402.5000000000002
861,-4.8428773880004884e-09,7.8571841298114e-06,0.05695104060418514,1.786411303281784,25.0,336.15,8816640,167.25,-0.00016318887173838448,0.0,204,0.022942478861659767,15.968718308210374,302.5000000000002
862,-7.450580596923829e-10,5.428897420634015e-06,0.058871644736402516,1.7884601108729838,25.0,337.62,8826880,187.25,-0.00010592646176519339,0.0,204,0.023211203498067334,15.968718278408051,375.0
863,-1.564621925354004e-08,4.616749087960059e-06,0.053517150027228746,1.788876538723707,47.50000000000001,337.92,8837120,186.0,-0.0001114878868975211,0.0,204,0.02257937577087432,15.968718105554581,375.0
864,-1.862645149230957e-09,5.244554304939531e-06,0.057930325889051684,1.7890740685164928,47.50000000000001,348.68,8847360,217.5,-9.935801190295024e-05,0.0,204,0.02187829067115672,15.968718153238296,552.5000000000002
865,1.1548399925231934e-08,7.3609980956179655e-06,0.056570695353178733,1.7893095664680003,25.0,343.84,8857600,195.5,-0.00015966602168191458,0.0,204,0.019384426955366508,15.968717986345291,452.50000000000017
866,-2.458691596984863e-08,4.821730941051428e-06,0.0556720244459812,1.790646492689848,25.0,340.57,8867840,182.75,-9.935932212101761e-05,0.0,204,0.017315902543487027,15.968717902898788,405.00000000000045
867,-1.4901161193847657e-09,3.0292058099234962e-06,0.05580208185601014,1.7905883327126504,25.0,342.33,8878080,180.0,-6.670640323136467e-05,0.0,204,0.023825529648456724,15.968718373775483,377.5000000000002
868,-3.650784492492676e-08,6.07618990700054e-06,0.05730205211227533,1.790011251717806,25.0,337.57,8888320,172.75,-0.00013946106591902207,0.0,204,0.019406175328185782,15.968718135356903,325.0
869,1.2293457984924316e-08,4.532614504321186e-06,0.05918634765263853,1.7892153054475783,25.0,347.19,8898560,207.75,-9.98750558210304e-05,0.0,204,0.021936697329510934,15.968718177080154,552.5000000000002
870,-5.215406417846679e-09,7.208186697105212e-06,0.055765638308439926,1.7901698239147663,50.0,346.77,8908800,208.5,-0.0001713227484287927,0.001123046875,204,0.021865746076218783,15.968718093633651,552.5000000000002
871,-2.9802322387695314e-09,5.902565551441086e-06,0.05953537708479795,1.78943283110857,47.50000000000001,341.77,8919040,194.75,-0.00013215955332270823,0.0,204,0.017549950809916483,15.968718028068542,482.5000000000007
872,-1.4156103134155273e-08,5.209321676968859e-06,0.05945911044673261,1.789743334800005,50.0,334.71,8929280,166.25,-0.00011303580431558658,0.0,204,0.022498802302288824,15.968718367815018,302.5000000000002
873,-1.7136335372924803e-08,6.00999553661552e-06,0.05846453460905236,1.7889420486986638,25.0,330.7,8939520,158.0,-0.00013399210283751017,0.0,204,0.018735971819842233,15.968717926740647,277.5000000000002
874,1.4156103134155273e-08,4.992663622307991e-06,0.05587311088524035,1.7886312395334243,25.0,333.09,8949760,165.5,-0.00011306593532935949,0.0,204,0.019499137022648938,15.968718099594117,325.0
875,-1.7136335372924803e-08,5.160004147508612e-06,0.05592405132826517,1.7894789904356003,25.0,336.74,8960000,178.0,-0.00011450250312918797,0.0,204,0.019657674615154976,15.9687180519104,425.0
876,1.862645149230957e-09,3.909597053775027e-06,0.05483891540489869,1.7891201369464398,25.0,329.82,8970240,163.75,-9.615451817808207e-05,0.0,204,0.019410043631796724,15.968718028068542,380.00000000000045
877,-2.570450305938721e-08,5.142969025417887e-06,0.05754704631980394,1.7889851346611976,50.0,330.12,8980480,176.5,-0.00011496656698000152,0.0,205,0.02146541026304476,15.968718075752259,427.5000000000002
878,-4.209578037261963e-08,3.6799680557475512e-06,0.057122994958283047,1.7886715210974216,50.0,329.76,8990720,170.5,-8.235445311584044e-05,0.0,205,0.0221154781000223,15.968717986345291,350.0
879,-1.5273690223693846e-08,5.194424090126937e-06,0.05995780085979607,1.7886467106640338,50.0,335.58,9000960,176.5,-0.00011936453738599084,0.0,205,0.02109672861988656,15.968718004226684,352.5000000000002
880,-1.1920928955078126e-08,5.582689380978501e-06,0.05914039325369713,1.7879577256739139,50.0,345.59,9011200,201.25,-0.0001320249442869681,0.0,205,0.01846852138696704,15.968717855215072,450.0
881,-2.0116567611694337e-08,4.459123813371768e-06,0.05561515779489532,1.7874073959887027,50.0,337.57,9021440,171.25,-0.0001047280562488595,0.0,205,0.018267545962589792,15.968717986345291,327.5000000000002
882,-1.30385160446167e-08,3.2867340384323818e-06,0.05261951069883678,1.7876316539943218,50.0,338.15,9031680,190.5,-7.182920853665564e-05,0.0,205,0.020652213477296753,15.96871801018715,450.0
883,1.862645149230957e-08,4.631091794615738e-06,0.05484731890023762,1.7877703964710236,50.0,332.09,9041920,165.0,-0.00010139451824215939,0.0,205,0.018614695605356245,15.968717914819717,352.5000000000002
884,-2.16066837310791e-08,2.6329431051519414e-06,0.05516907831210292,1.788216332346201,50.0,343.23,9052160,187.0,-5.6807632063282654e-05,0.0,205,0.022965464316075667,15.96871811747551,452.50000000000017
885,2.2351741790771484e-09,3.669336906536591e-06,0.05513843158094718,1.7883913286030293,25.0,339.57,9062400,178.25,-8.94662949576741e-05,0.0,205,0.018909883470041678,15.968717974424361,405.00000000000045
886,-1.4901161193847657e-09,3.6500236921643834e-06,0.055016260059376175,1.7888042338192462,25.0,342.01,9072640,180.0,-8.047755509323906e-05,0.0,205,0.02095770740706939,15.968718093633651,377.5000000000002
887,-3.5017728805541994e-08,4.688474338065962e-06,0.05645779677934008,1.7890625715255737,25.0,334.14,9082880,163.25,-0.00011712913074006792,0.0,205,0.019229160333634355,15.968718028068542,300.0
888,-3.054738044738769e-08,3.93049313600069e-06,0.05586003937307623,1.7885362274944783,25.0,337.56,9093120,161.75,-0.00010169746419705917,0.0,205,0.020267669009626843,15.968718105554581,300.0
889,-1.7136335372924803e-08,2.9201054815741758e-06,0.05398149769533965,1.7877747386693954,25.0,339.71,9103360,167.25,-6.70300312776817e-05,0.0,205,0.020472100004553795,15.968718266487121,302.5000000000002
890,-1.1175870895385742e-08,3.997973262204191e-06,0.05757229944156715,1.78831025660038,25.0,336.1,9113600,165.25,-9.634491016186075e-05,0.0,205,0.018350719177396967,15.968718141317368,350.0
891,-1.899898052215576e-08,5.960789679437806e-06,0.05667339894509984,1.7890892311930657,25.0,334.05,9123840,166.75,-0.0001411983123944083,0.0011474609375,205,0.019804960826877504,15.968717938661575,375.0
892,1.6763806343078613e-08,4.137812246664263e-06,0.057775125212622715,1.789351711422205,25.0,329.31,9134080,162.25,-0.0001074945505024516,0.0,205,0.022366485046222805,15.968718183040618,375.0
893,0.0,4.523288722491081e-06,0.0569320364903045,1.7887886472046375,25.0,334.63,9144320,175.25,-0.00010961329144265619,0.0,205,0.019207425479544328,15.968717962503433,377.5000000000002
894,4.097819328308106e-09,4.529502013950193e-06,0.05744030182436958,1.7880263723433019,25.0,332.86,9154560,182.5,-0.00010849433638213669,0.0,205,0.023328597273211925,15.968718338012696,427.5000000000002
895,-3.3900141716003417e-08,3.181695261145201e-06,0.05803066525155476,1.786647718399763,25.0,336.6,9164800,183.0,-9.754929560585879e-05,0.0,205,0.02188695015211124,15.968718123435973,402.5000000000002
896,-1.7508864402770997e-08,4.975255001160583e-06,0.05952912562505176,1.7851307429373264,50.0,338.21,9175040,197.75,-0.00012887942357338035,0.0,205,0.023128850330249407,15.968718147277832,450.0
897,-1.4156103134155273e-08,3.7457214217551105e-06,0.055560884535821566,1.7850184574723245,47.50000000000001,337.72,9185280,180.5,-9.233736782334744e-05,0.0,205,0.020250509720062836,15.96871801018715,327.5000000000002
898,-4.097819328308106e-09,5.048803561169546e-06,0.058772295587097165,1.7842391759157181,25.0,337.87,9195520,178.5,-0.0001303055465541547,0.0,205,0.019315657316474243,15.968718099594117,327.5000000000002
899,-1.4901161193847656e-08,4.302634454389498e-06,0.056154349926442845,1.786201748996973,25.0,334.21,9205760,171.5,-9.130937069130596e-05,0.0,205,0.0244071640947368,15.968718260526657,300.0
900,-1.1548399925231934e-08,2.147158631660151e-06,0.05537241258194921,1.7875744439661503,25.0,335.18,9216000,179.25,-5.006478895666078e-05,0.0,205,0.02020272621011827,15.968717962503433,310.00000000000085
901,-1.7136335372924803e-08,2.887083275449065e-06,0.056587854599979295,1.787290123850107,50.0,339.21,9226240,197.75,-7.375978857453447e-05,0.0,205,0.021081905206665398,15.968718099594117,452.50000000000017
902,1.4528632164001465e-08,2.484990062801007e-06,0.05980223596152012,1.7881372332572938,47.50000000000001,342.22,9236480,201.25,-6.458441839640727e-05,0.0,205,0.01974265868047951,15.968718028068542,500.0
903,1.862645149230957e-09,3.2015638687488133e-06,0.05853487390057264,1.7890257023274898,50.0,342.7,9246720,194.5,-8.235659297497477e-05,0.0,205,0.0213161856867373,15.968718147277832,500.0
904,-2.7567148208618165e-08,3.38480984226619e-06,0.05504501489255761,1.7890860445797443,25.0,338.96,9256960,191.5,-8.112516434266581e-05,0.0,205,0.020218735607340933,15.968718081712723,500.0
905,8.195638656616212e-09,3.5626165088453733e-06,0.05359452352211462,1.789242970198393,25.0,332.04,9267200,176.0,-9.972807310987264e-05,0.0,205,0.01821339433081448,15.96871811747551,500.0
906,-2.0861625671386717e-08,2.673844823075644e-06,0.05722248410621268,1.7883144333958625,25.0,329.58,9277440,179.25,-7.01123324688524e-05,0.0,205,0.020989272338920274,15.968718063831329,500.0
907,-1.0430812835693359e-08,3.072646469542972e-06,0.05612754992425324,1.7884663030505181,25.0,324.51,9287680,174.25,-8.218753810069756e-05,0.0,205,0.02113757825572975,15.968718379735947,502.5000000000002
908,-1.6763806343078613e-08,2.917856074458047e-06,0.06007289572886302,1.7877445220947266,47.50000000000001,329.94,9297920,175.5,-8.059752835833933e-05,0.0,205,0.021352083992678673,15.968718284368515,300.0
909,-1.2293457984924316e-08,1.800941272622758e-06,0.05553840586496746,1.7873373828828334,50.0,328.24,9308160,174.0,-4.2731533358164595e-05,0.0,205,0.020295229353359902,15.96871799826622,405.00000000000045
910,-9.313225746154785e-09,3.0312145748667697e-06,0.05970523617924397,1.7871935598552227,50.0,339.13,9318400,182.25,-8.116212266031652e-05,0.0,205,0.021476632377016358,15.968718284368515,325.0
911,-2.2351741790771484e-09,3.4234753572337517e-06,0.0569381168801236,1.7863360792398453,47.50000000000001,340.96,9328640,188.25,-9.389235856360756e-05,0.0,205,0.02398302492510993,15.96871821284294,400.0
912,-3.688037395477295e-08,3.692250383724449e-06,0.05611817853305896,1.7867909133434297,50.0,343.68,9338880,191.5,-9.41588317800779e-05,0.0,205,0.021659252513200045,15.968718105554581,400.0
913,-1.7136335372924803e-08,3.622104446887597e-06,0.057776019140674297,1.786930813640356,25.0,342.72,9349120,189.75,-0.00011093703396909404,0.0,205,0.022107940982095897,15.968718248605729,355.00000000000045
914,-4.8428773880004884e-09,3.216510075937373e-06,0.05430025547741083,1.785121900588274,25.0,330.82,9359360,170.75,-0.00010068979354400653,0.00126953125,205,0.021600233466597275,15.968718069791795,325.0
915,-3.725290298461914e-09,2.0329841968591554e-06,0.057152080629501924,1.7850805588066578,47.50000000000001,334.39,9369600,176.75,-4.339838305895682e-05,0.0,205,0.023340488952817394,15.968718177080154,300.0
916,-1.3783574104309083e-08,3.0648582394765533e-06,0.05903919439053007,1.7866625390946864,25.0,335.35,9379840,181.25,-7.362440842371143e-05,0.0,205,0.01952251328038983,15.96871822476387,352.5000000000002
917,-2.0489096641540527e-08,2.4450010275012257e-06,0.05936621033506055,1.7869229078292848,47.50000000000001,345.13,9390080,194.25,-7.274839081219397e-05,0.0,205,0.02368192993453704,15.968718302249908,427.5000000000002
918,-2.3469328880310058e-08,3.131954208940302e-06,0.05705413710650107,1.7856014981865882,25.0,342.0,9400320,195.0,-8.986514039861504e-05,0.0,205,0.024519140503252858,15.968718266487121,452.50000000000017
919,4.097819328308106e-09,1.909508996883469e-06,0.05638045887666093,1.7856473378837108,47.50000000000001,346.65,9410560,212.5,-5.387598503148183e-05,0.0,205,0.024965997034450994,15.968718409538269,455.0000000000004
920,-1.4901161193847656e-08,2.579079608144852e-06,0.05467464764982698,1.7848635919392108,50.0,345.58,9420800,222.5,-7.472239230992273e-05,0.0,205,0.02331456525134854,15.96871801018715,477.5000000000002
921,-3.427267074584961e-08,3.349612201847263e-06,0.057745071767440405,1.785112278163433,50.0,342.91,9431040,215.25,-0.00011054489659727551,0.0,205,0.024857490474823864,15.968718218803406,452.50000000000017
922,1.4901161193847657e-09,3.3908602186549787e-06,0.05544468122586506,1.7853987142443657,50.0,338.68,9441280,210.75,-8.337257895618677e-05,0.0,205,0.02280336859403178,15.968718206882476,475.0
923,-1.7508864402770997e-08,1.973524576331931e-06,0.057523606223338075,1.7852326191961765,50.0,340.12,9451520,200.5,-5.416736385086551e-05,0.0,205,0.021411718986928462,15.968718266487121,402.5000000000002
924,1.9371509552001954e-08,2.496777986760179e-06,0.05737237663121717,1.7854041531682014,50.0,342.2,9461760,206.75,-8.120470520225353e-05,0.0,205,0.022337035514647142,15.968718105554581,500.0
925,3.725290298461914e-08,2.5124815839216996e-06,0.05414379973013759,1.7847220927476883,50.0,341.99,9472000,205.25,-7.851941936678485e-05,0.0,205,0.024586608924437314,15.968718302249908,502.5000000000002
926,-1.4901161193847656e-08,2.143041469315765e-06,0.05873719538293937,1.7836932070553302,25.0,338.83,9482240,199.25,-7.454613787558629e-05,0.0,205,0.01937061067437753,15.968718039989472,500.0
927,3.725290298461914e-09,3.2783800970270783e-06,0.05635629716642776,1.784024751186371,47.50000000000001,337.65,9492480,194.0,-8.76842457728344e-05,0.0,205,0.02199232901330106,15.968718314170838,430.0000000000004
928,-4.8428773880004884e-09,3.307656121265268e-06,0.05901126273996972,1.7853016391396523,25.0,336.19,9502720,198.25,-0.00010805744859681,0.0,205,0.023019368282984943,15.968718266487121,477.5000000000002
929,-3.725290298461914e-09,3.170019690423853e-06,0.059201635810789466,1.7841865241527557,47.50000000000001,334.36,9512960,195.5,-0.00010791013482958078,0.0,205,0.023472360149025918,15.968718296289444,380.00000000000045
930,-1.6391277313232423e-08,2.4089450310627036e-06,0.05845218399993065,1.785186243057251,47.50000000000001,335.73,9523200,192.0,-6.632842705585062e-05,0.0,205,0.022889267187565565,15.96871811747551,425.0
931,4.470348358154297e-09,3.4260703935529158e-06,0.05795510564544587,1.7838721044361592,47.50000000000001,334.49,9533440,195.0,-0.00010791172389872372,0.0,205,0.022652267312514594,15.968718284368515,402.5000000000002
932,-2.2351741790771484e-09,2.3509134688792786e-06,0.05753941288756923,1.783731622248888,47.50000000000001,334.86,9543680,181.75,-8.2966160698561e-05,0.0,205,0.019278166943695395,15.968717974424361,327.5000000000002
933,-1.4156103134155273e-08,3.0506448575551293e-06,0.06068311207052438,1.7841093301773072,25.0,335.99,9553920,181.75,-0.00010016289525083266,0.0,205,0.02129999461467378,15.968718069791795,327.5000000000002
934,1.862645149230957e-08,1.3193175443071415e-06,0.05521764524344326,1.7839030608534814,25.0,342.96,9564160,182.25,-3.859981334244367e-05,0.0,205,0.020961695665027945,15.96871812939644,350.0
935,-1.9371509552001954e-08,1.6117836365403538e-06,0.05480097483206622,1.783781535923481,25.0,350.15,9574400,214.25,-4.4854273801320234e-05,0.0,205,0.024871561484178527,15.96871834397316,550.0
936,-1.1548399925231934e-08,1.843565145110554e-06,0.057502062103471085,1.7838807336986064,25.0,343.27,9584640,208.0,-5.660964743583463e-05,0.0,205,0.0194424287910806,15.968718183040618,527.5000000000002
937,2.0489096641540527e-08,3.470938893634923e-06,0.05940983557710572,1.782985058426857,47.50000000000001,341.5,9594880,219.75,-0.00012499334116000682,0.0,205,0.023453504612552932,15.968718093633651,550.0
938,-1.3411045074462891e-08,2.394654828535847e-06,0.058333210895482754,1.7834386117756367,50.0,339.64,9605120,195.75,-7.63278003432788e-05,0.0,205,0.02405914571718313,15.968718254566193,425.0
939,7.078051567077636e-09,1.4920402279072765e-06,0.05540206280155173,1.7836140803992748,50.0,344.28,9615360,195.75,-5.176796621526591e-05,0.0,205,0.023892995779169722,15.968718320131302,327.5000000000002
940,-1.564621925354004e-08,2.0776348284290425e-06,0.05721839852081319,1.784272923320532,50.0,344.54,9625600,196.75,-6.601498971576802e-05,0.0,205,0.023421794638852588,15.968718183040618,302.5000000000002
941,-1.1548399925231934e-08,2.117857126582301e-06,0.05739419736874183,1.7855036057531835,50.0,344.94,9635840,207.0,-6.651026669715065e-05,0.0,205,0.024786547548137604,15.96871834397316,327.5000000000002
942,-2.9802322387695314e-09,2.1582018423615955e-06,0.057829324595302115,1.7855078406631946,50.0,342.15,9646080,203.0,-7.648293076272239e-05,0.0,205,0.0201569026656216,15.968718105554581,400.0
943,-8.195638656616212e-09,1.3328664313416726e-06,0.05485252123864891,1.7857350751757621,47.50000000000001,339.94,9656320,183.0,-3.7571277061942965e-05,0.0,205,0.018655702713294885,15.968718028068542,400.0
944,-3.725290298461914e-09,2.0176873874150346e-06,0.05727833811395636,1.7863263189792633,50.0,346.56,9666560,192.75,-6.740265653206733e-05,0.0,205,0.02150304567476269,15.968718200922012,425.0
945,-9.685754776000977e-09,2.1037033828386063e-06,0.057030657227760836,1.7866841346025466,50.0,339.81,9676800,185.5,-7.137409666029271e-05,0.0,205,0.020312037836993112,15.96871812939644,427.5000000000002
946,-1.899898052215576e-08,1.794361926582555e-06,0.05930982779602699,1.7861036211252213,50.0,343.19,9687040,189.5,-6.571498561243061e-05,0.0,205,0.021767326843109912,15.96871812939644,450.0
947,3.725290298461914e-09,2.2870661174234643e-06,0.05851904664845011,1.7859075874090196,50.0,340.58,9697280,197.5,-8.313995349453762e-05,0.0,205,0.021820930152898654,15.968718183040618,450.0
948,2.9802322387695314e-09,1.4069526664939325e-06,0.05789827283434963,1.7860336661338807,25.0,337.79,9707520,179.5,-4.3340088632248806e-05,0.0,205,0.019774850842077286,15.968717885017394,402.5000000000002
949,5.960464477539063e-09,2.4533023405881592e-06,0.055466514370831166,1.7871192313730717,25.0,331.14,9717760,162.25,-8.341977882082574e-05,0.0,205,0.01905942737357691,15.968717974424361,350.0
950,-2.2351741790771484e-08,1.6785434828192614e-06,0.055357792908296545,1.7861307330429554,47.50000000000001,329.97,9728000,164.25,-6.397405613824957e-05,0.0,205,0.019999546496546828,15.968718206882476,350.0
951,-1.9744038581848144e-08,1.2480095014852366e-06,0.05651714570994395,1.7861002691090107,50.0,334.03,9738240,171.5,-4.461741482373327e-05,0.0,205,0.02141923820890952,15.96871821284294,355.00000000000045
952,-5.215406417846679e-09,2.391756749031693e-06,0.058556085630470045,1.7849206268787383,50.0,341.8,9748480,195.5,-9.48988203163026e-05,0.0,205,0.023072099743876605,15.96871822476387,450.0
953,-2.3469328880310058e-08,2.026421874895545e-06,0.05947726785874881,1.7845863714814185,47.50000000000001,351.21,9758720,221.5,-6.69361654217937e-05,0.0,205,0.024482303665718064,15.968718308210374,527.5000000000002
954,-2.5331974029541015e-08,1.9843824886345285e-06,0.061606870694642615,1.7852555893361568,47.50000000000001,354.82,9768960,233.5,-7.26921294699423e-05,0.001171875,205,0.023052474670112132,15.968718111515045,527.5000000000002
955,-4.097819328308106e-09,1.5110630955883498e-06,0.05438101616132224,1.7846285067498684,50.0,346.88,9779200,216.0,-5.781643485534005e-05,0.0,205,0.01976277068606578,15.968717986345291,500.0
956,-1.2293457984924316e-08,1.4809120053603519e-06,0.05640407324455082,1.7850779347121715,50.0,341.66,9789440,191.25,-5.344481796782929e-05,0.0,205,0.02240237596561201,15.968718230724335,400.0
957,-1.862645149230957e-09,1.737422182190862e-06,0.0566974762399729,1.78501395881176,50.0,343.45,9799680,195.5,-6.614302437810693e-05,0.0,205,0.0250023199187126,15.968718296289444,375.0
958,-2.123415470123291e-08,1.702732611938429e-06,0.05705612367698195,1.7855193860828877,50.0,342.8,9809920,191.25,-6.696211094094905e-05,0.0,205,0.020757282251724973,15.968718135356903,375.0
959,-8.195638656616212e-09,1.1494258940314417e-06,0.05456695110093153,1.7856712512671948,50.0,344.31,9820160,193.0,-4.620968466042541e-05,0.0,205,0.02208396951900795,15.968718123435973,352.5000000000002
960,-3.01748514175415e-08,1.481531240354883e-06,0.05465246970227348,1.7853153981268406,50.0,336.03,9830400,179.75,-5.701895006495761e-05,0.0,205,0.022015900997212158,15.968718218803406,350.0
961,-1.4901161193847657e-09,1.2511447532476127e-06,0.05757359820611968,1.7850488126277924,50.0,336.89,9840640,199.0,-4.770574996655341e-05,0.0,205,0.02337020629493054,15.968718236684799,455.0000000000004
962,1.6763806343078613e-08,1.1308807426335665e-06,0.05973743940659846,1.7842344656586646,50.0,345.14,9850880,220.25,-4.161940269113984e-05,0.0,205,0.023707090906100348,15.968718314170838,552.5000000000002
