episode_length,epoch_idx,policy_entropy,PMM:episode_rewards,explained_variance,grad_norm,value_loss,P01:episode_rewards,approx_kl_divergence,advantage_norm,policy_loss,clip_fraction,frames,P09:episode_rewards,fps
349.61,386,1.7133589416742325,225.0,-3.725290298461914e-09,0.053226297485699035,0.009777834283704578,50.0,0.0014056999447404905,15.968717527389526,-0.00109202518578968,0.23330078125,3952640,500.0,247
342.58,387,1.680247688293457,192.75,-1.862645149230957e-09,0.05156867829915528,0.00919456175470259,50.0,0.0013509868313832385,15.96871771812439,-0.0007260751910507679,0.2167236328125,3962880,402.5000000000002,247
343.24,388,1.6928374201059342,189.75,-1.4528632164001465e-08,0.05305860448946705,0.008735550663914182,50.0,0.0013513439405016924,15.96871782541275,-0.0011146297845698427,0.263818359375,3973120,455.0000000000004,247
340.29,389,1.7029468305408955,178.5,-1.0430812835693359e-08,0.049808213601298265,0.009566933430744485,47.50000000000001,0.0015279785827374327,15.968717694282532,-0.0011921707555302419,0.2563720703125,3983360,400.0,247
335.43,390,1.6663029976189137,169.5,-1.4901161193847656e-08,0.05334470402705056,0.008236187403599615,25.0,0.0016987743638651408,15.968717843294144,-0.0008159755961969495,0.287109375,3993600,375.0,247
336.75,391,1.7078342221677303,175.25,-1.0430812835693359e-08,0.049670594995115724,0.0100657803555805,25.0,0.0013021501095238364,15.96871782541275,-0.0011869395944813731,0.2259765625,4003840,375.0,247
327.13,392,1.7119540743529797,157.5,7.078051567077636e-09,0.05098704902629644,0.0073181033646278594,25.0,0.0015201555382077458,15.968714725971221,-0.0011330323643051088,0.27802734375,4014080,330.0000000000004,247
329.26,393,1.745218662917614,152.0,-1.1548399925231934e-08,0.05334268995470398,0.008299702768886164,25.0,0.001633648830556922,15.968717604875565,-0.0010244081982818897,0.2895263671875,4024320,300.0,247
321.48,394,1.7630906604230403,142.0,-8.195638656616212e-09,0.05279261911649574,0.008061042247209115,25.0,0.0015892008839045956,15.96871737241745,-0.0008666413374157856,0.2955078125,4034560,277.5000000000002,247
322.89,395,1.767041727155447,144.5,-7.450580596923828e-09,0.05581505846775246,0.00909238917283801,47.50000000000001,0.0013719247290907787,15.968717592954636,-0.0008928903684136458,0.239599609375,4044800,275.0,247
321.79,396,1.7637622460722924,153.75,-5.587935447692871e-09,0.053325738878016726,0.00978337098567863,25.0,0.0013409364749406905,15.968717765808105,-0.0006697661890939343,0.2396728515625,4055040,252.50000000000023,247
325.77,397,1.7483200319111347,162.25,2.9802322387695314e-09,0.05439002759160098,0.00925830469277571,25.0,0.0013449590512209398,15.968717616796493,-0.0009928784846124472,0.239404296875,4065280,275.0,247
327.66,398,1.7193890161812306,165.0,-1.862645149230957e-08,0.05103937886089975,0.009132734447666735,25.0,0.0012265517627071177,15.96871771812439,-0.0007555164505902212,0.207080078125,4075520,300.0,247
331.39,399,1.693547961860895,175.0,1.4901161193847657e-09,0.05302205023868848,0.008837017837413442,25.0,0.0018163530369122328,15.968717539310456,-0.0010747215874289395,0.264306640625,4085760,452.50000000000017,247
326.62,400,1.7552910193800926,159.25,0.0,0.05043081607956777,0.007118098551995899,25.0,0.001333105292928849,15.96871742606163,-0.0011785206697823014,0.2256103515625,4096000,400.0,247
322.43,401,1.7631739258766175,143.75,1.1175870895385742e-09,0.051963792595097015,0.007187034974049311,25.0,0.0020598874687181024,15.968717473745347,-0.0011979536950093462,0.34453125,4106240,277.5000000000002,247
313.83,402,1.7691751435399055,113.75,-4.097819328308106e-09,0.05252797219690321,0.006897304373796942,22.500000000000007,0.0014663788428720182,15.968717652559281,-0.0009429845982594998,0.2571533203125,4116480,250.0,247
312.27,403,1.7506179422140122,112.5,-2.4959444999694825e-08,0.053027547066403155,0.008232198661426082,25.0,0.0016524680135717063,15.968717688322068,-0.0011699468897859334,0.3007080078125,4126720,225.0,247
317.0,404,1.722210556268692,117.0,-1.1548399925231934e-08,0.05335444701904174,0.00788451249809441,25.0,0.0017150859856769785,15.968717569112778,-0.0013206586343585513,0.3062744140625,4136960,227.5000000000002,247
320.04,405,1.733850711584091,117.0,-2.6077032089233397e-09,0.049968368491407934,0.006053661943553834,25.0,0.0016014507519059862,15.96870885491371,-0.0009151710306468886,0.2852294921875,4147200,225.0,247
320.49,406,1.741232580691576,123.0,5.960464477539063e-09,0.052291894907591306,0.008852309423855332,25.0,0.0016711239892970298,15.96871758699417,-0.0013392341545113596,0.2752685546875,4157440,225.0,247
310.11,407,1.7108218409121037,108.75,7.450580596923828e-09,0.05067405119754155,0.005503656853784377,25.0,0.0013997782214346445,15.968716883659363,-0.0008148851155056036,0.2777587890625,4167680,225.0,247
308.67,408,1.734190472215414,120.0,2.9802322387695314e-09,0.052808374024176,0.0074265020380607895,25.0,0.0015590294872254162,15.9687175989151,-0.0010019940818892792,0.3072021484375,4177920,250.0,247
309.43,409,1.7527721598744392,114.25,-1.4901161193847657e-09,0.054055323855206575,0.00871205123604426,25.0,0.0015494316521994732,15.968709951639175,-0.0011939317504584324,0.2779052734375,4188160,225.0,247
319.05,410,1.7449223585426807,149.25,-1.1548399925231934e-08,0.054711285122998186,0.00918484296380484,25.0,0.0012603382372901705,15.968717849254608,-0.0009185810555209173,0.231103515625,4198400,302.5000000000002,247
329.33,411,1.7583459258079528,167.75,-4.097819328308106e-09,0.05210314273350432,0.009517857753598946,25.0,0.0011785928007554958,15.968717777729035,-0.0004902979591861368,0.2242431640625,4208640,365.0000000000013,247
333.35,412,1.746177215129137,169.25,8.940696716308593e-09,0.05518123100315392,0.008737213184031135,25.0,0.0016490181192239106,15.968717700242996,-0.0013412903168500633,0.3015869140625,4218880,327.5000000000002,247
331.65,413,1.7466460831463337,163.0,-7.450580596923828e-09,0.0523529397589567,0.00883110764079902,47.50000000000001,0.001568839319355675,15.96871775984764,-0.0010308800694474485,0.3009521484375,4229120,325.0,247
320.69,414,1.7648120455443859,136.25,-1.30385160446167e-08,0.051669449425577864,0.006975032576701778,25.0,0.001585430930538223,15.968717557191848,-0.0011688346345181343,0.3067626953125,4239360,300.0,247
322.54,415,1.780754379928112,145.0,-7.078051567077636e-09,0.05358436362829988,0.008936589796940097,25.0,0.0014251738658799696,15.96871758699417,-0.0008928590254072333,0.2591552734375,4249600,277.5000000000002,247
322.43,416,1.7549077562987805,139.5,-4.8428773880004884e-09,0.053535960281263575,0.007322122082405258,0.0,0.0016813076787116187,15.96871783733368,-0.0008607547915744362,0.2919189453125,4259840,300.0,247
324.83,417,1.746972430497408,141.5,-3.3527612686157227e-09,0.05313147123873193,0.0076075514534750255,0.0,0.001235257202279172,15.968717819452285,-0.0007832613451682846,0.2399169921875,4270080,277.5000000000002,247
326.32,418,1.740195318311453,138.5,4.8428773880004884e-09,0.054921031085166515,0.008204296769145003,0.0,0.0018127527624528738,15.96871787905693,-0.0012378670355246868,0.3375244140625,4280320,327.5000000000002,247
319.1,419,1.7520890101790427,119.5,7.078051567077636e-09,0.0502293663817332,0.006652716773260181,25.0,0.001643280697658156,15.968717408180236,-0.0011508591793244704,0.2994873046875,4290560,275.0,247
316.31,420,1.743986102938652,104.5,1.0058283805847169e-08,0.04715374988655677,0.005004738089451166,25.0,0.0018364534239822205,15.968715971708297,-0.0013184125753468833,0.3239013671875,4300800,250.0,247
311.05,421,1.7229559138417243,96.5,-5.587935447692871e-09,0.0502525053889154,0.0070409537997875304,0.0,0.0013903878778705804,15.968717223405838,-0.0012423143554769922,0.2697265625,4311040,200.0,247
317.79,422,1.7140982270240783,106.75,-1.080334186553955e-08,0.05097837311742014,0.007273888343297586,0.0,0.0013995851148848714,15.968717592954636,-0.0008859048088197596,0.264599609375,4321280,227.5000000000002,247
315.69,423,1.7019984737038611,100.25,1.080334186553955e-08,0.04602599568094658,0.005010303022665852,0.0,0.0023150103002990362,15.968710452318192,-0.0012236979935551062,0.349658203125,4331520,225.0,247
307.19,424,1.7157804153859615,78.0,2.2351741790771484e-09,0.047703316265718596,0.004117185388059852,0.0,0.0014931031879996226,15.968715411424636,-0.0005643825908919098,0.268505859375,4341760,177.50000000000023,247
297.53,425,1.7116822265088558,56.0,3.7252902984619143e-10,0.04647701251622847,0.0034508776466623202,0.0,0.0012770768077871252,15.96871367096901,-0.000609116228952189,0.246142578125,4352000,125.0,247
296.38,426,1.719194633513689,53.25,6.7055225372314455e-09,0.04673976654823327,0.003630328282571327,0.0,0.0018112993738213846,15.968711000680923,-0.0007034132810076699,0.304638671875,4362240,100.0,247
298.23,427,1.716378039866686,55.75,-1.7508864402770997e-08,0.04812142403126106,0.005363044811451801,0.0,0.0014364327133648657,15.968717074394226,-0.0006732586327416357,0.269775390625,4372480,125.0,247
305.55,428,1.7228971756994724,77.5,3.3527612686157227e-09,0.049441561881755636,0.005417364592187823,0.0,0.001507761042785205,15.968711167573929,-0.0006873191427075653,0.287060546875,4382720,150.0,247
307.35,429,1.695017083734274,75.75,-1.899898052215576e-08,0.047339160627721255,0.004161199377599445,0.0,0.0013637895521469545,15.968704622983932,-0.0005675482818332967,0.2765869140625,4392960,150.0,247
304.49,430,1.7219929970800876,76.25,-3.725290298461914e-09,0.04752720318789349,0.0045640558512115344,0.0,0.0015426314125718931,15.968695241212846,-0.001104375137219904,0.3061279296875,4403200,152.50000000000023,247
301.41,431,1.6978383176028728,66.25,1.0058283805847169e-08,0.04812748086683648,0.004810613216170623,0.0,0.0018382522828687797,15.96871612071991,-0.0011037400090572191,0.3329345703125,4413440,150.0,247
301.63,432,1.6940057098865509,75.25,-5.960464477539063e-09,0.049140292310739506,0.005309041518603408,0.0,0.0014179758942646004,15.968713748455048,-0.0005408233544585527,0.2686767578125,4423680,150.0,247
305.69,433,1.7416116446256638,78.75,1.080334186553955e-08,0.049508288099718384,0.005488318890746769,0.0,0.0018381479141311274,15.968701195716857,-0.0008043013302085455,0.315673828125,4433920,150.0,247
311.97,434,1.765643921494484,101.75,-5.215406417846679e-09,0.052018320391364045,0.007815078898329376,0.0,0.0019369114630507056,15.968717652559281,-0.0012507037696195765,0.334423828125,4444160,202.50000000000023,247
318.32,435,1.7575928822159768,114.5,4.8428773880004884e-09,0.0536404735705048,0.006462694922174705,0.0,0.0013059503469094124,15.96871600151062,-0.0006011080746247899,0.250146484375,4454400,202.50000000000023,247
316.35,436,1.73353835567832,119.5,2.9802322387695314e-09,0.048903559902931486,0.004974218842087907,25.0,0.001423167013371085,15.96871554851532,-0.0009412611099833157,0.2768310546875,4464640,225.0,247
310.61,437,1.7451661191880703,95.25,-1.1175870895385742e-08,0.0485665673091737,0.005443056815428804,0.0,0.0013569270834167923,15.968716567754745,-0.0008068815366641501,0.265966796875,4474880,200.0,247
308.95,438,1.7289814732968807,89.0,3.725290298461914e-09,0.048283850467802814,0.0057761277352312845,22.500000000000007,0.0016086976859526203,15.968716657161712,-0.0008759024705796037,0.2869873046875,4485120,200.0,247
310.08,439,1.7051758714020253,89.75,-1.2293457984924316e-08,0.048320704787127064,0.0047683746430095654,0.0,0.0019693411381354053,15.968716698884965,-0.0008333522346219979,0.3149658203125,4495360,200.0,247
307.29,440,1.7395371578633785,95.25,-1.3783574104309083e-08,0.05032219401781909,0.006159026761997666,0.0,0.0015242166632731368,15.96871725320816,-0.0006583684669749345,0.2620849609375,4505600,225.0,247
305.87,441,1.735181813687086,87.0,8.568167686462402e-09,0.049095447005993054,0.004952765851794538,0.0,0.0011646162554256989,15.968717169761657,-0.0004417257310706191,0.240185546875,4515840,175.0,247
306.59,442,1.7193101070821286,93.0,-1.0058283805847169e-08,0.051333376193524495,0.006413331119620125,0.0,0.0012364614654757134,15.968717765808105,-0.0005408081586210755,0.2506103515625,4526080,200.0,247
309.77,443,1.7280536986887456,95.25,1.2665987014770507e-08,0.04991228857309578,0.005359755392464649,0.0,0.0013669880868690143,15.968717217445374,-0.000800711471674731,0.2754638671875,4536320,175.0,247
311.6,444,1.7241505660116672,104.5,3.3527612686157227e-09,0.05005029351172217,0.0058474243588079846,0.0,0.0012313199930304108,15.968716990947723,-0.0007404319523629966,0.24248046875,4546560,202.50000000000023,247
317.51,445,1.7415328353643418,116.5,-1.6391277313232423e-08,0.050316951149490294,0.006597660080387868,0.0,0.0017496342646268204,15.968717366456985,-0.0010997021243383642,0.3071044921875,4556800,285.00000000000085,247
320.57,446,1.7733815722167492,124.25,4.470348358154297e-09,0.0539264097046309,0.007546451414089006,0.0,0.0013223639701550383,15.96871658563614,-0.0007329435436986386,0.272265625,4567040,275.0,247
329.01,447,1.769126582145691,148.5,-3.5017728805541994e-08,0.052842300918480835,0.008140914766772766,0.0,0.001476053123269594,15.968717736005782,-0.0010255419721943327,0.2784912109375,4577280,407.5000000000006,247
321.81,448,1.7309489324688911,130.25,-8.195638656616212e-09,0.04782620410409909,0.004851684161712911,0.0,0.0013518577259873155,15.968717169761657,-0.0009964638375095092,0.272998046875,4587520,332.5000000000006,247
312.78,449,1.7103439718484879,107.75,5.960464477539063e-09,0.04825666388394635,0.004364932187145243,0.0,0.0012956498288588137,15.96871223449707,-0.0008462022356980015,0.2696533203125,4597760,325.0,247
298.96,450,1.70124456807971,61.75,3.7252902984619143e-10,0.04628917949533136,0.0030705710207630022,0.0,0.0015657369752062778,15.96865838766098,-0.0007953304433613084,0.3240234375,4608000,125.0,247
301.92,451,1.7093585401773452,61.0,-5.960464477539063e-09,0.048831040513270904,0.004736243375239013,0.0,0.001268840381541736,15.96869667172432,-0.0009325849790911888,0.28125,4618240,150.0,247
309.49,452,1.7232123248279094,78.25,1.4528632164001465e-08,0.0484168461358212,0.007829812470509978,0.0,0.0013971522016085203,15.968716526031494,-0.0009950816947821295,0.2700439453125,4628480,200.0,247
324.45,453,1.7225559324026107,116.75,-1.4901161193847656e-08,0.051942925502181804,0.008678743675045553,0.0,0.0012012500712387463,15.968717950582505,-0.0009194659178319853,0.254638671875,4638720,277.5000000000002,247
332.17,454,1.7469270773231984,165.0,2.6077032089233397e-09,0.05279705319357854,0.011062369048886467,25.0,0.0011349016108454179,15.968717867136002,-0.0007853538078052225,0.2197021484375,4648960,350.0,247
333.68,455,1.7651628755033015,177.25,-1.4901161193847657e-09,0.0515112366344241,0.008813658087927934,25.0,0.001200286904781933,15.968717169761657,-0.00074912765994668,0.249169921875,4659200,350.0,247
332.15,456,1.7706404358148575,177.25,-1.080334186553955e-08,0.05593037137167635,0.009572717423725407,50.0,0.0012833814585036408,15.968717670440673,-0.0008743906269955915,0.2761474609375,4669440,275.0,247
331.96,457,1.7719416305422784,153.75,-1.862645149230957e-09,0.05376436251259681,0.00904290330799995,25.0,0.0013646928238301825,15.968717694282532,-0.0011670941366901388,0.2813232421875,4679680,252.50000000000023,247
326.84,458,1.7761347711086273,147.75,9.685754776000977e-09,0.05340915631152861,0.008719403914074064,25.0,0.0014084547690913496,15.968717628717423,-0.0009513401353615336,0.2725341796875,4689920,275.0,247
323.71,459,1.7806967303156853,150.75,1.3411045074462891e-08,0.05301579910380194,0.007653402132109477,25.0,0.0013473451304093942,15.96871737241745,-0.0007474517104128608,0.30478515625,4700160,302.5000000000002,247
317.99,460,1.7531206384301186,135.5,-4.8428773880004884e-09,0.05056197851057951,0.006417405424963362,25.0,0.0012635353861526256,15.968717521429062,-0.0009509250856353901,0.2617431640625,4710400,302.5000000000002,247
314.42,461,1.7680566504597663,116.25,-1.6391277313232423e-08,0.05346301066163476,0.006452023458859912,0.0,0.0017382351502984506,15.96871770620346,-0.0011046838408219628,0.32939453125,4720640,277.5000000000002,247
316.35,462,1.7509718023240566,116.5,1.2665987014770507e-08,0.05153988533812751,0.008236672109160282,0.0,0.0013476719741333909,15.968717712163926,-0.001227720398310339,0.2906982421875,4730880,277.5000000000002,247
320.14,463,1.7303104095160962,124.25,-2.0116567611694337e-08,0.0549118615149929,0.007530542638050974,22.500000000000007,0.0011749917082624962,15.968717509508133,-0.0011082363591413014,0.2878173828125,4741120,277.5000000000002,247
321.77,464,1.7091006465256213,136.75,-4.470348358154297e-09,0.050818528996001144,0.007351899341665557,25.0,0.0014565379094591436,15.968717223405838,-0.0010085451700433622,0.294091796875,4751360,350.0,247
315.22,465,1.691524150967598,125.0,-2.2351741790771484e-09,0.05229070960470246,0.005749920549214948,25.0,0.0012213014905796626,15.968715906143188,-0.000657744197815191,0.2695556640625,4761600,275.0,247
