frames,epoch_idx,policy_loss,avg_q_selected,fps,policy_entropy,P09:episode_rewards,PMM:episode_rewards,advantage_norm,q_loss,explained_variance,policy_gradient_loss,rollout_prob_std,model_prob_std,episode_length,grad_norm,policy_gradient_bias_correction,P01:episode_rewards,avg_q_retraced
8496000,1180,-1.602367319054204e-06,3.564973585354445e-05,354,1.9739061851586615,0.0,0.0,0.0011176703567385658,1.6169920372736755e-08,-2.4093373835417964,-1.6200275815631608e-06,0.07982014984483757,0.08206908205849311,3324.62,3.189898189636897e-05,1.766026261428705e-08,0.0,3.6195689347019356e-05
8503200,1181,-1.6318441207062994e-06,2.40283571181726e-05,354,1.9735038349802188,0.0,0.0,0.0009289338803321331,9.814695208024751e-09,-1.5859180315363546,-1.6421865836778225e-06,0.07973986848519542,0.08216371822134629,3324.62,2.601353394945264e-05,1.0342463572014794e-08,0.0,2.3370333049358086e-05
8510400,1182,1.2366429035139496e-06,-2.877588382382383e-05,354,1.974419411311017,0.0,0.0,0.0008617581426367625,9.810047718810493e-09,-3.029200486610533,1.256481547768472e-06,0.07972833925337604,0.08198277276586302,3324.62,2.4514465238366697e-05,-1.983863201087565e-08,0.0,-2.7547382870474165e-05
8517600,1183,-2.078706793867944e-06,3.700121655635102e-05,354,1.9729899135563107,0.0,0.0,0.0010263228225246873,1.304351133910119e-08,-2.0573216309623112,-2.1035654430361338e-06,0.07988602061149858,0.08228177439155322,3324.62,2.9544400523620343e-05,2.4858647364156723e-08,0.0,3.641583110872185e-05
8524800,1184,-1.974871090109199e-06,6.180408534572934e-05,354,1.9723481403508951,0.0,0.0,0.0009726194261851821,1.2027361815202005e-08,-1.7998740778748803,-1.987602210726514e-06,0.08011870122685615,0.08243374277240573,3324.62,2.8842420114801657e-05,1.273111687344041e-08,0.0,6.234196280760627e-05
8532000,1185,-2.724683978106796e-06,5.9170363804384646e-05,354,1.971947504029703,0.0,0.0,0.0011651297207260671,1.6560510072053054e-08,-2.6653241841936555,-2.7173623833151183e-06,0.08025394716511959,0.08254277629422999,3324.61,3.218485124214049e-05,-7.321593529446953e-09,0.0,5.831099504580645e-05
8539200,1186,-1.8046799889418442e-06,5.0272076858691906e-05,354,1.97151116934876,0.0,0.0,0.0008712285895523599,9.747463626440135e-09,-1.7900854435287141,-1.8038562286999792e-06,0.0803387358074111,0.08262563044156031,3324.52,2.452989383307039e-05,-8.237520448889166e-10,0.0,4.978026703551924e-05
8546400,1187,1.41680396802368e-07,-3.164084751223647e-05,354,1.9728030020136167,0.0,0.0,0.0009801369937515413,1.1252086480670064e-08,-3.2537375977975116,1.3325474374138394e-07,0.08002454739397266,0.08235508516059938,3324.52,2.7836672818146123e-05,8.425638759010949e-09,0.0,-3.192303960271082e-05
8553600,1188,-8.947776826968367e-07,3.3701366196462085e-05,354,1.9716526471843168,0.0,0.0,0.0009054352533269801,1.0022135447444816e-08,-1.2654028610230754,-9.052035714796422e-07,0.08028732954026767,0.08258279146468907,3324.52,2.4918242076626374e-05,1.0425883534831103e-08,0.0,3.37715592054238e-05
8560800,1189,-1.4837419998890274e-06,3.271696336446619e-05,354,1.9712478609249076,0.0,0.0,0.0010824719657453155,1.5223339912272178e-08,-2.724803219650473,-1.4804020995124223e-06,0.0805082924936026,0.082681069842998,3324.52,3.10205300931955e-05,-3.3399037796180745e-09,0.0,3.2409715305069165e-05
8568000,1190,-1.517940687691743e-06,2.7671517947116145e-05,354,1.9709149483177402,0.0,0.0,0.0009085068908993095,1.0830354884871962e-08,-1.6437974616885185,-1.5352359489648325e-06,0.08067014816498001,0.08275019255895462,3324.52,2.6422735708359274e-05,1.7295252209440342e-08,0.0,2.6614166327521712e-05
8575200,1191,-1.3412951982871375e-06,1.8675492923168554e-05,354,1.970827375978389,0.0,0.0,0.0011406613461748406,1.603423105718971e-08,-2.2006138719239883,-1.3423220569187963e-06,0.0806004289234126,0.08277069278366903,3324.7,3.234004477079791e-05,1.0268511948971391e-09,0.0,1.8443568452826917e-05
8582400,1192,-1.7363779298581677e-06,1.999924684919014e-05,354,1.9704100320925788,0.0,0.0,0.0009026300004215618,9.09144165544357e-09,-1.1450489449532573,-1.7428252878283324e-06,0.08065483858710322,0.08287327497566818,3324.7,2.556682636195864e-05,6.447342515424712e-09,0.0,1.9755063167492582e-05
8589600,1193,1.2436010010241993e-06,-4.977367581025564e-05,354,1.971454284064984,0.0,0.0,0.0008941786717024458,1.0265287285310664e-08,-3.950274601996576,1.2124907972082776e-06,0.08057005204812244,0.08267722111412142,3324.7,2.5217250838046378e-05,3.1110198286916855e-08,0.0,-4.9312686955831674e-05
8596800,1194,-1.3953994988458e-06,2.7344648971397876e-05,354,1.969596531889139,0.0,0.0,0.0010625304043534731,1.397060210591967e-08,-1.7615982611141938,-1.410397622803263e-06,0.08069021746682872,0.08305534626312909,3324.7,3.003084044979944e-05,1.4998125728727088e-08,0.0,2.6551364136525095e-05
8604000,1195,-1.3568315654378607e-06,3.723397655324646e-05,354,1.9691768859918155,0.0,0.0,0.001036030122389396,1.4805502114459807e-08,-2.4178734926524617,-1.3554289644563991e-06,0.08096899739481392,0.08315114856564572,3324.7,2.998860121915789e-05,-1.4026056485044467e-09,0.0,3.771603909073624e-05
8611200,1196,-6.670380502372857e-07,1.2858431440399008e-05,354,1.9693034639749576,0.0,0.0,0.0012142196518341918,1.8574235438909e-08,-2.257050162533288,-6.975310120887654e-07,0.08086651107542728,0.08312597317197336,3324.7,3.451066446104499e-05,3.0492972904260814e-08,0.0,1.3312844628450975e-05
8618400,1197,-8.442489452713672e-07,9.149766095959868e-06,354,1.968959632028663,0.0,0.0,0.0008745198141095607,1.0144586654977972e-08,-1.7294266664910887,-8.470471397094303e-07,0.08111224992762482,0.08319257475583562,3324.62,2.441389731134181e-05,2.798193807465291e-09,0.0,8.872588765760676e-06
8625600,1198,-4.2872625717337243e-07,-2.475879356114563e-05,354,1.9694063497945744,0.0,0.0,0.0009700059238343903,1.0332736694141486e-08,-2.4656011905398945,-4.573010741316081e-07,0.08075184562770778,0.08311797268737955,3324.62,2.8099291295296183e-05,2.8574824083510808e-08,0.0,-2.4682006919148883e-05
8632800,1199,-1.2274998313387639e-06,7.270488120719433e-06,354,1.9685169585782385,0.0,0.0,0.0009417603068706941,1.1034333571599947e-08,-1.8496226234261006,-1.246620230700175e-06,0.0810299944114827,0.08331444849363633,3324.62,2.6996848360678806e-05,1.9120394947626966e-08,0.0,6.194436529112647e-06
8640000,1200,-1.2381840330763694e-06,2.3072247368522806e-05,354,1.9679821943762268,0.0,0.0,0.0011713741454649007,1.6288733739839825e-08,-2.450681828679933,-1.247909646048301e-06,0.081115385421425,0.08342521291859575,3324.62,3.389403474980135e-05,9.725611777644821e-09,0.0,2.3960413049008548e-05
8647200,1201,-1.2875561930826395e-06,2.314763120646308e-05,354,1.96744788575052,0.0,0.0,0.0009897639909537419,1.18031859302476e-08,-1.822616606917646,-1.31790708609836e-06,0.08122092581692297,0.08353914117695026,3324.62,2.8415191666384974e-05,3.035089913001591e-08,0.0,2.235798528385667e-05
8654400,1202,-9.64789599099244e-07,1.1624301702229539e-05,354,1.9671452525210757,0.0,0.0,0.0011815264979010128,1.762839505583386e-08,-2.5726872468727917,-9.748263819010805e-07,0.08128880887307108,0.08361059738707448,3324.62,3.356674352793401e-05,1.0036780542625109e-08,0.0,1.0132298025743536e-05
8661600,1203,-8.720954167990749e-07,-8.437275170610904e-06,354,1.9669038093026983,0.0,0.0,0.000870325046331759,9.058007852299116e-09,-1.2801859520762058,-8.691781398721919e-07,0.0814152687256811,0.0836698205879441,3324.62,2.3860833314197934e-05,-2.9172893710379945e-09,0.0,-8.954529066275407e-06
8668800,1204,6.621049072902132e-07,-6.395628653707707e-05,354,1.9677954902015034,0.0,0.0,0.0009433649623644583,1.0991802450446356e-08,-3.201770784573422,6.317429239576286e-07,0.08132441726498425,0.08349114840761536,3324.62,2.767404718413814e-05,3.0361994307139185e-08,0.0,-6.409016304567718e-05
8676000,1205,-1.103315749257375e-06,3.3773098613525897e-06,354,1.966009275599447,0.0,0.0,0.0009987807447983418,1.2230871272153538e-08,-2.066108424364732,-1.1139036350642294e-06,0.08149824550897672,0.08385729646024408,3324.62,2.830732478130854e-05,1.0587879411685038e-08,0.0,4.32780292048397e-06
8683200,1206,-2.982506891368436e-07,3.7841271151070566e-06,354,1.965845131736899,0.0,0.0,0.0010264658463838426,1.2879314294126028e-08,-2.1494932149326993,-2.816324935812489e-07,0.08151764445154676,0.08389369614392755,3324.62,2.975203628509864e-05,-1.661818975704076e-08,0.0,3.5154119346494267e-06
8690400,1207,-7.397634311234863e-07,4.325372432397952e-06,354,1.9655970277515036,0.0,0.0,0.0010627111345246987,1.461344696049481e-08,-2.051295777370848,-7.408193861665863e-07,0.08166647797765791,0.0839509947411716,3324.62,3.0321172746779504e-05,1.0559555489033295e-09,0.0,3.95142341616936e-06
8697600,1208,-1.8433105501180107e-06,1.576575473564056e-05,354,1.965056590184624,0.0,0.0,0.0009359099025362893,1.1117993533020872e-08,-1.9985899575969823,-1.8428707039093933e-06,0.08167866565410684,0.08406554469507449,3324.59,2.6276159329898766e-05,-4.398430037171198e-10,0.0,1.4824996069080424e-05
8704800,1209,2.242105027067678e-07,-3.352245758222012e-05,354,1.9657568472923426,0.0,0.0,0.0009031508559214503,9.863861953119127e-09,-2.9589288955903243,2.0701726507287997e-07,0.08160887690822756,0.08394148543260241,3324.59,2.5711010449778638e-05,1.7193236552072467e-08,0.0,-3.251054492808474e-05
8712000,1210,-1.7824596746622047e-07,6.070373299977627e-06,354,1.964986525963223,0.0,0.0,0.0009027024586283092,9.818096943021131e-09,-1.7383470453030216,-2.0263726578714676e-07,0.08171918412877453,0.08410336433461417,3324.59,2.620808396982179e-05,2.4391293003893493e-08,0.0,6.153186144067291e-06
8719200,1211,-7.032149258776882e-07,2.08425139440292e-05,354,1.9641967636252204,0.0,0.0,0.0011286717256399922,1.567665147165238e-08,-2.5612818907556076,-7.224534979497154e-07,0.0820734451232212,0.08427287539141992,3324.59,3.264710495507422e-05,1.9238568614563007e-08,0.0,2.1886039185967588e-05
8726400,1212,-1.465346153932937e-06,3.0237091930318035e-05,354,1.9637211295962336,0.0,0.0,0.0009150973657922506,1.0663553958828072e-08,-1.9438602972819061,-1.4901925309838365e-06,0.08224386373317981,0.08438349904492497,3324.59,2.5484904229328876e-05,2.4846379149220727e-08,0.0,2.94114002780641e-05
8733600,1213,-1.0822195291805228e-06,1.5674031454642425e-05,354,1.9637554826638683,0.0,0.0,0.0011619959258035236,1.732484643523018e-08,-2.499898871087996,-1.1264001541159277e-06,0.08211568068870632,0.08439337711367341,3324.63,3.394155112369837e-05,4.418063095165049e-08,0.0,1.5016907708252167e-05
8740800,1214,-1.54342285851242e-06,3.0135653355703092e-05,354,1.962914091971501,0.0,0.0,0.0008952052772852652,1.0129042556924144e-08,-2.2212373037139574,-1.5434648037972433e-06,0.08224681263799388,0.08457664207018241,3324.63,2.4722002605219786e-05,4.1933982591450535e-11,0.0,2.892580370446849e-05
8748000,1215,1.3892327278394345e-08,-4.4585937088144624e-05,354,1.964301727418862,0.0,0.0,0.0009764601665911779,1.1061530928504023e-08,-2.8247211702972175,-1.0241309211706996e-08,0.0819105641419689,0.08430085072195324,3324.63,2.8623290723834255e-05,2.4133632148233487e-08,0.0,-4.399490737193833e-05
8755200,1216,-1.8131440237288492e-06,3.259258797073031e-05,354,1.9622731262981576,0.0,0.0,0.000994035752850342,1.1637687922647237e-08,-1.698561297469038,-1.8367352031978254e-06,0.0823040408235063,0.08471489452909697,3324.63,2.8160986294927025e-05,2.3591184624635154e-08,0.0,3.2445205093305354e-05
8762400,1217,-1.8271205489721518e-06,3.586625859938333e-05,354,1.9615329136198791,0.0,0.0,0.0010344476116102505,1.2811342218991967e-08,-2.5196721434167455,-1.8452854902600288e-06,0.08265783862117186,0.08488276897668445,3324.63,2.9206911940599818e-05,1.8164941912985704e-08,0.0,3.412602197387954e-05
8769600,1218,-1.884379931309862e-06,4.498088960380297e-05,354,1.9610300909211396,0.0,0.0,0.0009831069453245073,1.209436894965416e-08,-2.2221327862269664,-1.8848077271681878e-06,0.08249446335568945,0.08499572204770864,3324.63,2.6851891782082378e-05,4.277989553490504e-10,0.0,4.501471972696818e-05
8776800,1219,-1.7887295375768671e-06,4.32472301031279e-05,354,1.9607512255383548,0.0,0.0,0.001011160661770701,1.3703105535950624e-08,-1.741986661443004,-1.784932130481826e-06,0.08263447813788262,0.08505625808818472,3324.65,2.869670139913066e-05,-3.79739977343156e-09,0.0,4.3581915950405815e-05
8784000,1220,-7.899148805777443e-07,-8.186965527650058e-06,354,1.9614354750782097,0.0,0.0,0.0009698504391983281,1.0816849763746348e-08,-2.4657439701842567,-7.962354099320573e-07,0.08250866745357158,0.08492519428381923,3324.65,2.710972676778965e-05,6.320531883177701e-09,0.0,-9.783753737334966e-06
8791200,1221,-3.6973195685749324e-07,-1.1411636948083162e-05,354,1.9611600891212935,0.0,0.0,0.0008767170778138621,1.0010255587832241e-08,-2.7904743609195033,-3.798839696649492e-07,0.08281156870679408,0.08498742142869604,3324.65,2.594489778414672e-05,1.0152007169649545e-08,0.0,-1.1244196342810938e-05
8798400,1222,-1.0309482114315663e-06,2.3039794710834267e-05,354,1.9600993310632526,0.0,0.0,0.001159981848996486,1.627460939294893e-08,-2.17717881254024,-1.0325445420344148e-06,0.08283090137014233,0.08520557755397426,3324.65,3.261201631996906e-05,1.5963285954880672e-09,0.0,2.2520732637405913e-05
8805600,1223,-1.2158780508061213e-06,2.2959766309606985e-05,354,1.9598202862058367,0.0,0.0,0.0008946737392028491,1.0497101240903632e-08,-1.6091611191724975,-1.2404039035983162e-06,0.08307139251174198,0.08527617323404503,3324.65,2.6522996407973828e-05,2.4525856779230568e-08,0.0,2.290166949245802e-05
8812800,1224,-6.463034740134517e-07,1.0545432540039557e-05,354,1.959456551221628,0.0,0.0,0.001219370617076897,1.8456927539662827e-08,-2.821382436376242,-6.713444880267359e-07,0.08301933098081796,0.08536322667012139,3324.33,3.339542450332752e-05,2.5041020850429743e-08,0.0,8.813456499793242e-06
8820000,1225,-1.575638571737121e-06,1.2649002548565919e-05,354,1.9591664090668026,0.0,0.0,0.0008621526479477431,9.36924593363127e-09,-1.5174156552813354,-1.592596143422561e-06,0.08314060637661082,0.08544259501675779,3324.33,2.391740755575145e-05,1.6957570700543195e-08,0.0,1.2201658054917626e-05
8827200,1226,1.3074342929646452e-06,-4.845489422008439e-05,354,1.960379993442505,0.0,0.0,0.0009521575525933359,1.1102287958957432e-08,-2.992185357953348,1.2994184738611392e-06,0.08289350397145702,0.08520411992563853,3324.33,2.8003332180429925e-05,8.015807130703429e-09,0.0,-4.7254710109339865e-05
8834400,1227,-1.6925663091254538e-06,3.524866968787715e-05,354,1.958343632618586,0.0,0.0,0.0009775267402102822,1.1618888154776045e-08,-1.5645068661450707,-1.694010149410316e-06,0.08327905187659242,0.08561140258417084,3324.33,2.73990825812279e-05,1.4438411117964694e-09,0.0,3.491151672287294e-05
8841600,1228,-1.6288346749320602e-06,3.120837172813271e-05,354,1.9580042024011965,0.0,0.0,0.0010303947368734355,1.2648360951267137e-08,-1.9644712108602285,-1.6293771456768808e-06,0.08338915093156397,0.0856868480706696,3324.33,2.769946619272278e-05,5.424811944275383e-10,0.0,2.996180854251012e-05
8848800,1229,-1.8648582105145335e-06,2.645948254963191e-05,354,1.9576684193857132,0.0,0.0,0.0010648670290434633,1.3314596852375446e-08,-2.1172497746017247,-1.8639073920864327e-06,0.08344804959903869,0.08576132923689862,3324.33,2.9440949278537148e-05,-9.508175300009302e-10,0.0,2.598660081602814e-05
8856000,1230,-1.463241026611751e-06,2.324323991831624e-05,354,1.9572170906312882,0.0,0.0,0.0010073037816572838,1.348345825183747e-08,-2.0012187458030763,-1.473148577914012e-06,0.08359131116893083,0.08586846486266171,3324.49,2.804329681905914e-05,9.907541397820231e-09,0.0,2.279309573059851e-05
8863200,1231,-4.7337244983163415e-07,-1.5694942849571074e-05,354,1.9574662395223739,0.0,0.0,0.0009631504808110925,1.0974504947226023e-08,-2.38364117469816,-4.7850234273857e-07,0.08356061337840935,0.0858268932572433,3324.49,2.713651652473149e-05,5.129896853620129e-09,0.0,-1.6313087177344924e-05
8870400,1232,-6.609556206069467e-08,-2.756772057997896e-05,354,1.9576708533486935,0.0,0.0,0.0009333870416106221,1.0320364918600625e-08,-2.114227304767894,-7.807260324189592e-08,0.08340252921219063,0.08578872580401968,3324.49,2.7377443511577665e-05,1.1977036897050107e-08,0.0,-2.7446196762808264e-05
8877600,1233,-2.3431397105098338e-07,5.604175160316744e-06,354,1.9564234549895163,0.0,0.0,0.0010975134744177694,1.4112777136211632e-08,-2.3160472719513234,-2.2831012340926984e-07,0.08374794044664925,0.08603792421647875,3324.49,2.9733670304472943e-05,-6.0038480935259054e-09,0.0,5.412073233408796e-06
8884800,1234,-1.2862908335427763e-06,1.1186259734914628e-05,354,1.9562412386801509,0.0,0.0,0.0009155286837954513,1.0959090687912626e-08,-1.6232995429303914,-1.3033726403503347e-06,0.08371543517129289,0.08608614855342439,3324.49,2.558221597613662e-05,1.7081801931103892e-08,0.0,1.094457304955338e-05
8892000,1235,-5.467486617027541e-07,-8.267834469406698e-06,354,1.9560209520515945,0.0,0.0,0.0011812014325724228,1.7031858532764968e-08,-2.2419724840446125,-5.273749906492981e-07,0.08374529097041991,0.08613445411805833,3324.5,3.3235923902585435e-05,-1.9373673798200433e-08,0.0,-9.530240532725169e-06
8899200,1236,-3.848123248114066e-07,-1.278410773332812e-05,354,1.9555389233937681,0.0,0.0,0.0008742215646308051,9.25437689607266e-09,-1.488968204720024,-3.8643893351265886e-07,0.08386098733738946,0.08622979966216704,3324.5,2.3932821155610503e-05,1.626612352466516e-09,0.0,-1.4068410830784866e-05
8906400,1237,9.584960794033093e-07,-9.197177070392274e-05,354,1.9570159473526414,0.0,0.0,0.0010196022654017534,1.2463623528463759e-08,-3.389736689830583,9.433621925280078e-07,0.08365778911109796,0.08594083152849366,3324.5,2.9282740483990522e-05,1.5133874183290635e-08,0.0,-9.094697655503224e-05
8913600,1238,1.226091516732197e-07,-1.4511033448774958e-05,354,1.9550950751339318,0.0,0.0,0.0009450699871596291,1.0724449326168006e-08,-1.3061003537231655,1.1201167616731264e-07,0.08410111134842273,0.08634509815021403,3324.5,2.6660343610162793e-05,1.0597472309520616e-08,0.0,-1.4596871407715775e-05
8920800,1239,-5.544787848555069e-07,-3.59806683780821e-06,354,1.9547612842097484,0.0,0.0,0.0010187383480645686,1.1922915473908215e-08,-2.1853775954593426,-5.462576369625918e-07,0.0841054332387392,0.08642061547716223,3324.5,2.8459088436529607e-05,-8.221156793373314e-09,0.0,-2.4844381216694665e-06
8928000,1240,-1.1455383832387173e-06,7.030787641778399e-06,354,1.9542947395784513,0.0,0.0,0.0009698822427497593,1.1954602752063809e-08,-2.0351652110939615,-1.1520061194106297e-06,0.08423288145235608,0.08651973404246506,3324.5,2.7567486058335662e-05,6.467725594752573e-09,0.0,5.006615996102009e-06
8935200,1241,-5.702966835096662e-07,-2.3777964331670665e-05,354,1.9540532155011696,0.0,0.0,0.0010266579880158012,1.2295072886507584e-08,-1.9792787413551378,-5.817194595070359e-07,0.08434346734442645,0.0865644321703012,3324.52,2.7686630532159564e-05,1.142277820115657e-08,0.0,-2.5717512143777248e-05
8942400,1242,-1.6453019440617294e-07,-5.954893187842352e-05,354,1.9544715304144475,0.0,0.0,0.0009471246769950355,1.0103345852415627e-08,-2.2702338777056763,-1.7885053504801374e-07,0.08425227864798178,0.08648303833124893,3324.52,2.667682655201995e-05,1.4320335885435338e-08,0.0,-5.871517575760283e-05
8949600,1243,1.2518164411207387e-06,-6.997043985098205e-05,354,1.954803276729016,0.0,0.0,0.000926843950435305,9.572999486799338e-09,-2.677209333354045,1.255032209844075e-06,0.08424888632748101,0.08641982713270754,3324.52,2.611712259611431e-05,-3.2157656210207006e-09,0.0,-6.977858644931406e-05
8956800,1244,-3.1514672993169395e-07,-2.5021032074303723e-05,354,1.953464040130219,0.0,0.0,0.001043137603073052,1.316449797662624e-08,-2.0349353436975886,-3.074921295332822e-07,0.08439663552959997,0.08668417372686603,3324.52,2.847273226080398e-05,-7.654597060111465e-09,0.0,-2.521563586931037e-05
8964000,1245,-7.393253780741104e-07,-6.721612091649249e-06,354,1.9530800661491972,0.0,0.0,0.0009576027107474884,1.088879905859593e-08,-1.81756028744716,-7.404801808271966e-07,0.08457895589449468,0.086784500408364,3324.52,2.7529800735079022e-05,1.1548004837757888e-09,0.0,-5.6380668871384595e-06
8971200,1246,-1.0844693212264464e-06,-6.867027063797936e-06,354,1.9529212036586943,0.0,0.0,0.0011980345852024914,1.702116264819892e-08,-2.484051435310689,-1.0749204621417715e-06,0.08457434736931371,0.0868271519447721,3324.54,3.376673743014589e-05,-9.54885566169878e-09,0.0,-7.234128631717607e-06
8978400,1247,-9.42805285532662e-07,2.94725376718328e-06,354,1.952085479732859,0.0,0.0,0.0007937787327424668,8.507507597392733e-09,-1.537191700684646,-9.613126126388488e-07,0.08475573362299689,0.08700205347554944,3324.49,2.194869513467327e-05,1.850732337439845e-08,0.0,2.6370465042943317e-06
8985600,1248,1.320653640885578e-06,-8.690712000435224e-05,354,1.953673392874854,0.0,0.0,0.0009646505767632912,1.1133275588694752e-08,-3.0284523098572858,1.3188603697873304e-06,0.08454036654047076,0.08669129905187421,3324.49,2.8539868342492673e-05,1.793265003986502e-09,0.0,-8.658857966762546e-05
8992800,1249,2.507791822622026e-09,-6.869617050608728e-06,354,1.9518153268351128,0.0,0.0,0.0009376020673228177,1.0381441582887913e-08,-0.9858068069366236,-1.5923953739860465e-08,0.08480902501781071,0.08706396055343762,3324.49,2.492470926981696e-05,1.8431736049504147e-08,0.0,-7.808640356810906e-06
9000000,1250,1.1264179192121995e-07,-1.0800806750559953e-05,354,1.9515537025404985,0.0,0.0,0.0010650612932247068,1.3188811329827206e-08,-2.1252032896986717,1.1652986658887969e-07,0.08495728997681191,0.08712202107346562,3324.49,2.9355934306469125e-05,-3.888074064790261e-09,0.0,-1.0677516156057985e-05
9007200,1251,-1.0676297111608959e-06,-5.227974413684947e-06,354,1.9512548082960859,0.0,0.0,0.000982531030997486,1.1355278753669001e-08,-1.7137821379860123,-1.0676534400466625e-06,0.08496983759154482,0.08718484289051821,3324.49,2.7312266827596685e-05,2.371206801857548e-11,0.0,-6.364458544502524e-06
9014400,1252,-3.0953970005749403e-07,-2.1675402148522983e-05,354,1.9512855008386434,0.0,0.0,0.0011001627238592011,1.4024380766245007e-08,-1.5851596562135044,-3.266355419442137e-07,0.08487062616680513,0.087181865107725,3324.48,3.0732318493684114e-05,1.709585488900318e-08,0.0,-2.094675436935971e-05
9021600,1253,-1.894136024831249e-07,-2.445495997488505e-05,354,1.9511280982125372,0.0,0.0,0.0009193388220996389,1.0589467998695358e-08,-1.8878252642897386,-2.0092581379011733e-07,0.08488012311122722,0.08723669707597723,3324.48,2.544285897616755e-05,1.15122045255386e-08,0.0,-2.4856576057499882e-05
9028800,1254,6.56869111183887e-07,-5.027366571549084e-05,354,1.9519618052733008,0.0,0.0,0.0009418227524881894,1.0685175078136575e-08,-2.3459208458299363,6.595181492282353e-07,0.08496770351602838,0.08708175077571204,3324.48,2.7668796340133318e-05,-2.64903463518838e-09,0.0,-4.7955359957871904e-05
9036000,1255,-8.587848878361916e-07,1.697050705791422e-05,354,1.9500387225015166,0.0,0.0,0.001104805787541932,1.3976628526006869e-08,-1.6691582203958544,-8.600706264470622e-07,0.08509765627927014,0.0874734233512833,3324.48,3.165783158244742e-05,1.285742564338308e-09,0.0,1.6446403052692243e-05
9043200,1256,-2.0237161450569687e-06,3.555882560270537e-05,354,1.949338538556818,0.0,0.0,0.0008933587701649807,9.959317690557582e-09,-1.5424665414104384,-2.0232172824229453e-06,0.08542079077057897,0.08761723230785083,3324.48,2.4907899281648094e-05,-4.988448013219406e-10,0.0,3.544627323832635e-05
9050400,1257,-1.008729845365463e-06,1.2723909553195817e-05,354,1.949358786656743,0.0,0.0,0.0012065654270335226,1.7646216871517123e-08,-2.2981936915384398,-9.849882625019853e-07,0.08536272220845735,0.08761586749541854,3324.56,3.340474439779842e-05,-2.3741583631610814e-08,0.0,1.0774490490799539e-05
9057600,1258,-8.847466596138164e-07,4.151044770664095e-06,354,1.9489142477670045,0.0,0.0,0.0009274949779524283,1.0464100304832493e-08,-1.3263362525017175,-8.863756716573341e-07,0.08531050259947145,0.08770114444886092,3324.62,2.6693596088418656e-05,1.6290139430096443e-09,0.0,4.297109204317684e-06
9064800,1259,-1.4691101716056756e-07,-4.16770686058115e-05,354,1.94978401461764,0.0,0.0,0.0009547363344782276,1.0611593041899413e-08,-2.6831691860514026,-1.5731420091092733e-07,0.08524597292292925,0.08754111743399076,3324.62,2.6651402579761363e-05,1.0403184833955117e-08,0.0,-4.064534975999857e-05
9072000,1260,-3.984037818090427e-07,9.233774739930705e-06,354,1.9485149314242698,0.0,0.0,0.0009437529450385933,9.995785769463314e-09,-1.083266325314682,-3.9622726625693964e-07,0.08560595353316301,0.08779140529208003,3324.62,2.6534486095292955e-05,-2.1765079745894638e-09,0.0,8.89185009851434e-06
9079200,1261,-1.1791316367981639e-06,1.2504073015064038e-05,354,1.9481572301930221,0.0,0.0,0.0011262029556506105,1.5208165026350556e-08,-2.407908107950574,-1.1879712273795091e-06,0.0857798768509002,0.08786777192578903,3324.62,3.1555845742528635e-05,8.839598333968684e-09,0.0,1.199278952324173e-05
9086400,1262,-1.1424071014708022e-06,2.3777845269036534e-05,354,1.9476651066998956,0.0,0.0,0.000976363096631267,1.1451079780643724e-08,-1.7390175565651487,-1.1439463809220755e-06,0.08563964853812227,0.08797192487146252,3324.62,2.6475404235699872e-05,1.5392737899937522e-09,0.0,2.3014225748222128e-05
9093600,1263,-1.0665819263950863e-07,-1.944296455096354e-05,354,1.947946046969247,0.0,0.0,0.0011076051250291697,1.4955332577175447e-08,-2.2468310213569924,-9.984743800119589e-08,0.08570218078052948,0.08792260809471365,3324.64,3.1038689532963317e-05,-6.810758778122884e-09,0.0,-2.1140212487162303e-05
9100800,1264,-3.289460097821483e-07,-4.199774652687047e-05,354,1.9479143087841848,0.0,0.0,0.0009091949296144157,9.400731766142185e-09,-1.1791130377817405,-3.400329950429259e-07,0.08572316697734611,0.0879299021395978,3324.64,2.5334489833717812e-05,1.1086970773409876e-08,0.0,-4.178624119790341e-05
9108000,1265,1.7936457158674373e-06,-8.331978277418584e-05,354,1.9488442696066877,0.0,0.0,0.0009340312468210141,1.1146793791992198e-08,-2.7015981306120604,1.7953427759160926e-06,0.08564234960627144,0.08776137775558299,3324.64,2.6944728658803676e-05,-1.697062452519278e-09,0.0,-8.175235576985929e-05
9115200,1266,-6.114788420735322e-07,-2.5819383482173406e-05,354,1.9472172982115596,0.0,0.0,0.0010353564106261484,1.24667706873215e-08,-1.750162590983368,-6.283740497365591e-07,0.08601782520316423,0.08808166218566753,3324.64,2.8312910179720163e-05,1.6895209266717732e-08,0.0,-2.6052411168059673e-05
9122400,1267,-4.864097116082621e-07,-1.1264371914310966e-05,354,1.9468679830353097,0.0,0.0,0.0010230547191799066,1.2030404906661139e-08,-1.5841569839772727,-4.906802510030617e-07,0.08598254580661732,0.08816290441723097,3324.64,2.9178239683534427e-05,4.270545982418118e-09,0.0,-1.0134680390459387e-05
9129600,1268,1.4883553585016382e-07,-6.155737812708986e-06,354,1.9466965725923342,0.0,0.0,0.0011509905437826148,1.6309817114945438e-08,-2.5480238774253263,1.5871397154317126e-07,0.08614414132717581,0.08820864505474531,3324.63,3.097698023768971e-05,-9.878442096934657e-09,0.0,-6.327466621333787e-06
