explained_variance,avg_q_selected,PMM:episode_rewards,policy_entropy,frames,episode_length,model_prob_std,avg_q_retraced,advantage_norm,P09:episode_rewards,epoch_idx,q_loss,policy_loss,P01:episode_rewards,rollout_prob_std,policy_gradient_bias_correction,grad_norm,policy_gradient_loss,fps
-909.0977224815026,-2.1474051873878626e-06,0.0,2.1972253164257665,9504000,3324.64,9.77978177537915e-06,-2.1781364948876816e-06,8.756266172786296e-05,0.0,1320,2.301617220347179e-10,6.29123295355161e-08,0.0,9.96587988853396e-06,0.0,1.044381087924982e-06,6.29123295355161e-08,339
-1250.626882376666,-2.3919276540056985e-06,0.0,2.1972253484006914,9511200,3324.64,8.263972544975375e-06,-2.2457039339662165e-06,7.052635383119679e-05,0.0,1321,1.8748992118814367e-10,6.417229236141423e-08,0.0,8.430390891085061e-06,0.0,9.085169217270765e-07,6.417229236141423e-08,339
-481.85107670936947,-2.1200967295525155e-06,0.0,2.197225209282189,9518400,3324.64,1.0688279394214056e-05,-2.0973489502017956e-06,9.942281474099759e-05,0.0,1322,2.359480119194851e-10,3.6238418919752225e-08,0.0,1.085858248743492e-05,0.0,1.1487082636724856e-06,3.6238418919752225e-08,339
-1470.2913004282163,-2.231478660634919e-06,0.0,2.1972253015968533,9525600,3324.64,9.871684405750229e-06,-2.1467667014098154e-06,8.678436490885899e-05,0.0,1323,2.461526019306541e-10,1.769295907469393e-08,0.0,1.0065839294768798e-05,0.0,1.0713278655437433e-06,1.769295907469393e-08,339
-1193.930886727807,-2.029434329207512e-06,0.0,2.197225336881714,9532800,3324.5,1.0584630241215224e-05,-1.8387712091963303e-06,9.811926287983842e-05,0.0,1324,3.2018781394937613e-10,5.101824533864206e-08,0.0,1.0725824457119731e-05,0.0,1.1784379339697016e-06,5.101824533864206e-08,339
-1726.013336171877,-1.7360771047105653e-06,0.0,2.197225349536018,9540000,3324.5,8.783002413949925e-06,-1.7472681882792591e-06,7.833858756025313e-05,0.0,1325,1.8566587561674439e-10,2.397286774757042e-08,0.0,8.960289420241361e-06,0.0,9.997326393390909e-07,2.397286774757042e-08,339
-2003.2619811978323,-1.6235677241451787e-06,0.0,2.1972253245020665,9547200,3324.5,9.036185372409246e-06,-1.7911953415476107e-06,7.389402015310418e-05,0.0,1326,1.8454415409933167e-10,2.9291637363761487e-08,0.0,9.21284710668282e-06,0.0,9.676749964592318e-07,2.9291637363761487e-08,339
-721.9731756843152,-2.1769074085431e-06,0.0,2.1972253273283417,9554400,3324.5,1.1134417792610011e-05,-2.193855120708249e-06,9.609735190568478e-05,0.0,1327,2.532939339624398e-10,3.02915997685699e-08,0.0,1.1302282059490701e-05,0.0,1.1830029843138386e-06,3.02915997685699e-08,339
-1364.8941686951734,-2.0985902116019625e-06,0.0,2.197225285163001,9561600,3324.5,9.847481161099295e-06,-2.34594713171126e-06,8.969648254994656e-05,0.0,1328,2.1991087558225227e-10,3.814119191903833e-08,0.0,1.0024955302819014e-05,0.0,1.0847536337331543e-06,3.814119191903833e-08,339
-182.34406058507304,-2.456413847056957e-06,0.0,2.197225309865815,9568800,3324.57,1.2056380535899965e-05,-2.6696457499027445e-06,0.00010177266172914664,0.0,1329,2.5370730811029773e-10,5.054774779691977e-08,0.0,1.2229317838458824e-05,0.0,1.2773485021775875e-06,5.054774779691977e-08,339
-1881.5685857297508,-2.8098859702637103e-06,0.0,2.1972253433768714,9576000,3324.66,8.636068931480544e-06,-2.6320751136658357e-06,7.58166407970531e-05,0.0,1330,2.038465178855563e-10,8.74212583480598e-08,0.0,8.820988827138277e-06,0.0,9.671363835708714e-07,8.74212583480598e-08,339
-1412.8568342909543,-2.5512828869165913e-06,0.0,2.197225279883733,9583200,3324.66,8.248576592101684e-06,-2.5188181384042506e-06,7.292579958752194e-05,0.0,1331,1.7458452652936193e-10,7.913428204688538e-08,0.0,8.397389598095677e-06,0.0,9.757013370161918e-07,7.913428204688538e-08,339
-1378.965034777522,-2.468184321318159e-06,0.0,2.197225315003168,9590400,3324.66,7.683721434057629e-06,-2.38281806913067e-06,6.369837819899163e-05,0.0,1332,1.3168065359845154e-10,3.4307148903850175e-08,0.0,7.841140033386793e-06,0.0,8.291111474369551e-07,3.4307148903850175e-08,339
-386.3321323040175,-2.509202017786254e-06,0.0,2.19722532939974,9597600,3324.66,1.2303565140064045e-05,-2.6681187791632626e-06,0.00010250945903639721,0.0,1333,2.4046314194003326e-10,3.0103718868061214e-08,0.0,1.2482402611593163e-05,0.0,1.3050796660001139e-06,3.0103718868061214e-08,339
-1435.0095261661593,-2.8424737080971647e-06,0.0,2.19722532749176,9604800,3324.66,9.468626986297578e-06,-2.758498858226074e-06,7.95452018965332e-05,0.0,1334,2.0616480581060297e-10,5.476975739629155e-08,0.0,9.62631609324446e-06,0.0,1.0251591751805158e-06,5.476975739629155e-08,339
-1114.3368401131743,-2.6813280555357567e-06,0.0,2.197225312183774,9612000,3324.89,1.1672756127745561e-05,-2.4149232540060163e-06,0.0001092411721059949,0.0,1335,2.772895158106089e-10,5.721620721443359e-08,0.0,1.1828502629866092e-05,0.0,1.2862589543612098e-06,5.721620721443359e-08,339
-1920.9977872450202,-2.3961623257459256e-06,0.0,2.197225308465579,9619200,3324.89,8.84144440503869e-06,-2.412712943537606e-06,7.795227795785846e-05,0.0,1336,1.6916523997668293e-10,2.13865095852327e-08,0.0,8.991504514209202e-06,0.0,9.5452670250261e-07,2.13865095852327e-08,339
-1356.8586764137408,-2.4320261961245476e-06,0.0,2.1972252538721397,9626400,3324.89,9.057072538932514e-06,-2.312448385263603e-06,7.715362794542551e-05,0.0,1337,1.8754400819528224e-10,9.433542041247474e-08,0.0,9.204749721153883e-06,0.0,1.0488039662879342e-06,9.433542041247474e-08,339
-767.6895267538135,-2.114836206000325e-06,0.0,2.1972253100171923,9633600,3324.89,1.1292266093588993e-05,-2.1535982649800367e-06,9.563991858764139e-05,0.0,1338,2.5006762707787347e-10,6.750880511073919e-08,0.0,1.1452562202249637e-05,0.0,1.192331508614334e-06,6.750880511073919e-08,339
-1121.263995035565,-2.155466166645307e-06,0.0,2.197225369937492,9640800,3324.89,9.189497541005668e-06,-1.9692387841214885e-06,7.876368364079568e-05,0.0,1339,1.8617291158259023e-10,3.808003769232874e-08,0.0,9.343420837975266e-06,0.0,9.524840688950696e-07,3.808003769232874e-08,339
-370.81367267581675,-1.821984063224398e-06,0.0,2.1972252600060567,9648000,3324.91,1.2662274487301571e-05,-1.6341365277297439e-06,0.00011299342990783189,0.0,1340,2.8389826436945547e-10,5.147198676818937e-08,0.0,1.2808965911947523e-05,0.0,1.4165379972471293e-06,5.147198676818937e-08,339
-2091.389939951972,-1.626888688632634e-06,0.0,2.1972252677546606,9655200,3325.03,9.38070005598919e-06,-1.6273220258233506e-06,7.923861523778554e-05,0.0,1341,2.060634922970745e-10,1.6461178439067997e-08,0.0,9.546123655495431e-06,0.0,1.0715093517203284e-06,1.6461178439067997e-08,339
-1578.3153545682392,-1.6902353526066211e-06,0.0,2.1972252934508854,9662400,3325.03,8.837256477018658e-06,-1.6504047309826858e-06,7.677176970704165e-05,0.0,1342,2.259090727970295e-10,3.920214993880132e-08,0.0,8.999550252289352e-06,0.0,9.7271703566149e-07,3.920214993880132e-08,339
-1427.4107044928517,-1.549656414875791e-06,0.0,2.197225279694512,9669600,3325.03,9.343566193241827e-06,-1.5201097663788701e-06,7.659903709125382e-05,0.0,1343,1.72043157742168e-10,5.941075386034155e-08,0.0,9.507119016908375e-06,0.0,9.552369852894595e-07,5.941075386034155e-08,339
-26.35260988003205,-1.6463960397914879e-06,0.0,2.1972253072640253,9676800,3325.03,1.2895214414952316e-05,-1.7361595767321582e-06,0.00011559807876857402,0.0,1344,2.793445203641938e-10,2.1964553349568524e-08,0.0,1.3050748182718413e-05,0.0,1.4893925894432252e-06,2.1964553349568524e-08,339
-1178.923223809699,-1.542036285087054e-06,0.0,2.19722535888354,9684000,3325.03,1.0806200440508102e-05,-1.5582170357716346e-06,8.566558132488841e-05,0.0,1345,2.4290009318895615e-10,7.347938778981941e-09,0.0,1.0996022634188646e-05,0.0,1.1042950406932801e-06,7.347938778981941e-09,339
-662.382103532969,-1.831486618704454e-06,0.0,2.197225327737748,9691200,3324.99,1.3645790112681418e-05,-1.7603445530767203e-06,0.00011657501183131227,0.0,1346,4.3666463602882004e-10,4.3051253826626684e-08,0.0,1.381318157359729e-05,0.0,1.5123792175724187e-06,4.3051253826626684e-08,339
-1701.5343379677383,-1.3290309133158945e-06,0.0,2.19722530300655,9698400,3324.99,8.95682887447255e-06,-1.380860840296151e-06,7.379426374392886e-05,0.0,1347,1.6810124826965027e-10,3.434219708312962e-08,0.0,9.127506878848235e-06,0.0,1.0202428161886644e-06,3.434219708312962e-08,339
-1150.0832552459694,-1.4139008357280791e-06,0.0,2.1972252915019084,9705600,3324.99,9.278348846675855e-06,-1.2067987197585669e-06,7.995067413135404e-05,0.0,1348,2.1639084843728943e-10,5.394604245015412e-08,0.0,9.444673887884615e-06,0.0,1.0155613807074315e-06,5.394604245015412e-08,339
-932.8418837673136,-1.113339874587198e-06,0.0,2.1972253206955696,9712800,3324.99,1.0478499543330179e-05,-9.384162788313982e-07,9.282558694692816e-05,0.0,1349,2.3001662280431853e-10,1.8321143023020458e-08,0.0,1.0666779359035498e-05,0.0,1.1843252275346078e-06,1.8321143023020458e-08,339
-1842.9805473148315,-6.355076518286866e-07,0.0,2.1972253754719224,9720000,3324.99,1.0596138369870249e-05,-6.798167819481752e-07,8.782272980299343e-05,0.0,1350,2.498480954618295e-10,-9.649953519260044e-09,0.0,1.0755175095684135e-05,0.0,1.1677861606205614e-06,-9.649953519260044e-09,339
-568.3706164436112,-7.47943364350938e-07,0.0,2.197225325552244,9727200,3324.99,1.2978621458209829e-05,-8.250714969228741e-07,0.0001102120583132265,0.0,1351,3.613817640251435e-10,9.292394866681932e-09,0.0,1.3153526157151776e-05,0.0,1.4072151334070057e-06,9.292394866681932e-09,339
-2049.8246650611554,-8.004927866258744e-07,0.0,2.197225329781335,9734400,3325.03,9.392333373816267e-06,-7.334894782316019e-07,7.979872914430944e-05,0.0,1352,1.9714329582245038e-10,2.7115550802845384e-08,0.0,9.542666233714601e-06,0.0,1.0317010476517695e-06,2.7115550802845384e-08,339
-1443.3329615736086,-7.245124431236677e-07,0.0,2.197225306551293,9741600,3325.03,8.123080167084456e-06,-7.194857003795697e-07,7.078729912566437e-05,0.0,1353,1.459552335649661e-10,3.321926513409483e-08,0.0,8.291488677994743e-06,0.0,9.343923590085697e-07,3.321926513409483e-08,339
-179759.49498659794,-6.622137144431776e-07,0.0,2.1972252966298,9748800,3325.03,7.650729623152218e-06,-5.911125727229047e-07,5.971886388610467e-05,0.0,1354,1.2824295580620716e-10,2.6312428800492588e-08,0.0,7.785129778417958e-06,0.0,8.464735509125352e-07,2.6312428800492588e-08,339
-288.97576379679504,-6.031303441846247e-07,0.0,2.1972253508037993,9756000,3325.03,1.1992648545718082e-05,-7.031241817471714e-07,0.00010843210974379243,0.0,1355,3.0089728149086236e-10,7.197649093491271e-08,0.0,1.2161047325155738e-05,0.0,1.3100008386509823e-06,7.197649093491271e-08,339
-1175.7053782272435,-7.779615421232667e-07,0.0,2.1972253283716383,9763200,3325.03,9.448671558931865e-06,-8.357057330188852e-07,8.245220976124279e-05,0.0,1356,2.235750735487899e-10,-6.446547161078689e-09,0.0,9.615351765776362e-06,0.0,1.0705516768282707e-06,-6.446547161078689e-09,339
-585.3721478676955,-6.95067658467598e-07,0.0,2.197225300218693,9770400,3325.05,1.245577638191437e-05,-5.526392616613143e-07,0.0001097975244426813,0.0,1357,3.457275120340524e-10,4.378816508728121e-08,0.0,1.261850630902014e-05,0.0,1.3507154043048275e-06,4.378816508728121e-08,339
-2011.0147136885907,-4.108106547866378e-07,0.0,2.1972253338874332,9777600,3325.05,8.164580247092882e-06,-3.508165268690012e-07,7.504625636148374e-05,0.0,1358,1.827133034165136e-10,3.762959972357966e-08,0.0,8.312668322740437e-06,0.0,9.646010338847753e-07,3.762959972357966e-08,339
-445667.6555613342,-5.540872137578263e-07,0.0,2.197225350396974,9784800,3325.05,9.026487289232183e-06,-3.837188426485388e-07,7.693418210085587e-05,0.0,1359,1.7828673592595854e-10,-5.868137070536283e-09,0.0,9.218421340538318e-06,0.0,9.78617550640003e-07,-5.868137070536283e-09,339
-1041.3640367100952,9.958455046349606e-09,0.0,2.1972253225152456,9792000,3325.05,1.0598266525142006e-05,-3.9539936808005906e-08,9.411164543468096e-05,0.0,1360,1.9323443314297414e-10,5.244263664291034e-10,0.0,1.077815321771425e-05,0.0,1.0924479765187713e-06,5.244263664291034e-10,339
-786.2008042177182,-1.8167758787337954e-07,0.0,2.1972252758573374,9799200,3325.05,1.083280792064033e-05,-2.0780583530559836e-07,9.856644402472654e-05,0.0,1361,2.568923545522184e-10,-3.3980973397389797e-09,0.0,1.1029248023894063e-05,0.0,1.2086221998549302e-06,-3.3980973397389797e-09,339
-691.2957382900846,-2.3344682946049897e-07,0.0,2.1972252820219316,9806400,3325.05,1.032781295934784e-05,-1.389990451891984e-07,9.419210820286035e-05,0.0,1362,2.2572971522172246e-10,3.5641035285314183e-08,0.0,1.0493089324514793e-05,0.0,1.0840130994563923e-06,3.5641035285314183e-08,339
-1025.551501950139,3.693380191058028e-08,0.0,2.1972252746580767,9813600,3324.86,9.631327452334368e-06,3.952313012929991e-08,8.60351325721581e-05,0.0,1363,1.8283425710276452e-10,-1.3915982435307572e-08,0.0,9.810449150714032e-06,0.0,1.077057594063077e-06,-1.3915982435307572e-08,339
-1756.7882990827259,3.8967848260436585e-08,0.0,2.1972253139151463,9820800,3324.86,8.603119083121162e-06,-4.1919339876307185e-08,7.489832146670867e-05,0.0,1364,1.552376155529904e-10,-5.913574359722617e-09,0.0,8.770290288894885e-06,0.0,9.439219517101505e-07,-5.913574359722617e-09,339
-1610.5710422091513,-2.5241907753143182e-08,0.0,2.19722532318182,9828000,3324.86,8.738055625695925e-06,1.4707739889072047e-08,8.564865803543317e-05,0.0,1365,1.7102170788883496e-10,-2.2831330090889124e-08,0.0,8.88908252869627e-06,0.0,1.0507538593418754e-06,-2.2831330090889124e-08,339
-514.9754184878567,-2.2784378612915977e-07,0.0,2.1972253102442574,9835200,3324.86,1.2833900808370903e-05,-3.3363934461728777e-07,0.00011198462029792017,0.0,1366,3.384067941006726e-10,6.274729380014759e-10,0.0,1.3004695802262883e-05,0.0,1.3864300551420132e-06,6.274729380014759e-10,339
-1992.0396607740608,-2.8814198383371926e-07,0.0,2.19722530413557,9842400,3324.86,7.947211292486883e-06,-1.709478026038656e-07,7.058912744820582e-05,0.0,1367,1.7044964127772688e-10,-2.0684546959379266e-09,0.0,8.105407723951534e-06,0.0,8.941936546327546e-07,-2.0684546959379266e-09,339
-410.30166554260506,1.9279030112200417e-07,0.0,2.19722528404029,9849600,3324.7,1.5694911473553147e-05,-2.171967303036336e-07,0.00013201740859434605,0.0,1368,6.153248361747708e-10,-4.8984690144731445e-09,0.0,1.5816550507977094e-05,0.0,1.7229154235835064e-06,-4.8984690144731445e-09,339
-1646.5840277503532,-2.656088198711766e-07,0.0,2.1972253306927505,9856800,3324.7,8.673976100219588e-06,-3.2175529764117295e-07,8.048752445170375e-05,0.0,1369,1.6643488507163339e-10,9.051028327739406e-09,0.0,8.838919304964214e-06,0.0,1.0575699505760126e-06,9.051028327739406e-09,339
-1066.480103449197,-3.8979101606122823e-07,0.0,2.197225284680487,9864000,3324.7,9.675666953580188e-06,-4.948801429249453e-07,8.270211329972394e-05,0.0,1370,1.7069935727115516e-10,-1.4233630981578398e-08,0.0,9.837803961455203e-06,0.0,1.044207422772122e-06,-1.4233630981578398e-08,339
-1851.9521634116913,-6.126815523868667e-07,0.0,2.197225347700573,9871200,3324.7,8.824051407281158e-06,-5.402966364490751e-07,7.297812536986386e-05,0.0,1371,1.9081767457136649e-10,1.5860195793228005e-08,0.0,8.988272956490358e-06,0.0,9.250767222282068e-07,1.5860195793228005e-08,339
-1429.3981142387925,-4.159672900665543e-07,0.0,2.1972253310181533,9878400,3324.7,1.0452314480255799e-05,-9.393233358751431e-08,9.429076591820166e-05,0.0,1372,2.462870381637189e-10,-8.58209281732081e-09,0.0,1.0602894149843728e-05,0.0,1.1674294929937753e-06,-8.58209281732081e-09,340
-1086.7028744526326,6.764891884518125e-09,0.0,2.1972253296015753,9885600,3324.7,1.074620437763647e-05,-4.1979586293992824e-08,9.404720112974989e-05,0.0,1373,2.265982476928028e-10,-4.14775390397037e-09,0.0,1.0909687246103272e-05,0.0,1.15201493549715e-06,-4.14775390397037e-09,340
-1396.3503821931756,6.744551522425733e-08,0.0,2.1972253155708312,9892800,3324.73,1.1462295857623551e-05,1.768839303515276e-07,0.00011115012246449622,0.0,1374,3.1097078573478893e-10,3.753342340935661e-08,0.0,1.1599147300211415e-05,0.0,1.3712811594735669e-06,3.753342340935661e-08,340
-1431.3512023426597,1.2363460253582965e-07,0.0,2.1972253349290094,9900000,3324.73,8.570328342314886e-06,2.224745771477478e-07,7.399404825445124e-05,0.0,1375,1.7065856837089756e-10,2.4310023115112033e-09,0.0,8.749468449146744e-06,0.0,9.80215363031251e-07,2.4310023115112033e-09,340
-1528.896295278905,3.332539562641814e-07,0.0,2.1972253098847374,9907200,3324.73,7.829761235633725e-06,3.022932628125841e-07,6.658789840079335e-05,0.0,1376,1.3276315330814038e-10,2.2692990080368743e-08,0.0,7.97837175920982e-06,0.0,8.173998260460864e-07,2.2692990080368743e-08,340
-521.132363468579,1.431588734065382e-07,0.0,2.1972253038990437,9914400,3324.73,1.3368664423660564e-05,1.1604396072210459e-07,0.00011492498579658014,0.0,1377,3.173267219772473e-10,-2.7922061928275014e-08,0.0,1.354646627017955e-05,0.0,1.4207383479785097e-06,-2.7922061928275014e-08,340
-1186.6834748189883,1.8959230583111737e-07,0.0,2.1972253406930853,9921600,3324.73,9.471737540456801e-06,1.1342881317026577e-07,7.896947370468058e-05,0.0,1378,1.992833780557864e-10,-1.7203415332393836e-08,0.0,9.633550354511807e-06,0.0,9.845218264132877e-07,-1.7203415332393836e-08,340
-380.29748675795776,-8.16243125449711e-08,0.0,2.1972252749829067,9928800,3324.63,1.4717923899083764e-05,-1.1590462992282547e-08,0.00014325373743263173,0.0,1379,4.690816158967613e-10,2.4905984311787835e-08,0.0,1.4855255429554723e-05,0.0,1.7997395406538664e-06,2.4905984311787835e-08,340
-2015.736275505419,3.0976947495006635e-07,0.0,2.1972252869889846,9936000,3324.63,7.46481131066224e-06,3.0367532770996027e-07,6.357266190589551e-05,0.0,1380,1.5115819556371984e-10,2.5983474255248972e-08,0.0,7.609434614242188e-06,0.0,8.356989353489558e-07,2.5983474255248972e-08,340
-1031.7284499574432,2.2321883333935728e-07,0.0,2.19722526852416,9943200,3324.63,8.787237069526103e-06,1.8358072441763855e-07,7.611200772383048e-05,0.0,1381,1.707994251367841e-10,-2.0251386790319586e-08,0.0,8.95072128809554e-06,0.0,9.826376731466787e-07,-2.0251386790319586e-08,340
-1371.6832373175735,1.7008145422315004e-07,0.0,2.1972253069171197,9950400,3324.63,9.014063790785004e-06,1.0567439839285674e-07,7.622974488700691e-05,0.0,1382,1.5046453409888397e-10,1.0776350005374299e-08,0.0,9.169951540975284e-06,0.0,9.358634607900023e-07,1.0776350005374299e-08,340
-824.9636314157834,-4.793887565798045e-08,0.0,2.197225296771715,9957600,3324.63,1.005393841063709e-05,5.904942269501541e-08,8.909842026068779e-05,0.0,1383,2.0585950901830894e-10,3.646299813240378e-08,0.0,1.021151988142141e-05,0.0,1.0595537498940969e-06,3.646299813240378e-08,340
-900.9620482473981,1.0177486933010478e-07,0.0,2.197225306488219,9964800,3324.63,9.72441257555293e-06,1.439752056647902e-08,8.428769986138085e-05,0.0,1384,2.0086255363141399e-10,-2.107880250517261e-08,0.0,9.901375429165534e-06,0.0,1.0221133788676755e-06,-2.107880250517261e-08,340
-877.3250330056087,-1.879810476725802e-07,0.0,2.197225316271809,9972000,3324.41,1.2465068028440865e-05,-7.032278938262068e-08,0.00011271862478150594,0.0,1385,3.4916519651765815e-10,-3.581637018479173e-08,0.0,1.2620683959884225e-05,0.0,1.4291041109535286e-06,-3.581637018479173e-08,340
-32105.051777288598,-4.799352703306083e-07,0.0,2.1972252975790587,9979200,3324.41,8.17357833526124e-06,-4.650288001081381e-07,7.468927212302626e-05,0.0,1386,1.7238624198624262e-10,1.7209993124936538e-09,0.0,8.317528585125694e-06,0.0,9.04686762773207e-07,1.7209993124936538e-09,340
-25576.00387598741,-1.5873881218288686e-07,0.0,2.1972251119090136,9986400,3324.41,8.73632125373419e-06,-9.772879973496083e-08,7.633303926795742e-05,0.0,1387,1.6506547777424795e-10,3.8286080456698846e-08,0.0,8.900083557429155e-06,0.0,1.0120684521740438e-06,3.8286080456698846e-08,340
-398.9223690198148,-3.554603249817969e-07,0.0,2.197225240185147,9993600,3324.41,1.18396072224222e-05,-4.24025689139138e-07,0.00010055955220513752,0.0,1388,2.41779296583651e-10,9.659757184597694e-09,0.0,1.1977119732224292e-05,0.0,1.1784726477226966e-06,9.659757184597694e-09,340
-1464.5262256775852,-3.8711995935061266e-07,0.0,2.1972252999947814,10000800,3324.41,9.982036046791088e-06,-3.961722930451955e-07,8.974098243181516e-05,0.0,1389,2.035976807230604e-10,4.097222063793951e-08,0.0,1.0134860366615457e-05,0.0,1.0515162895888176e-06,4.097222063793951e-08,340
-76.69084365597793,-6.357378799598022e-07,0.0,2.197225294794355,10008000,3324.47,1.4212557131468798e-05,-3.931435031416467e-07,0.00013142634313595774,0.0,1390,4.3872298342673776e-10,2.405982718908897e-08,0.0,1.4339398397115524e-05,0.0,1.600895603073959e-06,2.405982718908897e-08,340
-2386.1838543533318,-2.095654757230706e-07,0.0,2.1972252713741205,10015200,3324.45,7.117488614892689e-06,-2.9903526950072263e-07,6.931796967270226e-05,0.0,1391,1.5483188689185426e-10,-1.8370211270879138e-08,0.0,7.250180579916853e-06,0.0,8.317490035164918e-07,-1.8370211270879138e-08,340
-1519.1362168029946,-4.409955893224115e-07,0.0,2.197225279543135,10022400,3324.45,8.603799219418167e-06,-4.9550152215774e-07,7.595826153542065e-05,0.0,1392,1.7301100970649123e-10,-2.7513753360198935e-09,0.0,8.748967697545457e-06,0.0,9.542150153560442e-07,-2.7513753360198935e-09,340
-1058.5643637122519,-3.938649482899716e-07,0.0,2.1972252933751966,10029600,3324.45,9.316360754414267e-06,-2.7961615850506023e-07,8.640681098924094e-05,0.0,1393,2.1149994938261566e-10,1.4361596007935013e-08,0.0,9.45978002032042e-06,0.0,1.0258314429006462e-06,1.4361596007935013e-08,340
-463.9041940195173,-2.623616393463442e-07,0.0,2.197225351958048,10036800,3324.45,1.0965091010703305e-05,-2.028858084856251e-07,9.941362541175844e-05,0.0,1394,2.4556232241146167e-10,-2.1492568312826054e-09,0.0,1.109131143040249e-05,0.0,1.2361378608356577e-06,-2.1492568312826054e-09,340
-951.700917029264,2.1175585093456607e-08,0.0,2.1972253293335124,10044000,3324.45,1.24767960470785e-05,-9.18167674816758e-08,0.00011164588898989323,0.0,1395,3.1829877780022237e-10,1.4788853286587919e-08,0.0,1.2632286169020948e-05,0.0,1.380739273640756e-06,1.4788853286587919e-08,340
-800.0047809689386,-1.1260969429277305e-07,0.0,2.1972253286933143,10051200,3324.38,1.3691710691964834e-05,1.3849683759601046e-07,0.00011349689401950028,0.0,1396,3.9731980149011626e-10,3.0090825928532156e-08,0.0,1.3836962941943801e-05,0.0,1.436451720773764e-06,3.0090825928532156e-08,340
-2137.492557350618,3.5483193464226886e-07,0.0,2.1972252609616234,10058400,3324.38,8.627397123076488e-06,3.943613315311785e-07,8.048693909059754e-05,0.0,1397,1.5796245639250996e-10,6.822367024961648e-10,0.0,8.781342546041196e-06,0.0,9.9259501764496e-07,6.822367024961648e-10,340
-1470.2050875688863,4.3233833651390677e-07,0.0,2.1972253144418117,10065600,3324.38,8.855168453760656e-06,3.8253362206525937e-07,7.76817365636838e-05,0.0,1398,1.47229700040872e-10,1.6399638790147818e-08,0.0,9.00939574604925e-06,0.0,1.012930696847344e-06,1.6399638790147818e-08,340
-786.3131122303498,2.4748808443774365e-07,0.0,2.1972252395228735,10072800,3324.38,8.720110686582337e-06,7.694632967109061e-08,7.284037682787278e-05,0.0,1399,1.9494206449123977e-10,-2.128051525272415e-08,0.0,8.867510683472652e-06,0.0,8.722977892908125e-07,-2.128051525272415e-08,340
-1334.4412097299855,-9.013896473098091e-08,0.0,2.1972253098185104,10080000,3324.38,8.863250707103062e-06,2.7552360514867862e-08,7.993660047496688e-05,0.0,1400,1.9149363126306193e-10,-6.702515199240599e-09,0.0,9.015189904606549e-06,0.0,9.8458720671318e-07,-6.702515199240599e-09,340
-81.77482473934452,3.528741126276601e-07,0.0,2.197225348911588,10087200,3324.26,1.1129854688385696e-05,3.321302592560049e-07,0.00010248172252608605,0.0,1401,1.93439928953685e-10,-1.524951238812835e-08,0.0,1.1302207388885332e-05,0.0,1.190700833896751e-06,-1.524951238812835e-08,340
-1715.7109799803436,4.865715553047079e-07,0.0,2.197225330330077,10094400,3324.27,7.867659412367793e-06,4.317333743777889e-07,7.370060087587468e-05,0.0,1402,1.4275923142751469e-10,-2.5316630496263613e-08,0.0,8.009659221473144e-06,0.0,9.689002615504619e-07,-2.5316630496263613e-08,340
-1294.6168048784307,2.9527873533771913e-07,0.0,2.1972252799571277,10101600,3324.27,8.512059866623695e-06,2.5737926570040617e-07,7.510039796501098e-05,0.0,1403,1.6982185991051958e-10,7.497425953868325e-09,0.0,8.661642426056092e-06,0.0,9.247656038876787e-07,7.497425953868325e-09,340
-1178.795748375219,3.040983399930809e-07,0.0,2.197225324729132,10108800,3324.27,9.576243354015134e-06,3.14315177755312e-07,8.643560502553402e-05,0.0,1404,1.776654911025454e-10,-4.3962855818271306e-08,0.0,9.710228432385834e-06,0.0,1.0867726509735632e-06,-4.3962855818271306e-08,340
-608.758621009891,1.28230123781398e-07,0.0,2.1972252678934225,10116000,3324.27,1.2357958801952383e-05,3.4101526193722717e-07,0.00011015164745112659,0.0,1405,3.09324795511851e-10,4.374530756791505e-09,0.0,1.2500914423282493e-05,0.0,1.378975954328294e-06,4.374530756791505e-09,340
-1126.7114546021724,2.974821064985698e-07,0.0,2.197225258303067,10123200,3324.27,1.0191767096659627e-05,3.30785963892725e-07,8.189657485868816e-05,0.0,1406,2.5959593197411536e-10,-3.312459814239618e-08,0.0,1.0349133727146861e-05,0.0,1.046493850692859e-06,-3.312459814239618e-08,340
-804.1050477828014,2.847191355440137e-07,0.0,2.197225306932888,10130400,3324.25,1.089495369559967e-05,2.78437069761605e-07,9.629202338941522e-05,0.0,1407,2.1231849919604438e-10,-1.0985109612243981e-08,0.0,1.1053279760591985e-05,0.0,1.1054185968837626e-06,-1.0985109612243981e-08,340
-1716.867795152579,3.063478796655032e-07,0.0,2.1972252472809384,10137600,3324.25,8.755334471878596e-06,4.1706991490155674e-07,7.528662981106201e-05,0.0,1408,1.8605277288380145e-10,-3.742084412129764e-08,0.0,8.902276817624604e-06,0.0,1.0047632933502854e-06,-3.742084412129764e-08,340
-1344.1045683525954,4.962696174626301e-07,0.0,2.1972253000830846,10144800,3324.25,8.597783400785507e-06,3.594089609078949e-07,7.765184201239272e-05,0.0,1409,1.7821399894775958e-10,-3.805246962201153e-08,0.0,8.758340038475752e-06,0.0,9.58923286951883e-07,-3.805246962201153e-08,340
