PMM:episode_rewards,value_loss,frames,advantage_norm,grad_norm,policy_entropy,fps,epoch_idx,explained_variance,P01:episode_rewards,P09:episode_rewards,episode_length,policy_loss
239.18,0.06878357192967087,8648000,2.7899953085184097,0.8347041101031195,1.0459134286642076,200,1081,0.8960400682687759,2.9000000000000004,406.30000000000007,1587.09,-0.0002870272027212195
242.05,0.10925284080207348,8656000,3.388517632484436,1.1306044458911313,0.9850384819507599,200,1082,0.8666228127479553,2.9000000000000004,406.30000000000007,1610.32,-0.02706582190890913
256.03,0.09628917829133571,8664000,3.3384784197807313,1.0668193424544548,0.9945904451608658,200,1083,0.8513862973451615,18.900000000000006,407.20000000000005,1686.19,-0.011202374041058647
262.47,0.1484090293664485,8672000,3.983166892528534,1.6200413680685712,0.9125852084159851,200,1084,0.9116942101716995,35.400000000000006,407.20000000000005,1721.91,-0.01485523037466919
281.48,0.15037237131036818,8680000,4.097972532510758,1.467955645622652,0.9153838723897934,200,1085,0.9097901898622512,83.89999999999999,407.20000000000005,1820.81,-0.01987859945569653
290.5,0.08197947712615132,8688000,3.10178121805191,0.9736034341216346,0.9948340404033661,200,1086,0.9111297541856765,108.6,409.1,1889.63,-0.02465663643029984
290.43,0.06488018386997282,8696000,2.57853578209877,0.834341341546713,0.9949351805448532,200,1087,0.8684103894233703,108.6,409.1,1895.65,-0.01102814804413356
287.64,0.13887920638546347,8704000,3.86165274977684,1.4399504664197824,0.8770739185810089,200,1088,0.8600120550394058,108.6,409.1,1887.91,-0.018338532914058306
286.02,0.11248556875623762,8712000,3.5740230321884154,1.2559167321724518,0.9246789473295212,200,1089,0.9190151226520539,104.00000000000001,410.2,1884.77,-0.012915066098794342
287.76,0.08683925746008754,8720000,3.1630510556697846,1.1968145307152072,0.9217893958091736,200,1090,0.9204204404354095,104.00000000000001,412.20000000000005,1890.27,-0.017109330102102832
286.99,0.083549973545596,8728000,3.0992994487285612,1.1191625454448164,0.9390330636501312,200,1091,0.9207607078552246,104.00000000000001,412.20000000000005,1917.34,-0.00957117118203314
284.54,0.08284522685222327,8736000,3.0884531676769256,1.0409507714245423,0.9751936769485474,200,1092,0.9056227719783783,100.4,412.20000000000005,1908.91,-0.013047548338072375
282.41,0.10518448289483785,8744000,3.425109634399414,1.2218127635840106,0.8972199803590775,200,1093,0.9248179453611374,100.4,409.1,1892.14,-0.0005732747854199261
281.09,0.10792301411740482,8752000,3.651957532167435,1.2514650792594484,0.9266162574291229,200,1094,0.9141091924905776,100.4,407.20000000000005,1867.87,-0.0128384685725905
280.67,0.06917647304944693,8760000,2.823891189098358,1.0566056588982133,0.980092431306839,201,1095,0.8996961230039596,104.60000000000001,407.20000000000005,1872.41,-0.00565598655201029
281.98,0.09971999660134316,8768000,3.42124059677124,1.2066165444107844,0.9015897530317306,201,1096,0.9066502195596695,104.60000000000001,407.20000000000005,1875.8,-0.004001198824262246
281.02,0.10459295965731144,8776000,3.5495987713336943,1.2254339021921472,0.8574550956487655,201,1097,0.9330503809452056,104.60000000000001,405.2,1874.63,-0.015559441327932291
279.22,0.12080452995374799,8784000,3.94588613986969,1.4711685649008934,0.9057358407974243,201,1098,0.8895010024309158,104.60000000000001,405.2,1868.3,-0.019144084029103395
279.71,0.05498425821773708,8792000,2.6050749897956846,0.7981848067589558,0.9239206004142761,201,1099,0.9367921507358551,100.4,407.20000000000005,1868.48,-0.003813271654653363
286.12,0.08668432468548418,8800000,2.9891347563266755,1.032589378330064,0.9599343067407609,201,1100,0.9078503251075745,104.60000000000001,409.0,1901.13,-0.016892260677122975
291.2,0.07830612945370376,8808000,3.150464631319046,1.0880243275462513,0.9476314294338226,200,1101,0.9325751799345017,109.0,407.20000000000005,1931.31,-0.0069342987053096295
294.84,0.1690745997708291,8816000,4.175658382177353,1.7382394672377237,0.9469499284029007,200,1102,0.8711463570594787,123.4,407.20000000000005,1940.55,-0.011880531906790566
293.31,0.0866248383745551,8824000,3.291531282663345,1.0467705639853424,0.973148598074913,200,1103,0.8983239096403122,109.0,407.20000000000005,1936.32,-0.0106705536346999
294.79,0.047457600627094504,8832000,2.472075001001358,0.6661989476071242,1.0172301828861237,200,1104,0.9301084524393082,108.3,409.0,1948.69,-0.011124245846876874
295.97,0.08454484147951007,8840000,3.029248932600021,1.0991169579005786,0.9554200971126556,200,1105,0.9542804968357086,108.3,407.20000000000005,1971.14,-0.014653944537276403
295.46,0.09216171312145889,8848000,3.2019184958934783,1.1527287424410826,0.9608439284563065,200,1106,0.9381581056118011,108.3,407.20000000000005,1975.05,-0.009769429507141467
302.5,0.08838498656637966,8856000,3.231588999032974,1.1443063905139075,0.9728802460432052,200,1107,0.9245409166812897,138.5,407.20000000000005,2003.18,-0.011976579438778572
308.64,0.09579916789196431,8864000,3.294476081132889,1.2215895798419778,0.9576614969968795,200,1108,0.9515927839279175,141.8,410.0,2024.83,-0.0026852264255285262
313.98,0.0860687492787838,8872000,3.2484017205238342,1.1421814044254759,0.9901330548524857,200,1109,0.9258591157197952,143.8,410.0,2064.63,-0.018939996447588783
312.27,0.09722576167434455,8880000,3.296801681518555,1.28508076460635,0.9527372246980668,200,1110,0.9175069171190262,141.8,410.0,2049.79,-0.029511797005543485
316.09,0.1480279268324375,8888000,4.229842481613159,1.5183668982473995,0.8838196814060211,200,1111,0.8942817002534866,141.8,410.0,2059.22,-0.01822889182716608
314.75,0.09262661556713284,8896000,3.252630439400673,1.0502266633424244,0.9402545416355133,200,1112,0.9227929323911667,138.60000000000002,410.0,2046.03,-0.009457776203053072
318.35,0.08739603008143604,8904000,3.233428546190262,1.0815168361159586,0.9705238038301468,201,1113,0.9020215624570846,143.8,410.0,2055.57,-0.011124425843590871
315.91,0.08350574905052781,8912000,3.0110285758972166,1.0007879420280055,0.9419429302215576,200,1114,0.9217297732830048,143.8,410.0,2035.69,-0.015989047429466153
313.5,0.1276632096339017,8920000,4.012266598939895,1.4902215143725714,0.9143504410982132,201,1115,0.9193226134777069,140.4,408.1,2034.64,-0.011127092053066008
312.36,0.1272689557261765,8928000,3.687081711292267,1.28447224557709,0.9381418704986573,201,1116,0.9352574342489243,140.4,408.1,2027.07,0.0026444084895774723
319.77,0.07941566221415997,8936000,3.057150285243988,0.9653260555589,0.9783913123607636,201,1117,0.9316348767280579,143.8,410.0,2050.15,-0.0011325460670923348
320.19,0.08371274737641216,8944000,3.0328722381591797,0.9450209674522846,0.9701795560121537,201,1118,0.9114767754077912,143.8,410.0,2053.11,-0.01622339942739927
321.44,0.11270824329927563,8952000,3.6776705718040468,1.1635156675784522,0.9631641924381256,201,1119,0.9091155129671097,143.8,410.0,2060.17,-0.00960190338199027
323.28,0.0974098341166973,8960000,3.451303150653839,1.1722998391563089,0.9969539421796799,200,1120,0.9084373939037323,143.8,410.0,2071.61,-0.009033134648925625
326.24,0.07182721029501409,8968000,2.7346290159225464,0.8056902666822875,1.0358339047431946,201,1121,0.9097857242822647,143.8,410.0,2083.57,-0.008074110479064985
320.98,0.11210800266824662,8976000,3.4575918328762056,1.0900198739735298,0.9986335051059723,200,1122,0.9032323777675628,141.4,410.0,2071.49,-0.011938004539697431
322.31,0.12379401445388794,8984000,3.6608250629901886,1.1835789946140411,0.9645186018943787,201,1123,0.9091338336467742,141.4,410.0,2077.51,-0.00617909018532373
322.97,0.1043682461977005,8992000,3.340577692985535,0.9845121881722853,0.9951017379760743,201,1124,0.9273835968971252,148.3,410.0,2069.76,-0.025017272750556003
324.25,0.0820285214856267,9000000,3.0976399195194246,1.1083799556044753,1.003061261177063,201,1125,0.9155687785148621,148.3,410.0,2069.71,-0.01608366006752476
321.63,0.083640001937747,9008000,3.1336619997024537,1.2107630754810816,0.994537752866745,201,1126,0.924168706536293,146.5,410.0,2049.2,-0.017859815459232778
322.6,0.11708191866520792,9016000,3.6670026540756226,1.2233396168969144,0.9613723927736282,201,1127,0.9266378009319305,146.5,410.0,2043.95,-0.02182392747985432
325.21,0.14961665226146578,9024000,3.849999665021896,1.4122329309694326,0.9626417171955108,201,1128,0.8786290347576141,154.4,410.0,2055.27,-0.010050118369981646
326.41,0.06945134523324668,9032000,3.0140298223495483,1.082511187949264,1.010364561676979,201,1129,0.9198659092187882,158.6,410.4,2052.37,-0.01784704970952589
327.64,0.08915491194464266,9040000,3.1355861914157868,1.1720207530098978,0.9936891496181488,201,1130,0.9190446215867997,158.6,410.4,2048.71,-0.00970753311936278
326.38,0.1412658162601292,9048000,4.20502898812294,1.512546448770357,0.8981694269180298,201,1131,0.9152114123106003,158.6,410.0,2027.97,-0.010576530781690963
327.46,0.10723679732531309,9056000,3.6099808859825133,1.302864834254722,0.9527509891986847,201,1132,0.9126484918594361,158.6,410.4,2019.8,-0.016098227864949875
327.28,0.06996176917105913,9064000,2.8615029752254486,0.9527145164932272,0.9854305964708329,200,1133,0.9245096558332443,158.6,410.4,2023.77,-0.00967746647351305
325.78,0.11032398696057498,9072000,3.4597104454040526,1.274231491904467,0.9277834224700928,200,1134,0.9233060532808304,154.4,414.20000000000005,2028.05,-0.010839020018465817
323.8,0.12779797255061567,9080000,3.8585583007335664,1.5384000978975727,0.9610990124940872,201,1135,0.9094793927669526,154.4,414.20000000000005,2009.53,-0.014422296721022576
329.38,0.10415667799767107,9088000,3.4616641211509704,1.2253015666656928,0.9710927617549896,201,1136,0.9290428006649017,158.6,416.1,2065.86,-0.016347287028911524
329.0,0.0797675115428865,9096000,3.1121941196918486,0.9401533408635491,0.9520147258043289,200,1137,0.9196301275491714,158.6,416.1,2068.42,-0.02024013298912905
328.54,0.07275029405020178,9104000,3.007064707279205,1.0144715364768375,0.9473475360870361,201,1138,0.9423539334535599,158.6,417.3,2073.27,-0.00040418268867142615
331.17,0.14908557577989995,9112000,4.119528603553772,1.3689692482869065,0.9721486282348633,201,1139,0.9147618198394776,166.20000000000002,416.40000000000003,2081.04,0.0010862764247576706
338.09,0.09709499923046679,9120000,3.320766018629074,1.0606067139226343,0.9867445194721222,201,1140,0.9138482564687729,188.0,416.40000000000003,2103.06,-0.008887317716435063
338.48,0.08864489215891808,9128000,3.090022547841072,1.0215926088944414,0.9819334208965301,201,1141,0.9378457397222519,188.0,416.40000000000003,2102.72,-0.0113763897260651
335.45,0.1280110490694642,9136000,3.530276221036911,1.5625472221660024,0.9659188193082809,200,1142,0.9433997839689254,177.79999999999998,416.40000000000003,2090.55,-0.0053272438165731725
336.81,0.13156587556935848,9144000,3.7927029848098757,1.32383066999428,0.9704929172992707,200,1143,0.9200785851478577,177.79999999999998,416.40000000000003,2093.0,-0.015130177206592633
337.03,0.13012554256245493,9152000,3.739093893766403,1.4917535707145815,1.0008585488796233,200,1144,0.9210272449254989,177.79999999999998,416.40000000000003,2100.41,-0.020033645631046967
339.61,0.07898223203606904,9160000,3.0229282557964323,1.005160728703303,1.0426357316970825,200,1145,0.9297097909450531,177.79999999999998,421.2,2103.93,-0.024124591544969008
337.97,0.05442365528549999,9168000,2.4751900297403338,0.7365778058242475,1.024230616092682,201,1146,0.940436001420021,177.79999999999998,421.2,2111.02,-0.007337870999763254
340.21,0.1181843367125839,9176000,3.7905046474933624,1.5353140176950746,0.969777234196663,201,1147,0.9361933082342148,188.0,421.2,2115.88,-0.00790451357013353
341.1,0.11701298938132823,9184000,3.665469279289246,1.5726456797373118,1.0092697530984878,200,1148,0.8787706553936004,199.8,421.2,2129.19,-0.021098202245484574
339.19,0.11119568424765021,9192000,3.4084838432073594,1.2428048577947997,1.024277018904686,200,1149,0.8885492503643035,199.8,421.2,2118.55,-0.01751368095050566
336.38,0.09554670530371367,9200000,3.2766064620018005,1.0745204512036315,1.031361853480339,200,1150,0.893830474615097,188.0,421.2,2118.51,-0.016014652128505988
336.88,0.11291132047772408,9208000,3.7695692205429077,1.4800583675467873,0.9583176803588868,200,1151,0.9217233586311341,188.0,421.2,2115.24,-0.01865843002888141
338.04,0.16106513664126396,9216000,4.187356314659119,1.7618179108672323,0.9287465119361877,200,1152,0.927380940914154,199.8,421.2,2103.81,-0.003544192025437951
338.0,0.11076134993694722,9224000,3.6780067133903502,1.3381529768750122,0.9870918238162995,200,1153,0.9319796538352967,199.8,421.2,2097.39,-0.0043131728220032525
338.22,0.0673936348874122,9232000,2.608678659796715,0.8671017703426115,1.0361245560646057,200,1154,0.9298995023965836,188.0,421.2,2098.73,-0.018932130648172462
332.21,0.08077978488523513,9240000,2.6893432974815368,0.8423566270834122,0.9953554821014404,200,1155,0.9463106316328048,128.3,421.2,2082.24,-0.013471042523160576
334.64,0.11608630697242915,9248000,3.603329656124115,1.2846943503189818,0.9332487899065017,200,1156,0.9163735365867615,174.0,420.3,2100.72,-0.017652673583943398
334.77,0.08786980564706028,9256000,3.2421496176719664,1.2842303170887461,0.9553877973556518,200,1157,0.9397999495267868,174.0,420.3,2113.22,-0.010289354372071102
334.77,0.10199045647401363,9264000,3.425414353609085,1.1651962298692342,0.9616969239711761,200,1158,0.9344352465867997,174.0,420.3,2113.22,-0.022405614210874773
336.05,0.057185201453976334,9272000,2.6628476214408874,0.7867498036213134,1.0038618969917297,200,1159,0.9578831762075424,139.8,420.40000000000003,2127.98,-0.013366157372947782
334.63,0.08649150392971933,9280000,3.1299014258384705,1.032060422220581,1.0442219334840774,200,1160,0.9217985928058624,121.2,420.40000000000003,2106.79,-0.018986483028566
329.49,0.09492562661878765,9288000,3.1117886197566986,1.0815065068247707,1.0246369880437851,200,1161,0.923770336508751,105.1,418.2,2091.13,-0.02765218321699649
329.49,0.0810755967348814,9296000,3.0125245594978334,0.9756253915124197,0.9774143499135971,200,1162,0.947751561999321,105.1,418.2,2091.13,-0.006484951065503992
324.63,0.13020932692103088,9304000,3.881447694301605,1.3360654002801475,0.913808879852295,200,1163,0.9461478894948959,105.1,415.30000000000007,2058.0,-0.0141387602276518
327.82,0.0992302873171866,9312000,3.3158870017528534,1.117406355855013,0.9472483325004578,200,1164,0.9520657157897949,113.2,414.1,2053.24,-0.010115699486923403
328.29,0.050935495356097815,9320000,2.4606515443325043,0.7670673322248918,1.0415242075920106,201,1165,0.9386161190271377,113.2,418.3,2087.68,-0.005582891806261614
328.04,0.07546139256563038,9328000,2.7429934990406037,0.9658010643935205,1.0258267313241958,200,1166,0.9217545264959335,113.2,421.3,2108.44,-0.02635467053827597
328.04,0.1349571199156344,9336000,4.095016838312149,1.5418789901875687,0.9207308387756348,200,1167,0.8958568608760834,113.2,421.3,2108.44,-0.017137185958999906
322.29,0.07450186714529991,9344000,3.1119186902046203,0.999905645737221,0.9969337779283524,200,1168,0.9215545749664307,95.80000000000001,421.3,2096.05,-0.0030279441620223225
321.98,0.08080342127010226,9352000,2.9885886919498446,1.1513338781166733,0.9631792271137237,200,1169,0.9320028221607208,95.80000000000001,415.30000000000007,2100.54,-0.02373660935438238
321.57,0.06000991898588836,9360000,2.5345747685432434,0.9072045004044795,1.0076396751403809,200,1170,0.9426707077026367,95.80000000000001,414.4000000000001,2094.55,-0.002047966388054192
316.66,0.16108575995080174,9368000,4.128461652994156,1.8785521953406177,0.8865079534053802,200,1171,0.9356401842832566,84.0,414.30000000000007,2092.96,-0.012640396836213768
320.13,0.11976801706477999,9376000,3.7284450244903566,1.3495453233238703,0.9578323578834533,200,1172,0.941698027253151,95.80000000000001,417.1,2097.62,-0.004309006445400883
320.51,0.1082219437789172,9384000,3.729730952978134,1.4446402220294359,0.9180674415826797,200,1173,0.9550137561559677,95.80000000000001,417.1,2094.72,-0.008149040740245255
317.51,0.08327358901035041,9392000,3.0550879859924316,1.1484003604075286,0.955237802863121,200,1174,0.9594883906841278,88.60000000000001,417.1,2070.04,-0.02571254265261814
323.27,0.07798152161296457,9400000,2.973186388015747,1.239022178507682,0.9924937462806702,200,1175,0.9142188048362732,96.2,419.0,2115.35,-0.018785315856221133
318.12,0.07425062607973815,9408000,2.7981337267160415,0.9288135868078506,0.9990736681222916,200,1176,0.9073960793018341,88.9,419.20000000000005,2085.63,-0.013050130876945332
318.73,0.13192807104904206,9416000,3.8024444711208343,1.4184477012992551,0.9121188634634018,200,1177,0.9264612114429474,88.9,419.20000000000005,2101.64,0.004061048023868352
316.6,0.10080976458266377,9424000,3.472596366405487,1.27991893365045,0.9327166485786438,200,1178,0.9254897928237915,88.9,419.20000000000005,2094.79,-0.008409997218841454
314.77,0.11516147596761585,9432000,3.358438286781311,1.192806270597852,0.9620836025476456,200,1179,0.9315527367591858,88.9,419.0,2104.14,-0.01948924607015215
315.32,0.07146675393916667,9440000,2.8827372324466705,0.9951151649042481,0.9988929027318955,200,1180,0.9221980702877045,88.9,419.0,2100.54,-0.01694796261086594
319.5,0.08247951714321972,9448000,3.139773840904236,0.9687514847708001,0.9562561345100403,200,1181,0.9466532218456268,92.6,419.0,2119.1,-0.0053555275575490665
322.58,0.1105871056765318,9456000,3.6385548877716065,1.4064261062847208,0.9405435389280319,200,1182,0.9388484644889832,96.60000000000001,419.0,2112.77,-0.01220352939737495
322.61,0.21175023164600135,9464000,4.433761447668076,2.0776111723984356,0.9141806769371033,200,1183,0.9376492208242416,96.60000000000001,419.0,2101.43,-0.03271302110282704
318.48,0.07452723817899823,9472000,2.8131154811382295,0.9778654166037916,1.0094461631774903,200,1184,0.9427754342556,91.7,417.2,2092.95,-0.021032524680049392
312.41,0.09380623593926429,9480000,3.3091620099544525,1.0064618400775347,1.0404328101873397,200,1185,0.8877476269006729,88.9,417.0,2058.74,-0.00888117931666784
312.4,0.07154236552771182,9488000,2.870672653913498,0.9726507244568668,0.9674065047502518,200,1186,0.9687172925472259,87.7,417.0,2060.28,0.0013704542617779226
312.4,0.10405762733425945,9496000,3.2601940739154815,1.1931489037118965,0.9835662508010864,200,1187,0.9422381895780564,87.7,417.0,2060.28,-0.014816643801314058
312.87,0.11734811947681009,9504000,3.7958351707458498,1.2772248308243297,0.8935246330499649,200,1188,0.9373597472906112,87.7,417.0,2065.43,-0.005303330392343923
315.05,0.08692258242983371,9512000,3.2406694519519808,1.1520577091321589,0.9154530054330826,200,1189,0.9300884902477264,87.7,417.2,2072.43,-0.00835775523330085
314.97,0.06839209740050137,9520000,2.8419504314661026,0.7906715995553995,1.0555861568450928,200,1190,0.8917823714017868,87.7,417.0,2062.28,-0.01528354768146528
312.33,0.08464216452091933,9528000,3.1654364693164827,1.0638057765894815,1.0724642705917358,200,1191,0.9080431139469147,87.7,417.0,2052.83,-0.02411478715192061
310.39,0.09189355796668679,9536000,2.9723121535778048,0.9428194531501645,1.0237473577260972,200,1192,0.936096522808075,84.2,416.1,2037.2,-0.006308080050512217
313.94,0.09277237510774285,9544000,3.0507364654541016,1.2265089455396263,0.972662763595581,200,1193,0.9208265364170074,87.7,417.0,2058.01,-0.019546715028118344
314.38,0.12573551263660193,9552000,3.795606465339661,1.5331462388656516,0.9458679717779159,200,1194,0.9345499449968337,88.9,417.0,2065.21,-0.011608869614647119
314.14,0.07537870968692005,9560000,2.988667838573456,0.915389124619233,0.9962363332509995,200,1195,0.9306790202856063,88.9,417.0,2045.98,-0.003156628808937967
317.18,0.05459850228857249,9568000,2.5024254393577574,0.7106905954537889,1.063025289773941,200,1196,0.931892558336258,91.7,417.2,2055.27,-0.01687804207613226
303.46,0.05445549050346017,9576000,2.4442706942558288,0.6772054274816778,1.1019732934236526,200,1197,0.874001275897026,76.1,415.1,2016.56,-0.02180809422454331
300.0,0.08611690416932107,9584000,3.018979115486145,0.9640002078378671,0.975447958111763,200,1198,0.917831518650055,76.1,415.1,2006.37,-0.0020982456223282496
297.99,0.11241126735694706,9592000,3.473319813013077,1.2360773667428335,0.9505150580406189,200,1199,0.9304387795925141,67.5,415.1,2001.58,-0.00921879986206477
297.22,0.11543903386220336,9600000,3.7639913284778594,1.5999420103818052,0.9292913138866424,200,1200,0.9303135561943054,67.5,415.1,1990.81,-0.014455455070128664
303.22,0.0897927404474467,9608000,3.3490927815437317,1.1697966912540263,0.9680564737319947,200,1201,0.9533614075183868,67.5,415.1,2002.16,-0.0037863692280370744
311.65,0.0857214970048517,9616000,3.1408377289772034,1.0722958917645609,1.039195477962494,200,1202,0.9517767691612243,76.1,416.1,2024.77,-0.01290962985251099
311.88,0.08917069849558175,9624000,3.0726187098026276,1.0205575831123286,1.058583635687828,200,1203,0.9199931097030639,67.5,417.0,2030.0,-0.0037741909211035816
305.88,0.12400766878388822,9632000,3.71789612531662,1.299032413021852,1.0033675396442414,200,1204,0.905836124420166,62.300000000000004,416.1,2010.35,-0.013616266397875734
297.9,0.10133540548849851,9640000,3.3780134046077728,1.1602003184342662,1.0212300419807434,200,1205,0.9126239347457886,55.9,417.2,1975.66,-0.021252773426713247
296.19,0.06469125223811716,9648000,2.7149995863437653,0.9125010578185337,0.9761693304777146,200,1206,0.9256661313772202,55.9,417.2,1975.74,-0.008609767377492972
296.42,0.06560620456468313,9656000,2.7163986945152283,0.8685352571797056,1.0613310128450393,200,1207,0.8912682974338532,55.9,417.2,1981.1,-0.012369928146363236
293.81,0.08540019780397415,9664000,3.0720700573921205,1.0973244965920634,0.9854035902023316,200,1208,0.9063432741165162,54.6,417.2,1962.54,-0.0071036871877731755
293.4,0.11927247715182603,9672000,3.8866642618179323,1.4071016442806223,0.8520733433961868,200,1209,0.9372239416837692,54.6,417.2,1963.12,-0.0077095178753370415
298.88,0.07635487931780517,9680000,2.923016446828842,0.9655101746047433,0.9635219258069992,200,1210,0.9633365255594254,62.300000000000004,417.2,1987.72,-0.01367749449069379
312.14,0.07981277234386652,9688000,2.9667330461740495,1.0211998323724467,1.02583551466465,200,1211,0.9364211231470108,84.20000000000002,419.1,2048.75,-0.012541374550200999
313.47,0.06195808667689562,9696000,2.743035478591919,1.0414641189128195,1.007213415503502,200,1212,0.9252510499954224,84.20000000000002,420.1,2046.96,-0.01594014689675532
312.72,0.12720082924701273,9704000,3.8011899971961975,1.454822824911845,0.947853325009346,200,1213,0.8963117146492005,84.20000000000002,420.1,2034.54,-0.0067009342983328675
310.94,0.13519816185347736,9712000,4.008211441040039,1.3850054127409248,0.9193415743112564,200,1214,0.8713655096292495,84.20000000000002,420.1,2032.86,-0.02390451817132998
310.28,0.06311029721051455,9720000,2.862202546596527,0.8539106407102942,0.9891456979513168,200,1215,0.9501956266164779,84.20000000000002,420.1,2033.71,0.005082484757876955
316.16,0.07802286077756435,9728000,2.9266726076602936,1.0622130050007859,1.014404731988907,200,1216,0.9228034937381744,106.9,417.3,2043.02,-0.0228422639144992
313.11,0.07472347710747272,9736000,2.835198302268982,0.9522560498668874,1.0072548240423203,200,1217,0.9331021994352341,95.9,418.2,2041.31,-0.013202416296117007
313.11,0.08035425575915724,9744000,3.1173426961898802,0.9420828888590452,0.9204012149572373,200,1218,0.9443097543716431,95.9,418.2,2041.31,0.00616314796556253
311.12,0.16026131624355913,9752000,4.38864207983017,1.6619913922666387,0.9285124969482422,200,1219,0.9396805083751678,95.9,418.2,2025.84,-0.007038545231334865
311.43,0.09066242883913218,9760000,3.270865262746811,0.9800413795086012,0.970845862030983,200,1220,0.948840599656105,95.9,418.2,2018.34,-0.01023460172266823
308.64,0.07864357449579984,9768000,2.9223477840423584,1.0202722145414587,0.9501477956771851,200,1221,0.969293690919876,82.90000000000002,420.1,2015.26,-0.006547163982468192
316.36,0.13661405024118722,9776000,3.4892933738231657,1.7601400020655393,0.9661350607872009,200,1222,0.9277122354507447,95.9,421.0,2053.46,-0.005034000060986727
323.44,0.05283044034615159,9784000,2.3099720180034637,0.7050023285667132,0.9807472646236419,200,1223,0.9738798195123672,111.6,421.0,2076.33,-0.010413034079538192
329.48,0.09263808271847665,9792000,3.267677974700928,1.308682369527581,0.9686453783512116,200,1224,0.9486534440517426,111.6,421.2,2100.73,-0.006621525442460552
331.42,0.10116073740180581,9800000,3.502135736942291,1.2456096005230486,0.9779163843393326,200,1225,0.9605501639842987,111.6,421.2,2106.48,-0.004867120528360829
325.9,0.13098272957839072,9808000,3.8964790964126585,1.3022421099933756,1.0203066623210908,200,1226,0.924824731349945,106.9,421.0,2082.94,-0.009925296942383284
320.59,0.04480938110500574,9816000,2.293300915956497,0.6540762961390264,1.045082483291626,200,1227,0.9445475804805755,95.9,420.1,2066.11,-0.0003996182887931354
319.89,0.06974936987273395,9824000,2.5945971995592116,0.8524701758087114,0.994340096116066,200,1228,0.9292132192850113,95.9,420.1,2058.3,-0.01141071061603725
316.96,0.09709515768103301,9832000,3.3699767899513247,1.219978672786466,0.9236958664655686,200,1229,0.9239465081691742,95.9,418.2,2044.86,0.001015833763867704
327.51,0.16342560003511608,9840000,4.1635356819629665,1.689052516939404,0.9361595124006271,200,1230,0.9211396455764771,121.0,418.2,2081.27,-0.016837809652788565
331.37,0.05151697061955929,9848000,2.571204845905304,0.7637139017179502,0.9807132071256638,200,1231,0.9640635871887206,155.3,418.2,2099.81,0.0003634539234917611
336.46,0.07787731542717666,9856000,2.841967133283615,1.0818988585134492,1.0020044261217118,200,1232,0.9584907191991806,161.70000000000002,418.2,2117.47,-0.012168428921722808
333.08,0.09091755728237332,9864000,3.275857696533203,1.1334003941867747,0.975081849694252,200,1233,0.9583765739202499,155.3,418.2,2102.63,0.009179753923672252
335.53,0.20410254931543023,9872000,3.4003199917078017,1.326038641113627,1.007800941467285,200,1234,0.9341014873981476,155.3,420.0,2128.69,-0.019612860108027236
336.4,0.0856330253649503,9880000,3.1067428374290467,0.954790116785262,0.9787019443511963,200,1235,0.9633292448520661,155.3,420.0,2137.01,0.002616284968680702
343.48,0.08597209346480668,9888000,3.104361159801483,1.1240752561894503,0.9650584280490875,200,1236,0.9660519152879715,161.70000000000002,420.40000000000003,2175.54,-0.03186733428708976
344.88,0.05334151569288224,9896000,2.5256531447172166,0.8526125686379169,0.9734760123491287,200,1237,0.9589426398277283,161.70000000000002,424.0,2180.85,-0.005965977179876063
342.98,0.09531056771520525,9904000,3.071125100851059,1.0428472213614197,0.9830594831705093,200,1238,0.9201263517141343,155.3,424.1,2172.43,-0.019926731271407334
333.64,0.09606702262535691,9912000,3.3260176575183866,1.1163850872290992,1.004793586730957,200,1239,0.9047558933496476,107.8,424.0,2142.2,-0.013942017823937931
329.39,0.05863188091665506,9920000,2.598476928472519,0.8744867712861203,0.9837917518615723,200,1240,0.9334051060676575,95.4,424.0,2145.22,-0.002400888116681017
330.86,0.06733092701993883,9928000,2.7484382730722428,1.1372143427510608,0.9665463262796402,200,1241,0.9418411993980408,95.4,424.0,2147.86,-0.002182054310105741
330.86,0.07456604736857116,9936000,2.8602940320968626,1.2813860165994009,0.9238780307769775,200,1242,0.9467812114953995,95.4,424.0,2147.86,-0.006168237516249064
329.92,0.14331607606261967,9944000,3.8833979678153994,1.8533151321721928,0.9482212090492248,200,1243,0.9607927972078323,79.20000000000002,424.0,2143.52,-0.000980304020049516
332.56,0.07936855591833591,9952000,3.242680786848068,0.9854285957415543,1.0046789169311523,200,1244,0.9509834867715835,79.20000000000002,424.0,2155.38,-0.00014949211152270436
332.48,0.06262897771317512,9960000,2.7637456274032592,0.7803388346433213,1.0330500560998916,200,1245,0.9625185149908065,62.900000000000006,424.0,2158.5,-0.005221809314680286
335.47,0.06800667196512222,9968000,2.8372166359424593,0.8677447819398674,1.0037705212831498,200,1246,0.9229977333545685,62.900000000000006,424.0,2186.64,-0.007739297860534861
332.42,0.09415859097614884,9976000,2.9968550181388856,1.0842958730933285,0.9830749130249024,200,1247,0.9469010204076767,62.900000000000006,424.0,2166.02,-0.020826179663417863
332.51,0.16204438355751336,9984000,4.204750760793686,1.4754036094975134,0.9438121885061264,200,1248,0.9412589627504349,79.20000000000002,424.0,2170.32,-0.0022538483663811348
330.43,0.11033796123228967,9992000,3.4780681109428406,1.2073699126255668,0.9857704097032547,200,1249,0.9420273166894912,79.20000000000002,420.40000000000003,2145.73,-0.01724510680534877
