episode_length,explained_variance,model_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss,policy_entropy,epoch_idx,avg_q_retraced,policy_gradient_bias_correction,q_loss,P09:episode_rewards,P01:episode_rewards,frames,fps,policy_loss,rollout_prob_std,avg_q_selected,advantage_norm
3324.47,-789.2190093241609,8.969562844261722e-06,0.0,7.112040288350615e-07,1.1349710925944218e-08,2.1972253475208134,752,-2.126007127039595e-06,0.0,1.58626591231002e-10,0.0,0.0,5414400,334,1.1349710925944218e-08,9.168384337250416e-06,-2.074209444189245e-06,9.539047019608513e-05
3324.47,-234.99278415370554,1.3607915802301325e-05,0.0,1.3234246765237385e-06,1.0262708141859815e-09,2.1972253151261616,753,-2.1478525385130104e-06,0.0,3.559657068422739e-10,0.0,0.0,5421600,334,1.0262708141859815e-09,1.3868896811015839e-05,-2.273417577009064e-06,0.0001467630259442049
3324.59,-1667.1050727704214,8.343581840161312e-06,0.0,6.900180393761538e-07,7.306170264897989e-09,2.19722537457943,754,-2.1970148040575993e-06,0.0,1.608858873039767e-10,0.0,0.0,5428800,334,7.306170264897989e-09,8.589494928990747e-06,-2.017192104190487e-06,8.165659240783197e-05
3324.59,-1085.2091885628902,7.5402742848202785e-06,0.0,6.342794373044755e-07,2.3354983524410182e-08,2.1972252762633024,755,-2.29612789082369e-06,0.0,1.328270258185448e-10,0.0,0.0,5436000,334,2.3354983524410182e-08,7.772417046057534e-06,-2.3171755296789093e-06,8.02150919185949e-05
3324.59,-1403.4153890487505,7.66992465383423e-06,0.0,6.151613351985855e-07,4.1588021176889846e-08,2.1972253435187867,756,-2.262687043074919e-06,0.0,1.2701166046995063e-10,0.0,0.0,5443200,334,4.1588021176889846e-08,7.900543475866724e-06,-2.147754678586147e-06,7.413420445213131e-05
3324.59,-40.849232683711584,1.0343497373907345e-05,0.0,7.682713342876996e-07,8.196532387753808e-08,2.1972253180212444,757,-2.5145866903127197e-06,0.0,1.7958760760476425e-10,0.0,0.0,5450400,334,8.196532387753808e-08,1.0584537450931352e-05,-2.3980430363618804e-06,0.00010773468648760546
3324.59,-1078.889528994211,9.124622845040107e-06,0.0,7.921601653975617e-07,3.3314161363815525e-08,2.19722530371355,758,-2.4472591914821893e-06,0.0,2.2647730050162703e-10,0.0,0.0,5457600,334,3.3314161363815525e-08,9.386012922299056e-06,-2.4848414817397443e-06,9.495897446998544e-05
3324.63,-626.7247474776358,1.1512268648491845e-05,0.0,9.131176158060851e-07,-5.684288639255879e-10,2.197225315059934,759,-2.7566373338816916e-06,0.0,2.2008046331573837e-10,0.0,0.0,5464800,334,-5.684288639255879e-10,1.1735984477674885e-05,-2.446304974195861e-06,0.00011924763898812378
3324.63,-1646.6733089218635,7.281426656563311e-06,0.0,5.889208745631462e-07,6.267595027527086e-08,2.1972253496968563,760,-2.512129598136155e-06,0.0,1.2137712439233186e-10,0.0,0.0,5472000,334,6.267595027527086e-08,7.503791702168611e-06,-2.679264078414761e-06,7.216521943289667e-05
3324.63,-741.994886772273,8.432559559190216e-06,0.0,7.212324882767752e-07,5.6539098931816074e-08,2.19722535367996,761,-2.3599898905073374e-06,0.0,1.5885852621951522e-10,0.0,0.0,5479200,334,5.6539098931816074e-08,8.690363107239776e-06,-2.363386581852039e-06,8.605181380807329e-05
3324.63,-1225.1151238413042,9.658530545486685e-06,0.0,8.455840529573317e-07,5.736520629549359e-08,2.197225310184911,762,-2.3638079874819567e-06,0.0,2.1911994774428852e-10,0.0,0.0,5486400,334,5.736520629549359e-08,9.868121926014028e-06,-2.384510665633696e-06,9.699808228112883e-05
3324.63,-942.3150386933013,1.0001623650301853e-05,0.0,8.290083498954238e-07,3.721652522459085e-08,2.1972252947281277,763,-2.3194151906328183e-06,0.0,2.27537653516403e-10,0.0,0.0,5493600,334,3.721652522459085e-08,1.0184595635856506e-05,-2.316034212468152e-06,0.00010450789912246095
3324.63,-326.64986867799325,1.4477412413015599e-05,0.0,1.360365250622581e-06,1.9458338794558958e-08,2.197225234953184,764,-2.3360555077849607e-06,0.0,4.751465806340101e-10,0.0,0.0,5500800,334,1.9458338794558958e-08,1.4663880265696282e-05,-2.3118331508998783e-06,0.00014396247423077
3324.61,-1150.0788679073096,1.0400585535456257e-05,0.0,9.507461930948229e-07,1.4072475393455828e-08,2.197225244641304,765,-2.0863406233225547e-06,0.0,2.8202717421771936e-10,0.0,0.0,5508000,334,1.4072475393455828e-08,1.0614389559495119e-05,-2.0392727591362466e-06,0.00010024774966926169
3324.61,-1240.85798160669,7.752569557635434e-06,0.0,6.037719051522757e-07,-7.850163479729396e-09,2.197225347635206,766,-1.981975778391524e-06,0.0,1.285282166552492e-10,0.0,0.0,5515200,334,-7.850163479729396e-09,7.96588908851093e-06,-1.9044931472390094e-06,7.391203413445048e-05
3324.61,-1084.1607547506815,8.624759405809338e-06,0.0,7.184903002770485e-07,2.9783177894569683e-08,2.197225341611094,767,-2.039881951325859e-06,0.0,1.689021405192928e-10,0.0,0.0,5522400,334,2.9783177894569683e-08,8.882885345234075e-06,-2.153805878922057e-06,8.108032253823969e-05
3324.61,-167.22392302567997,1.0767199184059222e-05,0.0,7.993473196227155e-07,4.161681906179552e-09,2.1972253285608594,768,-2.2125272623531335e-06,0.0,1.8483334509980876e-10,0.0,0.0,5529600,334,4.161681906179552e-09,1.1012338740548392e-05,-1.9745667269799497e-06,0.00011296045088021927
3324.61,-1282.8769720728308,8.511339000376641e-06,0.0,6.311184779417543e-07,8.584159657623736e-08,2.1972253428407447,769,-2.2396993567880715e-06,0.0,1.425012452643412e-10,0.0,0.0,5536800,334,8.584159657623736e-08,8.752918008503707e-06,-2.3497764754013274e-06,8.275243118223114e-05
3324.6,-334.82190157611853,1.3631744298171119e-05,0.0,1.1252048829054405e-06,3.7872861250442435e-09,2.1972253151167007,770,-2.4815132999217065e-06,0.0,3.260450839330646e-10,0.0,0.0,5544000,334,3.7872861250442435e-09,1.3873859697893685e-05,-2.363413492986711e-06,0.00013717780522420873
3324.6,-1864.3248598539897,7.793593903373313e-06,0.0,6.186014677358289e-07,6.207921672593005e-08,2.19722529113414,771,-2.0472992276542937e-06,0.0,1.2586993119908998e-10,0.0,0.0,5551200,334,6.207921672593005e-08,8.01912037299854e-06,-2.0477749556058403e-06,7.523074547637319e-05
3324.6,-832.0726910572865,8.239416085521566e-06,0.0,6.42576752883913e-07,7.205170598499598e-08,2.197225335609345,772,-2.134347195340611e-06,0.0,1.4321475635424663e-10,0.0,0.0,5558400,334,7.205170598499598e-08,8.446370232078272e-06,-2.1619490577388473e-06,8.649053374027528e-05
3324.6,-933.7503641179061,9.196562033202052e-06,0.0,7.204353052804924e-07,1.9003001423457272e-08,2.1972252950403424,773,-2.0382730947981075e-06,0.0,1.9383302066583038e-10,0.0,0.0,5565600,334,1.9003001423457272e-08,9.415983309925503e-06,-2.136423574384481e-06,9.457583677992205e-05
3324.6,-908.329105270538,8.86415355105791e-06,0.0,6.755668988963803e-07,4.6761024910586046e-08,2.1972253268294866,774,-1.8855290696198728e-06,0.0,1.3340754032585179e-10,0.0,0.0,5572800,334,4.6761024910586046e-08,9.032959258124467e-06,-1.9321735545850697e-06,8.969919561750914e-05
3324.6,-574.942171521562,9.543158431386191e-06,0.0,7.161542361063557e-07,4.743577249941143e-08,2.19722530461493,775,-1.9996630055434297e-06,0.0,1.686343935117763e-10,0.0,0.0,5580000,334,4.743577249941143e-08,9.76563018795673e-06,-1.9451661455449047e-06,9.124531000981216e-05
3324.57,-1149.5678367121243,8.51870626213762e-06,0.0,7.034961720777579e-07,-3.253232507323159e-08,2.197225319156571,776,-1.9370862063272183e-06,0.0,1.5481717987963715e-10,0.0,0.0,5587200,334,-3.253232507323159e-08,8.695059334885833e-06,-1.944630964999428e-06,8.952838192410045e-05
3324.57,-1143.792559598473,7.064984288887903e-06,0.0,5.931449668322117e-07,-1.4539411123557661e-08,2.197225334010427,777,-1.5700553832702129e-06,0.0,1.0137171004124624e-10,0.0,0.0,5594400,334,-1.4539411123557661e-08,7.264224820288001e-06,-1.6929633217615063e-06,7.327084253315614e-05
3324.57,-1265.282642437494,7.898673209048128e-06,0.0,6.70380016479039e-07,1.4080963920679693e-08,2.1972253344361747,778,-1.635269132100528e-06,0.0,1.6486314980352525e-10,0.0,0.0,5601600,334,1.4080963920679693e-08,8.093775773590646e-06,-1.5376527981414246e-06,8.419937976767197e-05
3324.57,-229.64155696225387,9.877218116603867e-06,0.0,7.461061171202986e-07,8.515837114317553e-09,2.197225314195825,779,-1.471121813437928e-06,0.0,2.1669845007615615e-10,0.0,0.0,5608800,334,8.515837114317553e-09,1.0093663065593813e-05,-1.619234485469671e-06,9.778528434014053e-05
3324.57,-1161.042758593509,8.267542465423047e-06,0.0,6.81828738396076e-07,1.98630494440127e-08,2.1972253285387837,780,-1.1520550448901233e-06,0.0,1.7437620620373783e-10,0.0,0.0,5616000,334,1.98630494440127e-08,8.496352255605413e-06,-1.2023191306032667e-06,8.31965934111406e-05
3324.64,-340.2626551441068,1.0929175990818608e-05,0.0,8.947976956358311e-07,2.7459983528322676e-08,2.1972252931859755,781,-1.2047889581490872e-06,0.0,2.0084021592949722e-10,0.0,0.0,5623200,334,2.7459983528322676e-08,1.1161662913227149e-05,-1.1938749432877474e-06,0.0001126808668223341
3324.64,-2030.4278942306835,7.287892943250224e-06,0.0,5.697749581044722e-07,-5.782914972477504e-09,2.197225274509854,782,-1.1291980508569092e-06,0.0,1.4747651282335397e-10,0.0,0.0,5630400,334,-5.782914972477504e-09,7.516055441953995e-06,-1.0784686311371414e-06,7.16739184426787e-05
3324.64,-1009.8682444872554,7.456181701626979e-06,0.0,6.080021170812194e-07,3.327795063265723e-08,2.1972252640270047,783,-1.1433244612560215e-06,0.0,1.4339178897172278e-10,0.0,0.0,5637600,334,3.327795063265723e-08,7.643361850756132e-06,-1.0782612683463584e-06,7.686907150759199e-05
3324.64,-1325.1834240129388,7.693341536789714e-06,0.0,5.547406269759721e-07,-8.964967560132847e-09,2.197225313451555,784,-1.0338300795891183e-06,0.0,1.0907874047448744e-10,0.0,0.0,5644800,334,-8.964967560132847e-09,7.887549085698478e-06,-1.165700021567128e-06,7.924308594343526e-05
3324.64,-633.9645632050813,9.871931272184779e-06,0.0,8.402059555673199e-07,2.6007520708515243e-08,2.197225332458814,785,-9.979680909964033e-07,0.0,1.9316703466765363e-10,0.0,0.0,5652000,334,2.6007520708515243e-08,1.0060210171399744e-05,-1.0155428899975788e-06,0.00010243032641420832
3324.64,-671.4071513499279,9.465334954805115e-06,0.0,7.309226482697784e-07,2.9259135919897197e-08,2.197225339557759,786,-8.04109472652118e-07,0.0,1.889419585800522e-10,0.0,0.0,5659200,334,2.9259135919897197e-08,9.689376876719336e-06,-8.552457452297678e-07,9.553191106666379e-05
3324.63,-3169.010050034299,1.0492275725523819e-05,0.0,9.563541923939202e-07,7.321452924353981e-09,2.197225336763594,787,-1.0552238093877892e-06,0.0,2.5178101841927876e-10,0.0,0.0,5666400,334,7.321452924353981e-09,1.0694726560268885e-05,-9.716546607698905e-07,0.00010901622447721647
3324.63,-1087.5585857046785,7.358109588999524e-06,0.0,5.810644539719968e-07,1.977892578035448e-08,2.197225272794249,788,-8.385246280472084e-07,0.0,1.1567272943146628e-10,0.0,0.0,5673600,334,1.977892578035448e-08,7.555391632647589e-06,-8.561366182163419e-07,7.369686430352687e-05
3324.63,-1107.0648031712683,7.108044799790623e-06,0.0,5.657547519751455e-07,-6.569352049080432e-09,2.197225283787995,789,-8.121546351178141e-07,0.0,1.29765657573408e-10,0.0,0.0,5680800,334,-6.569352049080432e-09,7.294162520383094e-06,-7.886709938338257e-07,6.807247200912385e-05
3324.63,-511.5893300900856,8.416503385701743e-06,0.0,6.311282554310636e-07,5.712881305365416e-09,2.1972253210582426,790,-9.093123724579666e-07,0.0,1.1345205364378938e-10,0.0,0.0,5688000,334,5.712881305365416e-09,8.604315204706385e-06,-9.388332207272571e-07,8.234601612059859e-05
3324.63,-1373.4471371427242,7.962831315623744e-06,0.0,6.545526391273175e-07,3.7549873486675047e-08,2.1972253333954583,791,-9.735264411338847e-07,0.0,1.3377528616640233e-10,0.0,0.0,5695200,334,3.7549873486675047e-08,8.168207884202444e-06,-8.983688835368181e-07,8.541377588130731e-05
3324.66,-108.04306727375463,9.823132307637239e-06,0.0,7.720443289062621e-07,1.462470978628513e-09,2.1972252932238194,792,-1.1705351465120802e-06,0.0,1.8058442893988775e-10,0.0,0.0,5702400,334,1.462470978628513e-09,1.001161425226394e-05,-1.1296509266287136e-06,0.00010119086403653358
3324.66,-2290.754673608948,6.472093282365938e-06,0.0,4.937608868042597e-07,2.6488847898551884e-08,2.1972253357805043,793,-1.0657105745892502e-06,0.0,7.966895554065522e-11,0.0,0.0,5709600,334,2.6488847898551884e-08,6.636997412383386e-06,-1.0624481729533689e-06,5.8765766518499224e-05
3324.66,-825.3332391447839,8.169772291621986e-06,0.0,6.759965659899988e-07,5.5958174896736106e-08,2.197225242969851,794,-1.1451650689149715e-06,0.0,1.369637300070781e-10,0.0,0.0,5716800,334,5.5958174896736106e-08,8.353409440340413e-06,-1.164437745255306e-06,8.370467438192091e-05
3324.66,-1124.2521715314804,7.875446861101675e-06,0.0,6.619283448799069e-07,-2.1455599195720414e-09,2.1972253608009797,795,-9.271963090832829e-07,0.0,1.4039973286559667e-10,0.0,0.0,5724000,334,-2.1455599195720414e-09,8.076532408485719e-06,-1.0637672956740004e-06,8.000949176266938e-05
3324.66,-379.58656434091944,8.624775328800954e-06,0.0,6.849031400565012e-07,-8.192830426547974e-09,2.19722528183271,796,-6.360216171724341e-07,0.0,1.3537225453199918e-10,0.0,0.0,5731200,334,-8.192830426547974e-09,8.811142253543274e-06,-6.913257753832843e-07,8.98732401044322e-05
3324.66,-886.6232042864107,7.935801340996776e-06,0.0,6.24668595296409e-07,-1.3082850751745742e-08,2.197225355685703,797,-6.964760160825952e-07,0.0,1.7778081976599207e-10,0.0,0.0,5738400,334,-1.3082850751745742e-08,8.136907347819029e-06,-5.590691671136001e-07,8.168958679304028e-05
3324.65,-1043.9378675346684,8.328655897084628e-06,0.0,6.30550594268381e-07,-8.451883843484441e-09,2.1972253653927454,798,-8.533603650928878e-07,0.0,1.068927394339556e-10,0.0,0.0,5745600,334,-8.451883843484441e-09,8.486550061316052e-06,-9.228397424570546e-07,8.589510918357352e-05
3324.65,-1474.5376727888201,6.9255909206405665e-06,0.0,5.897310068698238e-07,6.615139020443806e-09,2.197225242393013,799,-6.542752844717097e-07,0.0,1.3475638078481512e-10,0.0,0.0,5752800,334,6.615139020443806e-09,7.117012121766747e-06,-5.928315278828171e-07,7.291954652179487e-05
3324.65,-1272.6379345469625,6.988849122549146e-06,0.0,5.695062480399286e-07,1.2677866727187114e-08,2.1972253012846386,800,-6.843109366199105e-07,0.0,1.0722717666443632e-10,0.0,0.0,5760000,334,1.2677866727187114e-08,7.169232830880634e-06,-7.955855919287704e-07,7.437154957455917e-05
3324.65,-593.718599511516,1.004043693217508e-05,0.0,8.167403572878331e-07,-1.7828563183779243e-08,2.1972252179254688,801,-7.644307700319662e-07,0.0,2.0286673174771872e-10,0.0,0.0,5767200,334,-1.7828563183779243e-08,1.0221464662314464e-05,-6.209103834740241e-07,0.00010165676977864612
3324.65,-1439.4650126078145,9.04038783123387e-06,0.0,8.120304713534357e-07,-9.758250825167734e-09,2.197225290101672,802,-6.042587719259258e-07,0.0,1.9880960581549377e-10,0.0,0.0,5774400,334,-9.758250825167734e-09,9.220540645118328e-06,-7.670104603285124e-07,9.253436457509555e-05
3324.61,-11.653972343938062,1.2256206555552697e-05,0.0,1.0421708582553473e-06,1.1564832841583844e-09,2.1972252709840343,803,-7.480149391358052e-07,0.0,3.510101486501133e-10,0.0,0.0,5781600,334,1.1564832841583844e-09,1.2433195862648799e-05,-9.676642591695105e-07,0.00012775509634122028
3324.67,-1649.2898829036137,7.835229398399795e-06,0.0,6.756219429948797e-07,-6.212675903776429e-08,2.1972253015246053,804,5.44631144545907e-09,0.0,1.2852402414573463e-10,0.0,0.0,5788800,334,-6.212675903776429e-08,8.006632948643761e-06,1.9571932613884554e-08,7.837642765385781e-05
3324.67,-775.7951057072921,7.176177572062524e-06,0.0,5.639543418641775e-07,-1.6245890673116513e-08,2.197225339318079,805,-7.250717840746372e-09,0.0,1.083575411892063e-10,0.0,0.0,5796000,334,-1.6245890673116513e-08,7.352253322138913e-06,-2.263622878225772e-08,6.900810223999516e-05
3324.67,-951.7342469607836,8.156618010145747e-06,0.0,6.447046818357583e-07,-8.825538614542753e-10,2.1972253137259257,806,-3.2588736840481986e-07,0.0,1.3515962803400407e-10,0.0,0.0,5803200,334,-8.825538614542753e-10,8.350876549367095e-06,-2.1497991193449138e-07,8.213455889656894e-05
3324.67,-331.32104733257063,9.120137653241496e-06,0.0,6.524868925143051e-07,1.622679736922017e-08,2.1972253014643988,807,-3.923792741254684e-07,0.0,1.409155371093272e-10,0.0,0.0,5810400,334,1.622679736922017e-08,9.291467577599728e-06,-2.677114633372067e-07,9.067484643099401e-05
3324.67,-966.6294764451376,8.664879554966427e-06,0.0,7.119017458186937e-07,2.9264518531756367e-09,2.197225328554552,808,-3.254637239821147e-07,0.0,1.6360606373330319e-10,0.0,0.0,5817600,334,2.9264518531756367e-09,8.861243505868539e-06,-2.815885706832437e-07,8.636103356750835e-05
3324.8,-776.8484904492847,9.812614995052993e-06,0.0,7.559491044163754e-07,2.367281587955477e-08,2.197225273440755,809,-3.2637518882661083e-07,0.0,1.7954647291910715e-10,0.0,0.0,5824800,334,2.367281587955477e-08,1.0000671693800784e-05,-5.49150259148745e-07,0.00010052691157818957
3324.8,-1553.7409992080186,6.7156678958795845e-06,0.0,5.468441521075682e-07,2.586114958634659e-09,2.197225279271918,810,-8.53732701261933e-08,0.0,1.0530309896746253e-10,0.0,0.0,5832000,334,2.586114958634659e-09,6.902672553616456e-06,-9.666105274932689e-08,6.645735534037302e-05
3324.8,-1355.2385417038047,7.2815233260686814e-06,0.0,5.789197856503264e-07,-5.697947724318169e-09,2.1972253360918588,811,-1.416801762393967e-07,0.0,1.075203791404265e-10,0.0,0.0,5839200,334,-5.697947724318169e-09,7.47167331109109e-06,-2.0542864469310886e-07,7.453016336023015e-05
3324.8,-791.4432643294618,7.5438733031365994e-06,0.0,5.586041385343045e-07,-4.6168903264366725e-08,2.197225317548192,812,-7.476092860219521e-08,0.0,1.149047418555052e-10,0.0,0.0,5846400,334,-4.6168903264366725e-08,7.716634134380464e-06,-5.648688044057427e-08,7.709523511244121e-05
3324.8,-898.8809119964119,7.997149986164591e-06,0.0,5.936396638719286e-07,5.886897263701528e-09,2.197225352090503,813,-6.468736487388045e-08,0.0,1.1380712509455096e-10,0.0,0.0,5853600,334,5.886897263701528e-09,8.193947687513197e-06,-9.663294357846e-08,8.13705818998468e-05
3324.79,-216.81699793773984,9.945672766274951e-06,0.0,7.094708498537259e-07,-4.378339865089978e-10,2.1972253484006914,814,-2.623002955436171e-07,0.0,1.7969943418637693e-10,0.0,0.0,5860800,334,-4.378339865089978e-10,1.0124825273700416e-05,-1.810217909800759e-07,9.936542589149404e-05
3324.78,-1226.5673936228777,8.244319854775367e-06,0.0,6.854113431849737e-07,-1.156578352405308e-08,2.1972252851125424,815,-7.623062874116074e-08,0.0,1.3604775435425286e-10,0.0,0.0,5868000,334,-1.156578352405308e-08,8.425278396111004e-06,-4.053977989236373e-08,8.827346430212564e-05
3324.78,-1221.0990068938368,7.044588396171646e-06,0.0,6.018034679929816e-07,-1.757993394778687e-08,2.197225274850452,816,6.835137181314376e-08,0.0,1.3331697506137233e-10,0.0,0.0,5875200,334,-1.757993394778687e-08,7.1989555100180755e-06,-2.5628394347015425e-08,6.911556142937503e-05
3324.78,-1338.4970105049347,7.158397285090066e-06,0.0,6.195142259215275e-07,-3.8176241193292844e-08,2.1972253133947888,817,1.1834098707141036e-07,0.0,1.086531498468815e-10,0.0,0.0,5882400,334,-3.8176241193292844e-08,7.3476628918738264e-06,2.0365776438968818e-07,7.910044621063883e-05
3324.78,-92.73323651640102,1.0416449266861313e-05,0.0,7.91169543674692e-07,8.451586729127315e-09,2.197225264020984,818,-1.5599881826503374e-07,0.0,1.7169684802501906e-10,0.0,0.0,5889600,334,8.451586729127315e-09,1.0586020088980523e-05,-1.067685783475776e-07,0.00010808927706382519
3324.78,-983.7665458706173,8.544363069287417e-06,0.0,6.828153962763494e-07,3.36626902370815e-09,2.1972253242913435,819,7.377578333199601e-08,0.0,1.8763966885078928e-10,0.0,0.0,5896800,334,3.36626902370815e-09,8.738092228350135e-06,2.7649176730774752e-08,8.91627861098401e-05
3324.81,-506.4946577230722,1.085320385369419e-05,0.0,9.457322687544777e-07,-2.0164483942835573e-08,2.1972253225909335,820,2.331443012531848e-07,0.0,2.7457285977096e-10,0.0,0.0,5904000,334,-2.0164483942835573e-08,1.1035020296964493e-05,9.382960295597066e-08,0.00010954661528503027
