fps,PMM:episode_rewards,policy_loss,grad_norm,value_loss,epoch_idx,P01:episode_rewards,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance,frames,episode_length
271,1.71,-0.00042925617191940545,0.09326396937935971,0.0023049845836067106,173,0.0,0.5099211913347245,4.0,1.3839728653430938,0.637768360376358,1384000,193.47
271,1.47,0.0002639081794768572,0.0832290368628152,0.002149472163655446,174,0.0,0.5075693359225988,4.0,1.3846772694587708,0.5104988211393356,1392000,186.25
271,1.34,-9.708726778626442e-05,0.08037762057273126,0.0018492225110094296,175,0.0,0.45793990686535835,4.0,1.3848059487342834,0.5751391357183456,1400000,180.22
271,1.29,0.00024758594048307714,0.09233265007550251,0.0022494763764552774,176,0.0,0.5176777525991202,4.0,1.3852762031555175,0.31421403169631956,1408000,177.61
271,1.44,0.0001993904039136396,0.09497232173322055,0.002643897158050095,177,0.0,0.5479965851455927,4.0,1.384810481071472,0.5464456391334533,1416000,182.91
271,1.25,-0.000524595266324468,0.08364866564955413,0.0021585165448777845,178,0.0,0.477337983250618,3.1000000000000085,1.3844533014297484,-0.5257833689451218,1424000,176.39
271,0.95,-0.0002418110624421388,0.086354795836329,0.0022141745995395467,179,0.0,0.48260636687278746,2.0,1.3842356085777283,0.5626180732250213,1432000,164.87
271,0.98,0.000343538616434671,0.07860439324170626,0.002000661218298774,180,0.0,0.482485022470355,3.0,1.382269970178604,0.20416599333286287,1440000,166.13
271,0.96,-9.32876142906025e-05,0.08262819526000575,0.0018421634128753795,181,0.0,0.46151098012924197,3.0,1.3827785050868988,0.3049366819858551,1448000,164.31
271,1.02,0.000562460507499054,0.1012524626017801,0.002924561808031285,182,0.0,0.5879617822170258,2.0,1.3845969724655152,0.6131952029466629,1456000,167.8
271,1.08,0.00026959019975038247,0.07150463467870644,0.0013702220347113325,183,0.0,0.3968206250667572,2.0,1.3856420719623566,0.6115157896280289,1464000,171.39
271,1.19,-0.00039836737378209366,0.10244888518276586,0.0028089503686351235,184,0.0,0.5868888555467129,3.0,1.3846992480754852,0.28205588936805726,1472000,176.96
271,1.57,-0.0002650710631132824,0.09210426262070208,0.0029756952926982194,185,0.0,0.5487294671684504,4.0,1.3838485813140868,0.5998536866903305,1480000,190.82
271,1.65,-0.0002801552464370616,0.077992725827706,0.002075864603029913,186,0.0,0.47036021664738653,4.0,1.3855445182323456,0.553216924071312,1488000,194.9
271,1.79,3.729821459273808e-05,0.08945019280828709,0.002500438394708908,187,0.0,0.5404894375801086,6.0,1.3849571704864503,0.5677765917778015,1496000,197.07
271,1.61,-0.0001424160716123879,0.06939247643254606,0.0015004980436788174,188,0.0,0.425793194770813,4.0,1.3857703030109405,0.07019153952598572,1504000,191.03
271,1.26,0.0003553562398883514,0.09243770743383227,0.0022653933498077094,189,0.0,0.5128768582642078,3.0,1.3857166290283203,-0.3995632231235504,1512000,180.03
271,1.2,0.00014154858130495995,0.08017346366482249,0.0019222035807615612,190,0.0,0.46216980546712877,3.0,1.385468055009842,0.29606872200965884,1520000,176.58
271,1.14,-9.09641879843548e-05,0.07665000406972852,0.0018548702086991398,191,0.0,0.45473100028932095,3.0,1.3852688658237458,0.647958192229271,1528000,172.53
271,1.32,2.4723069509491323e-05,0.08630759277132008,0.0021233018114435254,192,0.0,0.4930047311633825,4.0,1.3847952890396118,0.7229686349630355,1536000,178.99
271,1.45,0.00023423029096647952,0.07617085607085389,0.00184156334711588,193,0.0,0.44405102141201497,4.0,1.3856221222877503,0.4623489767313004,1544000,184.4
271,1.57,2.6303928589186398e-05,0.08064743124044509,0.0019649506092537196,194,0.0,0.49191491439938545,4.0,1.3853649246692656,0.6640380609035492,1552000,188.28
271,1.49,-0.00031240056385286154,0.09568678828515166,0.0028922440993483177,195,0.0,0.5707918921858073,4.0,1.3854460167884826,0.7049979454278946,1560000,186.36
271,1.75,-0.0004121236914943438,0.10905446792119969,0.0030141299657407217,196,0.0,0.6104505230486393,4.0,1.3849057507514955,0.5580867099761962,1568000,196.72
271,1.61,0.0002573076676344499,0.09454659685350497,0.0023888926148356404,197,0.0,0.5507122960686683,4.0,1.3835042560100554,0.631341106891632,1576000,188.68
271,1.43,-0.00029357733103097417,0.08262424227990822,0.002182209434104152,198,0.0,0.5077009785175324,3.0,1.3833619284629821,0.5720068395137787,1584000,183.09
271,1.24,0.0005655515924445353,0.08801005547709571,0.002334684914749232,199,0.0,0.5186652137339115,3.0,1.3851822710037232,-0.12477321803569794,1592000,176.62
271,1.28,0.0006749440864678035,0.08566422455233225,0.0023228514113725397,200,0.0,0.5138466154038906,3.0,1.3857536900043488,0.6258545070886612,1600000,177.57
271,1.34,-0.0003039258431090275,0.09009606749743902,0.0026860435471098756,201,0.0,0.515868638381362,3.0,1.3853535854816437,0.4439420396089554,1608000,180.11
271,1.19,-0.0003641905955146285,0.05881056104462314,0.0012858184920696658,202,0.0,0.3622352108359337,3.0,1.3847931849956512,0.5300693726539611,1616000,175.81
271,1.19,0.0002695596265402855,0.0880913265671828,0.002113194743360509,203,0.0,0.5047589001059533,3.0,1.3846726429462433,0.3915685147047043,1624000,176.41
271,1.27,-8.988252666313201e-06,0.06603732856615008,0.0013558122730319155,204,0.0,0.4079165090620518,3.0,1.3846763610839843,0.392264159321785,1632000,178.77
271,1.4,-5.113097693538293e-05,0.07832288886571513,0.0016835911376983858,205,0.0,0.45583770200610163,3.1000000000000085,1.3852254378795623,0.6726790755987168,1640000,182.67
271,1.53,0.00027175818366231396,0.1036859255417098,0.002774763546185568,206,0.0,0.5832248339056969,4.0,1.385492570400238,0.5105113047361374,1648000,186.62
271,1.29,-0.0002599736656338791,0.07023215457729019,0.0016123579747363691,207,0.0,0.4200342731922865,3.0,1.3853033256530762,0.589289675951004,1656000,176.46
271,1.22,-0.0003290031015785644,0.07651826273007431,0.002014229785563657,208,0.0,0.4757285140454769,3.0,1.3842152547836304,0.4793047881126404,1664000,175.88
271,1.27,0.0005646917030389887,0.09777394677352902,0.0026499770398368126,209,0.0,0.55475271910429,3.0,1.3835975778102876,0.18479322016239166,1672000,178.54
271,1.2,-0.00025144279235973956,0.08208624784958722,0.0022526510638272157,210,0.0,0.5022771389782429,3.0,1.383093192577362,0.5003399753570557,1680000,173.52
271,1.26,0.00023228784377351985,0.10059111781963873,0.0028185369494894987,211,0.0,0.564978261590004,3.0,1.3843321287631989,0.47082844078540803,1688000,176.11
271,1.42,-9.237778023816645e-05,0.08366201400713946,0.0022840639724745417,212,0.0,0.5147208390384912,3.0,1.3850399816036225,0.5959905731678009,1696000,184.74
271,1.36,-0.0001340293837711215,0.07558065271742069,0.0018124453024211107,213,0.0,0.45399080783128737,3.0,1.3851836240291595,0.5922715425491333,1704000,183.3
271,1.39,1.1384187309886329e-05,0.09607062009300375,0.002525315934617538,214,0.0,0.5539920689165592,4.0,1.383357493877411,0.7743517422676086,1712000,182.97
271,1.6,-0.0002041631027168478,0.08306049667476771,0.0020642264602065553,215,0.0,0.4985795332491398,4.0,1.384876663684845,0.4697973531484604,1720000,190.02
271,1.75,0.00014012055238708852,0.08156201729803646,0.0021923245670768666,216,0.0,0.4971841258555651,4.0,1.3846333503723145,0.5622005474567413,1728000,195.81
271,1.47,-0.0002958017350465525,0.07062596260538316,0.001733387685744674,217,0.0,0.4550656732171774,3.1000000000000085,1.3822647416591645,0.7375833708047866,1736000,185.4
271,1.39,0.00017999560863245277,0.07958807590576661,0.0019633703073486685,218,0.0,0.4860943745821714,3.1000000000000085,1.3830617821216584,0.49807681024074557,1744000,183.55
271,1.27,0.00015837015453143977,0.07699583763691872,0.0019128503814863508,219,0.0,0.4550544524937868,3.0,1.3856230223178863,0.6188081687688828,1752000,179.36
271,1.34,-0.0005935976066666626,0.08558411175804517,0.0022251110406068617,220,0.0,0.502752336114645,3.1000000000000085,1.3853990077972411,0.7705284935235978,1760000,183.29
271,1.33,0.0003658171184360981,0.08947530989381897,0.0025127717063151067,221,0.0,0.5164845086634159,4.0,1.3843333840370178,0.31598025143146513,1768000,183.29
271,1.28,0.00015275350684532896,0.08660246338229817,0.002256779284653021,222,0.0,0.5189775332808495,4.0,1.382885125875473,0.6353015094995499,1776000,179.75
271,1.33,0.00023871971388871315,0.09108869975650048,0.0024368752796726767,223,0.0,0.5362720356881618,3.0,1.384688185453415,0.5594109135866165,1784000,178.39
271,1.44,-0.0002906124618311878,0.07832435350395472,0.001956196444516536,224,0.0,0.48467270493507386,3.0,1.3842560648918152,0.6394230681657791,1792000,183.73
271,1.48,-0.00016314743799739518,0.09473392952488942,0.0024624510169087444,225,0.0,0.5394354647397995,3.0,1.3849452614784241,0.2743027067184448,1800000,187.49
271,1.47,-0.00027385638255509546,0.07576809091167162,0.001625210813654121,226,0.0,0.4314450168609619,3.0,1.3843264126777648,0.6166922229528428,1808000,186.97
271,1.43,-0.00013533021527109668,0.0888786114889968,0.0021422362283919937,227,0.0,0.5130983321368694,3.0,1.3849818873405457,0.4794142508506775,1816000,182.81
271,1.43,0.00035162652533472284,0.08287758078837777,0.0021978156734257935,228,0.0,0.4986045572161675,3.0,1.3831924533843993,0.7207184916734696,1824000,182.9
271,1.37,-0.00013195071573136375,0.05039734848618942,0.0010127693903632462,229,0.0,0.33863168224692347,3.0,1.383785320520401,0.8072103083133697,1832000,182.37
271,1.19,3.270032200816786e-05,0.06044400744571674,0.001091372173941636,230,0.0,0.36409310311079024,3.0,1.3855771684646607,0.615337975025177,1840000,174.41
271,1.11,0.00029689210408832877,0.08387615248003423,0.0020348835319600766,231,0.0,0.4687820851802826,3.0,1.384969539642334,0.7374699246883393,1848000,172.26
271,1.34,1.5989776729838924e-05,0.08401390114893717,0.0019966432452929437,232,0.0,0.4937275718152523,4.0,1.3854638874530791,0.4700011730194092,1856000,179.89
271,1.75,4.3667042918968944e-05,0.08421597346383498,0.0020169786254700737,233,0.0,0.4869742801040411,5.0,1.3845830190181732,0.7092222446203231,1864000,195.43
271,1.69,-0.0006508885594666935,0.08292386189329866,0.002003161242319038,234,0.0,0.4924003505706787,4.0,1.385118237733841,0.7522453534603118,1872000,192.48
271,1.7,-0.0003674733745720005,0.0936768499312679,0.0025998226735100614,235,0.0,0.556595460921526,4.0,1.3850137555599213,0.6590455508232117,1880000,194.39
271,1.61,0.0005720108357490972,0.07966545681643539,0.0018833646774510271,236,0.0,0.47190097607672216,4.0,1.3851961743831636,0.1263112097978592,1888000,192.44
272,1.4,0.0003307831907295622,0.08874659490942526,0.002247404277222813,237,0.0,0.5126269801706076,4.0,1.3857533872127532,0.5246884447336196,1896000,182.4
272,1.22,-4.256254163919948e-05,0.07781269611728621,0.001820611282964819,238,0.0,0.4576953858882189,3.0,1.3847429978847503,0.6419177865982055,1904000,174.29
272,1.28,0.0003458911646157503,0.07881218184270257,0.0017916814114141743,239,0.0,0.485959400087595,3.0,1.3834147155284882,0.5956071698665619,1912000,178.09
271,1.2,-0.00037868333212827567,0.07531457077616756,0.002105585398821859,240,0.0,0.48087840534746645,3.0,1.3820411610603331,0.4915627503395081,1920000,175.22
271,1.06,-9.81987250270322e-05,0.06404203382552409,0.0011615453071863158,241,0.0,0.37317086331546306,2.0,1.3832736921310425,0.20584427058696747,1928000,167.99
272,1.04,0.00039712424026220103,0.05650418622811289,0.001078605374568724,242,0.0,0.3626887357980013,2.1000000000000085,1.3853527450561522,0.7359080773591995,1936000,168.23
272,1.15,-0.00016011417807021644,0.06197518643243123,0.0014806157035491196,243,0.0,0.3966411233693361,3.0,1.3854990875720978,0.2566627782583237,1944000,173.69
272,1.08,0.00013019508158322425,0.08716751138093311,0.0020988578080869047,244,0.0,0.47998833492398263,3.0,1.3851175475120545,0.378986154794693,1952000,169.83
272,1.25,3.8176919042598455e-05,0.0948821954707384,0.002703533794010582,245,0.0,0.540636518523097,3.1000000000000085,1.385144340991974,0.5666713798046112,1960000,176.03
272,1.2,-6.503603941382608e-05,0.0419770641014852,0.0007517949724569916,246,0.0,0.2861926592886448,3.0,1.3856048882007599,0.7281361556053162,1968000,174.85
272,1.04,0.0003098752017103834,0.06387763899216035,0.0014545421301590978,247,0.0,0.407856534793973,3.0,1.3851861131191254,0.2589250761270523,1976000,170.18
272,1.24,-0.00017370802044752053,0.0848970902553389,0.0019894251751247792,248,0.0,0.4778665746748447,3.0,1.3844450867176057,0.733927738070488,1984000,178.87
272,1.66,1.8861786811612548e-05,0.06761992679918903,0.001746207565884106,249,0.0,0.4363728986680508,4.1000000000000085,1.3831151556968688,0.77854287981987,1992000,194.64
272,1.8,-0.0003891872776875971,0.07044615181478234,0.0015712048258865253,250,0.0,0.4325571507960558,5.0,1.3838000178337098,0.4289235472679138,2000000,200.98
272,1.57,-0.00027902163157705217,0.07748551536192623,0.002047455660213018,251,0.0,0.47749923907220365,5.0,1.3841700422763825,0.7683707714080811,2008000,188.56
272,1.36,0.00023162055338616484,0.05601954919273134,0.0012078062351065454,252,0.0,0.35365055948495866,3.0,1.3853007113933564,0.1565728622674942,2016000,177.76
272,1.1,6.046178019460058e-05,0.0666065891881736,0.0014620313365594484,253,0.0,0.4163433803617954,3.0,1.3852443826198577,0.5340553629398346,2024000,169.55
272,1.18,4.067464644322172e-05,0.07148667545075912,0.0017016780028643553,254,0.0,0.4453577856719494,3.0,1.3840240681171416,0.6145471501350402,2032000,174.12
272,1.22,-0.00013785852963337674,0.07988505888543085,0.0016397520950704348,255,0.0,0.42276770383119583,3.0,1.384379918575287,0.7080773138999938,2040000,175.33
272,1.08,8.172026791726239e-05,0.07088972252920586,0.0016847455441165947,256,0.0,0.4396277168393135,3.0,1.3843373322486878,0.5775600177049637,2048000,169.35
272,1.38,0.0004899282034602948,0.07288917339494749,0.0018045250275463332,257,0.0,0.4551759468019009,4.0,1.3847634708881378,0.5409833896160126,2056000,182.32
272,1.54,-0.0007378828468063148,0.08579775691040303,0.0019461996679456207,258,0.0,0.48982342824339864,4.0,1.3854367411136628,0.5932258296012879,2064000,189.69
272,1.31,2.0736618898808958e-05,0.06319333781302774,0.0012811705608692136,259,0.0,0.38280030854046343,3.1000000000000085,1.3852633380889892,0.45224194586277006,2072000,181.33
272,1.12,0.00011052149289753288,0.05200402680370133,0.0009048652010096703,260,0.0,0.32457541190087796,3.0,1.3851117551326753,0.616534772515297,2080000,174.37
272,1.17,7.805638902937062e-05,0.08457483672188637,0.0020498844490066405,261,0.0,0.4922840183973312,3.0,1.3856978988647461,0.4881186407804489,2088000,176.08
272,1.25,-0.0002964223530216259,0.05986917375238669,0.0011885068370611407,262,0.0,0.38772495798766615,3.0,1.3856869757175445,0.532630945444107,2096000,176.72
272,1.32,-9.241029329132289e-07,0.09323668284357417,0.002343662790153758,263,0.0,0.5172753059864044,4.0,1.3840188765525818,0.22854658007621764,2104000,176.61
272,1.26,-0.0001623565037289154,0.0678750796362883,0.0013581041976431152,264,0.0,0.4067530854791403,3.1000000000000085,1.3835313963890075,0.6042745536565781,2112000,174.82
272,1.56,0.00015814319405762944,0.06969656757941975,0.0017444298294140026,265,0.0,0.4543481110781431,4.0,1.3846678256988525,0.8332726573944091,2120000,185.37
272,1.69,-2.3142463396652603e-05,0.07959181942960596,0.0018437404738506301,266,0.0,0.4665810960531235,4.0,1.384782589673996,0.6516725063323975,2128000,193.6
272,1.41,-0.00015055199706694113,0.05833873325248761,0.0011773525243552285,267,0.0,0.3702624379843473,3.0,1.3851323270797729,0.5412236082553864,2136000,183.72
272,1.22,0.0007264382476569153,0.08773463759977362,0.002096526769382763,268,0.0,0.49350181795656684,3.0,1.384872704744339,0.4645639479160309,2144000,174.51
272,1.36,-0.000570349384797737,0.06558139954395596,0.0013443051740614465,269,0.0,0.4078229568898678,3.0,1.3855013787746429,0.5220431858301162,2152000,180.28
272,1.36,-0.0003699029103154317,0.07975426851181039,0.0020080182164019787,270,0.0,0.49091078631579876,3.0,1.3856802988052368,0.5305265575647354,2160000,182.03
272,1.43,0.0004723634784022579,0.0717722325271299,0.0017529173161892687,271,0.0,0.43205236569046973,3.0,1.3848363757133484,0.5086047440767288,2168000,182.7
272,1.35,0.0001702917494731082,0.06525428625851591,0.0015578886590446928,272,0.0,0.4235993009805679,3.0,1.384380954504013,0.6580645996332168,2176000,178.07
272,1.44,0.0001960660921758972,0.07929989570984965,0.002190182658996491,273,0.0,0.47799083799123765,3.0,1.3850247907638549,0.5303102242946625,2184000,183.14
272,1.35,0.00013256092177471146,0.06822315080984212,0.0018420233520737384,274,0.0,0.4279268574714661,3.0,1.3857360637187959,0.6027274858951569,2192000,181.07
272,1.49,-0.0005416477059407044,0.06915108860624605,0.001574319838800875,275,0.0,0.4326269286870956,4.0,1.384604380130768,0.7408517611026764,2200000,186.61
272,1.57,-0.000146103173319716,0.06330083007243104,0.0014249791719339556,276,0.0,0.395537975654006,4.0,1.383925757408142,0.7589996284246445,2208000,187.06
272,1.51,0.00036088562454096975,0.0783094374036881,0.0021076135196926773,277,0.0,0.47999106973409655,4.0,1.3846256446838379,0.3808425706624985,2216000,185.21
272,1.39,-3.8532062026206406e-05,0.06690441637222498,0.0015391526748135221,278,0.0,0.4179347997903824,4.0,1.385498082637787,0.7425441813468933,2224000,183.02
272,1.24,-0.000522711573576089,0.05758939118065412,0.001151758049018099,279,0.0,0.3642459647357464,3.0,1.3859073650836944,0.42842517495155336,2232000,178.82
272,1.2,0.0002053277031518519,0.07485685094566188,0.0015156519836455119,280,0.0,0.4157093703746796,3.0,1.3856557488441468,0.5793285870552063,2240000,176.8
272,1.31,0.00032535306505451447,0.07161930756292424,0.001753728914554813,281,0.0,0.4462790463864803,3.0,1.3848025071620942,0.6240515106916428,2248000,180.87
272,1.41,-0.0004263546483707614,0.08040555015620215,0.0018002859895204892,282,0.0,0.4583823912590742,3.1000000000000085,1.3845280659198762,0.7066899907588958,2256000,184.69
272,1.41,0.0003901391512772534,0.05977245871813309,0.0013140360589022747,283,0.0,0.38996805019676684,3.0,1.3855204451084138,0.6570211178064347,2264000,180.39
272,1.61,-0.00018533479800680652,0.07226490603864928,0.0017281797408941202,284,0.0,0.4410067364573479,3.0,1.385584486722946,0.6401223695278168,2272000,186.97
