epoch_idx,avg_q_retraced,episode_length,model_prob_std,policy_loss,frames,grad_norm,rollout_prob_std,avg_q_selected,policy_gradient_loss,P01:episode_rewards,q_loss,policy_entropy,explained_variance,PMM:episode_rewards,policy_gradient_bias_correction,P09:episode_rewards,fps,advantage_norm
93,-0.00010559702378683987,3324.8,4.382817645138542e-05,2.4706098529249747e-06,669600,9.991718867022868e-06,0.0003336962983579485,-0.00010687847690995249,2.4706098529249747e-06,0.0,3.6870491850272895e-09,2.1972251597567207,-826.781938998472,0.0,0.0,0.0,349,0.00036459877286664367
94,-0.00010481170480334811,3324.8,5.40798830466804e-05,2.473436188112404e-06,676800,1.2362028182042059e-05,0.00029271913758085994,-0.00010488034768723225,2.473436188112404e-06,0.0,4.76763075027526e-09,2.197225034385131,-441.7172743237838,0.0,0.0,0.0,349,0.0004595413717700866
95,-0.00010087240258606413,3324.6,3.5653384730362774e-05,2.64243724792947e-06,684000,9.316261142142114e-06,0.00023527373895612004,-0.00010218015845840989,2.64243724792947e-06,0.0,2.609431731170069e-09,2.197225190770058,-1887.2481157650452,0.0,0.0,0.0,349,0.0003252772174513781
96,-9.89358462626384e-05,3324.6,3.8134774422349826e-05,2.209904574520486e-06,691200,1.0012582674462118e-05,0.00021273347312464458,-9.97787179241843e-05,2.209904574520486e-06,0.0,2.792822366680924e-09,2.1972251421654665,-766.8817342990418,0.0,0.0,0.0,349,0.0003361138217318242
97,-9.74043403319171e-05,3324.6,3.684816628920305e-05,2.267386116004208e-06,698400,9.18179464295044e-06,0.0002296888271979379,-9.841323907335568e-05,2.267386116004208e-06,0.0,2.2543793658159816e-09,2.1972251691515483,-1512.1247863141884,0.0,0.0,0.0,349,0.0003088830760529278
98,-9.530050772646161e-05,3324.6,4.3164319841315585e-05,2.1127561388826933e-06,705600,9.801620782061218e-06,0.0002153916141999558,-9.612900510835481e-05,2.1127561388826933e-06,0.0,2.9603071472039707e-09,2.1972251787829022,-83.50150165121391,0.0,0.0,0.0,349,0.00036200785866183073
99,-9.276061874559327e-05,3324.6,3.259024163657022e-05,2.111149571444033e-06,712800,7.900917685574343e-06,0.0001718464654078479,-9.34627151461124e-05,2.111149571444033e-06,0.0,2.1220794544060735e-09,2.1972251897577255,-1450.7868388807583,0.0,0.0,0.0,349,0.00028422927627529826
100,-9.028508608776428e-05,3324.57,4.523398113931199e-05,2.248271631620762e-06,720000,9.808963745125691e-06,0.00018456196192078418,-9.1433768478358e-05,2.248271631620762e-06,0.0,3.3737687718620883e-09,2.1972251485359098,-440.46948299807224,0.0,0.0,0.0,349,0.0003896730210955129
101,-8.768655033019882e-05,3324.57,3.804477930729595e-05,1.9915535309591872e-06,727200,9.211537095987489e-06,0.0001660972164102943,-8.89484012865675e-05,1.9915535309591872e-06,0.0,2.9287124880595894e-09,2.1972251523014097,-1529.3502668915285,0.0,0.0,0.0,348,0.00031929659712915737
102,-8.554563121790471e-05,3324.57,3.4756732626257346e-05,1.9779978314975372e-06,734400,8.149704294168671e-06,0.00015138464606133354,-8.639879723651337e-05,1.9779978314975372e-06,0.0,2.0940659629050064e-09,2.1972252077558054,-294.1212691158655,0.0,0.0,0.0,348,0.000287942672962477
103,-8.479932211937719e-05,3324.57,3.4919167461693074e-05,1.8314272091717815e-06,741600,8.120254282847757e-06,0.00015194646213924698,-8.493435858528959e-05,1.8314272091717815e-06,0.0,2.203323421311438e-09,2.1972251929177182,-1251.5850147174133,0.0,0.0,0.0,348,0.00029571265521250703
104,-8.32479050825381e-05,3324.57,3.803146552588269e-05,1.8164829764589076e-06,748800,8.842120939142459e-06,0.00015295806656879341,-8.43744898400223e-05,1.8164829764589076e-06,0.0,2.374624048200611e-09,2.197225148936428,-767.2473172897951,0.0,0.0,0.0,348,0.00032308703466165154
105,-8.208994296062632e-05,3324.57,4.467585862833538e-05,1.9416756662339454e-06,756000,1.0816506789106351e-05,0.0001556302154982566,-8.224416788993587e-05,1.9416756662339454e-06,0.0,3.347272781538453e-09,2.1972251171977435,-648.8753116288892,0.0,0.0,0.0,348,0.00039468646587846997
106,-8.097197448232838e-05,3324.45,3.772159507212521e-05,1.927254609379063e-06,763200,9.167653979502151e-06,0.00014035276133075143,-8.132872812821583e-05,1.927254609379063e-06,0.0,2.8675252544098203e-09,2.1972251726332166,-1237.9766456122627,0.0,0.0,0.0,348,0.00031390755831107667
107,-7.871707708228126e-05,3324.45,3.067439503347992e-05,1.8039152743885293e-06,770400,7.688682099149576e-06,0.0001208352745293413,-8.000907715396597e-05,1.8039152743885293e-06,0.0,2.6157067051618656e-09,2.197225207714807,-841.0461011223944,0.0,0.0,0.0,348,0.0002647778766344172
108,-7.663990455353447e-05,3324.45,2.9622223891132242e-05,1.802635267185653e-06,777600,7.080681112315502e-06,0.00013985146763854036,-7.751027129387016e-05,1.802635267185653e-06,0.0,1.805321339860325e-09,2.197225222048305,-17854.099768542488,0.0,0.0,0.0,348,0.00024515890472930405
109,-7.523399184614024e-05,3324.45,4.318591084976111e-05,1.760659525390207e-06,784800,9.804539205795934e-06,0.00013465226895716242,-7.598353235653363e-05,1.760659525390207e-06,0.0,3.4522926426642814e-09,2.1972251568458696,-357.962337154806,0.0,0.0,0.0,348,0.000361979945684722
110,-7.228800064483215e-05,3324.45,3.208480803970639e-05,1.6851143479951233e-06,792000,7.584393209752703e-06,0.00012344883299257703,-7.301009866438185e-05,1.6851143479951233e-06,0.0,2.043908731091526e-09,2.1972251577982833,-1519.9344015569284,0.0,0.0,0.0,348,0.00026871193503656666
111,-7.156612144465869e-05,3324.4,4.938417991446258e-05,1.6740593689727464e-06,799200,1.0769244798376475e-05,0.00013694798524108018,-7.265103372773758e-05,1.6740593689727464e-06,0.0,3.9940228124270916e-09,2.1972250510644855,-386.4649794800601,0.0,0.0,0.0,347,0.00041144847417402206
112,-6.984478786550603e-05,3324.4,3.3980559317960094e-05,1.71160013008319e-06,806400,8.16006120362486e-06,0.00011667583005072973,-7.036811354034866e-05,1.71160013008319e-06,0.0,2.3669749702001018e-09,2.197225205056251,-1598.9250274964584,0.0,0.0,0.0,347,0.0002909202460960918
113,-6.907482300304101e-05,3324.4,3.4435640425380416e-05,1.5470157634764646e-06,813600,8.44846593761125e-06,0.00010713839480380167,-6.942356459076685e-05,1.5470157634764646e-06,0.0,2.4529791182341656e-09,2.197225192870413,-274.6530792670495,0.0,0.0,0.0,347,0.00030459250138132384
114,-6.750452166728329e-05,3324.4,3.3098795094889e-05,1.5864820729545307e-06,820800,7.7169552232055e-06,0.00011383880016504469,-6.843961364528884e-05,1.5864820729545307e-06,0.0,2.2293706680227104e-09,2.1972251640173495,-1270.8869521390823,0.0,0.0,0.0,347,0.0002775626821536476
115,-6.532018682380098e-05,3324.4,3.8129442782742174e-05,1.5322169961647263e-06,828000,8.83767717826548e-06,0.00011625537408213429,-6.646498641895873e-05,1.5322169961647263e-06,0.0,2.162308717861723e-09,2.1972251524559407,-977.6443233923559,0.0,0.0,0.0,347,0.0003328725096667604
116,-6.34170155989951e-05,3324.4,3.323022398432694e-05,1.513409052841752e-06,835200,8.113047686093908e-06,0.00010391820780438274,-6.413109835232107e-05,1.513409052841752e-06,0.0,1.979059042212321e-09,2.197225220257012,-1121.0233765354546,0.0,0.0,0.0,347,0.0002814523196449651
117,-6.212122671174242e-05,3324.33,3.2431740899012445e-05,1.3587864209441136e-06,842400,7.710945863745459e-06,0.0001016530478890666,-6.246750968496181e-05,1.3587864209441136e-06,0.0,2.4301813748039516e-09,2.1972251779881735,-1534.6301543692937,0.0,0.0,0.0,347,0.0002839642841809109
118,-6.110660930899607e-05,3324.33,2.842204357891083e-05,1.4210994473372475e-06,849600,6.659894384830279e-06,9.137346349614435e-05,-6.195543948975953e-05,1.4210994473372475e-06,0.0,1.8008592340502853e-09,2.197225196897668,-1312.9420280129882,0.0,0.0,0.0,347,0.00023283969504204612
119,-5.981595896353985e-05,3324.33,2.986196684955926e-05,1.340820508181831e-06,856800,7.572114595244216e-06,9.950674489800202e-05,-6.062546442836436e-05,1.340820508181831e-06,0.0,1.6484363443305773e-09,2.1972251918486188,-891.8347314246936,0.0,0.0,0.0,347,0.0002583091148909579
120,-5.755572060609536e-05,3324.33,3.2901606219676673e-05,1.3206143897909283e-06,864000,8.131985166719455e-06,9.606926839148673e-05,-5.826738758644622e-05,1.3206143897909283e-06,0.0,2.3679677073482575e-09,2.1972251686595734,-531.9883087276324,0.0,0.0,0.0,347,0.00030677422068698605
121,-5.567849502204765e-05,3324.33,2.802927162227726e-05,1.2519115945495316e-06,871200,6.463895456413071e-06,9.56720965657087e-05,-5.592839549391347e-05,1.2519115945495316e-06,0.0,1.3633641832475685e-09,2.1972252487127113,-1383.3562438807664,0.0,0.0,0.0,347,0.00023481363365541045
122,-5.467514993258177e-05,3324.37,4.261181482565772e-05,1.2939877239897121e-06,878400,1.0117680251384002e-05,0.00011112541044151421,-5.554486886654876e-05,1.2939877239897121e-06,0.0,3.5961487002995257e-09,2.197225107711459,-341.9551330775401,0.0,0.0,0.0,346,0.00038340677989737507
123,-5.1559798893654334e-05,3324.37,2.544341998397869e-05,1.2204995043802345e-06,885600,6.184863163640843e-06,8.547053336372299e-05,-5.2164401142276586e-05,1.2204995043802345e-06,0.0,1.3406085205805336e-09,2.1972252349342614,-2156.012615275203,0.0,0.0,0.0,347,0.0002065858430433576
124,-5.081243304731388e-05,3324.37,3.0018294635698427e-05,1.1573876381393553e-06,892800,7.614450187000765e-06,9.385177375296706e-05,-5.116062284027326e-05,1.1573876381393553e-06,0.0,2.0392679602872506e-09,2.1972252080554053,-272.47044628412004,0.0,0.0,0.0,347,0.0002499669222256021
125,-5.027632281982936e-05,3324.37,2.7863053318909923e-05,1.0853008736790213e-06,900000,6.706932354258038e-06,7.850987397851275e-05,-5.0651319109867525e-05,1.0853008736790213e-06,0.0,1.7960178086689127e-09,2.1972252463348325,-1543.0712377822965,0.0,0.0,0.0,347,0.0002464111649376517
126,-4.864187296806886e-05,3324.37,3.7984890547276324e-05,1.0983820380512715e-06,907200,8.65854327876991e-06,8.822405847358212e-05,-4.957704670447722e-05,1.0983820380512715e-06,0.0,2.6453298178085368e-09,2.197225143205896,-531.9890816266528,0.0,0.0,0.0,347,0.0003487570659408528
127,-4.6692692850763076e-05,3324.37,3.314168123838029e-05,1.0292853710404238e-06,914400,7.662080118275545e-06,8.163740703475961e-05,-4.7707625805439115e-05,1.0292853710404238e-06,0.0,1.8153392230329664e-09,2.197225135053907,-1072.4904432812664,0.0,0.0,0.0,347,0.0002807200857199181
128,-4.50080542649787e-05,3324.48,3.326814165931522e-05,1.1482061881934472e-06,921600,8.01238824064356e-06,8.831750867690675e-05,-4.575945398369438e-05,1.1482061881934472e-06,0.0,2.273659254438308e-09,2.1972251669491296,-1157.2264700928433,0.0,0.0,0.0,347,0.000293115576098282
129,-4.331057699331838e-05,3324.48,2.7944828907397635e-05,1.0567922055123912e-06,928800,7.026979290009261e-06,7.378385121005712e-05,-4.340165684179882e-05,1.0567922055123912e-06,0.0,2.0101945414266918e-09,2.1972252203358544,-7282.43333693351,0.0,0.0,0.0,347,0.00025042778512933807
130,-4.258464981296764e-05,3324.48,3.0560296329323166e-05,9.413309498170921e-07,936000,6.624739987398006e-06,8.0298825626131e-05,-4.313679778143913e-05,9.413309498170921e-07,0.0,1.6403553469563293e-09,2.1972251724439955,-980.787209940089,0.0,0.0,0.0,347,0.00024150382963445362
131,-4.0450288121815354e-05,3324.48,2.9369017974437114e-05,9.250361310502659e-07,943200,6.614497581097502e-06,7.653666754045031e-05,-4.142550898871344e-05,9.250361310502659e-07,0.0,1.3765392300802946e-09,2.19722517938841,-675.4896318435227,0.0,0.0,0.0,347,0.0002415209936908521
132,-3.825018388192922e-05,3324.48,2.6779771320624296e-05,8.840613925260154e-07,950400,5.914822928442888e-06,7.022285714548593e-05,-3.889205461794436e-05,8.840613925260154e-07,0.0,1.2893366525464062e-09,2.1972252685115454,-1781.8704386543216,0.0,0.0,0.0,347,0.0002102586324648807
133,-3.7193169618048056e-05,3324.6,4.115781148944582e-05,8.80442755722102e-07,957600,9.406318551309213e-06,8.438139536716941e-05,-3.7859368992738184e-05,8.80442755722102e-07,0.0,2.5755196482594946e-09,2.197225096225738,-116.8900581402249,0.0,0.0,0.0,347,0.0003577997711666588
134,-3.635725684843136e-05,3324.6,2.5294434838024744e-05,7.856850249431268e-07,964800,5.930648100247419e-06,6.34430095762026e-05,-3.6887465766994866e-05,7.856850249431268e-07,0.0,1.1803822884184328e-09,2.197225262125333,-2157.602985812558,0.0,0.0,0.0,347,0.000217431704997024
135,-3.5759378222012724e-05,3324.6,3.16469795014082e-05,7.993479701686042e-07,972000,7.81217107191487e-06,7.332029317356178e-05,-3.620990967964832e-05,7.993479701686042e-07,0.0,2.0350661136873333e-09,2.1972251945103287,-362.9038152164,0.0,0.0,0.0,347,0.000261484601894139
136,-3.4113069174997724e-05,3324.6,2.7134958414042558e-05,9.026349231957976e-07,979200,6.57226595730367e-06,7.104491177617144e-05,-3.46424057181774e-05,9.026349231957976e-07,0.0,1.176324022262783e-09,2.1972252114897683,-1464.7807647236505,0.0,0.0,0.0,347,0.00022506021754960058
137,-3.328086004936874e-05,3324.6,3.9372810022950104e-05,8.303040719717702e-07,986400,8.581618426468268e-06,8.438447725544458e-05,-3.414907024625068e-05,8.303040719717702e-07,0.0,2.2759786320710854e-09,2.1972251595422705,-518.9768734872089,0.0,0.0,0.0,347,0.00032897009342469137
138,-3.160981152825883e-05,3324.6,3.0190771608784517e-05,7.648511261903708e-07,993600,7.035572636506615e-06,7.215546062638505e-05,-3.205760768378547e-05,7.648511261903708e-07,0.0,1.8726754212985677e-09,2.1972251553057247,-1293.4777018243258,0.0,0.0,0.0,346,0.000266886036339741
139,-3.000265560985623e-05,3324.56,3.3971536433347514e-05,7.316572580665724e-07,1000800,8.162510677498018e-06,7.429137983903064e-05,-3.1309994513865494e-05,7.316572580665724e-07,0.0,2.2397665836885196e-09,2.1972251520396546,-772.3011904711949,0.0,0.0,0.0,346,0.0003001756897085201
140,-2.832342362751507e-05,3324.56,2.6196668890391387e-05,6.046463819411447e-07,1008000,7.039910422712862e-06,5.8491857800725545e-05,-2.844363961492818e-05,6.046463819411447e-07,0.0,1.7006983817333036e-09,2.1972252241391983,-1682.9513583306407,0.0,0.0,0.0,346,0.0002386756852046113
141,-2.822846973565652e-05,3324.56,2.7931129800285504e-05,5.473111587449499e-07,1015200,6.21096278719739e-06,7.955055084174828e-05,-2.8673944839476136e-05,5.473111587449499e-07,0.0,1.557037726927211e-09,2.19722520466204,-747.2497308778826,0.0,0.0,0.0,346,0.00021269341022236413
142,-2.827558914338658e-05,3324.56,3.0033201120695004e-05,6.871474659895814e-07,1022400,6.629445745743074e-06,6.180659798959427e-05,-2.8428110371755287e-05,6.871474659895814e-07,0.0,1.2510752968338712e-09,2.197225236826473,-634.4116288158629,0.0,0.0,0.0,346,0.000255019885145876
143,-2.796618107586929e-05,3324.56,2.6664323849107833e-05,6.08151459775282e-07,1029600,6.524855118412787e-06,6.009780537935149e-05,-2.80640909408075e-05,6.08151459775282e-07,0.0,1.2901751499913869e-09,2.1972252395417953,-1295.7597498085133,0.0,0.0,0.0,346,0.00024389769691372866
144,-2.7557383898165855e-05,3324.54,3.35307848704036e-05,6.027794811591106e-07,1036800,7.291205085250092e-06,6.600398405623533e-05,-2.7841725467027123e-05,6.027794811591106e-07,0.0,1.7531963482274423e-09,2.1972251811622363,-235.57405142604603,0.0,0.0,0.0,346,0.00027528290762613534
145,-2.680335739112119e-05,3324.59,2.1993658769915288e-05,6.13593924110993e-07,1044000,5.621683283373114e-06,5.3968521268521785e-05,-2.6618334801511352e-05,6.13593924110993e-07,0.0,1.275048483515724e-09,2.1972252763200695,-2058.648330460254,0.0,0.0,0.0,346,0.00020227098763703677
146,-2.6692343692610895e-05,3324.59,2.4702520168944825e-05,6.012230878983634e-07,1051200,5.9753659341666155e-06,5.8243332745654826e-05,-2.6882516787553815e-05,6.012230878983634e-07,0.0,1.5958564545120444e-09,2.1972251657424144,-693.0945345679226,0.0,0.0,0.0,346,0.00021596827996109153
147,-2.6511653315667767e-05,3324.59,2.36343094659892e-05,6.29010313674815e-07,1058400,5.952991965740949e-06,4.900874603494671e-05,-2.6860899332614422e-05,6.29010313674815e-07,0.0,1.190019005510861e-09,2.197225264547363,-1518.3976407271339,0.0,0.0,0.0,346,0.00019907244207843178
148,-2.6607924122963497e-05,3324.59,3.2590608067808024e-05,6.169006098234927e-07,1065600,7.244713884977762e-06,5.467123569461465e-05,-2.6411347502308828e-05,6.169006098234927e-07,0.0,1.5335469259475238e-09,2.1972251836206547,-452.974697845635,0.0,0.0,0.0,346,0.0002875692785944983
149,-2.6856561856379454e-05,3324.59,2.603270012588696e-05,6.291987478832986e-07,1072800,5.677493208195711e-06,5.178729863158219e-05,-2.6830292954617195e-05,6.291987478832986e-07,0.0,1.135297130834454e-09,2.1972252603561158,-1226.1941293165087,0.0,0.0,0.0,346,0.0002104478547336283
150,-2.598534184170887e-05,3324.54,2.7173558077456306e-05,5.834222160644002e-07,1080000,6.25125764050894e-06,5.481465201557605e-05,-2.6280797658526147e-05,5.834222160644002e-07,0.0,1.4074645643741634e-09,2.197225246798425,-1018.3460981280526,0.0,0.0,0.0,346,0.00023599574125284715
151,-2.4656989379831496e-05,3324.54,2.054996766333859e-05,5.835168944963142e-07,1087200,5.0344965681506966e-06,3.752696421882184e-05,-2.5144915561858395e-05,5.835168944963142e-07,0.0,1.1013939181072428e-09,2.1972252791836144,-1851.7015527275285,0.0,0.0,0.0,346,0.00016922519755653822
152,-2.3167096776108205e-05,3324.54,2.1892142778426357e-05,5.062917441170217e-07,1094400,5.225104169811184e-06,4.284406083222524e-05,-2.3984464094672858e-05,5.062917441170217e-07,0.0,1.0831453330231688e-09,2.19722527366782,-504.0915222970928,0.0,0.0,0.0,346,0.0001910251925248151
153,-2.2497673148496083e-05,3324.54,2.4419682511161182e-05,4.6541095761593606e-07,1101600,5.527169381162167e-06,4.447033499969155e-05,-2.257383760667244e-05,4.6541095761593606e-07,0.0,9.922576096258424e-10,2.1972252496238394,-1094.8173213582018,0.0,0.0,0.0,346,0.0002050485816412115
154,-2.2851565825394624e-05,3324.54,2.4910369530929714e-05,5.38473472005345e-07,1108800,5.765560628507546e-06,3.979874999077407e-05,-2.271937814902033e-05,5.38473472005345e-07,0.0,1.1217860389910022e-09,2.1972252395796392,-1218.4023903598136,0.0,0.0,0.0,346,0.00021471527196099404
155,-2.2604152514355114e-05,3324.54,3.101546239873995e-05,5.182017375303537e-07,1116000,6.918844210458588e-06,5.176634553379245e-05,-2.3205634103457366e-05,5.182017375303537e-07,0.0,1.8308946539198351e-09,2.197225212918388,-372.31758767022035,0.0,0.0,0.0,346,0.00026168160084668875
156,-2.1238045082576543e-05,3324.52,2.378531934812235e-05,4.273985367108155e-07,1123200,5.537850438376524e-06,4.20662405888388e-05,-2.1897196227597767e-05,4.273985367108155e-07,0.0,1.1188018838605543e-09,2.197225275938473,-1799.0378436111744,0.0,0.0,0.0,346,0.00019857118132048102
