frames,PMM:episode_rewards,explained_variance,P01:episode_rewards,avg_q_selected,avg_q_retraced,episode_length,policy_entropy,q_loss,model_prob_std,policy_gradient_bias_correction,fps,advantage_norm,grad_norm,rollout_prob_std,policy_gradient_loss,epoch_idx,P09:episode_rewards,policy_loss
4665600,0.0,-2554390686.504006,0.0,-2.4350652133256923e-05,-2.4841337429943597e-05,3324.65,2.196666181607852,3.1241337053589438e-09,0.0037234584933113573,6.828490555034455e-10,354,0.0004169518819285908,8.980633577370324e-06,0.0036561971441436084,4.6624844750136204e-07,648,0.0,4.6693129984872713e-07
4672800,0.0,-inf,0.0,-3.0213698058817564e-05,-2.9837002127529346e-05,3324.65,2.196666718008657,1.8261424104733556e-09,0.0037211979441092195,-1.1244975970617504e-10,354,0.0002633366093363997,6.3378656624654235e-06,0.003660623086379255,6.905229487774898e-07,649,0.0,6.90410500573937e-07
4680000,0.0,-5698310971.580738,0.0,-3.484118873304984e-05,-3.439915376540219e-05,3324.65,2.196646769444148,2.3463716998810015e-09,0.0037858894779919717,-5.996745028392843e-11,354,0.0003486087230507465,8.09776808063283e-06,0.003720347566305901,7.397291387591239e-07,650,0.0,7.396691694973746e-07
4687200,0.0,-inf,0.0,-2.3437462582419414e-05,-2.3465919954073264e-05,3324.65,2.1966666849798284,1.74953310252168e-09,0.0037216649220832157,-4.0094514124048147e-10,354,0.0002831371735227582,6.544210287099039e-06,0.003664845613780767,5.455016929291008e-07,651,0.0,5.451007521573073e-07
4694400,0.0,-40991011608.81633,0.0,-2.3654230538997347e-05,-2.3592893434792884e-05,3324.65,2.196666859549763,2.6074360389778024e-09,0.0037205970011355972,-3.9367277228381437e-10,354,0.00037774573919904884,8.444774630244478e-06,0.0036589037318584725,4.4680324980077726e-07,652,0.0,4.464095744353351e-07
4701600,0.0,-inf,0.0,-1.9193435309975387e-05,-1.8997078369146172e-05,3324.65,2.19666446927994,2.2305628219360646e-09,0.0037296029344778855,3.105788682505707e-10,354,0.0003564748887322216,7.903242206017111e-06,0.003663895530284323,3.417141549860107e-07,653,0.0,3.4202473068530195e-07
4708800,0.0,-inf,0.0,-1.8511226806565902e-05,-1.8585101654552427e-05,3324.64,2.1966620864660027,2.8127726427439527e-09,0.0037364665279534474,6.317928982129711e-10,354,0.00039426718053909497,8.66177293841526e-06,0.0036652549484279,2.790735180302484e-07,654,0.0,2.7970531010636435e-07
4716000,0.0,-571946891861.1674,0.0,-1.8037629977784708e-05,-1.813443106494373e-05,3324.64,2.196652019449643,1.6916423317027707e-09,0.0037703660962777955,-3.1716222301358077e-10,354,0.0002996753255220732,6.748875592505481e-06,0.003698923142482748,2.5503723260314866e-07,655,0.0,2.5472006751438847e-07
4723200,0.0,-inf,0.0,-2.077118553890906e-05,-2.0575935774385947e-05,3324.64,2.1966445046284844,1.6693627712155126e-09,0.0037940050972743874,-7.651767665131747e-10,354,0.0003075128722536831,6.8931869646135696e-06,0.0037205166436753987,4.929639634936629e-07,656,0.0,4.921987870195229e-07
4730400,0.0,-inf,0.0,-1.236046054819928e-05,-1.243384263148073e-05,3324.64,2.1966584368667217,2.3438295415866484e-09,0.0037486091648661203,1.0793664083830945e-10,354,0.00035063751231579124,7.861351254237695e-06,0.0036695859901432998,7.245949040635638e-08,657,0.0,7.256742636470933e-08
4737600,0.0,-inf,0.0,-1.3779638460129993e-05,-1.3822701212228864e-05,3324.64,2.1966593701688075,2.65596991627029e-09,0.0037460070206887185,8.562238706617565e-11,354,0.0003359389228955393,7.666882002324669e-06,0.0036718196772955475,1.9994332511712416e-07,658,0.0,2.00028944708118e-07
4744800,0.0,-4986250315.260637,0.0,-1.6956631256062696e-05,-1.7522881082027558e-05,3324.64,2.1966587736209235,3.20581323450858e-09,0.0037484407784058784,4.0980704492974645e-11,354,0.0004294597544351326,9.314646541245869e-06,0.003679472203301783,1.5239378372936389e-07,659,0.0,1.5243476565737374e-07
4752000,0.0,-inf,0.0,-2.028397492431299e-05,-2.0069450358480228e-05,3324.65,2.1966574091381497,1.5410763470263236e-09,0.003752873515009279,5.168293826745769e-10,354,0.00028527297774315135,6.417659739994636e-06,0.003680862830024799,5.029248131947985e-07,660,0.0,5.03441646131176e-07
4759200,0.0,-inf,0.0,-2.548712111387799e-05,-2.5158504610709512e-05,3324.65,2.1966377786795297,1.745275627193922e-09,0.003814785920213489,1.9867378327216979e-10,354,0.00029703577005883383,6.527988674684728e-06,0.0037396652998757506,4.985540552693879e-07,661,0.0,4.987527291408573e-07
4766400,0.0,-inf,0.0,-1.4467936095316327e-05,-1.4427020816785647e-05,3324.65,2.1966544411926674,1.772271732583975e-09,0.0037626289462494526,3.3926620996621234e-10,354,0.00032582840294454607,7.3004765868247985e-06,0.003686397770372288,3.2470152043303193e-07,662,0.0,3.250407855600994e-07
4773600,0.0,-inf,0.0,-1.877451021090837e-05,-1.9668026083788767e-05,3324.65,2.1966547979730544,2.383833714849211e-09,0.003762008728660054,9.115801469521677e-10,354,0.00035050449605544153,7.904666289944448e-06,0.003684727229713159,4.567683598771518e-07,663,0.0,4.5767994312681323e-07
4780800,0.0,-inf,0.0,-2.2197882591922636e-05,-2.208797420727991e-05,3324.65,2.196656380948566,2.0615523877621306e-09,0.0037568535244033217,-2.479763729492683e-10,354,0.0002927672159138627,6.674745619746757e-06,0.0036897288036758145,3.710404413418075e-07,664,0.0,3.70792462470085e-07
4788000,0.0,-inf,0.0,-1.6653844646734724e-05,-1.5878402433576e-05,3324.39,2.1966528496824242,3.433851023172191e-09,0.0037676903864746992,6.708759111077037e-10,354,0.0003935209017697962,8.678056211436068e-06,0.003690201669691805,3.2143786217531753e-07,665,0.0,3.2210873553543915e-07
4795200,0.0,-inf,0.0,-1.7339131296204694e-05,-1.720308937904149e-05,3324.39,2.19664383203895,1.6538577823845966e-09,0.00379705356442611,-2.3908037973874514e-10,354,0.0002696745729119559,6.306137983483041e-06,0.0037192235747783415,2.8050459138457343e-07,666,0.0,2.80265507191595e-07
4802400,0.0,-242885478451.53214,0.0,-1.899351819142421e-05,-1.8656176383229703e-05,3324.39,2.1966333690837576,1.7761378266030737e-09,0.0038295867718588657,2.817194799326236e-10,354,0.00031801128289723015,7.306071800152648e-06,0.0037431349059155396,6.079281944001348e-07,667,0.0,6.082099114158938e-07
4809600,0.0,-1339193706361.886,0.0,-9.90517915420061e-06,-1.0044673101927954e-05,3324.39,2.1966450864707356,2.454655807718636e-09,0.0037935625868461406,-3.5366663270396834e-10,354,0.0003693626385857862,8.504983541489944e-06,0.003704186335705571,5.6381635110686395e-08,668,0.0,5.602796528142588e-08
4816800,0.0,-361829427582.3684,0.0,-1.361617836162058e-05,-1.4174274921117925e-05,3324.39,2.1966448436117676,2.5176966978840892e-09,0.003794488271285051,1.7621617526439617e-10,354,0.0003371389897638158,7.78067540076542e-06,0.003701881454877491,1.7718030785296904e-07,669,0.0,1.773565247056015e-07
4824000,0.0,-6018888320.5061,0.0,-1.638844352521393e-05,-1.5816146317013317e-05,3324.46,2.1966484960487906,4.693331762055383e-09,0.0037824872145078158,-6.74596832925121e-12,354,0.0005117263311047999,1.1038569144934608e-05,0.0036968189773948067,2.985610344344523e-07,670,0.0,2.985542871747701e-07
4831200,0.0,-inf,0.0,-1.7796766637436646e-05,-1.8322289111909887e-05,3324.43,2.1966457140319564,1.9865052549396974e-09,0.0037919285712596134,6.134817549515751e-10,354,0.00027150479845196724,6.5575162017210615e-06,0.003712243174246473,3.2580985798446853e-07,671,0.0,3.264233389040077e-07
4838400,0.0,-inf,0.0,-2.516767786363306e-05,-2.5032517212390717e-05,3324.43,2.196628408914521,1.8392231225818003e-09,0.0038452773610845683,-3.927254490126079e-11,354,0.00032320105875427663,7.151350852364821e-06,0.003758141418054167,4.653905019148066e-07,672,0.0,4.653512306730748e-07
4845600,0.0,-963597903958.2047,0.0,-1.8183786907958704e-05,-1.8159176390420885e-05,3324.43,2.196638548752618,1.7906502896258479e-09,0.0038144774881416986,-4.909409401501165e-11,354,0.00030362807423692007,7.027569089827537e-06,0.0037205715912268576,3.6972310915025846e-07,673,0.0,3.696740173147586e-07
4852800,0.0,-inf,0.0,-1.3974756892315136e-05,-1.404515987988941e-05,3324.43,2.196642367584365,2.787143277414182e-09,0.0038026254354402047,2.0987858637548577e-10,354,0.00041434427942305926,9.257479556110056e-06,0.0037075977320517985,1.63553356151009e-07,674,0.0,1.6376323733712575e-07
4860000,0.0,-inf,0.0,-1.4685952493714971e-05,-1.4748800284840919e-05,3324.43,2.196641612762497,1.9418737003513776e-09,0.0038053372576611027,7.00827867415797e-11,354,0.00032146661144655096,7.152983730916809e-06,0.003715746028640765,2.3143582369338538e-07,675,0.0,2.3150590579985266e-07
4867200,0.0,-inf,0.0,-1.2460396798677306e-05,-1.2126405433548974e-05,3324.39,2.1966389857871196,3.3124906361291314e-09,0.003813740899037969,1.0448989981164761e-09,354,0.00042451693630879016,9.397186455397503e-06,0.003715908714519597,1.5930092766793342e-07,676,0.0,1.6034582311814452e-07
4874400,0.0,-inf,0.0,-1.4858515244204755e-05,-1.4774517155169558e-05,3324.39,2.196630764187328,1.7291768296447627e-09,0.003840301052929597,-4.47077383228333e-10,354,0.00030363212857021645,6.988198529824689e-06,0.003738574743139676,2.182042761432093e-07,677,0.0,2.1775719823941086e-07
4881600,0.0,-inf,0.0,-1.8616543154007918e-05,-1.8689044938941315e-05,3324.39,2.196620847734194,2.061502541843702e-09,0.003870181051112475,1.7831692754083426e-10,354,0.0003204414096650262,7.483048680497355e-06,0.003773039303111435,3.5374919120840407e-07,678,0.0,3.53927507906578e-07
4888800,0.0,-inf,0.0,-1.2027179450573957e-05,-1.161265129442031e-05,3324.39,2.196635998642003,2.5137245129250657e-09,0.0038220834810959383,2.7905641107097007e-10,354,0.00033071124961988176,7.63783692384952e-06,0.0037293077100076953,2.296644291257779e-07,679,0.0,2.2994348432908505e-07
4896000,0.0,-inf,0.0,-6.6053732583319654e-06,-6.591857860373074e-06,3324.39,2.196635881476302,2.0347111771419853e-09,0.00382305636629031,5.73134419269294e-10,354,0.0003230107764521536,7.356099524393899e-06,0.0037296018749352284,1.922809752641481e-07,680,0.0,1.9285411120525323e-07
4903200,0.0,-inf,0.0,-7.757823134302071e-06,-7.488005812468898e-06,3324.39,2.196632905476021,3.5812254095009566e-09,0.003833159439203796,9.639320610876444e-10,354,0.00038816190819970184,8.836785390516336e-06,0.0037444567767689974,9.043787552846367e-08,681,0.0,9.140180687798877e-08
4910400,0.0,-inf,0.0,-1.2222174386969138e-05,-1.250880369002483e-05,3324.51,2.19663187040481,1.905176290121933e-09,0.0038366900617785925,4.6662773149227e-10,354,0.0003020692672302377,6.889355162335291e-06,0.0037330174253197537,2.3824765713575927e-07,682,0.0,2.387142856947875e-07
4917600,0.0,-inf,0.0,-1.4801104531419281e-05,-1.4327240843305428e-05,3324.51,2.1966132323420235,1.6549117244958284e-09,0.003895167318818273,-2.8583000215722736e-10,354,0.0002940403325027995,6.5079133820146465e-06,0.0037939688985337006,3.6527945359775377e-07,683,0.0,3.649936234743625e-07
4924800,0.0,-inf,0.0,-1.0981736233700771e-05,-1.1723111983784177e-05,3324.51,2.19662399451884,2.0762047846737344e-09,0.003860970852852223,-7.135538342789924e-10,354,0.0003177238843509095,7.301195915369694e-06,0.0037627936713674685,2.509259529232066e-07,684,0.0,2.502123981928421e-07
4932000,0.0,-9.771216984191454,0.0,-1.0638411190603822e-05,-1.0225368063010298e-05,3324.51,2.196632799423618,3.4907604118810732e-09,0.003833604043374486,8.241535046869079e-11,354,0.0004186757330737308,9.210301558118117e-06,0.003746976065005929,1.9956458295969303e-07,685,0.0,1.996469966233242e-07
4939200,0.0,-inf,0.0,-7.279193591311163e-06,-7.36773910091415e-06,3324.51,2.1966316515869564,2.367836682760144e-09,0.00383708838864954,-1.5802881940915328e-11,354,0.0003289953892354921,7.270512655717387e-06,0.0037474082119297236,1.9652323607270243e-07,686,0.0,1.9650743519703282e-07
4946400,0.0,-1011710364654.1282,0.0,-1.0484734826586678e-05,-1.0458763440647237e-05,3324.5,2.196629748773896,3.6224015145909613e-09,0.0038434545779671855,-1.111218715250773e-09,354,0.0004267595161416341,9.144428343530026e-06,0.003747185172314957,8.870451445597521e-08,687,0.0,8.759329708238235e-08
4953600,0.0,-inf,0.0,-6.5275485104801565e-06,-6.025358820321125e-06,3324.5,2.196627612378862,2.0585009257958898e-09,0.0038504023640970916,-7.655204058658458e-10,354,0.00029475622246267694,6.894640812631658e-06,0.003753927584972218,1.0602315189907451e-07,688,0.0,1.0525763147510998e-07
4960800,0.0,-2257218848328240.0,0.0,-1.2640181405182165e-05,-1.2710820592272381e-05,3324.5,2.19661149102544,1.9906333440887845e-09,0.0039004431213757328,1.614780510719528e-10,354,0.0003189000902348677,7.329003611216882e-06,0.0038096224511918126,3.661072945543973e-07,689,0.0,3.6626877400163616e-07
4968000,0.0,-inf,0.0,-3.2044706613000887e-06,-3.098775014361688e-06,3324.5,2.1966280532941154,2.3781805321320426e-09,0.0038487429417784678,1.2867437851418368e-10,354,0.0003662577160730424,8.213019160112969e-06,0.003756445444042527,1.721969977501717e-07,690,0.0,1.7232567218278138e-07
4975200,0.0,-inf,0.0,-2.5871494093246395e-06,-2.56682961092653e-06,3324.5,2.196625749604412,2.388267743805946e-09,0.003856569484652947,6.336576734410349e-11,354,0.0003435479576931898,7.647123134241835e-06,0.00375918400241678,-8.33018976170513e-08,691,0.0,-8.32385313216776e-08
4982400,0.0,-1160828375687.1477,0.0,1.7854365588754498e-06,1.358391925624624e-06,3324.5,2.1966257641463396,2.5803045475743864e-09,0.0038568317883094965,2.435912605283317e-10,354,0.000381133334491984,8.359500174242724e-06,0.0037617112387846588,-1.1530141928742865e-07,692,0.0,-1.1505782689016371e-07
4989600,0.0,-inf,0.0,-1.5661288932427042e-06,-1.6247412525922046e-06,3324.55,2.196624072809068,2.560278036552815e-09,0.0038624147734070123,-3.6162575701004727e-10,354,0.00034277464533952445,7.805883450562731e-06,0.0037671518477022394,-2.5733487337875384e-07,693,0.0,-2.5769649753460615e-07
4996800,0.0,-inf,0.0,-6.814012347561954e-06,-7.141008390736827e-06,3324.55,2.1966110531831107,2.0788309944563657e-09,0.00390253958104321,2.2153761373539593e-11,354,0.00030912269623731086,6.724955193311136e-06,0.003811988820759943,1.69151925606057e-07,694,0.0,1.6917407992431753e-07
5004000,0.0,-inf,0.0,-4.817587210172532e-06,-4.668228680076034e-06,3324.55,2.196615439697548,2.0627203518524166e-09,0.003889280408180427,-1.6958975602795224e-10,354,0.00032152907748721134,7.281701199614517e-06,0.0037939621750314643,1.4361504319790875e-07,695,0.0,1.434454525746945e-07
5011200,0.0,-3508343039598.899,0.0,-2.612306433053555e-06,-2.2490410294403767e-06,3324.55,2.196623465430284,2.5897290771839413e-09,0.0038643061376886574,-3.94637129417141e-10,354,0.0003791286657169715,8.347989078597914e-06,0.0037698685613164282,4.777253828348038e-08,696,0.0,4.737789948413501e-08
5018400,0.0,-95076506380075.83,0.0,-2.8452269219696944e-06,-3.3126427015611365e-06,3324.55,2.1966211858631155,1.7325163440345438e-09,0.003870716308331318,2.8674557198349565e-10,354,0.00028847074016620327,6.490782877409999e-06,0.0037775079143743603,-2.8756704436357406e-08,697,0.0,-2.8469961954033227e-08
5025600,0.0,-inf,0.0,-5.749205573015408e-06,-6.571137777692161e-06,3324.6,2.1966191743858277,3.33830689698511e-09,0.003877631566313553,1.1773603055808084e-10,354,0.00041486385599473887,9.613669461529536e-06,0.0037860417578716786,2.072007720710543e-08,698,0.0,2.0837815383641734e-08
5032800,0.0,-inf,0.0,-7.811195765737878e-06,-8.052125321152878e-06,3324.6,2.196616296793418,1.6841932509651934e-09,0.0038867720591707114,-5.0762458728408266e-11,354,0.000270202411143426,6.130547938509314e-06,0.0037856979309279963,1.4033742728635302e-07,699,0.0,1.402866652051713e-07
5040000,0.0,-159619644847404.66,0.0,-1.5842680410151468e-05,-1.5360205025740033e-05,3324.6,2.196591866373615,1.8843794943009666e-09,0.00396269329550602,-6.659667546208034e-11,354,0.00031156054758300596,7.442718123225011e-06,0.003862606314070106,3.327158267659002e-07,700,0.0,3.326492329027394e-07
5047200,0.0,-inf,0.0,-6.129058832345083e-06,-6.1320093753602394e-06,3324.6,2.196614337803195,1.923919786734445e-09,0.003892667294152219,4.175394223772055e-10,354,0.0003004132787998439,6.758744248280105e-06,0.0037893173595361916,2.3004202427260333e-08,701,0.0,2.342174382244069e-08
5054400,0.0,-2.9429452827750874e+17,0.0,-2.489261208433441e-06,-2.196405618637702e-06,3324.6,2.1966128174243154,2.631671914962326e-09,0.003897658070951587,6.1872224287205e-10,354,0.0003533831273102072,8.234837378090094e-06,0.0037899353824095146,-4.482312141452846e-08,702,0.0,-4.420439837248617e-08
5061600,0.0,-1665723937373.3577,0.0,8.027602292396484e-07,1.122877770680253e-06,3324.6,2.196613278666502,2.2814755790152047e-09,0.003896743784912383,-3.414139662058605e-10,354,0.0003459986154542196,7.751960798291704e-06,0.0037964703128291243,-6.48540815345159e-08,703,0.0,-6.519549558240725e-08
5068800,0.0,-inf,0.0,3.621608454476315e-07,-4.960740459998786e-07,3324.58,2.19661250037491,2.873296046239518e-09,0.0038990114866133793,-2.2916728623552835e-10,354,0.0003383640610990652,7.627847529685349e-06,0.00380190055625188,-1.5913155502413385e-07,704,0.0,-1.59360721867672e-07
5076000,0.0,-inf,0.0,-7.567044981142676e-06,-7.61774762206165e-06,3324.58,2.1966006021390116,1.8651357339186654e-09,0.003936181964533089,-1.550927225014736e-10,354,0.00029560101820906744,6.8167534417531975e-06,0.0038385576676391872,5.834940092806847e-08,705,0.0,5.819430894849417e-08
5083200,0.0,-inf,0.0,-6.516270767756924e-06,-6.633872315350551e-06,3324.58,2.19660206818076,2.007949416180948e-09,0.0039314989940535585,-1.25192678189565e-10,354,0.00029475920160270514,6.811850907814798e-06,0.003834097772043952,1.1649688326026215e-07,706,0.0,1.1637169128093921e-07
5090400,0.0,-inf,0.0,-1.5361212672728555e-06,-1.4442768631490716e-06,3324.58,2.196608669981755,2.6729062310420515e-09,0.003911093866074379,1.0717066658752627e-09,354,0.0003927621046746081,8.506898913061938e-06,0.0038098511408993525,-3.172392699940018e-08,707,0.0,-3.065222121705721e-08
5097600,0.0,-inf,0.0,-2.560085167798057e-06,-2.5159142374408906e-06,3324.58,2.19660620840769,1.9492762618418285e-09,0.003919726940442897,5.205724299064643e-10,354,0.00032826672611850724,7.298255752901311e-06,0.003814945793128572,-7.675430008304295e-09,708,0.0,-7.1548557568736076e-09
5104800,0.0,-1934446771453.384,0.0,-5.455603323465619e-06,-6.022189584026843e-06,3324.66,2.1966036005436425,3.3237080339008068e-09,0.0039274921539121325,1.505209848609983e-09,354,0.0004231969038498946,9.697271975313299e-06,0.0038144296496797343,7.484117596014045e-08,709,0.0,7.63463849878945e-08
5112000,0.0,-inf,0.0,-4.3615286957374465e-06,-3.83782438914809e-06,3324.66,2.1966034933372782,1.56389441799568e-09,0.003929012345141489,-4.433130344950428e-10,354,0.0002692870327993553,6.248345373466873e-06,0.0038221366441791396,4.734726186263971e-09,710,0.0,4.291415806911939e-09
5119200,0.0,-10.6839163309998,0.0,-5.455001048998627e-06,-4.853807582363284e-06,3324.66,2.1965830247553564,2.071704219380545e-09,0.0039904646418382605,-2.3529344350865696e-10,354,0.00032959253745387304,7.358364694340069e-06,0.0038810980709875743,4.572837867689556e-08,711,0.0,4.5493086034241965e-08
5126400,0.0,-320598932928.75024,0.0,8.370015940773862e-06,8.623955083593888e-06,3324.66,2.196603428929571,1.8599186056220816e-09,0.003928789503637717,-3.7086524318649005e-10,354,0.00029010365069288873,6.435125157250824e-06,0.003825874534529811,-1.479415148104427e-07,712,0.0,-1.4831238401607078e-07
5133600,0.0,-328809396714.61896,0.0,9.080528627159014e-06,8.43660799232847e-06,3324.66,2.196601845394512,2.2537223807476834e-09,0.003932875318140333,1.3274424095719135e-10,354,0.00037322944882945585,8.382647177600544e-06,0.0038259279882957224,-2.911897195254739e-07,713,0.0,-2.910569733536694e-07
5140800,0.0,-160781992221.46573,0.0,1.14049640835698e-05,1.1907664250510265e-05,3324.66,2.196599199980024,1.997648874594246e-09,0.00394140501716667,1.0192055105363091e-10,354,0.0003415428431421896,7.428153301019499e-06,0.00384198997412419,-3.947927150970959e-07,714,0.0,-3.946907950107982e-07
5148000,0.0,-inf,0.0,1.538322855152627e-05,1.5449752288171272e-05,3324.73,2.196599605670051,2.686801673003135e-09,0.003940783071974737,5.91380236526145e-10,354,0.00035002313181587216,8.113225504097214e-06,0.0038360243140801134,-5.578596802395949e-07,715,0.0,-5.572683014375817e-07
5155200,0.0,-inf,0.0,1.1278186386952621e-05,1.1411397615086989e-05,3324.73,2.1965906964344954,1.7117549925513078e-09,0.003967941145898612,1.278749128435435e-09,354,0.0002746420471817507,6.43120381643068e-06,0.0038666090115451464,-3.9941960906125517e-07,716,0.0,-3.981408602396353e-07
5162400,0.0,-inf,0.0,1.143338359803219e-05,1.1243545027884477e-05,3324.73,2.1965851119807156,1.79676000381611e-09,0.003984529587169789,-3.39002053339929e-10,354,0.0002767008264873061,6.262378089117767e-06,0.0038919215608405433,-2.542203887421906e-07,717,0.0,-2.545593899586717e-07
5169600,0.0,-inf,0.0,1.408233544398605e-05,1.4455666355532894e-05,3324.73,2.196603316781382,2.9517132310661788e-09,0.00392836046291185,-8.937772397879088e-11,354,0.0003885450430227388,9.016865021922708e-06,0.0038449786387682056,-3.9651504015615287e-07,718,0.0,-3.9660441580966235e-07
5176800,0.0,-inf,0.0,1.5196254098717482e-05,1.4889407770098052e-05,3324.73,2.19660046882415,1.8535040188748257e-09,0.003937201805199649,1.0067845525684222e-09,354,0.00029099627156557907,6.5178027516581785e-06,0.0038464764937285395,-4.651702009831649e-07,719,0.0,-4.6416341602887694e-07
5184000,0.0,-61306795911.031204,0.0,1.8067896426690177e-05,1.8157286494444107e-05,3324.68,2.1965995222245187,3.335717344611107e-09,0.003940424468843239,1.5176570232121646e-10,354,0.00043299398619840056,9.714793332514055e-06,0.0038484742311977035,-5.544854978850203e-07,720,0.0,-5.543337342600675e-07
5191200,0.0,-inf,0.0,1.4222046174932071e-05,1.4231103557256528e-05,3324.68,2.196600760253018,1.3428483598377794e-09,0.003936139580189428,-2.9264071428533323e-10,354,0.0002482005903163557,5.596460775434412e-06,0.003849871424855246,-4.5066198709176225e-07,721,0.0,-4.50954626068564e-07
5198400,0.0,-1508432973.4458477,0.0,9.73303095960661e-06,9.807156156032957e-06,3324.68,2.196583343933499,2.0652639959751633e-09,0.0039892405597215875,-4.981492118276486e-11,354,0.00031989587512834116,7.334511251974845e-06,0.0039024480591280507,-5.073021736551815e-07,722,0.0,-5.07351989075696e-07
5205600,0.0,-inf,0.0,1.608609274484402e-05,1.598295131111747e-05,3324.68,2.196601294846762,1.8435853645671004e-09,0.003934080684224942,-6.55545705654617e-10,354,0.00030360478132415567,6.89952590302102e-06,0.0038526273746549763,-4.5916401709949895e-07,723,0.0,-4.5981956342592777e-07
5212800,0.0,-inf,0.0,1.4932312530164673e-05,1.4903221308871038e-05,3324.68,2.1966004700257034,2.266277331714996e-09,0.003936906033614404,1.5980670598709886e-10,354,0.00036285155281480454,7.810632543086086e-06,0.003855332058396131,-3.824277520823629e-07,724,0.0,-3.8226794595414853e-07
5220000,0.0,-inf,0.0,1.657741081739319e-05,1.647571833697833e-05,3324.68,2.196600778934014,1.834711016821529e-09,0.003936256080379649,-3.248288349667233e-10,354,0.0003067870523567332,6.8929171853142e-06,0.0038597380090927653,-4.840438644026458e-07,725,0.0,-4.843686928970843e-07
5227200,0.0,-inf,0.0,1.2637601005831275e-05,1.2302871014513685e-05,3324.67,2.1966003386904953,2.218022022545869e-09,0.00393764318283598,4.137631120405964e-11,354,0.0003340254506836587,7.521856159567125e-06,0.0038591712464673303,-3.3296231097592087e-07,726,0.0,-3.3292093593092e-07
5234400,0.0,-inf,0.0,2.8773267814667334e-06,2.6226782737710034e-06,3324.67,2.196595072925309,1.4679497254057366e-09,0.0039540122332407035,-2.1017616483961836e-10,354,0.0002588401307588621,5.848400402788521e-06,0.0038851488979585336,-1.116336357594567e-07,727,0.0,-1.118438112810831e-07
5241600,0.0,-455470858942.6522,0.0,-1.138887075623685e-06,-6.411627418552194e-07,3324.67,2.196591402599019,1.875606741856259e-09,0.003965190870098233,-1.0104809578466696e-10,354,0.00031662711262365784,7.09101987381992e-06,0.00389550566831691,-3.604230330206838e-08,728,0.0,-3.6143353526282506e-08
5248800,0.0,-inf,0.0,5.7714269364047714e-06,5.744611626163698e-06,3324.67,2.196604238171426,1.993673001158488e-09,0.003925733734273336,-2.16547851624351e-10,354,0.0003238897834443927,7.168214408873509e-06,0.00386505670584036,-1.8568878057632006e-07,729,0.0,-1.8590533057131052e-07
5256000,0.0,-inf,0.0,3.4038400139518246e-06,2.842385182357058e-06,3324.67,2.196604803336991,1.451435593754275e-09,0.003924667620190626,1.6671235700472767e-10,354,0.00027575499671750477,6.305214468790537e-06,0.003869117213180289,1.170595302419426e-08,730,0.0,1.1872663806163543e-08
5263200,0.0,-1680831210391.4944,0.0,2.0594174794796334e-06,2.2961148060878547e-06,3324.6,2.196603532055067,2.9742355758891796e-09,0.003927668937600203,-1.6388875312320453e-10,354,0.0003971845376343291,8.904871384310653e-06,0.0038665757431505772,-2.2305367064567696e-07,731,0.0,-2.2321755963902333e-07
5270400,0.0,-inf,0.0,2.3217747338053065e-06,2.732776408735961e-06,3324.6,2.1966039746242854,1.312492983416614e-09,0.003926491324719603,2.3393371414795655e-10,354,0.00023854091169131015,5.669136574904497e-06,0.003869073563698857,-2.679570814602956e-08,732,0.0,-2.6561776828220697e-08
5277600,0.0,-74136778479.42482,0.0,1.6970109935561917e-06,2.0071247401481937e-06,3324.6,2.196590790405418,1.5735781278827835e-09,0.003966667822165091,7.556588655923327e-11,354,0.0002744488571261325,6.198208911005992e-06,0.003908631743299571,-1.8862825868612329e-07,733,0.0,-1.8855269259319668e-07
5284800,0.0,-inf,0.0,5.259924922089897e-06,5.449686429344445e-06,3324.6,2.1966027067388803,1.856946720801475e-09,0.003929709186106082,-1.063274938506119e-10,354,0.0002930256468607063,6.455079471485994e-06,0.003878157483962014,-2.2124180852444922e-07,734,0.0,-2.2134813480421995e-07
5292000,0.0,-106354916669.24858,0.0,7.224429706929365e-06,7.046480912822269e-06,3324.6,2.1966049245520245,1.968371611680845e-09,0.003923644570934971,1.9885171376240603e-10,354,0.00031004161539116803,6.944464423867849e-06,0.0038738708590279284,-2.625716629174711e-07,735,0.0,-2.623728098154661e-07
5299200,0.0,-inf,0.0,4.790385797867981e-06,4.309760436748915e-06,3324.6,2.1966042324821786,1.5703144554506724e-09,0.003926113425253856,-8.046246733918641e-11,354,0.00028492007859890617,6.4014844299347455e-06,0.003877691720940651,-2.410883347301729e-07,736,0.0,-2.411688011426595e-07
5306400,0.0,-inf,0.0,4.463355309621579e-06,4.619480740912621e-06,3324.65,2.1966027212899832,2.5073721219058466e-09,0.003930186957712828,-2.671938325846678e-10,354,0.0003569514783589571,8.09439126194127e-06,0.0038766716356529664,-9.656577785837845e-08,737,0.0,-9.683297582355478e-08
5313600,0.0,-138838913385.29535,0.0,7.088265856872525e-06,6.844058249913377e-06,3324.65,2.196594357742834,1.5014929143559522e-09,0.003955963861108536,-3.0708464059616016e-10,354,0.0002624309357879857,6.0819534000574855e-06,0.0039040912518421896,-1.4221288657731496e-07,738,0.0,-1.4251997072093132e-07
