epoch_idx,policy_loss,PMM:episode_rewards,explained_variance,policy_entropy,value_loss,episode_length,fps,advantage_norm,grad_norm,frames,P09:episode_rewards,P01:episode_rewards
1201,-0.026330102603460546,200.88,0.8872340160608292,1.0214643502235412,0.08239525440149009,1506.99,277,3.0414638149738313,1.2515346581332192,9608000,369.5,13.8
1202,-0.014223651147694909,214.75,0.8206894409656524,1.0651492357254029,0.10475643614307045,1564.09,277,3.5974592089653017,1.335318892909159,9616000,369.5,15.8
1203,-0.0016225613560527563,226.29,0.9056436944007874,1.0470582228899001,0.10772233065217733,1630.34,277,3.7601623725891113,1.429051040118277,9624000,374.1,28.6
1204,-0.0049784704577177765,236.96,0.9109496641159057,1.000952386856079,0.07665752578526736,1674.0,277,2.9413275754451753,0.8814053865641253,9632000,377.0000000000001,45.00000000000001
1205,-0.01885573689476587,240.73,0.887623775601387,0.9959109735488891,0.1076797523163259,1692.25,277,3.3573257660865785,1.2249309626433276,9640000,380.6,46.900000000000006
1206,-0.013494596837554128,247.93,0.88668794631958,0.9838194745779038,0.13237609750591217,1734.26,277,4.045149754285813,1.4586544469174405,9648000,384.20000000000005,56.1
1207,-0.0074137384817004204,252.38,0.9256676369905472,1.0145087885856627,0.07442838605493307,1756.31,277,2.94052099108696,1.019194504411905,9656000,391.0,56.1
1208,-0.028112227787496523,252.36,0.8955254548788071,1.0087655460834504,0.10479139054194092,1757.22,277,3.457491724491119,1.2020966042193633,9664000,391.0,56.9
1209,-0.014174629270564764,251.47,0.9046986907720566,1.0355380338430404,0.11589287795126438,1753.85,277,3.633607277870178,1.308330144854351,9672000,391.0,55.2
1210,-0.020650010344106705,252.37,0.8750530308485032,0.9942070072889329,0.1276980041153729,1746.68,277,4.022633854150772,1.4348600538510945,9680000,387.40000000000003,56.9
1211,-0.01992701252340339,249.78,0.9060110127925873,1.0095316940546035,0.08685031271539628,1741.04,277,2.9944680589437485,1.1852312176797772,9688000,391.0,56.9
1212,-0.020139694738318212,252.13,0.8489742720127106,1.0388506656885148,0.08188172426540405,1752.6,277,3.038711983561516,1.000382848480279,9696000,391.0,59.7
1213,-0.013607220438570948,258.34,0.9006262773275375,1.0066751796007156,0.07677412572316826,1775.96,277,3.0544770479202272,1.255294823573503,9704000,391.0,61.800000000000004
1214,-0.009765009341062978,269.1,0.8604608178138733,1.004316388964653,0.15984376051463187,1828.48,277,4.3028733038902285,1.719672295149669,9712000,391.0,102.89999999999999
1215,-0.014653886559171951,272.52,0.8589214777946472,1.0391639864444733,0.0827908065635711,1839.98,277,3.173860248327255,0.9929099540731963,9720000,391.0,102.89999999999999
1216,-0.015423088992538397,276.12,0.9041347670555114,1.018583629131317,0.09453014335595071,1847.36,277,3.163503259420395,1.1567556126395382,9728000,391.0,106.60000000000001
1217,-0.010191548744915053,276.46,0.8836247980594635,1.0365817588567734,0.12714653168804943,1841.65,277,4.05027312874794,1.5975361829200851,9736000,391.0,106.60000000000001
1218,-0.004610543962335214,273.59,0.8755350255966187,1.0366663891077041,0.08545203692279756,1831.59,277,3.2814822673797606,1.1406084321619543,9744000,391.0,102.89999999999999
1219,-0.012208969303173944,277.76,0.8762279605865478,1.0091453051567079,0.08326730147004127,1847.35,277,3.020749355554581,1.1212535823865555,9752000,391.0,106.60000000000001
1220,-0.020477100712887476,279.61,0.8646460944414138,0.9759422236680985,0.15686606877483428,1847.99,277,4.155101010799408,1.7446316126011223,9760000,391.0,106.60000000000001
1221,-0.03391122332541272,279.93,0.8614021188020706,1.0385479646921159,0.12246655813418329,1846.48,277,3.653741681575775,1.2304896811560109,9768000,391.0,106.60000000000001
1222,-0.021854003935295623,279.48,0.7373245948553085,1.0221039086580277,0.07349148999899625,1841.41,277,2.7277881050109865,0.8461099109005995,9776000,391.0,109.7
1223,-0.010573455778649076,276.85,0.8446279150247574,0.9896752661466599,0.06571493764407933,1836.6,277,2.597471591234207,1.0170531353945864,9784000,391.0,106.60000000000001
1224,-0.008850372550368775,278.15,0.856824466586113,0.9728251415491104,0.1279319905489683,1831.75,277,4.053836263418198,1.4310045528946471,9792000,391.0,106.60000000000001
1225,-0.02944120377767831,279.31,0.835381669998169,1.0248433864116668,0.1438212184421718,1834.81,277,4.080757658481598,1.5375117336650257,9800000,391.0,109.7
1226,-0.0017282443228032207,279.67,0.8597684454917908,1.050837745666504,0.06550266365054995,1838.29,277,2.7374389892816544,1.0337025746168857,9808000,391.0,109.7
1227,-0.030780789685959462,276.64,0.850330239534378,1.0086546802520753,0.12711533569730818,1841.09,277,3.7065706419944764,1.6332674427702656,9816000,391.0,109.7
1228,-0.012575068313744851,279.77,0.8869754159450531,0.9705044531822205,0.15329449913464488,1842.09,277,4.150310674905777,1.6651385721084049,9824000,391.0,110.89999999999999
1229,-0.020564012465292762,281.0,0.852469927072525,0.991283294558525,0.12346449539065361,1835.22,277,3.8130971467494965,1.4705119402680122,9832000,391.20000000000005,110.89999999999999
1230,-0.013399983773706482,279.3,0.8367530339956284,1.0391765636205674,0.10304921797476709,1828.85,277,3.3440961730480194,1.3178880146917198,9840000,391.0,110.89999999999999
1231,-0.028088560665783007,284.76,0.888457904458046,1.0721749353408814,0.08523722097277642,1845.95,277,3.111598744392395,1.1537804717490365,9848000,391.20000000000005,112.80000000000001
1232,-0.008423996469937266,286.84,0.9275016868114472,1.0119516777992248,0.1129827568307519,1854.47,277,3.667345578670502,1.3533698464180473,9856000,391.20000000000005,114.8
1233,-0.009265216857675113,286.98,0.949205361008644,0.9925189048051835,0.09653664053417742,1870.09,277,3.2378457629680635,1.3759580278074588,9864000,391.20000000000005,124.0
1234,-0.00936164494138211,290.12,0.9135154342651367,1.0166998517513275,0.11284266946837306,1875.41,277,3.453169593811035,1.3884446127143821,9872000,393.0,124.0
1235,-0.02349132033996284,293.99,0.9165867382287979,1.0207902777194977,0.1234478301834315,1893.81,277,3.7478956985473633,1.5107417591563288,9880000,393.0,129.4
1236,-0.012338854783884017,297.05,0.9365827149152756,1.0267903727293015,0.08928593666292726,1908.07,277,3.4144343841075897,1.3222502292124207,9888000,393.1,140.9
1237,-0.017530338175711223,303.73,0.9215186655521392,1.0156252652406692,0.11872539876028895,1926.79,277,3.821080137491226,1.4846186105620551,9896000,395.0,151.0
1238,0.004359785332344473,311.86,0.9528602147102356,0.981897332072258,0.1055677221249789,1949.08,277,3.2847357165813444,1.4021462480639906,9904000,396.20000000000005,176.9
1239,-0.009879984126891941,310.49,0.9315438914299011,1.0165310716629028,0.09517444326542318,1950.58,277,3.2686668217182158,1.1627234074203796,9912000,395.1,176.9
1240,-0.01785040448070504,309.2,0.9157825314998627,1.0438837885856629,0.07347829747479409,1950.41,277,2.987391719818115,1.1175566954359963,9920000,396.0,176.9
1241,-0.018362503082025795,307.01,0.9203687244653702,1.0417711871862412,0.08649664091877639,1949.09,277,2.9546127367019652,0.9940210042703952,9928000,396.20000000000005,158.0
1242,-0.019344380629190708,306.87,0.8760653871297837,1.0829855990409851,0.086814621319063,1969.04,277,3.2207670617103576,1.2008607850358715,9936000,396.20000000000005,157.29999999999998
1243,-0.004576348639784555,303.46,0.8946821975708008,1.052101149559021,0.056121850470080975,1960.63,277,2.5198741292953493,0.7837340416610361,9944000,396.20000000000005,150.10000000000002
1244,-0.005063996958779171,304.66,0.9203306096792221,1.0264334934949875,0.08341953426599502,1964.16,277,3.050029447078705,1.0629636005370864,9952000,398.30000000000007,150.10000000000002
1245,-0.017791844676830804,309.15,0.8746902340650559,1.03182044506073,0.12483185620047152,1983.76,277,3.861823035478592,1.52275131240635,9960000,398.30000000000007,166.10000000000002
1246,-0.010427845700614852,309.01,0.9115855532884598,1.0565512305498124,0.087435566438362,1987.33,277,3.093731793165207,1.2005010473808568,9968000,401.2,166.10000000000002
1247,-0.02373289211449446,318.56,0.8742453747987747,1.0762057429552079,0.08065099138766527,2013.95,277,2.9892229622602464,1.1065550502129364,9976000,403.1,182.60000000000002
1248,-0.017342018078197727,318.67,0.8789401888847351,1.0626235550642014,0.1177886772621423,2011.64,277,3.693152016401291,1.60208547200016,9984000,403.1,182.60000000000002
1249,-0.01370865096396301,311.47,0.8325279152393341,1.0922847551107406,0.09267051653005183,1993.69,277,3.3591402053833006,1.2377311827511854,9992000,403.1,177.89999999999998
1250,-0.00411490919359494,313.66,0.9292216545343399,1.0302460432052611,0.05862202663905919,2002.46,278,2.5438439017534256,0.8696068716725857,10000000,403.1,177.89999999999998
1251,-0.007815031758509576,313.96,0.904424199461937,1.0051280361413957,0.1332964411843568,1993.88,278,3.981641376018524,1.3452322317300929,10008000,403.1,177.89999999999998
1252,-0.06204889734974131,203.41,0.04125845015048981,1.3118633192777633,0.07917567255714858,1432.93,278,2.681845697648823,0.8273785270631479,10016000,390.6000000000001,0.0
1253,7.780737039865926e-05,77.61,-0.00029937744140625,1.3696433985233307,0.017917524857657553,700.1,278,1.45015257101506,0.22000260005895217,10024000,334.1,0.0
1254,-0.0004962464468553662,1.9,-4.76837158203125e-09,1.3715904462337494,0.012102190363082172,200.96,278,1.1625451876968145,0.16268342274274958,10032000,5.0,0.0
1255,0.0025188300614172477,1.38,-5.7816505432128905e-08,1.3716630470752715,0.01588884916440293,187.22,278,1.3396734127402306,0.21075932218816873,10040000,4.0,0.0
1256,0.0038008054299280046,1.63,3.4749507904052733e-06,1.3765933454036712,0.015264424165320634,192.98,278,1.2939442428946495,0.20428609257558605,10048000,5.0,0.0
1257,0.0005289523582905531,1.74,1.7881393432617187e-09,1.382179797887802,0.016631965447922992,195.28,278,1.395833340883255,0.19882363764081545,10056000,5.0,0.0
1258,-0.001459532368229759,1.55,4.1723251342773435e-08,1.38361394405365,0.012768151548798415,188.39,278,1.1843600549176336,0.1741808435790932,10064000,4.0,0.0
1259,0.0006994797458173707,1.43,-1.4901161193847656e-08,1.360263615846634,0.01291876618585775,181.77,278,1.149414514824748,0.17204227984252365,10072000,4.0,0.0
1260,0.0009023875650018454,1.22,-5.960464477539063e-09,1.3597360038757325,0.013820696214952476,171.72,278,1.2335086881741881,0.18478363378308404,10080000,3.0,0.0
1261,0.00018212033683084883,1.23,-5.662441253662109e-08,1.3797089111804963,0.011531372597028166,173.13,278,1.0971391088142992,0.1571192126718729,10088000,3.0,0.0
1262,0.00032165581302251667,1.27,2.9802322387695314e-09,1.3783004188537598,0.011343839881010353,177.02,278,1.0979777857288717,0.15748355100784392,10096000,3.0,0.0
1263,0.0014385285147000104,1.16,2.9206275939941406e-08,1.3705446696281434,0.011638987605929288,172.85,278,1.0815249295532703,0.15860369246433786,10104000,3.0,0.0
1264,0.0011816974566318094,1.07,2.205371856689453e-08,1.3780900073051452,0.011569575022258504,167.59,278,1.079817968737334,0.16043847758856677,10112000,2.0,0.0
1265,0.002620908484386746,1.49,4.76837158203125e-09,1.3712524735927583,0.015777380014187655,183.44,278,1.3491937060654164,0.20007254575290304,10120000,4.0,0.0
1266,-0.00024515604134649037,1.82,3.5762786865234374e-09,1.3809602177143097,0.015159255107821536,197.9,278,1.3053173768240958,0.1911574733680231,10128000,4.0,0.0
1267,-0.0005916074849665165,1.59,-5.364418029785156e-09,1.3836310970783234,0.012617576416146222,191.8,278,1.1181335595995188,0.16649455069226785,10136000,4.0,0.0
1268,0.0028613616758957506,1.18,-6.556510925292969e-09,1.3839851498603821,0.01192961401337925,175.51,278,1.1065402399376034,0.16471622708306247,10144000,3.0,0.0
1269,-0.0003667841937749472,1.18,-1.0728836059570312e-08,1.3821104836463929,0.012588639726964175,175.12,278,1.097950456738472,0.16333171148009,10152000,3.0,0.0
1270,0.0023072931333445014,1.28,1.728534698486328e-08,1.3739319109916688,0.01287238954959321,178.2,278,1.1706354328617454,0.17337515389238894,10160000,3.0,0.0
1271,-0.0007380663623916916,1.08,1.1920928955078126e-08,1.3809280157089234,0.009634427878381757,167.84,278,0.9578615462407469,0.14116757736862942,10168000,2.0,0.0
1272,0.0027735966496402397,1.12,9.5367431640625e-09,1.3670199120044708,0.013665562558448982,170.94,278,1.1962975972145795,0.17641954115069194,10176000,2.0,0.0
1273,-0.001416731886420166,1.22,1.1920928955078126e-08,1.374486447572708,0.01202028822014654,176.27,278,1.126819544956088,0.16539133713854184,10184000,3.0,0.0
1274,0.001608583190245554,1.28,1.5497207641601563e-08,1.3802243280410766,0.013782641412253724,179.05,278,1.2001817356422544,0.17603263760875024,10192000,3.0,0.0
1275,-2.5304323062300683e-05,1.45,-1.4901161193847656e-08,1.3840075361728668,0.013564257810976414,184.24,278,1.20258442286402,0.17397067071230757,10200000,4.0,0.0
1276,0.00100762082147412,1.51,3.874301910400391e-08,1.378776799440384,0.012757841287411793,185.79,278,1.1724387479946017,0.1668905590591042,10208000,4.0,0.0
1277,0.001613066112913657,1.12,1.8477439880371094e-08,1.3731429398059845,0.011529615865820233,169.72,278,1.0543665027618407,0.16355275252512833,10216000,3.0,0.0
1278,0.00031927452771924437,1.06,7.271766662597656e-08,1.3702418196201325,0.01201125384018269,167.48,278,1.0752992628142237,0.16843455328772716,10224000,3.0,0.0
1279,0.00022752112883608788,0.89,-1.8477439880371094e-08,1.3619164979457856,0.011316959259420969,160.81,278,0.9944475397979841,0.15171162926818185,10232000,3.0,0.0
1280,-0.001514588112186175,0.83,-3.337860107421875e-08,1.3788466787338256,0.008830193802741632,159.71,278,0.9078613585792482,0.1417787779936063,10240000,2.0,0.0
1281,0.0017684789933264256,1.23,4.649162292480469e-08,1.3842697370052337,0.014284541380438895,177.71,278,1.264455042630434,0.18213060358101577,10248000,3.0,0.0
1282,0.0018479768646648153,1.3,1.7881393432617187e-09,1.377347331047058,0.012801350638492295,179.16,278,1.178551118336618,0.15631298973698937,10256000,4.0,0.0
1283,0.0005902728108048904,1.34,1.3709068298339844e-08,1.3731128978729248,0.013807187228148905,179.07,278,1.232691894583404,0.16262576552570265,10264000,4.0,0.0
1284,0.0014249675555038266,1.77,2.205371856689453e-08,1.3696613812446594,0.0201952708011504,195.52,278,1.5565062742680311,0.22499139453966735,10272000,5.0,0.0
1285,0.0023213145742192864,1.95,2.0265579223632814e-08,1.3758048212528229,0.017309158215539355,205.81,278,1.4239303992688657,0.2055352582854995,10280000,5.0,0.0
1286,-0.0017210260930005461,1.8,-3.695487976074219e-08,1.381182780265808,0.012997721292686037,197.94,278,1.18784325145185,0.1721637533424489,10288000,5.0,0.0
1287,0.00018140144995413722,1.75,2.9802322387695312e-08,1.3857101559638978,0.012936887267696874,196.25,278,1.1848651025816799,0.16064840977238046,10296000,4.1000000000000085,0.0
1288,0.0011120848695281892,1.45,1.9073486328125e-08,1.3812768256664276,0.01374250725208185,185.94,278,1.183582325167954,0.16907001317296858,10304000,4.0,0.0
1289,-0.0011778907116968185,1.27,-9.5367431640625e-09,1.3798577964305878,0.010558435527559595,174.26,278,1.0273192336037755,0.15415588158753382,10312000,3.1000000000000085,0.0
1290,0.0024347476170805747,1.05,2.4437904357910155e-08,1.382040194272995,0.010609510812278131,165.78,278,1.0160818339325488,0.14514925666351272,10320000,3.0,0.0
1291,0.0028142766607925297,0.91,2.0861625671386717e-08,1.382443209886551,0.013076195650219233,163.66,278,1.1339682199060916,0.17234792941478452,10328000,2.0,0.0
1292,-0.00356888443173375,1.24,-1.0728836059570312e-08,1.3697508466243744,0.016519229442856158,177.48,278,1.3952984613180162,0.19855888416999062,10336000,3.0,0.0
1293,0.00036296753853093833,1.76,-7.271766662597656e-08,1.3807544934749603,0.016478014109379727,197.15,278,1.4137715949863194,0.1802420264780986,10344000,4.0,0.0
1294,0.001454843330429867,1.64,-1.7881393432617187e-09,1.382217698097229,0.013541402940663829,191.73,278,1.1718433125317096,0.17454133164545932,10352000,4.0,0.0
1295,0.0001497632695827633,1.36,-1.1920928955078125e-09,1.3796903204917907,0.0123335916249016,180.78,279,1.1315326331928373,0.15684142800395398,10360000,3.1000000000000085,0.0
1296,0.0015072597691323608,1.19,1.4901161193847656e-08,1.3795493805408479,0.011749308763551198,172.61,279,1.077116648349911,0.15654389337567054,10368000,3.0,0.0
1297,0.0012455458521435502,1.05,-2.205371856689453e-08,1.369275130033493,0.013755794584271825,166.9,279,1.2169882555678486,0.17211282144774806,10376000,2.0,0.0
1298,0.000745597257046029,1.66,4.1723251342773435e-08,1.3719412684440613,0.014946290580137429,189.86,279,1.2909648947790264,0.17145780792697074,10384000,4.1000000000000085,0.0
1299,0.0018781458627199754,1.88,-1.1920928955078126e-08,1.3780191624164582,0.013989389749694965,197.48,279,1.2047187547199427,0.17840834877875128,10392000,5.1000000000000085,0.0
1300,0.0007419652475800831,1.49,-1.1920928955078125e-09,1.3781670939922332,0.014544553782620824,184.43,279,1.3039488428644836,0.1717771518197525,10400000,3.0,0.0
1301,-0.002230453024385497,1.74,3.635883331298828e-08,1.371218091249466,0.01728369103768273,195.22,279,1.4241124530136586,0.1932354747628624,10408000,3.1000000000000085,0.0
