fps,advantage_norm,PMM:episode_rewards,episode_length,P09:episode_rewards,explained_variance,frames,clip_fraction,value_loss,grad_norm,approx_kl_divergence,policy_loss,P01:episode_rewards,policy_entropy,epoch_idx
234,15.968717521429062,157.75,337.31,300.0,-8.195638656616212e-09,8693760,0.2678466796875,0.007987487018817773,0.05426118532778781,0.0001723075572506616,-0.00028653648259933104,25.0,1.7824173353612422,849
234,15.968717682361603,169.25,337.92,377.5000000000002,7.450580596923829e-10,8704000,0.2565673828125,0.011643649041252502,0.05339583314949903,0.00017225790408375018,-0.00033305909200862514,25.0,1.778226201981306,850
234,15.968717819452285,165.5,328.61,400.0,-3.3527612686157227e-09,8714240,0.29814453125,0.007609047901678423,0.0495132464099879,0.0001757483976057017,-0.00038536049833055587,25.0,1.777843327075243,851
234,15.968717747926712,172.75,326.5,355.00000000000045,2.9802322387695314e-09,8724480,0.2467041015625,0.010818831666983896,0.05686035267902628,0.00015306073800385177,-0.000372351738405996,25.0,1.7809181004762649,852
234,15.968717753887177,170.0,329.69,300.0,-6.7055225372314455e-09,8734720,0.2562744140625,0.010478678486560967,0.05528342198988766,0.0001367735385130686,-0.00040515256550861524,47.50000000000001,1.7749998040497303,853
234,15.968718141317368,190.25,337.37,350.0,-1.4901161193847657e-09,8744960,0.218212890625,0.011651687299308832,0.05509725079413959,0.00013283849331457986,-0.000286773030711629,50.0,1.7711215034127235,854
234,15.968717217445374,197.75,341.43,382.5000000000007,-2.60770320892334e-08,8755200,0.260205078125,0.010432123586269881,0.05486023431358492,0.00014644788744533344,-0.00025652974873082714,72.50000000000001,1.7658698216080666,855
234,15.968717730045318,206.0,346.4,382.5000000000007,-1.862645149230957e-09,8765440,0.2180908203125,0.011954021563724382,0.054708098215653575,0.00013807716441505136,-0.00035084620030829684,75.0,1.7585838228464126,856
234,15.968717592954636,203.5,347.36,385.00000000000085,1.862645149230957e-09,8775680,0.242333984375,0.010417183400932117,0.053939144208414044,0.00015205663290629445,-0.00034274338231625733,75.0,1.7538298442959785,857
234,15.968717789649963,212.5,347.21,430.0000000000004,1.2293457984924316e-08,8785920,0.22822265625,0.01205581899794197,0.05576055888599193,0.00013455636425447893,-0.00026095835128217006,75.0,1.7531602822244168,858
234,15.968717885017394,198.25,342.88,355.00000000000045,-1.601874828338623e-08,8796160,0.21376953125,0.01026537394791376,0.05442776543492649,0.00012750512817376601,-0.0002865585916879354,47.50000000000001,1.7519685573875905,859
234,15.968717938661575,210.25,342.62,402.5000000000002,1.30385160446167e-08,8806400,0.2323974609375,0.012430059410689864,0.05651737206388964,0.00012196018388053176,-0.00037889373779762534,50.0,1.7482105381786823,860
234,15.968717765808105,213.25,346.71,360.0000000000009,-2.1979212760925294e-08,8816640,0.232763671875,0.012521665377425962,0.05561776738977896,0.00013584168704880995,-0.0003196590012521483,50.0,1.7489195004105569,861
234,15.968717861175538,224.25,346.67,500.0,-8.195638656616212e-09,8826880,0.249462890625,0.011717364258947783,0.05371888028435926,0.00014811073229186177,-0.00036516178806778044,50.0,1.750537633895874,862
234,15.968717896938324,249.5,353.43,525.0,-1.30385160446167e-08,8837120,0.23232421875,0.01198215136755607,0.05485873045450028,0.00012949176744001534,-0.0002420804728899384,75.0,1.7472013734281062,863
234,15.968717789649963,233.0,350.56,502.5000000000002,6.332993507385254e-09,8847360,0.236279296875,0.012154874741281674,0.057782798320294274,0.00013569124436259018,-0.00022410540659620893,75.0,1.7462018631398677,864
234,15.968717604875565,233.75,350.99,552.5000000000002,-2.6077032089233397e-09,8857600,0.2388427734375,0.010555919468242792,0.05380474374441442,0.00012524552862984705,-0.0002673570306797046,72.50000000000001,1.7423095010221004,865
234,15.968717801570893,216.25,349.21,477.5000000000002,-2.3469328880310058e-08,8867840,0.2552001953125,0.00941633478669246,0.053936693530184876,0.00012884011808793615,-0.00026286148677172604,25.0,1.7419405192136765,866
234,15.968717497587203,217.25,347.52,482.5000000000007,-1.1175870895385742e-08,8878080,0.17666015625,0.010607024499768159,0.05056319327833293,0.00010424686046768272,-0.0002702247267734492,25.0,1.745552445948124,867
234,15.968717819452285,216.5,344.59,480.00000000000045,-5.587935447692871e-09,8888320,0.2285400390625,0.011457192775560543,0.05318863272190277,0.00011584833896343128,-0.0003164022673445288,25.0,1.7501056671142579,868
234,15.968717867136002,198.75,334.88,475.0,2.2351741790771484e-09,8898560,0.3160888671875,0.009882524439854023,0.05329039207358417,0.00016402234377892454,-0.0004637967896996997,25.0,1.7516849875450133,869
234,15.968717777729035,229.25,340.82,525.0,1.1175870895385742e-09,8908800,0.275341796875,0.011814742231945275,0.053456111240762806,0.00013426902968980415,-0.0004159559255640488,50.0,1.754182045161724,870
234,15.968717670440673,230.25,344.75,550.0,4.470348358154297e-09,8919040,0.239892578125,0.011428641037491616,0.05494921846890546,0.00012171297187890673,-0.0002388955108472146,50.0,1.7528263047337531,871
234,15.968717795610427,233.25,349.35,550.0,-3.7252902984619143e-10,8929280,0.2960693359375,0.00939117000598344,0.05593233301746525,0.00016830442366675414,-0.00028964516750420446,50.0,1.7614652775228024,872
234,15.968717753887177,202.0,340.51,525.0,1.4901161193847656e-08,8939520,0.247119140625,0.008969341422198341,0.05256006240351796,0.00012406251178909145,-0.00029270871345943306,25.0,1.7635638475418092,873
234,15.968717896938324,172.0,329.55,337.500000000001,7.078051567077636e-09,8949760,0.2869140625,0.009456103886623168,0.054718008440519474,0.00013518834159071958,-0.0003374575011548586,25.0,1.764651495963335,874
234,15.968717604875565,164.75,326.01,335.00000000000085,-6.332993507385254e-09,8960000,0.2327880859375,0.008968797469788115,0.05259466453033572,0.000116026255292212,-0.0001975000115635339,25.0,1.7639634631574155,875
234,15.968717795610427,159.75,325.9,325.0,2.60770320892334e-08,8970240,0.284814453125,0.008423888440302108,0.053490345802717124,0.00014760367472490543,-0.0003842459245788632,25.0,1.7690402738749982,876
234,15.96871750354767,146.5,322.33,275.0,8.195638656616212e-09,8980480,0.282958984375,0.008621764531108056,0.05178303907818281,0.00013149565396801676,-0.00043182677964068714,22.500000000000007,1.7634267821907996,877
234,15.96871775984764,142.25,326.29,275.0,-7.450580596923828e-09,8990720,0.2570556640625,0.009683538013268845,0.052784703045593385,0.00012000197327246553,-0.00035402755638642703,25.0,1.7585995331406594,878
234,15.968717569112778,150.75,328.68,277.5000000000002,1.564621925354004e-08,9000960,0.2357666015625,0.010034708913735813,0.05200641482599346,0.0001095676539845769,-0.0003167838392982958,25.0,1.755381140112877,879
234,15.968717622756959,171.75,340.44,302.5000000000002,2.0489096641540527e-08,9011200,0.23935546875,0.01078696612821659,0.05569290736481243,9.937961309702814e-05,-0.00026562979437585457,25.0,1.7578220590949059,880
234,15.968717861175538,205.5,352.77,375.0,1.3411045074462891e-08,9021440,0.2438720703125,0.012663295156380627,0.05639557194360305,0.00010904159923086354,-0.00024387114826822652,50.0,1.7549608208239078,881
234,15.9687175989151,217.0,353.66,502.5000000000002,9.685754776000977e-09,9031680,0.3319091796875,0.010335410875268281,0.054935128111190334,0.00014423373093848114,-0.0005188858485780656,50.0,1.7561679199337958,882
234,15.968717730045318,215.75,351.76,502.5000000000002,-5.215406417846679e-09,9041920,0.2853759765625,0.009262572074658238,0.05192095498500769,0.00013839903277279575,-0.00026284852719982155,47.50000000000001,1.7577364183962345,883
234,15.968717753887177,196.75,344.89,405.00000000000045,6.332993507385254e-09,9052160,0.25185546875,0.00984549180684553,0.052961210677576406,0.00010834551284446547,-0.0002325633933651261,47.50000000000001,1.762266854941845,884
234,15.968717646598815,197.0,348.67,400.0,-7.82310962677002e-09,9062400,0.2487548828125,0.009663766253652284,0.05222825838709756,0.00011115560906427291,-0.0002604725108540151,25.0,1.762577922642231,885
234,15.968717747926712,183.0,343.07,400.0,-1.30385160446167e-08,9072640,0.247509765625,0.009663803216244559,0.05409912486135602,0.00010748346607982739,-0.00022352788510033862,25.0,1.760862834751606,886
234,15.968717461824417,200.25,347.25,430.0000000000004,4.8428773880004884e-09,9082880,0.20615234375,0.011546734581406782,0.05473530804661113,9.696127132912125e-05,-0.00017504297429695725,50.0,1.7556945584714412,887
234,15.96871777176857,196.75,341.83,475.0,-1.6763806343078613e-08,9093120,0.29111328125,0.010231877816841007,0.05259410444758426,0.0001284276912265625,-0.00033783735070755936,50.0,1.7544093973934651,888
234,15.968717736005782,211.75,344.2,475.0,9.685754776000977e-09,9103360,0.276025390625,0.011001215178657731,0.056711002019469124,0.00011096021260996736,-0.0004032832348457305,75.0,1.7556811168789863,889
234,15.968717789649963,226.25,347.24,525.0,-9.313225746154785e-09,9113600,0.2335205078125,0.01141947698633885,0.05388818373557126,9.91967809262917e-05,-0.0002969205550471088,50.0,1.750182318687439,890
234,15.96871777176857,240.25,350.23,527.5000000000002,-1.4901161193847657e-09,9123840,0.1978759765625,0.012008584207615058,0.05601712497114908,8.487128359213614e-05,-0.00018221456957689952,72.50000000000001,1.7478626109659672,891
234,15.968717753887177,242.0,354.5,550.0,-3.7252902984619143e-10,9134080,0.2361572265625,0.010745232910267077,0.055500824778181954,0.00010319261290305803,-0.0002363530937145697,75.0,1.746353130042553,892
234,15.968717956542969,230.75,360.14,525.0,1.4901161193847657e-09,9144320,0.221533203125,0.011520761593419592,0.05442863193387952,8.683670856211024e-05,-0.00027184120517631527,72.50000000000001,1.7444955669343472,893
234,15.968717789649963,217.75,357.96,405.00000000000045,-1.4901161193847657e-09,9154560,0.2439453125,0.01039810048241634,0.056454466876748675,9.590841402218331e-05,-0.00024640406190883367,75.0,1.7424610316753388,894
234,15.96871770620346,197.5,355.2,350.0,2.2351741790771484e-09,9164800,0.2694580078125,0.010079497757033096,0.052424023997478975,0.0001083007184419671,-0.0004676539396314183,72.50000000000001,1.7454299010336398,895
234,15.968717634677887,204.25,346.43,350.0,2.6077032089233397e-09,9175040,0.1974609375,0.011952571994333994,0.0545952800272659,8.29278729545635e-05,-0.00023358341386483516,72.50000000000001,1.7413809299468994,896
234,15.968717843294144,205.75,348.34,350.0,-1.1920928955078126e-08,9185280,0.23896484375,0.012189018467324786,0.0570200370084107,9.202739097986523e-05,-0.0002396389376372099,50.0,1.7384811729192733,897
234,15.968717688322068,214.0,349.9,352.5000000000002,-2.644956111907959e-08,9195520,0.24140625,0.010574223929506844,0.05340343442858343,9.479219287555907e-05,-0.00025550098398525735,50.0,1.7413993343710898,898
234,15.968717795610427,211.0,346.84,427.5000000000002,4.470348358154297e-09,9205760,0.249755859375,0.011813905710005202,0.05793839004195169,9.89346807649838e-05,-0.00020244880797690712,50.0,1.741811928898096,899
234,15.968717730045318,242.0,351.36,527.5000000000002,1.0058283805847169e-08,9216000,0.2245849609375,0.01129288104857551,0.055358909786135536,8.222445582468651e-05,-0.00015427688231284264,50.0,1.746450412273407,900
234,15.968717843294144,234.25,345.11,525.0,-3.3527612686157227e-09,9226240,0.2533447265625,0.011465192414470948,0.05585840156821849,9.567789385869218e-05,-0.00028135420579928906,50.0,1.7448098972439765,901
234,15.968717753887177,249.75,350.15,527.5000000000002,1.080334186553955e-08,9236480,0.2343017578125,0.010967568622072576,0.055246750353926496,8.913048401772982e-05,-0.00025618818090151764,50.0,1.7468189857900143,902
234,15.96871771812439,220.25,344.9,500.0,2.8312206268310546e-08,9246720,0.2219482421875,0.011088876022404293,0.053798042112477115,8.412332638911835e-05,-0.000202758032901329,50.0,1.7470905669033527,903
234,15.968717724084854,209.0,348.48,425.0,-2.0489096641540527e-08,9256960,0.2427490234375,0.00977782998688781,0.05353769301283299,8.796985204266861e-05,-0.00023153504298534244,72.50000000000001,1.7522596910595893,904
234,15.96871775984764,195.0,340.66,380.00000000000045,-1.1175870895385742e-08,9267200,0.2319091796875,0.01180168119026348,0.05324186869555023,8.037582983497771e-05,-0.00023506464312958997,50.0,1.763020545244217,905
234,15.96871793270111,213.75,348.29,475.0,-1.4156103134155273e-08,9277440,0.2342529296875,0.011128614269546233,0.05458100110382893,8.877722818212419e-05,-0.00011692688603943679,50.0,1.763227478414774,906
234,15.968717610836029,203.75,344.99,425.0,2.2351741790771484e-09,9287680,0.2121826171875,0.00977744539923151,0.052884186877797515,8.024841334446365e-05,-0.00019659077224787325,50.0,1.7613910883665085,907
234,15.96871770620346,191.5,344.48,357.5000000000007,7.82310962677002e-09,9297920,0.2535888671875,0.008968053608259651,0.05310139177570006,8.406741215907231e-05,-0.000279377731931163,50.0,1.7632724173367023,908
234,15.9687171459198,155.25,331.8,277.5000000000002,-1.1175870895385742e-09,9308160,0.2626220703125,0.008751378583701808,0.05645643448472128,8.98056138140646e-05,-0.00023523791642219294,25.0,1.76283767670393,909
234,15.968717914819717,160.5,328.68,300.0,-1.3411045074462891e-08,9318400,0.2083984375,0.012043819373866426,0.054460030820952146,6.390893358076966e-05,-0.00017331878225377296,25.0,1.761090087890625,910
234,15.968717813491821,195.25,336.13,382.5000000000007,-4.470348358154297e-09,9328640,0.2128662109375,0.011137783251160726,0.05356487001594949,7.202049498431507e-05,-0.00021975207273499108,25.0,1.7629109106957912,911
234,15.968716239929199,210.75,341.01,455.0000000000004,4.8428773880004884e-09,9338880,0.2092529296875,0.010884991542479839,0.054855629439238794,6.38272090792924e-05,-0.00026088056674780093,50.0,1.767211875319481,912
234,15.968717801570893,192.75,338.56,355.00000000000045,1.4901161193847657e-09,9349120,0.2427978515625,0.009652948100119829,0.054018137344576035,7.503859463149354e-05,-0.0003595106478314847,25.0,1.7656896330416203,913
234,15.968717902898788,187.25,338.27,350.0,-3.7252902984619143e-10,9359360,0.22470703125,0.011775045197282452,0.05321661463407673,7.301304961160326e-05,-0.00020516291879175698,50.0,1.7571369610726832,914
234,15.968717789649963,191.25,340.64,375.0,-1.0058283805847169e-08,9369600,0.2171875,0.011281277368834709,0.05375593065642711,6.924713277216555e-05,-0.00016867534541233908,47.50000000000001,1.7552123494446277,915
234,15.968717676401138,220.0,347.79,452.50000000000017,1.4156103134155273e-08,9379840,0.1959228515625,0.01125279618991044,0.05462422169458786,6.233774168080685e-05,-0.00016164837034011726,75.0,1.7566224969923496,916
234,15.968717747926712,247.0,355.01,550.0,-7.82310962677002e-09,9390080,0.2406005859375,0.01282688251521904,0.055031614401669024,7.093759164984448e-05,-0.00026055585512949617,75.0,1.7535553492605687,917
234,15.968717861175538,233.25,350.55,505.00000000000045,2.0489096641540527e-08,9400320,0.2275634765625,0.0115906893988722,0.05602852237356913,6.599665395903286e-05,-0.0002462419422954554,50.0,1.7471972651779653,918
234,15.968717551231384,221.25,344.11,430.0000000000004,-8.940696716308593e-09,9410560,0.2784912109375,0.01208582425279019,0.058633757854791135,8.172653651925544e-05,-0.00021689816276193596,50.0,1.7524054296314717,919
234,15.968717652559281,215.0,343.88,425.0,-1.601874828338623e-08,9420800,0.297607421875,0.011659025862172712,0.05849435110167863,8.364131300311328e-05,-0.00035100868681183786,50.0,1.7480356015264988,920
234,15.96871783733368,219.25,347.47,402.5000000000002,1.3411045074462891e-08,9431040,0.218603515625,0.011625249628559686,0.055771199559304416,6.479540757418079e-05,-0.0001949228833836969,75.0,1.7535420075058936,921
234,15.968717950582505,224.75,350.77,425.0,-1.7881393432617187e-08,9441280,0.2708251953125,0.011667298353859223,0.05614825850394184,7.690766802426197e-05,-0.0003036995458387537,75.0,1.7500780932605267,922
234,15.96871750354767,223.25,354.62,425.0,-1.825392246246338e-08,9451520,0.2331298828125,0.0105142416068702,0.05345185692887382,6.085223144509655e-05,-0.00021365220782172402,75.0,1.749479291588068,923
234,15.968717885017394,201.5,347.81,425.0,-1.1175870895385742e-09,9461760,0.1783447265625,0.00893556536466349,0.050629053147773995,4.77714906899962e-05,-0.00018135028876713476,50.0,1.7505423448979855,924
234,15.968717855215072,215.25,354.14,525.0,4.097819328308106e-09,9472000,0.2572021484375,0.012132067160564475,0.055823414346129696,7.012322344444045e-05,-0.0002218504982010927,47.50000000000001,1.750222673267126,925
234,15.968717694282532,217.25,353.1,527.5000000000002,-3.725290298461914e-09,9482240,0.2201416015625,0.010293931526393862,0.05467872491338416,6.612584863425752e-05,-0.0002126245595718501,50.0,1.7523391112685203,926
234,15.968717831373215,213.5,354.27,427.5000000000002,-1.7136335372924803e-08,9492480,0.2583984375,0.011428169535611233,0.054961402085498975,7.060548839774584e-05,-0.00020847639643761795,50.0,1.7497699566185474,927
234,15.968717938661575,199.75,346.56,327.5000000000002,-2.3469328880310058e-08,9502720,0.23564453125,0.01057802509603789,0.05314730555373628,6.200813984875708e-05,-0.00010870836667891126,50.0,1.7574114143848418,928
234,15.968717747926712,197.0,345.08,350.0,2.421438694000244e-08,9512960,0.2365966796875,0.010343543538692757,0.053935461122256514,6.134446889181078e-05,-0.00018928998069895898,50.0,1.761256367713213,929
234,15.968717926740647,214.0,342.95,427.5000000000002,2.5331974029541015e-08,9523200,0.259716796875,0.011466090033354703,0.05486559383221863,7.159728177441593e-05,-0.0002799995563691482,75.0,1.7628993414342404,930
234,15.968717563152314,214.5,344.37,450.0,-1.30385160446167e-08,9533440,0.218701171875,0.010302387169576831,0.053273222418274827,5.439953891333005e-05,-0.00018176931771449745,75.0,1.7631108425557613,931
234,15.968717831373215,208.0,339.83,427.5000000000002,-2.16066837310791e-08,9543680,0.267724609375,0.011647168011404575,0.054897397905179855,6.37568344385997e-05,-0.0002551168243371649,75.0,1.7620791807770728,932
234,15.96871766448021,212.5,337.82,452.50000000000017,-1.0430812835693359e-08,9553920,0.26884765625,0.010846576744370395,0.05652035309919987,6.700476748555673e-05,-0.0001675786632404197,50.0,1.7626502797007562,933
234,15.968717819452285,211.0,341.89,430.0000000000004,-1.1175870895385742e-08,9564160,0.2009521484375,0.012088646570919081,0.05607438651037135,5.0562228338968394e-05,-0.00015788368073117455,50.0,1.7625700578093528,934
234,15.968717712163926,218.0,342.48,502.5000000000002,-2.6077032089233397e-09,9574400,0.2154541015625,0.010413881241584022,0.05316528890618892,5.1635115928228005e-05,-9.246811641787645e-05,50.0,1.7608641743659974,935
234,15.968717604875565,194.5,338.06,350.0,-1.4901161193847657e-09,9584640,0.267626953125,0.01011975907804299,0.05427046398496919,6.328645362483343e-05,-0.00016927209944697096,25.0,1.764328447729349,936
234,15.968717712163926,181.5,329.17,350.0,-1.1175870895385742e-09,9594880,0.296533203125,0.01040104903440806,0.058776238787542345,6.931598799262418e-05,-0.00019994477297586856,25.0,1.77107497677207,937
234,15.968717944622039,195.75,337.91,452.50000000000017,2.2351741790771484e-09,9605120,0.2705078125,0.012575340393232182,0.056974043498758196,5.496197056658048e-05,-0.0002212904582847841,25.0,1.7748466730117798,938
234,15.96871726512909,196.5,341.53,452.50000000000017,3.725290298461914e-09,9615360,0.2937744140625,0.01039240029786015,0.05460629152090775,6.47503121452786e-05,-0.0002716924689593725,47.50000000000001,1.775872779637575,939
234,15.968717712163926,211.5,348.71,475.0,7.450580596923829e-10,9625600,0.2565673828125,0.009870713290729327,0.05526923631470454,5.5652986395315907e-05,-0.00018785422216751612,50.0,1.7770946823060512,940
234,15.968717777729035,200.25,344.81,380.00000000000045,-3.725290298461914e-09,9635840,0.2143310546875,0.010213175843819044,0.055622234971603624,4.544466144373871e-05,-0.00014074121172598099,50.0,1.7803497217595576,941
234,15.968717640638351,177.25,342.39,352.5000000000002,1.862645149230957e-09,9646080,0.2275634765625,0.009123897310928442,0.052907812623695614,5.214744923129899e-05,-0.00017007134374580346,25.0,1.779708518832922,942
234,15.968717694282532,167.0,338.51,327.5000000000002,-1.1175870895385742e-08,9656320,0.2323486328125,0.010371710623439867,0.05414406041923192,4.640115528298239e-05,-0.00020814601793972543,25.0,1.7805616110563278,943
234,15.968717324733735,189.5,351.87,400.0,-1.5273690223693846e-08,9666560,0.1759765625,0.010747229203298047,0.05523318129226825,3.807657672325604e-05,-0.00012180607482150662,47.50000000000001,1.7775876484811306,944
234,15.968717694282532,198.0,350.98,400.0,-1.4528632164001465e-08,9676800,0.272119140625,0.011513707920676098,0.05650786010709259,5.714407781880482e-05,-0.00021392713861132507,50.0,1.7778084821999074,945
234,15.968717861175538,203.0,347.99,450.0,1.4156103134155273e-08,9687040,0.2167236328125,0.011006698312121444,0.055499401937576555,4.2808111797221214e-05,-0.00012196471325296443,50.0,1.7759071625769138,946
234,15.968717694282532,198.25,341.72,405.00000000000045,2.0116567611694337e-08,9697280,0.2558349609375,0.009606382393394597,0.05470574224528298,4.978051979378506e-05,-0.00020969428478565533,25.0,1.7735183648765087,947
234,15.968717819452285,204.0,344.73,452.50000000000017,3.725290298461914e-09,9707520,0.2435791015625,0.011158075526691392,0.05552064435925273,4.503714475916354e-05,-0.0001714283145702211,50.0,1.7751011200249196,948
234,15.96871770620346,208.5,354.35,452.50000000000017,-1.2293457984924316e-08,9717760,0.2182861328125,0.010896707179017539,0.05690086614825938,4.069247765423611e-05,-0.00014634465042036028,50.0,1.7767146959900857,949
234,15.968717789649963,217.0,356.67,475.0,-7.450580596923828e-09,9728000,0.2226806640625,0.011233602474385406,0.055310181564996744,4.068497982849806e-05,-0.0001238639275470632,50.0,1.7785113856196404,950
234,15.968717849254608,223.5,356.93,437.500000000001,4.097819328308106e-09,9738240,0.2955810546875,0.011949194790213368,0.056272944737776255,6.001395877461846e-05,-0.00024916106849559583,50.0,1.7795453302562236,951
234,15.96871782541275,237.0,353.29,550.0,-1.0430812835693359e-08,9748480,0.2558349609375,0.01224287143413676,0.05494080438126152,4.754675263782815e-05,-0.000260549643644481,50.0,1.778164277225733,952
234,15.968717813491821,234.25,350.29,552.5000000000002,6.332993507385254e-09,9758720,0.2537841796875,0.01230208308697911,0.05503437532869433,4.448757320858476e-05,-0.00020153228506387678,50.0,1.7752355672419071,953
234,15.968717557191848,234.75,347.51,550.0,-7.450580596923829e-10,9768960,0.2226806640625,0.011987808202320593,0.055303435331640206,3.822156869333071e-05,-0.0001236107258591801,75.0,1.777158260345459,954
234,15.968717592954636,243.0,351.44,555.0000000000005,-1.1175870895385742e-09,9779200,0.26474609375,0.0101516074841129,0.05491006832629551,4.700985233814236e-05,-0.00018760149905574507,72.50000000000001,1.7781433045864106,955
234,15.968717610836029,215.5,344.26,500.0,-3.725290298461914e-09,9789440,0.269873046875,0.010321964830291108,0.05472902238203923,4.351675430696034e-05,-0.00017263225236092695,50.0,1.7793765902519225,956
234,15.968717533349992,202.0,347.95,382.5000000000007,-2.7939677238464355e-08,9799680,0.2516845703125,0.009995873499065056,0.05645962172915503,3.9530769999629456e-05,-0.00012549145321827382,50.0,1.7801970563828946,957
234,15.968717807531357,200.75,348.21,350.0,-1.4901161193847657e-09,9809920,0.1799560546875,0.012188878574670525,0.052916706818062945,3.092397478869913e-05,-0.00010464284423505887,50.0,1.7814980819821358,958
234,15.968717867136002,203.25,346.58,380.00000000000045,-1.1548399925231934e-08,9820160,0.2543701171875,0.00950523238570895,0.0537074710880339,4.189482913616871e-05,-0.0001259959815797629,50.0,1.782761561125517,959
234,15.968717813491821,217.5,346.48,455.0000000000004,2.8312206268310546e-08,9830400,0.20341796875,0.01033275151385169,0.05648059064491211,3.228763174725202e-05,-0.00011900116005563177,50.0,1.7832459278404713,960
234,15.968717736005782,216.0,340.95,502.5000000000002,3.7252902984619143e-10,9840640,0.2729736328125,0.009949968781620555,0.054886450907979126,4.286754648941127e-05,-0.0001878282619145466,25.0,1.7845153003931045,961
234,15.968717694282532,214.5,345.48,500.0,-2.7194619178771972e-08,9850880,0.205078125,0.011107350209204014,0.053988281237838956,3.184147337478294e-05,-0.00011849859838548582,47.50000000000001,1.783614019304514,962
234,15.968718039989472,186.75,342.51,402.5000000000002,-1.30385160446167e-08,9861120,0.283642578125,0.00986461557331495,0.050914256681368494,4.2725237960539174e-05,-0.00027117839053971695,25.0,1.7824233636260032,963
234,15.968717515468597,183.5,343.49,377.5000000000002,-1.2293457984924316e-08,9871360,0.287646484375,0.008525802172425757,0.05516927773848708,5.018163842933632e-05,-0.0001666921889409423,25.0,1.7818152375519276,964
234,15.968717801570893,184.75,342.13,377.5000000000002,-2.9802322387695314e-09,9881600,0.2230224609375,0.011614186404040083,0.05512400103995886,3.1759831652777845e-05,-0.00012648285664909053,25.0,1.7794942528009414,965
234,15.968717765808105,203.0,343.1,427.5000000000002,-4.8428773880004884e-09,9891840,0.2620849609375,0.010429429035866633,0.05539308192038154,4.022121785336452e-05,-0.00018324266275158153,25.0,1.7770145669579507,966
234,15.968717634677887,204.75,346.82,427.5000000000002,1.2293457984924316e-08,9902080,0.2785400390625,0.010088602726682439,0.05538543981155741,4.028687657822161e-05,-0.0001846732364356285,47.50000000000001,1.7764878027141093,967
234,15.968717789649963,213.5,346.76,452.50000000000017,-1.4901161193847656e-08,9912320,0.25439453125,0.011361229032627308,0.05306624950515759,3.669128994765458e-05,-0.0001635053547943244,50.0,1.774039115011692,968
234,15.968717700242996,212.25,347.41,452.50000000000017,4.470348358154297e-09,9922560,0.232666015625,0.01077192247248604,0.05269485217822204,3.0671624051237245e-05,-0.00015858275219216011,50.0,1.7738818012177944,969
234,15.96871787905693,209.75,348.42,427.5000000000002,-3.3900141716003417e-08,9932800,0.285107421875,0.010854539257707074,0.05751270767359764,3.736839665080538e-05,-0.00016787740460131318,50.0,1.773848020285368,970
234,15.968717694282532,194.5,347.81,325.0,-5.215406417846679e-09,9943040,0.26455078125,0.009564117959598661,0.05493729756174337,3.2699565271698813e-05,-0.00013042803657299374,50.0,1.7759879365563394,971
234,15.968717813491821,186.5,340.33,332.5000000000006,1.6763806343078613e-08,9953280,0.2950439453125,0.010449924267595634,0.05488056685764636,3.693648215765677e-05,-0.00018466305336914957,50.0,1.7797193199396133,972
234,15.968717712163926,194.5,341.94,407.5000000000006,-3.725290298461914e-09,9963520,0.27060546875,0.01087041560167563,0.05444052311852916,2.9778162525762043e-05,-0.0002130203221895499,47.50000000000001,1.7828616946935654,973
234,15.968717783689499,207.0,338.57,477.5000000000002,1.1548399925231934e-08,9973760,0.2991455078125,0.010610778600494086,0.05704264996257431,3.924300023019356e-05,-0.0001571206346852705,25.0,1.781202633678913,974
234,15.968717926740647,226.75,347.46,552.5000000000002,-1.564621925354004e-08,9984000,0.24150390625,0.010562830888375174,0.05538346268647126,2.919527913416431e-05,-0.00015770624013384805,25.0,1.7823603473603726,975
234,15.9687175989151,219.0,347.31,527.5000000000002,-7.450580596923828e-09,9994240,0.2843017578125,0.01139724607783137,0.056346392783372744,3.37543840860377e-05,-0.00015305063207051716,50.0,1.7826737627387046,976
234,15.968717700242996,210.25,350.31,550.0,-1.6391277313232423e-08,10004480,0.2136474609375,0.010164179537969175,0.05297631532099385,2.4385109046498598e-05,-9.950571366061922e-05,50.0,1.7835917614400387,977
234,15.96871787905693,210.0,349.93,502.5000000000002,7.450580596923829e-10,10014720,0.2223388671875,0.011055587464943529,0.05515784571348441,2.6036852810751297e-05,-0.00012512173161667307,47.50000000000001,1.7851333238184453,978
234,15.968717795610427,213.0,350.35,525.0,-2.9802322387695314e-09,10024960,0.2966796875,0.009796499529693392,0.05420099126441569,3.5691340482735255e-05,-0.0002172280175727792,47.50000000000001,1.786070255190134,979
234,15.968717944622039,212.0,348.74,502.5000000000002,1.30385160446167e-08,10035200,0.2238037109375,0.011247299007663969,0.05521372474663459,2.3708608109895834e-05,-0.00013378903713601176,72.50000000000001,1.7842370979487896,980
234,15.968717652559281,217.5,350.32,452.50000000000017,-8.195638656616212e-09,10045440,0.2368408203125,0.011259184636583087,0.05486948942483805,2.4378537369074137e-05,-0.00012852715444751085,75.0,1.784623821824789,981
234,15.968717777729035,190.25,337.21,382.5000000000007,-7.450580596923829e-10,10055680,0.3193115234375,0.00846867561849649,0.05424024065718611,3.3714535948625726e-05,-0.00020142397697782145,25.0,1.7849576413631438,982
