frames,explained_variance,fps,episode_length,P09:episode_rewards,epoch_idx,policy_entropy,approx_kl_divergence,clip_fraction,PMM:episode_rewards,advantage_norm,grad_norm,policy_loss,P01:episode_rewards,value_loss
8437760,6.7055225372314455e-09,245,330.15,325.0,824,1.775800459086895,0.0001877110401153459,0.2274169921875,158.25,15.968717861175538,0.0558993129647949,-0.0003239059267798439,25.0,0.011041910286257917
8448000,-9.313225746154785e-09,245,330.86,275.0,825,1.7778207413852214,0.00021061134875139943,0.243505859375,152.25,15.968717616796493,0.052664587624432616,-0.0003071174469368998,25.0,0.008322177999434643
8458240,-1.7881393432617187e-08,245,338.0,277.5000000000002,826,1.7774822235107421,0.00014790753843527683,0.1911865234375,166.0,15.96871777176857,0.05547318155587229,-0.0002326672325580148,50.0,0.010479449765625759
8468480,-9.685754776000977e-09,245,339.51,302.5000000000002,827,1.7794987656176091,0.00018537382550292135,0.251416015625,174.0,15.968717896938324,0.05266182834618414,-0.000315938920903136,50.0,0.009519076673313975
8478720,6.332993507385254e-09,245,334.29,332.5000000000006,828,1.7818646542727947,0.00019476670849769562,0.271826171875,170.5,15.968717086315156,0.053543145152191454,-0.0003716550676472252,50.0,0.00819837667650063
8488960,-1.862645149230957e-09,245,331.33,402.5000000000002,829,1.7789203517138958,0.00018054477961371163,0.254931640625,174.5,15.96871793270111,0.05195708454627732,-0.0003804517466051038,47.50000000000001,0.00980143798951758
8499200,-1.080334186553955e-08,245,331.65,355.00000000000045,830,1.7769177943468093,0.00017069140061849454,0.2603271484375,165.75,15.96871746778488,0.05434135195434969,-0.0004636524085071869,47.50000000000001,0.008426280578532896
8509440,1.5273690223693846e-08,245,329.78,277.5000000000002,831,1.7761754103004932,0.00013424738006335702,0.2074951171875,154.5,15.968717652559281,0.05576431788621426,-0.00029808635226800104,47.50000000000001,0.009189283741216058
8519680,-5.215406417846679e-09,245,331.83,350.0,832,1.7683123387396336,0.0001268330304537102,0.192724609375,160.5,15.968717640638351,0.05544672221028294,-0.00019618465357780225,25.0,0.00937295310141053
8529920,-2.2724270820617674e-08,245,328.92,327.5000000000002,833,1.7690771274268626,0.00017768705736003197,0.2577392578125,157.5,15.968717813491821,0.053173629413695744,-0.0001898734088172205,25.0,0.008177371567944647
8540160,1.3411045074462891e-08,245,331.69,352.5000000000002,834,1.7686000809073448,0.00017771127426016164,0.249609375,168.0,15.968717747926712,0.05534469368578606,-0.00033119704203272705,25.0,0.009919989842455835
8550400,-7.450580596923828e-09,245,333.95,325.0,835,1.7695878818631172,0.00015228209131628033,0.2350341796875,167.75,15.968713301420213,0.05529010407216178,-0.000248819891930907,25.0,0.009512674658788
8560640,1.1175870895385742e-09,245,334.32,325.0,836,1.77456910982728,0.00021085401125873205,0.2908447265625,166.25,15.968717342615127,0.052513582286563235,-0.0003726400471350644,25.0,0.008714371957967159
8570880,-1.2293457984924316e-08,245,330.41,325.0,837,1.7638649605214596,0.00019209780896147776,0.257080078125,153.0,15.968715804815293,0.0505245352229477,-0.00037679874512832614,25.0,0.008075951443947816
8581120,-1.1548399925231934e-08,245,328.33,335.00000000000085,838,1.7660799250006676,0.00018943614976763,0.294189453125,160.75,15.968717676401138,0.05213519202347846,-0.0003839542951027397,25.0,0.009136940971166041
8591360,-2.6077032089233397e-09,245,327.55,455.0000000000004,839,1.7629797160625458,0.00015539576167498126,0.243212890625,167.25,15.968717688322068,0.055475014866341286,-0.00031666255308664403,25.0,0.009851285192780779
8601600,-1.1175870895385742e-09,245,328.83,500.0,840,1.758375871181488,0.00021367330727741773,0.32001953125,179.0,15.968717682361603,0.05312925549803983,-0.0004436911127413623,47.50000000000001,0.008683489320537774
8611840,-7.450580596923829e-10,245,329.57,327.5000000000002,841,1.758915662765503,0.00016157512596493007,0.262451171875,171.0,15.968717801570893,0.0560739394136216,-0.0003127529769699322,50.0,0.010241803809913108
8622080,-2.1979212760925294e-08,245,329.71,300.0,842,1.7574800670146942,0.00023313867390832853,0.3404541015625,155.5,15.968716597557068,0.049949853297316056,-0.00047991284118324983,47.50000000000001,0.008878151935459756
8632320,1.4901161193847657e-09,245,333.24,277.5000000000002,843,1.747852099686861,0.000183029057909323,0.2859130859375,155.5,15.968717843294144,0.05486193797346202,-0.0004259048688254552,25.0,0.00829256704182626
8642560,3.7252902984619143e-10,245,333.23,275.0,844,1.7456390626728535,0.00015868072599403149,0.24814453125,149.25,15.968717271089554,0.054270255046611725,-0.00031288145219150466,25.0,0.00820993436423123
8652800,8.940696716308593e-09,245,329.91,305.00000000000045,845,1.7508368782699109,0.0002364118777094859,0.3106689453125,157.5,15.968717461824417,0.05267751624560853,-0.0004384114674394368,25.0,0.008582436152209993
8663040,5.587935447692871e-09,245,325.88,450.0,846,1.7541146971285344,0.00018097868739417323,0.288916015625,159.25,15.968717777729035,0.05185893165854329,-0.0005166782713786234,25.0,0.00838287700426008
8673280,6.7055225372314455e-09,245,326.67,477.5000000000002,847,1.7493846416473389,0.00012428474103032272,0.18779296875,166.75,15.968717575073242,0.05132628272965335,-0.00023293233098229394,25.0,0.0096068467162695
8683520,-3.01748514175415e-08,245,331.34,405.00000000000045,848,1.7467263899743557,0.00013485724077142436,0.1909423828125,176.25,15.968717646598815,0.052604363480404016,-0.00021070137700007763,25.0,0.011581764531729277
8693760,4.097819328308106e-09,245,329.02,325.0,849,1.7428892515599728,0.00016707039347849673,0.2606689453125,168.75,15.968717789649963,0.05179726654701344,-0.0003527419812598964,25.0,0.007587597090332565
8704000,-1.0430812835693359e-08,245,321.23,325.0,850,1.7408106334507465,0.00016505624305267473,0.2413818359375,159.5,15.968717783689499,0.051841683968887976,-0.0003277487805462442,25.0,0.008273279558579816
8714240,4.097819328308106e-09,245,322.43,250.0,851,1.7463291376829146,0.00016050770952489302,0.2790771484375,142.25,15.96871754527092,0.05307082329110298,-0.00022351257503032683,0.0,0.008281990654359106
8724480,-1.601874828338623e-08,245,325.66,250.0,852,1.753043807297945,0.0001642596224371573,0.2725830078125,142.25,15.968717497587203,0.053671510509248524,-0.00032860487699508666,0.0,0.007522884754689585
8734720,-9.313225746154785e-09,245,326.25,227.5000000000002,853,1.7494087874889375,0.0001358204418870912,0.225830078125,136.0,15.968717724084854,0.05140418595406153,-0.00028091714266338387,25.0,0.009417139519064222
8744960,-4.097819328308106e-09,245,321.2,250.0,854,1.7410056479275227,0.00014773770738329972,0.2436767578125,128.0,15.968717688322068,0.053428753885698885,-0.00023388017871184275,25.0,0.006627702242531086
8755200,-1.4528632164001465e-08,245,319.76,252.50000000000023,855,1.7276937380433082,0.0001678031229019439,0.274169921875,131.5,15.968717056512833,0.051165209316501516,-0.00033545333135407416,25.0,0.007457381662732132
8765440,-7.450580596923829e-10,245,318.35,277.5000000000002,856,1.7151702262461186,0.00017113950260920773,0.2884521484375,123.25,15.968716537952423,0.04928555794161216,-0.0003129603726847563,22.500000000000007,0.006396223878141427
8775680,-5.587935447692871e-09,245,317.64,377.5000000000002,857,1.7157646007835865,0.00020523688284228568,0.3057861328125,126.25,15.968716502189636,0.04933026460993412,-0.0003289141761342762,0.0,0.0061033550030913375
8785920,-3.725290298461914e-09,245,314.25,250.0,858,1.7177491143345833,0.00014997681345345625,0.241259765625,112.5,15.968717473745347,0.046967282149577134,-0.00033699751365929843,0.0,0.006943644456623588
8796160,-5.960464477539063e-09,245,314.33,250.0,859,1.7156817100942134,0.0001369484556519751,0.2378173828125,111.5,15.968715703487396,0.05180648739918518,-0.00024861814636096825,0.0,0.006567313836472977
8806400,-3.725290298461914e-09,245,312.15,227.5000000000002,860,1.7054750792682172,0.00015251907187163738,0.2363525390625,100.25,15.968716192245484,0.048066582293483526,-0.0002522551119909622,0.0,0.005236538301028304
8816640,-1.2665987014770507e-08,245,310.25,202.50000000000023,861,1.72113082036376,0.00015133591169984583,0.270751953125,102.25,15.968717408180236,0.05023403498404853,-0.000253217775025405,0.0,0.006536895576300594
8826880,-2.2351741790771484e-08,245,308.53,175.0,862,1.7292452067136765,0.00022225643099957893,0.380615234375,95.5,15.96871662735939,0.04916741369784331,-0.0003761793333978858,0.0,0.005299677803532177
8837120,4.470348358154297e-09,245,307.79,177.50000000000023,863,1.7339385069906712,0.0001477177298653487,0.2604736328125,97.25,15.968717187643051,0.050464291749552595,-8.673612555867293e-05,0.0,0.005546966039742074
8847360,6.332993507385254e-09,245,307.85,225.0,864,1.732283242791891,0.00017100684310165093,0.2567138671875,102.25,15.968709570169448,0.04873061378223463,-0.000191889285997604,0.0,0.005866999069857571
8857600,-4.8428773880004884e-09,245,307.58,225.0,865,1.7349129758775235,0.00015685264449416536,0.2828857421875,102.5,15.96871742606163,0.05002475045417245,-0.0003626499461461208,0.0,0.006884160291519947
8867840,-2.9802322387695314e-09,245,310.47,227.5000000000002,866,1.731718445569277,0.00013863586293325625,0.2629150390625,107.5,15.96871376633644,0.050339435433926084,-0.0002371880993450759,22.500000000000007,0.007019018606223426
8878080,1.825392246246338e-08,245,313.74,225.0,867,1.7358607590198516,0.00019573610032779242,0.3455078125,101.75,15.968715453147889,0.052450425356209085,-0.0003330488845676882,25.0,0.00645640467512294
8888320,0.0,245,316.89,275.0,868,1.737478368729353,0.0001129679599443989,0.2222900390625,112.0,15.968717688322068,0.051923110101098145,-0.000182939075602917,25.0,0.007210465566822677
8898560,-1.3411045074462891e-08,245,315.73,250.0,869,1.7387903459370135,0.00015973805667712782,0.319677734375,111.25,15.968717229366302,0.049505507277032595,-0.00041884319980454163,25.0,0.0065020215334470775
8908800,-1.601874828338623e-08,245,311.85,225.0,870,1.7377462312579155,0.0001798869125778424,0.2926513671875,105.5,15.968716830015182,0.04741449076664352,-0.0002743281107541407,0.0,0.00483594789302515
8919040,5.215406417846679e-09,245,312.5,227.5000000000002,871,1.730525264889002,0.00016188280765945252,0.3014892578125,103.5,15.968717342615127,0.05120291923407699,-0.00036337557030492463,0.0,0.005970874530305537
8929280,1.3411045074462891e-08,245,312.17,252.50000000000023,872,1.7283794857561587,0.00016449671506020281,0.309375,106.75,15.968717104196548,0.05000201953442489,-0.00033447133064328226,0.0,0.006354669639222266
8939520,-1.862645149230957e-08,245,317.06,400.0,873,1.737990991026163,0.00014622842422085114,0.2707763671875,125.5,15.96871429681778,0.05011966591644142,-0.0001679784136285889,0.0,0.006384229058016899
8949760,4.097819328308106e-09,245,312.5,275.0,874,1.7507663026452065,0.00014987918408380097,0.27587890625,112.75,15.96870877146721,0.051541257157051365,-0.0002200634186010575,0.0,0.006963211745830122
8960000,1.5273690223693846e-08,245,313.62,275.0,875,1.7518605448305606,0.00013606304105024948,0.2733642578125,118.5,15.968717795610427,0.0507025489614347,-0.0001619950206077192,0.0,0.007704395562541322
8970240,-1.3411045074462891e-08,245,315.55,252.50000000000023,876,1.7543429233133794,0.00012484188688262067,0.27744140625,117.5,15.968716830015182,0.05151182414912451,-0.00037489058158826085,0.0,0.008424336597545334
8980480,-3.3527612686157227e-09,245,323.73,277.5000000000002,877,1.7515335768461227,0.0001319899622370002,0.2477294921875,137.0,15.968717843294144,0.052892392542161604,-0.0003193935179297114,25.0,0.009082066000337364
8990720,-1.899898052215576e-08,245,325.92,275.0,878,1.7432079270482064,0.00011713635932153466,0.2413330078125,138.5,15.968717420101166,0.052902828077362886,-0.00029779838150716386,25.0,0.008501987264662603
9000960,-1.601874828338623e-08,245,327.13,275.0,879,1.7462678365409374,0.00013361266303490993,0.297509765625,154.5,15.96871771812439,0.05240433103308273,-0.0003320360036013881,50.0,0.008266283255397865
9011200,1.564621925354004e-08,245,327.29,302.5000000000002,880,1.751996573060751,0.00010676260430653173,0.24296875,157.75,15.968717736005782,0.05190122157329928,-0.00027526806115929503,50.0,0.00854535431617478
9021440,-8.940696716308593e-09,245,325.98,325.0,881,1.7516431376338004,0.00010927353497400816,0.244970703125,160.75,15.968717461824417,0.054476552075710546,-0.00021026284048275556,25.0,0.008946767761563024
9031680,1.1548399925231934e-08,245,322.28,300.0,882,1.7611921109259128,0.00011694283609884338,0.255419921875,150.75,15.968717676401138,0.053082354855237115,-0.0002645594839123078,25.0,0.009451509534846992
9041920,-7.82310962677002e-09,245,322.07,327.5000000000002,883,1.761285151541233,0.00010177564869451317,0.2372314453125,157.25,15.968717682361603,0.052494288306524986,-0.000279976507590618,25.0,0.009049662208713016
9052160,-1.3783574104309083e-08,245,326.99,305.00000000000045,884,1.765874633193016,0.0001279852082557653,0.29912109375,160.5,15.968717521429062,0.05525284424135326,-0.00033619436726439744,25.0,0.008934906086778938
9062400,3.091990947723389e-08,245,329.46,277.5000000000002,885,1.7733015932142735,0.00011028049248444916,0.2427001953125,161.25,15.968717831373215,0.054678185630694265,-0.00017682126454019454,25.0,0.008514705438938109
9072640,-7.450580596923828e-09,245,331.82,275.0,886,1.7771845020353794,0.00010508371668649374,0.2681640625,161.5,15.968717950582505,0.05541961574789217,-0.00036130700536887164,25.0,0.010194768107612617
9082880,4.8428773880004884e-09,245,330.29,300.0,887,1.7800775028765201,0.00015165207711600459,0.303515625,157.0,15.96871777176857,0.053449893877223174,-0.0003796885812334949,25.0,0.008200012160159531
9093120,-7.82310962677002e-09,245,329.18,300.0,888,1.7784342825412751,0.0001067479473007893,0.260595703125,156.0,15.96871766448021,0.053139545313645654,-0.0002850518692866899,25.0,0.009067573334505141
9103360,1.564621925354004e-08,245,328.22,300.0,889,1.7732753947377204,0.0001147643895176742,0.278466796875,150.0,15.96871708035469,0.05404300224521924,-0.00018627866775204892,25.0,0.008562249381884612
9113600,5.587935447692871e-09,245,327.1,300.0,890,1.7677362360060216,9.939340743514435e-05,0.23671875,148.5,15.968717813491821,0.05381055813245981,-0.00019899111866834575,25.0,0.008659835956132155
9123840,-8.568167686462402e-09,245,332.87,377.5000000000002,891,1.7691149719059467,0.00011889016897725924,0.27626953125,165.75,15.968717896938324,0.0536233932458561,-0.0002617171485326253,25.0,0.009426780584908557
9134080,1.6763806343078613e-08,245,332.27,377.5000000000002,892,1.766961321234703,0.00012530154861138952,0.2713134765625,166.25,15.968717694282532,0.05393116337434032,-0.00023351330382865855,25.0,0.009371589112197399
9144320,8.940696716308593e-09,245,340.05,402.5000000000002,893,1.7673797138035297,0.00014468172982589066,0.3182861328125,182.5,15.968717783689499,0.0545462159244979,-0.000349790668769856,50.0,0.010220236843451858
9154560,-2.3469328880310058e-08,245,343.79,480.00000000000045,894,1.7667600207030774,8.99793884510558e-05,0.236865234375,202.5,15.968717902898788,0.05725011547154557,-0.0002697298808925552,50.0,0.011237328227434774
9164800,-1.9744038581848144e-08,245,346.69,475.0,895,1.7641095258295536,9.502352017740635e-05,0.248583984375,213.25,15.96871758699417,0.054396489420172056,-0.0003356872493895935,50.0,0.010444549116073176
9175040,7.450580596923828e-09,245,344.35,477.5000000000002,896,1.7590878888964654,8.67423271117218e-05,0.2213623046875,208.75,15.968717622756959,0.052928546410018096,-0.00019923322652175556,47.50000000000001,0.009623249588821636
9185280,3.3527612686157227e-09,245,339.58,430.0000000000004,897,1.7591123476624488,0.00011943526665270099,0.27470703125,192.25,15.968717575073242,0.0522276352057763,-0.00032816063248901627,25.0,0.009319306038287322
9195520,4.470348358154297e-09,245,334.13,300.0,898,1.7527948692440987,8.929290389900758e-05,0.264599609375,166.0,15.968717736005782,0.05429368983057207,-0.00024577291806053835,47.50000000000001,0.008975821046260535
9205760,1.7508864402770997e-08,245,331.85,375.0,899,1.7514446519315243,9.191999412578866e-05,0.23330078125,168.25,15.968717670440673,0.05114867350532885,-0.0002555317991209449,25.0,0.009309186170503381
9216000,-2.2351741790771484e-09,245,331.32,377.5000000000002,900,1.742178125679493,9.479347403633654e-05,0.235400390625,168.25,15.968717449903489,0.05276396378379907,-0.0002102910711982986,47.50000000000001,0.008548482819605852
9226240,-2.60770320892334e-08,245,325.08,375.0,901,1.7467724330723287,9.041833599887639e-05,0.24443359375,157.75,15.968717581033706,0.05060935840652696,-0.00024629324398119936,25.0,0.007899618978444777
9236480,-2.1979212760925294e-08,245,324.28,300.0,902,1.751831416785717,0.00010312246391634972,0.28935546875,150.25,15.968717235326768,0.054706544338139415,-0.00021782510775665288,25.0,0.008475434032925477
9246720,-2.0489096641540527e-08,245,319.77,252.50000000000023,903,1.746722088009119,8.367994951257174e-05,0.234912109375,142.0,15.968717801570893,0.05232110928522497,-0.0002811415226460667,25.0,0.008908003515171004
9256960,-1.601874828338623e-08,245,327.28,302.5000000000002,904,1.7460734039545058,9.699040955553073e-05,0.2640869140625,155.5,15.968717741966248,0.05309890465956317,-0.00025486495469522196,50.0,0.008779307361146493
9267200,6.7055225372314455e-09,245,333.2,302.5000000000002,905,1.7439986668527125,8.957139715697338e-05,0.253515625,166.25,15.968717640638351,0.05407578481040284,-0.0002445704165438656,50.0,0.00910779052064754
9277440,1.5273690223693846e-08,245,334.01,307.5000000000006,906,1.754475550353527,9.444780807896792e-05,0.2760986328125,164.0,15.968717312812805,0.05241899253891721,-0.0002279986125358846,25.0,0.007639742482047041
9287680,-1.1548399925231934e-08,245,321.57,277.5000000000002,907,1.7576999180018902,9.45842827686505e-05,0.276416015625,131.75,15.968717288970947,0.05217510060139955,-0.00018618073263496627,25.0,0.006567475504130016
9297920,7.82310962677002e-09,245,314.41,275.0,908,1.7581799618899823,9.451210249480368e-05,0.2934326171875,123.5,15.968717688322068,0.05606594000446459,-0.0003166269194480265,25.0,0.008888859475700884
9308160,0.0,245,317.46,250.0,909,1.7624268114566803,9.154153997670278e-05,0.2737060546875,128.5,15.968717676401138,0.050999257115632454,-0.00022029743449820672,25.0,0.008445861644395336
9318400,-2.123415470123291e-08,245,319.55,252.50000000000023,910,1.7638283371925354,8.001103804069487e-05,0.2545654296875,140.0,15.968717700242996,0.054860603028051805,-0.00022738153020327446,25.0,0.007595994123221317
9328640,-1.862645149230957e-09,245,321.13,250.0,911,1.7615057311952114,9.174958649680321e-05,0.25283203125,137.25,15.968714147806168,0.051492905127593816,-0.00019046358629566386,25.0,0.006737731602460784
9338880,8.940696716308593e-09,245,316.64,250.0,912,1.757657191902399,7.386989994984106e-05,0.2529052734375,121.75,15.968717640638351,0.05186082320615191,-0.00018418411527818535,25.0,0.007617656695765617
9349120,-1.3411045074462891e-08,245,325.31,255.00000000000043,913,1.7563430696725846,9.636861257149576e-05,0.2957763671875,136.0,15.968717443943024,0.05531409637943672,-0.00016131266893353312,25.0,0.008767058436114894
9359360,3.091990947723389e-08,245,331.31,300.0,914,1.7564880594611167,9.11045979309577e-05,0.26220703125,140.5,15.968716150522232,0.05111654885766894,-0.0001866959675680846,25.0,0.008502269682225005
9369600,7.450580596923829e-10,245,337.36,327.5000000000002,915,1.7546472258865833,7.263952087974702e-05,0.2650634765625,158.5,15.96871691942215,0.056302450045292926,-0.0002544500970543595,25.0,0.008951487226568133
9379840,-1.4156103134155273e-08,245,335.66,327.5000000000002,916,1.751480270922184,8.562426228539977e-05,0.2924560546875,150.25,15.968717592954636,0.04954259405275054,-0.00027686612302204596,25.0,0.0062257267146378584
9390080,-2.570450305938721e-08,245,326.87,277.5000000000002,917,1.7444823764264583,9.955784959849722e-05,0.31015625,129.75,15.968717533349992,0.05163934368059538,-0.000263086150152958,0.0,0.008114318067782733
9400320,7.450580596923828e-09,245,330.62,427.5000000000002,918,1.7473349630832673,7.163794674731605e-05,0.2412841796875,145.5,15.96871600151062,0.05320876622674679,-0.00014981897256802768,0.0,0.008405450036497087
9410560,-1.1920928955078126e-08,245,328.12,475.0,919,1.7479038700461387,7.798778408592e-05,0.2676513671875,155.0,15.968717485666275,0.052109860775605386,-0.00020381993635965046,22.500000000000007,0.008178788736813658
9420800,-1.2665987014770507e-08,245,335.62,452.50000000000017,920,1.7490900747478009,6.945496042547461e-05,0.240625,173.0,15.968717539310456,0.053554507255672776,-0.0002374729829170974,25.0,0.008843088790854381
9431040,1.1175870895385742e-09,245,322.7,265.00000000000125,921,1.7446963794529438,8.462315494881523e-05,0.2662109375,145.25,15.968717592954636,0.05023071820020353,-0.00024070603722066154,25.0,0.007431771495521389
9441280,-1.5273690223693846e-08,245,326.56,252.50000000000023,922,1.7331988155841827,7.268537252507201e-05,0.2547119140625,143.5,15.968717128038406,0.05207547376510365,-0.00024779190425761044,25.0,0.00815647184572299
9451520,7.078051567077636e-09,245,324.74,277.5000000000002,923,1.7332470811903478,5.2336346790937684e-05,0.1911376953125,149.0,15.968717521429062,0.0516840741469485,-8.449137349089141e-05,25.0,0.009763084558653646
9461760,-1.4901161193847656e-08,245,330.66,315.00000000000125,924,1.7308807484805584,7.497226858177441e-05,0.2775146484375,157.0,15.968717640638351,0.05166745349319202,-0.00019113083399133757,25.0,0.007409166659817857
9472000,2.2351741790771484e-09,245,324.68,275.0,925,1.723600048571825,7.366399720680761e-05,0.2595947265625,151.0,15.96871675848961,0.052840139119337715,-0.0001900980467326008,25.0,0.007748299930699432
9482240,1.3411045074462891e-08,245,322.08,252.50000000000023,926,1.7195547550916672,7.911514828577993e-05,0.26240234375,141.75,15.968717700242996,0.05126003302103156,-0.00015218511834973468,22.500000000000007,0.008027459517870738
9492480,-7.450580596923829e-10,245,317.55,225.0,927,1.7207149848341943,6.40366808632109e-05,0.24697265625,132.0,15.968717867136002,0.051476234820663005,-0.00022606614402320702,25.0,0.008297355868489831
9502720,-2.0116567611694337e-08,245,321.83,250.0,928,1.7307537205517292,7.474443986694723e-05,0.280517578125,132.5,15.968710428476333,0.05210211829723875,-0.0001819782362872502,25.0,0.0065220090400543995
9512960,1.0430812835693359e-08,245,321.37,227.5000000000002,929,1.725518201291561,7.057712884401823e-05,0.2551025390625,121.0,15.96871697306633,0.05100182736490293,-0.00012559426213556434,25.0,0.007568809391295872
9523200,0.0,245,324.48,250.0,930,1.730045172572136,6.803955076435386e-05,0.2609619140625,119.75,15.968717950582505,0.051778240774799054,-0.0002170246514651808,25.0,0.00782821089396748
9533440,8.195638656616212e-09,245,326.99,252.50000000000023,931,1.730704914033413,5.6649878241543664e-05,0.2277587890625,127.25,15.968717432022094,0.05278179484979474,-0.00010066416762128938,25.0,0.008898365428012766
9543680,-7.078051567077636e-09,245,326.29,277.5000000000002,932,1.7322978399693967,6.324250961107226e-05,0.239990234375,145.5,15.968717634677887,0.05360259840858996,-0.00018532252761360724,47.50000000000001,0.008611341901269044
9553920,-1.4901161193847657e-09,245,320.87,277.5000000000002,933,1.7321580976247788,7.570337973170638e-05,0.313232421875,144.5,15.968717360496521,0.05087672885281789,-0.00031148622256296223,25.0,0.007066071200142687
9564160,2.2351741790771484e-09,245,325.9,377.5000000000002,934,1.73067387342453,6.392271213400136e-05,0.227880859375,156.5,15.968717676401138,0.049006782343077135,-0.00018494364048819988,25.0,0.008282377767136495
9574400,-1.4901161193847657e-09,245,323.21,300.0,935,1.7318268299102784,6.175121775306991e-05,0.2173095703125,142.0,15.968714076280595,0.053372102870895874,-3.218381534679793e-05,0.0,0.007519977342718675
9584640,1.1175870895385742e-09,245,328.84,300.0,936,1.7377158731222153,4.465611931827596e-05,0.1999267578125,151.5,15.968717873096466,0.053876114330975354,-9.392530246259412e-05,22.500000000000007,0.009104696007307211
9594880,-4.8428773880004884e-09,245,320.5,250.0,937,1.7406467474997043,6.866804453338204e-05,0.2927734375,122.25,15.968717294931412,0.04977443376829833,-0.0002353658670472214,22.500000000000007,0.006400527708365189
9605120,-1.0058283805847169e-08,245,320.23,250.0,938,1.7420190460979939,6.0986020135800344e-05,0.2668701171875,124.25,15.968717861175538,0.05264916698508067,-0.00024692610022611914,25.0,0.008869702689935366
9615360,7.82310962677002e-09,245,325.69,302.5000000000002,939,1.7372508361935615,6.558082286041156e-05,0.2744873046875,141.0,15.96871617436409,0.05368827104321462,-0.00019624829983513336,25.0,0.0087590851644336
9625600,-2.6077032089233397e-09,245,324.38,302.5000000000002,940,1.7327217981219292,7.21150730370823e-05,0.319091796875,140.75,15.968717712163926,0.05166035176714486,-0.00022500857812701724,25.0,0.007498897773075441
9635840,4.097819328308106e-09,245,326.09,325.0,941,1.7286249585449696,6.406681003845449e-05,0.2996337890625,146.5,15.968717676401138,0.04973901035349322,-0.00022964705567574129,25.0,0.00752807265280353
9646080,1.3783574104309083e-08,245,328.05,425.0,942,1.729254375398159,5.877728821079842e-05,0.2610107421875,151.0,15.968717896938324,0.05155230710855917,-0.000279368921474088,25.0,0.00957587265274924
9656320,3.725290298461914e-09,245,338.92,425.0,943,1.7318602085113526,5.639611183347881e-05,0.2645751953125,168.5,15.968717640638351,0.053400567585954496,-0.00018145270951208659,25.0,0.00841712757373898
9666560,1.862645149230957e-09,245,339.69,330.0000000000004,944,1.7362244926393031,5.953992998790625e-05,0.2849609375,170.25,15.968717551231384,0.0548286857468319,-0.00025744338345248254,47.50000000000001,0.00912009692765423
9676800,-1.1175870895385742e-09,245,333.37,352.5000000000002,945,1.7374294377863406,5.023154678305275e-05,0.22060546875,158.25,15.968717521429062,0.050772976973066285,-0.00017417096823919566,25.0,0.009541880384131219
9687040,-2.868473529815674e-08,245,334.09,355.00000000000045,946,1.7389270521700382,4.693006084650619e-05,0.2448486328125,166.0,15.968717646598815,0.05314416049598718,-0.00017474227297498146,25.0,0.00913259107619524
9697280,-1.0058283805847169e-08,245,333.57,402.5000000000002,947,1.7370194897055626,5.8289201716377194e-05,0.2981201171875,170.5,15.968717807531357,0.05397642748239332,-0.0002023474753514165,25.0,0.010037847663625143
9707520,7.078051567077636e-09,245,335.75,352.5000000000002,948,1.73577950745821,4.857789432648474e-05,0.2520263671875,176.75,15.968717700242996,0.05479639316615369,-0.00015227534786390606,50.0,0.009424764097275329
9717760,-8.940696716308593e-09,245,333.81,352.5000000000002,949,1.7347110971808433,4.818332893066213e-05,0.23662109375,181.5,15.968717741966248,0.05568411843903463,-0.00019732912332983687,50.0,0.009907631637906889
9728000,-3.3527612686157227e-09,245,336.8,407.5000000000006,950,1.7264050386846066,5.505473650089243e-05,0.271923828125,184.5,15.968717581033706,0.05197724172630671,-0.00020364900265121833,47.50000000000001,0.009147735824262782
9738240,-2.16066837310791e-08,245,338.76,502.5000000000002,951,1.7319751799106597,4.774708930455063e-05,0.263134765625,203.25,15.968717485666275,0.05260920606339806,-0.00023070318020472768,25.0,0.009564789656724314
9748480,-1.6391277313232423e-08,245,342.95,525.0,952,1.7354649297893048,5.3351051296601784e-05,0.2711669921875,203.75,15.968717694282532,0.05484500140840561,-0.00020583966979756952,25.0,0.00922462113940128
9758720,7.078051567077636e-09,245,338.24,527.5000000000002,953,1.7421519100666045,5.210455412756332e-05,0.247900390625,196.25,15.968717741966248,0.05336927718439359,-0.0001559831747727003,0.0,0.0088054902947988
9768960,-5.215406417846679e-09,245,339.72,452.50000000000017,954,1.7425616897642613,5.411007781077615e-05,0.302734375,177.75,15.968717920780183,0.053766049582983436,-0.00022454016507253983,25.0,0.00944439963586774
9779200,-1.4901161193847656e-08,245,337.31,357.5000000000007,955,1.741043546050787,5.3358401391268015e-05,0.3081787109375,171.25,15.968717902898788,0.0538862069295203,-0.0002631966297485633,25.0,0.009410506561835064
9789440,1.2293457984924316e-08,245,337.68,277.5000000000002,956,1.7372058644890784,4.7481625198741995e-05,0.2703369140625,169.5,15.96871742606163,0.054803537930761384,-0.00010712159346439875,50.0,0.009766174958167539
9799680,-1.2665987014770507e-08,245,330.53,277.5000000000002,957,1.738766221702099,4.9453460674797614e-05,0.2454833984375,162.0,15.968717831373215,0.05488496609973513,-0.00012722648643830324,47.50000000000001,0.009432178716451745
9809920,1.7508864402770997e-08,245,335.67,475.0,958,1.7394620083272456,3.954695045731427e-05,0.231103515625,194.0,15.968717682361603,0.053412070534730516,-0.0001307885791902663,50.0,0.009989230219798629
