explained_variance,rollout_prob_std,P09:episode_rewards,avg_q_selected,q_loss,epoch_idx,policy_gradient_loss,P01:episode_rewards,avg_q_retraced,policy_gradient_bias_correction,grad_norm,frames,episode_length,fps,advantage_norm,policy_entropy,policy_loss,PMM:episode_rewards,model_prob_std
-553.758452776049,1.570884451673533e-05,0.0,-1.1503175928160297e-06,3.686501617978548e-10,1135,3.4208251324216698e-09,0.0,-1.3100094915512624e-06,0.0,2.657351053574857e-06,8172000,3324.19,332,0.0001475909354084334,2.1972252683386655,3.4208251324216698e-09,0.0,1.5485760230435378e-05
-1437.8429821467398,1.4014233093448746e-05,0.0,-1.6384474229348535e-06,4.071766088592122e-10,1136,-8.586337812536342e-09,0.0,-1.8936606104764527e-06,0.0,2.8661912678171564e-06,8179200,3324.23,332,0.0001525054663896651,2.197225228756193,-8.586337812536342e-09,0.0,1.375458024280566e-05
-1669.076147683194,1.1523627391264359e-05,0.0,-2.08241408397041e-06,3.366720545017185e-10,1137,5.894219433540237e-08,0.0,-1.899295183818444e-06,0.0,2.377427387815881e-06,8186400,3324.23,332,0.00012035615349750923,2.1972252756893322,5.894219433540237e-08,0.0,1.1284366494734477e-05
-2103.8279736382956,1.1568430156173283e-05,0.0,-1.9512966104603913e-06,3.641715196241385e-10,1138,6.481834203229255e-08,0.0,-1.9668611710686063e-06,0.0,2.4298962952407874e-06,8193600,3324.23,332,0.00012787828754755366,2.197225348987277,6.481834203229255e-08,0.0,1.1351308112352105e-05
-94.22398906898405,1.5589829939070145e-05,0.0,-1.8777394477715552e-06,4.2275192438873804e-10,1139,4.423531967443072e-08,0.0,-1.845160140106151e-06,0.0,2.913298962630627e-06,8200800,3324.23,332,0.0001662998995650904,2.1972252624280864,4.423531967443072e-08,0.0,1.5364561369904006e-05
-1345.4255699435284,1.2152780108661364e-05,0.0,-2.105488387926348e-06,3.478571655163182e-10,1140,1.2841920469062611e-08,0.0,-2.1602232967291436e-06,0.0,2.352123901603369e-06,8208000,3324.23,332,0.0001251289839236373,2.1972252938766332,1.2841920469062611e-08,0.0,1.1902447614001929e-05
-464.5307206126275,1.6128481044534378e-05,0.0,-1.7606008767533898e-06,5.065555474465145e-10,1141,7.031926210149225e-08,0.0,-1.7539441260345062e-06,0.0,3.254224650382922e-06,8215200,3324.39,332,0.000187504352595974,2.197225318257771,7.031926210149225e-08,0.0,1.5902855513947016e-05
-16497.423560813706,1.113281254427784e-05,0.0,-2.003743527084477e-06,3.882292185791479e-10,1142,2.3360033510478027e-08,0.0,-2.1166211277443165e-06,0.0,2.2846109791697554e-06,8222400,3324.39,332,0.00012137835222550668,2.197225282656682,2.3360033510478027e-08,0.0,1.0903628713940895e-05
-1278.948941420979,1.140608056025097e-05,0.0,-2.2839052135426737e-06,3.530054011243838e-10,1143,6.360322553719853e-08,0.0,-2.4384754152471205e-06,0.0,2.662729211701666e-06,8229600,3324.39,333,0.0001409424308524711,2.1972252603939597,6.360322553719853e-08,0.0,1.1168004242096328e-05
-1296.7788015294268,1.2137366988080772e-05,0.0,-2.304731425920222e-06,3.623067653881932e-10,1144,3.694022379446568e-08,0.0,-2.1942991750979843e-06,0.0,2.3693259166152842e-06,8236800,3324.39,332,0.00012621811402631502,2.1972253222732716,3.694022379446568e-08,0.0,1.1905324530517489e-05
-708.0044247032095,1.3092497444317897e-05,0.0,-1.989774190912467e-06,3.6408064813498973e-10,1145,7.38127149888497e-08,0.0,-2.0729901378222606e-06,0.0,2.4964388715492797e-06,8244000,3324.39,332,0.00014345715433964167,2.197225305062753,7.38127149888497e-08,0.0,1.2869615677179923e-05
-4478.133910597989,1.3580839802904346e-05,0.0,-1.90721240950417e-06,3.9341562536346386e-10,1146,8.061360938901466e-08,0.0,-1.9196134137729303e-06,0.0,2.5155598758588443e-06,8251200,3324.39,332,0.0001455860169211903,2.1972252813028907,8.061360938901466e-08,0.0,1.3364159842999306e-05
-1188.0243307306189,1.2696936064158697e-05,0.0,-2.0233209278549137e-06,4.095756447422643e-10,1147,6.284748580634849e-08,0.0,-2.159376129316055e-06,0.0,2.365472436020792e-06,8258400,3324.36,332,0.00013970228300205578,2.1972252708014066,6.284748580634849e-08,0.0,1.248203859575482e-05
-1364.640658953581,1.1377691303833683e-05,0.0,-2.4599330184106264e-06,3.558562230796603e-10,1148,8.216104072522542e-08,0.0,-2.4895798815282674e-06,0.0,2.306097969194313e-06,8265600,3324.36,332,0.00013203051385334092,2.1972253307589775,8.216104072522542e-08,0.0,1.1118883860999346e-05
-2457.8080198251764,1.1456087809341126e-05,0.0,-2.4539801459244615e-06,3.156781667214444e-10,1149,2.4237541257160924e-08,0.0,-2.3707288084389887e-06,0.0,2.4505306569046637e-06,8272800,3324.36,332,0.0001283085250616955,2.1972253360477074,2.4237541257160924e-08,0.0,1.1226634863624617e-05
-275.37588059040286,1.5365671300597815e-05,0.0,-2.555495615839685e-06,4.7588749700885e-10,1150,5.683942092510418e-08,0.0,-2.6083818377832543e-06,0.0,2.9035056624218015e-06,8280000,3324.36,332,0.0001630383463674073,2.197225330916662,5.683942092510418e-08,0.0,1.5165371897107132e-05
-1515.5146406736324,1.0814602978234118e-05,0.0,-2.5090716127866744e-06,2.521490895239435e-10,1151,6.065050726291023e-08,0.0,-2.5590197187059534e-06,0.0,2.0774528369189228e-06,8287200,3324.36,332,0.00011156868279840075,2.197225239664789,6.065050726291023e-08,0.0,1.06000270051694e-05
-1484.2404889979437,1.9086342762767906e-05,0.0,-1.8633308927370515e-06,7.948466948196904e-10,1152,6.55874534240521e-08,0.0,-2.139116913255822e-06,0.0,3.613129976910433e-06,8294400,3324.39,332,0.0002045039998556853,2.1972253199481457,6.55874534240521e-08,0.0,1.893646863844946e-05
-1976.6185811284329,1.1311461222321768e-05,0.0,-2.7786884334437026e-06,3.923884386067934e-10,1153,4.724427358036127e-08,0.0,-2.9448145648569755e-06,0.0,2.3597671521960925e-06,8301600,3324.39,332,0.00012220687738824556,2.1972253176711853,4.724427358036127e-08,0.0,1.111139736465252e-05
-1034.108146239117,1.2928583397791865e-05,0.0,-3.1459799720693002e-06,4.4075565849944157e-10,1154,7.725872376608802e-08,0.0,-3.2054626437808028e-06,0.0,2.716962763564492e-06,8308800,3324.39,332,0.0001521687000437412,2.1972253279490443,7.725872376608802e-08,0.0,1.2679603820852166e-05
-1137.0807030325043,1.2350368945393315e-05,0.0,-3.44162702090216e-06,4.1733562728199054e-10,1155,1.1610191233758841e-07,0.0,-3.346137376048752e-06,0.0,2.442345373646e-06,8316000,3324.39,332,0.00013127093917049206,2.1972252575177995,1.1610191233758841e-07,0.0,1.213827432174019e-05
-723.0948699412016,1.3700361322127531e-05,0.0,-3.301261039276802e-06,3.3398003158392297e-10,1156,6.31852389908618e-08,0.0,-3.516280547604598e-06,0.0,2.5907097034853903e-06,8323200,3324.39,332,0.00015464032026636957,2.1972253137766713,6.31852389908618e-08,0.0,1.3482244576631084e-05
-863.1992976133565,1.4914558916575155e-05,0.0,-3.686237462691573e-06,4.984514522618557e-10,1157,1.268832404827202e-07,0.0,-3.7046789007189234e-06,0.0,2.806222795611845e-06,8330400,3324.39,332,0.00015697439606932533,2.1972253224679403,1.268832404827202e-07,0.0,1.4683264702574089e-05
-1309.9817203758382,1.3377492259925924e-05,0.0,-3.7147646361527603e-06,4.933376941461271e-10,1158,8.008290111002212e-08,0.0,-3.4980568297493286e-06,0.0,2.553242757194519e-06,8337600,3324.35,332,0.00014183487170540772,2.197225294444296,8.008290111002212e-08,0.0,1.3201011151146361e-05
-12256.415319350004,1.1019976303579087e-05,0.0,-3.1928023043033086e-06,3.157089447208826e-10,1159,5.9232896367366764e-08,0.0,-3.081320348966018e-06,0.0,2.392197915428465e-06,8344800,3324.35,332,0.0001249681604706538,2.197225303274614,5.9232896367366764e-08,0.0,1.0807527335418193e-05
-1351.9754774271873,1.0653885521891414e-05,0.0,-3.124834093023355e-06,3.077694115270451e-10,1160,1.1985374409285835e-07,0.0,-3.1119848213959827e-06,0.0,2.1409063327688618e-06,8352000,3324.35,332,0.00011616866393424405,2.197225321616445,1.1985374409285835e-07,0.0,1.0411913041507669e-05
-2378.207078587379,1.378153736537919e-05,0.0,-2.9367232561097258e-06,4.595906813341399e-10,1161,7.2771183954288e-08,0.0,-3.069902751908912e-06,0.0,2.463947634098896e-06,8359200,3324.35,332,0.000141404142907653,2.1972252896002358,7.2771183954288e-08,0.0,1.3554097621173082e-05
-3061.5566557524126,1.0646458264952547e-05,0.0,-3.2145672634065416e-06,2.574157505243342e-10,1162,6.816257004797247e-08,0.0,-3.3120368825549954e-06,0.0,1.9994250466146603e-06,8366400,3324.35,332,0.00010982403195147332,2.1972252804178525,6.816257004797247e-08,0.0,1.0430565324521592e-05
-160.36372082750947,1.6577626022786887e-05,0.0,-3.2511227567394704e-06,6.086149585411231e-10,1163,1.2022784669370464e-07,0.0,-3.460857874555376e-06,0.0,3.001937559885334e-06,8373600,3324.44,332,0.0001744006054284022,2.1972252615009036,1.2022784669370464e-07,0.0,1.636982580149173e-05
-1875.0950893216045,1.0555185363087623e-05,0.0,-3.869460140909797e-06,2.5405608538221036e-10,1164,5.0668657002581705e-08,0.0,-3.7912563120906426e-06,0.0,2.0488013444422613e-06,8380800,3324.44,332,0.00011213958653416155,2.197225335713417,5.0668657002581705e-08,0.0,1.0302278730227457e-05
-1953.6359024988658,1.2306650107641193e-05,0.0,-3.8245621407591e-06,4.2430666363879917e-10,1165,1.1702876852962931e-07,0.0,-3.791135564477724e-06,0.0,2.5333856013167454e-06,8388000,3324.44,332,0.00013765163182425275,2.1972252978849665,1.1702876852962931e-07,0.0,1.2046842617220015e-05
-1184.7322354908626,1.1019380643468457e-05,0.0,-4.023172148358573e-06,3.1239811728262703e-10,1166,1.0030117910101227e-07,0.0,-4.094494673066438e-06,0.0,2.29823768683775e-06,8395200,3324.44,332,0.00012529200194129908,2.197225311209285,1.0030117910101227e-07,0.0,1.0758198874777353e-05
-364.71629215896127,1.3629716628518853e-05,0.0,-4.051632328207057e-06,3.650953312994637e-10,1167,6.90613093626794e-08,0.0,-4.133914933180239e-06,0.0,2.7270782038656396e-06,8402400,3324.44,332,0.00016112747750388694,2.1972253065859833,6.90613093626794e-08,0.0,1.3391068311076675e-05
-854.0087148556221,1.2073123651600992e-05,0.0,-4.01836918761681e-06,3.487960755906414e-10,1168,1.6169895207594496e-07,0.0,-4.098977467871615e-06,0.0,2.3163565457632586e-06,8409600,3324.44,332,0.00013443858525877036,2.197225296011678,1.6169895207594496e-07,0.0,1.1848945776683372e-05
-1898.4693355345346,1.4146365880526026e-05,0.0,-4.194140928694157e-06,4.653657682078105e-10,1169,5.8940763410740827e-08,0.0,-4.384995041154451e-06,0.0,2.7868374484679468e-06,8416800,3324.32,332,0.00015536235785544835,2.19722527525097,5.8940763410740827e-08,0.0,1.3931126618864539e-05
-1367.6068139257634,1.1991975126503745e-05,0.0,-4.694712560281522e-06,3.660947211986191e-10,1170,5.699057509450861e-08,0.0,-4.816906732586061e-06,0.0,2.304961942789838e-06,8424000,3324.32,332,0.0001317937375602452,2.197225329355588,5.699057509450861e-08,0.0,1.172002718493499e-05
-1826.2736782496759,1.1711113118264903e-05,0.0,-4.963639501381425e-06,3.0448556674729046e-10,1171,1.3283806966596454e-07,0.0,-4.777709948400487e-06,0.0,2.460918383873121e-06,8431200,3324.32,332,0.00013370758560097388,2.1972252661525884,1.3283806966596454e-07,0.0,1.146367699273727e-05
-594.8324665324366,1.4723429917552717e-05,0.0,-4.653817622501345e-06,4.877317465288779e-10,1172,9.848423336851596e-08,0.0,-4.710481401365729e-06,0.0,2.8277059241709795e-06,8438400,3324.32,332,0.00015883475246866846,2.197225322136803,9.848423336851596e-08,0.0,1.4501029825214215e-05
-1515.5250427551405,1.1868906181328392e-05,0.0,-4.854367525500383e-06,4.150503962984351e-10,1173,7.848481347329909e-08,0.0,-4.891078205833697e-06,0.0,2.514528818149973e-06,8445600,3324.32,332,0.00014236853665629474,2.1972253440706817,7.848481347329909e-08,0.0,1.162016668297804e-05
-132.51665797110587,1.643054362284045e-05,0.0,-4.991735986574493e-06,5.408149771085177e-10,1174,1.4391175326693333e-07,0.0,-4.63511563157166e-06,0.0,3.363607885274717e-06,8452800,3324.43,332,0.00019374092865932226,2.197225268010109,1.4391175326693333e-07,0.0,1.6225022228085764e-05
-2660.7906552632335,1.1299450375116583e-05,0.0,-4.715187804663099e-06,3.048285332448481e-10,1175,1.575722175721208e-07,0.0,-4.537198488955492e-06,0.0,2.457270912956194e-06,8460000,3324.49,332,0.000130790119404087,2.1972252908680177,1.575722175721208e-07,0.0,1.1062679455343499e-05
-1506.3619868537266,1.1958175186701056e-05,0.0,-4.2368662952335866e-06,4.3403439579941266e-10,1176,1.459178620712117e-07,0.0,-4.0794992431527755e-06,0.0,2.550145693641775e-06,8467200,3324.49,332,0.00013200317161203874,2.1972252811546675,1.459178620712117e-07,0.0,1.1711879475608527e-05
-1361.0305027679221,1.1629985753110025e-05,0.0,-3.83121606621807e-06,3.411168999751822e-10,1177,5.0408711702445597e-08,0.0,-4.012483227730926e-06,0.0,2.2753945748716772e-06,8474400,3324.49,332,0.00012106225387719231,2.1972252609048573,5.0408711702445597e-08,0.0,1.1377940044541994e-05
-532.98267306591,1.6722784153958526e-05,0.0,-3.9181308804648585e-06,5.133884939597644e-10,1178,9.586486434738601e-08,0.0,-3.621684082362727e-06,0.0,2.9782018447523372e-06,8481600,3324.49,332,0.00017305465379522232,2.1972253019658345,9.586486434738601e-08,0.0,1.648849453832266e-05
-1120.9367795881658,1.253192948496705e-05,0.0,-3.3802031999260583e-06,3.507719982151238e-10,1179,1.2570793462061323e-07,0.0,-3.3811476538655615e-06,0.0,2.336309385879678e-06,8488800,3324.49,332,0.00013212826661322487,2.197225270747265,1.2570793462061323e-07,0.0,1.2264379419936465e-05
-793.0922057820122,1.4730589697236272e-05,0.0,-3.280392789185448e-06,5.100100251732089e-10,1180,1.1249244066868778e-07,0.0,-3.2385022388818166e-06,0.0,2.990659647432044e-06,8496000,3324.44,332,0.00017111561222038507,2.197225322382791,1.1249244066868778e-07,0.0,1.449525735267798e-05
-1571.472231752735,1.2320520828650741e-05,0.0,-3.2583320936242384e-06,3.490013729256299e-10,1181,6.055393951086733e-08,0.0,-3.2470789954411957e-06,0.0,2.498177996521765e-06,8503200,3324.44,332,0.00013813712384506008,2.197225312568523,6.055393951086733e-08,0.0,1.2046311691111341e-05
-1417.6035674920747,1.1157516823460046e-05,0.0,-3.2472234932593513e-06,2.7956026775852896e-10,1182,4.192509789971418e-08,0.0,-2.9945035927685293e-06,0.0,2.3015374518381572e-06,8510400,3324.44,332,0.0001227313084683052,2.1972253367352104,4.192509789971418e-08,0.0,1.0928701585999924e-05
-960.2689735957176,1.1441994821259486e-05,0.0,-2.623799712621437e-06,3.404101765134773e-10,1183,8.693736320432262e-08,0.0,-2.7022395192342288e-06,0.0,2.3463436450932305e-06,8517600,3324.44,332,0.0001398029891897259,2.1972253250886524,8.693736320432262e-08,0.0,1.1229892821731747e-05
-1896.9633545047645,1.241967649616098e-05,0.0,-2.72993282864929e-06,3.6604613114815835e-10,1184,6.782473628436592e-08,0.0,-2.965926237588667e-06,0.0,2.2364479858830943e-06,8524800,3324.44,332,0.00012705364201367415,2.197225288751895,6.782473628436592e-08,0.0,1.2170297820487964e-05
-860.4057181456614,1.5043979943568175e-05,0.0,-3.3722276827240365e-06,5.523421169837877e-10,1185,5.026453053709753e-08,0.0,-3.5689119860792843e-06,0.0,2.8996423808264803e-06,8532000,3324.42,332,0.0001663426773034333,2.1972252872065896,5.026453053709753e-08,0.0,1.4808050532834054e-05
-1710.848492499989,1.1458404495692596e-05,0.0,-3.812028146643433e-06,3.108727244331536e-10,1186,3.7981537896942726e-08,0.0,-4.011433521998783e-06,0.0,2.423874600942287e-06,8539200,3324.41,332,0.00012862233224382932,2.1972252799878045,3.7981537896942726e-08,0.0,1.1230682897365586e-05
-5880.209201075056,1.0871691071694988e-05,0.0,-4.324374853998805e-06,3.9232410707176993e-10,1187,1.5601701945770476e-07,0.0,-4.163050452239943e-06,0.0,2.2201057188484885e-06,8546400,3324.41,332,0.00012182654619786197,2.1972253594228195,1.5601701945770476e-07,0.0,1.065166151276584e-05
-1493.3799367330987,1.1447101238282478e-05,0.0,-4.001183118862195e-06,2.975475589118917e-10,1188,1.0580279872355049e-07,0.0,-4.055345197084705e-06,0.0,2.5366468878381322e-06,8553600,3324.41,332,0.00013986898137705774,2.197225331592411,1.0580279872355049e-07,0.0,1.1202402354577177e-05
-365.35951737081257,1.629421810912027e-05,0.0,-3.972818360670252e-06,5.574461847588805e-10,1189,7.378287817236939e-08,0.0,-3.903111485472735e-06,0.0,3.005784172640761e-06,8560800,3324.41,332,0.0001759725404877534,2.1972252482386883,7.378287817236939e-08,0.0,1.6072042719126384e-05
-1124.0855609689345,1.2974962514773904e-05,0.0,-3.762556240979854e-06,3.7698249964523283e-10,1190,6.890213552669593e-08,0.0,-3.913445802727458e-06,0.0,2.4633036568650615e-06,8568000,3324.41,332,0.00014016837560643553,2.1972253286933143,6.890213552669593e-08,0.0,1.273796677595762e-05
-671.7911256469463,1.6170133846628086e-05,0.0,-3.876821796094972e-06,7.10567583928871e-10,1191,7.233738254586e-08,0.0,-3.850641614261143e-06,0.0,2.9953237293982456e-06,8575200,3324.57,332,0.00016640805450217013,2.1972253619363062,7.233738254586e-08,0.0,1.5964154682289514e-05
-1835.2362176122476,1.2147955881471474e-05,0.0,-4.19582291218952e-06,4.4439885531889617e-10,1192,8.340062285504776e-08,0.0,-3.9925069668179776e-06,0.0,2.422213919286945e-06,8582400,3324.57,332,0.00013257714801689357,2.197225340008736,8.340062285504776e-08,0.0,1.1907086451715776e-05
-1285.3806997827137,1.2303406087366686e-05,0.0,-3.7388417329074284e-06,3.709138417563895e-10,1193,1.1231441159579616e-07,0.0,-3.7132263707150513e-06,0.0,2.3782170679804403e-06,8589600,3324.57,332,0.00012977022759745946,2.1972252832077164,1.1231441159579616e-07,0.0,1.2034690366977966e-05
-2383.598789047571,1.3537888623366515e-05,0.0,-3.6053669320918003e-06,4.139949234023049e-10,1194,1.2786680281682917e-07,0.0,-3.5798362697613854e-06,0.0,2.6899412718513212e-06,8596800,3324.57,332,0.00014424537166923175,2.1972252680479536,1.2786680281682917e-07,0.0,1.3300302375505356e-05
-865.9159591939305,1.4298363748001108e-05,0.0,-3.7066827500039924e-06,4.229898957855306e-10,1195,1.0609108252604754e-07,0.0,-3.6905164432364214e-06,0.0,2.6924729368607423e-06,8604000,3324.57,332,0.0001499878323820303,2.1972253022748958,1.0609108252604754e-07,0.0,1.4054932151782787e-05
-441.6082485335401,1.6778338998482955e-05,0.0,-3.4316757886030146e-06,7.100297686493528e-10,1196,5.7004205128071337e-08,0.0,-3.7952314968526517e-06,0.0,3.0992168543349594e-06,8611200,3324.55,332,0.0001829590660037394,2.1972253148202543,5.7004205128071337e-08,0.0,1.6565295378404273e-05
-1394.8518956250803,1.168062335380686e-05,0.0,-3.915236772837893e-06,3.2129384510048063e-10,1197,7.58912450092729e-08,0.0,-3.6609732992997484e-06,0.0,2.2555203806614163e-06,8618400,3324.53,332,0.00012138864689789774,2.1972253394599948,7.58912450092729e-08,0.0,1.1466123867473961e-05
-1264.5621781199225,1.2732717145403122e-05,0.0,-3.819437277453544e-06,4.1341399593876426e-10,1198,9.926106092428981e-08,0.0,-3.991651217058952e-06,0.0,2.702453222652751e-06,8625600,3324.53,332,0.0001501355551288302,2.197225320093216,9.926106092428981e-08,0.0,1.2490333320803825e-05
-2816.626225496979,1.3139173646832359e-05,0.0,-4.258900184363875e-06,4.3438488125259234e-10,1199,1.1888783256404615e-07,0.0,-4.299408687983986e-06,0.0,2.5209924800499194e-06,8632800,3324.53,332,0.00013951599496357788,2.197225269410345,1.1888783256404615e-07,0.0,1.288136601693379e-05
-378.3574352495616,1.6639059643569537e-05,0.0,-4.375353920722688e-06,5.569364006981898e-10,1200,1.8402771121440906e-08,0.0,-4.3434205072243356e-06,0.0,3.2109259807722703e-06,8640000,3324.53,332,0.00018721579374856247,2.197225294595673,1.8402771121440906e-08,0.0,1.642539040023781e-05
-1564.4979272687374,1.221126400754585e-05,0.0,-4.8835925009724536e-06,3.9098327801637546e-10,1201,6.639068214296287e-08,0.0,-4.712878452088627e-06,0.0,2.413414453537341e-06,8647200,3324.53,332,0.0001363457864539306,2.1972253227044662,6.639068214296287e-08,0.0,1.201254048051128e-05
-805.4217626251335,1.866299442238889e-05,0.0,-4.251752122571955e-06,7.95635936341233e-10,1202,1.0958511816565973e-07,0.0,-4.275999567918011e-06,0.0,3.4023842214693054e-06,8654400,3324.52,332,0.00019221244877856618,2.1972252290873304,1.0958511816565973e-07,0.0,1.8465858927965035e-05
-1701.3566401933833,1.2552254099532957e-05,0.0,-4.305659788048926e-06,5.197198460173809e-10,1203,8.132029556416305e-08,0.0,-4.28194171120224e-06,0.0,2.456768979873474e-06,8661600,3324.52,332,0.00014161744276812384,2.1972252568271426,8.132029556416305e-08,0.0,1.2294172984237497e-05
-1307.484872015141,1.1204230593086531e-05,0.0,-4.340129132982655e-06,3.7258279632715883e-10,1204,1.1327807339403064e-07,0.0,-4.4110163789690825e-06,0.0,2.1426682343604324e-06,8668800,3324.52,332,0.00011669751446284508,2.1972252819192932,1.1327807339403064e-07,0.0,1.0937102733832523e-05
-1366.727128977178,1.3075972062144353e-05,0.0,-4.750674883471643e-06,3.541183665255652e-10,1205,1.4866531263889347e-08,0.0,-4.840589855921244e-06,0.0,2.6405479808064655e-06,8676000,3324.52,332,0.00013911644267204312,2.197225306784665,1.4866531263889347e-08,0.0,1.2827943467687735e-05
-973.754631309894,1.4026942571531713e-05,0.0,-4.727877072088039e-06,4.5399206514985695e-10,1206,1.1999768494858919e-07,0.0,-4.653323939564979e-06,0.0,2.759191003344572e-06,8683200,3324.52,332,0.00015847286172102155,2.197225346432792,1.1999768494858919e-07,0.0,1.3816515452773544e-05
-560.6508755046729,1.5860254839447373e-05,0.0,-4.60688319594527e-06,5.013094369804835e-10,1207,1.055445315636259e-07,0.0,-4.471266077154397e-06,0.0,2.9286598738128764e-06,8690400,3324.52,332,0.0001676971965521658,2.197225220733219,1.055445315636259e-07,0.0,1.5610209339178958e-05
-1466.895212857727,1.3420183449095404e-05,0.0,-4.547522030715306e-06,3.79212378987381e-10,1208,7.58398569457146e-08,0.0,-4.524872086093988e-06,0.0,2.5407723301120774e-06,8697600,3324.65,332,0.00014026649361166622,2.197225285402108,7.58398569457146e-08,0.0,1.314474270391772e-05
-1671.3808222498649,1.0159629641769308e-05,0.0,-4.59982890718953e-06,2.722694209096209e-10,1209,8.40085384089843e-08,0.0,-4.443520431234535e-06,0.0,2.0179466015568498e-06,8704800,3324.65,332,0.00010943728922288927,2.197225348054646,8.40085384089843e-08,0.0,9.936204705239697e-06
-3924.016316306673,1.161313830874618e-05,0.0,-4.523028921010928e-06,3.217513264396354e-10,1210,1.3093900988253317e-07,0.0,-4.42304471699685e-06,0.0,2.3255037190459016e-06,8712000,3324.65,332,0.00013115106095829294,2.197225282545443,1.3093900988253317e-07,0.0,1.1339606096192731e-05
-3905.5745771714496,1.5711272597324446e-05,0.0,-4.120389534572949e-06,6.143425719369002e-10,1211,1.1474719176533874e-07,0.0,-4.14161788520622e-06,0.0,2.994302700808454e-06,8719200,3324.65,332,0.00017252095871428714,2.197225290779714,1.1474719176533874e-07,0.0,1.5494686870979013e-05
-1363.509171807397,1.1897033867154417e-05,0.0,-4.196178823788737e-06,3.2728309756713354e-10,1212,9.074210463558847e-08,0.0,-4.214757330622714e-06,0.0,2.371946183720787e-06,8726400,3324.65,332,0.0001291716386584352,2.197225324407456,9.074210463558847e-08,0.0,1.1644358857962642e-05
-883.9397939329299,1.8145617641494034e-05,0.0,-4.327634004620709e-06,6.681707163854391e-10,1213,1.0839477992386996e-07,0.0,-4.5050011051299655e-06,0.0,3.589149625836698e-06,8733600,3324.66,332,0.00019805664623497306,2.1972253054096584,1.0839477992386996e-07,0.0,1.791610878175532e-05
-2153.821985226174,1.0251849554152757e-05,0.0,-4.841437674953109e-06,3.00158639807861e-10,1214,1.2259283964931877e-07,0.0,-4.821957957859083e-06,0.0,2.068807722560591e-06,8740800,3324.66,332,0.00010722395962880506,2.1972253260568335,1.2259283964931877e-07,0.0,1.0028611683057736e-05
-1214.2559201437898,1.220342455873097e-05,0.0,-4.820278681061985e-06,4.710016424919091e-10,1215,1.0701186010223183e-07,0.0,-4.868014327207169e-06,0.0,2.6206460631638495e-06,8748000,3324.66,332,0.0001408400459386973,2.1972252874241938,1.0701186010223183e-07,0.0,1.1939079721652242e-05
-1171.860127799104,1.3219822999139175e-05,0.0,-4.610406468178293e-06,4.1252058433974367e-10,1216,1.2197449725841904e-07,0.0,-4.705310399044695e-06,0.0,2.5597493940373856e-06,8755200,3324.66,332,0.0001468444755899322,2.197225336817206,1.2197449725841904e-07,0.0,1.2965247088141162e-05
-726.1245550831821,1.3841398570337203e-05,0.0,-4.807391884123076e-06,4.34882697783125e-10,1217,7.864245042453105e-08,0.0,-4.8477531032541076e-06,0.0,2.7138934543946176e-06,8762400,3324.66,332,0.00015579324651620184,2.1972252929778326,7.864245042453105e-08,0.0,1.3588894882802254e-05
-609.3701978618443,1.3554992694974307e-05,0.0,-4.877485139148376e-06,4.372955697432906e-10,1218,1.1984441893302533e-07,0.0,-4.964419105201842e-06,0.0,2.7645263212079526e-06,8769600,3324.66,332,0.00016042133102343902,2.197225288039162,1.1984441893302533e-07,0.0,1.3303146687092602e-05
-2924.46354734562,1.1818547887130051e-05,0.0,-5.087795154681602e-06,4.305963419296864e-10,1219,1.221094639077043e-07,0.0,-5.2591691112242925e-06,0.0,2.282521169965654e-06,8776800,3324.69,332,0.0001218958291121697,2.1972252725892596,1.221094639077043e-07,0.0,1.1647507521627914e-05
-1584.3069556481546,1.1631195070887792e-05,0.0,-5.722715408196455e-06,3.7483536654027353e-10,1220,1.7039888188480139e-07,0.0,-5.402494851364641e-06,0.0,2.4995088269483224e-06,8784000,3324.69,332,0.00013860383924841466,2.1972253164759388,1.7039888188480139e-07,0.0,1.1370098682472375e-05
-1658.2877609461527,1.1229033213643431e-05,0.0,-5.454006084548887e-06,3.0933489361271745e-10,1221,1.3151255367230415e-07,0.0,-5.542315312229805e-06,0.0,2.2098670975640818e-06,8791200,3324.69,332,0.00012236583971007633,2.197225334004119,1.3151255367230415e-07,0.0,1.0974098297072588e-05
-365.1035574688261,1.7018423513876718e-05,0.0,-5.274293918166833e-06,6.173623912969832e-10,1222,3.713360419282148e-08,0.0,-5.183686812072679e-06,0.0,3.275945057158008e-06,8798400,3324.69,332,0.00019809362966446726,2.1972252922241022,3.713360419282148e-08,0.0,1.6781964719318056e-05
-1494.445270853391,1.195176277082419e-05,0.0,-5.123210322143347e-06,3.759262716034459e-10,1223,1.0305343715653117e-07,0.0,-5.16525356583313e-06,0.0,2.288945116032384e-06,8805600,3324.69,332,0.0001321240324597017,2.197225330102438,1.0305343715653117e-07,0.0,1.1725181212762456e-05
-378.9437690565909,1.7962473690508962e-05,0.0,-5.00768116698272e-06,7.517407668950369e-10,1224,2.3008104996010396e-07,0.0,-4.888567537522114e-06,0.0,3.6259996316406865e-06,8812800,3324.33,332,0.00021233973944095373,2.1972252640026357,2.3008104996010396e-07,0.0,1.7734798803309103e-05
-2150.67392759834,9.655251324741681e-06,0.0,-5.072442650629078e-06,2.6992497337015007e-10,1225,8.197772280687284e-08,0.0,-5.049297606976526e-06,0.0,2.016598299055688e-06,8820000,3324.33,332,0.00010750845383947089,2.1972253476879584,8.197772280687284e-08,0.0,9.440531004079196e-06
