explained_variance,policy_gradient_loss,fps,avg_q_retraced,rollout_prob_std,advantage_norm,q_loss,P09:episode_rewards,policy_loss,model_prob_std,policy_gradient_bias_correction,avg_q_selected,grad_norm,epoch_idx,policy_entropy,P01:episode_rewards,frames,episode_length,PMM:episode_rewards
-2339.318375781581,3.849859660967844e-09,338,-5.384297658196316e-07,5.261659988450207e-06,5.988094609891323e-05,1.031413733504424e-10,0.0,3.849859660967844e-09,5.096810797362925e-06,0.0,-4.883684281279274e-07,9.964005390559148e-07,1076,2.197225145659749,0.0,7747200,3324.61,0.0
-1550.921996103232,3.2957828793714177e-08,338,1.8722300185383722e-08,7.29869507184938e-06,9.057336830783094e-05,1.9684492863431378e-10,0.0,3.2957828793714177e-08,7.144198649517387e-06,0.0,-1.3613290945389402e-07,1.4441424988668896e-06,1077,2.1972253466314746,0.0,7754400,3324.61,0.0
-1193.054475698244,-8.442302001845972e-09,338,2.2643195051873563e-07,8.130848233112905e-06,9.679339118072673e-05,1.8600057865799345e-10,0.0,-8.442302001845972e-09,7.983659532521237e-06,0.0,2.0192093772617544e-07,1.520271399121728e-06,1078,2.1972252803189414,0.0,7761600,3324.61,0.0
-2156.4821110969215,1.7498363260203054e-08,338,2.8768488051022e-07,6.751249759704461e-06,7.366115875246267e-05,1.6905466040955537e-10,0.0,1.7498363260203054e-08,6.632458977200546e-06,0.0,1.987861448841437e-07,1.2515319396237743e-06,1079,2.197225341654959,0.0,7768800,3324.61,0.0
-676.0256838580476,-4.3251625781283976e-10,338,4.7097058985634746e-07,9.612804894584675e-06,0.00011511318705608336,2.385658813925945e-10,0.0,-4.3251625781283976e-10,9.44216143426346e-06,0.0,4.910954017474424e-07,1.8340767887358262e-06,1080,2.19722536166853,0.0,7776000,3324.78,0.0
-2487.77065387217,-1.1761534376549239e-09,338,4.419051189032799e-07,5.992275368677093e-06,6.490339901152525e-05,1.2238391526127574e-10,0.0,-1.1761534376549239e-09,5.850219210206779e-06,0.0,4.136421728197071e-07,1.1644816244022692e-06,1081,2.197225205434693,0.0,7783200,3324.78,0.0
-1332.5490992256855,-1.604516221342415e-09,338,4.800818327171911e-07,7.321464817555467e-06,8.33462856902764e-05,1.7633384424645965e-10,0.0,-1.604516221342415e-09,7.16387879819949e-06,0.0,4.7299940911324803e-07,1.3801662701569293e-06,1082,2.197225340689932,0.0,7790400,3324.78,0.0
-2315.7104266122888,-3.1589328116991547e-08,338,3.8769388525415775e-07,6.61758402903238e-06,8.22580078130634e-05,1.378687184595046e-10,0.0,-3.1589328116991547e-08,6.478617992140275e-06,0.0,5.750406024041682e-07,1.3202690412239548e-06,1083,2.1972253241425466,0.0,7797600,3324.78,0.0
-2782.002656369342,-2.0011749685423812e-09,338,1.0804005251567613e-07,8.51435673698774e-06,9.902150198008593e-05,1.9656869869866312e-10,0.0,-2.0011749685423812e-09,8.339268032220282e-06,0.0,6.948943885472581e-08,1.6584209019402953e-06,1084,2.1972253687671883,0.0,7804800,3324.78,0.0
-3732.0665638119,-6.67311823558262e-09,338,3.54820194110242e-07,7.810011226688907e-06,9.852183072533615e-05,1.770789447662883e-10,0.0,-6.67311823558262e-09,7.680190155994864e-06,0.0,3.280081270278728e-07,1.5767418956235697e-06,1085,2.1972252675149804,0.0,7812000,3324.78,0.0
-1553.748384461324,-2.5126922988375015e-08,338,4.328110650788439e-07,8.538903847269194e-06,0.00010064416837987346,2.3146927439945801e-10,0.0,-2.5126922988375015e-08,8.420456050859202e-06,0.0,5.146074503441273e-07,1.7403385654747072e-06,1086,2.197225250163406,0.0,7819200,3324.83,0.0
-1798.1410542062688,9.204446550834033e-09,338,1.1140072799734834e-07,7.1911260324902526e-06,8.54098636228312e-05,1.8731754354108044e-10,0.0,9.204446550834033e-09,7.014644039598258e-06,0.0,2.7849975481549364e-07,1.4161145461548064e-06,1087,2.197225346254178,0.0,7826400,3324.83,0.0
-1786.1388740443222,7.1341627792038276e-09,338,-3.6996939394376415e-07,7.045016118653652e-06,8.522919958288758e-05,1.8202191315369956e-10,0.0,7.1341627792038276e-09,6.88493606138124e-06,0.0,-2.579625800598845e-07,1.4206395586437333e-06,1088,2.19722535924306,0.0,7833600,3324.83,0.0
-962.9500409374792,1.3462705043789906e-08,338,-4.846077235974144e-07,9.364022268554604e-06,0.00011091083721374938,2.2033015932657302e-10,0.0,1.3462705043789906e-08,9.232675050777703e-06,0.0,-5.231213902028321e-07,1.7352597711934507e-06,1089,2.197225337760158,0.0,7840800,3324.83,0.0
-1614.6516635009505,1.6284275376856533e-08,338,-1.3114525927082448e-07,8.104127367864843e-06,8.856807487098242e-05,1.961628069149284e-10,0.0,1.6284275376856533e-08,7.937176037955325e-06,0.0,-1.7999919920571402e-07,1.3609363048418594e-06,1090,2.197225326586653,0.0,7848000,3324.83,0.0
-286.43153013507526,1.989170598865361e-08,338,2.564302821688674e-07,1.1505272562273049e-05,0.0001300417659778436,3.2154159379333723e-10,0.0,1.989170598865361e-08,1.1336641484957807e-05,0.0,1.1664464322904934e-07,1.9662704299058805e-06,1091,2.1972252639796994,0.0,7855200,3324.65,0.0
-18992.345273718252,3.696259698321386e-09,338,1.747237806051018e-07,6.7507553394907714e-06,7.704030229639151e-05,1.6143166391492572e-10,0.0,3.696259698321386e-09,6.594011120857084e-06,0.0,9.636485800561585e-08,1.3165352570236145e-06,1092,2.1972253189521544,0.0,7862400,3324.65,0.0
-985.3460661349694,-1.1828514965317555e-08,338,1.5421328385003375e-07,6.978582746526215e-06,7.706722142046374e-05,2.0504489846631487e-10,0.0,-1.1828514965317555e-08,6.831724151405078e-06,0.0,2.4679381221688153e-07,1.3532680499820554e-06,1093,2.197225298660773,0.0,7869600,3324.65,0.0
-10246.348051707419,1.3139497601075615e-08,338,-7.307930181101836e-08,7.717728265920722e-06,9.554533287057139e-05,1.6254207903188728e-10,0.0,1.3139497601075615e-08,7.5695630960498634e-06,0.0,-4.594471270737335e-09,1.5789149109374953e-06,1094,2.1972253312572603,0.0,7876800,3324.65,0.0
-1470.1832605537159,-5.182516014174489e-10,338,-4.432971711025294e-07,8.625996295298665e-06,0.00010312398748575667,2.329966416068461e-10,0.0,-5.182516014174489e-10,8.477120191471729e-06,0.0,-4.266173343764598e-07,1.6332882113104524e-06,1095,2.197225289288021,0.0,7884000,3324.65,0.0
-8165.774388079675,1.5802815089732427e-08,338,-5.141398490735043e-07,7.136888321413069e-06,8.482226204590621e-05,1.428045954874903e-10,0.0,1.5802815089732427e-08,6.9989065771809445e-06,0.0,-5.13629145275934e-07,1.4057585364602446e-06,1096,2.1972253241993136,0.0,7891200,3324.65,0.0
-1195.009487476822,2.40491495448954e-08,338,-5.467940629099218e-07,9.919361883193673e-06,0.00011555342355951408,3.1692473451594913e-10,0.0,2.40491495448954e-08,9.776732782174554e-06,0.0,-5.570424121095982e-07,1.8885177098296245e-06,1097,2.1972253003952997,0.0,7898400,3324.76,0.0
-1897.577411041066,1.8874277553051455e-08,338,-1.0559082094157036e-06,6.727573024822924e-06,7.899886945037922e-05,1.765347360149817e-10,0.0,1.8874277553051455e-08,6.572161446122982e-06,0.0,-8.212024289696331e-07,1.324753120885867e-06,1098,2.1972252991622083,0.0,7905600,3324.76,0.0
-1660.0870058759244,3.805180248315856e-08,338,-9.118991292462777e-07,7.161169190575878e-06,8.577294441899367e-05,1.8689783762387177e-10,0.0,3.805180248315856e-08,7.044132829055762e-06,0.0,-1.080854483564933e-06,1.4915546638611807e-06,1099,2.197225315722208,0.0,7912800,3324.76,0.0
-979.6001251739358,3.071537740416507e-08,338,-6.843295490238038e-07,7.793622205466159e-06,9.284750035442516e-05,1.8458804673018105e-10,0.0,3.071537740416507e-08,7.652192266929224e-06,0.0,-6.259152316163731e-07,1.5166536489016685e-06,1100,2.1972253716275807,0.0,7920000,3324.76,0.0
-1818.399841500024,-1.1214488008015081e-08,338,-7.41671786063843e-07,7.545553611223901e-06,9.198848145508241e-05,1.6621480421326755e-10,0.0,-1.1214488008015081e-08,7.453467094485576e-06,0.0,-7.888171604191161e-07,1.5744655705471604e-06,1101,2.1972252337989358,0.0,7927200,3324.76,0.0
-4538.7707274533705,-4.7455091553087424e-09,338,5.45854815356538e-08,1.2574941541145344e-05,0.00015297661353793542,4.395986100208756e-10,0.0,-4.7455091553087424e-09,1.2494836062752295e-05,0.0,-3.8416015225238743e-07,2.4720482346134666e-06,1102,2.1972253250981137,0.0,7934400,3324.82,0.0
-2028.6951944047214,4.063607508339874e-08,338,1.2947721798285527e-07,7.739252730690144e-06,9.041997610466978e-05,1.6436129336952531e-10,0.0,4.063607508339874e-08,7.598126464769292e-06,0.0,-1.8026447789291445e-08,1.5088821430943982e-06,1103,2.1972253216637507,0.0,7941600,3324.89,0.0
-1999.2229128798149,-2.335911638937424e-09,338,7.912693659145098e-08,7.461000691065206e-06,7.940621557716673e-05,2.0443870190692968e-10,0.0,-2.335911638937424e-09,7.295293230550708e-06,0.0,2.43556995916473e-09,1.2423720281954358e-06,1104,2.197225336602756,0.0,7948800,3324.89,0.0
-1838.3778442936034,-1.7036231158760777e-08,338,1.1120975764346425e-07,8.065455413365859e-06,8.891315387787673e-05,1.6914728563917464e-10,0.0,-1.7036231158760777e-08,7.945798216608726e-06,0.0,5.072449499282738e-08,1.5574337887091064e-06,1105,2.1972253342658754,0.0,7956000,3324.89,0.0
-745.7550593381932,2.9165992675529085e-09,338,6.035824772826699e-07,9.797939846610655e-06,0.00011615204296591939,2.0554471571624813e-10,0.0,2.9165992675529085e-09,9.657270813407148e-06,0.0,4.394754603778562e-07,1.8032972780521605e-06,1106,2.1972252312570655,0.0,7963200,3324.89,0.0
-4156.821026324628,1.4081411128714558e-08,338,3.3396430623582997e-07,7.743666412538788e-06,8.029532035080876e-05,1.284441750497173e-10,0.0,1.4081411128714558e-08,7.593079413715287e-06,0.0,4.3524253822689733e-07,1.3495273893055234e-06,1107,2.197225316122726,0.0,7970400,3324.89,0.0
-1356.7861571269282,1.3798154538611665e-09,338,2.334820925257181e-07,9.163784325029691e-06,9.914840087271087e-05,2.151031407270411e-10,0.0,1.3798154538611665e-09,9.017200473229038e-06,0.0,2.3672320337628707e-07,1.6003489405998008e-06,1108,2.1972252750585946,0.0,7977600,3324.86,0.0
-2121.4346807444854,1.2875261543731049e-08,338,1.1651580015564328e-07,7.180705467419896e-06,8.766870195197594e-05,1.6172531216541415e-10,0.0,1.2875261543731049e-08,7.011842337877486e-06,0.0,1.0715248677971279e-07,1.4750743022845874e-06,1109,2.197225311739104,0.0,7984800,3324.86,0.0
-14343.049458237776,4.8371387751725016e-08,338,3.0848087142388086e-07,6.372707549272286e-06,7.932936570428455e-05,1.7311837727255935e-10,0.0,4.8371387751725016e-08,6.239374238076842e-06,0.0,1.7221499346681535e-07,1.4093714342516447e-06,1110,2.197225347946561,0.0,7992000,3324.86,0.0
-105888.48991860938,-3.94002374507165e-08,338,2.2692787963705096e-07,7.112362650206648e-06,8.910228424528477e-05,1.8435441257542768e-10,0.0,-3.94002374507165e-08,6.945172541301728e-06,0.0,5.029018511557558e-07,1.367126638911604e-06,1111,2.197225259353244,0.0,7999200,3324.86,0.0
-3519.2822438446833,-5.5565222432651426e-08,338,-1.0385480626743751e-07,7.1980028351237614e-06,7.962429394053101e-05,1.4489921716231982e-10,0.0,-5.5565222432651426e-08,7.047695082252074e-06,0.0,-1.4369025575891938e-07,1.3530770652477691e-06,1112,2.197225270027034,0.0,8006400,3324.86,0.0
-587.9386734145404,-2.6887166331947013e-09,338,-8.801741554156222e-08,1.0533980766124636e-05,0.00012595186459081657,2.60089784695984e-10,0.0,-2.6887166331947013e-09,1.0395614027248078e-05,0.0,-1.236445315646596e-07,1.9443531572757585e-06,1113,2.197225257152259,0.0,8013600,3324.87,0.0
-3293.068677258728,-2.159949297374209e-09,338,-4.498503823319971e-07,7.391784973287759e-06,8.429074820936494e-05,1.6355228796360268e-10,0.0,-2.159949297374209e-09,7.250979295335919e-06,0.0,-2.5273699248878636e-07,1.4087583049055137e-06,1114,2.1972253060530105,0.0,8020800,3324.82,0.0
-41949.35794414323,1.0343151520227101e-08,338,-6.761817447210906e-07,7.126134355540817e-06,8.079318207635871e-05,1.5043598562126649e-10,0.0,1.0343151520227101e-08,6.946009310782288e-06,0.0,-7.396218070147379e-07,1.372908626684861e-06,1115,2.1972253660644805,0.0,8028000,3324.82,0.0
-1955.9627443712918,-3.8103708016127006e-08,338,-2.8612378724262586e-07,8.13669649535921e-06,9.701884501598438e-05,2.0915049275980527e-10,0.0,-3.8103708016127006e-08,7.969731963423174e-06,0.0,-2.6271030943055395e-07,1.5369618620056137e-06,1116,2.197225298673388,0.0,8035200,3324.82,0.0
-252.0092853940858,3.94148646144222e-08,338,-2.8782899289240644e-07,9.810224439041082e-06,0.00011086925248278362,1.9736196165606002e-10,0.0,3.94148646144222e-08,9.614913048167525e-06,0.0,-3.5743769207685685e-07,1.7671178592894867e-06,1117,2.1972253238744837,0.0,8042400,3324.82,0.0
-1683.2405252544208,9.595624753616668e-09,338,-1.5858563313072837e-07,8.369820585492094e-06,9.443052851505671e-05,2.017320204715661e-10,0.0,9.595624753616668e-09,8.192312011725557e-06,0.0,-1.675590496783258e-07,1.5264342859852368e-06,1118,2.1972253675814026,0.0,8049600,3324.82,0.0
-903.5159668771362,-1.2701487993094158e-08,338,1.0765846052956559e-07,8.48679349133096e-06,9.868145318780259e-05,1.996045713213259e-10,0.0,-1.2701487993094158e-08,8.341762673268326e-06,0.0,-1.6563159055346223e-08,1.5967774473461084e-06,1119,2.1972252910950822,0.0,8056800,3324.75,0.0
-10418.320102243953,6.554872534199645e-09,338,1.1711159970488141e-07,6.589090746556074e-06,6.89299491801202e-05,1.2263980855918448e-10,0.0,6.554872534199645e-09,6.457634351250359e-06,0.0,2.0827233456027153e-07,1.1878085475916327e-06,1120,2.1972253197336955,0.0,8064000,3324.75,0.0
-3057.523333926863,-8.296875374966029e-09,338,-8.39835450304241e-08,7.269574476179654e-06,8.519872827735558e-05,1.9525653925176995e-10,0.0,-8.296875374966029e-09,7.09883349102681e-06,0.0,4.1112506343780154e-08,1.3800302610912772e-06,1121,2.197225282236955,0.0,8071200,3324.75,0.0
-1505.5444003611124,1.438167934536511e-08,338,-3.969236664983752e-07,8.022331471459337e-06,9.493498801728234e-05,1.7174060739335055e-10,0.0,1.438167934536511e-08,7.849979568975888e-06,0.0,-2.62047932484152e-07,1.479282512716124e-06,1122,2.1972252849517044,0.0,8078400,3324.75,0.0
-1316.5323603253487,3.344151686302623e-08,338,-4.948546805184703e-07,8.541204990198037e-06,0.00010091947356640271,2.3879890846900914e-10,0.0,3.344151686302623e-08,8.361794463036672e-06,0.0,-3.0917213371226415e-07,1.610346929801536e-06,1123,2.1972252898872218,0.0,8085600,3324.75,0.0
-677.6661374397315,5.916527285404922e-09,338,-5.475731279215894e-07,1.07659381397361e-05,0.00012177228174480786,2.8008332297175935e-10,0.0,5.916527285404922e-09,1.0608536623516753e-05,0.0,-4.92443280668412e-07,1.9267921889937534e-06,1124,2.197225328254952,0.0,8092800,3324.75,0.0
-1496.746003490885,6.690193392397007e-08,338,-1.0889060209327521e-06,7.165752758009818e-06,7.923328833321214e-05,1.6693610054814428e-10,0.0,6.690193392397007e-08,6.985702670579722e-06,0.0,-9.880163269700787e-07,1.336237365985377e-06,1125,2.1972253040283443,0.0,8100000,3324.67,0.0
-1625.8985272361424,5.315375433235357e-08,338,-1.199413147677556e-06,6.978086065543123e-06,7.946480515102766e-05,1.5198790139344218e-10,0.0,5.315375433235357e-08,6.8032530016133575e-06,0.0,-1.1889710072248997e-06,1.3066498008874e-06,1126,2.1972252870489046,0.0,8107200,3324.67,0.0
-1642.3132109412913,5.1177881565157576e-08,337,-1.0933697495374723e-06,7.64053131518874e-06,9.084865432111606e-05,1.9455825471165947e-10,0.0,5.1177881565157576e-08,7.482150915790054e-06,0.0,-1.036026456886332e-06,1.5240643550832794e-06,1127,2.197225304860917,0.0,8114400,3324.67,0.0
-3799.0457449874357,3.519115862391584e-08,337,-1.6012757861152484e-06,8.833213623416569e-06,0.00010179493150499851,2.1756314630112597e-10,0.0,3.519115862391584e-08,8.675785812569651e-06,0.0,-1.518135266530381e-06,1.6318980050874924e-06,1128,2.1972251696403693,0.0,8121600,3324.67,0.0
-1912.2138510519408,-2.3782273468431145e-08,338,-1.6962481604336152e-06,7.333407988329983e-06,8.544541359768798e-05,1.5455543416286795e-10,0.0,-2.3782273468431145e-08,7.1558415237015806e-06,0.0,-1.5844202196169608e-06,1.3654262072453753e-06,1129,2.1972253186015225,0.0,8128800,3324.67,0.0
-911.0648025708919,3.604765006223357e-08,338,-1.6041508320582248e-06,1.1914036272685733e-05,0.00012599450305874227,4.662372730533935e-10,0.0,3.604765006223357e-08,1.175045890985555e-05,0.0,-1.6742604762882027e-06,2.0606523167888984e-06,1130,2.197225289817841,0.0,8136000,3324.35,0.0
-2263.8765749029503,4.623478867717862e-08,338,-1.7957838135437258e-06,6.955855841834956e-06,8.086794508954883e-05,1.9044839900761912e-10,0.0,4.623478867717862e-08,6.786055887957332e-06,0.0,-1.804418998330805e-06,1.3762854545206428e-06,1131,2.1972253669254362,0.0,8143200,3324.35,0.0
-1470.433132707789,2.8313599138045435e-08,338,-1.5893671173438677e-06,7.917377019405572e-06,9.444204896109592e-05,2.021726048738532e-10,0.0,2.8313599138045435e-08,7.755683391985307e-06,0.0,-1.6951192291338025e-06,1.5718660031286124e-06,1132,2.19722529878692,0.0,8150400,3324.35,0.0
-4136.670469169919,2.2882639604495255e-08,338,-1.6220600641108583e-06,6.248619839037695e-06,7.640587424693797e-05,1.4446452720267364e-10,0.0,2.2882639604495255e-08,6.093949056863252e-06,0.0,-1.5243884689380423e-06,1.3086518470457648e-06,1133,2.1972253156780566,0.0,8157600,3324.35,0.0
-1561.496325423566,1.9427157313154115e-08,338,-1.5246680664871536e-06,7.057421907399471e-06,7.284394312383895e-05,1.5352683024922792e-10,0.0,1.9427157313154115e-08,6.886569592076455e-06,0.0,-1.752423317197007e-06,1.1916759217175726e-06,1134,2.1972253082290525,0.0,8164800,3324.35,0.0
-912.2853762477621,6.100506473747193e-08,338,-1.159101351324917e-06,8.239011525325946e-06,9.493749935262841e-05,2.153672395168781e-10,0.0,6.100506473747193e-08,8.036125132971946e-06,0.0,-1.254902577928103e-06,1.5193749123528255e-06,1135,2.197225305173132,0.0,8172000,3324.35,0.0
-1783.9951475310042,1.675023674888987e-08,338,-9.662310779571677e-07,6.704482943043497e-06,6.784284772466498e-05,1.5075718637957674e-10,0.0,1.675023674888987e-08,6.5276836271236255e-06,0.0,-9.605844382134943e-07,1.1475018399823429e-06,1136,2.197225316337177,0.0,8179200,3324.4,0.0
-37357.401728861885,4.205756877271835e-08,338,-8.995122134897947e-07,6.170913241458263e-06,6.909634309661487e-05,1.291002747160971e-10,0.0,4.205756877271835e-08,6.0069258368816615e-06,0.0,-1.1398143003797146e-06,1.1569779364337782e-06,1137,2.197225304823073,0.0,8186400,3324.4,0.0
-2196.2777682905726,5.487205686649157e-08,338,-6.274557245161771e-07,6.969806612257149e-06,8.18500364296336e-05,1.67278073070626e-10,0.0,5.487205686649157e-08,6.806192813272556e-06,0.0,-5.252369134360326e-07,1.369292688423108e-06,1138,2.1972253000736237,0.0,8193600,3324.4,0.0
-519.8690081302515,-9.34423968590998e-09,338,-4.918367972711525e-07,8.588227442065735e-06,0.00010510466810376982,2.079504444201817e-10,0.0,-9.34423968590998e-09,8.385997057530853e-06,0.0,-4.893464730371993e-07,1.6005873251840374e-06,1139,2.19722531394353,0.0,8200800,3324.4,0.0
-2518.4454717404096,3.3628267923306535e-08,338,-4.505269498268179e-07,7.56535686301584e-06,9.278865456598473e-05,1.6726737190660088e-10,0.0,3.3628267923306535e-08,7.420036623384494e-06,0.0,-5.545352705256868e-07,1.4961159888728079e-06,1140,2.1972253188727393,0.0,8208000,3324.4,0.0
-1589.6136704842247,1.8371698287045745e-08,338,1.715587273583396e-08,8.425093005586952e-06,0.0001018222833902779,2.3226535332882121e-10,0.0,1.8371698287045745e-08,8.285249061421902e-06,0.0,-1.4035088502062363e-07,1.577298913433901e-06,1141,2.197225355799236,0.0,8215200,3324.43,0.0
-2734.1338594954746,1.533024176075814e-08,338,9.221812890451188e-08,6.69095943976196e-06,7.723832843559104e-05,1.546260907963646e-10,0.0,1.533024176075814e-08,6.53042227825149e-06,0.0,-2.749503667305109e-08,1.3414240406150335e-06,1142,2.1972252380217197,0.0,8222400,3324.43,0.0
-1294.8899247193997,-1.675841692899972e-08,338,7.886579772378414e-08,8.101118964787856e-06,9.834768857648706e-05,2.0015450801187184e-10,0.0,-1.675841692899972e-08,7.930642996687806e-06,0.0,5.4949067319779286e-08,1.5961731077826722e-06,1143,2.1972252768025826,0.0,8229600,3324.43,0.0
-1872.6674385649105,2.005426202955122e-08,338,1.039908227470689e-07,7.1100900659337375e-06,8.138657978628757e-05,1.760509841843503e-10,0.0,2.005426202955122e-08,6.934869933335871e-06,0.0,-7.49994118978551e-10,1.2455821357104826e-06,1144,2.197225265531313,0.0,8236800,3324.43,0.0
-1262.7432594623972,-1.815987073906436e-08,338,3.4031256917478976e-07,9.037907288463507e-06,9.891389554779168e-05,2.3912479942090923e-10,0.0,-1.815987073906436e-08,8.87381577278407e-06,0.0,1.8033816645293025e-07,1.6415773376350968e-06,1145,2.1972253349565327,0.0,8244000,3324.43,0.0
-1063.6393914659773,-9.611026322210042e-09,338,2.786323306766139e-07,9.369914917769509e-06,9.896613472322308e-05,1.8450727863912574e-10,0.0,-9.611026322210042e-09,9.202153126775356e-06,0.0,2.674219121163582e-07,1.627702469006291e-06,1146,2.1972253321276773,0.0,8251200,3324.43,0.0
-1433.1589083437032,-3.3250877812390784e-08,338,1.1271102748695443e-07,8.942609745844717e-06,0.00011236099485554208,2.440965529952198e-10,0.0,-3.3250877812390784e-08,8.792827666890197e-06,0.0,3.857123446366413e-08,1.8274985183847166e-06,1147,2.19722536094605,0.0,8258400,3324.24,0.0
-1957.06647885956,6.693182658415805e-09,338,6.167690413710373e-08,7.019818986645446e-06,7.579526765893415e-05,1.4973033321104452e-10,0.0,6.693182658415805e-09,6.8556213638722455e-06,0.0,1.6010533492449674e-07,1.3004457218247139e-06,1148,2.197225292003344,0.0,8265600,3324.24,0.0
-3920.0486492787377,-6.836137030504593e-09,338,-9.765166908518073e-08,8.258235502528766e-06,9.387809245345784e-05,1.9655889841538437e-10,0.0,-6.836137030504593e-09,8.096526783620651e-06,0.0,1.2794166887694415e-08,1.5471224442813863e-06,1149,2.197225261794196,0.0,8272800,3324.24,0.0
-81384.85748299643,4.108678935088066e-08,338,-4.5807780291011695e-07,9.529468195871558e-06,0.000109702595711959,2.1315351301641094e-10,0.0,4.108678935088066e-08,9.323845409335457e-06,0.0,-4.257609909426888e-07,1.6822259417285944e-06,1150,2.197225318137931,0.0,8280000,3324.24,0.0
-1824.8306435257007,2.8536474874527353e-08,338,-5.00848764858359e-07,6.890086780179406e-06,7.576838028469528e-05,1.4840810465845624e-10,0.0,2.8536474874527353e-08,6.753349129977568e-06,0.0,-3.896660855918724e-07,1.2916587916022618e-06,1151,2.197225336498684,0.0,8287200,3324.24,0.0
-915.0529517155097,3.124015738153724e-08,338,-2.847251432866299e-07,9.877763490869358e-06,0.00011368885827672344,2.624307477105304e-10,0.0,3.124015738153724e-08,9.739405944706941e-06,0.0,-5.406642839571853e-07,1.9239028110066272e-06,1152,2.1972252483468835,0.0,8294400,3324.36,0.0
-2702.1369683442454,2.388053165278317e-08,338,-3.43626977327872e-07,6.656385682500579e-06,8.231372816254425e-05,1.582444134101191e-10,0.0,2.388053165278317e-08,6.4468567591499846e-06,0.0,-2.6939271478886773e-07,1.354896077733521e-06,1153,2.197225291240152,0.0,8301600,3324.36,0.0
-1344.1975640291575,1.1795404570694922e-08,338,-5.292580653465764e-07,6.860935000617621e-06,8.467056027962204e-05,2.0240246732067965e-10,0.0,1.1795404570694922e-08,6.716764680615092e-06,0.0,-3.7698776556343216e-07,1.4554823049592244e-06,1154,2.197225313423172,0.0,8308800,3324.36,0.0
-2055.4453880427186,4.001953866823661e-08,338,-9.56182362234554e-07,6.49686822544568e-06,8.53207989075859e-05,1.5458512991109302e-10,0.0,4.001953866823661e-08,6.339483158542172e-06,0.0,-8.449726484027929e-07,1.5250615448432184e-06,1155,2.1972253168386127,0.0,8316000,3324.36,0.0
-1046.735366442667,1.539210518329537e-08,338,-1.0726640921395378e-06,7.379765121332379e-06,9.059548385211076e-05,1.7438043431786416e-10,0.0,1.539210518329537e-08,7.2279705473589735e-06,0.0,-1.0332403811060449e-06,1.4266198149693406e-06,1156,2.19722530371613,0.0,8323200,3324.36,0.0
-1148.544049418209,2.7337406206140594e-08,338,-7.500387390608154e-07,8.464423436155706e-06,9.452330339159845e-05,2.062304097525751e-10,0.0,2.7337406206140594e-08,8.291679623435882e-06,0.0,-9.941966406642153e-07,1.5426919061087543e-06,1157,2.197225362891873,0.0,8330400,3324.36,0.0
-1849.397863987281,2.7885371939523013e-08,338,-5.201059281560403e-07,8.24583794974094e-06,9.524352030804767e-05,2.0780042218818183e-10,0.0,2.7885371939523013e-08,8.098284768210094e-06,0.0,-5.643112923900245e-07,1.4699394187836871e-06,1158,2.1972252554902667,0.0,8337600,3324.36,0.0
-5173.125984292058,5.882945711705861e-10,338,-6.876249387020486e-07,6.679353548837489e-06,7.209527052364504e-05,1.4343964911969254e-10,0.0,5.882945711705861e-10,6.505619281534836e-06,0.0,-8.171208574768772e-07,1.2290253829884158e-06,1159,2.1972253041040326,0.0,8344800,3324.36,0.0
-2559.1577110755065,-2.6360722419185155e-08,338,-5.595365455563556e-07,6.630143024879762e-06,8.260474177171703e-05,1.844996782397591e-10,0.0,-2.6360722419185155e-08,6.486014990724157e-06,0.0,-3.69439599005938e-07,1.4003522078710981e-06,1160,2.1972252974907556,0.0,8352000,3324.36,0.0
-1207.4586368754196,5.934158230188961e-09,338,-8.609061921244278e-07,7.766148398088822e-06,9.665896083745383e-05,1.7882262192104694e-10,0.0,5.934158230188961e-09,7.589738679942661e-06,0.0,-8.719910542091671e-07,1.4228723430437492e-06,1161,2.1972253210023363,0.0,8359200,3324.36,0.0
-1815.5559209271255,2.4678565227872637e-08,338,-7.643303076168486e-07,6.195396144090321e-06,7.374596151438839e-05,1.4395266319562082e-10,0.0,2.4678565227872637e-08,6.041101517237795e-06,0.0,-7.410712187303142e-07,1.2640443861887246e-06,1162,2.1972252996951815,0.0,8366400,3324.36,0.0
-16416.479965829185,5.825884446398704e-09,338,-5.985569440055664e-07,7.412613008854338e-06,8.660966640603655e-05,1.3695283725700432e-10,0.0,5.825884446398704e-09,7.2805162957415235e-06,0.0,-7.288716480175367e-07,1.4173557851931915e-06,1163,2.197225341475199,0.0,8373600,3324.42,0.0
-2509.1823552155447,8.442755549414372e-09,338,-2.7478945630449254e-07,5.529428151758693e-06,6.497875657203882e-05,1.159500202713981e-10,0.0,8.442755549414372e-09,5.377890399941821e-06,0.0,-3.0943454826922664e-07,1.106209993771574e-06,1164,2.1972252374761316,0.0,8380800,3324.42,0.0
-1415.714604616213,1.2825406464618396e-08,338,-5.811536147570266e-07,6.1608078471923795e-06,7.150375972608447e-05,1.4100056284206803e-10,0.0,1.2825406464618396e-08,6.009187804163874e-06,0.0,-5.928896714138235e-07,1.1060785808743333e-06,1165,2.1972253037066687,0.0,8388000,3324.42,0.0
-3702.7962521910667,-5.951524085902165e-09,338,-3.9819754325001955e-07,6.84049858468897e-06,8.239011869499417e-05,1.5470932447140594e-10,0.0,-5.951524085902165e-09,6.685071003428248e-06,0.0,-3.328527004661048e-07,1.3969361171801107e-06,1166,2.1972253591768323,0.0,8395200,3324.42,0.0
