approx_kl_divergence,clip_fraction,advantage_norm,explained_variance,value_loss,P01:episode_rewards,policy_loss,episode_length,epoch_idx,P09:episode_rewards,PMM:episode_rewards,grad_norm,fps,frames,policy_entropy
0.000114686866370734,0.0813720703125,15.968719285726547,0.8679444517940282,2.161903051659465,847.5,-0.0023696365124123986,1021.46,819,11840.000000000002,7079.25,7.913836457404857,233,8386560,1.6372855976223946
0.0001224211770567143,0.099169921875,15.96871924996376,0.8746659673750401,2.691968498006463,850.0,-0.002287863283709157,1030.55,820,11825.0,7296.5,9.06051142591123,233,8396800,1.6398233138024807
0.00017114551795292766,0.099853515625,15.968719315528869,0.9368240680545569,1.6338020612485706,3642.500000000001,-0.002797059215299669,1035.5,821,11780.0,7369.25,5.9893037873710915,233,8407040,1.630020270496607
0.0001194170775560242,0.09931640625,15.968719375133514,0.8348416972905397,2.820740979164839,850.0,-0.002193433146021562,1023.96,822,11802.5,7304.25,7.753191957879229,233,8417280,1.6446522690355778
0.00012005288716114538,0.080517578125,15.96871926188469,0.879026535153389,2.260578443389386,847.5,-0.002281001239316538,1000.73,823,11777.5,7102.25,6.626020247476755,233,8427520,1.6454469606280326
0.00015848031407562297,0.1121826171875,15.968719345331191,0.8717515952885151,2.461283640936017,822.5,-0.0025245797691241024,990.77,824,11730.0,6975.25,5.484050040544467,233,8437760,1.6557423695921898
0.00013761458989924465,0.100390625,15.968719178438187,0.8768464360386133,2.9470509914681315,822.5,-0.0027122126251924784,975.3,825,11680.0,6904.5,7.256160819087858,233,8448000,1.6471927970647813
0.0001323778895913333,0.0978515625,15.968719273805618,0.8630149818956852,2.4679309237748384,825.0,-0.0025270786580222195,962.38,826,11652.5,6790.0,5.774329807555217,233,8458240,1.6583753108978272
0.00014898236399050837,0.1193115234375,15.968719118833542,0.8774120565503836,2.042797447554767,800.0,-0.002729380009986926,927.97,827,11537.500000000002,6311.75,5.307676386143844,233,8468480,1.6543834410607814
0.00012827002881482256,0.0933837890625,15.968719166517257,0.845498925074935,2.2992296025156973,825.0,-0.002438208531384589,907.65,828,11405.000000000002,6125.75,5.656832504512303,233,8478720,1.6480657890439034
0.00012213861750582253,0.0998046875,15.968719184398651,0.8870477877557278,1.9580030648037792,825.0,-0.002302618890462327,904.56,829,11382.500000000002,5990.0,5.972481892941163,233,8488960,1.6437428280711175
0.00010446565933371937,0.081201171875,15.968719118833542,0.8717067584395408,2.21902309730649,825.0,-0.002312276757947984,902.45,830,11337.500000000002,5960.25,5.429769872011894,233,8499200,1.6560225777328015
0.0001311090593191885,0.093701171875,15.968719160556793,0.8873319301754237,2.3078855270519854,825.0,-0.002238129186662263,899.12,831,8872.500000000024,5850.5,5.742689001455254,233,8509440,1.658812203258276
0.00010468913193668658,0.0810302734375,15.968719363212585,0.8935870688408614,2.563140187226236,825.0,-0.00230952722067741,893.78,832,8577.5,5821.5,7.030507668412177,233,8519680,1.6385101161897182
0.00015109453823542465,0.1049560546875,15.968719238042832,0.9065055318176747,1.4563577020540834,825.0,-0.002621347419699305,900.96,833,8577.5,5823.25,4.9067187986276775,233,8529920,1.6484863325953483
9.78522273844513e-05,0.079443359375,15.968719244003296,0.910170579329133,2.0978644807823,825.0,-0.002149040564108873,911.58,834,8850.000000000022,5935.75,7.3724174312596435,233,8540160,1.6388075433671474
0.00011790211590087559,0.084619140625,15.968719279766082,0.883380924910307,2.13366834805347,825.0,-0.0022810041957200154,933.7,835,8850.000000000022,6229.25,6.155334705263575,233,8550400,1.6394887126982212
0.00011227951995615506,0.0838134765625,15.96871924996376,0.8997840162366628,2.337182044610381,847.5,-0.0021323365553371334,972.5,836,11450.0,6644.5,6.730835549519678,233,8560640,1.64409891217947
0.00012114972312717827,0.0926513671875,15.96871926188469,0.9146579563617706,1.8542505853809417,850.0,-0.002264147774258163,982.48,837,11452.5,6848.75,5.76479407843386,233,8570880,1.6317812010645867
0.00010602628561473559,0.0801513671875,15.968719279766082,0.8704976007342339,2.3482215769588946,3572.500000000001,-0.0020560002682032063,1019.63,838,11552.5,7229.75,6.706005851894723,233,8581120,1.63859698548913
0.0001198488143242765,0.0841552734375,15.968719214200974,0.9045060150325298,2.118526536040008,825.0,-0.0022306681930786,1009.31,839,11557.5,7105.75,6.035337140333818,233,8591360,1.6493790335953236
0.0001055819309436257,0.0818359375,15.968719220161438,0.837422077357769,2.829979468509555,847.5,-0.002403199686887092,1026.25,840,11657.5,7282.75,7.816643903379832,233,8601600,1.6407334990799427
0.00011027884370633877,0.0800048828125,15.968719351291657,0.8699440758675336,2.8569434262812137,3797.500000000001,-0.002010876409258344,1045.43,841,11775.0,7575.75,7.708826616745583,233,8611840,1.6378097869455814
8.945063765650796e-05,0.0791259765625,15.968719309568405,0.8932924944907427,2.240433100052178,3797.500000000001,-0.0020994322276237654,1061.55,842,11775.0,7684.75,7.281112026714666,233,8622080,1.6396855801343917
0.00011155244114012327,0.1019775390625,15.968719321489335,0.8820652525871993,2.4497732603922486,4147.5,-0.0022904968056536744,1058.15,843,11730.0,7802.25,6.462099410532528,233,8632320,1.6484443560242652
0.00010277381842314315,0.0879150390625,15.968719220161438,0.8878270708024502,2.2284528691321612,4125.0,-0.0022964381121710177,1048.69,844,11735.0,7670.75,6.59370038059333,233,8642560,1.6433451816439628
8.89209810041571e-05,0.076123046875,15.968719226121902,0.8904242023825646,2.147823740914464,3457.500000000001,-0.0022614205899117224,1036.82,845,11842.500000000002,7437.5,7.06447433312739,233,8652800,1.6389231503009796
0.00013974436121745376,0.097998046875,15.968719357252121,0.8386853586882352,2.9169747188687323,822.5,-0.002068315484939376,1015.83,846,11727.5,7282.25,7.508975657280248,233,8663040,1.6411659501492977
9.930366860376985e-05,0.0953857421875,15.968719238042832,0.8591968800872565,2.681150236725807,797.5,-0.0020839550088567194,1006.6,847,11757.5,7094.0,7.723877698754822,233,8673280,1.6315603524446487
6.613780977152598e-05,0.0603759765625,15.968719202280045,0.8641923647373915,3.095394052565098,822.5,-0.0019625509696197694,986.55,848,11750.0,7084.0,10.505188820085298,233,8683520,1.6281338840723039
9.168421746050147e-05,0.0928466796875,15.968719351291657,0.8980237063020468,2.24935149513185,825.0,-0.0021212933384958887,1002.48,849,11760.0,7319.5,8.340631394804834,233,8693760,1.6389580987393857
8.982902939119424e-05,0.0783935546875,15.9687191426754,0.8743974164128303,2.509143119119108,825.0,-0.00222128926870937,1024.17,850,11865.0,7523.75,8.360589830494366,233,8704000,1.6431207694113255
8.430022423525371e-05,0.078857421875,15.968719238042832,0.8686065591871739,2.3216183925047518,825.0,-0.0018298341573427025,1014.69,851,11827.5,7420.75,7.614452975865828,233,8714240,1.641746348887682
9.038534407938363e-05,0.0835205078125,15.968719327449799,0.8645137667655944,2.703553204238415,825.0,-0.0019272570301836823,1009.16,852,11757.5,7314.75,8.387660749003421,233,8724480,1.6452593259513377
0.00011683041296324287,0.1036376953125,15.96871913075447,0.9240058183670044,1.7371804814785718,697.5,-0.0024888920910598245,979.84,853,11757.5,7075.25,4.96055762438285,233,8734720,1.6509001016616822
0.00011605100927993377,0.0994140625,15.96871926188469,0.8933915376663208,2.1636747822165487,765.0,-0.002121623403945705,980.78,854,11750.0,7050.75,7.366981783186243,233,8744960,1.6465046472847462
0.0001099089791393058,0.1009521484375,15.968719333410263,0.8343702752143145,2.2360538825392724,595.0,-0.0023760095828038175,980.15,855,11757.5,6978.0,6.810305770130253,233,8755200,1.6453029930591583
0.00010034075967525002,0.1015380859375,15.96871908903122,0.9103321101516485,1.768886162340641,590.0,-0.0023884716065367684,997.87,856,11757.5,7167.5,4.913826287021729,233,8765440,1.6550728484988213
8.854986623001676e-05,0.0978759765625,15.96871920824051,0.891991750895977,1.9596072904765607,500.0,-0.0020674795076047305,949.39,857,11725.0,6515.75,5.882065475408174,233,8775680,1.6472999051213264
0.00011664361654881222,0.113134765625,15.968719363212585,0.8797333858907223,1.6927968950942158,500.0,-0.0021962531693134222,946.15,858,11725.0,6356.0,6.360282821590762,233,8785920,1.6499187536537647
0.00010360255544676926,0.096435546875,15.968719184398651,0.9002436149865389,2.1806932922452686,500.0,-0.002074447406994295,915.3,859,11677.5,5975.0,6.250177048042451,233,8796160,1.65341020449996
0.00010259768125076944,0.0887939453125,15.968719244003296,0.8690077643841505,2.735290906392038,500.0,-0.0020649571051762905,913.01,860,11430.0,5897.25,7.623381944786431,233,8806400,1.6380199797451496
9.178827531437263e-05,0.0879638671875,15.968719315528869,0.8320483021438122,2.9846122983843086,500.0,-0.0019090926474746085,903.57,861,11482.5,5878.0,8.703720510214204,233,8816640,1.6433418735861778
9.082940913430806e-05,0.098095703125,15.968719154596329,0.8858532991260291,2.0421281550079584,500.0,-0.0023633954566321335,941.15,862,11627.500000000002,6183.25,5.640933868567744,233,8826880,1.6507998719811439
0.00010436273393116626,0.10673828125,15.968719279766082,0.8352118723094464,2.763549142330885,500.0,-0.0018193292651631054,928.73,863,11627.500000000002,6084.75,6.5969514885693625,233,8837120,1.6510735355317592
9.49539759248243e-05,0.088525390625,15.968719285726547,0.8918818511068821,2.450296948477626,500.0,-0.0020784087741049007,927.82,864,11627.500000000002,5980.25,6.08288497303419,233,8847360,1.6425372190773486
7.371178908832294e-05,0.0794677734375,15.968719327449799,0.9093902550637722,2.0365396339446304,567.5,-0.0019591215626860504,924.6,865,11552.5,6156.5,6.792644521872875,233,8857600,1.6409591168165207
8.466054947122142e-05,0.0768310546875,15.968719267845154,0.9026997853070498,2.24377451762557,777.5,-0.0018561971224698936,946.22,866,11580.0,6453.25,7.530616529461087,233,8867840,1.6339110799133778
7.135132372417856e-05,0.07685546875,15.96871920824051,0.8906038034707308,1.9833342543803156,800.0000000000001,-0.00180571190212504,945.38,867,11552.5,6502.75,8.257304813790688,233,8878080,1.6402984440326691
8.017991725968389e-05,0.092138671875,15.968719279766082,0.8871505577117205,2.4250884521752596,500.0,-0.0017247012629013625,937.08,868,11580.0,6537.0,7.870918476287126,233,8888320,1.6330073490738868
7.551379956653444e-05,0.087255859375,15.968719315528869,0.8972140092402696,1.7191438363865017,500.0,-0.001929432608631032,945.4,869,11627.500000000002,6723.0,6.108709333361699,233,8898560,1.633618949353695
0.00012893287628845356,0.1055419921875,15.968719202280045,0.8966432876884938,2.547383537981659,800.0000000000001,-0.0021054315529909218,965.35,870,11625.0,6887.75,7.0748374014592645,233,8908800,1.6382615111768246
9.107469671549456e-05,0.102880859375,15.968719285726547,0.876003235951066,2.386200514808297,3480.000000000001,-0.0019393645248783286,951.11,871,11557.5,6865.25,7.376372997044298,233,8919040,1.6431610241532326
6.693353748033798e-05,0.0806396484375,15.96871924996376,0.9093479372560977,2.0822480343282224,3862.5,-0.0017717024144076276,957.16,872,11550.0,6929.25,7.303525902981553,233,8929280,1.64455162063241
8.992023856691069e-05,0.1032958984375,15.968719190359115,0.8993394114077091,2.264251220598817,4097.5,-0.0021831955451489192,959.95,873,11555.0,7079.25,6.841849798217761,233,8939520,1.6471131339669227
0.0001136547894526343,0.1009521484375,15.968719297647477,0.8836565088480711,1.9727501758374273,4055.0,-0.002114750120381359,958.24,874,11602.5,6972.0,6.350490071567269,233,8949760,1.643047246336937
7.661796088754206e-05,0.083447265625,15.968719178438187,0.9388858035206795,1.7132355728186668,4097.5,-0.0021731104237915134,960.09,875,11602.5,6980.25,6.2448556752395055,233,8960000,1.62997025847435
7.524051493818075e-05,0.096728515625,15.96871907711029,0.8601613629609346,1.9712803898379208,4145.0,-0.0016176337030628929,975.01,876,11605.000000000002,7096.0,8.699938091092116,233,8970240,1.6485031209886074
7.675596911676692e-05,0.0915283203125,15.96871919631958,0.9023799445480108,2.417772659379989,4167.5,-0.0019744511891985894,979.04,877,11605.000000000002,7150.0,6.614840589363955,233,8980480,1.637838052213192
6.911507111355292e-05,0.0914306640625,15.968719387054444,0.9036126140505075,2.379188809916377,4175.0,-0.0019709011387021745,978.67,878,11552.5,7108.75,7.569068130828571,233,8990720,1.633534512668848
6.566855125147696e-05,0.0828857421875,15.968719321489335,0.8903363339602948,2.1480808200314643,4057.5,-0.0020238999094544853,951.1,879,11552.5,6823.75,7.7511807794487,233,9000960,1.6331342943012714
9.359886838220654e-05,0.1040771484375,15.968719214200974,0.9112465925514698,2.1669772427529095,3642.500000000001,-0.0017867416889203013,945.31,880,11480.0,6774.25,7.591508064081691,233,9011200,1.6352501012384892
6.061690528698102e-05,0.070361328125,15.96871919631958,0.8780759397894145,2.263473941758275,4057.5,-0.0014601033547478437,961.41,881,11480.0,6885.25,9.539762366355065,233,9021440,1.6412869058549404
6.293147310193863e-05,0.079541015625,15.968719214200974,0.8865072511136531,2.4191874500364063,4057.5,-0.0017160765104563326,954.35,882,11405.000000000002,6801.0,10.107733198840922,233,9031680,1.6286529205739497
6.230824840590074e-05,0.08759765625,15.968719160556793,0.8588217843323946,2.7279558390378953,4090.0,-0.0017453923421271611,985.56,883,11530.0,7184.25,8.93050325557338,233,9041920,1.635981983691454
7.47475410773689e-05,0.0805419921875,15.968719184398651,0.8944575745612383,2.2252450734376907,4135.0,-0.001567667252766114,998.72,884,11625.0,7369.5,8.530567312276691,233,9052160,1.6236280284821987
6.218822276311668e-05,0.0835205078125,15.968719279766082,0.8917387038469314,2.3585249736905096,1317.5,-0.0017274161435125279,996.18,885,11702.5,7353.75,8.17127746683389,233,9062400,1.6330790787935257
9.576838819048552e-05,0.1138916015625,15.968719393014908,0.9065063897520304,1.9182115027680993,3732.500000000001,-0.0018492905768653146,999.21,886,11725.0,7364.75,7.49799036842816,233,9072640,1.6362506292760373
8.73177122270166e-05,0.09873046875,15.96871907711029,0.9064417157322169,2.180391952395439,3732.500000000001,-0.0015515929839239107,1000.2,887,11725.0,7366.0,8.704216675839133,233,9082880,1.6253357984125614
6.866970115429107e-05,0.094287109375,15.96871920824051,0.9228111755102872,1.5820774791762233,4045.0,-0.002011805727670435,997.38,888,11725.0,7294.5,6.759671128015498,233,9093120,1.6292099721729756
6.73162035640188e-05,0.0836669921875,15.96871926188469,0.8584529470652342,3.25366706289351,4045.0,-0.0017081804373447085,1006.8,889,11725.0,7430.5,11.418801061318995,233,9103360,1.620076374709606
8.370503898310534e-05,0.1219482421875,15.968719267845154,0.8622188556939363,2.6383436519652603,4072.5,-0.0020111911297135522,1057.18,890,12025.0,7906.0,6.76282675808365,233,9113600,1.6373636350035667
7.905630261016406e-05,0.10986328125,15.968719202280045,0.9021076127886772,1.9742083683609963,4045.0,-0.0021034967627201694,1050.89,891,12032.500000000002,7873.25,7.066940740515709,233,9123840,1.635038648545742
8.931154167063299e-05,0.1118896484375,15.96871936917305,0.874112369120121,2.747507756948471,3997.5,-0.0017951958696357905,1051.21,892,12110.0,7865.75,6.609066870890201,233,9134080,1.647060140222311
8.291811073536442e-05,0.113623046875,15.968719279766082,0.9054626885801553,2.082132856361568,4042.5,-0.0019422107292939473,1033.03,893,12100.0,7696.0,6.736911654590605,233,9144320,1.6414649464190005
6.375197867330152e-05,0.097314453125,15.968719357252121,0.8983081009238958,2.528886971436441,4042.5,-0.0017837690145825035,1010.95,894,12100.0,7400.5,7.110464068523612,233,9154560,1.6333055943250656
5.528392630307316e-05,0.0732177734375,15.96871919631958,0.8947603162378073,2.0963584143668412,4072.5,-0.0016251975586783374,1032.66,895,12032.500000000002,7666.75,8.853594315167268,233,9164800,1.6309866711497307
6.746958106669727e-05,0.0864990234375,15.968719148635865,0.8642884887754917,2.719811210408807,4042.5,-0.0016874846474820514,1013.31,896,11727.5,7479.0,8.172750741932315,233,9175040,1.632581453025341
5.768723313664078e-05,0.087841796875,15.968719333410263,0.8982996284961701,2.2233474388718606,4042.5,-0.0018077253705996554,1023.91,897,11752.5,7634.75,7.4144076890459445,233,9185280,1.6267027996480465
6.534357200087856e-05,0.097509765625,15.968719190359115,0.8905961383134127,2.233969622477889,4042.5,-0.001629570694967697,1029.07,898,11752.5,7675.0,7.550677088051822,233,9195520,1.6293695725500583
6.0436804805650504e-05,0.0970458984375,15.968719410896302,0.8829959098249673,2.4650879965163766,4042.5,-0.001755270976718748,992.81,899,11702.5,7420.0,7.9577085657820374,233,9205760,1.6252753347158433
5.247917640767755e-05,0.086767578125,15.968719244003296,0.926434924080968,1.754747499153018,4117.5,-0.0017916230310220272,993.34,900,11677.5,7267.5,6.651567976145399,233,9216000,1.636403491348028
6.247842742344353e-05,0.0912109375,15.96871930360794,0.8530349690467119,2.152652854193002,4117.5,-0.0016390535416576312,989.53,901,11705.0,7258.5,7.874544939186338,233,9226240,1.627679640799761
6.0830482019490076e-05,0.089599609375,15.96871926188469,0.8778666868805886,2.4017546996474266,4215.0,-0.0016319271719112294,1000.71,902,11700.0,7473.0,7.584720473280463,233,9236480,1.6150640949606896
6.29118949141277e-05,0.098974609375,15.96871936917305,0.8718227759003639,2.3498557480052114,4115.0,-0.0015116015038074693,1003.51,903,11705.0,7471.0,7.059923228763738,233,9246720,1.6421233490109444
5.049745939244756e-05,0.0860595703125,15.968719279766082,0.8978445425629615,2.234248061105609,4022.5,-0.001509109578182688,1021.17,904,11752.5,7653.25,8.359978562886893,233,9256960,1.6322270058095456
5.298241933334564e-05,0.0904052734375,15.96871907711029,0.8940001621842384,2.1299894455820323,3660.000000000001,-0.0015620188907632838,989.68,905,11705.0,7343.5,6.9258243629612775,233,9267200,1.6342658855021
6.913278726062826e-05,0.103564453125,15.968719255924224,0.9174651455134153,1.9134893951937557,3660.000000000001,-0.001779146082844818,993.57,906,11700.0,7398.0,7.139373776501398,233,9277440,1.6419705800712108
5.54458833446386e-05,0.084375,15.96871930360794,0.9163807950913906,1.834510690253228,822.5,-0.0015883543619565899,984.8,907,11700.0,7259.75,7.379371159406972,233,9287680,1.641019021719694
6.7629610799495e-05,0.095849609375,15.968719339370727,0.8912212606519461,2.368444850295782,822.5,-0.0015624613399268128,969.27,908,11677.5,7091.5,6.191407500985567,233,9297920,1.6383108913898468
6.455233548277938e-05,0.11953125,15.968719416856766,0.8737668134272099,1.8975511256605386,800.0,-0.0017872793225251371,957.24,909,11652.5,7004.25,6.0169918870403665,233,9308160,1.6471735022962093
5.585923828263593e-05,0.0862060546875,15.968719178438187,0.8974482554942369,1.964953200146556,800.0,-0.0014262628570577362,971.28,910,11677.5,7136.0,10.046885224133616,233,9318400,1.6389092177152633
5.229390436249505e-05,0.08642578125,15.968719327449799,0.8846441600471735,2.371096748113632,800.0,-0.0014042440920093214,982.86,911,11700.0,7320.75,8.603032057822531,233,9328640,1.6305964022874833
5.3867656853625376e-05,0.0929931640625,15.968719321489335,0.863780901953578,2.6996757816523314,797.5,-0.001454571952490369,956.42,912,11677.5,7100.25,8.67623601432377,233,9338880,1.6308205805718898
6.711516216559906e-05,0.1220458984375,15.968719112873078,0.8808412045240402,2.1342614527791737,800.0,-0.0017650622690780437,947.45,913,11652.5,7094.5,6.288179863879563,233,9349120,1.635073085874319
7.091741986946058e-05,0.112158203125,15.968719279766082,0.9193360500037671,1.8488317127339542,800.0,-0.001705355106969364,945.56,914,11650.0,6983.0,6.024417505384253,233,9359360,1.6398735508322715
6.0880135231856535e-05,0.0899169921875,15.968719160556793,0.8796149261295796,1.9894643749110401,797.5,-0.0014692975495563588,943.02,915,11650.0,7013.5,7.88102087642312,233,9369600,1.6303948439657687
5.8796926592703326e-05,0.09931640625,15.96871920824051,0.8822982493788004,1.9897957608103751,775.0,-0.0015859542854741449,926.63,916,11650.0,6885.75,6.7447650530378285,233,9379840,1.632771197706461
4.8351650531879055e-05,0.08701171875,15.968719136714935,0.888371916487813,2.1851185612380504,797.5,-0.0015852029941015645,941.24,917,11650.0,7000.25,8.223257397504932,233,9390080,1.62922300696373
4.4828660801025455e-05,0.08974609375,15.968719345331191,0.9185681730508805,1.8563379265367985,772.5,-0.0015692460743593982,954.12,918,11657.5,7072.25,6.357614857664345,233,9400320,1.6348647877573967
4.927951769914075e-05,0.1027587890625,15.968719297647477,0.8605559553951025,2.586249520257115,772.5,-0.0017234513707080623,977.42,919,11750.0,7232.0,8.682184876704557,233,9410560,1.6359976835548877
4.77067905753257e-05,0.083984375,15.968719363212585,0.8878504503518343,2.185269250907004,775.0,-0.0011991297378699528,961.39,920,11680.0,7028.75,8.78209476997596,233,9420800,1.6454132921993732
4.1032113107162006e-05,0.0786376953125,15.968719202280045,0.9178505752235651,1.8660476418212055,775.0,-0.0015226552313833963,958.02,921,11652.5,6990.5,6.913667682613787,233,9431040,1.6369389608502387
3.5501249726408326e-05,0.072509765625,15.968719339370727,0.8794705770909786,2.664084651321173,850.0,-0.001280429734106292,985.06,922,11680.0,7254.0,11.130603086048845,233,9441280,1.6324124790728092
4.1492722453766734e-05,0.0869384765625,15.968719255924224,0.9231610279530287,1.936905423551798,845.0,-0.001564707773468399,988.38,923,11727.5,7341.0,6.471577002606898,233,9451520,1.6410130880773068
4.7715105850937776e-05,0.1105712890625,15.968719238042832,0.891975273936987,2.1743797222152352,850.0,-0.0015010289632300556,993.49,924,11725.0,7356.5,7.701472452622847,233,9461760,1.6321167960762977
4.587945139049834e-05,0.094140625,15.968719285726547,0.9138063449412585,1.7136056572198868,845.0,-0.0012867623670899774,982.24,925,11702.5,7245.0,8.753919865740691,233,9472000,1.6347309455275536
4.1487627986677665e-05,0.0846923828125,15.968719273805618,0.8541944708675147,2.9240875121206047,750.0,-0.0013563608312324505,975.84,926,11725.0,7215.75,8.285428355822578,233,9482240,1.6368436947464944
4.998968234397145e-05,0.107470703125,15.968719214200974,0.8562307707965374,2.923719178698957,822.5,-0.001497659826054587,961.57,927,11702.5,7090.75,7.133117021120147,233,9492480,1.6329091779887677
4.4255335255551865e-05,0.085498046875,15.96871919631958,0.9229478001594543,1.6675596363842486,822.5,-0.001518370513804257,959.64,928,11702.5,7139.0,6.264706663196543,233,9502720,1.6394539512693882
3.610939005912793e-05,0.07373046875,15.968719333410263,0.8033894170075655,3.126905782148242,747.5,-0.0012222126555570868,945.62,929,11700.0,7119.75,12.247901342075474,233,9512960,1.6436606049537659
4.6928847656908324e-05,0.1022705078125,15.96871936917305,0.9120870981365442,2.118173583038151,747.5,-0.001427685545058921,952.54,930,11700.0,7163.25,6.8175184132946045,233,9523200,1.6339179143309592
4.104407871365866e-05,0.1002197265625,15.968719351291657,0.8940836660563946,2.5508364589884875,682.5,-0.0014196978092513746,928.56,931,11677.5,6861.5,7.349765379425908,233,9533440,1.6446487732231616
3.315524976960074e-05,0.0802734375,15.968719226121902,0.8239641096442938,2.9082299549132586,660.0,-0.0012731467075354885,930.5,932,11677.5,6921.25,10.586084726707496,233,9543680,1.6330852694809437
4.108503526559873e-05,0.0921630859375,15.968719339370727,0.9038810454308986,2.238865132443607,660.0,-0.0013602712035208242,943.85,933,11705.0,6992.0,8.359128300188,233,9553920,1.6390442937612533
4.248072788039683e-05,0.0926513671875,15.968719214200974,0.9122832860797644,1.933577706106007,720.0,-0.0013771544572591665,959.6,934,11850.0,7259.75,8.628408427841546,233,9564160,1.6406887374818324
4.314124203663042e-05,0.09912109375,15.968719416856766,0.886744286492467,2.1293103106319906,660.0,-0.0013393521034231527,959.57,935,11980.0,7074.75,9.149715593145219,233,9574400,1.6406618885695934
4.069653237636496e-05,0.1047119140625,15.96871942281723,0.9166959423571825,1.8910510320216418,697.5,-0.0014482836373645113,988.79,936,12030.000000000002,7363.75,7.005926955473592,233,9584640,1.6463358893990516
3.611697693498761e-05,0.088232421875,15.968719428777694,0.8807919371873141,2.2997245036065577,660.0,-0.0012440882823284483,978.9,937,12030.000000000002,7359.5,8.795357874997915,233,9594880,1.6287909768521787
4.045578365226487e-05,0.1090576171875,15.96871930360794,0.9118275959044695,1.4342818329110743,660.0,-0.0014935226176021389,972.5,938,12002.5,7181.5,6.15891020954341,233,9605120,1.638775036484003
3.74792851010075e-05,0.0886474609375,15.968719202280045,0.8385702520608902,3.006458918750286,697.5,-0.0010322070625988999,981.71,939,12002.5,7278.25,8.626650025742808,233,9615360,1.6351623304188252
4.504305666630831e-05,0.106494140625,15.968719321489335,0.9083064924925566,1.786850556358695,522.5,-0.0013576967521657934,972.04,940,12002.5,7126.0,8.019934759368898,233,9625600,1.6410142995417119
3.405785820663511e-05,0.0905029296875,15.968719053268433,0.8539317324757576,2.918633713573217,660.0,-0.0013165262855181937,977.1,941,11865.0,7174.25,9.50375166809845,233,9635840,1.6348772116005421
3.786993956638781e-05,0.101708984375,15.968719297647477,0.883267879113555,2.368144235573709,767.5,-0.0014119091636530356,968.87,942,11802.5,7173.25,8.04258627884671,233,9646080,1.6360758982598782
4.915217882921724e-05,0.10595703125,15.968719083070756,0.9092387698590756,1.5365324409678578,767.5,-0.0013931790521382937,974.38,943,11802.5,7240.5,7.170815292539271,233,9656320,1.6360942535102367
3.100533586010501e-05,0.0853515625,15.968719124794006,0.912427169457078,1.9865614980459214,797.5,-0.0010257857456963393,972.66,944,11800.0,7288.0,10.036910620597144,233,9666560,1.6221070386469365
3.745554751948877e-05,0.1146240234375,15.968719357252121,0.8931569363921881,2.143894765153527,822.5,-0.0013226780447439523,992.88,945,11777.5,7445.75,6.949987110078479,233,9676800,1.6300340659916401
4.187433527047071e-05,0.1136474609375,15.968719333410263,0.9011002644896507,2.051900886557996,800.0,-0.0013021901755564612,990.94,946,11752.5,7525.25,7.244871002729593,233,9687040,1.6233319699764253
5.040213802849254e-05,0.08408203125,15.968719345331191,0.8592568840831518,2.5930857114493846,1277.5000000000002,-0.0012039483914122683,1007.05,947,11775.0,7753.75,10.216688681681887,233,9697280,1.628121779114008
3.2819275898678285e-05,0.10546875,15.968719160556793,0.8900705583393573,2.049630716629326,847.5,-0.001289868007916084,986.6,948,11777.5,7536.75,6.6478915528672164,233,9707520,1.633813477307558
3.196278716220517e-05,0.09853515625,15.968719345331191,0.8305713709443807,2.7178645197302105,850.0,-0.001061354618650512,990.15,949,11777.5,7592.5,11.495338465004982,233,9717760,1.6372487343847753
3.574577200633083e-05,0.1023193359375,15.968719267845154,0.9239122528582812,1.930808099359274,847.5,-0.0011316114556393585,966.3,950,11777.5,7311.75,7.747877067760911,233,9728000,1.6254117906093597
3.576945828287735e-05,0.098681640625,15.968719118833542,0.8738229446113109,2.204453694447875,847.5,-0.001227303331324947,976.61,951,11730.0,7411.25,8.002462992016952,233,9738240,1.6485638558864593
3.630269415314919e-05,0.093505859375,15.968719333410263,0.910090696066618,2.273731867223978,917.5,-0.0011249853785557206,969.2,952,11725.0,7342.5,8.558645241810547,233,9748480,1.636694537103176
3.219107479313409e-05,0.0930419921875,15.968719160556793,0.893221540004015,2.5286583457142116,917.5,-0.0011627437963397825,969.8,953,11725.0,7503.5,8.073952743648196,233,9758720,1.6285882771015168
3.348958153296553e-05,0.095751953125,15.96871908903122,0.91785190962255,1.8182624861598016,1262.5000000000002,-0.001108817274507601,947.07,954,11700.0,7277.75,7.243080015715593,233,9768960,1.6265603505074977
2.6355099522987637e-05,0.0958984375,15.968719345331191,0.9079509533941745,1.975304420478642,3685.000000000001,-0.0010863524832529948,965.42,955,11725.0,7436.75,8.525365475771034,233,9779200,1.6378571070730685
2.8221154840014657e-05,0.0885986328125,15.968719285726547,0.8950242336839438,2.4402617160230875,1262.5000000000002,-0.0010098468781507108,966.21,956,11725.0,7403.5,9.679202079804519,233,9789440,1.6248331502079965
2.866238958880228e-05,0.10458984375,15.96871926188469,0.8923014741390943,2.2102089390158652,3685.000000000001,-0.0011687199294101447,989.01,957,11725.0,7594.25,7.7626002789009645,233,9799680,1.640040249377489
2.669193664101969e-05,0.10283203125,15.968719333410263,0.8634443491697311,2.045680560451001,3685.000000000001,-0.0011293064580968348,990.13,958,11725.0,7656.75,9.156987797748652,233,9809920,1.6387857794761658
