P09:episode_rewards,episode_length,fps,policy_entropy,policy_gradient_loss,P01:episode_rewards,frames,q_loss,rollout_prob_std,grad_norm,policy_gradient_bias_correction,avg_q_retraced,model_prob_std,avg_q_selected,advantage_norm,explained_variance,policy_loss,PMM:episode_rewards,epoch_idx
0.0,3324.27,339,2.197225347978097,-3.1702300549465976e-08,0.0,8078400,2.596422752489717e-10,1.2381839086055795e-05,1.582031818748312e-06,0.0,9.83461355428919e-07,1.2183330847205353e-05,1.1562872317428991e-06,0.0001393551458751048,-759.7887817767121,-3.1702300549465976e-08,0.0,1122
0.0,3324.27,339,2.1972253027668702,-2.3355997773820687e-08,0.0,8085600,3.7789441860569673e-10,1.33982872851353e-05,1.777069244982337e-06,0.0,8.216010128828331e-07,1.3186917003697328e-05,7.77893608210991e-07,0.00014389899095443488,-794.9812992720504,-2.3355997773820687e-08,0.0,1123
0.0,3324.27,339,2.1972252950971085,-6.686905227515538e-08,0.0,8092800,4.762929291764971e-10,1.5602580187230986e-05,1.962436997054611e-06,0.0,5.904175521482673e-07,1.541476426684961e-05,8.543065844218976e-07,0.00017936128580680634,-272.5978201245221,-6.686905227515538e-08,0.0,1124
0.0,3324.28,339,2.197225316043884,-1.951994124411574e-08,0.0,8100000,3.6206363074588295e-10,1.1259388168646582e-05,1.5889849278143273e-06,0.0,6.220390989844373e-07,1.1048830716234421e-05,5.463449161705092e-07,0.00013283093249914226,-1516.4802723842292,-1.951994124411574e-08,0.0,1125
0.0,3324.28,339,2.1972252929348275,-3.012756033273802e-09,0.0,8107200,2.6847863779930276e-10,1.1476539625645283e-05,1.5340550656446526e-06,0.0,8.022752633078519e-07,1.1223977962371118e-05,7.190257333903248e-07,0.0001266463900243289,-64526.97048121179,-3.012756033273802e-09,0.0,1126
0.0,3324.28,339,2.197225307178876,-4.39336485210468e-08,0.0,8114400,3.107505772239799e-10,1.0123102678178952e-05,1.5714795798455105e-06,0.0,7.679161164223356e-07,9.924515363359034e-06,9.706948751316463e-07,0.0001234910564776143,-1527.1907019930982,-4.39336485210468e-08,0.0,1127
0.0,3324.28,339,2.1972253079262987,-1.8619735325407115e-08,0.0,8121600,2.485465456519307e-10,1.1270638230621727e-05,1.2508312848638046e-06,0.0,6.125982904281693e-07,1.1069658312831113e-05,4.832284145928336e-07,0.00011222494151687725,-4499.227080786156,-1.8619735325407115e-08,0.0,1128
0.0,3324.28,339,2.197225209379953,-3.965464288022884e-08,0.0,8128800,3.84686263752194e-10,1.0845458428228521e-05,1.5332693161948736e-06,0.0,5.221215273854525e-07,1.0626941722529152e-05,5.617575191398245e-07,0.00012687438108121416,-1146.084403734122,-3.965464288022884e-08,0.0,1129
0.0,3324.37,339,2.197225354001636,-2.9152053909800955e-09,0.0,8136000,4.276304120417375e-10,1.4486381297131408e-05,1.867621081848721e-06,0.0,3.579166387582546e-07,1.4293962191522896e-05,3.7523070214932546e-07,0.00016498894777962656,-494.59798776094243,-2.9152053909800955e-09,0.0,1130
0.0,3324.37,339,2.1972253253251783,3.9350598425470285e-09,0.0,8143200,3.61567285402118e-10,1.0512943348978914e-05,1.5460241885658466e-06,0.0,5.878313442104448e-07,1.0303106217444263e-05,5.880226296957798e-07,0.00012797196808630505,-1694.0839200745309,3.9350598425470285e-09,0.0,1131
0.0,3324.37,339,2.1972253125243717,1.8209837285750467e-09,0.0,8150400,2.715457159328953e-10,1.0173725857830124e-05,1.3917488701942945e-06,0.0,5.118797038111072e-07,9.984905185578756e-06,6.24409599364976e-07,0.00011382310286802994,-332.20318011138176,1.8209837285750467e-09,0.0,1132
0.0,3324.37,339,2.1972253159303516,-5.779296761695312e-08,0.0,8157600,2.9369515752975525e-10,1.1560563529479219e-05,1.4261751832284783e-06,0.0,2.813604167793319e-07,1.1344161964156486e-05,3.5337408051459827e-07,0.00013267053992498077,-930.2103907770864,-5.779296761695312e-08,0.0,1133
0.0,3324.37,339,2.1972252656353843,4.052126956273957e-08,0.0,8164800,3.351086239674218e-10,1.156207049335636e-05,1.471794212191795e-06,0.0,6.091379733054305e-07,1.1344433673943714e-05,4.598861600908005e-07,0.00012287201405542528,-865.813800402383,4.052126956273957e-08,0.0,1134
0.0,3324.37,339,2.19722525671361,-3.462344211617696e-09,0.0,8172000,3.657488499061442e-10,1.3132053955766054e-05,1.7432624363412764e-06,0.0,7.737285540875735e-07,1.2936841241563798e-05,5.990402144566545e-07,0.00015062360355924266,-386.30160283444815,-3.462344211617696e-09,0.0,1135
0.0,3324.29,339,2.1972253076330066,-1.593136996478106e-08,0.0,8179200,2.669190498437153e-10,1.1761091575362691e-05,1.5210483615512818e-06,0.0,1.2037001206132455e-06,1.157100301198044e-05,1.0906847516693162e-06,0.00013130981115342354,-1248.133397621303,-1.593136996478106e-08,0.0,1136
0.0,3324.29,339,2.1972252648406556,-4.005771341051044e-08,0.0,8186400,3.28529596611894e-10,1.0435630799795112e-05,1.533422319428959e-06,0.0,1.205179505111194e-06,1.0256570319897819e-05,1.3116548254648523e-06,0.00012705433722976365,-899.811740070747,-4.005771341051044e-08,0.0,1137
0.0,3324.29,339,2.1972252808866046,-3.72905839291742e-08,0.0,8193600,2.8967406068396896e-10,1.164258375818951e-05,1.431497063943156e-06,0.0,1.105982323867691e-06,1.1410687255118233e-05,1.3550620288850182e-06,0.00012757628535923677,-904.2415800495374,-3.72905839291742e-08,0.0,1138
0.0,3324.29,339,2.1972252509234442,-1.0583566289408738e-08,0.0,8200800,3.2570193356904667e-10,1.335849498105963e-05,1.7798723024091756e-06,0.0,8.025511728666712e-07,1.3194913910123455e-05,9.14737581341575e-07,0.00015628432336348122,-151.28406506139606,-1.0583566289408738e-08,0.0,1139
0.0,3324.29,339,2.1972253180780106,-3.60892540296652e-08,0.0,8208000,2.5762540279130164e-10,9.994423604468236e-06,1.3964945881830433e-06,0.0,8.037788948026026e-07,9.787559285482094e-06,7.441795592499031e-07,0.0001152884605632813,-1194.8735290095638,-3.60892540296652e-08,0.0,1140
0.0,3324.14,339,2.1972253211726356,3.475289591238293e-08,0.0,8215200,4.1325103452450314e-10,1.466709845245323e-05,1.740203429280699e-06,0.0,5.727721222412008e-07,1.4443857263747093e-05,5.14239477650349e-07,0.0001625669556473049,-290.3168001024358,3.475289591238293e-08,0.0,1141
0.0,3324.14,339,2.197225319323716,-5.6239581702590525e-08,0.0,8222400,3.0752514441164603e-10,9.816986787857302e-06,1.3658595978339488e-06,0.0,4.4427897178443566e-07,9.627940688732624e-06,7.805444286327364e-07,0.00011416698891942481,-1639.3704326139568,-5.6239581702590525e-08,0.0,1142
0.0,3324.14,339,2.1972253147855634,-1.7124751890788363e-08,0.0,8229600,3.061536975755268e-10,1.1287452166669257e-05,1.5082962894658783e-06,0.0,2.3075894624934363e-07,1.1069500429713e-05,3.8226903517735164e-07,0.00012678954929237911,-81.65096505001424,-1.7124751890788363e-08,0.0,1143
0.0,3324.14,339,2.197225354427383,-2.4242791674395953e-08,0.0,8236800,2.523541768176397e-10,1.1033445924647411e-05,1.3034407727569016e-06,0.0,2.909303115002203e-07,1.0821990428721412e-05,2.14107935102658e-07,0.00011426828029470982,-944.5058532115959,-2.4242791674395953e-08,0.0,1144
0.0,3324.14,339,2.1972252502611704,4.833149523033972e-08,0.0,8244000,3.241300193740836e-10,1.2587388455967488e-05,1.5894467394244372e-06,0.0,-3.036781221465295e-08,1.2382259533795252e-05,1.1225825302074545e-07,0.00014308350182795065,-591.3212831335835,4.833149523033972e-08,0.0,1145
0.0,3324.14,339,2.1972253014323764,3.780877737392893e-08,0.0,8251200,3.286188648185606e-10,1.2677443937147337e-05,1.5864171493441366e-06,0.0,-1.0468809476872126e-07,1.2455242678729668e-05,-1.6767855681301907e-07,0.00014696571479247357,-2060.9708695362865,3.780877737392893e-08,0.0,1146
0.0,3324.09,339,2.19722537258028,-4.77874769258256e-08,0.0,8258400,2.521088094099375e-10,1.1582943454445543e-05,1.5327672390935688e-06,0.0,-1.1835674213420214e-07,1.1387729953288806e-05,-3.5890591404571184e-08,0.0001279396995997768,-1199.1993015486987,-4.77874769258256e-08,0.0,1147
0.0,3324.09,339,2.1972253054199795,1.5834765913042317e-09,0.0,8265600,2.8666336181347396e-10,1.0233365856682906e-05,1.4930465776703982e-06,0.0,-2.3320198920941334e-07,1.0018185645923828e-05,-1.261630621069232e-07,0.00011665890832646123,-811.9566272391353,1.5834765913042317e-09,0.0,1148
0.0,3324.09,339,2.1972252993987356,2.5834531251679044e-08,0.0,8272800,3.5033558291996463e-10,1.0497099946267149e-05,1.3087972466314851e-06,0.0,-8.659019961844273e-08,1.0285871637949132e-05,-1.4553647158446507e-07,0.00011210549127145732,-946.0026417031901,2.5834531251679044e-08,0.0,1149
0.0,3324.09,339,2.19722532049058,-1.4063240236532943e-08,0.0,8280000,2.847202933253114e-10,1.207237157979125e-05,1.433895695786526e-06,0.0,1.639819046071898e-07,1.1900772598388296e-05,-2.1195340229032175e-08,0.0001304245849163954,-201.86894245724827,-1.4063240236532943e-08,0.0,1150
0.0,3324.09,339,2.19722530387066,2.9021414403445454e-09,0.0,8287200,2.6718415044415347e-10,1.1130271331170683e-05,1.5553451933744143e-06,0.0,1.694866426155657e-07,1.0935047642984006e-05,-9.607204071490993e-08,0.00012091882981997356,-1310.3027334578596,2.9021414403445454e-09,0.0,1151
0.0,3324.18,339,2.197225214302855,-6.7318967812664996e-09,0.0,8294400,4.86656234642609e-10,1.544960448289999e-05,2.0369042619184688e-06,0.0,4.168875484247869e-07,1.5212406718244132e-05,4.862055180333387e-07,0.0001796650521341288,-144.92996995680232,-6.7318967812664996e-09,0.0,1152
0.0,3324.18,339,2.197225251771785,-2.145059716558111e-08,0.0,8301600,2.3185487905008882e-10,9.827999576268593e-06,1.2512708626420054e-06,0.0,5.046068616288574e-07,9.614848924137558e-06,5.034969090782222e-07,0.00010306050044829384,-18857.015626487846,-2.145059716558111e-08,0.0,1153
0.0,3324.18,339,2.197225290199436,-1.8398851346791768e-09,0.0,8308800,2.4475929229253524e-10,1.0344989517636744e-05,1.4100707116661686e-06,0.0,6.558333618986835e-07,1.0158468527949028e-05,6.046056753919793e-07,0.00012281538204727104,-156.9673352534445,-1.8398851346791768e-09,0.0,1154
0.0,3324.18,339,2.197225332191324,-3.54648950142626e-08,0.0,8316000,2.8287583011158986e-10,1.0866615314297804e-05,1.2887705382719521e-06,0.0,5.812460573808738e-07,1.0675346036809878e-05,5.315412123815612e-07,0.00011470231002398733,-1096.8839407301014,-3.54648950142626e-08,0.0,1155
0.0,3324.18,339,2.197225342585296,6.562626421086745e-08,0.0,8323200,3.3912158993368784e-10,1.2105187129376437e-05,1.5744745739542374e-06,0.0,7.779583772972875e-07,1.192516719958085e-05,5.830645943212113e-07,0.00013870522190588853,-596.7906126841666,6.562626421086745e-08,0.0,1156
0.0,3324.18,339,2.1972252648217334,-3.5449711262108436e-08,0.0,8330400,2.750727667831638e-10,1.2152346321901827e-05,1.4406019780023668e-06,0.0,9.704740967681542e-07,1.1969937603550211e-05,1.0571482981631136e-06,0.0001309958413983928,-652.7472668424454,-3.5449711262108436e-08,0.0,1157
0.0,3324.21,339,2.1972253306233696,1.0851054761599055e-08,0.0,8337600,3.001507421626514e-10,1.1652439402759547e-05,1.4576467435130187e-06,0.0,6.846697962548756e-07,1.1446574235160599e-05,7.129781767104799e-07,0.00012748370047094566,-1008.9901654487406,1.0851054761599055e-08,0.0,1158
0.0,3324.21,339,2.197225312344612,-1.9271492421478528e-08,0.0,8344800,2.2701346852987674e-10,9.896664453094447e-06,1.4285349478441e-06,0.0,9.027188087828105e-07,9.687284143686448e-06,8.813769462743191e-07,0.00012020649691216869,-972.1180559743588,-1.9271492421478528e-08,0.0,1159
0.0,3324.21,339,2.19722529941135,-2.5668195983663893e-08,0.0,8352000,3.9432980830221164e-10,1.0824097224891312e-05,1.502732287995906e-06,0.0,1.1408164822605586e-06,1.058846146018781e-05,9.745185614558507e-07,0.00012880854642767202,-702.4535749499887,-2.5668195983663893e-08,0.0,1160
0.0,3324.21,339,2.1972252573758837,1.5455934740728584e-08,0.0,8359200,2.2644140693341298e-10,1.090538149307508e-05,1.2553194391596958e-06,0.0,1.216094405846107e-06,1.0730758748702589e-05,1.1915636300935308e-06,0.00011342482807385244,-697.5014536748803,1.5455934740728584e-08,0.0,1161
0.0,3324.21,339,2.197225254789862,-1.1106023024359605e-08,0.0,8366400,2.3355656511175166e-10,1.0187456286470956e-05,1.2684855316054125e-06,0.0,1.310185030555744e-06,9.981846151231728e-06,1.3691964366152048e-06,0.00010523225176647339,-1364.777984653311,-1.1106023024359605e-08,0.0,1162
0.0,3324.42,339,2.1972253024951685,-2.111400117733774e-08,0.0,8373600,4.282117431051709e-10,1.4040129829815819e-05,1.8601880636688666e-06,0.0,1.206642391241401e-06,1.3845087299378738e-05,1.0834767114079306e-06,0.00016063504669182197,-203.7593851444932,-2.111400117733774e-08,0.0,1163
0.0,3324.42,339,2.1972253179855836,-5.757367050762265e-08,0.0,8380800,2.81444685399849e-10,9.770325003587447e-06,1.429142547284356e-06,0.0,1.5733021009078675e-06,9.577009525479423e-06,1.5104304699683241e-06,0.00011765161823089404,-1975.889257576132,-5.757367050762265e-08,0.0,1164
0.0,3324.42,339,2.1972252846710267,-1.4624115657165327e-08,0.0,8388000,2.5611807326569797e-10,1.076400881106505e-05,1.4749489071320077e-06,0.0,1.474140186676239e-06,1.0574662991005079e-05,1.5286737954222548e-06,0.00012310840865822082,-156.03185537672866,-1.4624115657165327e-08,0.0,1165
0.0,3324.42,339,2.1972252662629677,-4.052471905226663e-08,0.0,8395200,3.947008012065924e-10,1.1742172911645397e-05,1.601305922633868e-06,0.0,1.6444739599935436e-06,1.1511054031293119e-05,1.4632174399365517e-06,0.0001334793539785938,-1061.0954893679846,-4.052471905226663e-08,0.0,1166
0.0,3324.42,339,2.1972253208027945,3.353593608031808e-08,0.0,8402400,4.319108843983564e-10,1.3665013802504665e-05,1.7275736846498204e-06,0.0,1.8615325173581842e-06,1.3452789208115305e-05,1.955256688949859e-06,0.00015445816058540156,-375.51521771232285,3.353593608031808e-08,0.0,1167
0.0,3324.42,339,2.197225324634522,-3.582633231604047e-08,0.0,8409600,3.315364448557776e-10,1.2399748853631331e-05,1.5669469787789983e-06,0.0,1.6566480134569713e-06,1.2176606722110417e-05,1.710469200623104e-06,0.00013708611070824275,-836.125265572582,-3.582633231604047e-08,0.0,1168
0.0,3324.41,339,2.1972252988626084,-7.43911660122283e-08,0.0,8416800,3.5912276805654513e-10,1.2876897357421841e-05,1.616302786674356e-06,0.0,1.5160078608353408e-06,1.2680630446276134e-05,1.4973105486624157e-06,0.00014876504196893977,-762.241941265448,-7.43911660122283e-08,0.0,1169
0.0,3324.41,339,2.19722535403948,-4.58237313320911e-08,0.0,8424000,2.9521564956074264e-10,9.994698159207673e-06,1.5076639048326943e-06,0.0,1.8726496693203154e-06,9.819910017206988e-06,1.8617123452584684e-06,0.0001238532705844939,-1420.945802305071,-4.58237313320911e-08,0.0,1170
0.0,3324.41,339,2.1972253216448285,-1.6820999134868608e-08,0.0,8431200,3.3775203025745836e-10,1.0674972624966604e-05,1.4172964485956929e-06,0.0,1.819405089938536e-06,1.0488042071301607e-05,1.9477473538488864e-06,0.00011569400870245868,-638.3836837857299,-1.6820999134868608e-08,0.0,1171
0.0,3324.41,339,2.1972253187970505,-8.6557959936063e-09,0.0,8438400,3.2029208420596743e-10,1.2473874306648568e-05,1.4858238334266907e-06,0.0,1.8882940416202717e-06,1.2259571205129124e-05,1.7074130255874509e-06,0.00013501894644697192,-690.3039455551123,-8.6557959936063e-09,0.0,1172
0.0,3324.41,339,2.197225329191883,-3.239601447711552e-08,0.0,8445600,2.679251488491574e-10,1.0971008159507338e-05,1.306289742767382e-06,0.0,2.2629037393250795e-06,1.0741707487624637e-05,2.18274667336742e-06,0.00011523297013852143,-1047.8383636734893,-3.239601447711552e-08,0.0,1173
0.0,3324.38,339,2.1972252912937646,-6.624715500608543e-08,0.0,8452800,4.055332570374105e-10,1.4526600476783427e-05,1.9617748002630423e-06,0.0,1.9778314845106527e-06,1.4347635115487244e-05,2.0141823275083533e-06,0.00016930474797318887,-15.649446480226896,-6.624715500608543e-08,0.0,1174
0.0,3324.42,339,2.1972253066395955,-5.586320849375392e-08,0.0,8460000,2.230324183599479e-10,8.37531331786154e-06,9.66839343475039e-07,0.0,2.284018667944385e-06,8.20084552507021e-06,2.2701852430019798e-06,8.730661541462502e-05,-2262.675684391,-5.586320849375392e-08,0.0,1175
0.0,3324.42,339,2.197225287477806,-6.467716188468247e-08,0.0,8467200,3.1240570301200287e-10,1.0568676653030105e-05,1.503300771859439e-06,0.0,2.3539139021878692e-06,1.0363911897474717e-05,2.387733633932268e-06,0.0001227623451892781,-303.67632322617715,-6.467716188468247e-08,0.0,1176
0.0,3324.42,339,2.1972253311721106,-3.706885549761532e-08,0.0,8474400,2.893092092960038e-10,1.0482775607698615e-05,1.3819299620804456e-06,0.0,2.2912707079930734e-06,1.025897391747276e-05,2.2686026954402004e-06,0.00012222921499031034,-994.5936458609314,-3.706885549761532e-08,0.0,1177
0.0,3324.42,339,2.1972253219223528,-6.684835065812982e-08,0.0,8481600,2.471631873245242e-10,1.244146736610294e-05,1.5075266295611982e-06,0.0,2.1725243259782993e-06,1.2262472918839874e-05,2.2571707184653553e-06,0.00013665510089421357,-159.09542753950473,-6.684835065812982e-08,0.0,1178
0.0,3324.42,339,2.197225301473859,-2.668955586632953e-08,0.0,8488800,1.995861892262264e-10,1.073969197053526e-05,1.2904144924035399e-06,0.0,2.2786957554812725e-06,1.0533420416435329e-05,2.2640268427992057e-06,0.0001138084004193447,-955.7977461128197,-2.668955586632953e-08,0.0,1179
0.0,3324.45,339,2.197225241497411,-3.216167777378167e-08,0.0,8496000,3.403020471874048e-10,1.3023057734831e-05,1.4961679455689137e-06,0.0,2.3429604306818663e-06,1.2845138834084535e-05,2.0893261582884963e-06,0.00014178599400657636,-654.4712506680844,-3.216167777378167e-08,0.0,1180
0.0,3324.45,339,2.1972253370285038,-1.1674069341033234e-07,0.0,8503200,2.9960993293978135e-10,9.793957562395114e-06,1.315217786513049e-06,0.0,2.6716780507334594e-06,9.60422586883301e-06,2.6670364646978647e-06,0.0001110213996558707,-1617.2242717797985,-1.1674069341033234e-07,0.0,1181
0.0,3324.45,339,2.197225322414327,-3.581058522655272e-08,0.0,8510400,3.0641691400350464e-10,1.0670814364680658e-05,1.4464095791520278e-06,0.0,2.611265214880034e-06,1.0453610742594584e-05,2.6099694390503538e-06,0.00012109400215883347,-583.2859052125392,-3.581058522655272e-08,0.0,1182
0.0,3324.45,339,2.197225297664495,-3.00991813553692e-08,0.0,8517600,2.3410279896761264e-10,1.1222381083538275e-05,1.388232960658987e-06,0.0,2.6671578608221476e-06,1.1035343808636919e-05,2.5054370571415505e-06,0.00012424174010008897,-661.4940146008291,-3.00991813553692e-08,0.0,1183
0.0,3324.45,339,2.197225281826976,-4.241379767612031e-08,0.0,8524800,2.1639548778621848e-10,1.0537047797610404e-05,1.3054154335292133e-06,0.0,3.173380408376536e-06,1.0343737228839297e-05,3.097453409980862e-06,0.0001182769447130516,-937.2580172511535,-4.241379767612031e-08,0.0,1184
0.0,3324.57,339,2.1972252577990505,-4.858049338078996e-08,0.0,8532000,3.469570790730989e-10,1.3660116195137486e-05,1.6747047297885592e-06,0.0,3.5172644058156827e-06,1.349062179502834e-05,3.465389796252427e-06,0.00014971626772750286,-146.09714812719213,-4.858049338078996e-08,0.0,1185
0.0,3324.72,339,2.197225320503194,-7.329984611379014e-08,0.0,8539200,2.2432150822129917e-10,9.82516372153843e-06,1.4235195432216961e-06,0.0,3.7751008671190026e-06,9.595503452748929e-06,3.6945166350124084e-06,0.0001116038251834189,-1874.560775003925,-7.329984611379014e-08,0.0,1186
0.0,3324.72,339,2.1972253353223596,-7.460259581507663e-08,0.0,8546400,3.266089521178637e-10,1.0167715697279345e-05,1.4635163857802727e-06,0.0,3.902109255185288e-06,9.969482962302304e-06,4.100665382288247e-06,0.00011889482379802775,-250.81290144549158,-7.460259581507663e-08,0.0,1187
0.0,3324.72,339,2.197225340295721,-7.3552035458438e-08,0.0,8553600,2.7579246932134135e-10,9.816879055032739e-06,1.219794113276144e-06,0.0,3.66474823941324e-06,9.605104900374417e-06,3.5793069765464604e-06,0.00011017735460941198,-1134.6551722956585,-7.3552035458438e-08,0.0,1188
0.0,3324.72,339,2.1972253622422144,-9.61625383746757e-08,0.0,8560800,2.7287980206894056e-10,1.1882040137766518e-05,1.4778937797416602e-06,0.0,3.5839260898522072e-06,1.1704875116113577e-05,3.8800388165508055e-06,0.0001313472888521295,-47.35647627500945,-9.61625383746757e-08,0.0,1189
0.0,3324.72,339,2.197225306403069,-6.230455999931597e-08,0.0,8568000,2.19358504825989e-10,1.0411834140504638e-05,1.3546164784078965e-06,0.0,3.2019151229362897e-06,1.0193192387138095e-05,3.267726976696515e-06,0.00011525690129396196,-1123.835310617545,-6.230455999931597e-08,0.0,1190
0.0,3324.74,339,2.1972253541882765,-1.0805721035316883e-07,0.0,8575200,3.104065637503627e-10,1.2549047531971307e-05,1.6026074809978067e-06,0.0,2.9957516851782277e-06,1.2368097947859895e-05,3.190221100995837e-06,0.00013506789991068587,-728.8167282588631,-1.0805721035316883e-07,0.0,1191
0.0,3324.74,339,2.1972253245178357,-4.91033535065078e-08,0.0,8582400,3.2880192076761613e-10,1.012933555934464e-05,1.5011285294452288e-06,0.0,3.2788388099977666e-06,9.937719522786025e-06,3.153709802611932e-06,0.00012408267295909816,-1239.097075113263,-4.91033535065078e-08,0.0,1192
0.0,3324.74,339,2.197225345887491,-9.209673070060126e-08,0.0,8589600,2.6038302547515567e-10,9.377093928657936e-06,1.2754761173515409e-06,0.0,3.113825828943002e-06,9.197810164611149e-06,3.2129579015847823e-06,0.00010405688766820292,-1328.7237626162334,-9.209673070060126e-08,0.0,1193
0.0,3324.74,339,2.19722531610065,-4.086206637238332e-08,0.0,8596800,3.035693825733969e-10,1.0778659270618802e-05,1.3277698240997132e-06,0.0,2.9033957910556523e-06,1.0587599683692893e-05,2.900064771588341e-06,0.00011574669865046151,-1018.6465034007695,-4.086206637238332e-08,0.0,1194
0.0,3324.74,339,2.1972253190682673,-3.1439846942247325e-08,0.0,8604000,2.7537996510952216e-10,1.1071592076091074e-05,1.2628961091402534e-06,0.0,2.9159938996176053e-06,1.0872892038743689e-05,2.9388215923532057e-06,0.00011317293840726032,-958.7695480792798,-3.1439846942247325e-08,0.0,1195
0.0,3324.73,339,2.1972253048419947,-5.01798279054987e-08,0.0,8611200,3.0766028857609796e-10,1.1603055257630388e-05,1.3794550886816845e-06,0.0,3.14590134190853e-06,1.1415445955864376e-05,3.203554591004519e-06,0.00012907818049947694,-327.98701067439146,-5.01798279054987e-08,0.0,1196
0.0,3324.58,339,2.197225301795535,-7.457503174449738e-08,0.0,8618400,2.732077362973259e-10,1.0032272277861898e-05,1.311957879031237e-06,0.0,2.8379443305553534e-06,9.857550404451263e-06,2.9284532032643892e-06,0.0001131011957445778,-1388.8255251301346,-7.457503174449738e-08,0.0,1197
0.0,3324.58,339,2.197225355162765,-1.2720524076820476e-07,0.0,8625600,3.171170239807315e-10,1.0092889673890839e-05,1.522894829091329e-06,0.0,2.757597051351857e-06,9.901467930417642e-06,2.8123638637919994e-06,0.0001190760500110432,-499.79526841945454,-1.2720524076820476e-07,0.0,1198
0.0,3324.58,339,2.197225333717135,-3.359007052886597e-08,0.0,8632800,3.1441081690071403e-10,1.0807525792702092e-05,1.6147401132105429e-06,0.0,2.6676108851296952e-06,1.0617002652142124e-05,2.7581150787193234e-06,0.00012642156192533345,-1119.6442505193606,-3.359007052886597e-08,0.0,1199
0.0,3324.58,339,2.197225338633729,-1.0041168487937468e-07,0.0,8640000,3.2675886713524637e-10,1.2591646233565213e-05,1.5762428709789398e-06,0.0,2.7126365902390526e-06,1.2413772407339989e-05,2.7704146577968758e-06,0.0001400979766721821,-14.337919429121193,-1.0041168487937468e-07,0.0,1200
0.0,3324.58,339,2.197225314908558,-4.322270586402657e-08,0.0,8647200,1.9902636081901148e-10,8.626575421583229e-06,1.0302671969187848e-06,0.0,2.756624626759471e-06,8.469376714515645e-06,2.6593601838427397e-06,8.758503024747284e-05,-1442.2464613459317,-4.322270586402657e-08,0.0,1201
0.0,3324.49,339,2.1972253225120917,-4.678740019091737e-08,0.0,8654400,3.314969510470216e-10,1.2469541561344723e-05,1.4754034352287152e-06,0.0,2.768491514764962e-06,1.2269951723440907e-05,2.716044650708137e-06,0.00013272924679141862,-562.7774418292852,-4.678740019091737e-08,0.0,1202
0.0,3324.49,339,2.1972253161952606,-8.161780268104746e-08,0.0,8661600,2.547026036782868e-10,9.591827904298826e-06,1.3113926695891367e-06,0.0,2.7686594134908076e-06,9.393889691093318e-06,2.836853298214432e-06,0.00011039913053899849,-1429.85068878531,-8.161780268104746e-08,0.0,1203
0.0,3324.49,339,2.1972253031453124,-5.1439594346856537e-08,0.0,8668800,3.159596848901747e-10,1.0247826077486047e-05,1.3656253165515002e-06,0.0,2.9677520929726836e-06,1.0068422953590876e-05,3.1922554869777797e-06,0.00011597207486432723,-344.16602461788074,-5.1439594346856537e-08,0.0,1204
0.0,3324.49,339,2.1972253156559804,-4.285428400807589e-08,0.0,8676000,2.268518005574726e-10,1.0538282671670008e-05,1.3232306864547085e-06,0.0,2.748643325397152e-06,1.034003482836187e-05,2.6961557483822906e-06,0.00011255755068455762,-914.7110856665695,-4.285428400807589e-08,0.0,1205
0.0,3324.49,339,2.19722528245714,-3.532587803025924e-08,0.0,8683200,2.421796661436876e-10,1.0470904817102185e-05,1.2465202221847653e-06,0.0,2.807084178281609e-06,1.0283231309450179e-05,2.786188834641557e-06,0.00011580538897852144,-857.8131314559778,-3.532587803025924e-08,0.0,1206
0.0,3324.49,339,2.1972252436920447,-4.637763046752049e-08,0.0,8690400,2.6294282440347027e-10,1.2298160348944133e-05,1.4578922876259755e-06,0.0,2.783456831881242e-06,1.213611407273426e-05,3.0025521197608722e-06,0.00013004927486586363,-458.7280811994386,-4.637763046752049e-08,0.0,1207
0.0,3324.43,339,2.197225283494702,-4.659001141094605e-08,0.0,8697600,2.0325124215337945e-10,9.796435458032877e-06,1.281682493776627e-06,0.0,2.7033908242728822e-06,9.639664277179602e-06,2.734262055884897e-06,0.0001144097198363745,-1182.5600637273592,-4.659001141094605e-08,0.0,1208
0.0,3324.43,339,2.1972253094905265,-9.54817825341058e-09,0.0,8704800,2.5329475768919896e-10,9.393415119436565e-06,1.2581227539100688e-06,0.0,2.9271190038751607e-06,9.177571320410054e-06,2.694648214679597e-06,0.00010855591127915476,-738.2206595001522,-9.54817825341058e-09,0.0,1209
0.0,3324.43,339,2.197225282135464,-6.573552546672696e-08,0.0,8712000,2.727809036233503e-10,9.712545394965148e-06,1.3067107421623437e-06,0.0,3.223373649229681e-06,9.52731856909534e-06,3.1545674552667756e-06,0.0001125103694151652,-1009.1554310225343,-6.573552546672696e-08,0.0,1210
0.0,3324.43,339,2.1972253438980895,-3.038275537556406e-10,0.0,8719200,2.8154514251141695e-10,1.2411781502711012e-05,1.485585127142797e-06,0.0,3.4803069671502322e-06,1.225140706344863e-05,3.4619749657565247e-06,0.00013390987883808798,-135.96637138249295,-3.038275537556406e-10,0.0,1211
0.0,3324.43,339,2.197225269892859,-2.3961981537074753e-08,0.0,8726400,1.9498884631552627e-10,9.472690566819809e-06,1.23070534148522e-06,0.0,3.474609803116357e-06,9.269827210036486e-06,3.532146617251626e-06,0.00010524680857680588,-1348.3411892803604,-2.3961981537074753e-08,0.0,1212
