epoch_idx,episode_length,policy_entropy,PMM:episode_rewards,approx_kl_divergence,frames,P01:episode_rewards,clip_fraction,advantage_norm,fps,grad_norm,policy_loss,value_loss,P09:episode_rewards,explained_variance
848,341.52,1.7892674833536149,190.75,1.0206402670887016e-05,8683520,50.0,0.0,15.968718123435973,201,0.05662185413359466,-0.0002136433235136792,0.019204711710335685,427.5000000000002,1.080334186553955e-08
849,342.04,1.7888190373778343,186.5,7.081246359785798e-06,8693760,47.50000000000001,0.0,15.968718194961548,201,0.05707192592195115,-0.00014946572737244422,0.021355179426609538,302.5000000000002,1.3411045074462891e-08
850,337.21,1.7882125660777093,184.5,5.463742278222217e-06,8704000,25.0,0.0,15.968717980384827,201,0.05599423343637484,-0.00010780319153127493,0.018048037387779915,450.0,5.215406417846679e-09
851,337.56,1.7889020927250385,176.25,6.67406288501482e-06,8714240,25.0,0.0,15.968718087673187,201,0.05714247014768574,-0.0001382949460094096,0.020429486336070113,450.0,-1.5273690223693846e-08
852,332.22,1.7884339593350886,169.75,5.106362470352899e-06,8724480,25.0,0.0,15.968718057870865,201,0.05567640346078475,-9.661942458478734e-05,0.01951203479547985,455.0000000000004,3.725290298461914e-09
853,336.65,1.7884696446359158,172.5,6.1665316336223516e-06,8734720,25.0,0.0,15.968717926740647,201,0.06008100195146856,-0.00013108379735058407,0.017743455001618714,477.5000000000002,1.601874828338623e-08
854,328.83,1.788802021741867,155.25,6.5164334813960775e-06,8744960,25.0,0.0,15.968717980384827,201,0.05349127642567427,-0.0001330512357526459,0.019152692347415724,282.5000000000007,-1.3411045074462891e-08
855,325.61,1.7891077540814877,152.0,6.442750299662236e-06,8755200,25.0,0.0,15.968717908859253,201,0.0571369767403731,-0.00011963398719672114,0.018926906923297793,275.0,-3.091990947723389e-08
856,323.33,1.7901641383767128,155.75,4.4920722536478944e-06,8765440,25.0,0.0,15.9687180519104,201,0.05660614883372448,-8.787268307060003e-05,0.021187336032744496,275.0,-1.4901161193847657e-09
857,326.45,1.789779295772314,170.25,5.18522870740501e-06,8775680,25.0,0.0,15.9687180519104,201,0.055969228287682415,-0.0001195212324091699,0.021704215556383133,302.5000000000002,1.30385160446167e-08
858,328.66,1.7900246575474739,176.0,5.580732155552326e-06,8785920,25.0,0.0,15.968718183040618,201,0.05828707850136962,-0.00011037407475669169,0.020650895335711537,375.0,8.568167686462402e-09
859,332.07,1.7906640239059926,170.75,5.6761097021684744e-06,8796160,47.50000000000001,0.0,15.968717980384827,201,0.057138757110291274,-0.00011097046663053334,0.017450473114149646,302.5000000000002,-2.4959444999694825e-08
860,333.23,1.7895664617419242,165.75,5.206881000474617e-06,8806400,50.0,0.0,15.968718135356903,201,0.05705275134214326,-0.00012598286157299298,0.021827506854606327,277.5000000000002,1.1175870895385742e-08
861,337.2,1.7885228790342809,163.25,4.6636392394439065e-06,8816640,50.0,0.0,15.968717992305756,201,0.053846290082144546,-9.004306139104301e-05,0.01916647610196378,277.5000000000002,-1.6763806343078613e-08
862,335.14,1.7877862945199012,165.0,4.8014378075000865e-06,8826880,25.0,0.0,15.968718099594117,201,0.05672857494238302,-9.265240587410516e-05,0.020379824459087103,302.5000000000002,6.332993507385254e-09
863,336.56,1.7885557375848293,173.75,5.773444107115555e-06,8837120,25.0,0.0,15.96871817111969,201,0.05634578324539049,-0.00013106022161082364,0.021868922922294587,332.5000000000006,-9.313225746154785e-09
864,335.33,1.7881527334451675,174.0,5.167891961299631e-06,8847360,25.0,0.0,15.96871811747551,201,0.05342148554628014,-0.00010711473441915587,0.02128457589133177,327.5000000000002,1.825392246246338e-08
865,339.45,1.7869507364928723,181.0,3.557437209178449e-06,8857600,50.0,0.0,15.968718087673187,201,0.053081902335074135,-8.315071027027443e-05,0.019913792458828537,400.0,-7.450580596923828e-09
866,339.82,1.788882841914892,177.25,4.911931183776419e-06,8867840,50.0,0.0,15.968718039989472,201,0.05517537411140135,-7.31710057152668e-05,0.020575963874580338,327.5000000000002,-2.1979212760925294e-08
867,337.14,1.7900079198181629,161.5,2.789708970873939e-06,8878080,25.0,0.0,15.968717986345291,201,0.053282155510246273,-5.744414338550996e-05,0.01898292542027775,300.0,1.7881393432617187e-08
868,336.54,1.7894916102290153,160.25,5.200794297843814e-06,8888320,25.0,0.0,15.968718189001084,201,0.055571166405665375,-0.0001167827667813981,0.01929362051305361,302.5000000000002,-1.1548399925231934e-08
869,343.4,1.7892111599445344,167.0,6.084720156351864e-06,8898560,25.0,0.0,15.968718189001084,202,0.05626585937903415,-0.00013504036778613226,0.018923791620181873,302.5000000000002,4.097819328308106e-09
870,337.71,1.7891664914786816,160.75,4.904082493339956e-06,8908800,25.0,0.0,15.968718045949936,202,0.05446597416698005,-0.0001065145777829457,0.020854875521035866,300.0,1.6391277313232423e-08
871,340.47,1.7898587428033352,171.75,7.096614877188934e-06,8919040,25.0,0.0,15.968718075752259,202,0.05741793147777896,-0.00014839016148471273,0.02020482482621446,325.0,-1.9371509552001954e-08
872,333.04,1.7901024393737317,157.5,4.289970844406632e-06,8929280,47.50000000000001,0.0,15.968717980384827,202,0.057713318230636766,-8.778973242442589e-05,0.017725261169834992,277.5000000000002,-1.4901161193847656e-08
873,330.7,1.7903842590749264,157.5,3.1906609759269067e-06,8939520,25.0,0.0,15.968718004226684,202,0.055036874073645416,-6.933448312338442e-05,0.018969904497498646,277.5000000000002,-5.960464477539063e-09
874,330.76,1.7904594257473945,164.75,4.929915331375323e-06,8949760,50.0,0.0,15.968718379735947,202,0.05736033450172083,-9.77894538664259e-05,0.023305983381578698,277.5000000000002,1.080334186553955e-08
875,335.62,1.7902450785040855,176.75,5.272680133500129e-06,8960000,50.0,0.0,15.96871812939644,202,0.05994214425691956,-0.00012985881039639935,0.02111445883056149,325.0,2.0116567611694337e-08
876,333.3,1.7901714853942394,173.0,3.881685130158186e-06,8970240,47.50000000000001,0.0,15.968717861175538,202,0.05423965031675656,-7.465622347808676e-05,0.01721074309607502,335.00000000000085,-1.4901161193847657e-09
877,329.22,1.7894793793559074,157.25,4.959239225038603e-06,8980480,25.0,0.0,15.968718039989472,202,0.05656465467942714,-0.00011065228063671384,0.01993506624130532,332.5000000000006,-7.450580596923829e-10
878,330.59,1.7892029322683811,159.75,4.3434433252442785e-06,8990720,25.0,0.0,15.968718189001084,202,0.05652748471584299,-0.00010630137003317942,0.019669234179309568,402.5000000000002,-7.078051567077636e-09
879,339.81,1.7880268387496472,188.25,5.287468755454938e-06,9000960,25.0,0.0,15.968718338012696,202,0.057061059059211015,-0.0001223872975970153,0.022919802166870794,455.0000000000004,-7.450580596923829e-10
880,341.89,1.787912367284298,199.5,2.4820149032156458e-06,9011200,50.0,0.0,15.968718016147614,202,0.0558223662269288,-5.103738130856073e-05,0.020967208271031268,500.0,5.587935447692871e-09
881,340.29,1.7887464188039304,200.75,4.186956697227462e-06,9021440,50.0,0.0,15.968718254566193,202,0.05916684894169971,-9.194716258207337e-05,0.02196185430220794,500.0,-7.450580596923829e-10
882,330.53,1.7895281918346881,172.0,3.3468992219398696e-06,9031680,50.0,0.0,15.968718022108078,202,0.05430993187425953,-7.403773088299204e-05,0.017175330314785242,352.5000000000002,-3.7252902984619143e-10
883,330.39,1.7889115072786808,178.0,4.5916984014127135e-06,9041920,50.0,0.0,15.968718242645263,202,0.054991772673995756,-0.00011312132828606991,0.024483419000171126,375.0,-8.568167686462402e-09
884,333.38,1.7897231921553611,185.0,4.1256290088442785e-06,9052160,50.0,0.0,15.968717974424361,202,0.058584991372852016,-8.18960052129114e-05,0.020137512660585343,410.00000000000085,-3.948807716369629e-08
885,336.22,1.790207491070032,179.25,4.452527615761426e-06,9062400,47.50000000000001,0.0,15.968718057870865,202,0.055917887090965124,-0.00010327290256100241,0.019323352474020793,330.0000000000004,-7.450580596923828e-09
886,337.21,1.7906305104494096,164.75,4.590584784713858e-06,9072640,50.0,0.0010009765625,15.968718039989472,202,0.058592771749892095,-0.00010570961376288324,0.01938187837076839,325.0,-2.60770320892334e-08
887,333.98,1.7910209231078624,144.5,2.7294137458722113e-06,9082880,25.0,0.0,15.9687180519104,202,0.05297876537181099,-5.881561264686752e-05,0.018109738692874088,275.0,-1.5273690223693846e-08
888,330.53,1.7914943836629391,145.25,4.261959555873496e-06,9093120,25.0,0.0,15.968718034029006,202,0.056729392999258,-9.937227951013483e-05,0.019681415779632516,250.0,6.332993507385254e-09
889,328.47,1.791401143372059,150.75,3.137662916197215e-06,9103360,25.0,0.0,15.968717861175538,202,0.05672157252809743,-8.052926168602425e-05,0.017821309610735626,275.0,-1.4901161193847657e-09
890,325.26,1.7909318879246712,166.75,4.692251187043972e-06,9113600,25.0,0.0,15.968718028068542,202,0.0548288500778118,-0.00011696135916281492,0.01884971022082027,357.5000000000007,-1.862645149230957e-09
891,323.3,1.790695322304964,163.5,4.706068622761794e-06,9123840,25.0,0.0,15.968717980384827,202,0.05743121544312246,-0.0001098736403946532,0.01853443852160126,355.00000000000045,-3.3527612686157227e-09
892,325.17,1.790172926336527,158.25,5.221949468769971e-06,9134080,25.0,0.0,15.968718093633651,202,0.057051366819434055,-0.0001335397141701833,0.0168689791666111,332.5000000000006,-7.078051567077636e-09
893,333.74,1.7897789731621743,159.25,3.6943884850648702e-06,9144320,25.0,0.0,15.968718063831329,202,0.057731700613066574,-9.942757023964077e-05,0.020092049665981902,327.5000000000002,-3.725290298461914e-09
894,342.01,1.7897561974823475,178.75,6.019075105606619e-06,9154560,25.0,0.0,15.968718189001084,202,0.05999171435729628,-0.00015207993710646405,0.022180536948144435,400.0,-8.940696716308593e-09
895,348.96,1.7884864203631878,195.25,4.783078074710456e-06,9164800,50.0,0.0,15.96871821284294,202,0.05995086926592634,-0.00012495841401687356,0.021951178030576557,407.5000000000006,-1.5273690223693846e-08
896,342.29,1.7890471689403058,180.5,4.229745378470095e-06,9175040,25.0,0.0,15.968718069791795,202,0.05943796176808162,-0.00010126745964953444,0.01797127520258073,355.00000000000045,5.960464477539063e-09
897,339.03,1.7895514518022537,183.75,4.5927614188867595e-06,9185280,47.50000000000001,0.0,15.968718141317368,202,0.05930252652222878,-0.00012296690510993358,0.02264385684102308,477.5000000000002,-2.1979212760925294e-08
898,334.02,1.7892469987273216,178.75,3.925710686791817e-06,9195520,50.0,0.0,15.968718087673187,202,0.05563548902432443,-0.00010229311446892097,0.021633288031443952,307.5000000000006,-2.384185791015625e-08
899,344.29,1.7890383653342723,204.5,3.2893642271769606e-06,9205760,50.0,0.0,15.968718159198762,202,0.05519163782100944,-9.22212941077305e-05,0.021169100183760746,502.5000000000002,-2.9802322387695314e-09
900,341.18,1.7885667599737645,186.0,3.425198148854225e-06,9216000,50.0,0.0,15.968718302249908,202,0.057077725008520916,-8.209044062823523e-05,0.02329963116790168,325.0,-2.6077032089233397e-09
901,340.94,1.788572084903717,193.5,7.264551756880344e-06,9226240,50.0,0.000830078125,15.968718260526657,202,0.05965771603686878,-0.00021480183386302087,0.022443138048402034,325.0,-6.7055225372314455e-09
902,334.97,1.78820558488369,181.5,2.3485150751623163e-06,9236480,47.50000000000001,0.0,15.968718087673187,202,0.055298616543615245,-6.680370715912431e-05,0.02014494135219138,357.5000000000007,8.940696716308593e-09
903,334.02,1.7882920131087303,170.0,4.059239202436338e-06,9246720,25.0,0.0,15.968718236684799,202,0.058867743318382404,-0.00010746977477538167,0.02112866789684631,327.5000000000002,-1.1175870895385742e-08
904,331.9,1.787529394775629,167.75,4.333490965813258e-06,9256960,25.0,0.0,15.96871799826622,202,0.059799399478351466,-0.00011609531320573296,0.019758025545161217,327.5000000000002,-1.7508864402770997e-08
905,333.9,1.7884238563477992,174.0,4.6384849098357606e-06,9267200,25.0,0.0,15.968718314170838,202,0.0592710916875395,-0.00012486465348047205,0.021838907367782667,327.5000000000002,-2.9802322387695314e-09
906,345.63,1.7879989117383956,202.25,2.4999229848332584e-06,9277440,47.50000000000001,0.0,15.96871822476387,202,0.05774395610047128,-6.646185629506362e-05,0.019326061010360718,475.0,-2.4959444999694825e-08
907,344.44,1.787799496948719,206.25,3.3901912112221934e-06,9287680,25.0,0.0,15.968718320131302,202,0.05380352395666037,-8.792240550974384e-05,0.024324328149668874,505.00000000000045,-4.8428773880004884e-09
908,345.14,1.7889253556728364,213.0,4.0434358405838646e-06,9297920,25.0,0.0,15.968717938661575,202,0.057986785343601153,-0.00012084636364306789,0.019986931802122854,600.0,4.8428773880004884e-09
909,334.84,1.789957630634308,190.0,3.6184328137789377e-06,9308160,25.0,0.0,15.968718242645263,202,0.0561683554697462,-9.104706641664962e-05,0.02042145986633841,477.5000000000002,-2.7567148208618165e-08
910,339.39,1.790497700124979,179.5,3.2772908984901595e-06,9318400,25.0,0.0,15.968717992305756,202,0.05877573349611513,-8.981371374829905e-05,0.0202617274626391,357.5000000000007,1.1175870895385742e-08
911,329.12,1.7910269536077976,147.5,4.09564374258542e-06,9328640,25.0,0.001953125,15.968718039989472,202,0.059208574779887016,-0.00012331702910159948,0.015346949100785424,300.0,-3.688037395477295e-08
912,333.35,1.7907644644379617,165.0,2.225788612242319e-06,9338880,25.0,0.0,15.968718111515045,202,0.05997746879340802,-5.023859193897806e-05,0.021940180286765098,352.5000000000002,-1.0430812835693359e-08
913,333.99,1.7905737325549125,174.25,2.2949250024384417e-06,9349120,25.0,0.0,15.968718093633651,202,0.05417466703725573,-6.689734946121461e-05,0.02097630402131472,450.0,3.7252902984619143e-10
914,335.17,1.7906553708016872,172.5,2.622522185380394e-06,9359360,25.0,0.0,15.968718087673187,202,0.05469465269497764,-7.534526048402768e-05,0.019590406265342607,302.5000000000002,2.1979212760925294e-08
915,336.69,1.790356070548296,174.25,3.448148550178054e-06,9369600,25.0,0.0,15.968718189001084,202,0.05681995956492146,-9.860018890321953e-05,0.02105430923984386,300.0,-5.215406417846679e-09
916,336.66,1.7896324552595615,160.0,2.703899744371796e-06,9379840,25.0,0.0,15.968718057870865,202,0.056612276630001804,-8.225569690694101e-05,0.020001221139682456,277.5000000000002,1.825392246246338e-08
917,337.84,1.7889831259846687,170.5,2.253431171117537e-06,9390080,25.0,0.0,15.96871812939644,202,0.056971099663620614,-6.399648045771756e-05,0.021428492141421885,302.5000000000002,-7.078051567077636e-09
918,336.38,1.7882924750447273,169.75,2.0956295603946627e-06,9400320,25.0,0.0,15.968718093633651,202,0.0569358319392118,-6.742142350049107e-05,0.020449412331799977,350.0,-9.313225746154785e-09
919,331.99,1.7886529348790645,168.0,2.7409202313199986e-06,9410560,50.0,0.0,15.968718004226684,202,0.05747303372369335,-6.494145891338121e-05,0.01894556378829293,327.5000000000002,-1.4156103134155273e-08
920,332.83,1.7880120292305945,166.75,3.0716692378973677e-06,9420800,50.0,0.0,15.968718135356903,202,0.05738425414587478,-0.00010282685980200768,0.022649362200172617,325.0,7.450580596923829e-10
921,338.84,1.7868668198585511,175.75,1.5994132464947076e-06,9431040,50.0,0.0,15.968718075752259,202,0.05622602515093218,-3.928085134248249e-05,0.02049652762070764,330.0000000000004,1.7881393432617187e-08
922,337.22,1.7877394400537014,177.5,4.08994134564189e-06,9441280,50.0,0.0,15.968718183040618,202,0.0592432790786971,-0.00012983851411263458,0.020808605512138457,330.0000000000004,2.2724270820617674e-08
923,338.43,1.7883094280958176,183.0,3.4890955703303916e-06,9451520,25.0,0.0,15.968717968463897,202,0.058651706089816624,-0.00010445596089994069,0.02001429380325135,407.5000000000006,-2.16066837310791e-08
924,333.89,1.7875994987785817,167.25,3.0676239272553476e-06,9461760,25.0,0.0,15.968718147277832,202,0.05796621879226923,-0.00010094306162500288,0.020711876690620558,277.5000000000002,-2.421438694000244e-08
925,338.4,1.7877909429371357,176.75,1.478464641607724e-06,9472000,25.0,0.0,15.968718111515045,202,0.054040237202031084,-3.775247241719626e-05,0.022680032992502673,352.5000000000002,-2.0116567611694337e-08
926,339.65,1.7881951726973058,189.0,3.3099195718366837e-06,9482240,25.0,0.0,15.968718194961548,202,0.06030126381832729,-0.0001092441292712465,0.022120431711664425,425.0,5.960464477539063e-09
927,341.2,1.7875728107988835,200.25,3.642597040942608e-06,9492480,25.0,0.0034912109375,15.968718183040618,202,0.058391719311061595,-0.0001343160718533909,0.018635809590341522,477.5000000000002,1.7508864402770997e-08
928,338.09,1.7879352696239947,197.25,2.597054859493353e-06,9502720,25.0,0.0,15.96871833205223,202,0.0561509109459424,-6.832751605543309e-05,0.02177412135351915,507.5000000000006,8.195638656616212e-09
929,335.96,1.7889848254621028,176.5,2.79191759162134e-06,9512960,25.0,0.0,15.968717962503433,202,0.05633079703062906,-8.58477273141034e-05,0.01788780487549957,452.50000000000017,-2.458691596984863e-08
930,337.47,1.7889417253434658,168.75,2.0835490527448817e-06,9523200,25.0,0.0,15.968718278408051,202,0.055279377588256115,-6.433592461689841e-05,0.02226558717084117,310.00000000000085,1.1175870895385742e-08
931,346.61,1.7884010277688502,183.75,2.349115171429439e-06,9533440,25.0,0.0,15.968718498945236,202,0.060325902389424944,-7.694114610785618e-05,0.02588764432584867,400.0,-2.1979212760925294e-08
932,350.4,1.7883939877152444,197.25,2.601318072009695e-06,9543680,25.0,0.0,15.968718159198762,202,0.058053808278103816,-7.074912828102242e-05,0.01967016460839659,430.0000000000004,6.332993507385254e-09
933,350.47,1.7884164907038211,201.5,2.4024763908836455e-06,9553920,47.50000000000001,0.0,15.968718165159226,202,0.055841376788704336,-8.485366852255538e-05,0.018393451970769092,427.5000000000002,2.9802322387695314e-09
934,338.94,1.7884173527359963,174.5,1.4253534106667408e-06,9564160,25.0,0.0,15.968718194961548,202,0.05466070414888272,-3.194701675965916e-05,0.02069795582210645,377.5000000000002,0.0
935,338.23,1.78876014277339,163.75,2.0884918601249413e-06,9574400,50.0,0.0,15.968718123435973,202,0.05657755811870767,-6.75888122714241e-05,0.019914311557658947,305.00000000000045,1.1175870895385742e-09
936,342.75,1.7881349436938763,178.5,2.7024308775824845e-06,9584640,50.0,0.0,15.968718063831329,202,0.05880162523276924,-9.808445465750993e-05,0.021822170703671873,352.5000000000002,4.097819328308106e-09
937,339.38,1.7883482113480569,183.5,2.010395295659606e-06,9594880,50.0,0.0,15.968718105554581,202,0.057953267832115206,-7.502364387619309e-05,0.02128718883031979,385.00000000000085,6.332993507385254e-09
938,338.26,1.7886570379137994,189.0,2.5989330738829254e-06,9605120,47.50000000000001,0.0,15.968718266487121,202,0.05452746167740581,-8.174091967703135e-05,0.020643261724035255,407.5000000000006,-1.7881393432617187e-08
939,334.87,1.788490577042103,185.75,1.3106962349296315e-06,9615360,25.0,0.0,15.968717962503433,202,0.05463739508540279,-3.9848246160545386e-05,0.020776623755227774,407.5000000000006,-3.5390257835388184e-08
940,332.31,1.7879586778581142,171.5,1.9596821986156422e-06,9625600,47.50000000000001,0.0,15.968718057870865,202,0.057939250707207804,-7.415889922413044e-05,0.02005961508548353,310.00000000000085,-1.1920928955078126e-08
941,331.53,1.7869619838893414,174.75,1.9049195288389775e-06,9635840,50.0,0.0,15.968718236684799,202,0.0553728413034819,-6.567071286553983e-05,0.02154078858147841,302.5000000000002,-2.7939677238464355e-08
942,326.05,1.7872590325772761,160.75,1.751540122718609e-06,9646080,25.0,0.0,15.968718099594117,202,0.05394441429981702,-5.5081783648347483e-05,0.020595038187457247,275.0,7.078051567077636e-09
943,328.15,1.7877266533672809,169.0,2.227765412182725e-06,9656320,25.0,0.0,15.968718218803406,202,0.05851371846345439,-7.668345569982194e-05,0.02361728878458962,302.5000000000002,-2.3096799850463868e-08
944,336.98,1.7877574265003204,184.25,2.7631451082865686e-06,9666560,25.0,0.0,15.968718141317368,202,0.05558419924097226,-9.348833173135062e-05,0.020691232683020644,402.5000000000002,1.3783574104309083e-08
945,338.2,1.7866416163742542,185.25,2.7739164045248454e-06,9676800,0.0,0.0,15.968718034029006,202,0.06025689630608806,-9.839139765972504e-05,0.0175304128206335,482.5000000000007,1.1548399925231934e-08
946,336.51,1.7870890639722348,174.0,2.30799743196064e-06,9687040,0.0,0.0,15.968718099594117,202,0.058988258912171555,-8.073339668044355e-05,0.019049544740119016,427.5000000000002,6.332993507385254e-09
947,331.68,1.7874779596924781,173.0,1.842928999867821e-06,9697280,25.0,0.0,15.968718028068542,203,0.05791716032902653,-6.0242327890591696e-05,0.019601118299760856,427.5000000000002,-4.470348358154297e-09
948,336.38,1.7880720786750317,180.75,1.4412279178310782e-06,9707520,50.0,0.0,15.968718189001084,203,0.05644347950839447,-4.788148544321302e-05,0.022836614964762702,402.5000000000002,3.725290298461914e-09
949,343.42,1.7870899744331836,200.0,2.140921778681637e-06,9717760,50.0,0.0,15.968718135356903,203,0.05481467478659321,-7.933134729682933e-05,0.020956443846807817,525.0,-1.1920928955078126e-08
950,339.78,1.7869458764791488,188.0,1.18203430761743e-06,9728000,25.0,0.0,15.968718189001084,203,0.0560724075140835,-3.713964615599252e-05,0.021723513962933795,427.5000000000002,-1.3783574104309083e-08
951,343.7,1.787133949995041,203.75,1.928557647562501e-06,9738240,25.0,0.0,15.968718034029006,203,0.05640954938311911,-7.676884306420106e-05,0.021213985182112084,500.0,1.1548399925231934e-08
952,335.39,1.7865577086806297,203.5,1.6875654394010731e-06,9748480,25.0,0.0,15.968718200922012,203,0.05739067794288473,-5.702578055206686e-05,0.02266233370755799,502.5000000000002,-3.725290298461914e-09
953,337.33,1.7856708578765392,199.0,2.3227059900099435e-06,9758720,47.50000000000001,0.0,15.968718147277832,203,0.059610128635340764,-9.070249161595712e-05,0.02238335278525483,500.0,-6.7055225372314455e-09
954,339.7,1.7840436942875386,200.5,1.5656806327812856e-06,9768960,47.50000000000001,0.0,15.968717938661575,203,0.05700594741800756,-6.292524012678769e-05,0.01969218223239295,500.0,-3.3527612686157227e-09
955,335.67,1.7829750590026379,183.5,1.9059025035433885e-06,9779200,25.0,0.0,15.968717992305756,203,0.05439873823849055,-7.926307698653545e-05,0.01933692751917988,455.0000000000004,1.862645149230957e-08
956,335.06,1.7811373047530652,181.5,1.757242953920324e-06,9789440,47.50000000000001,0.0,15.96871829032898,203,0.056692344788653024,-7.2491641913075e-05,0.020848086720798166,405.00000000000045,3.3527612686157227e-09
957,326.33,1.7806724049150944,164.75,1.463525933420584e-06,9799680,25.0,0.0,15.96871829032898,203,0.058036894103056444,-4.892450051556807e-05,0.022675052192062138,300.0,-1.1175870895385742e-08
958,329.5,1.7825014941394328,171.25,1.4368491819072294e-06,9809920,50.0,0.0,15.968718081712723,203,0.0554212874204507,-4.580933709803503e-05,0.021671019773930312,277.5000000000002,-1.080334186553955e-08
959,334.89,1.7836325660347938,184.0,7.041948969534195e-07,9820160,47.50000000000001,0.0,15.96871817111969,203,0.05489135967987333,-2.653070514497813e-05,0.02246588840498589,277.5000000000002,-2.570450305938721e-08
960,343.37,1.78381128013134,189.75,1.090265852710104e-06,9830400,25.0,0.0,15.968718135356903,203,0.056018457285209156,-4.012460203739465e-05,0.021397649560822175,377.5000000000002,-1.1175870895385742e-09
961,341.03,1.7829040974378585,191.0,1.9704547232768377e-06,9840640,47.50000000000001,0.0,15.96871812939644,203,0.05916025409384786,-7.940264913486317e-05,0.022262458741897716,450.0,1.4901161193847657e-09
962,341.78,1.7829031631350518,202.0,1.7973621974892718e-06,9850880,25.0,0.0,15.968717962503433,203,0.05916501603021969,-6.991025920797256e-05,0.01893715422775131,527.5000000000002,-8.568167686462402e-09
963,337.99,1.783408062160015,200.0,1.5190733194669903e-06,9861120,25.0,0.0,15.968718242645263,203,0.05798397255080573,-6.183758341649082e-05,0.02242335073533468,525.0,2.6077032089233397e-09
964,337.15,1.7835272520780563,192.5,1.1169739717709071e-06,9871360,25.0,0.0,15.96871801018715,203,0.055888776452780696,-4.367873043520376e-05,0.02023646572197322,435.00000000000085,-1.4901161193847657e-09
965,334.98,1.7832996383309365,186.25,7.544252267038809e-07,9881600,25.0,0.0,15.968718248605729,203,0.05487724780998783,-3.166349342791364e-05,0.02234420967870392,332.5000000000006,2.3469328880310058e-08
966,343.47,1.7830216132104397,188.25,1.2757837614507661e-06,9891840,47.50000000000001,0.0,15.968717950582505,203,0.055592409234361574,-5.040591404394945e-05,0.02040224301745184,332.5000000000006,-2.7567148208618165e-08
967,346.68,1.7830349944531918,202.25,1.2489535906323734e-06,9902080,47.50000000000001,0.0,15.968718200922012,203,0.057375290108399514,-4.8463102939422245e-05,0.020302973012439905,500.0,1.862645149230957e-09
968,338.93,1.7834464371204377,176.0,1.3551227543373568e-06,9912320,25.0,0.0,15.968718069791795,203,0.05680743433154167,-5.631241037917789e-05,0.020770751711097546,325.0,-5.960464477539063e-09
969,343.26,1.7824626125395298,183.75,1.602670267120132e-06,9922560,25.0,0.0,15.968718153238296,203,0.05804966730326537,-6.675455260847229e-05,0.022639818876632488,330.0000000000004,1.6391277313232423e-08
970,336.73,1.7828435830771923,167.5,1.0986466465079392e-06,9932800,47.50000000000001,0.0,15.968718075752259,203,0.05820899751393803,-4.063267333549447e-05,0.021867897995980455,325.0,-3.241002559661865e-08
971,342.76,1.7831838726997375,179.75,1.3057045788966715e-06,9943040,47.50000000000001,0.0,15.968718266487121,203,0.05652954166135955,-5.473927503771847e-05,0.024021493055624888,302.5000000000002,-1.080334186553955e-08
972,339.75,1.7833056569099426,172.0,9.727993841024407e-07,9953280,25.0,0.0,15.96871801018715,203,0.056031841139940794,-4.369782764115371e-05,0.020755551240290514,302.5000000000002,-1.4901161193847656e-08
973,339.25,1.7823573224246503,174.5,1.3096749702068422e-06,9963520,25.0,0.0044189453125,15.968718159198762,203,0.05676204296238008,-6.603000019822503e-05,0.021774859441211446,300.0,-2.9802322387695314e-09
974,345.03,1.7824311569333076,184.75,1.6911331773117322e-06,9973760,25.0,0.0,15.968718159198762,203,0.058412367798389306,-7.496311918657739e-05,0.021947850010474213,325.0,-2.384185791015625e-08
975,347.67,1.7845625817775725,190.0,1.8850324044084043e-06,9984000,50.0,0.0007568359375,15.96871834397316,203,0.059819201486588015,-7.868569045967888e-05,0.0244116663467139,302.5000000000002,6.332993507385254e-09
976,345.15,1.7846098609268666,204.5,1.1671600522233926e-06,9994240,47.50000000000001,0.0,15.968718248605729,203,0.06019180729280031,-5.60173637495609e-05,0.02232397120387759,427.5000000000002,-1.1920928955078126e-08
977,342.5,1.7849483616650104,213.5,9.379766027106661e-07,10004480,25.0,0.0,15.968718081712723,203,0.05270320315237411,-3.765775873034727e-05,0.021371469157747923,502.5000000000002,-3.054738044738769e-08
978,335.96,1.7853550910949707,206.25,1.0603034071215988e-06,10014720,25.0,0.0,15.9687180519104,203,0.05817924961852561,-4.240317575749941e-05,0.022643077129032463,502.5000000000002,-1.0058283805847169e-08
979,335.71,1.7858693934977055,196.75,9.318838620153702e-07,10024960,25.0,0.0,15.968718189001084,203,0.056346463051686724,-3.850959583360236e-05,0.023279968663700856,500.0,4.470348358154297e-09
980,335.52,1.7861703522503376,185.75,1.0159525529018776e-06,10035200,25.0,0.0,15.968718111515045,203,0.057776422780975334,-4.674647989304504e-05,0.01996222948655486,402.5000000000002,-1.9744038581848144e-08
981,339.52,1.786609624326229,179.25,1.2782101545871782e-06,10045440,25.0,0.0,15.968717992305756,203,0.05751467945687862,-6.104874300945084e-05,0.01856753741740249,310.00000000000085,-3.091990947723389e-08
982,340.79,1.786841732263565,167.5,9.699454962486254e-07,10055680,25.0,0.0,15.968718105554581,203,0.054882647123118855,-4.458678195078392e-05,0.02193185141077265,300.0,8.568167686462402e-09
983,335.57,1.7872434824705123,164.25,6.475913509718101e-07,10065920,47.50000000000001,0.0,15.96871811747551,203,0.05577767412025344,-2.8910495893796905e-05,0.01982304809789639,300.0,-3.725290298461914e-09
