frames,explained_variance,avg_q_retraced,rollout_prob_std,epoch_idx,P09:episode_rewards,fps,grad_norm,model_prob_std,episode_length,policy_entropy,q_loss,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards,P01:episode_rewards,policy_gradient_bias_correction,advantage_norm
676800,-505.9317705775127,-8.417903095674785e-06,0.0001710038046449982,94,0.0,348,7.322410806060919e-06,4.561310861830978e-05,3324.31,2.1972251114485752,4.281809366526569e-09,1.581195431697456e-07,1.581195431697456e-07,-8.346229156472875e-06,0.0,0.0,0.0,0.0004431673030357643
684000,-1572.3252576691007,-8.510695738322743e-06,0.0001487662440107911,95,0.0,348,5.1633663450736315e-06,3.403838454112751e-05,3324.63,2.1972252009785365,2.7154744372447105e-09,4.0591983445901306e-08,4.0591983445901306e-08,-9.09300338933229e-06,0.0,0.0,0.0,0.00032056466431740427
691200,-729.4773093816401,-8.546135991472123e-06,0.00013147274926893416,96,0.0,348,5.786432699131721e-06,3.473268311401466e-05,3324.63,2.1972252087460618,3.120161603227184e-09,2.385877680194881e-07,2.385877680194881e-07,-8.178357835558494e-06,0.0,0.0,0.0,0.00034594281869387535
698400,-1118.6629805748473,-9.897831251736152e-06,0.00014335552009486118,97,0.0,348,4.738241730345616e-06,3.068475952850774e-05,3324.63,2.1972251970553525,2.540176985775898e-09,9.16680535954991e-08,9.16680535954991e-08,-9.725998554085777e-06,0.0,0.0,0.0,0.00028896656192098325
705600,-153.40766528479637,-9.58365912884758e-06,0.00015523065047979065,98,0.0,348,4.651580467629618e-06,3.603801545725421e-05,3324.63,2.197225186805876,2.544812472624127e-09,1.6817217524686633e-07,1.6817217524686633e-07,-9.592801939954862e-06,0.0,0.0,0.0,0.00033631996839201547
712800,-1371.2726953766712,-1.0088373300532796e-05,0.00010611927767284228,99,0.0,348,5.371281950742121e-06,3.4033726110675605e-05,3324.63,2.1972251934727667,2.800729249643277e-09,1.4135917692702909e-07,1.4135917692702909e-07,-9.528213579462017e-06,0.0,0.0,0.0,0.00034348494483702374
720000,-487.8611052719752,-1.1048767255849114e-05,0.00010919728251503821,100,0.0,348,5.109823351403621e-06,3.705787934410499e-05,3324.44,2.1972252103355197,2.664499123095577e-09,2.854768213715322e-07,2.854768213715322e-07,-1.0259865868529269e-05,0.0,0.0,0.0,0.00035714933845968386
727200,-1723.9148800894193,-1.1826724254704112e-05,7.227663446829389e-05,101,0.0,348,4.931108087801455e-06,2.9584171349528882e-05,3324.44,2.1972251999472814,2.715221898741312e-09,1.604063867145502e-07,1.604063867145502e-07,-1.183097934349534e-05,0.0,0.0,0.0,0.00029502786269382513
734400,-308.5854718358113,-1.2252563070449942e-05,7.666902169438753e-05,102,0.0,348,4.165265706199408e-06,3.0077667727864215e-05,3324.44,2.1972252251578386,2.089497983887914e-09,2.69343561200214e-07,2.69343561200214e-07,-1.2293277126845608e-05,0.0,0.0,0.0,0.00027492992402953343
741600,-1081.5274943447114,-1.1629959687402404e-05,8.237735523001745e-05,103,0.0,348,4.2893349165875586e-06,3.3071345713379306e-05,3324.44,2.1972252250474598,2.263705590626981e-09,3.013526618155643e-07,3.013526618155643e-07,-1.232335408769272e-05,0.0,0.0,0.0,0.0002927436011139846
748800,-1278.8580618993062,-1.1185287892853273e-05,7.052595860423639e-05,104,0.0,348,4.049075703326154e-06,3.110727910430861e-05,3324.44,2.197225219919568,1.9692697037929698e-09,2.0779165459486367e-07,2.0779165459486367e-07,-1.107683251530395e-05,0.0,0.0,0.0,0.0002858572719632923
756000,-559.923200891699,-1.1215873166134223e-05,7.023114308575868e-05,105,0.0,348,4.407212266352716e-06,3.401165387136492e-05,3324.44,2.197225198632195,1.919785168707994e-09,3.57776566971328e-07,3.57776566971328e-07,-1.1137475773100252e-05,0.0,0.0,0.0,0.00032518688660792985
763200,-1146.7452818303811,-1.1276369672518188e-05,6.902690646941643e-05,106,0.0,348,5.077861675506424e-06,3.281047340010145e-05,3324.5,2.19722517203717,2.3433415657500983e-09,3.092604875478348e-07,3.092604875478348e-07,-1.1624010665765242e-05,0.0,0.0,0.0,0.00032526673813256137
770400,-1024.7564378238355,-1.0351379700928891e-05,6.130708896271834e-05,107,0.0,347,4.7924242908992405e-06,2.9414962245964275e-05,3324.5,2.197225194809929,2.4080316142002353e-09,2.3026959644426891e-07,2.3026959644426891e-07,-1.083477556670506e-05,0.0,0.0,0.0,0.0002861262514006715
777600,-1310.2902985572812,-1.0976081688539357e-05,6.0500120986920786e-05,108,0.0,347,3.99947230341143e-06,2.78624011545909e-05,3324.5,2.1972252204304654,2.1842006727767314e-09,1.7343150597355923e-07,1.7343150597355923e-07,-1.0711664970600281e-05,0.0,0.0,0.0,0.0002507003005780371
784800,-280.2254431844894,-1.0841704905757337e-05,6.013207418590879e-05,109,0.0,347,3.8004340205920797e-06,3.300204029976817e-05,3324.5,2.1972252354514663,2.015110797661252e-09,1.8433686511483115e-07,1.8433686511483115e-07,-1.1377733004328923e-05,0.0,0.0,0.0,0.00029543147711220274
792000,-1173.5167164186953,-1.034474833315192e-05,6.174584715570598e-05,110,0.0,347,3.95935906909177e-06,2.872162178526481e-05,3324.5,2.197225282148079,1.7968405598993784e-09,1.6714849188704635e-07,1.6714849188704635e-07,-1.0222676338517409e-05,0.0,0.0,0.0,0.00027391256077307285
799200,-445.4077738309759,-1.0261794744666175e-05,6.346884072389089e-05,111,0.0,347,4.94066486933449e-06,3.722100480143718e-05,3324.45,2.197225207781035,3.4458112477812664e-09,2.0838168116243244e-07,2.0838168116243244e-07,-1.0281148848745841e-05,0.0,0.0,0.0,0.00035346040542211964
806400,-1699.2305100117349,-1.0936479552848144e-05,4.6961271526187825e-05,112,0.0,347,3.2062871372342414e-06,2.3550151151688943e-05,3324.45,2.1972252636138725,1.2208684767210426e-09,2.0166195932220954e-07,2.0166195932220954e-07,-1.0567710986673956e-05,0.0,0.0,0.0,0.00022813552707790283
813600,-184.23809557736865,-1.1337669933788952e-05,5.025376330718605e-05,113,0.0,347,3.385572934862059e-06,2.4474188602010735e-05,3324.45,2.1972252318404975,1.759205736964826e-09,1.4929230716159084e-07,1.4929230716159084e-07,-1.1350490022491178e-05,0.0,0.0,0.0,0.00023272913208903184
820800,-1166.5887721288962,-1.103977718437977e-05,5.1541987626449786e-05,114,0.0,347,3.6209194691169296e-06,2.794229847130924e-05,3324.45,2.1972252207994463,1.8630811261662623e-09,1.9526177930931765e-07,1.9526177930931765e-07,-1.1277077157739681e-05,0.0,0.0,0.0,0.00025998788420848105
828000,-912.1939507676514,-1.0409447485054777e-05,5.7957390842170275e-05,115,0.0,347,4.526438379005239e-06,3.257857668634916e-05,3324.45,2.197225218983497,2.1960468383878317e-09,3.2781785281481935e-07,3.2781785281481935e-07,-1.0233927714196327e-05,0.0,0.0,0.0,0.00031871291525544296
835200,-692.9793269520243,-1.0132300769241522e-05,5.1301804774815143e-05,116,0.0,347,4.4182297565915655e-06,3.216206674344737e-05,3324.45,2.197225237895572,2.5549937112415723e-09,3.8265303594733414e-07,3.8265303594733414e-07,-1.0582504190451016e-05,0.0,0.0,0.0,0.0003132526043593554
842400,-1270.704390602011,-1.011487938501973e-05,5.0826196293980024e-05,117,0.0,347,4.447714668570749e-06,3.4510203888531675e-05,3324.59,2.197225089956213,2.944491043782183e-09,1.6153484384998833e-07,1.6153484384998833e-07,-1.04049373073464e-05,0.0,0.0,0.0,0.00030094126157419497
849600,-1021.0858682354607,-1.0984457657005327e-05,4.83011280666865e-05,118,0.0,347,4.705007787748736e-06,2.931438233291926e-05,3324.59,2.1972252229754887,2.4922544275206006e-09,2.254819449363867e-07,2.254819449363867e-07,-1.0151642299703741e-05,0.0,0.0,0.0,0.00028359688692884466
856800,-1017.095462533957,-1.172949902241441e-05,4.0358901072603646e-05,119,0.0,347,3.3730929314014375e-06,2.30502049556976e-05,3324.59,2.1972252606297586,1.7373597317980834e-09,3.5852228460784803e-07,3.5852228460784803e-07,-1.182577107829515e-05,0.0,0.0,0.0,0.00023655065932612782
864000,-467.2199890066675,-1.2053387731455625e-05,4.525500054412725e-05,120,0.0,347,3.415257516044341e-06,2.8949232528378934e-05,3324.59,2.1972252466565085,1.6799130070121798e-09,3.052301527345516e-07,3.052301527345516e-07,-1.2379946101946814e-05,0.0,0.0,0.0,0.00027730984650401586
871200,-1589.9259548438918,-1.171956065112075e-05,4.19403937632031e-05,121,0.0,347,3.486424719970775e-06,2.5198875876810687e-05,3324.59,2.1972252517276343,2.060201961443415e-09,3.3770260658933576e-07,3.3770260658933576e-07,-1.1892877347905696e-05,0.0,0.0,0.0,0.0002457555273803615
878400,-322.6858974773589,-1.088088633593642e-05,4.96692018886492e-05,122,0.0,347,4.690426678986849e-06,3.515484709815399e-05,3324.62,2.1972251527076616,2.891946674565857e-09,2.845311165731759e-07,2.845311165731759e-07,-1.1706852303421525e-05,0.0,0.0,0.0,0.00033852270301834087
885600,-1904.927893637969,-9.83912038252088e-06,3.868515668124465e-05,123,0.0,347,2.657890192267682e-06,2.0548963818713073e-05,3324.62,2.197225239842256,1.3906020440957262e-09,2.9668026176890043e-07,2.9668026176890043e-07,-9.972678704342285e-06,0.0,0.0,0.0,0.0001999359796978199
892800,-345.94441481758685,-9.390959794527155e-06,3.826447901503112e-05,124,0.0,347,3.910785327319971e-06,2.4557974819969343e-05,3324.62,2.1972252472809384,1.6821822164080309e-09,2.563946885851961e-07,2.563946885851961e-07,-9.564087768427588e-06,0.0,0.0,0.0,0.00025223239639782176
900000,-1289.864836269762,-9.71398674092025e-06,3.873691804766087e-05,125,0.0,347,2.8668908000999695e-06,2.4754150734025715e-05,3324.62,2.197225252456135,1.2985306352436364e-09,2.2204603627067888e-07,2.2204603627067888e-07,-9.426833091483017e-06,0.0,0.0,0.0,0.00022143782250008738
907200,-541.7221109384519,-9.302779126412458e-06,4.6534361559824044e-05,126,0.0,347,3.7909968298088475e-06,3.044233063308659e-05,3324.62,2.1972252343066785,2.0361275036740556e-09,2.785121190618657e-07,2.785121190618657e-07,-9.592054365215206e-06,0.0,0.0,0.0,0.0002933177121470033
914400,-774.9193927795546,-9.286945291812778e-06,4.4839959311315385e-05,127,0.0,346,4.1788879876045855e-06,2.96733997980598e-05,3324.62,2.1972252187274752,1.9169989567824484e-09,1.9225637513222246e-07,1.9225637513222246e-07,-9.400766546366295e-06,0.0,0.0,0.0,0.0002979437183231407
921600,-993.4643132691627,-8.654593124683071e-06,4.122106847588352e-05,128,0.0,346,3.5596640591535414e-06,2.7396405972267915e-05,3324.74,2.1972252105909686,1.8629254017220226e-09,1.5120590752166622e-07,1.5120590752166622e-07,-9.130188889206277e-06,0.0,0.0,0.0,0.0002646446591089598
928800,-1032.4320746007104,-7.53561357397656e-06,4.3128616987454885e-05,129,0.0,346,3.935493792903895e-06,2.705665277118299e-05,3324.74,2.1972252472967067,2.029622396117526e-09,9.870815570212489e-08,9.870815570212489e-08,-7.870432433798943e-06,0.0,0.0,0.0,0.0002678142015210859
936000,-879.5633375825958,-6.724556849592643e-06,3.3417313070183285e-05,130,0.0,346,3.5493808651513726e-06,2.256384422531529e-05,3324.74,2.197225295210642,1.6204873211315387e-09,2.0505531126835216e-07,2.0505531126835216e-07,-7.74444301456578e-06,0.0,0.0,0.0,0.00022862478346856582
943200,-437.8747719335272,-5.843617978611189e-06,4.022855835900362e-05,131,0.0,346,3.055888157067224e-06,2.625541373649163e-05,3324.74,2.1972252352370156,1.4656487979489139e-09,1.54379546878975e-07,1.54379546878975e-07,-5.798545652012426e-06,0.0,0.0,0.0,0.00024596747134552737
950400,-5637.7335371600375,-5.443223749304789e-06,3.478514409081943e-05,132,0.0,346,2.5529917922451553e-06,2.2466656549193997e-05,3324.74,2.197225279833274,1.1053227537073057e-09,2.3440747748850875e-07,2.3440747748850875e-07,-5.779647421688436e-06,0.0,0.0,0.0,0.00020889987869831953
957600,-57.44513545832621,-5.395211213645159e-06,4.481388362692497e-05,133,0.0,346,4.232695055994063e-06,3.391816333593067e-05,3324.79,2.1972252084653845,2.1624798142822664e-09,7.938154927700694e-08,7.938154927700694e-08,-5.573786389960251e-06,0.0,0.0,0.0,0.00031523215225637193
964800,-1691.9637822109892,-5.31843522322787e-06,3.145419557197925e-05,134,0.0,346,2.742317420182988e-06,2.0188828258263e-05,3324.79,2.197225295509756,9.742997589984776e-10,1.3817516963837534e-07,1.3817516963837534e-07,-5.236300445648082e-06,0.0,0.0,0.0,0.00020071704024580527
972000,-399.4021209256737,-5.028791647634027e-06,3.416082320028643e-05,135,0.0,346,3.2884988973379717e-06,2.368751686310844e-05,3324.79,2.1972252615040575,1.4865262470561147e-09,2.2313998280344184e-07,2.2313998280344184e-07,-5.385186157138696e-06,0.0,0.0,0.0,0.0002356212075880938
979200,-1186.2975443615358,-4.681712433381185e-06,3.35170448697149e-05,136,0.0,345,2.6944910353553697e-06,2.2084882104779233e-05,3324.79,2.1972252369810037,1.1953465951554848e-09,8.302966013083466e-08,8.302966013083466e-08,-4.90714781906245e-06,0.0,0.0,0.0,0.00020939182817160358
986400,-377.0555385378996,-4.191170917301356e-06,3.6992499396575336e-05,137,0.0,345,3.124759016603272e-06,2.516909358034367e-05,3324.79,2.1972252542442745,1.1956113404746128e-09,1.115262768622591e-07,1.115262768622591e-07,-4.563353274171789e-06,0.0,0.0,0.0,0.0002519663549032537
993600,-786.7302574249296,-4.156878644449888e-06,3.6416769651998666e-05,138,0.0,345,2.989404627683524e-06,2.4770284266077442e-05,3324.79,2.197225243789809,1.2645737526454676e-09,1.4990678082947374e-08,1.4990678082947374e-08,-3.992220792182244e-06,0.0,0.0,0.0,0.00022984378589716432
1000800,-753.3237489742387,-4.416503191686094e-06,3.555314493385122e-05,139,0.0,345,2.8960666821179076e-06,2.5367944241131973e-05,3324.78,2.197225250418855,1.458025585000902e-09,9.110907649352288e-08,9.110907649352288e-08,-4.6310628055141194e-06,0.0,0.0,0.0,0.0002363792510127724
1008000,-1071.3465548537754,-4.031888351990354e-06,3.373280946278651e-05,140,0.0,345,3.8424652510794274e-06,2.4403158664545366e-05,3324.78,2.1972252323823573,1.447197970122994e-09,1.4270523943839788e-08,1.4270523943839788e-08,-3.807164230354069e-06,0.0,0.0,0.0,0.000258986409584314
1015200,-861.7112414308922,-4.025458477468884e-06,2.7870842472378727e-05,141,0.0,345,2.4470327360591676e-06,1.9681059896968794e-05,3324.78,2.197225283724061,1.01816808809529e-09,6.972706989226413e-08,6.972706989226413e-08,-4.135093532641404e-06,0.0,0.0,0.0,0.0001786265125477742
1022400,-592.2435405975297,-4.026574230466688e-06,3.0536844698315005e-05,142,0.0,345,2.46124507594246e-06,2.159078628088752e-05,3324.78,2.1972252273559567,9.324183176526886e-10,5.3712277881672694e-08,5.3712277881672694e-08,-4.155056254623401e-06,0.0,0.0,0.0,0.0002035905283873695
1029600,-1555.8125496365908,-2.9861199649860824e-06,2.8178062665087014e-05,143,0.0,345,2.3855827708543577e-06,1.9699434460098098e-05,3324.78,2.197225274049416,9.979306583710898e-10,1.0426922128804421e-07,1.0426922128804421e-07,-3.590965492129896e-06,0.0,0.0,0.0,0.00018722465486278105
1036800,-191.38689213299247,-2.394732676392291e-06,4.3422138039069845e-05,144,0.0,345,3.874065985464074e-06,3.361174839575916e-05,3324.61,2.1972251975473274,2.3002458747714203e-09,1.6473420980207282e-07,1.6473420980207282e-07,-2.4312303186908437e-06,0.0,0.0,0.0,0.00031085808417594883
1044000,-1811.9882754609525,-2.5037880891812726e-06,2.6655234049718965e-05,145,0.0,345,2.3435498310545452e-06,1.771585222382906e-05,3324.62,2.197225282076117,8.737616595529674e-10,3.08848954194987e-08,3.08848954194987e-08,-2.715923770982321e-06,0.0,0.0,0.0,0.00018256909929423025
1051200,-351.4944325494246,-2.8357978854067955e-06,3.2969613449754186e-05,146,0.0,345,3.040985482600722e-06,2.3139567435998867e-05,3324.62,2.1972252547488647,1.3663995444598234e-09,2.6701189396012913e-08,2.6701189396012913e-08,-2.8032762984325773e-06,0.0,0.0,0.0,0.00022557481389996712
1058400,-1266.0020273289604,-2.4915311661217364e-06,3.883109833541811e-05,147,0.0,345,3.3508438277731645e-06,2.731839032168723e-05,3324.62,2.1972252409893374,1.5883779625253765e-09,2.494808026218397e-08,2.494808026218397e-08,-2.5109241484714762e-06,0.0,0.0,0.0,0.0002418455847217254
1065600,-225.62681133234315,-2.391874270302644e-06,3.232711300843076e-05,148,0.0,345,2.7568758205862715e-06,2.3072992977151647e-05,3324.62,2.197225253922599,1.0448319701358986e-09,6.920631567407042e-08,6.920631567407042e-08,-2.3182176472116357e-06,0.0,0.0,0.0,0.0002285543204243187
1072800,-1309.0215744433392,-2.4736922486620528e-06,3.110551397524935e-05,149,0.0,345,2.9011895350510372e-06,2.2301840855176857e-05,3324.62,2.1972252681457176,1.2469903407813516e-09,1.2270204800824152e-07,1.2270204800824152e-07,-2.1971301554300042e-06,0.0,0.0,0.0,0.00022132756781037042
1080000,-671.71002204041,-2.3888670035842456e-06,4.025397305921105e-05,150,0.0,344,4.306722248738791e-06,3.066555254128866e-05,3324.65,2.1972252239247476,2.489535359740841e-09,-1.1508674210532955e-08,-1.1508674210532955e-08,-2.6104141502713825e-06,0.0,0.0,0.0,0.0003116450755996155
1087200,-1383.3828929750125,-1.8692092432516008e-06,2.9206534793411983e-05,151,0.0,345,3.2052821658511995e-06,2.085265502113009e-05,3324.65,2.197225281567801,2.050041363108602e-09,2.4520105571805808e-08,2.4520105571805808e-08,-2.0055684425252756e-06,0.0,0.0,0.0,0.00021431573848915036
1094400,-511.3470663328745,-2.1485782796800672e-06,2.5314600133273773e-05,152,0.0,345,2.023831634708918e-06,1.7816968340788678e-05,3324.65,2.197225248321654,6.96818363179623e-10,-4.4919099575141607e-08,-4.4919099575141607e-08,-1.933027509678844e-06,0.0,0.0,0.0,0.0001605896864329755
1101600,-746.0843675572846,-2.0571299298147383e-06,3.4210171241506075e-05,153,0.0,344,2.876051848394497e-06,2.5536347919637352e-05,3324.65,2.1972252353757775,1.184617988185919e-09,-5.0380130960459785e-08,-5.0380130960459785e-08,-2.0390766149024113e-06,0.0,0.0,0.0,0.00022501785259971898
1108800,-1112.01424785158,-2.2465201274261718e-06,2.646076708854872e-05,154,0.0,344,2.2449945884441646e-06,1.9517449754732995e-05,3324.65,2.1972252657836076,8.813657143920323e-10,8.510036070381917e-08,8.510036070381917e-08,-2.3871402229155037e-06,0.0,0.0,0.0,0.00018938395298750876
1116000,-293.4160449044667,-1.5768081709711265e-06,3.164514531251356e-05,155,0.0,344,2.8887731802060796e-06,2.423485023086869e-05,3324.65,2.197225239967543,1.2798574071402553e-09,6.997403015410054e-08,6.997403015410054e-08,-1.8830819887227788e-06,0.0,0.0,0.0,0.00023178809680432424
1123200,-1718.979826405944,-1.3733998055149713e-06,2.369043652504147e-05,156,0.0,344,1.8620234065800947e-06,1.735745081378826e-05,3324.63,2.1972252922651,7.457493888152892e-10,8.617334751121303e-08,8.617334751121303e-08,-1.5226964578398978e-06,0.0,0.0,0.0,0.0001541358295217348
1130400,-404.7428251875235,-1.0346383828321738e-06,2.8286175367079084e-05,157,0.0,344,3.0348204006391846e-06,2.0629281596991292e-05,3324.63,2.1972252316292,1.1076015210837637e-09,3.801644286662307e-08,3.801644286662307e-08,-8.644663278270852e-07,0.0,0.0,0.0,0.00021385496619247035
1137600,-1065.4152973762054,-1.4318905768900435e-06,2.5731739833137534e-05,158,0.0,344,2.036238367462693e-06,1.8651230030891228e-05,3324.63,2.197225305436035,7.910957530307417e-10,-1.4682941609463427e-08,-1.4682941609463427e-08,-1.639352094210137e-06,0.0,0.0,0.0,0.00017198590161323875
1144800,-66.04123164697384,-1.336028000790739e-06,3.4438355436830994e-05,159,0.0,344,3.641741663070236e-06,2.6497764861545522e-05,3324.63,2.197225235482143,1.5391934738480265e-09,1.2618198835310725e-07,1.2618198835310725e-07,-1.258666547627511e-06,0.0,0.0,0.0,0.00028576134580964187
