fps,policy_loss,P09:episode_rewards,episode_length,PMM:episode_rewards,advantage_norm,clip_fraction,epoch_idx,P01:episode_rewards,grad_norm,explained_variance,policy_entropy,approx_kl_divergence,frames,value_loss
227,-0.0002643573097884655,352.5000000000002,320.9,135.75,15.9687175989151,0.2992431640625,934,25.0,0.050533553474869194,-1.7136335372924803e-08,1.7808792620897294,7.938615532765425e-05,9564160,0.006836298575308319
227,-0.00021392152411863207,225.0,318.55,128.75,15.96871777176857,0.295849609375,935,25.0,0.0531827085204019,-7.450580596923828e-09,1.7811172001063824,7.26740595656139e-05,9574400,0.007698532723225071
227,-0.00019604049557528925,225.0,314.26,116.75,15.9687175989151,0.29443359375,936,25.0,0.049955960567143146,-1.1175870895385742e-08,1.783424973487854,6.731293286748042e-05,9584640,0.006533323420171655
227,-0.00020898179973301013,225.0,315.75,113.75,15.9687175989151,0.2892333984375,937,25.0,0.05138845263238726,8.568167686462402e-09,1.7825424358248712,6.840654540276602e-05,9594880,0.0074217309285813824
227,-0.00017730916588334366,225.0,318.29,114.75,15.968717747926712,0.296728515625,938,25.0,0.05273422007981014,-7.450580596923828e-09,1.784920732676983,6.955894834952403e-05,9605120,0.007659752851031954
227,-0.00017831690711318516,252.50000000000023,324.79,131.5,15.96871783733368,0.2583251953125,939,25.0,0.05567211094558516,-7.450580596923828e-09,1.7853919610381126,5.891613468662626e-05,9615360,0.010059687715693145
227,-0.00019114665337838233,275.0,330.01,154.5,15.968717747926712,0.2545654296875,940,25.0,0.05314440779031315,8.568167686462402e-09,1.7857167936861515,5.1910636177154856e-05,9625600,0.008596698941710201
227,-0.00016903191753954162,282.5000000000007,335.33,164.0,15.968717515468597,0.2557373046875,941,25.0,0.053482341550510494,7.078051567077636e-09,1.7856051288545132,5.795152872778431e-05,9635840,0.007543958644509985
227,-0.00018310852647118736,305.00000000000045,331.67,162.25,15.96871719956398,0.2461669921875,942,25.0,0.052045575764378085,-9.313225746154785e-09,1.784921509772539,5.665800936540677e-05,9646080,0.009490672091396845
227,-0.0001281044813367771,427.5000000000002,334.06,169.5,15.96871793270111,0.2248046875,943,25.0,0.05510350142438332,3.725290298461914e-09,1.7858485899865628,4.380838615638538e-05,9656320,0.010029700321319978
227,-9.179872104141396e-05,425.0,336.41,169.0,15.968717712163926,0.2232177734375,944,25.0,0.05504241672223682,-6.7055225372314455e-09,1.785640123486519,4.5665162403452086e-05,9666560,0.008576103376981337
227,-0.00023192134794953746,427.5000000000002,335.38,172.75,15.968717640638351,0.2961669921875,945,25.0,0.0539996331857769,1.862645149230957e-09,1.786931934207678,6.556819929599555e-05,9676800,0.010422105923862546
227,-0.00022226362161745783,425.0,336.23,172.25,15.96871770620346,0.289599609375,946,22.500000000000007,0.05372092621248301,-2.7567148208618165e-08,1.7886069633066655,5.889940574013153e-05,9687040,0.008852451477469003
227,-0.00022582146266358905,452.50000000000017,340.85,192.5,15.968717736005782,0.2830322265625,947,25.0,0.055527617927280726,4.8428773880004884e-09,1.7880045719444753,5.1906437248661066e-05,9697280,0.00927257446674048
227,-0.0001924044729094021,450.0,338.72,178.5,15.968717533349992,0.3139404296875,948,0.0,0.05173375540515833,-1.2665987014770507e-08,1.7874566622078418,6.329077818065799e-05,9707520,0.008172167442899081
227,-0.00013294567870616447,405.00000000000045,335.37,173.75,15.968717652559281,0.2233642578125,949,25.0,0.05130746557559982,1.7881393432617187e-08,1.7868029542267323,4.8473881215471695e-05,9717760,0.008651126216864213
227,-0.0002002739525778452,257.5000000000006,328.18,141.75,15.968717479705811,0.3162841796875,950,25.0,0.052436573202673996,-1.6763806343078613e-08,1.787326318770647,6.232844730753584e-05,9728000,0.008137177415392216
227,-0.00022224229542189278,250.0,326.49,140.0,15.968716609477998,0.3628662109375,951,25.0,0.05018327559785425,1.6763806343078613e-08,1.7835058249533176,7.303131097771142e-05,9738240,0.00661393019015577
227,-0.00021420002049126196,277.5000000000002,329.86,148.75,15.968717724084854,0.25068359375,952,25.0,0.0568196495157378,-9.685754776000977e-09,1.7837201900780202,4.424922019001798e-05,9748480,0.01056506660024752
227,-0.00021805015894642564,277.5000000000002,326.73,150.0,15.968717443943024,0.2902099609375,953,25.0,0.052071301599264284,-1.2293457984924316e-08,1.7838912338018418,4.77396247561046e-05,9758720,0.008004044108383823
227,-0.0001791120012057945,252.50000000000023,324.5,147.0,15.968717682361603,0.28388671875,954,25.0,0.05645767694276778,0.0,1.783854652941227,5.123984791222114e-05,9768960,0.00896729275573307
227,-0.0001785513864888344,225.0,318.1,134.75,15.96871749162674,0.2484619140625,955,47.50000000000001,0.05440196722493553,2.9802322387695314e-09,1.7836804054677486,4.451657709338974e-05,9779200,0.008538432946443209
227,-0.0002396785839664517,252.50000000000023,321.23,147.25,15.968717420101166,0.2490234375,956,25.0,0.05527216701363976,-2.9802322387695314e-09,1.7805693566799163,4.377475590295887e-05,9789440,0.008729078652049794
227,-0.00018458253834978676,252.50000000000023,321.27,138.5,15.968716990947723,0.287109375,957,25.0,0.04914914337802766,1.9371509552001954e-08,1.7789193354547024,5.0820568879572645e-05,9799680,0.005918843467770785
227,-0.0002028585149673745,277.5000000000002,325.45,142.25,15.968717557191848,0.3128173828125,958,25.0,0.05498457922872613,7.078051567077636e-09,1.7811317153275013,4.9101296392350946e-05,9809920,0.009251205015607411
227,-0.00017290680625592358,225.0,323.03,118.25,15.968717563152314,0.300244140625,959,25.0,0.04977078546905535,-1.6763806343078613e-08,1.7817448534071445,5.060633969176109e-05,9820160,0.007026392377338197
227,-0.0001781954946636688,252.50000000000023,328.83,140.25,15.968717485666275,0.285302734375,960,25.0,0.05375048102155502,-1.7508864402770997e-08,1.7801653027534485,4.953325743421999e-05,9830400,0.008590219620418792
227,-0.00012523136374511523,252.50000000000023,331.58,143.0,15.968717694282532,0.23173828125,961,25.0,0.053685389446359796,-2.384185791015625e-08,1.7773888811469079,4.2522737643935216e-05,9840640,0.009235792249455699
227,-0.00010650042859197128,300.0,334.19,161.75,15.968717151880265,0.2189697265625,962,25.0,0.05271728356315536,2.2351741790771484e-09,1.7762046687304973,3.1797218601781195e-05,9850880,0.008927947520533053
227,-0.00016186658649530727,300.0,331.97,158.0,15.968717813491821,0.2497802734375,963,25.0,0.055853471332372916,-4.097819328308106e-09,1.7730500623583794,3.9961336874405615e-05,9861120,0.009980739366619673
227,-0.00013848727994627552,327.5000000000002,330.07,160.5,15.96871770620346,0.2404052734375,964,25.0,0.05248912479532939,-4.097819328308106e-09,1.7723269432783126,3.8928819661521176e-05,9871360,0.00868717610683234
227,-0.00019231900878367015,327.5000000000002,331.05,155.5,15.968717378377914,0.295361328125,965,25.0,0.05269529604972262,-5.587935447692871e-09,1.7699299037456513,3.9863596595779426e-05,9881600,0.007620419447266613
227,-0.0001474406679335516,357.5000000000007,336.1,159.5,15.968716812133788,0.2276123046875,966,25.0,0.05311571629283127,8.195638656616212e-09,1.7709587402641773,2.9294365884169338e-05,9891840,0.008179563986504945
227,-0.00018611233972478657,452.50000000000017,333.26,157.25,15.968717235326768,0.27060546875,967,25.0,0.05297128345473036,2.6077032089233397e-09,1.7705220341682435,4.244984804060437e-05,9902080,0.009009967194617729
227,-0.00016608228088443866,405.00000000000045,332.91,152.5,15.968717479705811,0.3143310546875,968,25.0,0.05041423711412089,1.0430812835693359e-08,1.774083075672388,4.3797990754423924e-05,9912320,0.006617162629731865
227,-0.00018481352308299392,332.5000000000006,334.18,149.75,15.968717849254608,0.3165771484375,969,25.0,0.05317839023545283,-4.097819328308106e-09,1.772561676055193,4.282143349998435e-05,9922560,0.00725815880277878
227,-0.00012122985826863441,300.0,338.8,148.0,15.968717634677887,0.2296142578125,970,25.0,0.0549978727394847,-8.940696716308593e-09,1.7731848262250423,2.801739090734223e-05,9932800,0.009993522676813882
227,-0.00017841687440522946,400.0,339.17,160.5,15.96871770620346,0.298095703125,971,0.0,0.054706721382583146,-2.123415470123291e-08,1.774714033305645,3.725318298135605e-05,9943040,0.009716577482322464
227,-0.00020430053882591892,500.0,349.86,193.0,15.96871793270111,0.31279296875,972,25.0,0.05423976546653473,1.862645149230957e-09,1.7776906333863736,3.9258933352304125e-05,9953280,0.010239777416063588
227,-5.5904548571561466e-05,407.5000000000006,347.61,190.25,15.968717688322068,0.1962646484375,973,25.0,0.054927719425299726,-1.1920928955078126e-08,1.780978863686323,2.5725178177538054e-05,9963520,0.00970268297533039
227,-0.00013895173724449706,452.50000000000017,346.01,187.0,15.968717592954636,0.2478271484375,974,50.0,0.05603079507173292,8.195638656616212e-09,1.783284956216812,3.1551985218492004e-05,9973760,0.009633535312241292
227,-0.00018660235255083535,332.5000000000006,340.03,176.0,15.968716931343078,0.3041015625,975,50.0,0.05392659967577314,0.0,1.7813914768397807,3.671284943855824e-05,9984000,0.008689521108863119
227,-0.00015651362264179625,275.0,330.31,151.25,15.96871770620346,0.257275390625,976,25.0,0.0519454135009334,1.6391277313232423e-08,1.7820097245275974,3.095963739188079e-05,9994240,0.00868621161498595
227,-0.00016343606548616663,330.0000000000004,331.67,164.0,15.968717640638351,0.241064453125,977,25.0,0.054415362534684396,-1.1175870895385742e-08,1.7828116126358509,2.9433323919603184e-05,10004480,0.00998134119581664
227,-0.000135009170480771,405.00000000000045,338.37,177.5,15.968717414140702,0.25400390625,978,25.0,0.05358533854626828,1.080334186553955e-08,1.7845567710697652,2.8146083603619586e-05,10014720,0.00810331970351399
227,-0.0001612400887097465,402.5000000000002,337.7,168.25,15.968717747926712,0.2560791015625,979,25.0,0.05364729728412469,-4.8428773880004884e-09,1.7849826000630855,2.7183179911460797e-05,10024960,0.0085206976000336
227,-9.48339144088095e-05,425.0,334.96,161.75,15.96871646642685,0.2759033203125,980,22.500000000000007,0.05024172863833953,2.9802322387695314e-09,1.7856012873351574,2.868205657478029e-05,10035200,0.007464214062474639
227,-0.00015998637172742747,332.5000000000006,326.36,140.25,15.968717050552367,0.292138671875,981,0.0,0.05031220452457293,9.685754776000977e-09,1.7858220003545284,3.5822640356286684e-05,10045440,0.006437122343004376
227,-0.00016595187080383766,250.0,318.44,133.25,15.968717581033706,0.309423828125,982,0.0,0.055401935035078995,-1.862645149230957e-09,1.7857179529964924,3.0927933666724525e-05,10055680,0.00909476164415537
227,-0.00012732350078294984,252.50000000000023,320.49,128.75,15.96871770620346,0.237646484375,983,22.500000000000007,0.05088717267333918,9.313225746154785e-09,1.7857086561620235,2.487644329072225e-05,10065920,0.008512005573538772
227,-0.00013496617175405844,325.0,328.37,154.0,15.968717336654663,0.2787353515625,984,25.0,0.05344661955692365,8.940696716308593e-09,1.7848530799150466,2.844767708474194e-05,10076160,0.008704800279338088
227,-3.55772102921037e-05,380.00000000000045,333.55,164.0,15.968717688322068,0.237548828125,985,25.0,0.054337986837718344,-1.1920928955078126e-08,1.7834103904664516,2.9219739965569148e-05,10086400,0.007832334804697893
227,-9.388579237565864e-05,375.0,333.59,164.25,15.968717819452285,0.2862548828125,986,25.0,0.05611899050177217,-8.195638656616212e-09,1.7843894638121127,3.0110532989624517e-05,10096640,0.009434596574465104
227,-0.0001691624907834921,280.00000000000045,336.28,164.0,15.968717777729035,0.3023681640625,987,47.50000000000001,0.05588162778824083,-9.685754776000977e-09,1.7840755566954614,2.8671275734470925e-05,10106880,0.010435478776344098
227,-0.00012096615082555218,280.00000000000045,339.11,165.75,15.96871766448021,0.3190673828125,988,25.0,0.05202749123448536,-4.470348358154297e-09,1.7844618655741216,2.9461869723235167e-05,10117120,0.007415070212846331
227,-0.0001359617308480665,275.0,332.41,148.25,15.968717342615127,0.2794677734375,989,25.0,0.053961734470672276,-9.685754776000977e-09,1.7847338609397412,2.6661522413995443e-05,10127360,0.00796038406365369
227,-0.00011356795839674305,277.5000000000002,331.15,139.5,15.968717515468597,0.2755859375,990,0.0,0.051240818216964454,-2.6077032089233397e-09,1.7856175482273102,2.4956218853411372e-05,10137600,0.007297949721214536
227,-0.0001326180536125321,275.0,327.89,133.5,15.968717408180236,0.2865234375,991,25.0,0.052039455222904527,-5.587935447692871e-09,1.786865298449993,2.6326199661852456e-05,10147840,0.007726471499836407
227,-0.0001323850501648849,275.0,326.74,134.5,15.96871775984764,0.2311767578125,992,25.0,0.05273850263512818,-5.587935447692871e-09,1.7881362378597259,2.1614587295282207e-05,10158080,0.008521759053110145
227,-0.00010100850886374246,252.50000000000023,320.74,131.0,15.968717873096466,0.2489990234375,993,25.0,0.05392256669544142,1.4901161193847656e-08,1.787570808082819,1.9608524324787878e-05,10168320,0.007731163466360158
227,-0.00014486110485449898,250.0,316.17,123.0,15.968717169761657,0.33818359375,994,25.0,0.05382819905659079,1.6391277313232423e-08,1.7877171404659749,2.7567156965169204e-05,10178560,0.007381832739042693
227,-0.00012492558853409718,252.50000000000023,319.67,126.25,15.968717014789581,0.2637451171875,995,0.0,0.04973970297724427,5.587935447692871e-09,1.7862885437905789,2.088115519258693e-05,10188800,0.006626689301083388
227,-0.00013192571022955236,252.50000000000023,322.68,130.75,15.968716198205948,0.27958984375,996,0.0,0.05169849717774083,-1.1920928955078126e-08,1.7861137144267558,2.3899745922406622e-05,10199040,0.008457435923082813
227,-0.0001243130576767726,252.50000000000023,325.57,139.5,15.968717473745347,0.2710693359375,997,0.0,0.05189279158418806,-1.4901161193847657e-09,1.7864259906113147,2.0837776085436134e-05,10209280,0.008802336355256558
227,-0.00013500629029294942,250.0,324.19,134.5,15.96871770620346,0.3119140625,998,25.0,0.05568020703910296,-1.6391277313232423e-08,1.78600457534194,2.251666503916283e-05,10219520,0.008120555970162969
227,-0.00011633830072241836,250.0,321.98,131.5,15.968717223405838,0.29345703125,999,25.0,0.052315581956537814,8.940696716308593e-09,1.7864286474883557,2.0179148795307355e-05,10229760,0.006485038536789034
227,-0.00010873006431211252,300.0,318.96,131.75,15.968717765808105,0.2806640625,1000,0.0,0.05373165440266407,8.568167686462402e-09,1.7850846581161022,1.895735215518002e-05,10240000,0.007403457251166401
227,-0.00012661223263421562,352.5000000000002,319.84,136.5,15.968716901540756,0.3109375,1001,0.0,0.05201796952273182,2.2351741790771484e-09,1.7834842421114445,2.0554439146991398e-05,10250240,0.008054039068883866
227,-7.771735217829701e-05,305.00000000000045,321.65,140.0,15.968717694282532,0.2627685546875,1002,25.0,0.05404990589929948,-1.862645149230957e-09,1.782350193709135,1.8065687769652784e-05,10260480,0.007924273205935606
227,-8.393323660129681e-05,250.0,321.59,131.0,15.968717557191848,0.2620361328125,1003,25.0,0.05337593637843967,1.1548399925231934e-08,1.7805636025965215,1.5736933922561037e-05,10270720,0.006668518326569029
227,-9.891536356008147e-05,250.0,320.86,129.5,15.968717753887177,0.2895263671875,1004,25.0,0.05332752787487612,1.5273690223693846e-08,1.7807288721203804,1.7644295416552324e-05,10280960,0.007516208810739044
227,-0.00011701427793013864,250.0,322.6,129.25,15.968717515468597,0.2915771484375,1005,25.0,0.051726596166531955,-2.9802322387695314e-09,1.7805424727499486,1.6487319122671095e-05,10291200,0.008764733470661668
227,-0.00014981156073190505,280.00000000000045,328.75,149.75,15.968717908859253,0.3366943359375,1006,25.0,0.05220402878766132,-1.4901161193847657e-09,1.7800685971975327,1.8619436198807904e-05,10301440,0.00845207008678699
227,-9.173323269351386e-05,427.5000000000002,330.75,160.0,15.968717867136002,0.2486328125,1007,25.0,0.0518364839245515,8.940696716308593e-09,1.7802841916680336,1.3852782315915135e-05,10311680,0.008516631378915918
227,-7.201496373454574e-05,427.5000000000002,326.23,162.5,15.968717646598815,0.23466796875,1008,25.0,0.052966968869141075,1.080334186553955e-08,1.7789038106799127,1.3502345007676552e-05,10321920,0.008525069837378395
227,-9.774810896487907e-05,255.00000000000043,322.36,138.0,15.968717533349992,0.270361328125,1009,25.0,0.05189122697072984,-7.450580596923828e-09,1.7772824421525002,1.4261274460203311e-05,10332160,0.006733363238163292
227,-0.00010068574447359424,250.0,323.71,128.0,15.968715858459472,0.301171875,1010,25.0,0.053255208576898895,5.215406417846679e-09,1.7767173208296299,1.5405383598521283e-05,10342400,0.008181189529750554
227,-0.00010349157637392636,250.0,325.79,129.5,15.968717700242996,0.273486328125,1011,25.0,0.053888507726351356,-1.2293457984924316e-08,1.7769064761698246,1.3207476554910613e-05,10352640,0.009215973986283644
