value_loss,advantage_norm,P01:episode_rewards,PMM:episode_rewards,explained_variance,episode_length,P09:episode_rewards,fps,grad_norm,policy_loss,frames,epoch_idx,policy_entropy
0.014852333203343733,1.301769657060504,0.0,1.77,-2.86102294921875e-08,196.81,4.0,196,0.16051340802240197,0.0026530525530688463,5616000,702,1.3792174243927002
0.011749917434303824,1.114599479213357,0.0,1.43,6.556510925292969e-08,182.54,4.0,195,0.1515306488379094,-0.00019118223106488587,5624000,703,1.3836246383190156
0.013621005571440036,1.239075601026416,0.0,1.27,-1.728534698486328e-08,177.01,3.0,196,0.16547459821738034,-0.002465788251720369,5632000,704,1.38093727350235
0.018172460390032938,1.4757512587308883,0.0,1.47,-1.5497207641601563e-08,186.68,5.0,196,0.1898764483433648,0.001531969850184396,5640000,705,1.3684236085414887
0.012532615639638606,1.1224092236161232,0.0,1.66,2.1457672119140624e-08,191.9,5.0,196,0.15179441616245734,0.00027716615033568815,5648000,706,1.3694533109664917
0.015584700882109247,1.3148736463859678,0.0,1.63,1.0132789611816407e-08,189.82,4.0,196,0.16879969160238645,0.002717033182270825,5656000,707,1.3735395741462708
0.01466691416638696,1.2486296918615698,0.0,1.41,1.609325408935547e-08,180.21,4.0,196,0.17590842103905605,0.003934312229976058,5664000,708,1.3783080518245696
0.01033552350012542,1.0381625097990037,0.0,1.34,-4.053115844726563e-08,177.82,4.0,196,0.15066674186147547,-0.004332572417333722,5672000,709,1.380177561044693
0.01109449536059401,1.0917648776248097,0.0,1.24,1.4901161193847656e-08,176.2,3.0,196,0.13889923118671857,0.0011111066781450062,5680000,710,1.3836782169342041
0.013423631176738126,1.1897867377102376,0.0,1.1,-2.384185791015625e-08,170.8,3.0,196,0.15934841928282467,0.0004613740730565041,5688000,711,1.3839901173114777
0.016219887243933043,1.3533361488953233,0.0,1.33,-8.940696716308593e-09,179.42,4.0,196,0.1714161958760394,0.0014801211315352703,5696000,712,1.3789362442493438
0.017492259433238358,1.4369007180631161,0.0,1.84,2.6822090148925782e-08,197.25,5.1000000000000085,196,0.17847692551693867,-0.0005708274431526661,5704000,713,1.3629254865646363
0.01769507035660354,1.453554735854268,0.0,2.08,-1.5497207641601563e-08,205.67,6.0,196,0.1813378625677796,-0.00026100913877598943,5712000,714,1.3674370729923249
0.01594593545830321,1.3357255482673644,0.0,2.07,1.0132789611816407e-08,207.94,5.1000000000000085,195,0.1772516702252869,0.003115447408054024,5720000,715,1.3741497027873992
0.014465962384147133,1.2990349905565381,0.0,1.83,-2.503395080566406e-08,200.19,5.0,195,0.1486163764366823,-0.0006844208185793832,5728000,716,1.3802986812591553
0.012654452255756041,1.2238544015586377,0.0,1.45,-3.337860107421875e-08,186.89,4.0,195,0.14799691257761777,-0.0018351231556152925,5736000,717,1.3726660120487213
0.017289306586171733,1.4065918273851274,0.0,1.55,-1.1920928955078126e-08,190.59,4.0,195,0.19059368849807534,0.0009141979500418529,5744000,718,1.3657118630409242
0.015544266165143199,1.312713219113648,0.0,1.56,-5.960464477539063e-10,192.08,4.0,195,0.19100305149806363,0.000890792477875948,5752000,719,1.3617906713485717
0.012699501588176645,1.157592979669571,0.0,1.63,1.0132789611816407e-08,194.53,4.0,195,0.15319557644958462,0.000554392363410443,5760000,720,1.3741781914234161
0.013943679187887028,1.2354047442600131,0.0,1.38,-2.3245811462402345e-08,184.85,3.0,195,0.15666892749570466,0.0023054187325760723,5768000,721,1.382724379301071
0.013335555566518451,1.224141892939806,0.0,1.33,-2.390146255493164e-07,181.44,3.0,195,0.15858253753805118,-0.001373585755645763,5776000,722,1.3810092997550965
0.015979495348110506,1.3535275387763976,0.0,1.55,-5.364418029785156e-09,190.97,3.1000000000000085,195,0.17672603438829257,0.0010060524567961694,5784000,723,1.3781202471256255
0.010816346906976833,1.0426701073348523,0.0,1.43,9.5367431640625e-09,186.52,4.0,195,0.12860208165483047,-0.00030286869267001745,5792000,724,1.3799799633026124
0.011717069209244074,1.0962337820604444,0.0,1.15,-1.8477439880371094e-08,173.7,3.0,195,0.14502630883946213,0.0008925861393800005,5800000,725,1.382735137939453
0.017374404162546854,1.4237416730076076,0.0,1.29,-2.9802322387695314e-09,179.86,3.0,195,0.1857975695944766,0.0030841198423877357,5808000,726,1.3832980215549469
0.011697616908577402,1.106461911574006,0.0,1.41,-4.172325134277344e-09,184.95,3.0,195,0.14837709207026065,-0.0006987308786483481,5816000,727,1.3847265982627868
0.010970786280031461,1.047211774867028,0.0,1.17,-5.960464477539063e-09,174.63,3.0,195,0.13769661264550853,-0.0022728411987191065,5824000,728,1.3842796444892884
0.016702263110437342,1.4272384982928634,0.0,1.4,-1.9073486328125e-08,182.4,3.1000000000000085,195,0.17214836808885356,0.003433438498759642,5832000,729,1.3804788720607757
0.012429259061773336,1.1398318338021636,0.0,1.44,-1.9669532775878907e-08,181.84,3.1000000000000085,195,0.14880123910487758,0.0014479589444817975,5840000,730,1.379982649087906
0.013529317916581931,1.1901348716020583,0.0,1.53,2.1457672119140624e-08,186.92,4.0,195,0.15382332531977735,0.00028445505537092684,5848000,731,1.3811915004253388
0.012394446621583484,1.1437090070545672,0.0,1.54,-6.020069122314453e-08,187.26,3.1000000000000085,195,0.1595202500829137,-0.0017922231240663678,5856000,732,1.3767032885551453
0.012331361014230425,1.138228418044746,0.0,1.18,-5.960464477539063e-10,171.44,3.0,195,0.1436300474725645,0.0015057185990735888,5864000,733,1.372947164773941
0.01194859916535279,1.09024045933038,0.0,1.04,-4.649162292480469e-08,166.91,3.0,195,0.14055447328922588,-0.0003972350378171541,5872000,734,1.3840718746185303
0.013565163917774044,1.197578720226884,0.0,1.11,4.76837158203125e-09,171.55,3.0,195,0.1607712002329697,0.0007951864908682183,5880000,735,1.3816714811325073
0.01253822657460205,1.1507159975543617,0.0,1.23,1.0728836059570312e-08,174.59,4.0,195,0.15295845406495728,0.0014176908566150815,5888000,736,1.3812426161766052
0.016876637296809348,1.4344310523569583,0.0,1.7,-2.6822090148925782e-08,192.79,5.0,195,0.17876683603501967,-0.0014608904346823692,5896000,737,1.3629888331890105
0.01566777721676772,1.4018803793564438,0.0,2.02,-3.0994415283203126e-08,205.65,5.1000000000000085,195,0.1695531673574379,0.00038421629113145173,5904000,738,1.3769817912578584
0.013695077335960378,1.1784568748623132,0.0,1.85,-1.3113021850585938e-08,200.63,5.0,195,0.1602113442645819,0.003247331765596755,5912000,739,1.3806577718257904
0.015347257570174406,1.3034905277937652,0.0,1.79,8.344650268554688e-09,199.06,5.0,195,0.1908908016037122,-0.0033703885436989368,5920000,740,1.3760964751243592
0.012353987387882626,1.1305659252591431,0.0,1.48,-2.0265579223632814e-08,185.89,4.0,195,0.1544677191845681,0.0009176979819312691,5928000,741,1.3783656299114226
0.012808209198624354,1.180698561258614,0.0,1.32,5.960464477539063e-10,178.07,3.0,195,0.15397467871890969,0.003093047826550901,5936000,742,1.3831086003780364
0.013600156226075341,1.2003153286129236,0.0,1.29,-1.3709068298339844e-08,179.31,3.0,195,0.15530875347626377,0.0012390861010862864,5944000,743,1.3804265117645265
0.016110036000918627,1.3322430872172117,0.0,1.65,-8.344650268554688e-09,193.54,4.1000000000000085,195,0.18404628073761523,0.001583623800543137,5952000,744,1.3791627967357636
0.013824107772888965,1.2138713186234236,0.0,1.6,-2.86102294921875e-08,190.27,4.0,195,0.16020215589304546,0.00046753102818911427,5960000,745,1.3809722614288331
0.010192918555985671,1.0459643657505513,0.0,1.26,-1.3709068298339844e-08,174.64,3.0,195,0.12650817125895664,-0.00111481353524141,5968000,746,1.3800294828414916
0.015818655319308164,1.3749272824823857,0.0,1.57,-2.9802322387695312e-08,185.66,4.0,195,0.1612095151613453,-0.0019272735266713426,5976000,747,1.3750085592269898
0.010902004832382772,1.0003874817490577,0.0,1.34,-2.503395080566406e-08,176.68,4.0,195,0.1416370442122091,0.001638645613566041,5984000,748,1.3778003215789796
0.011196511343023303,1.0486221428588032,0.0,0.95,2.384185791015625e-09,163.54,3.0,195,0.1469247705652516,5.543583072721958e-05,5992000,749,1.382334566116333
0.013198492638593962,1.1846665439009667,0.0,1.23,-2.9802322387695314e-09,172.93,3.0,194,0.15451369920715435,-0.0014737431981484406,6000000,750,1.3710755562782289
0.011316386400321789,1.0892235137522221,0.0,1.24,1.3709068298339844e-08,171.78,3.0,195,0.13973397467018964,0.00010695263394154608,6008000,751,1.3731435549259186
0.012218135841903859,1.096711935400963,0.0,1.04,1.7881393432617187e-09,168.23,2.0,194,0.1474389249764115,0.0026981321582570674,6016000,752,1.384551273584366
0.011700567538791801,1.1550822792947293,0.0,1.19,3.993511199951172e-08,174.8,3.0,194,0.14616148193714074,-0.0008537138206884265,6024000,753,1.3810681784152985
0.010897141065670439,1.0402334528416395,0.0,1.21,-2.3245811462402345e-08,172.96,3.0,194,0.13321237756897045,-0.0006105085869785398,6032000,754,1.3634320938587188
0.013599674470297031,1.198981425575912,0.0,1.11,-1.6689300537109377e-08,168.12,3.0,194,0.15058031162314173,0.00024108769755912363,6040000,755,1.3688272655010223
0.01033185496114129,1.0282217155396938,0.0,1.0,-1.0728836059570312e-08,163.46,2.1000000000000085,194,0.12510376833131795,-0.00021702605299651624,6048000,756,1.3598860812187195
0.009982756169338245,0.9812018577009439,0.0,1.01,7.212162017822265e-08,164.84,3.0,194,0.1269290763985087,-0.0012276220158673823,6056000,757,1.3713003861904145
0.00987491895669109,0.934567045904696,0.0,1.06,-1.1444091796875e-07,168.3,3.0,194,0.12514949632571432,0.002472328497096896,6064000,758,1.3825439369678498
0.014029136808849216,1.2382904515787958,0.0,1.08,-3.5762786865234374e-09,168.12,3.0,194,0.15162659031285802,0.002325904332101345,6072000,759,1.3848133277893067
0.013322051010754876,1.2377502876520157,0.0,1.31,-4.1723251342773435e-08,175.97,3.0,194,0.14274060157774085,1.6778840217739345e-05,6080000,760,1.3755224084854125
0.013712704243653206,1.2523271880671383,0.0,1.33,2.503395080566406e-08,177.39,3.0,194,0.16110047929563234,0.0006564573345531244,6088000,761,1.3545842611789702
0.013769739816434595,1.2045435373112559,0.0,1.32,-3.218650817871094e-08,175.43,3.0,194,0.16126160350193527,-0.000926150130253518,6096000,762,1.372998515367508
0.014104075592367735,1.2648582162708044,0.0,1.39,6.556510925292969e-09,179.7,4.0,194,0.15356043236799619,0.0006305588549003005,6104000,763,1.3669258320331574
0.015794538652498885,1.3648798963427544,0.0,1.59,-5.304813385009766e-08,192.49,4.0,194,0.16376067780310727,-0.0005785961734363809,6112000,764,1.3705889081954956
0.014091022162465378,1.2643375198543072,0.0,1.57,4.172325134277344e-09,193.08,4.0,194,0.16552174001017655,0.001250168267870322,6120000,765,1.372855178117752
0.013093385006322933,1.1819491291046142,0.0,1.46,1.7881393432617187e-09,183.83,4.0,194,0.1503247964493778,-0.0008420448587276041,6128000,766,1.3608201742172241
0.013699914567932864,1.2310158717259765,0.0,1.38,8.940696716308593e-09,177.65,3.0,194,0.16069173651899094,-0.0005022463988279924,6136000,767,1.3570979714393616
0.010265585636607283,0.9908174202218651,0.0,1.11,-1.609325408935547e-08,167.95,3.0,194,0.12120579904695411,0.0019117332799942232,6144000,768,1.3660832846164703
0.011181283051769242,1.0224871142208576,0.0,1.03,-5.960464477539063e-10,164.95,2.0,194,0.14170441600652053,-0.0010498416735208592,6152000,769,1.364203222990036
0.012615594904164027,1.1282490962184966,0.0,1.05,1.0728836059570312e-08,166.21,2.0,194,0.15105835454713332,0.002659197892935481,6160000,770,1.3632041370868684
0.013250377730582841,1.2196359535306691,0.0,1.3,1.4901161193847656e-08,176.95,3.0,194,0.1527707104171892,-0.002760289684520103,6168000,771,1.3762093079090119
0.013805412936881112,1.2492067880555988,0.0,1.44,-9.5367431640625e-09,184.24,3.0,194,0.15088739259214395,0.0012613858954864555,6176000,772,1.3763852787017823
0.016986939246344264,1.4320690286532045,0.0,1.55,-3.5762786865234374e-09,189.56,3.0,194,0.17270568307671902,-0.0013704457652784186,6184000,773,1.3724549198150635
0.014688295379564807,1.302111862897873,0.0,1.62,-1.8477439880371094e-08,191.45,4.0,194,0.15975889092054996,0.0017739287042059003,6192000,774,1.3704282343387604
0.01715089339602855,1.4241228317469359,0.0,1.77,1.7881393432617187e-08,196.42,4.0,194,0.17082219106853105,0.00030754654668271544,6200000,775,1.3801363468170167
0.011359273707021202,1.1007225075922906,0.0,1.58,-2.0861625671386717e-08,191.8,4.0,194,0.13544275998840186,-4.228648205753416e-05,6208000,776,1.383813920021057
0.012442829297397111,1.1580500670522451,0.0,1.27,-4.053115844726563e-08,178.72,3.1000000000000085,194,0.14755516861522108,0.0012656762485858052,6216000,777,1.3790174508094788
0.013776958452426697,1.2326548838242888,0.0,1.34,4.112720489501953e-08,181.49,3.0,194,0.15709116303623377,-0.0001783861592411995,6224000,778,1.3768400704860688
0.013640736305005704,1.230355763360858,0.0,1.26,3.5762786865234374e-09,178.43,3.0,194,0.15852016287421755,-0.000541469354648143,6232000,779,1.3755785524845123
0.014039778667483915,1.2619047153368592,0.0,1.47,2.6822090148925782e-08,182.51,5.0,194,0.15506371700853147,0.0007580878690350801,6240000,780,1.3809199512004853
0.014127462430215018,1.2235918461158872,0.0,1.7,-3.5762786865234374e-09,191.56,5.0,194,0.154085782366205,0.00169552459337865,6248000,781,1.384204217195511
0.011752407445010249,1.1417478749155998,0.0,1.45,-3.695487976074219e-08,185.74,3.1000000000000085,194,0.14042340780387141,-0.0017473322612931953,6256000,782,1.3839494585990906
0.010885635118170285,0.9905835132021457,0.0,1.11,1.4901161193847656e-08,171.66,3.0,194,0.13371819360283566,0.002392257363535464,6264000,783,1.3842521572113038
0.012204822366657027,1.148759662359953,0.0,1.18,4.76837158203125e-09,173.55,3.0,194,0.14614435808874154,-0.0010310638090595603,6272000,784,1.3834903216362
0.016618000849084637,1.3922881501913071,0.0,1.68,1.4901161193847656e-08,192.29,4.0,194,0.17708292607372755,-0.00016443691099993885,6280000,785,1.3777769649028777
0.01221835535833634,1.1273494155704975,0.0,1.53,-5.960464477539063e-09,185.1,4.0,194,0.13390062563695704,0.002212463461619336,6288000,786,1.373969932794571
0.013452730486169457,1.1752606861665844,0.0,1.17,-7.152557373046875e-09,171.85,3.0,194,0.1613129955547733,0.00018121969886124135,6296000,787,1.380902943611145
0.010613461008269952,1.056334519647062,0.0,1.2,4.76837158203125e-09,173.54,3.0,194,0.12871005899300164,-0.0014764928395743482,6304000,788,1.3730656683444977
0.013186073222523192,1.1846906915307045,0.0,1.23,7.152557373046875e-09,174.47,3.0,194,0.15255271406547782,0.0008003129425924271,6312000,789,1.378443650007248
0.010507692918372414,1.038712380081415,0.0,1.09,-7.152557373046875e-09,170.36,2.1000000000000085,194,0.13224655727502738,-0.0005565207195468247,6320000,790,1.3767729485034943
0.014147567148374946,1.2234286765754223,0.0,1.21,-3.874301910400391e-08,176.59,3.0,194,0.15716984804441247,0.0044101793009303945,6328000,791,1.384013124704361
0.013180285439020736,1.1337504102289677,0.0,1.32,1.251697540283203e-08,181.3,4.0,193,0.1531706356994978,-0.0011459954106248914,6336000,792,1.381811695098877
0.011733774196536616,1.1000827531889081,0.0,1.26,2.1457672119140624e-08,178.73,4.0,193,0.13849453014979962,-0.0016560358460992574,6344000,793,1.3780263078212738
0.011426414785019006,1.1228079885989428,0.0,1.24,-3.993511199951172e-08,177.28,3.1000000000000085,193,0.13315169089780368,0.0002909675112459809,6352000,794,1.3825821912288665
0.012786436806345591,1.1696937612444163,0.0,1.22,3.5762786865234374e-08,177.06,4.0,193,0.1457605428231997,0.0007805145004533642,6360000,795,1.3814480185508728
0.015348218323451875,1.3239065570011734,0.0,1.27,-1.1324882507324219e-08,179.9,3.0,193,0.1646651102124974,0.0014418839989230037,6368000,796,1.3825714254379273
0.013749101385419635,1.2379856530949473,0.0,1.33,1.5497207641601563e-08,181.09,3.0,193,0.1443586545006898,0.0007161933061433956,6376000,797,1.3832092690467834
0.012176312260016857,1.1267993565276264,0.0,1.32,-4.9471855163574216e-08,180.82,3.0,193,0.1356962518864874,0.001790747409686446,6384000,798,1.3827949416637422
0.014130774811064839,1.2208571699820459,0.0,1.5,-7.152557373046875e-09,186.23,4.0,193,0.159249457470713,6.92676828475669e-05,6392000,799,1.383200237751007
0.012605147946378565,1.152675523981452,0.0,1.44,-1.0728836059570312e-08,183.12,3.0,193,0.1571446419408616,-0.00038915543060284106,6400000,800,1.3778488159179687
0.013916386615583178,1.1932115384936333,0.0,1.41,-7.390975952148437e-08,179.11,3.0,193,0.15545922057521186,6.247340934351087e-06,6408000,801,1.3718989753723145
0.011548132896114111,1.090568926408887,0.0,1.21,-2.562999725341797e-08,171.38,3.0,193,0.1381288452253657,0.0009843317080549241,6416000,802,1.3626841831207275
0.01436724470628178,1.2650410230457783,0.0,1.15,-1.3709068298339844e-08,171.45,3.0,193,0.17203047089585397,0.0008796050399541855,6424000,803,1.3745985519886017
0.012858840262679224,1.1437790679745377,0.0,1.19,2.503395080566406e-08,172.96,3.0,193,0.1483089457264953,0.0005575596156995743,6432000,804,1.3782876312732697
0.013590635654472862,1.2301456611603498,0.0,1.36,1.1920928955078125e-09,179.99,3.1000000000000085,193,0.15561614962817477,-0.00037828336400707485,6440000,805,1.3802289509773253
0.012614680185224643,1.1803165011666714,0.0,1.47,8.344650268554688e-09,185.72,4.0,193,0.155773126840004,0.001418068204075098,6448000,806,1.3814229118824004
0.018307558885144317,1.457433423101902,0.0,1.61,2.205371856689453e-08,191.97,4.0,193,0.186518683296028,0.0006230657882406376,6456000,807,1.3612542021274567
0.014022721149485733,1.2439350868761538,0.0,1.65,-2.205371856689453e-08,193.07,4.1000000000000085,193,0.1741466338085246,-0.0004841598158236593,6464000,808,1.3703751945495606
0.011337767471022744,1.0531924465298652,0.0,1.49,9.5367431640625e-09,186.58,4.0,193,0.13335148554289622,0.0009589509293437004,6472000,809,1.3771819221973418
0.017987128842514723,1.4338308145850898,0.0,1.44,5.364418029785156e-09,184.83,3.0,193,0.1810387474895376,0.002818592198891565,6480000,810,1.3803620338439941
0.016238046529570057,1.347343586795032,0.0,1.81,7.152557373046875e-09,200.5,4.0,193,0.16859953261482513,-0.003110529931727797,6488000,811,1.3827413940429687
0.014363658785659936,1.2253534767590464,0.0,1.61,-5.006790161132812e-08,190.88,4.0,193,0.15163828317043077,0.00417624829657143,6496000,812,1.3833780825138091
0.012015124247227504,1.0701892813295126,0.0,1.2,5.1856040954589843e-08,175.12,3.0,193,0.1451709586172224,0.0015848726173862814,6504000,813,1.383252546787262
0.010931541407790063,1.036603159289807,0.0,1.22,2.4437904357910155e-08,175.54,3.0,193,0.12669387582586422,-0.002749633099883795,6512000,814,1.3806230509281159
0.012883373066215427,1.1964221486076712,0.0,1.23,-2.2649765014648438e-08,175.2,3.0,193,0.15246940566309972,0.0006488758535124361,6520000,815,1.3746073317527772
0.015027942327687924,1.2916973657160997,0.0,1.45,-3.814697265625e-08,184.85,4.0,193,0.16642701844306404,0.0022147594508714974,6528000,816,1.376895478963852
0.014258362751097592,1.2879443635046481,0.0,1.45,-2.3245811462402345e-08,184.99,3.1000000000000085,193,0.16554061546640905,-0.0025069095229264347,6536000,817,1.3633551728725433
0.012378659816567961,1.1071849367022515,0.0,1.24,-2.0265579223632814e-08,175.11,3.0,193,0.14427503695955582,0.0033412436238722874,6544000,818,1.3691967272758483
0.01595839615802106,1.3675592944771051,0.0,1.36,-7.927417755126954e-08,179.47,3.0,193,0.16115197123636935,0.0006938196287956089,6552000,819,1.383800654411316
0.014515966177186783,1.3276743252947927,0.0,1.91,4.231929779052734e-08,198.82,4.0,193,0.14992363383614463,-0.002303152103086177,6560000,820,1.385225123167038
0.014720943252941652,1.2956431244313718,0.0,2.03,-2.6226043701171875e-08,204.62,5.0,193,0.1553864538804185,0.0012275776965543627,6568000,821,1.3848129045963287
0.01103202271936425,1.026310829296708,0.0,1.45,-1.3113021850585938e-08,187.2,3.1000000000000085,193,0.13575104977380592,-0.0011360947610228322,6576000,822,1.3837617897987367
0.016241469193264493,1.364701689183712,0.0,1.37,3.5762786865234374e-09,183.17,4.0,193,0.1682688937048689,0.0046299456525594,6584000,823,1.3810055994987487
0.013065765449136962,1.198167453110218,0.0,1.26,1.9073486328125e-08,179.15,3.1000000000000085,193,0.1521657389582537,-0.002716247846838087,6592000,824,1.3846621990203858
0.012619662468650858,1.1470244827866554,0.0,1.34,-1.5497207641601563e-08,180.01,3.1000000000000085,193,0.14100206673889482,0.0018740750657161697,6600000,825,1.3831152546405792
0.009741934471260266,0.9837386424094439,0.0,1.22,5.7220458984375e-08,174.63,3.0,193,0.13186209345889371,-0.002656483451137319,6608000,826,1.37865168094635
0.00884014265148835,0.9037934731692076,0.0,0.91,-6.556510925292969e-09,161.53,2.1000000000000085,193,0.10950140669882083,0.0004526383421580249,6616000,827,1.3791529822349549
0.014983729107243562,1.2969491528347135,0.0,1.04,2.562999725341797e-08,167.38,3.0,193,0.14648188778900173,0.0031596392003120856,6624000,828,1.3837902081012725
0.012196375205926415,1.1149527169391513,0.0,1.22,-2.0265579223632814e-08,174.79,3.0,193,0.14124047267855633,-0.00021025470938184298,6632000,829,1.3676436996459962
0.010901029748604288,1.0198660418204963,0.0,1.06,-3.993511199951172e-08,167.18,3.0,193,0.1351291802350719,-0.000391084139700979,6640000,830,1.3549856567382812
0.01437186033323087,1.2806878853216768,0.0,1.05,-6.079673767089844e-08,165.53,3.0,193,0.1607179561640332,0.0019218904520676005,6648000,831,1.3706226241588593
0.016265488338813156,1.4007022518664598,0.0,1.58,4.112720489501953e-08,186.79,4.0,193,0.17238015991879255,2.048142603598535e-05,6656000,832,1.3846315264701843
0.009857511113414147,0.986460883282125,0.0,1.55,2.2649765014648438e-08,184.57,4.0,193,0.12470745936486559,-0.0018282853881828487,6664000,833,1.3733989667892457
0.010287478721711523,0.9650984907522797,0.0,0.93,-5.125999450683594e-08,161.07,2.0,193,0.1280199762044869,0.0005207191966474056,6672000,834,1.3728093254566192
0.015154721267390415,1.326320209465921,0.0,1.15,2.384185791015625e-08,169.11,2.0,193,0.1601875011145664,0.0016579109214944765,6680000,835,1.3699134576320648
0.012435899652991793,1.1751432157680393,0.0,1.41,3.516674041748047e-08,179.28,3.0,193,0.1319969635647866,-0.001017433897650335,6688000,836,1.3709949624538422
0.013178150687463131,1.181775684170425,0.0,1.37,2.503395080566406e-08,179.54,3.1000000000000085,193,0.1537189765765749,0.0013723764568567276,6696000,837,1.3809716868400574
0.012961566209332887,1.2210347331687808,0.0,1.47,-2.384185791015625e-09,184.19,4.0,193,0.14538254405353557,-0.003386500025517307,6704000,838,1.365663205385208
0.012430712834084262,1.119481781348586,0.0,1.48,1.3709068298339844e-08,182.86,4.0,193,0.14283641092987284,0.0035984249250032006,6712000,839,1.35063197016716
0.014266564203535382,1.2576539079099893,0.0,1.6,-1.3709068298339844e-08,188.14,5.0,193,0.15720118877428693,-0.0029955690540373323,6720000,840,1.3525998497009277
0.020220048345290707,1.5419349905103445,0.0,1.94,-1.3709068298339844e-08,201.38,5.0,193,0.19351605859379364,0.002606749781407416,6728000,841,1.3651494979858398
0.015063792301552893,1.302125636637211,0.0,1.78,3.218650817871094e-08,194.88,5.0,193,0.15059673191372464,0.0011701254546642303,6736000,842,1.3778938138484955
0.017457428138295653,1.4402141533046962,0.0,1.9,1.5497207641601563e-08,203.18,5.0,193,0.18107715937123398,0.0011018788733053952,6744000,843,1.3790843403339386
0.015669231888332434,1.3581854209303856,0.0,1.66,-1.4901161193847656e-08,192.63,4.0,193,0.14732332090809067,-0.000247457388904877,6752000,844,1.382682911157608
0.012673891631311562,1.1530261436104774,0.0,1.47,-1.1920928955078125e-09,186.74,4.0,193,0.1434117255471782,-0.00200387451928691,6760000,845,1.3819390296936036
0.009381515124177895,0.9466587426513433,0.0,1.08,-1.251697540283203e-08,172.64,3.0,193,0.12053194522467597,6.072169111575931e-05,6768000,846,1.383273652791977
0.01286183843099934,1.1654904663190246,0.0,1.09,-5.364418029785156e-09,172.49,3.0,193,0.14409383167952852,0.001008117696037516,6776000,847,1.383237782716751
0.016031046612915816,1.3603750010579825,0.0,1.41,5.364418029785156e-09,184.2,3.0,192,0.15810886437372224,0.0014080537157133222,6784000,848,1.3840242326259613
0.01471316698785813,1.288817225433886,0.0,1.51,-1.3709068298339844e-08,187.5,3.0,193,0.1555316419619622,-0.0003296042460715398,6792000,849,1.3849546241760253
0.015048452442679263,1.3081133841723203,0.0,1.74,6.556510925292969e-09,195.02,4.0,193,0.15683217276834913,-0.0009804864271427505,6800000,850,1.3834462034702302
0.010920051677530865,1.0291734089702367,0.0,1.42,-4.76837158203125e-09,182.33,3.0,192,0.12022792325754446,0.0007353491988033056,6808000,851,1.3837489938735963
0.01435193143610377,1.2565734709054233,0.0,1.21,-1.430511474609375e-08,175.97,3.0,192,0.15905338597324095,0.0017608836386352777,6816000,852,1.380002896785736
0.010386977188827586,1.009604119360447,0.0,1.17,1.9073486328125e-08,174.11,3.0,192,0.13383278516912056,-0.0005594773299526423,6824000,853,1.3843863320350647
0.011442175858132942,1.0669965186901391,0.0,1.13,3.039836883544922e-08,171.29,3.0,192,0.14064611132139024,0.0005194243040750735,6832000,854,1.377802928686142
0.011734632460666035,1.1519709054380656,0.0,1.27,2.0265579223632814e-08,176.22,3.0,192,0.13511646145185613,-4.1218147962354124e-05,6840000,855,1.383616667985916
0.014456904017395118,1.230790972467512,0.0,1.26,-1.1920928955078125e-09,176.19,3.0,192,0.1604290693334164,0.0038470541850256267,6848000,856,1.3842481029033662
0.016541821948958386,1.3424401289969683,0.0,1.39,3.218650817871094e-08,182.57,3.1000000000000085,192,0.1627107860113269,0.0007207769970409572,6856000,857,1.3839274060726166
0.014658197390490386,1.3057027504593135,0.0,1.77,1.251697540283203e-08,195.66,5.0,192,0.1504161893345034,0.00016744641645345836,6864000,858,1.3812324583530426
0.01224489972284573,1.107394584044814,0.0,1.48,1.9669532775878907e-08,184.29,4.0,192,0.15125520478706572,0.0017174433567561209,6872000,859,1.3773317003250123
0.01084142649054229,1.038297696709633,0.0,1.08,2.9206275939941406e-08,171.26,3.0,192,0.133244779006373,-0.0014747973112389445,6880000,860,1.3753967261314393
0.012624455196641975,1.1538666217029094,0.0,1.08,-1.728534698486328e-08,170.43,3.0,192,0.14934861065855087,0.0029353268048726024,6888000,861,1.3839321267604827
0.013586929434386547,1.191077149398625,0.0,1.3,-2.4437904357910155e-08,176.21,3.0,192,0.15690755571794024,-0.0005505605752114207,6896000,862,1.3820693147182466
0.01381816007389716,1.2641083770990371,0.0,1.39,-2.0265579223632814e-08,180.04,3.0,192,0.14386930090624486,0.0017410599114373326,6904000,863,1.3783453583717347
0.011856409189913392,1.0920210188999773,0.0,1.08,1.8477439880371094e-08,166.6,2.0,192,0.13776687865782106,0.00013675338821485638,6912000,864,1.3734060287475587
0.011607223666806022,1.105945564992726,0.0,1.07,1.9073486328125e-08,166.08,2.0,192,0.13753748854136957,-0.0023509227130853105,6920000,865,1.3782319772243499
0.01410647560034704,1.2281377954781056,0.0,1.21,-1.1920928955078126e-08,173.24,3.0,192,0.15494767826797223,0.0019832623316324315,6928000,866,1.3814680254459382
0.010730853873474189,1.0420145803689957,0.0,1.19,7.152557373046875e-09,174.59,3.0,192,0.1282416194722766,0.0005267245590221137,6936000,867,1.3797571182250976
0.0187943868270213,1.4670584711804986,0.0,1.63,-1.5497207641601563e-08,189.5,4.0,192,0.18249862552569834,0.0023526764428243043,6944000,868,1.3796763324737549
0.01118820846781091,1.064613047912717,0.0,1.66,2.384185791015625e-09,189.68,4.1000000000000085,192,0.13947815108472222,-0.00040474747758707964,6952000,869,1.375599673986435
