frames,fps,advantage_norm,P01:episode_rewards,clip_fraction,episode_length,grad_norm,P09:episode_rewards,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards,explained_variance,value_loss
8417280,264,15.968717336654663,50.0,0.293701171875,351.03,0.051428855961740905,500.0,1.6712832167744636,822,-0.0003615152505517472,0.00024739638559907463,203.0,-7.078051567077636e-09,0.008055845056605903
8427520,264,15.968717449903489,47.50000000000001,0.205029296875,352.0,0.05088126362748417,475.0,1.6792399287223816,823,-0.0003148113886709325,0.0001796716904607365,188.0,-1.0430812835693359e-08,0.010110513734252891
8437760,264,15.968717229366302,22.500000000000007,0.240576171875,348.37,0.05083962956193379,377.5000000000002,1.696987996250391,824,-0.00027989936497760934,0.00018843022685146593,179.75,-1.3783574104309083e-08,0.00961423503754304
8448000,264,15.968717765808105,25.0,0.2292236328125,344.61,0.053426791825599604,400.0,1.7165062144398688,825,-0.0002841437730239704,0.00017518520135411108,182.5,7.450580596923828e-09,0.008579608779291448
8458240,264,15.968717557191848,25.0,0.2258056640625,342.42,0.04923981441871521,402.5000000000002,1.7268428780138492,826,-0.0003807612491073087,0.00020037298162023376,184.25,-1.1548399925231934e-08,0.008724086940310372
8468480,264,15.968717604875565,25.0,0.2541748046875,340.57,0.05409093988603081,450.0,1.7320366203784943,827,-0.0003782186337048188,0.00017887596230963253,175.5,2.2351741790771484e-08,0.009797107893518842
8478720,264,15.968717652559281,25.0,0.2779296875,348.93,0.056454250914776086,452.50000000000017,1.7295316137373447,828,-0.0003667168377432972,0.0001954159910255271,189.75,-1.3783574104309083e-08,0.010157676921517122
8488960,264,15.968717962503433,50.0,0.2343505859375,344.36,0.05356341320680684,405.00000000000045,1.7353020876646041,829,-0.0001786040396837052,0.00017507566766283844,189.0,-8.568167686462402e-09,0.00921355739410501
8499200,264,15.968717902898788,25.0,0.243603515625,345.64,0.05431469379754752,427.5000000000002,1.7354849331080913,830,-0.0003161875512887491,0.00016337504223455922,184.25,-2.3469328880310058e-08,0.008870604293042561
8509440,264,15.968717515468597,47.50000000000001,0.30869140625,338.99,0.05402811047038297,355.00000000000045,1.7308583229780197,831,-0.00044357505612424575,0.00024081252914882613,172.75,-4.097819328308106e-09,0.008816039355042448
8519680,264,15.96871770620346,25.0,0.28564453125,341.22,0.05238653105669672,350.0,1.7186040990054607,832,-0.00040695921234146226,0.00020483006224907284,172.25,8.195638656616212e-09,0.00934366136934841
8529920,264,15.968717908859253,47.50000000000001,0.237255859375,331.61,0.05287792143837535,300.0,1.7181007102131844,833,-0.0003392971273569856,0.00016431901994806708,173.25,-3.7252902984619143e-10,0.009877481544390321
8540160,264,15.968717670440673,25.0,0.239990234375,329.83,0.05416687709159455,352.5000000000002,1.725745052099228,834,-0.0002814463819959201,0.0001765243755542656,179.75,-1.080334186553955e-08,0.010071130806682049
8550400,264,15.968717676401138,25.0,0.277734375,330.87,0.053568991373050746,380.00000000000045,1.7204553015530109,835,-0.0004380295144073898,0.00019863731396583262,176.5,9.685754776000977e-09,0.008553544225287623
8560640,264,15.968716806173324,25.0,0.2886962890625,331.98,0.05283363021881025,352.5000000000002,1.7152379117906094,836,-0.00033407109112886245,0.00018449300895682086,161.75,3.3527612686157227e-09,0.007410702277786641
8570880,263,15.96871750354767,25.0,0.2945556640625,330.56,0.050443869643897,327.5000000000002,1.7240287885069847,837,-0.0005458066991195665,0.0002079036599448969,146.75,-9.685754776000977e-09,0.00807687261440151
8581120,263,15.968717437982558,25.0,0.301708984375,328.7,0.05210877558267879,252.50000000000023,1.7290897704660892,838,-0.0004292118566809222,0.00021065644594884248,142.25,-6.332993507385254e-09,0.008085669109141236
8591360,263,15.968717610836029,25.0,0.3002197265625,325.31,0.05206240866407508,250.0,1.7093372598290444,839,-0.0004764223442180082,0.00020584929788611817,134.75,-1.4156103134155273e-08,0.007925824800076952
8601600,263,15.968717670440673,25.0,0.267822265625,334.58,0.05025507992443164,250.0,1.6978296741843224,840,-0.0004554742106847698,0.00017082961150052255,147.5,-7.450580596923829e-10,0.008408699785286444
8611840,263,15.968717497587203,25.0,0.2567138671875,332.62,0.0494480372842334,382.5000000000007,1.7249178096652031,841,-0.00040500084214727393,0.00021152252291827266,148.75,1.3783574104309083e-08,0.007321869626866828
8622080,263,15.968716430664063,25.0,0.2461181640625,331.46,0.04843522086351559,382.5000000000007,1.729552262276411,842,-0.00023074968594301027,0.00018429563656638948,148.0,-2.0489096641540527e-08,0.005672923961540732
8632320,263,15.96871771812439,25.0,0.2880126953125,323.98,0.0517130618981004,352.5000000000002,1.7303425177931786,843,-0.0003777021745918319,0.00019989970998821605,131.75,-3.129243850708008e-08,0.007843936069639313
8642560,263,15.968716377019883,25.0,0.2124755859375,327.96,0.051885503459518936,327.5000000000002,1.7344243787229061,844,-0.00016698822564649164,0.00015081143613571157,131.75,-1.5273690223693846e-08,0.007171008784530386
8652800,263,15.96871742606163,25.0,0.3058349609375,325.89,0.049764031063785866,302.5000000000002,1.7471621356904508,845,-0.0003445292320975568,0.0002202840910868531,131.25,4.8428773880004884e-09,0.006762198635624372
8663040,263,15.968717688322068,25.0,0.299365234375,320.32,0.0503527934817102,252.50000000000023,1.7608153857290745,846,-0.0003654786118204356,0.00021217301774072438,126.5,-3.725290298461914e-09,0.0070667141444573645
8673280,263,15.968717855215072,25.0,0.258154296875,323.76,0.050825939717008606,402.5000000000002,1.759978923201561,847,-0.00035639494490169454,0.00017042436976808518,143.0,1.862645149230957e-09,0.007852217240179015
8683520,263,15.968717592954636,25.0,0.3156982421875,326.96,0.05031241952161967,377.5000000000002,1.7612739033997058,848,-0.0003802941288086004,0.00019071075206369414,142.75,1.4528632164001465e-08,0.006561865399999078
8693760,263,15.968717104196548,25.0,0.2637939453125,326.7,0.05057322319978334,402.5000000000002,1.7533212333917618,849,-0.00021743383040302434,0.00017704054479068533,140.75,-2.2351741790771484e-09,0.006377651804018569
8704000,263,15.96871708035469,25.0,0.223388671875,321.9,0.05363674601364854,225.0,1.7490484550595284,850,-0.0002044848461082438,0.00016035725638232634,120.25,1.080334186553955e-08,0.006837851792352012
8714240,263,15.968717420101166,25.0,0.2517333984375,319.4,0.05139017109770231,225.0,1.7556339159607888,851,-0.0002547166976000881,0.00018235521999514502,114.25,1.080334186553955e-08,0.007532844785146153
8724480,263,15.968714708089829,25.0,0.313037109375,324.37,0.050324013922734744,255.00000000000043,1.7721986845135689,852,-0.00031046710500959307,0.0002010985862128223,129.75,-2.0861625671386717e-08,0.006921220532365169
8734720,263,15.96871758699417,25.0,0.27958984375,325.28,0.05508234259299063,380.00000000000045,1.7657300002872944,853,-0.0003504764034005348,0.00017547361847576327,140.5,-5.960464477539063e-09,0.008226184726004249
8744960,263,15.968717020750045,25.0,0.284130859375,324.79,0.049625418558169127,427.5000000000002,1.7616649858653546,854,-0.00037881210046180057,0.00019672284292724385,151.75,1.0430812835693359e-08,0.00788443388878477
8755200,263,15.968717163801193,25.0,0.3129150390625,325.25,0.05027977926120991,357.5000000000007,1.7702003248035907,855,-0.00043080967734567823,0.00019217570368610382,146.0,5.960464477539063e-09,0.007639456381957644
8765440,263,15.968716168403626,25.0,0.2798095703125,320.72,0.050854820679374343,277.5000000000002,1.7663643397390842,856,-0.0002543410373618826,0.00018504220424802041,135.25,9.313225746154785e-09,0.006216785644369338
8775680,263,15.96871719956398,25.0,0.2408447265625,317.61,0.05210561985781772,250.0,1.7649983376264573,857,-0.00016616564789728727,0.00014242922910412403,118.25,9.685754776000977e-09,0.006675663574606005
8785920,263,15.968716818094254,22.500000000000007,0.2712890625,312.17,0.05073645968600583,225.0,1.7625704996287823,858,-0.0002771646515611792,0.0001716179071024726,106.0,-2.2351741790771484e-09,0.006048293224534973
8796160,263,15.968710488080978,22.500000000000007,0.3169921875,316.1,0.04936652821504587,225.0,1.7664319090545177,859,-0.00035264893049316017,0.000186416939853018,109.25,4.470348358154297e-09,0.006023905625471571
8806400,263,15.968717616796493,25.0,0.242626953125,319.21,0.04924980505669221,252.50000000000023,1.7730664305388928,860,-0.0002598092494736193,0.00014627182659836534,121.25,2.9802322387695314e-09,0.007758775086676906
8816640,263,15.968714046478272,25.0,0.337060546875,324.5,0.05378504287751973,325.0,1.770638396590948,861,-0.00039242376406036785,0.00020119651821914886,134.75,1.080334186553955e-08,0.007691118284330401
8826880,263,15.968713396787644,25.0,0.3034912109375,325.73,0.050221391463192565,252.50000000000023,1.7693939186632632,862,-0.0003120035538813681,0.00018631102201283056,127.5,1.6391277313232423e-08,0.006985351469558055
8837120,263,15.968717789649963,25.0,0.25400390625,322.11,0.05220185215898045,227.5000000000002,1.7688797257840634,863,-0.00029060720989946274,0.0001505696781329391,127.0,9.313225746154785e-09,0.007621411274431012
8847360,263,15.968717283010482,25.0,0.308251953125,321.07,0.05448175626864452,252.50000000000023,1.7707222707569599,864,-0.000304771004448412,0.00016211487267412395,128.5,-2.2351741790771484e-08,0.00737936580184737
8857600,263,15.96871758699417,25.0,0.28388671875,321.84,0.056503881867175546,275.0,1.7643798597157,865,-0.000468703390652081,0.00017245320369738693,142.0,1.7508864402770997e-08,0.010350015824997172
8867840,263,15.968716931343078,25.0,0.2359130859375,331.19,0.056205747400672176,430.0000000000004,1.7656788900494576,866,-0.0002486578381649451,0.00012705179441638848,158.25,-1.4901161193847657e-09,0.009352550204175714
8878080,263,15.968717366456985,25.0,0.3112060546875,342.49,0.05323528581087703,477.5000000000002,1.7650993511080741,867,-0.00029161589809518774,0.00017126713418065266,182.75,1.4901161193847657e-09,0.008159783447899827
8888320,263,15.968717527389526,25.0,0.2592041015625,342.6,0.049995858752339715,477.5000000000002,1.7560012117028236,868,-0.0004718611409771256,0.00014292487097691264,182.75,-1.2293457984924316e-08,0.008991308493114048
8898560,263,15.968717455863953,25.0,0.2665771484375,343.0,0.05302753102509428,500.0,1.7498692587018012,869,-0.00038142715275171215,0.0001399144753666093,186.25,6.7055225372314455e-09,0.008947812302903913
8908800,263,15.968717455863953,25.0,0.27509765625,335.73,0.049638580220213877,500.0,1.7454195767641068,870,-0.00031042475275171454,0.0001517031553525783,172.5,1.899898052215576e-08,0.008336874066708333
8919040,263,15.968716269731521,25.0,0.306982421875,334.92,0.052605057761313634,452.50000000000017,1.7351974725723267,871,-0.00032182102877413853,0.00015418282452941411,167.75,7.078051567077636e-09,0.006902287062257528
8929280,263,15.968717533349992,25.0,0.296875,325.27,0.05006991158948931,352.5000000000002,1.7403320506215096,872,-0.0003265794992330484,0.00015157489019657078,139.0,-9.685754776000977e-09,0.007120074195972848
8939520,263,15.968717777729035,25.0,0.28828125,327.11,0.05419140470842965,350.0,1.7397858828306199,873,-0.00028329591696092394,0.00014597995585319268,133.0,-5.587935447692871e-09,0.007126854091166024
8949760,263,15.968717086315156,0.0,0.283154296875,321.75,0.051007199789146127,277.5000000000002,1.7444118484854698,874,-0.0002628183206979884,0.00013642549160550744,122.75,-1.2665987014770507e-08,0.006833078075374033
8960000,263,15.968708455562592,0.0,0.311181640625,321.52,0.0492459560401981,227.5000000000002,1.7435883961617946,875,-0.0003096985583397327,0.00015923921683818064,106.5,-1.0058283805847169e-08,0.005841089849070613
8970240,263,15.968716937303544,0.0,0.3005859375,320.93,0.04980655689584843,205.00000000000043,1.742530634254217,876,-0.00024917294012993807,0.00016686090409194775,102.0,-1.862645149230957e-09,0.006263982029855697
8980480,263,15.968717300891877,25.0,0.295751953125,321.27,0.049211926452429146,175.0,1.7393305093050002,877,-0.0003309784990051412,0.00014014502402801555,97.0,-1.3783574104309083e-08,0.00603008346288334
8990720,263,15.968714570999145,25.0,0.2510009765625,320.41,0.050833611617661145,175.0,1.7299449153244495,878,-0.0002079019137454452,0.00011916674345950895,92.25,1.564621925354004e-08,0.005466837287633553
9000960,263,15.968714171648026,22.500000000000007,0.2319091796875,320.46,0.051023634212476264,175.0,1.7181022092700005,879,-0.00019102561818726827,0.00012124785592568799,86.25,-5.215406417846679e-09,0.0061277272932272805
9011200,263,15.968716728687287,22.500000000000007,0.2582763671875,319.13,0.04907367884872237,175.0,1.730969998240471,880,-0.0002699766439036466,0.00012991673752011935,90.0,4.8428773880004884e-09,0.006219897508992744
9021440,263,15.968717688322068,22.500000000000007,0.321875,320.57,0.04947028987944073,200.0,1.7257353760302068,881,-0.00030867846180626657,0.00015090285469359087,100.25,1.601874828338623e-08,0.0057509221443069695
9031680,263,15.968717527389526,0.0,0.286962890625,318.92,0.051610937144976075,200.0,1.7265534929931163,882,-0.0002716025077461381,0.0001362504021310329,101.0,1.4901161193847656e-08,0.006943414377383305
9041920,263,15.968717807531357,22.500000000000007,0.3229736328125,322.98,0.05358279561550616,250.0,1.723776315897703,883,-0.0002781951963697793,0.00017431702939987303,120.25,-2.1979212760925294e-08,0.00841399719738547
9052160,263,15.968715542554856,25.0,0.2680419921875,322.83,0.05041378453646671,250.0,1.7196964479982852,884,-0.0001631278351851506,0.00012806367722042466,122.0,-2.0116567611694337e-08,0.006177152614739612
9062400,263,15.96871754527092,25.0,0.36240234375,319.7,0.051785042141230586,275.0,1.7369572028517724,885,-0.00029555277178587857,0.00017742442296508898,123.0,0.0,0.006887115291647206
9072640,263,15.968717807531357,25.0,0.22900390625,319.14,0.052355371009448384,252.50000000000023,1.740916520357132,886,-0.0002717759984079748,9.794590508001022e-05,120.75,5.215406417846679e-09,0.008110865858907346
9082880,263,15.968717378377914,22.500000000000007,0.312744140625,318.21,0.049507873282899274,250.0,1.738312913477421,887,-0.0003175892841682071,0.00013326992847666473,116.25,1.1175870895385742e-09,0.006476393564389582
9093120,263,15.968717324733735,22.500000000000007,0.2913818359375,320.71,0.04875738680221301,227.5000000000002,1.7388003706932067,888,-0.00023822237708372995,0.0001389159099964843,115.25,-2.458691596984863e-08,0.005375986023295809
9103360,263,15.968716895580291,0.0,0.37060546875,311.53,0.04927498447790181,152.50000000000023,1.740281704813242,889,-0.00027533707725524437,0.00016272515285180588,90.25,-4.8428773880004884e-09,0.005425111221256884
9113600,263,15.968710845708847,0.0,0.3079833984375,309.87,0.04959037182001823,150.0,1.7421357922255993,890,-0.00033377739746356385,0.00013013643580421784,86.75,6.7055225372314455e-09,0.006185338057036915
9123840,263,15.96869820356369,0.0,0.29970703125,311.9,0.048175121309989515,152.50000000000023,1.7446852430701256,891,-0.00023439291398972273,0.00013042370352565059,91.25,-2.9802322387695314e-09,0.005091592476114215
9134080,263,15.96871691942215,0.0,0.302197265625,311.82,0.05024070139486866,177.50000000000023,1.7413796596229076,892,-0.0003125001103398972,0.0001133419754644649,89.0,9.313225746154785e-09,0.00594142839295273
9144320,263,15.968717104196548,0.0,0.28642578125,312.34,0.046225966500033674,200.0,1.7342004254460335,893,-0.00025845405798463617,0.00011961687905284179,93.25,0.0,0.0059265837717134675
9154560,263,15.968705850839616,0.0,0.3375,314.13,0.04802207896946603,152.50000000000023,1.742893011122942,894,-0.0002502814651961671,0.00014696575696291348,88.0,1.7508864402770997e-08,0.004816391212787608
9164800,263,15.968716943264008,0.0,0.323046875,314.48,0.05085944969207473,200.0,1.7426373928785324,895,-0.00028622639420063936,0.00014778187798683006,92.5,-2.4959444999694825e-08,0.0058738899668924205
9175040,263,15.968716877698899,0.0,0.3099609375,312.32,0.04658807329776397,177.50000000000023,1.732534083724022,896,-0.00033089275675592946,0.00013404480755099257,88.75,-1.6391277313232423e-08,0.005213705367623334
9185280,263,15.968716722726821,0.0,0.22294921875,312.18,0.04885896359562265,200.0,1.7184670925140382,897,-0.00011245560490351636,8.621099889083439e-05,92.25,-3.3527612686157227e-09,0.006166845690921718
9195520,263,15.968715447187424,0.0,0.3047119140625,315.25,0.05021110514363482,175.0,1.7190134048461914,898,-0.0001902826741570607,0.000129055579067483,90.75,-3.7252902984619143e-10,0.00609809562057535
9205760,263,15.968715834617615,0.0,0.3169189453125,313.72,0.051223252789987336,200.0,1.7323967821896076,899,-0.0002520871743399766,0.00012124983128884992,90.5,1.6763806343078613e-08,0.004860658088887249
9216000,263,15.968715184926987,0.0,0.3060546875,305.18,0.04709063263579387,127.50000000000021,1.729831326752901,900,-0.0002694020862691104,0.00011322740285351074,77.75,1.1548399925231934e-08,0.004405006598130967
9226240,263,15.968712759017944,0.0,0.309423828125,300.35,0.049132240042652556,150.0,1.7270117685198785,901,-0.00025907198432832955,0.00010591547502301069,75.75,-1.1175870895385742e-09,0.005468300682021976
9236480,263,15.968715190887451,0.0,0.3255615234375,301.73,0.04975466707205121,175.0,1.7323289312422276,902,-0.00022282611553237075,0.00013284946072786852,83.5,-8.195638656616212e-09,0.006025291365954288
9246720,263,15.968715995550156,0.0,0.3066650390625,306.2,0.05232246207808415,225.0,1.7509385131299495,903,-0.00023605977621627973,0.00011243369174636086,100.25,-2.0116567611694337e-08,0.00616911961640767
9256960,263,15.968715047836303,0.0,0.2657958984375,311.43,0.051119875469715914,252.50000000000023,1.7523545242846013,904,-0.0001349328911601333,9.175983642712992e-05,109.75,1.0058283805847169e-08,0.006073863975712612
9267200,263,15.968713879585266,0.0,0.3286865234375,311.23,0.04780838928650236,200.0,1.7548036001622678,905,-0.00024537503613828446,0.00014596692886783557,99.5,-1.1175870895385742e-08,0.005550193705636275
9277440,263,15.968700915575027,0.0,0.30615234375,313.26,0.051190466579422576,200.0,1.7592511631548404,906,-0.0001858866606198717,0.0001058310258748918,96.25,7.078051567077636e-09,0.005206892701642119
9287680,263,15.968717342615127,0.0,0.263525390625,310.94,0.051340901797363926,200.0,1.7608191534876823,907,-0.00018174253782490268,9.491450980512184e-05,89.5,-1.5273690223693846e-08,0.006449835743910626
9297920,263,15.968717110157012,0.0,0.27646484375,312.67,0.0518052333388367,225.0,1.7677220739424229,908,-0.0001789459100109525,0.00010061587495791002,101.75,-3.7252902984619143e-10,0.006527404958796978
9308160,263,15.968717014789581,25.0,0.2759521484375,314.94,0.052605609989018455,225.0,1.7678978323936463,909,-0.00022805716762377414,9.88210550396218e-05,110.5,-4.097819328308106e-09,0.006762272497940103
9318400,263,15.968717408180236,25.0,0.3355712890625,319.77,0.052435389523777645,250.0,1.7670238204300404,910,-0.0003270992569014197,0.00012517855662750322,121.0,-2.2351741790771484e-09,0.007634084841629374
9328640,263,15.96871771812439,25.0,0.2498779296875,323.11,0.049796448399507795,250.0,1.7627885043621063,911,-0.000175922332709888,8.345693564493217e-05,122.75,8.568167686462402e-09,0.006381408001470845
9338880,263,15.96871730685234,0.0,0.2971923828125,322.58,0.05069477174075114,250.0,1.7647787012159823,912,-0.00020722540157294133,9.545018111580816e-05,120.25,-3.3527612686157227e-09,0.007197333607382461
9349120,263,15.96871713399887,0.0,0.280322265625,318.6,0.05001587069810728,227.5000000000002,1.7618039526045322,913,-0.00020863561039732303,8.337529436879265e-05,114.75,1.862645149230957e-08,0.00657141160492074
9359360,263,15.968716651201248,0.0,0.3675537109375,316.26,0.05149648101453499,227.5000000000002,1.7639410659670829,914,-0.00026185986534983386,0.0001363718915097678,115.75,-3.3527612686157227e-09,0.00582689164018575
9369600,263,15.968717408180236,0.0,0.230322265625,316.76,0.054588689110575614,277.5000000000002,1.7662372633814811,915,-0.00014045984426047653,7.441666940106728e-05,117.75,-4.470348358154297e-09,0.0072278250430827026
9379840,263,15.968717736005782,0.0,0.3375732421875,322.9,0.051545462988997,302.5000000000002,1.7691177643835545,916,-0.00028610926947294504,0.00011125754961973655,125.5,-8.568167686462402e-09,0.007752374380470428
9390080,263,15.968716567754745,0.0,0.323779296875,319.74,0.053504219502337504,300.0,1.7670737087726593,917,-0.0002340182585612638,0.00010066351771094162,121.0,1.3783574104309083e-08,0.006557528654707312
9400320,263,15.968717437982558,0.0,0.3177490234375,321.19,0.051149861567668396,300.0,1.7665267005562781,918,-0.00026785534391819964,9.83069852019014e-05,130.25,-1.080334186553955e-08,0.006809635878380504
9410560,263,15.968717163801193,0.0,0.2131591796875,318.19,0.051020284167962206,300.0,1.769011054188013,919,-0.00010804456032929011,6.409932562760901e-05,125.25,-1.2293457984924316e-08,0.0072923725467262555
9420800,263,15.968716657161712,0.0,0.3147705078125,318.25,0.04849593352668492,227.5000000000002,1.7697136536240579,920,-0.00020131990531808698,9.938193707306197e-05,114.75,1.3411045074462891e-08,0.006024102769993078
9431040,263,15.968717008829117,0.0,0.319970703125,314.23,0.04982028399001871,225.0,1.769613680243492,921,-0.00022980797330092174,9.85656152852954e-05,107.0,5.960464477539063e-09,0.006842757352717399
9441280,263,15.968711000680923,0.0,0.29951171875,313.28,0.048923324697091694,225.0,1.7639968290925025,922,-0.0002710753840801772,8.755185835731538e-05,112.75,-1.825392246246338e-08,0.0069291875459214225
9451520,263,15.96871742606163,0.0,0.27890625,313.61,0.04970537650177344,225.0,1.766777516156435,923,-0.00025789901919779366,7.170107156397875e-05,114.75,-1.1175870895385742e-09,0.006532247851282591
9461760,263,15.968712872266769,25.0,0.3178955078125,317.41,0.04899988320235075,227.5000000000002,1.7664898857474327,924,-0.00022991021287452896,7.910339353429663e-05,117.0,-2.2724270820617674e-08,0.005639511487601112
9472000,263,15.968715679645538,0.0,0.342236328125,312.34,0.05135537873100735,200.0,1.7619993530213833,925,-0.0002420011816866463,9.118043941747089e-05,100.0,-1.1175870895385742e-09,0.006242586365726765
9482240,263,15.968717753887177,0.0,0.2908203125,312.18,0.04978646027363861,202.50000000000023,1.7635520733892918,926,-0.0002167497637856286,8.239908795912854e-05,100.0,-1.899898052215576e-08,0.006325565371162157
9492480,263,15.968717509508133,22.500000000000007,0.2631591796875,312.33,0.05215527668697952,202.50000000000023,1.7685098238289356,927,-0.00017891518618853297,6.942637240356931e-05,106.75,1.7508864402770997e-08,0.007323332075634426
9502720,263,15.968717408180236,0.0,0.27548828125,310.05,0.050715948331403894,200.0,1.766193238645792,928,-0.0002150202790289768,7.567357611222292e-05,103.0,-6.7055225372314455e-09,0.005861944184744061
9512960,263,15.968717443943024,25.0,0.2975341796875,308.2,0.05134087600735646,177.50000000000023,1.7666244678199292,929,-0.0002922049019616679,8.278579935740992e-05,102.0,-1.1175870895385742e-09,0.006983814649265696
9523200,263,15.968716943264008,0.0,0.343310546875,310.19,0.05232582866245537,225.0,1.7638309620320798,930,-0.00022671804144920317,9.004933206426812e-05,111.0,-3.3527612686157227e-09,0.006783100784991803
9533440,263,15.96871777176857,25.0,0.3068359375,314.47,0.05252302873624296,227.5000000000002,1.7629186071455478,931,-0.00022478235368907917,8.438650862885311e-05,119.75,-1.080334186553955e-08,0.007149640678153446
9543680,263,15.968717628717423,0.0,0.2817138671875,316.45,0.0513752146064266,335.00000000000085,1.760298003256321,932,-0.00014243993973650504,7.643073373557741e-05,126.25,-2.0861625671386717e-08,0.006057644931570394
9553920,262,15.968717497587203,0.0,0.2525634765625,311.51,0.049539052507622104,200.0,1.761908406764269,933,-0.00013557129277614878,6.939150913449765e-05,112.75,1.4528632164001465e-08,0.005346964243926777
9564160,262,15.968717122077942,0.0,0.2355224609375,312.38,0.05213272795001389,200.0,1.7619586139917374,934,-0.00012914124345115853,6.16938021142488e-05,105.5,-1.5273690223693846e-08,0.006273066147650752
9574400,262,15.968717336654663,0.0,0.329150390625,311.26,0.048564652797459765,200.0,1.7612772434949875,935,-0.00027077379600086714,8.298441075993424e-05,103.5,1.1175870895385742e-08,0.00544664400702004
9584640,262,15.968717557191848,25.0,0.3234375,312.56,0.048313347576591927,200.0,1.7687863923609257,936,-0.0002679872100998182,8.430964022778653e-05,104.0,-7.82310962677002e-09,0.0063082924381888
9594880,262,15.968717396259308,22.500000000000007,0.26328125,311.37,0.051843370214555685,200.0,1.770642377436161,937,-0.0001419183703546878,5.849453170299057e-05,106.25,-1.7881393432617187e-08,0.006776450030974957
9605120,262,15.968717354536057,0.0,0.3315673828125,311.9,0.047660441172308256,225.0,1.7688922166824341,938,-0.0003165793568769004,8.143239309781336e-05,115.5,2.6077032089233397e-09,0.006938829395312496
9615360,262,15.968712919950486,0.0,0.273681640625,311.75,0.04796642118542642,202.50000000000023,1.764257574826479,939,-0.00015760535388835705,6.744681986994294e-05,104.5,1.4901161193847656e-08,0.005052064203880491
9625600,262,15.968717676401138,0.0,0.314599609375,312.15,0.05188984599466563,200.0,1.7625520415604115,940,-0.00017025825782184255,6.417715528002077e-05,99.5,1.2665987014770507e-08,0.006074925089706085
9635840,262,15.968717741966248,0.0,0.3009765625,309.32,0.04784203995635293,200.0,1.7587487399578094,941,-0.00026185410752077587,6.234622963106063e-05,86.75,-7.450580596923829e-10,0.005998118932257057
9646080,262,15.968713116645812,0.0,0.3263916015625,309.93,0.0475153699862121,200.0,1.7589911095798016,942,-0.0002128943302523112,7.598613093904306e-05,89.0,-6.332993507385254e-09,0.004653402818109953
9656320,262,15.96871749162674,0.0,0.3357666015625,309.6,0.047194679525380395,200.0,1.756360725313425,943,-0.00020961060599802294,7.587595591616037e-05,85.25,1.1920928955078126e-08,0.005328864916555176
9666560,262,15.968717449903489,0.0,0.3211669921875,310.61,0.0495979531158463,200.0,1.755602353811264,944,-0.00021634211534546922,7.100659731102965e-05,88.5,2.6077032089233397e-09,0.0062593015961283525
9676800,262,15.968709576129914,0.0,0.3100830078125,312.7,0.047064431503566276,225.0,1.7568044535815717,945,-0.00016325455562764545,7.080386612301481e-05,100.5,-3.725290298461914e-09,0.004603176211693061
9687040,262,15.968717002868653,0.0,0.2750732421875,309.74,0.049727313645893785,225.0,1.7571259163320065,946,-0.0001441439306290704,6.435651087421945e-05,100.25,8.568167686462402e-09,0.00511370965414244
9697280,262,15.96871746778488,0.0,0.3099853515625,307.08,0.05136266252779047,175.0,1.755915927886963,947,-0.000217045809404226,7.159680386941148e-05,91.5,-5.587935447692871e-09,0.00680748254962964
9707520,262,15.968683451414108,0.0,0.3602783203125,308.17,0.04897680083352458,175.0,1.7517107218503951,948,-0.00019718529329111335,7.755265822790846e-05,97.0,-1.6391277313232423e-08,0.004749547085725681
9717760,262,15.968714487552642,0.0,0.3235107421875,309.32,0.0488086673583986,225.0,1.7453829377889634,949,-0.00017724853278195952,7.175769176264169e-05,100.25,1.4156103134155273e-08,0.0050145811816150855
9728000,262,15.968713939189911,0.0,0.2642333984375,306.74,0.04873586961143346,177.50000000000023,1.7426130086183549,950,-0.00011258584600000176,5.4605599671297966e-05,92.25,1.7136335372924803e-08,0.004447352584827513
9738240,262,15.968715238571168,0.0,0.3012939453125,304.52,0.05039844839288212,175.0,1.7495651729404926,951,-0.00012684396551776445,6.927229434197101e-05,83.0,-8.195638656616212e-09,0.005342262621154248
9748480,262,15.968679493665695,0.0,0.357470703125,302.82,0.04538797338212487,127.50000000000021,1.7552478462457657,952,-0.00020521349852060667,7.347175149483576e-05,70.25,7.078051567077636e-09,0.003834916496338181
9758720,262,15.968716591596603,0.0,0.35244140625,304.44,0.04921143832249115,152.50000000000023,1.7539387173950671,953,-0.00017978897049033548,7.439388622874077e-05,77.75,-1.7881393432617187e-08,0.0052738370180691165
9768960,262,15.968702501058578,0.0,0.3677978515625,306.34,0.04788852322283949,175.0,1.75911755412817,954,-0.00022893264613230713,7.156068959091044e-05,81.5,-7.078051567077636e-09,0.005041372023708845
9779200,262,15.968717402219772,0.0,0.2958251953125,314.15,0.053639612666134304,225.0,1.7602507524192332,955,-0.0001269794418476522,5.001296342168615e-05,99.25,-1.4156103134155273e-08,0.007258865141284332
9789440,262,15.968714553117753,0.0,0.3052001953125,317.3,0.05116010141273488,225.0,1.7591408647596836,956,-0.00015102376146387543,5.869029244269797e-05,106.25,-1.1175870895385742e-08,0.005624971829411152
9799680,262,15.968694907426833,0.0,0.228271484375,311.95,0.04872702043795544,177.50000000000023,1.76109359562397,957,-8.069598115980625e-05,4.1914456667413444e-05,96.0,-1.4901161193847657e-09,0.0045744534214159135
