fps,frames,episode_length,explained_variance,policy_loss,clip_fraction,P09:episode_rewards,policy_entropy,epoch_idx,value_loss,P01:episode_rewards,advantage_norm,PMM:episode_rewards,approx_kl_divergence,grad_norm
204,4065280,307.17,1.4156103134155273e-08,-0.001763893417955842,0.3379638671875,152.50000000000023,1.7231292486190797,397,0.006277580799576299,0.0,15.968717229366302,78.5,0.001921665131590089,0.04905499267491894
204,4075520,314.33,4.470348358154297e-09,-0.0009850891619862523,0.250830078125,225.0,1.696773748844862,398,0.007763014333158935,0.0,15.968717187643051,104.25,0.0014445818641803498,0.05164223509913581
204,4085760,316.97,1.3411045074462891e-08,-0.0011025877742213198,0.263427734375,250.0,1.6541462972760201,399,0.0062761352676261595,25.0,15.96871709227562,115.25,0.0017110557299020001,0.04829669116977194
204,4096000,315.05,8.568167686462402e-09,-0.0008946658374043182,0.25849609375,205.00000000000043,1.5994629301130772,400,0.005649542061780722,25.0,15.968717175722123,111.5,0.0014275716035896835,0.0477879414048345
204,4106240,307.55,8.568167686462402e-09,-0.001041183039706084,0.279443359375,177.50000000000023,1.5266233824193478,401,0.004688669732377093,22.500000000000007,15.96871725320816,90.25,0.0018037967343616402,0.04808390933652553
204,4116480,306.57,-1.862645149230957e-09,-0.0009712551662232726,0.246630859375,150.0,1.5267567396163941,402,0.005844397044347716,0.0,15.96871749162674,77.25,0.0014317366092534201,0.04994565415516348
204,4126720,306.19,8.940696716308593e-09,-0.0004716663286671974,0.2378173828125,150.0,1.555400686711073,403,0.004065107571159387,0.0,15.968711298704147,74.5,0.001508868855972878,0.04859202725563809
204,4136960,310.38,-2.2351741790771484e-09,-0.0006825989210483385,0.2471923828125,150.0,1.6495765149593353,404,0.005442096070316893,0.0,15.968716049194336,77.5,0.0015519649008297165,0.0469464056035088
203,4147200,319.18,1.30385160446167e-08,-0.0005063914653874235,0.2221435546875,200.0,1.7050564162433148,405,0.008801321342070878,0.0,15.968717408180236,89.75,0.0013614487072061364,0.05334471492304939
203,4157440,332.28,2.9802322387695314e-09,-0.0013115643218043261,0.309423828125,275.0,1.7198413819074632,406,0.009827234921522177,25.0,15.968717652559281,140.0,0.0017033714185117788,0.054736142264154006
203,4167680,341.79,9.313225746154785e-09,-0.0011743409235350556,0.2460693359375,330.0000000000004,1.7169270366430283,407,0.009613616800925229,50.0,15.968717652559281,169.0,0.0012679238115907766,0.05367593598134692
203,4177920,342.41,-7.450580596923829e-10,-0.000741142548940843,0.23203125,430.0000000000004,1.74166753962636,408,0.009475712302128158,50.0,15.968717634677887,184.5,0.0013354205152268151,0.054977843632486055
203,4188160,339.14,-2.9802322387695314e-09,-0.0007219851977424696,0.19580078125,477.5000000000002,1.7491809591650962,409,0.013660673983031302,50.0,15.968717867136002,194.5,0.0009904880238877922,0.05612353293885579
203,4198400,349.85,-4.470348358154297e-09,-0.0005792025149276014,0.19951171875,525.0,1.7557405933737755,410,0.011247945454670116,50.0,15.96871770620346,224.5,0.0011222325478343008,0.05475572889451639
203,4208640,350.77,-2.458691596984863e-08,-0.0009241320456567336,0.2514404296875,500.0,1.7359658747911453,411,0.009469528282352258,50.0,15.968717801570893,226.75,0.0014005924180992223,0.05298418997383082
203,4218880,345.7,1.080334186553955e-08,-0.0012888425873825327,0.2893798828125,400.0,1.7397876866161823,412,0.010231129282328767,50.0,15.96871758699417,200.5,0.001425218027623032,0.056666880517824515
203,4229120,345.75,-8.568167686462402e-09,-0.0009705797529022675,0.243505859375,400.0,1.7246837891638278,413,0.010101064037007746,50.0,15.968717950582505,196.75,0.0012980691952407142,0.05488398808018741
203,4239360,340.55,-7.078051567077636e-09,-0.0010123338197445264,0.2403076171875,402.5000000000002,1.7070586808025836,414,0.011078359780731262,50.0,15.968717831373215,195.25,0.0012601085695564506,0.05479030565510701
203,4249600,351.85,3.3155083656311036e-08,-0.0014246133505366743,0.2684814453125,477.5000000000002,1.6974811799824239,415,0.011419946395017177,50.0,15.968717229366302,209.75,0.0014930217762241683,0.05629274663439243
203,4259840,350.36,2.3096799850463868e-08,-0.0011316352518406347,0.233447265625,452.50000000000017,1.6771727465093136,416,0.008733214133849287,47.50000000000001,15.968716144561768,202.0,0.0013862722251531067,0.04988746430931272
203,4270080,354.49,-3.3527612686157227e-09,-0.0008475912898575188,0.22109375,405.00000000000045,1.6459083169698716,417,0.008577016460731102,25.0,15.968717730045318,189.25,0.0012913747036122913,0.04911284651339494
202,4280320,354.83,-3.725290298461914e-09,-0.0007788317936501699,0.239208984375,455.0000000000004,1.679523451626301,418,0.009129038533410494,25.0,15.968715864419938,181.75,0.0012854678073836111,0.051678240248603236
202,4290560,344.39,-6.7055225372314455e-09,-0.0008325516811964917,0.2752685546875,342.5000000000015,1.7046169631183148,419,0.00590060719496428,25.0,15.968712669610976,160.75,0.0017747361518672734,0.04930102565186276
202,4300800,329.0,-1.3783574104309083e-08,-0.000962702577089658,0.28779296875,352.5000000000002,1.7147901453077794,420,0.005875563557162877,25.0,15.968716114759445,143.0,0.0015860197895108286,0.04879209830639456
202,4311040,317.37,-7.82310962677002e-09,-0.0007150895602535456,0.21044921875,250.0,1.6857106693089008,421,0.006822131266750376,25.0,15.96871617436409,112.75,0.001349513507983602,0.04821389107414627
202,4321280,323.19,-7.450580596923829e-10,-0.0006654358679952565,0.21455078125,352.5000000000002,1.7042609326541425,422,0.009203750992492132,25.0,15.968717509508133,135.5,0.0011082364257617883,0.05274169624897904
202,4331520,331.6,-1.1175870895385742e-08,-0.0007354886725806864,0.18984375,362.5000000000011,1.6928001254796983,423,0.009631134283154097,25.0,15.968717694282532,154.75,0.0010657035616191024,0.05197556141079045
202,4341760,344.81,1.3411045074462891e-08,-0.001044612986879656,0.24609375,525.0,1.6190284177660943,424,0.007797261234372854,25.0,15.968717670440673,183.75,0.0013967796238517848,0.05019893496072932
202,4352000,342.01,-1.601874828338623e-08,-0.0008910147174901794,0.2161376953125,452.50000000000017,1.6149194546043872,425,0.009677467582150712,25.0,15.968717658519745,175.25,0.0012140301237820949,0.0509158597669969
202,4362240,342.81,-8.568167686462402e-09,-0.0005722118039557245,0.20654296875,302.5000000000002,1.622823416441679,426,0.009159592436844832,25.0,15.96871787905693,160.75,0.0012048489044104826,0.053287057504381195
202,4372480,335.32,-7.078051567077636e-09,-0.0007894225585914682,0.2086669921875,352.5000000000002,1.6335699148476124,427,0.010313051500270376,25.0,15.968717885017394,174.25,0.001140014656641597,0.05336349894374472
202,4382720,340.95,7.078051567077636e-09,-0.0007451949859387241,0.2474853515625,382.5000000000007,1.660662504285574,428,0.008900002796872286,25.0,15.968717622756959,180.0,0.0011866340482868053,0.056540249940635244
202,4392960,335.65,-2.0116567611694337e-08,-0.0006905253234435804,0.229052734375,450.0,1.6844869710505008,429,0.007481065113279328,25.0,15.968717712163926,180.25,0.0013532344734699109,0.051672539853166666
201,4403200,333.13,-1.564621925354004e-08,-0.0005785554534668335,0.1876220703125,400.0,1.7028839021921158,430,0.010182719382282813,47.50000000000001,15.96871775984764,168.75,0.0009824593085738798,0.05573860452021397
201,4413440,335.13,1.2665987014770507e-08,-0.0009454902228753781,0.22255859375,400.0,1.711555678397417,431,0.009189121635427,47.50000000000001,15.968717575073242,173.75,0.0011534140142373417,0.0549551545985595
201,4423680,338.08,8.940696716308593e-09,-0.001097838693385711,0.2758544921875,400.0,1.7023221209645272,432,0.009629320100066252,50.0,15.968717670440673,181.5,0.0012847141175939213,0.05455754121477885
201,4433920,338.89,-1.4528632164001465e-08,-0.0006344103308947524,0.2553955078125,350.0,1.742914193868637,433,0.00990273080406041,47.50000000000001,15.96871783733368,176.75,0.0013639045893000911,0.05431200650873043
201,4444160,330.52,-7.82310962677002e-09,-0.0009365266086206247,0.2766845703125,300.0,1.7555048778653144,434,0.0066752966465926985,25.0,15.968712985515594,148.25,0.0012391010391525014,0.05265783615860494
201,4454400,323.23,-1.30385160446167e-08,-0.0011142947812913917,0.274609375,275.0,1.7571011029183865,435,0.009625303693246679,25.0,15.96871775984764,135.0,0.0014019277526529095,0.05270713298603463
201,4464640,327.76,-4.097819328308106e-09,-0.0009882640235446161,0.236279296875,300.0,1.7195998921990394,436,0.010117542951775249,25.0,15.968717634677887,151.0,0.0013241353162356973,0.053472106586735804
201,4474880,340.89,-1.862645149230957e-08,-0.00043077836744487286,0.1881103515625,455.0000000000004,1.6712872415781022,437,0.010519524962364812,50.0,15.968717885017394,189.0,0.0010247929918932642,0.053486828661868435
201,4485120,347.22,7.078051567077636e-09,-0.0016136959726281929,0.2754638671875,500.0,1.6584301695227623,438,0.011896700414945371,50.0,15.96871783733368,211.0,0.0013232087952729898,0.0581909788553336
201,4495360,344.29,1.4156103134155273e-08,-0.0014767824723094236,0.2835205078125,455.0000000000004,1.6376317508518696,439,0.008902908056015235,50.0,15.9687169611454,199.75,0.0012991976877316346,0.05291086189826264
201,4505600,342.13,-8.195638656616212e-09,-0.0009796802201890386,0.242724609375,327.5000000000002,1.6678319863975049,440,0.010990740934357746,50.0,15.968717581033706,190.0,0.001344719570926145,0.05219543676531454
201,4515840,333.35,5.215406417846679e-09,-0.0006684134408715181,0.2206787109375,300.0,1.6594861283898354,441,0.0071663941398171,50.0,15.968710243701935,160.0,0.0012912485669573925,0.051435499983933486
201,4526080,323.16,-1.4156103134155273e-08,-0.0009187632262182887,0.3112060546875,275.0,1.6741858035326005,442,0.004914538370121591,25.0,15.96871638894081,130.75,0.0018132379874032268,0.04743166040456971
201,4536320,314.72,-5.960464477539063e-09,-0.0006823163530498277,0.297802734375,180.00000000000045,1.7380849055945873,443,0.006247694781154678,0.0,15.968716502189636,100.5,0.001584004146454987,0.049107533830226494
201,4546560,310.88,1.1548399925231934e-08,-0.0011164024426761898,0.3313232421875,175.0,1.7597258917987346,444,0.0065411958609615795,0.0,15.968717259168624,85.5,0.0016283667629409138,0.05015655932160373
201,4556800,322.32,5.960464477539063e-09,-0.0012709101509244646,0.3151611328125,202.50000000000023,1.7456016816198825,445,0.00678553855032078,0.0,15.96871709227562,104.25,0.0016877693799187909,0.05026152141128659
200,4567040,324.34,-2.6077032089233397e-09,-0.0007312721765629249,0.21416015625,250.0,1.7407287806272507,446,0.008683331631868896,0.0,15.96871674656868,121.75,0.0010003110285424555,0.0524476350690926
200,4577280,328.87,-1.4901161193847657e-09,-0.0009423880897884374,0.2714111328125,305.00000000000045,1.7253268279135228,447,0.008669869313052914,25.0,15.968717634677887,149.75,0.0013824688055649403,0.05318085034549549
200,4587520,323.59,-1.4901161193847657e-09,-0.0009065807749720989,0.2968994140625,250.0,1.693041029572487,448,0.006453824239633832,25.0,15.96871754527092,132.5,0.0014576487851172715,0.05096110001904501
200,4597760,325.8,-5.960464477539063e-09,-0.0009049419313669205,0.2460693359375,227.5000000000002,1.7193048804998399,449,0.009443253957670095,25.0,15.968717616796493,134.5,0.0013181933451932083,0.052759940937360694
200,4608000,328.49,-7.078051567077636e-09,-0.0010966354377160315,0.27529296875,275.0,1.7318411484360694,450,0.011938295722939075,25.0,15.968717676401138,146.5,0.0013682695802231138,0.05748000213846756
200,4618240,336.2,-8.568167686462402e-09,-0.0009995795040595112,0.22021484375,302.5000000000002,1.7084379345178604,451,0.010756057074468117,25.0,15.968717741966248,176.25,0.0010529615330312936,0.051347425893644195
200,4628480,340.43,1.0058283805847169e-08,-0.0006434356546378694,0.16982421875,350.0,1.6998277850449086,452,0.011503283125057351,25.0,15.968717670440673,194.25,0.0008069691293826509,0.05401766715843378
200,4638720,350.26,1.080334186553955e-08,-0.0007965183001942932,0.1922607421875,377.5000000000002,1.6685394443571568,453,0.011970319556712638,75.0,15.96871783733368,217.0,0.0008851391843450074,0.052599437128531656
200,4648960,353.45,2.6077032089233397e-09,-0.0007055501897411887,0.192724609375,350.0,1.6571957714855672,454,0.012236020585987717,72.50000000000001,15.968717622756959,211.25,0.0009796961046703244,0.051791336581210226
200,4659200,353.67,-1.862645149230957e-09,-0.0006698007990053156,0.1767822265625,375.0,1.645521306246519,455,0.013763377726718318,100.0,15.968717807531357,226.5,0.0009402404409684095,0.052495983273231
200,4669440,353.65,8.940696716308593e-09,-0.000752752649714239,0.1865478515625,325.0,1.6851977780461311,456,0.01312001226178836,122.5,15.968717753887177,226.0,0.000865702056788109,0.05604632639067125
200,4679680,352.0,-2.1979212760925294e-08,-0.0012959496652911184,0.238134765625,350.0,1.6831349097192287,457,0.014540488100101357,125.0,15.968717789649963,236.25,0.0010460055254839062,0.058245892825405765
200,4689920,352.51,-1.3783574104309083e-08,-0.0006208877413882874,0.1775146484375,375.0,1.725715809315443,458,0.013622065744129941,125.0,15.968717789649963,244.75,0.0009080281916681088,0.05715685240711824
200,4700160,353.81,1.1920928955078126e-08,-0.0006710446741635678,0.172802734375,502.5000000000002,1.7460705555975438,459,0.01277986707063974,125.0,15.96871766448021,262.25,0.0009090152749593016,0.05295338364830569
200,4710400,344.97,-5.960464477539063e-09,-0.0006293614183960017,0.2173095703125,527.5000000000002,1.7455193147063255,460,0.00883980570924905,50.0,15.96871775984764,235.5,0.0010632432753254761,0.05282335864517525
200,4720640,339.26,3.7252902984619143e-10,-0.0009740144865645562,0.2571533203125,550.0,1.7409952469170094,461,0.01072186253259133,47.50000000000001,15.968717682361603,209.5,0.0013129569676259222,0.05623273148973491
200,4730880,339.23,5.215406417846679e-09,-0.0009605755127267912,0.2468505859375,477.5000000000002,1.7616131640970707,462,0.011797403928540007,47.50000000000001,15.968717807531357,196.5,0.001038168768570813,0.056057682325149925
199,4741120,348.29,6.7055225372314455e-09,-0.000818955331487814,0.2611083984375,477.5000000000002,1.7640846841037274,463,0.01070805613635457,47.50000000000001,15.968717694282532,212.5,0.0012962904910466476,0.056348619782489506
199,4751360,348.22,1.3411045074462891e-08,-0.0005413077458797488,0.2495361328125,475.0,1.7736746966838837,464,0.009827398665402142,50.0,15.968717557191848,213.25,0.0009911105338886728,0.05740200505723758
199,4761600,340.68,-1.862645149230957e-09,-0.0007179293541412334,0.2265869140625,425.0,1.7714431919157505,465,0.008478428827947937,50.0,15.968717849254608,189.5,0.0011261015754371329,0.05297743883158257
199,4771840,327.63,5.960464477539063e-09,-0.0006796518682676833,0.2380126953125,282.5000000000007,1.753231981396675,466,0.008181695781445342,50.0,15.968717390298844,159.0,0.0010958593466455114,0.05326902767158716
199,4782080,328.44,-2.9802322387695314e-09,-0.0010486578757991083,0.26796875,302.5000000000002,1.7745466090738773,467,0.010685265502797848,50.0,15.968717783689499,156.25,0.001262219555979982,0.05404144427819033
199,4792320,324.04,-1.899898052215576e-08,-0.0008828336853184737,0.2864013671875,277.5000000000002,1.783352930098772,468,0.007597761938268377,47.50000000000001,15.968717628717423,147.0,0.0012911151722306614,0.05297595532448078
199,4802560,324.48,-1.1920928955078126e-08,-0.0006204128923855024,0.2042236328125,277.5000000000002,1.7748869016766549,469,0.008136913793714484,25.0,15.968717682361603,138.75,0.0008644406691502126,0.053064965881345925
199,4812800,328.84,-2.0116567611694337e-08,-0.0011230661662921192,0.262353515625,327.5000000000002,1.756652257591486,470,0.008502677795740965,25.0,15.968717408180236,149.25,0.0013133636810437111,0.051086301098924404
199,4823040,327.57,-2.1979212760925294e-08,-0.0007526914938353002,0.2836181640625,350.0,1.7525599226355553,471,0.007025047694828146,25.0,15.968715816736221,143.0,0.0012416912683875126,0.050597981655688816
199,4833280,328.02,8.568167686462402e-09,-0.0008529460919817211,0.289306640625,327.5000000000002,1.736322733014822,472,0.0069929189942399715,25.0,15.968717396259308,140.0,0.0011973969460001399,0.05181217614988144
199,4843520,319.67,1.0430812835693359e-08,-0.0008129704605380539,0.284228515625,225.0,1.699341706186533,473,0.006078732240166573,0.0,15.968715810775757,119.5,0.0012452706252020107,0.05008485043309023
199,4853760,315.81,-1.5273690223693846e-08,-0.0008020308290724642,0.2404052734375,202.50000000000023,1.6996510282158852,474,0.0058895272041809225,0.0,15.968717223405838,110.75,0.0011312283559107073,0.050344072038767264
199,4864000,308.2,-1.862645149230957e-09,-0.0007060953801556024,0.3087646484375,200.0,1.7037061333656311,475,0.004750665695974021,0.0,15.968716740608215,85.75,0.001396263514391194,0.04875968674953711
199,4874240,308.65,-1.6763806343078613e-08,-0.0009430166188394651,0.30302734375,200.0,1.711675738543272,476,0.005808012034685816,0.0,15.968711632490159,88.75,0.0013631379133187238,0.05121219698302408
