frames,PMM:episode_rewards,value_loss,epoch_idx,fps,explained_variance,episode_length,grad_norm,P01:episode_rewards,clip_fraction,policy_entropy,advantage_norm,P09:episode_rewards,approx_kl_divergence,policy_loss
8714240,189.5,0.022250718451687135,851,204,-1.1548399925231934e-08,337.99,0.05894824143324691,25.0,0.0,1.7853869870305061,15.968718230724335,427.5000000000002,7.605408723287965e-06,-0.0001511729047706467
8724480,165.25,0.020708738171379082,852,204,-1.4156103134155273e-08,339.43,0.05808367411008817,50.0,0.0,1.785098373889923,15.968717986345291,300.0,6.583982720553827e-06,-0.0001359725907605025
8734720,187.0,0.02370496642543003,853,204,-1.1548399925231934e-08,339.34,0.054995114951195315,50.0,0.0,1.78580584526062,15.968718135356903,400.0,9.462010955507694e-06,-0.00019587605856941082
8744960,201.75,0.023936275130836293,854,204,-9.685754776000977e-09,339.22,0.05659379361424162,50.0,0.0,1.787216242402792,15.968718314170838,400.0,2.9748317476679943e-06,-5.4426790302386505e-05
8755200,209.0,0.02316950669628568,855,204,-1.7136335372924803e-08,339.15,0.05728973547651088,50.0,0.0,1.7863323792815209,15.96871812939644,475.0,6.7981878718148535e-06,-0.00015995640933397226
8765440,208.5,0.02064566026092507,856,204,-1.2665987014770507e-08,342.12,0.05779312214647753,47.50000000000001,0.0,1.7867026701569557,15.968717974424361,482.5000000000007,6.2467054963821765e-06,-0.00013314563875610474
8775680,199.75,0.020328126987442373,857,204,-8.195638656616212e-09,345.17,0.05677970058520737,25.0,0.0,1.7863838464021682,15.968718099594117,452.50000000000017,7.1323304363879455e-06,-0.0001484413332946133
8785920,182.75,0.0213475057244068,858,204,-2.9802322387695314e-09,342.41,0.05682523908497267,25.0,0.0,1.7858314365148544,15.968718194961548,350.0,4.4432150530848705e-06,-9.016064759634901e-05
8796160,175.75,0.0226138993864879,859,204,-3.166496753692627e-08,335.9,0.05745466991187037,25.0,0.0,1.7846577741205691,15.968718236684799,350.0,5.7964314793435e-06,-0.00013401498836174142
8806400,173.5,0.017934445702121594,860,204,5.215406417846679e-09,334.18,0.05672352919223169,25.0,0.0,1.7850380539894104,15.968717885017394,327.5000000000002,5.075820142863563e-06,-0.00010366408114350633
8816640,168.0,0.02022309077437967,861,204,-1.30385160446167e-08,326.52,0.05676731305070137,25.0,0.0,1.786062616109848,15.968718153238296,300.0,6.989098230936186e-06,-0.00015784548995725344
8826880,166.5,0.022975865728221835,862,204,-1.4901161193847656e-08,334.25,0.05932051808581231,50.0,0.0,1.785284124314785,15.96871811747551,300.0,7.382964452440355e-06,-0.0001571538636198966
8837120,169.75,0.020499398102401756,863,204,-1.7508864402770997e-08,335.19,0.05904731054278724,50.0,0.0,1.7857574224472046,15.968718230724335,302.5000000000002,7.156805666586053e-06,-0.00015701817819717688
8847360,192.0,0.01902245818055235,864,204,-1.0058283805847169e-08,340.51,0.05586011056519065,50.0,0.0,1.7874554812908172,15.968718022108078,452.50000000000017,4.4112440373555994e-06,-8.250159335148055e-05
8857600,189.5,0.021933665475808085,865,204,-4.097819328308106e-09,335.22,0.0576499027906399,25.0,0.0,1.7881965056061744,15.96871822476387,480.00000000000045,5.461454121946652e-06,-0.00011600949728745036
8867840,211.0,0.022609178491984495,866,204,-1.862645149230957e-09,346.61,0.06069473758560188,47.50000000000001,0.0,1.78874466791749,15.968718135356903,550.0,4.343975683862578e-06,-0.00010045790586445946
8878080,186.25,0.017773376454715616,867,204,1.2293457984924316e-08,337.03,0.05656704847380478,25.0,0.0,1.7897555999457837,15.96871799826622,407.5000000000006,5.844398530774342e-06,-0.00011753964972740504
8888320,176.5,0.02180709654930979,868,204,2.6077032089233397e-09,337.74,0.05869379012885621,25.0,0.0,1.789051502943039,15.968718004226684,350.0,4.5733932774849604e-06,-0.00011235037927690428
8898560,181.25,0.02001888029044494,869,205,1.862645149230957e-09,335.58,0.05898223162325883,25.0,0.0,1.788781587779522,15.968718004226684,475.0,4.244845832679367e-06,-8.752765374993032e-05
8908800,179.0,0.02080744641716592,870,205,1.2293457984924316e-08,338.54,0.0587127564941828,25.0,0.0,1.7895958580076694,15.968718057870865,352.5000000000002,4.798852763809869e-06,-9.703594405436888e-05
8919040,189.0,0.02021147609921172,871,205,-4.8428773880004884e-09,339.12,0.05546339134342848,25.0,0.0,1.7891080513596536,15.968718111515045,477.5000000000002,5.555390368294777e-06,-0.00012421882056514732
8929280,196.25,0.023009239055681974,872,205,-3.3527612686157227e-08,343.0,0.054832767635307936,25.0,0.0,1.789900689572096,15.968718135356903,430.0000000000004,4.787359323077389e-06,-9.872535965769203e-05
8939520,196.0,0.018635402148356663,873,205,-1.3783574104309083e-08,343.88,0.05516922514786833,25.0,0.0,1.7901430800557137,15.968717938661575,430.0000000000004,6.1297466396048605e-06,-0.00015189525729510933
8949760,190.0,0.02087020840262994,874,205,6.332993507385254e-09,346.81,0.05812188942023668,47.50000000000001,0.0,1.788530694693327,15.968718135356903,377.5000000000002,5.597081742525489e-06,-0.00013165799609851092
8960000,175.5,0.0231390978617128,875,205,-1.564621925354004e-08,346.57,0.057290181278152164,25.0,0.0,1.7891773506999016,15.96871833205223,375.0,3.1005170925801904e-06,-5.948471043666359e-05
8970240,185.25,0.018353936853236517,876,205,7.82310962677002e-09,345.57,0.0569270009742641,25.0,0.0,1.7898456811904908,15.968718045949936,452.50000000000017,3.728980905215451e-06,-8.011296995391604e-05
8980480,175.75,0.02031562869087793,877,205,-1.30385160446167e-08,334.99,0.05471357806835029,25.0,0.0,1.7892482817173003,15.96871799826622,475.0,3.076219419950732e-06,-7.187329829321243e-05
8990720,173.0,0.018466192507185043,878,205,3.7252902984619143e-10,332.72,0.05778857871254511,25.0,0.0,1.789540208876133,15.968718016147614,430.0000000000004,5.062669439881429e-06,-0.0001118700183724286
9000960,165.75,0.02031880377617199,879,205,8.568167686462402e-09,332.04,0.059515622324637564,47.50000000000001,0.0,1.7902651831507683,15.968718177080154,330.0000000000004,4.359767523864911e-06,-9.762279078131541e-05
9011200,175.75,0.01882461062632501,880,205,-1.080334186553955e-08,333.81,0.06100530919914905,47.50000000000001,0.0,1.7908377788960934,15.968718075752259,432.5000000000006,5.7040735723656866e-06,-0.00014205613697413356
9021440,170.25,0.019674201305315366,881,205,-2.6077032089233397e-09,332.77,0.05691470044617543,25.0,0.0,1.7905585251748561,15.968718028068542,335.00000000000085,3.1443310238410403e-06,-6.832905637566e-05
9031680,180.5,0.02102531384443864,882,205,-1.30385160446167e-08,330.32,0.05512767484586863,47.50000000000001,0.0,1.7898916915059089,15.968717974424361,432.5000000000006,3.257500333586627e-06,-7.093847598298453e-05
9041920,159.0,0.01855377613392193,883,205,1.9371509552001954e-08,323.91,0.05874519357867528,25.0,0.0,1.7899839021265507,15.968717980384827,327.5000000000002,2.7734002630674935e-06,-5.591232111328282e-05
9052160,179.5,0.019397730607306585,884,205,-5.215406417846679e-09,324.44,0.05501674736886708,25.0,0.0,1.7898491464555264,15.968718153238296,500.0,4.3609881602901804e-06,-0.00010418872006994207
9062400,172.25,0.01917844034032896,885,205,4.097819328308106e-09,326.91,0.05662109876374888,25.0,0.0,1.7903258562088014,15.968718069791795,500.0,3.901836155162375e-06,-9.05870369024342e-05
9072640,188.25,0.021901304012862964,886,205,-6.332993507385254e-09,334.75,0.05603505438681777,25.0,0.0,1.7900841966271401,15.968718218803406,500.0,2.753681402078989e-06,-6.566540760104545e-05
9082880,187.5,0.02040671807480976,887,205,-3.725290298461914e-09,341.51,0.0564350011664285,25.0,0.0,1.7896188750863076,15.968718135356903,450.0,4.474855559277735e-06,-0.00010411193979962264
9093120,176.75,0.017022976389853284,888,205,-7.450580596923828e-09,336.14,0.054348843481906384,25.0,0.0,1.788374649733305,15.968717920780183,450.0,3.074242414802253e-06,-7.184512105595786e-05
9103360,169.5,0.02034547138173366,889,205,7.078051567077636e-09,331.85,0.05720115388329687,25.0,0.0,1.7880604945123195,15.968717992305756,427.5000000000002,4.518353669102915e-06,-0.00011694176082528429
9113600,181.5,0.023290703492239117,890,205,-1.6763806343078613e-08,332.19,0.05722848115529067,25.0,0.0,1.787750270217657,15.968718284368515,427.5000000000002,3.911666425815419e-06,-9.793946155696176e-05
9123840,201.5,0.02053467373480089,891,205,-2.905726432800293e-08,338.02,0.057005874084608985,50.0,0.0,1.7874179229140281,15.968718254566193,477.5000000000002,3.5523148042226894e-06,-7.981840608408674e-05
9134080,211.0,0.02113021254190244,892,205,-1.1920928955078126e-08,340.86,0.05564723814711782,47.50000000000001,0.0,1.7879563882946967,15.968718194961548,505.00000000000045,4.397351830209839e-06,-0.00011218988183827605
9144320,180.0,0.020036655184230766,893,205,-2.0489096641540527e-08,332.34,0.057535811410738956,50.0,0.0,1.788159365206957,15.968718004226684,342.5000000000015,4.452114321962242e-06,-0.00010822861331689637
9154560,178.25,0.021612555554020217,894,205,-1.4528632164001465e-08,331.84,0.05682414525679622,50.0,0.0,1.7882982216775418,15.968718236684799,405.00000000000045,4.18544327394077e-06,-0.0001006794970635383
9164800,175.75,0.018841882422566413,895,205,8.568167686462402e-09,331.19,0.06001569922957378,50.0,0.0,1.7878582052886487,15.96871799826622,402.5000000000002,3.1027481032896985e-06,-7.068968916428276e-05
9175040,188.0,0.021137531386921184,896,205,-4.097819328308106e-09,334.19,0.059973315146130544,50.0,0.0,1.789006657153368,15.968718069791795,450.0,3.4521458356251424e-06,-8.505679070367478e-05
9185280,169.75,0.018214328747126272,897,205,1.3411045074462891e-08,332.08,0.05621708016519258,25.0,0.0,1.7892814077436925,15.968718057870865,330.0000000000004,3.030713743423785e-06,-7.137682478060014e-05
9195520,181.25,0.0206472764024511,898,205,3.7252902984619143e-10,336.68,0.05275864769479386,25.0,0.0,1.7896854020655155,15.968718004226684,382.5000000000007,1.3075684642885332e-06,-3.184318102285033e-05
9205760,161.25,0.017532589717302472,899,205,-1.4901161193847656e-08,330.5,0.05578846203043551,25.0,0.0,1.7899905182421207,15.968717914819717,300.0,4.477792827739524e-06,-0.00011492897619973519
9216000,162.25,0.01986427262891084,900,205,1.4528632164001465e-08,329.51,0.06002454202382328,25.0,0.0,1.7893962271511554,15.968718248605729,300.0,4.2259265012112305e-06,-0.00011888245298905531
9226240,147.75,0.020205241930671036,901,205,1.0430812835693359e-08,327.97,0.05917352131163746,25.0,0.0,1.7894473984837531,15.968718063831329,275.0,3.0848881256095862e-06,-7.34828136046417e-05
9236480,159.0,0.017383844338473863,902,205,-3.427267074584961e-08,332.18,0.05833812850599387,25.0,0.0,1.789575493335724,15.968718057870865,302.5000000000002,3.2618328748679202e-06,-7.358737821050454e-05
9246720,164.0,0.018439472559839486,903,205,2.2351741790771484e-09,335.12,0.054040377644787405,25.0,0.0,1.7892770603299142,15.968717950582505,330.0000000000004,2.811615517728239e-06,-7.727514930593316e-05
9256960,151.5,0.018330276751657947,904,205,-1.0058283805847169e-08,331.43,0.05608999971328242,25.0,0.0,1.7891775503754617,15.968717962503433,300.0,3.2209004089622796e-06,-9.026950856423354e-05
9267200,161.0,0.019188588269753382,905,205,-7.82310962677002e-09,330.47,0.057417879653220275,25.0,0.0,1.7878151953220367,15.96871789097786,327.5000000000002,4.84076026114888e-06,-0.00012937786214024528
9277440,146.75,0.019817991956369952,906,205,4.097819328308106e-09,325.15,0.05981565884271545,50.0,0.0,1.7888938665390015,15.968718123435973,250.0,4.869138510621429e-06,-0.00012694627257587855
9287680,168.75,0.020470156994997525,907,205,2.9802322387695312e-08,329.65,0.059247512874028394,50.0,0.0,1.7882776975631713,15.968718296289444,305.00000000000045,2.620632704419812e-06,-6.040000189386774e-05
9297920,165.25,0.020512075669830664,908,205,1.4528632164001465e-08,335.08,0.05989249230173307,50.0,0.0,1.7880486898124217,15.96871799826622,300.0,4.693229132923804e-06,-0.00014257343791541645
9308160,179.75,0.019502617183024994,909,205,-1.4528632164001465e-08,341.06,0.05194830930255395,25.0,0.0,1.7884563021361828,15.968718004226684,325.0,1.6130827782234736e-06,-3.5058491994277575e-05
9318400,171.75,0.021720124571584166,910,205,-2.0116567611694337e-08,336.55,0.05679249036765577,25.0,0.0,1.7891884297132492,15.968718373775483,325.0,3.0757257457880716e-06,-8.40209546367987e-05
9328640,174.75,0.019593410158995538,911,205,-1.080334186553955e-08,339.25,0.058552346694117983,25.0,0.0,1.7892517574131488,15.968718039989472,325.0,3.4180225011892775e-06,-0.00010195794438914164
9338880,179.25,0.02206134348525666,912,205,-1.9371509552001954e-08,337.53,0.05462834404122877,47.50000000000001,0.0,1.7896284893155099,15.968718099594117,325.0,3.6316884683307295e-06,-0.0001051355942763621
9349120,183.75,0.02016640956280753,913,205,-7.078051567077636e-09,338.92,0.05384255123925803,50.0,0.0,1.7896043866872788,15.968718147277832,375.0,2.4823004215163145e-06,-5.92998761931085e-05
9359360,181.5,0.019801903291954658,914,205,-1.1920928955078126e-08,339.88,0.054655820117390196,50.0,0.0,1.7898243695497513,15.96871799826622,375.0,2.0999110249497744e-06,-4.967178429069463e-05
9369600,187.25,0.025174735407927074,915,205,-7.450580596923828e-09,342.11,0.0602948106325313,50.0,0.0,1.7896997407078743,15.968718314170838,327.5000000000002,3.279565822167374e-06,-8.804143362795003e-05
9379840,182.75,0.022866169881308452,916,205,-2.9802322387695314e-09,342.27,0.05725078467825313,50.0,0.0,1.7900975868105888,15.96871833205223,325.0,2.631392999116744e-06,-8.594074497523252e-05
9390080,203.75,0.02125095943629276,917,205,1.7881393432617187e-08,347.63,0.05557118728470941,50.0,0.0,1.7899433441460133,15.968717980384827,400.0,2.9213109542458594e-06,-7.49700748201576e-05
9400320,208.25,0.02205252707353793,918,205,-3.725290298461914e-09,349.84,0.05841258930437613,47.50000000000001,0.0,1.7897134207189083,15.968718236684799,452.50000000000017,2.8451698854459194e-06,-7.896186434663832e-05
9410560,209.0,0.02257647691294551,919,205,-2.3096799850463868e-08,351.34,0.0559697856372305,50.0,0.0,1.7897502601146698,15.968718099594117,450.0,3.0157651255413587e-06,-8.720917176106014e-05
9420800,193.0,0.018872408245806584,920,205,-1.1920928955078126e-08,347.69,0.05928450985246296,50.0,0.0,1.789427175372839,15.968717902898788,400.0,4.628305597920157e-06,-0.00013832700497005135
9431040,186.0,0.019676932410220616,921,205,-2.570450305938721e-08,340.77,0.0585579921941892,50.0,0.0,1.7888178758323192,15.968718022108078,400.0,3.254946235570211e-06,-9.200617168971802e-05
9441280,182.5,0.02140611806535162,922,205,-2.3469328880310058e-08,334.92,0.055174723344818585,50.0,0.0,1.7895192615687847,15.968718135356903,450.0,2.6316741674858866e-06,-7.965441473061219e-05
9451520,183.0,0.01928018721519038,923,205,-7.82310962677002e-09,336.5,0.05600329527700917,50.0,0.0,1.7890437163412571,15.968717950582505,450.0,2.183777626030281e-06,-6.0259148085606284e-05
9461760,163.5,0.019342259649420157,924,205,-8.940696716308593e-09,329.51,0.052405734961498515,25.0,0.0,1.78862209841609,15.96871801018715,352.5000000000002,1.7594966252865163e-06,-5.421108726295642e-05
9472000,167.75,0.022218302520923317,925,205,-2.8312206268310546e-08,335.8,0.058499497402400215,25.0,0.0,1.787322062253952,15.968718266487121,352.5000000000002,2.443088453862874e-06,-7.405770229524933e-05
9482240,182.0,0.0217776341130957,926,205,-1.4528632164001465e-08,339.36,0.05604825365866205,50.0,0.0,1.787486009299755,15.968718063831329,400.0,2.1640809485468094e-06,-6.873580132378265e-05
9492480,178.25,0.022335594071773813,927,205,-2.570450305938721e-08,341.34,0.05313594799700165,50.0,0.0,1.7878334946930408,15.968718361854553,355.00000000000045,1.2317444931242427e-06,-3.1944582406140396e-05
9502720,193.25,0.023825592309003697,928,205,-3.948807716369629e-08,346.62,0.05842276189868282,50.0,0.0,1.7878439493477345,15.968718320131302,400.0,2.5093941259823895e-06,-7.608291089127306e-05
9512960,201.5,0.022570568803348578,929,205,-2.123415470123291e-08,349.75,0.05747132350328782,50.0,0.0,1.7874967657029628,15.968718081712723,425.0,2.3543485023952425e-06,-7.609885869896971e-05
9523200,197.5,0.01987332427816,930,205,-6.332993507385254e-09,348.98,0.0562268530155398,47.50000000000001,0.0,1.7876411728560924,15.968718165159226,427.5000000000002,2.573402164368632e-06,-7.370390039795893e-05
9533440,193.5,0.021791355859022588,931,205,-2.570450305938721e-08,346.08,0.05854600105895361,25.0,0.0,1.788035725057125,15.968718063831329,427.5000000000002,1.5348570460926859e-06,-4.154014022788033e-05
9543680,179.5,0.02140919289086014,932,205,-7.82310962677002e-09,339.35,0.05828518079331313,25.0,0.0,1.7885978095233441,15.968718105554581,425.0,2.1004414156700067e-06,-6.586922891074209e-05
9553920,202.75,0.02037742035172414,933,205,-1.4528632164001465e-08,347.8,0.057432791629774174,25.0,0.0,1.7890189982950688,15.968718081712723,450.0,1.6761394685066434e-06,-5.3075700270710514e-05
9564160,186.0,0.022686727601103483,934,205,-2.2351741790771484e-09,338.36,0.05428813277652576,25.0,0.0,1.7893329657614232,15.968718338012696,450.0,1.9505522448726163e-06,-5.707092677766923e-05
9574400,204.75,0.019814606284489854,935,205,1.4901161193847656e-08,342.16,0.055879530349628746,25.0,0.0,1.7898554384708405,15.968718034029006,527.5000000000002,2.9873569614813354e-06,-9.538875510770595e-05
9584640,198.0,0.0234983803879004,936,205,-2.123415470123291e-08,335.19,0.0620474658953538,25.0,0.0,1.7899676635861397,15.968718087673187,527.5000000000002,3.5534473381559906e-06,-0.00012221346241858555
9594880,203.75,0.019654547708341852,937,205,-1.080334186553955e-08,340.18,0.057988321600512614,25.0,0.0,1.7902646712958812,15.968718141317368,550.0,2.3274096637437847e-06,-7.301097539311741e-05
9605120,198.5,0.02073703657661099,938,205,4.8428773880004884e-09,339.7,0.054649840787167746,25.0,0.0,1.7902707666158677,15.968718069791795,525.0,1.1029105817295103e-06,-2.8752252546837553e-05
9615360,189.25,0.020914255239767955,939,205,-5.960464477539063e-09,340.1,0.056109090110974716,25.0,0.0,1.7902808733284474,15.968718028068542,475.0,2.2118577203772417e-06,-6.973704112169798e-05
9625600,181.25,0.021452589315595107,940,205,-2.905726432800293e-08,339.83,0.05681485454429215,25.0,0.0,1.790295957028866,15.968718034029006,382.5000000000007,2.329148757990174e-06,-8.165130311681424e-05
9635840,171.75,0.019931709792581388,941,206,-1.7508864402770997e-08,337.89,0.05975682679784507,25.0,0.0,1.790323743224144,15.96871799826622,325.0,3.2949574740509523e-06,-0.00011450122183305211
9646080,190.75,0.022276844218140468,942,206,-1.1548399925231934e-08,343.01,0.05455090303785418,47.50000000000001,0.0,1.7901885084807874,15.968718200922012,402.5000000000002,1.3478118688695084e-06,-4.0204210381489244e-05
9656320,177.25,0.020226079609710724,943,206,-1.1175870895385742e-08,338.75,0.054845787962044555,25.0,0.0,1.7902919486165048,15.968718194961548,375.0,1.0144917911569795e-06,-2.94160741759697e-05
9666560,185.0,0.018708194899954834,944,206,-2.1979212760925294e-08,335.35,0.05699912587101545,47.50000000000001,0.0,1.789766076207161,15.968718039989472,427.5000000000002,2.353278551431304e-06,-8.803891905699857e-05
9676800,162.0,0.017771869912394322,945,206,5.587935447692871e-09,323.27,0.05718202388619331,25.0,0.0,1.7900935664772988,15.968718057870865,377.5000000000002,2.356763030875175e-06,-7.662992384211975e-05
9687040,182.0,0.022099530266132206,946,206,-1.4901161193847657e-09,326.48,0.05867196956872269,25.0,0.0,1.7905219599604607,15.968718200922012,455.0000000000004,2.04220399953603e-06,-7.041054886940401e-05
9697280,173.5,0.0178909743699478,947,206,2.905726432800293e-08,325.41,0.058026945047399435,25.0,0.0,1.7903696037828922,15.968718022108078,450.0,1.9371221671810047e-06,-7.15136276994599e-05
9707520,176.75,0.01792167383537162,948,206,-8.568167686462402e-09,329.16,0.058621653464084635,25.0,0.0,1.7909684225916862,15.968717861175538,452.50000000000017,2.380756821684926e-06,-8.295557963720058e-05
9717760,157.5,0.021375739382347093,949,206,1.9744038581848144e-08,328.81,0.05676786468308139,25.0,0.0,1.790613616257906,15.968718141317368,325.0,1.642327077233663e-06,-5.904772224312183e-05
9728000,170.0,0.0185391373175662,950,206,-2.1979212760925294e-08,332.4,0.05430050867296969,47.50000000000001,0.0,1.790533461421728,15.968717944622039,405.00000000000045,1.1992621470280352e-06,-4.003665253549116e-05
9738240,176.25,0.0189712068910012,951,206,-3.7252902984619143e-10,340.79,0.056075173548360446,50.0,0.0,1.790443666279316,15.968717980384827,355.00000000000045,1.13357984210527e-06,-3.897259375662543e-05
9748480,167.25,0.020070616772864015,952,206,-1.862645149230957e-09,336.05,0.05758602590830715,50.0,0.0,1.790363324433565,15.96871821284294,327.5000000000002,1.5731798191198632e-06,-5.890145148441661e-05
9758720,149.0,0.01794999721169006,953,206,-1.4156103134155273e-08,332.9,0.05634453275094049,25.0,0.0,1.790405348688364,15.968717861175538,277.5000000000002,1.2070415601750373e-06,-3.924218017345993e-05
9768960,154.25,0.020561849395744503,954,206,-2.384185791015625e-08,330.67,0.05864618363881321,25.0,0.0,1.7903755567967892,15.9687180519104,277.5000000000002,1.5660379441451155e-06,-6.267554927035235e-05
9779200,151.75,0.018863520555896685,955,206,-3.725290298461914e-09,329.31,0.055729094618405285,25.0,0.0,1.7899564430117607,15.968717974424361,275.0,1.5683922201970013e-06,-5.5186819736263715e-05
9789440,160.25,0.01776123176096007,956,206,-1.080334186553955e-08,332.63,0.05307119853879781,50.0,0.0,1.7899845659732818,15.968718141317368,325.0,1.269668371978172e-06,-5.329260675352998e-05
9799680,155.25,0.018609086226206273,957,206,-4.470348358154297e-09,330.47,0.05684557801853587,25.0,0.0,1.7903942242264748,15.96871812939644,277.5000000000002,1.515027124959767e-06,-4.189802548353328e-05
9809920,159.25,0.018776620156131685,958,206,4.097819328308106e-09,331.47,0.05425734639448239,25.0,0.0,1.790206180512905,15.96871799826622,312.5000000000011,9.606349834573314e-07,-3.1582678093400315e-05
9820160,154.5,0.016208662049029952,959,206,3.3527612686157227e-09,329.03,0.05810410569393978,25.0,0.0,1.7899284847080708,15.968718022108078,300.0,1.756755833076662e-06,-7.215163714135997e-05
9830400,157.5,0.019370499631622805,960,206,-4.8428773880004884e-09,328.55,0.05797991207005149,25.0,0.0,1.7891814604401588,15.968717914819717,310.00000000000085,1.7166314308036946e-06,-7.188727304310305e-05
9840640,154.75,0.0199961205245927,961,206,1.1548399925231934e-08,329.15,0.05535608566119171,25.0,0.0,1.7886480018496513,15.96871811747551,300.0,2.183994736293382e-06,-8.961267667473294e-05
9850880,183.25,0.023663843295071273,962,206,-3.091990947723389e-08,338.73,0.05669098803473742,25.0,0.0,1.7880507171154023,15.968718308210374,355.00000000000045,1.4979617920574117e-06,-5.8922651442117056e-05
9861120,172.5,0.018542000208981335,963,206,-1.0058283805847169e-08,336.51,0.05819391228355142,25.0,0.0,1.788269467651844,15.96871799826622,300.0,1.93048730169898e-06,-6.928779712325194e-05
9871360,181.0,0.02160766963788774,964,206,-1.601874828338623e-08,340.53,0.057660743683326056,25.0,0.0,1.7879163764417172,15.968718153238296,350.0,2.506366664278836e-06,-0.00011295815493213013
9881600,167.5,0.01956971547624562,965,206,1.825392246246338e-08,334.74,0.05734114061223874,47.50000000000001,0.0,1.7878078103065491,15.968718123435973,350.0,1.6893338945500602e-06,-6.563832139363512e-05
9891840,170.75,0.019141935245716012,966,206,-1.862645149230957e-09,336.33,0.05657950789417214,47.50000000000001,0.0,1.7880478203296661,15.96871821284294,350.0,1.605966324363939e-06,-6.828616133134347e-05
9902080,185.0,0.02389574181579519,967,206,-6.7055225372314455e-09,336.64,0.05625253388284136,50.0,0.0,1.7875953577458858,15.968718165159226,375.0,1.088391716050352e-06,-4.4055559919797814e-05
9912320,186.5,0.018933267105603592,968,206,-7.450580596923828e-09,332.54,0.05401521565824182,50.0,0.0,1.7869521766901015,15.968718141317368,432.5000000000006,9.933750493906767e-07,-4.586444883898366e-05
9922560,191.0,0.0239336038910551,969,206,-1.0430812835693359e-08,332.06,0.05843505659541639,50.0,0.0,1.7875740692019462,15.968718373775483,477.5000000000002,1.5430081928877182e-06,-6.127931319497293e-05
9932800,199.0,0.020121437541092746,970,206,1.1175870895385742e-08,337.39,0.05950109492362106,50.0,0.0,1.787280271947384,15.96871822476387,477.5000000000002,1.2597244480536118e-06,-4.829708386751008e-05
9943040,202.25,0.02157485588104464,971,206,-8.568167686462402e-09,341.6,0.05815044042544689,50.0,0.0,1.787149266898632,15.968718200922012,477.5000000000002,1.2035875040838916e-06,-5.456111248349771e-05
9953280,189.5,0.01882908558472991,972,206,-1.7508864402770997e-08,339.01,0.05490101528355407,50.0,0.0,1.7874820344150066,15.968718028068542,452.50000000000017,1.3363797759124995e-06,-5.6856378978409336e-05
9963520,180.25,0.023432721916469744,973,206,7.450580596923829e-10,336.03,0.057261186944945884,50.0,0.0,1.787795814871788,15.96871811747551,305.00000000000045,7.904027495064803e-07,-3.56912500137696e-05
9973760,164.75,0.02072179372771643,974,206,-2.7194619178771972e-08,332.71,0.05700750527262979,50.0,0.0,1.7880856052041054,15.968718194961548,277.5000000000002,1.5414796841084488e-06,-6.234096326807048e-05
9984000,180.5,0.021345476916758345,975,206,-2.7194619178771972e-08,339.98,0.05748765549954484,50.0,0.0,1.7879455730319023,15.968718314170838,352.5000000000002,9.150847247063609e-07,-4.2676435987232254e-05
9994240,184.25,0.022147059632698075,976,206,7.450580596923828e-09,338.3,0.05587601192288909,50.0,0.0,1.7886436201632023,15.96871811747551,352.5000000000002,1.3594619258983086e-06,-5.532210343517363e-05
10004480,197.5,0.023330240166978912,977,206,1.601874828338623e-08,345.76,0.05506060681325353,50.0,0.0,1.7890153847634793,15.968718427419663,405.00000000000045,6.769160200842395e-07,-3.0474992308882064e-05
10014720,193.5,0.017624011033331045,978,206,-2.4959444999694825e-08,339.6,0.05623798472438777,50.0,0.0,1.788939828425646,15.968717938661575,457.5000000000006,1.174499323952638e-06,-5.189746880205348e-05
10024960,180.25,0.01994276260957122,979,206,-1.6763806343078613e-08,336.0,0.058162511562768845,25.0,0.0,1.7894949682056904,15.968717974424361,450.0,1.0204213920589345e-06,-4.9719356320565565e-05
10035200,171.25,0.020927304471842944,980,206,-2.0489096641540527e-08,330.48,0.05782961371197104,25.0,0.0,1.7895107880234717,15.96871821284294,337.500000000001,1.5554090597669213e-06,-8.189722611859907e-05
10045440,163.75,0.020341779800946824,981,206,-2.3096799850463868e-08,330.41,0.05570639151954804,25.0,0.0,1.789678470045328,15.968718123435973,300.0,1.1120852755591715e-06,-4.522948675003136e-05
10055680,171.75,0.021117432467872278,982,206,-2.2351741790771484e-09,335.62,0.056676330160906896,47.50000000000001,0.0,1.7894798442721367,15.968718016147614,302.5000000000002,1.375619094179381e-06,-6.070155577617697e-05
10065920,170.0,0.019888622406870126,983,206,1.862645149230957e-08,337.63,0.05517973243196943,50.0,0.0,1.7898506373167038,15.968717962503433,277.5000000000002,5.861175724458656e-07,-2.5930299125320742e-05
10076160,166.75,0.01814173277525697,984,206,-3.725290298461914e-09,335.0,0.05538239904309443,25.0,0.0,1.7900184370577334,15.968718045949936,325.0,6.818547143988551e-07,-3.2660067154210994e-05
10086400,167.75,0.021170094306580723,985,206,-2.16066837310791e-08,337.97,0.05955860067050432,25.0,0.0,1.7899826683104039,15.968717926740647,325.0,1.145537992508494e-06,-6.0849959481856786e-05
10096640,183.25,0.023012502913479692,986,206,8.568167686462402e-09,339.04,0.05682939835466844,25.0,0.0,1.7899435013532639,15.96871829032898,425.0,8.784645821796611e-07,-3.732350451173261e-05
10106880,172.5,0.01810979183355812,987,206,-1.6763806343078613e-08,335.82,0.05922560806012196,25.0,0.0,1.7895688995718957,15.968718028068542,300.0,8.684253325105807e-07,-4.7842432286415716e-05
