PMM:episode_rewards,fps,advantage_norm,P01:episode_rewards,frames,policy_loss,grad_norm,episode_length,explained_variance,value_loss,policy_entropy,epoch_idx,P09:episode_rewards
312.67,287,3.3712808990478518,152.29999999999998,8360000,-0.007841460318304598,1.2925248390479736,1931.64,0.9163737607002258,0.09220234965905547,1.005660166144371,1045,397.1
315.7,287,3.549358209371567,152.29999999999998,8368000,-0.033955111034920264,1.5162077755055017,1951.82,0.8950495707988739,0.11441478292457759,0.9803163319826126,1046,399.1
316.2,287,3.3969877207279207,152.29999999999998,8376000,-0.008042670716822613,1.1730153669093268,1967.0,0.9363848853111267,0.103021295722574,1.0077871239185334,1047,400.20000000000005
319.5,287,3.3061054503917693,161.70000000000002,8384000,-0.02473630465217866,1.2228016943824558,1967.6,0.8962630891799926,0.11237442541867494,1.0267736840248107,1048,400.20000000000005
320.71,287,3.2385079419612883,161.70000000000002,8392000,-0.019919984986772762,1.1590112358966846,1979.47,0.9237650239467621,0.09490211081691086,0.9922151303291321,1049,402.3
320.34,287,3.5827175116539003,167.39999999999998,8400000,-0.014143612241605296,1.2956528506927836,1982.39,0.9176361662149429,0.11412066170014441,0.9821831524372101,1050,405.1
327.61,287,2.9323808777332308,189.79999999999998,8408000,-0.019013128398219125,1.261014748895547,2007.72,0.9249409568309784,0.077831691224128,0.9826182919740677,1051,405.1
327.15,287,3.673961900472641,189.79999999999998,8416000,-0.001909421542659402,1.6585611918165108,2017.4,0.9230636644363404,0.1101336408033967,0.9641233766078949,1052,405.1
327.5,287,3.6936510467529295,189.79999999999998,8424000,0.00010651497577782721,1.2987918643015712,2022.34,0.9272487312555313,0.10969276182353496,0.9473645687103271,1053,405.1
323.83,287,3.151312334537506,188.0,8432000,-0.023691941072756892,1.097591592186059,2016.81,0.864096651673317,0.08676631662528962,1.010622757077217,1054,405.1
321.77,287,3.219747496843338,186.0,8440000,-0.01209310014732182,1.147429201211174,2013.57,0.9257439249753951,0.08065297311171889,0.9934851944446563,1055,406.4000000000001
319.3,287,3.987202570438385,168.0,8448000,-0.0205019991347217,1.459650930466146,2005.83,0.924408323764801,0.14017540003173054,0.9288309967517853,1056,406.4000000000001
321.36,287,3.235384292602539,168.0,8456000,-0.026753924097720302,1.1573398722822066,1982.73,0.9305265581607819,0.09509029758162796,0.9253281021118164,1057,406.4000000000001
323.87,287,3.724681500196457,186.0,8464000,0.0014545709468075075,1.3623020264080086,1959.73,0.9478643500804901,0.11197280533611774,0.9668319630622864,1058,406.4000000000001
324.72,287,2.560591471195221,186.0,8472000,0.002516984255053103,0.8808805379933534,1963.57,0.9482513338327407,0.05095000262372196,0.9816516047716141,1059,406.4000000000001
325.21,287,3.973551287651062,186.0,8480000,0.003950926413526758,1.56306828355444,1955.65,0.95824094414711,0.12777166169136764,0.9768305099010468,1060,410.0
326.58,287,3.5971037304401396,186.0,8488000,-0.014948696349165402,1.306762324894525,1955.02,0.9267816770076752,0.12067818864248693,0.9792476570606232,1061,410.0
325.87,287,3.743577209711075,186.0,8496000,-0.018795759649947286,1.5059103611590268,1948.43,0.9156977659463883,0.13617989869788288,0.9791888016462326,1062,410.0
323.55,287,3.691280480623245,167.39999999999998,8504000,-0.008312168496195227,1.4343906565119044,1939.17,0.937245084643364,0.12145681770518423,0.9652483832836151,1063,410.0
323.25,287,3.4417641019821166,167.39999999999998,8512000,-0.021195144619559868,1.2534969394833224,1929.64,0.9441256684064865,0.10129496041685343,0.9924732619524002,1064,410.2
325.22,287,3.637266222238541,184.2,8520000,-0.014761021528856872,1.179490773716775,1941.12,0.9234539574384689,0.1422919471003115,0.9800938665866852,1065,410.2
325.94,287,3.628101643919945,184.2,8528000,-0.022550083904061467,1.315083451085951,1952.39,0.9069265931844711,0.10835153743624687,1.0049585580825806,1066,412.0
327.36,287,3.3427516901493073,189.6,8536000,-0.011893680614302866,1.0441964670511112,1946.16,0.8861139649152756,0.10227663164027036,1.0224230700731278,1067,410.2
330.69,287,3.707748876810074,199.9,8544000,-0.01846820753169595,1.3510275266828478,1954.65,0.9399732202291489,0.12362243093550206,0.9923402768373489,1068,410.2
325.73,287,3.2563841247558596,189.6,8552000,-0.011570683289319277,1.2929931394852643,1928.34,0.9053976088762283,0.0921776317525655,1.0418650752305985,1069,410.0
325.89,287,2.588725826740265,189.6,8560000,-0.014059327895520255,0.8714183516040775,1928.51,0.9361895585060119,0.06363294990733266,0.9877597171068192,1070,410.0
325.15,287,3.2802996599674223,189.6,8568000,-0.01394805716956398,1.1810411264429117,1924.51,0.9374830788373947,0.09462442527525126,0.9996701192855835,1071,408.20000000000005
329.03,287,3.7430750918388367,199.9,8576000,-0.006401243691798299,1.2568071227905118,1940.64,0.9372961014509201,0.11291088598780334,1.0349511235952378,1072,410.2
329.35,287,2.8366156685352326,199.9,8584000,-0.012787302503711543,0.8369981199636309,1948.27,0.9356475526094437,0.06555820377543568,1.0416667771339416,1073,410.2
330.88,287,3.1404978907108307,199.9,8592000,-0.003418238562589977,0.9813810536397437,1950.71,0.9253947067260743,0.08676218346692621,1.0281615787744522,1074,412.1
335.64,287,3.5042366230487825,213.70000000000002,8600000,-0.01315013772866223,1.2829072262276353,1972.88,0.9514809894561768,0.10380127626471221,1.0139759171009064,1075,413.0
333.16,287,3.1758699572086333,213.70000000000002,8608000,-0.01682280791341327,1.15883211080575,1970.87,0.9337839764356614,0.09378026141785085,1.0031253224611283,1076,413.0
331.14,287,3.415545554161072,200.4,8616000,-0.021826930837705733,1.209175274154307,1963.01,0.9385364407300949,0.10899565279018134,1.0064217233657837,1077,413.1
328.83,287,2.7213616400957106,182.8,8624000,-0.012734747015638277,0.9107143347827394,1956.92,0.9223278534412384,0.07059462884441019,1.0425018405914306,1078,413.1
331.95,287,3.149480782747269,200.4,8632000,0.0005125069860514486,1.1985074840464964,1967.1,0.926397488117218,0.08690844095312059,1.0204197359085083,1079,413.1
328.0,287,3.2815174520015717,182.8,8640000,-0.017503892373060808,1.0770596692088217,1959.29,0.9154820388555527,0.08899641922675074,1.053905412554741,1080,412.1
331.12,287,3.380221195220947,197.70000000000002,8648000,-0.015505660285707563,1.2381626018263652,1969.57,0.9400921100378037,0.09979731822386384,1.0158196425437926,1081,412.1
328.11,287,2.639371974468231,182.8,8656000,-0.0028647039737552406,0.9098032671363275,1982.65,0.9639404475688934,0.0597966250218451,1.0147675901651383,1082,413.1
330.95,287,2.7869473528862,192.3,8664000,-0.0013680612831376492,0.9888259653941651,1998.6,0.9261895370483398,0.07534960343968124,1.0357681983709335,1083,414.1
328.68,287,3.6213513350486757,192.3,8672000,-0.014350652157881996,1.3285773622528816,1993.48,0.9241557031869888,0.12251130483113229,0.9956759059429169,1084,414.1
325.84,287,4.730924835205078,192.3,8680000,-0.03240784127730876,1.9030186175918495,1979.33,0.9115592277050019,0.17838730609044431,1.0301889580488206,1085,412.20000000000005
324.44,287,2.9402862513065338,153.8,8688000,-0.021752972826361655,1.1260449561112886,1974.89,0.8437232315540314,0.07611540923826396,1.0876695728302002,1086,412.20000000000005
321.52,287,2.6376494407653808,151.3,8696000,-0.004704824356813333,1.098310274417592,1969.89,0.8865953814983368,0.058181860153563324,1.0378005784749984,1087,412.20000000000005
316.2,287,2.9941945934295653,143.20000000000002,8704000,-0.02275673364434624,1.31245400022442,1974.3,0.8800564110279083,0.085158716365695,0.9905885541439057,1088,410.4
312.57,287,3.2455940723419188,126.8,8712000,-0.017588798378710635,1.3066141664509687,1956.71,0.8978229606151581,0.1029199002776295,1.0109595614671707,1089,410.0
307.44,287,2.979049290418625,124.5,8720000,-0.0011595765507081523,1.1221225166697848,1949.16,0.9363756656646729,0.07566535720136017,1.0442269080877304,1090,409.1
306.13,287,3.514196652173996,118.80000000000001,8728000,-0.012534777037799358,1.2777443110530808,1955.45,0.8778391170501709,0.11668203509878367,1.029830065369606,1091,409.1
301.04,287,3.6807105576992036,107.00000000000001,8736000,-0.02256546454722411,1.5958605806734314,1935.98,0.8730909985303879,0.12757195690181106,1.018601991534233,1092,408.1
300.73,287,3.4409394228458403,107.00000000000001,8744000,-0.011516726741683669,1.2666960080134873,1930.97,0.8794259303808212,0.11025458711199462,0.9960198867321014,1093,408.1
300.86,287,3.431601558923721,107.00000000000001,8752000,-0.0033437658339971676,1.21922848745306,1919.12,0.9008374255895615,0.11718725676648319,0.9969711202383041,1094,408.1
299.61,287,2.9233195382356643,107.00000000000001,8760000,-0.005020437459461391,0.8794306684389877,1918.1,0.9313229811191559,0.0681934192450717,0.9971250116825103,1095,408.1
299.08,287,3.656955624818802,107.00000000000001,8768000,-0.010758091266761766,1.1674486709573662,1920.23,0.9325553119182587,0.10650521364994348,1.0349631452560424,1096,409.1
300.15,287,3.210277475118637,118.80000000000001,8776000,-0.0008280160394497216,0.9438977012821325,1919.55,0.9272855252027512,0.0746616552490741,1.0614164870977403,1097,408.1
298.92,287,2.286679354906082,118.80000000000001,8784000,-0.011096653061104007,0.6199863249886268,1906.75,0.9423178607225418,0.04368618289940059,1.0642918568849564,1098,407.1
299.52,287,3.891014267206192,118.80000000000001,8792000,-0.007178042259765789,1.3387072634115873,1917.8,0.8766593092679977,0.150459401300177,1.0107863408327102,1099,408.1
294.91,287,3.941634540557861,112.5,8800000,-0.013043298770207911,1.395753682487245,1906.77,0.9170636063814164,0.12531670761294664,0.9945853161811828,1100,407.1
300.96,287,3.209367790222168,124.5,8808000,-0.00412411225028336,1.0993562536892467,1917.84,0.9178638744354248,0.08131253604777157,1.0265628093481063,1101,407.1
300.41,287,3.0158273088932037,124.5,8816000,-0.013270177754457109,0.9572409817303854,1916.01,0.9398137217760086,0.08144161796197295,0.9811412400007248,1102,407.1
303.51,287,3.3473454022407534,124.5,8824000,-0.013960784379160032,1.1648582711033533,1922.14,0.9464633780717849,0.09540416158735752,0.9996926188468933,1103,408.1
306.86,287,3.363654190301895,126.8,8832000,-0.019231578344479205,0.9607971066201298,1940.11,0.9038064843416214,0.09113267244771123,1.0061272370815277,1104,407.20000000000005
308.18,287,2.8171719229221344,126.8,8840000,-0.0062569296258152465,0.8959394668419158,1947.03,0.9283461767435074,0.06872786992229521,1.0537992680072785,1105,409.1
310.89,287,3.081858307123184,126.8,8848000,-0.0123713284052792,1.0653987267262421,1967.14,0.9365928322076797,0.07913891074247659,1.0436713624000549,1106,412.1
310.76,287,3.452425844669342,126.8,8856000,-0.0169113751698751,1.3626575714459244,1970.33,0.9595994025468826,0.10005948152393103,1.0004678660631179,1107,412.1
309.86,287,3.6065124225616456,126.8,8864000,0.008358715714712162,1.313796712873679,1959.76,0.9515510499477386,0.11296613411046565,0.9830998313426972,1108,412.1
311.21,287,3.511665567159653,126.8,8872000,-0.024052866614656523,1.415003900915908,1967.07,0.9483528834581375,0.11031331405043603,0.9938625639677048,1109,413.0
313.86,287,2.9254550850391388,156.5,8880000,-0.00646452805143781,1.0412459677362822,1976.85,0.9633874672651291,0.07552545382641256,0.9975663942098617,1110,413.0
317.66,287,3.775479140281677,161.8,8888000,-0.012145379589055665,1.2883574442307608,2003.51,0.9001238417625427,0.12094305301085115,1.0643186157941817,1111,414.20000000000005
319.93,287,2.960683197975159,176.70000000000002,8896000,-0.028075082671130076,0.9704521130051716,1990.56,0.9021337825059891,0.07687122458126396,1.044900273680687,1112,414.20000000000005
316.81,287,3.3607843816280365,164.7,8904000,-0.01043925562640652,1.3478099561819834,1982.73,0.8729379749298096,0.10421513459645211,1.0103285425901414,1113,414.20000000000005
319.81,287,4.290807291269302,176.4,8912000,-0.007096883546328172,1.5830348258103806,1981.55,0.9158490979671479,0.17932090716436505,0.9429257541894913,1114,414.20000000000005
321.44,287,4.61129292011261,176.4,8920000,-0.038668640349642375,1.9081961373988847,1973.79,0.8933820527791977,0.1876559721119702,0.9485705387592316,1115,414.20000000000005
321.48,287,3.6367296743392945,162.0,8928000,-0.01185951363237109,1.4631191905591505,1975.93,0.8935359656810761,0.12434642237611115,0.8794468009471893,1116,414.20000000000005
327.63,287,2.8517267006635665,199.8,8936000,-0.006052053976309253,1.0615650265694472,1989.35,0.9465632021427155,0.07079103084746748,0.9782953423261642,1117,414.20000000000005
328.43,287,3.1932772147655486,199.8,8944000,-0.004195232216152363,1.1260449487563549,1994.83,0.944566650390625,0.08346472625620663,0.983655601143837,1118,414.20000000000005
326.5,287,4.395039879083633,162.0,8952000,-0.023072051831986753,1.6710854142038516,1998.61,0.8837152457237244,0.16291219396516682,0.9741645461320877,1119,414.20000000000005
328.48,287,3.1321563696861268,162.0,8960000,-0.028967215744778514,1.1760797843518438,1977.97,0.9255198270082474,0.09079680947586893,1.022265341281891,1120,414.20000000000005
328.02,287,2.384159265756607,162.0,8968000,-0.015743963859858923,0.7773502484221915,1988.4,0.9050800484418869,0.05016190327703953,1.057186123728752,1121,414.20000000000005
330.25,287,3.099860661029816,162.0,8976000,-0.0025395886770274954,1.1393862642393378,1997.2,0.8899868214130402,0.08713821677025407,1.0295552945137023,1122,416.20000000000005
322.47,287,3.8717154943943024,126.0,8984000,-0.006736239403835498,1.528119118876688,1949.86,0.9384371912479401,0.12037004526704549,1.0001314222812652,1123,412.1
324.97,287,3.5375808370113373,158.40000000000003,8992000,-0.023001511287875472,1.2602366052230989,1968.74,0.8352999818325043,0.11151414902880788,1.0282255983352662,1124,412.1
326.82,287,3.442926923036575,158.40000000000003,9000000,-0.017331309879155016,1.296767008520531,1971.2,0.898162140250206,0.12274070258485154,1.0379498487710952,1125,412.1
320.82,287,3.580138702392578,125.9,9008000,-0.02924872943200171,1.2312931338130746,1962.84,0.9003465211391449,0.1129408316127956,1.0352680844068527,1126,409.3
320.44,287,3.4460624480247497,125.9,9016000,-0.010914123935071985,1.2179712428261116,1960.72,0.9130264937877655,0.10208433296065778,1.0328657525777816,1127,412.1
316.78,287,2.913663889169693,124.2,9024000,-0.014001889917999506,1.0434374415242977,1930.73,0.9156862151622772,0.07542463518679142,1.034939557313919,1128,412.1
304.86,287,3.951849604845047,102.8,9032000,-0.021193029730638954,1.6815604183578927,1882.81,0.9119966101646423,0.1609899337310344,1.006396930217743,1129,408.1
305.1,287,3.385414823293686,102.8,9040000,-0.010427638667169958,1.0843646390355774,1858.2,0.9390504860877991,0.09453158758115024,1.0233508348464966,1130,406.20000000000005
301.63,287,3.488775222301483,102.8,9048000,0.0015738396352389828,1.2392623664212072,1842.31,0.9275983113050461,0.11619426239281892,1.0216488867998124,1131,404.1
299.48,287,2.648647964000702,100.4,9056000,-0.014063280725385994,0.9139393722181613,1839.8,0.939494052529335,0.06374893683008849,1.0044199287891389,1132,404.1
291.4,287,2.990717271566391,94.2,9064000,-0.012252851132652723,1.092709244205733,1801.18,0.9357013517618179,0.0834076991956681,0.9777302885055542,1133,401.0
290.88,287,3.9157040131092073,94.2,9072000,-0.018779824118828402,1.4229768056489298,1804.38,0.8945401382446289,0.1551554139703512,0.9434447503089904,1134,400.1
295.99,287,2.7730840039253235,94.2,9080000,-0.001985697840573266,0.9341466689978557,1820.08,0.9483591389656066,0.0652788632037118,0.9949883210659027,1135,400.1
302.28,287,3.6863033533096314,100.4,9088000,-0.0062399832368828356,1.287329633639583,1832.67,0.9103473085165024,0.1352933935634792,0.9660169249773025,1136,400.1
301.31,287,2.958894896507263,100.4,9096000,-0.009833242775639519,1.0626960848265126,1836.47,0.8925033676624298,0.08076299049891532,0.976213629245758,1137,400.0
304.53,287,3.603059400320053,112.7,9104000,-0.012183745960792294,1.2152801023906372,1859.78,0.8903089636564254,0.10573203540407121,0.9691736280918122,1138,400.0
312.61,287,3.5076890242099763,125.9,9112000,-0.03224663668690482,1.2327845151998975,1895.33,0.9008995717763901,0.10711485655047,1.0695113283395767,1139,401.0
305.25,287,2.8419127893447875,113.7,9120000,-0.01211842703865841,1.0789679315582625,1874.47,0.8727692431211471,0.07051747913472355,1.1084494644403458,1140,400.0
305.27,287,3.2533113384246826,113.7,9128000,-0.009598727358970792,1.422801232564615,1877.96,0.9249202144145966,0.1155635887850076,1.01282257437706,1141,400.0
301.71,287,2.9214815711975097,110.0,9136000,-0.01579101810872089,1.0083398022937247,1867.36,0.9331575745344162,0.08109929078258574,1.0242864835262298,1142,400.1
297.6,287,3.1517548739910124,100.6,9144000,-0.011003376923908945,1.0820975773715764,1860.94,0.9236486089229584,0.08736744811758398,1.0274233317375183,1143,400.1
299.5,287,3.665068869590759,100.6,9152000,-0.020361814683419653,1.2589745617772805,1867.66,0.9315503174066544,0.1213582609500736,0.9941983109712601,1144,402.09999999999997
298.24,287,3.2965688276290894,100.6,9160000,-0.015020435716724023,1.274406332093216,1859.39,0.9270435827970505,0.09060183953493833,0.9584568083286286,1145,401.1
304.02,287,3.9223812437057495,110.0,9168000,-0.015634433903032915,1.6112746574956613,1869.07,0.915484549999237,0.14133513459470123,0.9571409630775451,1146,402.09999999999997
307.07,287,2.8846345818042756,110.0,9176000,-0.008961829387117178,0.9052388006041475,1880.99,0.9577468186616898,0.06776907848194241,1.0554748767614364,1147,403.20000000000005
305.81,287,2.9572381269931793,110.0,9184000,-0.015476364705245943,1.104375542628733,1873.47,0.9254230237007142,0.0769926624186337,1.0678353655338286,1148,402.09999999999997
308.09,287,2.950138964653015,110.0,9192000,-0.020320937571232208,1.069716754114408,1888.93,0.9494012087583542,0.07880520808510483,1.0122814017534256,1149,403.1
305.46,287,3.2300551176071166,113.7,9200000,-0.004807840092107654,1.0732483647429132,1875.6,0.9382513165473938,0.09179524937644601,1.0075461763143538,1150,402.09999999999997
306.6,287,2.808313196897507,113.7,9208000,-0.005775102255647653,0.8609309005523277,1892.79,0.9494243657588959,0.06328293586149812,1.0047616624832154,1151,403.1
309.69,287,3.5701982986927034,114.0,9216000,-0.015137725111562758,1.2179005898112187,1910.56,0.9402890372276306,0.11165019547566772,1.0057337033748626,1152,404.0
315.54,287,3.8224598371982577,141.3,9224000,-0.008724265928613022,1.3229480269001457,1924.4,0.9462567055225373,0.1084514294937253,1.0037074530124663,1153,404.0
322.31,287,2.4744388914108275,155.50000000000003,9232000,-0.009651386212790386,0.7237616016397833,1947.25,0.9657544499635696,0.057435400546528396,1.0494156384468079,1154,404.1
324.86,287,3.1936029052734374,180.4,9240000,-0.01518765116110444,1.114632526351085,1972.71,0.9265336894989014,0.09577058957424014,1.0484411370754243,1155,404.1
328.18,287,3.239710431098938,202.8,9248000,-0.0038857375842053445,1.0813634536830912,1993.37,0.9431545865535736,0.08828189332969487,1.0130635637044907,1156,413.1
331.06,286,3.247575317621231,218.5,9256000,-0.018096288722008465,1.0498014855845963,2010.57,0.9280137556791306,0.10361555158160626,1.040676504969597,1157,413.1
334.22,286,3.1720880031585694,220.0,9264000,-0.011871079320553691,1.07647868433826,2026.38,0.9175816428661346,0.08688006104435772,1.0426950186491013,1158,413.1
336.47,286,3.2360533452033997,247.0,9272000,-0.015654346439405345,1.0226187246212743,2025.03,0.9338596493005753,0.09004128782078624,1.010878672003746,1159,414.1
339.19,286,3.1495290172100066,247.0,9280000,-0.018229464184842073,1.019101489379819,2036.67,0.8852925223112106,0.08827295274473727,1.034509518146515,1160,415.20000000000005
337.07,286,2.691149263381958,220.0,9288000,-0.0068785935791675,0.7868818196222498,2043.77,0.9531194627285003,0.05987013737671077,0.9906561934947967,1161,415.20000000000005
337.07,286,3.061695065498352,220.0,9296000,-0.017618750387337057,0.993162274467779,2043.77,0.937600205540657,0.0822570575773716,1.0071251356601716,1162,415.20000000000005
338.97,286,3.0183786129951478,220.0,9304000,-0.016736001002718694,0.9746493189868113,2055.74,0.9308571827411651,0.07241115181706846,1.0058361446857453,1163,415.20000000000005
337.44,286,2.923023681640625,219.4,9312000,0.005784690756845521,1.0158920457927847,2046.43,0.9432999902963638,0.07436338127590716,1.009565045237541,1164,415.20000000000005
335.66,286,3.1662010884284975,219.4,9320000,-0.00879297973588109,1.0672405143540638,2058.24,0.9318787711858749,0.08527273089624941,1.0343641257286071,1165,415.20000000000005
337.81,286,3.000878633260727,219.4,9328000,-0.011091026868671179,1.0253641581237618,2074.21,0.9366142177581787,0.0712671498209238,1.0588771462440492,1166,417.0
337.68,286,2.8069586253166197,219.4,9336000,-0.018454949292354285,0.8702397591427302,2072.39,0.9448793476819992,0.06835050408728421,1.013832511305809,1167,417.0
342.14,286,3.527415699958801,219.4,9344000,-0.011063431824441068,1.1759994855354319,2100.32,0.947036584019661,0.10727853898890316,0.9804836708307266,1168,417.2
346.84,286,3.7039178836345674,229.9,9352000,-0.01691438914378523,1.4030391298108933,2110.25,0.9191935157775879,0.11197406956925988,1.0588139349222183,1169,417.0
346.85,286,2.4626089346408846,229.9,9360000,-0.0036733894239887378,0.8798757059151666,2107.86,0.9434543067216873,0.05005744954105466,1.0031196057796479,1170,417.0
347.07,286,3.8590146577358246,229.9,9368000,-0.007156846972429775,1.4454277091411298,2107.68,0.9256912040710449,0.13895062188617885,1.0202459740638732,1171,417.0
345.13,286,4.203716795444489,229.9,9376000,-0.018806691728532315,1.6220688600043016,2104.57,0.9257692801952362,0.16178213649429382,1.0307356441020965,1172,417.0
345.08,286,3.158978680372238,220.0,9384000,-0.0331698086464894,1.1022073585282877,2106.77,0.9251656615734101,0.08660092861391604,1.0624896562099457,1173,417.0
346.92,286,2.3636620438098905,220.0,9392000,-0.010645310044128563,0.7606135556708157,2116.13,0.9410518997907639,0.04743888603989035,1.0805082845687866,1174,420.0
346.92,286,2.7160055088996886,220.0,9400000,-0.007441909605404362,0.9617114442399577,2116.13,0.9111093378067017,0.060301415980793534,0.9993402278423309,1175,420.0
348.34,286,3.9566188251972196,229.9,9408000,-0.015927060617832466,1.8888460633510167,2117.94,0.9296091425418854,0.1159609518572688,0.984365496635437,1176,420.0
352.3,286,2.643792289495468,268.8,9416000,-0.004481965775776189,0.8866184306814098,2135.13,0.9680377262830734,0.05682254615239799,1.026353030204773,1177,420.0
351.5,286,3.0333027946949005,268.8,9424000,-0.01639870577957481,1.002959189354732,2136.42,0.9374955117702484,0.07217059064656496,1.068561151623726,1178,417.3
353.15,286,2.891710138320923,282.90000000000003,9432000,-0.015250273898709565,1.0695346935672065,2129.77,0.9411744433641434,0.07640372880734503,1.0256050443649292,1179,417.3
351.25,286,3.777523913383484,268.8,9440000,-0.01585461965180002,1.3948163297818916,2150.58,0.9282466059923172,0.10472093830816448,1.0111819982528687,1180,420.0
347.32,286,3.138467559814453,229.9,9448000,-0.017434368735994212,1.2380750998580259,2143.47,0.9474188768863678,0.08793803335633128,1.0257396721839904,1181,417.0
346.35,286,2.7465282315015793,229.9,9456000,-0.0021700621530180795,0.9852376731339375,2140.27,0.9503952795267105,0.06666183170862496,1.0080608266592026,1182,417.3
347.2,286,2.5982384622097014,240.9,9464000,-0.0017576965678017587,0.8658190518792976,2144.55,0.942955710887909,0.051613995917141435,0.9939939802885056,1183,417.3
346.41,286,3.5711559557914736,220.3,9472000,-0.018360984185710548,1.576250628944287,2147.21,0.9323489755392075,0.12007636677473783,0.9859290927648544,1184,420.0
348.1,286,3.8026820993423462,230.0,9480000,-0.026119023405008192,1.3915320274797296,2153.91,0.9200340735912323,0.1351973890606314,0.995448459982872,1185,417.3
346.32,286,3.083284307718277,220.3,9488000,-0.016211272878572346,0.9307870905420237,2150.16,0.9423305565118789,0.0875891177309677,1.013727502822876,1186,417.3
345.73,286,3.7012287950515748,220.3,9496000,-0.010093824595678598,1.2806365600897303,2164.13,0.923947046995163,0.11368280678987502,0.9899057394266129,1187,420.0
344.92,286,2.8808579206466676,213.10000000000002,9504000,-0.002555169741026475,0.9174787748437825,2161.38,0.9550001466274262,0.07314593680668623,0.9670863288640976,1188,420.0
344.62,286,2.9873581206798554,213.10000000000002,9512000,-0.014738460964290425,0.978690429200855,2158.34,0.9470248645544053,0.08065853690262884,0.9854266411066055,1189,420.0
344.0,286,3.1436198949813843,213.10000000000002,9520000,-0.0030250265111681075,0.9389981778821341,2152.14,0.9394731712341309,0.08359347307123244,0.9589050477743148,1190,420.0
346.52,286,3.1755059468746185,219.40000000000003,9528000,-0.014666391322389245,1.108408705038302,2163.31,0.9525503945350647,0.08083334870636463,0.9594826877117157,1191,420.0
347.34,286,2.8987955617904664,219.40000000000003,9536000,-0.010292744525067975,0.9045498125235014,2166.77,0.9594177603721619,0.07186488171573728,0.9418282967805862,1192,420.0
334.88,286,3.040054153203964,198.4,9544000,-0.02655210673052352,1.1534017443906104,2099.41,0.7117357087135315,0.07389127877540887,1.0529941910505294,1193,413.3
319.29,286,2.2528837740421297,123.80000000000003,9552000,-0.012358976984687615,0.7903859419384517,2045.21,0.7564467090368271,0.04488954262342304,1.0934219789505004,1194,413.3
316.23,286,2.605953463315964,80.60000000000001,9560000,-0.007605279885933669,0.9321350223041065,2037.18,0.8740715044736862,0.06802520845085383,1.0130205625295639,1195,413.3
308.74,286,3.801155558228493,80.60000000000001,9568000,-0.018338552221102873,1.4536923759003204,2005.74,0.8762686389684677,0.13230885995551944,1.0345053112506866,1196,412.1
311.84,286,3.3196946740150453,80.60000000000001,9576000,-0.007826166870072484,1.202704996186523,2025.99,0.9159185200929642,0.09094632769934834,1.0624874550104142,1197,413.1
310.32,286,2.4473444390296937,80.60000000000001,9584000,-0.015594165788497776,0.763658798635654,2023.52,0.932863627076149,0.056563051012344656,1.0414262807369232,1198,413.1
305.77,286,3.4703287470340727,80.60000000000001,9592000,-0.017917997396434657,1.3052368596567758,2020.62,0.9465052926540375,0.10550737251527607,0.9932489985227585,1199,412.0
302.77,286,2.966683795452118,80.60000000000001,9600000,-0.00829636797796411,1.0697509405817,2006.37,0.9531959295272827,0.09044821660965681,1.010042599439621,1200,410.2
304.4,286,4.1743793869018555,80.60000000000001,9608000,-0.011138121928088367,1.436504728277025,2012.62,0.9100216376781464,0.1462750600837171,1.003458018898964,1201,410.2
306.28,286,2.951273195743561,80.60000000000001,9616000,-0.0021083411068684656,0.9365502929700149,2013.11,0.9508758544921875,0.07330424412153662,1.0526457768678665,1202,412.0
303.91,286,3.176980220079422,80.60000000000001,9624000,-0.0036474857045686805,1.023788670830874,1993.28,0.9033298230171204,0.09036900403909386,1.064586780667305,1203,412.0
305.48,286,3.294251251220703,81.89999999999999,9632000,-0.01855954458937049,1.0841909618278955,1977.26,0.9090724807977676,0.09980022413656116,1.0308574730157851,1204,410.2
299.89,286,2.8430546808242796,81.89999999999999,9640000,-0.01826882777182618,1.0639083806050584,1962.74,0.918663649559021,0.07709830803330987,1.0098164123296738,1205,412.0
302.53,286,3.766624768972397,102.70000000000002,9648000,-0.012216581561369821,1.3232469987410775,1965.94,0.9080987012386322,0.13623650202527643,1.0125016695261002,1206,412.0
301.5,286,3.4534891164302826,102.70000000000002,9656000,-0.01681989008677192,1.124846344491563,1958.53,0.9420750975608826,0.10609584398567677,0.9577492213249207,1207,412.1
297.58,286,3.502933038473129,81.89999999999999,9664000,-0.015255333168024663,1.253117742147317,1940.03,0.932437368631363,0.12319230243563652,0.8792175048589707,1208,412.0
298.23,286,3.4846259713172913,81.89999999999999,9672000,-0.010462587525835261,1.197308625939835,1934.55,0.9316924613714218,0.11607149853836746,0.9403059124946594,1209,410.2
300.36,286,3.1220033872127533,81.89999999999999,9680000,-0.012235303882771404,1.0898947398243555,1954.52,0.9623692190647125,0.08093570343218744,0.9181734359264374,1210,410.2
300.52,286,3.542916932106018,81.89999999999999,9688000,-0.006929255981813185,1.2144456610644412,1944.25,0.9643969792127609,0.09955970059148968,0.9320966958999634,1211,410.09999999999997
301.09,286,2.8550174224376677,81.89999999999999,9696000,-0.00868181650293991,0.949050443425108,1975.52,0.969297114610672,0.07150529370643198,0.9880529141426087,1212,410.09999999999997
303.74,286,2.8556775772571563,81.89999999999999,9704000,-0.012030436461500357,0.8695386788710319,1984.65,0.9514226549863816,0.07019001758657396,0.911157197356224,1213,411.0
