epoch_idx,policy_gradient_bias_correction,fps,grad_norm,avg_q_retraced,explained_variance,advantage_norm,P09:episode_rewards,avg_q_selected,policy_loss,rollout_prob_std,P01:episode_rewards,episode_length,model_prob_std,PMM:episode_rewards,policy_entropy,q_loss,frames,policy_gradient_loss
1135,0.0,335,1.5618370299769153e-06,4.6464507632782314e-08,-312.06680748764484,0.00013156020000378078,0.0,1.0703080891836378e-08,3.5921823137099246e-08,1.2999822676272109e-05,0.0,3324.3,1.2836280367243716e-05,0.0,2.197225314195825,3.455647221763305e-10,8172000,3.5921823137099246e-08
1136,0.0,335,1.1700360246321151e-06,-6.746225439932726e-07,-1471.0476390958283,9.425542566269223e-05,0.0,-6.768380478565433e-07,2.3379749880630028e-09,9.994575120939426e-06,0.0,3324.28,9.84533258806267e-06,0.0,2.1972253584018864,2.3646055255874917e-10,8179200,2.3379749880630028e-09
1137,0.0,335,1.5719108087213836e-06,1.0447165836743116e-05,-474.53366908425613,0.00012323770872992053,0.0,1.0585211382997389e-05,-1.8764989615740067e-07,1.0752683265445785e-05,0.0,3324.28,1.0558978853730554e-05,0.0,2.1972252959012986,3.3046201926757687e-10,8186400,-1.8764989615740067e-07
1138,0.0,335,1.428595070493008e-06,4.932193436380572e-06,-871.9037661712525,0.00012099664811723305,0.0,4.974179427467944e-06,-1.686553434574338e-07,1.149806355005854e-05,0.0,3324.28,1.1312727540693084e-05,0.0,2.1972252580066205,3.08713413118613e-10,8193600,-1.686553434574338e-07
1139,0.0,335,1.3435649857609078e-06,-1.3196272030268481e-06,-197.04960224071192,0.00011185749254734457,0.0,-1.1371779181663514e-06,8.229430655039659e-08,1.1003917039526338e-05,0.0,3324.28,1.083912603611398e-05,0.0,2.1972253219002766,2.461367211460487e-10,8200800,8.229430655039659e-08
1140,0.0,335,1.189706837024014e-06,-1.9936401727553746e-06,-1355.3658825245814,0.00010011420531500919,0.0,-2.1646328482840844e-06,7.178027007594086e-08,9.492943079331711e-06,0.0,3324.28,9.340835900988447e-06,0.0,2.197225351043479,2.456000726273822e-10,8208000,7.178027007594086e-08
1141,0.0,335,1.4461910244781957e-06,-1.2228586723355927e-06,-293.0135451272327,0.00012311903950053274,0.0,-1.278861615594669e-06,4.5194117331349537e-08,1.2290161260577727e-05,0.0,3324.37,1.211754312423811e-05,0.0,2.1972253485615294,3.004881501051813e-10,8215200,4.5194117331349537e-08
1142,0.0,335,1.2094150720549179e-06,3.745581506109374e-07,-1573.461447059387,9.890105299368155e-05,0.0,4.945045339719043e-07,4.392638385115821e-08,9.166382475108829e-06,0.0,3324.37,9.007965745959318e-06,0.0,2.197225332174982,2.4099547581841317e-10,8222400,4.392638385115821e-08
1143,0.0,335,1.588293971866059e-06,1.3657459846173919e-05,-54.06618340485353,0.00011845585615637643,0.0,1.3681909386903947e-05,-2.967996488918728e-07,1.1006945140977129e-05,0.0,3324.37,1.0843669787443869e-05,0.0,2.1972253011779865,2.9836110806744374e-10,8229600,-2.967996488918728e-07
1144,0.0,335,1.2987945833352437e-06,-1.5764108443261255e-06,-1143.4537406489505,0.00010415908833670854,0.0,-1.45099899207758e-06,2.4478034041632257e-09,1.0407890716198764e-05,0.0,3324.37,1.0232575807886663e-05,0.0,2.1972253069045053,2.4641979433920923e-10,8236800,2.4478034041632257e-09
1145,0.0,335,1.2578191617854765e-06,-1.5780260475587113e-06,-677.2565736587795,0.00010743518890058294,0.0,-1.4472977737331426e-06,3.401813752450662e-08,1.0941545703986768e-05,0.0,3324.37,1.0765670839721078e-05,0.0,2.1972253040188834,2.523982479597585e-10,8244000,3.401813752450662e-08
1146,0.0,335,1.3255380446218298e-06,-2.7634758473929712e-06,-551.0064199619517,0.00011542291498212114,0.0,-2.606151064739154e-06,4.041850233164779e-08,1.1402053068805015e-05,0.0,3324.37,1.1245618187154878e-05,0.0,2.197225284576416,2.573923003495445e-10,8251200,4.041850233164779e-08
1147,0.0,335,1.2448269878855286e-06,-1.5713559987886135e-06,-1160.7056831752197,0.00010360650914042819,0.0,-1.4453848658035895e-06,8.32110326141455e-08,1.0549405579646731e-05,0.0,3324.34,1.0379054811079774e-05,0.0,2.1972252872791236,2.396675239773739e-10,8258400,8.32110326141455e-08
1148,0.0,335,1.171403534371034e-06,5.897298790826247e-06,-1034.3114879810407,9.27336327156378e-05,0.0,6.09838284996274e-06,-8.172344574465669e-08,8.90677068825378e-06,0.0,3324.34,8.767463120903439e-06,0.0,2.1972253300525524,2.3345249617271143e-10,8265600,-8.172344574465669e-08
1149,0.0,335,1.3673902609068922e-06,4.46312297755251e-06,-982.7835786301882,0.00010888905761576616,0.0,4.5559654074797456e-06,-1.6704098643088174e-07,1.0448079538455167e-05,0.0,3324.34,1.0297083477328343e-05,0.0,2.197225310733079,2.819636997156878e-10,8272800,-1.6704098643088174e-07
1150,0.0,335,1.4593702888295485e-06,-4.3646824783255225e-06,-177.58779463380657,0.0001275798768140086,0.0,-4.357503367232828e-06,6.57276112365803e-08,1.2890531872879852e-05,0.0,3324.34,1.2725254669591277e-05,0.0,2.1972253020888286,2.7616064250494377e-10,8280000,6.57276112365803e-08
1151,0.0,335,1.2172273367010725e-06,-2.0542957246730733e-06,-973.3265897164757,0.00010175917387472648,0.0,-1.971462340339852e-06,5.337342638681562e-08,1.0533460256339074e-05,0.0,3324.34,1.0371310679248782e-05,0.0,2.197225325353562,2.434263866789009e-10,8287200,5.337342638681562e-08
1152,0.0,335,1.5478323023049498e-06,-2.161125443667371e-06,-134.53378812139468,0.00013667840714550125,0.0,-2.238967544404398e-06,7.55854777700199e-08,1.3386487024880413e-05,0.0,3324.39,1.3270461209453105e-05,0.0,2.197225307756,3.628606325818073e-10,8294400,7.55854777700199e-08
1153,0.0,335,1.0856086526025283e-06,-2.1759498340329825e-06,-1843.4998117011046,8.835092211092564e-05,0.0,-2.412701204693776e-06,6.80127856350999e-08,8.812243009439726e-06,0.0,3324.39,8.661633411418416e-06,0.0,2.197225308727335,2.2347061662166772e-10,8301600,6.80127856350999e-08
1154,0.0,335,1.572791253939931e-06,1.4366664618162723e-05,-3.756457360183651,0.00012302817658075364,0.0,1.4597379167920192e-05,-2.806801641162499e-07,1.1163074788019654e-05,0.0,3324.39,1.1005097304225062e-05,0.0,2.1972253187136213,3.4371678301327784e-10,8308800,-2.806801641162499e-07
1155,0.0,335,1.1433360964763942e-06,-2.7499473608511626e-06,-1372.5661113904248,9.059364023439937e-05,0.0,-2.742491583036769e-06,5.7814946861942416e-08,9.018154258705458e-06,0.0,3324.39,8.89417319719933e-06,0.0,2.1972253033849927,2.1483957416561151e-10,8316000,5.7814946861942416e-08
1156,0.0,335,1.4555742239749068e-06,-2.5877078946821176e-06,-426.978202033568,0.0001263455327042836,0.0,-2.620825149756727e-06,6.118565957965373e-08,1.268302920369637e-05,0.0,3324.39,1.2534616043768002e-05,0.0,2.197225327425533,3.663780691888668e-10,8323200,6.118565957965373e-08
1157,0.0,335,1.3381505715013445e-06,-3.1723074721976485e-06,-578.0384959251445,0.00011009006922238638,0.0,-3.274830965387246e-06,7.041547950222634e-08,1.1512960360359365e-05,0.0,3324.39,1.1344924438543466e-05,0.0,2.1972253013887104,2.674933060846487e-10,8330400,7.041547950222634e-08
1158,0.0,335,1.5826424201289318e-06,-2.880338861617533e-06,-921.2703113661266,0.00013182184256177405,0.0,-2.7373389668824454e-06,9.84043534813784e-08,1.300383810083169e-05,0.0,3324.32,1.2861550339390827e-05,0.0,2.197225302921401,3.803295128384159e-10,8337600,9.84043534813784e-08
1159,0.0,335,1.3348896205575035e-06,4.131321084173381e-06,-915.9119467877349,0.00010652340841849607,0.0,4.065958498766046e-06,-2.409146642383816e-08,1.0058117004496304e-05,0.0,3324.32,9.89135387400319e-06,0.0,2.1972253507281105,2.6084759642467496e-10,8344800,-2.409146642383816e-08
1160,0.0,335,1.3774399743616635e-06,4.442711181946759e-06,-730.1517637292166,0.0001089457664458194,0.0,4.676864038813057e-06,-1.775835520310061e-07,1.0579821045695326e-05,0.0,3324.32,1.0402609272706368e-05,0.0,2.1972252886352086,2.659661589967869e-10,8352000,-1.775835520310061e-07
1161,0.0,335,1.2817207352165544e-06,-3.230412938975822e-06,-292.2121658611897,0.00011111278280662783,0.0,-3.2974945050072193e-06,9.745406442608416e-08,1.0713614950495555e-05,0.0,3324.32,1.05627933441614e-05,0.0,2.197225346035428,2.516545096547695e-10,8359200,9.745406442608416e-08
1162,0.0,335,1.2005554764521312e-06,-2.168669834002826e-06,-970.7348607275552,0.00010390612207089136,0.0,-2.234178994816223e-06,7.254188582089341e-08,9.989021321322819e-06,0.0,3324.32,9.821943269744656e-06,0.0,2.197225271132257,2.1170564903906583e-10,8366400,7.254188582089341e-08
1163,0.0,335,1.3962081632786062e-06,-4.064057346238976e-06,-7.131284795470495,0.00012722778858359458,0.0,-4.09372655666637e-06,1.6776741728721892e-07,1.2173692653450248e-05,0.0,3324.46,1.2040288150035935e-05,0.0,2.1972253094716043,2.8636043059612703e-10,8373600,1.6776741728721892e-07
1164,0.0,335,1.0086094626914965e-06,-3.0333628342553145e-06,-1677.1132430605264,8.285704418864482e-05,0.0,-2.9708247975681394e-06,1.9495643676451235e-08,8.545509607000538e-06,0.0,3324.46,8.395755577111503e-06,0.0,2.1972252349500305,1.9910701117217776e-10,8380800,1.9495643676451235e-08
1165,0.0,335,1.631990679462443e-06,1.4910706743332614e-05,-214.01557440086418,0.0001311452883968351,0.0,1.5052630480549092e-05,-3.3671784579827e-07,1.09313250363141e-05,0.0,3324.46,1.078471415130678e-05,0.0,2.1972252977115136,3.395977912632759e-10,8388000,-3.3671784579827e-07
1166,0.0,335,1.3539486657992797e-06,-2.2448328317287247e-06,-1032.461476454998,0.00011438790992909563,0.0,-2.3372014223569394e-06,4.7715239032618704e-08,9.933268323046317e-06,0.0,3324.46,9.776488095311799e-06,0.0,2.197225278098747,2.6931514253151913e-10,8395200,4.7715239032618704e-08
1167,0.0,335,1.2585753647591237e-06,-3.7407699628231067e-06,-262.24117724129843,0.00011457318330700318,0.0,-3.900625680531262e-06,5.639144591907194e-08,1.1828037161147146e-05,0.0,3324.46,1.1681119476934201e-05,0.0,2.197225326574038,2.470217168264929e-10,8402400,5.639144591907194e-08
1168,0.0,335,1.2018990045036274e-06,-3.6593882362331396e-06,-1045.411372456966,0.00010379906530298891,0.0,-3.558397445615022e-06,7.242003474006693e-08,1.02738769674768e-05,0.0,3324.46,1.0117374552703631e-05,0.0,2.197225292712923,2.0970748066881945e-10,8409600,7.242003474006693e-08
1169,0.0,335,1.5167216848856262e-06,-2.164861874146204e-06,-694.7874502867555,0.00012609837453789812,0.0,-2.160481348539145e-06,9.459228673513128e-08,1.2868020666539533e-05,0.0,3324.34,1.2730194524605486e-05,0.0,2.197225312789281,3.219759558280955e-10,8416800,9.459228673513128e-08
1170,0.0,335,1.3778149267030648e-06,4.084909013804018e-06,-1339.9738146621082,0.000105906785070652,0.0,4.007545562990074e-06,-2.8030097423525035e-08,9.967580201251596e-06,0.0,3324.34,9.810113445115214e-06,0.0,2.197225289288021,2.774140184549143e-10,8424000,-2.8030097423525035e-08
1171,0.0,335,1.5350116417421638e-06,5.627222120200792e-06,-518.6399786861194,0.00012343047149191875,0.0,5.609320097699915e-06,-2.0791629951370626e-07,1.1785947277509666e-05,0.0,3324.34,1.1620700362533051e-05,0.0,2.1972252948321995,3.3404390199322157e-10,8431200,-2.0791629951370626e-07
1172,0.0,335,1.4368594176547565e-06,-3.34542105983856e-06,-470.2929449372885,0.000127557479262284,0.0,-3.1865975053957857e-06,1.2495475294847652e-07,1.1968794514125473e-05,0.0,3324.34,1.1810393289574863e-05,0.0,2.1972253047442307,2.7931515260265853e-10,8438400,1.2495475294847652e-07
1173,0.0,335,1.2198508680126223e-06,-1.7266975080997688e-06,-1041.2418767450222,0.00010593883656403545,0.0,-1.754190318388252e-06,5.542208116705883e-08,1.0426259464992575e-05,0.0,3324.34,1.0255301182139925e-05,0.0,2.1972252667517886,2.6109218540382264e-10,8445600,5.542208116705883e-08
1174,0.0,335,1.6608550402146744e-06,-3.2440619526773337e-06,-10.937201376155254,0.00014151301208065498,0.0,-3.247744786150298e-06,1.2446740773650705e-07,1.5000212416788642e-05,0.0,3324.47,1.4834862306849847e-05,0.0,2.19722531636556,4.327578601385952e-10,8452800,1.2446740773650705e-07
1175,0.0,335,1.1475653991618822e-06,-3.2081823439020232e-06,-1436.7058750249723,9.441574768773297e-05,0.0,-2.968983068724914e-06,4.975511707902631e-08,9.409402577149863e-06,0.0,3324.52,9.249203105699106e-06,0.0,2.197225312811357,2.1054090729672025e-10,8460000,4.975511707902631e-08
1176,0.0,335,1.5320939824297063e-06,1.3518712110841965e-05,-230.56788498957795,0.0001182728055825931,0.0,1.3559395214269766e-05,-2.2599503957888634e-07,1.0927416128308495e-05,0.0,3324.52,1.077928119110433e-05,0.0,2.197225317412583,3.002320291147305e-10,8467200,-2.2599503957888634e-07
1177,0.0,335,1.1206970569179593e-06,-2.952539982253237e-06,-1216.6857645560951,9.281125866881445e-05,0.0,-3.0106952784144992e-06,-3.802936895209585e-08,8.87252895377923e-06,0.0,3324.52,8.736287288280483e-06,0.0,2.1972253194561713,2.2364869999765008e-10,8474400,-3.802936895209585e-08
1178,0.0,335,1.4361794984031742e-06,-3.6900503934589326e-06,-169.91582772442038,0.0001279129457105278,0.0,-3.562681472695474e-06,7.928912609737419e-08,1.2229228721688893e-05,0.0,3324.52,1.2074170614842693e-05,0.0,2.1972252661652036,2.6918394304157803e-10,8481600,7.928912609737419e-08
1179,0.0,335,1.1820961329095959e-06,-3.885278967819336e-06,-1009.3278864174736,9.706699514239633e-05,0.0,-4.05047643072318e-06,1.0502269784843619e-07,9.713877209122908e-06,0.0,3324.52,9.546212266406303e-06,0.0,2.1972252953998623,2.145937516536383e-10,8488800,1.0502269784843619e-07
1180,0.0,335,1.522129961711694e-06,-3.2050982049024372e-06,-684.3186249835367,0.00013232118365380006,0.0,-3.253751790359401e-06,7.237583477565105e-08,1.3007319710144368e-05,0.0,3324.48,1.2846702736901997e-05,0.0,2.1972252733558917,3.3267922478276887e-10,8496000,7.237583477565105e-08
1181,0.0,335,1.2085687984515912e-06,1.5369465794962026e-06,-1065.0873633442468,9.889849429986959e-05,0.0,1.544829425875476e-06,-1.2612215286624e-08,9.566293047878369e-06,0.0,3324.48,9.402159390916135e-06,0.0,2.1972253140650895,2.489231252888817e-10,8503200,-1.2612215286624e-08
1182,0.0,335,1.4746073592181787e-06,9.155940538420409e-06,-468.87890068584574,0.00011885919813906082,0.0,9.061439753137933e-06,-2.1772692955502197e-07,1.1280866547645626e-05,0.0,3324.48,1.1129062604147658e-05,0.0,2.1972252628227826,3.149259121065575e-10,8510400,-2.1772692955502197e-07
1183,0.0,335,1.1640078708083326e-06,-2.3975965012146797e-06,-725.6255496381617,9.82616751361557e-05,0.0,-2.4565169822381523e-06,3.150333293211784e-08,9.453662948232476e-06,0.0,3324.48,9.301151082347792e-06,0.0,2.1972253477447246,1.996467352361271e-10,8517600,3.150333293211784e-08
1184,0.0,335,1.1974067027348857e-06,-3.3717140032962484e-06,-1038.0032467505343,9.877250380989767e-05,0.0,-3.348441168397706e-06,6.956885184126523e-08,9.96443493884312e-06,0.0,3324.48,9.810490346652496e-06,0.0,2.19722529008275,2.2333505496217111e-10,8524800,6.956885184126523e-08
1185,0.0,335,1.3670102876730561e-06,-3.0390221496386207e-06,-100.93267534350593,0.00011750707820616664,0.0,-3.0308652424060926e-06,8.522918370684251e-08,1.167053573186063e-05,0.0,3324.5,1.1527314663894042e-05,0.0,2.1972252856108243,2.398899582449498e-10,8532000,8.522918370684251e-08
1186,0.0,335,1.0420761615852313e-06,-2.9945352019592063e-06,-1368.742805215498,8.818828249327158e-05,0.0,-3.2560333927646974e-06,8.589485406853643e-08,8.666598024113502e-06,0.0,3324.52,8.537874028942512e-06,0.0,2.1972253138342976,1.8749614505988295e-10,8539200,8.589485406853643e-08
1187,0.0,335,1.3480799993186744e-06,1.313766084839749e-05,-493.7571287573538,0.000101286711155954,0.0,1.3226663421086624e-05,-2.0682687810361038e-07,9.541440912166966e-06,0.0,3324.52,9.417383157296389e-06,0.0,2.1972253096894954,2.6014947194098643e-10,8546400,-2.0682687810361038e-07
1188,0.0,335,1.1960453753307992e-06,1.0169722825977228e-06,-1352.8234468621383,9.55552002258486e-05,0.0,9.96005385666361e-07,-1.4149464794997654e-07,9.62031408336004e-06,0.0,3324.52,9.473672198096489e-06,0.0,2.1972252867146143,2.5885833959727334e-10,8553600,-1.4149464794997654e-07
1189,0.0,335,1.3440086859435894e-06,-2.3974053694880324e-06,-46.202384761131945,0.00012000909142545818,0.0,-2.3651998240145004e-06,2.4739584511942635e-08,1.1497904663804872e-05,0.0,3324.52,1.1365406306783381e-05,0.0,2.1972253257130823,2.4353338323397107e-10,8560800,2.4739584511942635e-08
1190,0.0,335,1.2206293137654579e-06,-2.4159361966607798e-06,-987.9536952872007,0.00010144300628163755,0.0,-2.3274449340756783e-06,-1.1663795283245287e-08,1.0226300054869721e-05,0.0,3324.52,1.0073360436892574e-05,0.0,2.1972253322979762,2.51530461794515e-10,8568000,-1.1663795283245287e-08
1191,0.0,335,1.5550736182876216e-06,-2.8882661255013467e-06,-671.8071283881236,0.00013790533541171887,0.0,-2.8540805879061668e-06,5.2601665836865964e-08,1.3406476623490003e-05,0.0,3324.64,1.3281433923342684e-05,0.0,2.197225304177141,4.0861230230259254e-10,8575200,5.2601665836865964e-08
1192,0.0,335,1.183524995583205e-06,1.0007888499757427e-06,-1365.3167888602402,9.792295041762148e-05,0.0,1.1841814215556622e-06,8.454208119458945e-08,8.976340613935057e-06,0.0,3324.64,8.854165740329125e-06,0.0,2.1972253380313753,2.2271187697871842e-10,8582400,8.454208119458945e-08
1193,0.0,335,1.5399401873792669e-06,1.1407347405238026e-05,-435.7598395547973,0.00011481876818130505,0.0,1.172756769436187e-05,-4.984677021112247e-07,1.1118330236605615e-05,0.0,3324.64,1.0986148400134701e-05,0.0,2.197225340623704,2.79530521796331e-10,8589600,-4.984677021112247e-07
1194,0.0,335,1.2426137242368016e-06,-4.5132572598010735e-06,-723.6315298349942,0.00010749090576368079,0.0,-4.543002657561781e-06,8.863105376888038e-08,1.0503235934101616e-05,0.0,3324.64,1.0387965624283698e-05,0.0,2.1972252700726194,2.1974870605828615e-10,8596800,8.863105376888038e-08
1195,0.0,335,1.1038794925178936e-06,-3.328475629165232e-06,-1965.4009070294715,9.212630845756811e-05,0.0,-3.308859340297684e-06,5.905938128642723e-08,9.312225679560734e-06,0.0,3324.64,9.180935591086744e-06,0.0,2.1972252704983664,2.1113085492010098e-10,8604000,5.905938128642723e-08
1196,0.0,335,1.8041543717504578e-06,-3.5566305790144805e-06,-170.04467896449663,0.00015308225195635064,0.0,-4.157506860929501e-06,1.3333095018296435e-07,1.4665841470966753e-05,0.0,3324.62,1.4553171388681243e-05,0.0,2.19722530497445,4.562039036448849e-10,8611200,1.3333095018296435e-07
1197,0.0,335,1.3010500870899386e-06,-4.088282641078982e-06,-1522.6209585673073,0.0001079523013009885,0.0,-3.977084403941197e-06,1.0345694338121472e-07,1.0282224197582792e-05,0.0,3324.6,1.0154530517213882e-05,0.0,2.1972252732357656,2.420868469866359e-10,8618400,1.0345694338121472e-07
1198,0.0,335,1.4489573196803706e-06,8.352409467227229e-06,-347.06946940138147,0.0001110365365569422,0.0,8.377657322888643e-06,-1.0629533849930285e-07,1.0146852868661022e-05,0.0,3324.6,9.99815724644582e-06,0.0,2.197225308831407,2.6815972702554043e-10,8625600,-1.0629533849930285e-07
1199,0.0,335,1.4416907165811225e-06,3.1898478634560434e-06,-1024.5986872928513,0.00011666310807598205,0.0,3.1587345509419655e-06,-1.83713754431498e-07,1.0985381720078727e-05,0.0,3324.6,1.0831757366011811e-05,0.0,2.197225329566885,2.8787382946922856e-10,8632800,-1.83713754431498e-07
1200,0.0,335,1.5310682763566514e-06,-2.82350011886253e-06,-3.5850671696647134,0.0001375748865867685,0.0,-3.0679340286358537e-06,6.836640715151787e-08,1.2749247785356441e-05,0.0,3324.6,1.261167685438775e-05,0.0,2.1972252978408147,2.780755704964409e-10,8640000,6.836640715151787e-08
1201,0.0,335,1.1933821233694187e-06,-1.202702497990203e-06,-1286.1513861763149,0.00010217831825459729,0.0,-1.4436572697522831e-06,-3.414975778292025e-08,1.0133152930617998e-05,0.0,3324.6,1.0011283692058461e-05,0.0,2.1972253105028594,2.451003976300127e-10,8647200,-3.414975778292025e-08
1202,0.0,335,1.7233602633145936e-06,-2.1230357814543086e-06,-549.6736563018808,0.00014642708648124735,0.0,-2.1133557687634452e-06,9.180389573937355e-08,1.4585796396467702e-05,0.0,3324.6,1.4465464631347495e-05,0.0,2.1972252688489893,5.185224921288267e-10,8654400,9.180389573937355e-08
1203,0.0,335,1.3590233358605957e-06,1.0514352616895404e-07,-1661.107893294971,0.00010463241505780685,0.0,1.6023098207517885e-07,-3.11572874858414e-09,9.800586945060793e-06,0.0,3324.6,9.640294006519272e-06,0.0,2.197225337236646,2.7205219280663896e-10,8661600,-3.11572874858414e-09
1204,0.0,335,1.524972072928738e-06,1.4712639310632974e-05,-161.53464017427632,0.00012133801853830541,0.0,1.4881927364527316e-05,-4.187029767700414e-07,1.1002044477803584e-05,0.0,3324.6,1.0880877379821732e-05,0.0,2.197225296412195,3.138770513371663e-10,8668800,-4.187029767700414e-07
1205,0.0,335,1.2976611426217422e-06,-2.337031619796497e-06,-736.5715942812525,0.00011286702019035464,0.0,-2.371081852312664e-06,5.90362053204901e-08,1.0622454567589791e-05,0.0,3324.6,1.0499645425672245e-05,0.0,2.1972253156654418,2.607069417743253e-10,8676000,5.90362053204901e-08
1206,0.0,335,1.3643138377181343e-06,-3.30701693251001e-06,-726.3284842340979,0.00011737513815783961,0.0,-3.366351475302997e-06,3.344197243905875e-08,1.0824649945827706e-05,0.0,3324.6,1.0688371305703083e-05,0.0,2.197225290130055,2.528304790740846e-10,8683200,3.344197243905875e-08
1207,0.0,335,1.544161871474402e-06,-3.258620823699526e-06,-504.95255042923816,0.00013147595825572237,0.0,-3.3566664499769358e-06,8.816368668381211e-08,1.3140531372020374e-05,0.0,3324.6,1.3014636906158934e-05,0.0,2.1972252972826123,3.1708612806747093e-10,8690400,8.816368668381211e-08
1208,0.0,335,1.536180422423702e-06,-2.705914970065158e-06,-1073.8925529494936,0.00012779079044103657,0.0,-2.5518812954226903e-06,9.364895756966785e-08,1.2734026193982191e-05,0.0,3324.72,1.2598327503115285e-05,0.0,2.1972253154383763,3.444795809792347e-10,8697600,9.364895756966785e-08
1209,0.0,335,1.520432829067685e-06,8.34978663400711e-06,-589.5362010216193,0.00011477292435879994,0.0,8.262210314273131e-06,-1.007629986280092e-07,1.0299161651210874e-05,0.0,3324.72,1.0145312850457963e-05,0.0,2.1972253312004937,2.808573631635335e-10,8704800,-1.007629986280092e-07
1210,0.0,335,1.3347354560050678e-06,1.1530008181050709e-06,-1119.1341994283669,0.00010580382120193106,0.0,1.2650207531119684e-06,-9.983205423616394e-08,1.0075457334414555e-05,0.0,3324.72,9.936997751427244e-06,0.0,2.1972252925520848,2.611755984169402e-10,8712000,-9.983205423616394e-08
1211,0.0,335,1.572211567359333e-06,-3.780381704546557e-06,-161.9450797253774,0.00013536498398237406,0.0,-3.5614382400261468e-06,1.3559759853498394e-07,1.3347319159602743e-05,0.0,3324.72,1.3201740439012706e-05,0.0,2.1972252679025974,3.3760598607368523e-10,8719200,1.3559759853498394e-07
1212,0.0,335,1.2385159520663516e-06,-4.067061067069511e-06,-943.3274884710779,0.00010292259814903786,0.0,-4.11706381143334e-06,1.1034697552169178e-07,1.009965845678637e-05,0.0,3324.72,9.957088931162025e-06,0.0,2.1972252704226785,2.2948127478075504e-10,8726400,1.1034697552169178e-07
1213,0.0,335,1.8048287949856051e-06,-3.0097597701053497e-06,-261.6555544385282,0.00014768123024541086,0.0,-3.0690401892971927e-06,3.4490454191274716e-08,1.3864015469632206e-05,0.0,3324.66,1.3738389174181464e-05,0.0,2.1972252789849325,4.6509890322615425e-10,8733600,3.4490454191274716e-08
1214,0.0,335,1.2590355759629065e-06,-2.662664362303656e-06,-1419.011272606355,0.00010459564329556581,0.0,-2.707572145561322e-06,1.7279846945553285e-07,9.535520630024738e-06,0.0,3324.66,9.399015073010075e-06,0.0,2.197225283552902,2.4597507368446927e-10,8740800,1.7279846945553285e-07
1215,0.0,335,1.61864298937782e-06,1.1901669047221579e-05,-73.8062548160553,0.00012903840632907785,0.0,1.1995210286786666e-05,-3.1213401440197026e-07,1.1469198981997098e-05,0.0,3324.66,1.132860008031652e-05,0.0,2.1972253234928876,3.3987480095099204e-10,8748000,-3.1213401440197026e-07
1216,0.0,335,1.420822216733578e-06,-3.6241960199120267e-06,-854.8585341416157,0.0001181913634453303,0.0,-3.710240120127593e-06,1.1973844825543075e-07,1.1888150346881578e-05,0.0,3324.66,1.172249758176224e-05,0.0,2.197225344203136,2.8842871374349313e-10,8755200,1.1973844825543075e-07
1217,0.0,335,1.1932497847371861e-06,-3.2857666089574047e-06,-551.1183562141847,0.00010142017762617915,0.0,-3.1224849866619297e-06,6.41514640578732e-08,1.0335039300098883e-05,0.0,3324.66,1.01891604427148e-05,0.0,2.1972253066395955,2.1548358655725194e-10,8762400,6.41514640578732e-08
1218,0.0,335,1.3142908659323565e-06,-4.681627647769896e-06,-448.29563355601954,0.00011719323149180877,0.0,-4.676834977095321e-06,8.161447214291527e-08,1.1837090756114533e-05,0.0,3324.66,1.1686687068424545e-05,0.0,2.197225317333741,2.7351168653558934e-10,8769600,8.161447214291527e-08
1219,0.0,335,1.3929969454343334e-06,-4.418241741847964e-06,-1309.8839466659063,0.0001150289020472428,0.0,-4.3665947850879405e-06,1.306705031172222e-07,1.1070824514379014e-05,0.0,3324.66,1.0934371922625509e-05,0.0,2.1972252815299567,3.302972037910591e-10,8776800,1.306705031172222e-07
1220,0.0,335,1.2593916142543204e-06,5.048356712764531e-06,-787.9988388501628,0.00010616666460516664,0.0,5.046371669938333e-06,-4.348036089248571e-08,9.913015604650713e-06,0.0,3324.66,9.766846426118483e-06,0.0,2.1972252711890237,2.7397966426550666e-10,8784000,-4.348036089248571e-08
1221,0.0,335,1.4578247401312156e-06,3.833583023452388e-06,-816.4512676868148,0.00012285343017735825,0.0,4.034572248411774e-06,-1.7505733368068255e-07,1.1364831354731027e-05,0.0,3324.66,1.1226127933280408e-05,0.0,2.197225304965276,3.106453810036681e-10,8791200,-1.7505733368068255e-07
1222,0.0,335,1.4669730891049758e-06,-4.919965631684543e-06,-161.4820326814481,0.00013155541448197386,0.0,-5.34365394947547e-06,1.404401927864623e-07,1.3133676743388194e-05,0.0,3324.66,1.3007047244751369e-05,0.0,2.1972253038012792,3.0835429324671545e-10,8798400,1.404401927864623e-07
1223,0.0,335,1.2232929953630113e-06,-3.5275815932695174e-06,-1225.5554304333575,0.00010193147922680488,0.0,-3.750046500313724e-06,9.039196515327747e-08,9.719632613309066e-06,0.0,3324.66,9.592931811171852e-06,0.0,2.1972253038012792,2.398445966161379e-10,8805600,9.039196515327747e-08
1224,0.0,335,1.6172868284917999e-06,-4.249222289953901e-06,-183.18900034688528,0.0001453889978349599,0.0,-4.428667537686423e-06,6.884849478707605e-08,1.4956466511359886e-05,0.0,3324.35,1.4830195694876526e-05,0.0,2.197225274500392,3.8765927318444165e-10,8812800,6.884849478707605e-08
