explained_variance,policy_entropy,policy_loss,frames,PMM:episode_rewards,approx_kl_divergence,P01:episode_rewards,episode_length,grad_norm,value_loss,clip_fraction,epoch_idx,fps,advantage_norm,P09:episode_rewards
-7.82310962677002e-09,1.6581110455095769,-0.0006423112350603333,5294080,130.25,0.0008948512082895376,25.0,318.74,0.05060692334837815,0.005979310633597379,0.2417724609375,517,259,15.968717408180236,275.0
2.4959444999694825e-08,1.624047016352415,-0.0007262565315613756,5304320,99.75,0.000941719756659154,0.0,305.57,0.04729558912568594,0.005430386374791851,0.236474609375,518,259,15.968714958429336,202.50000000000023
-2.9802322387695312e-08,1.644415019452572,-0.0006908843857672764,5314560,85.25,0.0013590064854753336,0.0,301.47,0.048351452497242,0.004133803171009731,0.3189697265625,519,259,15.968696451187133,200.0
1.862645149230957e-09,1.6352690853178502,-0.0007786823418427958,5324800,79.5,0.0010327712695982426,0.0,300.75,0.045766805790309034,0.004711896950449557,0.23564453125,520,259,15.968707692623138,200.0
-3.3527612686157227e-09,1.6723925918340683,-0.0009151488873612834,5335040,82.25,0.0011745314998393042,0.0,299.52,0.04774221291516619,0.005979735012090259,0.27060546875,521,259,15.968716496229172,200.0
1.7136335372924803e-08,1.6921555697917938,-0.0004586919436405879,5345280,84.5,0.0009357972326370145,0.0,308.82,0.04916512903150394,0.005734460294572053,0.2390625,522,259,15.968699890375138,200.0
1.2665987014770507e-08,1.7149477519094944,-0.0006268944016483147,5355520,101.25,0.0010747491743615001,0.0,311.45,0.051253057930721345,0.006198094188312098,0.2724853515625,523,259,15.968717819452285,250.0
-1.7136335372924803e-08,1.7325561590492726,-0.0008764847872953397,5365760,103.0,0.0009907470432779064,0.0,317.05,0.04980803895362619,0.007122268718228497,0.2672607421875,524,259,15.96871719956398,202.50000000000023
-4.8428773880004884e-09,1.7363853313028812,-0.0006108233606937574,5376000,132.5,0.0011262683627421665,0.0,322.48,0.052210752511744715,0.006977574570692013,0.286279296875,525,259,15.968717324733735,350.0
-1.3783574104309083e-08,1.7161520436406135,-0.0009869360997981857,5386240,121.0,0.0009794851686578455,0.0,319.33,0.050783716392667475,0.006139176277824276,0.259423828125,526,259,15.968711823225021,275.0
1.4156103134155273e-08,1.657656128704548,-0.0007384309856206528,5396480,103.0,0.0011879090003333204,0.0,309.4,0.04497205799915202,0.005068776275749087,0.2670166015625,527,259,15.96871429681778,175.0
5.587935447692871e-09,1.6149237751960754,-0.0011392573240300407,5406720,75.25,0.0013505328617441138,0.0,300.15,0.04149563069582052,0.003911908239967943,0.3196533203125,528,259,15.968691211938857,150.0
-6.7055225372314455e-09,1.5839350476861,-0.0005978712832074961,5416960,65.5,0.0012864432788262548,0.0,301.05,0.04226123221981226,0.0036103626433192206,0.275439453125,529,259,15.968702274560929,125.0
1.1920928955078126e-08,1.604396690428257,-0.0010648298106389121,5427200,53.5,0.001063025115632854,0.0,301.15,0.04215495636210189,0.0034923223362795853,0.2865478515625,530,259,15.968715089559556,102.50000000000021
0.0,1.6070970125496387,-0.0006772493290554849,5437440,44.5,0.0011807485672079565,0.0,298.23,0.04539512116372858,0.0033292986353173014,0.297705078125,531,259,15.96863757967949,100.0
-4.470348358154297e-09,1.6082720585167407,-0.0004898170691376436,5447680,50.0,0.0013504871074815129,0.0,301.06,0.0480272157382391,0.0038661516874427095,0.3365966796875,532,259,15.968713682889938,125.0
2.9802322387695312e-08,1.6781271763145924,-0.0009113273223192664,5457920,49.75,0.001623685880940684,0.0,299.85,0.04545021080944982,0.0034888459350426613,0.388818359375,533,259,15.968705385923386,125.0
3.3527612686157227e-09,1.6796426348388196,-0.00052919318950444,5468160,57.5,0.0009125160342193794,0.0,301.83,0.04899212894164928,0.0055493703775823635,0.2317138671875,534,259,15.968716949224472,125.0
-1.862645149230957e-09,1.6700288087129593,-0.0006177596616907977,5478400,69.25,0.0011698483000486704,0.0,305.08,0.04573273889301879,0.0049467934775378804,0.2954345703125,535,259,15.968714517354964,127.50000000000021
8.195638656616212e-09,1.6880829274654388,-0.0006889638883876614,5488640,81.75,0.0011156898784804524,0.0,310.23,0.04921082701595354,0.005385776154162159,0.312353515625,536,259,15.968713760375977,150.0
-5.587935447692871e-09,1.7040449984371662,-0.00041484390130790415,5498880,89.0,0.0009378312620583529,0.0,314.34,0.0523385283054255,0.006888155682464969,0.247998046875,537,259,15.968704098463059,152.50000000000023
-7.450580596923828e-09,1.695233616232872,-0.0008942860571551136,5509120,98.5,0.001378471792887126,25.0,315.95,0.04854217421469801,0.007128226950385575,0.3046142578125,538,259,15.96871525645256,175.0
-6.7055225372314455e-09,1.6742841586470605,-0.0007294667968380964,5519360,106.5,0.0013924872627796958,25.0,317.8,0.04771963981631549,0.005968217043857749,0.321923828125,539,259,15.968716502189636,200.0
-8.195638656616212e-09,1.7016964495182036,-0.0009467075837164884,5529600,111.75,0.0009985505461173716,25.0,321.54,0.05018576336786722,0.007889076750871027,0.265869140625,540,259,15.968717813491821,200.0
8.195638656616212e-09,1.704690645635128,-0.0011166912961925845,5539840,118.25,0.0014944294943973091,0.0,327.23,0.04854078064104744,0.006737923137916368,0.340869140625,541,259,15.968717139959335,227.5000000000002
1.4901161193847657e-09,1.7125140242278576,-0.0006659732644038741,5550080,120.5,0.0010628920996481384,25.0,330.65,0.05143089332571014,0.007731907249217329,0.294677734375,542,259,15.9687175989151,225.0
-1.4528632164001465e-08,1.7213030859827996,-0.0004094943120435346,5560320,116.75,0.0006039540824005485,22.500000000000007,326.85,0.0506261428254154,0.007256286589836236,0.176171875,543,259,15.968717610836029,227.5000000000002
7.450580596923828e-09,1.7137109249830247,-0.0006533516308991239,5570560,110.25,0.001221848724856045,25.0,322.16,0.050531385263518414,0.007046605751020252,0.314404296875,544,259,15.968717497587203,225.0
-1.564621925354004e-08,1.7147219017148019,-0.0005287540236167843,5580800,108.25,0.0007857458513683468,25.0,319.45,0.048611755276188794,0.006992398161582969,0.2501953125,545,259,15.968717581033706,225.0
-3.3527612686157227e-09,1.7337793298065662,-0.0008492095359542873,5591040,106.75,0.0012144292208233765,0.0,316.36,0.045655673612124095,0.005245402222647045,0.316748046875,546,259,15.968716990947723,202.50000000000023
-4.097819328308106e-09,1.7462369717657567,-0.0007596859835757641,5601280,103.5,0.0009997671220958182,0.0,311.55,0.05282700882506127,0.006830831276988647,0.3181640625,547,259,15.968716710805893,180.00000000000045
-3.7252902984619143e-10,1.7534738168120385,-0.000874211472546449,5611520,113.0,0.0010159209316555006,0.0,311.81,0.052003437541808306,0.0068654671883450645,0.3125,548,259,15.968717014789581,252.50000000000023
-9.313225746154785e-09,1.748379747569561,-0.0009873963688733056,5621760,134.0,0.0010060911741959443,25.0,319.0,0.05231312217372802,0.008077200706247822,0.2924072265625,549,259,15.968717819452285,355.00000000000045
-3.725290298461914e-09,1.7605429209768773,-0.0008649512517877155,5632000,137.5,0.0010181559389195627,25.0,322.38,0.05328741257543216,0.006878830939058389,0.3031494140625,550,259,15.968717646598815,305.00000000000045
-8.940696716308593e-09,1.7626947082579136,-0.00028404587428667585,5642240,129.25,0.0006987007184136474,0.0,321.59,0.055416188632903096,0.00736713209298614,0.2276123046875,551,259,15.96871771812439,252.50000000000023
-2.2351741790771484e-08,1.7603950954973697,-0.0012687741582340095,5652480,121.5,0.0009759715179058048,25.0,320.15,0.054353483750530805,0.009082476285766462,0.298876953125,552,259,15.968717813491821,252.50000000000023
-2.7194619178771972e-08,1.7391237027943134,-0.0009816100095122239,5662720,131.0,0.0009760400766765543,25.0,324.4,0.05194939608577674,0.00675784853310688,0.27822265625,553,259,15.968717437982558,252.50000000000023
-3.650784492492676e-08,1.7387442655861378,-0.0010289174751960672,5672960,141.75,0.0009463560534044291,25.0,328.12,0.05514585943949609,0.008695296995847457,0.27333984375,554,259,15.968717581033706,275.0
-2.2351741790771484e-09,1.7186846107244491,-0.0008415861848334316,5683200,157.5,0.0007388994542793625,47.50000000000001,335.81,0.0514612085952485,0.009765152996988036,0.2098388671875,555,259,15.968717682361603,302.5000000000002
1.6763806343078613e-08,1.7270638324320315,-0.0006624174740863964,5693440,162.5,0.000778932910988317,25.0,338.05,0.055834732882977876,0.009546631579723908,0.2377197265625,556,259,15.968717968463897,327.5000000000002
1.4528632164001465e-08,1.7109456792473794,-0.0008836357523250626,5703680,199.5,0.000718816679682277,50.0,346.56,0.05434946230327138,0.011792836519816774,0.21845703125,557,259,15.968717747926712,402.5000000000002
1.4156103134155273e-08,1.7210891142487525,-0.0008688382375112269,5713920,197.5,0.0008111351883826501,50.0,344.09,0.05519311893517982,0.011028941685071913,0.259375,558,259,15.968717747926712,355.00000000000045
2.9802322387695314e-09,1.7118507020175457,-0.0006489341067208443,5724160,208.75,0.0007838404890094352,50.0,344.13,0.05592523296153544,0.008653799630155844,0.23154296875,559,259,15.968717783689499,475.0
1.7136335372924803e-08,1.7276889696717261,-0.000979292132979026,5734400,190.5,0.0008035683071767608,50.0,340.43,0.05352899569866432,0.009266209494853683,0.2350341796875,560,259,15.968717902898788,475.0
1.1175870895385742e-09,1.7470896027982235,-0.0006628782230109209,5744640,186.0,0.0007652862988408061,25.0,338.99,0.050782445225981035,0.007750477982517623,0.250390625,561,259,15.968717563152314,500.0
5.960464477539063e-09,1.7633706755936145,-0.0005691334405128146,5754880,156.25,0.0008438713168743561,25.0,332.48,0.05293017643384448,0.008254703807324404,0.2284423828125,562,259,15.968717753887177,405.00000000000045
1.5273690223693846e-08,1.7603637404739856,-0.000964390085573541,5765120,161.25,0.0009501492041295023,25.0,335.27,0.05169283695220467,0.008437726858210226,0.2884521484375,563,259,15.96871750354767,400.0
4.097819328308106e-09,1.760685820877552,-0.0008320727243699366,5775360,152.5,0.0009604191040523347,25.0,331.46,0.05368611788701947,0.007364592966951022,0.31123046875,564,259,15.968717533349992,330.0000000000004
1.564621925354004e-08,1.754078483581543,-0.0007639858515176457,5785600,155.25,0.0008298607393925295,22.500000000000007,330.14,0.05437735297367473,0.00813590564889637,0.2660888671875,565,259,15.968717652559281,402.5000000000002
1.2665987014770507e-08,1.7544363878667355,-0.0007621473654580768,5795840,160.25,0.0007952319662194896,0.0,328.02,0.053271620021156804,0.008307019197036424,0.2618896484375,566,259,15.968717676401138,427.5000000000002
-4.8428773880004884e-09,1.7499898381531238,-0.0005697833512385841,5806080,160.5,0.0007990759017332038,25.0,324.95,0.05277271083660808,0.00877625844477734,0.2402099609375,567,259,15.968717604875565,427.5000000000002
8.568167686462402e-09,1.7681654952466488,-0.0006233975225768517,5816320,171.25,0.0008184344245648845,25.0,331.04,0.054455548110451044,0.009154387683520327,0.2505615234375,568,258,15.96871782541275,450.0
-4.097819328308106e-09,1.7754382371902466,-0.0008745051789446733,5826560,156.25,0.0008323170706063365,25.0,327.99,0.052763388227503746,0.007784501534285937,0.2755615234375,569,258,15.968716907501221,335.00000000000085
7.450580596923829e-10,1.7499571792781352,-0.00062450454061036,5836800,161.25,0.0008396274349308896,25.0,333.09,0.05362582404973617,0.008972895640363276,0.2349609375,570,258,15.968717849254608,335.00000000000085
1.3783574104309083e-08,1.733972104638815,-0.0004865842016442912,5847040,130.25,0.0006039240367385901,25.0,323.1,0.052113783414347914,0.007014923965061826,0.1966064453125,571,258,15.968717223405838,252.50000000000023
-1.0430812835693359e-08,1.723893966525793,-0.0006445237937441562,5857280,145.5,0.0007198361294200595,25.0,330.12,0.05287308217386498,0.008811089934897608,0.229248046875,572,258,15.96871777176857,275.0
-6.7055225372314455e-09,1.707699428498745,-0.0005934804896241986,5867520,155.5,0.000691052778950052,47.50000000000001,331.78,0.05438938402067217,0.009690202895944822,0.214208984375,573,258,15.968717747926712,325.0
2.9802322387695314e-09,1.7163606569170953,-0.0007251195707794978,5877760,165.5,0.000799563066092901,50.0,333.28,0.05331171333031902,0.009375824395465315,0.2461181640625,574,258,15.968717813491821,332.5000000000006
1.899898052215576e-08,1.6917466074228287,-0.0005444891408842523,5888000,181.0,0.0006074415950749312,50.0,338.48,0.052402695984752626,0.009321017120237229,0.190673828125,575,258,15.968717533349992,452.50000000000017
1.4528632164001465e-08,1.6904148936271668,-0.0007569904013507766,5898240,171.25,0.0006560562024048977,50.0,339.78,0.05095017732744728,0.009208682013650105,0.2340576171875,576,258,15.96871787905693,325.0
-2.9802322387695314e-09,1.6713054068386555,-0.0007753003701509442,5908480,187.25,0.0006970508489743566,50.0,346.76,0.05133801982492192,0.00957557994988747,0.2348876953125,577,258,15.968717789649963,477.5000000000002
7.82310962677002e-09,1.6736617706716062,-0.0006121057802374707,5918720,198.5,0.0005859987040892634,50.0,348.85,0.05269437948150315,0.010600354860798689,0.2025390625,578,258,15.96871758699417,457.5000000000006
1.30385160446167e-08,1.714105349034071,-0.0007567079035652568,5928960,182.75,0.0007637367725180866,47.50000000000001,344.99,0.05584312727823816,0.008448925737502578,0.273193359375,579,258,15.9687175989151,355.00000000000045
-8.940696716308593e-09,1.669457559287548,-0.000521838978602318,5939200,177.25,0.0007072310963295081,50.0,344.19,0.05194782270622182,0.009345026371738641,0.209716796875,580,258,15.968717569112778,305.00000000000045
-3.725290298461914e-09,1.6606603048741817,-0.0008169096425262978,5949440,184.0,0.0007271501072153797,50.0,343.26,0.05244167636558417,0.011735266252071597,0.215771484375,581,258,15.968717896938324,302.5000000000002
-1.564621925354004e-08,1.6385669633746147,-0.0008168151467543794,5959680,202.75,0.000615079857220735,50.0,345.48,0.05052505808136518,0.01071083919978264,0.1928955078125,582,258,15.968717765808105,477.5000000000002
7.078051567077636e-09,1.6333103097975255,-0.0005211926421907265,5969920,217.75,0.0005135853008681579,50.0,353.29,0.05134949373612145,0.01126277566072531,0.1861328125,583,258,15.96871770620346,450.0
2.2724270820617674e-08,1.6194651268422604,-0.0007267153134307592,5980160,222.25,0.0007176555059118072,75.0,356.45,0.054426807561686774,0.010128726730908966,0.255615234375,584,258,15.968717700242996,452.50000000000017
-9.313225746154785e-09,1.6312857814133168,-0.0011079634492489276,5990400,196.5,0.0008067155922901748,50.0,354.57,0.05599588204119976,0.010113766533322632,0.276025390625,585,258,15.968717807531357,337.500000000001
-1.5273690223693846e-08,1.6646406680345536,-0.0004683101022237679,6000640,191.25,0.0007875203641731332,50.0,346.05,0.05537803462636222,0.010479947057319805,0.2591552734375,586,258,15.968717747926712,335.00000000000085
-2.2351741790771484e-09,1.6908323928713798,-0.0006330830277875066,6010880,191.25,0.0007389307049479044,50.0,342.08,0.05349722668664919,0.009412539519780693,0.24970703125,587,258,15.968717765808105,427.5000000000002
0.0,1.6331905588507651,-0.0005306324674165808,6021120,193.0,0.000776120445513584,50.0,335.94,0.052618663509236274,0.010442464527659467,0.2572021484375,588,258,15.96871771812439,402.5000000000002
-2.9802322387695314e-09,1.6426199078559875,-0.0002898674123571254,6031360,182.25,0.0005164808827146317,50.0,333.42,0.05080101367643932,0.012893290847932804,0.159765625,589,258,15.968717747926712,302.5000000000002
-1.899898052215576e-08,1.6300627455115317,-0.000736726099785301,6041600,190.25,0.000655347225767855,75.0,337.35,0.050965528490658274,0.012324342188367154,0.2009521484375,590,258,15.968717867136002,300.0
1.1920928955078126e-08,1.5853952921926975,-0.0010536497698922175,6051840,203.75,0.0007785923203698531,75.0,342.86,0.051256873334953504,0.012900584185263141,0.2462158203125,591,258,15.968717700242996,325.0
-2.60770320892334e-08,1.64058483466506,-0.00048288725483871533,6062080,216.5,0.0004575447911037145,75.0,347.62,0.05051696656170014,0.013020044332370162,0.165234375,592,258,15.968717646598815,325.0
-4.097819328308106e-09,1.619887851923704,-0.00048451910151925404,6072320,228.5,0.0006527663310180287,75.0,352.78,0.05112262686162063,0.01208202055968286,0.1989990234375,593,258,15.96871777176857,350.0
-2.570450305938721e-08,1.6051870919764042,-0.0006842561499070144,6082560,226.5,0.0005770535752006367,75.0,349.99,0.05018584191282647,0.013521615228091833,0.185986328125,594,258,15.968717855215072,350.0
1.601874828338623e-08,1.5865396447479725,-0.0005828914119774709,6092800,226.0,0.000620340944985287,50.0,347.1,0.05284641366829144,0.01163743929937482,0.200341796875,595,258,15.968717813491821,350.0
3.725290298461914e-09,1.532424907386303,-0.0002805196705594426,6103040,224.25,0.0004382175609237038,50.0,339.52,0.046249686530595746,0.012595474533736706,0.1366455078125,596,258,15.968717920780183,375.0
-3.725290298461914e-09,1.5190694957971573,-0.0004825873129448155,6113280,239.25,0.0004883592675298587,50.0,343.11,0.049215560961584845,0.013824295584345236,0.14912109375,597,258,15.96871789097786,500.0
-1.3411045074462891e-08,1.5511425621807575,-0.0005212437819864136,6123520,254.25,0.0005463581681283358,122.5,349.7,0.051859964634958344,0.014186519745271653,0.1839599609375,598,258,15.968717992305756,502.5000000000002
1.3783574104309083e-08,1.6335558228194713,-0.0008711863069038372,6133760,258.75,0.0007813800989111997,125.0,352.1,0.059450375150618906,0.013244956103153526,0.298388671875,599,258,15.968717652559281,500.0
-2.123415470123291e-08,1.6614680744707584,-0.0003730800362973241,6144000,255.25,0.000598816397038604,125.0,355.72,0.05798780179995784,0.013112179070594721,0.2210693359375,600,258,15.968717789649963,407.5000000000006
-3.3527612686157227e-09,1.664915779978037,-0.0005126625426782993,6154240,232.25,0.000588219611626073,125.0,349.14,0.05364251103506597,0.012600113789085298,0.1822021484375,601,258,15.968717831373215,352.5000000000002
1.601874828338623e-08,1.6659842908382416,-0.0005228808815445519,6164480,249.5,0.000506633697534653,125.0,351.17,0.05805879170396908,0.015848374128108845,0.1846435546875,602,258,15.96871801018715,425.0
3.7252902984619143e-10,1.6671433322131635,-0.0004519028134382097,6174720,248.0,0.0006175549626874499,100.0,354.2,0.05466927492603803,0.013012200106459204,0.2244873046875,603,258,15.968717962503433,402.5000000000002
8.940696716308593e-09,1.7031030096113682,-0.0008210029453039169,6184960,232.5,0.0005464989028766354,97.5,350.11,0.05193533228287709,0.013153979608614464,0.2092529296875,604,258,15.968717700242996,375.0
-1.080334186553955e-08,1.7096249036490918,-0.0007947463880555005,6195200,229.5,0.0007038751141749344,75.0,350.01,0.05756393666842324,0.01213347074090052,0.2737060546875,605,258,15.96871777176857,375.0
-2.7567148208618165e-08,1.720120432972908,-0.0008927406452130526,6205440,223.75,0.0007337903610505237,100.0,347.21,0.05657479269451764,0.01272348449274432,0.244189453125,606,258,15.96871771812439,375.0
-5.960464477539063e-09,1.701663301885128,-0.0004116747801163001,6215680,234.75,0.00043506825572592334,125.0,350.82,0.051693402077779727,0.013708539867366198,0.16015625,607,258,15.96871775984764,350.0
2.123415470123291e-08,1.6616112627089024,-0.0006955943892535288,6225920,238.25,0.0006125708128649876,125.0,348.25,0.055148487756745634,0.013540187459148001,0.2302001953125,608,258,15.968717813491821,350.0
-1.4156103134155273e-08,1.632388162612915,-0.0009647589336964302,6236160,234.5,0.0005884205264351294,125.0,346.14,0.05412605101898007,0.012997708251350559,0.21015625,609,258,15.96871801018715,350.0
-2.0116567611694337e-08,1.651164860278368,-0.0006967786321183667,6246400,236.0,0.0005693322000070111,125.0,345.65,0.05368450160883189,0.01224573799627251,0.2239990234375,610,258,15.968717670440673,375.0
-2.6077032089233397e-09,1.663615135103464,-0.0008084928460448282,6256640,222.5,0.0005994624362415379,125.0,352.69,0.053943712714211445,0.01118382553140691,0.22763671875,611,258,15.968717849254608,350.0
-7.078051567077636e-09,1.6481361962854861,-0.0005403805300375098,6266880,211.5,0.0004938388707500963,100.0,356.58,0.051103657050547854,0.009682315256941364,0.1814453125,612,258,15.968717515468597,327.5000000000002
1.4156103134155273e-08,1.6613340549170972,-0.0006938226255442714,6277120,188.75,0.0006222764017763893,50.0,347.6,0.05112141916076755,0.010327260076519452,0.221875,613,258,15.968717795610427,325.0
-5.587935447692871e-09,1.673890733718872,-0.0007097292458638549,6287360,198.75,0.0006439508875814681,72.50000000000001,347.64,0.05406019032166052,0.011073977073829155,0.239599609375,614,258,15.968717950582505,350.0
1.0430812835693359e-08,1.6944647148251533,-0.0007610485852637793,6297600,196.5,0.0006829772429767899,50.0,341.17,0.053365780473600154,0.010222370193514508,0.2630126953125,615,258,15.968717741966248,427.5000000000002
-8.568167686462402e-09,1.6728648833930493,-0.0007222100983199197,6307840,206.0,0.0005942361363366899,50.0,343.46,0.051095526818109804,0.010259487121948041,0.232763671875,616,258,15.968717736005782,427.5000000000002
-4.8428773880004884e-09,1.6933738619089127,-0.0008858086133841425,6318080,199.25,0.000639076607413358,50.0,344.62,0.05515712760747502,0.010979598548965441,0.273486328125,617,258,15.96871787905693,425.0
-5.960464477539063e-09,1.7101473040878772,-0.0006852202641312033,6328320,184.0,0.0006618214853546078,50.0,337.29,0.05408769295650082,0.009611425912589766,0.2623046875,618,258,15.968717861175538,302.5000000000002
-1.1175870895385742e-09,1.7236678563058376,-0.0005685468775482149,6338560,191.5,0.0007896719446932821,50.0,340.28,0.05615241338304703,0.010800263297278434,0.2788818359375,619,258,15.968717730045318,327.5000000000002
1.3783574104309083e-08,1.7369258500635625,-0.0007963336018292466,6348800,193.25,0.0006337912606994677,50.0,340.7,0.05287253635598306,0.009804152403921762,0.235205078125,620,258,15.968717777729035,400.0
-1.1920928955078126e-08,1.7402645617723465,-0.00044948236572963653,6359040,209.75,0.000583316496158659,50.0,347.77,0.05685179693009447,0.011068701381009304,0.232958984375,621,258,15.968717402219772,425.0
1.7136335372924803e-08,1.7250121101737022,-0.0006998793312959605,6369280,232.25,0.0005673686531977751,50.0,356.2,0.055121461587124235,0.011632979368732777,0.228173828125,622,258,15.968717801570893,500.0
-3.7252902984619143e-10,1.7455577842891217,-0.0007708512606768636,6379520,242.75,0.0006872756927208456,50.0,361.42,0.05598005804205525,0.011064261614956194,0.2847900390625,623,258,15.968717592954636,505.00000000000045
5.960464477539063e-09,1.7389892347157,-0.0007025072896794882,6389760,236.5,0.0006074223588512951,50.0,358.79,0.05519345559700498,0.010138758713856078,0.2457275390625,624,258,15.96871749162674,500.0
-1.4901161193847657e-09,1.7201122969388962,-0.0004923303651594324,6400000,221.75,0.0005075656740075374,50.0,357.39,0.055252863659346896,0.010349416070130246,0.2217529296875,625,258,15.968717634677887,500.0
-1.30385160446167e-08,1.7096027299761771,-0.000589795700943796,6410240,220.75,0.0006681185587808613,72.50000000000001,350.37,0.053063630962102995,0.010864508742815814,0.251123046875,626,258,15.968717753887177,500.0
7.078051567077636e-09,1.718350452929735,-0.0005095797712783678,6420480,208.0,0.0005370960187775608,50.0,344.47,0.05262032869430724,0.008588919786416228,0.2257080078125,627,258,15.968717831373215,500.0
6.332993507385254e-09,1.7259981647133826,-0.0004936779805575497,6430720,197.5,0.0006297687414814846,25.0,338.17,0.05102450718975469,0.0078068837869182065,0.251513671875,628,258,15.968717193603515,500.0
-8.195638656616212e-09,1.729685715585947,-0.0006465535043389536,6440960,160.25,0.0005919732254199061,0.0,329.03,0.052839852294624276,0.007424950304061895,0.247998046875,629,258,15.968715679645538,455.0000000000004
9.685754776000977e-09,1.725029432028532,-0.0008230735329561867,6451200,139.75,0.0006718238224095785,0.0,326.01,0.052994506649828396,0.00876887870617793,0.275390625,630,258,15.968717795610427,252.50000000000023
-1.3783574104309083e-08,1.7293219551444055,-0.0005483194141561398,6461440,145.75,0.0005614545174417174,0.0,332.98,0.05541416161757373,0.0099520220874183,0.248876953125,631,258,15.968717819452285,275.0
-3.3527612686157227e-09,1.736683427542448,-0.0008174027356290025,6471680,165.75,0.0007730468563920568,25.0,336.29,0.052407441148050626,0.010039561332268932,0.26689453125,632,258,15.968717616796493,300.0
-6.332993507385254e-09,1.7284239381551743,-0.0007686716442549368,6481920,194.0,0.0005713538684801733,50.0,344.92,0.05386243517522467,0.010531556922342134,0.254736328125,633,258,15.968717604875565,355.00000000000045
-1.1175870895385742e-08,1.7229058153927326,-0.0005639854960463708,6492160,211.5,0.0004885957523669049,50.0,344.29,0.05401248226990526,0.00966922957013594,0.2208251953125,634,258,15.96871770620346,430.0000000000004
1.6763806343078613e-08,1.689540733397007,-0.0003918882110156119,6502400,192.0,0.0005363929285714164,25.0,337.35,0.05118457488826285,0.009133545056283766,0.2023681640625,635,258,15.968717813491821,452.50000000000017
5.587935447692871e-09,1.6738843977451325,-0.0008627595074358396,6512640,188.0,0.0006197485231069777,25.0,338.93,0.05043573056951021,0.008416112034683464,0.24521484375,636,258,15.968717741966248,502.5000000000002
1.4901161193847656e-08,1.673120018094778,-0.0005813769268570468,6522880,157.5,0.0006184438663055403,25.0,335.7,0.051485595460693236,0.00819704892058155,0.2565673828125,637,258,15.968717086315156,277.5000000000002
-1.862645149230957e-09,1.6664481312036514,-0.00078796253510518,6533120,164.5,0.0006268138359587283,47.50000000000001,335.31,0.0533204794105086,0.00848347203193498,0.27060546875,638,258,15.968717378377914,327.5000000000002
9.313225746154785e-09,1.6455515913665295,-0.0006683327210339485,6543360,142.25,0.0005575695640601452,25.0,327.96,0.05135913945734823,0.009552255760354456,0.23125,639,258,15.968717557191848,255.00000000000043
-2.6077032089233397e-09,1.6984055146574975,-0.0006496960686490638,6553600,155.0,0.0006606047654855729,25.0,329.75,0.05219296691493188,0.00837330537433445,0.262646484375,640,258,15.968717646598815,302.5000000000002
-7.450580596923829e-10,1.72639080286026,-0.0004376207776658703,6563840,152.75,0.0005740257323139985,25.0,328.63,0.053021907731267616,0.009442445804234012,0.2488037109375,641,258,15.9687175989151,277.5000000000002
1.30385160446167e-08,1.746217143535614,-0.00021725099468312693,6574080,164.0,0.0005490189483509766,50.0,327.29,0.05399673431114603,0.008218101978854975,0.2292724609375,642,258,15.968717569112778,377.5000000000002
8.195638656616212e-09,1.7293414309620858,-0.0007890088596468559,6584320,165.25,0.0006354193319111801,50.0,326.09,0.05197407974419712,0.008823710040669442,0.2517333984375,643,258,15.96871389746666,402.5000000000002
1.1920928955078126e-08,1.738934676349163,-0.0005905492875172058,6594560,171.75,0.0005318856947411632,50.0,330.36,0.05350585062286668,0.010112398624551133,0.23310546875,644,258,15.968717747926712,425.0
8.940696716308593e-09,1.7469461247324944,-0.0004362852756457869,6604800,170.25,0.0004528744665265094,47.50000000000001,330.33,0.05426942461373228,0.010463783208615495,0.2022705078125,645,257,15.96871783733368,332.5000000000006
-1.2293457984924316e-08,1.7490189224481583,-0.0007397486653644592,6615040,209.0,0.0005505842950185525,50.0,341.59,0.057822065455721564,0.012420288391513167,0.2523681640625,646,257,15.968717741966248,427.5000000000002
2.9802322387695314e-09,1.731852614879608,-0.0006767080096324208,6625280,198.5,0.0005958557048558078,25.0,341.39,0.052912787707600675,0.008333893344479293,0.257275390625,647,257,15.96871754527092,450.0
2.9802322387695314e-09,1.7255519494414329,-0.0005660237078700447,6635520,204.5,0.0004919084582553524,25.0,340.59,0.054847769278777506,0.009592567694744503,0.2286865234375,648,257,15.968717569112778,502.5000000000002
-2.3469328880310058e-08,1.7176694460213184,-0.0005105635387735674,6645760,190.0,0.00046484085974967114,25.0,333.74,0.04967558223272313,0.009087439899121818,0.2052734375,649,257,15.96871771812439,502.5000000000002
7.450580596923829e-10,1.6984294414520265,-0.0009368224131321767,6656000,201.5,0.0005979342670656251,25.0,343.14,0.05562419494395553,0.012018942768554553,0.2555419921875,650,257,15.968717604875565,502.5000000000002
-1.4528632164001465e-08,1.685362558811903,-0.0005144264803675469,6666240,215.75,0.0004792670484619066,47.50000000000001,349.06,0.054996821905905345,0.01340265126491431,0.2078125,651,257,15.968717885017394,480.00000000000045
2.9802322387695314e-09,1.6724679626524448,-0.0004229739668517141,6676480,238.5,0.0003918703752759711,50.0,360.67,0.05393850277814556,0.012791241114609875,0.1688232421875,652,257,15.968717616796493,452.50000000000017
1.0058283805847169e-08,1.6944943487644195,-0.0005912709555559558,6686720,243.5,0.0004890568198959499,50.0,362.36,0.05545386635018262,0.012865424964547855,0.2116943359375,653,257,15.968717938661575,415.00000000000125
