PMM:episode_rewards,policy_loss,explained_variance,advantage_norm,grad_norm,episode_length,policy_entropy,value_loss,epoch_idx,fps,P09:episode_rewards,frames,P01:episode_rewards
310.67,-0.005449907222064212,0.9236295002698899,2.911259484291077,1.1373476537406986,1862.77,1.0000642162561417,0.0694335959199816,1045,202,398.30000000000007,8360000,117.0
310.47,-0.02547060431621503,0.9232858192920684,3.1902963662147523,1.2078139135320993,1861.57,0.9540019679069519,0.08987265647388995,1046,202,401.2,8368000,117.0
316.9,-0.021901025936676886,0.8768945378065109,4.087460289001465,1.4488027451635213,1909.61,0.9579073363542556,0.136428501047194,1047,202,403.1,8376000,140.6
312.83,-0.011527593508944847,0.8606922686100006,2.8407307183742523,0.9219084780325203,1901.0,0.9987521767616272,0.06763289915863424,1048,202,403.1,8384000,118.89999999999999
310.05,0.00594838936929591,0.8778735947608948,3.4704292857646943,1.269206528069775,1894.64,0.963418859243393,0.10221190800890327,1049,202,403.1,8392000,116.20000000000002
306.32,-0.015874061033828185,0.8868541532754898,3.96313499212265,1.3857115408742144,1871.44,0.9721495318412781,0.14443362573161722,1050,202,403.1,8400000,99.6
304.17,-0.013803554939077003,0.9037341570854187,4.182824559211731,1.5879326233091744,1843.57,0.9802996230125427,0.15105725915171206,1051,202,404.0,8408000,99.6
301.65,-0.014684528054203838,0.8817833483219146,3.811682230234146,1.420257561257615,1836.44,0.9838994044065476,0.1174349123518914,1052,202,403.1,8416000,99.6
300.79,-0.012188703910869663,0.9026253002882004,3.1285189890861513,1.0946069826626728,1833.58,0.9854561793804169,0.09409528073854745,1053,202,398.50000000000006,8424000,99.6
298.16,0.0003954219678416848,0.8648702597618103,4.644042316675186,1.7743190776764692,1829.49,0.9580815172195435,0.17419293692335486,1054,202,398.50000000000006,8432000,99.6
307.37,-0.008349858686560765,0.9336511719226838,3.3461476445198057,1.0332980673613334,1854.05,0.9722209733724594,0.0858881276473403,1055,202,397.1,8440000,118.89999999999999
308.23,-0.009538159361545695,0.9338152158260346,3.5942172718048098,1.518922383127899,1861.84,0.9753705215454102,0.11415169283747673,1056,202,397.1,8448000,140.6
313.19,-0.015196300864336081,0.922933543920517,2.9742971873283386,0.9851008670096637,1873.81,1.005400470495224,0.0714608782529831,1057,202,397.1,8456000,152.9
310.61,-0.018676794565981255,0.9056155472993851,4.087744868993759,1.5395529764455542,1869.56,0.9648249161243438,0.1542104184720665,1058,202,397.0,8464000,142.7
310.1,-0.011167165983642917,0.9281751036643981,2.6496912121772764,0.7061066865502564,1873.71,1.0016672211885451,0.05404160719364882,1059,202,397.0,8472000,152.9
310.47,-0.016483715114882214,0.9245404922962188,3.1625474381446836,1.0284330644549653,1882.26,0.928601685166359,0.08183392681181431,1060,201,397.0,8480000,152.9
311.71,-0.00849654137971811,0.929394965171814,3.515064117908478,1.242007505640754,1904.43,0.9451572543382645,0.10768938270397484,1061,202,397.1,8488000,156.70000000000002
313.2,-0.017807946464745327,0.9194756275415421,3.5813675320148466,1.4034919112472668,1922.94,0.9896467441320419,0.10307257332839072,1062,202,398.7000000000001,8496000,156.70000000000002
318.92,-0.0026897891762200743,0.9201236695051194,3.3963944506645203,1.1722519225679287,1955.39,0.99459401845932,0.09196557614021003,1063,202,405.1,8504000,170.5
317.18,-0.02134520692881779,0.9282423388957978,3.7693510484695434,1.3573961523839773,1949.18,0.9618304932117462,0.11888487799093127,1064,202,405.1,8512000,170.5
315.08,-0.014471021420322359,0.9320393180847169,2.995403388738632,1.2937243484912857,1951.36,0.9770898044109344,0.07901192194316536,1065,202,405.1,8520000,156.70000000000002
307.93,-0.0280463638031506,0.8951426929235459,4.502033761739731,1.8505963119461528,1932.83,0.9111779052019119,0.17249335799366236,1066,202,405.1,8528000,152.9
307.02,-0.02236762898101006,0.9198703587055206,3.228471910953522,1.3642230380453304,1931.97,0.9382864862680436,0.08992976933717728,1067,202,405.0,8536000,152.9
305.85,-0.012083622730569914,0.8792456984519958,3.482160156965256,1.28181522243544,1934.52,0.9640909665822983,0.11218970719724894,1068,202,397.80000000000007,8544000,152.9
304.33,-0.02151759014057461,0.8785332387685776,4.144044694900512,1.5395154953305499,1941.53,0.9338660556077957,0.15121265372261405,1069,202,397.80000000000007,8552000,152.9
307.92,-0.017710459956724663,0.8931604981422424,4.025025788545609,1.2104606194307554,1950.26,0.9529680192470551,0.13548791049048303,1070,202,405.0,8560000,152.9
309.35,-0.021512850833096307,0.8889613860845565,3.753886743783951,1.2747485835593537,1945.16,1.0062498825788497,0.11176732886582613,1071,202,397.1,8568000,154.0
316.83,-0.01940116868368932,0.8659031862020492,2.723757234811783,0.9430075603478916,1961.64,1.0223568522930144,0.06716869806870818,1072,202,405.0,8576000,171.3
318.95,-0.018720629701856523,0.8665800899267196,3.4244452369213105,1.1422052521061163,1975.1,1.0109476685523986,0.10770438534207642,1073,202,405.0,8584000,181.0
319.15,-0.01910351724422071,0.8857759755849838,4.019171047210693,1.4409829848528712,1973.48,0.955515998005867,0.13120202824473381,1074,202,405.0,8592000,181.0
310.22,-0.023933678756002337,0.8764350253343582,2.9817323648929595,0.982996815872524,1958.06,1.0070224350690842,0.0792989868298173,1075,202,405.0,8600000,154.0
306.37,-0.019791366704157553,0.7937932491302491,3.306837847828865,1.0799955392425586,1950.2,1.0480215978622436,0.10154293301515281,1076,202,405.0,8608000,154.0
300.8,-0.016187248977148558,0.8475862908363342,2.890043399333954,0.8862684885497043,1933.52,1.0194139361381531,0.07007313998881727,1077,202,405.0,8616000,138.60000000000002
301.56,-0.011090147761278786,0.8559997361898423,3.572131998538971,1.182876982960256,1928.04,0.9774353975057601,0.1132819465175271,1078,202,405.0,8624000,138.60000000000002
299.72,-0.022263740315102042,0.9171122527122497,4.079072395563125,1.5581992577699126,1938.29,0.9365123277902603,0.1439205057080835,1079,202,405.0,8632000,138.60000000000002
301.25,0.0012119160825386644,0.9281899845600128,3.3348913514614105,1.1989111157320693,1943.81,0.9671373230218887,0.08351346544921398,1080,202,400.50000000000006,8640000,138.60000000000002
299.81,-0.019184086752939037,0.9096623474359512,3.416955683231354,1.2825786730914348,1941.26,1.0016281300783156,0.09562602293677629,1081,202,400.50000000000006,8648000,138.60000000000002
304.04,-0.005308817026088946,0.936244142651558,4.005748691558838,1.3843825646946268,1941.47,0.9326603573560714,0.13532890435308217,1082,202,400.50000000000006,8656000,142.20000000000002
305.5,-0.010756168777879794,0.951640185713768,3.8879223549365998,1.3642228725459074,1936.31,0.8972853088378906,0.12081181359477342,1083,202,405.0,8664000,142.20000000000002
306.1,-0.019973363795434126,0.9515425926446914,3.5698749577999114,1.1693012292146967,1931.7,0.8755872297286987,0.09725477415136993,1084,202,405.3,8672000,142.20000000000002
307.73,-0.021025683037296402,0.9526781141757965,3.0215470588207243,0.9549427757149772,1937.86,0.8971889394521714,0.08595063540153206,1085,202,405.40000000000003,8680000,142.20000000000002
307.67,-0.019461247005965562,0.9240408390760422,3.0084303677082063,0.9940436996060388,1938.16,0.9460880070924759,0.07921067642979324,1086,202,405.40000000000003,8688000,142.20000000000002
304.11,-0.019539420935325326,0.8894262498617173,3.5078923010826113,1.263306251115633,1914.44,0.9291878294944763,0.10329820030368865,1087,202,405.0,8696000,125.10000000000001
306.13,-0.02182455435875454,0.9495713680982589,3.6332801949977873,1.2169113552310469,1923.25,0.8707194131612778,0.11071135272271931,1088,202,410.3,8704000,115.60000000000001
308.24,-0.014576884482521564,0.9358242291212082,3.162015669345856,1.0399451635168249,1932.15,0.9092918545007705,0.07751070125959814,1089,202,410.3,8712000,125.10000000000001
311.86,-0.01001491363858804,0.9135949462652206,3.1093588960170746,0.9449994308168789,1945.58,0.946479167342186,0.09360813265666365,1090,202,405.5,8720000,142.20000000000002
312.06,-0.016814528200920904,0.9214943730831147,3.265834631919861,1.1188116444132858,1945.89,0.9606468063592911,0.1014438268262893,1091,202,405.5,8728000,142.20000000000002
311.44,-0.01758360228210222,0.9059767156839371,3.750055637359619,1.3811715101672286,1941.22,0.9800820827484131,0.11320311316289007,1092,202,405.5,8736000,142.20000000000002
313.0,-0.010697078764787876,0.9465579414367675,2.949840326309204,0.9487113979700357,1941.01,0.9375416487455368,0.0725520687084645,1093,202,405.5,8744000,142.20000000000002
311.7,-0.013467058497626567,0.9397116559743881,3.5432364082336427,1.126610938246419,1945.69,0.9095290589332581,0.10298143453896046,1094,202,405.5,8752000,142.20000000000002
312.54,-0.006723198411054909,0.9314039784669876,3.934407818317413,1.3002914050427357,1945.6,0.9398286563158035,0.13555538246408105,1095,202,405.5,8760000,142.20000000000002
314.07,-0.0072787644795607774,0.9535603588819503,2.898776092529297,0.9628577846610833,1945.43,0.9389102971553802,0.06901993539184331,1096,202,409.1,8768000,142.20000000000002
320.28,-0.0043766707758186385,0.9421619147062301,2.6569818234443665,0.8064575785611297,1974.21,0.9585653847455978,0.058190938597545025,1097,202,409.1,8776000,161.20000000000002
322.0,-0.025618270128034054,0.9474929350614548,3.7805829548835757,1.3920192176329953,1975.49,0.929216051697731,0.11859251720830798,1098,202,409.1,8784000,161.20000000000002
323.84,-0.013607927321572788,0.9258536475896836,3.563701173067093,1.170184605268465,1973.1,0.947357861995697,0.10215590541251003,1099,202,409.1,8792000,188.1
328.22,-0.009574821803835221,0.8945709502696991,3.479684467315674,2.4827211035845327,2013.79,0.9546388643980026,0.14431002209894359,1100,202,410.2,8800000,200.9
337.21,-0.033825962880218864,0.8907701003551484,3.6604015851020812,1.4210805112648848,2030.51,0.9592602998018265,0.13083062861114741,1101,202,412.20000000000005,8808000,236.60000000000002
340.96,-0.005830549453385174,0.9374593609571457,3.111881740093231,0.9594132583546938,2046.65,0.9227631002664566,0.08029649675823748,1102,202,414.30000000000007,8816000,239.7
343.15,-0.01042034411453642,0.9204082149267196,3.774919959306717,1.3074625214681117,2054.72,0.8764402937889099,0.1297904040850699,1103,202,414.30000000000007,8824000,248.1
345.42,-0.008570075492134493,0.917697485089302,3.922379103899002,1.2950151850181018,2051.09,0.8698618751764298,0.12002511532977224,1104,202,414.30000000000007,8832000,249.9
346.53,-0.008709022217954044,0.9308556920289993,3.3478811979293823,1.1314587858809049,2044.48,0.9347066867351532,0.10478537420742214,1105,202,414.30000000000007,8840000,250.9
342.94,-0.019592597896407823,0.9117137855291366,3.5778281402587893,1.212732394043151,2032.61,0.9551097506284714,0.10097747847437859,1106,202,414.30000000000007,8848000,249.0
343.93,-0.011733451917716593,0.9248209100961685,3.651501284837723,1.351092638557487,2039.59,0.9327974379062652,0.10630157147534192,1107,202,417.0,8856000,249.0
344.99,-0.02082371672266163,0.907020092010498,3.4348094034194947,1.258929768533629,2047.74,0.9679691314697265,0.0996567050460726,1108,202,417.1,8864000,249.0
346.57,-0.01586670281831175,0.9219662892818451,3.7215296018123625,1.4799389783169916,2063.21,0.9534433478116989,0.11466698384843767,1109,202,417.0,8872000,250.9
346.53,-0.0004514418198959902,0.9192751884460449,4.0259613978862765,1.5930712328337808,2040.82,0.9480629760026932,0.14380169166252016,1110,202,415.20000000000005,8880000,250.9
347.51,-0.017221703758114017,0.8987323558330536,3.468412352800369,1.190110215946304,2027.84,0.9721490812301635,0.10994426402263344,1111,202,415.20000000000005,8888000,257.3
348.7,-0.01896608711918816,0.9202122503519058,3.4529693472385405,1.2414659643248913,2032.87,0.9697670239210129,0.09411182418465615,1112,202,415.20000000000005,8896000,257.3
353.74,-0.013848543878411874,0.9412468212842942,3.6548838347196577,1.4170494591818692,2060.48,0.9534233921766281,0.10282997246831656,1113,201,415.20000000000005,8904000,277.8
351.14,-0.014847621427907142,0.939249923825264,2.928097996711731,1.0205039979571884,2050.28,1.0178864532709122,0.07133843084797263,1114,201,413.2,8912000,266.1
348.66,-0.022915892039309257,0.8896423184871673,2.8228397274017336,1.2095554920963416,2060.36,1.0313596326112746,0.07412130804732442,1115,202,415.20000000000005,8920000,257.3
350.14,0.0034910718821629418,0.9308078283071518,2.878789263367653,1.0045500686724562,2065.09,0.9819412660598755,0.06591098863631487,1116,202,415.20000000000005,8928000,266.1
347.03,-0.01675529652107798,0.9025107276439667,3.966546519994736,1.4730535483378082,2050.87,0.975494133234024,0.13754264435730876,1117,202,413.2,8936000,266.1
347.49,-0.02253211013507098,0.889709764122963,3.409162117242813,1.2627421992927423,2054.68,1.0166851329803466,0.09818740495480598,1118,202,413.2,8944000,266.1
348.09,0.008993422594139702,0.9088301658630371,3.417865481376648,1.1681987185890623,2057.93,0.9847601169347763,0.1054990145470947,1119,202,413.1,8952000,267.90000000000003
348.11,-0.01907791948702652,0.9142930418252945,3.824145143032074,1.3641678587742208,2047.46,0.9588920497894287,0.11489161951467394,1120,202,413.1,8960000,267.90000000000003
345.23,-0.004826633620541543,0.9127682435512543,3.244949558973312,1.1398716890607075,2047.4,0.9639529150724411,0.08486056135967374,1121,202,413.1,8968000,257.2
344.28,-0.024459273129468783,0.8791493183374405,3.458338966369629,1.1571257566902775,2033.14,0.9760331135988235,0.10844620292074979,1122,202,413.1,8976000,248.7
341.85,-0.02095390203248826,0.9094762372970581,3.27940979719162,1.2383047906730698,2031.05,0.9674106580018997,0.0986108068935573,1123,202,413.1,8984000,235.60000000000002
340.26,-0.022647049117367715,0.8221203362941742,4.0304459655284885,1.625869664963246,2020.84,0.9797234749794006,0.16262743324041368,1124,202,413.1,8992000,235.60000000000002
342.23,-0.008931231102906168,0.89518918633461,3.8061605393886566,1.397713352277803,2025.98,0.9548319107294083,0.1257261528354138,1125,202,413.1,9000000,254.50000000000003
342.48,-0.021646622623084113,0.9046708291769028,4.311150904893875,1.5688146914463779,2009.93,0.948294711112976,0.1603702447190881,1126,202,408.40000000000003,9008000,266.8
344.18,-0.024036112289177253,0.8239294612407684,3.5315763688087465,1.3189569907794632,2013.55,0.9818883299827575,0.10931854523718357,1127,202,408.1,9016000,266.8
340.68,-0.010485262264992343,0.883366664648056,2.5554769229888916,0.8689153598205825,2010.97,0.9901188462972641,0.0582676646206528,1128,202,408.1,9024000,235.8
339.92,-0.012733027045615018,0.885948474407196,3.8420195984840393,1.3209071174867808,2008.62,0.9741043448448181,0.12845940858125687,1129,202,408.1,9032000,235.8
335.64,-0.020868252358050086,0.882985218167305,4.2857149994373325,1.6412145137890986,2003.36,0.9616775643825531,0.15804799989797175,1130,202,408.1,9040000,185.4
337.67,-0.014541309266460302,0.9134476971626282,3.1228964817523956,1.3015130264481396,2027.87,0.9783089059591293,0.08464743201620877,1131,202,408.1,9048000,188.70000000000002
336.77,-0.011812667464837431,0.9122964608669281,2.8766637623310087,0.920450332449669,2030.38,0.983978481888771,0.07079973000101746,1132,202,407.1,9056000,188.70000000000002
331.62,-0.018416702781105413,0.8785937517881394,3.237965224981308,1.034448268106334,2011.05,0.922032026052475,0.09752766536548733,1133,202,406.0,9064000,185.4
331.38,-0.017537420236621984,0.8448609304428101,3.982107226848602,1.4777108017389857,2011.64,0.9065008044242859,0.12731437785550953,1134,202,406.0,9072000,185.4
328.72,-0.02158942025853321,0.8675724524259567,3.455061627626419,1.2079458144179034,2010.47,0.9624503386020661,0.10103213938884437,1135,202,405.1,9080000,185.4
329.93,-0.003351595897693187,0.9478632616996765,2.491431272029877,0.7835046704656494,2025.86,0.9287613868713379,0.04673929445445538,1136,201,406.0,9088000,185.4
329.14,-0.006685271034948528,0.9474652993679047,2.817275775671005,0.8832483894040181,2035.66,0.9722733759880066,0.07261411558836699,1137,201,406.0,9096000,185.4
329.1,-0.011492909188964404,0.9109355807304382,3.549499821662903,1.5023417098771197,2039.07,1.0015411233901979,0.11301572381518782,1138,201,406.0,9104000,185.4
331.57,-0.005083026729989797,0.8902093231678009,3.4307136857509613,1.081833037276422,2043.5,1.0484629046916962,0.09083077388815582,1139,201,406.0,9112000,188.70000000000002
332.98,-0.02074124749400653,0.9003279745578766,3.0092770755290985,1.239746221431733,2033.41,1.0615602666139603,0.08319759936071933,1140,201,406.1,9120000,188.70000000000002
332.9,-0.008278240149375051,0.9216271525621414,3.335123882293701,1.0911403601940153,2026.03,1.007805930376053,0.09127676950767637,1141,201,406.1,9128000,188.70000000000002
334.52,-0.007033415843179683,0.8810347688198089,4.243600339889526,1.5845651489802004,2030.21,0.9706789720058441,0.1706162867275998,1142,201,407.1,9136000,211.5
332.45,-0.024675480129080826,0.9283440446853638,3.8500449895858764,1.4220800468374493,2019.14,0.9989026445150375,0.11879776898771524,1143,201,407.1,9144000,188.70000000000002
332.52,-0.013539535115414765,0.9096012359857559,2.8881955349445345,0.9029583475060385,2023.51,1.022616793513298,0.07430761273950338,1144,201,407.1,9152000,188.70000000000002
331.57,-0.02709650312841404,0.8688951057195663,3.401176699399948,1.1812542564260982,2028.74,1.0025344944000245,0.0990486665070057,1145,201,406.1,9160000,188.70000000000002
330.86,0.00488642905256711,0.9096821761131286,3.8548941659927367,1.4125474154411333,2023.5,0.9770093578100204,0.11811175142414868,1146,201,406.0,9168000,188.70000000000002
332.87,-0.009617769521864829,0.9317385858297348,3.859920184612274,1.2946970213287545,2019.87,1.0042794364690781,0.11084051577374339,1147,201,406.1,9176000,211.5
338.84,-0.014822793390831066,0.9361904609203339,3.587380669116974,1.4560919203660796,2029.85,1.012580568790436,0.10795625269412995,1148,201,408.0,9184000,240.5
340.74,-0.014189434489235282,0.9559807687997818,2.5878026556968687,0.7454940687729671,2061.09,0.9841295927762985,0.05998037050012499,1149,201,416.20000000000005,9192000,240.5
342.41,-0.00979532442521304,0.922400473356247,4.14767590880394,1.3496055665262192,2074.52,0.964335224032402,0.13315857922658325,1150,201,416.20000000000005,9200000,240.5
338.22,-0.014121504092181568,0.8957254821062088,4.023267731666565,1.8404484475960061,2046.23,0.9884259468317032,0.14511601728387177,1151,202,416.20000000000005,9208000,233.8
336.27,-0.01594841027399525,0.9088057088851929,3.0365798246860503,0.9344301620666488,2049.56,1.0297750407457351,0.0760953517165035,1152,202,417.1,9216000,233.8
336.27,-0.023562711229897105,0.9210828107595443,3.5154471576213835,1.2562713401758416,2049.56,0.985304925441742,0.10366405695211142,1153,202,417.1,9224000,233.8
340.04,-0.017649811123264955,0.9358788472414017,3.761559393405914,1.4789595982134032,2065.75,0.9469184559583664,0.11856803723610937,1154,201,418.0,9232000,251.3
345.24,-0.0168336035527318,0.9274597573280334,3.3891568458080292,1.1659135420051967,2078.35,0.9401744270324707,0.10250413475558162,1155,201,418.0,9240000,268.7
343.69,-0.022982634238433094,0.9323374766111374,3.5600374114513396,1.3700548081477495,2080.84,0.9806298500299454,0.10479099091142416,1156,202,418.0,9248000,264.7
342.44,-0.018469955624314024,0.9212950682640075,3.5562981009483337,1.2643594378186949,2072.59,0.9796628540754319,0.1071357839088887,1157,201,418.0,9256000,251.3
342.49,-0.014057449686115433,0.912117874622345,2.7207619190216064,0.8624115293326534,2068.6,1.0010514771938324,0.06093997905496508,1158,201,418.0,9264000,251.3
336.67,-0.02090322198579088,0.9255977874994278,2.8117764091491697,0.894448805886364,2060.73,0.9902950406074524,0.07619661893695592,1159,202,418.0,9272000,197.89999999999998
336.19,-0.0061069908580975605,0.9067099136114121,4.020639237165451,1.5701552165738888,2058.37,0.9595066463947296,0.15150373255833982,1160,202,418.0,9280000,197.89999999999998
336.37,-0.015945121299882885,0.9248511493206024,3.78926633477211,1.163686941039486,2047.43,0.9803784161806106,0.12290028713643551,1161,202,418.0,9288000,197.89999999999998
335.84,-0.015391344019662937,0.9085464262962342,3.890307605266571,1.4026169292478436,2041.75,0.9737441182136536,0.1316229649167508,1162,201,418.0,9296000,197.89999999999998
335.37,-0.01883111686533084,0.9134828615188598,2.789020012617111,0.9450159958893052,2049.5,1.0103817814588547,0.0740331553388387,1163,201,417.1,9304000,197.89999999999998
328.23,-0.007237063540960662,0.8953815180063248,3.8421082818508148,1.2115095118986339,2025.41,0.9732520204782485,0.12127182583324611,1164,201,417.1,9312000,157.70000000000002
328.23,-0.0326239235844696,0.9226362895965576,3.4499092304706576,1.1981232416714387,2025.41,0.9359034544229508,0.1038981653470546,1165,202,417.1,9320000,157.70000000000002
329.66,-0.027762949555180966,0.9178890836238861,3.751023300886154,1.2159014162277308,2031.96,0.9634023231267929,0.11204691011458635,1166,201,417.0,9328000,177.2
330.12,-0.003526016431278549,0.911527328491211,3.179864789247513,0.9968708278354009,2045.21,0.986014051437378,0.08409764914773404,1167,201,417.0,9336000,177.2
328.44,-0.025388374811736867,0.9256435793638229,3.920163233280182,1.4537799466257944,2030.91,0.9460715878009797,0.14367018054239453,1168,202,417.0,9344000,177.2
327.24,-0.013498683131729194,0.9268851178884506,3.9129323172569275,1.2844930357718352,2038.42,0.9298152726888657,0.13424266306683422,1169,202,417.1,9352000,158.9
327.85,-0.014687431976926745,0.9152168822288513,4.3868339407444,1.7477627983879258,2025.69,0.9123031526803971,0.15813950324431061,1170,201,417.1,9360000,158.9
324.72,-0.022059991827700288,0.9132443428039551,3.5576421761512758,1.1682494223975035,2017.39,0.9655406445264816,0.10673035292886197,1171,202,417.1,9368000,140.9
322.58,-0.01104528446419863,0.9180134749412536,2.986579279899597,0.9328760159459385,2004.81,0.9761019825935364,0.08301077637821436,1172,201,417.0,9376000,140.9
322.24,-0.020001944587856996,0.88698386490345,3.3564182114601135,1.0218938396135349,2001.22,0.9430928903818131,0.09713571599684656,1173,201,416.1,9384000,140.9
319.12,-0.009773826775199269,0.8858531147241593,4.234079724550247,1.4148753950239459,1969.11,0.9466449391841888,0.15520591004751622,1174,201,414.20000000000005,9392000,140.9
322.95,-0.009300923997652717,0.9052543187141419,3.942752573490143,1.4171712265851701,1986.66,0.9706066316366195,0.13502500449307264,1175,201,414.20000000000005,9400000,159.0
318.3,-0.0338604306220077,0.878421448469162,3.578154128789902,1.258047241526487,1962.71,1.0214298641681672,0.1115629428718239,1176,201,414.20000000000005,9408000,138.60000000000002
322.54,0.0005878608569037169,0.9202783989906311,3.0456976985931394,1.0081543733241283,1984.57,0.9943040388822556,0.07340946429409087,1177,201,414.20000000000005,9416000,140.9
321.14,-0.01302856350899674,0.9082252907752991,4.321888655424118,1.5041275397645821,1975.52,0.9478243684768677,0.15822017853148282,1178,201,414.20000000000005,9424000,138.60000000000002
315.66,-0.013268657540902496,0.9092952102422714,4.0979094672203065,1.5559181147526677,1949.33,0.9426882863044739,0.14441954305395485,1179,201,407.20000000000005,9432000,125.2
315.84,-0.01502899310667999,0.9430796813964843,3.5453728115558625,1.2810872193771532,1939.37,0.9765386521816254,0.10820366755127907,1180,201,407.1,9440000,125.2
318.03,-0.009012413517921232,0.9404789882898331,3.1276294684410093,1.108464051294969,1940.33,0.9673228931427001,0.07662948125973344,1181,201,408.1,9448000,125.2
319.28,-0.011280402180964301,0.9188237315416337,3.6372140574455263,1.2965805961910482,1946.03,0.9446382045745849,0.12217728632502257,1182,201,409.0,9456000,125.2
324.83,-0.03522392854687496,0.8848420917987824,3.7694711196422577,1.2365381431029419,1958.71,0.9660861408710479,0.12241362157277763,1183,201,409.0,9464000,194.1
321.95,-0.005551251858996693,0.9136726117134094,2.7908009445667266,0.8496966724990961,1966.3,1.0111405462026597,0.06493934230878949,1184,201,409.0,9472000,194.1
323.51,-0.019532761192385804,0.888926163315773,3.2634921157360077,1.264460306317737,1977.09,0.9653981244564056,0.09254283502697945,1185,201,409.5,9480000,204.0
318.35,-0.001796675567748025,0.9181180131435395,3.329730099439621,1.1659526180083994,1950.04,0.9596003901958465,0.10080311192199588,1186,201,408.1,9488000,140.9
317.42,-0.03521771212981548,0.8635938888788224,3.760603096485138,1.137944317971121,1939.77,1.0205834358930588,0.11041647139005363,1187,201,409.0,9496000,138.5
317.8,-0.011139210180626833,0.8977373826503754,3.528109624385834,1.2121453335415973,1939.6,0.990750880241394,0.10851121367886662,1188,201,409.0,9504000,138.5
322.03,-0.010297341480618344,0.946784303188324,3.3326765596866608,1.2412300472569548,1966.6,0.9693302440643311,0.09252463045530021,1189,201,409.5,9512000,140.9
322.19,-0.0155863360024523,0.9320855349302292,4.259939085245133,1.8688234264878063,1975.82,0.9624618750810623,0.16012891505844892,1190,201,412.20000000000005,9520000,140.9
323.43,-0.009501065236399882,0.9113330721855164,2.765672924518585,1.104683071530996,1961.19,1.0159222108125687,0.06485122555866837,1191,201,409.3,9528000,140.9
323.48,-0.005404049401695374,0.8964698213338852,4.059528733491898,1.571112745165874,1962.68,0.9628662723302841,0.14591804911382497,1192,201,409.3,9536000,140.9
323.46,-0.022058680776390248,0.9276189708709717,3.5161765706539154,1.1398797486896606,1944.18,0.9899402773380279,0.10597190946340561,1193,201,408.1,9544000,169.8
324.12,-0.017383226683014074,0.9411835259199143,3.0061535310745238,1.0051474848118798,1957.49,0.9648100531101227,0.07821819931268692,1194,201,409.0,9552000,169.8
325.43,-0.016118513043620622,0.9244725197553635,3.605562459230423,1.1320911576248698,1978.53,0.9578871959447861,0.10270339976996183,1195,201,409.2,9560000,169.8
321.81,-0.0215731102071004,0.9191393691301346,3.7257139599323272,1.2103529581337178,1972.31,0.9595426112413407,0.11689247566275299,1196,201,409.2,9568000,125.9
322.12,-0.010325612779706717,0.9354601991176605,2.761325627565384,0.9594102696560146,1978.8,0.9998055917024612,0.06539302794262766,1197,201,409.2,9576000,125.9
321.54,0.0030735016606922728,0.9343481171131134,3.528183456659317,1.483339038587154,1973.77,0.9623073542118072,0.10573444404639304,1198,201,408.1,9584000,125.9
315.75,-0.0230105763184838,0.9128310084342957,3.7972353494167326,1.2681889751644284,1941.75,0.9496161270141602,0.12017493989318609,1199,201,408.1,9592000,125.9
314.71,-0.01810695856809616,0.9199433094263076,3.0100126373767853,1.301475103153763,1939.67,0.9663260120153427,0.0799861373892054,1200,201,411.1,9600000,124.7
319.71,-0.015188463432714343,0.9529668694734573,2.972860687971115,1.2488279219817071,1957.3,0.946743773818016,0.07820687035098672,1201,201,411.1,9608000,135.9
320.71,0.0035044241312425584,0.9147822821140289,3.521315698623657,1.2074839123291523,1965.5,0.9369198054075241,0.0977586977276951,1202,201,409.2,9616000,158.60000000000002
323.63,-0.012270972279366106,0.9187001532316208,3.7676278626918793,1.227642774308344,1971.05,0.9498515963554383,0.11292427727021277,1203,201,411.1,9624000,158.60000000000002
327.83,-0.02154609246965265,0.9196464961767197,3.3892311811447144,1.1147671549203215,1985.25,0.9658423030376434,0.09795267063658684,1204,201,412.0,9632000,171.8
327.93,-0.003631332115037367,0.9382560175657272,3.0364235651493074,1.2164563593606663,1998.74,0.9772795522212983,0.07768730731215329,1205,201,412.0,9640000,171.8
324.52,-0.011454217298178264,0.92317336499691,3.1012665104866026,0.9918222415287705,1999.83,1.0073996460437775,0.07310780988074839,1206,201,412.20000000000005,9648000,158.60000000000002
326.43,-0.009402113770483993,0.9137158501148224,3.306000785827637,1.33814442542233,2006.2,1.003059881925583,0.10685714119113982,1207,201,412.20000000000005,9656000,158.60000000000002
326.72,-0.0038732772544244655,0.9279232889413833,4.0169315528869625,1.396059978214546,2007.11,0.9508502620458603,0.13748914439231158,1208,201,412.20000000000005,9664000,158.60000000000002
330.52,-0.004298059561988339,0.94733143389225,3.7434182929992676,1.473255989886542,2008.98,0.9164579159021378,0.1122365509159863,1209,201,412.20000000000005,9672000,171.8
332.31,-0.016110117050557163,0.9449309200048447,3.677218852043152,1.6137164453858555,2012.94,0.9473387831449509,0.11056258262135088,1210,201,412.20000000000005,9680000,171.8
336.12,-0.005541136768179058,0.9253061717748642,3.1986650896072386,1.246279970010276,2021.61,0.9658677965402603,0.08067044428549706,1211,201,414.0,9688000,195.5
336.92,0.0025513768079690633,0.9458584868907929,2.67609572827816,0.8395888750019462,2030.33,0.9667889815568924,0.06100058611948043,1212,201,412.20000000000005,9696000,195.5
