explained_variance,grad_norm,P01:episode_rewards,PMM:episode_rewards,clip_fraction,policy_entropy,epoch_idx,episode_length,fps,advantage_norm,frames,policy_loss,value_loss,P09:episode_rewards,approx_kl_divergence
-6.332993507385254e-09,0.05388984442217317,50.0,181.25,0.2412841796875,1.7570771768689155,664,330.72,265,15.968717622756959,6799360,-0.0007789906288962811,0.009749476189972484,302.5000000000002,0.00045719687288396925
-8.940696716308593e-09,0.0519749394085476,25.0,184.25,0.1867919921875,1.755808027088642,665,332.89,265,15.968717741966248,6809600,-0.0004474168494198238,0.0108015118050389,450.0,0.00042316633079053645
-7.450580596923828e-09,0.05352502104196259,50.0,187.25,0.2513916015625,1.7381173171103002,666,335.35,265,15.968717658519745,6819840,-0.0006917848593730013,0.009896101982849358,450.0,0.0004906895636111131
6.332993507385254e-09,0.05673786370046818,50.0,213.75,0.2224609375,1.7151804834604263,667,344.09,265,15.968717849254608,6830080,-0.0007803176122251898,0.013179942789429333,452.50000000000017,0.00040499033709266995
-1.4901161193847656e-08,0.0579585608227061,72.50000000000001,239.0,0.22041015625,1.7179877541959285,668,348.3,265,15.96871782541275,6840320,-0.0004493648895731894,0.012830064466470503,550.0,0.0004470025914741882
-1.4901161193847657e-09,0.05196680176342663,72.50000000000001,250.75,0.2627197265625,1.716394705325365,669,353.25,265,15.968717652559281,6850560,-0.0008246182362199761,0.0106200103633455,552.5000000000002,0.000486960087808086
1.2293457984924316e-08,0.05420285702694279,72.50000000000001,239.0,0.2442626953125,1.7184747450053692,670,352.54,265,15.968717712163926,6860800,-0.0008161882709828205,0.011864300249544612,552.5000000000002,0.0004926150815236952
-1.2293457984924316e-08,0.051123778238593265,50.0,196.75,0.2074462890625,1.7288164876401424,671,343.8,265,15.968717688322068,6871040,-0.0005034850175434258,0.00988246326596709,325.0,0.00041593812912879005
-1.564621925354004e-08,0.05504059199111951,50.0,183.0,0.2467041015625,1.7300036706030368,672,335.49,265,15.968717741966248,6881280,-0.0006556490341608878,0.009862475445333984,325.0,0.0004864937289859483
2.0116567611694337e-08,0.05241508218975225,50.0,195.75,0.2520263671875,1.6978537820279598,673,334.6,265,15.968717736005782,6891520,-0.0008027407471672632,0.010664275145973078,425.0,0.00048689171670446285
-1.2665987014770507e-08,0.05530330483251768,50.0,215.0,0.2593505859375,1.6989520452916622,674,339.89,265,15.968717920780183,6901760,-0.0005575287192186807,0.010915174654655857,500.0,0.000570280534094536
3.3527612686157227e-09,0.055741715156214365,50.0,217.0,0.225634765625,1.720469030737877,675,343.42,265,15.96871771812439,6912000,-0.0004260365243681008,0.010154533006425482,500.0,0.00048758781489794957
-7.078051567077636e-09,0.05543980777755516,47.50000000000001,210.5,0.2706298828125,1.7310037791728974,676,342.5,265,15.96871777176857,6922240,-0.0007850517318729544,0.01006754864793038,502.5000000000002,0.0005076563453599193
-5.960464477539063e-09,0.05331214267420083,25.0,193.25,0.245654296875,1.7309119798243047,677,336.34,265,15.968717747926712,6932480,-0.0006303333309915615,0.009816470396435762,500.0,0.00044494992258137245
3.7252902984619143e-10,0.05261314599825403,25.0,187.5,0.2177978515625,1.7184321872889996,678,335.92,265,15.968717843294144,6942720,-0.0006583723486983217,0.009327823535386415,355.00000000000045,0.00042364888801103005
-5.215406417846679e-09,0.05354033046223824,25.0,173.5,0.23447265625,1.7285236358642577,679,335.71,265,15.968717479705811,6952960,-0.00045494836376747116,0.009882586480142664,300.0,0.0004872797593577616
-7.450580596923828e-09,0.05498601336447455,50.0,177.25,0.2677490234375,1.721877259016037,680,342.15,265,15.968717670440673,6963200,-0.0007955537977977656,0.00988679216898163,300.0,0.00046277074778515724
1.0430812835693359e-08,0.05392413542967496,50.0,187.25,0.2100830078125,1.7339387752115727,681,337.64,265,15.968717819452285,6973440,-0.0004452861197933089,0.010930891747193527,325.0,0.0004137951251507843
-7.82310962677002e-09,0.05271598403560958,50.0,189.25,0.209375,1.7359062127768994,682,341.66,265,15.968717616796493,6983680,-0.000386549360700883,0.009483404229240478,355.00000000000045,0.00045727049711956623
8.195638656616212e-09,0.05384418560104748,47.50000000000001,175.25,0.269287109375,1.7530329361557961,683,339.11,265,15.968717569112778,6993920,-0.0007001976442552405,0.008543963760166662,330.0000000000004,0.000508982904034383
7.450580596923829e-10,0.05320320163082778,25.0,149.75,0.320947265625,1.7429347924888134,684,338.16,265,15.968717294931412,7004160,-0.0007623130375577602,0.007743944019807714,275.0,0.0005810766703234549
7.450580596923828e-09,0.05152173910078615,0.0,128.75,0.269970703125,1.753443881869316,685,327.95,265,15.968717670440673,7014400,-0.00044006875905324707,0.006751104810064135,250.0,0.000473857445399517
-7.82310962677002e-09,0.05158152600956835,0.0,124.25,0.27880859375,1.748121877014637,686,326.59,265,15.968717604875565,7024640,-0.00038378881727112456,0.007779824985755112,252.50000000000023,0.000480103087079442
3.3527612686157227e-09,0.052397018638891305,0.0,125.75,0.2625732421875,1.747139585018158,687,323.54,265,15.968716251850129,7034880,-0.0006126992280769628,0.008088835355465562,227.5000000000002,0.0004968668868087888
-7.078051567077636e-09,0.051203927833942994,22.500000000000007,140.25,0.3126708984375,1.758137434720993,688,324.99,265,15.96871738433838,7045120,-0.0006011622856021859,0.0073624978106636265,280.00000000000045,0.0005639313972878313
-3.3900141716003417e-08,0.05364988688411674,0.0,144.5,0.287451171875,1.7484289422631263,689,324.92,265,15.96871754527092,7055360,-0.0006348383307340555,0.007514125006309769,425.0,0.0004881710265209449
-7.450580596923829e-10,0.049433360716166816,25.0,149.5,0.248193359375,1.7482073575258255,690,323.57,265,15.96871497631073,7065600,-0.0005412047292338684,0.007555785316435503,425.0,0.0005263129449900817
-2.0116567611694337e-08,0.047829840047453276,25.0,120.25,0.2846923828125,1.7267829321324826,691,318.89,265,15.96871713399887,7075840,-0.0005456409726320999,0.005002745557294475,250.0,0.0005240726868805723
-2.2351741790771484e-09,0.04570434714902535,0.0,85.25,0.33125,1.729425985366106,692,307.54,265,15.968713653087615,7086080,-0.0006083676817070227,0.0036404251278440826,175.0,0.0006404716234527541
0.0,0.04916783560804127,0.0,69.75,0.3599853515625,1.7380596227943896,693,300.62,265,15.968716782331466,7096320,-0.00029575546868727544,0.004841806424610695,125.0,0.0006375896419683613
1.1548399925231934e-08,0.0450573863656336,0.0,59.0,0.285986328125,1.7299191027879715,694,296.45,265,15.968698686361313,7106560,-0.0004891503442195245,0.004045361643187561,102.50000000000021,0.0004986169869653168
-7.82310962677002e-09,0.04930061105543438,0.0,66.5,0.268798828125,1.7163551576435565,695,296.34,265,15.9687116086483,7116800,-0.00043276683827571106,0.004891996186029246,102.50000000000021,0.0004688408951011525
9.685754776000977e-09,0.04856253194103537,0.0,86.5,0.3045654296875,1.7173405773937702,696,300.36,265,15.968697762489318,7127040,-0.00046858916448400123,0.005461715873326512,180.00000000000045,0.0006547957257481585
-1.899898052215576e-08,0.049251801731126664,0.0,90.25,0.2999267578125,1.7300348609685898,697,303.52,265,15.968714267015457,7137280,-0.00043270611349726095,0.004620111433703755,180.00000000000045,0.0005340571225190161
6.332993507385254e-09,0.04568495478546571,0.0,79.0,0.31240234375,1.7188408568501472,698,302.52,265,15.968713468313217,7147520,-0.0007397538873192388,0.004082054639502531,152.50000000000023,0.0006472665073729899
-1.30385160446167e-08,0.04665998362148914,0.0,65.75,0.268115234375,1.6943968556821347,699,301.72,265,15.968715900182724,7157760,-0.00041614203655626625,0.004361295217688621,125.0,0.0005753250609245697
3.7252902984619143e-10,0.046902866490146786,0.0,61.25,0.308935546875,1.684094636142254,700,299.12,265,15.968714743852615,7168000,-0.0005107106588184251,0.003943546242550155,125.0,0.0006377849036908855
-2.6077032089233397e-09,0.0468492779162807,0.0,58.0,0.34384765625,1.7008043587207795,701,299.64,265,15.968708527088165,7178240,-0.0006732983056281228,0.004165888892600833,125.0,0.0006277065356812273
7.82310962677002e-09,0.04606905047379181,0.0,57.25,0.2355224609375,1.6864801824092865,702,298.09,265,15.968712735176087,7188480,-0.0004071719929925166,0.0032617642675518256,125.0,0.0004639769983327824
-2.6077032089233397e-09,0.04755328778451724,0.0,60.75,0.2772216796875,1.6450023405253886,703,299.66,265,15.968700981140136,7198720,-0.00030704501259606334,0.004701836088455114,125.0,0.0005467250283448521
7.078051567077636e-09,0.04749528977896295,0.0,57.75,0.378759765625,1.6136207476258277,704,297.27,265,15.968689304590225,7208960,-0.0002831092286214698,0.0029800324962630854,125.0,0.000650015414530003
-1.0058283805847169e-08,0.04412420017151532,0.0,49.75,0.3056640625,1.6077981166541577,705,296.46,265,15.968563967943192,7219200,-0.00041074536438827635,0.0020978421169522755,100.0,0.0005688644260040121
1.30385160446167e-08,0.045720448553469774,0.0,46.5,0.2715087890625,1.6321877397596836,706,293.84,265,15.968711549043656,7229440,-0.00042634399724192915,0.004150660064543388,100.0,0.0005677676964012335
5.587935447692871e-09,0.047834222586229526,0.0,67.25,0.3866943359375,1.6433054782450198,707,297.99,265,15.968716675043106,7239680,-0.0007361672094702953,0.004511683013856782,127.50000000000021,0.000771756650954103
7.450580596923828e-09,0.049860739366131966,0.0,77.25,0.2785888671875,1.6638388507068158,708,301.64,265,15.968717229366302,7249920,-0.0003179573788656853,0.004881387865134456,150.0,0.0005838325998041682
-8.195638656616212e-09,0.04796203632165531,0.0,77.25,0.2853515625,1.7074953317642212,709,299.39,264,15.968699914216995,7260160,-0.00037222010760160627,0.004021668256915234,150.0,0.0005911615562411044
1.7136335372924803e-08,0.05179174552345985,22.500000000000007,79.25,0.3272705078125,1.7289709448814392,710,304.77,264,15.968713623285293,7270400,-0.0004522459850704763,0.006686363411188267,175.0,0.0005498008556912737
-8.568167686462402e-09,0.050390456120200246,0.0,92.0,0.304052734375,1.7395344622433186,711,308.74,264,15.968717700242996,7280640,-0.00073594627683633,0.006522735139878932,200.0,0.0005260189157077378
5.587935447692871e-09,0.050158986488633706,25.0,110.25,0.2481201171875,1.728233390301466,712,316.17,264,15.968717569112778,7290880,-0.0005525989890884375,0.007006400811610547,200.0,0.0004480943510657198
1.1920928955078126e-08,0.04807435407283227,25.0,109.75,0.315087890625,1.7466079115867614,713,313.42,264,15.968709057569503,7301120,-0.000472673926196876,0.005470952259218009,200.0,0.0006422495222551561
-6.332993507385254e-09,0.05502116070993449,25.0,122.0,0.2524658203125,1.7653584949672223,714,318.4,264,15.96871770620346,7311360,-0.0004140929348068312,0.008633408367404626,327.5000000000002,0.00043678448814432613
-1.30385160446167e-08,0.05068772148120091,0.0,121.75,0.2623779296875,1.7663796193897725,715,319.3,264,15.968717402219772,7321600,-0.0004120641646295553,0.005983383663715358,327.5000000000002,0.0004061256024016302
-7.450580596923828e-09,0.04843939392755541,0.0,124.25,0.2792236328125,1.7591206014156342,716,321.91,264,15.968702751398087,7331840,-0.0005080937437014655,0.005679681030223094,327.5000000000002,0.0004773084337983846
-4.470348358154297e-09,0.05183368876155013,0.0,101.75,0.2972900390625,1.7724282421171664,717,314.46,264,15.968717366456985,7342080,-0.0004481975731323473,0.0051444957661715305,180.00000000000045,0.00047535501980746633
8.195638656616212e-09,0.052110207797758525,25.0,99.5,0.273291015625,1.774473524093628,718,312.3,264,15.968717443943024,7352320,-0.0005909559222345706,0.007444121307162277,225.0,0.00044920264197827463
-7.450580596923829e-10,0.05137991236827579,25.0,101.75,0.2825927734375,1.768661553412676,719,312.5,264,15.96871685385704,7362560,-0.0005065376855782234,0.0071458402891039444,227.5000000000002,0.0004454236771387343
1.1175870895385742e-08,0.05220185000178272,25.0,118.0,0.3322509765625,1.7675990402698516,720,315.89,264,15.968717676401138,7372800,-0.0004856470211962005,0.00698010384785448,250.0,0.0005126467547285074
-6.332993507385254e-09,0.051785161855428904,25.0,119.0,0.302099609375,1.7575518019497394,721,318.56,264,15.96871766448021,7383040,-0.0004974238636350492,0.007231298047554446,250.0,0.0005089364494281767
8.568167686462402e-09,0.05256887331593625,25.0,125.5,0.344189453125,1.7456794083118439,722,316.57,264,15.968717581033706,7393280,-0.0006263279756240081,0.007739999222303595,275.0,0.0005468367608088443
-7.82310962677002e-09,0.05142764214520336,25.0,114.0,0.2577880859375,1.7290286332368852,723,314.73,264,15.96871750354767,7403520,-0.00038925405460759065,0.00601452650266765,275.0,0.000374359694301063
-9.313225746154785e-09,0.0501521720877028,25.0,121.0,0.2564697265625,1.7353784307837485,724,319.99,264,15.968717610836029,7413760,-0.0005256913234916282,0.007523394964118779,277.5000000000002,0.00042702669311296405
3.3527612686157227e-09,0.04819826296858899,0.0,112.5,0.2971923828125,1.7192766897380352,725,319.19,264,15.968716734647751,7424000,-0.0005335461944923736,0.005980536172410211,257.5000000000006,0.0004683239796023031
-2.0861625671386717e-08,0.04949526425529466,0.0,117.75,0.29111328125,1.7253632135689259,726,319.54,264,15.968716698884965,7434240,-0.0004928834299789741,0.0070296680984483825,250.0,0.00044736633774391523
-4.8428773880004884e-09,0.05216995098484063,0.0,107.0,0.3167236328125,1.7375031568109989,727,314.64,264,15.968714213371277,7444480,-0.0004691343037848128,0.007085931646844301,202.50000000000023,0.0005183760105609281
6.332993507385254e-09,0.05149017418810692,25.0,116.0,0.28896484375,1.7183839522302151,728,320.89,264,15.96871777176857,7454720,-0.0006063713084586197,0.007725109139028063,227.5000000000002,0.0004195419387208688
1.0058283805847169e-08,0.0490225656439178,0.0,103.0,0.3292724609375,1.7092340536415578,729,315.34,264,15.96871622800827,7464960,-0.0005887793704459909,0.005845533830199656,200.0,0.0005497827689609381
-6.332993507385254e-09,0.04787873858344737,0.0,96.25,0.29462890625,1.7096374563872814,730,312.11,264,15.968716549873353,7475200,-0.00022847582222311756,0.005565570701168099,175.0,0.00047260312115469103
-3.7252902984619143e-10,0.04968066228861126,0.0,90.25,0.3404541015625,1.7292401291429997,731,308.26,264,15.968717163801193,7485440,-0.0006498421294963919,0.006294157202273709,175.0,0.0005017386118112199
-2.6077032089233397e-09,0.051366940279824615,0.0,112.75,0.329345703125,1.7470649160444736,732,314.48,264,15.968717300891877,7495680,-0.0007292910373507766,0.007816542203090648,202.50000000000023,0.00048645496832193657
-7.82310962677002e-09,0.04835302123630164,22.500000000000007,115.75,0.2986083984375,1.762093711644411,733,315.94,264,15.968717098236084,7505920,-0.0002912650496000424,0.005976257741758672,227.5000000000002,0.0006184037016524257
3.725290298461914e-09,0.051999882871030786,22.500000000000007,123.25,0.239892578125,1.77713987454772,734,316.98,264,15.968716740608215,7516160,-0.00045854173877160067,0.008352979025016794,225.0,0.0003735437797544705
-6.332993507385254e-09,0.05471682874622852,22.500000000000007,115.5,0.3073486328125,1.7778110668063163,735,315.9,264,15.968717730045318,7526400,-0.0005881633805984166,0.008271484245415194,225.0,0.00045162626609851486
-2.2724270820617674e-08,0.05029903244123557,0.0,122.0,0.2770751953125,1.7621400997042656,736,320.34,264,15.968716782331466,7536640,-0.00044587913034774827,0.006147342234669395,252.50000000000023,0.0003895119396609914
-1.825392246246338e-08,0.045532774726475614,0.0,105.0,0.323583984375,1.7571026496589184,737,316.56,264,15.96870327591896,7546880,-0.0005760966319940053,0.004300905520050335,250.0,0.000483303790779388
-5.587935447692871e-09,0.0484471712021322,0.0,85.0,0.3144287109375,1.743313816934824,738,307.94,264,15.968716424703597,7557120,-0.00046204440041037743,0.004584153819914149,177.50000000000023,0.000503388816278516
1.4901161193847657e-09,0.04915003007104181,0.0,77.0,0.36455078125,1.7416165441274643,739,304.83,264,15.968716049194336,7567360,-0.0006019590391588281,0.004863547908394139,175.0,0.0005787336852392855
-1.862645149230957e-08,0.048929779793383255,0.0,88.0,0.33505859375,1.7625253543257713,740,307.57,264,15.968717044591903,7577600,-0.0007098080837749876,0.006431877197832137,175.0,0.0004979471240616817
0.0,0.04949773379224163,0.0,97.25,0.2859619140625,1.7610927686095237,741,311.92,264,15.968716651201248,7587840,-0.0005232751775110956,0.005956818258073327,225.0,0.0004334974523999335
4.8428773880004884e-09,0.05321897285617642,0.0,110.25,0.346240234375,1.7616601549088955,742,317.75,264,15.968717676401138,7598080,-0.0006305437193077524,0.008182353936354048,225.0,0.0004457555322829876
-6.332993507385254e-09,0.05288561847455708,25.0,124.0,0.351318359375,1.7589711159467698,743,319.14,264,15.968715846538544,7608320,-0.000536517064756481,0.006936994955935916,250.0,0.00046994098128010363
