fps,approx_kl_divergence,advantage_norm,PMM:episode_rewards,episode_length,value_loss,frames,P09:episode_rewards,epoch_idx,policy_entropy,grad_norm,clip_fraction,P01:episode_rewards,explained_variance,policy_loss
293,0.0004636325644895578,15.968717658519745,123.25,330.36,0.008368548949329124,7024640,227.5000000000002,686,1.5849725529551506,0.05131336148039088,0.2044677734375,22.500000000000007,7.82310962677002e-09,-0.00025081286948989143
293,0.00039967007372183617,15.968717044591903,135.0,332.4,0.009298693471555453,7034880,250.0,687,1.5939669080078602,0.05102803939140797,0.197998046875,25.0,-1.4901161193847656e-08,-0.0004621534102625446
293,0.0005253073112328366,15.968717747926712,150.5,335.64,0.009191278834987316,7045120,302.5000000000002,688,1.6420117229223252,0.05274698380649129,0.2390869140625,25.0,1.3783574104309083e-08,-0.0004830746172956424
293,0.0004503573590824317,15.968717777729035,140.0,332.08,0.008415172500463086,7055360,252.50000000000023,689,1.6778246574103832,0.0520871635695796,0.259326171875,22.500000000000007,1.9371509552001954e-08,-0.0006526513825519942
293,0.0004295230928249794,15.968717712163926,150.25,333.13,0.011097462570432981,7065600,252.50000000000023,690,1.6919002391397953,0.05372952880891305,0.233154296875,25.0,-2.9802322387695314e-09,-0.0007402732713671867
293,0.00041653529776226607,15.96871775984764,190.75,341.38,0.013014659195323474,7075840,550.0,691,1.706982710212469,0.0580615198493461,0.25234375,25.0,7.078051567077636e-09,-0.0007132969061785843
293,0.0003956488276514847,15.968717604875565,215.25,343.85,0.011731653826427647,7086080,552.5000000000002,692,1.7218615308403968,0.05946882522410531,0.219970703125,47.50000000000001,-3.725290298461914e-09,-0.0006233771910046926
292,0.00037792909363218994,15.968717867136002,248.0,351.77,0.012649278609023895,7096320,577.5000000000002,693,1.7315091542899608,0.05828591776875679,0.2128173828125,50.0,-5.215406417846679e-09,-0.0006431439316656907
292,0.00035135476946948076,15.968717962503433,210.5,340.99,0.010650324969901703,7106560,502.5000000000002,694,1.742751070857048,0.05530080868045909,0.2126953125,50.0,-1.3411045074462891e-08,-0.0003640094910224434
292,0.00040359803359137916,15.968717610836029,204.25,342.93,0.010701880011583852,7116800,455.0000000000004,695,1.7367206305265426,0.05636918981509566,0.22763671875,50.0,4.8428773880004884e-09,-0.00036230918631190433
292,0.00038202915357530285,15.968717622756959,180.75,339.83,0.011078202451608376,7127040,350.0,696,1.757451269030571,0.05761361496637494,0.242578125,50.0,-2.9802322387695314e-09,-0.0006532953149871901
292,0.0003786082651089373,15.968717902898788,194.5,342.93,0.01133119279420498,7137280,350.0,697,1.7582538954913616,0.06068378782173276,0.239013671875,50.0,-7.450580596923829e-10,-0.0005147028910869267
292,0.00041431689997324385,15.968717670440673,198.75,344.11,0.010629346690802777,7147520,355.00000000000045,698,1.750304462760687,0.055275273644399325,0.2521240234375,50.0,1.080334186553955e-08,-0.000740554160438478
292,0.0003469991695482122,15.968717730045318,200.25,345.49,0.011327082273055566,7157760,402.5000000000002,699,1.7382015734910965,0.05781646966907009,0.2180908203125,50.0,-1.601874828338623e-08,-0.0005841141210112255
292,0.00039081800796054723,15.968717843294144,179.0,342.31,0.010283795773739257,7168000,325.0,700,1.730229564011097,0.05537940705867359,0.245947265625,50.0,8.940696716308593e-09,-0.0005975030995614361
292,0.00031289345709311077,15.968717747926712,176.25,339.1,0.011250921270402614,7178240,325.0,701,1.7422065019607544,0.05450515790619098,0.1853515625,50.0,-2.384185791015625e-08,-0.00040754654655756896
292,0.0003885505526881161,15.96871738433838,184.75,344.72,0.010952250010745956,7188480,375.0,702,1.7511109299957752,0.0606986662933925,0.243359375,50.0,-7.078051567077636e-09,-0.0005046898226282792
292,0.0003669661405421465,15.968717849254608,185.0,347.43,0.010125006861198927,7198720,375.0,703,1.7455768458545209,0.05669044524366068,0.2221923828125,47.50000000000001,-1.7136335372924803e-08,-0.0005746976254158654
292,0.0003741871173531308,15.968717813491821,186.5,351.29,0.01085969212326745,7208960,355.00000000000045,704,1.746237151324749,0.06026629151655083,0.2491943359375,25.0,1.0058283805847169e-08,-0.0007061649248498725
292,0.0003603529786246895,15.96871770620346,160.5,338.85,0.008744714319618652,7219200,300.0,705,1.7323653556406498,0.0545191927238078,0.220361328125,25.0,-1.4528632164001465e-08,-0.0005137609277880983
292,0.00032191352678268004,15.968717801570893,162.0,334.95,0.01081380567047745,7229440,300.0,706,1.7151033207774162,0.0539436141459911,0.17490234375,22.500000000000007,1.601874828338623e-08,-0.0003655853739473969
292,0.00031395570220809076,15.968717712163926,172.75,336.61,0.011263285270615597,7239680,302.5000000000002,707,1.6869957834482192,0.055631153353897664,0.1884765625,25.0,4.097819328308106e-09,-0.0005339667364751222
292,0.0003282440096242567,15.968717682361603,180.25,340.11,0.00999924147472484,7249920,325.0,708,1.6693577632308005,0.054095465019257286,0.2123779296875,25.0,-1.7881393432617187e-08,-0.0006479073337686714
292,0.00038709501667888446,15.96871770620346,184.5,343.69,0.008767786211137718,7260160,335.00000000000085,709,1.666578270494938,0.05146627451925604,0.2258056640625,47.50000000000001,-2.2351741790771484e-08,-0.0005137763047969202
292,0.0003456783459554913,15.96871750354767,155.25,335.2,0.00921354770189282,7270400,302.5000000000002,710,1.654225367307663,0.05766660270571744,0.2277587890625,25.0,3.725290298461914e-09,-0.0004563990132737672
292,0.00032866001955369486,15.968717622756959,143.25,329.34,0.009315606094605754,7280640,252.50000000000023,711,1.6606647714972496,0.05494761728707627,0.198828125,25.0,9.685754776000977e-09,-0.00048629780212650076
292,0.00037755911868089245,15.968717992305756,156.75,334.4,0.011288249600693235,7290880,300.0,712,1.6674307391047478,0.053706231593855756,0.1997802734375,25.0,-7.82310962677002e-09,-0.0005227299148828024
292,0.0003888298409037816,15.968717712163926,169.75,335.1,0.008806945294054458,7301120,337.500000000001,713,1.6723580852150917,0.05557915793869521,0.2541015625,25.0,-7.078051567077636e-09,-0.0005538537730899407
292,0.0003908182264098059,15.96871775984764,171.5,330.87,0.010754050490140799,7311360,337.500000000001,714,1.6767236948013307,0.05913271334572764,0.24404296875,25.0,2.2351741790771484e-09,-0.00034659906959859653
292,0.0004049962896715442,15.968717896938324,153.5,324.12,0.010745953793957597,7321600,275.0,715,1.66843930631876,0.0569456108097078,0.250830078125,25.0,-9.685754776000977e-09,-0.0006273949071328389
292,0.0002902632580429554,15.96871775984764,153.0,324.96,0.010528747874195688,7331840,277.5000000000002,716,1.66366808116436,0.05726549109041891,0.1951171875,25.0,2.6077032089233397e-09,-0.0005637701360683423
292,0.0003126552757464651,15.968717807531357,170.5,331.86,0.010623089420550968,7342080,300.0,717,1.6413585789501668,0.05656222645112421,0.2138427734375,25.0,-3.799796104431152e-08,-0.0005158590629434912
292,0.0002873296499998901,15.968717634677887,176.5,341.96,0.010970932649070165,7352320,325.0,718,1.6395889200270175,0.053089654871674816,0.1709228515625,47.50000000000001,-1.862645149230957e-09,-0.0004569108787109144
292,0.00027551426158396454,15.968717831373215,177.0,342.55,0.012616193083522376,7362560,325.0,719,1.6577807687222958,0.057804459530970145,0.1661865234375,50.0,6.332993507385254e-09,-0.0002965986092021922
292,0.00036702035557709676,15.968717610836029,188.0,348.77,0.011901026863779408,7372800,325.0,720,1.664015855640173,0.05780402071247215,0.2404296875,50.0,1.4901161193847656e-08,-0.0007065678371873218
292,0.00029876647126059197,15.96871775984764,190.5,344.21,0.012777991106850095,7383040,325.0,721,1.6806987792253494,0.05552005708827046,0.1898681640625,50.0,1.4156103134155273e-08,-0.0005086140183266253
292,0.0002974059288419539,15.96871770620346,212.25,348.34,0.012903779732005205,7393280,350.0,722,1.67907078191638,0.05613179293437585,0.188818359375,50.0,-1.1548399925231934e-08,-0.0004978704295353964
292,0.0003002864697819518,15.968717843294144,212.75,347.31,0.014092421151144664,7403520,352.5000000000002,723,1.6631292290985584,0.0580201303268608,0.1840087890625,50.0,7.450580596923828e-09,-0.0005357342084607808
292,0.0003219571395931098,15.968717831373215,247.5,359.81,0.012580424621410203,7413760,530.0000000000005,724,1.665032982826233,0.05895221659009111,0.2078857421875,75.0,-3.7252902984619143e-10,-0.000522152780831675
292,0.0002559515293512504,15.968717956542969,250.0,358.49,0.011305087561777328,7424000,577.5000000000002,725,1.6647425830364226,0.05329894389733013,0.1523193359375,50.0,2.9802322387695314e-09,-0.0002785835593385855
292,0.0003204932391412285,15.968717795610427,243.5,357.76,0.011761616308649536,7434240,577.5000000000002,726,1.6738238878548146,0.05560008645172241,0.205029296875,50.0,-2.7567148208618165e-08,-0.0004908839597192127
292,0.0002621670508361262,15.968717843294144,238.0,358.91,0.012233267912233715,7444480,530.0000000000005,727,1.6682212248444557,0.057073721163241234,0.17451171875,50.0,-1.9371509552001954e-08,-0.000420251262767124
292,0.0002899201276278518,15.968717795610427,202.75,350.73,0.009969071504019666,7454720,427.5000000000002,728,1.6616280138492585,0.056328033167401245,0.188818359375,50.0,-2.5331974029541015e-08,-0.0004152412358962465
292,0.00028384466701396603,15.968717700242996,175.5,341.31,0.010809779355440696,7464960,377.5000000000002,729,1.6598432451486587,0.057241197807052516,0.2017333984375,50.0,2.9802322387695314e-09,-0.000364599204112892
292,0.00026201932931968486,15.968717926740647,174.0,331.66,0.012044246233563172,7475200,325.0,730,1.6576899588108063,0.055957218019369134,0.1759765625,25.0,-8.195638656616212e-09,-0.0003938361296604853
292,0.0002510357976859723,15.968717849254608,194.5,336.07,0.01180926206488948,7485440,402.5000000000002,731,1.6580108739435673,0.0553285521251363,0.1721435546875,50.0,-1.2293457984924316e-08,-0.00026914550526271344
292,0.00029553702656031077,15.968717980384827,209.75,341.48,0.013432416122668656,7495680,452.50000000000017,732,1.6797690369188785,0.057729837849963904,0.1987548828125,50.0,-5.215406417846679e-09,-0.0005069515715149464
292,0.000294497172515662,15.968717795610427,234.75,353.82,0.014411325427499833,7505920,502.5000000000002,733,1.6711673319339753,0.05809118285514318,0.2115966796875,50.0,-2.6077032089233397e-09,-0.0006556071930390317
292,0.0002589087047482508,15.968717736005782,249.5,365.29,0.012805079406825825,7516160,477.5000000000002,734,1.675756336003542,0.05667761458676408,0.1619140625,75.0,2.2351741790771484e-08,-0.00033517337215016596
292,0.0003189302824281981,15.968717807531357,236.25,357.42,0.011941122473581344,7526400,457.5000000000006,735,1.6814839646220208,0.05709126757183695,0.216259765625,50.0,9.313225746154785e-09,-0.0005924598044657614
292,0.00025520331607609137,15.968717634677887,195.5,347.07,0.010415436187031446,7536640,350.0,736,1.6715536467730998,0.05225195930904643,0.1540283203125,50.0,1.4901161193847657e-09,-0.00044740539233316666
292,0.00031277040694988045,15.968717670440673,196.0,342.88,0.01059528925397899,7546880,352.5000000000002,737,1.6737843856215477,0.055423813465282114,0.2046875,50.0,1.7136335372924803e-08,-0.00045082887081662195
291,0.00033636241989825065,15.968717843294144,198.25,342.59,0.012312935982481576,7557120,457.5000000000006,738,1.6403638787567616,0.05802549834233637,0.2401611328125,50.0,-1.2293457984924316e-08,-0.0006311371475021587
291,0.0002956659423972496,15.968718069791795,224.25,350.62,0.014368365793779958,7567360,525.0,739,1.641036569327116,0.05641737846285637,0.181298828125,50.0,-1.862645149230957e-08,-0.00026041406290460144
291,0.00030820332473950883,15.968717736005782,205.25,351.14,0.010438779657124541,7577600,427.5000000000002,740,1.6252325817942619,0.054062229433649446,0.21689453125,50.0,8.568167686462402e-09,-0.00048688291280996054
291,0.000291852967252737,15.968717813491821,241.75,360.22,0.012557363115774933,7587840,527.5000000000002,741,1.639928661286831,0.05695397309549597,0.1990478515625,72.50000000000001,7.450580596923829e-10,-0.0004035286998259835
291,0.0002728161815007013,15.968717592954636,242.75,364.11,0.01115188043040689,7598080,552.5000000000002,742,1.6368000671267509,0.05711571214487889,0.1658447265625,50.0,8.568167686462402e-09,-0.0002750647890934488
291,0.00024389198625982545,15.96871782541275,220.75,355.5,0.009720750376436627,7608320,505.00000000000045,743,1.6497826531529427,0.052695113275887676,0.193359375,50.0,-1.7136335372924803e-08,-0.00038620543436991285
291,0.0003815691179262615,15.96871758699417,196.5,349.02,0.009495186836466019,7618560,502.5000000000002,744,1.627132662385702,0.05286025996427551,0.24365234375,50.0,-2.2351741790771484e-09,-0.0004895275826129364
291,0.00022721491727324407,15.968717896938324,169.0,340.46,0.01025990570178692,7628800,275.0,745,1.6368037834763527,0.05100850706526786,0.16796875,50.0,-8.940696716308593e-09,-0.00024408061035501304
291,0.0002785746266887656,15.968717700242996,169.25,337.37,0.009895096347827348,7639040,302.5000000000002,746,1.6332251220941543,0.052254484034360546,0.19541015625,50.0,-1.2293457984924316e-08,-0.0005307492712745443
291,0.00032777130928991484,15.968717789649963,170.0,339.96,0.009749505369109101,7649280,377.5000000000002,747,1.6366020761430264,0.05429257404842473,0.2472412109375,50.0,-2.3096799850463868e-08,-0.0006628951508901082
291,0.000359519586466206,15.968717294931412,175.25,347.85,0.008337434712211688,7659520,425.0,748,1.6483562462031842,0.0543003500763242,0.2458740234375,25.0,-3.3527612686157227e-09,-0.00039827083783166016
291,0.0003355443906720268,15.968717914819717,177.0,346.82,0.009547545436726068,7669760,450.0,749,1.6212518610060216,0.05356326148704129,0.2333984375,25.0,1.4901161193847656e-08,-0.0005238212848780677
291,0.0002557695886068245,15.968717908859253,164.5,340.96,0.009607703802430478,7680000,427.5000000000002,750,1.6327894158661365,0.0515594932399933,0.188330078125,25.0,1.1175870895385742e-08,-0.0004600637970725074
291,0.00026841685590923704,15.968717843294144,193.0,348.32,0.010698863468860509,7690240,475.0,751,1.6335655577480792,0.055001751200861725,0.2167724609375,47.50000000000001,-1.4901161193847657e-09,-0.0005138562031788751
291,0.00027098683949162706,15.968717753887177,188.5,343.63,0.01141500103258295,7700480,427.5000000000002,752,1.6521913133561612,0.05820858272177341,0.2225341796875,50.0,-2.7194619178771972e-08,-0.0004485883997404017
291,0.00021630156065342022,15.96871777176857,209.25,348.13,0.011321365958065144,7710720,475.0,753,1.6544512435793877,0.05574586556198187,0.1836181640625,50.0,-8.195638656616212e-09,-0.00049751460137486
291,0.00025060667686460647,15.968717944622039,204.75,343.76,0.010502644335792866,7720960,452.50000000000017,754,1.6599407985806465,0.053852818133275415,0.1914794921875,25.0,-7.450580596923828e-09,-0.0004285173039534129
291,0.00018258205811463312,15.968717777729035,229.5,354.5,0.012343633695854806,7731200,527.5000000000002,755,1.6746651530265808,0.05245057114908379,0.1362548828125,25.0,1.4901161193847657e-09,-0.0002542604503105395
291,0.0002482075898242897,15.968717789649963,213.0,348.39,0.010378401930211112,7741440,527.5000000000002,756,1.6625269211828708,0.056331123266762574,0.2076904296875,25.0,1.0430812835693359e-08,-0.000563203575075022
291,0.0002974752845915418,15.968717789649963,204.75,342.95,0.010449727642117069,7751680,527.5000000000002,757,1.6794879525899886,0.05569793548190398,0.2378173828125,25.0,2.2351741790771484e-09,-0.0006058324899640866
291,0.0002773675422957922,15.968717950582505,186.5,335.48,0.01234174828932737,7761920,337.500000000001,758,1.679539281129837,0.06130301069664057,0.2326416015625,25.0,-2.2724270820617674e-08,-0.0004744676061818609
291,0.00030643057756662984,15.968717795610427,199.75,341.82,0.010306669360943488,7772160,477.5000000000002,759,1.6662223890423775,0.05632316988757922,0.2713134765625,47.50000000000001,1.5273690223693846e-08,-0.000747143449189025
291,0.00023164623633533665,15.968717968463897,209.5,346.8,0.011194916605199978,7782400,500.0,760,1.6682910040020942,0.057090993546019674,0.2003662109375,50.0,-5.587935447692871e-09,-0.000520545533800032
291,0.0002572140757138186,15.968717646598815,209.25,349.75,0.010522155102080433,7792640,500.0,761,1.66496934145689,0.05602138746292584,0.217626953125,50.0,-2.9802322387695314e-09,-0.000439156413267483
291,0.00027326258246489487,15.968717783689499,189.75,343.11,0.011197080415513483,7802880,477.5000000000002,762,1.6565472677350044,0.056887128677135315,0.2115966796875,47.50000000000001,-3.5017728805541994e-08,-0.00030311503796838225
291,0.0002004220987686267,15.968717813491821,205.75,349.6,0.014409967162646354,7813120,500.0,763,1.6697581574320792,0.06037959072729463,0.1638671875,50.0,-1.9371509552001954e-08,-0.0003526388270984171
