explained_variance,policy_entropy,policy_loss,P01:episode_rewards,fps,grad_norm,advantage_norm,episode_length,frames,value_loss,P09:episode_rewards,PMM:episode_rewards,epoch_idx,approx_kl_divergence,clip_fraction
-2.5331974029541015e-08,1.7848493091762065,-0.00010741133537521819,47.50000000000001,196,0.05559896627549586,15.968718022108078,326.55,8407040,0.01990668125799857,302.5000000000002,172.25,821,5.811754670137503e-06,0.0
-2.9802322387695314e-09,1.785749262571335,-0.0001002304712528712,25.0,196,0.056360987203355875,15.968718165159226,327.88,8417280,0.02096488091046922,330.0000000000004,173.0,822,6.771308919328867e-06,0.0
-1.4901161193847657e-09,1.7841195903718472,-0.00015310123380913866,25.0,196,0.05437925767992889,15.968717920780183,328.88,8427520,0.01892555510275997,382.5000000000007,174.75,823,7.829975828210767e-06,0.0
-2.6077032089233397e-09,1.7853636980056762,-0.00012039580769851455,25.0,196,0.05806712625711088,15.968717968463897,332.28,8437760,0.01828499644761905,352.5000000000002,169.25,824,8.05475869380956e-06,0.0
1.1548399925231934e-08,1.78543094471097,-0.00015064253129821737,25.0,196,0.0577170615122017,15.968718177080154,333.93,8448000,0.020134148019133137,377.5000000000002,170.5,825,8.411409017661242e-06,0.0
-2.16066837310791e-08,1.7861159510910511,-0.0001683561938989442,25.0,196,0.055581234453467555,15.968717867136002,333.19,8458240,0.018645185435889288,352.5000000000002,162.0,826,8.358765687410674e-06,0.0
-1.6763806343078613e-08,1.7843951903283597,-0.00014724464472237742,25.0,196,0.05769213168763201,15.968718099594117,335.16,8468480,0.02171856178320013,377.5000000000002,173.75,827,7.637337743954254e-06,0.0
-1.1175870895385742e-08,1.7845096006989478,-0.00018479080026736482,50.0,196,0.0556618555256134,15.968718093633651,338.19,8478720,0.01967841200530529,377.5000000000002,173.5,828,9.600083765759492e-06,0.0
-1.5273690223693846e-08,1.7826114058494569,-0.00010746519692474976,25.0,196,0.05533152286149864,15.968718165159226,338.52,8488960,0.022607077058637515,352.5000000000002,184.75,829,6.095507687742252e-06,0.0
1.7881393432617187e-08,1.7828896701335908,-0.00017448806574975605,47.50000000000001,196,0.057100087696368027,15.968718165159226,335.29,8499200,0.022043240076163782,325.0,170.75,830,9.561816997094574e-06,0.0
-2.0116567611694337e-08,1.7836152978241444,-5.280766745272558e-05,25.0,196,0.05238188782714478,15.968718081712723,335.65,8509440,0.020100064465077595,327.5000000000002,179.25,831,3.472287022474041e-06,0.0
-1.0430812835693359e-08,1.7857284784317016,-0.00015074001712491735,25.0,196,0.06047623001426169,15.96871799826622,332.03,8519680,0.01945033097290434,350.0,173.75,832,8.5864537049396e-06,0.0
-3.3527612686157227e-09,1.7860005229711533,-0.00010967247253574896,25.0,196,0.05735184726520515,15.968718159198762,329.78,8529920,0.019785781876998955,325.0,166.75,833,6.692488906434591e-06,0.0
5.587935447692871e-09,1.7859273195266723,-9.503565706836525e-05,25.0,196,0.056176198535660325,15.968718242645263,333.95,8540160,0.022952225536573678,350.0,174.5,834,5.256634489225754e-06,0.0
-3.3155083656311036e-08,1.78698910176754,-0.00011796210819738917,25.0,196,0.05706929655081851,15.968718147277832,333.63,8550400,0.018240751296980308,452.50000000000017,180.0,835,5.9615277074764885e-06,0.0
-1.7508864402770997e-08,1.7851958818733693,-0.0001608046690307674,25.0,196,0.05930141033629917,15.96871821284294,333.79,8560640,0.022179715684615076,480.00000000000045,186.25,836,8.316036387290282e-06,0.0
2.2351741790771484e-09,1.7854583255946637,-0.00018606368757900782,25.0,196,0.05692558531728946,15.968718022108078,330.69,8570880,0.019731652218615635,480.00000000000045,176.75,837,9.14194097206833e-06,0.0
-1.5273690223693846e-08,1.7857012763619422,-0.000146159359246667,50.0,196,0.059376826054386614,15.968718123435973,335.17,8581120,0.019933588820276783,475.0,187.0,838,7.5930541367785764e-06,0.0
-2.9429793357849122e-08,1.786608336865902,-0.00013330030487850307,47.50000000000001,196,0.057457538529147756,15.968717956542969,331.71,8591360,0.01771863438771106,335.00000000000085,167.25,839,7.514820175269498e-06,0.0
-3.7252902984619143e-10,1.78749058842659,-0.0001732225911837304,25.0,196,0.05622824916894111,15.96871812939644,335.93,8601600,0.021584698598599062,325.0,172.5,840,7.93663634133246e-06,0.0
-1.3783574104309083e-08,1.7877390950918197,-0.00010025836581917247,25.0,196,0.055560533596040254,15.968718069791795,335.58,8611840,0.02150401191902347,300.0,163.5,841,5.619748603313823e-06,0.0
0.0,1.7871107883751391,-0.00010377878588769817,25.0,196,0.05389328636019055,15.968717992305756,336.17,8622080,0.018581206112867222,300.0,169.75,842,5.403191194308654e-06,0.0
2.60770320892334e-08,1.7882193379104137,-0.00013543426830437967,25.0,196,0.058260102513656986,15.968718028068542,335.66,8632320,0.01773681567865424,300.0,165.75,843,7.418172062978456e-06,0.0
-1.6763806343078613e-08,1.788464342802763,-0.00012308518998906947,25.0,196,0.054424208739168076,15.968718200922012,336.91,8642560,0.0228192254784517,402.5000000000002,178.0,844,6.238579732675831e-06,0.0
7.450580596923828e-09,1.7874449655413627,-0.00010616767685860396,25.0,196,0.056384564768940805,15.96871812939644,340.55,8652800,0.02137450407608412,500.0,188.0,845,5.627831997462307e-06,0.0
3.3527612686157227e-09,1.7871281988918781,-0.0001295267473324202,47.50000000000001,196,0.05731811544852443,15.968718099594117,342.01,8663040,0.019867985637392848,355.00000000000045,183.0,846,6.089878938175808e-06,0.0
-1.2293457984924316e-08,1.785961091518402,-0.00013244286128610838,47.50000000000001,196,0.05703060692452581,15.968718081712723,341.24,8673280,0.02158028830890544,425.0,185.5,847,6.062336143286551e-06,0.0
-7.078051567077636e-09,1.7874522164463997,-0.00018512359383748844,50.0,196,0.059118011847193994,15.968718135356903,339.07,8683520,0.020971708121942358,400.0,179.75,848,9.58593900124427e-06,0.0
-1.7508864402770997e-08,1.787079004943371,-0.00016917670454859036,50.0,196,0.05591597981896289,15.968718087673187,340.19,8693760,0.02167596840299666,402.5000000000002,188.75,849,8.263665158492195e-06,0.0
1.080334186553955e-08,1.786862065643072,-0.00011860456543217879,50.0,196,0.05477631733064768,15.96871821284294,339.14,8704000,0.022537715372163803,352.5000000000002,181.25,850,5.524115381122518e-06,0.0
-8.568167686462402e-09,1.7862534634768963,-9.227444897987879e-05,50.0,196,0.05596294450251106,15.968718165159226,337.8,8714240,0.022650789737235756,325.0,180.5,851,4.210726754494409e-06,0.0
-9.313225746154785e-09,1.7850272320210934,-0.00016603581425442827,50.0,196,0.0589274057978766,15.968718016147614,343.36,8724480,0.02046088954957668,475.0,207.5,852,7.546193360097319e-06,0.0
-3.129243850708008e-08,1.7843369208276272,-0.0001736716818413697,50.0,196,0.05752235553669074,15.968718159198762,347.98,8734720,0.02398465243168175,475.0,208.5,853,7.750030642461603e-06,0.0
-9.313225746154785e-09,1.78460094332695,-9.377659098390723e-05,50.0,196,0.05630020972449386,15.968718236684799,347.34,8744960,0.02239979406585917,475.0,214.75,854,5.253723098386232e-06,0.0
-4.097819328308106e-09,1.7851362340152264,-7.121273283701157e-05,50.0,196,0.05484402322672297,15.968717908859253,340.47,8755200,0.0189479430380743,477.5000000000002,192.25,855,3.747693688560538e-06,0.0
-6.332993507385254e-09,1.7865903794765472,-0.00014413360386242858,50.0,196,0.05366194239363875,15.968718075752259,338.05,8765440,0.01798807695158757,400.0,180.5,856,6.5679726445111445e-06,0.0
-1.564621925354004e-08,1.7862221539020537,-0.000133250528415374,25.0,196,0.057364505532756835,15.968717920780183,328.84,8775680,0.02193389674939681,300.0,160.5,857,6.745688560183538e-06,0.0
-1.0058283805847169e-08,1.7860505878925323,-0.00012328501179581508,25.0,196,0.056756599565410834,15.9687180519104,333.76,8785920,0.02044520799536258,300.0,160.25,858,5.677783177426843e-06,0.0
-1.9744038581848144e-08,1.785756729543209,-0.0001302324060816318,25.0,196,0.06005487336872393,15.96871822476387,332.24,8796160,0.02128915124631021,300.0,160.75,859,6.170656506343519e-06,0.0
-1.601874828338623e-08,1.786185610294342,-0.00014065801951801404,25.0,196,0.05494464736878071,15.968718111515045,339.93,8806400,0.021894250903278588,325.0,175.0,860,6.941629669654503e-06,0.0
-7.450580596923829e-10,1.7875436253845691,-0.00010971372848871397,25.0,196,0.056552438854873856,15.968718206882476,336.76,8816640,0.02096017886069603,357.5000000000007,179.25,861,5.211820264372502e-06,0.0
-1.4528632164001465e-08,1.788462472707033,-0.00010199596872553229,50.0,196,0.05694294416317079,15.968718099594117,336.61,8826880,0.01992902363999747,430.0000000000004,184.75,862,4.9880941196414615e-06,0.0
6.332993507385254e-09,1.788304178416729,-0.00013879465041100048,50.0,196,0.06020572808484083,15.968718278408051,336.59,8837120,0.022414845871389845,480.00000000000045,196.5,863,6.362636185258675e-06,0.0
-2.2351741790771484e-09,1.7881764888763427,-0.00011485893992357887,50.0,196,0.053492937251819875,15.9687180519104,333.58,8847360,0.02122097525279969,332.5000000000006,176.5,864,5.346033314523879e-06,0.0
-1.9744038581848144e-08,1.7878962874412536,-0.00011228093826503028,50.0,196,0.058052131155911124,15.968718159198762,340.7,8857600,0.02431225524342153,450.0,191.5,865,5.321896470111831e-06,0.0
-5.587935447692871e-09,1.789133646339178,-0.00012111052456020843,50.0,196,0.057683400079264625,15.968717986345291,341.09,8867840,0.021283795055933297,427.5000000000002,186.25,866,5.595019328863415e-06,0.0
9.313225746154785e-09,1.788922166824341,-9.30728048842866e-05,50.0,196,0.05739149867481336,15.968718159198762,347.04,8878080,0.020952899346593768,455.0000000000004,207.5,867,4.188592858322959e-06,0.0
-1.3411045074462891e-08,1.789461912214756,-9.088265014725038e-05,25.0,196,0.05967311877378649,15.968718022108078,333.67,8888320,0.016838759661186486,450.0,180.5,868,4.53716657906611e-06,0.0
-5.215406417846679e-09,1.7879484809935093,-0.00013978933748148847,25.0,196,0.05593986448172543,15.968717849254608,327.14,8898560,0.016069937526481226,325.0,155.25,869,5.770527011250692e-06,0.0
2.3096799850463868e-08,1.7868874356150628,-0.00010323361511836993,22.500000000000007,196,0.05846162857821657,15.968718153238296,321.15,8908800,0.020973121706629173,252.50000000000023,136.75,870,4.94525684028857e-06,0.0
1.4901161193847657e-09,1.7864430472254753,-8.526014598828625e-05,50.0,197,0.05312099655378181,15.968718022108078,332.21,8919040,0.018572594271972775,277.5000000000002,152.5,871,3.7046679560504003e-06,0.0
-5.960464477539063e-09,1.7865576855838299,-9.814104523684364e-05,50.0,197,0.06028793709176482,15.968718260526657,343.51,8929280,0.021893854445079342,302.5000000000002,165.0,872,4.5978556190484635e-06,0.0
-1.4901161193847656e-08,1.7870992317795753,-0.00011629615582933183,25.0,197,0.057624111614439186,15.968718028068542,338.91,8939520,0.018969599925912916,350.0,168.75,873,5.336518134657631e-06,0.0
1.862645149230957e-08,1.7882618606090546,-7.663731958018616e-05,25.0,197,0.053824036964768306,15.968718057870865,329.39,8949760,0.018615457467967646,327.5000000000002,164.25,874,3.4532226273586984e-06,0.0
-1.6763806343078613e-08,1.7879203669726849,-9.173645894406945e-05,25.0,197,0.05935725377103349,15.96871811747551,323.27,8960000,0.02113080522540258,377.5000000000002,159.25,875,4.64964156242087e-06,0.0
-1.564621925354004e-08,1.7867885194718838,-0.00011883047736773733,25.0,197,0.06008229174027026,15.968717914819717,330.44,8970240,0.019949527399148792,377.5000000000002,169.0,876,4.8158824436095315e-06,0.0
1.1920928955078126e-08,1.787409383058548,-0.00014325781776278746,25.0,197,0.059354383689830904,15.968718135356903,338.34,8980480,0.02310166318202391,377.5000000000002,180.75,877,6.461034337945648e-06,0.0
-2.421438694000244e-08,1.787291418761015,-0.00010173153495998121,25.0,197,0.05564635559421051,15.968718111515045,339.8,8990720,0.021472020272631197,377.5000000000002,187.5,878,4.1746802523334734e-06,0.0
0.0,1.7880108632147311,-7.0464073723997e-05,25.0,197,0.05517380731980252,15.968718177080154,338.45,9000960,0.021632971087819898,325.0,183.25,879,3.318483316205878e-06,0.0
-4.470348358154297e-09,1.7882532365620136,-0.00012776504172506975,50.0,197,0.05708241961861271,15.968718147277832,344.54,9011200,0.020685553475050255,362.5000000000011,193.75,880,5.4045788036583e-06,0.0
4.8428773880004884e-09,1.7888459362089635,-0.00011549029222805985,50.0,197,0.05511621529277375,15.968718075752259,339.4,9021440,0.01949773551314138,350.0,179.5,881,4.639975602016566e-06,0.0
7.450580596923828e-09,1.7893283240497113,-4.1662076728243844e-05,50.0,197,0.05349931993782435,15.968717968463897,338.21,9031680,0.020042940363055095,425.0,181.25,882,2.579951896874988e-06,0.0
-3.3527612686157227e-09,1.7899286597967148,-0.00011289737485640217,25.0,197,0.055766558801367994,15.968717908859253,329.72,9041920,0.016973566077649594,380.00000000000045,167.0,883,4.727787407432516e-06,0.0
-1.1548399925231934e-08,1.7893513582646847,-0.00011136698849441018,25.0,197,0.05774811672846859,15.968718075752259,333.72,9052160,0.019664589746389537,375.0,159.5,884,4.727908171264783e-06,0.0
3.725290298461914e-09,1.7886246845126152,-0.00014146193243504967,25.0,197,0.0584393992853674,15.96871793270111,333.23,9062400,0.0195535425824346,300.0,154.75,885,5.21757956226665e-06,0.0
-1.601874828338623e-08,1.7868653379380703,-0.00015784442239237252,25.0,197,0.05911037287556996,15.968718409538269,341.26,9072640,0.025058283159160054,387.5000000000011,186.5,886,6.5311638957177285e-06,0.0
1.2293457984924316e-08,1.7877566531300544,-9.296671923948452e-05,25.0,197,0.05446587628702666,15.968718266487121,340.8,9082880,0.021473881066776813,500.0,201.0,887,4.147953950461858e-06,0.0
-8.568167686462402e-09,1.787937342375517,-0.00010923587487923214,50.0,197,0.06031647790620209,15.968717920780183,342.78,9093120,0.017828604453825392,500.0,210.75,888,4.50643713138521e-06,0.0
1.4156103134155273e-08,1.7861932046711444,-0.00012918759784952272,47.50000000000001,197,0.057478050904980725,15.968718028068542,339.18,9103360,0.020909232774283738,475.0,193.25,889,4.861750805007503e-06,0.0
-2.3469328880310058e-08,1.7862998433411121,-7.57279161916813e-05,47.50000000000001,197,0.06000488549062459,15.968718183040618,338.33,9113600,0.022926394373644143,402.5000000000002,179.5,890,3.5185332333931283e-06,0.0
1.4901161193847657e-09,1.7872482433915138,-0.00015032921182864812,25.0,197,0.05525891628516807,15.968718254566193,337.43,9123840,0.021356336952885614,352.5000000000002,179.5,891,6.172604667098458e-06,0.0
-7.078051567077636e-09,1.7883880645036698,-5.659440685121808e-05,25.0,197,0.05418867900687703,15.968718045949936,333.83,9134080,0.02174606440239586,380.00000000000045,188.75,892,2.5013968684928224e-06,0.0
1.7508864402770997e-08,1.788415216654539,-9.443276940146461e-05,47.50000000000001,197,0.053923213137311375,15.968718278408051,335.69,9144320,0.023810578614939005,350.0,189.75,893,3.581553084519573e-06,0.0
-2.6077032089233397e-09,1.7889560237526894,-0.00010844980060937814,50.0,197,0.05503929798221189,15.96871801018715,337.57,9154560,0.019582937736413442,452.50000000000017,196.5,894,4.550197946606715e-06,0.0
1.601874828338623e-08,1.788143976032734,-0.00012482590500439983,47.50000000000001,197,0.057550620032183905,15.968718081712723,335.58,9164800,0.021349524892866612,430.0000000000004,188.75,895,4.306659183120343e-06,0.0
0.0,1.7872693113982678,-0.00012211681641929317,47.50000000000001,197,0.05809103819388722,15.968718236684799,338.53,9175040,0.022563147993059827,430.0000000000004,187.25,896,4.959948557536897e-06,0.0
-1.3411045074462891e-08,1.7880516082048417,-0.00011048627575291903,25.0,197,0.05820605107828582,15.968718069791795,336.01,9185280,0.01909329566406086,475.0,185.5,897,4.681425642649728e-06,0.0
-1.1175870895385742e-08,1.787885431945324,-4.827823431696743e-05,25.0,197,0.05423151431381403,15.968718230724335,334.35,9195520,0.022455388351227158,430.0000000000004,181.25,898,2.054911811538718e-06,0.0
-1.862645149230957e-09,1.7882468909025193,-0.00014313337433122797,25.0,197,0.05612134782564319,15.968718081712723,336.86,9205760,0.019539239324512892,425.0,180.5,899,5.249314566024843e-06,0.0
5.587935447692871e-09,1.7875389114022255,-0.00011044579150620848,25.0,197,0.05583745299037405,15.968718194961548,337.77,9216000,0.02261504226771649,355.00000000000045,176.25,900,4.206322285682518e-06,0.0
-1.080334186553955e-08,1.7870485320687295,-0.00013800660881315707,47.50000000000001,197,0.060234360935765965,15.968718093633651,339.23,9226240,0.020660964021226393,325.0,181.0,901,5.2160092566255756e-06,0.0
-1.4901161193847656e-08,1.786835078150034,-0.00010390326278866268,25.0,197,0.0543277880712448,15.96871789097786,335.08,9236480,0.02078275299281813,327.5000000000002,176.25,902,3.88629263525786e-06,0.0
1.862645149230957e-09,1.786344190686941,-7.713347622484434e-05,25.0,197,0.05587431337257807,15.968717926740647,333.66,9246720,0.019602004310581834,325.0,174.0,903,3.1173833884956535e-06,0.0
-2.6077032089233397e-09,1.7873170666396618,-0.00011117534413642715,25.0,197,0.057017107696934397,15.96871812939644,333.56,9256960,0.020012726393179036,402.5000000000002,175.75,904,4.161903915900211e-06,0.0
-5.587935447692871e-09,1.7858125135302543,-0.00010175478582823416,25.0,197,0.055837481588645675,15.968718183040618,328.09,9267200,0.01930952649563551,302.5000000000002,160.75,905,3.880048174043082e-06,0.0
-1.3411045074462891e-08,1.7857931919395924,-8.139949604810682e-05,25.0,197,0.058865185046576673,15.968718099594117,326.94,9277440,0.019096275481570047,450.0,169.0,906,3.238961760898551e-06,0.0
-9.685754776000977e-09,1.7861693881452083,-7.929307321319357e-05,25.0,197,0.05903429849446651,15.968718189001084,334.3,9287680,0.022373241835157386,480.00000000000045,183.0,907,3.0402887185365656e-06,0.0
7.450580596923828e-09,1.7864641904830934,-6.546035838255193e-05,25.0,197,0.0559616987290258,15.968718183040618,336.42,9297920,0.02094289427914191,550.0,200.75,908,2.535273741455235e-06,0.0
-2.905726432800293e-08,1.7870216764509679,-8.04719231382478e-05,25.0,197,0.05682613693137133,15.96871812939644,334.7,9308160,0.01927221172663849,550.0,198.0,909,3.4409229816012576e-06,0.0
1.3411045074462891e-08,1.787097991257906,-8.800008326943498e-05,25.0,197,0.054658674812698704,15.968718153238296,323.89,9318400,0.01951705032843165,380.00000000000045,165.75,910,3.123980013808314e-06,0.0
3.725290298461914e-09,1.7876970075070857,-0.00011285899308859371,47.50000000000001,197,0.05536905237718233,15.968718034029006,321.79,9328640,0.018672059930395335,350.0,161.25,911,3.7228033166636367e-06,0.0
1.4901161193847657e-09,1.7870155520737172,-4.344435383245582e-05,25.0,197,0.05312548926133555,15.968718123435973,325.95,9338880,0.018891175836324693,277.5000000000002,153.5,912,2.0204566364590006e-06,0.0
2.9802322387695314e-09,1.7853973045945168,-0.0001140541390668659,25.0,197,0.058553211164190135,15.968718260526657,330.24,9349120,0.0206866516295122,275.0,154.0,913,3.898477870523109e-06,0.0
-1.5273690223693846e-08,1.7834871366620064,-9.907096391543746e-05,25.0,197,0.056407428367660425,15.96871838569641,339.79,9359360,0.02546408211346716,325.0,174.0,914,3.222628936805361e-06,0.0
-1.564621925354004e-08,1.7831877589225769,-9.196487117151264e-05,50.0,197,0.05958340137468833,15.968718159198762,345.92,9369600,0.023814531875541434,380.00000000000045,202.5,915,3.333042030662092e-06,0.0
-1.080334186553955e-08,1.7845973066985608,-6.346323393700005e-05,50.0,197,0.05610224624309411,15.968718075752259,340.1,9379840,0.020788528074626812,425.0,198.75,916,2.5988851939828807e-06,0.0
3.3527612686157227e-09,1.7858054123818874,-7.91438389569521e-05,25.0,197,0.05503011327210424,15.968718087673187,342.97,9390080,0.02085278749873396,425.0,198.5,917,2.5300488940227518e-06,0.0
9.685754776000977e-09,1.7850866921246051,-9.308761291322298e-05,25.0,197,0.05640043042169879,15.968718308210374,339.13,9400320,0.021505838487064464,402.5000000000002,178.5,918,3.357341977605621e-06,0.0
-6.332993507385254e-09,1.7856385581195355,-0.0001068947310841395,25.0,197,0.05613189362535757,15.96871821284294,340.14,9410560,0.021446591534186155,425.0,183.0,919,3.489377942855754e-06,0.0
-2.9802322387695314e-09,1.7835688047111034,-0.00011313648501527495,25.0,197,0.059709282409575404,15.96871817111969,338.57,9420800,0.020589279127307236,350.0,183.0,920,3.5733808626647877e-06,0.0
-1.1548399925231934e-08,1.7821387954056263,-0.00010967370162688894,47.50000000000001,197,0.06020150366057293,15.968718177080154,339.57,9431040,0.022490091715008022,350.0,185.0,921,3.5144613068194273e-06,0.0
7.078051567077636e-09,1.7836152911186218,-0.00010009798697865335,25.0,197,0.0605654175314149,15.968718135356903,338.4,9441280,0.023395340784918516,350.0,185.0,922,3.4599578148997167e-06,0.0
-1.2293457984924316e-08,1.784533043205738,-7.064716510285507e-05,50.0,197,0.05934292094404997,15.968718248605729,345.36,9451520,0.021384572182432747,430.0000000000004,202.75,923,2.859857560078005e-06,0.0
1.1175870895385742e-08,1.7843490280210972,-6.955918870517052e-05,50.0,197,0.055499303642069134,15.968718034029006,344.7,9461760,0.021531858522212132,525.0,223.5,924,2.202235957049492e-06,0.0
-2.9802322387695314e-09,1.7835774682462215,-9.215235204464988e-05,50.0,197,0.058174893598774036,15.96871829032898,343.55,9472000,0.022498451042338274,527.5000000000002,214.5,925,3.081889272632532e-06,0.0
1.7881393432617187e-08,1.7826680205762386,-7.689859539823374e-05,50.0,197,0.05723076540107155,15.96871821284294,342.16,9482240,0.023424815709586256,505.00000000000045,213.5,926,2.404036720871083e-06,0.0
1.080334186553955e-08,1.78229973167181,-8.398023419431411e-05,47.50000000000001,197,0.053780748784097374,15.968718063831329,339.5,9492480,0.019758705404819922,500.0,197.5,927,2.502815829175109e-06,0.0
-2.9802322387695312e-08,1.782582764327526,-8.157088122970891e-05,47.50000000000001,197,0.05627136230114914,15.968718135356903,339.7,9502720,0.02162781442166306,500.0,196.5,928,2.9182697662825942e-06,0.0009765625
4.097819328308106e-09,1.783259416371584,-7.6007129791833e-05,50.0,198,0.057972119559851196,15.968718135356903,334.56,9512960,0.020454697567038237,357.5000000000007,184.0,929,2.3412540123057823e-06,0.0
-2.0116567611694337e-08,1.7837710686028003,-7.274358613358345e-05,47.50000000000001,198,0.05571560256297684,15.968718177080154,336.81,9523200,0.023216119909193367,430.0000000000004,190.5,930,2.4968633232202995e-06,0.0
-2.2351741790771484e-09,1.784739712625742,-7.315961847780273e-05,50.0,198,0.056132467599953696,15.96871801018715,341.86,9533440,0.02267839367268607,450.0,198.25,931,2.5360519283923468e-06,0.0
7.82310962677002e-09,1.7859211690723895,-5.2845147001789884e-05,47.50000000000001,198,0.05498545949403137,15.968718236684799,346.01,9543680,0.020586787108913995,452.50000000000017,201.25,932,1.9514530106012895e-06,0.0
-5.215406417846679e-09,1.7868763841688633,-0.00012291928651393392,50.0,198,0.05686614622105435,15.968718153238296,341.65,9553920,0.019965513434726745,377.5000000000002,181.5,933,3.980634123784688e-06,0.0
1.4156103134155273e-08,1.787658865749836,-3.857850460917689e-05,50.0,198,0.05573003825220073,15.968718069791795,342.22,9564160,0.023757714149542152,450.0,190.25,934,1.1980606265643568e-06,0.0
-1.9744038581848144e-08,1.78680587336421,-7.892410721979103e-05,50.0,198,0.05659541717695884,15.968718111515045,341.16,9574400,0.023173079016851263,337.500000000001,186.25,935,2.558596589305462e-06,0.0
1.564621925354004e-08,1.7865511298179626,-7.726130133960396e-05,50.0,198,0.054807681229102644,15.9687180519104,344.28,9584640,0.02223406334524043,475.0,201.5,936,2.358753839154515e-06,0.0
5.215406417846679e-09,1.7876946784555912,-7.527799243689515e-05,50.0,198,0.058059871886998425,15.968718105554581,339.17,9594880,0.022560174958198332,475.0,195.75,937,2.4181221287444822e-06,0.0
-2.570450305938721e-08,1.7881609790027142,-8.377853810088709e-05,50.0,198,0.055168771627711576,15.968718147277832,339.88,9605120,0.021435488143470138,452.50000000000017,189.5,938,2.303295944244832e-06,0.0
-4.470348358154297e-08,1.7890085279941559,-5.293933609209489e-05,50.0,198,0.054760414735485964,15.968718200922012,345.18,9615360,0.022349838115042077,475.0,208.5,939,2.017153751751599e-06,0.0
3.3155083656311036e-08,1.7890610687434674,-0.0001219829189722077,47.50000000000001,198,0.060111369015303825,15.968718123435973,348.35,9625600,0.02083489084325265,475.0,209.0,940,3.1788926612041914e-06,0.0
-6.7055225372314455e-09,1.788265985250473,-6.66942258249037e-05,25.0,198,0.058545294914650714,15.968718081712723,347.45,9635840,0.021241299604298547,475.0,206.0,941,2.1578607121902626e-06,0.0009521484375
-3.5762786865234374e-08,1.7887140467762948,-0.00010952992015518248,25.0,198,0.05689818736614124,15.968718194961548,352.12,9646080,0.019739944676985033,480.00000000000045,218.5,942,2.8317750190187676e-06,0.0043701171875
1.4901161193847657e-09,1.7885224148631096,-9.353171062684851e-05,25.0,198,0.057955375212986514,15.968718236684799,340.39,9656320,0.018385983994812706,375.0,178.75,943,2.7451172685211135e-06,0.0
1.2293457984924316e-08,1.7888760305941105,-6.712346003041602e-05,50.0,198,0.053427945330359196,15.968718194961548,339.97,9666560,0.02161420230404474,402.5000000000002,193.5,944,1.948606482921056e-06,0.0
4.8428773880004884e-09,1.7884900189936161,-9.318835382146062e-05,25.0,198,0.05746418886338216,15.968718087673187,324.23,9676800,0.016970520568429494,275.0,155.5,945,2.7309007511799876e-06,0.0
2.3469328880310058e-08,1.7881903998553752,-4.275314277037978e-05,25.0,198,0.057334974059559875,15.968718236684799,328.24,9687040,0.020036704489029944,357.5000000000007,173.75,946,1.2134342200542657e-06,0.0
-6.7055225372314455e-09,1.7869144789874554,-8.809568389551714e-05,25.0,198,0.05651700694418808,15.968718087673187,329.92,9697280,0.022180440864758566,302.5000000000002,167.5,947,2.1818682263752275e-06,0.0
-8.568167686462402e-09,1.786135769635439,-6.62765625747852e-05,25.0,198,0.055053453795739615,15.968718099594117,333.08,9707520,0.02114142246427946,327.5000000000002,178.5,948,1.946747633543855e-06,0.0
-1.30385160446167e-08,1.78550690934062,-5.801028783025686e-05,25.0,198,0.05501310152382731,15.96871817111969,335.69,9717760,0.02359061219030991,350.0,190.25,949,1.68652887080345e-06,0.0
-2.0861625671386717e-08,1.7850513488054276,-7.943858581711538e-05,50.0,198,0.056717122249216635,15.968718284368515,332.92,9728000,0.0229915868898388,385.00000000000085,192.5,950,2.1863385754772315e-06,0.0
-3.650784492492676e-08,1.7854030773043632,-8.133231203828472e-05,50.0,198,0.05714533486210645,15.968718272447585,338.96,9738240,0.02357449713163078,452.50000000000017,206.0,951,2.182842715348077e-06,0.0
-1.1175870895385742e-08,1.7848336718976499,-6.270227968343533e-05,50.0,198,0.05574823922406961,15.968718206882476,340.41,9748480,0.020344302244484424,452.50000000000017,204.25,952,1.7642781484805691e-06,0.0
2.0489096641540527e-08,1.7846284702420234,-5.516448036360089e-05,50.0,198,0.05466864296116075,15.968717974424361,336.39,9758720,0.019064452874590642,402.5000000000002,189.0,953,1.5949061225484229e-06,0.0
1.3783574104309083e-08,1.7852144598960877,-5.638037764583714e-05,25.0,198,0.05966424788655482,15.968718183040618,333.43,9768960,0.023753255265182814,425.0,184.5,954,1.7288740731868923e-06,0.0
-2.458691596984863e-08,1.7856320343911647,-7.628164639754687e-05,47.50000000000001,198,0.05827265065289124,15.968718302249908,341.78,9779200,0.02572407562402077,550.0,216.25,955,2.125437275424247e-06,0.0
-2.1979212760925294e-08,1.785244818031788,-9.079193168872734e-05,47.50000000000001,198,0.057538592501038176,15.96871821284294,347.54,9789440,0.02205264910007827,550.0,223.25,956,2.1509050120771533e-06,0.0
-6.7055225372314455e-09,1.7848282486200333,-4.34307297837222e-05,50.0,198,0.05549142822820711,15.968718326091766,350.56,9799680,0.023780146008357407,550.0,226.25,957,1.2545954684584082e-06,0.0
4.097819328308106e-09,1.7841431252658366,-9.363202079839538e-05,50.0,198,0.058550848996996044,15.968718093633651,351.15,9809920,0.022594677546294406,550.0,224.5,958,2.255264831724224e-06,0.0
