P01:episode_rewards,frames,policy_loss,fps,P09:episode_rewards,clip_fraction,episode_length,policy_entropy,approx_kl_divergence,value_loss,advantage_norm,explained_variance,grad_norm,epoch_idx,PMM:episode_rewards
50.0,8540160,-0.00042632253462215886,236,550.0,0.2609130859375,346.3,1.7302796617150307,0.0002069359313509267,0.009431647540986887,15.968717765808105,5.587935447692871e-09,0.05466404632308099,834,217.5
50.0,8550400,-0.0005673367093550041,236,575.0,0.2683837890625,346.99,1.744743598997593,0.0001947505862275989,0.010624757348978164,15.968717634677887,-1.564621925354004e-08,0.05432783847155871,835,220.75
25.0,8560640,-0.0004209112623357214,236,480.00000000000045,0.2990966796875,341.79,1.7400933049619198,0.00018468069121837515,0.009498012398762513,15.96871777176857,-1.564621925354004e-08,0.05271110265001154,836,198.0
25.0,8570880,-0.00038364217907655985,236,525.0,0.256787109375,348.3,1.7399072043597699,0.00018374297247234495,0.009223191318051249,15.96871771812439,-4.097819328308106e-09,0.05172236649477626,837,211.25
25.0,8581120,-0.0004241667251335457,236,405.00000000000045,0.2635986328125,343.16,1.7426886811852456,0.00018987475584637538,0.01024503124281182,15.96871775984764,3.725290298461914e-09,0.05559329692420219,838,183.0
25.0,8591360,-0.00033563370707270226,236,400.0,0.235498046875,338.94,1.7329027079045773,0.00018984948373912403,0.008405955322632507,15.968717557191848,2.2351741790771484e-09,0.05266503424719261,839,171.75
22.500000000000007,8601600,-0.0003213797259377316,236,377.5000000000002,0.271923828125,337.04,1.727066918462515,0.00020235939716712893,0.008567728255184193,15.968717712163926,-7.450580596923828e-09,0.05313632193022453,840,168.25
0.0,8611840,-0.0003008796740687103,236,427.5000000000002,0.253759765625,335.59,1.7242515191435814,0.00016313153054561269,0.008411569655845597,15.968715596199036,2.2351741790771484e-09,0.05234376390609537,841,165.0
25.0,8622080,-0.0002670001962542301,236,500.0,0.253857421875,348.3,1.7232257924973964,0.0001659531129973857,0.009467035285706516,15.968717789649963,-1.0430812835693359e-08,0.055589241413915205,842,191.5
25.0,8632320,-0.00034163417149102315,236,477.5000000000002,0.241943359375,348.68,1.735806119441986,0.00015650235733204453,0.009909800892273779,15.968717646598815,1.1175870895385742e-08,0.05355580473344286,843,190.5
25.0,8642560,-0.00032498329237569125,236,402.5000000000002,0.230810546875,346.12,1.732751028239727,0.00015552262386151484,0.00953027869691141,15.968717807531357,1.4528632164001465e-08,0.053136610069776026,844,181.25
25.0,8652800,-0.00044229186023585497,236,325.0,0.2724609375,341.91,1.7277481600642204,0.00018419092745176614,0.009159234262733662,15.968717849254608,-5.960464477539063e-09,0.05434157615467271,845,172.75
25.0,8663040,-0.00034914859861601144,236,330.0000000000004,0.243310546875,343.35,1.7168417327105998,0.00015904262435029182,0.010107016070833197,15.96871775984764,1.4901161193847657e-09,0.051874763789489686,846,175.75
50.0,8673280,-0.0002807023236528039,236,400.0,0.2242431640625,352.53,1.7096194051206113,0.00015272340550112062,0.010202760198444594,15.968717807531357,-1.2665987014770507e-08,0.05352471961656846,847,197.25
50.0,8683520,-0.00022435670980485155,236,405.00000000000045,0.19560546875,350.11,1.7028899662196637,0.00012868806085108986,0.011224047039286233,15.968717807531357,9.685754776000977e-09,0.05490368763784022,848,199.0
47.50000000000001,8693760,-0.00028686623300018256,236,525.0,0.22939453125,353.6,1.700745852291584,0.000140456383636689,0.011147232462462853,15.968717855215072,1.4901161193847657e-09,0.05498269572229368,849,222.25
25.0,8704000,-0.0002093011175020365,236,527.5000000000002,0.22705078125,347.52,1.7063473112881185,0.00016344442513798184,0.009066305808482866,15.968717855215072,-1.7136335372924803e-08,0.05304482480665523,850,212.75
25.0,8714240,-0.0003695654053444741,236,525.0,0.2362548828125,341.85,1.7130992792546749,0.00014017911398909178,0.010542519209775492,15.96871749162674,2.9802322387695314e-09,0.053738658224792415,851,201.25
25.0,8724480,-0.00041519975166011137,236,407.5000000000006,0.286181640625,342.84,1.7131498120725155,0.00018114349334155122,0.009870186589068908,15.96871770620346,-3.762543201446533e-08,0.05677359369684084,852,194.25
25.0,8734720,-0.0002686617564904736,236,352.5000000000002,0.2179443359375,339.2,1.7095121324062348,0.0001367504801123687,0.010088360248846583,15.968717604875565,-8.940696716308593e-09,0.05278814427658677,853,181.75
25.0,8744960,-0.00046849603568261956,236,410.00000000000085,0.3285888671875,343.81,1.7162868231534958,0.00020743996173635537,0.010099222649614603,15.968717604875565,-1.1175870895385742e-08,0.05723754585670937,854,189.75
25.0,8755200,-0.00032396230344602375,236,502.5000000000002,0.2106201171875,346.55,1.723155241459608,0.00011874146712429479,0.012672184029361233,15.968717920780183,-5.960464477539063e-09,0.05537551770740361,855,197.25
47.50000000000001,8765440,-0.00036401548495632594,236,525.0,0.2481689453125,354.18,1.711508034169674,0.0001364587365806358,0.010419473663932876,15.968717628717423,-1.7136335372924803e-08,0.05399909559794526,856,230.25
50.0,8775680,-0.00023198166272777598,236,550.0,0.215869140625,362.42,1.7160329148173332,0.00013770983571674832,0.01223665691250062,15.968717873096466,-4.470348358154297e-09,0.055491481776280674,857,250.75
75.0,8785920,-0.0002580941403721226,236,550.0,0.2060546875,366.55,1.7232387654483319,0.00010922962107997591,0.012036034690390806,15.968717777729035,-3.725290298461914e-09,0.05276394294186061,858,259.75
97.5,8796160,-0.00025681719416752457,236,550.0,0.2550048828125,364.99,1.7216008819639683,0.00015240798566864555,0.011444818510790355,15.968717801570893,3.7252902984619143e-10,0.05387363661163932,859,254.75
75.0,8806400,-0.00032805813607410527,236,402.5000000000002,0.2355712890625,360.67,1.7339171774685382,0.00012085480735990473,0.011009600995021174,15.968717783689499,-9.685754776000977e-09,0.057517904112745974,860,223.25
75.0,8816640,-0.0002608968563436065,236,477.5000000000002,0.214697265625,361.94,1.7352170877158641,0.00013290614079792818,0.013231323631771374,15.968717861175538,-1.7508864402770997e-08,0.055945959979576854,861,235.75
50.0,8826880,-0.0002771770152321551,236,380.00000000000045,0.2521240234375,356.32,1.7395258143544197,0.00013294565215318243,0.009148960705169884,15.968717652559281,3.2782554626464846e-08,0.053996840113514,862,215.25
50.0,8837120,-0.0004368955134850694,236,375.0,0.2723876953125,356.22,1.7336570091545582,0.00013339350333083644,0.010034209954028483,15.96871777176857,-1.3783574104309083e-08,0.05448777457900696,863,203.5
50.0,8847360,-0.0002910286224505398,236,385.00000000000085,0.2256103515625,350.7,1.7374832570552825,0.00012103216972221275,0.010310820483027783,15.968717652559281,-4.8428773880004884e-09,0.05387534123207919,864,202.0
50.0,8857600,-0.0003127201707684435,236,525.0,0.2523681640625,355.89,1.7515895538032056,0.00013278599941273227,0.010608452043379657,15.968717694282532,3.3527612686157227e-09,0.053502725727977526,865,216.25
50.0,8867840,-0.00025910162839863914,236,525.0,0.183349609375,355.27,1.7576715975999833,0.00011685949424133923,0.010772153686593811,15.968717741966248,-4.470348358154297e-09,0.05395432560564761,866,219.25
50.0,8878080,-0.00020327672100393102,236,527.5000000000002,0.215087890625,352.88,1.7514045141637324,0.0001194170476619405,0.009605366815958406,15.968717652559281,6.7055225372314455e-09,0.05468927235570509,867,208.5
50.0,8888320,-0.0003922088726540096,236,527.5000000000002,0.241357421875,351.36,1.7471082292497158,0.00012413089046958703,0.010800466467480873,15.968717765808105,1.4156103134155273e-08,0.05516957596264951,868,210.25
47.50000000000001,8898560,-0.0003699559329106705,236,402.5000000000002,0.2572265625,347.42,1.7468781612813473,0.00014160870892538925,0.009900136885698884,15.96871770620346,-7.078051567077636e-09,0.054427075079813245,869,190.25
47.50000000000001,8908800,-0.00038796177650510797,236,377.5000000000002,0.288671875,343.7,1.7487205244600772,0.00015344451030117057,0.009419087026890339,15.968717008829117,3.7252902984619143e-10,0.05500961419317418,870,184.0
47.50000000000001,8919040,-0.0002961486130516278,236,302.5000000000002,0.1991943359375,337.79,1.7474609591066836,0.00010833411061348386,0.009549002245330484,15.968717861175538,-3.3527612686157227e-09,0.053022686840629364,871,164.0
50.0,8929280,-0.0003890348001732491,236,355.00000000000045,0.2931640625,342.25,1.7452458135783673,0.00013375210015560414,0.010342638910697134,15.968717712163926,2.3096799850463868e-08,0.053668873601054864,872,186.5
25.0,8939520,-0.0002930850328993984,236,400.0,0.27001953125,341.44,1.7472441263496876,0.00013491877201552427,0.010246987008031283,15.968717604875565,2.2351741790771484e-09,0.05665346834440606,873,192.25
25.0,8949760,-0.00024348101615032647,236,327.5000000000002,0.2503662109375,341.16,1.7477416932582854,0.00013707240977538503,0.009396968405781081,15.968717747926712,1.9371509552001954e-08,0.05303963511986507,874,186.25
25.0,8960000,-0.0002956977572466712,236,405.00000000000045,0.2452880859375,341.8,1.7475453354418278,0.00011551588471832019,0.00989368784285034,15.968717616796493,1.1175870895385742e-09,0.05361964704777468,875,180.25
25.0,8970240,-0.00026822510226338637,236,360.0000000000009,0.2349853515625,344.1,1.7497444778680802,0.00011844614783953488,0.009287603373923047,15.968717730045318,1.1175870895385742e-09,0.05412170665299589,876,182.75
47.50000000000001,8980480,-0.00038282667519524695,236,360.0000000000009,0.30419921875,342.62,1.7410647124052048,0.0001589019430916494,0.00871517329096605,15.968717819452285,1.4528632164001465e-08,0.05366904276669895,877,175.5
25.0,8990720,-0.00029779742180835456,236,350.0,0.286767578125,338.62,1.7418674655258655,0.00013684581747028802,0.00846884508155199,15.968717592954636,-2.9802322387695314e-09,0.05384425958258462,878,170.0
25.0,9000960,-0.00022235057731450069,236,327.5000000000002,0.245458984375,334.7,1.7483860097825528,0.00011483671510319482,0.008184935697227048,15.968717330694199,2.0861625671386717e-08,0.05228589504013613,879,158.25
25.0,9011200,-0.0002913375024945708,236,327.5000000000002,0.2751220703125,329.57,1.741161898523569,0.00012971731031399258,0.008665569915706328,15.96871685385704,-8.195638656616212e-09,0.053739519910622105,880,157.0
25.0,9021440,-0.0002577849611043348,236,325.0,0.220458984375,330.37,1.7468700118362903,9.751531566877247e-05,0.010684964721440338,15.968717789649963,-2.2724270820617674e-08,0.05523998583322789,881,157.0
47.50000000000001,9031680,-9.147257442236878e-05,236,325.0,0.1730712890625,335.0,1.747520026564598,7.766019599912966e-05,0.010788578700157814,15.968717730045318,1.3411045074462891e-08,0.052659437126651464,882,168.5
50.0,9041920,-0.00032702555872674564,236,325.0,0.2456298828125,333.6,1.7507291294634342,0.0001082083518355148,0.01069916658452712,15.968717968463897,3.7252902984619143e-10,0.05486019415742209,883,177.75
50.0,9052160,-0.0003220342448912561,236,452.50000000000017,0.2559326171875,340.85,1.7506275437772274,0.00011280182215500645,0.010730194402640336,15.968717819452285,2.0861625671386717e-08,0.05636134981356546,884,203.0
50.0,9062400,-0.00034369019958830905,236,475.0,0.246826171875,341.3,1.7542790435254574,9.94685501645165e-05,0.011041260944693931,15.968717789649963,1.1175870895385742e-08,0.053794458622800266,885,209.5
25.0,9072640,-0.0003727799106854945,236,550.0,0.2534423828125,338.88,1.7461007572710514,0.00012543190070957166,0.008863405798911117,15.968717652559281,1.2293457984924316e-08,0.053258942114535135,886,199.25
25.0,9082880,-0.00015783751805429347,236,475.0,0.18525390625,340.62,1.7438906908035279,8.558483280154405e-05,0.011403613273068913,15.968717747926712,-6.7055225372314455e-09,0.05550167393839559,887,195.5
25.0,9093120,-0.0002717108331125928,236,480.00000000000045,0.20908203125,348.02,1.7386500716209412,8.593462475232627e-05,0.011521152399654965,15.96871789097786,7.450580596923828e-09,0.05572015673339552,888,206.0
47.50000000000001,9103360,-0.00023535625878139398,236,480.00000000000045,0.2013916015625,354.34,1.7374663002789021,9.627512119436687e-05,0.01125270555166935,15.968717896938324,-2.6077032089233397e-09,0.05247408729402893,889,218.0
50.0,9113600,-0.00026685726479627194,236,430.0000000000004,0.2137451171875,356.91,1.7399149604141713,8.64968064981042e-05,0.010553617120604031,15.968717849254608,-1.862645149230957e-09,0.053041444738671825,890,216.75
50.0,9123840,-0.0002576479975687107,236,402.5000000000002,0.2496826171875,350.13,1.7457858957350254,0.00010076398666889475,0.00995235533810046,15.968717747926712,-2.2351741790771484e-09,0.0547209547400167,891,209.75
50.0,9134080,-0.00026457493913767394,236,352.5000000000002,0.257861328125,345.7,1.7510261140763759,0.0001018666958273684,0.009756661263782006,15.968717551231384,-2.0489096641540527e-08,0.05422825771485061,892,188.0
50.0,9144320,-0.0002680210105609149,236,325.0,0.2677978515625,340.21,1.7504571311175823,0.00012168570507995469,0.009542736108141981,15.96871730685234,-1.9744038581848144e-08,0.053567400892322606,893,174.75
50.0,9154560,-0.00023483779696107377,236,352.5000000000002,0.27177734375,342.54,1.7490262255072593,0.00010361281501793939,0.009841477278678212,15.968718034029006,-1.2293457984924316e-08,0.0532683234806969,894,182.0
50.0,9164800,-0.0002742079635936534,236,425.0,0.2308837890625,343.66,1.7526939176023006,9.304942008228067e-05,0.009290550086916483,15.968717509508133,1.4528632164001465e-08,0.050176066599227034,895,189.25
50.0,9175040,-0.00039740740321576596,236,502.5000000000002,0.2961669921875,347.92,1.7575054630637168,0.00010944384129487616,0.011104772306498489,15.968717634677887,7.450580596923828e-09,0.05381353771702012,896,212.0
47.50000000000001,9185280,-0.0001907540598040214,236,380.00000000000045,0.2388916015625,340.51,1.7615461729466915,8.472638530605536e-05,0.00892184703852763,15.968717712163926,-1.564621925354004e-08,0.05296359888070703,897,180.75
50.0,9195520,-0.00031458524754270913,236,550.0,0.2556640625,346.86,1.7668999649584294,9.871225987581055e-05,0.010396896734255279,15.968717694282532,-1.7136335372924803e-08,0.05310279086489417,898,202.5
25.0,9205760,-0.00020819289929931983,236,327.5000000000002,0.248291015625,333.61,1.77053961455822,9.280604142993809e-05,0.009213004487537545,15.968717396259308,1.862645149230957e-08,0.05501669652505683,899,172.0
22.500000000000007,9216000,-0.0003362687828484923,236,365.0000000000013,0.323779296875,332.47,1.7713416613638402,0.00012489928754249035,0.008270928801994159,15.968717682361603,-1.825392246246338e-08,0.0523194862490183,900,175.75
25.0,9226240,-0.00018587557642604224,236,275.0,0.2404541015625,330.11,1.7636107221245765,8.324604726084317e-05,0.010168456678366055,15.968717688322068,5.587935447692871e-09,0.05560095929685973,901,157.75
25.0,9236480,-0.0002090941710775951,236,280.00000000000045,0.231982421875,329.91,1.7564946793019771,8.398821534001399e-05,0.010231124333949992,15.968717539310456,2.9802322387695314e-09,0.055065939387532424,902,167.5
25.0,9246720,-0.000256578440166777,236,362.5000000000011,0.275830078125,333.46,1.7583864063024521,0.00010812644096063196,0.00833370535301583,15.968716996908189,-1.1920928955078126e-08,0.0511505923004979,903,175.5
25.0,9256960,-0.00027311125995765906,236,300.0,0.2837890625,332.9,1.758330138027668,0.0001037659806268465,0.007328701941878535,15.96871750354767,1.4528632164001465e-08,0.053042119360765985,904,161.75
25.0,9267200,-0.00032219809618254657,236,300.0,0.29765625,334.19,1.7512035936117172,0.00010877186680531281,0.008399806363922836,15.968717646598815,-9.313225746154785e-09,0.051907964520799224,905,147.25
25.0,9277440,-0.0002666149370270432,236,300.0,0.2947265625,333.77,1.7451735503971577,9.75366925116461e-05,0.008468373181312928,15.968717461824417,-3.054738044738769e-08,0.05326691794544164,906,143.25
25.0,9287680,-0.0002121511332006776,236,375.0,0.3119384765625,330.51,1.7489874616265297,0.00011696214601002453,0.007613452005895383,15.96871013045311,-2.6077032089233397e-09,0.05024637771020611,907,151.0
25.0,9297920,-0.00019389344815863297,236,307.5000000000006,0.2478759765625,329.25,1.7484212666749954,8.979458181848087e-05,0.008062274676331072,15.968717485666275,-3.3527612686157227e-09,0.055487814338963236,908,145.25
0.0,9308160,-0.0003138906165986555,236,275.0,0.3455322265625,322.39,1.7451674327254296,0.00010941274614371111,0.006707097715298005,15.968717473745347,-2.2351741790771484e-09,0.050942891371850686,909,135.25
25.0,9318400,-0.0002202788440627046,236,275.0,0.25576171875,326.44,1.7411697581410408,9.646152812052833e-05,0.009242077710223385,15.968717807531357,-7.450580596923828e-09,0.05371855692007364,910,145.75
25.0,9328640,-0.000256579086635611,236,332.5000000000006,0.2701904296875,328.8,1.738628202676773,8.837479481407228e-05,0.007165785775941913,15.96871787905693,-1.1175870895385742e-09,0.04994956503560274,911,155.0
25.0,9338880,-0.0002037260914221406,236,475.0,0.2366943359375,334.1,1.7467420130968094,7.997082740747174e-05,0.010891021086354157,15.968717628717423,-5.215406417846679e-09,0.053179557855018475,912,171.0
25.0,9349120,-0.0002628046127938433,236,475.0,0.298681640625,339.1,1.7441735483705998,0.00010930081908497869,0.008469092252744304,15.968717449903489,-1.4901161193847657e-09,0.05396934343878464,913,177.75
25.0,9359360,-0.0002434901562082814,236,317.5000000000015,0.26357421875,336.84,1.7331613913178443,8.622633022348225e-05,0.007478790326979378,15.968717288970947,-6.332993507385254e-09,0.05167802282621155,914,164.0
0.0,9369600,-0.0001730222262267489,236,277.5000000000002,0.2423583984375,335.98,1.7268020980060101,8.170264569642426e-05,0.007502604682201763,15.968715649843215,4.097819328308106e-09,0.05000770136621382,915,154.0
0.0,9379840,-0.00023678877951169853,236,225.0,0.2691162109375,327.42,1.7236940532922744,8.804360003473732e-05,0.0070711127486902114,15.968717288970947,-1.0058283805847169e-08,0.050824261685536186,916,126.75
0.0,9390080,-0.00025988763300119897,236,227.5000000000002,0.284912109375,323.32,1.7263000428676605,8.644735609308896e-05,0.007318792402611507,15.968715751171112,-2.9802322387695314e-09,0.05006290221520922,917,125.75
0.0,9400320,-0.0002016119848121889,236,225.0,0.258837890625,315.54,1.724099485576153,7.896922623871206e-05,0.006979930940724443,15.96871787905693,2.2351741790771484e-09,0.05049244234254467,918,109.75
0.0,9410560,-0.0002212298866652418,236,277.5000000000002,0.25087890625,317.49,1.7217824682593346,7.732232346633339e-05,0.007131834831852757,15.96871726512909,9.313225746154785e-09,0.04907620553989174,919,129.75
22.500000000000007,9420800,-0.0003100328998698387,236,225.0,0.2710205078125,315.78,1.71974056661129,7.925683145444395e-05,0.007980687409326493,15.968717336654663,-1.564621925354004e-08,0.05184792892157809,920,128.25
25.0,9431040,-0.0002509707264835015,236,227.5000000000002,0.316259765625,318.17,1.7188991963863374,8.94170039408948e-05,0.006080901663062832,15.968716770410538,-2.6077032089233397e-09,0.050538547658653156,921,134.0
0.0,9441280,-0.0002116189069056418,236,202.50000000000023,0.2957763671875,313.37,1.7138187758624555,9.226864859215311e-05,0.006128550853190973,15.9687171459198,1.862645149230957e-09,0.04973727580456898,922,106.75
22.500000000000007,9451520,-0.00022675591972074472,236,225.0,0.289404296875,313.79,1.7090984717011453,8.1093863757431e-05,0.007528331308094494,15.968717730045318,1.1920928955078126e-08,0.05187692405851056,923,108.5
0.0,9461760,-0.00026650999116100137,236,225.0,0.294287109375,311.95,1.705226181447506,9.20653765295043e-05,0.0061815325263069095,15.96871645450592,8.195638656616212e-09,0.05017523282817902,924,105.5
0.0,9472000,-0.00023596033170179,236,225.0,0.294921875,311.49,1.7080901391804217,8.962544745720891e-05,0.00642788613099583,15.968716692924499,-8.568167686462402e-09,0.051683646904347125,925,112.25
0.0,9482240,-0.00022027097693353426,236,225.0,0.2283447265625,312.81,1.7050785057246685,6.055135048317339e-05,0.009195987486054946,15.968717551231384,-3.203749656677246e-08,0.052062946195571835,926,121.0
0.0,9492480,-0.0002889723225962371,236,227.5000000000002,0.3411376953125,314.46,1.706883579492569,0.00011118910311935792,0.006460688877268694,15.968717479705811,4.470348358154297e-09,0.04961410919391904,927,123.25
0.0,9502720,-0.00016668345451762435,236,250.0,0.2540283203125,321.8,1.7175692819058894,6.436002847367561e-05,0.009289603730303497,15.96871771812439,-7.450580596923829e-10,0.053567118489314045,928,134.25
22.500000000000007,9512960,-0.0002775898945401423,236,275.0,0.2631103515625,324.54,1.7127530589699744,7.087364737330404e-05,0.009445531815799768,15.968717914819717,-2.9802322387695314e-09,0.05321404641745151,929,138.75
25.0,9523200,-0.00018151604454033076,236,252.50000000000023,0.2463134765625,323.49,1.7088245995342732,6.640627679210809e-05,0.007409417630037751,15.968717521429062,1.1920928955078126e-08,0.05036956222341871,930,135.0
25.0,9533440,-0.000247222178222728,236,225.0,0.2895751953125,321.81,1.718275386840105,6.617821073433561e-05,0.007541753590703593,15.968717420101166,2.7939677238464355e-08,0.050180245471539084,931,130.75
25.0,9543680,-0.0002984944465424633,236,275.0,0.276416015625,325.61,1.7266281500458718,7.136498654602974e-05,0.008607745275912747,15.968717873096466,-6.332993507385254e-09,0.049816863579897924,932,136.25
25.0,9553920,-0.00016604282100161072,236,275.0,0.2649169921875,331.23,1.7271869897842407,6.823523452297309e-05,0.00800443750508748,15.968717068433762,-1.30385160446167e-08,0.05100392992109404,933,144.5
25.0,9564160,-0.00015324494015658274,236,275.0,0.2263916015625,336.15,1.7218980371952057,5.7573748885886286e-05,0.009370373277124599,15.968717795610427,1.2293457984924316e-08,0.05131172571809326,934,154.75
25.0,9574400,-0.0002277137518831296,236,250.0,0.266943359375,331.34,1.7300091519951821,6.097766300285912e-05,0.006628753651170882,15.968717157840729,-1.30385160446167e-08,0.04921911260773918,935,133.25
25.0,9584640,-0.00013656255505338776,236,252.50000000000023,0.261181640625,327.46,1.7412798620760441,5.931057800196981e-05,0.008679996406499413,15.968717563152314,-4.8428773880004884e-09,0.05406306022417164,936,133.75
25.0,9594880,-0.00021697999000025447,236,227.5000000000002,0.2703857421875,322.43,1.7530592560768128,6.651108404351903e-05,0.00814685571112932,15.96871766448021,-5.960464477539063e-09,0.052516949276202284,937,119.0
25.0,9605120,-0.00018627594799909276,236,252.50000000000023,0.2531494140625,324.4,1.7565947726368905,5.6913007929537685e-05,0.008722171340195928,15.968717014789581,1.2293457984924316e-08,0.054099131358837024,938,134.75
25.0,9615360,-0.00017667396023171022,236,225.0,0.22939453125,320.31,1.7620519362390041,4.9836822667437274e-05,0.008639032947758096,15.968717730045318,-7.450580596923829e-10,0.052138368831659676,939,125.0
25.0,9625600,-0.00017942058093467494,236,225.0,0.2846435546875,317.6,1.7607564054429532,6.509777530663285e-05,0.006154382146360149,15.96871691942215,4.470348358154297e-09,0.05224345576358783,940,126.5
25.0,9635840,-0.00017306408153672237,236,252.50000000000023,0.2820068359375,319.69,1.7649152487516404,7.66081619341108e-05,0.008575742687025923,15.968717575073242,-3.725290298461914e-09,0.05176727302070209,941,131.5
22.500000000000007,9646080,-0.000214126584251062,236,277.5000000000002,0.3122314453125,318.74,1.767139622569084,7.157954593708382e-05,0.006712416485970607,15.96871758699417,-2.0861625671386717e-08,0.05188907677096305,942,128.25
0.0,9656320,-0.00020756600206368604,236,250.0,0.295947265625,318.68,1.7645911224186421,6.326284847109065e-05,0.00665975302363222,15.968717646598815,-6.332993507385254e-09,0.0514976282760757,943,124.5
0.0,9666560,-0.00022925922930880916,236,250.0,0.318212890625,315.34,1.7639227285981178,7.913080889458968e-05,0.007269045019478426,15.968715900182724,5.960464477539063e-09,0.05146923445031929,944,120.0
25.0,9676800,-0.00023905206071503927,236,225.0,0.3293701171875,318.14,1.7698775582015513,7.655790899612214e-05,0.007764364192917128,15.96871746778488,8.568167686462402e-09,0.053966455766219536,945,123.75
25.0,9687040,-0.0002331540825252887,236,325.0,0.3020263671875,321.59,1.7761421881616115,5.852808062627446e-05,0.008175157311688963,15.968717658519745,-2.421438694000244e-08,0.05260712324665064,946,140.75
25.0,9697280,-0.00016745141583669466,236,402.5000000000002,0.2046875,327.61,1.7802435234189034,3.9470853278444903e-05,0.011065963504370302,15.968717777729035,-1.1920928955078126e-08,0.053799912267747704,947,160.5
25.0,9707520,-0.00026979499889421275,236,452.50000000000017,0.3444580078125,326.85,1.7811207346618176,6.997160700024096e-05,0.006432153992682288,15.968717396259308,3.3527612686157227e-09,0.05018603065297792,948,175.75
25.0,9717760,-0.00013472834252752363,236,400.0,0.256640625,322.06,1.7819328397512435,4.591810651781714e-05,0.008076355734374374,15.968717646598815,3.3527612686157227e-09,0.05396412275847558,949,154.25
25.0,9728000,-0.0001682414673268795,236,252.50000000000023,0.2512939453125,316.93,1.7803792469203472,4.252461625284809e-05,0.008226447396737058,15.968717628717423,-1.1175870895385742e-08,0.052610511164427734,950,128.0
25.0,9738240,-0.000160732386939344,236,252.50000000000023,0.2578125,322.28,1.782332070916891,4.954349523282886e-05,0.009209980818377516,15.968717640638351,5.215406417846679e-09,0.05306825433409027,951,126.0
0.0,9748480,-0.00019777768011408625,236,277.5000000000002,0.309912109375,322.3,1.781257276982069,5.64456673263436e-05,0.008123468397116085,15.968716835975647,-2.60770320892334e-08,0.052114242941613334,952,135.75
25.0,9758720,-0.00019713285182660912,236,302.5000000000002,0.2761474609375,328.81,1.7781771317124366,5.3214676671764495e-05,0.009151151158948777,15.968717730045318,-1.601874828338623e-08,0.05350247531085374,953,150.25
25.0,9768960,-0.00017182578339998146,236,325.0,0.2404296875,331.5,1.7777983851730823,4.652555806217151e-05,0.01029875464446377,15.968717765808105,-3.3527612686157227e-09,0.05614690270975494,954,156.5
25.0,9779200,-0.00015161393930611665,236,357.5000000000007,0.2705322265625,334.98,1.7772686757147311,4.815667244315591e-05,0.009745503417070723,15.968716722726821,-1.30385160446167e-08,0.05283454802556731,955,170.25
25.0,9789440,-0.00015756274042360018,236,327.5000000000002,0.273193359375,332.68,1.7773958764970303,5.6450455605272507e-05,0.007715890371036949,15.96871775984764,-7.450580596923829e-10,0.053303053319107875,956,167.5
25.0,9799680,-0.00018121252942364662,236,275.0,0.2823974609375,321.84,1.7775599144399166,5.056328209125382e-05,0.007815165437023097,15.968717730045318,-7.450580596923829e-10,0.05329350131794732,957,143.0
25.0,9809920,-0.000127449616411468,236,225.0,0.2850341796875,322.87,1.7773774161934852,4.978104396524685e-05,0.00787214662614133,15.968717640638351,5.960464477539063e-09,0.05363614437076335,958,123.25
25.0,9820160,-0.0001230223233505967,236,225.0,0.2278564453125,324.93,1.7785238310694695,4.277133385279797e-05,0.00805452421936934,15.968717622756959,-1.1175870895385742e-08,0.052166975305175646,959,126.25
25.0,9830400,-0.00012888806631963234,236,227.5000000000002,0.291943359375,326.01,1.7763418510556221,4.873538239174025e-05,0.007171565586759243,15.968717640638351,4.097819328308106e-09,0.05100614775051417,960,120.5
25.0,9840640,-0.00013508524280041455,236,325.0,0.222802734375,328.37,1.7733257725834846,3.8928975124363774e-05,0.00978282416563161,15.968717819452285,1.6391277313232423e-08,0.054709716277897356,961,144.0
25.0,9850880,-0.00014481553444056772,236,325.0,0.256787109375,329.19,1.7743412964046001,3.7982091551569396e-05,0.00953825860578945,15.968717747926712,-9.313225746154785e-09,0.055229274485277424,962,146.75
25.0,9861120,-0.0001592109925695695,236,377.5000000000002,0.272900390625,329.55,1.7761942341923713,4.454967701867929e-05,0.007529815794873685,15.968716895580291,-7.450580596923828e-09,0.05315215136554204,963,165.0
0.0,9871360,-0.0001476896955864504,236,455.0000000000004,0.2638427734375,328.42,1.7812153600156306,3.968554551798675e-05,0.00935490123965792,15.968717610836029,-5.215406417846679e-09,0.05392993881321863,964,167.25
25.0,9881600,-0.00015575372981402325,236,405.00000000000045,0.2312744140625,329.24,1.7823501817882061,3.1890144335466886e-05,0.009225833186428644,15.96871775984764,-3.7252902984619143e-10,0.055407313261289004,965,168.5
25.0,9891840,-0.00015356265066657215,236,252.50000000000023,0.24228515625,326.1,1.7827800676226615,3.245554916464499e-05,0.007125646765962302,15.968717455863953,-8.940696716308593e-09,0.05106914777508794,966,145.25
25.0,9902080,-0.00010625141221680679,236,250.0,0.2350341796875,328.64,1.7825758673250676,3.447933875042608e-05,0.009167184218313196,15.968717652559281,1.1175870895385742e-09,0.055307366415645556,967,138.0
25.0,9912320,-0.00016499955818289892,236,250.0,0.2816650390625,325.3,1.7830256141722203,3.79548206753455e-05,0.007818603251689638,15.968717730045318,-2.3096799850463868e-08,0.053746221014598715,968,128.0
