explained_variance,value_loss,advantage_norm,policy_loss,P09:episode_rewards,epoch_idx,fps,frames,policy_entropy,P01:episode_rewards,episode_length,PMM:episode_rewards,grad_norm
0.8905607342720032,0.11916225768625736,3.674036967754364,-0.019494664496742187,416.1,1064,280,8512000,0.9686885356903077,118.89999999999999,2010.2,312.53,1.5427941592454024
0.9231431299448013,0.051136267110705375,2.45843017578125,-0.013479177556291688,416.1,1065,280,8520000,1.0054245263338089,118.89999999999999,2002.74,311.74,0.8341464914461478
0.9374907547235489,0.081609004503116,3.0343112111091615,-0.010197455707821063,415.1,1066,280,8528000,0.997534709572792,118.89999999999999,2001.5,309.38,1.0846662062940562
0.9167696183919907,0.1640261074155569,4.377359198331833,-0.02354669850523351,415.1,1067,280,8536000,0.9832422161102294,118.89999999999999,2014.01,310.44,1.5211318824358346
0.9161474001407623,0.08542545765638351,3.147872003316879,-0.021291873747250067,415.1,1068,280,8544000,1.0605597442388535,115.6,1989.59,304.88,1.151163628102197
0.9190229141712188,0.06906397907761858,2.797460533976555,-0.026257926549515104,413.1,1069,280,8552000,1.0932837629318237,91.9,1978.01,303.58,1.046428471047179
0.9114784133434296,0.07019371488131583,2.776771324276924,-0.022106210156889575,413.1,1070,280,8560000,1.069790887236595,77.10000000000001,1945.05,292.53,1.0631207121062984
0.8225077652931213,0.0734816938219592,2.7252537113428117,-0.01726909959455952,413.1,1071,280,8568000,1.0669027066230774,54.900000000000006,1912.43,285.7,0.9683675791465753
0.8565256559848785,0.14385925888549536,3.852664715051651,-0.01237422036821954,413.0,1072,280,8576000,1.0005801206827163,54.900000000000006,1880.89,281.37,1.4401015647485291
0.9495193356275559,0.10650426378473639,3.3591177809238433,-0.019396552732214332,413.0,1073,280,8584000,0.9668350368738174,54.900000000000006,1891.55,281.78,1.1938610885566137
0.954137368798256,0.07208861896768212,3.0352043867111207,-0.002185753207595553,413.0,1074,280,8592000,0.9458361047506333,54.900000000000006,1917.54,284.7,1.110754466270219
0.906417834162712,0.08307577735278755,2.935142907500267,-0.018122569917468353,411.20000000000005,1075,280,8600000,1.0024531918764115,67.60000000000001,1917.02,284.87,1.349153859571301
0.9155127596855164,0.1035863227583468,3.1825051844120025,-0.017096813793759793,411.20000000000005,1076,280,8608000,0.9785755228996277,67.60000000000001,1923.86,285.99,1.1694790015669916
0.9411833661794663,0.10892328044399618,3.5724241805076598,-0.011611137426225469,411.0,1077,280,8616000,0.91962566614151,67.60000000000001,1892.47,284.09,1.2945886183573427
0.9273077344894409,0.13589858091436327,4.130862327814103,-0.019447991593333425,411.0,1078,280,8624000,0.9660079216957093,67.60000000000001,1905.87,285.72,1.97010086600813
0.8947978526353836,0.12135700811631978,3.8295859718322753,-0.015533941991161555,413.0,1079,280,8632000,1.0334885984659195,80.7,1944.36,294.65,1.5295427572690188
0.8518363237380981,0.15294484908226877,3.621032426357269,-0.017075292059453205,414.20000000000005,1080,280,8640000,1.0555492705106735,67.60000000000001,1925.73,293.05,1.7715760894202897
0.8893428939580917,0.06724735190160573,2.740416353940964,-0.00908845781814307,416.0,1081,280,8648000,1.0519644421339036,67.60000000000001,1916.31,292.23,1.046265382991308
0.8654812896251678,0.08268790796864778,3.0951391673088073,-0.0029254818148911,414.20000000000005,1082,280,8656000,1.0080111140012742,67.60000000000001,1896.76,289.65,1.1430694113770825
0.8954754060506821,0.1491741573344916,4.111241648197174,-0.02565501544624567,413.1,1083,280,8664000,0.9570807373523712,67.60000000000001,1891.27,288.05,1.5773644310374564
0.8903752964735031,0.14096616148017346,3.5787979686260223,-0.012390706631704234,413.1,1084,280,8672000,0.9925877273082733,67.60000000000001,1892.85,289.48,1.4647048512053056
0.8890030181407929,0.11664428585208952,3.575796905755997,-0.018653313824906946,413.0,1085,280,8680000,0.988893735408783,67.60000000000001,1894.84,287.32,1.3829800031546955
0.878009882569313,0.10455513442866504,3.4794083678722383,-0.013896407405554782,411.20000000000005,1086,280,8688000,0.9973960369825363,67.60000000000001,1867.36,283.29,1.2316443906266223
0.9315767031908035,0.08295648229774087,3.085905274152756,-0.009150147083564661,411.20000000000005,1087,280,8696000,0.9998314952850342,67.60000000000001,1864.93,284.7,1.1014807818548646
0.9084232610464096,0.09858077622018754,3.3072199606895447,-0.017380704625393265,413.0,1088,280,8704000,0.9828641301393509,67.60000000000001,1870.21,287.39,1.2064108243006522
0.8845397502183914,0.11883448430337012,3.6046004951000215,-0.025594771548639983,413.0,1089,280,8712000,0.9886473309993744,67.60000000000001,1865.97,287.08,1.4008866624290703
0.8386334955692292,0.16487235049717128,4.300655468702316,-0.034738023907866594,413.0,1090,280,8720000,1.007584275007248,67.60000000000001,1861.54,286.37,1.6393449696915845
0.9535953164100647,0.060301433801651004,2.533566279411316,-0.002825794985983521,414.20000000000005,1091,280,8728000,0.954863800406456,80.7,1884.62,293.28,1.1248627019008257
0.8751579582691192,0.1308170085400343,3.715392380952835,-0.035178830039221794,414.20000000000005,1092,280,8736000,0.9514343816041947,85.60000000000001,1891.18,295.3,2.1289994207273533
0.9241128885746002,0.10157241264358163,3.3599027335643767,-0.006443274085813755,414.20000000000005,1093,280,8744000,0.9864969038963318,92.3,1906.0,296.74,1.3480114326916628
0.9056570607423783,0.13025058831088246,3.891404606103897,-0.027341299937979784,414.20000000000005,1094,280,8752000,0.9755655574798584,109.30000000000001,1909.55,300.13,1.6441966614435792
0.9313344812393188,0.071044472460635,2.823169859647751,-0.009624237900425214,417.0,1095,280,8760000,1.0261241376399994,167.4,1967.48,314.29,1.0273885429209297
0.9139661967754364,0.10237214798573405,3.2970330703258512,-0.021233254694088828,417.0,1096,280,8768000,1.015481916666031,191.0,1978.94,319.42,1.2044453219881124
0.9390533429384231,0.09487638168036938,3.37930944442749,-0.0033523812936618923,417.0,1097,280,8776000,0.9706767523288726,202.0,1983.84,322.54,1.534651188175415
0.9060689294338227,0.08590320540126413,3.2274662429094314,-0.023766862626653163,417.0,1098,280,8784000,1.055034328699112,202.0,1980.01,321.56,1.1971019549752056
0.9165573281049728,0.09117673034779727,3.2982713854312897,-0.013073900070448872,417.0,1099,280,8792000,1.0559846544265747,191.0,1986.22,321.03,1.1558008222382883
0.9378891223669052,0.0945875851251185,3.2454860734939577,-0.008054984571535896,417.0,1100,280,8800000,1.0235640358924867,172.8,1966.7,317.8,1.1841034046574306
0.9251633131504059,0.08589921951293945,3.0073839485645295,-0.012455339305452071,417.0,1101,280,8808000,1.0159105229377747,168.60000000000002,1960.36,316.15,1.073795861797542
0.928662919998169,0.10427831024862826,3.339793871641159,-0.017999971057288348,417.0,1102,280,8816000,1.00275428712368,172.8,1968.76,318.52,1.4039645022620844
0.906674125790596,0.11028469050303101,3.599812672138214,-0.01747851845109835,416.1,1103,280,8824000,1.0398312604427338,172.8,1968.94,317.87,1.2724265671678148
0.9364334636926651,0.1534128153696656,4.187660167217254,-0.022798788751242683,415.1,1104,280,8832000,1.0339214634895324,172.8,1961.21,318.64,1.6284836133926592
0.9482181298732758,0.058134747399017216,2.7165622329711914,-0.012773512003941506,414.1,1105,280,8840000,1.0302893656492234,172.8,1972.11,318.67,0.9233927665697149
0.9519550120830536,0.047984277433715763,2.4389993929862976,-0.006872912766848458,415.20000000000005,1106,280,8848000,1.0168652844429016,206.6,2019.5,327.39,0.7398866112528194
0.9416788077354431,0.06592417622916401,2.7232627654075623,-0.010492804535242612,414.1,1107,280,8856000,1.0124377757310867,209.70000000000002,2034.43,330.56,0.8844830696968006
0.9206869059801102,0.11124429070390761,3.664928060770035,-0.03476614284882089,415.20000000000005,1108,280,8864000,1.0011977112293244,209.70000000000002,2060.24,332.08,1.3958676667960526
0.951289889216423,0.10388772815931588,3.4576227045059205,-0.015697467839345336,417.3,1109,280,8872000,1.0006871861219406,209.70000000000002,2065.25,335.35,1.2572277818121014
0.9229470735788345,0.06173764463979751,2.6790719658136366,-0.004723359173658537,420.1,1110,280,8880000,1.051332625746727,209.70000000000002,2079.77,337.32,0.938138479412085
0.9168719816207885,0.1180110174138099,3.7217439222335815,-0.014338885175675387,420.1,1111,280,8888000,1.0046603214740752,210.6,2080.07,339.42,1.4894579435791753
0.8587455570697784,0.22810560887679457,4.969787594079971,-0.04120475446776254,420.1,1112,280,8896000,0.9749384170770645,214.20000000000002,2084.8,340.71,2.125127706278251
0.8905209183692933,0.11691702931188047,3.6776569974422455,-0.017069872420397588,420.1,1113,280,8904000,1.0146974056959153,219.5,2077.11,341.39,1.3694248343827726
0.9580421781539917,0.058507989579811695,2.583812788724899,-0.019815380844520405,421.1,1114,280,8912000,1.0212737292051315,219.5,2089.76,342.91,0.8974716320703712
0.9374178385734558,0.09952183555811643,3.3002398884296418,-0.012571542700752615,421.1,1115,280,8920000,1.021651377081871,219.5,2112.23,344.24,1.1782013438492889
0.9256175720691681,0.09776140126399696,3.065408824086189,-0.010908480837970273,421.1,1116,280,8928000,1.0273906326293945,225.4,2107.28,344.82,1.238828607674694
0.8431862777471543,0.09520548169035464,3.177900347709656,-0.016361036385642364,422.1,1117,280,8936000,1.0248707044124603,219.5,2101.57,340.77,1.2097730642292743
0.9052792364358901,0.09909588494338095,3.358731791973114,-0.009982327820616775,420.20000000000005,1118,280,8944000,1.0478852701187134,212.9,2115.76,340.54,1.2907733322758914
0.9251957929134369,0.07394786211661994,2.794795174598694,-0.018276710982900114,420.20000000000005,1119,280,8952000,1.0414521861076356,191.10000000000002,2105.47,336.54,1.0349907573851331
0.9220245558023453,0.10032901258207857,3.3715154099464417,-0.017413944540312514,420.20000000000005,1120,280,8960000,1.024984012246132,191.10000000000002,2110.55,338.38,1.1793807172725734
0.9284368801116943,0.11794608321972191,3.8369344770908356,-0.010478923855116591,422.1,1121,280,8968000,1.0123179429769515,191.10000000000002,2110.7,339.11,1.5926509100858106
0.9164211475849151,0.09740745519753545,3.2482297456264497,-0.025789055190689397,417.6,1122,280,8976000,1.0207857233285904,191.10000000000002,2101.85,333.96,1.3080695887893894
0.9134198820590973,0.08132316355127842,3.1148978865146635,-0.009174166106968187,421.2,1123,280,8984000,1.0261811852455138,191.10000000000002,2117.3,334.82,1.0318643429937595
0.9429932361841202,0.14492255301214754,3.978375383615494,-0.023034253602381795,423.0,1124,280,8992000,0.971065040230751,146.79999999999998,2090.84,330.33,1.6672178581769408
0.899685469865799,0.10276503931730986,3.5583617889881136,-0.020960310275695518,423.1,1125,280,9000000,1.0221397644281387,144.9,2094.6,329.05,1.2175097338788594
0.9472430408000946,0.0712327204272151,2.8160376608371736,-0.0126316408078128,423.1,1126,280,9008000,1.019567965865135,145.0,2111.01,331.34,0.9083394546951683
0.9372024101018905,0.08374560398049652,3.1457123517990113,-0.016159492114093156,423.1,1127,280,9016000,1.0575771677494048,145.0,2120.39,332.28,1.1298147185083873
0.9119370013475419,0.07438203305937349,3.040770266056061,-0.016080339512554928,424.20000000000005,1128,280,9024000,1.0801802146434785,130.5,2107.83,326.97,1.054577039239737
0.933261924982071,0.08161246278323234,2.9354190599918364,-0.013789283663209062,424.20000000000005,1129,280,9032000,1.0115029495954513,121.5,2105.24,324.21,1.21870330023729
0.9525495088100433,0.08763219331856817,3.1112978720664977,0.003602039693214465,424.20000000000005,1130,280,9040000,1.0091164845228195,121.5,2103.31,321.96,1.1402743627092031
0.9563048905134202,0.08940153538249433,3.2794144916534425,-0.0047454144991934295,423.30000000000007,1131,280,9048000,1.0548379284143448,121.5,2097.13,320.53,1.2801806619184422
0.9624527871608735,0.10141056110151112,3.332079585790634,-0.022850470232078805,423.1,1132,280,9056000,1.0161275815963746,121.5,2087.76,321.48,1.3733946454015793
0.9432809436321259,0.08753345220349729,3.19877507686615,-0.022222378159640357,423.0,1133,280,9064000,1.0295845919847488,107.7,2070.32,316.62,1.3392213631282213
0.9110757511854172,0.09736845675855875,3.153675594329834,-0.019408873811480588,423.1,1134,280,9072000,1.0056209594011307,107.7,2076.99,317.24,1.255987325841808
0.9621042907238007,0.07123031153343617,2.889088724255562,-0.002991836915607564,423.1,1135,280,9080000,0.9631906235218048,107.7,2068.4,315.44,0.9973357600024931
0.9505982112884521,0.07409957811236381,2.9855544638633726,-0.007687306140433066,423.0,1136,280,9088000,1.0076714754104614,107.7,2080.04,312.51,1.0541529763912614
0.9331250154972076,0.08529035593383014,3.029100488424301,-0.020308386167889693,423.0,1137,280,9096000,1.0082921016216277,107.7,2092.66,311.71,1.0995223350577072
0.9517652368545533,0.09772998903412372,3.2919806706905366,-0.006015996013302356,423.0,1138,280,9104000,0.9892358082532883,107.7,2095.4,311.45,1.4763249328387948
0.9377420687675476,0.17260188732296228,4.095321642160416,-0.013563840906717814,423.0,1139,280,9112000,0.9258684945106507,107.7,2085.67,309.68,1.7942934827502586
0.952677252292633,0.08515373160131276,3.124380712509155,-0.010684119415236637,423.0,1140,280,9120000,1.0058150136470794,107.7,2090.59,307.66,1.3225691734269083
0.9347729122638703,0.03801830495242029,2.1702670282125474,-0.009606885669054464,423.0,1141,280,9128000,1.0652797305583954,107.7,2100.39,311.03,0.6818119834654145
0.9514387023448944,0.09202445498201996,3.151287904381752,-0.016924355611845385,423.0,1142,280,9136000,0.9737559223175049,107.7,2100.39,311.03,1.5127146976937542
0.9324560183286666,0.1295065403264016,3.7890557169914247,-0.02030819681240246,423.0,1143,280,9144000,0.999020819067955,107.7,2105.77,309.94,1.491023068270776
0.9047935348749161,0.10290559436194599,3.5601936876773834,-0.0019219921858166344,423.0,1144,280,9152000,1.0487807828187943,107.7,2076.04,306.58,1.2315335295307013
0.9574938005208969,0.065168287884444,2.574906824827194,-0.019958069144486217,423.1,1145,280,9160000,1.0633767253160478,107.7,2094.06,313.02,0.8061705588258412
0.9570005351305008,0.057505579229909926,2.503337326645851,-0.013364463141188025,423.1,1146,280,9168000,1.0459352445602417,117.9,2121.75,317.8,0.8673576288129966
0.8909398835897445,0.15245735373348,3.4885547870397566,-0.02502040814666543,423.0,1147,280,9176000,1.0515237003564835,117.9,2115.19,316.85,1.457705609913345
0.8248173940181732,0.06120128747075796,2.8085732954740523,-0.014393541701574577,423.0,1148,280,9184000,1.1208987283706664,104.2,2100.07,311.55,0.9028968582301998
0.918502037525177,0.07272970829624682,2.734025810956955,-0.008012663796253037,423.0,1149,280,9192000,1.0666873532533645,96.9,2073.61,302.92,0.8811944710595501
0.915992910861969,0.07893446438014508,2.7234585255384447,-0.013868865786353126,421.2,1150,280,9200000,1.0211211544275285,96.9,2069.97,301.26,0.9659426839352642
0.881928905248642,0.08391973902471364,2.960817036032677,-0.012091997073148376,421.2,1151,280,9208000,1.0564766037464142,94.30000000000001,2052.66,299.03,1.0958267984037717
0.9060644233226776,0.13247411530464887,3.5787982153892517,-0.02231132193875965,421.0,1152,280,9216000,1.0190704894065856,94.30000000000001,2035.18,297.08,1.2955891768430705
0.9081880277395249,0.1329091698117554,4.016408250331879,-0.03610498442314565,421.0,1153,280,9224000,1.078751230239868,78.0,2032.21,296.89,1.6209370481475713
0.9477390027046204,0.09092687106691301,3.3254202544689178,-0.016419380663428455,419.20000000000005,1154,280,9232000,1.0476079177856445,117.6,2040.65,302.01,1.2204327480887673
0.9412781816720962,0.07829354648943991,2.93589009642601,-0.012882594354450702,419.0,1155,280,9240000,1.0617382103204727,102.40000000000002,2032.03,299.1,1.2977641967322056
0.9518680036067962,0.04795997885521501,2.4721981477737427,-0.008688766733685042,419.20000000000005,1156,280,9248000,1.0537253415584564,102.40000000000002,2032.36,299.07,0.8176440998019586
0.9242244732379913,0.06886535278521479,2.902191023826599,-0.006425263059809367,419.20000000000005,1157,280,9256000,1.0410491639375687,78.0,2022.03,295.9,0.9597444421211349
0.9311578494310379,0.08397112487815321,2.9734372186660765,-0.01963893753301818,419.0,1158,280,9264000,1.0091615903377533,78.0,2007.68,295.86,1.1200134144170555
0.9533058047294617,0.07209631737321615,3.015365177989006,-0.006781843367498368,416.1,1159,280,9272000,1.0192055398225783,78.0,2020.47,298.04,1.0534411138377908
0.9340333604812622,0.1019193276995793,3.18116366147995,-0.008201553281160158,416.1,1160,280,9280000,1.0584052777290345,78.0,2018.46,298.01,1.151986491975977
0.9018589329719543,0.11524705437477678,3.60455162525177,-0.02667170410801191,419.20000000000005,1161,280,9288000,1.0488715434074403,68.7,1988.37,291.68,1.3740259825942183
0.913015096783638,0.052690423168241976,2.4379444479942323,-0.00912397715554107,419.20000000000005,1162,280,9296000,1.042938498854637,67.8,1968.4,288.06,0.7484819846470053
0.8855496573448182,0.08659638709388673,3.0188757395744323,-0.019218688896144157,419.20000000000005,1163,280,9304000,0.9836050122976303,67.8,1979.02,290.53,1.1009981418399604
0.9125476622581482,0.10383161934558302,3.3808719968795775,-0.018384392886655405,417.2,1164,280,9312000,1.0059893918037415,66.0,1947.53,282.37,1.2772918367763313
0.8959651082754135,0.09799822787754238,3.3752656149864197,-0.010057923232670874,416.1,1165,280,9320000,1.0167658305168152,65.8,1908.67,273.29,1.1234874943888125
0.9218080943822861,0.1065944760479033,3.2719399589300155,-0.022613507892529014,412.40000000000003,1166,280,9328000,1.0340845066308975,65.8,1893.38,270.9,1.2339361608227084
0.9098152726888656,0.09542828321456909,3.2654354095458986,-0.008128656402404885,416.1,1167,280,9336000,1.024155052304268,66.0,1914.22,274.03,1.1595391829597173
0.9067507863044739,0.11250087901949883,3.5688183230161665,-0.025555338161066175,412.40000000000003,1168,280,9344000,1.0369651061296463,66.0,1904.24,271.77,1.4154517029045743
0.9175503581762314,0.0716258803429082,2.8332162737846374,-0.01455237967917128,409.1,1169,280,9352000,1.0683214062452315,65.8,1856.75,261.43,1.1989324414401414
0.9366984009742737,0.09438656768761575,3.1309077990055085,-0.016115918754803716,409.1,1170,280,9360000,1.0452975571155547,63.0,1851.77,259.15,1.109701628547389
0.9363702535629272,0.0972215867973864,3.283400013446808,-0.017489421230857262,409.1,1171,280,9368000,1.0362875747680664,63.0,1851.77,259.15,1.1499392367010735
0.9489569318294525,0.09042180017568172,3.2704163444042207,0.0020857372600585223,412.40000000000003,1172,280,9376000,1.0401907020807266,64.8,1870.69,267.38,1.1668999332915986
0.9342368334531784,0.17474396854639054,4.341885939836502,-0.016927555225556716,412.40000000000003,1173,280,9384000,1.0035083240270615,71.7,1909.31,280.82,1.713998284717875
0.9148988139629364,0.0819954771688208,2.8838152277469633,-0.02155094807036221,412.40000000000003,1174,280,9392000,1.080527400970459,74.7,1911.01,285.71,1.0533959952939869
0.9175195986032486,0.12482950053177774,3.672209140062332,-0.000701046867761761,412.40000000000003,1175,280,9400000,1.0178686356544495,71.6,1912.71,285.77,1.426595773500612
0.9245293480157852,0.13160059751942754,3.924146120548248,-0.017871774122613714,412.40000000000003,1176,280,9408000,1.0253552031517028,67.8,1900.12,283.08,1.6135713456006908
0.8718607246875762,0.14028427908662708,3.830783532857895,-0.0245048061106354,417.40000000000003,1177,280,9416000,1.0792468559741974,65.1,1902.24,282.11,1.4516844630014347
0.936819252371788,0.041048717559315266,2.213395032286644,-0.009007163704081904,416.50000000000006,1178,280,9424000,1.0884978377819061,65.1,1921.21,285.96,0.6713924798727784
0.9237201780080795,0.04971627148799598,2.317631337046623,-0.01784426080615958,416.50000000000006,1179,280,9432000,1.0084258890151978,67.8,1931.91,289.54,0.8792497210916881
0.8267661398649215,0.13866973405703903,4.062643457651138,-0.0277162394952029,412.40000000000003,1180,280,9440000,1.0571806651353837,66.9,1911.81,283.61,1.6070223646409463
0.8844559878110886,0.08348121256101876,2.954345897436142,-0.011035689918790012,412.40000000000003,1181,280,9448000,1.074067018032074,66.9,1899.29,280.39,1.027644269964009
0.9468918520212174,0.09448063796386123,3.3927318954467776,-0.0014928627957124263,412.40000000000003,1182,280,9456000,1.0352307736873627,66.9,1899.02,281.08,1.2498859421460984
0.9489601171016693,0.11522467785514891,3.431223042011261,-0.028160267710045445,412.40000000000003,1183,280,9464000,0.9999784016609192,66.9,1875.91,278.61,1.3093241786050192
0.941431142091751,0.129890301451087,3.7804579663276674,0.00466109006491024,412.0,1184,280,9472000,0.9916442894935608,66.9,1861.43,276.95,1.6918752638152623
0.9498407208919525,0.10799961512908339,3.399820500612259,-0.018898861500492786,412.40000000000003,1185,280,9480000,1.0250812655687331,71.6,1904.16,286.04,1.4517544311025683
0.9403483980894088,0.08970394072122873,3.1293591368198395,-0.008116144746891223,412.0,1186,280,9488000,1.0107223582267761,74.7,1910.15,291.69,1.1246386315935732
0.9417713505029678,0.07903434737119824,3.010682611465454,-0.015066016314376611,412.0,1187,280,9496000,1.0442968088388442,74.7,1911.95,291.76,1.1680514486042854
0.9307908278703689,0.12676305611617864,3.817135945558548,-0.02072761785471812,412.0,1188,280,9504000,1.0340056419372559,74.7,1904.53,294.88,1.3205986050606888
0.8974014240503311,0.084625408151187,3.0385031843185426,-0.023324644460808487,412.0,1189,280,9512000,1.082973398566246,77.80000000000001,1922.15,298.59,1.0591787026540282
0.9201345217227935,0.06132029312197119,2.6013948822021487,-0.0053420196750084865,412.0,1190,280,9520000,1.0719400066137315,99.60000000000001,1938.49,302.25,0.8013365036108308
0.9600525814294815,0.0875776339881122,3.0730478286743166,-0.01308745460359205,412.0,1191,280,9528000,1.0022873789072038,99.60000000000001,1942.19,303.5,0.9447307462011194
0.9479231840372085,0.15364913688972592,4.146725065708161,-0.01963596592308022,412.0,1192,280,9536000,0.9962754094600678,102.0,1943.28,305.11,1.5876231855556535
0.9175895094871521,0.061370601505041124,2.5774269860982897,-0.008913877596787642,412.0,1193,280,9544000,1.0171069860458375,111.0,1978.41,311.99,0.8461078611642331
0.9369676125049591,0.07875203646719456,2.8282024866342543,-0.01627866821247153,412.40000000000003,1194,280,9552000,1.0091633141040801,111.0,1991.33,314.45,1.0647811235198994
0.9150369662046433,0.12678275555372237,3.7015888571739195,-0.017148901487817055,412.40000000000003,1195,280,9560000,0.9650184589624405,111.0,1983.89,314.9,1.590754629108211
0.9316931635141372,0.09747883655130864,3.421656025648117,-0.016716271385084837,412.40000000000003,1196,280,9568000,1.0084374839067458,111.0,1984.05,314.72,1.1978419820527637
0.9529757761955261,0.08457452765665949,2.98682133436203,-0.015445714087109081,412.0,1197,280,9576000,1.0172013121843337,111.0,1970.7,311.65,1.0962229345373804
0.9653761458396911,0.06488953046500683,2.8431830167770387,-0.008784737795649563,412.0,1198,280,9584000,1.0062490648031235,113.8,1993.18,315.24,0.932071071995964
0.9086668527126313,0.12406005319207906,3.6604355347156523,-0.017825317732640542,414.1,1199,280,9592000,1.0300015634298325,111.7,2002.24,313.88,1.3895322873818878
0.947152327299118,0.08056518727447838,3.1573511385917663,-0.01376733087352477,416.0,1200,280,9600000,1.066258425116539,113.8,2028.48,317.97,1.0363524395753725
0.9523512977361679,0.06753337977454066,2.7711669421195984,-0.002111242254541139,416.0,1201,280,9608000,1.0124250060319901,123.00000000000001,2049.4,322.4,0.9407835193738378
0.9338649129867553,0.11294934220612049,3.639516758918762,-0.014551073619513773,416.1,1202,280,9616000,1.0146668666601182,139.3,2072.5,327.71,1.2324870849385798
0.9524157464504241,0.09680206925608217,3.3545402705669405,0.004050579958129674,416.1,1203,280,9624000,1.0070181584358215,144.6,2085.09,331.57,1.0993499372500288
0.9286725986003875,0.09362859412096441,3.2816345894336703,-0.021293806465000672,416.1,1204,280,9632000,1.0341750985383988,145.9,2083.5,334.57,1.131312267990619
0.9546872574090958,0.0715583165967837,2.8255531579256057,-0.006792298409854993,417.0,1205,280,9640000,1.0393001192808151,145.9,2083.71,332.23,0.9365962960586793
0.9496216607093811,0.09887189911678433,3.222536730766296,-0.01194791011090274,417.0,1206,280,9648000,1.0194582957029343,157.7,2104.88,338.02,1.086590311558371
0.9396387910842896,0.10313339438289404,3.426775460243225,-0.010477368562715129,417.0,1207,280,9656000,1.0502146184444427,157.7,2105.73,336.42,1.1696841947010332
0.9580606383085251,0.06851100212428719,2.7492415368556977,-0.01818156367109623,421.0,1208,280,9664000,1.0254717952013015,200.0,2130.38,343.97,0.908260204866365
0.9286555403470993,0.08586865064222365,3.0939368379116057,-0.0202456048555905,421.0,1209,280,9672000,1.0499693524837495,200.0,2140.05,344.2,1.1112552874680954
0.8950291603803635,0.10785016069188715,3.5198673939704896,-0.02042159804189396,421.0,1210,280,9680000,1.0483178281784058,236.1,2169.44,348.23,1.1793731420389173
0.904055780172348,0.08680624755565076,2.8667190235853197,-0.023939366598060587,421.0,1211,280,9688000,1.0507605344057083,227.1,2140.17,345.03,1.0078797040447791
0.9076338028907776,0.11240612833760678,3.576969503164291,-0.015735603286739206,421.0,1212,280,9696000,1.022133663892746,227.1,2140.17,345.03,1.3644053066449637
0.9297049331665039,0.1033360855281353,3.5256647944450377,-0.021212232993420913,421.0,1213,280,9704000,1.0165118968486786,186.5,2131.44,341.56,1.2019003592456656
0.9528587001562119,0.08304463306441903,3.2426439583301545,-0.02135226570942905,421.0,1214,280,9712000,1.0099488645792007,186.5,2149.75,341.73,1.0797476022826464
0.9599318194389344,0.06322238206863404,2.832541432380676,-0.0035887464603001715,421.0,1215,280,9720000,1.0349610978364945,186.5,2148.72,342.06,0.9505024751200943
0.8624168753623962,0.1280427481327206,3.8078521716594698,-0.03708681981035625,417.40000000000003,1216,280,9728000,0.9770134234428406,109.9,2085.91,327.14,1.6287502010962964
0.41784023225307465,0.028910299226408823,2.0159325802326205,-0.0023731798693188465,417.0,1217,280,9736000,1.093735419511795,1.0,1440.39,215.64,0.6792320565777905
0.18190711438655854,0.028364622821100055,2.0030484437942504,-0.001723785831090936,378.60000000000014,1218,280,9744000,1.1039653241634368,0.0,738.7,89.7,0.6145026564809138
0.6974401515722275,0.032566532427445054,1.8953452098369599,-0.007748240061919205,376.1,1219,279,9752000,1.1326318126916886,0.0,712.94,83.35,0.5014541697129213
0.7786479425430298,0.03925728832371533,2.0765424466133116,-0.0024586341106623876,376.1,1220,279,9760000,1.0677039873600007,0.0,703.15,81.14,0.6174115619696093
0.8985587018728256,0.08044137714896352,2.839456342458725,-0.005474749805289321,364.1,1221,279,9768000,1.0314734482765198,0.0,682.65,73.24,1.106313978346677
0.9036024016141891,0.08847413556650281,3.292449676990509,-0.002641301869880408,362.2,1222,279,9776000,1.0124614042043687,0.0,669.45,71.32,1.116301683835255
0.9181833910942078,0.08409359543584287,3.178924706578255,-0.005265801283094333,357.5,1223,279,9784000,1.0288067364692688,0.0,679.57,70.62,1.1676909931905515
0.932679231762886,0.09393740492872894,3.284565078020096,-0.009106012194533832,357.5,1224,279,9792000,1.012416853904724,0.0,687.62,71.94,1.2239757867133503
0.943184003829956,0.054651451949030164,2.58801878452301,-0.006309142103709746,367.70000000000005,1225,279,9800000,1.033690993785858,0.0,717.93,78.45,0.7218657465944678
0.9117590802907943,0.11668383388780057,3.6290730309486388,-0.015205940486630425,379.1,1226,279,9808000,1.0129653739929199,0.0,759.38,89.07,1.3051421045566969
0.9376190972328186,0.09315522086806595,3.2004921936988833,-0.01177614764776081,386.6,1227,279,9816000,1.0062740355730058,0.0,816.13,100.66,1.2077513115267409
0.9361588352918625,0.10358958779368549,3.3445111787319184,-0.01594890096806921,389.3,1228,279,9824000,1.0055011039972306,0.0,852.28,108.0,1.097181321535264
0.9135392105579376,0.07922847426496446,3.1846972310543062,-0.0007714139693416655,398.20000000000005,1229,279,9832000,1.0775908237695695,0.0,925.26,117.48,0.9692507590214102
0.9476047080755233,0.08323622287716717,3.136436197757721,-0.007220179080613889,398.20000000000005,1230,279,9840000,1.0704080361127852,0.0,974.22,122.08,1.0233544143612392
0.9295000267028809,0.0891507425531745,3.2499761176109314,-0.004581140998343471,407.0,1231,279,9848000,1.0468587404489518,0.0,1111.15,145.41,1.0684071824194672
0.9536950582265854,0.06053036943543702,2.598940465450287,-0.009871421956340783,407.0,1232,279,9856000,1.0418929159641266,0.0,1163.52,154.97,1.03084886900065
