episode_length,explained_variance,grad_norm,policy_gradient_loss,PMM:episode_rewards,avg_q_retraced,model_prob_std,q_loss,P09:episode_rewards,policy_gradient_bias_correction,policy_entropy,frames,advantage_norm,fps,policy_loss,avg_q_selected,rollout_prob_std,P01:episode_rewards,epoch_idx
3324.39,-18.53339608393018,3.3657268498414474e-05,-3.7078867876629374e-07,0.0,3.281881847570163e-05,8.86905219824026e-05,3.590991797098117e-08,0.0,0.0,2.19722455847831,655200,0.001161866560003199,351,-3.7078867876629374e-07,3.3223105955069104e-05,0.00031801767973370766,0.0,91
3324.39,-10.45182469475837,3.49431234661283e-05,-6.006876214846732e-07,0.0,2.4968166050854502e-05,0.00010304532927392077,4.30569077342862e-08,0.0,0.0,2.1972242809004254,662400,0.0013808615553497232,351,-6.006876214846732e-07,2.2704979682742538e-05,0.00030582605656996343,0.0,92
3324.39,-10.234800932477908,3.709684431540937e-05,-2.983006636793533e-07,0.0,3.3375070175844903e-05,0.00010358436279065329,4.5032527615393896e-08,0.0,0.0,2.197224305716772,669600,0.001405105433981429,351,-2.983006636793533e-07,3.3255061019462174e-05,0.00027769156665540407,0.0,93
3324.39,-10.174010177037072,3.7653972889939556e-05,-8.806310312276232e-07,0.0,3.060587914848247e-05,0.00010838539416158347,4.821419770203255e-08,0.0,0.0,2.197224159808386,676800,0.0014705882215778165,351,-8.806310312276232e-07,3.067517885772268e-05,0.0002831144679514962,0.0,94
3324.63,-10.79584117799209,3.3298147558694686e-05,-1.0101304259375702e-06,0.0,3.2311878855559836e-05,9.174573987572798e-05,3.618047876315552e-08,0.0,0.0,2.1972243987315547,684000,0.001253749899144707,351,-1.0101304259375702e-06,3.4985935599995e-05,0.0002106628813671416,0.0,95
3324.63,-17.96550365647942,3.1099277764981685e-05,-6.994335722431007e-07,0.0,3.792173142797432e-05,8.375546353989038e-05,3.271820591598951e-08,0.0,0.0,2.1972246041783583,691200,0.001164701474966711,351,-6.994335722431007e-07,3.745241793274195e-05,0.00018886635650196978,0.0,96
3324.63,-12.963476067119176,2.9717193219963348e-05,-9.114945192512925e-07,0.0,3.4928368114869365e-05,8.345370209857114e-05,3.257465453064289e-08,0.0,0.0,2.1972245588126005,698400,0.001102547786913756,350,-9.114945192512925e-07,3.541142398352311e-05,0.00018007547582564494,0.0,97
3324.63,-10.112273085953353,3.6463009969749445e-05,-4.6028266936590466e-07,0.0,2.4973686875902025e-05,0.00010611038517728636,4.39020434934795e-08,0.0,0.0,2.197224196227426,705600,0.001440868890325162,350,-4.6028266936590466e-07,2.5348222115985633e-05,0.00021703150345330914,0.0,98
3324.63,-11.081560196422881,3.155352174485406e-05,-4.505144453502066e-07,0.0,3.437837968633785e-05,8.536021039170691e-05,3.298709539589199e-08,0.0,0.0,2.1972245328922217,712800,0.0011733599187746064,350,-4.505144453502066e-07,3.5674974472820224e-05,0.0001579128044627838,0.0,99
3324.73,-10.02021423871555,4.1198563897027184e-05,-4.5752068032463873e-07,0.0,1.2936792278646598e-05,0.00011329789117288777,5.214015459912308e-08,0.0,0.0,2.1972240828363985,720000,0.001572615135075813,350,-4.5752068032463873e-07,1.6140220051103452e-05,0.00018223416719641056,0.0,100
3324.73,-10.734896112112773,2.9335402001376882e-05,-9.61320829590577e-07,0.0,2.600373710117585e-05,7.925915238148365e-05,2.9144512169538168e-08,0.0,0.0,2.1972246361157253,727200,0.0011149338436082454,350,-9.61320829590577e-07,2.438676363248644e-05,0.00014069074681361918,0.0,101
3324.73,-17.91033055778534,3.2622606937243926e-05,-9.653335835352476e-07,0.0,2.8729618787019087e-05,8.665265808068162e-05,3.351179507605485e-08,0.0,0.0,2.1972246061746405,734400,0.0011606790276009293,350,-9.653335835352476e-07,3.0267469292180057e-05,0.00014825106148318761,0.0,102
3324.73,-10.693220666779412,3.134806962425007e-05,-3.3075576398320304e-07,0.0,1.6986188251063626e-05,8.862172348508178e-05,3.3880018145503864e-08,0.0,0.0,2.197224530341133,741600,0.0012348098606381674,350,-3.3075576398320304e-07,1.4821449535181348e-05,0.0001461985524034996,0.0,103
3324.73,-11.082899474164167,3.2183376109847924e-05,-3.264218606219135e-07,0.0,1.570206237978879e-05,9.222475908264792e-05,3.664248513628772e-08,0.0,0.0,2.1972243926323283,748800,0.0012686148971761456,350,-3.264218606219135e-07,1.695499468908942e-05,0.00014107487080297482,0.0,104
3324.73,-11.505720433936549,3.423751135173444e-05,-5.631963921758758e-07,0.0,1.3694196746102411e-05,9.63584995147189e-05,3.9071427347284415e-08,0.0,0.0,2.197224372587507,756000,0.0013004655005602335,350,-5.631963921758758e-07,1.3311744652095096e-05,0.00013939969939475837,0.0,105
3324.79,-11.272720126115455,3.1749822603349834e-05,-4.844178517422682e-07,0.0,1.9181295995540542e-05,8.704802108652422e-05,3.302714632929993e-08,0.0,0.0,2.1972245633349847,763200,0.0011993098058687,349,-4.844178517422682e-07,1.893048555544622e-05,0.00013094223878356415,0.0,106
3324.79,-16.022404057474994,3.1843347666254896e-05,-1.7825402214573054e-07,0.0,2.1969539463050697e-05,8.193856450982403e-05,3.0940195551961625e-08,0.0,0.0,2.1972246473806876,770400,0.0011314407956312784,349,-1.7825402214573054e-07,2.0820931397108342e-05,0.0001276209036000206,0.0,107
3324.79,-13.711385204110826,2.9879462001409443e-05,-4.602502100920917e-07,0.0,2.3830829370695253e-05,8.144143650295315e-05,3.027319550188141e-08,0.0,0.0,2.1972246611780593,777600,0.0010687618720551235,349,-4.602502100920917e-07,2.51328427184273e-05,0.00012280173123794416,0.0,108
3324.79,-10.3507430177454,3.682574639672434e-05,2.3684083738467667e-07,0.0,3.6148988371339305e-06,0.00010449534209444195,4.399165434189883e-08,0.0,0.0,2.1972242275495377,784800,0.0014532365941369559,349,2.3684083738467667e-07,3.330622047754905e-06,0.00014225826313469,0.0,109
3324.79,-13.989866552371828,2.869426243469546e-05,-5.18529410663566e-07,0.0,1.2405124983491164e-05,7.720845746960202e-05,2.843452359315078e-08,0.0,0.0,2.1972246277899967,792000,0.0010553171214477126,349,-5.18529410663566e-07,1.2308057538408069e-05,0.00011183748149946158,0.0,110
3324.83,-10.437626206609938,3.617438061616884e-05,2.2282833643562038e-07,0.0,-3.1188878667947733e-06,0.00010186510366534649,4.276587202552014e-08,0.0,0.0,2.1972242622779157,799200,0.0014324393144284533,349,2.2282833643562038e-07,-1.7748031683482616e-06,0.00013563865269769317,0.0,111
3324.83,-14.073942574899661,2.5454771430055683e-05,-5.279050318051952e-07,0.0,2.3469462273693407e-06,7.01857144253252e-05,2.2747250987290035e-08,0.0,0.0,2.197224782752899,806400,0.000950556844661241,349,-5.279050318051952e-07,2.801929842323709e-06,0.0001025008959868304,0.0,112
3324.83,-20.05705611370228,3.0157902906087634e-05,1.9136728860643348e-07,0.0,4.434122142474962e-06,8.020335930935112e-05,3.102145716649188e-08,0.0,0.0,2.1972246543661,813600,0.0010934313753209874,349,1.9136728860643348e-07,3.5161612397223023e-06,0.00011706033062408714,0.0,113
3324.83,-14.74360012561556,2.7240362374941137e-05,1.6360324682044133e-07,0.0,-8.245187363286954e-06,7.794279682038614e-05,2.8838511316178275e-08,0.0,0.0,2.1972246992493436,820800,0.0010708897726957702,349,1.6360324682044133e-07,-8.670102000644693e-06,0.00010935177167084475,0.0,114
3324.83,-12.488870923912486,3.236911440306416e-05,6.300136589737399e-07,0.0,-1.1474335356092523e-05,8.915875302442563e-05,3.461892996140762e-08,0.0,0.0,2.1972244498914915,828000,0.001215693110894491,349,6.300136589737399e-07,-1.2509224039477674e-05,0.00012215415736429596,0.0,115
3324.83,-12.561971903515872,3.212680111206629e-05,4.08735287608021e-07,0.0,-1.296315369245499e-05,8.922322117257709e-05,3.4976704459511206e-08,0.0,0.0,2.1972244549428344,835200,0.0012011389065057741,349,4.08735287608021e-07,-1.4623140017820164e-05,0.00012097607211760883,0.0,116
3324.95,-13.329800245446503,2.961868157313093e-05,5.855020381900924e-07,0.0,-8.651334617813635e-06,8.171707012943975e-05,3.033786804681101e-08,0.0,0.0,2.1972246267429734,842400,0.0011045762085857512,349,5.855020381900924e-07,-1.251948256796423e-05,0.00011094087372124965,0.0,117
3324.95,-17.681304836538104,2.6705526365525384e-05,-4.5973950858974973e-07,0.0,-1.2148817478043983e-07,7.072395406945967e-05,2.3080696223266707e-08,0.0,0.0,2.197224790321456,849600,0.0009753743930357612,349,-4.5973950858974973e-07,5.544269457244707e-07,0.00010288295790006589,0.0,118
3324.95,-18.59477127234141,2.756193563545072e-05,-1.4426835533137747e-07,0.0,1.689933840427164e-07,7.115436242808451e-05,2.4735614732270094e-08,0.0,0.0,2.197224776640771,856800,0.0009229261792308304,349,-1.4426835533137747e-07,-1.3244035449178778e-06,0.00010282577515031985,0.0,119
3324.95,-11.985001672474796,3.2669735349851264e-05,1.4810294684572476e-07,0.0,-8.46524410983348e-06,8.867384309976639e-05,3.247950205400421e-08,0.0,0.0,2.19722447564993,864000,0.0012010439512652172,349,1.4810294684572476e-07,-8.735332748303924e-06,0.00012477850973198503,0.0,120
3324.95,-14.594682576807719,2.64251316606056e-05,7.208608374597076e-07,0.0,-9.643804301195348e-06,6.765884384532438e-05,2.2236231483573335e-08,0.0,0.0,2.1972248043395854,871200,0.0008927096743206708,349,7.208608374597076e-07,-1.1520590180011114e-05,9.895311978438758e-05,0.0,121
3325.03,-11.969302063234268,3.5136874534402676e-05,7.764749785313781e-07,0.0,-2.032921655194783e-05,9.305584401397298e-05,3.7593449802419085e-08,0.0,0.0,2.197224366002613,878400,0.0012762493434355646,348,7.764749785313781e-07,-1.995920928059776e-05,0.0001230628316453577,0.0,122
3325.03,-15.801457981949762,2.5929846212593502e-05,7.734562225784135e-07,0.0,-2.72118661524851e-05,6.565358395385725e-05,2.0377738466760402e-08,0.0,0.0,2.1972248995714088,885600,0.0008652096725735065,348,7.734562225784135e-07,-2.6564623285134125e-05,9.598285214338521e-05,0.0,123
3325.03,-24.08961350415119,2.7366978747371875e-05,3.6448511953271573e-07,0.0,-1.795636605641174e-05,6.70368456893518e-05,2.087473501552605e-08,0.0,0.0,2.1972249296890993,892800,0.0008742183579936012,348,3.6448511953271573e-07,-1.8081748241940126e-05,0.00010218287217876952,0.0,124
3325.03,-17.04679736667209,2.5554550183190032e-05,6.461367032291794e-07,0.0,-3.6385831993154884e-05,6.57357517694537e-05,2.151482882554549e-08,0.0,0.0,2.1972248869472084,900000,0.0008878525149419956,348,6.461367032291794e-07,-3.4977279668169103e-05,9.865233357130719e-05,0.0,125
3325.03,-15.922902454333329,2.9814886695339114e-05,7.843185167832126e-07,0.0,-3.931686723128088e-05,7.840367239652319e-05,2.6720016312161855e-08,0.0,0.0,2.1972247282222463,907200,0.0010815617085252057,348,7.843185167832126e-07,-3.9707387121884866e-05,0.00011271296720582705,0.0,126
3325.03,-39.72531145786653,2.2759226661061014e-05,9.533519901750769e-07,0.0,-5.038417706479999e-05,5.698609237095973e-05,1.6215178730953677e-08,0.0,0.0,2.197225001323619,914400,0.0008138194054586566,348,9.533519901750769e-07,-4.931919805997916e-05,9.411732764909719e-05,0.0,127
3325.02,-349.312461241654,2.2018560089235182e-05,1.1313562826719719e-06,0.0,-5.1602641552519685e-05,5.844595277790538e-05,1.6264355485061543e-08,0.0,0.0,2.1972249531272863,921600,0.0007806297068253347,348,1.1313562826719719e-06,-5.278534096493194e-05,9.699220581336387e-05,0.0,128
3325.02,-694.727266322999,2.0163949642716863e-05,1.2009672117891922e-06,0.0,-5.1149570316757634e-05,4.778203582073758e-05,1.0691459277518049e-08,0.0,0.0,2.197225120509112,928800,0.0006536405196754733,347,1.2009672117891922e-06,-5.026269130426453e-05,9.390506409480832e-05,0.0,129
3325.02,-99.94147969249693,1.8643527058514506e-05,1.3225896624992902e-06,0.0,-4.7738766035965654e-05,4.520587477066054e-05,1.021213296176656e-08,0.0,0.0,2.1972251837783388,936000,0.0005999518555832071,347,1.3225896624992902e-06,-4.9589666036231466e-05,9.008871161414493e-05,0.0,130
3325.02,-29.84164586710552,1.9314009439307993e-05,1.1076888888227207e-06,0.0,-4.7145204567381626e-05,5.1275888203874625e-05,1.145903082275312e-08,0.0,0.0,2.197225107351939,943200,0.0007425833884868582,347,1.1076888888227207e-06,-4.6529215476348035e-05,9.803477940809422e-05,0.0,131
3325.02,-1147.2988327247758,1.50340432812947e-05,1.0053871720496133e-06,0.0,-4.829580107244033e-05,4.0812209328275154e-05,8.197187998909231e-09,0.0,0.0,2.197225161516477,950400,0.000543202004329458,347,1.0053871720496133e-06,-4.838211365856136e-05,8.44624114554949e-05,0.0,132
3325.05,-38.450297792752586,1.9151244818786727e-05,1.3562984891674683e-06,0.0,-4.363662849119998e-05,5.692721197336804e-05,1.3011202221231106e-08,0.0,0.0,2.1972249553695558,957600,0.000793216624549839,347,1.3562984891674683e-06,-4.359469483056779e-05,0.00010015454593947595,0.0,133
3325.05,-1624.0255189586537,1.3072073626337848e-05,9.69152176150881e-07,0.0,-4.263178985220004e-05,3.356831939141009e-05,5.265813882056875e-09,0.0,0.0,2.1972252316701977,964800,0.00045377083727167076,347,9.69152176150881e-07,-4.273859417524017e-05,7.924542146369395e-05,0.0,134
3325.05,-241.70926354831175,1.5868099204525435e-05,1.0590884928955604e-06,0.0,-4.223762729236028e-05,3.899214857008859e-05,6.454739483789827e-09,0.0,0.0,2.197225205756369,972000,0.0005351068523263498,347,1.0590884928955604e-06,-4.202624687307449e-05,8.534224369713778e-05,0.0,135
3325.05,-1436.0674668338186,1.2165495919513848e-05,8.194328855603589e-07,0.0,-3.9519041441284546e-05,3.4528452649322984e-05,5.901613049615547e-09,0.0,0.0,2.1972252400432315,979200,0.00045683600513455756,347,8.194328855603589e-07,-3.951521276511422e-05,7.640938164760724e-05,0.0,136
3325.05,-449.01176971324537,1.3938922397721339e-05,8.508110678254936e-07,0.0,-3.5340181435703786e-05,3.84959735560014e-05,6.143579608169891e-09,0.0,0.0,2.197225223902672,986400,0.0005584941691599203,347,8.508110678254936e-07,-3.5688429686850155e-05,8.17706819605028e-05,0.0,137
3325.05,-1343.7237311077622,1.3142112874292272e-05,8.912591116097177e-07,0.0,-3.330948966012084e-05,3.521106493240665e-05,5.304597821187204e-09,0.0,0.0,2.1972252495105935,993600,0.0004974464838889578,347,8.912591116097177e-07,-3.337383035876301e-05,7.739976178468937e-05,0.0,138
3325.14,-925.6624298432517,1.354307746212972e-05,7.766655001843121e-07,0.0,-2.8116905503569766e-05,3.956494692863724e-05,6.573863884564209e-09,0.0,0.0,2.197225211385697,1000800,0.0005534809339840627,347,7.766655001843121e-07,-2.8341572511231384e-05,8.526302341595381e-05,0.0,139
3325.14,-1297.5340754063545,1.2116860457785041e-05,6.402200638932514e-07,0.0,-2.8293830885886374e-05,3.1695892860874496e-05,4.2155594400030695e-09,0.0,0.0,2.197225144010372,1008000,0.00044552369861071254,347,6.402200638932514e-07,-2.818121223544805e-05,7.574356724503752e-05,0.0,140
3325.14,-1151.2930637073202,1.3346843302546123e-05,4.6484600353224595e-07,0.0,-2.6536868653714746e-05,3.4913751786009594e-05,6.22745434425378e-09,0.0,0.0,2.1972251803692058,1015200,0.00044388267641056346,347,4.6484600353224595e-07,-2.764359399019735e-05,7.520660993333405e-05,0.0,141
3325.14,-579.5055705882254,1.388950483382172e-05,4.1085437290336e-07,0.0,-2.3636530445328963e-05,4.146731454067689e-05,6.552635444574918e-09,0.0,0.0,2.1972251766510107,1022400,0.0005673235476589339,347,4.1085437290336e-07,-2.314023431510605e-05,8.569146075701828e-05,0.0,142
3325.14,-1447.5329403321834,1.1494387417709149e-05,3.8593192511798736e-07,0.0,-2.0856840484041653e-05,3.46186619799783e-05,4.602234207183041e-09,0.0,0.0,2.1972252317616547,1029600,0.00046090105052550603,347,3.8593192511798736e-07,-2.124205495706351e-05,7.330056454723385e-05,0.0,143
3324.91,-208.97701679105484,1.508118989895116e-05,5.144290452167626e-07,0.0,-2.161980886042151e-05,4.2829945550208856e-05,7.060616700045948e-09,0.0,0.0,2.1972251771303712,1036800,0.000608293384461389,347,5.144290452167626e-07,-2.099671486256866e-05,8.296583236280205e-05,0.0,144
3324.89,-1938.8119028889187,9.284106471437613e-06,4.862264608856176e-07,0.0,-2.1276157594370273e-05,2.701683031101231e-05,3.3343205516512323e-09,0.0,0.0,2.197225267849271,1044000,0.0003651322478502347,347,4.862264608856176e-07,-2.125654545447031e-05,6.674367239440926e-05,0.0,145
3324.89,-346.0423753537198,1.1663104126973108e-05,2.6544459122063896e-07,0.0,-2.1535591643720984e-05,3.215922797351826e-05,3.839844716815351e-09,0.0,0.0,2.1972252702555326,1051200,0.00042247199369264174,347,2.6544459122063896e-07,-2.23889222209114e-05,7.20998047080607e-05,0.0,146
3324.89,-1360.2639450886102,1.1727264500056898e-05,2.808412621399957e-07,0.0,-1.5984731862704796e-05,3.316989600811916e-05,5.075223284045058e-09,0.0,0.0,2.197225214453085,1058400,0.00041655247006488545,347,2.808412621399957e-07,-1.7099507928545883e-05,7.256195738436349e-05,0.0,147
3324.89,-253.40367579549078,1.1275762882463115e-05,1.7952127635591782e-07,0.0,-1.6054554488373615e-05,3.5241077038469324e-05,4.223684316121088e-09,0.0,0.0,2.1972252129562317,1065600,0.0004827597704354142,347,1.7952127635591782e-07,-1.623441114900974e-05,7.833745244875714e-05,0.0,148
3324.89,-1274.323102947379,9.585965076983611e-06,2.1162128629988107e-07,0.0,-1.408136405679836e-05,2.9011059590222053e-05,3.2896616351716536e-09,0.0,0.0,2.1972252640932326,1072800,0.0003963750058422315,347,2.1162128629988107e-07,-1.4679487560731523e-05,6.995405712805295e-05,0.0,149
3324.77,-805.7690435014957,1.2513866266975475e-05,1.2670272669639706e-07,0.0,-1.1087592947889172e-05,3.624663199979123e-05,4.969696879345461e-09,0.0,0.0,2.1972251998400565,1080000,0.0005146425318460787,347,1.2670272669639706e-07,-1.1896367995395318e-05,7.898136476318729e-05,0.0,150
3324.77,-1653.4064744626908,9.759278685729984e-06,3.227775826373459e-07,0.0,-9.152465586339532e-06,2.7881347549317396e-05,2.997392632262703e-09,0.0,0.0,2.197225220257012,1087200,0.00036775788769183255,347,3.227775826373459e-07,-9.687220290543384e-06,6.060524777036147e-05,0.0,151
3324.77,-454.62544344865745,1.0429413026650126e-05,1.6292562282735287e-07,0.0,-8.158049854445083e-06,2.9288283475516774e-05,3.9859252653117594e-09,0.0,0.0,2.197225206419503,1094400,0.00037032692489320345,347,1.6292562282735287e-07,-8.100136748082308e-06,6.769536707687802e-05,0.0,152
3324.77,-900.4962786132703,9.69925243028756e-06,2.0180010312259216e-07,0.0,-6.4032251051809e-06,3.0123758748072956e-05,3.766098567198424e-09,0.0,0.0,2.197225246642174,1101600,0.00039194163294292597,347,2.0180010312259216e-07,-6.222838165133719e-06,6.949284263490957e-05,0.0,153
3324.77,-997.5622214078903,1.0361825163801696e-05,2.665887808933825e-08,0.0,-7.445120803763699e-06,3.1010734948398306e-05,3.4107795312772536e-09,0.0,0.0,2.197225274929294,1108800,0.0004268869915939098,347,2.665887808933825e-08,-7.129620652232528e-06,7.005392193308227e-05,0.0,154
3324.77,-359.3439415916817,1.2826401370934356e-05,2.975742246683697e-07,0.0,-5.762910574685279e-06,3.8345648638730224e-05,5.885303678712539e-09,0.0,0.0,2.197225197131041,1116000,0.0005352783347933218,347,2.975742246683697e-07,-6.440773076547548e-06,7.805878273336656e-05,0.0,155
3324.82,-1279.7343950427053,1.0997210732513847e-05,1.2659086285991984e-07,0.0,-5.6562925917858825e-06,3.1543874773101306e-05,3.427975164823948e-09,0.0,0.0,2.1972252279520035,1123200,0.00042428723817315874,347,1.2659086285991984e-07,-5.367516093208031e-06,7.086773050256549e-05,0.0,156
