P01:episode_rewards,avg_q_selected,explained_variance,epoch_idx,rollout_prob_std,model_prob_std,frames,policy_gradient_loss,grad_norm,policy_entropy,advantage_norm,policy_gradient_bias_correction,q_loss,PMM:episode_rewards,P09:episode_rewards,fps,policy_loss,episode_length,avg_q_retraced
0.0,1.4039987619388927e-05,-inf,1155,0.006445873910357939,0.006415046810815555,8316000,-2.736630670930655e-07,5.653284361105391e-06,2.1955536938281286,0.00025812026543203527,1.9599736955447899e-10,1.3510010684752516e-09,0.0,0.0,310,-2.7346706856049407e-07,3324.86,1.445248495862134e-05
0.0,1.701435133681015e-05,-inf,1156,0.006444146742005759,0.00641066180708419,8323200,-4.5937402377353076e-07,6.677240703488601e-06,2.195556030424814,0.00032222650724323776,1.3982334548122682e-10,1.6468190613738546e-09,0.0,0.0,310,-4.592341998790575e-07,3324.86,1.684479469196005e-05
0.0,1.5753485033204898e-05,-inf,1157,0.006445341948253502,0.00641534038841547,8330400,-3.3042360384944875e-07,5.936097033464465e-06,2.1955536607522816,0.0002800513108413977,8.373361960489815e-11,1.432159803567009e-09,0.0,0.0,310,-3.303398710928473e-07,3324.86,1.5331944376099734e-05
0.0,1.1904113873506515e-05,-1465655861465.3413,1158,0.006442567450080618,0.006416808406085704,8337600,-2.9365935843097497e-07,7.0836520804680105e-06,2.1955529235311286,0.00032354610246527587,5.105110599535236e-11,2.068132250965664e-09,0.0,0.0,310,-2.936083061872491e-07,3324.77,1.2169075941471425e-05
0.0,1.5121440469412183e-05,-inf,1159,0.006457329254570324,0.006430835182822886,8344800,-2.2592361384946952e-07,5.7140283228150785e-06,2.1955452405428764,0.0002600092455543621,1.229326986323072e-10,1.3168766089255818e-09,0.0,0.0,310,-2.2580068294622308e-07,3324.77,1.5452381317166245e-05
0.0,1.8787858013449598e-05,-inf,1160,0.006460172702095141,0.006437799453639262,8352000,-4.34876547143849e-07,6.592058848695312e-06,2.1955415736209782,0.00029813769587485814,-1.4846333228964875e-11,1.5522655976810307e-09,0.0,0.0,310,-4.3489139165286903e-07,3324.77,1.8412885658587087e-05
0.0,1.2149829994598156e-05,-inf,1161,0.006435766168718283,0.006415602020390611,8359200,-4.388007470772511e-07,6.706447406675924e-06,2.1955534166499016,0.0003113170152638755,-9.034243051306713e-11,1.7250943410202396e-09,0.0,0.0,310,-4.3889108976822126e-07,3324.77,1.177386174115282e-05
0.0,1.2471206196637684e-05,-inf,1162,0.006441231017326197,0.006424115874260053,8366400,-2.532463836675011e-07,5.853290560906498e-06,2.195549091393985,0.000282248927588692,-6.986063300944582e-11,1.1901215958743886e-09,0.0,0.0,310,-2.533162424846213e-07,3324.77,1.2773382130392617e-05
0.0,1.5972660394534195e-05,-6.3070441089877995,1163,0.0064398582238290045,0.0064261777565393224,8373600,-4.149017502510581e-07,7.263378204080762e-06,2.1955478532730592,0.0003556073431920797,1.0464217875348756e-10,1.9338847087500776e-09,0.0,0.0,310,-4.1479710849096865e-07,3324.83,1.6158772584659012e-05
0.0,1.6296301836562286e-05,-inf,1164,0.0064394963522338205,0.0064285139968833106,8380800,-3.4962600418360466e-07,5.071378143103571e-06,2.195546519737395,0.00023343591254824928,5.5087926694141186e-11,1.088765838914592e-09,0.0,0.0,310,-3.49570918310352e-07,3324.83,1.5942029383423355e-05
0.0,2.1756178372441583e-05,-48934315412.19938,1165,0.0064680220065490585,0.006458488803039053,8388000,-4.53521081919072e-07,5.988632039798781e-06,2.1955306698405552,0.0002768665082919777,2.8465075188385533e-10,1.3535645253539012e-09,0.0,0.0,310,-4.5323643062616505e-07,3324.83,2.1305069338607623e-05
0.0,1.1869055266505874e-05,-inf,1166,0.006442922283880195,0.006435690879190816,8395200,-2.352193968954492e-07,5.2672495108556375e-06,2.195543126201561,0.00025483932049051426,1.1650769997071283e-10,1.1737164343757075e-09,0.0,0.0,310,-2.3510289031793404e-07,3324.83,1.17821492756304e-05
0.0,1.1654020814855614e-05,-176047731839.82565,1167,0.0064403591813918725,0.0064337847766924704,8402400,-2.684507305319686e-07,6.077976589286857e-06,2.1955440921253624,0.0002918557815846924,2.896118933265394e-10,1.5263073625120155e-09,0.0,0.0,310,-2.6816111851957204e-07,3324.83,1.1491896884492578e-05
0.0,9.08193243781703e-06,-inf,1168,0.006433193677109714,0.006429844391662153,8409600,-2.1674439561738201e-07,6.2910038292158916e-06,2.1955461632179034,0.00029858747968728523,-2.0633801185417199e-10,1.8626829290797467e-09,0.0,0.0,310,-2.1695073475918074e-07,3324.83,9.20668321460474e-06
0.0,1.2476162460831658e-05,-inf,1169,0.006437515634784682,0.00643950548819414,8416800,-2.470394339466468e-07,7.262351420454952e-06,2.195540757869917,0.0003337471253217476,1.2997837958920078e-10,2.6233679902790053e-09,0.0,0.0,310,-2.469094551592663e-07,3324.64,1.265570520410894e-05
0.0,2.1737446465748397e-05,-91539610523.93599,1170,0.0064467249027571625,0.00644936244924942,8424000,-4.5272844602274144e-07,6.089614326057175e-06,2.19553573738961,0.0002708218859539038,-1.77995418728761e-10,1.9301354646336753e-09,0.0,0.0,310,-4.529064437081862e-07,3324.64,2.1858659506385928e-05
0.0,2.357661487134724e-05,-inf,1171,0.006461964085311309,0.0064629340286689405,8431200,-5.140132671113904e-07,5.746779713695009e-06,2.1955284408854427,0.00027085543846895935,-1.3436112479873363e-10,1.488007985181e-09,0.0,0.0,310,-5.141476288079387e-07,3324.64,2.314457459572613e-05
0.0,1.1616543352223464e-05,-530439201889.82227,1172,0.006437806833431618,0.006441945551578005,8438400,-3.739682543407748e-07,6.548195720822721e-06,2.1955395808972207,0.00031769234283341894,-3.4466871216094773e-10,1.8140497804964136e-09,0.0,0.0,310,-3.7431292247909865e-07,3324.64,1.1429746528400444e-05
0.0,1.0277824799517615e-05,-inf,1173,0.006436172050329063,0.006444732469263876,8445600,-1.980730236062345e-07,5.613368918920046e-06,2.1955381200269417,0.0002544598104657641,3.816100558514389e-11,1.2860389775126433e-09,0.0,0.0,310,-1.9803486007243162e-07,3324.64,1.0207343314272938e-05
0.0,9.185890615139281e-06,-70173947774.0445,1174,0.0064372719824006145,0.006449122257098288,8452800,-2.43980926880411e-07,8.29239477667884e-06,2.195535757027606,0.0003966411354857953,-5.003366784844466e-10,2.4003862848050564e-09,0.0,0.0,310,-2.444812599699616e-07,3324.56,9.114567064390154e-06
0.0,9.988220305460975e-06,-inf,1175,0.0064391486257654685,0.0064527587747083065,8460000,-2.1636772688114326e-07,5.018107257250584e-06,2.1955337168520717,0.00022913018302549265,6.93180570701065e-11,1.0751294296734141e-09,0.0,0.0,310,-2.1629841127706075e-07,3324.65,9.80284211867046e-06
0.0,1.3820482694292925e-05,-282888297051444.6,1176,0.006461390012131798,0.006479769751988733,8467200,-1.8571693243041951e-07,6.013497156418522e-06,2.1955195792369855,0.0002821240377257937,1.7247132973414488e-10,1.421907176228792e-09,0.0,0.0,310,-1.8554445882155984e-07,3324.65,1.3643641513140733e-05
0.0,3.348828629476941e-06,-inf,1177,0.006439483868150366,0.006453096719296087,8474400,-1.371121826441759e-07,5.616506470136118e-06,2.195533420159703,0.0002621390611639866,9.958056411457242e-11,1.3626186218952276e-09,0.0,0.0,310,-1.370126043305872e-07,3324.65,2.7390132135290076e-06
0.0,-2.7588550678126287e-06,-inf,1178,0.006439047377512214,0.00645392199904318,8481600,3.569778212078998e-08,6.814825544378757e-06,2.1955332922746265,0.00033422614761512983,-1.2308437826931515e-10,1.683034680427372e-09,0.0,0.0,310,3.557469852104023e-08,3324.65,-2.957122345026254e-06
0.0,-2.7116832983334383e-06,-656017957054.7759,1179,0.0064358697826949465,0.0064521124133798315,8488800,1.3978626975828428e-07,5.060254320612243e-06,2.1955341543943163,0.00023866412556833468,1.7717175166329915e-10,1.029335356324927e-09,0.0,0.0,310,1.3996343955093638e-07,3324.65,-2.9124495746648975e-06
0.0,-2.9909595338269493e-06,-872267642535.886,1180,0.006439972380909173,0.006459132818013637,8496000,2.0875548297039318e-07,6.778030582816018e-06,2.195530554090858,0.0003198242791278103,5.118812666328026e-11,1.7986146701662027e-09,0.0,0.0,310,2.0880667363186189e-07,3324.74,-2.5674403677629816e-06
0.0,5.221480976390736e-06,-inf,1181,0.0064476928428719655,0.006468196760169501,8503200,-2.8782718663983234e-08,5.63816348394296e-06,2.1955255921240204,0.00025455493999361007,-6.382025235024467e-11,1.1910055677797301e-09,0.0,0.0,310,-2.884653668007904e-08,3324.74,5.534897683299577e-06
0.0,1.099796983813044e-05,-197399773492756.0,1182,0.0064608690301362895,0.006482177595386193,8510400,-2.042242219028592e-07,5.56990130966407e-06,2.1955182675520577,0.000251516547741668,2.935312717709848e-10,1.3225981264427064e-09,0.0,0.0,310,-2.0393069317673679e-07,3324.74,1.0918521080910633e-05
0.0,4.548381446609664e-06,-inf,1183,0.0064371597397488555,0.006456979820412392,8517600,-2.9608166515843627e-08,5.907218094309914e-06,2.1955315911675255,0.0002825016762513012,-2.2182850711236845e-10,1.382214459348202e-09,0.0,0.0,310,-2.9829993313757254e-08,3324.74,4.590289654833289e-06
0.0,5.271154878048185e-06,-inf,1184,0.006437028669172624,0.006453184601059025,8524800,-1.6833622231484844e-07,5.4789793474794225e-06,2.1955337990365273,0.0002547959364887041,8.477860349715306e-12,1.2504598452799757e-09,0.0,0.0,310,-1.6832774493529862e-07,3324.74,5.036934462914792e-06
0.0,5.648568763514116e-06,-inf,1185,0.006437050616781901,0.006452479432625366,8532000,-2.314038457434455e-08,7.70774176149856e-06,2.195534085127641,0.00035654567253942465,1.1746194508477298e-11,1.9225645261834033e-09,0.0,0.0,310,-2.3128639995677557e-08,3324.77,5.574163807438885e-06
0.0,6.867865957797058e-06,-inf,1186,0.0064356669283437504,0.006449990440320184,8539200,-1.283458575063884e-07,4.851418003810034e-06,2.195535306864315,0.00022278826048912714,-1.0987477205030224e-10,1.116708604189549e-09,0.0,0.0,310,-1.2845573313761557e-07,3324.82,6.704145198531399e-06
0.0,1.2165221147795487e-05,-inf,1187,0.006457121320722981,0.00647529550985108,8546400,-2.1689337746908264e-07,6.378577688535473e-06,2.1955217837435863,0.00029749959791736667,5.354235485230046e-11,1.5196944613616575e-09,0.0,0.0,310,-2.16839836262905e-07,3324.82,1.2249350219831067e-05
0.0,6.272414862106895e-06,-inf,1188,0.006439610774007936,0.006453111503333612,8553600,-7.69755157976327e-08,4.760307884192424e-06,2.1955338555574415,0.00022835979023223986,-2.645202934900816e-10,1.194963431914565e-09,0.0,0.0,310,-7.724003639894045e-08,3324.82,6.060857258064695e-06
0.0,5.678670827920022e-06,-118262875210.94199,1189,0.006435469118139099,0.006448928911630656,8560800,-1.6610315845722386e-07,6.11727989020294e-06,2.195536030474163,0.00029422584839153385,5.822074290940917e-11,1.3922281726216896e-09,0.0,0.0,310,-1.660449380615941e-07,3324.82,5.988640426116668e-06
0.0,6.9064214460738745e-06,-inf,1190,0.006432475536777121,0.0064462810276918825,8568000,-2.1892901611713404e-07,5.302005312209304e-06,2.195537243201619,0.00024069193630178498,3.0371747434520076e-10,1.4931629455845452e-09,0.0,0.0,310,-2.1862529760439579e-07,3324.82,6.978915022699257e-06
0.0,1.1447879019138486e-05,-inf,1191,0.006433296476326952,0.0064453790613164304,8575200,-2.254163891741571e-07,6.812889727386873e-06,2.1955377537327467,0.000323892577904182,8.410932982041589e-11,2.113223737433118e-09,0.0,0.0,310,-2.2533227918710423e-07,3324.57,1.2009365848614703e-05
0.0,1.5668905337854143e-05,-inf,1192,0.006441544094196861,0.0064585460913145825,8582400,-3.183202874652604e-07,5.374029564433412e-06,2.1955306772390997,0.00025008516158804713,3.6111915014453583e-10,1.097703062964502e-09,0.0,0.0,310,-3.1795916925613284e-07,3324.57,1.5828931024106935e-05
0.0,2.5586754833807752e-05,-inf,1193,0.006464963922358398,0.0064822777021595005,8589600,-4.588269287753726e-07,5.770044431752474e-06,2.1955180457470913,0.00026526325515370834,1.959358873552575e-10,1.4759925657281658e-09,0.0,0.0,310,-4.5863099204507536e-07,3324.57,2.5666388885455818e-05
0.0,1.839441673187788e-05,-inf,1194,0.006434202059246009,0.0064528668713238506,8596800,-3.772545007034159e-07,6.445905185461449e-06,2.195533661918035,0.00030536960404587045,4.3229223399686767e-10,1.6414771158739083e-09,0.0,0.0,310,-3.768222075806358e-07,3324.57,1.8100711954142006e-05
0.0,1.648537643411396e-05,-inf,1195,0.006434419704545732,0.006453266851868846,8604000,-3.145870388082643e-07,6.737709824857131e-06,2.195533421613552,0.00032164777226067673,8.154808963503734e-11,1.5711383144604645e-09,0.0,0.0,310,-3.145054900635056e-07,3324.57,1.6005054923685486e-05
0.0,1.1024966873135e-05,-inf,1196,0.0064315568093979165,0.006445033770324365,8611200,-1.7636375671799552e-07,6.704399924789616e-06,2.1955378745283403,0.00031961657785871004,2.021909882927954e-12,1.6801611911331804e-09,0.0,0.0,310,-1.7636173732522963e-07,3324.57,1.0822664474773545e-05
0.0,1.129274557454761e-05,-inf,1197,0.006433255335352123,0.0064467213344702,8618400,-2.62067301876635e-07,5.960284998004221e-06,2.1955367803003076,0.0002731511135518276,2.5491488096680027e-11,1.7168503378812265e-09,0.0,0.0,310,-2.6204181164839884e-07,3324.51,1.0826914505775165e-05
0.0,1.678693889154655e-05,-inf,1198,0.006457080308510552,0.006468317902261373,8625600,-2.622197855485237e-07,5.961170304858424e-06,2.195525382422896,0.0002615509660072697,2.0603947416590302e-11,1.3327297809818202e-09,0.0,0.0,310,-2.621991854947504e-07,3324.51,1.713061402347073e-05
0.0,8.944505268864343e-06,-3384668513384846.5,1199,0.006440862872035405,0.006456292402695265,8632800,-1.9620140487776352e-07,5.3838798598263816e-06,2.1955317965544094,0.00024575781096478733,1.4857882841623686e-10,1.234247759832118e-09,0.0,0.0,310,-1.9605282524126809e-07,3324.51,8.764097286695313e-06
0.0,1.0011137631371296e-05,-554621800725.9796,1200,0.006434042709017243,0.006452596736511353,8640000,-1.857621240977247e-07,7.033992400007805e-06,2.195533704890145,0.0003476262229878373,3.5751380142407305e-11,1.6149831806986248e-09,0.0,0.0,310,-1.8572637296168135e-07,3324.51,1.0256275039016264e-05
0.0,1.4093212044236372e-05,-inf,1201,0.0064347170067152815,0.006452250897937789,8647200,-2.7728743577738336e-07,5.834431862345808e-06,2.1955338246868803,0.0002701062246992924,2.907441793400106e-10,1.5494220535968125e-09,0.0,0.0,310,-2.7699669237002674e-07,3324.51,1.478656050220829e-05
0.0,1.8797537628496287e-05,-inf,1202,0.006438092308133163,0.006461131821964729,8654400,-4.881182123941451e-07,8.739683094420706e-06,2.195529331539674,0.00040429502367675217,4.424686229675699e-10,3.2104798784599776e-09,0.0,0.0,310,-4.876757412559745e-07,3324.38,1.9477505755003964e-05
0.0,1.9283285463901772e-05,-inf,1203,0.006439820746037824,0.006462910733612509,8661600,-3.424168128912469e-07,5.5343076913512575e-06,2.1955281912053417,0.0002568997909868722,-1.9612709166557858e-10,1.1505667993707936e-09,0.0,0.0,310,-3.4261294212442655e-07,3324.38,1.9483497059812512e-05
0.0,2.6826105043619907e-05,-66825918214.323494,1204,0.00646199798349192,0.006488932362554075,8668800,-6.129842892831332e-07,5.76127899398044e-06,2.1955145334440562,0.0002697566810280962,-1.2593602819131994e-10,1.2812110270376024e-09,0.0,0.0,310,-6.131102226323656e-07,3324.38,2.7099861683273358e-05
0.0,1.8061195771270165e-05,-inf,1205,0.006441729299289239,0.006468066198692199,8676000,-4.383110022755676e-07,6.1882472525938465e-06,2.195525428643302,0.000277696173850322,2.7621909358700646e-10,1.8158177022532974e-09,0.0,0.0,310,-4.3803478261259916e-07,3324.38,1.776758598510689e-05
0.0,1.3020753710807617e-05,-437309385501.16626,1206,0.006441653412323268,0.006466181228447351,8683200,-3.108747073160116e-07,5.871020422670652e-06,2.195526691656264,0.00027502361582176733,-2.8305949025614786e-10,1.5201257883760419e-09,0.0,0.0,310,-3.1115776526092536e-07,3324.38,1.2701939098232765e-05
0.0,1.4570348634038655e-05,-inf,1207,0.006441530844599512,0.006470180528962778,8690400,-3.575953284963302e-07,6.98077501598898e-06,2.1955246210350556,0.00033600444929030043,6.413244767018688e-10,1.977529626988621e-09,0.0,0.0,310,-3.569540008976604e-07,3324.38,1.5142987192924554e-05
0.0,1.809027281128524e-05,-inf,1208,0.006441595667256191,0.006469762159699929,8697600,-4.788842559559761e-07,5.629132809731935e-06,2.1955246828441264,0.0002705449087594874,-9.379123367340514e-11,1.3515719694421285e-09,0.0,0.0,310,-4.789780465347012e-07,3324.24,1.8104462027413176e-05
0.0,2.3575983609252607e-05,-inf,1209,0.006462125869347127,0.006485541348207603,8704800,-5.052761661849269e-07,5.58183925291494e-06,2.1955165198997215,0.00026008766179089616,4.3761371678006456e-10,1.408889028962165e-09,0.0,0.0,310,-5.04838552726699e-07,3324.24,2.3170817845749735e-05
0.0,1.777368733429127e-05,-inf,1210,0.006453265358679116,0.006477273852513886,8712000,-4.747944055616933e-07,5.771572256591635e-06,2.195520607699793,0.0002634114068786927,4.028164339723506e-10,1.770556754173669e-09,0.0,0.0,310,-4.743915906715136e-07,3324.24,1.8114639117657763e-05
0.0,1.681494693105465e-05,-17785557999.786068,1211,0.006442422786876608,0.00646672941537367,8719200,-3.458076016286427e-07,6.6441631847644524e-06,2.1955262948186305,0.0003169888013994197,8.088327992640333e-10,1.7698647631062839e-09,0.0,0.0,310,-3.44998768923609e-07,3324.24,1.7301266541958212e-05
0.0,2.164611221100391e-05,-inf,1212,0.006441802466325167,0.006465057326251613,8726400,-5.382424611514892e-07,4.877975748710259e-06,2.195526907444,0.0002317693431506368,-3.521517863765199e-11,1.1855042787641942e-09,0.0,0.0,310,-5.382776755316136e-07,3324.24,2.159406807290257e-05
0.0,2.1144916858290908e-05,-25254334453.059025,1213,0.006444920023611289,0.00647013406823611,8733600,-5.703085869741236e-07,7.56136547808623e-06,2.1955243411612893,0.0003723090526461279,3.0892609525659837e-10,2.177032661770395e-09,0.0,0.0,310,-5.699996601609629e-07,3324.27,2.1178850666252577e-05
0.0,2.097547179148995e-05,-inf,1214,0.006448108040679631,0.006481103950417871,8740800,-4.213194813419307e-07,5.072060635549708e-06,2.195518694964666,0.00024069779835054271,1.372636839413727e-10,1.0337275206681885e-09,0.0,0.0,310,-4.21182218927445e-07,3324.27,2.087417062604665e-05
0.0,2.694899429529893e-05,-9615792547.16946,1215,0.006478638313328798,0.006510553098771544,8748000,-6.517250835184492e-07,6.443268768041612e-06,2.1955029937009964,0.0002917703601471739,1.7678400578246306e-10,1.415055338854723e-09,0.0,0.0,310,-6.51548299996871e-07,3324.27,2.693302918126551e-05
0.0,1.8039361633970065e-05,-118987067106.11827,1216,0.006445860183199068,0.006476142984493412,8755200,-4.0008088781184006e-07,5.67735983392455e-06,2.1955211251690274,0.0002757664665131999,-3.187984720681494e-10,1.232193154348589e-09,0.0,0.0,310,-4.003996889031067e-07,3324.27,1.7794893047389378e-05
0.0,1.6486634226675096e-05,-inf,1217,0.006449244379093032,0.006481294946427204,8762400,-3.3405414922143847e-07,6.948886236700114e-06,2.1955186003604266,0.00033154720877991937,-4.6256043424062367e-10,1.919157490292041e-09,0.0,0.0,310,-3.345167101392612e-07,3324.27,1.6506999717368487e-05
0.0,1.672938517676283e-05,-inf,1218,0.006449362551577871,0.006482783624823526,8769600,-4.4379288070781556e-07,6.4432178820948514e-06,2.1955176361780318,0.0003131791930251355,1.1393729530508068e-10,1.590519520554521e-09,0.0,0.0,310,-4.4367894289446323e-07,3324.27,1.668136868998031e-05
0.0,1.592865921486644e-05,-inf,1219,0.006449715799840522,0.006480565817568393,8776800,-3.241725539225912e-07,6.3603064924680655e-06,2.1955188251866233,0.00029356812950842896,2.482569717509098e-10,1.7506446576684233e-09,0.0,0.0,310,-3.239242948573635e-07,3324.21,1.5578127438655222e-05
0.0,1.9066083254600496e-05,-inf,1220,0.006463983997938004,0.006495230748859505,8784000,-4.811072922114962e-07,5.6981968510247415e-06,2.1955108457932737,0.00025450411074375684,-1.8659857593522365e-10,1.241881402350333e-09,0.0,0.0,310,-4.812938888928348e-07,3324.21,1.9050179851504565e-05
0.0,1.7515690030868715e-05,-1075503534171.724,1221,0.006465955120985638,0.0065015985668149005,8791200,-4.432312099411286e-07,5.560434665017988e-06,2.195507724988397,0.0002567745566071056,-6.894138338561813e-10,1.3504792400726442e-09,0.0,0.0,310,-4.4392062434305026e-07,3324.21,1.7317667945779145e-05
0.0,1.2835921508053825e-05,-120330473496.19504,1222,0.006454876801005205,0.006488807635214278,8798400,-2.6589356150080474e-07,6.853248470015892e-06,2.19551458038981,0.0003337892475523812,1.4769902202175398e-10,1.587550424492717e-09,0.0,0.0,310,-2.6574586462049365e-07,3324.21,1.2970460747772776e-05
0.0,1.3500260708230008e-05,-inf,1223,0.006450735348930936,0.0064805732049336194,8805600,-2.424504069717877e-07,6.4479146513864355e-06,2.195518668946766,0.00030920631871720976,-3.7156709349220724e-10,1.7239756424549936e-09,0.0,0.0,310,-2.4282197276226915e-07,3324.21,1.344951897845166e-05
0.0,1.0372640272956392e-05,-154539120302.57385,1224,0.0064514500113073536,0.006478956409855671,8812800,-1.383213410993884e-07,7.103281827318637e-06,2.195519902185788,0.00034169848150372907,-1.0809699465641412e-11,1.988066542673682e-09,0.0,0.0,310,-1.3833215222121564e-07,3324.1,1.0325052105178692e-05
0.0,1.2811864522162305e-05,-inf,1225,0.006454469607440785,0.0064823712528653665,8820000,-2.563292313226582e-07,5.207857295872793e-06,2.1955177862398205,0.00023941323214227316,9.74352256488896e-11,1.2896851060922611e-09,0.0,0.0,310,-2.5623179541865695e-07,3324.1,1.3054769943477051e-05
0.0,2.2543386168159472e-05,-7.693821459506397,1226,0.006479929428074568,0.0065123943542561465,8827200,-4.5984032216630393e-07,6.649546239400259e-06,2.195501947384032,0.0003085331071719983,3.085716223941417e-10,1.7457229721301241e-09,0.0,0.0,310,-4.5953174829095166e-07,3324.1,2.2709312110160083e-05
0.0,1.659331582148962e-05,-inf,1227,0.006456942267157876,0.006480699525351474,8834400,-3.4034469346390927e-07,4.62978115782152e-06,2.195518723707351,0.00021980387406283773,-1.1187679871739564e-10,1.1866887187655413e-09,0.0,0.0,310,-3.404565690656019e-07,3324.1,1.699868055030016e-05
0.0,1.9955496862035345e-05,-inf,1228,0.00645566798557376,0.006478687701837535,8841600,-4.6337375687573055e-07,7.079509577275964e-06,2.1955199236850316,0.0003452426040758393,1.4536162039057497e-10,1.900788234381627e-09,0.0,0.0,310,-4.632283953786666e-07,3324.1,2.0264832329184542e-05
0.0,2.028257078282401e-05,-inf,1229,0.0064565057733968366,0.006479404149946594,8848800,-4.887817329801878e-07,6.866237570491693e-06,2.19551953783111,0.000325759833990235,-3.268683574623395e-10,1.930371312897788e-09,0.0,0.0,310,-4.891086002694021e-07,3324.1,1.9877072189999685e-05
0.0,2.117648668996132e-05,-inf,1230,0.006460842995515482,0.00648610824466625,8856000,-5.433414746336828e-07,7.027419430731642e-06,2.1955157349878176,0.0003255690138822628,-1.148471948775029e-10,2.2243270939318e-09,0.0,0.0,310,-5.43456321787822e-07,3324.05,2.1551159698514193e-05
0.0,2.548713107076072e-05,-inf,1231,0.006473641280656454,0.006498833469795211,8863200,-4.5065752112154663e-07,6.73731676292315e-06,2.1955090646453637,0.00030667891057492564,-6.483852138590049e-10,1.5036123211728655e-09,0.0,0.0,310,-4.5130590443712067e-07,3324.05,2.5751995783293128e-05
0.0,2.7598324355920573e-05,-inf,1232,0.006474786081114813,0.006499331680418451,8870400,-5.911758046241718e-07,5.453056145440689e-06,2.1955086683375495,0.00025725114328432186,2.234083881982556e-10,1.2264807354688817e-09,0.0,0.0,310,-5.909523979604212e-07,3324.05,2.7517247534065285e-05
0.0,2.076063443152957e-05,-inf,1233,0.006459788135560871,0.006479133229749524,8877600,-5.783094808846492e-07,5.7227562653079665e-06,2.1955195267837513,0.00027070183860356965,-4.649416419762249e-10,1.4128132348549628e-09,0.0,0.0,310,-5.787744201432416e-07,3324.05,2.00057378909213e-05
0.0,1.6949877813916855e-05,-inf,1234,0.0064574345915010285,0.006478323220737196,8884800,-3.6496698099079495e-07,5.102086237007965e-06,2.1955200221889464,0.00024100579257896126,-1.8442534769972946e-10,1.187583704388259e-09,0.0,0.0,310,-3.651514048298577e-07,3324.05,1.6785320631089827e-05
0.0,1.9083000642933172e-05,-6.271884575365555,1235,0.00646350282503085,0.006481110600830996,8892000,-3.652124887793601e-07,7.1732266371941e-06,2.1955187835705976,0.0003371748428874106,-5.613799260401093e-11,1.6535530702795252e-09,0.0,0.0,310,-3.652686306298937e-07,3324.17,1.908282207717059e-05
0.0,1.6509650914299942e-05,-inf,1236,0.006460423340460199,0.00647769823471826,8899200,-3.0308177707213356e-07,4.768323505507368e-06,2.195520363398445,0.00022212328078026583,1.285963566889248e-10,1.3113612072526316e-09,0.0,0.0,310,-3.029531798614212e-07,3324.17,1.6527322115568586e-05
0.0,2.792879455179982e-05,-64796115900.28997,1237,0.0064981748523540465,0.0065106118124510556,8906400,-6.702970853138148e-07,5.82693922244527e-06,2.195502927492535,0.00027353840401194064,3.464373111279726e-10,1.3046874868988686e-09,0.0,0.0,310,-6.69950647354936e-07,3324.17,2.7961697295645848e-05
0.0,1.5587320422320443e-05,-inf,1238,0.006461744321443671,0.006472483060184729,8913600,-3.1926587552346164e-07,5.100660385719726e-06,2.1955234131611214,0.00023096641140504952,-1.2388401546474278e-11,1.2179789449168168e-09,0.0,0.0,310,-3.192782636127579e-07,3324.17,1.5344792595560314e-05
0.0,1.5738259474108507e-05,-inf,1239,0.006463500564540957,0.006475335746922249,8920800,-4.5375379756247663e-07,6.5895792555521336e-06,2.1955216490465497,0.0003188746770570918,-6.2825481114464e-11,1.4983634159534348e-09,0.0,0.0,310,-4.5381662323053087e-07,3324.17,1.5594786269423546e-05
0.0,1.327518917185921e-05,-inf,1240,0.00646207706585142,0.006475955783389508,8928000,-2.6314929634522745e-07,5.8532944626493125e-06,2.1955212266735296,0.0002703667984183575,8.967004572228502e-11,1.3592204205164843e-09,0.0,0.0,310,-2.630596263478507e-07,3324.17,1.2984710648839925e-05
0.0,8.109181725050094e-06,-inf,1241,0.006466177616264702,0.00648608739162603,8935200,-2.769605869734714e-07,8.244056760550884e-06,2.1955160483386775,0.0003764311287556765,5.39955742381804e-10,2.705846520277014e-09,0.0,0.0,310,-2.764206267716032e-07,3324.2,7.262017348400225e-06
0.0,8.870094206885114e-06,-inf,1242,0.006474774795419305,0.0064977218049809965,8942400,-9.834414743992393e-08,5.718719465373217e-06,2.195509981897773,0.00025912359182527807,-1.724792472689852e-10,1.461486286720726e-09,0.0,0.0,310,-9.851662510501948e-08,3324.2,8.902108112591263e-06
0.0,1.2294521116499046e-05,-inf,1243,0.006490043498693951,0.0065086943762273424,8949600,-2.2211260512901749e-07,5.628477915689018e-06,2.195504121364109,0.0002562662579742531,-3.637263732604959e-10,1.31583673532319e-09,0.0,0.0,310,-2.224763324782095e-07,3324.2,1.234101719139309e-05
0.0,4.979928823875759e-06,-inf,1244,0.00646922623337234,0.006489763630192183,8956800,-9.613345615432785e-08,7.0050305105209555e-06,2.1955143216830906,0.0003259066439277539,-2.1642294039324805e-10,1.8727690195646537e-09,0.0,0.0,310,-9.634987912871428e-08,3324.2,4.435764338475742e-06
0.0,9.65470150162226e-07,-inf,1245,0.006468696409322706,0.006487540906066045,8964000,-9.083818682643401e-08,6.12573561800674e-06,2.195515293706031,0.0002859301045768506,4.7746861677394896e-11,1.4140597056194847e-09,0.0,0.0,310,-9.079043996004391e-08,3324.2,6.99451506293677e-07
