frames,clip_fraction,episode_length,policy_entropy,value_loss,policy_loss,PMM:episode_rewards,advantage_norm,P01:episode_rewards,approx_kl_divergence,epoch_idx,explained_variance,grad_norm,fps,P09:episode_rewards
8581120,0.1040283203125,1057.43,1.6162115268409252,1.6504994513466955,-0.0022105364721937805,7948.75,15.968719172477723,3992.5,0.00013142254606308368,838,0.9012493960559368,8.139992228281809,230,11727.5
8591360,0.0992431640625,1052.47,1.6235665284097194,2.1807857806794346,-0.002365904301768751,7856.75,15.968719315528869,3462.500000000001,0.00012148260056988698,839,0.9120521869510412,8.128950305106576,230,11727.5
8601600,0.104736328125,1024.15,1.622693667560816,2.1535917937755586,-0.0023675040130910928,7631.75,15.968719321489335,1265.0000000000002,0.00012569335509464956,840,0.8968796763569117,6.335613112273499,230,11652.5
8611840,0.1066650390625,1026.14,1.627893877774477,2.0623833749443294,-0.0024921090651332635,7545.75,15.968719202280045,1265.0000000000002,0.00012271008302264778,841,0.8903661102056504,7.149986195319857,230,11752.5
8622080,0.0994140625,1031.06,1.618155375123024,1.9059874951839446,-0.0023604969082953176,7651.25,15.968719106912612,3462.500000000001,0.00011428797160691965,842,0.8886437881737947,7.001002543297739,230,11752.5
8632320,0.1108154296875,1038.03,1.6365415386855602,2.3483637940138578,-0.002315528672988876,7662.75,15.968719273805618,3462.500000000001,0.0001420815965699962,843,0.8934017308056355,7.590465637142262,230,11802.5
8642560,0.0895263671875,999.13,1.6255474902689457,2.6284295465797185,-0.0018916245695436372,7319.5,15.968719238042832,860.0000000000001,0.00010644703410765156,844,0.8819125764071941,9.26955798431684,230,11777.5
8652800,0.0961181640625,1004.05,1.6249979995191097,1.8118576876819135,-0.0021012624787545065,7213.0,15.96871920824051,872.5,0.00010226132330744442,845,0.9018772501498461,7.4857122885369565,230,11805.0
8663040,0.0876708984375,1023.47,1.6203015998005867,2.0241336477920413,-0.002140538621461019,7515.5,15.968719357252121,3642.500000000001,0.00010351046700788927,846,0.8802765928208828,8.494069323976158,230,11805.0
8673280,0.0900390625,1032.94,1.6166538923978806,2.104974665120244,-0.0021574766524281586,7617.5,15.968719267845154,3642.500000000001,9.906989498048926e-05,847,0.8996305301785469,8.873315875975388,230,11877.5
8683520,0.1140625,1013.66,1.617134330421686,2.2711825439706446,-0.0023161205805081408,7434.0,15.968719351291657,3597.500000000001,0.00013285969483894136,848,0.8959383048117161,7.996928373080261,230,11877.5
8693760,0.0890625,1020.79,1.6207313112914563,2.5978496186435223,-0.0017156580101072906,7587.5,15.96871920824051,3967.5,0.00010455445713105265,849,0.8380072385072708,9.259551252654427,230,11877.5
8704000,0.1046142578125,1022.44,1.6268747434020043,2.1192600037902594,-0.0022974540584982605,7552.25,15.96871913075447,3922.5,0.00010921001643057677,850,0.897262904047966,6.564109426626446,230,11902.5
8714240,0.1052490234375,1017.58,1.6215981058776379,2.192229534313083,-0.0021448812120070217,7533.75,15.968719202280045,3922.5,0.00014678634356200698,851,0.8699034817516804,8.393477407602303,230,11850.0
8724480,0.090869140625,1035.53,1.622266186773777,1.7635715972632169,-0.0021570669812717826,7719.5,15.968719202280045,3922.5,9.283551878935844e-05,852,0.9109622813761235,8.356757262917755,230,11850.0
8734720,0.095068359375,1050.91,1.6182731069624423,2.130598047748208,-0.0021293169462296645,7974.0,15.968719083070756,4065.0,0.0001036232227745806,853,0.8943085812032223,6.707298139907638,230,11865.0
8744960,0.0986083984375,1085.76,1.6248439028859138,1.917268070951104,-0.0023276032763533292,8308.0,15.96871913075447,4142.5,0.00011018262460908462,854,0.9017860870808363,7.104299879659235,230,12005.0
8755200,0.0984130859375,1098.98,1.6170240677893162,2.0765898395329714,-0.00194668013464252,8483.0,15.968719220161438,4335.0,0.0001102130635582402,855,0.8849893376231194,8.424533764334011,230,12005.0
8765440,0.0884033203125,1102.21,1.6187453418970108,2.014470994565636,-0.0022769214570871553,8537.0,15.968719291687012,4335.0,0.00010320860080374742,856,0.8863500706851483,7.547028234586681,230,12027.5
8775680,0.089599609375,1106.86,1.621109841018915,1.9773644698783754,-0.0019995053746242773,8591.0,15.968719220161438,4335.0,8.67734423080864e-05,857,0.8448438432067633,9.404126154238927,230,12027.5
8785920,0.105126953125,1092.08,1.612791020423174,1.8340969566255807,-0.0020360143233119745,8388.25,15.968719297647477,4195.0,0.0001412729286594271,858,0.9023661278188229,7.1670913637040226,230,11955.0
8796160,0.097998046875,1092.45,1.624370027333498,2.3319841301068664,-0.001960418384987861,8379.5,15.968719279766082,4172.5,0.00010273144672070045,859,0.8605104092508554,9.553384844676781,230,11955.0
8806400,0.086279296875,1100.43,1.6213949114084243,1.6905412772670387,-0.002016690169512003,8532.75,15.96871936917305,4200.0,8.485043512378309e-05,860,0.9163749534636736,6.236069317495053,230,11882.5
8816640,0.11884765625,1101.37,1.6271938167512416,1.366932875290513,-0.0025428657812881284,8579.25,15.968719160556793,4372.5,0.0001307551262768155,861,0.9363454502075911,4.630542544170878,230,11882.5
8826880,0.1133056640625,1115.1,1.633889477699995,2.037312863767147,-0.0024705898224056,8607.75,15.968719315528869,4335.0,0.00011772112693772172,862,0.8941454514861107,6.378163584790033,230,11952.5
8837120,0.11796875,1092.65,1.6255685724318027,1.3074494786560535,-0.0023943404405144973,8266.75,15.968719172477723,3687.500000000001,0.00011116506453403988,863,0.9447112288326025,5.49566726391967,230,11927.5
8847360,0.09140625,1070.14,1.6225424081087112,2.0742871958762406,-0.0020539756265861796,8054.5,15.96871920824051,872.5,8.857349406649431e-05,864,0.8885443020612002,7.269957510273187,230,11880.0
8857600,0.095703125,1082.0,1.6083504676818847,1.7101857677102088,-0.0020631862013942735,8203.0,15.96871924996376,3982.5,8.617634182697516e-05,865,0.9261310182511806,7.228380631006852,230,11927.5
8867840,0.1016845703125,1084.51,1.6126978538930417,1.764463023096323,-0.0019788726736805983,8204.75,15.968719202280045,3982.5,9.177146943160553e-05,866,0.9116942010819912,7.213389577684292,230,11927.5
8878080,0.10361328125,1072.51,1.6227364450693131,2.023163530603051,-0.0021173425844608572,8068.0,15.968719148635865,3982.5,9.485490124971552e-05,867,0.8594838105142116,7.368794093319339,230,11880.0
8888320,0.0867919921875,1083.91,1.6186280705034732,2.5437370140105484,-0.001842336512345355,8167.75,15.968719255924224,3982.5,8.594499246241866e-05,868,0.8733536887913942,8.375883686928907,230,11852.5
8898560,0.1097900390625,1093.73,1.6240601509809494,1.9045025557279587,-0.0021354172061819553,8226.25,15.968719238042832,3812.5,0.00011483839301629885,869,0.8827382098883391,7.308833596247162,230,11880.0
8908800,0.0921875,1088.16,1.608112271875143,1.2147008816711604,-0.0020896137939416803,8261.0,15.968719178438187,4225.0,8.74529359818012e-05,870,0.9418435331434012,6.906820726523259,230,11852.5
8919040,0.12294921875,1085.75,1.62155774384737,2.0934964288026094,-0.002238490059244214,8137.25,15.968719154596329,3982.5,0.00011069177658442047,871,0.8941459331661463,5.737593912804164,230,11850.0
8929280,0.0891357421875,1089.0,1.621710067987442,2.262956016138196,-0.0017618498834053753,8221.5,15.968719321489335,4240.0,7.340093123765121e-05,872,0.8801408722996712,8.835911351884537,230,11850.0
8939520,0.10166015625,1082.2,1.6170587055385113,2.180837568175048,-0.0018587779326480814,8267.5,15.968719428777694,4195.0,9.211594127893222e-05,873,0.9100196253508329,7.122456348419744,230,11850.0
8949760,0.1039794921875,1072.03,1.6194401599466801,3.0084356559440493,-0.00181937933593872,8128.25,15.96871924996376,4150.0,8.863873496298708e-05,874,0.8096533093601466,9.349129870914975,230,11805.0
8960000,0.11953125,1060.29,1.6216387204825877,1.730231723934412,-0.0022663909709081053,7968.25,15.968719202280045,4122.5,9.69967593151821e-05,875,0.8876202292740345,6.293306590793778,230,11777.5
8970240,0.0979736328125,1072.34,1.6164720736443996,2.0347149038687347,-0.0017922909726621583,8026.0,15.968719333410263,4147.5,8.053092209421688e-05,876,0.9106259003281594,9.505123504014351,230,11777.5
8980480,0.09912109375,1075.73,1.6257392808794975,2.165867372602224,-0.002077647934856941,8039.0,15.96871920824051,4122.5,9.300313910769889e-05,877,0.8898617587983608,7.7685120952287985,230,11850.0
8990720,0.1084716796875,1083.47,1.621766123175621,2.5232293121516705,-0.0019148772605149134,8118.0,15.968719166517257,4147.5,9.23646870353484e-05,878,0.8739515829831361,9.961825414929775,230,11890.0
9000960,0.1078369140625,1083.98,1.6119198337197305,2.498678593151271,-0.0017307959777099313,8191.5,15.96871930360794,4150.0,8.797524615845927e-05,879,0.8694941654801369,8.891888495697948,230,11890.0
9011200,0.0947265625,1078.66,1.6259948149323464,2.418629844672978,-0.0018975857172335963,8153.5,15.968719166517257,4150.0,8.49290926586475e-05,880,0.8132441595196724,10.91607507076324,230,12025.0
9021440,0.1101318359375,1086.42,1.6176438719034194,2.14941314868629,-0.002053647975480999,8257.25,15.968719416856766,4122.5,8.439967583754424e-05,881,0.8879890028387308,6.527652359380097,230,12080.0
9031680,0.089501953125,1082.64,1.61513100117445,2.0370549470186234,-0.001719633417087607,8276.25,15.968719184398651,4122.5,7.16841333796292e-05,882,0.9007463429123164,8.248409748046333,230,12052.500000000002
9041920,0.104736328125,1073.69,1.6150942124426364,1.7440197706222533,-0.001955307616299251,8235.25,15.968719190359115,4097.5,9.10056557066705e-05,883,0.9107338216155767,6.97447363876918,230,12052.500000000002
9052160,0.11015625,1081.48,1.6262079030275345,1.7875433476641773,-0.0019986617997346913,8306.75,15.968719351291657,3770.000000000001,8.610653718206739e-05,884,0.9021766662597657,8.058292048921048,230,12027.5
9062400,0.1045166015625,1097.85,1.6168641224503517,2.0598729103803635,-0.0018738067126832902,8518.75,15.968719255924224,3770.000000000001,8.236368327508735e-05,885,0.9041355010122061,8.50376171574175,230,12052.500000000002
9072640,0.104833984375,1109.23,1.6311364643275739,2.153841358050704,-0.0020840477824094704,8672.0,15.968719291687012,1007.5,8.332860223189136e-05,886,0.8705198597162962,7.238096082132829,230,12075.0
9082880,0.08525390625,1086.97,1.605012221634388,2.1603165812790395,-0.0016867022775841178,8393.5,15.968719255924224,835.0000000000001,5.816570855457473e-05,887,0.887722410261631,7.84953592168894,230,12030.000000000002
9093120,0.0927490234375,1093.2,1.6088313654065132,2.032801340892911,-0.0019283883884781972,8564.25,15.968719398975372,835.0000000000001,6.935927264340079e-05,888,0.8952427603304386,7.039752317134914,230,12030.000000000002
9103360,0.0904052734375,1105.16,1.6223710358142853,1.7205123011022807,-0.0015437938582181232,8688.25,15.96871908903122,835.0000000000001,6.383257828819757e-05,889,0.9134529322385788,9.27243033733588,230,12075.0
9113600,0.090087890625,1101.08,1.612017948180437,1.7850836358964444,-0.0015585134551656665,8667.0,15.96871924996376,835.0000000000001,7.27365820522058e-05,890,0.9173194490373134,9.782180866761651,230,12030.000000000002
9123840,0.0918701171875,1108.0,1.6112373039126395,1.5814477868378163,-0.0017665553679762525,8793.5,15.968719214200974,835.0000000000001,6.383248095774628e-05,891,0.922388369217515,9.346617323587118,230,11855.0
9134080,0.091015625,1129.19,1.6193270534276962,2.678562560304999,-0.0018449090101057663,8976.5,15.968719315528869,850.0,6.381425943638615e-05,892,0.8701926156878471,7.966418341782481,230,11855.0
9144320,0.1191162109375,1129.43,1.6181665129959584,1.48790148422122,-0.0019711735480086646,8906.5,15.968719267845154,872.5,7.672841120216775e-05,893,0.9285588305443525,5.938338505007172,230,11855.0
9154560,0.09208984375,1141.08,1.6287210777401924,2.606076130643487,-0.0016614502688753418,8977.25,15.968719267845154,872.5,6.20606812694346e-05,894,0.863998319208622,8.646388563620501,230,11910.0
9164800,0.0968994140625,1127.1,1.6240826681256295,2.072900789603591,-0.0018101787927662372,8816.5,15.968719434738158,825.0,7.583653763619056e-05,895,0.8921075753867627,7.590648000164369,230,11865.0
9175040,0.0992919921875,1130.52,1.609305267035961,1.7257016640156508,-0.001603063969014329,8885.0,15.968719309568405,825.0,7.232384727398705e-05,896,0.9261043448001146,8.311065377222135,230,11852.5
9185280,0.0926025390625,1126.4,1.6237295240163803,2.56725442558527,-0.0017193164007039742,8787.75,15.968719285726547,825.0,6.097506514339025e-05,897,0.8632672119885683,8.354293096394622,230,11852.5
9195520,0.103125,1133.74,1.6176627211272716,2.3599065393209457,-0.001626842836412834,8966.75,15.968719154596329,3800.000000000001,7.251279022150192e-05,898,0.8946520678699017,11.631004428832751,230,11852.5
9205760,0.100390625,1134.23,1.6233218647539616,2.644080098904669,-0.0013797656967653893,8982.0,15.96871930360794,3485.000000000001,6.46920407226526e-05,899,0.8706075515598058,10.090351093068481,230,11850.0
9216000,0.0942626953125,1128.2,1.6096209220588207,1.6614068850874901,-0.0015851331641897558,8915.25,15.968719285726547,3485.000000000001,5.930944000369846e-05,900,0.924131341278553,9.025793372749682,230,11750.0
9226240,0.0909423828125,1137.92,1.6344542987644672,3.323718449100852,-0.0011409401071432513,9027.0,15.968719238042832,4090.0,5.814261298680793e-05,901,0.8524564925581217,15.19063444136843,230,11775.0
9236480,0.1281494140625,1115.29,1.6148067884147168,2.9206324221566318,-0.0016627296323349582,8652.25,15.968719232082368,872.5,8.395634390675108e-05,902,0.8417331807315349,8.891789550108884,230,11780.0
9246720,0.13798828125,1079.93,1.6270769290626048,1.933138881251216,-0.0019669970410177485,8250.75,15.968719297647477,825.0,8.147609448382517e-05,903,0.8850197628140449,5.965243783277483,230,11750.0
9256960,0.113232421875,1062.72,1.6217084743082524,2.288206672668457,-0.0017267999301111558,8118.5,15.968719315528869,825.0,8.073215040578196e-05,904,0.8946485616266727,6.593578670371301,230,11750.0
9267200,0.104345703125,1089.46,1.6138097018003463,2.0562973297201097,-0.001682780713235843,8383.75,15.968719124794006,3485.000000000001,6.429039357752843e-05,905,0.8985855035483837,7.968488125086085,230,11752.5
9277440,0.120751953125,1064.1,1.6282362684607505,2.0690080035477876,-0.0017359602639771764,8194.25,15.968719172477723,872.5,7.865822457081666e-05,906,0.9137996017932892,7.634513167747256,230,11750.0
9287680,0.1094970703125,1036.94,1.6071485467255116,2.652491771057248,-0.0019528222361259394,7956.5,15.968719309568405,847.5,6.766723433798408e-05,907,0.835831980407238,6.640172796178307,230,11750.0
9297920,0.1080078125,1061.85,1.61375225558877,1.5804097471758722,-0.0015493782309931702,8189.25,15.968719327449799,850.0,6.009298921993071e-05,908,0.9313995767384767,9.521044288826257,230,11780.0
9308160,0.1078125,1059.32,1.6429153703153134,2.667487471178174,-0.00158582849544473,8097.0,15.968719327449799,850.0,6.260619834916105e-05,909,0.8519159618765115,7.006876352209913,230,11832.500000000002
9318400,0.1046630859375,1034.07,1.6175631240010262,2.3713363414630293,-0.0018281264783581719,7806.5,15.968719112873078,850.0,5.970946762469537e-05,910,0.8737299382686615,7.687306585323505,230,11832.500000000002
9328640,0.0947021484375,1017.52,1.6086100183427334,1.7021080758422613,-0.0015694805053499295,7630.75,15.968719238042832,850.0,5.299771107078323e-05,911,0.9200439795851707,7.320338883053094,230,11757.5
9338880,0.091650390625,1024.21,1.6140347354114055,2.2055261148139835,-0.0014575991732272086,7881.25,15.968719351291657,4022.5,4.5584606780695164e-05,912,0.9069420620799065,10.106296805886236,230,11750.0
9349120,0.110009765625,1039.34,1.633640644699335,1.9658967224881052,-0.0015154351458477322,8046.5,15.968719285726547,4175.0,6.976786500259443e-05,913,0.8985603358596563,7.312690283134889,230,11757.5
9359360,0.1046630859375,1050.3,1.624570343643427,2.6438010945916175,-0.0014665587616036647,8079.25,15.968719267845154,4022.5,7.184552313452362e-05,914,0.8725464921444654,8.033975333701894,230,11827.5
9369600,0.08623046875,1051.16,1.6194928474724293,1.9383996369317174,-0.0012965049922058825,8043.25,15.968719166517257,4022.5,4.957782445971187e-05,915,0.8871866494417191,9.391949737456686,230,11857.5
9379840,0.0919189453125,1073.33,1.6173131249845027,2.1137108327820897,-0.001577486252426752,8272.75,15.96871919631958,4160.0,5.4840835695795256e-05,916,0.9087294589728117,7.38382380349738,230,11952.5
9390080,0.1082763671875,1079.94,1.6230773515999317,2.573639005422592,-0.0013941406752564945,8289.25,15.968719291687012,4160.0,6.059649347021582e-05,917,0.8912995986640453,7.723506901214253,230,11977.5
9400320,0.108935546875,1080.11,1.613926777243614,1.3552036229521036,-0.001653810331117711,8366.75,15.968719202280045,4297.5,5.1162199963741524e-05,918,0.9215486340224743,7.048321906191982,230,11977.5
9410560,0.0978515625,1084.01,1.6273478776216508,2.0136914886534214,-0.0013805128815874922,8392.25,15.968719136714935,4297.5,5.511314256189349e-05,919,0.9068038396537303,8.115295070961896,230,11905.0
9420800,0.0982421875,1087.98,1.6280269622802734,2.1189058616757395,-0.0014061598474654601,8451.75,15.968719238042832,4275.0,4.7204013023237434e-05,920,0.8948327217251062,7.967235639450076,230,11900.0
9431040,0.0861328125,1131.34,1.6148721918463707,2.886147665604949,-0.0011594157585932408,8848.0,15.968719327449799,4300.0,4.440972615345384e-05,921,0.8616104986518621,11.611177412633335,230,11905.0
9441280,0.1026123046875,1145.34,1.6159902222454547,2.18685334995389,-0.00135261571049341,8900.0,15.968719387054444,4300.0,5.527025132281344e-05,922,0.8703332550823688,9.92187255045179,230,11952.5
9451520,0.1153564453125,1141.92,1.6291789717972278,2.36776363030076,-0.001581973286192806,8701.25,15.968719351291657,4300.0,5.788839365644051e-05,923,0.8646363519132138,7.710237783128389,230,11977.5
9461760,0.09560546875,1138.53,1.6351144574582577,2.2498854860663413,-0.0015558722778223455,8644.0,15.968719393014908,4297.5,4.815324397164553e-05,924,0.8604851577430963,7.833287406401621,230,11977.5
9472000,0.1072021484375,1164.62,1.6271808579564095,1.9333703499287367,-0.0015064132780935324,8906.0,15.968719309568405,4322.5,5.173055503913484e-05,925,0.9132231820374728,6.698236910738589,230,11977.5
9482240,0.0990478515625,1166.47,1.6204839423298836,2.014522243477404,-0.0016477539931656793,8967.0,15.968719220161438,4322.5,4.567352667014498e-05,926,0.8986274186521769,6.999026716634823,230,12005.0
9492480,0.116064453125,1171.06,1.6216953605413438,2.4375664576888085,-0.0013969387156976155,8979.75,15.96871908903122,4300.0,6.187120512089013e-05,927,0.8815961286425591,7.847062613453192,230,12055.000000000002
9502720,0.09462890625,1174.0,1.6178147546947002,1.7171383339911699,-0.0015110175212612376,9072.5,15.968719267845154,4367.5,4.3764269902187144e-05,928,0.9229987818747759,6.292080941631328,230,12055.000000000002
9512960,0.10908203125,1175.21,1.6198462650179863,1.969076463393867,-0.0014090712524193806,9112.25,15.968719244003296,4375.0,5.041539906033617e-05,929,0.9031668998301029,8.495708058677604,230,12110.0
9523200,0.108984375,1154.03,1.6219833314418792,2.348905549570918,-0.0013775136132608168,8950.0,15.968719202280045,4270.0,5.9904722755109614e-05,930,0.8896363146603108,6.1982539024399985,230,12580.000000000022
9533440,0.1058349609375,1125.11,1.633728740364313,2.2034522738307714,-0.0013038098979450297,8647.5,15.968719202280045,4097.5,4.7016837927266146e-05,931,0.8766542363911867,6.699969928748184,230,12580.000000000022
9543680,0.0816650390625,1095.16,1.6156031742691994,2.801265678554773,-0.001171505480670021,8404.25,15.968719232082368,4075.0,3.622616681593009e-05,932,0.8488304503262043,10.25004187876303,230,12115.0
9553920,0.11083984375,1088.79,1.608792793750763,2.3615411004051565,-0.0012914571180772326,8473.75,15.968719214200974,4075.0,4.6744171498041156e-05,933,0.892672973498702,8.747455952654615,230,12115.0
9564160,0.1038330078125,1108.5,1.6284489043056964,1.7888065284118055,-0.0013429160939267605,8838.5,15.96871936917305,4097.5,4.269663184526189e-05,934,0.8843616530299186,8.783694353355276,230,12227.5
9574400,0.0953857421875,1101.32,1.628708053380251,2.091030749306083,-0.0014435990822676103,8838.0,15.968719148635865,4122.5,4.3101011158250443e-05,935,0.8746275652199984,6.859405821855603,230,12227.5
9584640,0.0927490234375,1100.64,1.6074189469218254,2.724043703451753,-0.001375134255795274,8777.5,15.96871938109398,4097.5,3.825511175828198e-05,936,0.8685889080166816,9.085987592006344,230,12227.5
9594880,0.08759765625,1113.03,1.625650630891323,2.0847566075623036,-0.0012655505710426952,8750.0,15.968719154596329,4120.0,3.628327754092268e-05,937,0.8966441616415978,8.142200786157915,230,12180.0
9605120,0.11806640625,1121.96,1.5993934541940689,3.08389306217432,-0.0012752981299854582,8897.5,15.968719106912612,4147.5,5.47513506791812e-05,938,0.8627455689013004,11.57509117698138,230,12180.0
9615360,0.1186767578125,1105.41,1.6241220384836197,1.7777200747281312,-0.0012961619806446834,8724.25,15.968719232082368,4120.0,5.346033620260791e-05,939,0.9135939855128526,7.037634714455746,230,12085.0
9625600,0.093115234375,1119.81,1.6107670575380326,2.2020878054201605,-0.0013139548631443177,8767.0,15.968719202280045,4147.5,3.253714444957042e-05,940,0.902930149063468,8.80410480103451,230,12075.0
9635840,0.11591796875,1127.19,1.6163850970566274,1.4786135498434305,-0.0013447828590869904,8775.5,15.9687191426754,4147.5,4.382361545708013e-05,941,0.916769539564848,6.367923834113357,230,12002.5
9646080,0.1089599609375,1145.49,1.6165423318743706,2.450719954445958,-0.0013141190671376534,8996.0,15.968719285726547,4150.0,4.366896237317551e-05,942,0.8952497776597739,7.946922675030626,230,12030.000000000002
9656320,0.1165283203125,1141.46,1.6310828872025014,2.8466460444033146,-0.001337273311946774,8884.0,15.968719214200974,4147.5,4.4246548709234865e-05,943,0.8378260731697083,6.9469625563133475,230,12075.0
9666560,0.1110595703125,1137.91,1.6115222513675689,2.079372906498611,-0.001345238832254836,8794.25,15.968719267845154,4085.0,4.649675294161899e-05,944,0.9114297464489937,6.906918590400352,230,12030.000000000002
9676800,0.1408935546875,1154.65,1.6237436048686504,1.5070753479376435,-0.0016402014709456126,8856.75,15.968719202280045,4085.0,4.728699773637116e-05,945,0.9127045929431915,4.524745257505915,230,12077.5
9687040,0.10751953125,1163.03,1.6215660966932774,2.077277348563075,-0.001270166109316051,9033.5,15.968719220161438,4085.0,3.845400318971109e-05,946,0.8980453327298165,7.063515643316994,230,12075.0
9697280,0.1102783203125,1144.56,1.6276777692139148,2.253085424378514,-0.0013396183892837143,8893.0,15.96871930360794,3950.0,3.800272105966389e-05,947,0.8652877412736416,7.832120170699359,230,12030.000000000002
9707520,0.10341796875,1120.41,1.6213970087468623,2.2876109328120946,-0.0012981417417904594,8784.0,15.96871903538704,847.5,3.628750925136607e-05,948,0.8969663869589567,7.879727661630627,230,12030.000000000002
9717760,0.1045166015625,1108.19,1.6230131380259991,1.6329166644252837,-0.0012726514858513837,8627.5,15.968719160556793,847.5,3.5653706604909986e-05,949,0.9220362730324269,7.059037092122004,230,12025.0
9728000,0.096533203125,1109.14,1.6237578123807908,2.418576688785106,-0.001136953555396758,8689.25,15.96871926188469,847.5,3.037176304257305e-05,950,0.889746131747961,8.057336293372614,230,12075.0
9738240,0.0893798828125,1092.31,1.617647821456194,2.688276166468859,-0.0009823683383729076,8514.75,15.968719363212585,847.5,3.2149129747259486e-05,951,0.870293690636754,10.663397151403839,230,12077.5
9748480,0.1111572265625,1108.31,1.6115508168935775,2.1988104436546565,-0.0014284967905041413,8726.75,15.968719154596329,3407.500000000001,3.534689498665569e-05,952,0.8932524353265763,7.244618212818489,230,12077.5
9758720,0.0975341796875,1112.12,1.6065028063952922,2.64612342659384,-0.0011583835032070056,8794.0,15.9687191426754,1292.5,2.8377779994776453e-05,953,0.8701550912111997,9.300713547364136,230,12102.5
9768960,0.103076171875,1146.31,1.6238187044858932,1.8754950863309205,-0.0012136919085605768,9111.75,15.968719255924224,3742.5,3.3436321401776e-05,954,0.9131176702678203,8.209974059689705,230,12230.000000000004
9779200,0.1240966796875,1159.94,1.6083347268402577,2.4418959215516223,-0.0014269929255533499,9283.75,15.968719255924224,3742.5,3.8052385547342933e-05,955,0.8802607230842113,5.869345423824312,230,13000.000000000015
9789440,0.1218994140625,1139.22,1.633522141724825,2.100764746591449,-0.0012303348781642852,9109.0,15.968719238042832,1292.5,3.9529205508012037e-05,956,0.8813145875930786,7.744641880301347,230,12262.500000000005
9799680,0.1022705078125,1115.95,1.614751622825861,2.478192716650665,-0.0011400359955587192,8838.5,15.968719100952148,825.0,2.8739877316093796e-05,957,0.8666408758610487,7.684560262673197,230,13000.000000000015
9809920,0.0906494140625,1148.98,1.619203232228756,3.435536441579461,-0.0009786096830794121,9187.25,15.968719202280045,982.5,2.9143632866187633e-05,958,0.8092467464506626,11.961725892490923,230,14887.5
9820160,0.1175048828125,1144.96,1.6278798758983613,2.174980841949582,-0.0012897754005280148,9113.75,15.968719136714935,1292.5,3.2998521038800834e-05,959,0.899921977519989,5.6082001646649,230,14605.000000000004
9830400,0.1099853515625,1131.63,1.613116241246462,2.695722372457385,-0.0011188306292751805,8969.25,15.968719232082368,1292.5,2.88156354732119e-05,960,0.8863073542714119,7.45607180266457,230,14605.000000000004
9840640,0.1127685546875,1141.63,1.6273763254284859,2.260407205298543,-0.0011886648575455184,9115.75,15.968719321489335,3755.000000000001,3.082557119416848e-05,961,0.8850367285311223,7.089150910032968,230,14887.5
9850880,0.1043212890625,1120.34,1.6187764219939709,2.9389319121837616,-0.0010657927618012764,8851.75,15.96871907711029,872.5,2.6528309178765066e-05,962,0.8159220442175865,7.945684793638732,230,14887.5
9861120,0.1130859375,1106.56,1.6262137785553932,2.424357209727168,-0.0011269636179349618,8654.5,15.968719172477723,872.5,3.627778624514426e-05,963,0.9044060062617063,7.265646822001232,230,12252.500000000005
9871360,0.1004150390625,1085.26,1.6118376165628434,2.255615584552288,-0.0009972304202165105,8463.0,15.968719285726547,872.5,3.024144286128522e-05,964,0.8690179038792849,7.676653560949738,230,12910.000000000015
9881600,0.118798828125,1089.8,1.6298608236014842,2.336439311876893,-0.0011060870500841703,8499.5,15.968719202280045,872.5,3.17973476355309e-05,965,0.9010344542562961,6.3707479682395425,230,12365.000000000004
9891840,0.1147216796875,1061.77,1.62875100299716,2.5716768950223923,-0.0011060481083404738,8133.5,15.968719273805618,872.5,2.84639956712521e-05,966,0.8878863643854856,6.755654265189792,230,12212.500000000002
9902080,0.0993896484375,1063.03,1.6192082569003106,2.279636797308922,-0.0010348043742851587,8183.25,15.968719267845154,3710.000000000001,2.4792082611980884e-05,967,0.890226849168539,7.74726122710698,230,12110.0
9912320,0.0958740234375,1047.47,1.6200556576251983,2.574509548023343,-0.0010196256389463088,8029.5,15.968719327449799,3710.000000000001,2.7964335749884823e-05,968,0.8520912077277899,8.195065922469574,230,12050.0
9922560,0.1115478515625,1060.86,1.614690076559782,2.1671823909506203,-0.0009999320665883716,8162.75,15.968719428777694,4115.0,2.5074596598941836e-05,969,0.8903720922768116,8.216581253728439,230,12005.0
9932800,0.118798828125,1059.31,1.6142900161445142,2.1197741691023113,-0.0010798897601489443,8213.5,15.968719375133514,3552.500000000001,2.97760740761017e-05,970,0.8982607401907444,7.248297192777136,230,12050.0
9943040,0.109326171875,1055.47,1.609673172980547,2.1632298182696106,-0.0011395997653835365,8155.75,15.968719357252121,875.0,2.672406471185538e-05,971,0.9079024717211723,7.604699191180157,230,12070.000000000002
9953280,0.10146484375,1085.24,1.611318438500166,2.483223474770784,-0.0010681337109417655,8415.0,15.96871920824051,4007.5,2.2620289970091968e-05,972,0.8955989263951778,7.84628803683398,230,12257.500000000002
9963520,0.1004638671875,1114.33,1.6192105062305928,2.184789314493537,-0.0009799019218007742,8750.25,15.96871930360794,4170.0,2.4513687787320682e-05,973,0.892693018913269,8.324859730567809,230,12350.000000000002
9973760,0.099951171875,1097.26,1.6152395561337471,3.2496213797479867,-0.0010242160009511282,8654.75,15.968719297647477,3840.0,2.1798814829023655e-05,974,0.8234060347080231,7.1396326795899565,230,12350.000000000002
9984000,0.1125,1111.83,1.6142425157129765,1.8898755507543683,-0.0009917980947648174,8729.0,15.968719333410263,3840.0,2.4530817672945232e-05,975,0.9115161050111056,6.875443624745287,230,12350.000000000002
