episode_length,fps,advantage_norm,grad_norm,PMM:episode_rewards,P09:episode_rewards,frames,policy_loss,P01:episode_rewards,explained_variance,value_loss,epoch_idx,policy_entropy
185.85,263,0.2636775231361389,0.03340356021716061,1.5,3.1000000000000085,8312000,-0.00017889970753458327,0.0,0.9130066502094268,0.0006399572785448981,1039,1.3859755897521973
190.32,263,0.23476155377924443,0.029661059304475004,1.53,4.0,8320000,-0.00010099463199367165,0.0,0.8944969820976257,0.0004444518649870588,1040,1.385404450893402
188.81,263,0.21985428888350725,0.027233809809567175,1.48,4.0,8328000,0.00018678669734072172,0.0,0.8712045407295227,0.0003777193576206628,1041,1.3859872913360596
188.38,263,0.34626276187598704,0.04854356777890584,1.51,3.0,8336000,-8.731839683605358e-05,0.0,0.2455826622247696,0.0010475554154982091,1042,1.3859584152698516
181.75,263,0.2902719803154469,0.037611780404042,1.36,3.0,8344000,-7.724347931798548e-05,0.0,0.7595450377464295,0.0007990003973827697,1043,1.3859762465953827
173.45,263,0.23105106204748155,0.029470447712319124,1.17,3.0,8352000,0.00017307326879745233,0.0,0.6333150732517242,0.00048522429018703404,1044,1.3859424817562103
176.68,263,0.20478494435548783,0.02590209097380414,1.23,3.0,8360000,-1.7058079210983125e-05,0.0,0.5751026719808578,0.00036009707198900284,1045,1.3860495042800904
181.02,263,0.2771339337527752,0.04037653912072327,1.39,3.1000000000000085,8368000,-3.8161100947036174e-05,0.0,0.8616993010044098,0.0008631317525578197,1046,1.385828046798706
178.86,263,0.23401551969349385,0.027920171043630072,1.36,3.1000000000000085,8376000,0.00019707847241079435,0.0,0.8329964983463287,0.00046763455793552566,1047,1.385552135705948
182.98,263,0.27474326625466344,0.040546374608909454,1.39,3.0,8384000,-1.3630180692416616e-05,0.0,0.793457242846489,0.0006378754288380151,1048,1.3858980822563172
183.86,263,0.22147346094250678,0.028016537874399474,1.37,3.0,8392000,-0.00028063729158020576,0.0,0.8921345388889312,0.0004412909636448603,1049,1.3859344482421876
188.52,263,0.22051192462444305,0.026770279540368556,1.46,4.0,8400000,-0.00026784639674588107,0.0,0.9587069880962372,0.0004201617054968665,1050,1.3859258162975312
191.76,263,0.34836219526827333,0.04753906965897208,1.59,4.0,8408000,0.00014149586320854723,0.0,0.8616539925336838,0.0010897566405037651,1051,1.38547154545784
189.62,263,0.2651932235062122,0.03308300541165049,1.62,3.1000000000000085,8416000,-0.00016084300172224174,0.0,0.8851046240329743,0.0006170053225650917,1052,1.3855586338043213
182.28,263,0.2687274514883757,0.03680008877860951,1.4,3.0,8424000,8.198124549380737e-05,0.0,0.8351890021562576,0.0006032781499743578,1053,1.3858672344684602
185.33,263,0.24815846167504788,0.03182576599775481,1.46,4.0,8432000,-7.518748861912172e-06,0.0,0.627708848118782,0.00048427428548166064,1054,1.3859441220760345
187.96,263,0.2511059995740652,0.034266251170458596,1.51,3.1000000000000085,8440000,0.00010467670321304468,0.0,0.33427718102931975,0.0005856312790274387,1055,1.3854131186008454
184.66,263,0.2222168965637684,0.027808898226192463,1.42,3.0,8448000,-0.00014355368708493188,0.0,0.8443735820055008,0.0004266206228021474,1056,1.3859281754493713
189.8,263,0.31794221714138987,0.042867054923970346,1.57,4.0,8456000,0.00016503459293744526,0.0,0.9055808502435684,0.0008659642949351109,1057,1.3857097160816192
193.23,263,0.25136379808187487,0.03163315670638022,1.64,4.0,8464000,0.00011364892998244613,0.0,0.9455598425865174,0.0006163140523312904,1058,1.3858238506317138
183.35,263,0.1903792428970337,0.02260783389075594,1.4,3.0,8472000,-4.7250002753571605e-05,0.0,0.9406227141618728,0.0003370477902717539,1059,1.3857325625419616
184.99,263,0.20088283468037843,0.02515224067396799,1.47,4.0,8480000,-0.0001512436173743481,0.0,0.9264698648452758,0.00035669646651513174,1060,1.3858508503437041
185.8,263,0.21661765672266484,0.026548704126987798,1.43,4.0,8488000,5.739231841289438e-05,0.0,0.9303713518381119,0.00038894513871127854,1061,1.3858044528961182
184.04,263,0.302238734588027,0.04083704770137188,1.41,3.1000000000000085,8496000,-0.0004076853388687596,0.0,0.7059201204776764,0.0009016406235059549,1062,1.385929206609726
188.84,263,0.234861873537302,0.028760883149686264,1.6,4.0,8504000,0.000345713080605492,0.0,0.9075752991437912,0.00047730738142490734,1063,1.3859062683582306
188.21,263,0.2776096091419458,0.036737758026627536,1.59,4.0,8512000,0.00030688036233186724,0.0,0.8517171782255173,0.0007733224561889074,1064,1.3859802865982056
191.07,263,0.28791379164904357,0.038787000377247624,1.64,4.0,8520000,-0.0003024886767161661,0.0,0.8235365462303161,0.0007414450703072361,1065,1.3855903697013856
192.32,263,0.20805043481290342,0.02687453078734625,1.66,4.0,8528000,7.231405368656851e-05,0.0,0.7793941915035247,0.0003446087310840085,1066,1.3860404348373414
179.4,263,0.28804649993777276,0.04010960522255447,1.3,3.0,8536000,9.167309512122302e-05,0.0,0.750868924856186,0.0007842672408514773,1067,1.3860118508338928
182.89,263,0.20895270116627215,0.0252519472309989,1.38,3.1000000000000085,8544000,9.50989058765117e-06,0.0,0.838378102183342,0.0003868562121715513,1068,1.3860696268081665
182.77,263,0.2439811395853758,0.03164875214955405,1.35,3.0,8552000,-0.0001246758789056912,0.0,0.6945652824640274,0.000495291859133431,1069,1.3858707439899445
180.69,263,0.2985916206985712,0.03987337969958762,1.35,3.0,8560000,0.00011147130600875244,0.0,0.8013865476846695,0.000920431626655045,1070,1.3855691647529602
178.38,263,0.22328138276934623,0.02976584362377833,1.3,3.0,8568000,9.14502937666839e-05,0.0,0.8097974455356598,0.00043050155076343797,1071,1.3855492770671844
171.12,263,0.26560701698064804,0.036011246891420004,1.14,2.0,8576000,-0.00029740765153746907,0.0,0.8315479284524918,0.0006903636616152653,1072,1.3855804359912873
172.33,263,0.2340141945332289,0.030479802636794194,1.2,3.0,8584000,0.00012800612130376977,0.0,0.90130231320858,0.0005314775212718814,1073,1.3859337341785432
175.52,263,0.21705169279128314,0.02725366373585479,1.22,3.0,8592000,-0.00023549049516077502,0.0,0.8999143248796463,0.0004258754451802815,1074,1.3859952807426452
183.27,263,0.2360165249928832,0.03268657395291668,1.4,4.0,8600000,-2.7644243600661867e-05,0.0,0.7067548948526382,0.0004889860671573842,1075,1.3860619020462037
184.99,263,0.26647275030612944,0.03343232632326227,1.49,3.1000000000000085,8608000,5.6681677233427766e-06,0.0,0.9307121503353118,0.0006046373348726774,1076,1.3860878372192382
183.22,263,0.22106952898204327,0.03176487047954696,1.41,3.0,8616000,3.45397467026487e-05,0.0,0.6649534875154495,0.00045859689269491357,1077,1.386012761592865
180.57,263,0.2394219006970525,0.03187864722678177,1.31,3.1000000000000085,8624000,-0.00010844608274055644,0.0,0.6219634783267974,0.000548045171326521,1078,1.3859513509273529
175.51,263,0.29118352726101876,0.04101169553311844,1.21,3.0,8632000,0.00010284539675922132,0.0,0.417701228260994,0.000871081572258845,1079,1.3855674159526825
176.49,263,0.20588060554116963,0.026497290704397367,1.22,3.0,8640000,-0.0001226656892686151,0.0,0.43830790162086486,0.0003519856801176502,1080,1.3859384119510652
181.27,263,0.23486852072179318,0.027167986265136165,1.3,3.0,8648000,-2.5338596955180038e-05,0.0,0.8484331262111664,0.0005438735960342456,1081,1.3859088003635407
180.29,263,0.23284151662141084,0.03136741144989998,1.32,3.0,8656000,8.486084167088847e-05,0.0,0.5479066014289856,0.0005656975386591511,1082,1.3856327879428862
176.79,263,0.21869458258152008,0.02718116243816669,1.31,3.0,8664000,-6.756143347956822e-06,0.0,0.834250226020813,0.0004915406665350019,1083,1.3855283904075621
183.45,263,0.213007305637002,0.02585201181748858,1.43,3.0,8672000,-0.00012957187616848386,0.0,0.885651935338974,0.0003759372931381222,1084,1.3859852480888366
180.97,263,0.20195690985769033,0.026011658249456088,1.34,3.1000000000000085,8680000,5.858748336322606e-05,0.0,0.5014846950769425,0.00038609208851994484,1085,1.3860282933712005
171.09,263,0.20966856859624386,0.026087784969617923,1.11,2.1000000000000085,8688000,0.00011526319132826757,0.0,0.8452925896644592,0.00036996944094426,1086,1.3859121239185332
173.96,263,0.24327207736670972,0.03338180263703861,1.17,3.0,8696000,-0.00022358773867381387,0.0,0.8214067870378494,0.0005348832465824671,1087,1.3860180294513702
181.16,263,0.23972165655344724,0.03151557978193278,1.38,3.0,8704000,0.0002452752584349582,0.0,0.7716084384918213,0.0005160227786473115,1088,1.3858359026908875
188.63,263,0.1934638025611639,0.02248993711549553,1.55,3.1000000000000085,8712000,-0.00015857392536418048,0.0,0.8871250033378602,0.0002980960858803883,1089,1.3860557532310487
184.27,263,0.219642734490335,0.02876823303190685,1.43,3.0,8720000,0.00018952850403366027,0.0,0.7664169871807098,0.00046025082166124777,1090,1.3856442320346831
175.37,263,0.23821738734841347,0.031183030215040018,1.22,3.0,8728000,-4.3415343970991674e-05,0.0,0.88747807264328,0.000515151338877331,1091,1.3847799038887023
187.52,263,0.2492072257772088,0.030098049633715363,1.51,4.1000000000000085,8736000,-5.73188066482544e-06,0.0,0.8921392917633056,0.0006536529369623168,1092,1.3857208383083344
183.57,263,0.2461814334616065,0.031674720361592,1.41,4.0,8744000,4.717112082289532e-05,0.0,0.8139943218231201,0.0005552800719124207,1093,1.3858566856384278
171.24,263,0.24434376306831837,0.03238691068150812,1.08,3.0,8752000,-0.00015032358409371226,0.0,0.6558426082134247,0.0006357905164077238,1094,1.3860911178588866
168.11,263,0.22225729681551457,0.028146243643048276,0.98,3.0,8760000,-0.00011516981023305561,0.0,0.9035081642866135,0.0004728138830250828,1095,1.3860899460315705
175.16,263,0.2712977662682533,0.036797361365981766,1.19,3.0,8768000,-1.9802113874902717e-05,0.0,0.9129859733581543,0.0007317150288872654,1096,1.385970994234085
182.38,263,0.2468748875707388,0.032093145388104,1.38,3.0,8776000,-1.8399333202978597e-05,0.0,0.7563153606653213,0.0005547995810047723,1097,1.3856835865974426
175.2,263,0.1784468996524811,0.02320670115759109,1.18,3.0,8784000,0.00010109133691003081,0.0,0.6855563253164292,0.00026049743384646716,1098,1.3860816168785095
175.21,263,0.2699686114490032,0.03361611038856904,1.2,3.0,8792000,-0.00011074787253164686,0.0,0.8436869084835052,0.0006617448915312707,1099,1.3859453880786896
181.79,263,0.2482851544767618,0.033120546874308085,1.33,3.0,8800000,8.889075586921536e-05,0.0,0.6400877368450165,0.0005442806645805831,1100,1.3859769213199615
189.78,263,0.30900793500244617,0.03828285920443271,1.54,3.1000000000000085,8808000,0.0001423346709952966,0.0,0.8309354841709137,0.0008545973621221492,1101,1.3854561579227447
193.51,263,0.23001011919230221,0.028959543511724126,1.63,4.0,8816000,-3.0632148263975976e-06,0.0,0.8668669658899307,0.0004703945665096398,1102,1.3851724910736083
184.3,263,0.1798740867897868,0.024998653065479135,1.46,3.1000000000000085,8824000,0.0003284193795843748,0.0,0.7346404439210892,0.0003113615410256898,1103,1.3851873362064362
182.37,263,0.19829763062298297,0.024835606403781792,1.42,4.0,8832000,-0.00029804298988892695,0.0,0.9494386166334152,0.0003558787599467905,1104,1.385924723148346
185.27,263,0.24390417769551276,0.03243225181726989,1.5,4.0,8840000,-6.806018456700257e-05,0.0,0.7508063614368439,0.0005302401091284992,1105,1.3859960949420929
192.55,263,0.29108035020530226,0.03763198067169192,1.7,4.0,8848000,-7.216560297820251e-05,0.0,0.8741023880243302,0.0007082127627290901,1106,1.3857509481906891
187.76,263,0.2686708533763886,0.03444562968656012,1.55,4.0,8856000,-0.00010021863332440261,0.0,0.8481810843944549,0.0006492845670800307,1107,1.3859402191638948
184.16,263,0.2763862835243344,0.0424895467888506,1.4,4.0,8864000,-0.0002966603914683219,0.0,0.6210082334280014,0.0008453532079147407,1108,1.3859836530685425
172.79,263,0.24613097056746483,0.034343126454936874,1.11,3.0,8872000,0.00016981002379907296,0.0,0.3673414254188538,0.0005601233751440305,1109,1.3858505856990815
167.15,263,0.25066016618162396,0.033727212905893575,1.01,2.1000000000000085,8880000,8.867258700774983e-05,0.0,0.5634773790836334,0.0006083717434376012,1110,1.3859836339950562
165.92,263,0.15058612149208783,0.017267735115864803,0.97,2.0,8888000,7.05028502852656e-05,0.0,0.29395669400691987,0.00018328130886402505,1111,1.385790855884552
173.08,263,0.25285031501203775,0.0337138350951956,1.13,3.0,8896000,-1.1954311103181681e-05,0.0,0.8792825388908386,0.0005492196682826034,1112,1.3854567515850067
183.76,263,0.25985891073942186,0.032436792806186,1.43,3.1000000000000085,8904000,1.784603180567501e-05,0.0,0.9344654703140258,0.0005750680422352162,1113,1.3858978962898254
181.27,263,0.20360845316201448,0.026473858665070793,1.38,3.0,8912000,-5.046139995101839e-05,0.0,0.9030760580301285,0.0004195355531919631,1114,1.3859593439102174
188.63,263,0.30348991475999354,0.0397624884541847,1.53,4.0,8920000,-6.873945825645933e-05,0.0,0.8263606601953506,0.0008252543989510741,1115,1.3859878420829772
186.34,263,0.2266412976756692,0.02791765660040175,1.43,3.0,8928000,9.524424342089333e-05,0.0,0.7831179910898208,0.00048565722921921405,1116,1.3860824775695801
189.22,263,0.24134671539068223,0.029911160216847876,1.55,3.0,8936000,0.0002516433727396361,0.0,0.8961739975214005,0.00048024989930127047,1117,1.3858053910732269
190.56,263,0.1628761837258935,0.020686762783522782,1.58,4.0,8944000,-0.0001979400463460479,0.0,0.419422607421875,0.00022602130644372665,1118,1.3855003702640534
179.13,263,0.23299640595912932,0.029886127744714764,1.27,3.0,8952000,0.0005718013695150148,0.0,0.9499214249849319,0.0004702516965335235,1119,1.3855146050453186
177.01,263,0.21810540240257978,0.03064512847502267,1.25,3.0,8960000,-0.0005376268273084861,0.0,0.7662058389186859,0.00047814881372687523,1120,1.3849470543861389
177.83,263,0.19187269154936076,0.02254823963284306,1.28,4.0,8968000,-0.00015496864034503233,0.0,0.8157543689012527,0.00029935065174868214,1121,1.3853310441970825
184.52,263,0.24118002958595752,0.030513287995998617,1.44,4.0,8976000,-3.1013615807751196e-05,0.0,0.7882334870100022,0.00045729704786936056,1122,1.3858230888843537
189.57,263,0.25632022850215436,0.033779343738219066,1.58,4.0,8984000,0.00010569359903456644,0.0,0.8942093098163605,0.0005718297366183833,1123,1.3856507742404938
193.91,263,0.2017085847258568,0.02351831104920006,1.72,4.0,8992000,7.224701079394435e-05,0.0,0.9105507045984268,0.00036930333137206615,1124,1.3853841936588287
185.3,263,0.2291271211206913,0.03208071616977887,1.45,4.0,9000000,-0.0001544527097030368,0.0,0.7491839563846588,0.00046092986205621857,1125,1.385619341135025
178.4,263,0.22895583491772414,0.028685597788755016,1.27,3.0,9008000,-3.3229451910301575e-05,0.0,0.8240922349691391,0.0005167422138401889,1126,1.3858252632617951
185.2,263,0.19564569044858218,0.023620630065290738,1.52,3.1000000000000085,9016000,-0.0001255875288916286,0.0,0.9274969714879989,0.00030157191578837226,1127,1.3859750139713287
175.44,263,0.1996307262778282,0.025701055382135428,1.25,3.0,9024000,0.00019010365416761489,0.0,0.6112109810113907,0.0004052295604105893,1128,1.3858973932266236
177.81,263,0.26557065308094024,0.0336048855609245,1.22,3.0,9032000,-5.916811223869445e-06,0.0,0.8522907429933548,0.000561770746280672,1129,1.3859893703460693
186.61,263,0.24771889835596084,0.03364193657741534,1.47,4.0,9040000,-3.61749880539719e-05,0.0,0.5500695979595185,0.0005602072617512022,1130,1.385664324760437
173.52,263,0.20180553309619426,0.023828423650734103,1.15,3.0,9048000,0.00011255787761911051,0.0,0.9280302512645722,0.00032232982593995987,1131,1.3852282118797303
182.67,263,0.22222597807645797,0.02781471369440458,1.31,3.0,9056000,7.69168118131347e-05,0.0,0.9434071516990662,0.00042539555368421134,1132,1.3858207881450653
187.41,263,0.2159050478413701,0.028498406297650526,1.44,4.0,9064000,-5.3740715520689265e-05,0.0,0.9200165742635726,0.00047994749937970484,1133,1.3858368635177611
181.26,263,0.3074109560251236,0.04153369921529074,1.34,3.1000000000000085,9072000,-3.235436059185304e-05,0.0,0.8953056520223618,0.0009716237682005158,1134,1.3857754814624785
183.3,263,0.24102819189429284,0.029864858539418462,1.42,4.0,9080000,-0.00014280399132985622,0.0,0.7616346138715744,0.0004569726027693832,1135,1.3858365762233733
185.22,263,0.23163951363414526,0.028999929592543206,1.49,4.0,9088000,-0.00013402548604062758,0.0,0.5720961308479309,0.0004468869617630844,1136,1.385910576581955
193.08,263,0.2742733528465033,0.03813360827411063,1.68,4.0,9096000,0.00033800146222347395,0.0,0.8092398697137833,0.0006816691902713501,1137,1.3859022164344788
179.03,263,0.1925014401972294,0.025305091278862095,1.35,3.0,9104000,4.9193338381883225e-05,0.0,0.6345655626058578,0.00035463527790852823,1138,1.3859228253364564
171.07,263,0.18592989042401314,0.021411521621525972,1.08,3.0,9112000,-0.00017820907949499089,0.0,0.7318497788906098,0.0002974344845824817,1139,1.3856347322463989
173.41,263,0.1901172538474202,0.024851475839873696,1.15,3.0,9120000,-2.094412502628984e-05,0.0,0.4389487415552139,0.0003465508410226903,1140,1.3858147323131562
171.46,263,0.24066465854644775,0.033334732682093055,1.14,3.0,9128000,9.710951509987353e-05,0.0,0.6549070334434509,0.0005294163667531393,1141,1.3852524948120117
179.53,263,0.23096523005515338,0.029686426333920116,1.34,3.1000000000000085,9136000,1.9206802544431412e-05,0.0,0.8882154333591461,0.00045980599323229397,1142,1.3849658095836639
193.2,263,0.3013232693821192,0.04129080283001107,1.72,4.1000000000000085,9144000,-0.00010180806879361626,0.0,0.9017560088634491,0.0009124653555863915,1143,1.3852258372306823
189.87,263,0.16423263307660818,0.019962074290440474,1.64,4.1000000000000085,9152000,6.98873118381016e-07,0.0,0.8196846413612365,0.0002146034498946392,1144,1.385336821079254
175.65,263,0.2367020136862993,0.03102432677702511,1.19,3.0,9160000,2.2036118134565187e-05,0.0,0.6662072139978409,0.000523330885462201,1145,1.38565563082695
183.4,263,0.19788079775869846,0.024605191905501783,1.4,3.1000000000000085,9168000,8.883546583092539e-05,0.0,0.8998330098390579,0.00042604766233125704,1146,1.3856733787059783
168.39,263,0.16841575659811497,0.020760619479494983,1.03,3.0,9176000,1.322613828961039e-05,0.0,0.1075508689880371,0.00025227867379271627,1147,1.385825366973877
169.53,263,0.21718230538070202,0.02968730010111655,1.02,3.0,9184000,-9.169868411845527e-05,0.0,0.8303245013952255,0.00041629201370597,1148,1.3858900117874144
173.97,263,0.2701331228762865,0.03681487175850047,1.15,3.0,9192000,-4.484819630306447e-05,0.0,0.8600924193859101,0.0006223659283023153,1149,1.3858684551715852
168.8,263,0.24379408024251462,0.03329144616371848,1.04,3.0,9200000,0.00017197913810377942,0.0,-0.19853141248226167,0.0005572809467957996,1150,1.385792236328125
176.19,263,0.27290631376206875,0.039379862821328035,1.18,3.1000000000000085,9208000,-0.00010766078390588519,0.0,0.653256030678749,0.0007106760267924983,1151,1.3855988311767578
188.91,263,0.32819571264088154,0.04153742485786206,1.46,4.0,9216000,-0.00029849598155124113,0.0,0.8389311206340789,0.0009166247604662204,1152,1.3853335535526277
188.84,263,0.18435366433113815,0.023873040773645354,1.48,4.0,9224000,-1.2382056083879434e-05,0.0,0.9065862983465195,0.0002667881797060545,1153,1.38584007024765
180.88,263,0.28959538642317056,0.04080125920743751,1.3,4.0,9232000,0.00019699801938259044,0.0,0.8682645761966705,0.0010118037938809722,1154,1.3858117318153382
183.97,263,0.28799643088132143,0.037675724836140186,1.38,4.0,9240000,-0.00020769466229694444,0.0,0.7606419450044632,0.0007408846359066956,1155,1.3859304630756377
176.12,263,0.21016160052269697,0.026505372300885552,1.19,3.0,9248000,2.5343109300592914e-05,0.0,0.6012650883197784,0.0004270140355220064,1156,1.3859617507457733
176.27,263,0.2206602907180786,0.03065891211135352,1.2,3.0,9256000,-0.00032720163915655575,0.0,0.9433833295106888,0.00047592476606951096,1157,1.3860166895389556
181.06,263,0.22224885322153567,0.027717637424295945,1.32,3.0,9264000,-2.342285675695166e-05,0.0,0.9245864862203598,0.00044488897310657194,1158,1.3859569680690766
173.1,263,0.19637775186449288,0.02299834072638155,1.1,3.0,9272000,2.4758553336141632e-05,0.0,0.8507764798402786,0.00031997213761314925,1159,1.3859213125705718
179.26,263,0.17460623625665903,0.022093199862413707,1.28,3.0,9280000,8.329416115884669e-05,0.0,0.9251651817560196,0.0002503960881222156,1160,1.3858362174034118
184.54,263,0.17774696070700885,0.021879860225507128,1.4,4.0,9288000,-2.5231757790606933e-05,0.0,0.7035384464263916,0.0002460980261912482,1161,1.385978446006775
172.62,263,0.2078282419964671,0.027323231006332282,1.12,3.0,9296000,-0.00021059377439087257,0.0,0.6586407774686813,0.00046868057199390023,1162,1.3859772896766662
177.8,263,0.27031268082559107,0.033496914920030395,1.26,3.0,9304000,0.00019124213475151918,0.0,0.8721375739574433,0.0006107076016633073,1163,1.3859284830093384
192.57,263,0.28784012839198114,0.03690568538838514,1.66,4.0,9312000,0.00010491805849596858,0.0,0.9329079920053482,0.0007262890533456811,1164,1.3860252857208253
188.89,263,0.3080162236467004,0.04185985138822561,1.6,3.0,9320000,-8.459461307211313e-05,0.0,0.817578975558281,0.000955619949454558,1165,1.3855587208271027
183.66,263,0.227784478738904,0.028534814524612942,1.45,3.0,9328000,-0.00017613895062822848,0.0,0.9071989125013351,0.00047993838446927837,1166,1.3855440044403076
183.07,263,0.2709706371277571,0.036922482581597096,1.39,3.0,9336000,0.00011760737615986727,0.0,0.8943946981430053,0.0005837640888785245,1167,1.3857329201698303
178.63,263,0.20379540652036668,0.025521572617299468,1.28,3.0,9344000,-0.00021957908107651748,0.0,0.7902924370765686,0.00043400251161074266,1168,1.3859022617340089
169.93,263,0.1472570915147662,0.016806240257916424,1.11,3.0,9352000,1.3564481887442526e-05,0.0,0.5289715969562531,0.00020344970393580298,1169,1.386044681072235
174.72,263,0.21774207331240178,0.027642987420011634,1.23,3.1000000000000085,9360000,6.0059971947339366e-05,0.0,0.9429720556735992,0.00039712727048026866,1170,1.3859098219871522
181.43,263,0.20728901498019695,0.02860512217183786,1.41,4.0,9368000,-6.686248576443177e-05,0.0,0.6694054937362671,0.00044491400334663924,1171,1.3857878148555756
189.7,263,0.24133627511560918,0.03071404855341684,1.57,4.0,9376000,-6.77146039379295e-05,0.0,0.6158867806196213,0.0005771191393478148,1172,1.3858750510215758
184.03,263,0.21891487039625646,0.027588003522888403,1.37,3.1000000000000085,9384000,0.00010029298646259121,0.0,0.9365147268772125,0.0003983255127968732,1173,1.3858730435371398
175.02,263,0.20091324884444475,0.025730533990607086,1.15,3.0,9392000,-7.267250293807592e-06,0.0,0.6652819108963013,0.0004307779095142905,1174,1.3859953141212464
170.17,263,0.20783614594489336,0.02652796981098031,1.06,2.0,9400000,-7.036091570626012e-05,0.0,0.4813159877061844,0.0003825991206031176,1175,1.3859886407852173
171.52,263,0.22157586552202702,0.028047501291414142,1.09,2.0,9408000,1.3067005638731644e-05,0.0,0.8418995475769043,0.0004181549131862994,1176,1.3857168436050415
176.23,263,0.2763224470615387,0.03955491166981512,1.22,3.0,9416000,-0.00020912836987008632,0.0,0.5534621948003768,0.0006264466877837549,1177,1.3857315278053284
183.91,263,0.2273810137063265,0.0299769923853821,1.4,3.0,9424000,0.00016974537007627077,0.0,0.9224179857969284,0.0004833046232124616,1178,1.3855123817920685
179.88,263,0.22499498493969441,0.028461186821740002,1.29,3.0,9432000,6.026930881489534e-05,0.0,0.8357018917798996,0.0004463746170949889,1179,1.3859106481075287
180.04,263,0.21271941781044007,0.03017858286209905,1.36,3.0,9440000,-8.848438810673542e-06,0.0,0.9724336016178131,0.00041682504259370033,1180,1.3858509409427642
184.93,263,0.18713540852069854,0.0226598270300645,1.5,4.0,9448000,0.00013299224225193028,0.0,0.8706970238685607,0.000283909370582478,1181,1.3859464383125306
186.17,263,0.2246730448678136,0.029633511285357298,1.49,4.0,9456000,-6.106900880695321e-05,0.0,0.880151429772377,0.00043844699266628597,1182,1.3859238612651825
181.21,263,0.27136798940598966,0.03651759668309329,1.39,3.0,9464000,-0.0002563206078411895,0.0,0.8755932527780533,0.0008566252755190363,1183,1.3856744861602783
181.84,263,0.26678739458322526,0.03587377279873973,1.41,3.0,9472000,0.0003646281678447849,0.0,0.9110348063707352,0.0006439945341116982,1184,1.3855387198925018
176.63,263,0.21234644182026385,0.028264969075440054,1.27,3.0,9480000,1.4426123234443367e-05,0.0,0.7529020285606385,0.00047892920752019564,1185,1.385515192747116
173.24,263,0.22512891031801702,0.029628681351506314,1.17,3.0,9488000,-0.0001682484480261337,0.0,0.5857002377510071,0.00042391375811348555,1186,1.3855593776702881
176.42,263,0.1974503006413579,0.026090722798903315,1.22,3.0,9496000,0.00016367015303330845,0.0,0.9277835887670517,0.0004163689871165843,1187,1.3855804932117461
180.82,263,0.2835059843957424,0.03830132795957218,1.31,3.0,9504000,-6.829119345638901e-05,0.0,0.9117912673950195,0.0007365560888138134,1188,1.3851510989665985
180.06,263,0.2423004312440753,0.03320628016259406,1.35,3.0,9512000,-0.0001731638358614873,0.0,0.818638806939125,0.0005558402026144904,1189,1.3853995931148528
181.53,263,0.2385914573445916,0.030418807863849137,1.42,3.0,9520000,0.00010453436547322781,0.0,0.6427130061388016,0.0008182941506856878,1190,1.3852224671840667
196.51,263,0.25842892840504644,0.034026140747031655,1.73,4.0,9528000,9.597128417226485e-05,0.0,0.9453546923398971,0.0006258876326319296,1191,1.384887844324112
195.89,263,0.1546896869316697,0.01793711450180874,1.68,4.0,9536000,-2.344454842386767e-06,0.0,0.9179952162504196,0.00019377798125788103,1192,1.3846228981018067
174.96,263,0.2098181024938822,0.025622816706067253,1.2,3.0,9544000,3.467956878012046e-05,0.0,0.9079268831014633,0.000393941197089589,1193,1.385619844198227
179.07,263,0.22005291938781738,0.026495885715981177,1.31,3.0,9552000,0.0001310800388455391,0.0,0.9449241900444031,0.0004419376420992194,1194,1.385230268239975
186.9,263,0.2872305028140545,0.038209425846149364,1.49,4.0,9560000,-0.00048470905181602575,0.0,0.9280902582406998,0.0007433839347140747,1195,1.385508167743683
186.47,263,0.2247633048519492,0.028485733117483144,1.52,4.0,9568000,4.851100296946243e-05,0.0,0.7747820156812668,0.0004587257063758443,1196,1.385797961950302
186.82,263,0.2895198132097721,0.03864500616161541,1.57,4.0,9576000,-0.00017695986894977978,0.0,0.8813784646987916,0.001109402676775062,1197,1.3858673405647277
183.58,263,0.2198997937887907,0.028101429375231395,1.42,3.0,9584000,-5.621975942631252e-06,0.0,0.7827571028470993,0.00045639912139449734,1198,1.3857476592063904
179.29,263,0.20766312062740325,0.025796346514656253,1.25,3.0,9592000,0.0001606708741019247,0.0,0.9260958802700042,0.00040564770764831335,1199,1.3859156048297883
180.01,263,0.22080249402672053,0.029548517479962882,1.26,3.0,9600000,-5.680154208675958e-05,0.0,0.6939802294969559,0.000443117084705591,1200,1.3857533383369445
179.25,263,0.23212812796235086,0.028800157239741827,1.27,3.0,9608000,0.00017139924166258423,0.0,0.6053785556554794,0.00044774796202545986,1201,1.3857885432243346
178.12,263,0.2348783215880394,0.03178234142744234,1.26,3.0,9616000,-0.00012920785302412697,0.0,0.7524011862277985,0.0005218671763759631,1202,1.3860770547389984
179.56,263,0.18930710822343827,0.02310631877450807,1.33,3.0,9624000,0.00012118550759623758,0.0,0.7327331644296646,0.0003951601514563663,1203,1.3854762423038482
178.24,263,0.23427898060530425,0.03244299774958355,1.31,3.1000000000000085,9632000,-0.00023697374144830973,0.0,0.43984553337097165,0.0005807445198115601,1204,1.3856378889083862
178.55,263,0.21799496673047541,0.027467183204953196,1.28,4.0,9640000,0.0003523495300032664,0.0,0.543494074344635,0.0004899041047792708,1205,1.3854382300376893
185.32,263,0.2803646170347929,0.03980405122230472,1.43,4.0,9648000,-4.5219796120363754e-05,0.0,0.9231972205638885,0.0006826361751154764,1206,1.3856056213378907
