fps,PMM:episode_rewards,P01:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss,explained_variance,clip_fraction,frames,P09:episode_rewards,approx_kl_divergence,policy_entropy,value_loss,epoch_idx
195,7790.25,825.0,15.968719345331191,1029.78,7.088488915749326,-0.00290802086237818,0.8756502974778414,0.080859375,8222720,12002.5,0.0001339093122580001,1.6329671412706375,2.5439113206230104,803
195,7797.0,3547.500000000001,15.968719190359115,1036.1,6.588288980791729,-0.002699639277125243,0.9147463742643595,0.0953125,8232960,12000.0,0.0001457688437957458,1.6418390952050685,1.894545252621174,804
195,7681.5,3547.500000000001,15.968719190359115,1027.42,7.76011533642918,-0.0023603613738487185,0.9060693964362144,0.067041015625,8243200,11880.0,0.00011489306203515251,1.6304212003946303,1.9872685749083758,805
195,7662.5,820.0000000000001,15.968719315528869,1026.0,9.03861823000575,-0.0025310442924819654,0.8061479043215514,0.0901611328125,8253440,11880.0,0.00015737159758995515,1.6494615353643893,3.0482446337118745,806
195,7779.75,825.0,15.96871926188469,1042.17,7.269409267546342,-0.0027009355384507217,0.8953898783773184,0.0855712890625,8263680,11932.5,0.00013170110184844663,1.6197037264704703,1.9159568472765387,807
195,7982.75,3547.500000000001,15.96871938109398,1051.8,6.194399827498721,-0.0025283840703195894,0.9032146036624908,0.0964111328125,8273920,11977.5,0.00013857118041314735,1.6288682617247106,1.6232599921524524,808
195,7685.5,825.0,15.968719244003296,1033.34,7.745255409009563,-0.0023488976787120917,0.838661103323102,0.09169921875,8284160,12000.0,0.00012530932543536858,1.638959787786007,2.2295790385454892,809
195,7838.5,825.0,15.968719071149826,1048.79,8.142953205578428,-0.0023532398259703768,0.8996162377297878,0.0867919921875,8294400,12030.000000000002,0.00014633922536887726,1.6435022704303264,1.675265716202557,810
195,7838.0,825.0,15.968719172477723,1053.74,8.301437161824111,-0.002476866369670461,0.9067625135183335,0.0812255859375,8304640,12030.000000000002,0.00015276215016214162,1.6240381479263306,2.041145207639784,811
195,7923.0,825.0,15.96871919631958,1065.56,6.217360843436495,-0.0022680678684992017,0.9144015647470951,0.0848388671875,8314880,12157.5,0.0001240426531842284,1.6393149316310882,1.7259995855391026,812
195,8000.75,825.0,15.968719321489335,1076.81,6.1703708962877,-0.0025349165793159046,0.9237132955342531,0.07451171875,8325120,12082.5,0.0001224754696599353,1.635766727477312,1.6927219778299332,813
195,8107.75,825.0,15.968719244003296,1088.94,6.954420063882831,-0.0023046491965033056,0.8985305424779654,0.072509765625,8335360,12157.5,0.00011012780433987115,1.6234225369989872,2.4570639565587045,814
195,7996.5,822.5,15.968719202280045,1072.47,8.119757702913386,-0.002295350890926784,0.8994287610054016,0.0741455078125,8345600,12157.5,0.00011189677022601846,1.6331635653972625,2.327160632610321,815
195,7924.25,822.5,15.968719291687012,1064.02,4.824948697660398,-0.002815768443906563,0.9331314772367477,0.1026611328125,8355840,12225.0,0.00014472140191075029,1.6298027127981185,1.4890838840976357,816
195,8112.0,825.0,15.968719214200974,1074.02,6.729030491125014,-0.002312132744737028,0.9305063866078853,0.0766357421875,8366080,12225.0,0.00011571684489398624,1.6248882062733174,1.6027301329188048,817
195,8075.25,825.0,15.96871920824051,1069.16,6.97375004840404,-0.002579112730381894,0.8970579680055379,0.08974609375,8376320,12255.000000000002,0.00014410689382403992,1.6325171284377575,2.416719581186771,818
195,8114.5,825.0,15.96871930360794,1074.52,7.99201752323575,-0.0021955466789222557,0.8786012183874845,0.078857421875,8386560,12307.5,0.00010132498756036754,1.6258732482790947,2.3509605741128325,819
195,8614.75,4170.0,15.968719220161438,1106.39,8.364704107104354,-0.00234277617855696,0.9151187419891358,0.068359375,8396800,12277.5,9.490344942747753e-05,1.6301890559494496,2.2579659812152384,820
195,8720.75,4200.0,15.968719232082368,1109.73,8.250429612995749,-0.002251899842667626,0.9276492450386286,0.0758056640625,8407040,12227.5,0.00010618203778268668,1.629190733283758,1.800164228864014,821
195,8743.5,4335.0,15.968719273805618,1111.93,6.7590608934415215,-0.002585564657783834,0.9026531677693128,0.08408203125,8417280,12227.5,0.00010533621524821484,1.6216130770742894,2.318449926003814,822
195,8771.5,4200.0,15.968719184398651,1121.57,6.357603501272154,-0.0023126153129851444,0.8828764583915472,0.0791748046875,8427520,12250.0,0.00011492993181137071,1.6377568610012532,1.8792090130969883,823
195,9101.75,4200.0,15.968719321489335,1144.63,7.784455801628677,-0.0023003414306003835,0.8822367880493402,0.0755615234375,8437760,12285.0,9.603131023239753e-05,1.6248407565057277,2.5228164445608856,824
195,8850.75,4120.0,15.968719226121902,1118.73,7.144053443911392,-0.0024117165547068,0.8627750694751739,0.080810546875,8448000,12252.5,0.00011609795746412251,1.6284625992178916,2.488354240171611,825
195,9145.5,4200.0,15.968719238042832,1145.21,6.519899031187057,-0.0024113288742228177,0.9134506434202194,0.0962646484375,8458240,12285.0,0.00012789028205795536,1.612277628481388,1.8658989671617747,826
195,9127.75,4200.0,15.968719214200974,1145.96,8.562661762298244,-0.0021251656900858505,0.8903224192559719,0.089453125,8468480,12252.5,0.00010893260201992879,1.6160228647291661,2.4154144089668987,827
195,9101.0,4225.0,15.968719267845154,1134.31,7.81551149861845,-0.0022501057093904818,0.8818482182919979,0.0999267578125,8478720,12227.5,0.00013488458294113212,1.609444110840559,2.344349976303056,828
195,8942.25,4200.0,15.968719172477723,1127.33,7.235755099333863,-0.0023433131515048443,0.9168801166117191,0.079296875,8488960,12227.5,0.00011315149155266863,1.6189540959894657,1.8226532444357872,829
195,8891.0,4192.5,15.968719327449799,1128.7,6.046436514853213,-0.002357267969637178,0.912404453009367,0.0880126953125,8499200,12202.5,0.00011850513274953007,1.6324377179145813,1.674941227864474,830
195,8774.5,4222.5,15.968719220161438,1117.22,5.3447245674604025,-0.0025544460742821682,0.940538914501667,0.0987060546875,8509440,12202.5,0.00011601311084405694,1.6249884702265263,1.5361806569620966,831
195,8767.5,4222.5,15.968719172477723,1115.13,9.39795948076241,-0.0019866423352141284,0.8977917637676001,0.07490234375,8519680,12135.0,0.00010012108903781485,1.6348901517689227,2.201439990103245,832
195,8385.75,4072.5,15.968719238042832,1088.76,7.610104206027579,-0.002290912675744039,0.8910354804247618,0.094580078125,8529920,12000.0,0.0001208447703055868,1.6360215298831462,2.4697286102920772,833
195,8178.25,4072.5,15.968719339370727,1074.54,8.47679929094974,-0.0021772375628643205,0.8759430255740881,0.094091796875,8540160,11977.5,0.0001147118315471572,1.6332847699522972,2.4809567842632534,834
195,8165.75,4117.5,15.96871926188469,1070.34,4.888542234918716,-0.002616017800755799,0.9357596449553967,0.10673828125,8550400,11805.0,0.0001242322713287725,1.6199504405260086,1.4551896242424847,835
195,8052.25,825.0,15.9687191426754,1060.2,6.335186999001339,-0.0023865329174441287,0.912083625420928,0.101611328125,8560640,11800.0,0.00010766884341594068,1.6280292868614197,1.8943820731714367,836
195,8120.5,825.0,15.96871919631958,1069.96,8.979843920380883,-0.002215595664893044,0.9309926770627499,0.0794189453125,8570880,11800.0,9.525683119933291e-05,1.632616026699543,1.5428175310604275,837
195,7933.75,820.0000000000001,15.968719255924224,1060.04,8.686394189064275,-0.001901007520427811,0.9035823673009873,0.0755126953125,8581120,11865.0,9.0391506147033e-05,1.6381513841450215,2.2412896867841483,838
195,7812.25,820.0000000000001,15.968719285726547,1047.19,6.235669133335261,-0.0022016281676769723,0.907249403744936,0.091796875,8591360,11865.0,0.00010643445218707636,1.6440556190907956,2.2612015157938004,839
195,7650.0,820.0000000000001,15.96871926188469,1024.66,5.358965309328849,-0.002508172104717232,0.9284507021307945,0.1006103515625,8601600,11812.500000000002,0.00010925879012465729,1.6290242068469525,1.8768199745565652,840
195,7429.0,647.5,15.96871926188469,1009.27,8.239261814449609,-0.0019126692062855,0.8714534044265747,0.072900390625,8611840,11800.0,8.52645790962597e-05,1.6346565566956996,2.784885162487626,841
195,7292.0,647.5,15.968719226121902,995.48,8.087822474807705,-0.0020372991828480737,0.8830572415143252,0.078369140625,8622080,11812.500000000002,8.808678411529239e-05,1.626476901769638,2.0552171751856805,842
195,7497.0,737.5,15.968719106912612,999.27,7.878561109065215,-0.002155490472796373,0.8783887393772603,0.0984375,8632320,11947.500000000002,0.00010874333123557346,1.6272762328386308,2.6812657518312335,843
195,7533.0,737.5,15.968719112873078,994.44,6.829188946839319,-0.002023810339596821,0.9165838390588761,0.0843017578125,8642560,11970.000000000002,9.01582912155501e-05,1.626797941327095,1.9334655540063976,844
195,7688.75,772.5,15.96871920824051,1022.67,9.288332116454644,-0.0018468246933480259,0.8859889805316925,0.0968505859375,8652800,12150.0,9.93967126737575e-05,1.6255871921777725,2.33716306053102,845
195,7622.25,3565.000000000001,15.96871924996376,1009.76,6.990993048040828,-0.0021172433222091057,0.9292109351605177,0.0914306640625,8663040,12015.000000000002,9.624292019330921e-05,1.6155286081135274,1.7094573111273348,846
195,7660.0,772.5,15.968719333410263,1008.44,7.522979169549886,-0.0020099748271604767,0.910710547119379,0.0857666015625,8673280,12015.000000000002,9.251513569793175e-05,1.6282120108604432,2.1653210673481227,847
195,7768.75,625.0,15.96871926188469,1020.93,7.37149533213749,-0.002263579615737399,0.9161316692829132,0.1022216796875,8683520,12150.0,9.94294355357144e-05,1.6258178986608982,2.2926670879125597,848
195,7959.0,715.0,15.968719315528869,1035.19,5.0054168620873325,-0.002392619042075239,0.9389496307820082,0.098046875,8693760,12015.000000000002,0.00011024827278298338,1.6276094928383826,1.3950746031478047,849
195,7956.25,715.0,15.968719255924224,1035.97,7.300299961223397,-0.0022143683047033845,0.8741861876100302,0.098095703125,8704000,12015.000000000002,0.00010884136863666097,1.6389936223626136,2.6252313807606695,850
195,7859.5,722.5,15.968719339370727,1034.97,6.106461024670205,-0.0021282019006321207,0.9120837334543467,0.091650390625,8714240,12150.0,9.52946404679791e-05,1.6168586060404777,2.0744913468137383,851
195,8265.5,747.5,15.968719160556793,1072.99,8.784769938259915,-0.0021105573563545478,0.866599940508604,0.0848388671875,8724480,12350.000000000002,8.395409839378225e-05,1.634280215203762,2.5743296962231397,852
195,8192.25,722.5,15.968719255924224,1066.75,6.808861904977834,-0.001956348018211429,0.8990365404635667,0.102978515625,8734720,12235.000000000002,0.0001064116090616431,1.6338422939181327,2.098286488838494,853
195,8294.75,792.5,15.968719238042832,1065.25,5.273748153879572,-0.002346916111127939,0.9142173606902361,0.106005859375,8744960,12167.500000000002,0.0001128245413438997,1.6194778613746166,2.058696844615042,854
195,8143.25,792.5,15.968719333410263,1050.19,6.943380695042852,-0.00209858968082699,0.8872513819485903,0.076513671875,8755200,12167.500000000002,8.454889163602573e-05,1.6356848761439324,2.566849629767239,855
195,8418.5,800.0,15.968719148635865,1085.58,6.48910731685786,-0.0022013766534655587,0.8930027458816767,0.0978271484375,8765440,12575.000000000022,0.00010624507458052651,1.6286334447562694,2.5818646725267174,856
195,8220.25,800.0,15.96871919631958,1062.72,5.538415913537057,-0.0021991713867464567,0.8954080995172262,0.1070068359375,8775680,12167.500000000002,0.00012150573067717633,1.6312253184616565,2.3293496461585166,857
195,8350.25,1005.0,15.968719279766082,1081.06,6.617585178109441,-0.002040960406702652,0.893683472648263,0.0841796875,8785920,12060.000000000002,8.590462271329184e-05,1.6402787484228611,2.112217726930976,858
195,8198.75,1005.0,15.96871924996376,1068.47,7.9757578817427675,-0.0017586252175533445,0.8644610282033682,0.1016845703125,8796160,11857.5,0.00011845489930659112,1.6329683355987072,3.1180115517228844,859
195,8088.75,1275.0000000000002,15.968719160556793,1056.83,7.1498505842344455,-0.001955476102375542,0.8863717712461948,0.08720703125,8806400,11857.5,8.208931348641026e-05,1.6258410438895226,2.1482444459572436,860
195,8195.75,3570.000000000001,15.968719160556793,1061.13,8.647977930608688,-0.0018508257171561127,0.9376187920570374,0.0775390625,8816640,11805.0,7.752302107052472e-05,1.6306133471429347,1.3940275583416224,861
195,7644.75,822.5,15.9687191426754,1010.08,6.332775409253827,-0.0019988285093859304,0.8678081873804331,0.1027099609375,8826880,11705.0,9.938005333423811e-05,1.638289674371481,3.0518608089536428,862
195,7747.75,822.5,15.968719285726547,1021.64,6.186381157125798,-0.0021422329416964205,0.8856407146900892,0.0839599609375,8837120,11752.5,8.133999620114586e-05,1.6232805356383324,1.945110228843987,863
195,7790.5,800.0,15.968719202280045,1035.43,7.736358802116986,-0.0019201928707843763,0.8611471336334944,0.0916259765625,8847360,11800.0,8.186293860737011e-05,1.6339601688086987,3.0404324762523176,864
194,7948.75,825.0,15.968719190359115,1044.91,8.849697258191966,-0.0018441972373693717,0.8789903093129396,0.0818603515625,8857600,11800.0,7.269964357329972e-05,1.630819071084261,2.9694590136408805,865
194,7967.75,825.0,15.96871930360794,1032.67,6.783085305358535,-0.0019615778022853193,0.9283058274537325,0.07470703125,8867840,11800.0,7.006025601682645e-05,1.630068977177143,1.9564971536397935,866
194,8034.0,825.0,15.96871924996376,1041.48,7.991336204098834,-0.0022135983177577145,0.9206324838101864,0.0902587890625,8878080,11837.500000000004,7.720722021232946e-05,1.6255094595253468,1.9954015931114555,867
194,8061.0,825.0,15.968719220161438,1048.17,6.764877546151984,-0.001996656142000575,0.8730948891490697,0.0838623046875,8888320,11837.500000000004,7.656006007067066e-05,1.6394953779876231,2.5752072732895614,868
194,8133.0,825.0,15.968719178438187,1044.35,5.5624415702320835,-0.0022138411906780673,0.9328258521854877,0.09521484375,8898560,12107.5,8.146068358301397e-05,1.6253220722079278,1.6968028616160153,869
195,8358.25,825.0,15.968719172477723,1060.34,7.170291912782051,-0.0017961074474442285,0.8869652934372425,0.0884033203125,8908800,12182.5,8.246496487157111e-05,1.630644606053829,2.454116367176175,870
195,8253.75,847.5,15.968719339370727,1058.34,8.854059075183386,-0.0017136137208581203,0.9127366803586483,0.0867919921875,8919040,12205.0,7.873336568797996e-05,1.6280029766261577,2.3309305207803845,871
195,8496.25,3685.000000000001,15.968719297647477,1082.32,6.057308556362005,-0.001944338446992333,0.9043195270001888,0.0865966796875,8929280,12205.0,7.210188751636607e-05,1.6317254804074763,1.6910094648599625,872
194,8572.25,4062.5,15.968719339370727,1082.55,6.021494202525854,-0.0020317550541221864,0.9075067985802889,0.092626953125,8939520,12177.5,9.738010553931574e-05,1.635860115289688,2.298171379044652,873
194,8288.0,3950.0,15.968719244003296,1058.98,8.703166042076742,-0.001765100245938811,0.834008951485157,0.10458984375,8949760,11830.000000000004,8.807180125376462e-05,1.6375337205827236,3.373266512900591,874
194,7978.5,1277.5000000000002,15.968719315528869,1034.22,5.063315799774988,-0.0023158445370427216,0.8876686070114375,0.1110107421875,8960000,11830.000000000004,9.300738592006577e-05,1.6299953512847423,2.0172461178153753,875
194,7980.5,1277.5000000000002,15.968719172477723,1036.39,6.143781879331858,-0.0017607667374250013,0.9202568721026182,0.0830322265625,8970240,11777.5,6.417423209220071e-05,1.6212401121854783,1.6985868396237493,876
194,8021.0,847.5,15.968719071149826,1034.4,6.76288894676871,-0.0018749188762740231,0.8976483695209027,0.090576171875,8980480,11810.000000000002,7.397484344827984e-05,1.616866149008274,2.3187825553119183,877
194,8163.75,1277.5000000000002,15.968719315528869,1033.59,6.121260887578654,-0.0017637486263993197,0.9216828610748052,0.0906982421875,8990720,11920.000000000002,6.984608199502796e-05,1.6266806699335574,2.0865634858608244,878
194,8388.5,3687.500000000001,15.968719184398651,1050.23,7.187441167601324,-0.0016398372061303234,0.9139022581279278,0.073876953125,9000960,12105.0,7.757109375487914e-05,1.6228181421756744,2.0485563538968563,879
194,8601.75,3687.500000000001,15.968719393014908,1077.13,6.960785767400475,-0.0017703893856378273,0.8904835976660251,0.08291015625,9011200,12177.5,8.082902745689506e-05,1.6234551079571247,2.3439105580560864,880
195,8758.25,1275.0000000000002,15.968719315528869,1094.69,6.626483956310278,-0.0019199928730813554,0.8989419206976891,0.103759765625,9021440,12237.500000000004,7.62133853348476e-05,1.6317795790731906,2.1156945219263434,881
195,8756.25,822.5,15.968719202280045,1080.5,7.178985750062283,-0.0018649971894774352,0.9314001072198153,0.102099609375,9031680,12350.000000000002,7.44336693756004e-05,1.6196832582354546,1.9214790103957058,882
195,8826.25,795.0,15.968719339370727,1082.87,6.012181542248525,-0.0018962773552630096,0.9591752801090478,0.1157470703125,9041920,12802.50000000002,9.175903747112068e-05,1.6271646685898304,1.159492214396596,883
195,9020.5,3890.000000000001,15.96871924996376,1098.58,5.108996400347101,-0.0019828957607387564,0.9282809805124999,0.0996337890625,9052160,12350.000000000002,8.330485024993232e-05,1.6321052715182305,2.014153901673853,884
195,9162.75,4270.0,15.968719279766082,1111.66,4.742970873593759,-0.0019124360006571805,0.947675558924675,0.1054443359375,9062400,12212.500000000002,7.878166344345247e-05,1.6367924384772778,1.4049516046419739,885
195,9353.0,4372.5,15.968719339370727,1134.79,7.042499457826712,-0.0018320945199775452,0.8859674368053675,0.0818115234375,9072640,12212.500000000002,6.229140982712696e-05,1.6174744628369808,2.476601765304804,886
195,9175.5,4270.0,15.968719291687012,1114.7,6.418153895416879,-0.0016278727147437167,0.9130917623639107,0.0840576171875,9082880,12350.000000000002,6.126675061782234e-05,1.6214358188211917,2.4391116932034493,887
195,9059.0,4225.0,15.968719202280045,1107.75,6.656605618157535,-0.001980789442950481,0.9000776994973421,0.1052490234375,9093120,12212.500000000002,8.028490504539288e-05,1.6383608989417553,2.2628616761416196,888
195,8980.0,4222.5,15.968719172477723,1111.39,7.749983646346372,-0.0017448839729695465,0.8812088616192341,0.0843505859375,9103360,12212.500000000002,6.530403913125363e-05,1.62933339625597,2.1738078286871314,889
195,8538.25,4162.5,15.968719345331191,1067.55,8.763762720702319,-0.0014810421054789913,0.891667715087533,0.085986328125,9113600,12177.5,6.326059390028134e-05,1.620380312949419,2.4858850304037334,890
195,8766.0,4197.5,15.968719345331191,1078.3,7.203284012590136,-0.001567202073056251,0.9094758313149214,0.0927978515625,9123840,12190.000000000002,6.425869672585979e-05,1.6303775802254676,2.222392465732992,891
195,8617.75,4170.0,15.968719410896302,1063.2,7.194709706956509,-0.0017173968011775288,0.9099785324186087,0.091748046875,9134080,12130.0,7.086390520069873e-05,1.6228696241974832,2.540362969785929,892
195,8576.25,4120.0,15.968719232082368,1067.64,7.043839999527149,-0.0017738446171279066,0.9010768100619316,0.0928466796875,9144320,12080.0,7.042832256150145e-05,1.635785736143589,2.0043239004909994,893
195,8420.75,4050.0,15.96871920824051,1046.21,9.699770970192116,-0.0012778680862538748,0.8896246295422315,0.068994140625,9154560,11850.000000000004,4.733384374792241e-05,1.6255422778427602,2.3300302369520067,894
195,8421.25,4050.0,15.968719375133514,1049.12,8.403009468953538,-0.0015756117050841566,0.9062142305076122,0.0872314453125,9164800,11855.000000000004,5.827892148381544e-05,1.6159712545573712,2.31263616932556,895
195,8568.0,4120.0,15.968719285726547,1050.48,5.647111413725912,-0.001667470384745684,0.9259687818586826,0.09326171875,9175040,12102.5,7.138192870206295e-05,1.628558211773634,1.8940497506409883,896
195,8779.75,4120.0,15.968719202280045,1071.72,7.280338398572678,-0.001651049871725263,0.8964597195386886,0.0927001953125,9185280,14825.0,6.0779365532972857e-05,1.6271658718585968,2.4100812122225763,897
195,8902.25,4120.0,15.968719172477723,1091.69,7.655674759604814,-0.0015386365179438145,0.919052216783166,0.0719482421875,9195520,12575.000000000022,4.8425461146732594e-05,1.6191796682775021,1.9989569438621402,898
195,8865.25,4122.5,15.968719148635865,1079.0,6.656991143052127,-0.001528475759732828,0.8915280424058437,0.0951416015625,9205760,12575.000000000022,6.46613695905557e-05,1.6335640974342822,1.9167405650950968,899
195,8833.5,4125.0,15.968719255924224,1079.53,6.132143064539761,-0.0018826343381078913,0.9292817290872335,0.0976806640625,9216000,12302.5,6.002612687944324e-05,1.6365106143057346,1.8037686102092265,900
195,8816.5,4125.0,15.968719071149826,1092.07,10.249774146426041,-0.001354057607022696,0.9016984291374683,0.0794921875,9226240,12302.5,4.57892213634235e-05,1.635112664848566,2.5456935938447716,901
195,8799.75,4172.5,15.96871919631958,1095.65,7.784795620015812,-0.0016843759887706256,0.8698315512388944,0.0845703125,9236480,12107.5,5.318504606950311e-05,1.64181696921587,2.5827246962115167,902
195,8470.0,4147.5,15.968719309568405,1071.65,6.7859433003265055,-0.0017757826710294467,0.9033499587327242,0.106201171875,9246720,12055.000000000002,6.30487006758094e-05,1.633401872217655,2.350136636570096,903
195,8614.25,4240.0,15.96871930360794,1087.21,5.804717840764148,-0.0018056017099297606,0.8925880189985037,0.100341796875,9256960,12187.500000000002,6.866287218860639e-05,1.631514660269022,2.192619866877794,904
195,8593.5,4147.5,15.968719291687012,1095.45,6.57021871808077,-0.0016361471542040817,0.9417394936084748,0.08681640625,9267200,12235.000000000002,6.136549114461689e-05,1.6256538175046444,1.4820002947002648,905
195,8709.75,4147.5,15.968719291687012,1104.43,6.321647097880566,-0.0014383643079781904,0.9261929545551538,0.0828369140625,9277440,12580.000000000022,4.964193710174751e-05,1.6248228974640369,2.0209210749715565,906
195,8645.0,4122.5,15.968719160556793,1099.28,7.852475702017922,-0.0013529879423003876,0.9347965445369482,0.0852294921875,9287680,12235.000000000002,5.220574470879008e-05,1.6337576672434806,1.7231825817376376,907
195,8648.25,4122.5,15.968719136714935,1099.91,7.612745778024532,-0.0015407102175231558,0.8900014109909534,0.0885498046875,9297920,12180.0,4.614784234563845e-05,1.620103269070387,2.6866672772914173,908
195,8692.5,4100.0,15.968719333410263,1103.34,7.485797113549427,-0.0015196314849163172,0.9064344096928835,0.084326171875,9308160,13055.000000000018,5.2934538181282754e-05,1.625355015695095,2.0542294567450883,909
195,8786.25,3660.000000000001,15.968719202280045,1113.53,8.364212353670975,-0.0015556446614937158,0.8963960610330105,0.0915283203125,9318400,14900.0,5.268343010502753e-05,1.649623940885067,2.336365757137537,910
195,8494.0,825.0,15.968719184398651,1093.15,8.054534597370477,-0.0015169539154157973,0.8925175420939923,0.0950439453125,9328640,13055.000000000018,5.423629546034165e-05,1.6343442380428315,2.3895765103399755,911
195,8575.75,825.0,15.968719255924224,1097.61,5.8020902611809095,-0.001735505888791522,0.9267360247671604,0.0961669921875,9338880,14900.0,5.494009902880978e-05,1.63429272249341,1.4931471016258002,912
195,8718.5,822.5,15.968719285726547,1115.14,6.720230793830014,-0.0014412242999242153,0.9014985240995884,0.0805419921875,9349120,14900.0,4.4473886105095894e-05,1.646115405857563,2.586245858669281,913
195,8798.75,822.5,15.96871926188469,1120.73,8.450753443483492,-0.001518864218814997,0.9005776014178991,0.0996337890625,9359360,14900.0,6.036622112822591e-05,1.6178807482123374,2.050091449916363,914
195,9089.5,822.5,15.9687191426754,1143.09,9.344157494027435,-0.0015101142795174382,0.8630115784704685,0.0942626953125,9369600,14900.0,6.271730591144624e-05,1.6292488731443882,2.9390792863443496,915
195,8818.0,822.5,15.968719285726547,1117.51,8.737508660875543,-0.0014652061712695287,0.9300699211657047,0.095166015625,9379840,14825.0,5.049531461650291e-05,1.6279956199228764,1.6209442151710391,916
195,8745.5,822.5,15.968719339370727,1118.36,6.948105065495642,-0.0014978567538491915,0.9146604850888252,0.0894775390625,9390080,14802.5,4.322865762522122e-05,1.6232223458588124,2.2036932956427338,917
196,8698.75,800.0,15.968719297647477,1105.86,8.22180522097768,-0.0013632286991196452,0.9173000581562519,0.0765380859375,9400320,14825.0,5.472621650170679e-05,1.6355484038591386,1.9450501050800084,918
196,8786.75,800.0,15.968719351291657,1117.05,5.597001968842283,-0.0016288511595121235,0.8916912276297808,0.1104736328125,9410560,14832.500000000002,6.225394967028317e-05,1.6300274446606635,2.583244447410107,919
196,8531.5,822.5,15.968719178438187,1096.98,6.955010051880888,-0.0013980406529299216,0.8685244433581829,0.0848876953125,9420800,14825.0,4.4493082194865805e-05,1.6222043916583062,2.904653671011329,920
196,8581.0,825.0,15.968719178438187,1098.14,7.820074224758303,-0.0011727858645826927,0.8692327432334424,0.076513671875,9431040,12505.000000000022,4.06840970323963e-05,1.629130122065544,3.058310074172914,921
196,8778.75,850.0,15.968719232082368,1108.59,6.131993090403851,-0.0015012845706223743,0.8946920555084944,0.08642578125,9441280,14802.5,4.434241613490452e-05,1.6227221630513669,1.901755416765809,922
196,8698.25,847.5,15.968719321489335,1096.15,8.127758148008768,-0.0012569748871101183,0.9144887778908014,0.0981201171875,9451520,14802.5,4.8543805522808896e-05,1.6268501743674277,2.3116408113390206,923
196,8838.25,3527.500000000001,15.968719232082368,1106.15,8.598922518234874,-0.0013248247872979847,0.8932593416422605,0.0986328125,9461760,14825.0,4.098530026923641e-05,1.632038190215826,2.4431773934513332,924
196,8813.75,847.5,15.968719154596329,1103.53,5.612181664071025,-0.001403740637761075,0.9440323125571013,0.091796875,9472000,14950.0,4.4751684506836316e-05,1.6287954688072204,1.5683835696429014,925
196,9170.5,3595.000000000001,15.968719267845154,1129.4,8.492184758259198,-0.0014606703516619746,0.8969602454453707,0.0885986328125,9482240,14952.5,4.3213016628937005e-05,1.6212050952017307,2.2963066617026926,926
196,9108.75,797.5,15.968719285726547,1123.57,6.955383964881278,-0.001546420995828157,0.9102598886936903,0.1023681640625,9492480,14975.0,5.491928108965079e-05,1.6312398731708526,1.6462469395250081,927
196,9137.25,775.0,15.96871936917305,1128.79,7.369654824730733,-0.0014100546097324696,0.8732803571969271,0.093994140625,9502720,15002.5,4.403861265140927e-05,1.6278051257133483,2.5047097934409974,928
196,9032.0,822.5,15.968719190359115,1123.94,7.490987198732526,-0.001432741092867218,0.899613170325756,0.0839599609375,9512960,14975.0,3.674384214765745e-05,1.632300429046154,2.6348174480721354,929
196,8856.75,797.5,15.96871913075447,1114.24,6.578391673350955,-0.0014514816044538747,0.8980345707386732,0.1024658203125,9523200,14952.5,4.2677001249839463e-05,1.638170300424099,2.2464690444990993,930
196,9082.75,797.5,15.968719273805618,1136.66,6.008365034197324,-0.0012838639526307817,0.9263083010911941,0.0884521484375,9533440,14952.5,4.3808371463001375e-05,1.632847861945629,1.6697501895949245,931
196,9129.75,822.5,15.968719166517257,1145.73,7.808091125187599,-0.0012396935951983323,0.911130740866065,0.08095703125,9543680,14952.5,3.364772356642437e-05,1.6351312175393105,2.0112060431391,932
196,9034.75,797.5,15.96871926188469,1142.06,5.716584386096109,-0.0014873077747324715,0.8860527608543635,0.1122314453125,9553920,14975.0,5.5767318525848936e-05,1.6343304269015788,2.1142493091523646,933
196,8968.25,797.5,15.968719178438187,1137.89,6.928179325757339,-0.0012380844274957781,0.9254224814474583,0.0845703125,9564160,14980.0,3.6690402649519876e-05,1.6268327943980694,1.84903882779181,934
196,9295.25,3705.000000000001,15.968719255924224,1162.65,6.750423956748714,-0.0012493038535467348,0.9027594480663538,0.0939453125,9574400,15002.5,3.768901398960534e-05,1.6294154927134514,2.2578051421791314,935
196,9028.0,3705.000000000001,15.968719214200974,1142.36,5.248990419427423,-0.0015668673971958925,0.8957075409591198,0.113623046875,9584640,14950.0,5.249426564045566e-05,1.629319579154253,2.2559420889243484,936
196,8794.5,3705.000000000001,15.968719387054444,1116.38,6.398752750335738,-0.0014264931884099496,0.9369443472474813,0.103125,9594880,14827.500000000002,3.821253921458285e-05,1.6302946880459785,1.6489625475369394,937
196,8952.0,4070.0,15.968719244003296,1129.5,4.925049210710762,-0.001504936834135151,0.9539387792348861,0.1067138671875,9605120,12552.500000000004,4.237268066157769e-05,1.629129807651043,1.196984726889059,938
196,9063.0,4070.0,15.968719255924224,1143.84,5.1774757103760365,-0.001563304515548225,0.9266099251806736,0.1151611328125,9615360,12365.000000000002,4.561819766227145e-05,1.637361929565668,1.767208901140839,939
196,9177.0,4070.0,15.968719083070756,1146.12,6.720479480530915,-0.0013188879602239467,0.8954786583781242,0.090869140625,9625600,12365.000000000002,4.1215576804401074e-05,1.6325728312134742,2.3954563081264495,940
