frames,policy_entropy,policy_loss,advantage_norm,P09:episode_rewards,epoch_idx,explained_variance,P01:episode_rewards,grad_norm,PMM:episode_rewards,value_loss,episode_length,fps
4048000,1.0368530160188676,-0.012298394759418442,2.31603987634182,77.70000000000014,506,0.6479034698009491,0.0,0.7681166087885384,25.63,0.04288906065281481,558.85,211
4056000,1.023461052775383,-0.0097720848582685,2.421377001404762,75.50000000000013,507,0.6627963548898697,0.0,0.8436055043409586,26.09,0.04895724267000332,555.78,211
4064000,1.0217020672559738,-0.015142546748393215,2.1604522198438643,89.40000000000003,508,0.6450458443164826,0.0,0.7360029033996912,27.04,0.037678051854018124,567.02,211
4072000,1.0140703797340394,-0.009928949153982103,2.498115464448929,95.40000000000003,509,0.6529808211326599,0.0,0.767221176888017,27.44,0.049814330697990954,564.56,211
4080000,1.063444659113884,-0.017488291264744476,2.235519308447838,95.40000000000003,510,0.022454939484596252,0.0,0.7942794300201147,29.5,0.04083371465327218,600.18,211
4088000,1.020082882642746,-0.0064526120446316785,1.9090508210659027,95.40000000000003,511,0.6989327979087829,0.0,0.6103545710458872,30.59,0.03080314720282331,627.71,211
4096000,1.0221328717470168,-0.019791000392724526,2.376252971291542,95.40000000000003,512,0.6474726116657257,0.0,0.8422853481204565,33.11,0.04244634995236993,676.75,211
4104000,1.013081857562065,-0.006525161389727145,2.346234530210495,99.10000000000001,513,0.6407913154363633,1.0,0.7452661883813352,39.6,0.05765209501609206,769.43,211
4112000,1.0403569930791854,-0.020837957522599027,2.4218810015916823,100.20000000000002,514,0.638112496137619,1.0,0.7673224277763157,43.35,0.04729297265876085,821.91,211
4120000,1.0207791024446486,-0.025394275684375314,3.1233279234170914,106.0,515,0.7146018594503403,1.0,1.6546860476852208,52.07,0.13813076776452363,895.7,211
4128000,1.0447284591197967,-0.014088370214449242,2.329489660859108,106.30000000000003,516,0.6212788647413254,2.0,0.7617593988638314,56.82,0.0471841610269621,968.17,211
4136000,1.039544466137886,-0.015731936424272133,2.1820841443538668,106.30000000000003,517,0.6676396703720093,7.9,0.7425641885457304,60.72,0.038520121010951695,1029.72,211
4144000,1.0424845260381699,-0.018004675867268817,2.4030647724866867,109.50000000000004,518,0.62716876745224,16.0,0.7676565973443448,64.6,0.04678890544455498,1084.34,211
4152000,1.020447974205017,-0.0014621297694975511,2.6162625056505204,118.10000000000001,519,0.6088651585578918,16.0,0.9678880662858981,68.91,0.0560648131230846,1113.7,210
4160000,1.0223852282762527,-0.0347477066796273,2.678426163196564,119.50000000000004,520,0.6356698513031006,16.0,0.9119004675093934,70.63,0.058619523770175874,1114.31,211
4168000,1.0132113933563232,-0.016960114990579315,2.238388951420784,118.0,521,0.6769909960031509,16.0,0.7394887482646468,67.99,0.046205595785286276,1094.39,211
4176000,0.9852471482753754,-0.0002827366383280605,3.2223561120033266,126.10000000000001,522,0.6060433888435364,16.0,1.3658725470906163,72.72,0.13810306382365525,1093.35,211
4184000,1.0146717977523805,-0.025996859893202783,2.8812310403585433,130.20000000000002,523,0.5923912131786346,16.9,1.0813498498814451,74.84,0.06987888001836837,1096.24,211
4192000,1.02772274851799,-0.00990405058633769,2.3436075991392133,130.20000000000002,524,0.6261799377202988,22.400000000000006,0.7575526570472497,76.48,0.044290483240038155,1118.81,211
4200000,0.9825028383731842,-0.006683714030077681,3.2102041906118393,165.3,525,0.5635692512989045,32.0,1.2738315341697815,86.07,0.13259824280627072,1182.14,210
4208000,1.0255017191171647,-0.02240599592536455,2.4267886877059937,165.3,526,0.6476213943958282,39.0,0.812250038913992,90.21,0.047464605937711894,1223.38,211
4216000,1.013819136619568,-0.014349664252949878,2.4059452491998674,168.10000000000002,527,0.6289767336845398,39.9,0.7554719391900646,93.15,0.04808451963122934,1242.93,210
4224000,0.9720953714847564,-0.025509403559699422,3.2534168440103532,183.10000000000008,528,0.6055961239337921,44.9,1.1981597287326384,101.12,0.09954075954854488,1277.51,210
4232000,1.018058106303215,-0.023247655938030222,2.1103406047821043,183.10000000000008,529,0.6956891083717346,44.9,0.6950470003706437,100.24,0.042201203429140154,1276.93,210
4240000,1.0153508907556534,-0.01796581992472056,2.2995194876194,183.10000000000008,530,0.6301590830087662,43.9,0.6962780676806587,100.74,0.04558398856781423,1277.86,210
4248000,1.0206467914581299,-0.01508377060177736,2.825115776062012,183.10000000000008,531,0.6381490063667298,43.9,1.0881354997432466,101.22,0.07642925114370883,1295.74,210
4256000,1.1310931485891342,-0.02798564854252618,2.1752570354938507,170.3000000000001,532,0.4363156563043594,2.0,0.8235444028908975,82.29,0.038524182359687985,1076.12,210
4264000,1.083282619714737,-0.016846879334188998,2.1795552545785903,170.3000000000001,533,0.6447186136245727,2.0,0.6990387823809188,79.65,0.04480510782450438,1046.24,210
4272000,1.0653366827964783,-0.015418940206873231,2.314648995399475,165.3,534,0.6506895685195923,2.0,0.7341395836838102,73.09,0.04409289911389351,1026.59,210
4280000,1.0093165904283523,-0.012164870870328741,2.2354296934604645,158.20000000000002,535,0.7132207661867142,2.0,0.7073690842306636,70.67,0.040404593588318674,1023.16,210
4288000,0.9855297537893057,-0.008057705214741872,3.219597937464714,158.20000000000002,536,0.6864614564180375,2.0,1.5137650968988279,69.75,0.1623605591058731,1015.36,209
4296000,1.0514661574363708,-0.012435679206625992,2.2676325809955595,143.60000000000014,537,0.6995691961050033,2.0,0.9165919607948461,67.58,0.042060600854456426,1009.31,209
4304000,0.6949873206019401,-0.048258603764697906,3.4985390555858613,86.30000000000003,538,0.37437975525856015,0.0,1.913689361060173,37.07,0.1167050460819155,677.17,209
4312000,1.050583456158638,-0.012526798573089764,1.9921482217311859,83.0,539,0.7147405016422271,0.0,0.6646132868065725,32.94,0.03221980335656553,650.27,209
4320000,1.0275691944360732,-0.007539182805485325,2.2365387016534806,78.40000000000003,540,0.6741952669620513,0.0,0.7132819351544688,31.92,0.040765406612772496,664.47,209
4328000,1.0137843722105027,-0.013656545098783682,2.0411487782001494,82.10000000000001,541,0.6707276701927185,0.0,0.7097811408108115,34.65,0.03583736659027636,701.46,209
4336000,1.0323270165920257,-0.011637523152166977,2.4348945736885073,85.10000000000001,542,0.5912936770915985,0.0,0.7951223674611169,38.53,0.04727981145028025,748.18,209
4344000,1.0019967931509017,-0.024503733487508724,2.522003347277641,98.50000000000004,543,0.6349072802066803,0.0,0.8483717106381563,45.92,0.05563389259390533,832.69,209
4352000,1.0003180766105653,-0.012110180867603048,2.677115427851677,113.60000000000005,544,0.5796291923522949,0.0,0.9005843198728717,52.14,0.06315240014344453,888.46,209
4360000,1.0165316051244735,-0.021407377068389907,2.692692784667015,119.40000000000003,545,0.6174864077568054,0.0,0.8206012207951757,56.29,0.0586839456576854,927.66,209
4368000,0.998699711561203,-0.0156359402439557,2.5090280812978745,129.20000000000002,546,0.653602870106697,0.0,0.7652033413002135,59.31,0.05452313482761383,949.6,209
4376000,1.021803988814354,-0.0182304779055994,2.432226292490959,129.20000000000002,547,0.6288565438985825,0.0,0.8281780556084438,60.12,0.0507240125676617,955.11,209
4384000,1.053820289373398,-0.014189357576542534,2.34659099817276,133.10000000000002,548,0.646730090379715,0.0,0.7072977026312414,63.45,0.044956744574010374,972.38,209
4392000,1.0422764486074447,-0.017367278197198174,2.380442118048668,131.20000000000002,549,0.6301559764146805,0.0,0.7401698507453496,62.8,0.04361538455355912,971.5,209
4400000,1.0123201847076415,-0.01200128767406568,2.2885133427381517,129.20000000000002,550,0.604574420452118,0.0,0.8061892447751065,62.67,0.04248722292250022,983.46,209
4408000,1.0061184388399125,-0.022569852376618654,2.787397639155388,134.20000000000002,551,0.6272010481357575,0.0,0.9617081008147607,69.77,0.07325867611914873,1047.44,209
4416000,1.0046802634000778,-0.0063605534567977885,2.734365862607956,147.40000000000003,552,0.7298523360490798,0.0,0.9546681115814843,79.36,0.06933094707783312,1108.13,209
4424000,0.8164212116226554,-0.03036472653388046,2.6457306641340255,147.40000000000003,553,-1.5319861280918121,0.0,0.9305824058777808,77.55,0.05858001567423344,1063.77,209
4432000,1.0425484025478362,-0.00017254201135074253,1.694491307735443,147.40000000000003,554,0.7168555909395218,0.0,0.49205683830858893,76.09,0.023305857698433102,1045.08,209
4440000,1.019233322739601,-0.01616356137441471,2.526941123008728,137.60000000000005,555,0.4181756258010864,0.0,0.9611773869776356,64.66,0.048855898384936154,970.68,209
4448000,1.0670307409763335,-0.009640458779758774,1.855810654759407,134.3,556,0.6291842955350876,0.0,0.6333229932523375,57.92,0.02719148972304538,902.61,209
4456000,1.0108481353521348,-0.01421671937976498,2.360241369009018,132.20000000000002,557,0.652443352341652,0.0,0.6688402940354975,54.13,0.0490411352342926,874.6,209
4464000,1.0273397487401963,-0.019035744788707235,2.621523867249489,114.60000000000014,558,0.6349454265832901,0.0,0.8795176542762349,52.03,0.05525105658452958,862.72,209
4472000,1.0004287093877793,-0.020828184207348385,2.4768589329719544,114.60000000000014,559,0.6379240328073501,0.0,0.7597998121848005,51.91,0.05229400357697159,855.44,209
4480000,1.006170763373375,-0.02255269026994938,3.007956944704056,147.0,560,0.6520436769723892,0.0,1.1021551792092021,55.85,0.08507636982481927,856.22,209
4488000,0.9918082213401794,-0.004870441500097513,2.1249395430088045,133.5000000000001,561,0.6599126714468002,0.0,0.5979892188061308,54.99,0.038714364485349505,851.34,209
4496000,0.9834035962820054,-0.017621225650946145,3.1521916365623475,119.40000000000012,562,0.6258880186080933,0.0,1.1516482284865222,56.29,0.10171859956346452,844.44,209
4504000,1.0377532643079759,-0.03566595596334082,2.752073866724968,118.40000000000003,563,0.5960787969827652,0.0,0.9326899825760282,53.71,0.06270357832312584,850.44,209
4512000,1.0388773757219314,-0.006362707443768159,2.179149757027626,123.50000000000013,564,0.6663526076078415,0.0,0.6578229642573316,57.25,0.0444440373708494,884.49,209
4520000,1.0113695418834687,-0.01479488263517851,2.1528965109586715,124.40000000000012,565,0.6564760845899582,0.9000000000000004,0.6306505146070355,59.49,0.04108290310949087,913.81,209
4528000,0.978246493935585,-0.02444151021615653,2.5908885198831557,124.40000000000012,566,0.6972146296501159,3.9000000000000004,0.8315061944826455,64.9,0.05859592746011913,988.45,209
4536000,1.0157990103960037,-0.023078501433483323,2.6743312811851503,137.20000000000002,567,0.5460725516080857,6.0,0.9092336013639764,72.04,0.07648699800483882,1068.02,209
4544000,0.986352641582489,-0.0064376234007067976,2.1911121076345443,137.20000000000002,568,0.6635851103067398,12.600000000000001,0.6423236065570476,76.68,0.03903861163184047,1126.05,209
4552000,0.9691115778684616,-0.015416352086758707,2.2242369717359542,137.20000000000002,569,0.6777377814054489,12.600000000000001,0.6959023106551198,78.83,0.04016026128083468,1144.15,209
4560000,0.9969364058971405,-0.013828200694988482,2.5173927187919616,139.80000000000007,570,0.6242288124561309,12.600000000000001,0.7990579726721418,83.49,0.05729487451724708,1167.1,209
4568000,1.0089978742599488,-0.021367636130889878,2.5062621504068376,139.80000000000007,571,0.637587925195694,25.8,0.743373717641018,88.06,0.05736684336792677,1206.91,209
4576000,1.0039746302366257,-0.019337613567331574,2.499461684823036,152.10000000000002,572,0.6762404936552048,36.8,0.7936438299321429,95.4,0.05381000312976539,1278.59,209
4584000,1.050544828772545,-0.008183382742863614,2.1640166175365447,152.10000000000002,573,0.6648435574769974,42.7,0.6581452561689359,96.81,0.03839699706528336,1296.57,209
4592000,1.0190205001831054,-0.00828926552334451,1.8558897107839585,152.10000000000002,574,0.7010941177606582,42.7,0.5821977363632941,96.92,0.028754715994000434,1296.66,209
4600000,1.0130344885587692,-0.033048467667467774,2.805348448753357,152.10000000000002,575,0.6235668444633484,42.7,1.0166143382823272,97.71,0.06901383927557618,1306.1,209
4608000,0.9911403489112854,-0.020639346769544317,2.4459458523988724,150.20000000000002,576,0.7023748576641082,42.7,1.0076544419864562,97.5,0.0538627991406247,1325.97,209
4616000,0.9658927714824677,-0.011271349574089982,2.301167978644371,152.10000000000002,577,0.6084114503860474,42.7,0.719276654826051,99.97,0.05029277284629643,1336.04,209
4624000,0.9757761681079864,-0.02595853329577949,2.890942043066025,153.50000000000003,578,0.7103506165742874,42.7,1.0959262306798638,99.93,0.08489663098938763,1327.48,209
4632000,0.9705693590641021,-0.01987117139651673,2.235883586406708,152.10000000000002,579,0.674678305387497,42.7,0.7151860958830173,98.86,0.04387017409782857,1334.19,209
4640000,0.9521938401460648,-0.019628956038504838,2.5674220430850982,150.20000000000002,580,0.6243961197137833,45.7,0.8417479888365125,98.18,0.05752376830205321,1326.63,209
4648000,0.9718731433153153,-0.015595307151670568,2.6667990356683733,150.20000000000002,581,0.6904715704917908,55.6,0.9739381055694233,101.61,0.06279305848293007,1352.44,209
4656000,0.9847321116924286,-0.019082665917521807,2.7663072788715364,152.10000000000002,582,0.6281013453006744,58.0,0.9176634620359991,103.67,0.06855590089224278,1362.98,209
4664000,0.964385085105896,-0.027724093552606063,2.757237212061882,163.60000000000008,583,0.6913075339794159,58.0,1.0464064338046795,109.5,0.06395426890347153,1369.71,209
4672000,0.9632345467805863,-0.016186062289925758,2.2295959335565567,163.60000000000008,584,0.7033387094736099,58.0,0.7676496012172823,109.46,0.044940244671888646,1371.2,209
4680000,0.9890889126062393,-0.014351837380672805,2.514864853620529,163.60000000000008,585,0.6574798983335495,58.900000000000006,0.8039602099546914,109.8,0.058009277712553736,1380.73,209
4688000,0.9642908895015716,-0.020370555556728506,2.658436830639839,169.90000000000006,586,0.6599180591106415,58.0,0.9170637844340874,113.36,0.06119700957555324,1390.5,209
4696000,1.000284976363182,-0.017734587726881728,2.5269166791439055,163.60000000000008,587,0.6740381181240082,56.0,0.8756051082521732,111.19,0.05633686033543199,1385.68,209
4704000,1.0707601886987685,-0.027394668961060232,2.595555904507637,169.90000000000006,588,0.35343062579631807,24.0,1.0575059508818383,100.67,0.056484118290245536,1253.2,209
4712000,1.088676961660385,-0.006319911953760311,1.6623006075620652,163.60000000000008,589,0.674899051785469,1.0,0.5549947356296294,88.62,0.021605150680989026,1126.91,209
4720000,1.0679546421766282,-0.013315094637946459,1.814332419037819,153.70000000000005,590,0.6990831315517425,1.0,0.6383467275244898,81.35,0.028042453802190722,1074.77,209
4728000,1.025115060210228,-0.01096795469362405,2.2380647265911104,152.10000000000002,591,0.6890680450201034,1.0,0.6797431365121211,78.57,0.04643867622828111,1069.99,209
4736000,1.0237273871898651,-0.00983534906845307,2.2936469584703447,141.2000000000001,592,0.6484731894731521,1.0,0.7652666939956849,75.91,0.04632689028978348,1063.79,209
4744000,1.0093681442737579,-0.013219134454848245,2.6634949088096618,141.2000000000001,593,0.6727366012334823,1.0,0.8892096366846001,76.56,0.061073619993403556,1064.95,209
4752000,0.9969422578811645,-0.02514674003352411,2.7719884288311003,152.80000000000007,594,0.6732627129554749,1.0,0.9561702222013387,79.24,0.06261725899763405,1071.99,209
4760000,1.000469866991043,-0.014681072311941535,2.2909287643432616,138.20000000000002,595,0.658815729022026,1.0,0.71599730879116,78.21,0.04450595580041408,1083.06,208
4768000,0.9812699156999588,-0.01689313542621676,2.9636317926645277,140.3,596,0.590444445014,1.0,1.3608362113377146,80.69,0.1183239447651431,1082.24,208
4776000,0.9840197861194611,-0.0204756525385892,2.5603401559591292,130.80000000000007,597,0.5888534420728684,1.0,0.8712911769388479,75.83,0.052721092328429225,1075.42,208
4784000,0.9936110067367554,-0.024366148125263862,2.2934547698497774,138.10000000000002,598,0.6342625123262405,1.0,0.8159801314453681,76.52,0.04506075719837099,1073.84,208
4792000,0.9877497792243958,-0.0182041522108193,2.8187415051460265,139.10000000000002,599,0.6235153442621231,1.0,1.0052223812176433,76.68,0.07045014999806881,1077.38,208
4800000,0.9869520461559296,-0.004684851817582967,3.03662024140358,143.50000000000006,600,0.5895727640390396,1.0,1.1319465314335457,78.44,0.1168722662422806,1079.09,208
4808000,0.8897893306612968,-0.026345932206022552,3.082826294898987,143.50000000000006,601,0.10283873915672302,0.9000000000000004,1.4312130537735885,75.9,0.0909964968287386,1052.21,208
4816000,0.9860647094249725,-0.007362466959675657,2.005457191169262,143.50000000000006,602,0.20633216679096222,0.0,0.6864539686368829,70.37,0.03399659984395839,928.27,208
4824000,1.1451186168193817,-0.004568870640759996,1.9678835469484328,139.10000000000002,603,-0.3227082872390747,0.0,0.601738106641127,45.04,0.029089265167713166,671.6,208
4832000,1.0195039653778075,-0.0028201269486453386,1.8435274648666382,127.1000000000001,604,0.6747574537992478,0.0,0.5889047556722207,38.75,0.028295704962220045,644.92,208
