epoch_idx,frames,grad_norm,advantage_norm,value_loss,P09:episode_rewards,episode_length,fps,PMM:episode_rewards,P01:episode_rewards,policy_loss,explained_variance,policy_entropy
1063,8504000,1.0534829848394645,3.068434990644455,0.08226502230390906,410.09999999999997,1646.67,199,257.09,23.0,-0.011065573427840718,0.935320736169815,0.9739724695682526
1064,8512000,1.3830498306667496,3.568393609523773,0.11050454548560083,409.1,1639.41,199,256.78,23.0,-0.005731494785286486,0.9315339791774749,0.9836038994789124
1065,8520000,1.0504380175521713,3.2640609729290007,0.08184587057679892,411.1,1653.4,199,258.41,23.0,-0.009531598665751062,0.9367683732509613,0.9974120032787323
1066,8528000,1.2145192133140172,3.8097345411777495,0.12146857099607587,411.20000000000005,1659.72,199,259.88,23.0,-0.0036889791488647463,0.8938252311944962,1.0150291454792022
1067,8536000,1.014913814514163,3.248977665901184,0.08878106840886175,411.0,1658.29,199,259.98,23.0,-0.03556963282680954,0.9046939712762833,0.999951536655426
1068,8544000,1.78312056458024,4.046414015293121,0.15025203483179211,414.30000000000007,1665.47,199,261.39,23.0,-0.020137849794700742,0.9170862752199173,0.9676873105764389
1069,8552000,1.5729228410764213,4.400312539339065,0.17728169489651918,411.0,1655.05,199,260.2,23.0,-0.027081079340423458,0.8628743475675583,0.9999985682964325
1070,8560000,1.2136316155027043,3.561995338201523,0.11888429821934551,411.0,1663.18,199,261.32,23.0,-0.016370135030301755,0.8987968105077744,1.0057102870941161
1071,8568000,1.2324905899936807,3.6160672879219056,0.10965720006264747,409.2,1667.12,199,260.9,23.0,-0.012363863964565099,0.8739408898353577,1.0024407863616944
1072,8576000,1.594180985096132,4.3654654800891874,0.1680832012463361,411.0,1680.79,199,264.13,23.0,-0.010155852567404509,0.9389047825336456,0.9464000946283341
1073,8584000,1.1660665515980266,3.6670741307735444,0.1040460086800158,411.20000000000005,1688.51,199,267.25,23.0,-0.02111618080176413,0.8876822632551193,1.014971758723259
1074,8592000,0.9062505259151351,2.907415405511856,0.0762571190483868,411.20000000000005,1689.52,199,266.25,23.0,-0.0137022625625832,0.9469799393415451,0.9980839616060257
1075,8600000,1.3421297458147559,3.9039295828342437,0.1316613565105945,413.1,1713.51,199,272.02,23.0,-0.021598264829372056,0.8799598467350006,0.9701242756843567
1076,8608000,1.1767853983006145,2.9819744431972506,0.07609300972893834,413.1,1748.98,199,282.79,26.6,-0.0066974026086973025,0.9099007135629654,1.0068928688764571
1077,8616000,1.220208756758118,3.5554305231571197,0.10774468764662742,413.1,1781.21,199,290.65,48.3,-0.020884202904999257,0.8807035130262375,0.9833638769388199
1078,8624000,1.2593728420154235,3.7778303945064544,0.1166713216714561,413.1,1821.86,199,296.22,49.0,-0.01434522179129999,0.9022553676366806,0.9511916756629943
1079,8632000,1.4332925767169917,3.7984433138370512,0.11306128937751055,413.1,1849.31,199,303.22,63.900000000000006,-0.014073831622954457,0.9193171072006225,0.969049008488655
1080,8640000,0.9227453051189142,3.0398441636562348,0.0809192913211882,414.30000000000007,1955.08,199,327.49,139.10000000000002,-0.0005305639521975536,0.8988604003190994,1.0176939368247986
1081,8648000,1.1559551052460848,3.4497526478767395,0.0935669202823192,414.30000000000007,1968.59,199,332.94,185.3,-0.012606617490528152,0.8813165092468261,0.9990927100181579
1082,8656000,1.0311414299854078,3.5312102580070497,0.09765536872670054,414.30000000000007,1984.37,199,340.72,229.8,-0.01681608096405398,0.9106228816509246,0.9771288764476777
1083,8664000,2.0189608965385624,4.994760928153991,0.2465758510492742,414.30000000000007,1981.84,200,335.73,213.7,-0.015288767417077907,0.8915279370546341,0.951120119690895
1084,8672000,0.898028341804459,2.824112454652786,0.07364447198342532,418.09999999999997,1985.66,200,332.5,182.60000000000002,-0.02670721306320047,0.8559464937448502,1.0944431608915328
1085,8680000,0.7564050186051676,2.324180520772934,0.05084661197848618,417.2,1960.58,200,326.11,153.70000000000002,-0.014596725152805447,0.889570626616478,1.069511103630066
1086,8688000,1.2292077172030305,3.530962355136871,0.1032573353499174,417.2,1953.18,200,322.35,135.70000000000002,-0.01124490451067686,0.8603843694925308,0.9598234552145004
1087,8696000,1.4073545499970797,4.2649441182613375,0.14961199836805464,413.6,1943.43,200,318.92,135.70000000000002,-0.019674122595679366,0.8862809991836548,0.9624653154611588
1088,8704000,0.963502529815986,3.2345258700847626,0.08960346101783216,411.20000000000005,1943.09,200,320.16,135.70000000000002,-0.00666537565557519,0.9030870580673218,1.0030330169200896
1089,8712000,0.9155395929679299,2.9632038402557375,0.08446011601015925,410.09999999999997,1943.96,200,318.67,135.70000000000002,-0.025466313952347264,0.8993460261821746,0.9782387351989746
1090,8720000,1.4069240343893967,3.4100376069545746,0.10260400490835309,411.1,1950.73,200,319.25,135.70000000000002,-0.01695175263215788,0.8362643003463746,0.9788906317949295
1091,8728000,1.3359407351846813,3.520566757917404,0.10031645159237086,410.09999999999997,1955.65,200,319.27,135.70000000000002,-0.011462392628309316,0.9037618571519852,0.9659415179491043
1092,8736000,1.394309062126513,3.884745304584503,0.1259176677558571,410.2,1965.98,200,317.93,135.70000000000002,-0.028768730282317845,0.9193537604808807,0.9669813603162766
1093,8744000,0.9620637380822004,2.8430095541477205,0.06429645819589495,410.2,1991.95,200,320.23,135.70000000000002,-0.01921154042793205,0.8780306017398835,1.0148787236213683
1094,8752000,0.6783857208047945,2.21118944644928,0.039085651403293016,410.2,1990.68,200,318.02,109.6,-0.003068586585286539,0.9198836004734039,1.005416715145111
1095,8760000,1.9497014142585263,4.536181126832962,0.18443861537612974,410.2,1984.56,200,316.58,109.6,-0.005942217895426438,0.9202421760559082,0.8636410129070282
1096,8768000,1.1153134657037151,3.3296142637729647,0.09004387642256916,410.2,1982.57,200,316.65,137.10000000000002,-0.015310927691170945,0.9392106640338898,0.9707933646440506
1097,8776000,1.1240192692248288,3.365833545923233,0.08788959721103311,410.2,1992.37,200,317.79,137.10000000000002,-0.008152565836353461,0.917051807641983,0.9815411037206649
1098,8784000,0.9546918431877655,3.349787175655365,0.09777653300203383,412.70000000000005,2002.4,200,315.2,109.6,-0.013426234297221527,0.9037181329727173,1.0100167787075043
1099,8792000,1.502032124328793,3.8112788450717927,0.14375227201730012,412.70000000000005,1982.11,200,312.01,95.9,-0.03127319684717804,0.8393960744142532,1.0064548718929291
1100,8800000,0.7945495463537737,2.541152241230011,0.05172937915660441,412.70000000000005,1979.68,200,311.86,109.6,-0.010446703842899297,0.8987119251489639,1.0414698314666748
1101,8808000,0.83216680830255,2.640891609787941,0.06511769291944802,412.70000000000005,1978.27,200,310.23,99.69999999999999,-0.0062434483703691515,0.9081966453790664,1.0116079473495483
1102,8816000,1.253021094887224,3.4211073505878447,0.11253320214338601,412.70000000000005,1990.5,200,309.99,109.9,-0.02528006254491629,0.9092582434415817,0.9567729407548904
1103,8824000,1.631582036977479,4.0720474588871,0.16239860260859132,412.70000000000005,1951.3,200,301.31,99.69999999999999,-0.015121427203994245,0.8049257552623749,0.9793955075740814
1104,8832000,0.6797633891601859,2.200805429816246,0.04544322201982141,412.70000000000005,1894.59,200,287.31,63.7,-0.010101761892728973,0.8221625763177872,1.111667094230652
1105,8840000,0.7020394654902085,2.2480646532773974,0.0524513054266572,412.70000000000005,1880.43,200,282.53,60.2,-0.010651871243026108,0.8665924125909805,1.0482652771472931
1106,8848000,1.6599676968011159,4.362752048969269,0.18527446610853077,412.70000000000005,1867.48,200,277.67,60.2,-0.03172984832752263,0.8881109267473221,0.9371772569417953
1107,8856000,1.2760063573174831,3.4210594379901886,0.1003445719461888,412.0,1853.84,200,276.27,62.00000000000001,-0.01401046701008454,0.9120781433582306,0.9863494753837585
1108,8864000,1.1154116847462712,3.0282516938447954,0.09196104819420725,412.0,1873.15,200,281.48,63.9,-0.011064740457804874,0.9140716868638993,1.011927057504654
1109,8872000,1.691193680199699,4.243056337833405,0.14506316985934972,412.0,1875.36,200,283.97,63.9,-0.019710048467677554,0.8713463914394378,1.0127456313371659
1110,8880000,1.084992832455115,3.1519534373283387,0.08709397974889725,412.0,1878.34,200,287.61,63.9,-0.013068074389884714,0.9393699073791504,0.982081127166748
1111,8888000,1.090767208955283,3.3032197880744936,0.0882334459014237,412.40000000000003,1873.72,200,288.49,63.9,-0.0007638389570638537,0.9197710633277894,1.0085265552997589
1112,8896000,1.1313302220647479,3.460922065973282,0.10230927363969386,412.40000000000003,1856.98,200,285.66,62.6,-0.00254242445982527,0.9140031903982162,1.0291170340776443
1113,8904000,0.952721584560973,3.011209011077881,0.07687666208483279,416.1,1852.88,200,283.69,62.6,-0.015376509908237494,0.9100192934274673,1.0364018732309341
1114,8912000,0.993450010956878,3.1571620762348176,0.08766835107002408,416.1,1861.37,200,284.62,62.6,-0.012393790652276948,0.9105160742998123,1.0196756571531296
1115,8920000,1.087855365368213,3.422374563217163,0.09650902576744556,412.40000000000003,1849.98,200,285.36,62.6,-0.013687461906520183,0.9132191997766494,1.0105331122875214
1116,8928000,1.3644117593693859,3.9857767570018767,0.13535696208477022,416.1,1837.22,200,283.23,62.6,-0.011139481414575129,0.9251380145549775,1.0034004747867584
1117,8936000,1.489351915398295,4.068332524299621,0.13430512940511108,416.1,1845.69,200,289.46,62.6,-0.03205611560064426,0.941594404578209,1.0017336529493333
1118,8944000,1.0905786964542565,2.7903850042819975,0.07644272768404335,416.1,1840.53,200,287.99,58.400000000000006,-0.016649804631597362,0.9270493942499161,1.092935506105423
1119,8952000,0.982701036273892,3.0601670587062837,0.08459076497703791,416.1,1838.65,200,288.0,58.400000000000006,-0.0068019777303561565,0.946224257349968,1.01298573076725
1120,8960000,1.3326771253462248,3.244298404455185,0.09357672763988376,414.20000000000005,1812.54,200,283.49,58.400000000000006,-0.010234086755663157,0.9444219410419464,0.9954212129116058
1121,8968000,1.0035925739237523,3.0999607223272325,0.08637690396048128,413.1,1816.94,200,282.7,58.400000000000006,-0.0043205426455824635,0.936186957359314,1.036675317287445
1122,8976000,1.0387462612737828,3.4304115104675295,0.10053490319289267,412.1,1826.07,200,282.6,62.6,-0.025129491027328185,0.9226416951417923,1.0550200790166855
1123,8984000,1.0868457936457445,3.3728793561458588,0.10588384788949043,412.1,1829.72,200,284.45,71.10000000000001,-0.008823407574673182,0.9241961240768433,1.0119940984249114
1124,8992000,1.2961214393248657,3.7846756970882414,0.11048544574528933,412.1,1837.0,200,289.33,71.10000000000001,-0.01193817574690911,0.8817147892713547,1.0339546942710875
1125,9000000,1.3284522345025493,3.2587214732170104,0.0979809367004782,412.1,1838.39,200,288.35,62.6,-0.017543878307333217,0.9200005882978439,1.0569673013687133
1126,9008000,1.1197969679323783,3.432353630065918,0.09998982205986977,411.20000000000005,1856.11,200,293.57,74.7,-0.013175398033345118,0.8651501828432083,1.0626514250040053
1127,9016000,1.093873322585669,3.244350587129593,0.08468540862202645,411.20000000000005,1850.92,200,290.54,71.5,-0.016628727859351784,0.8692564851045609,1.0099862623214722
1128,9024000,1.083853205759507,3.2416822266578675,0.09431462719105184,411.20000000000005,1872.32,200,298.14,89.4,-0.005302139346749755,0.887688034772873,0.9762900513410568
1129,9032000,1.2346201918486965,3.444384113550186,0.10523509302176536,411.20000000000005,1902.75,200,302.35,95.5,-0.02622338814311661,0.878148535490036,0.98287063062191
1130,9040000,1.43823960899449,4.08192216873169,0.12414724125526845,411.20000000000005,1943.96,200,312.43,152.0,-0.007576588012743741,0.891235020160675,0.9774702674150467
1131,9048000,1.0788882032800644,3.3658268094062804,0.09926759069785476,411.20000000000005,1984.62,200,322.23,159.6,-0.017030608278000726,0.9259286820888519,0.9839901393651962
1132,9056000,1.1870866020285473,3.4821763879060743,0.10464624592103064,411.20000000000005,1986.28,200,322.51,159.6,-0.014425842300988733,0.9227516579627991,0.9929715669155121
1133,9064000,1.0945599370991055,3.4386861395835875,0.0954949640482664,413.1,1985.17,200,322.15,138.3,-0.010797407762147486,0.9188130468130111,1.0607915586233139
1134,9072000,0.9243845778648834,2.986388731598854,0.08147828231565654,414.20000000000005,1995.59,200,323.42,138.3,-0.006203152768284781,0.9040015810728073,1.0320424365997314
1135,9080000,1.1287860201330788,3.5273582994937898,0.11196511670015752,414.20000000000005,2001.09,200,322.31,138.3,-0.015535061252303422,0.8994139987230301,1.0176414412260055
1136,9088000,1.1737845816708063,3.25304563164711,0.09025271655991673,414.30000000000007,1996.86,200,320.23,138.3,-0.019538497139001264,0.8862928348779678,1.0337897098064424
1137,9096000,0.8085596829733506,2.7394509434700014,0.06221724294126034,414.30000000000007,1995.88,200,320.17,142.79999999999998,-0.012647102818009444,0.8539950269460678,1.0128317910432816
1138,9104000,1.25959397853593,3.5443675565719603,0.11565622937865555,413.0,1973.13,200,315.22,132.0,0.0036888172989711166,0.8666745281219482,0.938980541229248
1139,9112000,1.398816830446534,4.159878735542297,0.14907728536054493,413.0,1973.25,200,313.87,132.0,-0.014001096235588192,0.8527800971269608,0.9603005743026733
1140,9120000,1.4516311906886932,3.7864441215991973,0.1277167022228241,413.0,1971.92,200,313.73,132.0,-0.02265188710181974,0.9223803895711898,0.9776427406072616
1141,9128000,1.3766701538098511,3.9033087170124054,0.11655588106252253,414.30000000000007,1994.56,200,316.72,132.0,-0.010958721179049462,0.8994280636310578,1.0136284774541855
1142,9136000,0.8937207135075473,3.1902484852075577,0.0783911555679515,413.0,1979.16,200,316.17,132.0,-0.01190549642429687,0.8890047538280487,1.0240537214279175
1143,9144000,0.7525615036399755,2.493709509372711,0.05879657633602619,413.40000000000003,1990.26,200,315.67,132.0,-0.018095026593655347,0.8793632942438125,1.0623273587226867
1144,9152000,1.1496450554570856,3.0492122519016265,0.09328723831567913,413.40000000000003,1990.26,200,315.67,132.0,-0.02108073210227303,0.8984761291742325,1.0361622774600983
1145,9160000,1.4699672108692006,4.124328074455261,0.13237966876477003,413.40000000000003,2002.83,200,319.22,140.5,-0.010481390606146305,0.9206412363052369,1.0495918625593186
1146,9168000,0.994710216840137,3.2271369564533234,0.08468405595514923,411.20000000000005,1989.99,200,319.91,140.5,-0.016707883024355396,0.9191584342718124,1.046227211356163
1147,9176000,0.9727746777493084,2.9166095596551895,0.08433443219866604,411.20000000000005,1998.48,200,318.07,140.5,-0.010610823249153327,0.9072089600563049,1.0405754280090331
1148,9184000,0.963824165479497,3.010578818321228,0.08085859779268503,411.20000000000005,1998.64,200,319.54,140.5,-0.008659628863388207,0.9355529606342315,1.0182522350549699
1149,9192000,1.4103621497912382,3.8937470328807833,0.12530119349248708,411.20000000000005,2002.5,200,320.23,140.5,-0.01605200392572442,0.9027447557449341,0.9972533589601517
1150,9200000,1.2481748883076147,3.1752421164512636,0.08231980976648628,411.20000000000005,2001.11,200,322.87,140.7,-0.015226329679135233,0.932662951350212,1.0415840500593185
1151,9208000,1.0845985179086965,3.2434548330307007,0.09076043333858251,411.20000000000005,2014.81,200,326.05,140.7,-0.015509480230975895,0.9218076777458191,1.0381686693429948
1152,9216000,1.1698221632242747,3.6500333738327027,0.11739064363762736,411.20000000000005,2010.85,200,324.6,140.7,-0.019400923134526238,0.9254504853487014,1.0261690837144852
1153,9224000,1.520981245216502,4.069002722501755,0.1437874495703727,411.20000000000005,1987.64,200,320.53,140.7,-0.023788353379350157,0.9041846108436584,1.0018705666065215
1154,9232000,1.0192676105750014,3.2362143206596374,0.0883817853918299,411.20000000000005,1987.77,200,320.81,140.7,-0.02032580243656412,0.889769257903099,1.0279189032316207
1155,9240000,1.2659113658078833,3.794507100582123,0.12768369371071459,411.20000000000005,1955.39,200,315.06,130.9,-0.021361399265006183,0.9246604108810424,0.9956011748313904
1156,9248000,1.12721569890555,3.48235347032547,0.09783940006047487,411.20000000000005,1954.84,200,315.57,130.9,-0.016657564541092143,0.9172464668750763,1.0291810196638107
1157,9256000,1.8467804615575776,4.328441044092179,0.15337047160603107,411.20000000000005,1957.2,200,319.64,140.7,-0.032169761092518456,0.9348827975988389,0.9763686788082123
1158,9264000,1.2016772226834995,3.4054061448574067,0.10939120356924832,403.80000000000007,1941.65,200,314.36,137.8,-0.007154187925043516,0.918582581281662,1.008193251490593
1159,9272000,1.1431436065315679,3.455329805612564,0.10428892127238214,403.80000000000007,1952.41,200,318.67,137.8,-0.020372722307220103,0.9204136681556702,1.0068447029590606
1160,9280000,1.1859997704974083,3.3476354777812958,0.10062011537142097,402.09999999999997,1928.27,200,315.76,137.8,-0.018729547517286848,0.9355311155319214,1.0168514120578767
1161,9288000,1.4956409120966978,4.102146831750869,0.13905834751203655,403.0,1953.52,200,318.82,137.8,-0.012055780251976102,0.9043918508291244,1.032162874341011
1162,9296000,1.3427321468675277,3.528434009552002,0.11036643870174885,403.0,1956.01,200,318.24,137.8,-0.005608878110069782,0.9078233057260513,1.0234529983997345
1163,9304000,0.979543250811711,2.9749418675899504,0.08210882945917547,403.80000000000007,1969.13,200,320.48,143.4,-0.007975181944202632,0.9386830705404282,0.9996750664710998
1164,9312000,1.1295530851206523,3.08589688539505,0.07828926930204033,403.80000000000007,1977.18,200,321.04,143.4,0.011597974010801409,0.9531141829490661,0.9445333331823349
1165,9320000,1.2751379729398447,3.4108816409111022,0.09603309007361531,402.09999999999997,1979.61,199,320.52,143.4,-0.020401714550316682,0.9094351404905319,1.0016284584999084
1166,9328000,1.0544575437831094,3.1010560619831087,0.08200131923891604,402.09999999999997,1976.35,200,319.25,143.4,-0.011621557664766443,0.9015795528888703,1.0203300732374192
1167,9336000,1.1981343130528845,3.618928587436676,0.12021405583713203,402.09999999999997,1964.68,200,315.94,143.4,-0.018803033673320896,0.9184005379676818,0.9802731478214264
1168,9344000,1.458555419167009,3.5407365596294404,0.1181735249608755,402.09999999999997,1972.08,200,320.5,162.9,-0.020442170860478656,0.9292335766553879,1.0123921632766724
1169,9352000,1.1869934906027968,3.3981503105163573,0.10274810248520225,402.09999999999997,1975.9,200,321.19,162.9,-0.004039629415492527,0.9398163610696793,0.9906987857818603
1170,9360000,1.3254852632001521,3.6470362329483033,0.10704903888516128,403.70000000000005,1967.14,200,318.53,143.4,-0.00826514482323546,0.9229219889640808,0.991572003364563
1171,9368000,0.891768872711522,2.959196459054947,0.0713926099985838,410.09999999999997,1969.69,199,320.51,143.4,-0.009153712469851598,0.9233599764108658,1.0054290419816971
1172,9376000,1.3110955748581352,3.5656778597831726,0.1118413757160306,410.09999999999997,1992.2,199,326.72,162.9,-0.0077432740933727475,0.9457078641653061,0.9914090752601623
1173,9384000,1.1865580972075793,3.540890587568283,0.10719739352352917,411.1,1984.27,199,326.81,162.9,-0.00479975155016291,0.9535493856668472,0.9885154801607132
1174,9392000,1.091050378836994,3.4471080672740935,0.10248655209317803,412.1,1998.46,199,329.91,172.20000000000002,-0.02420579627811094,0.9161526054143906,1.031716132760048
1175,9400000,1.376206252614205,3.7787603628635407,0.12961727389134467,412.1,2000.19,199,331.07,174.0,0.0011430528768687509,0.9514260762929916,1.031471855044365
1176,9408000,0.9936360517757623,3.006262538433075,0.07420961068943142,412.1,1988.01,199,333.56,175.9,-0.009928694167901994,0.9248486942052841,1.0542459344863893
1177,9416000,1.28505244840049,3.8135967314243318,0.15276900733355434,412.1,1989.25,199,332.8,175.9,-0.004804877651695278,0.9337867796421051,0.97235386967659
1178,9424000,1.4051751533341428,3.731144176721573,0.12524819592013955,412.1,2001.21,199,335.93,191.20000000000002,-0.025498074190691115,0.9219085228443146,0.9959668993949891
1179,9432000,1.0085266628418659,2.9865969443321227,0.0867187223676592,414.1,2004.68,199,336.17,191.20000000000002,-0.022796171136724296,0.9349107784032822,1.0352759730815888
1180,9440000,1.411271814068012,3.4790092384815217,0.13072592238895595,415.0,2023.84,199,341.47,229.5,-0.025027182927005925,0.9027607947587967,0.9957018738985062
1181,9448000,1.092008674095923,3.3756825029850006,0.10478687831200659,415.0,2020.41,199,340.06,229.5,0.013505262192920782,0.9515334141254425,0.9613330835103988
1182,9456000,1.0024942675972952,3.398211407661438,0.10295656623318791,415.0,2032.76,199,341.29,229.5,-0.005659822411835194,0.926495173573494,0.9686387103796005
1183,9464000,1.1374473392764377,3.4234432303905487,0.09847929995507002,415.0,2047.43,199,343.85,229.5,-0.014588594974484295,0.9611519241333008,0.9590627527236939
1184,9472000,1.1828400598206041,3.2217742705345156,0.0852649637684226,414.1,2065.85,199,347.58,247.3,-0.006762725373846479,0.9307979607582092,1.0035549116134643
1185,9480000,1.4717362919435069,3.7555106818675994,0.15842710811644792,414.1,2059.19,199,343.61,229.5,-0.018352407082857097,0.891238939166069,1.053950846195221
1186,9488000,1.2114671771760357,3.545768439769745,0.11105718417093158,414.1,2064.17,199,346.02,247.3,-0.005759581029415131,0.9417518156766892,0.9978133541345596
1187,9496000,1.5579522271231434,4.168957267999649,0.14179236307740212,414.0,2048.72,199,345.15,247.3,-0.003683489577160799,0.9180494850873947,0.9804552388191223
1188,9504000,1.035004744635946,3.256705777645111,0.07493060512468219,414.0,2053.78,199,349.16,265.5,-0.013421667017391883,0.9658077919483185,0.9964395689964295
1189,9512000,1.2058272254362508,3.5315667927265166,0.09885216106660664,414.0,2058.81,199,347.86,251.70000000000002,-0.012446804699466156,0.9329527562856674,1.039145177602768
1190,9520000,0.9780710900908596,3.0799163126945497,0.08032348702661693,414.1,2062.94,199,348.9,251.70000000000002,-0.013127126477775164,0.9481934201717377,1.022305502295494
1191,9528000,1.543084402271187,3.784079830646515,0.13295237183570863,415.0,2069.47,199,351.98,265.5,-0.022139787928317674,0.9421719861030579,1.0287120527029037
1192,9536000,1.1059503337404337,3.3190546917915342,0.09652814394794404,417.3,2075.94,199,354.46,265.5,-0.017334108001959975,0.8942394030094146,1.0460484045743943
1193,9544000,1.225940216510546,3.3628390407562256,0.10694675310514867,420.0,2064.01,199,349.26,251.70000000000002,-0.03179812262271298,0.8867964774370194,1.0572339868545533
1194,9552000,1.3820293089424305,3.555424302816391,0.11248910800553859,420.0,2068.39,199,348.5,248.89999999999998,-0.01846452574362047,0.9179340606927872,1.0480521684885025
1195,9560000,1.371852439573797,3.414541422128677,0.10574681379832328,417.3,2065.8,199,346.19,248.89999999999998,-0.013142959976685234,0.8850670003890991,1.0540160703659058
1196,9568000,0.9649236972206306,3.106433001756668,0.09545457183383405,417.3,2054.47,199,343.44,246.90000000000003,-0.007614208533923374,0.9367045241594315,1.0480431020259857
1197,9576000,1.4384904353661714,3.9505072355270388,0.13567201463505627,415.20000000000005,2035.16,199,336.27,184.20000000000005,-0.02456204276997596,0.9323427367210388,1.0287974470853805
1198,9584000,1.0643339370970837,3.5763260996341706,0.10488944424316288,415.20000000000005,2039.71,199,338.3,184.20000000000005,0.00040705135092139244,0.9251819986104965,1.0396024954319
1199,9592000,1.3419464113271646,3.8509143769741057,0.12054518340155482,414.1,2024.71,199,336.4,184.20000000000005,-0.02307590113839524,0.9201794493198395,1.0331124138832093
1200,9600000,0.7840055881917266,2.5723242270946503,0.05345272283535451,417.3,2035.08,199,338.43,184.20000000000005,-0.01821328942081891,0.9334832942485809,1.049177034497261
1201,9608000,1.2145214647284497,3.340024857521057,0.09922123962081969,417.3,2040.66,199,339.09,184.20000000000005,-0.016400683752726762,0.927401967048645,1.0144291943311692
1202,9616000,1.4740432379885495,4.16040422797203,0.1355754419416189,417.3,2060.89,199,340.46,184.20000000000005,-0.019901655965368262,0.9371957385540008,0.9869399642944336
1203,9624000,1.189476882785359,3.745654484033585,0.11042814484797418,417.3,2067.04,199,343.22,223.80000000000007,-0.024809470080654136,0.9356195151805877,1.0010040593147278
1204,9632000,1.661770171918356,3.2908453714847563,0.1012847415637225,417.0,2072.61,199,344.42,223.80000000000007,-0.03223029834334738,0.9038803547620773,1.0107883882522584
1205,9640000,0.9979135805784334,3.21050874710083,0.09284622342325748,417.0,2064.81,199,343.54,223.80000000000007,-0.00921220881631598,0.9357577466964722,0.972689899802208
1206,9648000,1.2967817579796046,3.721212100982666,0.12821750751696526,417.0,2064.81,199,343.54,223.80000000000007,-0.011533067502314224,0.9277609843015671,0.9637953716516495
1207,9656000,1.3579521050108447,4.140691332817077,0.13413233641535044,417.0,2061.51,199,343.64,113.1,-0.0006979813525686041,0.937808945775032,0.9919099241495133
1208,9664000,0.6617641917954539,2.3815751671791077,0.04694954193197191,417.0,2063.35,199,343.4,113.1,-0.01233229734654742,0.953260577917099,1.03362329185009
1209,9672000,1.1156820692327059,3.324587346315384,0.08898315681610257,417.0,2056.23,199,343.08,113.1,-0.007131652262760326,0.9110087060928345,1.002298218011856
1210,9680000,1.707362612255173,4.020420464277268,0.14481171275489033,417.0,2033.74,199,337.0,102.8,-0.007964317109726836,0.917201931476593,0.9523285752534867
1211,9688000,1.7677719616806615,3.971415436267853,0.1262839173246175,417.0,2033.75,199,338.34,104.80000000000001,-0.012159712055290584,0.9367933589220047,0.9934415084123611
1212,9696000,1.5405983859490837,2.8850463593006133,0.07605797855183483,417.0,2062.72,199,340.34,113.1,-0.005690809260122478,0.9228902840614319,1.045173546075821
1213,9704000,1.0563281821419357,2.2389172744750976,0.04747548706829548,417.0,2060.5,199,338.61,104.80000000000001,-0.01912144679517951,0.939759464263916,1.06236849963665
1214,9712000,1.2755062122242737,2.8835262835025786,0.07595607246272267,417.0,2062.44,199,339.47,104.80000000000001,-0.008716138313757256,0.9543264281749725,0.998478376865387
1215,9720000,1.461650492168831,3.672120509147644,0.1248716668691486,417.0,2050.68,199,338.6,104.80000000000001,-0.016520284451544284,0.9095833003520966,0.996899532675743
1216,9728000,1.6664440414418107,4.4784725689888,0.18317456162534654,417.0,2043.45,199,336.89,104.80000000000001,-0.022745288421865552,0.9155231207609177,0.9782294052839279
1217,9736000,1.0572269197383592,3.009118238687515,0.07608434969559312,415.20000000000005,2033.42,199,334.11,104.80000000000001,-0.011638775313622318,0.9437306666374207,1.0363217389583588
1218,9744000,1.1652098545430536,3.5415197515487673,0.12088760235346854,410.2,2045.66,199,334.75,113.1,-0.007283399452717276,0.9362707674503327,0.9868611067533493
1219,9752000,1.152953871196378,3.6999399769306183,0.11250525931827723,409.1,2084.4,199,336.67,113.1,-0.0025636482547270133,0.940563542842865,1.0029056507349015
1220,9760000,1.2028328233799737,3.300988565683365,0.08641896056942641,409.1,2083.43,199,340.69,239.10000000000005,-0.014788996115094051,0.9494976300001144,1.0206460696458817
1221,9768000,1.0680707086433403,3.2547878897190095,0.0904714266769588,410.2,2079.78,199,342.51,239.10000000000005,-0.01361515990458429,0.9237270259857178,1.0438605171442032
1222,9776000,0.8332001106827246,2.7721241092681885,0.06636686605401337,412.1,2113.18,199,348.73,271.7,-0.0030338393454439937,0.9468720209598541,1.008543972969055
1223,9784000,1.1386314863971787,3.1249133759737013,0.10059327793307603,412.1,2108.25,199,348.93,271.7,-0.02138635514420457,0.9167834877967834,0.9770910024642945
1224,9792000,1.4559301504051008,3.780610624551773,0.12613606045022607,412.1,2097.62,199,346.99,271.7,-0.020181089167599565,0.8907551610469818,0.9882507246732711
1225,9800000,1.2845178351669546,3.7175164437294006,0.11565882725641131,409.1,2077.01,199,341.08,250.50000000000003,0.0007426983455661684,0.9092962491512299,0.9860236030817032
1226,9808000,1.130946952054137,3.315345767736435,0.11582810590974986,409.1,2072.67,199,340.57,250.50000000000003,0.002744730873964727,0.9384095728397369,1.0205993300676346
1227,9816000,1.0590364283687927,3.4970799815654754,0.09748538866639138,412.0,2074.04,199,340.07,250.50000000000003,-0.01760071795924887,0.9163421911001205,1.0085682916641234
1228,9824000,0.9989972821421718,2.9934839069843293,0.09103525972459466,410.2,2066.33,199,338.19,226.6,-0.029662837190553546,0.9259052467346192,1.0239589035511016
1229,9832000,1.111062676572199,3.514825133085251,0.1011981938034296,410.2,2072.41,199,338.15,226.6,0.01084571477258578,0.9374368453025818,1.0127678060531615
