epoch_idx,grad_norm,avg_q_selected,frames,PMM:episode_rewards,fps,model_prob_std,q_loss,policy_entropy,avg_q_retraced,policy_loss,episode_length,policy_gradient_bias_correction,P01:episode_rewards,explained_variance,rollout_prob_std,advantage_norm,P09:episode_rewards,policy_gradient_loss
93,4.681261171153852e-05,4.50937580129875e-05,669600,0.0,317,0.008067498968595026,4.4066185929720325e-08,2.1946150566026903,4.492307384558326e-05,-1.0787300746176109e-06,3324.67,1.2604096216243246e-08,0.0,-66845780519.38767,0.008199605226265037,0.001755163271550714,0.0,-1.0913341690722538e-06
94,5.87031867000742e-05,3.613798274699921e-05,676800,0.0,317,0.008136794432633059,6.183875036605685e-08,2.1945699616809367,3.852479425598745e-05,-9.294715491047852e-07,3324.67,7.049050898530841e-08,0.0,-289847.8478152367,0.008029056489406024,0.0021558069822127358,0.0,-9.999620529433992e-07
95,5.31123927651778e-05,4.4616556425269996e-05,684000,0.0,317,0.008132418695031592,5.616653005889983e-08,2.194572678574178,4.143563404079908e-05,-1.1249895356847165e-06,3324.89,3.9318792405768105e-08,0.0,-18986427539184.31,0.00790416507830193,0.0018830580818201116,0.0,-1.1643083167047948e-06
96,4.289114428684884e-05,5.6992750138951734e-05,691200,0.0,317,0.008207094518605757,3.729299100649765e-08,2.194523481559501,5.6464456347448735e-05,-6.860938376932486e-07,3324.89,9.04113159956404e-09,0.0,-inf,0.007843057285136882,0.0015455017489930415,0.0,-6.951349574422685e-07
97,4.492930049964922e-05,4.0616195444100464e-05,698400,0.0,316,0.008199873963511357,3.975573872111909e-08,2.194528649531344,3.911376083089928e-05,-1.110856188045369e-06,3324.89,-6.019303918824216e-10,0.0,-inf,0.007773988437099708,0.001635799312951385,0.0,-1.1102542443559283e-06
98,5.269946250984933e-05,1.287546379257622e-05,705600,0.0,316,0.0081827390738689,5.4196001561488137e-08,2.194540288063584,1.3251537977376159e-05,7.558162890718059e-08,3324.89,5.580453157996166e-09,0.0,-89756598278.17033,0.007840475701941326,0.0020226651448854525,0.0,7.00011818659964e-08
99,4.380413619323871e-05,2.9305594007072962e-05,712800,0.0,316,0.008109158824096931,3.989722977301546e-08,2.1945879361616876,2.988317217052443e-05,-7.544876080096456e-07,3324.89,-3.1440190069816595e-08,0.0,-1310246393978591.5,0.0076223002877714675,0.0015548727608420455,0.0,-7.230474067129071e-07
100,5.526127377235316e-05,5.942243974741376e-06,720000,0.0,315,0.00812648746288485,6.327708161968717e-08,2.194576676232474,9.501344452246038e-07,-3.209914848333205e-07,3325.05,-2.973713695922937e-08,0.0,-inf,0.0075278892668540634,0.0020600952736016093,0.0,-2.9125435924737444e-07
101,4.15900549196547e-05,-1.2647857749654172e-05,727200,0.0,315,0.008115457726393644,3.975991968151119e-08,2.1945836036735114,-1.1286577087562422e-05,5.026538152266527e-07,3325.05,2.1759246219265525e-08,0.0,-inf,0.007421470485644898,0.001528816860305535,0.0,4.808945608085781e-07
102,3.6749383419970595e-05,1.6266043578277444e-05,734400,0.0,314,0.008199509094683602,2.81947919125642e-08,2.194528411257835,1.4460771117066021e-05,-5.118127238155185e-07,3325.05,9.84371886631558e-09,0.0,-6048614220.971429,0.007521424261383743,0.0013592913326769956,0.0,-5.216564450190417e-07
103,4.632635380131426e-05,-2.7661224544700987e-05,741600,0.0,314,0.008111278520719637,4.602669013286118e-08,2.1945861936845477,-2.52187170680429e-05,4.494605784517471e-07,3325.05,1.6338028715126617e-08,0.0,-18429371052.530674,0.007453601950158676,0.001717955193718252,0.0,4.331225341543936e-07
104,4.523113466472228e-05,1.8102032529802863e-06,748800,0.0,314,0.00809389943717708,4.231922673011418e-08,2.1945974686158394,1.8095325026276247e-06,-3.2319124286633246e-07,3325.05,1.9587309155520918e-08,0.0,-inf,0.007411973167484301,0.001727387729708405,0.0,-3.427785537499889e-07
105,4.65544493948288e-05,-4.0360202103677675e-06,756000,0.0,313,0.008103759435991908,4.8448683751788997e-08,2.1945911142521037,-5.835349832870135e-06,8.110181710105095e-07,3325.05,4.629853990018895e-08,0.0,-inf,0.007406129851595047,0.0017451045260745426,0.0,7.64719627101517e-07
106,4.46267753285961e-05,-5.61909660814218e-06,763200,0.0,313,0.008056237862578459,4.417459030382255e-08,2.194621508272867,-4.19644730580814e-06,3.4855057116089945e-07,3324.99,1.4838736094137407e-08,0.0,-inf,0.00744943868100924,0.0016339766079351925,0.0,3.3371182905649033e-07
107,4.1133882426796057e-05,2.959365308424355e-05,770400,0.0,312,0.008094632915090572,3.490765975183453e-08,2.1945965648643555,3.040945613294174e-05,-4.833176107031575e-07,3324.99,2.7133904493370433e-08,0.0,-inf,0.0074664043340334305,0.0014970283267393854,0.0,-5.104515150966313e-07
108,3.367493043833971e-05,3.3529857213485535e-05,777600,0.0,312,0.008062645831295862,2.552841840710357e-08,2.1946172569969513,3.405093561289737e-05,-9.419905902897582e-07,3324.99,1.0850196830643774e-08,0.0,-719226155915562.8,0.007512313927116254,0.0012568078867369705,0.0,-9.528407781784496e-07
109,4.971017070979546e-05,2.9333040771313157e-05,784800,0.0,312,0.008055999069536234,4.758889523840187e-08,2.1946217861976574,3.1022448477674115e-05,3.4660954305839504e-08,3324.99,4.534230921146737e-08,0.0,-40598984176134.05,0.007493560266497461,0.001886645458945682,0.0,-1.0681334800747405e-08
110,3.64108838908421e-05,4.259059668439722e-05,792000,0.0,312,0.008051452116028125,3.150493776846299e-08,2.194624416345642,4.531863020596209e-05,-7.301401485234892e-07,3324.99,3.3658418278769836e-08,0.0,-inf,0.007480217051814267,0.0013713013079587285,0.0,-7.637985655431252e-07
111,5.010244117679442e-05,3.8490643701970354e-05,799200,0.0,311,0.008107630035904033,5.367958841496707e-08,2.1945880994248013,3.483441545448066e-05,-7.553750440710811e-07,3324.94,-1.121997991151818e-08,0.0,-3063710758681.7915,0.007524731347199391,0.0019329928156743414,0.0,-7.441550694380314e-07
112,3.191680489104284e-05,2.3988690291829514e-05,806400,0.0,311,0.008027965351902245,2.6944045188679362e-08,2.1946392930815457,2.360074478942623e-05,6.704025069642354e-08,3324.94,9.558504026962482e-09,0.0,-inf,0.007531491916050159,0.0011969511265127939,0.0,5.748174088894099e-08
113,3.840334378039171e-05,7.285363183594984e-05,813600,0.0,311,0.008126885943316791,3.047413822736646e-08,2.1945754481371114,7.398873017919152e-05,-1.6102255617845966e-06,3324.94,1.5685908388969126e-08,0.0,-6.167133602044255,0.007639866253686329,0.0014325314859767965,0.0,-1.6259114569884688e-06
114,3.794611390650246e-05,3.619673358659011e-05,820800,0.0,311,0.00801933269735431,3.2561316840189984e-08,2.1946445782566486,3.6834358950229607e-05,-5.552456565608674e-07,3324.94,1.1047606476967398e-08,0.0,-inf,0.007580587184325419,0.001401955255703518,0.0,-5.662932582132104e-07
115,4.6106745856363015e-05,4.2639736429179264e-05,828000,0.0,310,0.007999576090110672,4.202144437885839e-08,2.1946571510557145,4.237896507227051e-05,-8.018798820714098e-07,3324.94,1.2467634618864648e-08,0.0,-611762236525.9797,0.007565562701931902,0.0017454667366654402,0.0,-8.143475141869727e-07
116,4.456655942596673e-05,3.8088789144306615e-05,835200,0.0,310,0.007963439064166907,4.336863386992603e-08,2.194679925839106,3.9330988276677065e-05,-9.578539564550566e-07,3324.94,-7.483527693623732e-09,0.0,-inf,0.007612256954908223,0.001655430591411618,0.0,-9.503704223816422e-07
117,4.2617860274020574e-05,4.065779225864873e-05,842400,0.0,310,0.007953755054918547,4.294023226413359e-08,2.1946858523289365,4.178427286735174e-05,-9.606922169704189e-07,3325.1,-1.0697933211141949e-08,0.0,-inf,0.007649449237108615,0.0015700025987903173,0.0,-9.499942886570522e-07
118,3.858478233090339e-05,6.770471004517972e-05,849600,0.0,310,0.00796298943979853,3.154107773176631e-08,2.1946798158574987,6.886630462811992e-05,-9.318311941440069e-07,3325.1,1.1685987662873847e-08,0.0,-inf,0.007654564883141094,0.00144855089309385,0.0,-9.435171744800769e-07
119,3.492241579494043e-05,6.79946786009302e-05,856800,0.0,309,0.007959952639025459,2.6070662716812958e-08,2.194681688255562,6.799808344917694e-05,-1.5789833900483867e-06,3325.1,3.881993508582173e-09,0.0,-inf,0.007684365446814692,0.001351921669564596,0.0,-1.5828653838799872e-06
120,4.5046513859137616e-05,3.966006131905589e-05,864000,0.0,309,0.007916146232044353,3.971714282825723e-08,2.194709638934287,3.98730950338801e-05,-1.0407875400410997e-06,3325.1,-1.5047492100322528e-09,0.0,-544292594626.8697,0.0076414813478809926,0.0017097164634222077,0.0,-1.039282790604582e-06
121,3.2880975387136616e-05,4.6810523583287594e-05,871200,0.0,309,0.007901358347861638,2.451415287232591e-08,2.1947189622701737,4.626308837439693e-05,-1.4900473453153013e-06,3325.1,-7.355276788093021e-09,0.0,-inf,0.0076664990122844836,0.0012649935678896197,0.0,-1.4826920733149435e-06
122,4.552889407122642e-05,4.0500791007573077e-05,878400,0.0,309,0.00793488778221408,4.473127396935481e-08,2.194697609161631,4.0719703716987366e-05,-7.833979318147303e-07,3325.09,8.060919069261576e-09,0.0,-473419961111.649,0.007686369135967325,0.0017807939972659828,0.0,-7.914588465956759e-07
123,3.0364248153121847e-05,4.117937926210928e-05,885600,0.0,308,0.007909977806968584,2.4033320154481492e-08,2.194713301213961,4.280940073121196e-05,-1.078670282548948e-06,3325.09,-3.726530695424013e-09,0.0,-inf,0.007685711206837493,0.001142854575702767,0.0,-1.0749437645496994e-06
124,3.785435056630624e-05,9.390973362844318e-05,892800,0.0,308,0.007942413641940605,2.8215650552106064e-08,2.1946928459784347,9.414320848302624e-05,-1.8962008569520782e-06,3325.09,-7.043830329940246e-09,0.0,-inf,0.007757282174634625,0.0014243069376664932,0.0,-1.889157025756346e-06
125,3.311546952452406e-05,5.107104073113799e-05,900000,0.0,308,0.00783471415138424,2.882370447261806e-08,2.194760353716593,4.958230662713692e-05,-9.98188053335787e-07,3325.09,-1.467766972254518e-09,0.0,-420244490536.2171,0.007705522006883892,0.0012453024306180623,0.0,-9.967202864260205e-07
126,4.132129644810694e-05,4.3468861246943355e-05,907200,0.0,308,0.007807123042660317,3.566957307507823e-08,2.1947774927578276,4.141909575075318e-05,-6.965711416548585e-07,3325.09,3.4781086517061235e-10,0.0,-inf,0.00770377111340326,0.0015814360063211251,0.0,-6.969189507175851e-07
127,3.870268182561411e-05,3.727619200548909e-05,914400,0.0,307,0.0077756463331059514,3.457133701005192e-08,2.194797036723485,3.922423412603397e-05,-9.298919965445183e-07,3325.09,-3.956172259630559e-10,0.0,-2186267972484.2554,0.0077081493812147526,0.0014862486199218432,0.0,-9.294963772295736e-07
128,3.798605182265216e-05,5.500056731603215e-05,921600,0.0,307,0.007797638969218713,3.5405375993763216e-08,2.194783270529338,5.611500696893869e-05,-7.308590217049533e-07,3324.96,-7.201140081987346e-09,0.0,-inf,0.007723672679987634,0.0014702037293127686,0.0,-7.236578763963976e-07
129,3.065342080190405e-05,5.987942067182482e-05,928800,0.0,307,0.00776707171104159,2.2564284776235767e-08,2.194802032388306,5.9970777089498974e-05,-1.0459761220849595e-06,3324.96,-6.9675738034442326e-09,0.0,-inf,0.007755501906899534,0.0011552208699367528,0.0,-1.0390085404660943e-06
130,3.168299524435609e-05,6.528145981969564e-05,936000,0.0,307,0.007757198648433638,2.284662661944803e-08,2.194808070899317,6.469958636026008e-05,-1.346087954444069e-06,3324.96,-8.910358496412283e-09,0.0,-1739902785955.5105,0.007777178867020343,0.0012219618388635185,0.0,-1.3371775977698441e-06
131,3.929853844476643e-05,5.106938565546426e-05,943200,0.0,307,0.007728121811678022,3.437590733460708e-08,2.194826132248318,5.177262388149867e-05,-5.601540137825935e-07,3324.96,-4.612757747909645e-09,0.0,-inf,0.007758676677445817,0.0015264669408922775,0.0,-5.555412585631566e-07
132,3.1618252811722736e-05,6.768848027291902e-05,950400,0.0,306,0.0076979746319114604,2.4381104801167323e-08,2.1948444343780085,7.005311250453354e-05,-1.6133162196500096e-06,3324.96,-1.6459150063376014e-08,0.0,-inf,0.007757720008175869,0.0012096409009157388,0.0,-1.5968570667695534e-06
133,4.1799076464206776e-05,6.768772812024725e-05,957600,0.0,306,0.007700573832551807,3.8761974181593466e-08,2.194842665501372,6.498425685354699e-05,-1.5258876827578921e-06,3325.0,-5.3445785360277404e-09,0.0,-21663488415.57508,0.007770940347823496,0.0016367145573223244,0.0,-1.5205430996352508e-06
134,2.9186873612147783e-05,4.701186276848102e-05,964800,0.0,306,0.007636510959207992,2.177068970600473e-08,2.1948818295721026,4.8058344264111745e-05,-1.1540195586103585e-06,3325.0,6.475299063260542e-09,0.0,-inf,0.007750532501340209,0.001112382123210385,0.0,-1.1604948661185153e-06
135,3.39296099147592e-05,9.105679570773395e-05,972000,0.0,306,0.007678765450917165,2.5089984390935973e-08,2.194856034848425,8.948870519142711e-05,-1.6891450083723915e-06,3325.0,2.6547524306612164e-09,0.0,-inf,0.007825410806262255,0.0013285635512132405,0.0,-1.6917997606101145e-06
136,2.773575236488812e-05,5.360141610080539e-05,979200,0.0,306,0.007578026578335397,2.03257296880481e-08,2.194917111784693,5.4611423115530334e-05,-1.382068248596147e-06,3325.0,3.4960056428585594e-09,0.0,-126091965179.50166,0.007739205292164886,0.001110914564250669,0.0,-1.385564261282686e-06
137,3.747505846007074e-05,6.048462897661732e-05,986400,0.0,306,0.007546560040024657,2.73145485950167e-08,2.194936090783467,5.999481327387276e-05,-1.0573439932013711e-06,3325.0,6.961878802010213e-09,0.0,-inf,0.007756722058217588,0.0014701310883023801,0.0,-1.0643058636515876e-06
138,3.281598182121056e-05,5.9816279712654315e-05,993600,0.0,306,0.007485483038712233,2.221761195920258e-08,2.1949726042104145,5.994029551402491e-05,-6.217741536506169e-07,3325.0,-1.814309056819272e-08,0.0,-inf,0.007745109736283739,0.0012819520290030784,0.0,-6.036310653534206e-07
139,3.4329288267497874e-05,6.417896881876075e-05,1000800,0.0,306,0.0074549720465715615,3.263817160877463e-08,2.1949907435279674,6.512349283155576e-05,-2.0600259236375705e-06,3324.96,-2.2928536298237257e-08,0.0,-inf,0.00773292456269412,0.0013510912773654128,0.0,-2.037097391854194e-06
140,3.061493728718664e-05,8.322304941598473e-05,1008000,0.0,306,0.007491797178949195,2.3144914643297015e-08,2.194968751227414,8.393472860849147e-05,-2.296906329572118e-06,3324.96,-1.3014211771835127e-08,0.0,-inf,0.007755579809071842,0.0011736186819030923,0.0,-2.2838921044796324e-06
141,2.980185150984722e-05,7.588053529722315e-05,1015200,0.0,306,0.007491901196667521,1.9657164563911058e-08,2.1949687831363978,7.400883257783817e-05,-1.9175792980181775e-06,3324.96,-4.9957065535857705e-09,0.0,-78584841422.11433,0.007792371150719681,0.0011635529048654612,0.0,-1.912583592677509e-06
142,3.1271392897229914e-05,5.175242635255739e-05,1022400,0.0,306,0.007436798808618236,2.2104720373766412e-08,2.1950015820428805,5.24490380718706e-05,-1.27606732566958e-06,3324.96,9.741353095958322e-09,0.0,-432911074315.33203,0.007750918612484057,0.0012554343483858034,0.0,-1.2858086733761456e-06
143,2.9547787182319183e-05,6.106293983841034e-05,1029600,0.0,306,0.0074322653070299175,2.0968619741852136e-08,2.195004061637101,6.157872660390204e-05,-9.153123777528983e-07,3324.96,6.522439436905136e-09,0.0,-inf,0.007757761768815625,0.001188030233483788,0.0,-9.21834820697327e-07
144,4.0001699826568005e-05,5.82803475607179e-05,1036800,0.0,306,0.007436290642575523,3.5336833644163094e-08,2.1950014128066875,5.6176538073718474e-05,-1.0961518188625797e-06,3324.75,-1.6430074609736635e-09,0.0,-27528866734.948524,0.007780608522475366,0.001625674809417322,0.0,-1.0945087973755328e-06
145,2.3975735879846235e-05,4.68551605556862e-05,1044000,0.0,306,0.00737455255253408,1.5405073878750938e-08,2.1950378602774685,4.6567482335010836e-05,-8.114434218476677e-07,3324.68,-9.983854687932719e-09,0.0,-inf,0.007733874925358033,0.0009596905943487314,0.0,-8.014595637137483e-07
146,3.102468513290488e-05,6.565854770945517e-05,1051200,0.0,306,0.007424685597991345,2.048943705555034e-08,2.1950082619574967,6.579677443127482e-05,-1.3573931196830813e-06,3324.68,1.3778816166743686e-08,0.0,-inf,0.007794470481836931,0.0012169080245201644,0.0,-1.3711719383034588e-06
147,2.634565290498029e-05,4.252174877113143e-05,1058400,0.0,306,0.007392441404924271,1.7926814247040987e-08,2.1950269789355144,4.3111540360639224e-05,-7.715897940264323e-07,3324.68,-3.837793451117781e-09,0.0,-903943996990.019,0.007757347951552008,0.0010271762285088111,0.0,-7.677520062077232e-07
148,3.066649852824584e-05,2.7644935246714327e-05,1065600,0.0,306,0.007401226614811335,1.9509291668797015e-08,2.1950215941352194,2.528380352857005e-05,-7.660333992756131e-07,3324.68,-1.2297579903624269e-08,0.0,-3148479547315.951,0.007726719901667878,0.0012311485989203454,0.0,-7.537358126217829e-07
149,2.550253518297596e-05,1.773002998145343e-05,1072800,0.0,306,0.0074126109347319,1.6408412065796837e-08,2.1950148182382034,1.930051783349033e-05,-5.593490719086857e-07,3324.68,-9.80913946671943e-09,0.0,-inf,0.007739719748546286,0.0010615949411077305,0.0,-5.495399423349462e-07
150,3.698316229249336e-05,2.9670840381848006e-05,1080000,0.0,306,0.007424592671967629,2.9930804338525276e-08,2.1950073430253196,3.0309343916573555e-05,-3.857051742301547e-07,3324.57,4.76116770498062e-09,0.0,-inf,0.0077837041472492464,0.0014495981028313286,0.0,-3.904663410036357e-07
151,2.7756739807081766e-05,3.730943895911354e-05,1087200,0.0,306,0.007397166821174323,1.952377526655721e-08,2.1950234525701986,3.6204940034711294e-05,-5.845381685370289e-07,3324.57,-5.512220004434706e-09,0.0,-3099562665092.9014,0.007747985905328293,0.0010909684912525802,0.0,-5.79025944620725e-07
152,2.6950816141971138e-05,4.9127358981459046e-05,1094400,0.0,306,0.007422359597748491,1.5801531222358243e-08,2.195008593753532,4.8454250621116044e-05,-1.0107209867020614e-06,3324.57,1.0774472097006466e-08,0.0,-inf,0.00776970201891985,0.0010876075328105086,0.0,-1.0214954562688107e-06
153,2.861768956024101e-05,2.0923884723250315e-05,1101600,0.0,306,0.0073453403341894345,1.8579854180819804e-08,2.195053603062554,2.059927124932697e-05,1.1528451407833136e-07,3324.57,4.600220571816649e-09,0.0,-inf,0.007695464504779214,0.0011723232826418941,0.0,1.1068428895610706e-07
154,2.6125196461354737e-05,1.713282598138736e-05,1108800,0.0,306,0.007348483231617136,1.7666009907370013e-08,2.195051572357536,1.6382875887113483e-05,-1.2672685641773389e-07,3324.57,6.544023753453358e-09,0.0,-inf,0.007711364563804603,0.001045514534877164,0.0,-1.3327087989392746e-07
155,3.630884873268634e-05,8.403372574846906e-06,1116000,0.0,306,0.007359549429601605,3.089633192904038e-08,2.195044707152177,8.072677659061332e-06,-6.783354085458729e-08,3324.57,9.912496733788094e-09,0.0,-839468049535.3694,0.007724324071658561,0.001458197225969212,0.0,-7.774603910736018e-08
