P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,policy_entropy,epoch_idx,episode_length,PMM:episode_rewards,frames,advantage_norm,fps,grad_norm
22.0,0.7698048204183578,8.9,0.022051705406047405,-0.0023574228918005246,1.145401233434677,174,549.7,14.92,1392000,1.8225458025932313,283,0.52745378536907
22.200000000000017,0.7679513025283814,9.0,0.021947763082571327,0.0007684442057507112,1.1645539391040802,175,565.76,15.31,1400000,1.8151503884792328,283,0.4545398245434321
22.200000000000017,0.7143257743120194,9.0,0.029173698704689742,-0.0036617090925574304,1.1600436425209046,176,575.95,15.46,1408000,2.107868424654007,283,0.6178907518937349
24.10000000000001,0.7307209473848343,9.9,0.02853158501908183,-0.012754433597438037,1.1475956165790557,177,593.23,16.32,1416000,2.0765326690673827,283,0.5879978097881774
25.0,0.730993720293045,10.0,0.025464891982264818,-0.006185792887117713,1.0723804032802582,178,590.68,16.74,1424000,1.9588282537460326,283,0.5634368936681934
26.0,0.6851670002937317,10.0,0.03120327288284898,-0.00411786312237382,1.0995616865158082,179,594.27,17.49,1432000,2.1534708988666535,283,0.6784517242832975
26.10000000000001,0.7684597682952881,10.0,0.024366986942477523,-0.00804070028919341,1.1175538802146912,180,595.32,17.71,1440000,1.9093622732162476,283,0.5547185242068496
27.0,0.689271297454834,10.0,0.029149247840978207,-0.0053215806552907455,1.1078418576717377,181,602.5,18.02,1448000,2.0989946937561035,283,0.5999245285121354
27.10000000000001,0.6976948547363281,11.0,0.034842500416561964,-0.014842411810532212,1.0199730080366134,182,621.55,18.93,1456000,2.210371061563492,283,0.6671724423436838
28.0,0.721441022157669,10.0,0.027960058571770786,-0.0037090825164341366,1.0852666074037551,183,608.9,18.49,1464000,2.0537093126773835,283,0.5992566067384163
27.10000000000001,0.7269937366247177,10.9,0.025842178231105208,-0.00973795601108577,1.0803968244791031,184,610.11,18.3,1472000,1.9872136104106903,284,0.5795099712788864
26.0,0.7451295208930969,10.0,0.026973801469430327,-0.003037448411923833,1.069543405175209,185,598.49,17.22,1480000,2.0266616487503053,283,0.6512037664340447
26.10000000000001,0.6659585899114608,10.0,0.03117531972937286,-0.00851132658077404,1.0400016492605209,186,604.79,17.62,1488000,2.1672171115875245,284,0.6260913774867128
26.0,0.7053708493709564,10.9,0.025883549270220102,-0.00746768941055052,1.0735530149936676,187,612.62,17.75,1496000,1.9718919348716737,284,0.8087821359403382
26.0,0.7108645015954971,10.0,0.03159215203486383,-0.01328284464078024,1.0942351025342942,188,617.17,17.52,1504000,2.1556465554237367,284,0.695623041905476
26.0,0.711821717619896,10.0,0.025865716803818942,-0.008753887917846441,1.0531154435873031,189,606.46,17.19,1512000,1.992677274942398,284,0.5448526887907597
27.0,0.7266264063119888,10.9,0.027929761582054197,-0.01003454179619439,1.0318240559101104,190,613.1,17.55,1520000,2.0522245395183565,284,0.6174907221870256
27.0,0.6876037287712097,11.0,0.03067874769680202,-0.00670093899447238,1.0495305722951889,191,627.0,18.45,1528000,2.1525896286964414,284,0.6835374848421222
28.10000000000001,0.6879533648490905,11.0,0.026870238720439376,-0.007674915270763449,1.1104534804821014,192,636.04,18.92,1536000,2.0071361339092255,284,0.5721769386766243
29.0,0.680941469669342,11.9,0.02781113574746996,-0.0089880418163375,1.0741546195745468,193,654.1,19.62,1544000,2.05459455370903,284,0.6367677199375342
29.0,0.694111670255661,11.9,0.029127537412568925,-0.003192291803425178,1.056491688489914,194,662.34,19.82,1552000,2.0913145875930788,284,0.6003711285212187
29.0,0.7294002425670624,11.0,0.027658160934224726,-0.0072089203787618315,1.1123095381259918,195,654.99,19.55,1560000,2.0239741015434265,284,0.574098185414783
29.200000000000017,0.6829703795909882,11.0,0.02748621561564505,-0.004012575675733388,1.1201753830909729,196,664.52,20.18,1568000,2.02839825630188,284,0.6014871875001021
31.200000000000017,0.7395822995901108,11.9,0.03038187769241631,-0.009373597456869902,1.0865215593576432,197,675.45,20.92,1576000,2.1412906432151795,284,0.6320023125610902
31.0,0.6989913362264634,11.9,0.02998093199916184,-0.009230881803159719,1.0850404953956605,198,671.92,20.9,1584000,2.1299383103847505,285,0.6077910312921257
31.10000000000001,0.7147130215167999,10.0,0.025925057269632817,-0.00811562217757455,1.0978116405010223,199,651.73,19.6,1592000,1.9850898730754851,285,0.5573228581725039
30.10000000000001,0.6915890431404114,10.0,0.026611677296459677,-0.0073061237843649,1.0131270599365234,200,637.47,19.52,1600000,2.0170837688446044,285,0.6027598654206945
32.10000000000001,0.6445631682872772,10.0,0.03108135743997991,-0.0012838180037215352,1.016934224963188,201,646.47,20.13,1608000,2.1473158478736876,285,0.6461828994656039
32.10000000000001,0.6155963641405106,10.0,0.03518838891759515,-0.012101200672332198,1.0648221564292908,202,656.29,20.8,1616000,2.2944147408008577,285,0.7713938791376559
33.0,0.6674670684337616,10.9,0.033982737860642376,-0.01244100132957101,1.0192932003736497,203,671.14,21.53,1624000,2.2277899289131167,285,0.6697036464539192
33.10000000000001,0.6640400046110153,11.0,0.03282771690748632,-0.012293737393338233,1.0729879689216615,204,678.56,21.95,1632000,2.216255087852478,285,0.7865335961822063
34.300000000000026,0.6937040561437606,11.0,0.030416318592615427,-0.0014982418605359272,1.0735188108682632,205,669.23,21.93,1640000,2.116163098812103,285,0.6586136046168685
37.300000000000026,0.7006920969486237,12.0,0.034602867616340516,-0.010388836121419444,1.0449449729919433,206,674.49,22.34,1648000,2.2879226851463317,285,0.7164964036900439
37.300000000000026,0.6631491488218307,12.0,0.031851064106449486,-0.004862342632259242,1.0629487735033036,207,689.24,23.07,1656000,2.1902868151664734,286,0.8001075233112027
40.0,0.6761081111431122,15.0,0.05512548301834613,-0.011295233590062707,1.081703686118126,208,720.43,26.28,1664000,2.656454153060913,286,1.154719654594252
41.10000000000001,0.7041628521680832,15.0,0.029952871813438833,-0.010553128657920751,1.095966643691063,209,734.38,27.05,1672000,2.1288551867008207,286,0.8224002917157738
41.10000000000001,0.7151237893104553,13.9,0.030611359365284443,-0.007845008524600416,1.0887563693523408,210,715.26,25.76,1680000,2.13896177649498,286,0.6172896085135108
40.10000000000001,0.6505870926380157,13.9,0.034422283228486776,-0.00678719803574495,1.032430441379547,211,709.89,25.38,1688000,2.291418824195862,286,0.6512447421095543
36.10000000000001,0.7022817587852478,13.9,0.032710846429690715,-0.01220262876158813,1.046922681927681,212,706.61,25.11,1696000,2.211255879402161,286,0.7072992770599551
37.10000000000001,0.6706103897094726,13.0,0.03150611016433686,-0.007326109544374048,1.044791379570961,213,709.3,25.39,1704000,2.1547892558574677,286,0.6366360852944062
40.0,0.6316300702095031,14.8,0.03766320907510817,-0.01666957060457207,1.0115900009870529,214,712.58,26.0,1712000,2.3709513533115385,286,0.9198596129253218
40.0,0.6508066964149475,13.9,0.03783680899068713,-0.011134271480041208,1.0453410977125168,215,705.7,26.19,1720000,2.3810040056705475,286,0.8638282721729241
40.0,0.6489902806282043,13.9,0.03532151619903743,-0.00812363604462007,1.0597180634737016,216,721.96,25.31,1728000,2.2754330706596373,286,0.7849685616153566
40.0,0.6496324509382247,14.9,0.03354401724413037,-0.0077173283684533085,1.0087024015188217,217,713.19,25.38,1736000,2.2289851558208467,286,0.6710366527869759
40.0,0.6691974043846131,15.9,0.0360763243958354,-0.010816301354207098,1.0436339288949967,218,711.95,25.44,1744000,2.325130227804184,286,0.7386126186041727
40.0,0.6912888491153717,16.0,0.033312897393479944,-0.005702035709909978,1.097754237651825,219,717.13,26.0,1752000,2.2315636825561525,287,0.6185568661341194
40.0,0.717651019692421,16.0,0.03027488593477756,-0.0041859226918313655,1.089989547729492,220,703.86,25.84,1760000,2.118654863238335,287,0.593337338309484
39.10000000000001,0.6491908776760101,15.0,0.029657524698413908,-0.005630959178088233,1.0805616456270217,221,711.63,25.77,1768000,2.075667301416397,287,0.6180565958159027
39.10000000000001,0.6834873986244202,15.0,0.03306603656616062,-0.011512935550417751,1.1002457362413407,222,715.21,26.08,1776000,2.1984774678945542,287,0.6985423636160429
36.0,0.6665979760885239,15.0,0.03799460758920759,-0.016484713344834746,1.0898549723625184,223,716.9,25.41,1784000,2.3446338188648226,287,0.7362464810763559
35.10000000000001,0.6296351289749146,11.9,0.03725056892260909,-0.009690040375571697,1.0592557024955749,224,692.69,23.78,1792000,2.2977196884155275,287,0.8405020246098144
35.0,0.6769847744703292,11.9,0.03580749739892781,-0.011708698943257332,1.0950384712219239,225,678.68,23.04,1800000,2.27177086353302,287,0.6890537050338694
35.0,0.6799960178136826,12.0,0.03272068612277508,-0.002560281783225946,1.0656113940477372,226,685.71,23.08,1808000,2.2168810033798216,287,0.6408597085557353
35.0,0.6346014428138733,12.0,0.03906538960058242,-0.00867444931733189,1.0508562713861465,227,686.89,22.91,1816000,2.4082591485977174,287,0.7355647177176844
36.10000000000001,0.676232750415802,11.9,0.034198205126449464,-0.009709961081971414,1.0458108407258988,228,686.87,23.34,1824000,2.2472403514385224,287,0.634592365132989
36.10000000000001,0.6541453278064728,12.0,0.03771328083705157,-0.015438578873581719,1.0321923553943635,229,696.39,24.06,1832000,2.333132244348526,287,0.7814442759096307
37.0,0.6830583310127258,12.9,0.03535943460650742,-0.013356418791227042,1.0540843147039414,230,709.63,24.43,1840000,2.293025188446045,287,0.6712467087477711
37.0,0.6570925343036652,12.9,0.0352236617077142,-0.013211264189449139,1.0382679092884064,231,714.51,24.6,1848000,2.285102949142456,287,0.7165140834314827
36.10000000000001,0.5778938335180283,12.9,0.04426082709804177,-0.013610121187230106,1.0073623371124267,232,717.02,24.39,1856000,2.4800882184505464,287,0.9115548470246694
38.0,0.6172520649433136,15.0,0.03560133384540677,-0.01392290964606218,1.0589408963918685,233,742.2,25.83,1864000,2.3002181482315063,288,0.7354395331314185
38.0,0.6932787066698074,17.0,0.029280428499914704,0.0016682075953576715,1.0560477787256242,234,769.58,27.18,1872000,2.0852759516239168,288,0.646222891746728
37.10000000000001,0.652354354262352,17.0,0.03140276770107448,-0.010767003678483888,1.0117354768514633,235,776.76,27.08,1880000,2.1633921384811403,288,0.7231013632145611
39.0,0.6527168613672256,17.0,0.03239180935546756,-0.004181703265057877,1.0395109921693801,236,781.31,27.34,1888000,2.2066996192932127,288,0.7576268917287686
39.0,0.6705825787782669,17.9,0.037514070044271645,-0.013622057354223217,1.0431621867418288,237,785.79,27.1,1896000,2.331978059411049,288,0.7264224277928775
38.10000000000001,0.6810443681478501,17.9,0.030863885250873864,-0.00936017126972729,0.9978622475266457,238,778.85,26.93,1904000,2.115182830095291,288,0.7919842486162864
39.0,0.6470868444442749,17.0,0.033690139423124495,-0.013704110277685685,0.9565121006965637,239,779.08,26.76,1912000,2.22273543715477,288,0.7398625854089674
38.0,0.6614683037996292,17.0,0.03289593466091901,-0.007253880125099386,0.9801508903503418,240,776.37,26.53,1920000,2.204837200641632,288,0.6972055920737058
39.0,0.6724482566118241,17.0,0.03773815320804715,-0.014776334863272495,0.9949632954597473,241,782.4,26.87,1928000,2.3581337404251097,288,0.7804423713311135
38.10000000000001,0.6388323813676834,17.0,0.036008635591715576,-0.005880841229227372,0.995862632393837,242,771.55,26.54,1936000,2.2963710689544676,288,0.6698742471416351
39.0,0.6196820205450058,17.9,0.036306345872581004,-0.01301711585605517,1.0093046420812606,243,776.25,26.99,1944000,2.3232256352901457,288,0.700275035083434
40.0,0.6458712351322174,18.0,0.03353356166742742,-0.0062811742903431875,1.011170792579651,244,788.2,27.67,1952000,2.2154723274707795,288,0.675925438132613
42.10000000000001,0.645565831065178,18.900000000000002,0.03446113866753876,-0.011078982386970892,1.0222956269979477,245,803.84,28.6,1960000,2.220995727777481,288,0.6651734340020657
43.10000000000001,0.682972297668457,19.0,0.0324087467417121,-0.013988002934493125,0.9991929483413696,246,821.62,29.71,1968000,2.18420534491539,288,0.8218477358942644
43.10000000000001,0.694252997636795,19.0,0.03400455764494836,-0.012177955760853365,1.0065117537975312,247,826.3,30.0,1976000,2.2341007375717163,288,0.773820678684002
43.10000000000001,0.6837318021059037,19.0,0.03385674278717488,-0.005288246648269705,1.0222455942630768,248,823.74,30.19,1984000,2.2074975287914276,288,0.6670503779903872
44.0,0.6498619449138642,20.0,0.0308246133569628,-0.007122457321966067,1.0562925481796264,249,831.73,30.79,1992000,2.141860156059265,288,0.642222217731971
44.0,0.6543644803762436,19.0,0.030485593900084495,-0.004059827948922247,1.0710757130384445,250,828.49,30.38,2000000,2.13137877702713,288,0.5708177445065751
44.20000000000002,0.6778862017393112,19.0,0.03400200547650457,-0.009983496275963262,1.0380115067958833,251,834.22,30.55,2008000,2.2468198281526566,288,0.6211273033040552
44.20000000000002,0.6816782766580581,19.0,0.03419943833723664,-0.014264591537648813,1.0289172446727752,252,834.58,30.29,2016000,2.2198723220825194,289,0.678457694249158
46.10000000000001,0.6951929205656051,19.0,0.03420893153641373,-0.012814093631022842,1.0572685897350311,253,842.21,30.6,2024000,2.2205960828065874,289,0.6658133069381469
41.20000000000002,0.6817564862966538,18.0,0.030744277117773892,-0.004507202093955129,1.0279303836822509,254,829.37,29.84,2032000,2.1399282908439634,289,0.562031036435362
40.10000000000001,0.721386758685112,18.0,0.03254915510304272,-0.01088612477395145,1.0659550201892853,255,813.71,29.07,2040000,2.191841799020767,289,0.629242091525199
40.10000000000001,0.7052307242155075,18.0,0.0351989539526403,-0.009387990813702346,1.056084611415863,256,807.87,29.1,2048000,2.249158117771149,289,0.6454939838434223
39.20000000000002,0.6649834471940994,18.0,0.033387720873579385,-0.006938184273894876,1.0506337213516235,257,796.6,28.75,2056000,2.2056717747449874,289,0.7776066306828685
39.400000000000034,0.6928966420888901,18.0,0.035232440819963816,-0.008119205562397838,0.9950834333896637,258,814.87,29.43,2064000,2.236423184871674,289,0.7058034726886271
39.400000000000034,0.6544594049453736,18.0,0.04351428870111704,-0.020906473167242437,1.0132674062252045,259,816.31,29.42,2072000,2.514001034498215,289,0.9297858345026345
39.50000000000004,0.39740105986595153,17.0,0.03758368632756173,-0.006290610703435959,0.9095224062353373,260,800.63,29.22,2080000,2.2938624489307404,289,0.829347658102728
39.0,0.6747056609392166,11.9,0.037445295271463695,-0.01986852321366314,1.0299342906475066,261,767.08,27.69,2088000,2.328058785200119,289,0.9774366920704262
39.0,0.6326285767555236,10.0,0.03380981983616948,-0.002151662522519473,1.030422094464302,262,736.6,25.73,2096000,2.237518765926361,289,0.7199229603041559
39.0,0.6792074143886566,10.0,0.032741235834546384,-0.01002672859467566,1.0456070852279664,263,722.65,25.11,2104000,2.1862523126602174,289,0.7001665358943491
40.10000000000001,0.6166816025972366,10.0,0.0376530416496098,-0.010276276592630893,1.0163356173038482,264,725.71,25.71,2112000,2.3095810317993166,289,0.7345070827067508
46.0,0.6724447995424271,10.0,0.03939733868464827,-0.008102506582072238,1.0426522177457809,265,744.13,26.51,2120000,2.4094736623764037,289,0.6948332362884482
42.20000000000002,0.6402705556154251,10.0,0.03421382970176637,-0.013554821797297336,1.014299241900444,266,755.61,26.68,2128000,2.2313447177410124,289,0.6721756396435908
46.0,0.6364648824930191,10.0,0.03376022911630571,-0.007782815711570947,1.031948642730713,267,773.06,27.81,2136000,2.2297255742549895,289,0.6570297074015252
46.0,0.672797492146492,10.0,0.033865333665162325,-0.012891432868200355,1.0249808323383331,268,765.85,27.27,2144000,2.2150131964683535,289,0.6937304585308123
44.20000000000002,0.674049898982048,10.0,0.03268532766029239,-0.009826453457462777,1.0535423296689987,269,764.07,26.9,2152000,2.1676125395298005,289,0.6578646028766673
44.20000000000002,0.6641989719867706,11.0,0.03365468194242567,-0.008484778807396651,1.034244778752327,270,789.76,28.51,2160000,2.2179679477214815,289,0.667314604116681
46.0,0.6687094444036483,14.0,0.03465251447632909,-0.010698827909072861,1.0423390752077102,271,820.06,30.39,2168000,2.255093379020691,289,0.8490212334944554
46.0,0.6708760720491409,15.0,0.03614861254580319,-0.014710515675833449,1.0479321575164795,272,852.54,31.77,2176000,2.246751062870026,289,0.6678634476499549
46.0,0.6740282088518142,20.0,0.03674742790870369,-0.012503752613556572,1.067591949701309,273,883.08,33.53,2184000,2.303318350315094,289,0.6708540787845955
47.400000000000034,0.6355916351079941,20.9,0.03754452516324818,-0.008801833063917002,1.0764686280488969,274,910.83,35.03,2192000,2.3169088232517243,289,0.6258639029807831
47.400000000000034,0.6834956270456314,20.0,0.03417951656971127,-0.0068574247631477195,1.0684589153528214,275,907.5,34.68,2200000,2.224320042133331,290,0.6671648126848703
51.0,0.6869752931594849,20.0,0.03154250442050397,-0.00990446399198845,1.0767788672447205,276,895.9,34.24,2208000,2.1737104380130767,290,0.6466450549706662
51.10000000000001,0.6614925253391266,20.9,0.03379566344432533,-0.008718507527955808,1.0392266488075257,277,901.54,34.67,2216000,2.2046623492240904,290,0.6229459626102543
51.10000000000001,0.6246889007091522,20.0,0.0348232533596456,-0.011614103477913886,1.0341743898391724,278,884.12,33.79,2224000,2.2193084824085236,289,0.7034706387312433
51.10000000000001,0.6075704300403595,21.0,0.04149969022721052,-0.02320007738628192,0.9908421564102173,279,910.77,35.22,2232000,2.420201698541641,290,0.7792081652192767
48.300000000000026,0.43921905517578125,7.800000000000001,0.03712551693897694,-0.006500241256144363,1.0519748145341874,280,804.36,29.72,2240000,2.203931041955948,290,0.7874374443843325
