epoch_idx,explained_variance,advantage_norm,frames,P01:episode_rewards,P09:episode_rewards,PMM:episode_rewards,policy_entropy,fps,episode_length,policy_loss,grad_norm,value_loss,clip_fraction,approx_kl_divergence
847,0.929855902493,15.968719315528869,8673280,800.0,12045.000000000002,7743.0,1.617141706496477,235,1050.56,-0.0022200403429451397,6.686041090373118,1.8146360596641897,0.0787109375,8.362661896431848e-05
848,0.8834474284201861,15.968719124794006,8683520,800.0,12297.500000000002,7880.75,1.6197784177958965,235,1060.02,-0.0023897637398476944,6.373532595112568,2.3314282175153496,0.1043701171875,0.00013211068762954375
849,0.9070083610713482,15.968719172477723,8693760,800.0,12297.500000000002,7947.5,1.6234570026397706,235,1069.0,-0.0019724664562090766,6.846665191484812,2.0995817203074694,0.096240234375,9.915397618611086e-05
850,0.8705222073942422,15.968719202280045,8704000,825.0,12737.50000000002,8171.5,1.601380504667759,235,1081.16,-0.002276336234444898,6.402327441515105,2.541810564883053,0.11298828125,0.00011919347748502226
851,0.9248855445533991,15.968719083070756,8714240,825.0,14885.0,8381.75,1.628447637706995,235,1092.16,-0.002167630648909835,7.318890347644809,1.6273208675906061,0.0887451171875,9.67624674031085e-05
852,0.9286600332707167,15.968719154596329,8724480,825.0,12737.50000000002,8337.0,1.617000987380743,235,1088.35,-0.0021881951495743126,6.1555041739212655,1.695765969529748,0.0973876953125,9.772205271742774e-05
853,0.8912120439112187,15.968719375133514,8734720,775.0,15050.0,8114.0,1.627895249426365,235,1066.87,-0.00215448342023592,6.240047714764374,2.4264838013798,0.109228515625,0.00011314328247515149
854,0.9346366111189127,15.968719160556793,8744960,775.0,15050.0,8145.25,1.6244969114661216,235,1073.63,-0.002426907559129177,5.239091992942517,1.5713562589138745,0.0954833984375,9.503800040687642e-05
855,0.9326213750988245,15.968719166517257,8755200,772.5,14982.5,8226.25,1.6222005888819695,235,1084.94,-0.002345637788675958,5.7619005808394945,1.5543751433491706,0.09453125,9.689274117990806e-05
856,0.9077231172472239,15.968719083070756,8765440,775.0,14830.000000000002,8266.0,1.6231381818652153,235,1076.93,-0.0022208364236576015,6.782066396536898,2.088527252152562,0.1081787109375,0.00011030870839885505
857,0.8820465948432684,15.968719136714935,8775680,722.5,14830.000000000002,7918.0,1.632009533047676,235,1046.44,-0.0020781811714186914,7.633713067829262,2.4622430477291344,0.0950927734375,9.195454906372287e-05
858,0.9070688363164663,15.96871920824051,8785920,745.0,12417.500000000022,8066.0,1.628760503232479,235,1058.41,-0.002415594049671199,4.545008654691398,2.10093357115984,0.1169189453125,0.00012562605208602011
859,0.8696222398430109,15.968719363212585,8796160,745.0,12150.0,7922.0,1.6314292207360268,235,1047.41,-0.0021508541167349904,5.4591682924264,2.297902362048626,0.1028564453125,0.00012453802926676817
860,0.9061399742960929,15.968719166517257,8806400,672.5,12052.500000000002,7483.5,1.621555894613266,235,1019.09,-0.0023915326342830666,5.123476747142587,2.3810252083465455,0.1060302734375,0.00011279102886718258
861,0.9127185251563787,15.968719273805618,8816640,647.5,12052.500000000002,7550.5,1.6172046683728696,235,1020.56,-0.0023525859469373245,5.598229242489711,1.974892377667129,0.1032958984375,0.00010086959200761082
862,0.9159406714141369,15.96871924996376,8826880,672.5,11915.0,7271.0,1.6280009843409062,235,1001.82,-0.002211671728946385,5.3883303682751045,1.9753804876469077,0.1044189453125,0.00011203233923906264
863,0.9371186748147011,15.968719059228897,8837120,775.0,11787.500000000002,7598.5,1.6302584409713745,235,1035.89,-0.0021416249273897847,6.14939919915034,1.6578658738173544,0.10234375,0.00012180477255141435
864,0.9210326801985502,15.96871924996376,8847360,765.0,11915.0,7603.75,1.6212590515613556,235,1031.91,-0.002002565364455222,5.943757589896412,2.0140038955025377,0.09052734375,7.952241239390897e-05
865,0.9337709479033947,15.96871919631958,8857600,775.0,11775.0,7492.5,1.619047650694847,235,1018.16,-0.0022808597917901353,4.9398841261594235,1.5241741021163762,0.09599609375,9.32133704252e-05
866,0.8812279183417558,15.968719178438187,8867840,775.0,11775.0,7497.0,1.6053021281957627,235,1027.26,-0.0019793135616055224,8.084768321878332,2.422066465206444,0.093505859375,0.00010092555365396575
867,0.9163884706795216,15.968719255924224,8878080,820.0000000000001,11817.500000000002,7929.5,1.603023262321949,235,1065.02,-0.0022360354221746094,6.057808080642374,1.6591748110949993,0.0967041015625,9.579777824899535e-05
868,0.9182722169905901,15.968719202280045,8888320,847.5,12152.5,8180.75,1.6222320795059204,235,1089.41,-0.0019017817572603234,7.174432861155431,1.9582732414826751,0.0837890625,7.837735538827207e-05
869,0.8754507403820753,15.968719202280045,8898560,820.0000000000001,14832.500000000002,8263.0,1.605104684084654,235,1096.54,-0.0019864233432599575,5.572647468623698,1.895722250826657,0.103515625,9.005642431698328e-05
870,0.9007798068225383,15.968719321489335,8908800,847.5,14832.500000000002,8447.75,1.6200666330754756,235,1109.45,-0.001586630949350365,6.665013570449953,2.1353237384930255,0.098876953125,8.972979467410948e-05
871,0.9175830755382777,15.96871926188469,8919040,4050.0,14977.5,8994.25,1.6010613135993481,235,1149.25,-0.002079761826826143,6.636011168623535,1.7057308292016387,0.1031982421875,8.255540268705427e-05
872,0.9406868848949671,15.968719106912612,8929280,4195.0,14930.0,9031.0,1.6220832392573357,235,1150.34,-0.0019946812848502305,5.043694199168631,1.5650669721886517,0.1208740234375,9.500497360249863e-05
873,0.9050673600286245,15.968719267845154,8939520,4217.5,14930.0,9344.0,1.6136631458997726,235,1164.73,-0.0018201685103122144,8.0109035478069,2.294385893084109,0.0833984375,9.046046087154095e-05
874,0.8130508162081241,15.968719190359115,8949760,4217.5,14930.0,9128.75,1.6075405865907668,235,1137.6,-0.0017779244746634504,8.328395509380007,2.988625124748796,0.1058349609375,9.171779906390343e-05
875,0.9305064640939236,15.968719267845154,8960000,4225.0,14925.0,9277.0,1.6094427965581417,235,1144.33,-0.00219593930623887,5.577639690551092,1.6089432545937599,0.09814453125,8.946864247205218e-05
876,0.918767761811614,15.968719184398651,8970240,4337.5,14952.5,9502.0,1.6251504100859164,235,1175.48,-0.00227485166524275,4.952373793754048,2.046260132826865,0.1195068359375,9.772119161779099e-05
877,0.9173864644020796,15.968719273805618,8980480,4142.5,14977.5,9303.5,1.6128012128174305,235,1151.31,-0.0021306178212398665,5.667130205365828,2.0267944861203433,0.112646484375,9.826946059858865e-05
878,0.8933466516435147,15.968719333410263,8990720,3817.500000000001,14952.5,9058.25,1.6134269140660762,235,1129.98,-0.002048068130716274,6.504003928359812,1.9025952849537133,0.114013671875,9.745420198600261e-05
879,0.8991806540638209,15.968719285726547,9000960,3817.500000000001,14925.0,8902.5,1.610948270559311,235,1108.39,-0.0022083476880652595,5.516327232596847,2.2337743666023018,0.1166259765625,9.512818972567225e-05
880,0.9066341102123261,15.968719297647477,9011200,3817.500000000001,14927.5,9035.25,1.608748197555542,235,1115.45,-0.002213267604383873,5.724050021357739,2.110738611035049,0.122705078125,8.803857762117555e-05
881,0.8839940588921309,15.968719202280045,9021440,4137.5,14927.5,8994.5,1.6111394494771958,235,1102.87,-0.001948788682511804,6.615042216037492,2.414112456701696,0.114111328125,9.498751610539829e-05
882,0.9003325361758471,15.968719339370727,9031680,4137.5,14925.0,8933.0,1.6049316592514515,235,1098.08,-0.002122485630570736,6.57823044150139,2.079271918721497,0.09365234375,7.503694628380035e-05
883,0.8989957422018051,15.968719351291657,9041920,4150.0,14927.5,9145.25,1.608067947626114,235,1114.81,-0.002044240667601116,5.4544856835078175,2.2748038817197083,0.1087890625,7.858640928744116e-05
884,0.8772903759032488,15.968719238042832,9052160,4330.0,14950.0,9116.75,1.5985408559441567,235,1116.27,-0.0018364469529842608,5.764103061159325,1.9509092673659325,0.092822265625,6.895825460538225e-05
885,0.9230836551636458,15.968719232082368,9062400,4142.5,14975.0,9088.0,1.6297659054398537,235,1107.05,-0.002033677013423585,5.182600375844442,2.107971232198179,0.130078125,9.96661758682404e-05
886,0.8929705202579499,15.968719238042832,9072640,4070.0,14952.5,8762.25,1.6151112981140614,235,1085.62,-0.001769454146415228,7.063306095516393,2.313553189858794,0.088818359375,6.715374906682902e-05
887,0.918240289017558,15.968719345331191,9082880,4070.0,14980.0,9100.75,1.6035915791988373,235,1114.79,-0.0019498621035381803,6.185403759108529,1.9111565606668592,0.0969482421875,7.36568758549851e-05
888,0.9052914537489414,15.968719190359115,9093120,4142.5,14975.0,9143.0,1.6052334658801555,235,1119.18,-0.0019288600156869506,6.123132515910408,2.3898527924902737,0.1176513671875,9.764602089946881e-05
889,0.9184810068458319,15.968719178438187,9103360,4330.0,14952.5,9138.0,1.6210286408662795,235,1112.5,-0.001817966459566378,6.040380923377439,2.0073686389252545,0.10439453125,8.27406876544444e-05
890,0.9044434167444706,15.968719244003296,9113600,4070.0,14882.5,9002.0,1.6104293510317802,235,1104.77,-0.0017876702044304694,6.364333964969762,2.3950172014534474,0.097119140625,6.639344303194868e-05
891,0.9076303843408823,15.968719297647477,9123840,4070.0,14882.5,9143.0,1.599049484729767,235,1115.87,-0.002009772769815754,6.186370915589101,1.8385002363473177,0.103564453125,7.323283196241513e-05
892,0.8942442122846842,15.96871919631958,9134080,4322.5,14950.0,9339.0,1.6210938423871994,235,1143.45,-0.0018639862224517855,5.774120334649478,2.3494967869482934,0.1078125,7.813348058208608e-05
893,0.9081898093223572,15.968719202280045,9144320,4070.0,14952.5,9113.75,1.6074311666190624,235,1128.03,-0.0017166443323731074,7.094930050081567,1.884275259450078,0.1025634765625,7.084723117171832e-05
894,0.8773726526647806,15.968719172477723,9154560,4070.0,14977.5,9119.5,1.6165303364396095,235,1125.2,-0.0017580647941940696,6.413506445212191,2.408180785924196,0.08388671875,5.542786888499737e-05
895,0.9237371228635312,15.968719214200974,9164800,4017.5,14952.5,9083.5,1.6082080245018004,235,1121.74,-0.0018070972470013657,6.019150437022395,1.9072740692645311,0.1040771484375,6.755448161601973e-05
896,0.8925681240856648,15.968719357252121,9175040,4017.5,14882.5,9143.5,1.6135033458471297,235,1132.2,-0.001769991458786535,7.16710738824505,2.349234672449529,0.101123046875,7.080760809745324e-05
897,0.939342100918293,15.96871938109398,9185280,4347.5,14882.5,9585.5,1.6206187300384045,235,1168.03,-0.0017388155098160495,5.131142590551287,1.4985560989007354,0.09921875,6.893072315515745e-05
898,0.9018485866487026,15.968719202280045,9195520,4347.5,14882.5,9546.25,1.610616634786129,235,1156.35,-0.0017215147790011543,6.126563637078432,2.224150632414967,0.09580078125,5.654456939640411e-05
899,0.9131900370121002,15.968719285726547,9205760,4047.5,14882.5,9309.5,1.626970148831606,235,1142.08,-0.0018649864447070285,4.7730615132329515,1.765093372669071,0.11015625,7.903652254294459e-05
900,0.8790168393403291,15.968719327449799,9216000,4047.5,14852.5,9344.0,1.6257787398993968,235,1146.42,-0.0016369636912713758,7.445941852122782,2.5744611702859403,0.097705078125,7.051587646088663e-05
901,0.8906407326459884,15.968719160556793,9226240,4020.0,14852.5,9266.5,1.6154550798237324,235,1143.87,-0.0017219904935700469,6.385755926428084,2.334201048314571,0.0986083984375,6.045050037913752e-05
902,0.8950341485440731,15.968719315528869,9236480,3727.500000000001,12365.000000000002,9135.75,1.6266039311885834,235,1134.74,-0.0018107314215740189,5.689494212847801,2.2291928929276765,0.1083984375,8.944700948155803e-05
903,0.9041987843811512,15.968719339370727,9246720,3682.500000000001,12327.5,9093.0,1.6218963414430618,235,1125.88,-0.0016918017870921175,6.790289441107885,2.2939821476116777,0.0934814453125,5.850877818951725e-05
904,0.8741255223751068,15.96871938109398,9256960,825.0,12325.0,8983.5,1.6297385938465596,235,1120.29,-0.0016573546661675209,5.3995177203746705,2.2567860811948774,0.1110107421875,6.782792676447033e-05
905,0.9219384964555501,15.968719214200974,9267200,822.5,12325.0,8857.0,1.6223227195441723,235,1119.63,-0.001724367493079626,5.165532584595805,1.8853681771084667,0.1121337890625,6.529770890275816e-05
906,0.9253697589039802,15.968719124794006,9277440,825.0,12325.0,8979.0,1.623347430676222,235,1137.22,-0.0017002991215122165,6.872693231264511,1.6572523729875683,0.1023193359375,6.263265490303316e-05
907,0.8972144924104214,15.96871920824051,9287680,825.0,12280.0,8807.25,1.6231472373008728,235,1116.92,-0.001670462418042007,6.389401244418516,2.310833106935024,0.1013916015625,7.692069543438211e-05
908,0.9117022328078747,15.96871926188469,9297920,825.0,12327.5,8814.0,1.6109449878334998,235,1116.28,-0.001615056614537025,6.142286484440336,2.3276722906157374,0.0926513671875,5.200675024622922e-05
909,0.9105427175760269,15.968719267845154,9308160,3637.500000000001,12185.0,8641.5,1.6266385085880757,235,1101.17,-0.0017215449326613453,5.275793034018391,1.9986489521339537,0.087158203125,5.495547639022373e-05
910,0.9042267721146345,15.96871924996376,9318400,4145.0,12207.5,8872.5,1.61646226644516,235,1122.05,-0.0016449647164336056,6.538028545714231,2.2414301482960584,0.0951171875,5.589902583005421e-05
911,0.9504993449896574,15.968718981742859,9328640,4145.0,12280.0,8880.5,1.6226663291454315,235,1124.74,-0.0017162873824418056,4.98604351950396,1.359536687657237,0.1142333984375,7.572131114474833e-05
912,0.8887711692601442,15.968719244003296,9338880,4217.5,12342.500000000002,9128.75,1.6177753798663617,235,1139.6,-0.0014279696628364037,8.271828638157348,2.136512206494808,0.08291015625,4.692782403329324e-05
913,0.9276991885155439,15.968719351291657,9349120,4225.0,12347.500000000002,9156.0,1.6100937753915787,235,1142.09,-0.0013482131696946453,7.829635026803603,1.7628800094127655,0.0951171875,5.1343455521218665e-05
914,0.9064971774816513,15.968719387054444,9359360,4337.5,12257.500000000002,9243.5,1.6194827660918236,235,1144.5,-0.0015817676521692192,6.874542044855102,1.879255599156022,0.10244140625,5.7950509225999535e-05
915,0.9314131312072277,15.968719226121902,9369600,4340.0,12205.0,9387.0,1.6160858422517776,235,1159.14,-0.0017296187375904991,4.4211636719726295,1.6639005990698934,0.125537109375,7.706574670495077e-05
916,0.8792694509029388,15.968719124794006,9379840,4225.0,12280.000000000004,9374.0,1.628094133734703,235,1154.73,-0.0015367475338280202,6.992032568117141,2.4214620023965834,0.1072265625,6.860601804187469e-05
917,0.9039497513324022,15.968719333410263,9390080,4225.0,12777.500000000018,9149.5,1.6202193804085254,235,1128.66,-0.0015482081966183615,5.526959210473675,2.4047113344073296,0.1025390625,5.480058482297137e-05
918,0.9036478824913502,15.968719148635865,9400320,4225.0,12280.000000000004,9237.5,1.6156786672770977,235,1143.4,-0.0017086949046642985,5.276832300576837,1.8808439791202545,0.107421875,5.384584443137432e-05
919,0.9105141934007406,15.96871938109398,9410560,4217.5,12777.500000000018,9270.5,1.6174044594168664,235,1145.45,-0.0016449946622742572,5.531268868192172,1.9406898118555547,0.1147705078125,5.324256470645122e-05
920,0.8928421869874,15.968719327449799,9420800,4225.0,14825.0,9450.5,1.6197396419942378,235,1163.96,-0.0013621270569274201,6.995009050309091,2.871558960620314,0.0959228515625,4.834359485975208e-05
921,0.9010732892900706,15.968719160556793,9431040,4217.5,14825.0,9292.0,1.6292376086115836,235,1147.19,-0.0016440366094684577,5.207811681299546,1.883374410495162,0.1150634765625,5.086465798903963e-05
922,0.8935510024428368,15.96871907711029,9441280,3727.500000000001,14825.0,9105.25,1.6296473175287247,235,1132.3,-0.001274088737773127,6.782436924439584,2.5498189318925144,0.0916748046875,4.4126503860114544e-05
923,0.932314345240593,15.968719083070756,9451520,825.0,14875.0,9057.25,1.6186985239386558,235,1122.8,-0.0018367661177762784,4.618884029024768,1.3153435156680644,0.106884765625,5.369374130436196e-05
924,0.8935645867139101,15.96871920824051,9461760,825.0,14875.0,8811.25,1.6251607991755008,235,1105.52,-0.0014058468501389142,5.998773304696061,2.3473269950598477,0.095361328125,4.644839183914349e-05
925,0.8872628401964903,15.968719267845154,9472000,772.5,14875.0,8538.5,1.6276690937578677,235,1083.82,-0.00152792685124723,6.076840603045331,2.420881406031549,0.119140625,6.346155966247165e-05
926,0.8936472248286009,15.968719339370727,9482240,747.5,14875.0,8770.5,1.6189338967204094,235,1104.02,-0.0014430206343604367,6.682572051224396,2.6680766310542823,0.101708984375,5.1871395495538004e-05
927,0.841950797662139,15.968719226121902,9492480,795.0,14875.0,8665.75,1.6216242104768752,235,1092.48,-0.0014829444302449702,5.237453743173044,2.7152569472789763,0.106396484375,4.900619598806597e-05
928,0.9096584666520358,15.968719291687012,9502720,822.5,14875.0,8456.75,1.6214436076581478,235,1080.03,-0.0014849876473817859,5.595604806556608,1.8729636177420617,0.1037353515625,5.550585132341238e-05
929,0.9362139485776424,15.968719178438187,9512960,822.5,14880.0,8556.25,1.615563166886568,235,1079.56,-0.0014027381699634133,5.251724344364698,1.5342608636245132,0.0995849609375,4.716338080315917e-05
930,0.9265978164970875,15.968719309568405,9523200,825.0,14885.0,8484.25,1.6093143321573735,235,1080.17,-0.0015114030038603232,5.496297509948319,2.0196153248660265,0.1081787109375,4.445838899751592e-05
931,0.8899881485849619,15.968719124794006,9533440,825.0,14852.5,8319.0,1.6221212767064572,235,1066.95,-0.0014536749105900526,4.876726193460362,1.9381561171263457,0.112890625,5.019289062696236e-05
932,0.9028411719948053,15.96871919631958,9543680,3727.500000000001,14885.0,8578.75,1.617589582502842,235,1102.91,-0.001381604259222513,4.615930166185533,1.7792755031958223,0.1123291015625,4.52779375479087e-05
933,0.9161987654864788,15.968719315528869,9553920,3750.000000000001,15000.0,8997.75,1.6203856378793717,235,1133.8,-0.0015711801810539328,5.208424725385286,1.7066735161468387,0.1,4.5771800163795214e-05
934,0.9328290909528733,15.968719404935836,9564160,3750.000000000001,14977.5,8995.0,1.6214823365211486,235,1141.1,-0.0014919322264177026,5.137357938672845,1.6045383915305138,0.1126708984375,4.6745479489259225e-05
935,0.9264361549168825,15.968719255924224,9574400,4120.0,14977.5,9012.5,1.6209044083952904,235,1140.96,-0.0013464008585287956,5.405121388190893,1.8742958929389715,0.1095458984375,4.324695308486107e-05
936,0.9284952316433192,15.968719309568405,9584640,4347.5,14977.5,9224.25,1.6182815909385682,235,1154.44,-0.0013821630476741121,5.563763774386819,1.8753599658608437,0.1003173828125,4.63030105906106e-05
937,0.941265907511115,15.968719279766082,9594880,4397.5,14907.5,9354.25,1.6285583175718785,235,1172.05,-0.0016270289728709032,5.148671110425094,1.4770074615254998,0.109228515625,4.072536071280581e-05
938,0.9073843948543072,15.968719327449799,9605120,4420.0,14907.5,9514.0,1.6204225666821004,235,1189.64,-0.0015318067911721301,5.012715904532829,1.8431799286976456,0.1074462890625,4.405362669846983e-05
939,0.949033859744668,15.968719166517257,9615360,4420.0,14977.5,9615.75,1.6297618202865123,235,1204.99,-0.0014093447474806454,5.62399609377457,1.2732179449871182,0.11865234375,4.6547549869342374e-05
940,0.9108613669872284,15.968719226121902,9625600,4417.5,14907.5,9648.0,1.6238120846450328,235,1211.32,-0.0012076544831870705,7.054981463426761,2.125835378468037,0.1075439453125,3.971675391151435e-05
941,0.9012400522828102,15.968719154596329,9635840,4350.0,14907.5,9599.5,1.6265690259635448,235,1211.81,-0.0016574418368691113,6.529655696281881,1.5151527291163802,0.1199951171875,4.465556677876606e-05
942,0.9250768590718508,15.968719202280045,9646080,4440.0,14907.5,9648.0,1.609972919523716,235,1215.76,-0.001434223834075965,5.492247405934761,1.7231135120615364,0.11328125,4.083546783157626e-05
943,0.911923174187541,15.96871924996376,9656320,4440.0,15017.500000000002,9768.75,1.6238800399005413,235,1212.11,-0.001261393637105357,6.96933036231047,1.7854106951504947,0.103466796875,3.706252886585323e-05
944,0.8979102101176977,15.968719172477723,9666560,4350.0,15017.500000000002,9489.5,1.6256406277418136,235,1190.0,-0.0014525159611366689,5.333924907481274,2.035906113125384,0.113330078125,4.030013030174883e-05
945,0.8637650590389967,15.968719220161438,9676800,4350.0,15177.5,9326.75,1.625631508976221,235,1180.72,-0.0013400904012087268,6.301029619352792,2.4968126863241196,0.108056640625,4.1772941633286175e-05
946,0.9018368292599916,15.968719220161438,9687040,4350.0,15177.5,9315.5,1.6114429913461208,235,1177.54,-0.001362919554958353,6.285137795650973,2.0477636265568435,0.112255859375,4.990364794013268e-05
947,0.9076678112149239,15.968719267845154,9697280,4340.0,15205.0,9193.5,1.6072810724377633,235,1163.69,-0.0013315629013959552,5.563203656228191,2.1241378763690593,0.1006103515625,3.442240737144709e-05
948,0.8836608789861202,15.968719375133514,9707520,4007.5,15177.5,8924.0,1.6249218329787254,235,1139.74,-0.0012208164429466707,6.292132999284578,1.9086358670145274,0.107470703125,3.886429792031975e-05
949,0.9317938648164272,15.968719160556793,9717760,4007.5,15205.0,9082.0,1.613948579877615,235,1143.47,-0.001357863329394604,5.207821549263981,1.604726152215153,0.1003662109375,3.741002457792815e-05
950,0.9236786644905806,15.968719393014908,9728000,825.0,15205.0,8973.0,1.6155952095985413,235,1128.57,-0.0012561261999508133,5.172315204627082,1.9814819732680917,0.1003173828125,3.4421860259433324e-05
951,0.9349936932325363,15.968719315528869,9738240,825.0,15255.000000000002,9218.75,1.6059112712740897,235,1144.91,-0.0012526223039458274,6.229225983813939,1.7582132136449218,0.1080078125,3.389251543580059e-05
952,0.9385924428701401,15.968719375133514,9748480,825.0,15210.000000000002,9238.75,1.6214908920228481,235,1146.56,-0.0013950597516668496,5.107295976132841,1.4992269484326244,0.11962890625,3.8644143595723384e-05
953,0.9357087261974811,15.96871896982193,9758720,870.0,15232.500000000002,9316.0,1.6086691282689571,235,1146.5,-0.0014699063009175005,4.215094289116282,1.232310762722045,0.1334716796875,4.216165979886279e-05
954,0.895269337669015,15.968719285726547,9768960,3727.500000000001,15202.5,9357.0,1.6183504320681095,235,1156.05,-0.0011584447438508505,6.256400056696458,2.2947706311009823,0.102197265625,3.596692610736327e-05
955,0.9039790648967028,15.968719345331191,9779200,4352.5,15202.5,9584.5,1.612897775322199,235,1179.44,-0.0011875801152200437,5.739068883041722,1.8770270688459276,0.1072998046875,3.140355401662913e-05
956,0.9483758628368377,15.968719291687012,9789440,4352.5,15152.5,9671.5,1.6020395316183567,235,1175.5,-0.0012819485233194427,4.996385243758043,1.356963332556188,0.1433349609375,4.3489409904987974e-05
957,0.9177085556089878,15.968719375133514,9799680,4397.5,15180.0,9929.75,1.6225882582366467,235,1193.43,-0.0012560001421661581,5.457638742439354,2.251461466029286,0.1126220703125,3.722859789484856e-05
958,0.9215481735765934,15.968719154596329,9809920,4352.5,15152.5,9902.25,1.602657413482666,235,1195.73,-0.001110186605455965,5.565134309468077,1.7557194692082703,0.08427734375,2.5765475870959467e-05
959,0.9096997007727623,15.968719071149826,9820160,4352.5,15152.5,9935.5,1.6153694279491901,235,1202.01,-0.0011741514328605263,6.810527879640413,1.8955845831893385,0.0991455078125,3.3312922078503926e-05
960,0.9171190064400434,15.96871924996376,9830400,4515.0,15152.5,10219.25,1.6155591905117035,235,1225.91,-0.0011500225409690756,5.400369798968927,1.9550255564972758,0.1224365234375,3.220712112660157e-05
961,0.9174697652459145,15.968719190359115,9840640,4420.0,15105.0,10078.75,1.6160374365746975,235,1223.38,-0.0011231361993850441,6.531297258100345,2.1640945049002767,0.1068603515625,2.806435499908542e-05
962,0.9002608094364405,15.968719184398651,9850880,7317.500000000001,14962.500000000002,10097.25,1.619590175151825,235,1225.51,-0.001246455688669812,5.9893923851059485,2.2351146951317786,0.116357421875,3.344042634895886e-05
963,0.9406164336949587,15.968719309568405,9861120,4617.5,14905.0,10117.25,1.6165483497083186,235,1231.63,-0.001125788728495536,6.263364716957511,1.6289775541983544,0.113525390625,2.647456805570077e-05
964,0.9082088839262724,15.968719428777694,9871360,4420.0,14832.500000000002,9790.0,1.6280856907367707,235,1200.03,-0.0011137610519654118,5.010233965483558,1.9366949198767542,0.1257568359375,3.167358319236427e-05
965,0.9278879422694445,15.968719214200974,9881600,4395.0,14832.500000000002,9727.75,1.6112352102994918,235,1194.66,-0.001138090055246721,5.350160409698655,1.824988386500627,0.099658203125,2.444263282449059e-05
966,0.9556835103780031,15.96871926188469,9891840,4327.5,14832.500000000002,9720.25,1.6114930242300034,235,1188.7,-0.001165918899641838,4.999689381644382,1.2673598786816,0.1155517578125,2.614705007452085e-05
967,0.902454000711441,15.968719351291657,9902080,4327.5,14877.5,9720.5,1.6136203944683074,235,1193.16,-0.0010332420872146031,7.213962258966869,2.2484345082193613,0.1042236328125,2.684576784256899e-05
968,0.893851051852107,15.968719410896302,9912320,4215.0,14902.5,9715.75,1.6200908824801445,235,1198.0,-0.0010542887583142146,6.067962588821727,2.5744846537709236,0.1059814453125,3.0018155433929673e-05
969,0.8910032253712415,15.96871938109398,9922560,3347.500000000001,14925.0,9456.75,1.6257184706628323,235,1172.82,-0.0011047445024814806,5.069000335039602,2.3787672335281966,0.119970703125,2.7969683573713343e-05
970,0.8698075238615275,15.968719309568405,9932800,3347.500000000001,14950.000000000002,9414.0,1.6084646359086037,235,1167.56,-0.0011787730611104053,5.9999678565343055,2.8284592278301717,0.1147216796875,2.7260985148796222e-05
971,0.9075428929179907,15.968719309568405,9943040,3347.500000000001,15085.0,9408.25,1.6256927520036697,235,1169.07,-0.0011507606948725879,5.027153767575212,2.0421842624899,0.1091796875,2.7348372918107635e-05
972,0.9050284571945667,15.968719321489335,9953280,847.5,15085.0,9207.75,1.6184641689062118,235,1152.7,-0.0010281059359840583,5.893756549675323,2.168903909996152,0.1144775390625,2.5991409937258044e-05
973,0.9324042078107595,15.968719255924224,9963520,825.0,15085.0,9108.25,1.6218462765216828,235,1148.09,-0.0010742781807493885,6.708011564271186,1.6419561157003044,0.116943359375,2.7218001723762615e-05
974,0.9150496512651444,15.968719238042832,9973760,825.0,15085.0,9203.75,1.60976372808218,235,1156.85,-0.0010452525108121335,6.1968499673664414,1.6360213508829475,0.1072509765625,2.1215991031160123e-05
975,0.9180435210466384,15.968719273805618,9984000,3347.500000000001,15177.5,9493.0,1.6103999607264996,235,1177.65,-0.0010454587139975048,5.535387696685741,1.8602738669607788,0.1004150390625,2.196565360052028e-05
976,0.931081984937191,15.968719410896302,9994240,4097.5,15177.5,9633.0,1.6226591296494006,235,1191.51,-0.001021795501219458,5.054196294627655,1.6821919428184628,0.1178955078125,2.4506751306086404e-05
977,0.9072892099618912,15.968719214200974,10004480,4030.0,15177.5,9569.75,1.6159952513873577,235,1193.25,-0.000987383858227986,6.533383840922137,2.350029616430402,0.1056396484375,2.2282075428636543e-05
978,0.8951646398752928,15.968719339370727,10014720,825.0,15005.0,9173.25,1.6264673955738544,235,1146.45,-0.000990192727658723,6.361116447546833,2.301923520117998,0.117236328125,2.2570954370275613e-05
979,0.9182703521102666,15.968719482421875,10024960,820.0000000000001,14977.5,8890.0,1.632693488895893,235,1133.75,-0.00113521234734435,5.945719740141358,1.5603670502081513,0.11357421875,2.2000019800816253e-05
980,0.9257807180285453,15.968719357252121,10035200,825.0,15005.0,9226.0,1.6174335561692714,235,1165.85,-0.0010520723586523672,5.752065518423402,2.073845699522644,0.1119384765625,2.1009099777365408e-05
981,0.8897736549377442,15.968719357252121,10045440,695.0,14975.0,9161.0,1.613686127960682,235,1161.33,-0.0008137573966450872,6.961368519844792,2.2090331570478154,0.1267578125,2.1957716549231764e-05
982,0.9244947504252196,15.968719345331191,10055680,695.0,14975.0,9158.0,1.6225435324013233,235,1163.28,-0.0009948849139618688,6.233628609379644,1.8688686858862638,0.1037353515625,1.905190258409896e-05
983,0.9218425784260035,15.968719285726547,10065920,870.0,14977.5,9365.75,1.627240039408207,235,1174.55,-0.0009635039079512353,6.29841684817031,2.061282450519502,0.1044677734375,2.2601048979321164e-05
984,0.8969933751970529,15.968719214200974,10076160,870.0,14977.5,9452.25,1.618081670999527,235,1187.14,-0.0008051634547882713,6.503395096949603,2.206246188655496,0.1041748046875,1.8821301631516884e-05
