fps,grad_norm,policy_loss,explained_variance,policy_entropy,approx_kl_divergence,episode_length,P09:episode_rewards,clip_fraction,PMM:episode_rewards,frames,advantage_norm,epoch_idx,value_loss,P01:episode_rewards
200,0.05443967427523104,-0.00011944607613258995,5.587935447692871e-09,1.7864089712500573,6.451404946528072e-06,328.29,325.0,0.0,157.0,8335360,15.968717944622039,814,0.017863710262463427,25.0
200,0.057560799323116627,-0.00017856512458820363,-1.7136335372924803e-08,1.786832931637764,1.0336676495881214e-05,325.94,280.00000000000045,0.0,154.25,8345600,15.968718069791795,815,0.0217970953672193,25.0
200,0.055835499088934835,-0.00021633408141497057,-5.960464477539063e-09,1.7859336957335472,1.1303995579847736e-05,334.76,450.0,0.0,180.0,8355840,15.968718075752259,816,0.022152953734621405,47.50000000000001
200,0.05504728665528993,-0.0001556753936029054,0.0,1.7857718601822854,9.49997629944299e-06,341.98,480.00000000000045,0.0,195.5,8366080,15.968718039989472,817,0.020993981178617106,25.0
200,0.05662853729279795,-0.00010926632494374644,-3.725290298461914e-09,1.7859667845070362,6.542855109226142e-06,349.6,477.5000000000002,0.0,202.25,8376320,15.968718189001084,818,0.02148557927866932,25.0
200,0.056954608796567885,-0.00012439930978871416,-1.3783574104309083e-08,1.7886156171560288,8.131904617103558e-06,348.04,475.0,0.0,196.5,8386560,15.968717986345291,819,0.01939093737164512,25.0
200,0.056277011867623884,-0.00017696700379019604,-7.078051567077636e-09,1.7885442614555358,8.800737782732604e-06,342.92,352.5000000000002,0.0,174.5,8396800,15.96871789097786,820,0.01734532350092195,25.0
200,0.05981150475045256,-0.00019783362422458594,-5.215406417846679e-09,1.7879575066268445,1.1891530976848585e-05,343.61,327.5000000000002,0.0,174.75,8407040,15.968718242645263,821,0.022053496731678023,25.0
200,0.05474423468818579,-0.0001401343473844463,-1.6763806343078613e-08,1.7894962966442107,8.105080363807193e-06,335.66,325.0,0.0,161.0,8417280,15.968717920780183,822,0.01732777745637577,47.50000000000001
200,0.05433300086072211,-0.00010356942111684475,-3.427267074584961e-08,1.7892485573887824,6.520671674214995e-06,343.33,330.0000000000004,0.0,168.25,8427520,15.96871799826622,823,0.018507659473107195,25.0
200,0.05687450423669316,-0.00011679369599733036,-3.241002559661865e-08,1.7894180744886399,6.146360979375487e-06,337.18,330.0000000000004,0.0,159.0,8437760,15.968717974424361,824,0.018708929081913083,25.0
200,0.05630280563115357,-0.00014881981842336246,3.3527612686157227e-09,1.7901396736502648,8.391594384571377e-06,337.91,307.5000000000006,0.0,162.25,8448000,15.968717962503433,825,0.019985473921406084,25.0
200,0.053827046894109054,-0.00011822993437817785,-5.215406417846679e-09,1.7902404889464378,7.0606604781919826e-06,337.75,380.00000000000045,0.0,163.0,8458240,15.968717813491821,826,0.018959246907616033,25.0
200,0.05760058689700341,-0.00011575751850614324,-4.470348358154297e-09,1.7902242161333561,6.536109482757624e-06,337.17,430.0000000000004,0.0,172.5,8468480,15.968717980384827,827,0.019712527259252967,47.50000000000001
200,0.057929807975829986,-9.253229618479963e-05,5.587935447692871e-09,1.789195766299963,5.60998211480701e-06,336.05,305.00000000000045,0.0,168.25,8478720,15.968718099594117,828,0.022532186791067943,50.0
200,0.05501511956870982,-0.0001018847218801966,2.644956111907959e-08,1.7898813962936402,5.7537588996736664e-06,334.7,302.5000000000002,0.0,161.25,8488960,15.968718135356903,829,0.019257114463835025,50.0
200,0.05824235382115382,-0.00022123307535366622,-3.054738044738769e-08,1.7895681798458098,1.0985301887500576e-05,337.63,325.0,0.0,174.75,8499200,15.968718284368515,830,0.023381817183690146,50.0
200,0.05238081608696754,-8.540383350919001e-05,-2.5331974029541015e-08,1.789061739295721,4.726670308241588e-06,334.93,325.0,0.0,170.25,8509440,15.968718236684799,831,0.021281787607586013,47.50000000000001
200,0.052462798605293126,-7.049678497423883e-05,7.82310962677002e-09,1.789525205641985,4.518454830715335e-06,335.02,300.0,0.0,167.5,8519680,15.968717986345291,832,0.01915194875909947,25.0
200,0.056588725520479735,-0.00017365853727824287,-5.587935447692871e-09,1.7893349558115006,9.386722585835728e-06,331.51,305.00000000000045,0.0,154.75,8529920,15.96871793270111,833,0.017968116753036157,25.0
200,0.0536811153196536,-0.0001079009098248207,1.9744038581848144e-08,1.7884722083806992,5.607302324950325e-06,336.9,307.5000000000006,0.0,161.5,8540160,15.96871811747551,834,0.019946081045782195,25.0
200,0.056485942855009685,-0.00016419474686699687,-1.3783574104309083e-08,1.7891337625682353,8.58774908586435e-06,343.28,375.0,0.0,167.0,8550400,15.968717950582505,835,0.019238124639377928,25.0
200,0.05555758132816321,-0.0001284590898649185,-1.825392246246338e-08,1.788874313980341,7.126416017344539e-06,345.46,325.0,0.0,166.75,8560640,15.968717855215072,836,0.016510266257682815,25.0
200,0.05616992056900342,-0.00010895413433900102,-3.203749656677246e-08,1.78775018081069,5.68078804691341e-06,343.38,325.0,0.0,166.0,8570880,15.96871812939644,837,0.023185218562139197,25.0
200,0.05410748030605268,-0.00012136306695538223,-2.0861625671386717e-08,1.7855075500905513,6.010272917000848e-06,336.13,325.0,0.0,171.5,8581120,15.968718153238296,838,0.020433463927474804,25.0
200,0.05727036126971271,-0.0001337509425866301,-6.332993507385254e-09,1.7841671325266362,7.51061846995249e-06,336.11,325.0,0.0,174.75,8591360,15.96871821284294,839,0.021069037489360197,47.50000000000001
200,0.058545846986280084,-0.00015416093810927123,5.960464477539063e-09,1.7850230008363723,8.006127597154355e-06,335.98,325.0,0.0,169.0,8601600,15.968718111515045,840,0.020464186239405536,47.50000000000001
200,0.05543979353113343,-9.63045942626195e-05,4.097819328308106e-09,1.7868988946080209,5.675218989087405e-06,335.57,325.0,0.0,168.0,8611840,15.968718075752259,841,0.018034651555353776,50.0
200,0.05632021848559758,-0.00012712259594991338,-2.2724270820617674e-08,1.786988828331232,6.688720818104343e-06,338.13,450.0,0.0009033203125,177.0,8622080,15.968718099594117,842,0.019829759711865336,50.0
200,0.05915338747986758,-0.00011668373408610933,-1.9371509552001954e-08,1.7868201434612274,5.57236280240847e-06,341.77,450.0,0.0,180.0,8632320,15.968717980384827,843,0.020520783646497877,50.0
200,0.05933438850454122,-0.00015741310271550902,-1.862645149230957e-08,1.7862713329494,7.904231665789573e-06,339.42,352.5000000000002,0.002294921875,172.0,8642560,15.968717926740647,844,0.01955387490452267,25.0
200,0.05875843209263987,-0.0001888169994344935,-2.0116567611694337e-08,1.7875430531799794,8.959618348003406e-06,340.79,385.00000000000085,0.0,186.25,8652800,15.968718278408051,845,0.022250174783403055,47.50000000000001
200,0.055304796177851535,-0.00013293127885845025,-1.9371509552001954e-08,1.7874095521867275,7.2643080250123225e-06,338.79,302.5000000000002,0.0,180.0,8663040,15.968718141317368,846,0.02216371215181425,50.0
200,0.058191549750607516,-0.00019127997366013004,-2.0116567611694337e-08,1.7884099572896957,9.11110527911374e-06,344.46,325.0,0.002197265625,192.25,8673280,15.968718087673187,847,0.02163795377709903,50.0
200,0.05674923574526709,-0.00010784134246932808,1.0430812835693359e-08,1.789452278614044,5.5472568680547955e-06,342.98,300.0,0.0,176.75,8683520,15.968718153238296,848,0.023116945603396742,50.0
200,0.06020033975675152,-0.00014427758032979908,6.7055225372314455e-09,1.7893054835498332,7.235852115528019e-06,343.46,300.0,0.0,173.5,8693760,15.968718016147614,849,0.01862637406156864,50.0
200,0.05710650685378514,-9.744989620230626e-05,1.862645149230957e-09,1.788241083920002,4.5654822268259565e-06,342.17,300.0,0.0,175.0,8704000,15.968718123435973,850,0.021231432119384407,25.0
200,0.05776798855990691,-6.171277673274744e-05,1.1920928955078126e-08,1.7883307129144668,3.2267844438660376e-06,344.95,330.0000000000004,0.0,180.75,8714240,15.968718326091766,851,0.023646612485754302,25.0
200,0.054815106414366835,-8.64611989527475e-05,1.825392246246338e-08,1.787815659493208,4.6428889428185014e-06,350.01,450.0,0.0,196.75,8724480,15.968718028068542,852,0.021341143373865633,25.0
200,0.057434727702739316,-9.299893536081072e-05,-2.0116567611694337e-08,1.7881069205701352,4.443951763399845e-06,342.05,377.5000000000002,0.0,189.75,8734720,15.96871821284294,853,0.02194232229376212,47.50000000000001
200,0.05844720299346638,-0.00011720743659680011,-2.6822090148925782e-08,1.7892144076526164,5.664920661124784e-06,341.66,402.5000000000002,0.0,193.0,8744960,15.968718045949936,854,0.020129995039314962,25.0
200,0.05813300648723472,-0.0001099390976378345,-1.30385160446167e-08,1.7896574079990386,5.727182293302491e-06,330.58,305.00000000000045,0.0,165.75,8755200,15.968718123435973,855,0.017102304476429707,47.50000000000001
200,0.05526291927406725,-0.00015634369920007883,3.129243850708008e-08,1.7905610524117948,6.992404700145727e-06,329.85,327.5000000000002,0.0,152.5,8765440,15.968718177080154,856,0.019090146434609778,25.0
200,0.05861908759394356,-0.00013787655225314666,1.4901161193847656e-08,1.790205529332161,6.462151372010894e-06,328.78,350.0,0.0,153.5,8775680,15.968717974424361,857,0.019963015281246044,0.0
200,0.05584187476810807,-7.703750416112597e-05,-2.16066837310791e-08,1.7894818156957626,4.177809153604884e-06,332.05,327.5000000000002,0.0,162.25,8785920,15.968718099594117,858,0.019821592239895835,25.0
200,0.05636043298979036,-0.00013851095700374573,-2.2724270820617674e-08,1.790149274468422,6.194486033872515e-06,328.59,275.0,0.0010986328125,149.75,8796160,15.968717956542969,859,0.016265639863559046,22.500000000000007
200,0.05728039067835168,-8.385068485949887e-05,-1.0430812835693359e-08,1.7900041200220584,4.5130284800576345e-06,324.58,250.0,0.0,146.0,8806400,15.968718123435973,860,0.019753279219730756,50.0
200,0.05705636756712444,-7.830528102203971e-05,-2.2351741790771484e-09,1.7900769732892514,4.183450070593952e-06,328.54,275.0,0.0,154.0,8816640,15.968718159198762,861,0.022447993309469894,50.0
200,0.0571623617878099,-0.0001130273289163597,-2.644956111907959e-08,1.7891124427318572,5.151727530017247e-06,331.93,325.0,0.0,170.0,8826880,15.968717956542969,862,0.021145998884458096,50.0
200,0.057210728344743424,-9.578658573445864e-05,-4.8428773880004884e-09,1.7879323072731494,4.0401230985587235e-06,338.17,330.0000000000004,0.0,179.75,8837120,15.968718099594117,863,0.021509925651480445,50.0
200,0.05853705056736652,-0.00010544015385676176,-2.3469328880310058e-08,1.7871635854244232,4.706836950574278e-06,335.76,377.5000000000002,0.0,184.75,8847360,15.968718218803406,864,0.023295844020321966,50.0
200,0.0559304901121913,-8.932752073178562e-05,1.2665987014770507e-08,1.7871838197112084,4.2785903615283335e-06,339.48,327.5000000000002,0.0,183.5,8857600,15.968718153238296,865,0.022477993453503587,50.0
200,0.05839436056761375,-0.00010062451615340251,-1.2665987014770507e-08,1.7869399674236774,4.780635919332532e-06,340.8,380.00000000000045,0.0,196.75,8867840,15.96871838569641,866,0.023783945161267184,50.0
200,0.058366862917127706,-9.308153639722149e-05,-1.1920928955078126e-08,1.787114930152893,4.274044726293447e-06,341.47,350.0,0.0,196.0,8878080,15.96871801018715,867,0.021860835538245738,50.0
200,0.05826918326541961,-0.0001292030390686705,-1.825392246246338e-08,1.7885598823428155,5.665711683877639e-06,345.64,502.5000000000002,0.0,205.5,8888320,15.968718272447585,868,0.02210647027241066,50.0
200,0.05850511162960738,-0.00014914658349880484,-2.421438694000244e-08,1.788266383856535,6.7308798580967276e-06,337.24,427.5000000000002,0.0,185.25,8898560,15.968718028068542,869,0.019532574858749284,25.0
200,0.055919083244799016,-0.00010280026999680558,9.685754776000977e-09,1.7888260513544083,5.099874678782257e-06,336.62,427.5000000000002,0.0,181.25,8908800,15.968718141317368,870,0.01952269910252653,25.0
200,0.05687277983359436,-6.15543955063913e-05,2.9802322387695314e-09,1.788802046328783,2.9373032976509616e-06,329.55,300.0,0.0,161.5,8919040,15.968718242645263,871,0.02161015191231854,25.0
200,0.0538031870594461,-0.00013237530838523527,-1.564621925354004e-08,1.7892574347555636,5.131444182360223e-06,332.71,302.5000000000002,0.0,167.5,8929280,15.96871799826622,872,0.019252438127296045,25.0
200,0.05958522170785012,-0.0001075260386642185,-9.313225746154785e-09,1.7898126102983951,5.480900386201082e-06,336.46,330.0000000000004,0.0,175.25,8939520,15.968718105554581,873,0.02048575881344732,25.0
200,0.05680958881811661,-6.39738642348675e-05,8.568167686462402e-09,1.7896807998418809,3.177395256948046e-06,337.83,377.5000000000002,0.0,178.0,8949760,15.968718099594117,874,0.020841096941148864,25.0
200,0.05642513382160415,-0.00012254280954948626,-3.3527612686157227e-09,1.7893175445497036,5.274271567112798e-06,335.99,405.00000000000045,0.0,184.0,8960000,15.968717902898788,875,0.020924801161163485,25.0
200,0.057214298961580236,-0.00010456702621013392,-2.2351741790771484e-09,1.788759809732437,4.335653917220128e-06,334.81,402.5000000000002,0.0,183.0,8970240,15.968718045949936,876,0.02027966244786512,25.0
200,0.05708455178095352,-9.869174900813959e-05,-1.1548399925231934e-08,1.7875374093651772,3.972858643613852e-06,342.51,427.5000000000002,0.0,196.5,8980480,15.968718266487121,877,0.02282814491773024,50.0
200,0.05929401761080746,-0.00012766675336024492,-1.6763806343078613e-08,1.786963587999344,5.761880530152918e-06,347.03,525.0,0.0,203.0,8990720,15.968718361854553,878,0.025757761258864774,25.0
200,0.056010114481608544,-6.953202555450843e-05,-3.3527612686157227e-09,1.7855053320527077,2.9363961611683642e-06,346.95,550.0,0.0,215.75,9000960,15.96871833205223,879,0.022013113007415087,25.0
200,0.05492022581906514,-5.773620414402103e-05,-1.0430812835693359e-08,1.7846167869865894,2.673879800652035e-06,352.62,550.0,0.0,226.25,9011200,15.968718236684799,880,0.022881916165351866,47.50000000000001
200,0.05863274584209841,-0.00013801185305055695,1.080334186553955e-08,1.784937085211277,6.015817842175419e-06,350.58,502.5000000000002,0.0033203125,218.0,9021440,15.968718373775483,881,0.026393328234553336,50.0
200,0.05429430865219538,-0.00011561516585061327,-1.9744038581848144e-08,1.7860745050013065,4.88531455971053e-06,353.38,527.5000000000002,0.0,222.0,9031680,15.968718183040618,882,0.023335760267218574,50.0
200,0.05822610911178796,-8.165144863596652e-05,-1.825392246246338e-08,1.7860035859048367,3.54821661454896e-06,349.06,432.5000000000006,0.0,222.0,9041920,15.968718111515045,883,0.0246152873209212,50.0
200,0.056633201364868956,-0.00011309320198051864,9.313225746154785e-09,1.7861216865479945,4.918327507652531e-06,348.88,432.5000000000006,0.0,211.25,9052160,15.968717974424361,884,0.019749907104414887,50.0
201,0.05676910899588672,-5.340959905879572e-05,-2.868473529815674e-08,1.7864835150539875,2.401970845022916e-06,344.92,352.5000000000002,0.0,192.75,9062400,15.968718177080154,885,0.02202407491276972,50.0
201,0.058593827744642404,-0.00021010783493693452,-2.458691596984863e-08,1.7866466738283635,7.727656167610953e-06,338.67,327.5000000000002,0.0,165.25,9072640,15.968718034029006,886,0.017710069738677704,25.0
201,0.05790251943772209,-8.609204742242582e-05,1.0058283805847169e-08,1.7867114864289761,3.857926118527866e-06,339.23,327.5000000000002,0.0,169.0,9082880,15.968718206882476,887,0.024878127203555776,50.0
201,0.056441084107274254,-0.00012482926285883877,-9.313225746154785e-09,1.7860555768013,4.915520031878451e-06,341.08,327.5000000000002,0.0,179.5,9093120,15.96871812939644,888,0.022493969189235942,50.0
201,0.05482310596226614,-9.534862983855419e-05,2.3469328880310058e-08,1.7855788052082062,3.924421473089356e-06,344.77,327.5000000000002,0.0,188.0,9103360,15.968718045949936,889,0.020745316511602142,50.0
201,0.05765940769864457,-0.00010264572010783013,-3.7252902984619143e-10,1.7853906236588954,3.913971548052952e-06,335.81,277.5000000000002,0.0,166.5,9113600,15.968718022108078,890,0.020271978352684527,25.0
201,0.05760050124802708,-0.00011492604226077674,-6.332993507385254e-09,1.7852927982807159,4.987887179097595e-06,343.17,377.5000000000002,0.0,181.75,9123840,15.96871812939644,891,0.022313450771616773,25.0
201,0.058799700977089274,-8.167857595253736e-05,-1.899898052215576e-08,1.78600904494524,3.453905068739882e-06,343.85,377.5000000000002,0.0,185.25,9134080,15.968718093633651,892,0.021817741636186837,47.50000000000001
201,0.05517310558356937,-7.223190259537659e-05,-1.1175870895385742e-09,1.7854948461055755,2.991119132744746e-06,346.16,402.5000000000002,0.0,192.0,9144320,15.968718141317368,893,0.021577544236788527,50.0
201,0.05521740301953888,-8.537244575563818e-05,-1.4901161193847656e-08,1.786441369354725,3.4999827693005248e-06,350.91,402.5000000000002,0.0,198.5,9154560,15.968718308210374,894,0.020642600362771192,50.0
201,0.06132484689857165,-0.00011689262669278833,-7.82310962677002e-09,1.786606501787901,4.854405231069503e-06,347.13,325.0,0.0,185.25,9164800,15.968718218803406,895,0.022163365499000064,50.0
201,0.060657077936985625,-0.00013890748414269183,-2.421438694000244e-08,1.7873807191848754,5.0440566537801604e-06,340.81,302.5000000000002,0.0023681640625,173.25,9175040,15.968718063831329,896,0.01829737217631191,50.0
201,0.05568571884623452,-7.508284397772513e-05,1.899898052215576e-08,1.786264318227768,3.0398937291786777e-06,325.87,252.50000000000023,0.0,144.5,9185280,15.968717962503433,897,0.01798940658045467,25.0
201,0.05726596215583477,-9.71228138951119e-05,-4.8428773880004884e-09,1.7860560677945614,3.4985184902747156e-06,325.11,277.5000000000002,0.0,151.5,9195520,15.968718022108078,898,0.021666316245682538,25.0
201,0.05984290026684043,-9.852858420345001e-05,-8.195638656616212e-09,1.785701297223568,4.1688145328788725e-06,325.99,275.0,0.0,153.0,9205760,15.968718278408051,899,0.021191027745953762,25.0
201,0.05725376322058094,-0.00012122702446504263,-7.078051567077636e-09,1.7868370719254016,4.945234077968763e-06,332.28,475.0,0.0,178.75,9216000,15.968718218803406,900,0.02076360015780665,25.0
201,0.057662755041816914,-9.515916699456283e-05,-1.1548399925231934e-08,1.786502654850483,3.506436724598494e-06,338.77,525.0,0.0,195.25,9226240,15.968718236684799,901,0.021206668493687176,25.0
201,0.05754689201005077,-0.00011918348373001209,-9.685754776000977e-09,1.7863343305885793,4.058055401973126e-06,338.12,480.00000000000045,0.0010498046875,191.5,9236480,15.968718105554581,902,0.019486276333918796,25.0
201,0.0565404303462391,-8.689221849635941e-05,-2.9802322387695312e-08,1.7863369807600975,3.5052699792093024e-06,337.92,350.0,0.0,177.0,9246720,15.968717950582505,903,0.020038471004227176,25.0
201,0.05458902297313708,-6.580837871297262e-05,2.2351741790771484e-09,1.7854531019926072,2.3257826683886764e-06,332.76,302.5000000000002,0.0,167.25,9256960,15.968718045949936,904,0.020738124364288523,25.0
201,0.05753394378733998,-6.51685335469665e-05,9.685754776000977e-09,1.7850438676774503,2.704716365148352e-06,339.94,350.0,0.0,186.75,9267200,15.968718492984772,905,0.027677896048408,25.0
201,0.057483406681285265,-8.115438577078748e-05,-2.4959444999694825e-08,1.7859344527125358,3.0791216701686607e-06,345.29,527.5000000000002,0.0,215.75,9277440,15.968718254566193,906,0.022795139614026995,47.50000000000001
201,0.05722975145973284,-9.691703999124002e-05,-1.9371509552001954e-08,1.7858534567058086,3.6524728425968433e-06,350.18,577.5000000000002,0.0,236.25,9287680,15.96871822476387,907,0.023503015894675627,25.0
201,0.056162287192294415,-9.29495545278769e-05,-1.899898052215576e-08,1.7861122503876685,3.7171639650557252e-06,347.98,600.0,0.0,239.75,9297920,15.968718141317368,908,0.022028240287909284,25.0
201,0.05707838714817807,-8.591975711169653e-05,-2.5331974029541015e-08,1.785660344362259,3.2569002567650607e-06,349.21,575.0,0.0,236.25,9308160,15.96871822476387,909,0.024986900363001042,25.0
201,0.05339989370153596,-4.9027981913241095e-05,8.568167686462402e-09,1.7855816282331944,2.004177444175914e-06,339.79,475.0,0.0,202.25,9318400,15.96871799826622,910,0.01907069986918941,25.0
201,0.05938711203688022,-9.096811409108341e-05,-2.570450305938721e-08,1.7851326912641525,3.4649849942613997e-06,336.58,382.5000000000007,0.0,187.25,9328640,15.968718189001084,911,0.024874695151811465,50.0
201,0.056517970983819076,-0.000102391191830975,-2.2351741790771484e-08,1.7856540024280547,3.625111127888991e-06,340.34,452.50000000000017,0.0,191.0,9338880,15.968718004226684,912,0.01825760194915347,47.50000000000001
201,0.05576633530373265,-5.685796204488724e-05,-8.940696716308593e-09,1.7849542856216432,2.162495844032497e-06,346.25,475.0,0.0,198.0,9349120,15.968718200922012,913,0.021364274693769402,50.0
201,0.057443831737142535,-0.00010743615857791155,-1.0058283805847169e-08,1.7839692398905753,3.6301828846341254e-06,347.47,480.00000000000045,0.0,204.0,9359360,15.96871839761734,914,0.02483580439002253,47.50000000000001
201,0.055633265755331965,-0.00010072616096294951,8.195638656616212e-09,1.7830730073153973,3.1167037918444775e-06,345.25,525.0,0.0,210.75,9369600,15.968718260526657,915,0.022826097116922028,50.0
201,0.05624596150416219,-9.305796775151975e-05,-8.195638656616212e-09,1.7816420465707778,3.3320575098416684e-06,344.43,525.0,0.0,211.5,9379840,15.968718105554581,916,0.024871594086289407,75.0
201,0.0548806352487007,-6.468464343925006e-05,-2.0489096641540527e-08,1.782049660384655,2.552291804341911e-06,346.49,525.0,0.0,218.25,9390080,15.968718177080154,917,0.02219248757464811,50.0
201,0.0578488891964412,-0.00011893359624082223,-1.6763806343078613e-08,1.783210101723671,4.103664162885545e-06,342.02,400.0,0.0,194.25,9400320,15.9687180519104,918,0.02095687969122082,25.0
201,0.05525374147319906,-7.900241107563488e-05,5.587935447692871e-09,1.7845365606248378,2.994165822700623e-06,340.07,377.5000000000002,0.0,186.75,9410560,15.968718135356903,919,0.020426001842133702,25.0
201,0.05913682692063452,-7.951375082484446e-05,3.3527612686157227e-09,1.7851408660411834,2.961924424238482e-06,335.5,300.0,0.0,164.5,9420800,15.96871811747551,920,0.020928359037498012,25.0
201,0.05655902357134479,-0.00011496267638904101,8.568167686462402e-09,1.7840677320957183,3.6180300558630306e-06,331.1,277.5000000000002,0.0,160.25,9431040,15.968718183040618,921,0.020940922139561734,50.0
201,0.058700231499462976,-0.0001182942374725826,7.450580596923828e-09,1.7828141048550605,3.670940312966442e-06,336.84,302.5000000000002,0.0,172.0,9441280,15.96871811747551,922,0.023550165205961093,50.0
201,0.059209997097056,-6.177572868182324e-05,-4.8428773880004884e-09,1.7835844449698925,2.5977517891906386e-06,340.85,330.0000000000004,0.0,184.25,9451520,15.968718159198762,923,0.022893341031158344,50.0
201,0.056484462058441265,-4.986845378880389e-05,-9.313225746154785e-09,1.7847265154123306,1.923824558219822e-06,341.41,325.0,0.0,182.75,9461760,15.968718177080154,924,0.02068562909262255,50.0
201,0.05646916886816204,-0.00012163157334725838,-7.450580596923828e-09,1.7849743410944938,3.7779653328740005e-06,336.42,302.5000000000002,0.0,179.0,9472000,15.968718034029006,925,0.022526583285070956,50.0
201,0.05865538384433404,-0.00010095506731886417,-1.080334186553955e-08,1.7860097497701646,3.387950458255684e-06,339.77,305.00000000000045,0.0,186.0,9482240,15.96871839761734,926,0.025287855765782297,50.0
201,0.05705977891668166,-6.529133934236597e-05,-2.7567148208618165e-08,1.786168248206377,2.214984363713146e-06,339.31,302.5000000000002,0.0,185.75,9492480,15.968718063831329,927,0.022431386832613497,50.0
201,0.061460379980395795,-0.00014353106744238175,1.6391277313232423e-08,1.7861840710043908,4.203422620152608e-06,344.52,350.0,0.0,190.75,9502720,15.968718236684799,928,0.02031477998243645,25.0
201,0.0573537290841152,-0.00011378873241483234,-2.905726432800293e-08,1.7867453753948213,3.628819671563921e-06,339.93,350.0,0.0,192.0,9512960,15.968718338012696,929,0.023676870652707294,25.0
201,0.055878360958896936,-5.887265142519027e-05,-1.601874828338623e-08,1.7857108943164348,1.9120745702094765e-06,342.73,477.5000000000002,0.0,200.25,9523200,15.968718135356903,930,0.024235273239901288,25.0
201,0.06160136522186962,-9.442726295674219e-05,-1.601874828338623e-08,1.7866914555430413,3.079612240619589e-06,346.76,525.0,0.0,209.75,9533440,15.968718242645263,931,0.02241716064454522,50.0
201,0.055885715314207204,-5.434414924820885e-05,-1.4901161193847656e-08,1.787361391633749,1.8621456116418855e-06,351.2,525.0,0.0,218.5,9543680,15.968718081712723,932,0.021029796305811033,50.0
201,0.058506227235687935,-6.405870299204252e-05,-9.313225746154785e-09,1.7874467752873897,1.9007169415552473e-06,347.52,550.0,0.0,223.75,9553920,15.96871829032898,933,0.024253156274789946,50.0
201,0.05619002953231152,-6.553945895575453e-05,-1.0430812835693359e-08,1.7878748938441276,2.2063021009877115e-06,345.65,502.5000000000002,0.0,214.25,9564160,15.968717944622039,934,0.017988658111426047,25.0
201,0.05855786179788931,-6.38252509816084e-05,9.313225746154785e-09,1.7873094238340854,1.8904994394886022e-06,349.98,527.5000000000002,0.0,227.75,9574400,15.96871822476387,935,0.024545883107930423,25.0
201,0.05698850703903152,-6.113333329267334e-05,2.2351741790771484e-09,1.7878484725952148,1.9762956952884547e-06,349.5,552.5000000000002,0.0,228.0,9584640,15.96871839761734,936,0.02242407468147576,25.0
201,0.05725555057448937,-8.851287711877375e-05,5.215406417846679e-09,1.7882031485438348,2.561618108511132e-06,351.69,550.0,0.00234375,228.25,9594880,15.968718391656875,937,0.024622074962826444,47.50000000000001
201,0.055901152091894134,-9.654111709096469e-05,-1.6391277313232423e-08,1.7858332775533199,2.5145350253302778e-06,345.41,550.0,0.0,228.75,9605120,15.968718206882476,938,0.0215392862650333,50.0
201,0.0536960737098701,-6.167485425976338e-05,1.1175870895385742e-09,1.7852445274591446,2.032615675559568e-06,341.24,452.50000000000017,0.0,193.0,9615360,15.968718111515045,939,0.020144347040331922,25.0
201,0.057802655744809986,-5.963606163277291e-05,-2.7194619178771972e-08,1.7853001914918423,1.7713477507896868e-06,339.41,352.5000000000002,0.0,182.5,9625600,15.96871838569641,940,0.022769988866639324,25.0
201,0.05464615410315998,-4.0041044303507076e-05,0.0,1.7850424155592919,1.3099324768534037e-06,344.17,350.0,0.0,185.5,9635840,15.968718218803406,941,0.02305369915557094,47.50000000000001
201,0.05992420904169678,-0.00011296786215098109,2.6077032089233397e-09,1.7863546960055827,3.1760769338307073e-06,347.12,550.0,0.0,206.75,9646080,15.968718260526657,942,0.021590386994648724,50.0
201,0.05416461029234325,-6.74998997055809e-05,-1.862645149230957e-09,1.7866106316447259,2.126882216879622e-06,344.04,425.0,0.0,193.0,9656320,15.968717986345291,943,0.019957951386459172,50.0
201,0.05824600850607146,-0.00010038222990260692,3.725290298461914e-09,1.784705750644207,2.6329249418366453e-06,345.87,477.5000000000002,0.0,210.25,9666560,15.96871829032898,944,0.024571437120903282,50.0
201,0.05681531028753586,-7.975841090228642e-05,-1.0058283805847169e-08,1.7828734412789344,2.250663842395806e-06,343.91,477.5000000000002,0.0,201.75,9676800,15.968718093633651,945,0.020698670769343154,50.0
201,0.061988145892140835,-0.00011042566184187308,-2.7194619178771972e-08,1.7844559118151664,3.19583012511615e-06,344.41,525.0,0.0,207.5,9687040,15.968718391656875,946,0.02522442874033004,50.0
201,0.05322755265152729,-3.5374863000470216e-05,-2.421438694000244e-08,1.7852576918900014,1.2243439709194726e-06,344.9,525.0,0.0,207.25,9697280,15.968718147277832,947,0.02061864110874012,47.50000000000001
201,0.05654978869296763,-4.6394893433898685e-05,-1.1175870895385742e-08,1.785138388723135,1.3539039167564937e-06,343.22,432.5000000000006,0.0,198.0,9707520,15.968718278408051,948,0.0240815638913773,25.0
201,0.059563091425501716,-7.759414111205843e-05,4.097819328308106e-09,1.7846448406577111,2.1119979459749416e-06,343.02,350.0,0.0,186.25,9717760,15.968718147277832,949,0.021778013437869958,25.0
201,0.05611950800765893,-4.654789681808324e-05,7.450580596923828e-09,1.7853872545063496,1.4981031048688643e-06,344.05,350.0,0.0,182.0,9728000,15.968718248605729,950,0.020147543522762136,25.0
201,0.05783593131755964,-5.616889047814766e-05,-2.5331974029541015e-08,1.786407745629549,1.713183248119865e-06,334.25,325.0,0.0,165.25,9738240,15.9687180519104,951,0.018910576967755333,25.0
