frames,P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,epoch_idx,policy_loss,grad_norm,advantage_norm,approx_kl_divergence,episode_length,policy_entropy,fps,clip_fraction,explained_variance,value_loss
10065920,15027.5,4197.5,9180.0,983,-0.0009067757506272756,5.9274005054867045,15.968719232082368,2.3274639382232527e-05,1148.94,1.6179445676505566,233,0.1271484375,0.9221159741282463,1.689244819805026
10076160,14957.5,3947.5,9175.25,984,-0.000806510119309678,8.414857747236914,15.968719279766082,1.719219041410457e-05,1148.52,1.5966493591666222,233,0.1024658203125,0.8785558510571718,2.4198569558560847
10086400,15052.5,3617.500000000001,9055.25,985,-0.0010011253307311563,5.812835381430116,15.96871926188469,2.74333172900737e-05,1145.48,1.6337127260863782,233,0.153564453125,0.9030129801481962,2.2235521469265223
10096640,15027.5,4152.5,9172.75,986,-0.0008105984696157975,7.51383540709829,15.968719005584717,1.7467993466775514e-05,1150.56,1.6103657700121403,233,0.1071533203125,0.8930127497762441,2.0087143782526256
10106880,15027.5,4367.5,9314.25,987,-0.0009454940158320823,5.428471271577044,15.968719255924224,2.106763022283655e-05,1153.83,1.6192013636231422,233,0.112109375,0.9045507032424212,1.8454430591315032
10117120,15027.5,4295.0,9092.0,988,-0.0010358652492868715,4.9597345249318305,15.968719279766082,2.2740392064566314e-05,1139.19,1.6392833538353444,233,0.130908203125,0.9177789982408285,1.7258220873773098
10127360,15052.5,4242.5,8992.0,989,-0.00086457267334481,6.815286526191969,15.968719178438187,1.7176838933326755e-05,1131.98,1.6121264331042766,233,0.1074951171875,0.9090328339487315,2.207289225049317
10137600,14980.0,4287.5,8941.0,990,-0.0008567130891606212,6.9038698160247405,15.968719339370727,1.871690339789859e-05,1123.16,1.6256237097084523,233,0.120703125,0.9151375573128462,1.9604760833084582
10147840,14952.5,4287.5,8820.75,991,-0.0008456230661977315,6.8610388757271945,15.968719321489335,1.864296169679998e-05,1112.63,1.607668899744749,233,0.1182861328125,0.8975016433745623,1.8456688737496734
10158080,14952.5,4085.0,8679.25,992,-0.0009013550839881646,7.232778898300273,15.96871926188469,1.691361117121316e-05,1106.21,1.6271904520690441,233,0.1123046875,0.8995714768767357,2.3916759327054025
10168320,14975.0,3947.5,8577.0,993,-0.0008342756096681115,6.021188316283725,15.968718993663789,1.6088307855058715e-05,1097.18,1.6169757544994354,233,0.110693359375,0.9077322468161583,1.9375881124287844
10178560,15000.0,3832.500000000001,8555.75,994,-0.000945055528973171,5.325175967582815,15.968719327449799,1.8517399734285354e-05,1113.44,1.6136535331606865,233,0.11953125,0.9059411507099867,2.0298376297578216
10188800,14975.0,1417.5,8308.25,995,-0.0007026519549981458,8.331282271681701,15.968719106912612,1.2383936917853555e-05,1095.46,1.6119639106094836,233,0.0929443359375,0.8843185499310493,2.312680906057358
10199040,15000.0,3832.500000000001,8662.5,996,-0.0007134606639738195,6.816793300990648,15.968719279766082,1.4569293501945618e-05,1123.29,1.6152854584157468,233,0.102685546875,0.9124658059328794,1.968814424984157
10209280,15000.0,1417.5,8543.0,997,-0.0007733813843515235,5.395959530434518,15.968719285726547,1.815099485139144e-05,1106.74,1.6221743904054164,233,0.12607421875,0.8996164325624705,1.9553732417523861
10219520,15000.0,1300.0000000000002,8444.25,998,-0.000786406467523193,5.082712973553821,15.968719184398651,1.8740264385251614e-05,1112.65,1.635199174284935,233,0.11787109375,0.9106544919312001,1.9483356345444918
10229760,15000.0,3617.500000000001,8463.0,999,-0.0008381660800296231,5.315532274173346,15.9687191426754,1.442889972992317e-05,1106.05,1.6295707620680333,233,0.113623046875,0.9218370303511619,2.0946687143296003
10240000,15000.0,1052.5,8162.25,1000,-0.0007595920022140489,5.4714391353551495,15.968719333410263,1.2935191823142296e-05,1088.51,1.633945383131504,233,0.1004150390625,0.8891364257782698,2.4861617878079416
10250240,15000.0,1052.5,8277.0,1001,-0.0007213955865154276,7.322591594473549,15.96871908903122,1.0676087741674604e-05,1094.59,1.604977660626173,233,0.097802734375,0.9190464600920677,1.8907252922654152
10260480,15000.0,850.0,8129.75,1002,-0.0007855329584344872,6.402199322866485,15.968719166517257,1.3519929665384116e-05,1077.56,1.631513673812151,233,0.113720703125,0.8963047236204147,2.4010690238326786
10270720,15000.0,842.5000000000001,8041.75,1003,-0.0008166991428879555,5.138178506444243,15.968719285726547,1.9054341217227163e-05,1072.8,1.6290322527289391,233,0.1467529296875,0.9298096746206284,1.7101810432970523
10280960,15000.0,1052.5,7932.0,1004,-0.0007195768041128759,6.651150643401493,15.96871908903122,1.300043389273458e-05,1060.35,1.6348121039569379,233,0.1210693359375,0.9315536856651306,1.6624326502904296
10291200,15000.0,1045.0,7913.5,1005,-0.0007490586791391252,4.724481325955355,15.968719440698624,1.265764828686693e-05,1050.31,1.639364554733038,233,0.13251953125,0.9120957732200623,2.3414629202336075
10301440,15002.5,1045.0,7887.75,1006,-0.0006725545994413551,6.410244640435704,15.968719106912612,1.0549839515749297e-05,1045.37,1.6160288505256175,233,0.10859375,0.918213976174593,1.9684505822136997
10311680,12412.500000000024,1045.0,7914.25,1007,-0.0006309958047495456,6.635696446297011,15.968719309568405,9.199237745570812e-06,1046.29,1.624164342880249,233,0.09755859375,0.9134067200124264,2.272915273346007
10321920,15002.5,815.0000000000001,8122.75,1008,-0.0007215228304630727,5.176276950460627,15.968719291687012,1.1069861013142044e-05,1064.5,1.618250247836113,233,0.11396484375,0.8831645403057337,2.142323389276862
10332160,15000.0,692.5,7934.0,1009,-0.000660380306726438,7.9305464823196115,15.968719339370727,1.2019007964146362e-05,1042.13,1.6348565980792045,233,0.124169921875,0.9074564274400473,1.9981800250709056
10342400,12412.500000000024,692.5,8086.0,1010,-0.0006063298233129899,7.10002959214322,15.968719279766082,1.0871845736370533e-05,1042.33,1.6163147136569023,233,0.115966796875,0.8901784133166075,2.391404174640775
10352640,12322.500000000025,805.0000000000001,7901.25,1011,-0.0006536479348142165,5.492861729296167,15.968719297647477,9.183982396596731e-06,1031.51,1.6163142524659633,233,0.11357421875,0.948555413261056,1.4105986297130584
10362880,11957.5,847.5,7937.0,1012,-0.0006111466042057146,6.185915072822565,15.968719244003296,9.835012536275932e-06,1039.78,1.6262061312794684,233,0.110888671875,0.9303556837141513,1.8138684112578631
10373120,11967.500000000002,3347.500000000001,8092.0,1013,-0.0007118430265109054,5.3456486712799505,15.968719184398651,1.1968342463976497e-05,1048.06,1.6174190871417522,233,0.1293212890625,0.9334228321909904,1.5182058604434132
10383360,12400.000000000024,847.5,8431.75,1014,-0.0005295557857607491,7.5422666176634765,15.968719309568405,8.991577188446898e-06,1078.45,1.6138408191502094,233,0.102294921875,0.9218820843845605,1.5307214606553317
10393600,12367.50000000002,847.5,8385.0,1015,-0.0006441285742766923,4.768195384422686,15.968719297647477,1.1671833130121436e-05,1068.0,1.6301553197205068,233,0.1200439453125,0.9261217270046472,1.982986151985824
10403840,11967.500000000002,847.5,8267.0,1016,-0.000621837721701013,6.241235846407631,15.968719297647477,7.57834118345034e-06,1056.48,1.6250442199409008,233,0.106103515625,0.8922904659062624,2.37724272031337
10414080,12367.50000000002,847.5,8160.5,1017,-0.0005565246292462689,8.532770823704997,15.968719053268433,6.703562653958542e-06,1053.23,1.6146636448800564,233,0.0933349609375,0.901152303814888,2.333117305673659
10424320,12102.5,4100.0,8435.5,1018,-0.000565767995249189,7.037925133021552,15.968719285726547,1.076059949319183e-05,1075.93,1.624533613026142,233,0.11982421875,0.8653714027255773,2.329803906008601
10434560,12055.000000000002,4067.5,8329.25,1019,-0.0005384122425311944,5.997377226815674,15.96871920824051,8.81887887936015e-06,1069.85,1.611852065473795,233,0.110791015625,0.8906576853245497,2.30931158028543
10444800,12367.50000000002,4097.5,8686.0,1020,-0.0004558636162983021,7.398289213895138,15.968719339370727,6.132745177090098e-06,1092.53,1.6124192848801613,233,0.0982666015625,0.9236499462276697,2.0238741939887404
10455040,14905.0,4097.5,8968.25,1021,-0.000543049577572674,7.268973016613624,15.968719244003296,6.230208178582223e-06,1116.9,1.6061355598270892,233,0.10478515625,0.911116574704647,2.142312844470143
10465280,14905.0,3685.000000000001,8941.25,1022,-0.0005309728184329287,6.650480774417046,15.968719297647477,6.621080534553953e-06,1111.73,1.6208160459995269,233,0.1223388671875,0.9090952347964049,2.070917271822691
10475520,14905.0,3662.500000000001,8967.5,1023,-0.0005818906429340132,4.963629923905838,15.968719220161438,7.74521078085624e-06,1105.2,1.614389805495739,233,0.1190185546875,0.9264450047165156,1.5290004819631577
10485760,15002.5,3997.5,9333.25,1024,-0.0005809562673675828,5.585636621388895,15.96871938109398,6.90553403152102e-06,1133.97,1.6296993725001812,233,0.120556640625,0.9209498170763254,1.825988410320133
10496000,15025.0,3997.5,9246.75,1025,-0.0005015890467802819,6.036815143862897,15.968719190359115,6.434419929401665e-06,1123.83,1.6175944477319717,233,0.1104736328125,0.9400171302258968,1.4709463876672089
10506240,15025.0,3997.5,9483.0,1026,-0.00049240929492953,6.573947160087542,15.968719273805618,5.088722285613665e-06,1147.19,1.6149575047194957,233,0.097607421875,0.9334997039288282,1.69796641189605
10516480,15027.5,4285.0,9816.75,1027,-0.0005290023551424383,4.977606712467313,15.96871919631958,6.126030281117375e-06,1176.22,1.6205037549138068,233,0.1281005859375,0.9281017713248729,1.6181962920352817
10526720,15027.5,4295.0,9907.0,1028,-0.0004517406974628102,5.639845175115962,15.968719184398651,4.565166322502249e-06,1184.64,1.6157878004014492,233,0.104833984375,0.9308035697788,1.9429200360551477
10536960,15002.5,4242.5,9690.25,1029,-0.0005041993546910817,6.036122412115031,15.968719190359115,5.79903629133122e-06,1160.04,1.6133507058024406,233,0.113818359375,0.9303753718733787,1.8669757183641196
10547200,15027.5,4295.0,9725.5,1030,-0.00040620703002787196,6.235038302065969,15.968719267845154,4.572271814272518e-06,1159.41,1.6225425221025944,233,0.105810546875,0.8614800617098808,2.1028409641236068
10557440,15050.0,4295.0,9582.5,1031,-0.0005056181795225712,5.9235564356089165,15.968719238042832,5.613722670018113e-06,1148.75,1.6046050064265729,233,0.119970703125,0.9118784032762051,2.1531323393806816
10567680,15052.5,3662.500000000001,9121.0,1032,-0.00042659506889322076,6.98783387431704,15.968719190359115,4.5054371553669875e-06,1120.74,1.6133060462772846,233,0.109716796875,0.8864886101335288,2.4845865782350303
10577920,15132.5,4197.5,9413.0,1033,-0.00047720137408759913,4.677737794233179,15.968719220161438,4.234885821954295e-06,1150.81,1.6214714445173741,233,0.11044921875,0.9551512230187654,1.209174688346684
10588160,15137.5,4197.5,9399.75,1034,-0.00040504627440896,9.005651295151987,15.968719160556793,3.8631122657156906e-06,1158.22,1.6106055609881877,233,0.1094970703125,0.8696402207016944,2.64983188547194
10598400,15052.5,4197.5,9103.25,1035,-0.00038851769186294406,5.276517934440206,15.968719279766082,4.021591238718763e-06,1130.02,1.6236387245357036,233,0.128955078125,0.9335692707449198,1.7190028553828598
10608640,15005.0,4197.5,9032.75,1036,-0.00038414529626606964,6.377965384742162,15.96871919631958,4.037777618796185e-06,1122.61,1.6230753816664218,233,0.1161865234375,0.897278555855155,2.363396018743515
10618880,14932.5,3685.000000000001,8710.5,1037,-0.00035492136012180706,6.433944765479,15.96871926188469,3.6368444927244085e-06,1093.81,1.6165627047419548,233,0.127099609375,0.8939171075820923,2.238740384764969
10629120,14932.5,850.0,8663.0,1038,-0.0004049445935379481,4.3044734983254695,15.968718999624253,4.242991977221637e-06,1084.75,1.62396574690938,233,0.1431640625,0.9003479342907668,1.9461134973913432
10639360,14932.5,845.0,8517.0,1039,-0.00036595848796423526,6.2088416358358085,15.968719351291657,3.0639902768683868e-06,1076.83,1.6155197151005267,233,0.1132568359375,0.9247719570994377,1.6795413525775076
10649600,15052.5,850.0,8893.5,1040,-0.0003333157776069129,7.184972247989016,15.968719166517257,2.720171558560436e-06,1107.59,1.614326373487711,233,0.1072265625,0.9466777201741934,1.5024299900978804
10659840,15052.5,850.0,8888.25,1041,-0.000375060706937802,5.320754368904533,15.968719232082368,2.903170261954165e-06,1108.87,1.6183673761785031,233,0.1242919921875,0.9218370225280523,2.0064891200512647
10670080,15075.0,850.0,8821.0,1042,-0.00032725625387683974,5.644542506815588,15.968719166517257,2.2898851637252833e-06,1107.11,1.6206467613577842,233,0.101220703125,0.9296985443681478,1.887599384598434
10680320,14880.0,3640.000000000001,8536.5,1043,-0.00030613360213465056,5.6275851369253145,15.968719118833542,2.8110519778870144e-06,1072.58,1.6139953687787056,233,0.12568359375,0.9122761819511652,2.438216263242066
10690560,14880.0,3640.000000000001,8670.5,1044,-0.0002899468223404256,7.847891451484031,15.968719220161438,2.1660274678045236e-06,1078.27,1.6264777421951293,233,0.101025390625,0.9155008677393198,2.013823100179434
10700800,14877.5,3617.500000000001,8557.75,1045,-0.0002779793927402352,6.34749594789219,15.968719244003296,2.2805190277324587e-06,1068.06,1.6180009059607983,233,0.1248291015625,0.9040498375892639,2.0244539879262446
10711040,14877.5,3617.500000000001,8590.25,1046,-0.0002906764369981829,6.763346248397832,15.968719273805618,2.295413824286935e-06,1075.34,1.6162890799343586,233,0.1046875,0.9009349331259727,1.8736580047756433
10721280,14877.5,850.0,8414.5,1047,-0.0002886262859647104,6.492001951943047,15.968719279766082,1.8660495139864642e-06,1053.49,1.6234242640435697,233,0.1176513671875,0.9301383759826422,1.7504047472029924
10731520,14877.5,850.0,8398.0,1048,-0.0003036000834981678,5.310591945465813,15.968719393014908,2.1889309548359366e-06,1059.03,1.6211948797106743,233,0.1306640625,0.9161225453019142,2.139824761636555
10741760,14940.000000000002,3617.500000000001,8808.75,1049,-0.00022403738839784637,7.715544782430027,15.968719238042832,1.4921001762117132e-06,1096.32,1.6117106795310974,233,0.094384765625,0.9144771717488765,1.9955309346318244
10752000,14940.000000000002,847.5,8508.25,1050,-0.0002409305285254959,6.633176263644465,15.96871930360794,1.5817024252263827e-06,1072.89,1.6290637247264386,233,0.1261474609375,0.9073575150221587,1.951320437155664
10762240,14947.500000000002,847.5,8478.25,1051,-0.0002230557678558398,6.943949443153551,15.968719112873078,1.2790372943159798e-06,1074.23,1.603607827425003,233,0.10859375,0.9258019249886275,1.852502660639584
10772480,15050.0,850.0,8753.75,1052,-0.0002631367857247824,5.389913218283267,15.968719351291657,1.5402218987961742e-06,1088.0,1.6087919875979424,233,0.1341552734375,0.9487274207174778,1.487654990516603
10782720,15050.0,847.5,8832.0,1053,-0.0002384398014328326,5.165884210067018,15.96871908903122,1.307108240634642e-06,1102.03,1.6265047565102577,233,0.126123046875,0.9166083183139563,1.9807599348947407
10792960,15060.0,847.5,9335.75,1054,-0.00023403041050187312,6.131681699595788,15.968719226121902,1.2407480374678272e-06,1140.24,1.6157996326684951,233,0.1233642578125,0.9423872493207455,1.4892333101481199
10803200,15050.0,847.5,9208.5,1055,-0.00020344959066278533,6.4823273771834575,15.96871930360794,1.0263050946324355e-06,1126.66,1.6147572457790376,233,0.126416015625,0.9098809666931629,2.2672138875350356
10813440,15050.0,850.0,9320.0,1056,-0.00020072349470865448,6.533334059903568,15.968719238042832,9.088709850728956e-07,1135.46,1.620617476850748,233,0.11474609375,0.9176405176520348,1.871342841349542
10823680,15132.5,3662.500000000001,9344.0,1057,-0.00018993092362507014,6.470692972616064,15.96871936917305,9.122882859699706e-07,1135.85,1.610984241962433,233,0.1327392578125,0.9125319749116898,2.1766739010810854
10833920,15132.5,4125.0,9600.0,1058,-0.00014164875292408397,6.400030661527209,15.96871924996376,6.65041375521886e-07,1160.63,1.6347695231437682,233,0.12041015625,0.9146019898355007,2.3237916050478815
10844160,15102.5,3662.500000000001,9291.0,1059,-0.00015881212584645255,6.247448557128719,15.968719273805618,5.68427550945742e-07,1132.04,1.6212389796972275,233,0.112255859375,0.9351830627769232,1.7551103601232172
10854400,15055.0,3662.500000000001,9072.25,1060,-0.00017496055079391226,4.998634204519957,15.96871926188469,6.388563812348771e-07,1113.97,1.6280886009335518,233,0.133740234375,0.9293589025735856,1.6121309066191316
10864640,15100.0,4125.0,9146.0,1061,-0.00015453722189704422,6.710461529790233,15.968719214200974,5.287771185211697e-07,1122.06,1.610647601634264,233,0.11826171875,0.933922602981329,1.747893394716084
10874880,15055.0,4170.0,9072.25,1062,-0.00010863987481570802,7.9061100704530345,15.968719124794006,3.3134161040661474e-07,1117.95,1.612991401553154,233,0.0966796875,0.8821764189749957,2.468794012255967
10885120,15055.0,4275.0,9190.5,1063,-0.0001167348036688054,5.125591677942952,15.968719315528869,3.171789910883828e-07,1125.82,1.6261302083730698,233,0.1126708984375,0.9248452987521887,2.0452402334660293
10895360,15027.5,4170.0,8795.25,1064,-0.0001113992466343916,7.050903597543001,15.968719345331191,3.622323706069762e-07,1093.01,1.6291902258992195,233,0.128955078125,0.9063070811331272,2.262366061285138
