episode_length,P09:episode_rewards,fps,policy_gradient_loss,avg_q_retraced,epoch_idx,advantage_norm,PMM:episode_rewards,explained_variance,policy_loss,rollout_prob_std,policy_entropy,q_loss,P01:episode_rewards,policy_gradient_bias_correction,avg_q_selected,grad_norm,model_prob_std,frames
3324.65,0.0,359,-6.859362509825838e-07,2.074748278010809e-05,94,0.002208158899843631,0.0,-9.33774561129865,-6.665963752809712e-07,0.010021514327822143,2.1928601343701124,7.187906840219235e-08,0.0,1.9339876947623622e-08,2.1475287352794913e-05,6.351344273056739e-05,0.010096906121578757,676800
3324.77,0.0,359,3.158515889956023e-07,1.1432153370267452e-06,95,0.0017471841692075405,0.0,-7.898909421641991,2.9675336202469183e-07,0.010101598252495505,2.192856155287021,5.2834570082216424e-08,0.0,-1.9098231304472214e-08,9.765768766259149e-07,4.891975529243879e-05,0.010101253966253903,684000
3324.77,0.0,359,4.1729542126596747e-07,1.30489388574991e-05,96,0.0018449141589822133,0.0,-8.167393347062761,4.429654231598323e-07,0.01118047687398743,2.191669648951954,6.19668562838187e-08,0.0,2.5670010940354125e-08,1.444731376879522e-05,5.643004381230613e-05,0.011130691007415336,691200
3324.77,0.0,359,2.0574539972098329e-07,-3.5472252660171934e-05,97,0.0016262610271885974,0.0,-9.829131785820401,2.3627881533475455e-07,0.010422956389030099,2.192569068786959,4.723334801667998e-08,0.0,3.053341963310765e-08,-3.4096318480007266e-05,4.924489119765374e-05,0.010335457766793234,698400
3324.77,0.0,359,1.393622342233697e-06,-6.320983721910293e-05,98,0.0020531597085460727,0.0,-8.799795841411537,1.3754666444407709e-06,0.010199981323690181,2.192891718062602,5.980423560885847e-08,0.0,-1.8155699525803035e-08,-6.046974906103379e-05,5.642873158678481e-05,0.010060260274410319,705600
3324.77,0.0,359,1.292390599909352e-06,-5.9789358209753925e-05,99,0.001760413909680749,0.0,-11.200680426138417,1.2916524313930809e-06,0.010154449138272969,2.192899000357699,5.2482424127286575e-08,0.0,-7.38169785461534e-10,-6.110557796765298e-05,5.298875097857743e-05,0.010061668788979723,712800
3324.9,0.0,359,1.186475058953908e-06,-6.569592150544705e-05,100,0.0020082240448345335,0.0,-8.58023050626119,1.2627710199379878e-06,0.0100908607397125,2.1929833132974688,5.7319507071258994e-08,0.0,7.629595682786345e-08,-6.775833920337104e-05,5.660172672263748e-05,0.00995934232208316,720000
3324.9,0.0,359,1.5440850213056355e-06,-4.4286566191403457e-05,101,0.0016476806949423108,0.0,-8.610193484346704,1.603115256195185e-06,0.01050324851799776,2.1927220861905465,4.9185658102650366e-08,0.0,5.9030217438559117e-08,-4.6160080994727105e-05,4.908235063165943e-05,0.01021268844731379,727200
3324.9,0.0,359,7.392455543799049e-07,-1.25673136890791e-05,102,0.0017078362531509135,0.0,-9.5019395768264,7.563467780331602e-07,0.011979129638722434,2.1909956204607375,4.7722336180731886e-08,0.0,1.7101230988974827e-08,-1.608319063073229e-05,5.433061270547231e-05,0.011709379909027899,734400
3324.9,0.0,359,3.039157805908663e-07,-1.1087337188174025e-05,103,0.0018027853789733602,0.0,-9.528790797374464,3.3058880401619045e-07,0.010293893437428753,2.1929716576014413,5.178683947759282e-08,0.0,2.6673030599021376e-08,-1.1138431971507491e-05,5.113929479295705e-05,0.009962378346810082,741600
3324.9,0.0,359,4.7577501941367287e-07,-1.6970333635548566e-05,104,0.0017598879444726183,0.0,-9.118937676755383,5.260994282770089e-07,0.01042486763588176,2.1928964939132913,4.550037837368871e-08,0.0,5.0324401106452705e-08,-1.7151380450118372e-05,4.913023386646647e-05,0.010042832535617644,748800
3324.9,0.0,359,1.8636676771615968e-07,-2.4851875591467535e-05,105,0.0019481929927213867,0.0,-11.049985405559893,2.561021337142853e-07,0.010508302264001774,2.1928763892474,6.456077367464651e-08,0.0,6.973536298558684e-08,-2.3104417249121065e-05,5.602375684840222e-05,0.010073144987949895,756000
3324.95,0.0,359,1.2202616145347047e-06,-2.7587212949865283e-05,106,0.0017221902748375821,0.0,-8.367191568442752,1.3321347027501794e-06,0.01031934293471129,2.1930143653778797,5.203741192698627e-08,0.0,1.118730990184385e-07,-2.7374206112856176e-05,4.934010818966083e-05,0.009915228672362568,763200
3324.95,0.0,359,1.1760352183959177e-06,-5.141145304426491e-05,107,0.0015728536474181396,0.0,-8.858226167275792,1.1137135252172583e-06,0.011577906447139978,2.1916540017992103,5.281256286730579e-08,0.0,-6.232169467754545e-08,-5.140618693428287e-05,5.2459445525531195e-05,0.011130489199126641,770400
3324.95,0.0,359,8.436735149651172e-07,-3.3701390588473885e-05,108,0.001584565075707495,0.0,-9.079383626646464,8.127454752565805e-07,0.010869179121908492,2.1923870491319235,4.550242415168984e-08,0.0,-3.092805603777938e-08,-3.446429318642088e-05,4.9614548167676e-05,0.010447042862263821,777600
3324.95,0.0,358,8.951135896262113e-07,-2.791251270226594e-05,109,0.0019022556378784717,0.0,-7.653020716360866,8.135359532705714e-07,0.010537565157214783,2.1928923396693794,5.323225962145285e-08,0.0,-8.157765011523563e-08,-2.7768006026099015e-05,5.178617495668246e-05,0.01005149410193147,784800
3324.95,0.0,359,1.6112179882013387e-07,-2.8668855589760116e-05,110,0.0014962140181264008,0.0,-10.468471419413884,1.252735650353772e-07,0.010534214486538003,2.192867678517387,4.3884848771866936e-08,0.0,-3.584823895592881e-08,-2.639357274064638e-05,4.5743529585986405e-05,0.010068919225965462,792000
3324.93,0.0,359,1.803775781923543e-06,-6.90589246989966e-05,111,0.0019518263705761037,0.0,-7.920912494791879,1.763851438470932e-06,0.010260993701014078,2.1931249653536176,5.416604370120458e-08,0.0,-3.992435770223538e-08,-6.783844378296923e-05,5.401258951612583e-05,0.009802552701994068,799200
3324.93,0.0,358,1.8054548373339483e-06,-7.540539847569664e-05,112,0.0013184035883939402,0.0,-6.848261832844012,1.8221775302339828e-06,0.010496356215663057,2.1929640390538667,3.227263265805954e-08,0.0,1.6722695063923987e-08,-7.47767491708704e-05,3.751489336303001e-05,0.009965919396278286,806400
3324.93,0.0,359,3.3267824955684974e-06,-0.00012643277568771274,113,0.0016451931643219992,0.0,-8.819470630120978,3.2927525413788725e-06,0.012042979785886705,2.19122708717982,5.211290586189412e-08,0.0,-3.4029951973655196e-08,-0.00012275053396009869,5.333293299842783e-05,0.011527340860258807,813600
3324.93,0.0,359,2.8863774807421182e-06,-0.00012887697488006553,114,0.0014278462391447402,0.0,-9.013726932772252,2.8774116387996265e-06,0.010437715150694306,2.192994220086506,3.698699055311677e-08,0.0,-8.965836552381037e-09,-0.00012864313600696506,3.9248069626883246e-05,0.00993685294585746,820800
3324.93,0.0,359,2.7696527435264582e-06,-9.787513225563558e-05,115,0.0017863726011277533,0.0,-8.24252665260797,2.722127625586512e-06,0.010342115455913166,2.1930895965061494,5.030257638143259e-08,0.0,-4.752511541046431e-08,-9.745776258217807e-05,4.960659963123466e-05,0.009831384242310252,828000
3324.93,0.0,359,2.14049085295298e-06,-8.906119679811546e-05,116,0.001632648762766698,0.0,-8.700507022539774,2.0982825076675315e-06,0.010210171324821809,2.1931700176694404,3.997065686240249e-08,0.0,-4.2208342996767745e-08,-9.09746980588357e-05,4.527720829669732e-05,0.009734676456665276,835200
3324.97,0.0,359,1.1243720847620153e-06,-6.113376204016927e-05,117,0.0015314185366096065,0.0,-8.616195637517505,1.1007924652246746e-06,0.01021432291062194,2.193183679703682,4.002451914871459e-08,0.0,-2.35796141116101e-08,-6.28445159832659e-05,4.345995714711163e-05,0.009722087225721527,842400
3324.97,0.0,359,1.0822915475700815e-06,-5.645113796798262e-05,118,0.0013982709373556728,0.0,-9.332263021715104,1.0850571122258118e-06,0.011158167693231786,2.19213247529098,4.575853116466409e-08,0.0,2.7655643604021373e-09,-5.551766190227869e-05,4.473344449444855e-05,0.010683450765745152,849600
3324.97,0.0,360,1.1143463397964089e-06,-3.75778269022126e-05,119,0.001553859150106233,0.0,-7.64131190323325,1.1339257485407345e-06,0.011072995223205971,2.1922283094206816,4.170069104058444e-08,0.0,1.957939468332161e-08,-4.013162887546847e-05,4.645572587887819e-05,0.01061611770700279,856800
3324.97,0.0,359,4.296993803727568e-07,-1.7367725965679503e-05,120,0.00155674105076071,0.0,-8.406598779674676,3.9974880955662165e-07,0.010395037684526461,2.193036121645474,3.598499144122845e-08,0.0,-2.995057286195159e-08,-1.635915629987715e-05,4.146373951021891e-05,0.009879800065868758,864000
3324.97,0.0,360,3.7966202581672276e-07,-7.035094303698463e-06,121,0.001331100529887841,0.0,-10.004392835147797,3.651106089097401e-07,0.010217795589243964,2.1931310930706207,3.271251438391729e-08,0.0,-1.4551431053937906e-08,-9.178326657592247e-06,3.989779332340422e-05,0.00978357018806809,871200
3325.02,0.0,360,6.501158488173992e-07,-2.053240772249233e-05,122,0.0017681227098938226,0.0,-9.016599857069199,6.134052264722677e-07,0.010394170412586794,2.193016546059538,4.89125357367943e-08,0.0,-3.671062155957547e-08,-1.8633307819252048e-05,4.92931936177417e-05,0.009907327253105386,878400
3325.02,0.0,360,2.4044054572856784e-07,-8.360244103205188e-06,123,0.0011403520352299286,0.0,-7.46879449742181,2.3166979896689752e-07,0.01013518382621456,2.1932118013643085,2.6646757798235193e-08,0.0,-8.770733286875763e-09,-9.9809914956837e-06,3.273062751594771e-05,0.009684822456800335,885600
3325.02,0.0,360,5.716134403180878e-07,-3.2730398577598125e-05,124,0.0015268428450479635,0.0,-9.0816584512071,5.853980022459766e-07,0.011582508581239612,2.191678494423155,4.582043338991565e-08,0.0,1.3784560357716067e-08,-3.158862147141383e-05,4.740775851382275e-05,0.011120155721326316,892800
3325.02,0.0,360,1.135230602679642e-06,-4.112362490436753e-05,125,0.001358121256756517,0.0,-8.271978067093425,1.1629972546204073e-06,0.010364812483380316,2.1930415245559476,3.366648815168092e-08,0.0,2.776665823285878e-08,-3.991302211870464e-05,3.748532577626372e-05,0.009873928086174327,900000
3325.02,0.0,360,1.2565608765932383e-06,-5.996593861478715e-05,126,0.0016168832112807118,0.0,-9.029294272610748,1.2233072544703225e-06,0.010422844802270886,2.193029394648063,4.3817657785858496e-08,0.0,-3.325363869364103e-08,-6.072192296801344e-05,4.473469435527123e-05,0.009884038922381858,907200
3325.02,0.0,360,9.8799521120279e-07,-3.81278916447194e-05,127,0.0015226180439655698,0.0,-8.938398872374227,9.371745773403285e-07,0.010118169489380702,2.1932504448026577,3.754196808331088e-08,0.0,-5.0820633982432455e-08,-3.8948998024666355e-05,4.305102317823894e-05,0.009644910919654958,914400
3324.98,0.0,360,-3.5109297257700873e-07,-7.241944818110943e-06,128,0.001424434524497617,0.0,-8.32307327820453,-3.6972764177742286e-07,0.010191490795130037,2.1932259217218575,3.5193793022743365e-08,0.0,-1.8634676087361397e-08,-9.350565382305172e-06,4.032676894842439e-05,0.009669369382009012,921600
3324.98,0.0,360,-4.094568625208109e-07,-6.333428617015417e-07,129,0.0012194752346228583,0.0,-8.907032218244343,-4.3131175578834127e-07,0.01105472900169266,2.1922032194383556,2.922038476644489e-08,0.0,-2.1854896209674532e-08,-3.4498675042580085e-07,3.7843287272518914e-05,0.010597390788237727,928800
3324.98,0.0,361,9.796094512379885e-08,9.563280347978264e-06,130,0.0013076698903212133,0.0,-10.211309001751678,1.0830157402213726e-07,0.011190811272786939,2.192118980966548,3.652693500476407e-08,0.0,1.0340626530330332e-08,9.05721112809721e-06,4.293416019145432e-05,0.010685566286950634,936000
3324.98,0.0,361,1.0528514161607124e-07,5.697883355741811e-06,131,0.0014576760343576703,0.0,-8.773059055943968,7.040432804378951e-08,0.01030592260525005,2.193120157232991,3.404770541077654e-08,0.0,-3.488080142032538e-08,6.6431483074686015e-06,3.902397035921119e-05,0.00978435370258041,943200
3324.98,0.0,361,4.912274289347623e-08,1.6499304217042734e-07,132,0.001384660838339764,0.0,-9.12982131751757,3.116959955015485e-08,0.010053855935702958,2.1933203724452426,3.1924072664799855e-08,0.0,-1.7953147220819315e-08,8.2914465726691e-07,3.9634275157926046e-05,0.009554133696134188,950400
3325.04,0.0,361,-5.695399649144383e-07,9.611628050537797e-06,133,0.0018969272276918338,0.0,-10.138256388297158,-6.272275784710994e-07,0.010084876940960172,2.19326791177351,5.7621136135171695e-08,0.0,-5.768759823345099e-08,5.509173053715806e-06,5.2911391115576235e-05,0.009609119590918813,957600
3325.04,0.0,361,-4.6381223404454935e-07,2.4326743881201934e-05,134,0.0012078527660269558,0.0,-9.072394165595371,-4.999834152941962e-07,0.010135395226928665,2.193222258437878,2.7534830390290392e-08,0.0,-3.617117675560505e-08,2.7439306669127107e-05,3.422456830223716e-05,0.009663540994386292,964800
3325.04,0.0,361,2.6306724433832777e-07,-7.773152026012152e-06,135,0.0013205355345145644,0.0,-8.881315057984104,2.515793895477571e-07,0.011518128454394481,2.1917157656238193,3.375839167141912e-08,0.0,-1.148785992834802e-08,-8.808282796969201e-06,4.176389649548122e-05,0.011055436070969022,972000
3325.04,0.0,361,-5.842811790023792e-07,2.4546914709132516e-05,136,0.0012288639719509108,0.0,-10.31432291795337,-6.055962534720877e-07,0.010201446213710207,2.1930937742745433,3.097766114730262e-08,0.0,-2.131507619314615e-08,2.0953960129861508e-05,3.599138912983406e-05,0.009798316578405401,979200
3325.04,0.0,361,-1.3993194268600474e-06,4.833272009077686e-05,137,0.001319651131618432,0.0,-8.905880107375049,-1.4054374820186088e-06,0.010178098089958508,2.193128209416828,2.691478115255197e-08,0.0,-6.118056506008419e-09,4.769607678966808e-05,3.667624892007405e-05,0.009775506691137458,986400
3325.04,0.0,361,-1.0345534196674513e-06,4.006133372282449e-05,138,0.0012748432407499331,0.0,-9.716079856819574,-1.0547689153725173e-06,0.010000567601601933,2.193246734955954,2.6166299114323564e-08,0.0,-2.0215486067069983e-08,4.082270864158105e-05,3.5488359497650754e-05,0.009641631488015667,993600
3325.07,0.0,361,-9.84742228184316e-07,4.944024121908555e-05,139,0.0014003751817734966,0.0,-8.984849030984142,-9.97893046741055e-07,0.010072758511822454,2.193230185026214,3.070306221649197e-08,0.0,-1.3150822071575703e-08,4.969365577738114e-05,3.910321694908492e-05,0.009664791821731284,1000800
3325.07,0.0,361,-1.1821953831858513e-06,3.954715022750162e-05,140,0.001225562703175215,0.0,-9.142532427620004,-1.2309163061390436e-06,0.010568584973453272,2.1927121041565347,2.7886742766388814e-08,0.0,-4.8720909457877646e-08,3.897191249734532e-05,3.763499436886841e-05,0.010159037305318095,1008000
3325.07,0.0,361,-9.007448859431663e-07,3.688038472660985e-05,141,0.0011982468433537482,0.0,-9.89607765179778,-8.759135662001898e-07,0.010966962340605698,2.192160970909255,2.7222982900262532e-08,0.0,2.4831317857765087e-08,3.697061785512715e-05,3.709458937116236e-05,0.010632641488678813,1015200
3325.07,0.0,361,-2.1460157880427967e-06,5.848440385307186e-05,142,0.0015051855501668696,0.0,-10.34245131196799,-2.136473810027334e-06,0.00985303182836139,2.1933274530922926,3.7209753533287197e-08,0.0,9.541992659905662e-09,5.82122105268152e-05,4.117630412236116e-05,0.009537160180819532,1022400
3325.07,0.0,361,-1.2258401647930522e-06,6.357328334016774e-05,143,0.001305505467451959,0.0,-9.503902796166283,-1.2471000191181605e-06,0.00992142328696828,2.193294980005612,2.66692822664363e-08,0.0,-2.125985653797205e-08,6.26330694958308e-05,3.4970292135262614e-05,0.009585562617155827,1029600
3324.86,0.0,361,-1.8491652161504598e-06,6.716411512445514e-05,144,0.0015495371235068425,0.0,-10.005266698523172,-1.8993673105211264e-06,0.009941293671554715,2.19328070440305,3.821202013712461e-08,0.0,-5.0202087848068094e-08,6.811356482835941e-05,4.3540391312283066e-05,0.009606343609707125,1036800
3324.85,0.0,362,-1.679158660938042e-06,5.980401472279192e-05,145,0.001003912972089835,0.0,-12.755910485945053,-1.6918282486898758e-06,0.009915228101890534,2.1932692818982265,2.2556699415351776e-08,0.0,-1.266960697929265e-08,5.974462350538473e-05,2.9480705872083226e-05,0.009609049940518737,1044000
3324.85,0.0,362,4.1730352895628905e-08,2.89652643768237e-05,146,0.0012174790428021904,0.0,-1209506394.0334504,4.2997622401399905e-08,0.011343260158060324,2.191782615071251,3.322392137887299e-08,0.0,1.2672659839673373e-09,3.1154903790719693e-05,3.8348155876154174e-05,0.011020301877084882,1051200
3324.85,0.0,362,-7.532989348511388e-07,1.3616001712355297e-05,147,0.0011139754351270745,0.0,-13.835896745462897,-7.744145947992202e-07,0.010198480719343202,2.192956059628693,2.7502413613715366e-08,0.0,-2.1115665126044307e-08,1.471546627797317e-05,3.269576136392722e-05,0.009921964262439697,1058400
3324.85,0.0,362,-7.421650261068492e-08,4.907412320189199e-06,148,0.0013679799406594295,0.0,-8.88762198471834,-8.478519563773436e-08,0.009797907541801648,2.193340707553758,2.777648150182218e-08,0.0,-1.056868452721714e-08,4.301642363452899e-06,3.5659682157384926e-05,0.00954404118319323,1065600
3324.85,0.0,362,1.3054941529861425e-07,-4.484658650110768e-06,149,0.0011381367995706357,0.0,-8.774293193610715,1.1135266092211191e-07,0.00978240949531122,2.193368361653073,2.2927639016308295e-08,0.0,-1.9196753276126594e-08,-2.7570300684048176e-06,3.177285151923526e-05,0.009509093235430503,1072800
3324.74,0.0,361,3.8078418148852877e-07,-1.597332203064879e-05,150,0.0012577495893721653,0.0,-11.14707680679503,3.4492254386695443e-07,0.009717685262519846,2.1934010743148744,2.827233339288734e-08,0.0,-3.58616374368397e-08,-1.6449707381929126e-05,3.394168081792808e-05,0.009478199098249354,1080000
3324.74,0.0,362,7.640192611000985e-07,-1.443633173019904e-05,151,0.0011095434403754522,0.0,-10.233813207707707,7.25185227583862e-07,0.010194158902953542,2.1929660362856733,2.974681597343848e-08,0.0,-3.8834030561192843e-08,-1.4506515924515474e-05,3.491788898014065e-05,0.009911218732817187,1087200
3324.74,0.0,362,1.4023436877637991e-06,-3.6933168238740844e-05,152,0.0011803671403019203,0.0,-9.548787311410146,1.376570985905846e-06,0.011065126484230397,2.1919717900715177,2.8617265993604305e-08,0.0,-2.577270715479655e-08,-3.755647823784185e-05,3.901682225520582e-05,0.010809253601298207,1094400
3324.74,0.0,362,-6.776420088517989e-08,-1.8826187388321739e-06,153,0.00124013477681026,0.0,-12.25803085472218,-7.949369172231915e-08,0.009714384138135721,2.1934061974255497,2.705700281004153e-08,0.0,-1.1729490797682336e-08,-2.01721659448416e-06,3.391094158372013e-05,0.009462329536940034,1101600
3324.74,0.0,362,8.311273111060574e-07,-2.253804152791605e-05,154,0.001148522025490358,0.0,-8.0799101675219,7.898293832939647e-07,0.009944759587173365,2.1932344528701573,2.3310505987681584e-08,0.0,-4.129793155551802e-08,-2.206917105605198e-05,3.2179219116768266e-05,0.009650631563789728,1108800
