episode_length,P09:episode_rewards,value_loss,policy_loss,explained_variance,fps,epoch_idx,P01:episode_rewards,frames,policy_entropy,grad_norm,PMM:episode_rewards,advantage_norm
1529.94,359.20000000000005,0.08370643613860011,-0.021933799764883587,0.8000664418935776,265,843,68.0,6744000,0.9964701700210571,1.1341904660263527,203.9,3.077021552324295
1550.4,359.20000000000005,0.07646780299022794,-0.03672621465899283,0.614021497964859,265,844,69.0,6752000,1.0332039606571197,1.05075340092733,206.91,3.0157512986660002
1555.27,359.20000000000005,0.05836526045110077,-0.005186923724613735,0.767851197719574,265,845,69.0,6760000,0.9893159228563309,0.9067416362044992,206.74,2.53273246049881
1551.02,359.20000000000005,0.12624021712690592,-0.009215771284652874,0.6426875364780426,265,846,69.0,6768000,0.985220514535904,1.5576811780823103,207.36,3.7567777264118196
1542.87,344.2000000000001,0.15319638630375265,-0.024151355376889113,0.6753367227315903,265,847,69.0,6776000,0.9750720423460006,1.8480327800902216,204.68,4.452565850019455
1539.92,344.2000000000001,0.09024725961033254,-0.013480927803902887,0.7594720262289048,265,848,68.2,6784000,0.9860736590623855,0.9756297289257218,203.2,3.0089713621139524
1533.35,338.5,0.10864571823738516,-0.014357960901543265,0.6739144456386567,265,849,68.2,6792000,0.9910083937644959,1.2577747903428043,200.79,3.374173940420151
1535.82,330.3,0.15217654784210027,-0.01940187137457542,0.785443485379219,265,850,68.2,6800000,0.9230190998315811,1.8902441591051717,198.36,4.292908296585083
1544.74,330.3,0.12771419821307062,-0.023014624514617027,0.7533669310808182,265,851,68.2,6808000,0.9481075441837311,1.8597167982755463,197.43,4.041947302818298
1565.71,343.6000000000001,0.08496788097079844,-0.02452627039368963,0.7095455002784729,265,852,68.2,6816000,0.9673321706056595,1.067320484823268,202.53,3.2188858151435853
1568.45,349.1,0.12810437912121414,-0.03640626594395144,0.6779140275716782,265,853,68.2,6824000,0.9222430580854416,1.5964092975465807,205.14,4.003759882450104
1578.1,350.1,0.1605224784463644,-0.028962276645470412,0.7925410068035126,265,854,69.0,6832000,0.9091241723299026,1.9566194719833792,211.39,4.3759143352508545
1583.5,350.1,0.07982166288420559,-0.008776555236545391,0.8065915518999099,265,855,69.0,6840000,0.9275580418109893,1.0750904479737646,213.09,2.9940804541110992
1588.09,350.1,0.1423681977391243,-0.018411649315967223,0.7868221002817154,265,856,69.0,6848000,0.9007967388629914,1.564173370078372,213.24,4.075310564041137
1594.77,351.30000000000007,0.08926339136902244,-0.005647161706583574,0.8560308760404587,265,857,69.0,6856000,0.9534566807746887,1.2554082039887482,218.28,3.3021212553977968
1615.03,354.2,0.11215728194452822,-0.028008540992159395,0.731813269853592,265,858,69.0,6864000,0.9532836121320725,1.2617999215929188,222.61,3.4711171412467956
1620.08,351.30000000000007,0.09467128998599947,-0.013029736349126323,0.7611827707290649,265,859,69.9,6872000,0.9192489510774613,1.2178808141888926,222.58,3.4342256844043733
1634.26,354.2,0.1301134978979826,-0.024066313511229964,0.7955545562505723,265,860,69.9,6880000,0.9345336282253265,1.7315368885585753,227.86,4.006894006729126
1636.93,354.2,0.11373697334900498,-0.022341961895581335,0.7882648718357086,265,861,69.9,6888000,0.9634095668792725,1.395289271776888,229.55,3.673960554599762
1645.7,354.2,0.12313772291876375,-0.013930492479121313,0.8272472894191742,265,862,85.8,6896000,0.9224933606386184,1.5340608434548244,233.43,3.8187614989280703
1652.05,356.1,0.10970007149502635,-0.009074788690777496,0.8344817090034485,265,863,85.8,6904000,0.8939090186357498,1.3155898311556573,239.94,3.58201110124588
1667.87,357.40000000000003,0.12512615850195288,-0.018554074895218944,0.8149242210388183,264,864,85.9,6912000,0.9073000341653824,1.4792876846074166,244.43,3.9604334235191345
1677.6,357.40000000000003,0.14420456351712346,-0.01913128901505843,0.8154919344186783,265,865,108.8,6920000,0.8967214852571488,1.8072621862404596,249.55,4.22940855383873
1696.8,361.2,0.09441388457082212,-0.02028327800158877,0.8309451156854629,265,866,114.4,6928000,0.8857061064243317,1.4381315598019362,256.6,3.398081376552582
1703.57,363.70000000000005,0.07834809848107398,-0.010466302547138184,0.7880548185110092,265,867,114.4,6936000,0.9507220953702926,1.1747438967748918,256.81,3.1229439413547517
1707.79,363.70000000000005,0.14479692839086056,-0.024973189280135557,0.8131892514228821,265,868,114.60000000000001,6944000,0.9116623669862747,1.9374717013061726,260.51,4.210993565320969
1714.36,363.70000000000005,0.06357604731805623,-0.008805893576936796,0.7951250249147415,265,869,123.60000000000001,6952000,0.9529052174091339,1.1323979800820332,262.96,2.829443794488907
1725.01,361.2,0.05635462432168424,-0.015214877236503525,0.8328323727846145,265,870,123.60000000000001,6960000,0.9480390232801438,0.9831779872338694,263.65,2.63482283949852
1729.66,361.2,0.08765206946991384,-0.009594473252072931,0.7547898918390274,265,871,126.69999999999999,6968000,0.9565256881713867,1.2528204767099067,263.3,3.270329397916794
1724.72,361.2,0.13957332817837595,-0.03334577350120526,0.7473707807064056,265,872,123.60000000000001,6976000,0.9674150431156159,1.8567976030173354,262.36,4.114300236701966
1705.58,355.1,0.06632342809811234,-0.01028627041610889,0.8197699803113937,264,873,119.2,6984000,0.9670472937822342,1.0034614552954315,254.29,2.811060713529587
1702.54,355.1,0.0702663468476385,-0.005850300178153702,0.694582696557045,265,874,119.2,6992000,0.9687647515535355,0.8722406149049323,253.37,2.846288434267044
1688.73,355.1,0.10559668436646462,-0.005725629258085974,0.7916355925798416,265,875,99.89999999999999,7000000,0.9464365273714066,1.256420163803484,247.95,3.600362259149551
1695.98,355.0,0.11685915394686162,-0.027661588708870113,0.8647371882200241,264,876,109.9,7008000,0.886367027759552,1.4433541714888125,249.33,3.903832086324692
1689.62,355.1,0.1044338760059327,-0.018996160399401562,0.7376396888494492,264,877,103.6,7016000,0.9537894314527512,1.2453079539503156,249.83,3.552900834083557
1691.18,355.0,0.11861800267361104,-0.016069199312478303,0.7614817094802856,265,878,103.6,7024000,0.9384905630350113,1.3586695664074708,247.06,3.7651879465579987
1674.89,350.50000000000006,0.10755904030054808,-0.0017757962136238348,0.8335150623321533,264,879,98.7,7032000,0.9670030415058136,1.506492609072251,243.55,3.6289386546611784
1676.59,350.50000000000006,0.14258282855153084,-0.03380428557633422,0.757901856303215,264,880,98.7,7040000,0.9540567302703857,1.5259400830843743,243.5,4.207662229537964
1652.15,355.0,0.14041825174354017,-0.016331098561931868,0.8628105336427688,264,881,87.9,7048000,0.9233390563726425,1.7152652269154984,243.43,4.244429057836532
1635.16,355.0,0.14859945711679756,-0.03565135319862747,0.8131274658441544,264,882,90.7,7056000,0.9735340410470963,1.7964949789479,238.19,3.687120167016983
1636.43,355.20000000000005,0.11226485956925898,-0.005243719886784674,0.8790453940629959,264,883,90.7,7064000,0.9555887734889984,1.465635867604669,239.24,3.677356427907944
1624.97,355.0,0.18433844638988375,-0.01637859811540693,0.8650730866193771,264,884,90.7,7072000,0.942651202082634,1.908598640322505,237.2,4.669606163501739
1524.48,357.0,0.1273698266595602,-0.06617965821293183,0.500048434138298,264,885,49.8,7080000,1.0485435223579407,1.5118257190254274,215.92,3.8667389547824857
996.51,354.3,0.01443791653495282,-0.0024545472837780836,0.7792242062091828,264,886,0.0,7088000,1.2580945694446564,0.368849162149891,134.94,1.477065348625183
889.96,348.6,0.0336699508363381,-0.0014589433965738862,0.6769939976930618,264,887,0.0,7096000,1.1129622930288314,0.637699468564618,113.5,2.094961785078049
866.01,326.4000000000002,0.06010605135001242,-0.00993463923339732,0.6597878617048264,264,888,0.0,7104000,1.0304063564538957,0.8427393280446293,107.02,2.6932585674524305
846.36,317.3,0.11309841755777597,-0.004405743154929951,0.7965050107240677,264,889,0.0,7112000,0.9623946571350097,1.3844938485714302,100.94,3.5154321706295013
829.91,313.3,0.08233107184991241,-0.02459651321580168,0.794793998003006,264,890,0.0,7120000,0.9472718173265458,1.2216842136539448,96.32,3.01859090924263
842.61,300.1,0.06682805710472167,-0.012517542596906423,0.763817281126976,264,891,0.0,7128000,0.9736834305524826,0.9913896429041219,92.94,2.817344595193863
829.36,242.30000000000018,0.10517400700598956,-0.011442142764572054,0.7126408606767655,264,892,0.0,7136000,1.015512313246727,1.2949135458783747,83.12,3.4149779534339904
834.85,261.2,0.06705006023868919,-0.013742753561527933,0.8065064740180969,264,893,0.0,7144000,0.983664363026619,0.9921907721724998,82.76,2.798120759725571
827.65,242.1000000000002,0.08866770372726024,-0.016387568892678245,0.7104591333866119,264,894,0.0,7152000,1.0048952716588975,1.1442572567086453,78.29,3.133630827665329
790.68,216.0,0.15568340392317623,-0.03262983874301426,0.31181602835655214,264,895,0.0,7160000,0.9945502288639545,1.522213766100549,66.04,3.2843184411525725
814.31,216.0,0.04377056638710201,-0.012937755305320025,0.7477809703350067,264,896,0.0,7168000,1.0313673251867295,0.6629015349615183,67.83,2.1801065558195116
869.48,216.0,0.07235070325434208,-0.013946548810235982,0.7719503062963485,264,897,0.9000000000000004,7176000,1.0066954272985458,1.0996305414201548,73.71,2.8523767507076263
928.6,216.0,0.08967040217481553,-0.0182362124235442,0.7133119994401932,264,898,0.9000000000000004,7184000,1.002094376683235,1.0697194079420504,80.12,3.176309987306595
978.05,231.10000000000002,0.10591170432046056,-0.014950697550084442,0.7985672348737717,264,899,1.0,7192000,0.9801717114448547,1.395319246167116,87.58,3.586832629442215
1043.9,261.0,0.10579968200065196,-0.019721746232244187,0.8437178021669388,264,900,1.9000000000000004,7200000,0.972914252281189,1.4485167855432437,98.89,3.540731976032257
1167.26,264.50000000000006,0.1962886257469654,-0.0319677236280404,0.7727754521369934,264,901,3.9000000000000004,7208000,1.020933129787445,1.937029734130865,119.41,4.421972613334656
1193.32,269.9000000000001,0.09402711759321392,-0.012861401503905655,0.7836265242099762,264,902,4.0,7216000,0.992148802280426,1.062607273127143,124.54,3.1713718235492707
1261.24,278.3,0.09223454099148512,-0.028203547677840106,0.7877633023262024,264,903,9.0,7224000,0.9888088440895081,1.1448780462992407,132.49,3.1978475296497346
1357.88,300.3,0.13200873802416027,-0.01732025993289426,0.786310161948204,264,904,25.9,7232000,1.005464664697647,1.604149664196692,150.22,4.13422240614891
1394.6,303.40000000000003,0.06868571553379298,-0.016517132193548605,0.7700132435560226,264,905,32.0,7240000,1.0405442541837693,0.8590387233012429,155.93,2.862733209133148
1424.2,315.40000000000003,0.11559508231468499,-0.017200274353672284,0.8161064541339874,264,906,40.1,7248000,0.9836647242307663,1.5412187887567625,165.52,3.813549975156784
1439.51,319.70000000000005,0.15790206113830207,-0.01163759353919886,0.8040869152545929,264,907,40.1,7256000,0.954555532336235,1.7271027396132834,169.57,4.422502896785736
1449.33,328.40000000000003,0.08899778443388641,-0.02119262228680782,0.7933786135911941,264,908,40.1,7264000,1.0160796469449997,1.1418125297188209,174.64,3.1031806206703187
1441.65,328.40000000000003,0.06654299809131771,-0.015924934507002036,0.787511277794838,264,909,40.1,7272000,1.0125339567661285,1.0491325277084762,173.73,2.8302834379673003
1457.38,347.40000000000003,0.24735193598084151,-0.023115600358287337,0.8158938324451447,264,910,41.9,7280000,0.9284201484918594,2.4269579768819387,181.52,5.154784734249115
1462.68,351.40000000000003,0.10247594002168625,-0.011809181079152041,0.8782153296470642,264,911,41.9,7288000,0.9697445416450501,1.3075690037982812,183.53,3.3975649166107176
1472.46,351.40000000000003,0.07971102379728108,-0.023494115859939484,0.7699959063529969,264,912,42.900000000000006,7296000,0.9919301390647888,1.1647608506025595,187.76,3.039220139980316
1474.23,351.40000000000003,0.13861837656237186,-0.013998214000894222,0.7905851948261261,264,913,42.900000000000006,7304000,0.907963274717331,1.6110642343000514,190.83,4.033165552616119
1529.73,351.40000000000003,0.09328648841474205,-0.014098634149704595,0.7917319202423095,264,914,55.2,7312000,0.9501159852743148,1.2120176397262798,204.12,3.2749800074100492
1553.19,351.40000000000003,0.09438974576536566,-0.011452101716058679,0.7523292112350464,264,915,74.30000000000001,7320000,0.9708840483427048,1.2250434362572167,210.25,3.157332888841629
1564.43,351.40000000000003,0.06708883582614363,-0.016272633471526205,0.6408380049467087,264,916,74.8,7328000,0.9999183219671249,1.1052997690667619,211.18,2.900775066614151
1576.99,351.40000000000003,0.07802193378098309,-0.014578095686738379,0.7916409343481063,264,917,74.8,7336000,0.9553041851520538,1.0203073410615722,216.31,2.9953677642345427
1574.1,351.40000000000003,0.06847191817127168,-0.019703931645490228,0.6948407876491547,264,918,72.60000000000001,7344000,0.9823030143976211,0.9137794481831031,215.29,2.7240463042259218
1561.58,351.40000000000003,0.10190099250990897,-0.017647818207042292,0.8287324178218841,264,919,68.9,7352000,0.9852749413251877,1.2606798274635889,209.32,3.274813948869705
1564.26,351.40000000000003,0.09618780989199877,-0.01838420599116944,0.8597523754835129,264,920,68.9,7360000,0.9687290960550308,1.201127642358056,208.04,3.282091279029846
1564.97,347.40000000000003,0.07042223268654198,-0.022491483448902727,0.8358388471603394,264,921,67.4,7368000,1.011503821015358,0.954503225646269,207.23,2.7770525825023653
1580.79,347.40000000000003,0.09470404625404626,-0.017128369169076906,0.7788977801799775,264,922,68.3,7376000,1.011336720585823,1.3118563284688145,208.84,3.3696615147590636
1588.03,353.2,0.13369297266937794,-0.019629587319795975,0.7171557807922363,264,923,68.3,7384000,1.0082574725151061,1.6491332953272282,211.6,4.017900975942612
1583.58,351.20000000000005,0.07033786951098592,-0.018147467217058875,0.765740973353386,264,924,66.5,7392000,1.0023878282308578,0.8746862984699781,207.02,2.87944603741169
1576.2,351.20000000000005,0.07559774195309728,-0.024145196072640828,0.7825764435529708,264,925,66.5,7400000,0.9651245278120041,0.9738469682580014,206.65,2.9221361577510834
1576.46,351.20000000000005,0.10292606623843312,-0.00587265482849034,0.8170734810829162,264,926,66.5,7408000,0.9660695391893387,1.5017757913196845,206.66,3.6178596818447115
1591.6,353.3,0.16534376816824078,-0.02937972146071843,0.8313920760154724,264,927,66.5,7416000,0.9633072584867477,1.9541662609362787,208.89,4.679298189878463
1601.47,353.3,0.09594980458728969,-0.019958748762728646,0.8464664435386657,264,928,68.8,7424000,1.0040168446302413,1.246065520383643,213.74,3.3831245708465576
1611.99,357.2,0.1381161617580801,-0.017190596752916464,0.8154773765802383,263,929,69.0,7432000,0.993806546330452,1.7149433778710894,219.58,4.060238409042358
1618.36,357.40000000000003,0.17491397701203823,-0.017133191078610253,0.876951093673706,263,930,69.0,7440000,0.9539873635768891,1.9712039257796519,222.78,4.66637167096138
1609.83,361.3,0.08503407454118132,-0.01880463059293106,0.8413880240917205,263,931,69.0,7448000,0.9868553990125656,1.0318801624360303,222.22,3.1990785336494447
1615.16,364.1,0.1264918070845306,-0.016433690324192868,0.7349980902671814,263,932,69.0,7456000,0.9441181606054306,1.376941751333948,222.06,3.8231464195251466
1626.5,364.1,0.16295087665319444,-0.021804007975733838,0.8256856614351272,263,933,69.0,7464000,0.8886969542503357,1.6994309860333618,225.71,4.408700933456421
1642.82,368.70000000000005,0.13250356449745596,-0.01005438810076157,0.8703901207447052,263,934,69.0,7472000,0.9105074417591095,1.4811239218632273,231.9,3.9066347420215606
1655.71,375.1,0.1001410234812647,-0.022016394079764724,0.7955523574352265,263,935,69.0,7480000,0.9525305479764938,1.1784111405341386,236.57,3.3278206515312196
1657.84,375.1,0.0962266403529793,-0.015909827281502656,0.8518387269973755,263,936,69.0,7488000,0.9314013791084289,1.1014488511397014,234.97,3.206081553697586
1703.29,375.1,0.1515494536794722,-0.020027979776787105,0.849497401714325,263,937,101.7,7496000,0.9286576735973359,1.8341516877632928,248.36,4.417810393571854
1722.93,375.1,0.10697367718443275,-0.02363658496644348,0.8268975603580475,263,938,103.9,7504000,0.9758156168460846,1.2494662798233034,255.79,3.5386057829856874
1703.15,375.1,0.22357849256135523,-0.021330191236920655,0.7041888809204102,263,939,89.89999999999999,7512000,0.9658859768509864,2.1337317705772936,253.08,4.320392051935196
1519.14,375.1,0.03420918432064354,-0.010693090147105977,0.440699457526207,263,940,19.8,7520000,1.1167783206701278,0.700353528172707,221.71,2.138206112384796
1495.35,375.1,0.03747833545785397,0.0003281482099555433,0.67579026222229,263,941,17.300000000000004,7528000,1.0226744145154953,0.5798910741967819,217.12,2.1233153569698335
1453.4,369.6,0.08053064847365021,-0.01880424265003967,0.7724634593725205,263,942,17.300000000000004,7536000,0.998206285238266,1.0162335385058074,206.9,2.8919118428230286
