policy_loss,advantage_norm,explained_variance,value_loss,PMM:episode_rewards,P01:episode_rewards,approx_kl_divergence,fps,policy_entropy,clip_fraction,frames,P09:episode_rewards,episode_length,epoch_idx,grad_norm
-0.0020589208724231868,15.96871930360794,0.8962000451982022,2.052691416069865,5513.5,3985.0,0.00010908030323955329,236,1.65440294444561,0.0720703125,8325120,8452.5,926.86,813,6.0550371435041495
-0.001977198869462882,15.968719238042832,0.8855919688940048,2.3441591588780284,5537.25,4045.0,0.00013782318883931105,236,1.6586348846554757,0.0853515625,8335360,8450.0,911.21,814,5.91586251924976
-0.0024873964859580154,15.96871924996376,0.9317348562180996,1.776954345870763,5556.0,4050.0,0.00012445392661153092,236,1.6484759211540223,0.08701171875,8345600,8405.0,907.51,815,8.095861986621149
-0.0022893677642969123,15.968719202280045,0.9107570726424455,2.0452938329428436,5568.5,4047.5,0.0001297070107715514,236,1.6475713305175304,0.08720703125,8355840,8450.0,906.44,816,4.945373939282499
-0.0022204667389814857,15.968719244003296,0.905410235002637,1.5335868292022496,5663.25,4097.5,0.00014431010222585198,236,1.6564312055706978,0.0887939453125,8366080,8405.0,921.34,817,4.149929748431879
-0.0023166288967331637,15.968719202280045,0.8819307684898376,2.2741131538525226,5612.0,4072.5,0.0001449775169253532,236,1.648612105101347,0.089208984375,8376320,8450.0,922.1,818,5.596301617413969
-0.0028155663569123133,15.968719315528869,0.9193015158176422,1.8094981489237398,5579.75,4072.5,0.00017380931499295672,236,1.6474978990852833,0.10068359375,8386560,8355.0,919.78,819,3.8915673977593386
-0.0024162997546227417,15.968719279766082,0.932832932844758,1.8108445016201586,5621.75,4122.5,0.00016209319177679904,236,1.6500943630933762,0.1044921875,8396800,8332.5,928.82,820,4.411716885112572
-0.0019088417233433575,15.968719160556793,0.9016267821192742,2.4586685528978705,5575.0,4122.5,0.00010610559506975614,236,1.6478308618068696,0.074853515625,8407040,8177.5,925.19,821,4.761198083062508
-0.0024343101102203947,15.968719238042832,0.9342116963118314,1.703439692221582,5445.0,4097.5,0.00012484719486825454,236,1.6577436111867427,0.089013671875,8417280,8127.5,904.18,822,5.907448331054812
-0.001870038651395589,15.96871936917305,0.8748727768659592,3.078540887590498,5472.75,4047.5,0.00012741008798239267,236,1.639118929952383,0.079150390625,8427520,8080.0,895.52,823,5.674827966907162
-0.0023089336966222616,15.96871926188469,0.9407515730708838,1.8199960205703973,5539.0,4125.0,0.00011016499750529421,236,1.6424702011048793,0.093115234375,8437760,8125.0,901.11,824,5.473215813805496
-0.00212704016976204,15.968719357252121,0.8905714884400368,2.1034976755268873,5709.5,4125.0,9.171886546799415e-05,236,1.6523052960634232,0.0669677734375,8448000,8212.5,919.2,825,5.081116069968585
-0.002007239456725074,15.96871913075447,0.9131451040506363,2.3284788673743604,5893.0,4197.5,8.080761561518098e-05,236,1.6578302428126335,0.0625,8458240,8387.5,936.53,826,6.136391381579029
-0.0022184311625096597,15.968719232082368,0.9175792884081602,2.034711104165763,5907.0,4197.5,0.0001453571306397472,236,1.6339902229607106,0.0816162109375,8468480,8145.000000000002,930.55,827,5.666502491610486
-0.0018692507219384424,15.968719178438187,0.8835299145430326,1.986556534934789,6026.5,4270.0,0.00010823165632462346,236,1.6591984920203686,0.0890625,8478720,8132.500000000001,940.98,828,6.5527955527412045
-0.0019942422777603497,15.968719100952148,0.8716509789228439,2.018275796668604,5986.75,4225.0,0.00011288572470649879,236,1.6532124154269696,0.0827880859375,8488960,8125.0,943.59,829,5.546108267455253
-0.0024149662589479704,15.968719393014908,0.9439128961414098,1.155436509475112,6208.5,4367.5,0.00012407088751628892,236,1.6468004800379277,0.0853759765625,8499200,8262.500000000002,965.54,830,3.693870302388313
-0.00159772843690007,15.96871926188469,0.8189061589539051,3.542206157185137,6276.0,4272.5,9.786248387635507e-05,236,1.6497868984937667,0.06630859375,8509440,8550.0,987.33,831,11.989406808747685
-0.0022776152451115194,15.96871924996376,0.9211374253034592,1.8385528577957302,6150.0,4247.5,0.00013374602253202468,236,1.6363955043256282,0.092236328125,8519680,8557.5,980.18,832,5.559345588788422
-0.0022424495211453175,15.968719160556793,0.9000759460031986,2.4726771048735827,6182.75,4272.5,0.0001026076616090295,236,1.656131037324667,0.0799072265625,8529920,8557.5,989.18,833,6.218874784439075
-0.0026067929011333035,15.968719351291657,0.946617079898715,1.3838466439396142,6152.25,4272.5,0.00014089195623520628,236,1.6573285631835462,0.0881103515625,8540160,8557.5,991.94,834,4.346247294093185
-0.0019382756530831103,15.968719279766082,0.9036083474755288,2.352696591988206,6000.0,4220.0,0.00011403506907698602,236,1.6466161213815211,0.0752197265625,8550400,8505.0,977.65,835,6.557329460826679
-0.0024713308659556786,15.968719357252121,0.9251628432422876,1.6692989360541106,5884.0,4167.5,0.00015077339126688514,236,1.6497803449630737,0.0944091796875,8560640,8280.000000000004,972.99,836,4.864815337301085
-0.0022868909876706312,15.968719255924224,0.9319186367094516,2.110885320184752,5884.0,4097.5,0.00013094513198251583,236,1.6404117867350578,0.0907470703125,8570880,8550.0,966.26,837,5.264555567806186
-0.0019703198444403825,15.96871930360794,0.8827786933630705,2.7644416596740484,5937.25,4050.0,0.00013682093660750787,236,1.6665883302688598,0.0848388671875,8581120,8550.0,963.52,838,5.253420107733723
-0.0021501665829418925,15.968719154596329,0.8836071383208036,2.1539067573845387,5782.5,3730.000000000001,0.0001226965340376797,236,1.6631999522447587,0.0873046875,8591360,8580.0,945.54,839,5.216978454198712
-0.0018901610323155183,15.96871908903122,0.8965904656797647,1.8936520459130406,5706.75,3730.000000000001,0.00011296161678354517,236,1.6440933853387834,0.091650390625,8601600,8527.5,943.12,840,5.72845036103133
-0.0024994685321871658,15.968719309568405,0.9218982443213463,1.9651145858224481,5953.0,4097.5,0.00012440470257977138,236,1.6618917264044284,0.1014404296875,8611840,8527.5,965.76,841,5.441506163453402
-0.0021239034191239624,15.9687191426754,0.9160724747925997,1.9420943275094031,5989.25,4097.5,0.00010588647520479868,236,1.6508989229798317,0.094384765625,8622080,8502.5,969.96,842,4.658180426407201
-0.0015746684570103753,15.968719357252121,0.9230453792959452,1.9209089902229608,6055.25,4220.0,0.00012086517718881626,236,1.6455394171178341,0.088525390625,8632320,8500.0,963.94,843,5.19019316628148
-0.0020196153865981612,15.96871926188469,0.8692514970898628,2.7162374168634416,5989.0,4075.0,9.967935332594446e-05,236,1.6410290651023387,0.0764892578125,8642560,8432.5,952.86,844,6.6535171868552565
-0.002031789539273632,15.968719327449799,0.9080333106219769,2.4769839657470585,6132.0,4097.5,9.96230839989057e-05,236,1.6578900873661042,0.086083984375,8652800,8500.0,958.16,845,5.466763434679675
-0.0019466374713374534,15.96871919631958,0.8862689323723316,2.1448872935026886,6155.25,4097.5,0.00011194878197473648,236,1.662932600080967,0.0910888671875,8663040,8502.5,965.07,846,5.746170309446607
-0.001563532194995787,15.968719124794006,0.8613262686878442,2.562189175374806,6027.25,4025.0,0.0001019654871653191,236,1.6477770783007144,0.0867431640625,8673280,8575.0,956.25,847,8.285729093794382
-0.002191499984473921,15.968719357252121,0.9241740476340056,1.2596130873076619,5992.75,4070.0,0.00012032340274158886,236,1.6457775875926017,0.0942626953125,8683520,8435.0,959.24,848,4.038008817315548
-0.002157931200781604,15.968719357252121,0.9088127680122853,2.2351582692936063,6007.75,4092.5,0.0001115453163910153,236,1.6548946015536785,0.08095703125,8693760,8357.5,954.67,849,5.1824631789524185
-0.0019813568316749295,15.968719226121902,0.9134910311549902,2.0451540273614226,5912.5,4092.5,9.07755286361315e-05,236,1.6469385735690594,0.0858154296875,8704000,8357.5,951.33,850,6.6858824098560135
-0.0020067670891876334,15.968719244003296,0.9059584211558104,1.8203106551431119,5716.0,4025.0,0.00013709988401278621,236,1.6491044841706752,0.0910400390625,8714240,8212.5,929.04,851,5.48740781229243
-0.002542167981118837,15.968719232082368,0.9589434336870909,1.1601760168094188,5722.25,4025.0,0.0001215957667836188,236,1.6499266162514687,0.0960205078125,8724480,8337.500000000002,947.07,852,3.896257247787635
-0.0021140873248441496,15.968719273805618,0.9027059894055128,2.129990789666772,5897.75,4070.0,0.00011849590654594931,236,1.658548840880394,0.087158203125,8734720,8575.0,964.34,853,4.463683627938789
-0.0020527011052763554,15.968719255924224,0.903797472640872,2.123712610080838,5851.75,4025.0,9.442047299770044e-05,236,1.6517156817018985,0.0845703125,8744960,8580.0,979.96,854,4.618576297149404
-0.0019439895215327852,15.968719387054444,0.8927401877939701,2.4968681931495667,5777.0,4022.5,8.762548517728094e-05,236,1.6478316470980645,0.0791748046875,8755200,8580.0,969.66,855,5.163559229974068
-0.0017851428219728405,15.96871919631958,0.9131072022020816,1.9715410919860006,5709.75,4072.5,0.00011526503982375027,236,1.6592521257698536,0.075048828125,8765440,8457.5,962.18,856,6.890772648899161
-0.0021749694975369493,15.968719309568405,0.9122587226331234,2.261941559193656,5815.75,4072.5,0.00012270524575950606,236,1.6486416205763816,0.106787109375,8775680,8405.0,955.87,857,4.727489661342415
-0.002052484242449282,15.968719279766082,0.9155989602208138,1.7230639893561601,5776.25,4075.0,8.338448256151672e-05,236,1.652723489701748,0.085693359375,8785920,8452.5,956.4,858,4.789042344736852
-0.0021669918787665665,15.96871926188469,0.9128404188901186,2.535845792572945,5777.75,4072.5,0.00010377728578938633,236,1.6547707043588162,0.0960693359375,8796160,8480.0,948.07,859,8.954421863997872
-0.001959040533256484,15.968719363212585,0.9045285183936358,2.0992013758048413,5803.5,4050.0,7.52168491913497e-05,236,1.6538834683597088,0.0779541015625,8806400,8480.0,952.07,860,5.011482322477711
-0.002356510238314513,15.968719244003296,0.9382823832333088,1.2270480193197728,5806.75,4050.0,9.941960231051508e-05,236,1.649436843395233,0.0995849609375,8816640,8580.0,961.48,861,4.304193026051313
-0.001861716533312574,15.968719112873078,0.9087333016097545,2.166160775255412,5792.0,4047.5,0.00010914716563425451,236,1.6603776969015598,0.0941650390625,8826880,8527.5,954.07,862,6.543085565136029
-0.0017980967964831506,15.968719071149826,0.9127683412283659,2.112718333583325,5610.5,4025.0,8.809191567478924e-05,236,1.642713339626789,0.0868896484375,8837120,8480.0,922.89,863,7.8819726547209275
-0.0017151292066046153,15.968719315528869,0.8686975229531526,2.76252135951072,5532.75,3997.5,8.373378199500069e-05,236,1.6408248133957386,0.0810791015625,8847360,8375.0,909.76,864,7.43949553012753
-0.002103666027323925,15.968719214200974,0.9348705530166626,1.7129587785340845,5552.25,3997.5,0.00011932775411531908,236,1.6478254333138467,0.1125244140625,8857600,8480.0,915.78,865,7.725767712431083
-0.0018129879481421085,15.968719220161438,0.9435552172362804,1.7055821019224822,5509.0,3997.5,0.00010417968631898432,236,1.63663367703557,0.102880859375,8867840,8527.5,926.27,866,5.964780068053637
-0.0021890150597755564,15.968719232082368,0.9297062531113625,1.6290563814342023,5440.0,3975.0,0.00011820829923661772,236,1.659435833245516,0.1123779296875,8878080,8527.5,918.72,867,4.637351820574231
-0.0014974910092860228,15.968719041347503,0.8667863789945841,3.1991775199770927,5509.5,3665.000000000001,7.848279065830617e-05,236,1.6567609556019307,0.0844482421875,8888320,8550.0,922.5,868,8.19495311649231
-0.0017254017628147266,15.968719273805618,0.9187587436288596,1.9875544008798898,5574.0,3665.000000000001,7.575999531907025e-05,236,1.6514950007200242,0.0789794921875,8898560,8555.0,919.49,869,5.64808139685884
-0.002348579619865632,15.96871926188469,0.9377251524478197,1.4364913424942642,5555.25,3975.0,0.00012453512469056926,236,1.6519024223089218,0.10771484375,8908800,8285.0,926.87,870,6.410816229813799
-0.0014071329795115161,15.968719100952148,0.8498319040983915,3.0024155491963027,5460.25,3665.000000000001,8.431564011647446e-05,236,1.6517720617353917,0.0735107421875,8919040,8505.0,918.61,871,7.230211943331922
-0.0018966303199704272,15.968719387054444,0.9111846581101417,2.1407854883931576,5583.75,3665.000000000001,9.033410938544731e-05,236,1.6607996128499507,0.08583984375,8929280,8505.0,936.01,872,4.72955043296666
-0.0017154519162431825,15.96871920824051,0.8805578704923391,2.5049710910767318,5657.75,4022.5,9.339791452300833e-05,236,1.6623879559338093,0.0822021484375,8939520,8505.0,947.8,873,5.9664433920068065
-0.001682936445286032,15.968719214200974,0.8916487365961074,2.008753322530538,5778.0,4137.5,6.76949956668151e-05,236,1.6416221238672732,0.0826416015625,8949760,8475.0,952.74,874,5.982910652882406
-0.0017500701957033015,15.968719291687012,0.8943301226943732,2.3459510339424012,5824.0,4070.0,7.190294497813276e-05,236,1.6564736418426036,0.0817138671875,8960000,8475.0,940.1,875,5.504624663276031
-0.0017476119748607744,15.96871924996376,0.8832459002733231,2.215060076210648,5875.5,4067.5,7.584008898194844e-05,236,1.6551835142076015,0.0895263671875,8970240,8475.0,945.48,876,4.468036126631793
-0.002074737352450029,15.968719232082368,0.9461656905710697,1.3564947919687256,5801.25,4142.5,8.630727465839114e-05,236,1.6596814386546612,0.10302734375,8980480,8362.500000000002,947.64,877,3.6052933425780957
-0.0018054674666927895,15.968719518184662,0.881709972769022,2.2424240549094976,5816.5,4120.0,7.266302577351962e-05,236,1.6682290092110634,0.0945068359375,8990720,8430.0,956.23,878,4.1187175021180735
-0.0017539323558594332,15.96871926188469,0.8653141479939223,2.5326529345475137,5917.5,4120.0,6.517409917006305e-05,236,1.6523714676499366,0.0704345703125,9000960,8475.0,953.59,879,5.385672619620881
-0.0018163748463848606,15.968719410896302,0.9222935069352388,1.4030905480030924,5896.75,4067.5,9.577233509763354e-05,236,1.6675448432564735,0.0922119140625,9011200,8475.0,948.75,880,4.414059752280165
-0.0014843564000329933,15.968719160556793,0.8663281381130219,2.67947547333315,6008.5,4067.5,6.066486748583948e-05,236,1.6512226410210133,0.0748046875,9021440,8475.0,964.83,881,6.412281219117172
-0.0017879711314890301,15.968719279766082,0.8930061675608159,1.996959288418293,5987.5,4125.0,8.125845643200532e-05,236,1.6494574777781963,0.0981201171875,9031680,8430.0,960.95,882,4.715426290266689
-0.00197097924828995,15.96871936917305,0.9000221733003855,1.8818290358409286,6028.75,4097.5,7.974815843898677e-05,236,1.6578951336443424,0.09794921875,9041920,8477.5,962.79,883,4.591232375056303
-0.0021786097104268265,15.968719351291657,0.9463249873369932,1.4875685619655996,6006.75,4075.0,9.388198627972668e-05,236,1.6507774583995343,0.1107666015625,9052160,8477.5,966.08,884,3.5740409833992657
-0.0017539221214974531,15.9687191426754,0.8942489828914404,2.2620371526572853,5926.0,4097.5,6.895233675101274e-05,236,1.6575742036104202,0.0815673828125,9062400,8502.5,969.18,885,4.66387629142668
-0.0017346307868137956,15.968719232082368,0.9196866177022457,1.8631164264865219,5969.0,4125.0,6.644882136702577e-05,236,1.6564343020319938,0.092578125,9072640,8477.5,967.39,886,5.614407226596486
-0.0020006842460134067,15.968719232082368,0.9097437500953675,1.8679339550901204,6172.75,4125.0,7.60418297120348e-05,236,1.6599954955279828,0.10615234375,9082880,8525.0,991.99,887,3.599964833832209
-0.0016379246160795446,15.968719172477723,0.8815295070409774,2.5061538450419905,5936.0,4122.5,6.0240770906000005e-05,236,1.6537221886217595,0.0707275390625,9093120,8477.5,958.46,888,5.9996471036196946
-0.0018495846241421531,15.968719184398651,0.9186635285615921,2.0076900783460587,5824.0,4122.5,8.774118110199207e-05,236,1.6479795798659325,0.1088623046875,9103360,8427.5,942.79,889,4.92989335899819
-0.0018047676807327663,15.96871924996376,0.9188646987080574,2.1620976865757258,5930.75,4147.5,7.644502335732895e-05,236,1.6600859403610229,0.09716796875,9113600,8480.0,949.17,890,4.9720162230483425
-0.0013870705692170305,15.968719202280045,0.8813690472394228,2.699464085325599,5940.75,4100.0,5.8523705417248224e-05,236,1.6599629551172257,0.07666015625,9123840,8525.0,942.99,891,8.194796814973213
-0.0015130173498619115,15.968719232082368,0.8794271782040596,2.4691109413281085,5795.5,4070.0,5.4168401844158786e-05,236,1.64274128600955,0.0810791015625,9134080,8525.0,928.46,892,6.141455548621788
-0.0017835198137618135,15.968719428777694,0.9393557645380497,1.3270444862544537,5758.75,4092.5,6.762790266330861e-05,236,1.6480129443109035,0.0890869140625,9144320,8525.0,917.09,893,5.10409196363428
-0.0014839423531157081,15.968719232082368,0.8824766211211681,2.2822550417855383,5686.0,4025.0,5.695707086750658e-05,236,1.6527643546462059,0.069921875,9154560,8427.5,905.02,894,6.556138711819671
-0.0014246814891521354,15.968719160556793,0.8793060403317213,3.0388448452576995,5597.5,3995.0,7.167407476395198e-05,236,1.6583962179720402,0.0868408203125,9164800,8357.5,904.86,895,7.242855743716165
-0.001569895074408123,15.968719244003296,0.9183951940387487,2.055639932490885,5550.0,3995.0,5.76069431944552e-05,236,1.6636432953178883,0.085009765625,9175040,8350.0,895.02,896,5.020209153341136
-0.0016716915619326756,15.968719357252121,0.9241883583366871,2.051464581862092,5513.75,3972.5,8.286195967401413e-05,236,1.6530512392520904,0.117529296875,9185280,8350.0,898.42,897,4.332483384715991
-0.0017835925887084159,15.968719291687012,0.9157932795584202,1.750943965697661,5696.75,3997.5,6.200355740599724e-05,236,1.6567217454314231,0.088671875,9195520,8360.000000000002,921.76,898,3.7499178867417635
-0.0016463854116409494,15.968719357252121,0.89063730686903,2.923419968225062,5742.0,3975.0,5.454283719587868e-05,236,1.646837043017149,0.0745361328125,9205760,8360.000000000002,934.99,899,6.987413028369876
-0.0015790915063917054,15.968719410896302,0.8678659308701754,2.679450922459364,5691.25,3925.0,6.082014523881205e-05,236,1.665128118544817,0.090087890625,9216000,8252.5,927.58,900,5.872962674616994
-0.0015882548668741947,15.968719267845154,0.9218398317694664,2.1841002031229437,5801.25,3975.0,6.341814416843165e-05,236,1.6511241272091866,0.0856201171875,9226240,8252.5,945.73,901,4.49641110588392
-0.0016253523222985677,15.968719327449799,0.9271009933203459,2.052341743931174,5949.0,3975.0,6.816637473782451e-05,236,1.652476330846548,0.0930908203125,9236480,8282.5,966.36,902,5.130164819608371
-0.0015404075036713038,15.968719136714935,0.8947837349027395,2.509985131211579,5907.25,3972.5,5.628784486829742e-05,236,1.6419447995722294,0.08134765625,9246720,8227.5,950.15,903,6.351226865666321
-0.0013135179740856983,15.96871924996376,0.9153755087405443,1.8614666077308357,6101.5,4067.5,5.5273038823391676e-05,236,1.6588745534420013,0.0828369140625,9256960,8290.0,969.31,904,5.82985793685736
-0.0014339482437208061,15.968719214200974,0.9025298051536084,2.238577276840806,6136.5,3975.0,5.3017426081522926e-05,236,1.6488442070782185,0.0784912109375,9267200,8402.5,969.56,905,4.846527178469458
-0.0015321106049668743,15.968719273805618,0.9033869341015816,2.231506490614265,6197.75,3997.5,6.347630679177552e-05,236,1.6499627895653248,0.0868896484375,9277440,8430.0,972.77,906,6.155651250422266
-0.0016453734828246525,15.968719267845154,0.9371514249593019,1.5798009008169174,6041.5,3957.5,6.667744668426363e-05,236,1.6510585203766823,0.090087890625,9287680,8265.000000000002,961.18,907,4.0754749527415495
-0.0013410837531409926,15.968719387054444,0.8841680705547332,2.3214055936783553,5925.25,4002.5,4.4713578645132546e-05,236,1.6530838444828988,0.076416015625,9297920,8242.500000000002,938.53,908,7.118010437771306
-0.001556338376212807,15.968719178438187,0.8947468232363462,2.374067015200853,5914.75,4002.5,5.850344883398771e-05,236,1.648905263841152,0.085498046875,9308160,8402.5,944.03,909,4.562369925039279
-0.0017931383206814643,15.968719059228897,0.9579872082918882,1.2716665852814912,6001.25,4197.5,6.274878085339983e-05,236,1.6514918066561222,0.113818359375,9318400,8402.5,956.57,910,3.5415474914398595
-0.001539659169065999,15.968719279766082,0.9116406954824925,1.6872214646078647,5980.0,4197.5,6.019909630881545e-05,236,1.654454094916582,0.103125,9328640,8490.000000000002,955.92,911,6.3015231269419
-0.001593421867437428,15.96871930360794,0.9178037982434034,1.8952807339839637,5898.0,4160.0,6.0194085620107575e-05,236,1.6581533513963223,0.09306640625,9338880,8430.0,946.81,912,3.979811039716208
-0.001485468698956538,15.968719226121902,0.8777662735432387,2.3649648897349835,5719.0,3935.0,6.670443776333763e-05,236,1.655247014015913,0.090234375,9349120,8430.0,936.76,913,4.961314825279507
-0.0015348453971455456,15.968719166517257,0.8887146972119808,2.205244151968509,5679.0,3995.0,5.757465476370757e-05,236,1.6624979563057423,0.0980712890625,9359360,8490.000000000002,934.1,914,4.829036490366389
-0.001537353579988121,15.96871930360794,0.921607656031847,1.5547749780118465,5641.0,4022.5,5.396440382304528e-05,236,1.649023611843586,0.0923828125,9369600,8445.000000000002,931.9,915,4.2130858081978815
-0.0014843858969470602,15.968719148635865,0.9082683544605971,2.358107439149171,5751.75,3995.0,4.574640622022489e-05,236,1.6536565326154231,0.0719482421875,9379840,8635.0,936.23,916,6.116925055724957
-0.0013063858888926916,15.968719238042832,0.89494525231421,2.0023706573061646,5757.5,3947.5,5.196244567831411e-05,236,1.6621148511767387,0.093359375,9390080,8557.5,943.77,917,4.577154522960188
-0.0013547409387683728,15.968719321489335,0.9196643766015768,1.8954330449923873,5665.25,3915.0,5.658707197054459e-05,236,1.6636428378522397,0.08671875,9400320,8505.0,931.12,918,6.166890605524257
-0.0016850066452207102,15.968719357252121,0.9171688403934241,1.832362410146743,5604.25,3915.0,6.040936683624001e-05,236,1.6627647012472153,0.096435546875,9410560,8500.0,927.45,919,3.804543707016239
-0.0013859047217920305,15.968719059228897,0.9075133487582207,2.3640535680577157,5636.75,3915.0,5.6874910044669164e-05,236,1.659237975627184,0.0812744140625,9420800,8452.5,926.5,920,7.206406088415962
-0.0014035747909474593,15.96871930360794,0.84984592795372,2.8359857661649586,5432.0,850.0,6.173715588903292e-05,236,1.6524704061448574,0.114111328125,9431040,8452.5,913.66,921,7.133365285603515
-0.0013801753646475845,15.968719238042832,0.9135525554418564,1.9736588357947766,5529.75,940.0,4.296285695344028e-05,236,1.6544984951615334,0.0899658203125,9441280,8337.500000000002,914.56,922,4.752441040034958
-0.0014422947462662706,15.968719220161438,0.9216394908726215,1.76998126571998,5584.5,3537.500000000001,5.669725600807489e-05,236,1.6585052452981472,0.1013671875,9451520,8360.000000000002,920.55,923,3.953574703143184
-0.0012211760734317067,15.968719166517257,0.9018573727458715,2.510416103899479,5644.75,3437.500000000001,4.6191327355449245e-05,236,1.6506034269928933,0.093701171875,9461760,8360.000000000002,918.55,924,6.21675715423036
-0.001539223041254445,15.968719357252121,0.925108977407217,1.4824440190568566,5544.75,3437.500000000001,5.2707523810512816e-05,236,1.6585405692458153,0.1047119140625,9472000,8352.5,911.97,925,3.3830478025657187
-0.001154808401770424,15.96871938109398,0.8557676404714585,3.104086904413998,5453.0,850.0,4.6029706541219576e-05,236,1.6537437207996846,0.076904296875,9482240,8352.5,898.59,926,8.2569880134571
-0.0015014864769909765,15.968719309568405,0.9238575607538223,1.7805183636257425,5486.25,850.0,5.390468622057595e-05,236,1.6570637337863445,0.1010009765625,9492480,8327.5,896.25,927,3.57441282071309
-0.001407745363758295,15.968719238042832,0.9269606869667768,1.9564168648794293,5553.75,850.0,5.310871926906841e-05,236,1.6607291124761105,0.0915771484375,9502720,8327.5,896.18,928,4.217761638074437
-0.0014249400397602584,15.96871926188469,0.882820000872016,2.4919702448416503,5543.25,847.5,3.802156177450302e-05,236,1.6585817761719226,0.082470703125,9512960,8352.5,902.38,929,6.215629857335532
-0.0011331804143992485,15.968719178438187,0.8897461075335741,2.8216658275574447,5817.5,1052.5,3.093696148392636e-05,236,1.6588816247880458,0.0701904296875,9523200,8375.0,924.35,930,6.322312473234762
-0.0013264170651382302,15.968719136714935,0.8772865947335958,2.756170995067805,5901.0,3415.000000000001,5.006552694159388e-05,236,1.6548714488744736,0.0928955078125,9533440,8380.0,924.65,931,5.8166030038867955
-0.0014076768147788243,15.968719357252121,0.9286763060837984,1.6852329335175456,6074.0,3992.5,5.097712170412426e-05,236,1.6543139480054379,0.101318359375,9543680,8375.0,936.44,932,3.37778632934553
-0.001298336986474169,15.968719321489335,0.9319036647677421,1.8916336024180054,5994.75,4047.5,6.11127642866167e-05,236,1.6494634076952934,0.1099365234375,9553920,8330.0,932.28,933,5.217488518589137
-0.0011154397316204268,15.968719458580017,0.8785061001777649,2.766989292949438,5850.5,3395.000000000001,3.7046617545731996e-05,236,1.66239967122674,0.0754638671875,9564160,8325.0,919.39,934,6.726097305886306
-0.001073394195009314,15.968719351291657,0.8611851472407579,3.058041161298752,6039.5,4095.0,3.711964532652533e-05,236,1.6457079000771047,0.0856689453125,9574400,8325.0,939.32,935,6.605554045277065
-0.001236307859471708,15.96871926188469,0.9053613536059857,2.2156238430179656,6200.25,4172.5,4.048428361696286e-05,236,1.660091982036829,0.0979736328125,9584640,8330.0,957.5,936,4.626142474106161
-0.0012516430688265245,15.968719321489335,0.9183271318674088,1.6099356746301055,6121.25,4147.5,3.748302262382526e-05,236,1.6528046049177647,0.0912841796875,9594880,8375.0,949.13,937,3.498344162419463
-0.001321375878251274,15.968719351291657,0.8927010290324688,2.4472448865883054,6035.5,4147.5,5.168291030217924e-05,236,1.6500047087669372,0.098095703125,9605120,8235.0,930.43,938,6.226796936597283
-0.0012032882325001993,15.96871924996376,0.9182896513491869,1.77495071683079,6020.0,4172.5,3.83058191564561e-05,236,1.647830142825842,0.0902099609375,9615360,8330.0,932.8,939,4.7265314255442865
-0.001392065960681066,15.968719202280045,0.91307139582932,2.332559886854142,5975.0,4170.0,4.035004486352871e-05,236,1.6604802958667277,0.0967041015625,9625600,8225.0,935.13,940,4.161000596625444
-0.0011764431474148296,15.968719214200974,0.9268707916140556,1.5478950452059508,5885.0,4115.0,4.080872222912259e-05,236,1.65802848264575,0.094287109375,9635840,8427.5,938.33,941,5.103789851057637
-0.000972440654913953,15.968719267845154,0.8705284833908081,3.5603211987763643,5943.75,4017.5,3.4038199543779193e-05,236,1.651759785413742,0.089990234375,9646080,8427.5,941.16,942,8.889235059619415
-0.001208455971936928,15.968719172477723,0.9062146559357643,2.525881244521588,5977.75,4017.5,3.5967091991301454e-05,236,1.6505792871117593,0.0876953125,9656320,8427.5,936.02,943,5.377394017452601
-0.0010518928116653114,15.96871919631958,0.891100974753499,2.101282251998782,6015.0,3950.0,2.9915172646548076e-05,236,1.6582261346280576,0.0832275390625,9666560,8555.0,933.43,944,7.475593928784027
-0.0010889690650401462,15.96871924996376,0.8122486840933562,3.667581718787551,5806.0,1292.5,3.099330874945178e-05,236,1.6569481298327446,0.0901611328125,9676800,8437.500000000002,900.15,945,6.856318439938536
-0.0013392835782724433,15.968719255924224,0.9181517399847507,1.95866191200912,5695.5,872.5,3.959896239974763e-05,236,1.6528495088219644,0.10234375,9687040,8550.0,892.09,946,4.27579825333451
-0.0011527511491294718,15.968719333410263,0.9015141852200032,2.2906298745423554,5624.0,845.0,5.158029482498663e-05,236,1.6613870106637478,0.1029296875,9697280,8437.500000000002,895.13,947,5.481937742036117
-0.0010181686247960897,15.968719154596329,0.8852413933724165,2.345070867612958,5506.0,845.0,3.1502462414528114e-05,236,1.6435705311596394,0.091943359375,9707520,8402.5,886.22,948,6.5358877808407865
-0.0012311837541346903,15.968719148635865,0.9230296906083822,2.0061998303513975,5707.25,867.5,3.9890389038843654e-05,236,1.6472324885427951,0.105029296875,9717760,8310.0,884.61,949,4.368129686192155
-0.0010870662525121588,15.968719160556793,0.9024134647101164,1.602776071615517,5687.0,3552.500000000001,4.4434987815286954e-05,236,1.6613104872405529,0.1066650390625,9728000,8300.0,888.0,950,4.561430314749183
-0.0009923867917677853,15.968719309568405,0.8810454420745373,2.646046457067132,5658.75,1280.0000000000002,2.971134856065722e-05,236,1.6518753916025162,0.094580078125,9738240,8310.0,885.99,951,7.24060241686751
-0.001050927122196299,15.968719190359115,0.9047744285315276,1.7070182900875808,5629.25,3822.5,2.697674201987835e-05,236,1.6578127771615982,0.0860107421875,9748480,8300.0,898.93,952,4.949976877922568
