P01:episode_rewards,approx_kl_divergence,explained_variance,episode_length,grad_norm,policy_entropy,value_loss,epoch_idx,clip_fraction,frames,policy_loss,advantage_norm,fps,P09:episode_rewards,PMM:episode_rewards
50.0,0.002740823499971157,-3.129243850708008e-08,337.54,0.05568891761304383,1.7138250790536405,0.01024926695299655,139,0.2494140625,1423360,-0.0015417308943142416,15.96871754527092,285,402.5000000000002,195.25
50.0,0.00283080975434018,1.1175870895385742e-09,342.51,0.057435987175193645,1.7035224065184593,0.010807919243598007,140,0.2756103515625,1433600,-0.0020231604648870416,15.968717676401138,284,377.5000000000002,201.0
50.0,0.0024520142662538547,-1.3411045074462891e-08,336.2,0.05862703008911787,1.684617005288601,0.011821764718843043,141,0.2389404296875,1443840,-0.0013042365666478873,15.968717700242996,283,325.0,192.0
72.50000000000001,0.00243674873130999,-8.195638656616212e-09,339.97,0.05451702456774821,1.6481369026005268,0.010766202733793761,142,0.2241455078125,1454080,-0.0012347539639449678,15.96871782541275,282,327.5000000000002,198.75
50.0,0.0021026817349138584,-1.4528632164001465e-08,344.23,0.05555675994797924,1.676041702181101,0.010921255308858235,143,0.200390625,1464320,-0.0008290112691611284,15.968717581033706,281,380.00000000000045,200.25
50.0,0.0029426084777185225,-6.7055225372314455e-09,340.21,0.05501627367513673,1.6913866735994816,0.008037305090329027,144,0.2975830078125,1474560,-0.0019098336804745486,15.968717676401138,279,425.0,192.75
25.0,0.002385867328251834,5.960464477539063e-09,337.23,0.05029787292576926,1.6679696686565877,0.009042788390797796,145,0.203759765625,1484800,-0.0010268541951518272,15.968717527389526,279,325.0,169.5
25.0,0.002194446545979645,6.332993507385254e-09,328.23,0.05587299862538862,1.703384456038475,0.009723357853363267,146,0.211474609375,1495040,-0.0007337751565501093,15.968717628717423,277,300.0,161.5
25.0,0.0026933979541468034,2.6077032089233397e-09,333.66,0.05264479369024851,1.6427694849669934,0.009990785714398953,147,0.2260009765625,1505280,-0.001419447704756749,15.968717622756959,276,360.0000000000009,176.0
47.50000000000001,0.0026488903005429166,7.450580596923829e-10,332.28,0.052102153776231966,1.6082448057830334,0.010748911561677232,148,0.223681640625,1515520,-0.0013566542955231852,15.968717640638351,275,350.0,181.25
47.50000000000001,0.0022902024023323973,-1.2665987014770507e-08,329.34,0.05172515754132203,1.5734373927116394,0.009882620387361384,149,0.2050537109375,1525760,-0.001393957050095196,15.968717604875565,274,350.0,183.5
25.0,0.003004419907506417,1.2293457984924316e-08,321.91,0.04923703015129323,1.58851585611701,0.007845678614739882,150,0.2860595703125,1536000,-0.0016879017883184133,15.96871750354767,273,300.0,163.75
25.0,0.0028147141888837266,1.3783574104309083e-08,320.01,0.05282320529034357,1.5639592289924622,0.00833915210696432,151,0.259716796875,1546240,-0.0015961163644533372,15.968717581033706,272,275.0,153.0
25.0,0.003426723992248526,-2.6077032089233397e-09,311.04,0.05142457907390006,1.587384356558323,0.0055447834214646715,152,0.2849609375,1556480,-0.001401481965149287,15.968717736005782,272,200.0,111.5
25.0,0.003013275815965244,-7.450580596923828e-09,304.32,0.049390029613394046,1.544125508517027,0.004841510131143423,153,0.2398681640625,1566720,-0.0006702588696498423,15.968715786933899,271,177.50000000000023,91.0
25.0,0.0030949660945111647,-3.3527612686157227e-09,295.92,0.04540309881730616,1.4867573171854018,0.003910246256145911,154,0.25732421875,1576960,-0.0008640631916932761,15.968716323375702,270,125.0,67.0
25.0,0.003097412736735805,-7.078051567077636e-09,297.29,0.04870453466631882,1.5373218283057213,0.004790294267149875,155,0.2466552734375,1587200,-0.0006835759271780262,15.968717056512833,269,125.0,64.25
0.0,0.00333418584385754,-3.7252902984619143e-10,297.55,0.04549674647306449,1.5916042782366275,0.004522009109064129,156,0.2826171875,1597440,-0.0015007186608272604,15.968716406822205,268,125.0,65.75
25.0,0.0040155126267791275,1.2665987014770507e-08,296.26,0.045716358624647326,1.5941710375249385,0.004637897898101073,157,0.35087890625,1607680,-0.0020365482330817032,15.96871719956398,267,127.50000000000021,67.25
0.0,0.003322470410000733,-1.9371509552001954e-08,294.69,0.044168957327379174,1.5331241637468338,0.004009675345320573,158,0.29296875,1617920,-0.0009039339303853922,15.96864846944809,266,125.0,63.25
22.500000000000007,0.00317813089220067,5.215406417846679e-09,296.01,0.04698559298467862,1.598730444163084,0.004154474343541636,159,0.295556640625,1628160,-0.0011013424438715447,15.968704187870026,265,125.0,64.5
0.0,0.004827899338113184,1.862645149230957e-09,295.48,0.04308876077628979,1.6087310314178467,0.0031608202836531873,160,0.364990234375,1638400,-0.0009480783968683681,15.968691045045853,265,125.0,64.0
0.0,0.0027140219938758038,-1.7136335372924803e-08,300.86,0.050303855247872745,1.6834575898945332,0.006589890614759497,161,0.26064453125,1648640,-0.0008532862579158973,15.968717473745347,264,175.0,77.0
0.0,0.002495685940425574,1.5273690223693846e-08,302.71,0.051151519289327416,1.7355662040412425,0.006502312522752618,162,0.259033203125,1658880,-0.0013116604975948575,15.968717563152314,263,175.0,82.25
0.0,0.0028095034864691116,-2.2351741790771484e-09,309.2,0.050470992428072625,1.7476146198809146,0.006220143577388626,163,0.278515625,1669120,-0.001120044510025764,15.968717390298844,262,200.0,102.25
0.0,0.00236168142095039,0.0,307.87,0.05222074342603761,1.7497542798519135,0.007184933706150786,164,0.2424560546875,1679360,-0.0010339340202335733,15.968701964616775,262,250.0,114.75
0.0,0.00309904061123234,-4.8428773880004884e-09,303.56,0.04738533814836795,1.6961858808994292,0.004405090592308624,165,0.2904296875,1689600,-0.0015040795853565215,15.968709486722947,261,177.50000000000023,98.0
0.0,0.0036896751623771706,-1.4901161193847656e-08,302.9,0.04888593945248767,1.696601853519678,0.004523376214450536,166,0.3637451171875,1699840,-0.0014853348566248314,15.96871566772461,260,175.0,93.5
0.0,0.0022145031758043386,-1.7881393432617187e-08,300.63,0.04872518218790038,1.6629454776644708,0.005099624239923273,167,0.2156982421875,1710080,-0.000766583057702519,15.968706768751144,259,150.0,67.5
0.0,0.002757501777318794,2.9802322387695314e-09,307.19,0.047785153907661956,1.6425072781741619,0.005270163379415748,168,0.269775390625,1720320,-0.0011780859698774294,15.968716263771057,258,150.0,78.25
0.0,0.0031472064252625388,-8.940696716308593e-09,312.68,0.04921755656806401,1.634712001681328,0.005358696255603946,169,0.3026611328125,1730560,-0.001230557179405878,15.968715143203735,258,175.0,91.25
0.0,0.0035756810560428677,1.6391277313232423e-08,319.5,0.04888913932731415,1.573212119936943,0.006969326677881327,170,0.29052734375,1740800,-0.0011487860538181849,15.968717396259308,257,202.50000000000023,98.25
0.0,0.002572314813585308,5.587935447692871e-09,327.93,0.04755994146600479,1.5036020025610923,0.008185901125216333,171,0.241259765625,1751040,-0.001288593052595388,15.96871775984764,256,225.0,107.25
22.500000000000007,0.003050747509064422,-1.4528632164001465e-08,331.39,0.05167070160207595,1.5197721324861049,0.006590712792058184,172,0.25234375,1761280,-0.000949197980662575,15.96871749162674,256,225.0,119.5
25.0,0.002439918922425477,3.3527612686157227e-09,332.69,0.05186895321907292,1.6374650329351426,0.00854529794487462,173,0.2281005859375,1771520,-0.0010213941583060659,15.968717753887177,255,227.5000000000002,125.75
25.0,0.0027534541093928054,2.9802322387695314e-09,329.86,0.046835516239107124,1.661021103709936,0.006804830369856063,174,0.23681640625,1781760,-0.0010393127784482203,15.968717437982558,255,252.50000000000023,131.5
25.0,0.003262637013494896,1.3783574104309083e-08,328.83,0.05054368943174522,1.6861875131726265,0.008112565716271548,175,0.3054443359375,1792000,-0.0013826299884385663,15.9687165081501,254,252.50000000000023,133.0
22.500000000000007,0.002435489828826576,-5.215406417846679e-09,326.51,0.05092566373257011,1.6825547754764556,0.0069421339268956215,176,0.211572265625,1802240,-0.0008088938702712767,15.968717342615127,253,275.0,135.25
0.0,0.003604068280816364,1.7508864402770997e-08,318.22,0.04628451611803246,1.686617986112833,0.004627866597957997,177,0.2746337890625,1812480,-0.001592084915318992,15.96865959763527,253,252.50000000000023,116.75
0.0,0.0038683737147493956,-1.4901161193847657e-09,311.79,0.04939179619428798,1.7287074469029904,0.006621956345986746,178,0.3322021484375,1822720,-0.0015525375201832503,15.968717002868653,252,275.0,108.75
22.500000000000007,0.003262005233364107,1.6391277313232423e-08,309.0,0.052354877876515785,1.7585928536951543,0.005766659155052522,179,0.30859375,1832960,-0.0012840142368077067,15.968711841106416,252,177.50000000000023,97.5
25.0,0.0025090231508670515,-4.470348358154297e-09,311.87,0.05340457783825762,1.777459266781807,0.007456794988911497,180,0.243212890625,1843200,-0.0008998220688226866,15.968717169761657,251,250.0,108.75
25.0,0.002838703046734281,8.568167686462402e-09,316.03,0.05384920032691616,1.779612208902836,0.009329565209918655,181,0.271337890625,1853440,-0.0015016575991467108,15.968717640638351,251,255.00000000000043,124.25
25.0,0.0019633378708022063,1.564621925354004e-08,322.8,0.05386419372531252,1.7664431303739547,0.011312958430789877,182,0.2119384765625,1863680,-0.0007978278317750664,15.968718022108078,250,300.0,151.25
25.0,0.002175283120413951,-1.4156103134155273e-08,337.48,0.05764885033249487,1.7438198044896125,0.011503526008436894,183,0.2373291015625,1873920,-0.001236005646569538,15.968717819452285,250,425.0,199.75
25.0,0.0029067152865991375,1.862645149230957e-09,336.82,0.05370229073437288,1.764159719645977,0.008605968699339429,184,0.2826904296875,1884160,-0.0015526922237768304,15.968717902898788,249,435.00000000000085,197.25
25.0,0.0021034772778193655,-1.1175870895385742e-09,336.45,0.05337044056923791,1.7782636895775794,0.00822837035374846,185,0.2185791015625,1894400,-0.0007298203006939729,15.96871719956398,248,450.0,194.75
25.0,0.0031454953859793022,7.078051567077636e-09,323.5,0.05378234565986045,1.7679810903966426,0.0073560696961067155,186,0.316259765625,1904640,-0.001831072323329863,15.968717628717423,248,325.0,146.0
25.0,0.0034849869029130788,-1.2293457984924316e-08,322.63,0.04984302277469682,1.7427680417895317,0.005893187544597822,187,0.278955078125,1914880,-0.0013780123248579913,15.968715089559556,248,275.0,125.5
0.0,0.003169822975041825,-9.685754776000977e-09,313.57,0.04798726655792625,1.719199315458536,0.005148278610795387,188,0.2596435546875,1925120,-0.0010254251865262631,15.968717336654663,247,225.0,92.5
0.0,0.0025108265535436656,-1.4528632164001465e-08,310.04,0.05270254242039156,1.7499838136136532,0.006311690542008819,189,0.2869873046875,1935360,-0.0010528493348829215,15.968716943264008,246,225.0,95.0
0.0,0.002867793165717103,1.0058283805847169e-08,306.95,0.05150888994043192,1.7211766742169856,0.004949323099265257,190,0.2899658203125,1945600,-0.0010499592743144603,15.968702614307404,246,177.50000000000023,87.75
0.0,0.0031130333489159056,-6.7055225372314455e-09,301.42,0.04694187003515356,1.64012910425663,0.0026262409798775365,191,0.3198974609375,1955840,-0.00115912158980791,15.968578338623047,245,175.0,76.25
0.0,0.003096015557377996,-1.564621925354004e-08,301.81,0.04906003579114867,1.7278812624514104,0.005578950176948183,192,0.2787109375,1966080,-0.0013795465070870704,15.96871713399887,245,150.0,62.0
0.0,0.0027152299653209868,-1.7136335372924803e-08,307.92,0.050847727158031694,1.7354549027979373,0.005356986892775239,193,0.2687744140625,1976320,-0.0009584346440533409,15.968706262111663,244,175.0,69.25
0.0,0.003000639826728957,5.960464477539063e-09,315.06,0.05148443966705994,1.7652270793914795,0.007140903403933407,194,0.2979736328125,1986560,-0.0013952665212855209,15.968716984987259,244,175.0,86.75
0.0,0.002271830807154629,2.2351741790771484e-08,315.57,0.05217601526083339,1.7784612998366356,0.005838020222267914,195,0.2462158203125,1996800,-0.0007337723378441297,15.968715089559556,244,177.50000000000023,93.5
0.0,0.002637186775064038,-7.450580596923829e-10,314.88,0.05467665492863548,1.7732431218028069,0.007983050140430114,196,0.3026611328125,2007040,-0.0015851741602091352,15.968710732460021,243,200.0,105.0
22.500000000000007,0.0026083287188839676,-5.960464477539063e-09,319.95,0.054296603711203636,1.7535278499126434,0.00830073994184204,197,0.273193359375,2017280,-0.0012921428620757069,15.968717670440673,243,275.0,131.5
25.0,0.0020320291040093253,5.215406417846679e-09,327.24,0.051398215054310414,1.7630955457687378,0.009541421923404413,198,0.20830078125,2027520,-0.0011392235930543393,15.96871771812439,242,350.0,150.5
25.0,0.002493078063912435,4.470348358154297e-09,330.75,0.056768087636169806,1.7620264194905757,0.009657808809788549,199,0.2677001953125,2037760,-0.0014586942597816233,15.968717622756959,242,300.0,153.0
25.0,0.0022667613922521925,-1.7881393432617187e-08,332.8,0.054320523224014206,1.7629864081740378,0.008948311668518727,200,0.224951171875,2048000,-0.0011810812673502368,15.968717592954636,241,277.5000000000002,154.75
25.0,0.0020444056005430866,2.0116567611694337e-08,336.05,0.052319101496676144,1.7623236402869225,0.008738593956149999,201,0.2375732421875,2058240,-0.0013073037072899752,15.968717616796493,241,275.0,155.75
0.0,0.0023765226542309392,-4.470348358154297e-09,331.49,0.05034077256018628,1.747887594997883,0.006243681603564255,202,0.252490234375,2068480,-0.0007558649449492805,15.968716394901275,241,305.00000000000045,152.5
0.0,0.002351213360384463,1.5273690223693846e-08,331.76,0.050965672699952926,1.747982280701399,0.005986772820097031,203,0.24619140625,2078720,-0.0010246056099276757,15.968717104196548,240,302.5000000000002,139.25
0.0,0.002344304389168883,-7.450580596923829e-10,328.16,0.05592575267844344,1.768473982065916,0.00773617986287718,204,0.25224609375,2088960,-0.0010710372349421959,15.968717569112778,240,227.5000000000002,124.5
22.500000000000007,0.0028064837822313394,-4.470348358154297e-09,326.38,0.05491632971356353,1.7596379436552525,0.009430421259276045,205,0.3260986328125,2099200,-0.0019142099859891458,15.968717515468597,239,250.0,128.25
25.0,0.0024921887214645723,-1.1548399925231934e-08,332.09,0.05132263898709951,1.7189880907535553,0.008540419493238005,206,0.20908203125,2109440,-0.0012462597485864535,15.968717515468597,239,325.0,156.25
25.0,0.002352757727669541,-1.5273690223693846e-08,333.37,0.05451769488318503,1.6720661088824271,0.007356183089450496,207,0.253662109375,2119680,-0.0008536563160305377,15.968717187643051,238,380.00000000000045,162.0
0.0,0.0027988723903263233,5.587935447692871e-09,323.27,0.046925852792808656,1.6762169614434241,0.003911805824142078,208,0.3064453125,2129920,-0.0014068875199882314,15.968707287311554,238,325.0,124.0
0.0,0.002652743226099119,7.450580596923829e-10,317.95,0.05453934871999635,1.7155305378139019,0.008042321281391197,209,0.2904541015625,2140160,-0.0014268387036281637,15.968717765808105,238,227.5000000000002,107.75
0.0,0.0024527527201030352,-2.123415470123291e-08,322.24,0.05249230394031965,1.6631409958004952,0.008324922686356474,210,0.2365234375,2150400,-0.0009146819436864461,15.96871151328087,237,230.0000000000004,119.25
25.0,0.002756321149684027,-7.450580596923828e-09,326.91,0.055476604989572784,1.686182549595833,0.008180283234787566,211,0.3010986328125,2160640,-0.0016999067138385726,15.968717139959335,237,290.0000000000013,147.5
22.500000000000007,0.002103648620408194,-8.195638656616212e-09,321.22,0.04821899560494301,1.6934245966374875,0.006563647116910864,212,0.235302734375,2170880,-0.0012628206273802788,15.968629783391952,236,312.5000000000011,143.0
0.0,0.0025013588458250523,1.1175870895385742e-09,313.76,0.05112766553964081,1.6898733459413051,0.007237713868562423,213,0.2662841796875,2181120,-0.0015584012617182452,15.968717497587203,236,300.0,125.75
0.0,0.0026891226764064412,-5.215406417846679e-09,311.58,0.052602021811541076,1.652275489270687,0.006427927528693545,214,0.2572509765625,2191360,-0.0013480876557878218,15.968717139959335,236,300.0,110.75
25.0,0.0028251130857995578,-1.0058283805847169e-08,319.34,0.053169136094304605,1.6615091763436793,0.009094159905362175,215,0.2619384765625,2201600,-0.001420808397961082,15.968717694282532,235,255.00000000000043,122.0
25.0,0.002216553219159323,7.450580596923829e-10,327.82,0.057303644449221244,1.6620769590139388,0.011317124651941412,216,0.2517333984375,2211840,-0.0010539329923631158,15.96871783733368,235,375.0,150.75
25.0,0.002211144075431548,-1.1548399925231934e-08,343.59,0.05256704260509407,1.6252262860536575,0.009109967230870097,217,0.2312255859375,2222080,-0.0010033180591562997,15.968717741966248,234,525.0,185.25
25.0,0.0023499397291686817,2.2351741790771484e-09,353.41,0.04966866073280327,1.636150486022234,0.007945126853110196,218,0.2310791015625,2232320,-0.000928825044320547,15.968716514110564,234,550.0,198.5
25.0,0.002527112095026496,-1.1175870895385742e-08,356.22,0.05375629870756062,1.6645774625241756,0.008598341711694957,219,0.2611328125,2242560,-0.0012293063300603535,15.968717527389526,234,575.0,196.25
25.0,0.0021947823211007746,-9.313225746154785e-09,347.46,0.05124997889131999,1.6348934009671212,0.008984620392948273,220,0.2240234375,2252800,-0.0010719122630689526,15.96871770620346,233,457.5000000000006,170.75
