q_loss,avg_q_retraced,avg_q_selected,policy_gradient_bias_correction,policy_gradient_loss,P01:episode_rewards,policy_entropy,frames,advantage_norm,fps,grad_norm,epoch_idx,rollout_prob_std,explained_variance,policy_loss,episode_length,PMM:episode_rewards,model_prob_std,P09:episode_rewards
2.2973694256014428e-10,-3.164153485175179e-06,-3.034354304778915e-06,0.0,6.350713005113268e-08,0.0,2.1972253181600068,9288000,9.481990587975633e-05,376,2.0784641897205782e-06,1290,9.32322724157838e-06,-7.580904891981334,6.350713005113268e-08,3324.45,0.0,9.165855564732426e-06,0.0
1.7373918704886165e-10,-3.344497767846379e-06,-3.4020596302904466e-06,0.0,1.107900477736702e-07,0.0,2.197225255057925,9295200,8.535484728025576e-05,376,1.953976495247416e-06,1291,8.192242547390979e-06,-9.59854497654212,1.107900477736702e-07,3324.4,0.0,8.124174779387498e-06,0.0
3.0284493577875133e-10,-1.0638109933004818e-06,-7.8837229703959e-07,0.0,-2.8044919836275488e-08,0.0,2.197225327810282,9302400,9.608305011378286e-05,376,2.7296981495791654e-06,1292,9.156161700702109e-06,-11.181310257301444,-2.8044919836275488e-08,3324.4,0.0,9.097430252964125e-06,0.0
4.030761456465885e-10,-2.699247251851549e-06,-2.7172381224561853e-06,0.0,1.466018061128075e-08,0.0,2.1972252491006143,9309600,0.00011750713508755328,376,3.081113231513353e-06,1293,1.033300069175549e-05,-8.633567678079244,1.466018061128075e-08,3324.4,0.0,1.0284639798265193e-05,0.0
2.436579437152696e-10,-5.2130216198322e-06,-5.360746774236138e-06,0.0,1.7426572028247802e-07,0.0,2.197225323139675,9316800,0.00010314470246540293,376,2.253459965942125e-06,1294,1.0366194700859451e-05,-7.002947795055215,1.7426572028247802e-07,3324.4,0.0,1.026570566727247e-05,0.0
1.7931102907281344e-10,-4.233576344289766e-06,-4.262988116824403e-06,0.0,1.2237566948116797e-07,0.0,2.1972253513714626,9324000,7.213980535371298e-05,377,1.8417691785251766e-06,1295,7.42604193849924e-06,-13.753182267319591,1.2237566948116797e-07,3324.4,0.0,7.353496722047899e-06,0.0
4.3263565908034997e-10,-2.9869007704257164e-06,-3.3279412355375183e-06,0.0,1.9094839406442863e-07,0.0,2.197225303044395,9331200,0.0001299669269233332,377,2.7575760666414046e-06,1296,1.3620619041732605e-05,-7.948194215648546,1.9094839406442863e-07,3324.33,0.0,1.3485318943893349e-05,0.0
3.2117348532309846e-10,-1.8403042674682183e-06,-1.8284936380041625e-06,0.0,4.233381240086402e-09,0.0,2.197225305327663,9338400,8.510410580833023e-05,377,2.0494316394630584e-06,1297,8.130273204415513e-06,-10.234871252189395,4.233381240086402e-09,3324.33,0.0,8.017563955068498e-06,0.0
5.70885710723901e-10,4.876654841221361e-06,4.876811441356548e-06,0.0,-1.1124046306772271e-07,0.0,2.1972253140759848,9345600,0.0001332446751588115,377,4.202056198566843e-06,1298,1.2571782491847214e-05,-8.067330771121714,-1.1124046306772271e-07,3324.33,0.0,1.2553261142654394e-05,0.0
1.9165989962198092e-10,-1.6322244417638715e-06,-1.7369174582663773e-06,0.0,7.119067254444575e-08,0.0,2.197225301230783,9352800,8.736925789940094e-05,377,2.029073357778814e-06,1299,8.940481779942888e-06,-10.563340249353056,7.119067254444575e-08,3324.33,0.0,8.795266557259267e-06,0.0
2.944941955110941e-10,-1.0928057251114603e-06,-1.1815935850279512e-06,0.0,-2.789992347774601e-09,0.0,2.197225338990095,9360000,9.886843036176729e-05,377,2.256214518346473e-06,1300,1.0407173560647408e-05,-8.268469579487881,-2.789992347774601e-09,3324.33,0.0,1.0287452547505764e-05,0.0
1.8848558895988876e-10,-8.437035507422515e-07,-9.5817797671653e-07,0.0,2.1970545027756283e-08,0.0,2.1972253308031293,9367200,9.629296362958903e-05,378,2.102301819067191e-06,1301,9.80710187150139e-06,-7.4567919198095725,2.1970545027756283e-08,3324.33,0.0,9.695662031733658e-06,0.0
2.8784803511039907e-10,7.552022308987345e-07,6.584472876278303e-07,0.0,5.184221909237541e-08,0.0,2.1972253442756715,9374400,9.042510243296747e-05,378,2.163993236857594e-06,1302,8.822549431257626e-06,-10.601896028569136,5.184221909237541e-08,3324.47,0.0,8.686249079121487e-06,0.0
2.9547825056724723e-10,3.760771367737069e-06,3.7729362737080358e-06,0.0,-8.088417522838572e-08,0.0,2.197225310533823,9381600,9.113972781621109e-05,378,2.576941329139716e-06,1303,8.275286774842664e-06,-10.449082018809143,-8.088417522838572e-08,3324.47,0.0,8.22499287961485e-06,0.0
4.178475412584539e-10,3.022823397807928e-06,3.160145230177872e-06,0.0,-1.2895058466193505e-07,0.0,2.197225297225846,9388800,0.0001082575258209949,378,3.0274914768534943e-06,1304,9.835888453577599e-06,-8.459916592916798,-1.2895058466193505e-07,3324.47,0.0,9.806038747400173e-06,0.0
2.5656018245535146e-10,9.873447685884057e-07,8.102643664024328e-07,0.0,4.825111186405068e-08,0.0,2.1972253171886718,9396000,9.155322039424347e-05,378,2.075202157155855e-06,1305,8.892626386417154e-06,-7.738505623567671,4.825111186405068e-08,3324.47,0.0,8.75402594825602e-06,0.0
2.0004969782086017e-10,1.2427347788015756e-06,1.1988062034122215e-06,0.0,1.932432009140887e-08,0.0,2.1972252967527934,9403200,8.341819006715476e-05,378,1.9704714827733437e-06,1306,7.95853027500711e-06,-10.025368753239594,1.932432009140887e-08,3324.47,0.0,7.854354075052303e-06,0.0
2.5964006423416235e-10,3.935476788793927e-07,5.221998739681484e-07,0.0,-6.06868305439481e-08,0.0,2.1972253408003106,9410400,0.00010151721526853704,378,2.29510883301025e-06,1307,1.0441203555536378e-05,-7.977661185740794,-6.06868305439481e-08,3324.58,0.0,1.0321071029979809e-05,0.0
2.5086289241058453e-10,4.022191238962737e-07,3.3248957755841386e-07,0.0,1.8926180076272473e-08,0.0,2.1972253507210757,9417600,8.548846652088353e-05,379,1.9898522690720352e-06,1308,7.83848508964865e-06,-10.463427115601947,1.8926180076272473e-08,3324.58,0.0,7.744245731351456e-06,0.0
6.088693846043481e-10,6.556380089546969e-06,6.528812401113273e-06,0.0,-8.581223684660309e-08,0.0,2.197225331985761,9424800,0.00012903793089622038,379,3.7925851402323773e-06,1309,1.1564304766098064e-05,-7.473903317744769,-8.581223684660309e-08,3324.58,0.0,1.1520416651782996e-05,0.0
4.113321766977971e-10,1.8545203722908355e-06,1.7983407744869867e-06,0.0,-4.706112178442139e-08,0.0,2.197225283463165,9432000,9.677994228061752e-05,379,2.349946609670804e-06,1310,8.88061106358824e-06,-11.211302493606452,-4.706112178442139e-08,3324.58,0.0,8.818155784952435e-06,0.0
2.8782264641289127e-10,2.643488222907955e-07,5.384195992725684e-07,0.0,-1.4719471338405888e-07,0.0,2.197225355326183,9439200,0.00010524592238003346,379,2.3723173866538255e-06,1311,9.809050982050669e-06,-9.109577629969863,-1.4719471338405888e-07,3324.58,0.0,9.667557697850627e-06,0.0
1.8060605340585513e-10,-4.7607529292270283e-07,-7.769636555474268e-07,0.0,1.2843744363678165e-07,0.0,2.1972252886762065,9446400,8.867277780756354e-05,379,2.0654092802803594e-06,1312,7.630376796665014e-06,-11.371821441224645,1.2843744363678165e-07,3324.58,0.0,7.530210718493109e-06,0.0
2.886619146753161e-10,9.877647480566099e-07,1.1154917050706595e-06,0.0,-7.723971498335525e-08,0.0,2.197225296932553,9453600,9.421215935238556e-05,379,2.2098952845907174e-06,1313,9.215420750420449e-06,-10.38825928972354,-7.723971498335525e-08,3324.66,0.0,9.116945324496866e-06,0.0
3.173456930501055e-10,2.163857621982e-06,2.043688654288665e-06,0.0,4.1514052035594614e-08,0.0,2.197225318488277,9460800,9.967430524626164e-05,379,2.538213786681601e-06,1314,8.128517698239703e-06,-10.298618312811497,4.1514052035594614e-08,3324.66,0.0,8.029638813848623e-06,0.0
4.0380473367546835e-10,3.440233259846262e-06,3.6895264268640934e-06,0.0,-1.7015731509813336e-07,0.0,2.197225286818686,9468000,0.000130881981649581,380,3.448032056843722e-06,1315,1.198175249671731e-05,-8.777178298045719,-1.7015731509813336e-07,3324.66,0.0,1.1900599870589953e-05,0.0
2.727598247747475e-10,1.008095669868649e-06,8.418093173040227e-07,0.0,8.554848175409218e-08,0.0,2.1972253327394924,9475200,0.00011034396104186893,380,2.5289098709406136e-06,1316,1.0856925993230847e-05,-8.100178803236238,8.554848175409218e-08,3324.66,0.0,1.076425438668819e-05,0.0
2.05711657686934e-10,1.669000980021406e-06,1.6047585981636508e-06,0.0,4.484049357172739e-09,0.0,2.1972253226666223,9482400,8.737394023012919e-05,380,2.0274190945246334e-06,1317,8.231083654778249e-06,-10.028014104087989,4.484049357172739e-09,3324.66,0.0,8.09928174444647e-06,0.0
2.6233940966700237e-10,2.299612191234635e-06,2.2325139121312993e-06,0.0,-3.6825484495657465e-08,0.0,2.1972253135367046,9489600,0.0001096720164133287,380,2.3505726858087427e-06,1318,1.1211665830578855e-05,-6.24948204576496,-3.6825484495657465e-08,3324.74,0.0,1.1115560700603503e-05,0.0
1.7280078320231262e-10,1.8721019899528733e-06,1.9017992037617961e-06,0.0,-7.757534680021516e-08,0.0,2.197225363393309,9496800,7.229034339806271e-05,380,1.7900134322608256e-06,1319,7.179605692501941e-06,-12.23880937583863,-7.757534680021516e-08,3324.76,0.0,7.056185311435315e-06,0.0
3.8237226666205514e-10,7.789425627882709e-06,7.638779411711616e-06,0.0,-6.513935720341771e-08,0.0,2.197225313937223,9504000,0.0001251342851489989,380,3.396623924905448e-06,1320,1.0176690947016697e-05,-5.703883465388149,-6.513935720341771e-08,3324.76,0.0,1.0114174336419958e-05,0.0
2.829712940279581e-10,3.6061193084321255e-06,3.424784773814101e-06,0.0,-7.2386526473693634e-09,0.0,2.197225251339731,9511200,8.867006999534646e-05,381,2.1534022183893813e-06,1321,8.945878124483631e-06,-12.022579141372725,-7.2386526473693634e-09,3324.76,0.0,8.875771660189544e-06,0.0
2.8784552085507226e-10,2.5197286476288098e-06,2.7860486352017747e-06,0.0,-1.764874457160869e-07,0.0,2.1972252338273184,9518400,9.079472014058236e-05,381,2.1644388360215873e-06,1322,8.509863345743328e-06,-59.29297171533108,-1.764874457160869e-07,3324.76,0.0,8.398537301933819e-06,0.0
2.2477093687996824e-10,1.8289000426503001e-06,1.7896449166360507e-06,0.0,-2.6163013359308946e-09,0.0,2.197225315523526,9525600,8.968870711459967e-05,381,2.066959434252394e-06,1323,8.133577099194719e-06,-9.808584821659421,-2.6163013359308946e-09,3324.76,0.0,8.012793962555026e-06,0.0
2.6487959719415957e-10,2.843959871285728e-06,2.6394816264932675e-06,0.0,1.3887331036252992e-08,0.0,2.197225301492782,9532800,9.676602828019691e-05,381,2.254530013435785e-06,1324,9.580705027713426e-06,-13.169151905860216,1.3887331036252992e-08,3324.6,0.0,9.427806721629306e-06,0.0
2.691471323084933e-10,4.561359733182963e-06,4.673113353548746e-06,0.0,-1.2594227790919977e-07,0.0,2.197225327917508,9540000,0.00010409465117739216,381,2.5102233857878547e-06,1325,9.804002518972679e-06,-8.65638544253177,-1.2594227790919977e-07,3324.6,0.0,9.674042893548194e-06,0.0
3.9922356177766173e-10,6.530648885267111e-06,6.4217811458279685e-06,0.0,-1.2188995689242972e-07,0.0,2.1972253456569857,9547200,0.00012016302494083945,381,3.2734703155151045e-06,1326,1.0307549755583616e-05,-7.6273228916998885,-1.2188995689242972e-07,3324.6,0.0,1.0279067736003109e-05,0.0
2.3997430791935225e-10,2.85047611658193e-06,2.877286045270398e-06,0.0,-7.949259602960567e-08,0.0,2.1972253280089644,9554400,8.731447172492091e-05,381,2.01105568027049e-06,1327,8.485862295001745e-06,-10.718733353777221,-7.949259602960567e-08,3324.6,0.0,8.383306179757738e-06,0.0
1.7564389818879835e-10,3.0497129978154397e-06,3.133564608192623e-06,0.0,-1.0046552464573094e-07,0.0,2.1972252883040713,9561600,8.13314103302411e-05,382,1.8422752168485544e-06,1328,7.984264509988913e-06,-7.963264055725128,-1.0046552464573094e-07,3324.6,0.0,7.880918898888377e-06,0.0
2.4069582540209903e-10,2.371206553820415e-06,2.3905827106215314e-06,0.0,-6.892723026370742e-08,0.0,2.1972253304883345,9568800,9.052077286845288e-05,382,2.092151161412445e-06,1329,8.973713912095739e-06,-7.2826779307173455,-6.892723026370742e-08,3324.66,0.0,8.854703105416603e-06,0.0
2.1319397851814247e-10,2.1199410959093525e-06,2.129837639028653e-06,0.0,-4.988352777936023e-08,0.0,2.197225302063599,9576000,8.576835869947053e-05,382,1.9774512982121545e-06,1330,7.302183817951455e-06,-12.955632403951,-4.988352777936023e-08,3324.76,0.0,7.2104591791569875e-06,0.0
2.993326945461011e-10,7.355521587242943e-06,7.347749485596764e-06,0.0,-1.560174663199057e-07,0.0,2.197225341611094,9583200,0.0001032505424458299,382,3.143922810639397e-06,1331,9.238248980495279e-06,-8.55111754184355,-1.560174663199057e-07,3324.76,0.0,9.18590466535898e-06,0.0
4.153508406014816e-10,3.157143949701029e-06,3.1629062028499485e-06,0.0,-7.244768907393621e-08,0.0,2.197225294031163,9590400,0.00010442903051426059,382,2.5013146059055066e-06,1332,9.753352419434375e-06,-9.615850210147244,-7.244768907393621e-08,3324.76,0.0,9.654095663510631e-06,0.0
2.4914537118628977e-10,1.2146441799748642e-06,1.3532023142074553e-06,0.0,-8.977835057130988e-08,0.0,2.197225347322131,9597600,9.91789173139339e-05,382,2.242829109060339e-06,1333,1.0406565476764338e-05,-7.6930752281206,-8.977835057130988e-08,3324.76,0.0,1.032395481001372e-05,0.0
2.2844023273433305e-10,2.039004037899849e-06,1.735499435909165e-06,0.0,-1.4790933615248582e-08,0.0,2.1972253382205964,9604800,9.098855543167399e-05,382,2.162366277417769e-06,1334,9.017937445943994e-06,-10.18716807511118,-1.4790933615248582e-08,3324.76,0.0,8.893464697666424e-06,0.0
2.3017532673294686e-10,2.4354522831352682e-06,2.5546012383448133e-06,0.0,-1.096583379861016e-07,0.0,2.197225309660539,9612000,0.00010632032053186923,383,2.384795370458734e-06,1335,1.0149404935369748e-05,-8.009153264792507,-1.096583379861016e-07,3324.95,0.0,1.0074454827742276e-05,0.0
2.1757272183384939e-10,4.17922233765316e-06,3.852836615718258e-06,0.0,1.0929954657043437e-07,0.0,2.1972252794989826,9619200,8.556207146342324e-05,383,2.073684642109397e-06,1336,7.252441654217244e-06,-11.04362672682162,1.0929954657043437e-07,3324.95,0.0,7.182786172672763e-06,0.0
3.6391599874543237e-10,8.982449615303415e-06,8.802894981021927e-06,0.0,-1.3265660439075373e-07,0.0,2.1972253003543014,9626400,0.00010991111284429329,383,3.1886199423268806e-06,1337,1.0131434314559928e-05,-7.5649925488564715,-1.3265660439075373e-07,3324.95,0.0,1.0058769730944107e-05,0.0
2.186775824233038e-10,4.4814336365441454e-06,4.574905873770574e-06,0.0,-1.1507348752029273e-07,0.0,2.197225351081323,9633600,8.752876141513043e-05,383,2.0155372149691913e-06,1338,8.660024052699462e-06,-8.304737608087441,-1.1507348752029273e-07,3324.95,0.0,8.547078153456623e-06,0.0
1.6992861036399446e-10,3.3598019790240173e-06,3.39372499382743e-06,0.0,-9.523400908609184e-08,0.0,2.1972252996226467,9640800,8.733445787258039e-05,383,1.974256941125232e-06,1339,8.375405038840523e-06,-8.756643123079545,-9.523400908609184e-08,3324.95,0.0,8.293582891788539e-06,0.0
2.518879745902747e-10,3.5214049239740236e-06,3.528960526325089e-06,0.0,-1.2222719596405396e-07,0.0,2.197225328015272,9648000,0.00011762352516245696,383,2.538419357655335e-06,1340,1.146247816816966e-05,-7.354583512144114,-1.2222719596405396e-07,3325.0,0.0,1.1410398743756649e-05,0.0
2.7203714685245136e-10,4.8643853571811944e-06,4.692515326482219e-06,0.0,-8.349828174772528e-08,0.0,2.1972253270155537,9655200,0.00010065754733820766,384,2.296674317410918e-06,1341,8.682755885234673e-06,-9.737290770392569,-8.349828174772528e-08,3325.1,0.0,8.592953105237508e-06,0.0
2.563603977421432e-10,8.72477811871822e-06,8.76011338044849e-06,0.0,-1.7981425704021665e-07,0.0,2.197225344269364,9662400,9.704858446302413e-05,384,2.8668391908497654e-06,1342,8.888811535085862e-06,-7.929132549398474,-1.7981425704021665e-07,3325.1,0.0,8.849574998361346e-06,0.0
5.100805629107068e-10,5.468508698255895e-06,5.758727905924376e-06,0.0,-2.7573249430907464e-07,0.0,2.197225313448401,9669600,0.00011999590933063694,384,2.917043051302281e-06,1343,1.0461319512455764e-05,-9.425815172996469,-2.7573249430907464e-07,3325.1,0.0,1.0348591422113953e-05,0.0
1.9941790232660085e-10,3.3844108775591922e-06,3.5137230019429093e-06,0.0,-1.16962022021726e-07,0.0,2.197225309827971,9676800,9.271288613437537e-05,384,1.9864708547048346e-06,1344,8.809820861990624e-06,-8.477054081076666,-1.16962022021726e-07,3325.1,0.0,8.717554196387725e-06,0.0
1.4521112503595235e-10,1.2898620420298722e-06,1.3320286121453775e-06,0.0,-5.2856813961942533e-08,0.0,2.197225333017016,9684000,7.413231478833963e-05,384,1.8484888887429613e-06,1345,7.512433245956743e-06,-10.763510137209813,-5.2856813961942533e-08,3325.1,0.0,7.419750971176575e-06,0.0
2.0222154627450847e-10,6.054090178365341e-07,7.174753419357921e-07,0.0,-6.311653270325346e-08,0.0,2.197225352749336,9691200,9.870327558532021e-05,384,2.2009977940434914e-06,1346,9.120111345521588e-06,-8.441523575234894,-6.311653270325346e-08,3325.02,0.0,9.002943513852777e-06,0.0
2.3044508174457767e-10,1.0874622751276697e-06,1.1178668717637572e-06,0.0,-1.7782499942112985e-08,0.0,2.1972252568366035,9698400,9.043958964036665e-05,384,2.185860223792541e-06,1347,8.497768790843586e-06,-12.533242213300296,-1.7782499942112985e-08,3325.02,0.0,8.413558995397262e-06,0.0
4.893562455845943e-10,4.270422321185886e-06,4.3815984051251726e-06,0.0,-1.8531320583932472e-07,0.0,2.1972253066963616,9705600,0.00012747447747507844,385,3.6170612429388643e-06,1348,1.0777713831657821e-05,-9.03354563990125,-1.8531320583932472e-07,3325.02,0.0,1.0738947934635653e-05,0.0
1.949720309333356e-10,-2.887082012018787e-07,-3.246050075891658e-07,0.0,2.868175361600101e-08,0.0,2.1972252375486665,9712800,8.997150031023036e-05,385,2.001464160028582e-06,1349,8.530694740484525e-06,-8.976992615002489,2.868175361600101e-08,3325.02,0.0,8.433225239079087e-06,0.0
1.5787894847361786e-10,-4.6411568161280976e-07,-4.999104534498934e-07,0.0,2.527379893643843e-08,0.0,2.1972252525507456,9720000,7.674153923450454e-05,385,1.7570741055607215e-06,1350,7.91424641159703e-06,-7.963767098207322,2.527379893643843e-08,3325.02,0.0,7.811476184481795e-06,0.0
1.983144914899216e-10,-1.5549092047574794e-07,-1.3209804581964758e-07,0.0,4.049807649930265e-09,0.0,2.197225307475322,9727200,9.550570449699648e-05,385,2.1307735084994297e-06,1351,9.717957942865404e-06,-9.079627792887273,4.049807649930265e-09,3325.02,0.0,9.608956206189488e-06,0.0
3.4033421573995417e-10,2.0480711465620894e-06,1.8382985940894922e-06,0.0,4.689743315166141e-08,0.0,2.1972253095977523,9734400,9.755775778336659e-05,385,2.3617277027901323e-06,1352,9.446530792699315e-06,-10.574665458850445,4.689743315166141e-08,3325.03,0.0,9.347315688269678e-06,0.0
3.5991627045127083e-10,6.30583119135899e-06,6.051540008315962e-06,0.0,-6.528312294490445e-08,0.0,2.1972252949520397,9741600,0.00010905871045208917,385,2.918187530499447e-06,1353,9.913735029221046e-06,-7.029285808226104,-6.528312294490445e-08,3325.03,0.0,9.803582961840268e-06,0.0
4.5843742335929695e-10,5.639160080994949e-06,5.899070901314605e-06,0.0,-2.7422088946583834e-07,0.0,2.1972252557265066,9748800,0.0001271922899151096,385,3.013994870637247e-06,1354,1.1085233730914261e-05,-10.095749295962552,-2.7422088946583834e-07,3325.03,0.0,1.1009989018311693e-05,0.0
2.472723488694626e-10,2.4687523016484398e-06,2.2879872835383852e-06,0.0,2.896595862736603e-08,0.0,2.1972253227233884,9756000,9.199669196320991e-05,386,2.091766578906918e-06,1355,9.13573055176209e-06,-7.0982287866539435,2.896595862736603e-08,3325.03,0.0,9.02361072191871e-06,0.0
2.0196582027372024e-10,2.4157033909038848e-06,2.381100408991598e-06,0.0,-3.357038031540715e-08,0.0,2.1972253724506925,9763200,8.1117284237749e-05,386,1.87434354556068e-06,1356,7.824981350915523e-06,-11.583840688959002,-3.357038031540715e-08,3325.03,0.0,7.66608306347074e-06,0.0
2.832724359039871e-10,3.1337900837152262e-06,3.0894685277522916e-06,0.0,-7.28279757268249e-08,0.0,2.1972253496842407,9770400,0.00010544912432701422,386,2.213466666729452e-06,1357,1.0990375541683852e-05,-9.695826826539463,-7.28279757268249e-08,3325.12,0.0,1.0868497390617605e-05,0.0
2.881781748547266e-10,4.041389549715579e-06,4.07064891984803e-06,0.0,-6.91861767161676e-08,0.0,2.1972252846394897,9777600,9.45787378860928e-05,386,2.11988971153383e-06,1358,8.45123402938505e-06,-10.945182635725807,-6.91861767161676e-08,3325.12,0.0,8.330481945902062e-06,0.0
3.7190412972914454e-10,9.85316018759224e-06,9.899202149506257e-06,0.0,-2.3524207488606175e-07,0.0,2.1972253548625917,9784800,0.00011577986093326464,386,3.5701533191228176e-06,1359,1.0450632816785056e-05,-7.739682884736666,-2.3524207488606175e-07,3325.12,0.0,1.0361267688679055e-05,0.0
2.303394808982491e-10,3.2935469623772755e-06,3.4102308904283153e-06,0.0,-1.3351429242712874e-07,0.0,2.19722531977154,9792000,8.497389670942033e-05,386,1.97066808916687e-06,1360,7.978788131498143e-06,-10.090823039374653,-1.3351429242712874e-07,3325.12,0.0,7.840093433387322e-06,0.0
2.826248604912365e-10,2.618749928471882e-06,2.5999547523065906e-06,0.0,-4.794273935421476e-08,0.0,2.1972253241173174,9799200,9.914866189303396e-05,386,2.213740993420901e-06,1361,9.022005936524275e-06,-9.607998273939025,-4.794273935421476e-08,3325.12,0.0,8.888497170434247e-06,0.0
2.358132817808221e-10,2.0938429794762544e-06,2.4670000120265827e-06,0.0,-1.9559171763948423e-07,0.0,2.197225354840516,9806400,8.780073210296695e-05,387,2.00527179928001e-06,1362,9.092031560972376e-06,-11.489015578734811,-1.9559171763948423e-07,3325.12,0.0,9.000765277476834e-06,0.0
2.0730366882669536e-10,1.879747771921806e-06,1.7595245711480139e-06,0.0,-1.155501608217229e-08,0.0,2.197225287083596,9813600,8.12450381080111e-05,387,1.8775994419344751e-06,1363,8.017309903846488e-06,-9.81440475169865,-1.155501608217229e-08,3324.84,0.0,7.945031235921745e-06,0.0
4.4351580353450537e-10,5.291941704258148e-06,5.317392641867653e-06,0.0,-2.3686013834898375e-08,0.0,2.1972253241362396,9820800,0.00011038456153562074,387,2.9897779908710693e-06,1364,9.916263158991854e-06,-9.159288704075193,-2.3686013834898375e-08,3324.84,0.0,9.853159266368696e-06,0.0
3.570682262053948e-10,4.92609821404428e-06,4.770139327345638e-06,0.0,-5.4677327213594646e-08,0.0,2.1972253334267084,9828000,9.988057379463278e-05,387,2.783939159158995e-06,1365,9.071485354047434e-06,-12.042509515167803,-5.4677327213594646e-08,3324.84,0.0,9.015972559621949e-06,0.0
2.1560937893811433e-10,3.187138285423992e-06,3.2457594131223666e-06,0.0,-9.176186674512631e-08,0.0,2.1972253087935627,9835200,0.00010018865377377498,387,2.1998233069991043e-06,1366,9.652711057745282e-06,-8.768569476896177,-9.176186674512631e-08,3324.84,0.0,9.54063545552396e-06,0.0
2.1774256295691795e-10,2.550753280074469e-06,2.603704778265571e-06,0.0,-8.295656338937927e-08,0.0,2.197225327409764,9842400,8.265968291655723e-05,387,1.8785561200540781e-06,1367,8.177204926751885e-06,-10.706422425039749,-8.295656338937927e-08,3324.84,0.0,8.072506334559124e-06,0.0
2.489145349981763e-10,1.3972707678510867e-06,1.7632079092519537e-06,0.0,-2.1160741527301425e-07,0.0,2.1972253426294475,9849600,0.00011277487849556999,388,2.3598967602440096e-06,1368,1.0714025598119066e-05,-6.425446689185643,-2.1160741527301425e-07,3324.74,0.0,1.0623774906562067e-05,0.0
1.5080806353881816e-10,4.913984546982552e-07,3.404110468063743e-07,0.0,8.567798101350462e-08,0.0,2.197225303275827,9856800,7.525089504706145e-05,388,1.7644666471224499e-06,1369,7.017211269045385e-06,-10.483207416748026,8.567798101350462e-08,3324.74,0.0,6.93262933707198e-06,0.0
5.496145331065696e-10,5.588196751527032e-06,5.296913697093607e-06,0.0,-2.5667016345407336e-08,0.0,2.197225323820871,9864000,0.000132161940140548,388,3.588714414454572e-06,1370,1.1783555000676412e-05,-7.042982711129719,-2.5667016345407336e-08,3324.74,0.0,1.1740492736664006e-05,0.0
1.7925011480594128e-10,2.110236735214947e-06,2.27673689083175e-06,0.0,-1.1574066662783257e-07,0.0,2.1972253031390054,9871200,7.962999529480738e-05,388,1.807594241910626e-06,1371,7.260626132768593e-06,-10.835475319286504,-1.1574066662783257e-07,3324.74,0.0,7.193797662933377e-06,0.0
1.5131388286888507e-10,1.3546218996674317e-06,1.3592837187192776e-06,0.0,-7.877299488831492e-08,0.0,2.1972252974150672,9878400,7.835217445871321e-05,388,1.7352738080265706e-06,1372,7.687029362521406e-06,-13.781378197622681,-7.877299488831492e-08,3324.74,0.0,7.620617830950561e-06,0.0
1.8682705795400254e-10,1.5557786192854815e-06,1.5729384105056181e-06,0.0,-3.924679997485076e-08,0.0,2.19722530802091,9885600,9.487903116064806e-05,388,2.070801744512564e-06,1373,9.084489024017344e-06,-8.32671734096039,-3.924679997485076e-08,3324.74,0.0,8.981902075342014e-06,0.0
1.7233138399292824e-10,2.363765189290825e-06,2.3533383061236624e-06,0.0,-6.64026507917686e-08,0.0,2.197225334653779,9892800,8.669228096096049e-05,388,1.916568869024061e-06,1374,7.896097317985632e-06,-8.014936218649622,-6.64026507917686e-08,3324.8,0.0,7.817362002077924e-06,0.0
2.510918220493923e-10,5.251220002491818e-06,5.263682295742275e-06,0.0,-7.961523997277558e-08,0.0,2.1972253295416553,9900000,9.304577304213863e-05,389,2.5505154416658407e-06,1375,8.523340323491808e-06,-8.370304321211481,-7.961523997277558e-08,3324.8,0.0,8.455965358832876e-06,0.0
3.676508602205598e-10,5.072640817214535e-06,5.242936642047601e-06,0.0,-1.724579326603746e-07,0.0,2.197225333603602,9907200,0.00012239869041786252,389,3.242042588429393e-06,1376,1.0097983910256475e-05,-9.887545154949343,-1.724579326603746e-07,3324.8,0.0,1.0083204376119933e-05,0.0
2.0778709723783114e-10,1.1362368353043685e-06,1.3553893931405335e-06,0.0,-1.1278050968080362e-07,0.0,2.197225316772385,9914400,9.41631997875294e-05,389,1.998362284481388e-06,1377,9.952159594475113e-06,-7.035112063716157,-1.1278050968080362e-07,3324.8,0.0,9.877247633982361e-06,0.0
3.4293632566441853e-10,7.883152493266286e-07,8.058346516462291e-07,0.0,-8.334785644575164e-09,0.0,2.1972253635509933,9921600,8.690422067048824e-05,389,2.040544785676458e-06,1378,8.997272287124048e-06,-16.17114733891197,-8.334785644575164e-09,3324.8,0.0,8.859647509247847e-06,0.0
2.1667253771928824e-10,1.7971040576632754e-06,1.8435682790417395e-06,0.0,-5.081698113467641e-08,0.0,2.197225277357631,9928800,0.000109075931794804,389,2.281421509727535e-06,1379,1.1320816245314642e-05,-5.531501250697506,-5.081698113467641e-08,3324.72,0.0,1.121318280272337e-05,0.0
1.918789760463426e-10,1.097254094935231e-06,1.0102986907495543e-06,0.0,1.3749682177577802e-08,0.0,2.197225335391741,9936000,7.526397831992338e-05,389,1.7890082735131639e-06,1380,7.323612579677692e-06,-10.782364647552448,1.3749682177577802e-08,3324.72,0.0,7.224220690485283e-06,0.0
