epoch_idx,P09:episode_rewards,frames,grad_norm,PMM:episode_rewards,P01:episode_rewards,policy_loss,policy_entropy,value_loss,advantage_norm,episode_length,explained_variance,fps
1023,405.1,8184000,1.135947139400095,324.82,180.60000000000002,-0.015142432151769754,0.9875743585824966,0.08380357074085623,3.15722651720047,2010.01,0.9309050530195236,770
1024,406.20000000000005,8192000,1.1246766146143305,326.34,180.60000000000002,-0.016062651244865264,0.9930482888221741,0.09206237181089819,3.3724002850055697,2014.96,0.9223976165056229,770
1025,408.20000000000005,8200000,1.780890621837745,325.36,180.60000000000002,0.00028313286631600934,0.9171337831020355,0.15656462676823138,4.531625841856003,2022.7,0.9357028931379319,769
1026,409.1,8208000,1.089978790621435,325.73,180.60000000000002,-0.018815944909583777,0.9571135383844376,0.07719526266679168,3.045939610004425,2013.59,0.924924036860466,769
1027,408.1,8216000,1.0739256342656887,323.15,156.4,-0.019180145227874163,1.0434001088142395,0.0833894978510216,2.9237922275066377,2001.41,0.8438608431816101,769
1028,408.1,8224000,1.2643380774422313,326.05,180.60000000000002,-0.019294190387881827,1.0034525853395462,0.10031923674512655,3.2427113598585127,2008.39,0.8603636819124222,768
1029,408.1,8232000,2.1067167566415064,323.19,142.7,-0.03533856297282909,0.9709288382530212,0.1682469071354717,4.447135378122329,2000.44,0.8373046863079071,768
1030,408.0,8240000,1.0171457306740475,317.77,139.3,-0.014633354544494069,1.0440985637903213,0.09151093685999513,2.98580524623394,1984.78,0.8683103668689728,768
1031,403.50000000000006,8248000,0.9022171185646667,315.26,139.3,-0.013883300398010761,1.065685625076294,0.05530597296077758,2.2928506475687027,1973.64,0.8917127925157547,767
1032,403.50000000000006,8256000,1.432653944926682,314.92,139.3,-0.02995221203425899,1.028287754058838,0.13758759159594774,3.813087157011032,1962.01,0.8715157699584961,767
1033,403.0,8264000,1.8815795097055295,309.52,139.3,-0.021935242626204852,1.0280576717853547,0.18394885626621543,4.609141877889633,1940.55,0.8568011283874511,767
1034,403.0,8272000,1.0333488847131713,304.96,132.8,-0.016092188636539505,1.081944488286972,0.0661241608997807,2.840198053717613,1931.62,0.875526773929596,767
1035,403.0,8280000,1.0830410339790546,302.92,132.8,-0.018454772216500714,1.0401204079389572,0.07685138450935483,2.9719960939884187,1930.74,0.8416109275817871,766
1036,403.0,8288000,1.2411665301618542,300.15,130.6,-0.010285532018860977,0.8976747941970825,0.09420448549091816,3.2990265560150145,1921.04,0.9278288143873215,766
1037,399.40000000000003,8296000,1.6123848909574678,297.51,130.6,0.0028906538139563055,0.9060676574707032,0.14790129525586962,4.147621347904205,1919.89,0.9133055204153061,766
1038,403.0,8304000,1.241608274617352,295.62,126.6,-0.015171798667870462,1.0337707644701004,0.0838090468198061,3.1294000327587126,1915.07,0.8795817267894744,765
1039,403.0,8312000,1.7390569352480951,296.71,126.6,-0.012390249831369146,1.00907579600811,0.130364616275765,3.8302448451519013,1918.2,0.925493773818016,765
1040,403.50000000000006,8320000,1.6078048117696642,291.87,120.5,-0.02481647343331133,1.05579605281353,0.12888222735375165,4.015357714891434,1902.06,0.8670023858547211,765
1041,408.1,8328000,1.198498377497844,290.96,115.19999999999999,-0.007266939573455602,1.0502854204177856,0.08933086106553674,3.2602544045448303,1905.32,0.8578124040365219,765
1042,409.0,8336000,1.2671987807985752,290.97,115.19999999999999,-0.01061650920077227,1.0208457827568054,0.08682854054495692,3.2579936170578003,1898.0,0.9012531626224518,764
1043,409.0,8344000,1.635651149238101,288.59,115.19999999999999,-0.03076134653412737,1.0152755111455918,0.1209995253290981,3.5803982615470886,1891.78,0.9006913608312607,764
1044,409.0,8352000,1.663500642659972,287.79,122.8,-0.028235087420325725,1.013065431714058,0.15557559987530112,4.099333990812301,1887.49,0.8377138715982437,764
1045,409.0,8360000,1.0282451386396696,286.11,122.8,0.0035251003943267277,1.0260286432504655,0.08470410211011767,3.241184936761856,1877.29,0.8630861985683441,764
1046,408.1,8368000,1.0119263923960464,285.46,122.8,-0.017989671789109707,1.0379032790660858,0.07950309549923987,3.171001188158989,1868.38,0.866161881685257,763
1047,403.1,8376000,1.5351597082512543,273.43,107.80000000000001,-0.014377175448680645,1.0272965186834335,0.1191063430160284,3.588782221674919,1822.03,0.8828804171085358,763
1048,392.6,8384000,0.9988396882030516,268.04,105.1,-0.004254429543507286,1.0327385765314103,0.0803837159089744,2.9622425365448,1810.98,0.9037078869342804,763
1049,392.6,8392000,0.8625117767195469,268.07,96.7,-0.016040517976507546,1.0384362357854844,0.07260421007871627,2.8266003090143204,1814.38,0.8701949352025986,762
1050,391.1,8400000,1.976605812598457,267.35,96.7,-0.026158153853029945,0.9284196770191193,0.20998817052692176,4.898535938262939,1813.77,0.8143273711204528,762
1051,392.6,8408000,1.5176485901160914,272.55,96.7,-0.012993720818194561,0.9617181688547134,0.12541690503247083,3.9844732117652892,1825.86,0.8759155285358429,762
1052,398.1,8416000,1.4000868536442337,278.09,96.7,-0.03256570833145815,0.9649199765920639,0.09791187863796949,3.277621456384659,1836.79,0.9314448833465576,762
1053,398.1,8424000,1.7000395536654525,282.05,96.7,-0.01244700563227525,0.972575900554657,0.14813708879053591,4.162762453556061,1860.51,0.8905733770132065,761
1054,399.50000000000006,8432000,1.2731278484154034,286.23,118.60000000000001,-0.024356043420848437,1.0141463243961335,0.12034423062577844,3.5567454731464387,1861.67,0.888494164943695,761
1055,399.50000000000006,8440000,1.4157136393421326,287.86,118.60000000000001,-0.01329601820500102,0.9920491313934326,0.12982319845352322,3.7631156957149505,1872.47,0.8802002489566803,761
1056,399.50000000000006,8448000,1.1383480072807073,293.94,120.4,-0.010971751185134054,0.9576145899295807,0.09647070535458624,3.2914467895030977,1892.63,0.9265161210298538,761
1057,399.50000000000006,8456000,1.0092118946722006,295.36,120.4,-0.012140113745699637,0.9668097400665283,0.08967965374700725,3.094503400325775,1895.42,0.9263548833131791,760
1058,401.3,8464000,1.4140276352399141,297.35,134.70000000000002,-0.023546603550639703,0.9484540724754333,0.13437002337537707,3.7724775969982147,1898.7,0.916129549741745,760
1059,401.3,8472000,1.037186893261267,300.62,136.9,-0.004059723960817791,1.023655679821968,0.07696613057516516,2.9775687968730926,1901.18,0.8743598902225495,760
1060,401.3,8480000,1.0036074882944792,298.29,136.9,-0.02120747054577805,1.0359251362085342,0.07105249705724419,2.768580985069275,1896.52,0.9245229923725128,760
1061,401.3,8488000,1.3811013811341721,297.85,136.9,-0.023283684132329653,1.0146577215194703,0.13254261253401636,3.816661182641983,1895.96,0.8276754295825959,759
1062,399.20000000000005,8496000,1.9965618975426178,294.06,136.9,-0.012119803222594783,0.9953417325019837,0.17100351854227483,4.365320451259613,1885.63,0.8691185855865479,759
1063,398.1,8504000,1.0716063601821189,296.41,140.6,-0.0044237371107738,1.0277374356985092,0.09395810975693167,3.165281181335449,1879.31,0.8832990300655365,759
1064,392.6,8512000,1.624575429228288,296.76,140.6,-0.008573029123945163,1.020353637933731,0.11947985971346498,3.460574550628662,1871.64,0.897327931523323,759
1065,390.20000000000005,8520000,1.3197302650231202,296.32,140.6,-0.01000999809068162,1.0232751244306564,0.11331981484778225,3.798695982694626,1870.04,0.8816499578952789,758
1066,390.20000000000005,8528000,1.6956870530100507,294.42,136.9,-0.038327805472072214,1.003994464278221,0.16763180494308472,4.340803271532058,1847.38,0.8780053055286408,758
1067,390.20000000000005,8536000,1.3839374476290272,297.79,135.0,-0.017161139963645836,1.02108252286911,0.14170930332504214,4.064847365617752,1859.34,0.8737800604104996,758
1068,392.0,8544000,1.060309987476108,298.78,135.0,-0.023667932235985064,1.029282796382904,0.08289742537774146,3.0308713579177855,1854.65,0.9234401547908783,758
1069,393.2,8552000,1.380965959141582,299.88,146.8,-0.006337640806450508,0.9877225363254547,0.11448377810418606,3.6887004005908968,1854.35,0.8894769841432572,757
1070,392.1,8560000,1.7532567648649795,302.98,148.9,-0.010369693937827834,0.9810358917713166,0.17523912901990116,4.431125757694244,1863.17,0.9032210540771485,757
1071,392.1,8568000,1.1259379260848263,305.01,147.9,-0.01659570232441183,1.0319454473257066,0.09221874021925032,3.116890482902527,1867.85,0.8699792540073394,757
1072,392.1,8576000,1.1244604945523933,300.48,145.89999999999998,-0.02070074210059829,1.0601534044742584,0.10084070682059973,3.302072624564171,1853.16,0.8311713194847107,756
1073,391.1,8584000,1.1507681446618616,290.06,124.00000000000001,-0.02584164496976882,1.0436790931224822,0.08912248099222779,3.090195937156677,1825.97,0.91934386074543,756
1074,390.1,8592000,1.366937076997031,284.97,105.2,-0.00047528467141091826,1.0271645432710648,0.12735817541368305,3.7935264360904695,1805.73,0.8851574158668518,756
1075,391.1,8600000,1.3395911853806746,282.93,96.10000000000001,-0.008462534985155798,1.0126426535844804,0.10921536446548999,3.5663275861740114,1798.57,0.8888192987442016,756
1076,392.1,8608000,1.91550947122065,283.58,96.10000000000001,-0.027124617527006192,0.9583214473724365,0.1579500737041235,4.231544964313507,1806.93,0.8894757062196732,755
1077,393.2,8616000,1.4360094248172275,283.1,96.10000000000001,-0.03230904219090007,1.0173632562160493,0.107035456802696,3.456684398651123,1812.56,0.9053551876544952,755
1078,395.6000000000001,8624000,1.6075522247476648,282.84,96.10000000000001,-0.02770116521336604,1.0431874960660934,0.16583588000852614,3.91354550242424,1823.08,0.7987472712993622,755
1079,395.6000000000001,8632000,1.536876057183058,276.08,78.6,-0.03104855303419754,1.024955729842186,0.11830098587088286,3.356061500310898,1803.61,0.8877350097894668,755
1080,393.2,8640000,1.3945110469082564,272.13,78.6,-0.015567902501497883,0.9898007649183274,0.12379916842095554,3.6495088362693786,1795.47,0.9061029452085495,754
1081,393.2,8648000,1.2418532122261785,272.78,78.6,-0.007036743680946529,1.0066583967208862,0.09705876501277089,3.3923056721687317,1801.97,0.8850711798667907,754
1082,395.0,8656000,1.3225711441189174,267.85,70.9,-0.0218142910086317,1.0508976846933364,0.09291082561947406,3.194298348426819,1792.53,0.8576491856575013,754
1083,395.30000000000007,8664000,1.1260210441092555,268.98,70.9,-0.0013462996715679764,1.0079471772909165,0.087688280637376,3.238777656555176,1793.28,0.9267633491754532,754
1084,395.30000000000007,8672000,1.419123425505945,270.3,70.9,-0.020993051669793202,1.0288919258117675,0.11383498854935169,3.683125501871109,1798.37,0.8700215154886246,753
1085,398.30000000000007,8680000,1.4687404438144012,268.26,70.9,-0.007417507504287641,1.0172938990592957,0.14396541515365244,3.9387956476211547,1792.89,0.9101454943418503,753
1086,401.0,8688000,1.374374618247679,267.92,70.9,-0.020733027667738498,1.0703832864761353,0.10652114646509289,3.511250150203705,1806.63,0.8818700230121612,753
1087,401.0,8696000,1.0222992728031415,269.93,70.9,-0.0022271914407610894,1.1032703566551207,0.07540849650744348,3.0032196545600893,1817.49,0.9057644057273865,753
1088,398.30000000000007,8704000,1.7005191045298989,263.64,70.9,-0.031675598872825506,1.0862700152397156,0.14561254407744856,4.193451780080795,1814.28,0.8373558205366135,753
1089,398.30000000000007,8712000,1.2092022660161847,263.83,74.60000000000001,-0.012933856761519565,1.0937421280145645,0.08902333016507327,3.3189937329292296,1813.27,0.8048571991920471,753
1090,398.30000000000007,8720000,1.0054221313508778,258.19,73.7,-0.01752154521032935,1.1016354721784591,0.08365799869410694,3.0062165665626526,1799.74,0.882936372756958,753
1091,395.30000000000007,8728000,1.4493161412829716,255.49,70.9,-0.0008350705495831789,1.055912488102913,0.10376280590891838,3.436539077758789,1790.52,0.896358642578125,753
1092,395.30000000000007,8736000,1.918815484710298,255.02,70.9,-0.029729718052549287,1.0234256196022034,0.18729115393012763,4.465261790752411,1787.89,0.8831248873472214,753
1093,395.30000000000007,8744000,1.1233203389760007,259.04,73.7,-0.004166268183034845,1.059610857963562,0.09339179618284106,3.31496502161026,1804.28,0.8974378257989883,752
1094,398.30000000000007,8752000,1.5729656910930006,259.1,73.7,-0.04491540418675868,1.0447091835737228,0.1552395060658455,4.306076773405075,1799.83,0.8532483041286468,752
1095,400.1,8760000,0.9662528791259318,265.77,78.69999999999999,-0.012266934035578743,1.058755363225937,0.07740371065214276,2.98395578622818,1821.1,0.9072611945867538,752
1096,400.1,8768000,1.317259514700084,264.16,73.6,-0.012955280300229789,1.0195481610298156,0.12125763541087509,3.816669964790344,1812.08,0.9118433195352554,752
1097,401.40000000000003,8776000,1.9528027985500949,275.78,87.70000000000002,-0.011237353318720125,1.0540706366300583,0.12619192367419602,3.636330760717392,1855.3,0.9301465952396393,752
1098,402.3,8784000,1.6209344081292514,279.01,91.7,-0.020978172529139555,1.0378519845008851,0.1155122091434896,3.628469842672348,1862.22,0.9209928053617478,752
1099,401.1,8792000,1.1175554926749784,273.24,91.7,-0.02385339144617319,1.0364864605665207,0.07994876534678041,2.8325529849529265,1842.38,0.8807256054878235,752
1100,402.3,8800000,1.6449804613035262,275.91,91.7,-0.014533872678875924,0.9685051715373993,0.14332901704125106,3.9086540269851686,1853.83,0.9124757277965546,752
1101,401.0,8808000,1.2325429198836702,280.08,91.7,-0.007289094881853089,1.042426581978798,0.09188298823311924,3.353431545495987,1844.11,0.8962733972072602,752
1102,401.0,8816000,1.2682100632497464,283.08,96.5,-0.03220770995481871,1.0505176782608032,0.11954159152694047,3.4960115039348603,1855.06,0.879675772190094,752
1103,401.0,8824000,1.4163923594812133,281.59,91.7,-0.014977424272801727,1.0323074108362198,0.12346175264567137,3.6784646201133726,1842.84,0.8700683468580246,751
1104,401.0,8832000,1.386274675448434,286.38,91.7,-0.010074760541319847,0.9881289273500442,0.13885640241205693,3.925740634202957,1854.96,0.9066001135110855,751
1105,401.0,8840000,1.1259713377499765,288.92,96.5,-0.01671522100805305,1.0126351720094682,0.07938363286666572,3.0141214215755463,1852.65,0.9164424908161163,751
1106,401.1,8848000,1.2062310169921349,292.01,104.2,-0.01474530965089798,1.0268602430820466,0.10353725255466997,3.441970766782761,1867.08,0.8719724118709564,751
1107,401.1,8856000,1.192214678691101,292.6,104.2,-0.01285204845451517,1.0139912658929824,0.08272376329638063,3.153420411348343,1871.01,0.9034282678365707,751
1108,401.0,8864000,1.5283314908057466,294.29,115.0,-0.02951539137051441,0.9943856382369995,0.1411717609874904,4.098557258844376,1871.83,0.8897186934947967,751
1109,402.2,8872000,1.47967320715244,298.52,117.0,-0.004623545560752973,1.0133763200044632,0.11198056373745204,3.7812120187282563,1881.96,0.8863803052902222,751
1110,401.1,8880000,1.3824256029242088,297.62,117.0,-0.01542104092077352,1.0137829625606536,0.1205176008027047,3.6589606320858,1879.24,0.8958522558212281,751
1111,401.1,8888000,1.5003623177825502,299.29,117.0,-0.026661029037786648,0.9684584283828735,0.16198575930669903,4.252847834825515,1880.93,0.8799731242656708,751
1112,402.2,8896000,1.3724353061177959,304.66,126.0,0.006300002873176709,0.953856657743454,0.10297575200907887,3.5706871151924133,1884.88,0.9283149188756943,751
1113,402.2,8904000,1.0162731000516285,310.26,141.8,-0.006133915078826249,0.9775230348110199,0.06685205467976629,2.8309102559089663,1898.27,0.9423760426044464,751
1114,402.0,8912000,1.3043039968852346,311.26,159.10000000000002,-0.02023321551765548,0.9560466516017914,0.12151826581917703,3.6910855305194854,1911.14,0.8684638345241547,751
1115,402.2,8920000,1.4344696381862616,314.97,168.2,-0.02547545493769576,0.9653139048814774,0.12529199454933404,3.9366377604007723,1926.59,0.9054821228981018,751
1116,404.6,8928000,1.2343576707794435,319.5,178.9,-0.03068870523828082,1.0225440418720246,0.11242241987492889,3.6523347878456116,1952.22,0.8969556051492691,751
1117,410.2,8936000,1.0707826042408803,324.1,182.70000000000002,-0.014755267351865768,1.048483499288559,0.07852566810324788,3.0294480216503143,1963.88,0.9076908922195435,751
1118,412.0,8944000,1.1773810492402235,325.17,181.60000000000002,-0.032890476651955394,1.0236981791257858,0.09274417561478913,3.2088279700279236,1974.0,0.8782428616285324,750
1119,412.0,8952000,1.7296567091114072,324.84,181.60000000000002,0.0010866387076384854,1.0131062817573548,0.11403387968428433,3.7760974133014678,1971.33,0.883914281129837,750
1120,412.0,8960000,1.322422334437878,331.46,189.79999999999998,-0.014023905854628538,1.037485362291336,0.10472766593098641,3.4794357097148896,1990.31,0.8813802778720856,750
1121,404.6,8968000,1.1155829680051557,327.99,187.5,-0.008825365961529314,0.9984114319086075,0.08824768286198377,2.981201560497284,1978.17,0.9436925172805786,750
1122,404.6,8976000,1.8560823929862602,325.3,187.5,-0.017910334964835784,0.9823946744203568,0.13803179156035184,4.005141439437867,1960.95,0.8991599988937378,750
1123,404.6,8984000,1.353330029698993,322.23,168.2,-0.015493201980862068,1.0340194535255431,0.11749341442249715,3.6506808483600617,1949.0,0.895840192437172,750
1124,403.1,8992000,1.3849102161417883,323.88,168.2,-0.008411287984235969,1.0449530977010726,0.13424061448313296,3.897717688083649,1947.76,0.8618353033065795,750
1125,409.1,9000000,1.5245333731286428,323.25,159.20000000000002,-0.024279654829297215,1.0295022135972978,0.14108631739392877,4.024757076501846,1951.54,0.8786076325178146,750
1126,409.1,9008000,1.4076170661602867,325.35,183.50000000000003,-0.017868561296199913,1.0453899908065796,0.12519743602722883,3.811084494590759,1950.28,0.8646943581104278,750
1127,409.1,9016000,1.3717014784105794,331.51,201.5,-0.018501734455348924,1.0696859163045884,0.13309619412757456,3.9396557092666624,1981.51,0.8446426612138748,750
1128,409.1,9024000,1.1941680346128516,325.3,183.50000000000003,-0.0015758878187625669,1.023088386654854,0.09961100885644555,3.362823660373688,1972.51,0.9295831632614135,750
1129,409.1,9032000,1.1078530473535662,319.94,141.1,-0.026345230958249886,1.044396151304245,0.09318009366281331,3.2425636649131775,1956.21,0.8387242305278778,750
1130,409.1,9040000,1.402783158053822,321.95,142.0,0.0018931867150240578,1.000947482585907,0.12138627001550048,3.7329695439338684,1958.7,0.9191924369335175,750
1131,409.1,9048000,1.9282125800818002,319.54,132.4,-0.028954572738148273,0.99831747174263,0.1569213841855526,4.4216882622241975,1946.22,0.8980374819040299,750
1132,409.1,9056000,1.4981926955433753,318.72,125.9,-0.020548389108735136,1.0200154840946198,0.12110852988902479,3.7857891047000884,1943.37,0.8911328715085983,750
1133,409.1,9064000,1.0952750778489897,315.88,125.9,-0.012207249657803914,1.06422942340374,0.08733696066774428,3.1225589191913605,1935.22,0.8893377739191055,750
1134,409.1,9072000,1.3853506371727156,315.72,125.9,-0.010909981805452844,1.0238067239522934,0.13483376320451498,3.8983374178409576,1926.51,0.9118660336732864,749
1135,409.1,9080000,1.7259876939718077,316.23,125.9,-0.027528339937562124,0.985938647389412,0.14764620814472437,4.175767306089401,1923.5,0.9161807280778885,749
1136,405.40000000000003,9088000,1.3459639608654124,315.47,131.3,-0.024468832933343947,1.0079356008768081,0.1214405401609838,3.761575930118561,1936.71,0.8584754186868667,749
1137,409.1,9096000,1.5320231654835295,315.32,131.3,-0.008929023907985539,1.0053204417228698,0.13513910515233873,3.8972368812561036,1946.11,0.8835749179124832,749
1138,409.1,9104000,1.3421311389701973,316.78,131.3,-0.005590456860663835,1.0287302041053772,0.10744422516785562,3.28992933511734,1940.65,0.8867942607402801,749
1139,405.40000000000003,9112000,1.7371404276457483,314.61,131.3,-0.02197505997726694,0.9761933046579361,0.15666932789608837,4.446064687967301,1924.93,0.9075116860866547,749
1140,403.20000000000005,9120000,1.0661953097897798,313.56,131.3,-0.02827665192191489,1.0230758446455002,0.1026466274727136,3.4188713026046753,1921.9,0.8885025483369827,749
1141,402.09999999999997,9128000,1.0161688152825872,306.74,131.3,-0.010257778320956278,1.0410492968559266,0.06809931082651019,2.7182702898979185,1905.7,0.8936341905593872,749
1142,402.09999999999997,9136000,1.2331754959278036,309.96,133.9,-0.015146933981450275,0.9919462239742279,0.1197515448415652,3.358426731824875,1917.87,0.8953948068618774,749
1143,402.0,9144000,1.6109414476694204,307.69,133.9,-0.01743894830608042,0.9662191307544709,0.13008077283389866,4.040268565416336,1901.51,0.9285924315452576,749
1144,402.09999999999997,9152000,1.3443597428793026,309.85,133.9,-0.04149047635612078,1.0214987379312515,0.11493443439714611,3.702203402519226,1908.64,0.8824661606550217,749
1145,402.0,9160000,0.9678653471873588,310.93,163.70000000000002,-0.02167288665294109,1.0261826837062835,0.0843869817815721,3.0808903408050536,1909.78,0.9293774825334549,749
1146,402.0,9168000,1.2010814384047757,307.8,133.9,-0.009392717349692247,1.0387622672319412,0.10375113688409328,3.3210653138160704,1916.82,0.888356494307518,749
1147,402.0,9176000,1.2188866336350055,309.31,163.70000000000002,-0.008476098187820753,0.9750999361276627,0.12243147568777203,3.7115938758850096,1928.51,0.8983500415086746,749
1148,402.0,9184000,1.2253814886669372,310.62,190.4,-0.007355186202912592,1.0200518995523453,0.11766689687967301,3.8083047330379487,1921.73,0.8283150547742844,749
1149,402.0,9192000,1.403265202041366,312.25,190.4,-0.031018839152238797,1.0622201758623122,0.10942219180054963,3.40515450835228,1932.38,0.8695622956752778,748
1150,402.0,9200000,1.2048898726757034,307.07,163.70000000000002,-0.025920619879616424,1.061238711476326,0.113714560540393,3.558056262731552,1907.39,0.8375882095098496,748
1151,402.0,9208000,2.5342255809138634,304.99,133.9,-0.02597641960113833,1.0326528912782669,0.1936663318891078,4.075313779115677,1897.91,0.8737140077352524,748
1152,402.09999999999997,9216000,1.1951633718348902,308.52,163.70000000000002,-0.007619114727713167,1.0425095665454864,0.13182090133428573,3.595748916864395,1901.06,0.8889282232522965,748
1153,402.09999999999997,9224000,1.5211542167639558,313.77,191.20000000000002,-0.01944972017459804,1.0071238511800766,0.13690136875025927,3.932861819267273,1912.77,0.9007248568534851,748
1154,402.09999999999997,9232000,2.2832372404087855,316.6,193.9,-0.0151084756932687,1.0011273586750031,0.19717142382636665,4.672983659505844,1929.94,0.8502361822128296,748
1155,403.0,9240000,1.699829622397773,322.32,199.39999999999998,-0.012764026908553206,0.9979548358917236,0.12263656655326485,3.8322104620933533,1940.9,0.9111050534248352,748
1156,403.0,9248000,1.4905954224253535,319.67,193.9,-0.0197118723357562,1.043483361005783,0.11201269377954304,3.579665656089783,1949.03,0.8773901844024659,748
1157,402.09999999999997,9256000,1.3209142899326765,316.87,193.9,-0.011516101602464914,1.0549468791484833,0.11213248271495103,3.5055822420120237,1937.17,0.8883043557405472,748
1158,402.09999999999997,9264000,1.28900006072817,319.59,199.39999999999998,-0.01996990441624803,1.0157990491390227,0.1063603849709034,3.5189735221862795,1946.61,0.909453798532486,748
1159,401.2,9272000,1.233088230883618,316.2,193.9,-0.0031714989461761435,0.9645077258348465,0.10180886136367917,3.5586172008514403,1948.85,0.9327068728208542,748
1160,401.2,9280000,1.2492797323625842,316.53,193.9,-0.019928967243176884,0.9768334794044494,0.08691888659261167,3.182175000905991,1950.99,0.9392686748504638,748
1161,400.1,9288000,1.563114101342066,314.66,191.20000000000002,-0.018356706225313248,1.022317960858345,0.09957716397941113,3.1065378618240356,1940.19,0.8893240028619767,748
1162,401.2,9296000,1.516306377964707,314.86,174.2,-0.007945697981340346,1.0102478498220444,0.08683657744899392,3.202445536851883,1957.08,0.9088455182313919,748
1163,401.2,9304000,1.4497858945576456,313.96,174.2,-0.0179597328993259,0.9881048440933228,0.13406059202738108,3.9461212503910064,1953.03,0.9057410001754761,748
1164,400.3,9312000,1.3732224882797555,308.71,161.60000000000002,-0.027587353432318197,1.0212388426065444,0.12121300420723856,3.7073396492004393,1935.08,0.8923075866699218,748
1165,400.3,9320000,0.9267507524491072,307.41,112.9,-0.015430384160135873,1.0333187347650528,0.07393390374723822,2.775592132806778,1920.78,0.900183093547821,748
1166,403.20000000000005,9328000,0.910355022401215,308.0,111.9,-0.015449719019961776,1.0208688521385192,0.07502398496493697,2.783007560968399,1934.72,0.8838851511478424,748
1167,403.20000000000005,9336000,1.6717154598166903,302.61,111.9,-0.017048231252701954,0.9499811744689941,0.16781716326251625,4.3958300113677975,1922.7,0.8654686868190765,747
1168,400.3,9344000,1.7245445543664923,301.82,111.9,-0.016064250556810294,0.9859049481153488,0.13366289649158716,3.897225477695465,1908.22,0.9155148184299469,747
1169,399.1,9352000,1.3183951612155849,299.2,112.9,-0.026514537115581334,1.0918325346708297,0.10160198917612434,3.3035853576660155,1898.93,0.8721130394935608,747
1170,399.1,9360000,1.1874362061332386,298.33,111.9,0.009117916573304683,1.0299064034223557,0.09577115741558373,3.2285287618637084,1888.52,0.9083986788988113,747
1171,399.1,9368000,1.740581286745186,300.96,112.9,-0.026018560652883025,1.0031152790784836,0.13419174045324325,3.9396475636959076,1899.59,0.8876226741075516,747
1172,398.1,9376000,1.2841142323140966,295.21,112.9,-0.0275703987601446,1.0134066885709763,0.10695684106554836,3.379165370464325,1887.02,0.877666762471199,747
1173,397.1,9384000,1.1747961985558653,294.95,112.9,-0.002956937103299424,0.9982407093048096,0.09752222971990704,3.4238700449466704,1884.34,0.8996696782112121,747
1174,396.1,9392000,1.503423360497096,297.25,113.0,-0.010825008484971477,1.0344651800394058,0.10597955545410515,3.4616854965686796,1893.76,0.9139174467325211,747
1175,394.3,9400000,1.9414645016812662,292.35,111.6,-0.0422837371697824,1.0515483886003494,0.16545946499332786,4.278286170959473,1885.86,0.8466653567552567,747
1176,397.2,9408000,0.8065508791491758,290.4,106.4,-0.0253635292204126,1.100764177441597,0.05519416210707277,2.5780715280771256,1890.39,0.813441332578659,747
1177,397.2,9416000,0.9495689012538111,288.0,106.4,-0.02346812774077989,1.1051987272500992,0.06827796212397516,2.680109018087387,1883.77,0.8705621564388275,747
1178,393.1,9424000,1.3628111800699065,282.85,106.4,-0.006103281982359476,0.985983447432518,0.10761854787822812,3.408829796910286,1879.62,0.9201773911714554,747
1179,393.1,9432000,1.544075388558653,278.98,106.4,-0.011775812964187934,0.9986772972345352,0.14726265487261117,4.227614332437515,1867.48,0.8726432102918625,747
1180,394.3,9440000,1.2916296954306652,281.27,106.4,-0.02625454765089671,1.0285058104991913,0.09289279638789594,3.3437494826316834,1880.77,0.926275948882103,747
1181,394.3,9448000,0.9356264211013354,278.02,91.20000000000002,-0.003591644384432584,1.0105837237834931,0.07895398809574544,3.0806335639953613,1860.77,0.9170265299081802,747
1182,393.1,9456000,1.1426310833475037,278.61,91.20000000000002,-0.014580846345052124,0.9979992371797561,0.08948100347071886,3.240160517692566,1856.96,0.9058287411928176,746
1183,386.70000000000005,9464000,1.3059034994761023,275.92,91.20000000000002,-0.0006707119183556642,0.9985771769285202,0.12618818425573408,3.893928245306015,1851.73,0.9023954564332962,746
1184,393.1,9472000,1.0929187571568704,275.18,91.20000000000002,-0.0199903834721772,0.9927785795927048,0.08644499552436173,3.29522008061409,1842.54,0.91494579911232,746
1185,396.70000000000005,9480000,1.415596489767503,280.62,91.20000000000002,-0.012666993286693469,1.0145691567659378,0.12217590952292084,3.699812213182449,1854.94,0.9076651239395142,746
1186,403.0,9488000,1.1975689332629316,277.97,84.0,-0.015176375172450208,1.0141734677553176,0.10835358848329633,3.5093113911151885,1859.49,0.9020542150735855,746
1187,403.1,9496000,1.0781639714936249,285.43,99.19999999999999,-0.0176286776955385,1.0260065078735352,0.09368507575243712,3.3837122678756715,1878.67,0.917592030763626,746
1188,403.1,9504000,1.2696804517760463,285.26,99.19999999999999,-0.023919948220136576,1.0132093781232834,0.11573519170284272,3.6144873309135437,1874.58,0.8847698533535003,746
1189,403.1,9512000,1.467435345035836,281.33,84.0,-0.020705474017304368,1.0653455287218094,0.11098840100690723,3.61452800154686,1877.53,0.8653430503606796,746
1190,403.0,9520000,1.124026356855006,279.4,83.8,-0.01024200714426115,1.0165579825639726,0.10894656081683934,3.6700991731882096,1851.22,0.8979232805967331,746
1191,403.1,9528000,0.9529477931114243,281.26,83.8,-0.005168176086881431,1.0243009144067765,0.0641989581193775,2.7434179174900053,1883.36,0.9388941532373428,746
