P01:episode_rewards,q_loss,grad_norm,P09:episode_rewards,model_prob_std,advantage_norm,policy_gradient_bias_correction,episode_length,policy_loss,avg_q_selected,policy_gradient_loss,explained_variance,frames,epoch_idx,avg_q_retraced,policy_entropy,rollout_prob_std,fps,PMM:episode_rewards
0.0,2.503600617155376e-10,2.767197938693638e-06,0.0,1.1177600110875323e-05,0.00010415793510186673,0.0,3324.63,2.663195551091477e-08,-4.7338039531898105e-06,2.663195551091477e-08,-67.53197927676182,8640000,1200,-4.967899750361619e-06,2.1972252456949217,1.133263808132291e-05,361,0.0
0.0,1.8031269604949133e-10,2.068791964746579e-06,0.0,7.354653399664092e-06,7.350935031490555e-05,0.0,3324.63,2.14028401128419e-07,-5.265309417692396e-06,2.14028401128419e-07,-32.97916793142519,8647200,1201,-5.090433349771103e-06,2.19722529330897,7.505598359341682e-06,361,0.0
0.0,4.387218015062798e-10,3.5625510517143977e-06,0.0,1.3205774712066365e-05,0.00013013917819185595,0.0,3324.6,5.1432303414870075e-08,-3.2033729896675647e-06,5.1432303414870075e-08,-41.292035341021986,8654400,1202,-3.1837756655574888e-06,2.1972252929632115,1.3354766063470852e-05,361,0.0
0.0,2.993191305130573e-10,2.619699067762073e-06,0.0,9.4235558531638e-06,9.569732355354969e-05,0.0,3324.6,8.757110112395429e-08,-3.614995011621094e-06,8.757110112395429e-08,-88.30686787788201,8661600,1203,-3.6097507305570346e-06,2.1972252744530874,9.612274041217533e-06,362,0.0
0.0,2.2389368328706848e-10,2.587809183040566e-06,0.0,9.483431562292825e-06,9.312839509048829e-05,0.0,3324.6,8.709391853626457e-08,-3.533836685055162e-06,8.709391853626457e-08,-53.95986605740457,8668800,1204,-3.4968671890204328e-06,2.197225278067497,9.678515919627557e-06,362,0.0
0.0,2.282417266560537e-10,2.4455954487722996e-06,0.0,9.095237078006737e-06,9.227879126274214e-05,0.0,3324.6,6.105071956644863e-08,-3.115183824378683e-06,6.105071956644863e-08,-42.273051717098426,8676000,1205,-3.1173713701386916e-06,2.19722528724128,9.264615386747684e-06,362,0.0
0.0,2.0071907972509657e-10,2.5972992520208683e-06,0.0,9.750897083267938e-06,9.640162445724816e-05,0.0,3324.6,9.400942992293984e-08,-2.1207525712056233e-06,9.400942992293984e-08,-28.48147584555956,8683200,1206,-1.976797063080494e-06,2.1972253023316615,9.900122627126495e-06,362,0.0
0.0,2.1366342384551694e-10,2.420449095016225e-06,0.0,9.273729491100226e-06,9.090632200912532e-05,0.0,3324.6,-1.8872742395736754e-08,-1.1323314053586257e-06,-1.8872742395736754e-08,-26.154178756342993,8690400,1207,-1.2134172373465682e-06,2.197225290325584,9.435917115300953e-06,362,0.0
0.0,2.419450050182413e-10,2.5295159546801774e-06,0.0,9.063705580848923e-06,9.76156197502508e-05,0.0,3324.45,1.2762186570611905e-07,-2.426919043553458e-06,1.2762186570611905e-07,-40.827632978643685,8697600,1208,-2.2826539452727237e-06,2.1972252836397717,9.180053888806928e-06,362,0.0
0.0,2.420900947373621e-10,2.3807413604082797e-06,0.0,7.831955059376218e-06,7.89524204720835e-05,0.0,3324.45,7.868660661607665e-08,-1.4099530347039582e-07,7.868660661607665e-08,-619.0428418457318,8704800,1209,2.5900370643643567e-08,2.197225302483039,7.959947313960309e-06,362,0.0
0.0,1.5080421443696884e-10,2.2244471473606872e-06,0.0,8.30622756644238e-06,8.172078700769718e-05,0.0,3324.45,-2.6235714582909862e-08,4.250852483541077e-07,-2.6235714582909862e-08,-33.10633953587088,8712000,1210,4.5235220129730167e-07,2.19722536160517,8.463166234367622e-06,363,0.0
0.0,2.5354395920673994e-10,2.8058049538205517e-06,0.0,1.0234541530900257e-05,0.000108848434127527,0.0,3324.45,1.4389296531478101e-08,1.4311239375800141e-06,1.4389296531478101e-08,-115.18163565555263,8719200,1211,1.5617029259680497e-06,2.197225242067897,1.0399483267095155e-05,363,0.0
0.0,1.6581351881491024e-10,2.1531967586820427e-06,0.0,7.374775136580205e-06,7.100960854344336e-05,0.0,3324.45,-8.571032652796091e-08,2.1567345095103807e-06,-8.571032652796091e-08,-29.4107223053174,8726400,1212,2.1057333193852097e-06,2.197225262093796,7.552068723453036e-06,363,0.0
0.0,2.1465710320509581e-10,2.8576202565187744e-06,0.0,1.1262913231513465e-05,0.00011539629395695244,0.0,3324.48,1.8138625461122575e-09,1.0389020125615763e-06,1.8138625461122575e-09,-30.95925959276144,8733600,1213,1.043852394687481e-06,2.1972253048325343,1.1406899896655735e-05,363,0.0
0.0,1.7451062414269928e-10,1.905029983559484e-06,0.0,6.870516868526729e-06,6.724846599514655e-05,0.0,3324.48,-7.505920113907193e-08,8.276606215481862e-07,-7.505920113907193e-08,-41.0255653162072,8740800,1214,7.190754280686305e-07,2.197225309544139,7.029749937540328e-06,363,0.0
0.0,2.217400119532913e-10,2.1173274350022876e-06,0.0,7.685284302763897e-06,7.103761509814007e-05,0.0,3324.48,-3.151615945287017e-08,-5.141851143845216e-07,-3.151615945287017e-08,-34.515437951561005,8748000,1215,-5.462177770982583e-07,2.1972253020320616,7.850202936376421e-06,363,0.0
0.0,1.7338762632223092e-10,2.305933623724002e-06,0.0,8.493102270732352e-06,8.304335595162519e-05,0.0,3324.48,-2.510699656930082e-08,-1.7856049377981408e-06,-2.510699656930082e-08,-42.49349315921939,8755200,1216,-1.940976868582232e-06,2.1972252681173345,8.667657848500053e-06,364,0.0
0.0,2.1000600167743793e-10,2.6627934933348776e-06,0.0,1.019078269563342e-05,0.00010198521335162037,0.0,3324.48,1.3603522141315673e-07,-2.2946513182402156e-06,1.3603522141315673e-07,-135.75398467371704,8762400,1217,-2.124287327030478e-06,2.197225334168111,1.0371084348799517e-05,364,0.0
0.0,2.416534361082187e-10,2.4788604486145666e-06,0.0,9.375665898782396e-06,9.153565364773317e-05,0.0,3324.48,6.444649380307244e-09,-1.999895183823136e-06,6.444649380307244e-09,-29.77853213838957,8769600,1218,-2.1554679671524993e-06,2.197225322855844,9.581478641636024e-06,364,0.0
0.0,1.9619559566555162e-10,2.3833805419366172e-06,0.0,8.456491960392127e-06,8.359663050781853e-05,0.0,3324.43,6.424801308268322e-08,-2.2874228992262104e-06,6.424801308268322e-08,-78.30272683883011,8776800,1219,-2.2526413668137523e-06,2.1972253229731034,8.617997235628856e-06,364,0.0
0.0,3.148347531698879e-10,2.8171322761496714e-06,0.0,9.843852412840099e-06,0.00010262665625587652,0.0,3324.43,1.4037375079978794e-07,-1.1852716307698546e-06,1.4037375079978794e-07,-36.6732310055551,8784000,1220,-9.103722612703555e-07,2.1972252771778713,1.0028980744957836e-05,364,0.0
0.0,1.9418688103473994e-10,2.3980162227667613e-06,0.0,8.567563291294705e-06,7.885278874128105e-05,0.0,3324.43,-6.307577888985022e-08,1.1787324709946677e-06,-6.307577888985022e-08,-96.40555475932749,8791200,1221,1.1381386057329242e-06,2.1972253437070375,8.751031684340418e-06,364,0.0
0.0,2.51939499591611e-10,2.6679199997869416e-06,0.0,1.0353353454901382e-05,0.00010279908500748776,0.0,3324.43,-3.1172005138158804e-08,3.67488274124437e-07,-3.1172005138158804e-08,-26.742285072983254,8798400,1222,3.165785582435822e-07,2.1972253019658345,1.0509058249460345e-05,364,0.0
0.0,2.0105082711160172e-10,2.232194364481272e-06,0.0,8.07403532032849e-06,8.627578756117839e-05,0.0,3324.43,-2.1080527897915027e-08,4.892309160960168e-07,-2.1080527897915027e-08,-26.4638100055822,8805600,1223,3.5607714689073764e-07,2.1972252917542026,8.271825675572406e-06,365,0.0
0.0,2.5872433508807384e-10,2.801567522817782e-06,0.0,1.1719981707059978e-05,0.0001130960919023757,0.0,3324.35,-2.9559208226595583e-09,-1.1616422709959871e-06,-2.9559208226595583e-09,-28.082315692945762,8812800,1224,-1.1860727279479601e-06,2.1972252550137736,1.1898056468333126e-05,365,0.0
0.0,1.6061296862703747e-10,1.8065391935966036e-06,0.0,6.515817832214074e-06,6.560984152679157e-05,0.0,3324.35,1.5696158312043597e-08,-9.782373402099695e-07,1.5696158312043597e-08,-32.64723940782131,8820000,1225,-9.635671246279626e-07,2.1972253425348374,6.706069772492572e-06,365,0.0
0.0,2.834476876202117e-10,2.4600500191820274e-06,0.0,9.465203509032942e-06,8.140158726777127e-05,0.0,3324.35,-3.3837405992967156e-08,-5.814462634728692e-07,-3.3837405992967156e-08,-45.09090505185581,8827200,1226,-6.49956252386349e-07,2.197225230657865,9.606774420135138e-06,365,0.0
0.0,2.0263836548537073e-10,2.324267713541597e-06,0.0,8.962983790803086e-06,8.509057199454499e-05,0.0,3324.35,1.2144020316748372e-07,-2.002976970106468e-06,1.2144020316748372e-07,-26.922781297361094,8834400,1227,-1.7775209946059247e-06,2.1972253044730143,9.157968867130185e-06,365,0.0
0.0,2.4736702595699604e-10,2.897130991931814e-06,0.0,1.0959628633204509e-05,0.00010771372436315976,0.0,3324.35,-3.099652448578644e-08,-1.1881178989516572e-06,-3.099652448578644e-08,-66.70775279152804,8841600,1228,-1.3806368434402836e-06,2.197225261188689,1.1136346366697733e-05,365,0.0
0.0,2.2899158800007857e-10,2.4175046636369504e-06,0.0,9.37124308337757e-06,9.486637236408366e-05,0.0,3324.35,3.264289907162213e-11,-3.0083333863972003e-06,3.264289907162213e-11,-26.10434354601714,8848800,1229,-3.0797815480930035e-06,2.1972253030570092,9.538065227067507e-06,365,0.0
0.0,1.9913724995441374e-10,2.3945674035645745e-06,0.0,9.285651558707558e-06,8.863868182636849e-05,0.0,3324.29,1.0899501278395175e-07,-2.276562609498458e-06,1.0899501278395175e-07,-25.768393612693227,8856000,1230,-2.0982014274862324e-06,2.1972253444554313,9.449636495392474e-06,366,0.0
0.0,2.4164506585252395e-10,2.418478528212492e-06,0.0,9.004479211118868e-06,8.763219537828472e-05,0.0,3324.29,5.0307632685808377e-08,-8.149385373766208e-07,5.0307632685808377e-08,-25.17446993346252,8863200,1231,-7.580813171046877e-07,2.197225264992033,9.165322875594665e-06,366,0.0
0.0,2.1817393799366958e-10,2.1271773254214924e-06,0.0,7.735352139914748e-06,7.284005122769705e-05,0.0,3324.29,8.961515233627897e-09,-9.182647954052048e-07,8.961515233627897e-09,-99.09292759747304,8870400,1232,-9.097501708112652e-07,2.1972252879325103,7.889858260814372e-06,366,0.0
0.0,2.8086141833478024e-10,2.668408996455522e-06,0.0,9.453601474314125e-06,9.777934757196771e-05,0.0,3324.29,-3.1977736902089525e-08,-1.0391076886305329e-06,-3.1977736902089525e-08,-88.84310739770139,8877600,1233,-1.246586127608685e-06,2.197225318945274,9.627900722644758e-06,366,0.0
0.0,1.3967472236394e-10,2.368350788891824e-06,0.0,7.84284231942426e-06,8.504218743588675e-05,0.0,3324.29,1.3672596952636493e-07,-1.241399340347595e-06,1.3672596952636493e-07,-24.435612993833253,8884800,1234,-1.0423229950138617e-06,2.197225321197005,7.997814228935667e-06,366,0.0
0.0,2.3743116558046406e-10,2.4782722711256475e-06,0.0,9.567539833500042e-06,9.20950790317052e-05,0.0,3324.4,1.5042462927045408e-08,2.859289025419148e-07,1.5042462927045408e-08,-50.10331543304617,8892000,1235,4.773791750611878e-07,2.1972253079736044,9.729837044296748e-06,366,0.0
0.0,1.7649005116717968e-10,1.9732914308633793e-06,0.0,6.672301077390116e-06,6.730921233359336e-05,0.0,3324.4,2.9009589723911862e-08,9.772715137891307e-07,2.9009589723911862e-08,-55.911687680716234,8899200,1236,1.1011393837572358e-06,2.197225244991363,6.849071361984964e-06,367,0.0
0.0,2.2996457136238313e-10,2.8129086116300225e-06,0.0,1.0019000628226023e-05,0.00010015418952791104,0.0,3324.4,9.476559873612523e-09,2.224167921026167e-06,9.476559873612523e-09,-46.01530881486243,8906400,1237,2.348143761992105e-06,2.197225338797721,1.0204012197463152e-05,367,0.0
0.0,2.4904500855411273e-10,2.6101451243329983e-06,0.0,9.237612791609414e-06,9.307398574907302e-05,0.0,3324.4,-5.168540106499928e-08,3.0776465526455038e-06,-5.168540106499928e-08,-217.64301271092955,8913600,1238,3.1121068188738756e-06,2.197225292176797,9.407436981676812e-06,367,0.0
0.0,2.0186588817009418e-10,2.746537020098966e-06,0.0,1.05679316740071e-05,0.00010340265843229576,0.0,3324.4,-1.077477521796418e-07,3.346188634707317e-06,-1.077477521796418e-07,-26.316609031692067,8920800,1239,3.322458049536989e-06,2.1972253240637047,1.0737204238877337e-05,367,0.0
0.0,1.445589610296672e-10,2.1929551220165295e-06,0.0,9.446975935226739e-06,8.296124971518261e-05,0.0,3324.4,-1.4489531550740472e-07,3.2603318717785732e-06,-1.4489531550740472e-07,-20.632366107647066,8928000,1240,3.1164138230933915e-06,2.1972253247638225,9.61001142464752e-06,367,0.0
0.0,2.327769496922034e-10,2.6790033991795225e-06,0.0,1.017688662517548e-05,0.00010303286771792345,0.0,3324.43,-1.1795717266046782e-07,2.4037318887841497e-06,-1.1795717266046782e-07,-41.65015712844631,8935200,1241,2.269123492712927e-06,2.1972252891366444,1.0330472680030265e-05,367,0.0
0.0,1.9153724588418026e-10,2.251774306837544e-06,0.0,8.195937768022753e-06,7.796388960296027e-05,0.0,3324.43,-2.9568530249467737e-08,6.189749330232968e-07,-2.9568530249467737e-08,-39.83517121951416,8942400,1242,6.053188454816346e-07,2.1972252929462956,8.379256214942446e-06,367,0.0
0.0,1.9740009271204983e-10,2.431135335713208e-06,0.0,8.917856581468362e-06,9.094424673181703e-05,0.0,3324.43,-1.0609370267792957e-07,4.1444819824600445e-07,-1.0609370267792957e-07,-21.174501547639963,8949600,1243,2.8785571615686013e-07,2.1972253510529405,9.098664099875655e-06,368,0.0
0.0,2.2529648444748884e-10,2.7744380345473482e-06,0.0,1.0576851693340995e-05,0.00010267308932952637,0.0,3324.43,-1.259692422020181e-08,-2.3654471981742837e-07,-1.259692422020181e-08,-24.941209487503915,8956800,1244,-2.821529281012939e-07,2.1972252745643264,1.0739648299711611e-05,368,0.0
0.0,1.464262160891698e-10,1.8663256777281575e-06,0.0,7.458406516899565e-06,6.901396698497085e-05,0.0,3324.43,8.765589065730283e-09,-4.982149531509685e-08,8.765589065730283e-09,-35.01827886291598,8964000,1245,-1.0855881550974284e-07,2.1972252881653094,7.636647900477713e-06,368,0.0
0.0,3.4089230476605753e-10,3.0623615263631587e-06,0.0,1.1801301565541388e-05,0.00011575182076269634,0.0,3324.34,5.706078091723947e-08,-1.2245459632877701e-07,5.706078091723947e-08,-68.62331194007523,8971200,1246,-3.5641153202298414e-08,2.1972253147098755,1.1961104534948156e-05,368,0.0
0.0,1.674550518012385e-10,2.006240344211792e-06,0.0,7.887921815381559e-06,6.964329425413564e-05,0.0,3324.38,4.465561650350801e-08,-4.7121198290049336e-07,4.465561650350801e-08,-27.40472493002812,8978400,1247,-4.073450875418687e-07,2.197225301540087,8.079845217635588e-06,368,0.0
0.0,2.1651801946516473e-10,2.2838459299487524e-06,0.0,8.342121412532886e-06,7.997909136982287e-05,0.0,3324.38,3.2119145175877486e-08,-1.6452827483483982e-07,3.2119145175877486e-08,-53.507174772530334,8985600,1248,-1.3400514821574532e-07,2.1972252662314316,8.498466033280638e-06,368,0.0
0.0,1.5649012787957836e-10,2.1738156157283575e-06,0.0,8.084166699167856e-06,8.358253495151936e-05,0.0,3324.38,-9.802667164096123e-09,-1.9210305222081837e-08,-9.802667164096123e-09,-32.578921200954724,8992800,1249,9.348881151039989e-09,2.19722528523869,8.261869742922398e-06,368,0.0
0.0,2.4158249191331496e-10,3.03207024254277e-06,0.0,1.1056267522185205e-05,0.00011521968706065744,0.0,3324.38,1.05232925999426e-08,6.670511132343424e-07,1.05232925999426e-08,-30.02394838564295,9000000,1250,6.969717320315313e-07,2.1972253488012092,1.1211509576804825e-05,369,0.0
0.0,1.447912083634757e-10,2.0821840799112686e-06,0.0,8.11281166329212e-06,7.919387606571348e-05,0.0,3324.38,1.802833634839479e-08,5.433990650550019e-07,1.802833634839479e-08,-45.358760200603875,9007200,1251,5.807073106180567e-07,2.1972253575182816,8.287850985298295e-06,369,0.0
0.0,2.316754233878488e-10,2.3094198484201714e-06,0.0,8.871067600426849e-06,8.588336949145583e-05,0.0,3324.33,-1.1720165021403258e-07,1.0240298837280785e-06,-1.1720165021403258e-07,-193.97272685747097,9014400,1252,8.022494965820844e-07,2.197225298881531,9.041423292328222e-06,369,0.0
0.0,2.21524069163949e-10,2.1295850204212873e-06,0.0,7.360770456492644e-06,7.000463090322653e-05,0.0,3324.33,1.4072852105251573e-08,-1.9503781003250688e-07,1.4072852105251573e-08,-58.287405569098816,9021600,1253,-2.3317238498712932e-07,2.197225301861763,7.516903473972897e-06,369,0.0
0.0,1.738125662398978e-10,2.1794368176221384e-06,0.0,7.962099034180768e-06,7.708837198331294e-05,0.0,3324.33,-1.4678882259400343e-08,-6.18865223037474e-07,-1.4678882259400343e-08,-29.41009894573026,9028800,1254,-6.332521981032195e-07,2.1972253371420356,8.158313578500537e-06,369,0.0
0.0,1.5028349539938116e-10,1.7752242248620546e-06,0.0,7.314047955494137e-06,6.578743436283918e-05,0.0,3324.33,-2.9162272380097876e-08,-9.757655624478878e-07,-2.9162272380097876e-08,-29.51516371919995,9036000,1255,-1.0863468887664781e-06,2.197225299430272,7.511312625174541e-06,369,0.0
0.0,1.4905267761480308e-10,2.1601961295083857e-06,0.0,7.931673509679432e-06,7.996366950812393e-05,0.0,3324.33,7.730127703100919e-08,-2.194084986977862e-06,7.730127703100919e-08,-113.71149189600237,9043200,1256,-2.1957727076230995e-06,2.197225231821575,8.111426479191532e-06,370,0.0
0.0,2.324576502575152e-10,2.627498481779106e-06,0.0,9.57015809208912e-06,9.785642337467122e-05,0.0,3324.34,6.33395154933502e-08,-1.4521199735234555e-06,6.33395154933502e-08,-221.49450461530924,9050400,1257,-1.3837002102447122e-06,2.1972253212079,9.71995503731384e-06,370,0.0
0.0,1.665017888353893e-10,1.9334412697215637e-06,0.0,7.177911687322002e-06,7.004345517841451e-05,0.0,3324.42,-2.240116232693578e-08,-1.0039908167908441e-06,-2.240116232693578e-08,-29.90398129399491,9057600,1258,-1.108900289173593e-06,2.197225300597135,7.3641383851884735e-06,370,0.0
0.0,2.932263024866276e-10,2.7731989501982614e-06,0.0,8.460019008466407e-06,9.489802847701748e-05,0.0,3324.42,1.2843219701944646e-08,-2.6060953011255097e-06,1.2843219701944646e-08,-40.25586577087167,9064800,1259,-2.7359433497189285e-06,2.197225288329301,8.574894249273072e-06,370,0.0
0.0,2.3023925969283505e-10,2.1978539192719454e-06,0.0,8.332352920865591e-06,7.813199384079697e-05,0.0,3324.42,9.856252865498415e-08,-2.604979059421949e-06,9.856252865498415e-08,-54.821415645117476,9072000,1260,-2.6123845057194704e-06,2.1972252935391885,8.52085631565791e-06,370,0.0
0.0,1.6299351458443616e-10,2.521613836474945e-06,0.0,9.774412311413002e-06,9.299654623839489e-05,0.0,3324.42,8.942782645523745e-08,-2.5083614589582273e-06,8.942782645523745e-08,-21.70054463712913,9079200,1261,-2.36839040808867e-06,2.1972252708171753,9.955664060349268e-06,370,0.0
0.0,1.3017953746957215e-10,1.9127438930129873e-06,0.0,7.2829116036991995e-06,7.332580981321591e-05,0.0,3324.42,4.756706147007653e-08,-1.6059082331390354e-06,4.756706147007653e-08,-25.584210099942158,9086400,1262,-1.5116673638334308e-06,2.1972253601266654,7.476774786658468e-06,370,0.0
0.0,2.7200918305495367e-10,2.7648899857243453e-06,0.0,1.0223514504810596e-05,0.00010494185754501031,0.0,3324.4,-5.08699683924086e-08,-5.842198171961397e-07,-5.08699683924086e-08,-147.64334389531996,9093600,1263,-6.175613454814558e-07,2.197225325028446,1.0375788577065915e-05,371,0.0
0.0,3.6662722539612687e-10,2.5590415978227985e-06,0.0,8.342013741130227e-06,9.736016691093068e-05,0.0,3324.4,4.715075715370709e-08,-2.167168449408295e-07,4.715075715370709e-08,-56.94283781536988,9100800,1264,-1.6465018668043787e-07,2.197225280486087,8.511902206115853e-06,371,0.0
0.0,1.9197476295647456e-10,2.1132486433972312e-06,0.0,7.197639506904607e-06,7.172527135341377e-05,0.0,3324.4,4.683528055694152e-08,7.286678399695911e-07,4.683528055694152e-08,-46.736268590467944,9108000,1265,8.798643062008742e-07,2.1972253083331243,7.350507826722843e-06,371,0.0
0.0,1.7416287784254373e-10,2.170051370211656e-06,0.0,8.232762883035506e-06,8.518985666475743e-05,0.0,3324.4,-4.61763889705259e-08,7.815852481050971e-07,-4.61763889705259e-08,-26.101890469343257,9115200,1266,7.351853867076871e-07,2.1972253000357798,8.397259828684799e-06,371,0.0
0.0,1.6155645196909062e-10,2.251565968987515e-06,0.0,8.2318601528581e-06,8.16445401478555e-05,0.0,3324.4,1.5185134753453127e-08,1.115804340304271e-06,1.5185134753453127e-08,-30.70653872812551,9122400,1267,1.2932712272425236e-06,2.1972253136218542,8.397014269485724e-06,371,0.0
0.0,2.164128763795204e-10,2.7458174372010993e-06,0.0,1.0544504233811339e-05,9.684054839847737e-05,0.0,3324.4,-5.102904238005382e-08,3.029440983999876e-06,-5.102904238005382e-08,-26.43557922985188,9129600,1268,3.137630191918948e-06,2.1972253146562633,1.0684170684660402e-05,371,0.0
0.0,2.394917816842807e-10,2.4277959319331135e-06,0.0,8.656652892609049e-06,8.389062375479784e-05,0.0,3324.58,-9.436274295425231e-08,3.019845938131726e-06,-9.436274295425231e-08,-31.876762030805864,9136800,1269,2.937099099084669e-06,2.1972252989099137,8.811865204010127e-06,371,0.0
0.0,2.1957754072257518e-10,2.2655601713042204e-06,0.0,7.930082373208832e-06,7.790415560655733e-05,0.0,3324.58,-5.692227645123032e-08,1.4765925298414612e-06,-5.692227645123032e-08,-35.60874064583627,9144000,1270,1.4333026976156583e-06,2.197225275651488,8.09812115022191e-06,372,0.0
0.0,2.0402204276608145e-10,2.076798715243812e-06,0.0,7.512705668844658e-06,7.187669988982614e-05,0.0,3324.58,-7.598586801394267e-09,1.4277398001097264e-06,-7.598586801394267e-09,-65.06553189413889,9151200,1271,1.4891235470067551e-06,2.1972252118209052,7.682972366690625e-06,372,0.0
0.0,1.2444278227835967e-10,2.0768672126324486e-06,0.0,8.404707670119176e-06,7.785558627801949e-05,0.0,3324.58,1.6365141737676815e-08,1.8371069401197287e-06,1.6365141737676815e-08,-27.60910658539445,9158400,1272,1.9520169944060915e-06,2.197225294223538,8.592760956679093e-06,372,0.0
0.0,1.6498235083875634e-10,2.1437892938035015e-06,0.0,8.019004457761665e-06,7.800395539318867e-05,0.0,3324.58,-6.316585522497367e-08,2.041045975729113e-06,-6.316585522497367e-08,-32.06397207438,9165600,1273,1.9724556339207126e-06,2.19722534623411,8.200564506830283e-06,372,0.0
0.0,2.5952629184727396e-10,2.592244080314417e-06,0.0,1.0075025806232948e-05,9.72232811675945e-05,0.0,3324.6,-1.0378523417431278e-07,3.9054213755624767e-07,-1.0378523417431278e-07,-24.633256668792207,9172800,1274,2.0718507184027977e-07,2.197225299209514,1.0235208277204373e-05,372,0.0
0.0,1.943424779523222e-10,2.2449789145382264e-06,0.0,8.13560871328776e-06,8.516681644344888e-05,0.0,3324.6,4.31491362749642e-08,-3.0313186387383346e-07,4.31491362749642e-08,-46.862919210931786,9180000,1275,-1.587335281485177e-07,2.1972253021111907,8.305837889821329e-06,372,0.0
0.0,1.6433086862803132e-10,2.1522210779243133e-06,0.0,7.810342952161742e-06,7.883595041046131e-05,0.0,3324.6,4.335211848922175e-08,7.898154805925724e-07,4.335211848922175e-08,-35.293149341259976,9187200,1276,9.581902081273946e-07,2.197225312556482,7.975636142867144e-06,372,0.0
0.0,1.7678387349001475e-10,2.307123248919353e-06,0.0,8.074417787166015e-06,8.459231102988297e-05,0.0,3324.6,-5.655419373966483e-08,1.727494369722856e-06,-5.655419373966483e-08,-25.754292465425582,9194400,1277,1.6518725784615494e-06,2.1972252335314457,8.221201822764836e-06,373,0.0
0.0,1.6465883717350444e-10,2.053105658082913e-06,0.0,7.782481042743522e-06,7.603502304358657e-05,0.0,3324.6,3.305409945653887e-08,1.0160676304109808e-06,3.305409945653887e-08,-36.30226062981539,9201600,1278,1.151768751652729e-06,2.197225347870872,7.925343239438362e-06,373,0.0
0.0,3.346778798923628e-10,2.880472686951066e-06,0.0,1.123939189054361e-05,0.00011072357652082812,0.0,3324.6,-4.184281243131628e-08,1.360014318993807e-06,-4.184281243131628e-08,-23.929355189024456,9208800,1279,1.323375378589505e-06,2.197225336300002,1.1404994861317885e-05,373,0.0
0.0,3.315753465072874e-10,2.6949987818772705e-06,0.0,9.32686930640471e-06,9.981327060611072e-05,0.0,3324.76,-1.2864443545626579e-08,2.3292783629629066e-06,-1.2864443545626579e-08,-32.25852439616092,9216000,1280,2.484962793555603e-06,2.1972252708515794,9.483394891919347e-06,373,0.0
0.0,2.2853412397035833e-10,2.2699941347175694e-06,0.0,8.288892604041778e-06,8.450013596229513e-05,0.0,3324.76,-8.944051164142735e-08,1.1443866800225355e-06,-8.944051164142735e-08,-52.917300903964296,9223200,1281,9.194775942907362e-07,2.1972253331936225,8.469722820533755e-06,373,0.0
0.0,1.6432063762014773e-10,2.0482404077181394e-06,0.0,7.724203285761514e-06,7.14528507560126e-05,0.0,3324.76,4.4554749337594894e-08,4.494007199625765e-07,4.4554749337594894e-08,-52.94310894192999,9230400,1282,5.894931426805641e-07,2.197225383387672,7.862948511129449e-06,373,0.0
0.0,2.4226967472919227e-10,2.7968806593396815e-06,0.0,1.0087026715067111e-05,0.0001088922230988081,0.0,3324.76,8.32609284219073e-08,1.4897206215763884e-06,8.32609284219073e-08,-22.810135306780623,9237600,1283,1.7678891094784193e-06,2.197225330292232,1.0240206782080508e-05,374,0.0
0.0,1.5113692579620876e-10,2.086828456360768e-06,0.0,7.596091036172312e-06,7.644106964626584e-05,0.0,3324.76,-1.3259262186232854e-07,2.8472512922229164e-06,-1.3259262186232854e-07,-25.940388640118034,9244800,1284,2.7666361374663916e-06,2.197225325142265,7.766514292723422e-06,374,0.0
0.0,2.8463001338038775e-10,2.820519336380746e-06,0.0,1.1022412603416515e-05,0.00010667128934962286,0.0,3324.84,-1.4562580631120644e-07,1.6305531254627413e-06,-1.4562580631120644e-07,-28.199139104614815,9252000,1285,1.4088249432387785e-06,2.1972253511128605,1.1186609764418517e-05,374,0.0
0.0,1.6288639385716991e-10,2.1325135402041103e-06,0.0,6.662215624040616e-06,7.183212834163033e-05,0.0,3324.84,2.6367977144618108e-08,1.4092929626583533e-06,2.6367977144618108e-08,-59.12849726456813,9259200,1286,1.5149680866428567e-06,2.197225270624514,6.828199035281324e-06,374,0.0
0.0,1.6655541759899643e-10,2.2694962171839766e-06,0.0,8.055933593965842e-06,8.641698790714574e-05,0.0,3324.84,-3.415023466140405e-08,2.3717361249291497e-06,-3.415023466140405e-08,-40.421183412425094,9266400,1287,2.436415964940886e-06,2.19722524478322,8.207501525620932e-06,374,0.0
0.0,1.6405367132070937e-10,2.030660749668591e-06,0.0,7.632431945613203e-06,7.538702207026085e-05,0.0,3324.84,-8.41178087006267e-08,2.3412102305406905e-06,-8.41178087006267e-08,-31.480748175235973,9273600,1288,2.370544877335883e-06,2.1972253017671526,7.785620982316586e-06,374,0.0
0.0,2.3377176946881386e-10,2.4904863114167175e-06,0.0,9.439508110071911e-06,9.613275101583346e-05,0.0,3324.84,-8.571770666145378e-08,1.858807065214003e-06,-8.571770666145378e-08,-24.40080279753006,9280800,1289,1.785067688724552e-06,2.1972253075289347,9.582346036711533e-06,374,0.0
0.0,1.4952022663241712e-10,2.2792897900953297e-06,0.0,8.275881478741415e-06,7.941914193880829e-05,0.0,3324.84,3.034148511550807e-09,2.1100620896221914e-06,3.034148511550807e-09,-580.9994136485361,9288000,1290,2.202566884151897e-06,2.1972253168196905,8.425565825596834e-06,375,0.0
