episode_length,PMM:episode_rewards,avg_q_selected,fps,q_loss,advantage_norm,grad_norm,frames,policy_gradient_loss,P09:episode_rewards,policy_entropy,explained_variance,epoch_idx,rollout_prob_std,policy_gradient_bias_correction,policy_loss,avg_q_retraced,model_prob_std,P01:episode_rewards
3324.29,0.0,1.0508018257341397e-06,332,2.2040191850900982e-10,0.00010769577808304234,9.886915894821553e-07,9093600,1.2132639111080436e-08,0.0,2.1972253248426648,-685.1269987964441,1263,7.117536242415352e-06,0.0,1.2132639111080436e-08,1.1477337632216842e-06,7.08001023297138e-06,0.0
3324.29,0.0,1.1880771362218872e-06,332,2.1757468561054735e-10,9.484632735084168e-05,9.719405887983699e-07,9100800,1.9776498768980412e-09,0.0,2.1972253604256915,-1290.2405740093773,1264,6.091539243946558e-06,0.0,1.9776498768980412e-09,1.161305207050743e-06,6.0479551389728335e-06,0.0
3324.29,0.0,1.1598504387982139e-06,332,9.238175720091166e-11,6.962132224748483e-05,6.459948188560027e-07,9108000,-1.9783486895731692e-08,0.0,2.1972252800918763,-2034.0247477317994,1265,4.786498678488072e-06,0.0,-1.9783486895731692e-08,1.1051449042400107e-06,4.7449907244905415e-06,0.0
3324.29,0.0,1.0852636021800888e-06,332,1.9588937665853002e-10,8.887271734517848e-05,7.755549905082605e-07,9115200,-4.4459299829425475e-08,0.0,2.197225321033014,-1050.4158032110538,1266,5.736081571773223e-06,0.0,-4.4459299829425475e-08,1.1570989318676266e-06,5.68762507038855e-06,0.0
3324.29,0.0,1.2011982327509885e-06,332,1.6967573134846263e-10,9.89128469409368e-05,8.346927489732938e-07,9122400,-4.188354392335497e-08,0.0,2.1972252397783216,-807.483918365557,1267,6.1281675296549465e-06,0.0,-4.188354392335497e-08,1.0290849333103773e-06,6.073474791344707e-06,0.0
3324.29,0.0,9.150012066553556e-07,332,4.047601974382923e-10,0.0001252637875389503,1.1817257679581622e-06,9129600,-4.9513653870842985e-08,0.0,2.197225256584309,-342.3641738266762,1268,9.979023276201515e-06,0.0,-4.9513653870842985e-08,9.774116269609421e-07,9.923550054884375e-06,0.0
3324.37,0.0,9.818315586427013e-07,332,1.7311035575404295e-10,9.302404307037464e-05,8.844389475759767e-07,9136800,-2.0184119959448985e-08,0.0,2.1972252489397763,-1604.7608998283968,1269,6.238148464057882e-06,0.0,-2.0184119959448985e-08,9.812140840869232e-07,6.187829449854857e-06,0.0
3324.37,0.0,1.1528187636090065e-06,332,2.2844016143415533e-10,0.00012333645776584616,1.3064572594767868e-06,9144000,-4.494966266734785e-08,0.0,2.197225342875435,-1407.562972621539,1270,6.01247494832159e-06,0.0,-4.494966266734785e-08,1.2837923715809418e-06,5.947848737914597e-06,0.0
3324.37,0.0,1.2586369040186444e-06,332,1.0995298029771072e-10,8.484736155188864e-05,8.239734765186732e-07,9151200,-2.441665203404557e-08,0.0,2.1972252969546293,-1512.3634211443925,1271,5.760338044394619e-06,0.0,-2.441665203404557e-08,1.3094576079434392e-06,5.712953792029211e-06,0.0
3324.37,0.0,1.340757005611547e-06,332,1.6197094099754292e-10,0.0001074459550463542,9.712613653578541e-07,9158400,-3.6239441063357233e-08,0.0,2.197225267932965,-82.76692401933617,1272,6.926161967178891e-06,0.0,-3.6239441063357233e-08,1.3281605290778757e-06,6.868704105368337e-06,0.0
3324.37,0.0,1.2358677592670478e-06,332,9.690407922457572e-11,7.453466814395795e-05,6.797991929038375e-07,9165600,-2.4071534936166783e-08,0.0,2.197225365004842,-1277.8858088564652,1273,5.126649804330979e-06,0.0,-2.4071534936166783e-08,1.2909069261923224e-06,5.073604433344729e-06,0.0
3324.34,0.0,1.5018671094157235e-06,332,2.1912738690661448e-10,0.00011012793632359762,9.897003194182465e-07,9172800,-3.5019186042898934e-08,0.0,2.197225291413605,-402.34510645607793,1274,8.200610300793048e-06,0.0,-3.5019186042898934e-08,1.5802505011923028e-06,8.149121173547563e-06,0.0
3324.34,0.0,1.4866193560182976e-06,332,1.702077474691775e-10,0.00011242243974682023,1.1042546349754842e-06,9180000,-4.222042209884605e-08,0.0,2.1972252790832703,-1439.684308761716,1275,6.6583771606905205e-06,0.0,-4.222042209884605e-08,1.6453589002923229e-06,6.595933128933621e-06,0.0
3324.34,0.0,1.7412506168233854e-06,332,1.1164714494724374e-10,7.329999057709698e-05,6.401559472279458e-07,9187200,-5.5712130046670316e-08,0.0,2.197225290650413,-1677.837663517372,1276,5.3400731973513586e-06,0.0,-5.5712130046670316e-08,1.6149761256521005e-06,5.289813586627107e-06,0.0
3324.34,0.0,1.4396336803096585e-06,332,1.3465288364418545e-10,9.15374391550645e-05,8.200147744801174e-07,9194400,-5.128656921547182e-08,0.0,2.1972253332819256,-1032.6492341160333,1277,5.67254775366452e-06,0.0,-5.128656921547182e-08,1.5152089909775973e-06,5.613616797076222e-06,0.0
3324.34,0.0,1.5636464778674103e-06,332,1.1207797521037263e-10,7.124906747077737e-05,5.726851982268547e-07,9201600,-5.725492046460531e-08,0.0,2.197225265256942,-809.0373283046767,1278,5.555310742239716e-06,0.0,-5.725492046460531e-08,1.627127118050043e-06,5.508297634352607e-06,0.0
3324.34,0.0,1.7294833796575734e-06,332,2.958283288884187e-10,0.00012426812397844207,1.1003298762421183e-06,9208800,-2.6960936893859855e-08,0.0,2.1972252894740887,-488.2669246103824,1279,8.415781366891008e-06,0.0,-2.6960936893859855e-08,1.658971621553921e-06,8.353121754887384e-06,0.0
3324.35,0.0,1.6527522745449793e-06,332,1.9975787035689973e-10,0.00010483270874410487,9.239774611539128e-07,9216000,-6.541242243601401e-08,0.0,2.1972252540739756,-1324.2282250301328,1280,7.258947734248932e-06,0.0,-6.541242243601401e-08,1.782187603283539e-06,7.205857987190576e-06,0.0
3324.35,0.0,1.8749197148657634e-06,332,3.342641274613184e-10,0.00011277310853219899,1.1490196047222803e-06,9223200,2.685836110703299e-08,0.0,2.1972250740080286,-1769.6930749754365,1281,5.3765236117207356e-06,0.0,2.685836110703299e-08,1.78601840975647e-06,5.338488751421462e-06,0.0
3324.35,0.0,1.5585870901894073e-06,332,1.3434612596938835e-10,7.728960977224784e-05,6.574305935541015e-07,9230400,-4.712520508468674e-08,0.0,2.197225368338287,-1347.6164048620096,1282,5.3092679331524166e-06,0.0,-4.712520508468674e-08,1.5113145495521678e-06,5.24531013115261e-06,0.0
3324.35,0.0,1.5041184870716913e-06,332,1.0004342462802966e-10,8.403992367396725e-05,7.063845854191042e-07,9237600,-5.028414540664096e-08,0.0,2.1972253531501402,-1637.1372779122655,1283,6.37172792104077e-06,0.0,-5.028414540664096e-08,1.456468219630542e-06,6.326378266123811e-06,0.0
3324.35,0.0,1.4012468434660128e-06,332,1.8056629309336788e-10,8.11599759646084e-05,7.426414078971264e-07,9244800,-1.1865873382983892e-08,0.0,2.197225338258441,-1391.1851333920636,1284,6.151929204443537e-06,0.0,-1.1865873382983892e-08,1.3531025753929989e-06,6.088008143856701e-06,0.0
3324.52,0.0,1.5164115541768209e-06,332,2.00199958630522e-10,9.213180291892292e-05,7.189504908970321e-07,9252000,-2.46114674878769e-08,0.0,2.1972252997714437,-301.3263685527801,1285,6.930938168886493e-06,0.0,-2.46114674878769e-08,1.5471990857251033e-06,6.881303319070824e-06,0.0
3324.52,0.0,1.3762801894963934e-06,332,2.2354082179114515e-10,8.990538290013692e-05,8.451367429562884e-07,9259200,-2.7735745589301943e-08,0.0,2.197225293379497,-1893.13820319198,1286,5.286617684961923e-06,0.0,-2.7735745589301943e-08,1.2937042383766416e-06,5.240458959403883e-06,0.0
3324.52,0.0,1.2669714997732697e-06,332,1.7166269818092459e-10,9.32799238247395e-05,8.969658959940481e-07,9266400,-3.4496099320662184e-08,0.0,2.1972253161290336,-1336.1022365335054,1287,6.224113022972639e-06,0.0,-3.4496099320662184e-08,1.3797036264654998e-06,6.1645244999156715e-06,0.0
3324.52,0.0,1.4545349274506048e-06,332,1.4661594383788058e-10,7.000714832640499e-05,5.922335737332377e-07,9273600,-3.99018062724448e-08,0.0,2.1972253599431775,-1453.081466931552,1288,4.998248835457057e-06,0.0,-3.99018062724448e-08,1.3915684781440457e-06,4.945667261039835e-06,0.0
3324.52,0.0,1.3327704168378295e-06,332,1.670647369114488e-10,9.274786612642573e-05,7.918179277134016e-07,9280800,-1.693134474753344e-08,0.0,2.197225166105089,-741.2235564212762,1289,6.450686897420068e-06,0.0,-1.693134474753344e-08,1.3997315360204954e-06,6.3971475589232075e-06,0.0
3324.52,0.0,1.5197875506762633e-06,332,2.2600457520368581e-10,0.00011005170091993233,9.620908115592002e-07,9288000,-2.5007581073234677e-08,0.0,2.197225307207259,-494.8858135948862,1290,8.301896027313028e-06,0.0,-2.5007581073234677e-08,1.6270947671836482e-06,8.239824033942854e-06,0.0
3324.46,0.0,1.6843507376403688e-06,332,2.3530975468420584e-10,0.0001120212159029755,1.077432857145363e-06,9295200,-6.021765433110107e-08,0.0,2.197225064280057,-1665.7453831536523,1291,7.359612997111189e-06,0.0,-6.021765433110107e-08,1.4084609295553933e-06,7.305183684878653e-06,0.0
3324.46,0.0,1.3033829683964073e-06,332,2.23964907485195e-10,0.00011213273612965577,1.099630631688443e-06,9302400,-4.0455015860796884e-08,0.0,2.197225294151003,-1442.2608498497332,1292,6.392793085065172e-06,0.0,-4.0455015860796884e-08,1.3666146881175134e-06,6.330313181726478e-06,0.0
3324.46,0.0,1.428122264715791e-06,332,1.2118376161475397e-10,6.306619849222194e-05,5.304684088308113e-07,9309600,-2.9242424597876714e-08,0.0,2.197225206418643,-1511.5467148405298,1293,4.661165067195722e-06,0.0,-2.9242424597876714e-08,1.3254633772306525e-06,4.604508951110296e-06,0.0
3324.46,0.0,1.2913921806064689e-06,332,2.0781862348601783e-10,0.00012518310216660648,1.109726465041327e-06,9316800,-2.9530635237664764e-08,0.0,2.1972252664837257,-199.9797129024163,1294,7.950787812244767e-06,0.0,-2.9530635237664764e-08,1.2270459817856922e-06,7.888846048278807e-06,0.0
3324.46,0.0,1.1401266468803681e-06,332,1.067014868811216e-10,7.80017625038145e-05,6.589160038199252e-07,9324000,-4.355086150101261e-09,0.0,2.1972253303713614,-1343.1660714056886,1295,5.996989234405286e-06,0.0,-4.355086150101261e-09,1.1801428909075688e-06,5.922843452782186e-06,0.0
3324.5,0.0,1.2190321479634965e-06,332,2.120615864226974e-10,0.00011884090195325244,1.0326476109156087e-06,9331200,-5.147983562044739e-08,0.0,2.19722525698798,-347.06366116326006,1296,8.871353746067905e-06,0.0,-5.147983562044739e-08,1.2666306116054882e-06,8.808566844392669e-06,0.0
3324.5,0.0,1.2147232309353037e-06,332,1.3821893807907137e-10,8.644320482970192e-05,8.591254458765707e-07,9338400,-3.349958763457742e-08,0.0,2.197225285547751,-1726.7218485663557,1297,5.288526115951381e-06,0.0,-3.349958763457742e-08,1.304420153379245e-06,5.240873282746053e-06,0.0
3324.5,0.0,1.4911704539757566e-06,332,1.7744678344467844e-10,0.00010907610117658666,1.1025152847675273e-06,9345600,-6.364627721183119e-08,0.0,2.1972252912653816,-1553.0667904180289,1298,6.6357672104307615e-06,0.0,-6.364627721183119e-08,1.568414916669604e-06,6.582618015297866e-06,0.0
3324.5,0.0,1.4943001319706227e-06,332,1.1187950718655553e-10,7.032471376561087e-05,5.418147084493313e-07,9352800,8.25925375971757e-09,0.0,2.197225304738784,-1362.926939323123,1299,5.489039895370202e-06,0.0,8.25925375971757e-09,1.539978529277586e-06,5.428986580718886e-06,0.0
3324.5,0.0,1.5695689134482803e-06,332,1.3285592603506112e-10,0.00010085167210731476,8.494178614752716e-07,9360000,-3.2138504789448016e-08,0.0,2.1972253060151656,-656.9388997094405,1300,7.055961761609515e-06,0.0,-3.2138504789448016e-08,1.6418802119424963e-06,6.993092621643975e-06,0.0
3324.5,0.0,1.6681854512761624e-06,332,2.666659880134588e-10,0.00011787717634328954,1.128405093936358e-06,9367200,-6.553817028190626e-08,0.0,2.1972253570867992,-852.7314824242251,1301,7.782124746715053e-06,0.0,-6.553817028190626e-08,1.7189818653713582e-06,7.6965266283576e-06,0.0
3324.54,0.0,1.8079549258231963e-06,332,2.1323463814037206e-10,0.00010198289301758347,9.890388285185944e-07,9374400,-8.022373331595594e-08,0.0,2.197225222852495,-1318.756478707393,1302,7.083666838257033e-06,0.0,-8.022373331595594e-08,1.6542081028032068e-06,7.015614194866911e-06,0.0
3324.54,0.0,1.3611504332576611e-06,332,1.6633491413237742e-10,0.00010727322681106854,1.0212910622548911e-06,9381600,2.535329183881077e-08,0.0,2.197225302829944,-1508.169000961832,1303,5.997190332516657e-06,0.0,2.535329183881077e-08,1.4311364007666172e-06,5.9384460157414295e-06,0.0
3324.54,0.0,1.611540438647225e-06,332,8.617496766389e-11,7.18653445943799e-05,6.274643609306159e-07,9388800,-5.5331947644929194e-08,0.0,2.1972253359594043,-1607.2023037851754,1304,4.705291980276763e-06,0.0,-5.5331947644929194e-08,1.6171576981857277e-06,4.659529952212957e-06,0.0
3324.54,0.0,1.815403606901036e-06,332,1.5814725586006685e-10,0.00010320629522234947,9.110689338843316e-07,9396000,-2.59183078935829e-08,0.0,2.19722533269534,-543.5117786225212,1305,7.276358814130716e-06,0.0,-2.59183078935829e-08,1.7558986674601927e-06,7.210508841052748e-06,0.0
3324.54,0.0,1.4963021838178115e-06,332,1.4670226713651953e-10,8.46570756464931e-05,7.437505159324586e-07,9403200,-1.7155846820937676e-09,0.0,2.1972253730561997,-1332.8588534475698,1306,5.712444573163901e-06,0.0,-1.7155846820937676e-09,1.5018402907508564e-06,5.661905515101434e-06,0.0
3324.54,0.0,1.4194987820240068e-06,332,4.4459305586443266e-10,0.0001484167758675328,1.4084244996198888e-06,9410400,-7.286403347830091e-08,0.0,2.1972253371704187,-180.9661849965557,1307,1.0473602644439657e-05,0.0,-7.286403347830091e-08,1.4034823069510236e-06,1.0402397340405807e-05,0.0
3324.54,0.0,1.3698931800594967e-06,332,1.5590199222679117e-10,8.451982156210545e-05,7.842371334103839e-07,9417600,-5.85019248137365e-09,0.0,2.197225356903026,-1496.938807754277,1308,5.584731682961222e-06,0.0,-5.85019248137365e-09,1.3094619911763105e-06,5.517868256165553e-06,0.0
3324.54,0.0,1.4242530653315524e-06,332,1.9022319548611092e-10,0.0001208346823426972,1.1595925392492996e-06,9424800,-5.3968051974818406e-08,0.0,2.1972252603939597,-1011.0794698660288,1309,6.664421688446618e-06,0.0,-5.3968051974818406e-08,1.5595671293274108e-06,6.588478903473163e-06,0.0
3324.54,0.0,1.4070345687408096e-06,332,1.375727097463923e-10,8.65924417924315e-05,8.0377981539516e-07,9432000,-2.61219258502378e-08,0.0,2.197225300559291,-1191.9260521235794,1310,5.875655071183289e-06,0.0,-2.61219258502378e-08,1.4672155399259125e-06,5.8066664850756935e-06,0.0
3324.54,0.0,1.4493825875894152e-06,332,1.8027649772915838e-10,0.00010076313543744636,8.358543713428288e-07,9439200,-1.3105082514188633e-08,0.0,2.197225319389944,-536.5601529166694,1311,7.65349562497491e-06,0.0,-1.3105082514188633e-08,1.4879272499028141e-06,7.571684836923018e-06,0.0
3324.54,0.0,1.4248890063822243e-06,332,1.666930770233544e-10,9.333783467816922e-05,8.369705671618489e-07,9446400,-2.769537138596886e-09,0.0,2.197225257754326,-853.9974416957692,1312,6.753787207033633e-06,0.0,-2.769537138596886e-09,1.567915233813571e-06,6.679153262393457e-06,0.0
3324.5,0.0,1.6975125947645703e-06,332,1.2718736879225442e-10,8.35383719963881e-05,7.632989136599618e-07,9453600,-4.2395822786585084e-08,0.0,2.1972253147227767,-1103.903543949959,1313,7.699701222178653e-06,0.0,-4.2395822786585084e-08,1.7687005711655276e-06,7.633489682766146e-06,0.0
3324.5,0.0,1.880291616684281e-06,332,1.9472800156972598e-10,0.00011624174586440133,1.2642836663703573e-06,9460800,-3.163555615641562e-08,0.0,2.197225222511897,-1786.7139943393845,1314,5.838933721132543e-06,0.0,-3.163555615641562e-08,2.0589189077198594e-06,5.771122285032283e-06,0.0
3324.5,0.0,2.171571767450229e-06,333,1.4526420053312702e-10,8.666654955255754e-05,8.127633313323248e-07,9468000,-2.934144725477925e-08,0.0,2.1972253025997253,-1462.512267551346,1315,5.224814963733187e-06,0.0,-2.934144725477925e-08,2.152075509473304e-06,5.157256117341839e-06,0.0
3324.5,0.0,2.1061494100337533e-06,333,2.1383464524207468e-10,0.00011560758403761377,1.1437168844030452e-06,9475200,-8.598210332110508e-08,0.0,2.1972252504030862,-625.2082968856323,1316,7.187786248354745e-06,0.0,-8.598210332110508e-08,1.998174781982066e-06,7.114517705994042e-06,0.0
3324.5,0.0,1.8855980326485052e-06,333,1.5476937291793843e-10,8.739305323497919e-05,7.728882310204056e-07,9482400,-1.4606269666112093e-08,0.0,2.197225242522028,-1220.9942087314432,1317,5.872427771836536e-06,0.0,-1.4606269666112093e-08,1.8669594603200798e-06,5.802861743568258e-06,0.0
3324.59,0.0,1.9242692329225317e-06,333,3.507296316419507e-10,0.0001415449817719556,1.327820485491437e-06,9489600,-5.8538729221209386e-08,0.0,2.197225315580292,-134.61093961436282,1318,1.0334426129239611e-05,0.0,-5.8538729221209386e-08,1.936396990657803e-06,1.0261247471319208e-05,0.0
3324.57,0.0,1.916492275901414e-06,333,1.8047806209206276e-10,9.317898654032921e-05,8.737931013140052e-07,9496800,-4.7943997639332135e-08,0.0,2.197225253118409,-3018.161561231244,1319,6.094881542850467e-06,0.0,-4.7943997639332135e-08,1.9194563831209333e-06,6.024572500131376e-06,0.0
3324.57,0.0,2.0617415612409355e-06,333,2.2459957906638e-10,0.00011840596030114302,1.1628024595143104e-06,9504000,-2.7078635614055992e-08,0.0,2.1972253152113117,-1345.5662230187418,1320,6.930467679925292e-06,0.0,-2.7078635614055992e-08,2.138680036895549e-06,6.839994616273094e-06,0.0
3324.57,0.0,2.0933238184742823e-06,333,1.959502545836467e-10,0.00010252722446586468,9.523245826773484e-07,9511200,-9.828691764450629e-08,0.0,2.1972251949802275,-1090.4904665380402,1321,6.207130606123449e-06,0.0,-9.828691764450629e-08,2.0054081679162177e-06,6.111147533822118e-06,0.0
3324.57,0.0,1.9163024555058217e-06,333,1.8637930323254133e-10,8.768772322646273e-05,7.358750543868554e-07,9518400,-3.7169885118122564e-08,0.0,2.1972252370409233,-231.0773702372855,1322,6.0384448337943525e-06,0.0,-3.7169885118122564e-08,1.93366585757266e-06,5.962715437053601e-06,0.0
3324.57,0.0,1.720277690203999e-06,333,1.5531954668980848e-10,9.39711426876319e-05,8.203076552936463e-07,9525600,-6.996846613608878e-08,0.0,2.1972253123256893,-776.4311851226998,1323,6.73367174126244e-06,0.0,-6.996846613608878e-08,1.6103977921218195e-06,6.651130846138461e-06,0.0
3324.45,0.0,1.6136335628225142e-06,333,1.2097285938025676e-10,8.672401058045161e-05,7.547721796256681e-07,9532800,-1.4056957715380048e-08,0.0,2.197225339639755,-1007.1502407090059,1324,6.448756713595797e-06,0.0,-1.4056957715380048e-08,1.6455284967125612e-06,6.379255044365546e-06,0.0
3324.45,0.0,1.7481849456394552e-06,333,2.6215891963654537e-10,0.00011977577148389035,1.217350234120152e-06,9540000,-2.4593371217871995e-08,0.0,2.197225320913174,-1695.909240678817,1325,6.600914801326992e-06,0.0,-2.4593371217871995e-08,1.7456613507828546e-06,6.521446747663475e-06,0.0
3324.45,0.0,1.6890608948787961e-06,333,1.0441529016493668e-10,7.46525546827912e-05,6.568480303206875e-07,9547200,-1.9894490290165043e-08,0.0,2.197225386222834,-1610.0225708461317,1326,5.385789644778004e-06,0.0,-1.9894490290165043e-08,1.7673991877883708e-06,5.317274380429856e-06,0.0
3324.45,0.0,1.7876732952031613e-06,333,1.36628235704798e-10,7.76185091022458e-05,6.207411313664285e-07,9554400,-3.468124061230282e-08,0.0,2.1972252161635293,-764.1123887641279,1327,5.955146453058455e-06,0.0,-3.468124061230282e-08,1.7433242241409851e-06,5.871427109902411e-06,0.0
3324.45,0.0,1.742483823695126e-06,333,1.2025085600289374e-10,7.825660690438705e-05,6.265267832764841e-07,9561600,-2.09578627828236e-08,0.0,2.1972251902686226,-1064.5495991579062,1328,5.803737519907371e-06,0.0,-2.09578627828236e-08,1.7369667346449644e-06,5.728206321003175e-06,0.0
3324.55,0.0,1.928617056410542e-06,333,2.2309008750715183e-10,0.00012112214310674715,1.0899607827520596e-06,9568800,1.548465379658336e-08,0.0,2.1972252669473176,-293.46161175198023,1329,9.08447316999759e-06,0.0,1.548465379658336e-08,1.9863344631492105e-06,8.994885952714207e-06,0.0
3324.37,0.0,1.8642577094096072e-06,333,1.863734857217037e-10,9.552305248983806e-05,9.100622619882177e-07,9576000,-5.278445854902476e-08,0.0,2.1972252244987183,-1500.07627690899,1330,6.3831427180809155e-06,0.0,-5.278445854902476e-08,1.880074167153965e-06,6.283526551856803e-06,0.0
3324.37,0.0,1.9713216090525605e-06,333,3.7462231271170355e-10,0.00010809201583587148,1.0976373592784335e-06,9583200,-4.2198085458252424e-08,0.0,2.197225279654947,-1339.0295323281919,1331,6.753488847661267e-06,0.0,-4.2198085458252424e-08,1.7676801859843658e-06,6.6500254173986705e-06,0.0
3324.37,0.0,1.5872835656438304e-06,333,1.4483198522420987e-10,7.17243014352525e-05,6.346085344588256e-07,9590400,-3.1336743215471205e-08,0.0,2.19722532919475,-1792.5368064752904,1332,4.666621321399634e-06,0.0,-3.1336743215471205e-08,1.59456545183186e-06,4.594850568942416e-06,0.0
3324.37,0.0,1.6700420173599976e-06,333,1.8370394568743227e-10,9.940702010734952e-05,8.409705901968323e-07,9597600,-1.092898800779924e-08,0.0,2.197225327792794,-190.24742781806071,1333,7.840671121410558e-06,0.0,-1.092898800779924e-08,1.751911987640644e-06,7.733217256728965e-06,0.0
3324.37,0.0,1.7634014993119622e-06,333,1.0305819978825381e-10,9.269915202973003e-05,8.86025998789475e-07,9604800,-5.111170384733689e-08,0.0,2.1972253703188014,-1824.7382208125696,1334,5.724868267613543e-06,0.0,-5.111170384733689e-08,1.8116247232227283e-06,5.649459276632702e-06,0.0
3324.28,0.0,2.03121484258895e-06,333,2.535872941130907e-10,0.00012084361462753322,9.734900388103763e-07,9612000,9.954807293279987e-09,0.0,2.1972253749168744,-729.3744289794232,1335,8.81186759580149e-06,0.0,9.954807293279987e-09,2.155153415706069e-06,8.728437716707617e-06,0.0
3324.28,0.0,2.0491713133012687e-06,333,1.6176754401387562e-10,0.00010460830242829054,1.0858282601507084e-06,9619200,-6.046293671673103e-08,0.0,2.1972251779061773,-1695.211309316614,1336,5.677945988315248e-06,0.0,-6.046293671673103e-08,2.0823220846624382e-06,5.609433113650517e-06,0.0
3324.28,0.0,2.163439921735477e-06,333,7.670160074613383e-11,6.246827955733816e-05,4.984944742471657e-07,9626400,-4.6560116033044455e-08,0.0,2.197225346640935,-1519.3815549841856,1337,5.171491405559458e-06,0.0,-4.6560116033044455e-08,2.2644582387867797e-06,5.095069550074346e-06,0.0
3324.28,0.0,2.3292175510012086e-06,333,1.378369672226232e-10,8.042995519620234e-05,6.992538691350637e-07,9633600,-5.419287689408491e-08,0.0,2.1972252689467537,-907.7683355042922,1338,5.689324255668651e-06,0.0,-5.419287689408491e-08,2.3329586006533285e-06,5.605709078065636e-06,0.0
3324.28,0.0,2.2907385055424985e-06,333,1.9162043373674456e-10,8.969561147669056e-05,8.225079709280562e-07,9640800,-6.609279043066595e-09,0.0,2.1972253392928494,-994.6684054780324,1339,6.438809641921609e-06,0.0,-6.609279043066595e-09,2.4015344588502395e-06,6.349367456237891e-06,0.0
3324.28,0.0,2.5073886748631466e-06,333,1.612161596739565e-10,0.00010008909681534392,8.7129544524697e-07,9648000,-6.217487034303334e-08,0.0,2.1972252843777342,-187.41703123259165,1340,7.286117385975166e-06,0.0,-6.217487034303334e-08,2.4778367058342824e-06,7.209828060686723e-06,0.0
3324.21,0.0,2.4313317546862493e-06,333,8.585246298197674e-11,7.258978021246053e-05,6.233908043899724e-07,9655200,-5.320054345690442e-08,0.0,2.1972252245081796,-1292.7542208753928,1341,5.76609605999808e-06,0.0,-5.320054345690442e-08,2.5136763921066644e-06,5.69810878675845e-06,0.0
3324.21,0.0,2.5957380166513927e-06,333,1.935971117373282e-10,0.00010626716678764658,1.007227890467487e-06,9662400,-5.035334947705098e-08,0.0,2.1972252828780134,-1556.7383325305736,1342,6.284089273189546e-06,0.0,-5.035334947705098e-08,2.567455591018859e-06,6.189237614842665e-06,0.0
3324.21,0.0,2.450375069284197e-06,333,2.0773509807285765e-10,8.40003007136775e-05,7.406046611507771e-07,9669600,-5.0544559011845354e-08,0.0,2.1972253352446645,-1236.9429648560756,1343,5.603425171814766e-06,0.0,-5.0544559011845354e-08,2.373999092247971e-06,5.521722268940001e-06,0.0
3324.21,0.0,2.6532934141172333e-06,333,2.2599506775871123e-10,0.00010331527088884325,8.26552410201767e-07,9676800,-1.978138386811927e-08,0.0,2.1972253333607683,-97.56773618228222,1344,8.234792970045891e-06,0.0,-1.978138386811927e-08,2.465878836781193e-06,8.155492559882395e-06,0.0
3324.21,0.0,2.1825784361768666e-06,333,2.1680846801611688e-10,9.136174859963318e-05,8.272282169246412e-07,9684000,-5.5240947644133846e-08,0.0,2.1972253563227477,-1111.15446607357,1345,6.3860914735675684e-06,0.0,-5.5240947644133846e-08,2.043993887785937e-06,6.279073914384718e-06,0.0
3324.05,0.0,2.042781166683075e-06,333,2.1683917046531168e-10,0.0001169379006620706,9.615529858935855e-07,9691200,-5.250588610594712e-08,0.0,2.1972253325620255,-529.0918996135858,1346,8.680629586849756e-06,0.0,-5.250588610594712e-08,1.888421641794367e-06,8.586826341463105e-06,0.0
3324.05,0.0,1.8023814144789436e-06,333,1.996840837343524e-10,0.00011437617807374105,1.15143617498083e-06,9698400,-2.7583846631110056e-08,0.0,2.1972253150410124,-1448.2709281063646,1347,6.236611436605924e-06,0.0,-2.7583846631110056e-08,1.8318243345294241e-06,6.154973614296969e-06,0.0
3324.05,0.0,1.691614071560549e-06,333,1.567142440228277e-10,8.610890925341747e-05,8.303022686876347e-07,9705600,-9.062249951251173e-09,0.0,2.197225319207317,-1604.146422856851,1348,6.14022260943885e-06,0.0,-9.062249951251173e-09,1.8155595213661364e-06,6.021830515684788e-06,0.0
3324.05,0.0,1.9717746772731705e-06,333,1.0856308939723063e-10,7.895365353023399e-05,6.655317737833441e-07,9712800,-2.2830495160153763e-08,0.0,2.1972253459218947,-914.9863512852834,1349,5.864009653612312e-06,0.0,-2.2830495160153763e-08,1.938484083484221e-06,5.77877975104002e-06,0.0
3324.05,0.0,1.875172809920074e-06,333,1.2604851537482195e-10,8.667272002398191e-05,7.210469231851776e-07,9720000,-5.6566687588950904e-08,0.0,2.1972252876199643,-1143.944309559382,1350,5.749266685319045e-06,0.0,-5.6566687588950904e-08,1.836344753260736e-06,5.663967713575587e-06,0.0
3324.05,0.0,2.039180169193368e-06,333,1.5908142634049366e-10,0.00010311908970594599,8.03120287895613e-07,9727200,-4.674194455865718e-08,0.0,2.197225303236483,-451.4273735599227,1351,7.838663953678877e-06,0.0,-4.674194455865718e-08,1.9205266760491273e-06,7.746078465480571e-06,0.0
3323.95,0.0,1.709244448948564e-06,333,1.4971499592554869e-10,7.134275239146907e-05,5.731199388489662e-07,9734400,-4.7307880336094545e-08,0.0,2.1972253285987033,-1443.8245763459522,1352,5.490633139208246e-06,0.0,-4.7307880336094545e-08,1.6162967475268145e-06,5.421192256380079e-06,0.0
3323.95,0.0,1.8782757445497585e-06,333,4.3669961731149945e-10,0.00014784041956774266,1.606983221980681e-06,9741600,-9.976918587895069e-08,0.0,2.197225332496658,-1633.9086811141412,1353,6.778812578771306e-06,0.0,-9.976918587895069e-08,1.7471484635471203e-06,6.702945885325427e-06,0.0
