episode_length,rollout_prob_std,explained_variance,policy_entropy,policy_loss,q_loss,P01:episode_rewards,policy_gradient_loss,grad_norm,PMM:episode_rewards,P09:episode_rewards,epoch_idx,avg_q_retraced,frames,model_prob_std,policy_gradient_bias_correction,avg_q_selected,fps,advantage_norm
3324.41,1.1394771169516686e-05,-960.2795421577824,2.197225324066858,-5.120289666433248e-08,3.3443108552340197e-10,0.0,-5.120289666433248e-08,1.1424371361002331e-06,0.0,0.0,1277,2.8207426942171814e-06,9194400,1.1235875532734657e-05,0.0,2.952662318456063e-06,338,0.00010286975248668771
3324.41,1.1085083480554148e-05,-707.9476422080988,2.1972253122468475,-4.8114758786935146e-08,3.271235936991416e-10,0.0,-4.8114758786935146e-08,1.131364911895865e-06,0.0,0.0,1278,1.971896534629785e-06,9201600,1.0935477729045067e-05,0.0,1.99315058247799e-06,338,0.00010150223929375569
3324.41,1.3535950008885767e-05,-334.2529675653789,2.1972253226098557,-1.0506380153047858e-07,4.0477937845599227e-10,0.0,-1.0506380153047858e-07,1.3052613752297327e-06,0.0,0.0,1279,3.340924687933326e-06,9208800,1.3386117539352483e-05,0.0,3.4150068111840494e-06,338,0.00011976425688612896
3324.55,9.957324556418756e-06,-1618.5420696719557,2.197225296232435,-6.624182460613245e-08,3.191131019370999e-10,0.0,-6.624182460613245e-08,1.0099450386012383e-06,0.0,0.0,1280,2.7613135425237746e-06,9216000,9.821173282563763e-06,0.0,2.6041473516737737e-06,338,9.295808939374265e-05
3324.55,1.0348009459259325e-05,-876.8442359846925,2.1972253177090293,2.0355014965936902e-08,3.4507947154632697e-10,0.0,2.0355014965936902e-08,1.2249583373861937e-06,0.0,0.0,1281,-4.379397321703685e-06,9223200,1.0206800712732428e-05,0.0,-4.122383778333788e-06,338,8.81037606231281e-05
3324.55,9.756607332431282e-06,-1292.9528114971095,2.197225338107063,8.888312802833675e-08,3.5473982238501336e-10,0.0,8.888312802833675e-08,1.1956328431264593e-06,0.0,0.0,1282,-1.260901631531235e-06,9230400,9.620852230281819e-06,0.0,-1.1570258728559875e-06,338,9.805345865073731e-05
3324.55,1.1811592330761699e-05,-67.53694686481103,2.197225286910716,-4.866871696774682e-08,3.068719833506389e-10,0.0,-4.866871696774682e-08,1.051418935329881e-06,0.0,0.0,1283,1.9213483694337285e-06,9237600,1.1635442937436386e-05,0.0,1.927700479817328e-06,338,0.00010484797641738841
3324.55,8.977506677742967e-06,-1150.0226208066206,2.197225252456135,-4.9222033735391467e-08,2.7079571927664575e-10,0.0,-4.9222033735391467e-08,8.716861678511152e-07,0.0,0.0,1284,2.3569562927990645e-06,9244800,8.81683620491458e-06,0.0,2.3947734793780668e-06,338,8.241787265800007e-05
3324.59,1.1379606439704949e-05,-246.97736853738624,2.1972252992599732,-4.311034317735831e-08,3.137688719250753e-10,0.0,-4.311034317735831e-08,1.1172145059732382e-06,0.0,0.0,1285,1.749751738134201e-06,9252000,1.1229129012840245e-05,0.0,1.8067845680573635e-06,338,0.00010038487833307432
3324.59,1.0815695743604183e-05,-1257.635901974982,2.1972253154856816,-7.136730701871617e-08,3.05722525813961e-10,0.0,-7.136730701871617e-08,1.0787829925567074e-06,0.0,0.0,1286,5.596611076902141e-07,9259200,1.0643400638093411e-05,0.0,5.30749583680602e-07,338,9.299431669409574e-05
3324.59,1.1114367949133378e-05,-300.1198213531842,2.197225350062683,1.2886057240539784e-07,4.020915868614643e-10,0.0,1.2886057240539784e-07,1.389910969104144e-06,0.0,0.0,1287,-6.142088348363883e-06,9266400,1.0941244006661443e-05,0.0,-6.280217725624445e-06,338,0.00010585424664282433
3324.59,1.0059378084877027e-05,-859.0721501107538,2.1972253258833807,-3.0130252478555166e-08,2.8397256758663054e-10,0.0,-3.0130252478555166e-08,9.449269358290233e-07,0.0,0.0,1288,2.5602673579958002e-06,9273600,9.89027106320527e-06,0.0,2.5130051383787894e-06,338,8.682494253093414e-05
3324.59,1.2017280593929013e-05,-655.7969124499579,2.197225271813453,-1.872538932082147e-08,3.6066779433537465e-10,0.0,-1.872538932082147e-08,1.1356767104641243e-06,0.0,0.0,1289,1.7554800302505445e-06,9280800,1.1863805114124998e-05,0.0,1.803908821431701e-06,338,0.00010664619729507896
3324.59,1.3261968919137184e-05,-495.67109752459805,2.1972253349536657,-6.190107533742259e-08,4.537992060015344e-10,0.0,-6.190107533742259e-08,1.313917002798422e-06,0.0,0.0,1290,2.0956170766051174e-06,9288000,1.3109760305696334e-05,0.0,2.2646363952670677e-06,338,0.00011783424704442751
3324.46,1.0183993173753725e-05,-1409.3545135490274,2.1972253303174623,-4.092183608865839e-08,3.1038049260418907e-10,0.0,-4.092183608865839e-08,1.0107657212208803e-06,0.0,0.0,1291,2.6906069543971074e-06,9295200,1.0050361850520376e-05,0.0,2.6034019571710623e-06,338,9.292316067483466e-05
3324.46,1.0199137400539776e-05,-790.9283660012933,2.197225309809049,1.4316721528507244e-08,3.560209302402919e-10,0.0,1.4316721528507244e-08,1.2581798368877841e-06,0.0,0.0,1292,-2.2541898425985543e-06,9302400,1.0058824276556484e-05,0.0,-2.3239978263074192e-06,338,9.487370724602646e-05
3324.46,1.0217061623480943e-05,-833.7699932916305,2.1972253042901,9.451935735581584e-08,3.662419974225968e-10,0.0,9.451935735581584e-08,1.2062522540348184e-06,0.0,0.0,1293,-1.4116639696616899e-06,9309600,1.0048840849856452e-05,0.0,-1.661548895464727e-06,338,0.0001014436079079977
3324.46,1.3866430537060927e-05,-173.45403159777325,2.197225329964249,-7.158056494194445e-08,4.916181143894471e-10,0.0,-7.158056494194445e-08,1.3040664053002742e-06,0.0,0.0,1294,2.3466748742505066e-06,9316800,1.3703766621817098e-05,0.0,2.468197169142879e-06,338,0.00012654271187963567
3324.46,9.459502208984296e-06,-1125.249414395444,2.1972253251832625,-6.345834872368963e-08,2.578216274356484e-10,0.0,-6.345834872368963e-08,9.828404705639223e-07,0.0,0.0,1295,3.2487902787763157e-06,9324000,9.318872583569663e-06,0.0,3.251575689683337e-06,338,8.504888545191069e-05
3324.35,1.4795112656503094e-05,-322.9003911205125,2.1972253039905003,-2.8062886541440567e-08,4.987397336361932e-10,0.0,-2.8062886541440567e-08,1.415762382111606e-06,0.0,0.0,1296,3.129020312806092e-06,9331200,1.4644718222497632e-05,0.0,3.2679657156369715e-06,338,0.000135162501598457
3324.35,9.171979818850217e-06,-1545.7206001314375,2.197225344550042,-7.884042628770494e-08,2.779826178997922e-10,0.0,-7.884042628770494e-08,9.479357048077073e-07,0.0,0.0,1297,2.0067773252068656e-06,9338400,9.032784362278757e-06,0.0,2.0631084889536436e-06,338,8.206435621934629e-05
3324.35,1.1792014651166426e-05,-26.620123746997464,2.197225330257542,1.5098019911889362e-07,4.551446476999677e-10,0.0,1.5098019911889362e-07,1.5399704480423078e-06,0.0,0.0,1298,-6.84621358351809e-06,9345600,1.1622422582748852e-05,0.0,-7.019599639592144e-06,338,0.00011285418539831056
3324.35,1.0890383856644262e-05,-1104.5048611323514,2.1972253071031873,-3.882774442938376e-08,3.5330381083745164e-10,0.0,-3.882774442938376e-08,1.1214171609772363e-06,0.0,0.0,1299,2.6204664093947243e-06,9352800,1.0726436139534492e-05,0.0,2.622622698595816e-06,338,9.409698857941821e-05
3324.35,1.1135134814962322e-05,-747.6044244068246,2.197225308096598,-1.220999587106501e-07,3.054101712672356e-10,0.0,-1.220999587106501e-07,1.0496365593868654e-06,0.0,0.0,1300,3.2278518060682344e-06,9360000,1.0990966497215464e-05,0.0,3.3477844655745562e-06,338,9.764589195247891e-05
3324.35,1.1996323090557772e-05,-776.8637379127504,2.197225244026335,-5.521987151140326e-08,3.5983818595103587e-10,0.0,-5.521987151140326e-08,1.1512586044065841e-06,0.0,0.0,1301,3.2306984135563278e-06,9367200,1.1828084652436353e-05,0.0,3.3251094831561047e-06,338,0.00011071576320944132
3324.38,1.0066873296154197e-05,-1491.6725556766892,2.197225325618471,-9.402257590665353e-08,2.973549864405994e-10,0.0,-9.402257590665353e-08,1.0050799296076723e-06,0.0,0.0,1302,2.6901498713666116e-06,9374400,9.921906653357296e-06,0.0,2.522097863764258e-06,338,9.023026276362804e-05
3324.38,1.0579255790488452e-05,-831.9198256076882,2.19722533804399,-1.3917163703835593e-08,3.2358359764386944e-10,0.0,-1.3917163703835593e-08,1.2343953655667284e-06,0.0,0.0,1303,-1.5368571725712243e-06,9381600,1.0402110178643454e-05,0.0,-1.5349880606413492e-06,338,9.351112490805081e-05
3324.38,1.0272660310387695e-05,-800.0753528140036,2.1972252740998743,4.416120676082732e-08,3.549306667772666e-10,0.0,4.416120676082732e-08,1.2396083823431424e-06,0.0,0.0,1304,-1.164097451748118e-06,9388800,1.0118794877876003e-05,0.0,-1.1823107684821834e-06,338,0.0001024295544603412
3324.38,1.2162211303313195e-05,-226.1201678491861,2.197225304652774,-8.978984090650407e-08,3.4034646330814127e-10,0.0,-8.978984090650407e-08,1.0528765684207008e-06,0.0,0.0,1305,2.5515083496271273e-06,9396000,1.1994429606527089e-05,0.0,2.7352294027796886e-06,338,0.0001071210025624368
3324.38,8.675949033928762e-06,-1336.699729421969,2.1972253446351915,-4.55561336604799e-08,2.5974271799383053e-10,0.0,-4.55561336604799e-08,8.80077874164653e-07,0.0,0.0,1306,2.079836107610711e-06,9403200,8.534690204506146e-06,0.0,1.8423734140503104e-06,338,7.565372918057234e-05
3324.61,1.3123844668428676e-05,-190.95120751707472,2.1972252914725545,-1.0788489769311154e-07,4.009069908776318e-10,0.0,-1.0788489769311154e-07,1.2206425236448542e-06,0.0,0.0,1307,2.797333568488574e-06,9410400,1.2956557320420807e-05,0.0,2.8215092478604734e-06,338,0.00011427415761949384
3324.61,8.911886898385685e-06,-1865.48578652989,2.1972252856455152,-8.890140524428152e-08,2.6128142996569564e-10,0.0,-8.890140524428152e-08,8.796077751574163e-07,0.0,0.0,1308,3.5030783299546074e-06,9417600,8.762488773659625e-06,0.0,3.4917713952408935e-06,338,7.70541578333435e-05
3324.61,1.0904985564649676e-05,-10.623188105286557,2.197225343985819,1.0340205051500396e-07,4.119777509997165e-10,0.0,1.0340205051500396e-07,1.484794181842567e-06,0.0,0.0,1309,-6.327607658760895e-06,9424800,1.0767532256435499e-05,0.0,-6.500480724306163e-06,338,0.00010597161051501759
3324.61,9.36566235290916e-06,-1227.57865667953,2.1972253244358395,-5.749650709285211e-08,2.933957079189904e-10,0.0,-5.749650709285211e-08,9.888270740108553e-07,0.0,0.0,1310,3.125545172145195e-06,9432000,9.23524007320821e-06,0.0,3.045683096911549e-06,338,8.206710224562307e-05
3324.61,1.267587058251231e-05,-438.82611745917956,2.1972252833309978,-6.748714314127553e-08,3.505353086587739e-10,0.0,-6.748714314127553e-08,1.2588442728085296e-06,0.0,0.0,1311,3.256532927341158e-06,9439200,1.2517149571183076e-05,0.0,3.18098461954846e-06,338,0.00011034386590772855
3324.61,1.0906600223904962e-05,-632.4240288702853,2.197225323209056,-1.0169177504724523e-07,2.9240617008223817e-10,0.0,-1.0169177504724523e-07,1.0852337965074265e-06,0.0,0.0,1312,3.182164871706362e-06,9446400,1.075745483233361e-05,0.0,3.2940887189444543e-06,338,9.811204510506901e-05
3324.7,1.0862208244848312e-05,-867.2865181143178,2.1972253361770084,-9.089665382195887e-08,3.3899126531457005e-10,0.0,-9.089665382195887e-08,1.0419305601459743e-06,0.0,0.0,1313,3.1717532260787357e-06,9453600,1.0720261060144021e-05,0.0,3.419565776555848e-06,338,9.58437619536297e-05
3324.7,9.850930841114377e-06,-1058.8317594434768,2.1972253041134944,-1.8754036606846315e-08,3.22004897633989e-10,0.0,-1.8754036606846315e-08,1.1751437895747435e-06,0.0,0.0,1314,-1.5195906332639395e-06,9460800,9.700853536356267e-06,0.0,-1.4109617637413766e-06,338,9.053334426113225e-05
3324.7,1.0379135837055215e-05,-764.5844710652489,2.197225346659857,1.4983332666702106e-07,3.9226571012433553e-10,0.0,1.4983332666702106e-07,1.3042116127344645e-06,0.0,0.0,1315,-4.475128418578556e-06,9468000,1.0246780815773144e-05,0.0,-4.52942743941881e-06,338,0.00010150201197793121
3324.7,1.3259627839117695e-05,-470.8928850531917,2.197225332089833,-5.717161680640684e-08,4.3344191165825526e-10,0.0,-5.717161680640684e-08,1.3004891782303853e-06,0.0,0.0,1316,2.80879768085516e-06,9475200,1.3099915121324375e-05,0.0,2.749339641883892e-06,338,0.00011500360730041041
3324.7,1.0356507494345391e-05,-1388.0471264610499,2.1972253248426648,-7.183307189400571e-08,3.087063221404465e-10,0.0,-7.183307189400571e-08,1.0267064244019134e-06,0.0,0.0,1317,3.389826542968275e-06,9482400,1.0205373655952238e-05,0.0,3.5927912893776066e-06,338,8.8472065543905e-05
3324.63,1.686609893758738e-05,-7.349367192118155,2.1972252733977493,-9.870897383188206e-08,5.713296086223102e-10,0.0,-9.870897383188206e-08,1.5284317198197517e-06,0.0,0.0,1318,3.077597003457509e-06,9489600,1.6735208599260608e-05,0.0,3.4823643954578264e-06,338,0.00014148685068011
3324.66,9.323227991525788e-06,-1988.4092147697882,2.197225291751049,-5.7300834518610287e-08,2.7167742973127736e-10,0.0,-5.7300834518610287e-08,9.404018453044357e-07,0.0,0.0,1319,2.3391157509188054e-06,9496800,9.15211119361752e-06,0.0,2.372182725348429e-06,338,8.277504853669609e-05
3324.66,1.0799291911306833e-05,-110.87057338354606,2.197225302647031,1.2967698950938986e-07,3.9576603076792704e-10,0.0,1.2967698950938986e-07,1.4271770187570668e-06,0.0,0.0,1320,-7.1147832497355335e-06,9504000,1.0672169103646044e-05,0.0,-7.1144639320748255e-06,338,0.00010193867406971754
3324.66,9.041210902536158e-06,-1169.4090794429555,2.197225355107432,-7.057268060284446e-08,2.322783646539119e-10,0.0,-7.057268060284446e-08,9.993559721700369e-07,0.0,0.0,1321,2.316344050787952e-06,9511200,8.899866775209649e-06,0.0,2.1897432467465214e-06,338,8.449061809794083e-05
3324.66,1.1305698090937868e-05,-223.79203865830388,2.1972252989572194,-6.001227516906297e-08,3.309687862367986e-10,0.0,-6.001227516906297e-08,1.0749989129121538e-06,0.0,0.0,1322,2.393527025420876e-06,9518400,1.1156435525139935e-05,0.0,2.472926555239406e-06,338,0.00010376836402620318
3324.66,1.021136555296217e-05,-1043.3606915203793,2.197225302022601,-7.119227712744187e-08,2.994464823440646e-10,0.0,-7.119227712744187e-08,9.773553208817565e-07,0.0,0.0,1323,2.4791628796406792e-06,9525600,1.0082851598139745e-05,0.0,2.4980943453107133e-06,338,8.509369276842855e-05
3324.5,1.2014932136689966e-05,-827.7585976849236,2.1972253135934707,-4.425293207076925e-08,4.1012499776174363e-10,0.0,-4.425293207076925e-08,1.1887052395708477e-06,0.0,0.0,1324,2.0354910860532533e-06,9532800,1.1864281209942158e-05,0.0,2.0899198478012133e-06,338,0.00010355169677876484
3324.5,1.0029331062463115e-05,-1086.4042755798012,2.1972252756420265,-2.728612213720979e-08,3.0103943258922366e-10,0.0,-2.728612213720979e-08,1.1289475383559973e-06,0.0,0.0,1325,-3.8804824548776564e-07,9540000,9.895818557749988e-06,0.0,-1.488018453818534e-07,338,8.50711621661857e-05
3324.5,1.0081786705265667e-05,-610.0669118039729,2.1972253053118944,1.7134016622172114e-07,3.666169184609717e-10,0.0,1.7134016622172114e-07,1.3812819920410027e-06,0.0,0.0,1326,-5.266398855891661e-06,9547200,9.958220601189414e-06,0.0,-5.516960887312154e-06,338,0.00010877280057605001
3324.5,1.1101427122755165e-05,-580.7301276723255,2.1972252734665574,-5.558827011110812e-08,3.1156338958531535e-10,0.0,-5.558827011110812e-08,1.0894401065767847e-06,0.0,0.0,1327,2.0986278595837794e-06,9554400,1.0968619270180697e-05,0.0,1.7783367282705527e-06,338,0.00010048864403074814
3324.5,9.56960430997581e-06,-1215.3914121053497,2.1972253051731325,-6.710291344212583e-08,2.910615236485224e-10,0.0,-6.710291344212583e-08,9.46911673309083e-07,0.0,0.0,1328,2.158616614327681e-06,9561600,9.425975945548868e-06,0.0,2.3264658136600335e-06,338,7.831702230521477e-05
3324.59,1.2449498854523955e-05,-39.86378889353094,2.1972253409958387,-5.811085057550309e-08,3.434227746734185e-10,0.0,-5.811085057550309e-08,1.1229479313918148e-06,0.0,0.0,1329,2.442177371039854e-06,9568800,1.2315312733642693e-05,0.0,2.454737953227163e-06,338,0.00010859365497030299
3324.61,8.73417743193836e-06,-1453.6109453964566,2.197225333442764,-3.4094572041282445e-08,2.4477506854313907e-10,0.0,-3.4094572041282445e-08,8.813768664859144e-07,0.0,0.0,1330,1.69024721898244e-06,9576000,8.604201143388957e-06,0.0,1.778184345245951e-06,338,7.553870843018617e-05
3324.61,1.1006695441893493e-05,-247.80842000393716,2.197225299408196,8.596250562801887e-08,3.469063785268505e-10,0.0,8.596250562801887e-08,1.3434891070139988e-06,0.0,0.0,1331,-5.2515252611303606e-06,9583200,1.0878240725901677e-05,0.0,-5.183337519729059e-06,338,0.00010281834265460401
3324.61,9.258353881108106e-06,-1099.7943330804649,2.19722534955494,1.9020815865244803e-08,2.828099088727914e-10,0.0,1.9020815865244803e-08,9.912307538012972e-07,0.0,0.0,1332,8.026010255994773e-07,9590400,9.132389904714027e-06,0.0,7.408805258045126e-07,338,8.498859847104534e-05
3324.61,1.1347813747523192e-05,-256.23850641991805,2.1972253139561446,-5.833903893210194e-09,2.956395402690364e-10,0.0,-5.833903893210194e-09,1.0478277486139143e-06,0.0,0.0,1333,1.7361067508386574e-06,9597600,1.1227886647423585e-05,0.0,1.5883249855713383e-06,338,9.483340819253689e-05
3324.61,1.0637348952096925e-05,-971.4926410331611,2.197225339412689,-5.300663970888821e-08,3.2360490980487265e-10,0.0,-5.300663970888821e-08,1.108031876011247e-06,0.0,0.0,1334,1.7710185615295677e-06,9604800,1.0496781236690415e-05,0.0,1.725388408827469e-06,338,0.00010054635151157577
3324.73,1.1644122274863851e-05,-707.3706937512093,2.1972252704037563,-4.10061484986309e-08,3.26523579544096e-10,0.0,-4.10061484986309e-08,1.0859572072363586e-06,0.0,0.0,1335,2.837193031580575e-06,9612000,1.150894877207941e-05,0.0,2.911283043224423e-06,338,9.998263113272045e-05
3324.73,9.321590328504253e-06,-1297.7638212381685,2.1972252808676824,-3.695373579740542e-08,2.8570652665340337e-10,0.0,-3.695373579740542e-08,1.1056554885842977e-06,0.0,0.0,1336,-4.3088357976540297e-07,9619200,9.192781325022934e-06,0.0,-2.3452703022779844e-07,338,8.34967684732635e-05
3324.73,9.969546105173678e-06,-346.76723061760003,2.1972253270958517,1.365084379978597e-07,3.4616284341976287e-10,0.0,1.365084379978597e-07,1.226455970020783e-06,0.0,0.0,1337,-4.680932739968104e-06,9626400,9.852200681065917e-06,0.0,-4.610466062973713e-06,338,9.107519226736794e-05
3324.73,1.1581559680436048e-05,-844.0541050402322,2.197225308683183,-4.5507087265439323e-08,3.6665242006180404e-10,0.0,-4.5507087265439323e-08,1.1122122837819055e-06,0.0,0.0,1338,2.601953132450808e-06,9633600,1.14239746858515e-05,0.0,2.7998743658856875e-06,338,0.00010514021313943049
3324.73,1.0235729665875727e-05,-978.4097210999392,2.197225245193199,-6.510273008150614e-08,2.865928842698034e-10,0.0,-6.510273008150614e-08,1.0439678109098572e-06,0.0,0.0,1339,2.4989933073151387e-06,9640800,1.009180643627082e-05,0.0,2.3632204471368816e-06,338,9.433807251999046e-05
3324.74,1.2815585038540653e-05,-268.32310801892464,2.19722530300053,-2.5209086141545113e-08,3.469959896989479e-10,0.0,-2.5209086141545113e-08,1.2277753769820457e-06,0.0,0.0,1340,2.466132784189894e-06,9648000,1.2646226361775462e-05,0.0,2.340309402452558e-06,338,0.00011474074635422661
3324.85,8.84714111645949e-06,-1687.9130129414045,2.1972253359344616,-6.579666989398868e-08,2.580792217234233e-10,0.0,-6.579666989398868e-08,9.070119660614462e-07,0.0,0.0,1341,2.3682472939444925e-06,9655200,8.703841488611979e-06,0.0,2.4899062378660634e-06,338,8.190724669108915e-05
3324.85,1.0562375990779162e-05,-441.10937235872893,2.19722528161826,7.778128974447844e-08,4.121067563607559e-10,0.0,7.778128974447844e-08,1.3047309392557267e-06,0.0,0.0,1342,-4.485675472770284e-06,9662400,1.0411856159566112e-05,0.0,-4.540845840206051e-06,338,8.930507064674479e-05
3324.85,9.393044331523646e-06,-1096.1904311411627,2.1972252913032255,4.508297231016765e-08,3.030006367314207e-10,0.0,4.508297231016765e-08,1.1325871326769854e-06,0.0,0.0,1343,1.2434442496481574e-06,9669600,9.242630070780305e-06,0.0,1.1923779199782933e-06,338,9.756988098778554e-05
3324.85,1.4632080688000521e-05,-10.867310930731751,2.1972253330422458,-6.123266594175454e-08,4.3798399227109986e-10,0.0,-6.123266594175454e-08,1.5047032804938143e-06,0.0,0.0,1344,3.5376755767949006e-06,9676800,1.4489134790394366e-05,0.0,3.439994320601835e-06,338,0.0001323567345074451
3324.85,1.0621936130442997e-05,-1162.041743531492,2.1972253414215865,-7.47740521026041e-08,3.4534887972263877e-10,0.0,-7.47740521026041e-08,1.0439220360224908e-06,0.0,0.0,1345,2.2735464771010043e-06,9684000,1.0475796009337147e-05,0.0,2.2908202721440778e-06,338,9.600562688653461e-05
3324.73,1.4663790088489818e-05,-482.89306651935453,2.1972253156370583,-6.80183554050325e-08,4.5015640023138864e-10,0.0,-6.80183554050325e-08,1.3861987933515379e-06,0.0,0.0,1346,2.3937115393946404e-06,9691200,1.4526952630413843e-05,0.0,2.584861259406376e-06,338,0.00012176167269635537
3324.73,1.059706084156514e-05,-1251.3176641604564,2.197225313561934,-2.3289348108524786e-08,3.2922450753832767e-10,0.0,-2.3289348108524786e-08,1.0503410547923644e-06,0.0,0.0,1347,1.1685742630167846e-06,9698400,1.0441056286967724e-05,0.0,1.0202213923795094e-06,338,9.404535658492532e-05
3324.73,1.1417756669953771e-05,-203.96403709173674,2.1972252773797067,1.8239300703690484e-07,4.1965052375991105e-10,0.0,1.8239300703690484e-07,1.433564464275966e-06,0.0,0.0,1348,-5.869537335683136e-06,9705600,1.1247675297368688e-05,0.0,-5.96768502584995e-06,338,0.00010627881791467993
3324.73,1.0544159452476851e-05,-959.3652565700147,2.1972253003006887,-8.112553885151302e-08,3.160754395123984e-10,0.0,-8.112553885151302e-08,1.0673175109940005e-06,0.0,0.0,1349,2.4692549002649922e-06,9712800,1.039406413569949e-05,0.0,2.76007720013522e-06,338,8.765848079796854e-05
3324.73,1.0515290193563402e-05,-1248.515958364381,2.197225360841978,-5.482877718712741e-08,3.0964682617333143e-10,0.0,-5.482877718712741e-08,1.0280022331907542e-06,0.0,0.0,1350,2.6404576666446847e-06,9720000,1.0401834043578775e-05,0.0,2.7075355216860026e-06,338,9.540072704936168e-05
3324.73,1.2307153409266004e-05,-330.5228527845403,2.1972252956206204,-2.6312045339780843e-08,4.1028300184859815e-10,0.0,-2.6312045339780843e-08,1.1289093421023069e-06,0.0,0.0,1351,1.5993104480253056e-06,9727200,1.2139882515144213e-05,0.0,1.751791522809994e-06,338,0.00011001535703299518
3324.74,1.0310386660459846e-05,-1355.6549573630348,2.197225294166772,-6.472223602163697e-09,3.428150223744703e-10,0.0,-6.472223602163697e-09,1.0403589387158127e-06,0.0,0.0,1352,1.1919219737232911e-06,9734400,1.0159694755802675e-05,0.0,1.2455580129861127e-06,339,8.889405634347869e-05
3324.74,1.0266270693469541e-05,-588.0700784632508,2.1972253452848505,4.6428965496967965e-08,3.4113882546587216e-10,0.0,4.6428965496967965e-08,1.2447473838103992e-06,0.0,0.0,1353,-4.533736929418703e-06,9741600,1.0109309418032389e-05,0.0,-4.542118019022757e-06,339,9.037242134418743e-05
3324.74,9.804093931074222e-06,-889.7152962973163,2.1972253142431297,2.5544843333541363e-08,3.3399551945860826e-10,0.0,2.5544843333541363e-08,1.1301501208152352e-06,0.0,0.0,1354,-7.301354274321056e-07,9748800,9.640447351347513e-06,0.0,-8.649214966790657e-07,339,9.423442512880027e-05
3324.74,1.1514951299796658e-05,-8.896093934973084,2.1972253217394386,-1.2994324994397216e-08,2.9945449026322653e-10,0.0,-1.2994324994397216e-08,1.0540139410056824e-06,0.0,0.0,1355,1.863757103236232e-06,9756000,1.1365587601796996e-05,0.0,1.990864259814053e-06,339,9.890634857078517e-05
3324.74,9.822852172031373e-06,-1275.0050520017342,2.1972253343312427,-6.720561755461674e-08,2.8631630962524086e-10,0.0,-6.720561755461674e-08,9.79570342730368e-07,0.0,0.0,1356,2.118286620368503e-06,9763200,9.667152549416806e-06,0.0,2.2232127092325084e-06,339,8.380347735466309e-05
3324.74,1.1543247867728876e-05,-272.9656463496189,2.1972253000392197,-1.9477306453819578e-08,3.3406925803388306e-10,0.0,-1.9477306453819578e-08,1.0394301121342885e-06,0.0,0.0,1357,1.948154934049478e-06,9770400,1.1398599936871813e-05,0.0,1.8487509883985903e-06,339,9.323621151687904e-05
3324.74,8.967995066023202e-06,-1536.5751296437888,2.1972253008147393,-1.387137537250508e-08,2.499335699100887e-10,0.0,-1.387137537250508e-08,9.309600203477372e-07,0.0,0.0,1358,1.518672603095348e-06,9777600,8.816423844811268e-06,0.0,1.6278582309088094e-06,339,7.841425564439581e-05
3324.74,9.92139216074455e-06,-355.78547517491245,2.1972253306990575,1.4410046206721845e-07,3.749684741172255e-10,0.0,1.4410046206721845e-07,1.3854710351971655e-06,0.0,0.0,1359,-6.155356706744988e-06,9784800,9.77738442223033e-06,0.0,-6.306164201076523e-06,339,9.91893145538554e-05
3324.74,1.0203926242351622e-05,-1021.2659652707241,2.1972253371798804,-5.456016920176704e-08,2.997388006562597e-10,0.0,-5.456016920176704e-08,9.993356732955266e-07,0.0,0.0,1360,1.985587158556811e-06,9792000,1.0057546739235683e-05,0.0,2.078225824004642e-06,339,9.159556546287765e-05
3324.74,1.018291035812637e-05,-704.6731138707248,2.197225252276375,-1.3203353042741856e-08,3.214467211368612e-10,0.0,-1.3203353042741856e-08,1.0519186157677571e-06,0.0,0.0,1361,1.1833757767476527e-06,9799200,1.0022723426908262e-05,0.0,1.451626082550956e-06,339,9.457642489196803e-05
3324.74,1.2389131388939433e-05,-637.0164853205283,2.1972252998087143,-4.009231413808455e-09,4.390619093757938e-10,0.0,-4.009231413808455e-09,1.2210451040115126e-06,0.0,0.0,1362,9.74504215760966e-07,9806400,1.2238961935044323e-05,0.0,9.573498633108281e-07,339,0.00011092466335436971
3324.5,1.1649313109117345e-05,-1036.9353084781296,2.197225296942301,1.4019189915900988e-08,3.546063492748453e-10,0.0,1.4019189915900988e-08,1.1590159571087908e-06,0.0,0.0,1363,1.0938440818951363e-06,9813600,1.149162765141064e-05,0.0,1.2102959495868377e-06,339,0.00010026340753112759
3324.5,9.602495939897341e-06,-641.8123413644233,2.1972253044856287,3.676160170962401e-08,3.612262133077787e-10,0.0,3.676160170962401e-08,1.2858109427218615e-06,0.0,0.0,1364,-5.229813494053894e-06,9820800,9.482464072071387e-06,0.0,-5.395736380392545e-06,339,8.694657827947688e-05
3324.5,9.861780380769685e-06,-1029.2199824173772,2.197225337432175,5.6086853857088883e-08,3.285714948869461e-10,0.0,5.6086853857088883e-08,1.1294953076811267e-06,0.0,0.0,1365,-1.2225241436465156e-06,9828000,9.689544152890192e-06,0.0,-1.3025984325106508e-06,339,9.130182215068286e-05
3324.5,1.1694025693749737e-05,-108.97933657014656,2.197225320698723,-2.6433240149611906e-08,3.2677805523283894e-10,0.0,-2.6433240149611906e-08,1.1006887495109765e-06,0.0,0.0,1366,1.8773453431167604e-06,9835200,1.1551366890877044e-05,0.0,1.9804585607967763e-06,339,0.000102241601939909
