PMM:episode_rewards,policy_loss,advantage_norm,value_loss,P01:episode_rewards,approx_kl_divergence,P09:episode_rewards,episode_length,fps,policy_entropy,frames,epoch_idx,grad_norm,explained_variance,clip_fraction
6219.0,-0.002053802908176294,15.96871930360794,2.5787154361605644,4025.0,0.00011526157882273233,8892.500000000004,933.68,190,1.6410146683454514,8663040,846,5.9039920052779244,0.8385841764509678,0.1038818359375
6269.25,-0.0022735236467269714,15.968719220161438,2.5163851452525705,4092.5,0.00011878344124107726,8892.500000000004,940.88,190,1.629697547852993,8673280,847,4.588981581303073,0.8853130340576172,0.1018798828125
6388.25,-0.0018989084412169178,15.968719214200974,3.4487955421209335,4092.5,0.00010151291487097928,11380.0,951.36,190,1.6333328783512115,8683520,848,6.1788380599197605,0.8153610471636057,0.1103515625
6504.0,-0.0020648900363084977,15.968719321489335,3.759463283419609,4090.0,0.0001190696291720556,11380.0,962.97,190,1.6324788928031921,8693760,849,6.278705744278893,0.8069787554442882,0.1139892578125
6606.0,-0.001752248370394227,15.968719315528869,2.3896221395581962,4090.0,8.86631921898869e-05,11380.0,971.57,190,1.639234621077776,8704000,850,5.201983735150342,0.8591653726994991,0.0834228515625
6765.0,-0.0018688094060053118,15.96871926188469,2.8038778992369773,4167.5,0.00011585787754511065,11397.500000000002,984.51,190,1.6301878832280636,8714240,851,6.988379006502768,0.861696906760335,0.1012451171875
6894.0,-0.0015422475775267231,15.96871938109398,2.7344564095139505,4197.5,9.34796331639638e-05,11397.500000000002,989.94,190,1.626117790490389,8724480,852,5.600057133886404,0.8677805058658123,0.090771484375
6925.5,-0.0021947595439996805,15.968719357252121,1.9811337671242655,4197.5,0.00011241068739751836,11262.5,999.81,190,1.6369204618036748,8734720,853,4.5207209678044,0.884993952512741,0.10673828125
6771.75,-0.0019496552067721495,15.96871930360794,2.856077197752893,4090.0,0.00011204135308254137,11262.5,990.38,190,1.6491974733769894,8744960,854,6.471478950254676,0.8289341937750578,0.098974609375
6657.5,-0.002115512911041151,15.96871930360794,2.7138638014905156,3997.5,0.00010313172251715015,11262.5,975.76,190,1.6355766266584397,8755200,855,5.956150646631961,0.8659403495490551,0.101708984375
6650.0,-0.0016770313216511567,15.968719333410263,2.9198876248672603,4000.0,0.0001018168232340251,11385.000000000002,970.2,190,1.6223634272813796,8765440,856,6.937893366792977,0.8618922807276249,0.0962646484375
6735.75,-0.0016306790577800712,15.968719166517257,3.146873310673982,4000.0,9.141016743593071e-05,11385.000000000002,985.05,190,1.6300643011927605,8775680,857,5.4747956845189165,0.8260992597788572,0.1051025390625
6635.75,-0.002012693960568868,15.968719214200974,2.2758150957524776,4090.0,0.00010295708086098688,11262.5,984.18,190,1.6356891341507436,8785920,858,4.831321964102938,0.8713602621108294,0.1004638671875
6541.75,-0.0019370510799490148,15.968719053268433,2.987030622269958,4090.0,0.00010025510310764357,11255.0,971.94,190,1.634273324906826,8796160,859,6.16525688631046,0.8433944150805474,0.0987548828125
6284.25,-0.0019957398570113584,15.968719220161438,2.874512002244592,3995.0,0.00011721287202258439,9135.00000000002,951.11,190,1.6468305714428424,8806400,860,6.741539232031373,0.8624438997358084,0.1072265625
5958.0,-0.0019217572227717028,15.96871919631958,2.196844448707998,1210.0000000000002,0.00013691974815782274,9135.00000000002,924.24,190,1.6347653172910213,8816640,861,4.7460063674661885,0.8974285282194614,0.10771484375
5940.0,-0.0018009983345109505,15.968719238042832,2.632277877861634,847.5,8.929667190976949e-05,9140.000000000022,921.08,190,1.6284071899950505,8826880,862,5.289624399310113,0.8546206679195165,0.0962646484375
5989.25,-0.0022525412938193766,15.968719226121902,2.5165195587091147,3680.000000000001,0.00011404430546466801,8697.500000000002,925.56,190,1.6271916911005975,8837120,863,6.248581059399035,0.9030116990208625,0.1126220703125
6029.25,-0.0017106215742387575,15.968719202280045,2.5165290726348757,3702.500000000001,9.717003517958744e-05,8652.5,932.69,190,1.6151409536600112,8847360,864,6.166843900395739,0.8611328914761543,0.1092529296875
6070.5,-0.0016867879541678122,15.968719172477723,2.9327478177845476,3702.500000000001,8.600457422990836e-05,8652.5,937.8,190,1.6361234575510024,8857600,865,8.093303946016409,0.8880646534264087,0.093359375
5800.5,-0.0019396653999137925,15.968719267845154,2.6868662253022193,3997.5,0.00010828403000165006,8575.0,906.65,190,1.6375004157423974,8867840,866,5.161661501103442,0.8812025636434555,0.1082275390625
5760.5,-0.0018589924222396804,15.968719166517257,3.1225318323820828,3702.500000000001,9.351464349889992e-05,8507.5,898.65,190,1.6429100513458252,8878080,867,5.106846125655596,0.8724058497697115,0.1007080078125
5987.5,-0.0016200492704228965,15.968719339370727,3.7354162104427813,3702.500000000001,7.447884930992043e-05,8625.0,923.44,190,1.6411595411598683,8888320,868,6.091910730931341,0.790629181265831,0.0908203125
6235.5,-0.0018779055295453872,15.968719398975372,2.2323746467009187,4000.0,8.810163248060957e-05,8625.0,933.63,190,1.6295893393456935,8898560,869,4.757297388238653,0.8913862451910972,0.1043701171875
6454.5,-0.0019274208158094551,15.968719410896302,2.3930736324284227,4100.0,8.701799482632674e-05,8627.5,952.74,190,1.6555617079138756,8908800,870,5.807381602124444,0.8843871701508761,0.108837890625
6246.25,-0.001773354658325843,15.968719410896302,2.2919156215153635,4100.0,7.890791077450719e-05,8512.5,930.08,191,1.6456414803862571,8919040,871,5.844783641894526,0.8666781138628721,0.0965576171875
6364.25,-0.00180335217009997,15.968719279766082,2.585129620321095,4167.5,8.743438320994207e-05,8512.5,948.24,190,1.649911768734455,8929280,872,4.318736778289788,0.8739429850131273,0.1039306640625
6223.75,-0.0018576978727651294,15.96871936917305,2.4086895994842052,4060.0,9.357694153402448e-05,8512.5,930.23,191,1.6547179162502288,8939520,873,5.461621565719115,0.8808293350040912,0.10146484375
6260.25,-0.0018876299953262787,15.968719351291657,2.276522810012102,4037.5,7.591728424054416e-05,8580.0,931.7,191,1.6552669510245324,8949760,874,5.26172339513887,0.8612037986516953,0.0930419921875
5925.75,-0.0017873590239105396,15.968719118833542,3.0277247227728368,775.0,9.230964115812608e-05,8580.0,915.33,191,1.6612518355250359,8960000,875,7.4360860370324335,0.8160345394164323,0.1091552734375
5866.25,-0.0014846649293758674,15.968719226121902,2.6233721381053328,775.0,6.246622932712257e-05,8630.000000000005,907.28,191,1.6416704870760441,8970240,876,6.774907326016129,0.8026251494884491,0.0840576171875
5490.0,-0.0016403628149419091,15.968719214200974,3.202726574521512,775.0,6.175665819136049e-05,8255.0,873.28,191,1.644037200510502,8980480,877,7.929113474120487,0.844501081109047,0.081982421875
5382.5,-0.001748312924974016,15.968719351291657,2.6228711331263184,775.0,7.007575616930933e-05,8330.0,863.96,191,1.6359002411365509,8990720,878,6.919978748065327,0.8689287837594748,0.084716796875
5523.25,-0.001883847932185745,15.96871926188469,3.3265938952565195,775.0,8.851107610877368e-05,8330.0,878.46,191,1.645926745980978,9000960,879,6.0300229614121585,0.78933274038136,0.106298828125
5428.0,-0.0019465886249236063,15.968719279766082,2.6756704922765495,772.5,0.00010358151705436979,8330.0,859.85,191,1.6616071902215481,9011200,880,4.9289070122716,0.8016219552606344,0.1056640625
5439.5,-0.0017989695737924195,15.968719321489335,3.044763259962201,775.0,9.732781238242683e-05,8330.0,859.7,191,1.633817232400179,9021440,881,5.7410882408120845,0.8436247367411852,0.0966796875
5194.5,-0.001730920914451417,15.968719309568405,3.541017468087375,775.0,7.74372187612179e-05,8300.0,838.45,191,1.6517199777066707,9031680,882,5.587389187132357,0.8165089048445224,0.09033203125
5472.75,-0.00176972435638163,15.968719434738158,3.12981568351388,775.0,7.365087979334713e-05,8302.5,844.52,191,1.6310996770858766,9041920,883,6.119835739421428,0.8642714112997055,0.1048095703125
5847.5,-0.0016112138771859463,15.968719267845154,2.928668315894902,822.5,7.501195320980384e-05,8352.5,875.67,191,1.6306750036776065,9052160,884,5.976355669594391,0.8530165027827025,0.1070556640625
6098.0,-0.0014452735584200127,15.968719238042832,3.1419641714543105,825.0,7.170178997861284e-05,8400.000000000002,899.51,191,1.6361016027629376,9062400,885,6.815830234885029,0.8537224337458611,0.0977294921875
6105.75,-0.0018693511694436893,15.968719178438187,1.932098247949034,825.0,9.155862278386988e-05,8377.500000000002,902.45,191,1.6311693511903287,9072640,886,4.139342598250112,0.8929943662136793,0.12314453125
6116.75,-0.0013884432439226658,15.968719232082368,3.016410731896758,797.5,7.157843680074762e-05,8647.500000000002,900.15,191,1.6275876373052598,9082880,887,7.5063433648159075,0.8431321639567614,0.101611328125
6100.0,-0.0017677365754025232,15.968719351291657,2.26831000354141,797.5,7.945448998239015e-05,8852.5,903.3,191,1.6380087852478027,9093120,888,5.1481651568623334,0.8780819419771433,0.107763671875
6297.25,-0.0016669044198351912,15.96871924996376,2.2991756606847047,3525.000000000001,8.119325254355983e-05,8887.500000000002,919.87,191,1.6269787579774857,9103360,889,6.3826754856278445,0.8957225359976292,0.1068115234375
6505.25,-0.001820613876952848,15.968719232082368,2.9437063091434537,3960.0,7.618183226030064e-05,8617.500000000004,947.82,191,1.6365689523518085,9113600,890,4.612617503093741,0.8625662870705127,0.1156494140625
6680.5,-0.0015466059023310664,15.968719345331191,2.9523837490007283,4020.0,7.626664169198757e-05,9220.000000000018,955.87,191,1.6243115752935409,9123840,891,5.558755539366553,0.861612294241786,0.106005859375
6730.0,-0.0014220587007002905,15.968719214200974,3.2386141082271935,4047.5,8.515181436965168e-05,9220.000000000018,964.29,191,1.6173523254692554,9134080,892,6.836356055333273,0.8289049848914146,0.118408203125
6769.0,-0.0018066707778416457,15.968719273805618,2.440022590756416,4297.5,8.527043214051184e-05,11212.500000000002,964.75,191,1.6333867952227592,9144320,893,5.442702125120479,0.8607061054557562,0.1219970703125
6441.5,-0.0015013553400422097,15.96871913075447,2.465655456157401,4155.0,8.312540941431434e-05,9000.0,937.53,191,1.6432503871619701,9154560,894,6.970437825605352,0.894914124161005,0.1160400390625
6325.5,-0.0016158561626070877,15.968719244003296,1.8864979237318038,3975.0,7.298182419632001e-05,8617.500000000004,923.18,191,1.6330424152314662,9164800,895,5.623417834876152,0.9247769743204117,0.1121337890625
6301.0,-0.001555729234860337,15.968719285726547,3.199578750412911,4242.5,7.108965519311474e-05,8417.500000000002,920.45,191,1.63535872772336,9175040,896,4.95754851630465,0.8325839526951313,0.1023193359375
6474.75,-0.0015904281332041136,15.968719255924224,2.2369979660958053,4272.5,6.525872531339171e-05,8575.0,937.98,191,1.635213639587164,9185280,897,4.932559636630164,0.8629656255245208,0.104443359375
6494.5,-0.0015594199374390882,15.968719166517257,2.4669031627476214,4272.5,8.155495554416689e-05,8485.000000000002,944.97,191,1.6461186692118646,9195520,898,4.5674762623786584,0.8644550200551748,0.1090087890625
6311.25,-0.001750280618944089,15.96871924996376,1.7058670873753727,4135.0,7.964601640375966e-05,8485.000000000002,929.88,191,1.6474590986967086,9205760,899,3.7770023235666437,0.896397764980793,0.1275634765625
6131.5,-0.0013618808930914383,15.968719238042832,3.060742879100144,3952.5,6.781837400763065e-05,8485.000000000002,924.24,191,1.6457992263138295,9216000,900,6.967467465794587,0.8634361620992422,0.0993408203125
5874.75,-0.0014639150504081044,15.968719345331191,3.7902142383158206,3505.000000000001,6.318249112787621e-05,8475.0,897.09,191,1.624516100436449,9226240,901,7.98710244500918,0.7903935313224792,0.1021484375
5983.25,-0.00103878671725397,15.968719321489335,4.129084239900112,1250.0000000000002,5.0700385913685345e-05,8475.0,909.82,191,1.6155414298176765,9236480,902,8.809041999051521,0.797288316860795,0.0850830078125
6091.75,-0.001270246091462468,15.968719094991684,2.6657243805006146,1252.5000000000002,6.56381849251814e-05,8485.000000000002,912.43,192,1.6306409224867822,9246720,903,8.101814745817727,0.8606480330228805,0.114208984375
6193.0,-0.0014745719443453708,15.968719327449799,3.4411251191049814,1252.5000000000002,7.303547564866831e-05,8575.0,934.36,192,1.6330125071108341,9256960,904,9.140653515336126,0.8489361252635718,0.116455078125
5938.5,-0.0015521574205195066,15.968719244003296,2.660882311873138,825.0,7.220248508432092e-05,8485.000000000002,917.55,192,1.6481525138020516,9267200,905,8.405911217451765,0.8576022773981095,0.1170654296875
5738.75,-0.001513915534451371,15.968719244003296,2.819494374841452,795.0,7.172273597948519e-05,8575.0,891.1,192,1.6299569316208362,9277440,906,6.279163451246699,0.8609878547489643,0.097509765625
5884.0,-0.0014370587443409022,15.968719238042832,2.754625517502427,825.0,6.319817013948365e-05,9380.00000000002,890.83,192,1.6315026745200156,9287680,907,6.324389644425954,0.8540585048496723,0.1192138671875
5949.25,-0.0015819517720956355,15.968719285726547,2.721351605746895,825.0,6.073134781113734e-05,11382.500000000002,882.64,192,1.6231141097843647,9297920,908,5.232260176145679,0.8776302244514227,0.1081787109375
6064.25,-0.0015005513683718163,15.968719309568405,2.071415533311665,1252.5000000000002,6.376865615130553e-05,11382.500000000002,891.18,192,1.6302455291152,9308160,909,4.32325678797891,0.9139152094721794,0.1215576171875
5997.5,-0.001340300607625977,15.968719178438187,3.074316892772913,3637.500000000001,5.2012373482832744e-05,9372.500000000018,894.16,192,1.627874854207039,9318400,910,6.445330162492001,0.8280550856143236,0.0993408203125
6006.75,-0.001448498692479916,15.968719255924224,2.878935342933983,4062.5,6.968851007143482e-05,9372.500000000018,900.02,192,1.6349022082984448,9328640,911,6.732143216175831,0.8639923077076673,0.1195068359375
5949.75,-0.0016974757145362673,15.968719029426575,2.5522137872874735,4122.5,6.24968209871735e-05,8517.500000000002,879.82,192,1.6408839106559754,9338880,912,4.794236956241837,0.8761803291738033,0.11552734375
6063.5,-0.0013560327113737003,15.968719202280045,2.3154146287590267,4122.5,4.8276803072696453e-05,8712.500000000004,895.64,192,1.6397850498557092,9349120,913,7.8458434057459,0.852710846439004,0.087158203125
6219.5,-0.001496239301195601,15.968719255924224,2.38931145099923,4175.0,6.108034704352004e-05,8712.500000000004,918.53,192,1.6333197347819806,9359360,914,6.430658536275928,0.8752645950764417,0.1107421875
6245.25,-0.001453039568150416,15.96871926188469,1.9125457799062133,4197.5,7.650203776575934e-05,8712.500000000004,926.46,192,1.6577735483646392,9369600,915,4.479923251256315,0.8596921011805534,0.12490234375
6045.25,-0.00144851353179547,15.968719106912612,3.388700096309185,4167.5,6.409033297657073e-05,8517.500000000002,930.35,192,1.6400628305971623,9379840,916,6.625212772213885,0.8050073832273483,0.1111083984375
5852.75,-0.0015034174668471679,15.968719351291657,2.2844600519165397,825.0,5.0714485774043226e-05,8177.5,927.23,192,1.6458013705909251,9390080,917,4.840867742652685,0.873366292566061,0.0984375
5786.5,-0.0013207582631366676,15.96871926188469,2.633350424095988,825.0,5.480150181875897e-05,8177.5,920.04,192,1.6420797444880009,9400320,918,6.803126432748819,0.8555589217692614,0.1033203125
5619.0,-0.0014512100991851185,15.968719333410263,2.4021235466469077,825.0,5.516038070662922e-05,8130.000000000001,898.33,192,1.6396398440003395,9410560,919,5.4849261728284935,0.8768705304712057,0.107568359375
5859.0,-0.0013008835572691168,15.968719321489335,2.749487982597202,825.0,5.025664506151943e-05,8350.0,925.14,192,1.64636095687747,9420800,920,5.637230674173982,0.8529914006590843,0.1021728515625
5686.0,-0.0010798907958815107,15.96871924996376,3.158837681263685,822.5,4.5112459264192016e-05,8350.0,915.12,192,1.6430430009961128,9431040,921,6.3611296489129385,0.8367564082145691,0.10126953125
5839.0,-0.0011632644369456101,15.968719333410263,3.3891023356467485,825.0,5.060095974753478e-05,8400.0,912.83,192,1.6503148034214974,9441280,922,8.180102688815264,0.8565163504332304,0.1052490234375
5903.25,-0.001438472798326984,15.968719351291657,2.660566286370158,825.0,5.110851712884397e-05,8410.0,914.35,192,1.6428795032203198,9451520,923,5.806159369878441,0.8865152556449175,0.10029296875
5993.25,-0.0013813806035614107,15.968719536066056,2.8172600965946915,825.0,4.8483184185394445e-05,8505.0,909.99,192,1.6582533165812492,9461760,924,5.061277160158569,0.822255089879036,0.10498046875
6156.5,-0.0013759289038716815,15.968719178438187,2.606488461047411,3995.0,4.9568109530356495e-05,8720.000000000005,911.76,192,1.6413794174790381,9472000,925,6.8622531463208345,0.8663886439055204,0.1110595703125
6243.0,-0.0013859011542081134,15.968719220161438,2.650385531131178,4000.0,5.296083325523914e-05,8720.000000000005,918.66,192,1.6412044890224933,9482240,926,5.856166479229522,0.8786444861441851,0.114111328125
6219.0,-0.0014809191452513915,15.968719238042832,2.1305175757966937,4000.0,4.740719295581752e-05,8720.000000000005,913.99,192,1.6359792150557042,9492480,927,6.595475563513544,0.905865840613842,0.1018310546875
6311.75,-0.0014175650067045353,15.968719184398651,2.507138563878834,4045.0,5.3045978214610014e-05,8720.000000000005,925.19,193,1.6340510576963425,9502720,928,4.70987642799131,0.8566890127956868,0.11953125
6127.0,-0.0012517649396613707,15.968719351291657,2.9008687352761626,4045.0,5.249920372438575e-05,8762.500000000002,917.21,193,1.650712762027979,9512960,929,9.185667009030638,0.8671429168432951,0.10634765625
6105.25,-0.0014317121449494152,15.968719202280045,2.767559127602726,4095.0,4.92338348591212e-05,8852.5,917.66,193,1.6331810735166072,9523200,930,6.487302220950374,0.8687421716749668,0.1150146484375
6087.25,-0.0012719666078737646,15.968719154596329,2.244933067262173,4095.0,3.948990018128756e-05,8852.5,922.06,193,1.641018845885992,9533440,931,5.128278783962951,0.8908390045166016,0.0999267578125
6290.75,-0.0014643293125118362,15.968719321489335,2.2343023578636347,4122.5,4.920801048291031e-05,8887.500000000002,933.23,193,1.6407762520015239,9543680,932,4.3089408536294105,0.8979019913822412,0.1169677734375
6257.5,-0.0013733924650296103,15.968719339370727,2.404565053805709,4147.5,4.890912160730701e-05,8852.5,926.04,193,1.6349605321884155,9553920,933,6.437059479953672,0.8803469486534595,0.1136962890625
6320.75,-0.001388644371763803,15.96871926188469,3.1023184896446763,4175.0,4.148814598733601e-05,8760.0,948.83,193,1.6418171606957912,9564160,934,6.21147840360335,0.8425616081804037,0.1084228515625
6271.5,-0.0011546128382178722,15.968719267845154,2.514668364729732,4175.0,4.664705038294067e-05,8852.5,933.54,193,1.6226788684725761,9574400,935,6.838245681631868,0.8749090600758791,0.1053955078125
6339.5,-0.000970298083666421,15.968719244003296,2.8497226014733315,4167.5,4.131360438310674e-05,8887.500000000002,941.47,193,1.6392509050667285,9584640,936,7.197182707596196,0.8413555026054382,0.10498046875
6351.0,-0.0012160108071839204,15.968719118833542,2.321217207238078,4100.0,4.200656006483811e-05,9220.000000000018,936.26,193,1.6403227008879184,9594880,937,5.387854031628768,0.8450631741434336,0.10458984375
6374.0,-0.0013176638814911712,15.968719166517257,2.5481449330225585,4092.5,5.3326852545851255e-05,9220.000000000018,935.01,193,1.6412325568497181,9605120,938,4.944840196337386,0.861574362590909,0.112451171875
6371.5,-0.0011440319223765983,15.968719363212585,2.855020608380437,4122.5,4.5369320559493845e-05,9220.000000000018,933.86,193,1.636162704229355,9615360,939,6.28531381604072,0.8603696819394827,0.1085205078125
6340.25,-0.0011197716061360553,15.968719279766082,2.810651266388595,4092.5,3.740624055125442e-05,8910.000000000002,933.6,193,1.6453252837061882,9625600,940,6.444711276255518,0.8190162546932698,0.1058837890625
6183.25,-0.0012714310843875865,15.968719190359115,2.4627971827983854,4092.5,5.521213752871174e-05,8675.0,933.4,193,1.6426694877445698,9635840,941,5.945033235207652,0.8669209200888872,0.1201416015625
6190.5,-0.0011750585174013395,15.968719190359115,2.642190475948155,4017.5,3.765463233661747e-05,8675.0,939.49,193,1.6380141153931618,9646080,942,6.0072817656093225,0.8934935294091702,0.0966796875
6229.25,-0.0010581515896774362,15.968719220161438,2.1367912996560334,4017.5,3.47049920579004e-05,8675.0,930.74,193,1.6229808285832406,9656320,943,6.061318218743688,0.8717662777751685,0.09873046875
6124.25,-0.0011666087262710788,15.96871947646141,2.2841397730633615,3862.5,3.9852298107382343e-05,8540.000000000002,926.01,193,1.643689465522766,9666560,944,4.992239372748122,0.8728343084454536,0.11279296875
6193.25,-0.0012476279887778218,15.968719232082368,2.670972215477377,3987.5,4.41993117339997e-05,8495.000000000002,927.59,193,1.6356073834002018,9676800,945,5.050694272327246,0.8550797123461962,0.126953125
6396.25,-0.0011882630769832758,15.968719226121902,2.2349236683920024,4112.5,3.7163110565929327e-05,8675.0,944.47,193,1.6449049077928066,9687040,946,4.584416229484928,0.8706755120307207,0.105810546875
6536.5,-0.0013983702212499339,15.968719273805618,1.9467331867665052,4215.0,3.888077784882857e-05,8675.0,967.68,193,1.6440343022346497,9697280,947,4.2676581945898855,0.9095290191471577,0.1259521484375
6490.0,-0.0010727551409217995,15.968719255924224,2.225367040373385,4215.0,3.8600782604463794e-05,8575.0,955.79,193,1.6396364755928516,9707520,948,8.414238411220833,0.8710983667522669,0.117578125
6589.75,-0.0010001159016610472,15.968719244003296,2.61564080202952,4247.5,3.263498821949266e-05,8675.0,962.28,193,1.6369622468948364,9717760,949,5.738011040195678,0.8647732619196177,0.098486328125
6692.75,-0.0009797666029044195,15.968719255924224,2.6096384378150104,4215.0,2.8860529499230613e-05,8885.000000000005,961.92,193,1.6361632145941258,9728000,950,5.922284053160546,0.8418059814721346,0.0956298828125
6742.75,-0.0012059176302500418,15.968719244003296,2.4153968615457417,4242.5,3.067282514043258e-05,9620.000000000016,970.59,193,1.6364824026823044,9738240,951,5.135130499063427,0.8817966494709253,0.095751953125
6837.75,-0.0011552930354810087,15.96871926188469,2.3659769179299475,4170.0,3.367577364465999e-05,11375.0,977.31,193,1.6346847973763943,9748480,952,5.303381110754268,0.8912138551473617,0.1103515625
6849.0,-0.0009842802690400276,15.968719375133514,2.4413288593292237,4242.5,2.787627744624808e-05,11375.0,973.65,194,1.624534945935011,9758720,953,6.945542491482624,0.8927886780351401,0.0882568359375
7132.75,-0.0010177278732953709,15.968719172477723,2.6782748041674496,4275.0,3.4893527695870236e-05,11375.0,997.29,194,1.6236418724060058,9768960,954,5.463648980157925,0.8730297323316336,0.11259765625
7194.75,-0.0011517782731971238,15.968719291687012,2.3546585479751228,4272.5,3.612672068892915e-05,11552.5,1010.34,194,1.6223962262272835,9779200,955,6.622902470790502,0.8599425945430994,0.106494140625
7204.25,-0.001036965004823287,15.96871926188469,3.942440558411181,4297.5,3.3922088695705286e-05,11392.500000000002,993.52,194,1.6233887262642384,9789440,956,7.185996956044184,0.8495822485536337,0.1167724609375
7284.5,-0.0011331812787830132,15.96871930360794,2.4283164108172057,4297.5,3.336517671551518e-05,11375.0,992.19,194,1.6208101265132426,9799680,957,7.0742685031077,0.8853049762547016,0.1109619140625
7238.75,-0.0008901964573851728,15.968719214200974,3.86662064678967,4197.5,3.072698742332077e-05,11375.0,985.03,194,1.6262166403234004,9809920,958,7.2697437988602545,0.780924841016531,0.1028076171875
7130.25,-0.0009869216926745139,15.968719291687012,3.2795550825074313,4197.5,2.4250868755285863e-05,11352.5,966.71,194,1.6218487046658994,9820160,959,7.005059995846954,0.8546726442873478,0.093115234375
7078.5,-0.0012551404233818175,15.968719226121902,2.0977236459031703,4270.0,3.9711161892749464e-05,9072.500000000002,966.45,194,1.641257032752037,9830400,960,4.562639499198648,0.8772643249481916,0.1254150390625
7052.5,-0.0011386638834665064,15.968719172477723,2.35193859571591,4300.0,3.308317959125444e-05,9050.0,962.56,194,1.6262666590511798,9840640,961,5.21668216764406,0.893580162525177,0.1296630859375
7169.0,-0.0010707865381846204,15.968719220161438,2.3285890163853766,4300.0,2.7225615039793825e-05,9072.500000000002,980.63,194,1.6193542927503586,9850880,962,5.853840024462939,0.8856585431843996,0.0995361328125
6969.5,-0.0007681305611185963,15.968719267845154,3.2641675071790814,4272.5,2.4571057146321498e-05,8582.500000000002,955.04,194,1.6205324865877628,9861120,963,7.550236099104266,0.8538438655436039,0.0895263671875
6906.75,-0.000988649962528143,15.968719351291657,2.477507956326008,4250.0,3.313232976721661e-05,8582.500000000002,953.68,194,1.6321085959672927,9871360,964,4.57708545744345,0.8529553577303887,0.117919921875
7068.25,-0.0008753464837354841,15.968719166517257,2.810784699767828,4250.0,2.5714121984944486e-05,8707.500000000004,971.57,194,1.6341286562383175,9881600,965,6.940691738657603,0.8527609512209893,0.1069091796875
7004.75,-0.0009440298117624479,15.968719160556793,1.9800498366355896,4250.0,2.6120529270544195e-05,8652.5,981.94,194,1.6292095758020877,9891840,966,5.882914005203717,0.880104273930192,0.112451171875
6826.5,-0.0008850189580698498,15.968719255924224,3.0672694433480503,4200.0,2.613808415165581e-05,8707.500000000004,977.26,194,1.6362553544342517,9902080,967,8.18686802413214,0.8482029534876346,0.108349609375
6893.5,-0.0010932265602605184,15.968719226121902,2.388359940983355,4250.0,3.245600376206078e-05,9040.000000000004,985.41,194,1.6337944887578488,9912320,968,5.41892175393609,0.8852719873189926,0.123828125
6934.0,-0.0009093806136661442,15.968719440698624,3.001632560044527,4197.5,2.3197337303873046e-05,11417.500000000002,992.03,194,1.6320113606750966,9922560,969,5.551713886279386,0.8266005184501409,0.098876953125
7150.0,-0.0009650103143940214,15.968719315528869,2.6368293786421417,4197.5,2.8510489892847852e-05,11510.0,1012.28,194,1.633967684954405,9932800,970,5.311239162668893,0.8724978435784578,0.1152099609375
7021.25,-0.000984500780759845,15.968719267845154,2.4582145685330032,4115.0,2.4136768806947653e-05,11455.0,995.85,194,1.6318687826395035,9943040,971,5.5560868733309405,0.8664924893528223,0.0991943359375
6876.75,-0.0009487768335020519,15.96871926188469,2.2248059807345273,4022.5,2.9653356028504305e-05,11427.5,981.46,194,1.6308477073907852,9953280,972,5.88602782744643,0.8695363715291023,0.115576171875
7041.25,-0.0009119349177126423,15.968719267845154,2.9636726949363945,4115.0,2.4943984377845612e-05,11510.0,998.3,194,1.649305109679699,9963520,973,5.661776990545407,0.847641221433878,0.116796875
7092.0,-0.0008258439162091236,15.968719279766082,3.146872323565185,4125.0,2.1119980589635186e-05,11602.5,1006.07,194,1.6305877409875393,9973760,974,5.629074749754382,0.8485127545893192,0.1090576171875
6880.75,-0.00090150212890876,15.968719434738158,2.6751221826300027,3997.5,2.411082530946831e-05,11455.0,975.53,194,1.6422083243727683,9984000,975,6.3089995263767165,0.8654722440987825,0.1169677734375
6836.5,-0.0009380607778439298,15.968719315528869,3.0000468507409095,3997.5,2.152982333056366e-05,11427.5,957.43,194,1.638001699745655,9994240,976,6.732603726689449,0.8546073876321316,0.1121337890625
6833.5,-0.0008423956541264488,15.968719232082368,3.3269842526875437,3975.0,2.3221411154043673e-05,11427.5,960.76,195,1.6337032362818718,10004480,977,7.864934003932932,0.8403694156557322,0.1168212890625
6968.0,-0.000931760350431432,15.968719279766082,2.499780581146479,4020.0,2.2513810717178377e-05,11502.5,978.08,195,1.6561288937926293,10014720,978,5.222360568990637,0.8667455017566681,0.112548828125
6577.75,-0.0007363111748418305,15.968719226121902,2.7378206050023435,3972.5,1.9996435326608864e-05,11357.5,947.78,195,1.623317039012909,10024960,979,7.150332340082507,0.8365497212857008,0.1101318359375
6672.75,-0.0008469736862025456,15.968719255924224,2.842809592653066,3660.000000000001,2.048186534309073e-05,11357.5,960.46,195,1.6476833067834378,10035200,980,7.209853736529121,0.8567661747336388,0.1007080078125
6736.75,-0.000779692126889131,15.968719106912612,2.958121641352773,3660.000000000001,1.871277741777918e-05,9415.000000000018,964.51,195,1.6334069937467575,10045440,981,7.403469582965391,0.8683590859174728,0.1084228515625
6853.75,-0.0007683527812332614,15.96871913075447,2.3904067723080518,3967.5,2.3981989935263235e-05,11305.0,970.77,195,1.6306164488196373,10055680,982,5.871496651031986,0.8612820371985436,0.10615234375
6667.0,-0.0007577709206088912,15.968719315528869,2.6701532412320375,3592.500000000001,2.1365081169917978e-05,8795.000000000004,946.47,195,1.6296464055776596,10065920,983,5.796940258560515,0.8462418667972088,0.109326171875
