episode_length,value_loss,P09:episode_rewards,frames,epoch_idx,grad_norm,explained_variance,fps,clip_fraction,approx_kl_divergence,P01:episode_rewards,advantage_norm,policy_entropy,PMM:episode_rewards,policy_loss
333.35,0.012369166249118279,450.0,8570880,837,0.0568403447629503,1.30385160446167e-08,266,0.2154052734375,0.0001479855105728234,25.0,15.968717873096466,1.764852986484766,181.0,-0.000377329101684154
338.06,0.009037979050572176,450.0,8581120,838,0.05239929806603886,-1.0058283805847169e-08,266,0.276953125,0.00018558159897636984,25.0,15.968717330694199,1.7643820360302924,187.5,-0.00039387069082295054
341.45,0.009005004995742638,402.5000000000002,8591360,839,0.053733747946493736,-1.4901161193847657e-09,266,0.2996337890625,0.00021217447062014117,25.0,15.96871771812439,1.7701728701591493,192.0,-0.0004883696870820131
336.1,0.008794766660503228,325.0,8601600,840,0.05343210842011409,5.960464477539063e-09,266,0.2429931640625,0.0001690254479527198,25.0,15.968717700242996,1.7702871054410934,161.25,-0.000282106938175275
329.88,0.008625285601010547,300.0,8611840,841,0.05347701898180933,1.1548399925231934e-08,266,0.30078125,0.00018665074137942385,25.0,15.968717652559281,1.7686854504048823,145.5,-0.00039064539669197984
325.28,0.00832605078285269,275.0,8622080,842,0.05275118941311765,8.940696716308593e-09,266,0.2318115234375,0.00015784738247077713,25.0,15.96871749162674,1.7664749033749103,135.0,-0.00024569368797529024
327.34,0.008946240053410293,300.0,8632320,843,0.05184596268719869,-1.0058283805847169e-08,266,0.249755859375,0.00016100782024039973,25.0,15.968717557191848,1.7654639393091203,153.5,-0.00037348051646404203
324.44,0.007704081242172834,252.50000000000023,8642560,844,0.054366728561481704,-1.1175870895385742e-09,266,0.2650146484375,0.0001748499495558775,25.0,15.968717670440673,1.7706912726163864,141.25,-0.0002764975397440139
325.12,0.007041732769175723,250.0,8652800,845,0.05196912576187616,1.1548399925231934e-08,266,0.2521240234375,0.00017128039649350058,25.0,15.968717736005782,1.7726259596645833,139.5,-0.0003172756831190782
321.07,0.009732915002678056,227.5000000000002,8663040,846,0.05462230179895912,1.080334186553955e-08,266,0.29599609375,0.00017394157059413828,25.0,15.968717849254608,1.7702685482800007,131.0,-0.00046254657936515284
326.4,0.009118423308245837,275.0,8673280,847,0.05324667637614737,1.30385160446167e-08,266,0.2617431640625,0.0001584238946875871,25.0,15.968717736005782,1.7674428917467595,146.25,-0.00040216838169726543
331.71,0.01002484340679075,275.0,8683520,848,0.05402959891334238,-1.6391277313232423e-08,266,0.2216796875,0.00014562702683580399,50.0,15.96871783733368,1.7654024481773376,161.25,-0.00030471143472823317
335.93,0.01070330910733901,277.5000000000002,8693760,849,0.05528111579930933,-2.6077032089233397e-09,266,0.2330810546875,0.00015139268846802166,50.0,15.968717622756959,1.768281625956297,167.25,-0.0002744930672633927
341.91,0.009093414317976566,352.5000000000002,8704000,850,0.05180304926162025,3.725290298461914e-09,266,0.18056640625,0.00012171168595713766,50.0,15.968717402219772,1.7737439192831517,179.5,-0.0002254563365568174
340.58,0.008143821725934686,352.5000000000002,8714240,851,0.05305875192620416,-3.3527612686157227e-09,266,0.280322265625,0.00016938201889473702,25.0,15.96871758699417,1.7699275381863118,171.25,-0.00038378992285288406
334.7,0.008776957099871651,425.0,8724480,852,0.05438648230172456,-1.5273690223693846e-08,266,0.260595703125,0.00015385966611844993,25.0,15.968717336654663,1.7755230456590652,167.75,-0.00036256885396142026
327.37,0.008346642445394537,357.5000000000007,8734720,853,0.0525531721962766,8.195638656616212e-09,266,0.297705078125,0.00017312441358328102,25.0,15.968717670440673,1.7793933965265751,152.25,-0.00025431947105971633
327.94,0.008367492056822811,357.5000000000007,8744960,854,0.0529621659679716,-3.3527612686157227e-09,266,0.2926025390625,0.00017713145410738206,25.0,15.96871766448021,1.7793358542025088,152.25,-0.00044241209980100393
333.18,0.009612828016361163,325.0,8755200,855,0.05433932169876328,7.82310962677002e-09,266,0.247705078125,0.00014037418607131257,25.0,15.968717348575591,1.7717060834169387,157.0,-0.0002986109106132062
335.24,0.008220351484123967,327.5000000000002,8765440,856,0.05347744171283333,-1.7136335372924803e-08,266,0.28662109375,0.00017618090114268625,25.0,15.968717443943024,1.7708052381873132,156.5,-0.0003947891214920674
335.99,0.009178183537187579,407.5000000000006,8775680,857,0.055138381376496126,3.3527612686157227e-09,266,0.2575439453125,0.00014706689115513428,25.0,15.96871771812439,1.7722226351499557,172.0,-0.0002603470637041028
326.25,0.0076369752108803365,407.5000000000006,8785920,858,0.050898766505914475,-2.123415470123291e-08,266,0.2774658203125,0.00015079377794222638,25.0,15.968717622756959,1.763102626055479,153.25,-0.0003487806421617279
324.71,0.006685146774805162,475.0,8796160,859,0.051626126789378876,-4.097819328308106e-09,265,0.258837890625,0.00014921835097254644,25.0,15.968710654973984,1.756193172931671,152.5,-0.00020336244742793496
326.02,0.007918171179699129,402.5000000000002,8806400,860,0.05089038899040658,-4.8428773880004884e-09,265,0.2169189453125,0.00012925398170011705,25.0,15.96871766448021,1.7592552714049816,143.0,-0.0002700468518014532
326.4,0.007614409985944803,252.50000000000023,8816640,861,0.05344662376262839,3.7252902984619143e-10,265,0.30341796875,0.00016508486419013478,25.0,15.968717539310456,1.7598180592060089,128.25,-0.00026995848820661196
329.26,0.007979461287590084,252.50000000000023,8826880,862,0.05194392332331397,-6.332993507385254e-09,265,0.2364501953125,0.00011719403538137385,25.0,15.968716883659363,1.758981281518936,133.0,-0.00025837165158009156
323.99,0.006715575266844099,225.0,8837120,863,0.05143814833347486,8.568167686462402e-09,265,0.317333984375,0.0001959421539979189,25.0,15.96871738433838,1.7630221523344516,120.5,-0.00030078775980655335
325.87,0.0071280514904742635,250.0,8847360,864,0.051502484972468045,1.564621925354004e-08,265,0.253662109375,0.00013911338139287465,25.0,15.968716818094254,1.7587480217218399,124.75,-0.00019924125845136587
324.58,0.007000741134504551,250.0,8857600,865,0.05235672117996655,-2.6077032089233397e-09,265,0.2837890625,0.0001622492872989767,25.0,15.968714100122451,1.7543929643929004,123.25,-0.0002888618102588225
323.04,0.005999326727578591,275.0,8867840,866,0.04925125007561859,-4.8428773880004884e-09,265,0.2769287109375,0.00014703246244280878,25.0,15.968717473745347,1.7449588023126126,122.0,-0.0002972468573716469
316.2,0.0054189766404306285,177.50000000000023,8878080,867,0.04926131636510671,1.862645149230957e-09,265,0.3130859375,0.00016973272910227876,0.0,15.968717628717423,1.747620203346014,101.5,-0.00033054037921829147
313.65,0.0063538666612998895,175.0,8888320,868,0.05224617374089474,8.195638656616212e-09,265,0.3123291015625,0.00018004964056430594,0.0,15.968717169761657,1.750975066423416,86.0,-0.00020730803425976773
317.71,0.0062873167233547635,200.0,8898560,869,0.05119329670854157,4.097819328308106e-09,265,0.2822265625,0.00014071657916261415,0.0,15.968704390525819,1.7512849219143392,96.0,-0.0002498994035704527
321.77,0.006629871916265984,200.0,8908800,870,0.052332715170024434,-1.0058283805847169e-08,265,0.242626953125,0.00012179661790270301,0.0,15.96871777176857,1.7511740826070308,104.75,-0.00021796949185954874
320.13,0.004563256057690523,200.0,8919040,871,0.04725888414198333,-1.7136335372924803e-08,265,0.3273681640625,0.00019512119274089912,0.0,15.968716204166412,1.733837080746889,103.0,-0.00034456866123946386
312.93,0.004407736795144501,175.0,8929280,872,0.04541002513265075,0.0,265,0.33427734375,0.00017141910535620753,0.0,15.96870568394661,1.7293179988861085,79.75,-0.00042218073358526456
305.54,0.004603582117442784,152.50000000000023,8939520,873,0.04925624905291967,7.82310962677002e-09,265,0.32197265625,0.00016346769794211012,0.0,15.9687140583992,1.7255333572626115,67.0,-0.00021862438261450735
306.82,0.00435118972653159,127.50000000000021,8949760,874,0.04633980128316902,6.7055225372314455e-09,265,0.316162109375,0.00017054015484241347,0.0,15.968711858987808,1.7301935337483882,64.75,-0.0003551975758455228
308.9,0.005199860985032956,150.0,8960000,875,0.04812455836107988,-1.3411045074462891e-08,265,0.3067138671875,0.00020525075863275788,0.0,15.968716329336166,1.7272873006761074,66.25,-0.00029601532805827445
308.68,0.0036909542048874757,127.50000000000021,8970240,876,0.04502208320580894,-1.601874828338623e-08,265,0.364453125,0.00018969386371736618,0.0,15.968702948093414,1.7361605510115623,71.5,-0.00034013974992603836
303.88,0.004502689654418646,152.50000000000023,8980480,877,0.047036967725677455,-2.0861625671386717e-08,265,0.3012451171875,0.00017371973331279378,0.0,15.968715918064117,1.7433722577989101,77.0,-0.00029112539705238304
304.84,0.004766100321069189,150.0,8990720,878,0.048327311737756645,-8.940696716308593e-09,265,0.34306640625,0.0001952383836687943,0.0,15.968711680173874,1.7519020661711693,74.5,-0.0003350696380948648
309.25,0.005515861126068699,175.0,9000960,879,0.049735921256422386,-3.3527612686157227e-09,265,0.3251953125,0.0001633225378711245,0.0,15.968715655803681,1.7576880171895026,86.0,-0.0003098569446592592
309.6,0.005160700938108676,175.0,9011200,880,0.04862121194036245,-1.0058283805847169e-08,265,0.3612060546875,0.00019839627564621765,0.0,15.968714863061905,1.7546208150684834,80.25,-0.0003160232494337833
309.51,0.005188763626063064,177.50000000000023,9021440,881,0.0492024249384911,-1.7881393432617187e-08,265,0.35244140625,0.00018711189675855167,0.0,15.96871595978737,1.7581617578864097,87.5,-0.00022282849786279258
309.5,0.0065715103114598605,175.0,9031680,882,0.051323501339551346,-1.6763806343078613e-08,265,0.23623046875,0.0001047537667052012,0.0,15.968717688322068,1.76837807148695,82.75,-0.0001081364658602979
315.84,0.006891502104394931,200.0,9041920,883,0.05327852996735307,3.3527612686157227e-09,265,0.243212890625,0.0001370409820530938,25.0,15.968716126680373,1.7702771529555321,107.0,-0.0001781132035830524
317.01,0.0057765071917856405,200.0,9052160,884,0.04958094010457801,1.4528632164001465e-08,265,0.2768798828125,0.00014071899723262505,25.0,15.968717318773269,1.764952938258648,107.5,-0.0002726727612753166
315.3,0.0053761170043799215,200.0,9062400,885,0.049386383955625744,-1.4156103134155273e-08,265,0.303662109375,0.00012562865622882667,0.0,15.96871726512909,1.7648511737585069,100.5,-0.0002731591688643675
317.98,0.00767529389468109,177.50000000000023,9072640,886,0.053388709172554304,1.1175870895385742e-09,265,0.278173828125,0.00011166705442207103,0.0,15.968717569112778,1.7656173452734947,93.25,-0.00030134097905829547
318.91,0.00673614059924148,175.0,9082880,887,0.05089518969525743,-2.16066837310791e-08,265,0.24619140625,0.00010256382555127175,25.0,15.968717628717423,1.7662495046854019,94.75,-0.0002817281438183272
321.18,0.007111453509514832,202.50000000000023,9093120,888,0.05169029371256506,-1.825392246246338e-08,265,0.3054931640625,0.00012915295786548598,25.0,15.968715649843215,1.771247138082981,108.25,-0.0002970957495563198
316.65,0.0062316768832602065,202.50000000000023,9103360,889,0.05197833987955049,-2.2351741790771484e-09,265,0.2951904296875,0.00012800661818914704,25.0,15.968717104196548,1.7693386785686016,101.75,-0.00023045555099088233
317.24,0.005970194694236852,225.0,9113600,890,0.050129357738457746,-8.195638656616212e-09,265,0.283447265625,0.00012415015691118468,22.500000000000007,15.968717622756959,1.7701713681221007,107.25,-0.00029660303407581524
316.83,0.006658667111901195,200.0,9123840,891,0.04968332838329777,-1.899898052215576e-08,265,0.277734375,0.00011005637507537358,0.0,15.968717026710511,1.7702893771231174,104.75,-0.00022423631835408742
315.68,0.006490082715302492,200.0,9134080,892,0.050844659180727246,-1.4156103134155273e-08,265,0.30185546875,0.0001346463672270204,0.0,15.968715608119965,1.7612280055880547,107.25,-0.00026245268636557737
317.12,0.009473810629424406,327.5000000000002,9144320,893,0.05321347034317805,-5.215406417846679e-09,265,0.25009765625,0.0001165821708454473,0.0,15.968717753887177,1.7607701249420642,126.75,-0.0002578892763267504
318.33,0.006568856724197758,302.5000000000002,9154560,894,0.051844270051736044,-7.078051567077636e-09,265,0.359716796875,0.00014038189510934274,0.0,15.96871601343155,1.7545641884207726,130.25,-0.00038672085574944506
321.12,0.008415515895103453,327.5000000000002,9164800,895,0.05240918278749148,-7.450580596923828e-09,265,0.3244873046875,0.00012213923750010737,25.0,15.96871782541275,1.7490848496556282,140.75,-0.0003557337528036442
325.78,0.008496010444127932,305.00000000000045,9175040,896,0.05358538404693484,1.6763806343078613e-08,265,0.211865234375,8.258734628676656e-05,25.0,15.968717402219772,1.739956521987915,144.25,-0.00013136575762473512
322.77,0.007032372385742747,277.5000000000002,9185280,897,0.051744929597628254,1.862645149230957e-08,265,0.2872802734375,0.00011808977080427497,25.0,15.968717420101166,1.7454350374639034,142.25,-0.00024848399552865883
325.0,0.008021948219720798,350.0,9195520,898,0.050710888220639426,2.6077032089233397e-09,265,0.2701171875,0.00010953742684982615,25.0,15.968717628717423,1.7375541664659977,146.25,-0.0002736362461291719
321.79,0.007479174580430481,252.50000000000023,9205760,899,0.05229076645333862,6.7055225372314455e-09,265,0.252978515625,0.00010358035799278298,25.0,15.968717575073242,1.7277750611305236,129.75,-0.0002109769920934923
319.89,0.007803144312947552,227.5000000000002,9216000,900,0.05194884942161868,-1.862645149230957e-09,265,0.2205322265625,8.406286885502823e-05,25.0,15.968717640638351,1.7191323190927505,128.0,-0.00020646913435484748
317.71,0.006911812347857449,225.0,9226240,901,0.0493152320255839,6.7055225372314455e-09,265,0.267529296875,0.0001026636497037714,25.0,15.968717378377914,1.722500767558813,118.25,-0.00026239058097417
317.64,0.008413171409983988,227.5000000000002,9236480,902,0.05055301080410555,-1.3411045074462891e-08,265,0.2321533203125,0.0001020760243171992,25.0,15.968717020750045,1.730596811324358,124.25,-0.0001921160914207576
320.53,0.008834657117404277,275.0,9246720,903,0.051746588699613495,-1.5273690223693846e-08,265,0.245703125,8.960673933877672e-05,25.0,15.968717765808105,1.743322778493166,131.25,-0.00018870348067139274
327.52,0.007310405080443161,302.5000000000002,9256960,904,0.048448141095333366,-2.3096799850463868e-08,265,0.2627685546875,9.896766257497803e-05,25.0,15.968717455863953,1.741838014125824,145.5,-0.0002459888059092918
326.45,0.007864228814003126,275.0,9267200,905,0.05314416875310104,-1.3411045074462891e-08,265,0.251025390625,0.00010061875918054852,25.0,15.968717181682587,1.7353399612009526,137.0,-0.00020739414358104114
325.74,0.009029363504214415,252.50000000000023,9277440,906,0.05447149317035107,-2.2351741790771484e-09,265,0.28037109375,0.00010063341774104728,25.0,15.968717873096466,1.735366515815258,131.25,-0.0002782056111755082
320.77,0.006998509228014882,227.5000000000002,9287680,907,0.04964274218664354,1.7881393432617187e-08,265,0.3088134765625,0.00010908671138096793,25.0,15.968716716766357,1.725702053308487,125.5,-0.0002834954535501311
322.98,0.008242592785245506,275.0,9297920,908,0.05204138748373051,-5.215406417846679e-09,265,0.21455078125,7.221977803766322e-05,25.0,15.968717724084854,1.7354092814028264,135.75,-0.00019171700805600266
322.04,0.007239008724172891,280.00000000000045,9308160,909,0.049609559213771345,5.960464477539063e-09,265,0.250537109375,9.540541427881522e-05,25.0,15.968717122077942,1.7372123308479785,137.25,-0.00019692728819791226
324.72,0.008278222168246429,257.5000000000006,9318400,910,0.051912483500077364,-5.587935447692871e-09,265,0.25673828125,8.647467047389057e-05,25.0,15.96871766448021,1.7413974858820438,136.25,-0.00022098777881183196
325.94,0.00752888127535698,252.50000000000023,9328640,911,0.052227215507525515,-7.078051567077636e-09,265,0.2688720703125,9.335650255977157e-05,25.0,15.968717581033706,1.7473040781915188,139.75,-0.0002665981304744491
327.12,0.006878436313945713,310.00000000000085,9338880,912,0.04869411174298981,-8.940696716308593e-09,265,0.29599609375,0.00011209470895039431,25.0,15.968717354536057,1.7448960110545157,145.75,-0.00031505662300332913
327.72,0.007309298650488927,310.00000000000085,9349120,913,0.05308922507300379,-8.195638656616212e-09,265,0.28759765625,9.056311990320864e-05,25.0,15.968717193603515,1.7399880208075047,145.25,-0.00010957792492263251
326.28,0.007924491357698571,252.50000000000023,9359360,914,0.05293920813112708,-1.3783574104309083e-08,265,0.2732421875,9.965823759969795e-05,25.0,15.968717783689499,1.739517642557621,130.75,-0.0001903769480122719
326.89,0.007422724311516049,250.0,9369600,915,0.05316875061221178,-2.421438694000244e-08,265,0.331640625,9.861668639707944e-05,25.0,15.968716770410538,1.7410945385694503,125.0,-0.00029874960746383293
322.99,0.007418492669785337,225.0,9379840,916,0.05247786282947294,-1.1175870895385742e-09,265,0.28017578125,8.669958144000845e-05,25.0,15.968717765808105,1.7419123150408269,119.5,-0.00021209871429164195
319.99,0.006638012576604524,202.50000000000023,9390080,917,0.050309679073694734,1.1548399925231934e-08,265,0.3112548828125,0.00011119002438775283,25.0,15.968717497587203,1.7379047594964505,120.5,-0.0002495749824447557
320.63,0.007297298599041824,202.50000000000023,9400320,918,0.05001972910890704,-1.2665987014770507e-08,265,0.255224609375,9.048200794339322e-05,25.0,15.968717432022094,1.745128121227026,122.5,-0.00020749383402289822
327.56,0.008172139431371761,227.5000000000002,9410560,919,0.05565486955058415,-7.078051567077636e-09,265,0.2274169921875,6.318895629000564e-05,25.0,15.968717634677887,1.75259108543396,131.0,-0.0001407228257448878
323.76,0.007427739692798241,227.5000000000002,9420800,920,0.05288937509644587,-2.2351741790771484e-09,265,0.2688720703125,7.983547743855013e-05,25.0,15.968716955184936,1.751855330914259,130.0,-0.0001529304699943168
322.63,0.007804975321050733,225.0,9431040,921,0.05284330171657534,1.4901161193847657e-09,265,0.285498046875,8.182519625705708e-05,25.0,15.9687175989151,1.751252794265747,124.25,-0.00018628725556482095
315.39,0.006656873342490144,225.0,9441280,922,0.04981284548758106,-5.960464477539063e-09,265,0.2796630859375,8.121529435722863e-05,0.0,15.96871737241745,1.7530838303267955,110.75,-0.00023402987280860544
318.64,0.008112207907606717,250.0,9451520,923,0.05248588078796684,5.960464477539063e-09,265,0.3201416015625,9.52557362335682e-05,0.0,15.968717235326768,1.7485551431775093,125.5,-0.000260890230856603
322.21,0.00808115936733884,275.0,9461760,924,0.052296076862031436,1.564621925354004e-08,265,0.2904052734375,7.834356782101536e-05,0.0,15.968717223405838,1.7473360314965247,131.75,-0.0002766695459285984
323.31,0.007259187616705276,252.50000000000023,9472000,925,0.05120623671117286,-1.3411045074462891e-08,265,0.273681640625,7.349924456647727e-05,25.0,15.968717354536057,1.7485969632863998,131.5,-0.0002315162964805495
323.17,0.006087485040006868,252.50000000000023,9482240,926,0.049896700690285525,-1.080334186553955e-08,265,0.3090087890625,8.364858495433226e-05,25.0,15.968717515468597,1.7563970416784287,125.5,-0.00026591904352244453
314.43,0.006574619228786105,202.50000000000023,9492480,927,0.048879815228890934,-2.9802322387695314e-09,265,0.2946044921875,7.24251010236543e-05,25.0,15.9687171459198,1.7564954169094562,103.25,-0.00024237675534095616
317.98,0.008122260074742371,227.5000000000002,9502720,928,0.05145769887895404,-8.940696716308593e-09,265,0.3113037109375,8.677952216444851e-05,25.0,15.968717551231384,1.7642972104251384,117.0,-0.0002362816703680437
319.83,0.006998769579604413,225.0,9512960,929,0.049811032013175854,2.2351741790771484e-09,265,0.3080078125,8.815605032452822e-05,25.0,15.968717676401138,1.763280426710844,115.5,-0.00030156079119478816
319.3,0.005759165880289174,225.0,9523200,930,0.04997624433010982,-2.6077032089233397e-09,265,0.303857421875,7.949870302432771e-05,0.0,15.968715220689774,1.764150581508875,112.75,-0.00014898770132276695
320.42,0.007510275777198672,227.5000000000002,9533440,931,0.05362255895621226,1.4901161193847656e-08,265,0.2685302734375,8.343752712747232e-05,0.0,15.968698811531066,1.7584392488002778,111.0,-0.00024200170264521148
322.82,0.00709740820634579,227.5000000000002,9543680,932,0.04932279416574846,1.7508864402770997e-08,265,0.2665771484375,6.948545154301655e-05,0.0,15.968717360496521,1.7586932234466075,107.5,-0.00018035523371509043
328.64,0.007199207334087987,250.0,9553920,933,0.04988552737130734,-1.080334186553955e-08,265,0.2790771484375,6.848644974368767e-05,22.500000000000007,15.968715870380402,1.763569687306881,117.25,-0.00019396080570004414
328.84,0.007307084541116638,252.50000000000023,9564160,934,0.05360041161213268,3.3527612686157227e-09,265,0.294091796875,7.023521376510189e-05,22.500000000000007,15.96871750354767,1.767009788751602,129.5,-0.00028853622425231153
322.61,0.00762953773614754,227.5000000000002,9574400,935,0.0517008857044995,3.725290298461914e-09,265,0.2754638671875,7.51945802467624e-05,22.500000000000007,15.968717414140702,1.7651499144732952,121.5,-0.0002139166452252539
324.05,0.008352085974001966,252.50000000000023,9584640,936,0.0508280150400091,-3.725290298461914e-09,265,0.2450439453125,5.8207091175077606e-05,25.0,15.96871754527092,1.7662506580352784,128.25,-0.00015918501812848263
324.06,0.00837545828999282,252.50000000000023,9594880,937,0.05386098457714148,-7.450580596923829e-10,265,0.2600341796875,5.723488104507624e-05,25.0,15.968717694282532,1.764855681359768,125.5,-0.0002569499803939834
325.87,0.007546534443099518,250.0,9605120,938,0.05198667756595302,-1.0058283805847169e-08,265,0.2951416015625,7.241181303712097e-05,25.0,15.968717360496521,1.764872135221958,128.25,-0.00016799336117401253
333.51,0.008263532471028156,300.0,9615360,939,0.04936155145687379,-7.450580596923828e-09,265,0.2578369140625,6.266907331671234e-05,25.0,15.968717873096466,1.7688514471054078,144.5,-0.00016630166792310774
331.98,0.006886759869848902,277.5000000000002,9625600,940,0.05240804887030738,5.960464477539063e-09,265,0.286376953125,6.973191065533513e-05,25.0,15.968717736005782,1.7652793653309344,137.25,-0.00017939916979230474
327.29,0.006397074668211644,275.0,9635840,941,0.047851022582200656,-2.868473529815674e-08,265,0.2698974609375,6.33729189004839e-05,0.0,15.96871742606163,1.764516682177782,124.0,-0.00015790663419466
316.85,0.006220229870291405,250.0,9646080,942,0.05028383578651713,-1.899898052215576e-08,265,0.2846923828125,6.353730386141621e-05,0.0,15.96871675848961,1.760429508984089,108.25,-0.0001680818895692937
314.84,0.007720777766485299,250.0,9656320,943,0.05242515196663618,0.0,264,0.27158203125,6.419513532236465e-05,0.0,15.968715792894363,1.7667602725327014,113.5,-0.00014920756220817565
317.43,0.008393751855692244,252.50000000000023,9666560,944,0.051078850101330994,-1.6391277313232423e-08,264,0.25625,5.75806195628914e-05,0.0,15.9687175989151,1.767289536446333,127.0,-0.00023091746297723147
320.59,0.007382463976500731,250.0,9676800,945,0.05293276589792685,-7.450580596923829e-10,264,0.3064453125,6.891897045022689e-05,25.0,15.968717920780183,1.7669126480817794,121.25,-0.00018710616386670155
325.82,0.009511266155186604,277.5000000000002,9687040,946,0.05334417293757471,7.450580596923829e-10,264,0.2494873046875,5.174591864545164e-05,0.0,15.96871749162674,1.7666177839040755,140.25,-0.0002012120496146963
327.6,0.007701489633132041,302.5000000000002,9697280,947,0.05111959037380611,1.0430812835693359e-08,264,0.2476806640625,5.1066921475140246e-05,25.0,15.968717229366302,1.7699725963175297,147.75,-0.00013714029955735896
327.58,0.006714984151403769,380.00000000000045,9707520,948,0.04998651421378435,-4.8428773880004884e-09,264,0.309130859375,6.500985789141822e-05,0.0,15.968717229366302,1.7751343056559563,150.25,-0.00017886512505356223
328.69,0.00831981104319084,350.0,9717760,949,0.05283174498743326,0.0,264,0.2919189453125,6.317240060980112e-05,25.0,15.96871730685234,1.7807189032435418,143.5,-0.0002002453984459862
325.62,0.007915534829044191,255.00000000000043,9728000,950,0.053165739210640425,-5.960464477539063e-09,264,0.3426025390625,6.612173112756637e-05,25.0,15.96871737241745,1.783120083063841,135.25,-0.00023593381702085025
327.46,0.008671341168792424,282.5000000000007,9738240,951,0.052563206229987856,-3.01748514175415e-08,264,0.29384765625,5.685102824326549e-05,25.0,15.968717181682587,1.7835006214678288,147.5,-0.00023544108589703682
321.46,0.006841919550652165,275.0,9748480,952,0.051820768475137224,6.332993507385254e-09,264,0.2770263671875,4.995196000798785e-05,25.0,15.968716967105866,1.7802391037344933,142.25,-0.00016930088295339374
325.23,0.009752056040451863,327.5000000000002,9758720,953,0.054225005617583255,3.7252902984619143e-10,264,0.2384521484375,3.8663306391573116e-05,25.0,15.968717765808105,1.7813521549105644,147.5,-0.0001300624506257009
328.52,0.008724995614647924,377.5000000000002,9768960,954,0.05366488026093306,-5.587935447692871e-09,264,0.2162841796875,4.185957862752332e-05,25.0,15.968717473745347,1.7809142589569091,155.25,-0.00016686705894244369
329.75,0.007885411871848191,380.00000000000045,9779200,955,0.05245812826817999,4.097819328308106e-09,264,0.28544921875,4.8336282954508646e-05,25.0,15.968716883659363,1.7832074590027331,158.25,-0.00018385262628726196
325.79,0.007027054120817411,452.50000000000017,9789440,956,0.05225421915573136,3.7252902984619143e-10,264,0.2324462890625,4.332054936106999e-05,25.0,15.9687175989151,1.786414087563753,162.75,-0.00014237710602174047
323.89,0.008980101995621225,332.5000000000006,9799680,957,0.05179663240578475,1.7508864402770997e-08,264,0.2845703125,4.8034794634688184e-05,25.0,15.968717777729035,1.7863334216177464,148.0,-0.00018758594214887125
329.03,0.0076822961893412865,325.0,9809920,958,0.0511598230387705,8.940696716308593e-09,264,0.3195068359375,5.266054943575682e-05,25.0,15.968717420101166,1.785790665447712,145.75,-0.0002739113289862871
329.47,0.00853407329032052,277.5000000000002,9820160,959,0.050200046329501966,1.080334186553955e-08,264,0.305322265625,4.6653015819941855e-05,25.0,15.968717259168624,1.7852391958236695,143.0,-0.00022811960807302966
332.29,0.008393318840990104,325.0,9830400,960,0.05354069519571173,2.2351741790771484e-09,264,0.3175537109375,5.090425830491796e-05,22.500000000000007,15.968717539310456,1.7857796251773834,152.0,-0.00021677121694665402
329.35,0.00823078076919046,335.00000000000085,9840640,961,0.05146039341277825,-1.0058283805847169e-08,264,0.25556640625,3.741072551726177e-05,25.0,15.968717634677887,1.7860387779772282,159.5,-0.0001594707471667789
334.09,0.010262941797736857,450.0,9850880,962,0.05442017039211803,1.4901161193847656e-08,264,0.256396484375,3.7046390242601035e-05,25.0,15.96871782541275,1.7853204481303693,171.75,-0.00016421945310867158
333.29,0.008437537154168239,405.00000000000045,9861120,963,0.05565245827205549,-1.564621925354004e-08,264,0.27060546875,4.229455625903711e-05,50.0,15.968717682361603,1.784393735229969,175.5,-0.00017492042061348912
332.75,0.00844214922235551,400.0,9871360,964,0.05526707479610686,2.9802322387695314e-09,264,0.241552734375,3.7341293435311226e-05,47.50000000000001,15.968717783689499,1.7830349117517472,167.5,-0.00016120971558848397
328.75,0.008760364386398578,325.0,9881600,965,0.05301231281879051,-3.725290298461914e-09,264,0.260107421875,3.605148167116212e-05,25.0,15.968717646598815,1.780895361304283,159.0,-0.00016147868318512338
326.98,0.009530115499364911,277.5000000000002,9891840,966,0.05415490044317707,-9.685754776000977e-09,264,0.284521484375,4.304663778462725e-05,25.0,15.968717604875565,1.7815762050449848,151.5,-0.00014505244253086856
327.63,0.008518550557892014,302.5000000000002,9902080,967,0.05299614705849602,4.470348358154297e-09,264,0.274365234375,3.7807540869572165e-05,25.0,15.968717688322068,1.783826008439064,154.25,-0.00015165253607847263
332.89,0.010168494971367181,502.5000000000002,9912320,968,0.05306615775972443,-7.82310962677002e-09,264,0.2414306640625,3.444347985819274e-05,25.0,15.96871737241745,1.7836267463862896,183.0,-0.00010097968406626023
331.75,0.008914257013384486,477.5000000000002,9922560,969,0.05432125443565648,7.450580596923829e-10,264,0.278662109375,3.509039399558489e-05,25.0,15.968717652559281,1.781553178280592,173.75,-0.00016912188402784523
333.22,0.010211466229520738,385.00000000000085,9932800,970,0.054349355537731535,-1.080334186553955e-08,264,0.219384765625,2.6979863361642487e-05,25.0,15.96871758699417,1.7819360949099063,176.0,-0.0001288215018576011
332.04,0.009346003735845442,302.5000000000002,9943040,971,0.054228732546292645,-2.458691596984863e-08,264,0.282275390625,3.838267524702843e-05,25.0,15.968717765808105,1.781306616216898,159.0,-0.00020244978186383377
334.99,0.00913355634038453,327.5000000000002,9953280,972,0.0525615633824731,-3.241002559661865e-08,264,0.2455322265625,2.994697289473436e-05,25.0,15.968717688322068,1.7805257111787796,169.75,-0.00012890270463685737
