P01:episode_rewards,explained_variance,episode_length,approx_kl_divergence,advantage_norm,value_loss,epoch_idx,frames,PMM:episode_rewards,policy_entropy,P09:episode_rewards,fps,grad_norm,policy_loss,clip_fraction
25.0,7.078051567077636e-09,336.27,0.0010600081565243613,15.968717461824417,0.008344685411702812,538,5509120,180.5,1.7124937079846858,430.0000000000004,268,0.050613079483587085,-0.0009046893395861843,0.2864501953125
25.0,-1.0058283805847169e-08,328.11,0.0008654851653119522,15.968717736005782,0.008753156332477374,539,5519360,159.25,1.69046366289258,310.00000000000085,268,0.056128864784146984,-0.0006912961878697387,0.265087890625
25.0,-4.470348358154297e-09,337.11,0.0007531343416644631,15.968717575073242,0.011171114013995976,540,5529600,177.5,1.7196892075240613,425.0,268,0.055753724282411835,-0.0006962339506571879,0.217431640625
50.0,-1.4901161193847657e-09,334.36,0.0008193375752910015,15.968717861175538,0.010612661537015811,541,5539840,187.75,1.717050987482071,425.0,268,0.05595032894660236,-0.000641478190664202,0.2413330078125
50.0,1.4901161193847656e-08,341.47,0.0007436911489463683,15.968717896938324,0.011981224520786782,542,5550080,204.0,1.695378453284502,455.0000000000004,268,0.053772236391278413,-0.0006231343446415849,0.2099609375
75.0,-2.6077032089233397e-09,348.86,0.0008188624734316363,15.968717950582505,0.01126464973203838,543,5560320,232.5,1.6992512315511703,527.5000000000002,268,0.05439544803197355,-0.0007111890277883504,0.2247802734375
50.0,-4.470348358154297e-09,345.55,0.0008420941445706376,15.968717801570893,0.008862514959582768,544,5570560,203.5,1.750359969586134,480.00000000000045,268,0.052978480507059514,-0.0005765538255218417,0.2511474609375
50.0,-1.601874828338623e-08,343.94,0.0008554955494503247,15.968717789649963,0.010107448220151128,545,5580800,204.5,1.782508061826229,480.00000000000045,268,0.056095245675063674,-0.0007888091677159537,0.2489501953125
50.0,1.4901161193847657e-09,335.99,0.0008004777835822097,15.96871771812439,0.008966084807343577,546,5591040,181.0,1.7742441415786743,377.5000000000002,268,0.05604418918516666,-0.0007032035777228884,0.230126953125
50.0,4.470348358154297e-09,334.55,0.0008717718245691231,15.968717795610427,0.010969072897569276,547,5601280,192.0,1.7538564682006836,405.00000000000045,268,0.05418918277966611,-0.0008964602056948934,0.2422119140625
75.0,-1.899898052215576e-08,341.34,0.0007920269359999565,15.968717908859253,0.011057030462325201,548,5611520,207.5,1.7382093526422977,452.50000000000017,268,0.05554809635695764,-0.0008623674471891718,0.255859375
75.0,1.1548399925231934e-08,349.31,0.0009176564365247942,15.968717861175538,0.01133374398414162,549,5621760,223.5,1.7130550645291804,477.5000000000002,268,0.055782191633421185,-0.0010017322241765215,0.27080078125
97.5,1.1175870895385742e-08,362.22,0.000979022958870246,15.968717831373215,0.01124784117564559,550,5632000,250.0,1.7296961061656475,525.0,268,0.05761220974084273,-0.0009281151124014286,0.2797119140625
50.0,2.2351741790771484e-09,356.62,0.0009238376426424111,15.968717604875565,0.009336845269353944,551,5642240,223.25,1.7375017553567886,500.0,268,0.05302422520292802,-0.0008563536459405441,0.2809326171875
50.0,-5.960464477539063e-09,357.38,0.0008026091354679466,15.968717634677887,0.011045182203451987,552,5652480,217.0,1.750510150194168,500.0,268,0.05579575328577583,-0.0009720427569845924,0.2502197265625
50.0,-3.7252902984619143e-10,350.55,0.0005884714805830527,15.96871783733368,0.011603342735907064,553,5662720,202.25,1.7606025278568267,450.0,268,0.055005016788166695,-0.0004005724371381802,0.1943603515625
50.0,2.2351741790771484e-09,346.67,0.0010530234751996658,15.968717801570893,0.009707795422582422,554,5672960,195.75,1.7733403407037258,400.0,268,0.05273758565513727,-0.0008734332179301419,0.314013671875
50.0,-2.9802322387695314e-09,348.42,0.0007051048237826762,15.968717557191848,0.00968074674528907,555,5683200,202.5,1.773751226067543,405.00000000000045,268,0.053572040192477334,-0.0006446618695918005,0.2220947265625
50.0,2.2351741790771484e-09,346.78,0.0006723909828991737,15.968717902898788,0.012642167722515297,556,5693440,204.75,1.7652501851320266,400.0,268,0.05565881828310546,-0.0006391476810676977,0.2107666015625
50.0,-2.4959444999694825e-08,341.42,0.0006140822233760446,15.968717920780183,0.012856162164462148,557,5703680,203.0,1.7622970812022687,400.0,268,0.05600959831584734,-0.0006540492231579265,0.1979736328125
50.0,-7.450580596923829e-10,351.5,0.0009165070011647458,15.96871770620346,0.01109326179503114,558,5713920,221.0,1.7613191463053226,402.5000000000002,268,0.056810403973020195,-0.0009376661746500758,0.253759765625
72.50000000000001,-1.1175870895385742e-08,356.18,0.0006955120800739678,15.968717926740647,0.012298598658526316,559,5724160,244.5,1.7603770695626735,525.0,268,0.05703871255671052,-0.0004980492412869353,0.23125
50.0,-1.4901161193847657e-09,358.72,0.0009162607926100463,15.968717813491821,0.011574565731189068,560,5734400,233.0,1.7461245708167552,502.5000000000002,268,0.054935332217759134,-0.0008662777763674967,0.2365234375
100.0,-1.7136335372924803e-08,360.81,0.0006713334479485411,15.968717992305756,0.012614041454071412,561,5744640,230.0,1.7236989617347718,425.0,268,0.05354156807555749,-0.000932723854566575,0.2181884765625
100.0,-2.9802322387695314e-09,362.46,0.0006456746456713347,15.968717777729035,0.011740978418674785,562,5754880,227.75,1.7312418468296529,425.0,268,0.052818237764735675,-0.0008039937620196724,0.19140625
75.0,4.8428773880004884e-09,354.45,0.0007426563075171088,15.968717753887177,0.011808701885456685,563,5765120,215.25,1.7456279940903188,327.5000000000002,268,0.053673580769268606,-0.0007255663629621267,0.20615234375
50.0,1.564621925354004e-08,350.68,0.0006115031925475023,15.968717819452285,0.0117066078906646,564,5775360,220.0,1.7142740108072758,400.0,267,0.055556800539712625,-0.0008876401509041898,0.2089599609375
50.0,1.4901161193847657e-09,345.03,0.0008363417153532283,15.968717634677887,0.01120837944217783,565,5785600,225.0,1.7045954547822475,452.50000000000017,267,0.05641528700173885,-0.0009840869446634316,0.2636474609375
50.0,-1.2293457984924316e-08,346.23,0.0007517086091013425,15.968717908859253,0.012857273923873435,566,5795840,233.25,1.709378156810999,525.0,267,0.05644395766875523,-0.0007673704691114836,0.2218994140625
50.0,-3.3527612686157227e-09,341.67,0.0008504871653968848,15.968717831373215,0.010602263949840563,567,5806080,224.5,1.717287340760231,475.0,267,0.055117597898105754,-0.0006478785773651908,0.2439697265625
50.0,-4.097819328308106e-09,341.91,0.0008346040667106536,15.968717855215072,0.009182317404338391,568,5816320,209.25,1.7012092791497708,425.0,267,0.050463602595357336,-0.0005854124774486991,0.23232421875
50.0,1.4901161193847657e-09,344.73,0.0007120868956263848,15.96871789097786,0.012544620547851082,569,5826560,218.5,1.6989152647554875,477.5000000000002,267,0.05507116916892189,-0.0006748802868969505,0.204833984375
50.0,1.2665987014770507e-08,350.24,0.0006674965551098921,15.968717795610427,0.013337212339683902,570,5836800,230.75,1.691266880184412,500.0,267,0.054844336398891816,-0.0006374943706759951,0.2130615234375
50.0,-3.3527612686157227e-09,355.61,0.0008299115163680426,15.968717813491821,0.01299150513659697,571,5847040,255.75,1.69251654073596,550.0,267,0.05668620099524109,-0.0009897824784275144,0.2479736328125
75.0,-1.0058283805847169e-08,361.51,0.0005102882303333444,15.968717843294144,0.01372938080894528,572,5857280,272.75,1.6888702549040318,550.0,267,0.05306493551018034,-0.0004999288681574399,0.1738037109375
97.5,1.2665987014770507e-08,352.56,0.000808080831708935,15.96871787905693,0.01244318486424163,573,5867520,243.25,1.705191157758236,410.00000000000085,267,0.06063066994149976,-0.0009529461603960954,0.2715087890625
100.0,-1.2293457984924316e-08,355.14,0.0006451071656726981,15.968717551231384,0.012361041682561335,574,5877760,235.25,1.7245927557349205,355.00000000000045,267,0.05656368247427481,-0.0009419495607289718,0.221044921875
97.5,-8.568167686462402e-09,360.19,0.0006771245012970439,15.96871746778488,0.012993109422677663,575,5888000,252.0,1.735790802538395,575.0,267,0.0561168433842744,-0.0008529087230272125,0.2373046875
75.0,3.7252902984619143e-10,357.09,0.0006756329397575201,15.968717843294144,0.010902653330413159,576,5898240,243.25,1.7589957885444165,575.0,267,0.05516452103854581,-0.0006623365105042466,0.2140625
75.0,1.30385160446167e-08,358.97,0.0009110375327622932,15.968717801570893,0.011492404056116356,577,5908480,245.0,1.7617306351661681,505.00000000000045,267,0.05366052930575647,-0.0010155030497116968,0.2697021484375
75.0,-6.332993507385254e-09,351.84,0.0006008815587307481,15.96871771812439,0.011004974793831935,578,5918720,220.25,1.755842674523592,427.5000000000002,267,0.05357161943729276,-0.00072760330804158,0.2061767578125
50.0,3.7252902984619143e-10,345.95,0.0007435835242574739,15.968717843294144,0.013175726910412777,579,5928960,220.75,1.7407023787498475,452.50000000000017,267,0.0581628710319983,-0.0007589272881887155,0.2350341796875
75.0,1.080334186553955e-08,352.02,0.0007008007922195247,15.968717944622039,0.013535670947749167,580,5939200,233.0,1.724178147315979,460.0000000000008,267,0.057507682297056426,-0.0006173184927320107,0.229833984375
100.0,-1.30385160446167e-08,352.16,0.0006228734504418298,15.968717950582505,0.013542110138223507,581,5949440,245.5,1.7191441357135773,460.0000000000008,267,0.05536994486388595,-0.0007454536367731635,0.215771484375
125.0,4.8428773880004884e-09,360.8,0.0006500664289710301,15.968717783689499,0.01220799741713563,582,5959680,258.0,1.7336262457072735,455.0000000000004,267,0.053912751728111205,-0.0005376488548790803,0.216357421875
125.0,-1.2293457984924316e-08,354.66,0.0006828398054423701,15.968717670440673,0.012230688591080252,583,5969920,238.75,1.7470253497362136,375.0,267,0.05494525294269596,-0.0008783161072642542,0.235888671875
100.0,-1.0881572961807252e-06,356.59,0.000697703469887756,15.968717789649963,0.01268001475109486,584,5980160,240.0,1.7436070278286935,500.0,267,0.057061416955595565,-0.0006613464585825568,0.2205322265625
100.0,1.2293457984924316e-08,353.45,0.0006335751763913322,15.968717783689499,0.012935912174725672,585,5990400,232.75,1.7134139269590378,477.5000000000002,267,0.05387505722083439,-0.0006714938390359748,0.2072509765625
125.0,-7.82310962677002e-09,358.51,0.0006154679926652307,15.968717843294144,0.014218220600741915,586,6000640,251.5,1.6715377196669579,500.0,267,0.05558405947342363,-0.0006316774772130885,0.194677734375
125.0,5.215406417846679e-09,350.64,0.0005659404927726541,15.968717640638351,0.014322818980144803,587,6010880,251.25,1.676279016584158,352.5000000000002,267,0.05690090011561603,-0.0008233861251937924,0.2027587890625
125.0,-1.2293457984924316e-08,349.71,0.0005611039212602975,15.968717926740647,0.013961599447065964,588,6021120,260.75,1.705193217098713,427.5000000000002,267,0.056435775904184346,-0.000513806170783937,0.1963623046875
125.0,-5.960464477539063e-09,344.14,0.0005901851013959458,15.968717920780183,0.01262183195212856,589,6031360,251.0,1.7238411843776702,427.5000000000002,267,0.057641429147953706,-0.0006917065606103278,0.21875
100.0,-1.9744038581848144e-08,344.27,0.0006711263894494835,15.968717789649963,0.01360628154652659,590,6041600,243.5,1.7194534577429295,452.50000000000017,267,0.056795443156266966,-0.0009419049089046894,0.2474609375
100.0,3.3527612686157227e-09,348.87,0.0006695754769900474,15.968717688322068,0.011866650913725607,591,6051840,239.5,1.7209751918911933,452.50000000000017,267,0.05542841964912926,-0.0010623590354953195,0.225732421875
100.0,-2.6077032089233397e-09,347.68,0.0006638581879172989,15.968717885017394,0.012781788099164259,592,6062080,236.0,1.72126235216856,452.50000000000017,267,0.05433084422783646,-0.0007627507246070308,0.2296630859375
75.0,1.7508864402770997e-08,354.15,0.0007428068774942176,15.968717753887177,0.011287811020156368,593,6072320,241.5,1.7274447239935398,502.5000000000002,267,0.056517227830069225,-0.0009366081478219713,0.2770751953125
75.0,-1.1175870895385742e-08,355.62,0.0006314469505696252,15.96871793270111,0.011710513370053377,594,6082560,227.75,1.727927240729332,402.5000000000002,267,0.053755175775699715,-0.0008959943923400715,0.2423095703125
75.0,3.3527612686157227e-09,359.97,0.0006529761043623239,15.968717724084854,0.011335299451093305,595,6092800,229.5,1.7321436800062657,455.0000000000004,267,0.05462114751792506,-0.0005490221421496245,0.220068359375
50.0,-1.2293457984924316e-08,351.41,0.0006715052822798384,15.968717914819717,0.011013181130692828,596,6103040,206.5,1.7200522489845753,352.5000000000002,267,0.05605224746437287,-0.0008656679583509685,0.22744140625
50.0,-1.3783574104309083e-08,343.21,0.0006783410108482712,15.968717992305756,0.011513658714829945,597,6113280,195.75,1.7347756296396255,325.0,267,0.05610759376995712,-0.0008518288726918399,0.2540771484375
50.0,-4.470348358154297e-09,337.87,0.000718421975017236,15.96871771812439,0.009645348461344839,598,6123520,190.75,1.7326045520603657,302.5000000000002,267,0.05296390603255925,-0.0008746243587665958,0.2592041015625
50.0,-1.825392246246338e-08,336.57,0.0005878826965528105,15.968717920780183,0.013197626147302799,599,6133760,190.5,1.7295766644179822,300.0,267,0.05810031103956641,-0.0006115509142546216,0.2148681640625
50.0,-5.587935447692871e-09,341.2,0.0006678624010788781,15.968717670440673,0.01126798454515665,600,6144000,203.5,1.734519599378109,350.0,267,0.0566178941935251,-0.0008435429608653067,0.2604248046875
75.0,-2.9802322387695314e-09,346.44,0.0006041871823356359,15.968717700242996,0.012418069213526905,601,6154240,230.5,1.7180416107177734,575.0,267,0.05361360239758832,-0.0005222533935011597,0.1954345703125
50.0,-9.313225746154785e-09,345.53,0.0006470710851061767,15.968717700242996,0.010985798723413608,602,6164480,235.0,1.7081689596176148,575.0,267,0.051780670097927216,-0.0005624653636914445,0.222802734375
50.0,2.0116567611694337e-08,345.69,0.0005536916768164701,15.968717908859253,0.012358046775625553,603,6174720,228.5,1.7045530289411546,527.5000000000002,267,0.05664731457920881,-0.0005773514792963396,0.189111328125
72.50000000000001,-1.30385160446167e-08,347.69,0.0006333570454160053,15.968717819452285,0.011986741104919929,604,6184960,237.25,1.7096130453050136,550.0,267,0.05567787422373991,-0.0010172737653192598,0.2547119140625
75.0,-5.960464477539063e-09,345.48,0.0005775568113620011,15.968717646598815,0.010438112414885837,605,6195200,220.25,1.7153837755322456,425.0,267,0.05261846289824825,-0.0008605512226495194,0.236083984375
72.50000000000001,-7.82310962677002e-09,342.84,0.0006365341250926804,15.968717765808105,0.01170681707658332,606,6205440,223.0,1.721061933040619,460.0000000000008,266,0.0551134338540558,-0.0006321336608380079,0.2216064453125
50.0,8.195638656616212e-09,349.23,0.0006611598344676394,15.96871789097786,0.011228516887422301,607,6215680,220.25,1.6955132007598877,427.5000000000002,267,0.057369936144274755,-0.000715128439333057,0.2514404296875
75.0,7.82310962677002e-09,351.13,0.0004896473444020444,15.968717616796493,0.013408465941665781,608,6225920,234.0,1.6881636269390583,525.0,266,0.05310910089328993,-0.0005394119754782878,0.1777099609375
50.0,-1.7881393432617187e-08,351.66,0.0004808251198198832,15.968717795610427,0.011222786089638248,609,6236160,230.75,1.7097046084702014,525.0,266,0.0528618984407618,-0.0004509492246143054,0.1744384765625
72.50000000000001,1.2293457984924316e-08,355.19,0.0007332070335792195,15.968717539310456,0.010520260685825632,610,6246400,234.0,1.6974438406527042,525.0,266,0.051253575385032724,-0.0006068329363188241,0.2307373046875
50.0,4.097819328308106e-09,349.08,0.0005705019481155205,15.968717873096466,0.011234689236152917,611,6256640,225.75,1.7208264395594597,527.5000000000002,266,0.05408903319621981,-0.0006267034015763784,0.22001953125
50.0,1.4901161193847656e-08,346.92,0.000456079086831096,15.96871783733368,0.011230445748515195,612,6266880,218.0,1.7289668656885624,525.0,266,0.05244443285975113,-0.00041595912298362234,0.181005859375
72.50000000000001,-8.940696716308593e-09,346.5,0.0007219750776556566,15.968717616796493,0.013003496177407214,613,6277120,229.0,1.720974149554968,525.0,266,0.05887616573009165,-0.0007193508805357851,0.259716796875
75.0,-4.097819328308106e-09,345.37,0.0007368469487346374,15.968717753887177,0.01237856958177872,614,6287360,226.0,1.710686807334423,390.0000000000013,266,0.05795703880249714,-0.0006799762948503485,0.257861328125
75.0,-1.7881393432617187e-08,348.43,0.0005795054497014007,15.968717652559281,0.01321507799657411,615,6297600,235.5,1.7263045109808446,407.5000000000006,266,0.05673410072864373,-0.0006609775722608901,0.224365234375
97.5,-8.940696716308593e-09,356.72,0.0005790702915447809,15.968717533349992,0.011035117673191052,616,6307840,253.5,1.7252673573791981,480.00000000000045,266,0.05630359183817896,-0.0007287672109669074,0.238623046875
50.0,1.080334186553955e-08,351.47,0.0007206792688435826,15.968717646598815,0.009738862147787585,617,6318080,225.25,1.7184871114790439,430.0000000000004,266,0.054575981585951484,-0.0006603456422453746,0.2801025390625
47.50000000000001,-1.1175870895385742e-08,352.81,0.0006644837069131881,15.968717628717423,0.011002292269404279,618,6328320,213.0,1.7220402039587497,430.0000000000004,266,0.05626114935748511,-0.000814301919308491,0.25712890625
25.0,2.9802322387695314e-09,339.95,0.0006040744887116034,15.968717616796493,0.011188172516085615,619,6338560,181.5,1.7322182156145574,352.5000000000002,266,0.05356787614602397,-0.0006631275706240558,0.2451171875
47.50000000000001,4.470348358154297e-09,342.36,0.0006294954539214359,15.968717688322068,0.01038889605370059,620,6348800,190.75,1.762963380664587,377.5000000000002,266,0.05563905668190633,-0.0005849416767887306,0.2317626953125
25.0,8.940696716308593e-09,342.64,0.000537472161192909,15.968717831373215,0.009502482539392076,621,6359040,191.0,1.7678897567093372,380.00000000000045,266,0.05194625745567342,-0.000523547133343527,0.217919921875
50.0,6.7055225372314455e-09,342.89,0.0005915516513709917,15.968717670440673,0.01042822110630368,622,6369280,191.75,1.7702775351703166,380.00000000000045,266,0.05380025205141491,-0.000596138307810179,0.2365478515625
50.0,-1.4156103134155273e-08,346.45,0.0006729211585508211,15.968717980384827,0.010475342873542104,623,6379520,187.5,1.769959209114313,350.0,266,0.05652812639501555,-0.00043200383115618026,0.2546142578125
50.0,-1.4901161193847657e-09,341.15,0.000841562079472169,15.968717938661575,0.009893077296146658,624,6389760,190.25,1.7605126440525054,377.5000000000002,266,0.05526750603654892,-0.0008700867347215535,0.3084716796875
50.0,-3.725290298461914e-09,336.36,0.0006339189599621875,15.968717676401138,0.00918440169743917,625,6400000,186.0,1.7606128625571729,405.00000000000045,266,0.053957333120489046,-0.0006070442621421534,0.2563232421875
25.0,-2.2351741790771484e-09,328.34,0.0006418230712569084,15.968717539310456,0.009105402677869278,626,6410240,175.0,1.7707183942198754,450.0,266,0.05183989123365237,-0.0006294365297435433,0.2623291015625
47.50000000000001,6.332993507385254e-09,328.95,0.00045795115066766813,15.968717867136002,0.011081225822636043,627,6420480,185.25,1.7746466927230358,450.0,266,0.05571126242391663,-0.00046247662940004377,0.1890380859375
25.0,-1.0430812835693359e-08,333.54,0.0006535229560711286,15.96871771812439,0.00987922234016878,628,6430720,182.25,1.7744790755212307,405.00000000000045,266,0.05243416869416195,-0.000946866552112624,0.269140625
25.0,1.30385160446167e-08,341.89,0.0006303178763772621,15.968717557191848,0.010820602435342153,629,6440960,214.0,1.77643081843853,502.5000000000002,266,0.05820461867849901,-0.0006186342823639279,0.27275390625
25.0,1.1175870895385742e-08,341.85,0.0005195053650538739,15.968717950582505,0.010817397765640635,630,6451200,201.75,1.7717111207544805,402.5000000000002,266,0.055783076507174144,-0.0006023249388817931,0.2357177734375
47.50000000000001,-1.564621925354004e-08,346.67,0.0005975585259420768,15.968717849254608,0.01081269355781842,631,6461440,212.75,1.7666251517832279,460.0000000000008,266,0.055603248071392,-0.0007130180772946914,0.2436279296875
47.50000000000001,-1.2293457984924316e-08,343.02,0.00048299352473861744,15.968717622756959,0.008063069496529351,632,6471680,205.75,1.7595485374331474,455.0000000000004,266,0.049989417351758145,-0.00048639514498063365,0.2027099609375
25.0,-3.7252902984619143e-10,339.11,0.0007594802636305076,15.968717420101166,0.008996905140975286,633,6481920,189.5,1.7585908412933349,455.0000000000004,266,0.0540621208533254,-0.0007460833981895121,0.299267578125
25.0,-1.9744038581848144e-08,329.65,0.0006915127317512315,15.968716812133788,0.007807572223964598,634,6492160,156.0,1.7494124159216882,377.5000000000002,266,0.0535694689590953,-0.0007332387514907169,0.2930908203125
25.0,5.215406417846679e-09,324.54,0.000707355072415794,15.968716096878051,0.007673894948843696,635,6502400,138.0,1.7313540436327457,302.5000000000002,266,0.0515313235243951,-0.0005893731417017989,0.2914306640625
25.0,0.0,316.66,0.0006189185378914885,15.96871758699417,0.00847303192340405,636,6512640,129.75,1.6913245402276516,225.0,266,0.05122305328375951,-0.0009327829466201365,0.268408203125
25.0,8.195638656616212e-09,314.63,0.0006767274961646308,15.968717139959335,0.005781895189375064,637,6522880,120.5,1.6984930247068406,200.0,266,0.05098828402510784,-0.0006936933321412652,0.28779296875
25.0,1.0430812835693359e-08,319.18,0.0006852989961032563,15.968717950582505,0.008713701118176686,638,6533120,123.75,1.7267610803246498,225.0,266,0.05415531679619606,-0.0010102824511704967,0.2978515625
25.0,9.313225746154785e-09,320.05,0.0005417409925172478,15.968717509508133,0.007507793037257215,639,6543360,118.0,1.7319051310420037,225.0,266,0.052616033076816913,-0.0004923639557091519,0.2474853515625
25.0,1.2665987014770507e-08,324.65,0.0007091248089722057,15.968717783689499,0.007821398505438993,640,6553600,137.0,1.7049492865800857,275.0,266,0.05420881049103882,-0.0007984472420503152,0.2692626953125
25.0,4.8428773880004884e-09,321.3,0.0005809551763746867,15.968717616796493,0.008014246568745876,641,6563840,130.5,1.6885260850191117,250.0,266,0.05218735146993281,-0.0006169105014123488,0.251123046875
25.0,4.097819328308106e-09,333.07,0.0006038850344054936,15.968717616796493,0.010232407700095791,642,6574080,166.75,1.6847750678658486,402.5000000000002,266,0.05406275121274536,-0.00044013928200001826,0.23544921875
25.0,-4.470348358154297e-09,336.41,0.0004561427316218669,15.968717658519745,0.009700723592141003,643,6584320,176.25,1.7139222033321857,402.5000000000002,266,0.053965996581889684,-0.000325079162576003,0.208203125
25.0,1.4901161193847657e-09,346.91,0.0006604351387522911,15.968717813491821,0.009620717268626322,644,6594560,198.0,1.7210525505244731,430.0000000000004,266,0.05390813045310089,-0.0008528734262654325,0.3005126953125
25.0,-5.960464477539063e-09,341.99,0.0006372260129296591,15.96871766448021,0.00830500584861511,645,6604800,189.25,1.7303949199616908,452.50000000000017,266,0.050787718028808236,-0.000741632783319801,0.2783447265625
25.0,1.825392246246338e-08,330.5,0.0004963623004314854,15.9687175989151,0.006662987267918652,646,6615040,152.25,1.744108472764492,375.0,266,0.05198111818036642,-0.000497972634548205,0.2352783203125
25.0,-3.3527612686157227e-09,322.37,0.0006042499045889827,15.968717473745347,0.006891093100421131,647,6625280,131.25,1.7519356295466424,275.0,266,0.05210660650292738,-0.0007106075308911386,0.2759521484375
0.0,-1.7136335372924803e-08,316.04,0.000545763049304071,15.968714648485184,0.006188717978982084,648,6635520,109.5,1.732347548753023,200.0,266,0.04919211701077268,-0.0007462216297426493,0.250634765625
0.0,1.1175870895385742e-09,320.54,0.0004899406803190231,15.96871396303177,0.008539971030492666,649,6645760,122.25,1.697974593192339,300.0,266,0.05120642903354777,-0.0006337401428027079,0.210302734375
0.0,1.1548399925231934e-08,318.75,0.0004975665748048641,15.968717420101166,0.00665641412988407,650,6656000,127.25,1.70016867518425,330.0000000000004,266,0.05061757338770856,-0.00032933398979366756,0.23740234375
25.0,-7.450580596923829e-10,320.02,0.0005971517247076008,15.96871746778488,0.006214410013762972,651,6666240,138.5,1.7140958614647388,377.5000000000002,266,0.04869643749448309,-0.0004627129907021299,0.2312255859375
0.0,-6.7055225372314455e-09,314.09,0.0007294455895191732,15.96871738433838,0.005840207189976354,652,6676480,124.0,1.7102586522698402,400.0,266,0.047907013334241876,-0.0008447536420135293,0.297998046875
25.0,5.587935447692871e-09,316.73,0.0006572908878908379,15.968715965747833,0.006444985983671358,653,6686720,111.75,1.7162943243980409,225.0,266,0.048411469293641596,-0.0006299652031884762,0.2623291015625
0.0,-1.4528632164001465e-08,319.78,0.0005089767862216377,15.968717622756959,0.007351859994741972,654,6696960,116.75,1.738097457587719,255.00000000000043,266,0.05326405418535751,-0.0004394849780510413,0.230908203125
0.0,4.470348358154297e-09,322.29,0.0005812633860855954,15.96871746778488,0.007226386235743121,655,6707200,120.75,1.727557710558176,250.0,266,0.049615570968296885,-0.0004719451977507561,0.2347412109375
0.0,-1.1920928955078126e-08,322.65,0.0005167377760926684,15.968717455863953,0.008888207748123022,656,6717440,129.75,1.6950594201683997,275.0,266,0.05160648280299518,-0.0004652298943256028,0.2170654296875
25.0,1.1548399925231934e-08,330.26,0.000574824341049407,15.968717342615127,0.007922536569640214,657,6727680,130.75,1.6751017063856124,250.0,265,0.0524597578235263,-0.0007407286588204442,0.286083984375
25.0,8.568167686462402e-09,339.8,0.0005168770712430159,15.968717730045318,0.008352350278255472,658,6737920,149.75,1.6611611105501651,275.0,265,0.04956062360944318,-0.0006544219017087016,0.226513671875
25.0,-1.862645149230957e-09,345.01,0.0004558601353878089,15.968717795610427,0.010636933230307477,659,6748160,165.0,1.6612859830260276,325.0,265,0.05249587067738143,-0.00046852035684423753,0.2232177734375
25.0,1.1175870895385742e-09,348.6,0.00046645682483585914,15.968717741966248,0.011497087595853373,660,6758400,188.5,1.660269670933485,425.0,265,0.05354112082021376,-0.0005407525910413824,0.2149658203125
50.0,-1.1175870895385742e-09,357.35,0.00037404882719442866,15.968717819452285,0.013196363209863194,661,6768640,213.0,1.6397014498710631,400.0,265,0.053262451453344815,-0.0005108773977553938,0.1676513671875
100.0,-5.215406417846679e-09,358.86,0.000555535198121504,15.968717646598815,0.01063496368660708,662,6778880,227.75,1.6294461764395236,427.5000000000002,265,0.050212335458889944,-0.0005471543987368932,0.23779296875
75.0,-3.7252902984619143e-10,361.86,0.0005135621873947116,15.96871775984764,0.011036631855313317,663,6789120,234.75,1.6538398690521716,452.50000000000017,265,0.05225085443947295,-0.0007132353162887739,0.238330078125
75.0,-1.6391277313232423e-08,357.06,0.000526008533668687,15.968717730045318,0.008497973114572233,664,6799360,212.25,1.6495411075651645,452.50000000000017,265,0.05059972994681742,-0.0005676820404914906,0.2537841796875
50.0,1.6391277313232423e-08,352.26,0.0005779494442876398,15.96871793270111,0.009904371921402344,665,6809600,211.5,1.651164101064205,550.0,265,0.053687385081317804,-0.0004021366399683757,0.2511962890625
50.0,2.7194619178771972e-08,344.1,0.0004583341483737513,15.968717753887177,0.009858156616974156,666,6819840,192.0,1.6691288113594056,425.0,265,0.05279791720303408,-0.0006705569545374601,0.2500732421875
50.0,1.1548399925231934e-08,340.45,0.0005919567160113104,15.968717676401138,0.009070047709610663,667,6830080,186.0,1.688130544871092,425.0,265,0.05144680104225234,-0.0005563567239732948,0.2578369140625
50.0,-1.899898052215576e-08,346.81,0.0004945549037856268,15.968717724084854,0.010553553246427327,668,6840320,187.0,1.704071305692196,402.5000000000002,265,0.05318578961364316,-0.0006581170924619073,0.2095703125
50.0,7.450580596923828e-09,341.74,0.0004792348069983632,15.968717646598815,0.010168404296200606,669,6850560,184.0,1.7149451695382596,400.0,265,0.0543593638930895,-0.0004668158286222024,0.220703125
50.0,1.0058283805847169e-08,345.13,0.00043314868453592226,15.968717867136002,0.010216348379617556,670,6860800,197.5,1.740433470159769,425.0,265,0.05505516199264752,-0.00041995698484242894,0.2184814453125
72.50000000000001,-7.450580596923828e-09,341.28,0.0004249001185172574,15.968717873096466,0.012222390900569735,671,6871040,208.5,1.7507422156631947,500.0,265,0.05590746162942314,-0.0007361325457168278,0.217236328125
75.0,1.30385160446167e-08,343.07,0.000577918457480564,15.968717819452285,0.01077878091018647,672,6881280,229.5,1.7317325077950954,502.5000000000002,265,0.056430215329715275,-0.0007167068601120263,0.291943359375
50.0,-1.0058283805847169e-08,338.64,0.000559839326990641,15.968717777729035,0.009445077919008327,673,6891520,221.75,1.7291377164423465,500.0,265,0.05278910214893815,-0.0003395436113351025,0.2374755859375
